0,WEAgent1,FEMALE_OLD_HIGH_INCOME,27,407.0,41,271.3333333333333
0,WEAgent2,MALE_OLD_LOW_INCOME,122,1795.0,122,1793.4493927125538
0,WEAgent0,MALE_YOUNG_HIGH_INCOME,35,517.0,15,0.0
0,WEAgent5,MALE_LOW_INCOME,247,3631.0,250,1528.8421052631604
0,WEAgent3,FEMALE_LOW_INCOME,298,4381.0,72,1056.7384615384626
0,WEAgent4,FEMALE_OLD_HIGH_INCOME,27,407.0,27,407.0
0,SIAgent3,YOUNG_HIGH_INCOME,52,773.0,51,758.1346153846163
0,SIAgent4,FEMALE_LOW_INCOME,298,4381.0,694,4373.723076923097
0,SIAgent1,YOUNG_HIGH_INCOME,52,773.0,59,772.1543956043965
0,SIAgent2,YOUNG_LOW_INCOME,260,3816.0,371,0.0
0,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,17,256.0,17,252.71153846153845
1,WEAgent1,FEMALE_YOUNG,152,2236.0,29,426.60526315789485
1,WEAgent2,FEMALE_OLD_HIGH_INCOME,27,407.0,38,0.0
1,WEAgent0,MALE_OLD_HIGH_INCOME,55,808.0,64,0.0
1,WEAgent5,MALE_OLD_LOW_INCOME,122,1795.0,104,1525.81818181818
1,WEAgent3,YOUNG_HIGH_INCOME,52,773.0,38,559.0000000000001
1,WEAgent4,MALE_YOUNG_LOW_INCOME,125,1836.0,367,0.0
1,SIAgent3,OLD_HIGH_INCOME,82,1215.0,82,1204.9743931461223
1,SIAgent4,OLD_LOW_INCOME,286,4196.0,270,3961.2587412587636
1,SIAgent1,OLD_LOW_INCOME,286,4196.0,281,4122.643356643381
1,SIAgent2,FEMALE_OLD,191,2808.0,191,2802.4000000000037
1,SIAgent0,MALE_OLD_HIGH_INCOME,55,808.0,54,793.3090909090919
2,WEAgent1,YOUNG_LOW_INCOME,260,3816.0,63,924.6461538461548
2,WEAgent2,FEMALE_OLD_HIGH_INCOME,27,407.0,27,407.0
2,WEAgent0,FEMALE_OLD_HIGH_INCOME,27,407.0,60,256.25925925925924
2,WEAgent5,MALE_LOW_INCOME,247,3631.0,35,513.6923076923075
2,WEAgent3,MALE_HIGH_INCOME,90,1325.0,98,0.0
2,WEAgent4,YOUNG_HIGH_INCOME,52,773.0,28,0.0
2,SIAgent3,FEMALE_YOUNG,152,2236.0,152,2231.5074315514985
2,SIAgent4,MALE_OLD,177,2603.0,260,2601.971659919025
2,SIAgent1,MALE_LOW_INCOME,247,3631.0,342,3625.2000000000126
2,SIAgent2,FEMALE_OLD_LOW_INCOME,163,2401.0,499,0.0
2,SIAgent0,YOUNG_LOW_INCOME,260,3816.0,242,0.0
3,WEAgent1,FEMALE_OLD_LOW_INCOME,163,2401.0,459,0.0
3,WEAgent2,MALE_YOUNG_HIGH_INCOME,35,517.0,89,0.0
3,WEAgent0,FEMALE_OLD_HIGH_INCOME,27,407.0,63,0.0
3,WEAgent5,FEMALE_LOW_INCOME,298,4381.0,298,4373.723076923097
3,WEAgent3,MALE_LOW_INCOME,247,3631.0,177,426.31174089068816
3,WEAgent4,FEMALE_HIGH_INCOME,45,663.0,55,0.0
3,SIAgent3,MALE_LOW_INCOME,247,3631.0,247,3625.8574898785455
3,SIAgent4,OLD_HIGH_INCOME,82,1215.0,82,1205.5269645608635
3,SIAgent1,MALE_OLD_HIGH_INCOME,55,808.0,104,0.0
3,SIAgent2,MALE_OLD,177,2603.0,177,2601.639308060358
3,SIAgent0,YOUNG_LOW_INCOME,260,3816.0,249,0.0
4,WEAgent1,FEMALE_OLD,191,2808.0,33,485.1518324607328
4,WEAgent2,FEMALE_YOUNG_LOW_INCOME,135,1980.0,125,1833.3333333333364
4,WEAgent0,FEMALE_OLD_LOW_INCOME,163,2401.0,163,2400.857546654671
4,WEAgent5,MALE_OLD_LOW_INCOME,122,1795.0,356,0.0
4,WEAgent3,FEMALE_OLD_LOW_INCOME,163,2401.0,163,2400.9999999999955
4,WEAgent4,FEMALE_YOUNG_LOW_INCOME,135,1980.0,107,1569.333333333335
4,SIAgent3,FEMALE_HIGH_INCOME,45,663.0,57,661.7587489666574
4,SIAgent4,MALE_HIGH_INCOME,90,1325.0,212,0.0
4,SIAgent1,OLD_HIGH_INCOME,82,1215.0,82,1207.399999999998
4,SIAgent2,FEMALE_YOUNG,152,2236.0,152,2229.3333333333358
4,SIAgent0,FEMALE_OLD,191,2808.0,150,0.0
5,WEAgent1,FEMALE_OLD_HIGH_INCOME,27,407.0,85,0.0
5,WEAgent2,MALE_OLD,177,2603.0,21,308.83050847457645
5,WEAgent0,YOUNG_LOW_INCOME,260,3816.0,97,0.0
5,WEAgent5,YOUNG_HIGH_INCOME,52,773.0,16,235.73333333333346
5,WEAgent3,FEMALE_HIGH_INCOME,45,663.0,17,250.4666666666668
5,WEAgent4,OLD_HIGH_INCOME,82,1215.0,28,411.7740112994353
5,SIAgent3,MALE_OLD,177,2603.0,346,294.1242937853109
5,SIAgent4,FEMALE_LOW_INCOME,298,4381.0,632,4373.723076923097
5,SIAgent1,MALE_HIGH_INCOME,90,1325.0,90,1323.5593220338985
5,SIAgent2,YOUNG_HIGH_INCOME,52,773.0,52,767.6190476190485
5,SIAgent0,MALE_YOUNG_HIGH_INCOME,35,517.0,66,309.16666666666674
6,WEAgent1,FEMALE_YOUNG,152,2236.0,51,0.0
6,WEAgent2,MALE_YOUNG_LOW_INCOME,125,1836.0,181,0.0
6,WEAgent0,YOUNG_LOW_INCOME,260,3816.0,131,1921.333333333337
6,WEAgent5,FEMALE_YOUNG_LOW_INCOME,135,1980.0,134,1965.3333333333371
6,WEAgent3,FEMALE_OLD,191,2808.0,77,352.8376963350784
6,WEAgent4,FEMALE_LOW_INCOME,298,4381.0,150,2200.0000000000027
6,SIAgent3,MALE_OLD_LOW_INCOME,122,1795.0,122,1793.4493927125538
6,SIAgent4,FEMALE_YOUNG_LOW_INCOME,135,1980.0,0,0.0
6,SIAgent1,MALE_LOW_INCOME,247,3631.0,247,3627.052419580441
6,SIAgent2,FEMALE_OLD,191,2808.0,191,2802.2237762237833
6,SIAgent0,OLD_LOW_INCOME,286,4196.0,456,0.0
7,WEAgent1,FEMALE_HIGH_INCOME,45,663.0,24,352.51199999999983
7,WEAgent2,FEMALE_YOUNG,152,2236.0,11,161.56799999999998
7,WEAgent0,OLD_LOW_INCOME,286,4196.0,137,2009.972027972025
7,WEAgent5,MALE_OLD_HIGH_INCOME,55,808.0,185,0.0
7,WEAgent3,MALE_OLD_LOW_INCOME,122,1795.0,118,1731.2167832167809
7,WEAgent4,MALE_YOUNG_LOW_INCOME,125,1836.0,208,0.0
7,SIAgent3,MALE_YOUNG,160,2353.0,169,2350.0800000000086
7,SIAgent4,FEMALE_OLD,191,2808.0,223,2807.956375838928
7,SIAgent1,MALE_OLD_LOW_INCOME,122,1795.0,122,1789.9020979020954
7,SIAgent2,FEMALE_LOW_INCOME,298,4381.0,661,0.0
7,SIAgent0,YOUNG_HIGH_INCOME,52,773.0,52,764.5059999999993
8,WEAgent1,YOUNG_LOW_INCOME,260,3816.0,131,0.0
8,WEAgent2,MALE_OLD_LOW_INCOME,122,1795.0,122,1793.4493927125538
8,WEAgent0,FEMALE_OLD_HIGH_INCOME,27,407.0,53,0.0
8,WEAgent5,YOUNG_HIGH_INCOME,52,773.0,18,263.99999999999994
8,WEAgent3,FEMALE_YOUNG,152,2236.0,24,352.00000000000006
8,WEAgent4,FEMALE_YOUNG_HIGH_INCOME,17,256.0,12,176.0
8,SIAgent3,MALE_LOW_INCOME,247,3631.0,363,3622.6666666666547
8,SIAgent4,FEMALE_YOUNG_LOW_INCOME,135,1980.0,357,0.0
8,SIAgent1,MALE_OLD_HIGH_INCOME,55,808.0,111,734.5454545454553
8,SIAgent2,FEMALE_OLD_HIGH_INCOME,27,407.0,27,407.0
8,SIAgent0,MALE_OLD_HIGH_INCOME,55,808.0,54,793.3090909090919
9,WEAgent1,FEMALE_LOW_INCOME,298,4381.0,197,2896.1644295302026
9,WEAgent2,FEMALE_YOUNG,152,2236.0,44,0.0
9,WEAgent0,FEMALE_OLD,191,2808.0,45,0.0
9,WEAgent5,MALE_OLD_LOW_INCOME,122,1795.0,0,0.0
9,WEAgent3,FEMALE_LOW_INCOME,298,4381.0,198,2910.8657718120817
9,WEAgent4,MALE_YOUNG,160,2353.0,103,0.0
9,SIAgent3,MALE_OLD_LOW_INCOME,122,1795.0,122,1794.158192090398
9,SIAgent4,MALE_LOW_INCOME,247,3631.0,398,689.5524475524475
9,SIAgent1,MALE_OLD,177,2603.0,318,2601.971659919025
9,SIAgent2,FEMALE_OLD_HIGH_INCOME,27,407.0,27,396.9424083769633
9,SIAgent0,OLD_LOW_INCOME,286,4196.0,520,0.0
10,WEAgent1,MALE_OLD_HIGH_INCOME,55,808.0,155,0.0
10,WEAgent2,MALE_LOW_INCOME,247,3631.0,175,2567.4825174825214
10,WEAgent0,OLD_LOW_INCOME,286,4196.0,173,2538.1398601398637
10,WEAgent5,MALE_YOUNG_LOW_INCOME,125,1836.0,125,1834.6153846153818
10,WEAgent3,FEMALE_LOW_INCOME,298,4381.0,58,850.6666666666661
10,WEAgent4,YOUNG_HIGH_INCOME,52,773.0,63,0.0
10,SIAgent3,YOUNG_LOW_INCOME,260,3816.0,259,3801.3230769230913
10,SIAgent4,FEMALE_YOUNG_LOW_INCOME,135,1980.0,0,0.0
10,SIAgent1,FEMALE_OLD_HIGH_INCOME,27,407.0,56,346.7037037037037
10,SIAgent2,YOUNG_LOW_INCOME,260,3816.0,261,3815.8974358974474
10,SIAgent0,FEMALE_OLD_HIGH_INCOME,27,407.0,27,407.0
11,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,17,256.0,58,0.0
11,WEAgent2,FEMALE_OLD_HIGH_INCOME,27,407.0,13,191.18079096045204
11,WEAgent0,MALE_OLD,177,2603.0,91,14.706214689265536
11,WEAgent5,OLD_HIGH_INCOME,82,1215.0,27,397.06779661016975
11,WEAgent3,FEMALE_OLD_LOW_INCOME,163,2401.0,441,0.0
11,WEAgent4,FEMALE_YOUNG_LOW_INCOME,135,1980.0,169,0.0
11,SIAgent3,OLD_HIGH_INCOME,82,1215.0,82,1205.9096045197737
11,SIAgent4,YOUNG_LOW_INCOME,260,3816.0,260,3813.3333333333194
11,SIAgent1,FEMALE_OLD_HIGH_INCOME,27,407.0,27,400.06097560975604
11,SIAgent2,MALE_OLD,177,2603.0,177,2601.989089411923
11,SIAgent0,MALE_LOW_INCOME,247,3631.0,559,3111.5076923076995
12,WEAgent1,FEMALE_OLD_HIGH_INCOME,27,407.0,27,396.910931174089
12,WEAgent2,FEMALE_YOUNG_LOW_INCOME,135,1980.0,113,1657.3333333333355
12,WEAgent0,FEMALE_YOUNG_LOW_INCOME,135,1980.0,128,1877.3333333333367
12,WEAgent5,MALE_LOW_INCOME,247,3631.0,122,0.0
12,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,17,256.0,32,0.0
12,WEAgent4,OLD_HIGH_INCOME,82,1215.0,64,396.910931174089
12,SIAgent3,FEMALE_YOUNG_LOW_INCOME,135,1980.0,0,0.0
12,SIAgent4,MALE_OLD,177,2603.0,177,2602.9999999999977
12,SIAgent1,FEMALE_YOUNG_HIGH_INCOME,17,256.0,17,250.07894736842113
12,SIAgent2,MALE_OLD,177,2603.0,180,2602.907042704542
12,SIAgent0,FEMALE_YOUNG,152,2236.0,152,2229.3333333333358
13,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,17,256.0,48,0.0
13,WEAgent2,OLD_LOW_INCOME,286,4196.0,121,0.0
13,WEAgent0,FEMALE_LOW_INCOME,298,4381.0,124,1819.9384615384588
13,WEAgent5,MALE_OLD,177,2603.0,11,161.38461538461536
13,WEAgent3,MALE_OLD,177,2603.0,11,161.38461538461536
13,WEAgent4,YOUNG_LOW_INCOME,260,3816.0,121,1775.9076923076898
13,SIAgent3,OLD_HIGH_INCOME,82,1215.0,82,1206.664630599184
13,SIAgent4,FEMALE_YOUNG,152,2236.0,152,2230.8923076923056
13,SIAgent1,MALE_HIGH_INCOME,90,1325.0,191,1320.419580419579
13,SIAgent2,MALE_LOW_INCOME,247,3631.0,485,3623.8181818181997
13,SIAgent0,FEMALE_OLD,191,2808.0,534,0.0
14,WEAgent1,MALE_HIGH_INCOME,90,1325.0,41,602.2079999999996
14,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,17,256.0,17,256.0
14,WEAgent0,OLD_LOW_INCOME,286,4196.0,350,0.0
14,WEAgent5,FEMALE_YOUNG_LOW_INCOME,135,1980.0,373,0.0
14,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,17,256.0,17,256.0
14,WEAgent4,MALE_HIGH_INCOME,90,1325.0,22,323.13599999999985
14,SIAgent3,FEMALE_YOUNG_HIGH_INCOME,17,256.0,16,210.82352941176472
14,SIAgent4,FEMALE_OLD,191,2808.0,492,0.0
14,SIAgent1,OLD_HIGH_INCOME,82,1215.0,255,1205.528795811518
14,SIAgent2,MALE_YOUNG,160,2353.0,160,2350.0800000000086
14,SIAgent0,MALE_YOUNG_LOW_INCOME,125,1836.0,254,0.0
15,WEAgent1,FEMALE_OLD_HIGH_INCOME,27,407.0,27,396.1258741258743
15,WEAgent2,YOUNG_LOW_INCOME,260,3816.0,103,0.0
15,WEAgent0,MALE_YOUNG_HIGH_INCOME,35,517.0,27,0.0
15,WEAgent5,OLD_HIGH_INCOME,82,1215.0,46,484.1538461538465
15,WEAgent3,OLD_LOW_INCOME,286,4196.0,128,1877.9300699300672
15,WEAgent4,MALE_OLD,177,2603.0,151,0.0
15,SIAgent3,YOUNG_HIGH_INCOME,52,773.0,68,764.7249999999995
15,SIAgent4,MALE_YOUNG,160,2353.0,160,2352.7067307692296
15,SIAgent1,MALE_YOUNG,160,2353.0,160,2352.999999999999
15,SIAgent2,OLD_LOW_INCOME,286,4196.0,586,2024.6433566433536
15,SIAgent0,MALE_OLD_LOW_INCOME,122,1795.0,122,1789.9020979020954
16,WEAgent1,YOUNG_HIGH_INCOME,52,773.0,17,0.0
16,WEAgent2,MALE_OLD_LOW_INCOME,122,1795.0,379,0.0
16,WEAgent0,MALE_OLD,177,2603.0,41,602.327272727273
16,WEAgent5,MALE_OLD_HIGH_INCOME,55,808.0,44,646.4000000000004
16,WEAgent3,FEMALE_OLD,191,2808.0,0,0.0
16,WEAgent4,YOUNG_LOW_INCOME,260,3816.0,340,0.0
16,SIAgent3,FEMALE_OLD_HIGH_INCOME,27,407.0,27,400.06097560975604
16,SIAgent4,MALE_YOUNG_HIGH_INCOME,35,517.0,95,0.0
16,SIAgent1,FEMALE_HIGH_INCOME,45,663.0,45,661.2081865778202
16,SIAgent2,OLD_HIGH_INCOME,82,1215.0,82,1205.1636363636383
16,SIAgent0,FEMALE_OLD,191,2808.0,553,543.5636363636364
17,WEAgent1,MALE_YOUNG_LOW_INCOME,125,1836.0,124,1821.312000000005
17,WEAgent2,MALE_YOUNG_LOW_INCOME,125,1836.0,123,1777.2480000000046
17,WEAgent0,YOUNG_HIGH_INCOME,52,773.0,29,0.0
17,WEAgent5,MALE_OLD_LOW_INCOME,122,1795.0,103,1511.1468531468513
17,WEAgent3,MALE_YOUNG_LOW_INCOME,125,1836.0,124,1821.312000000005
17,WEAgent4,MALE_YOUNG_HIGH_INCOME,35,517.0,99,0.0
17,SIAgent3,FEMALE_OLD_LOW_INCOME,163,2401.0,163,2391.426573426575
17,SIAgent4,OLD_LOW_INCOME,286,4196.0,457,1907.2727272727245
17,SIAgent1,MALE_OLD_HIGH_INCOME,55,808.0,101,0.0
17,SIAgent2,MALE_OLD,177,2603.0,177,2597.9412587412603
17,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,17,256.0,17,251.1142857142857
18,WEAgent1,FEMALE_OLD_HIGH_INCOME,27,407.0,0,0.0
18,WEAgent2,MALE_OLD,177,2603.0,52,764.7231638418075
18,WEAgent0,MALE_OLD,177,2603.0,59,867.666666666666
18,WEAgent5,FEMALE_OLD,191,2808.0,22,323.4345549738219
18,WEAgent3,MALE_OLD_LOW_INCOME,122,1795.0,122,1794.158192090398
18,WEAgent4,FEMALE_OLD_HIGH_INCOME,27,407.0,0,0.0
18,SIAgent3,MALE_OLD,177,2603.0,305,897.0790960451969
18,SIAgent4,FEMALE_OLD_HIGH_INCOME,27,407.0,27,397.8
18,SIAgent1,FEMALE_OLD,191,2808.0,482,0.0
18,SIAgent2,FEMALE_HIGH_INCOME,45,663.0,45,661.570680628272
18,SIAgent0,YOUNG_HIGH_INCOME,52,773.0,148,456.7333333333334
19,WEAgent1,MALE_OLD_HIGH_INCOME,55,808.0,135,675.7818181818187
19,WEAgent2,MALE_OLD_HIGH_INCOME,55,808.0,54,793.3090909090919
19,WEAgent0,FEMALE_LOW_INCOME,298,4381.0,298,4373.723076923097
19,WEAgent5,MALE_LOW_INCOME,247,3631.0,222,1938.8160000000057
19,WEAgent3,YOUNG_HIGH_INCOME,52,773.0,33,0.0
19,WEAgent4,MALE_OLD_LOW_INCOME,122,1795.0,122,1791.9360000000047
19,SIAgent3,MALE_YOUNG_LOW_INCOME,125,1836.0,125,1834.6153846153818
19,SIAgent4,MALE_YOUNG_HIGH_INCOME,35,517.0,75,0.0
19,SIAgent1,YOUNG_LOW_INCOME,260,3816.0,304,0.0
19,SIAgent2,YOUNG_HIGH_INCOME,52,773.0,52,768.1142857142864
19,SIAgent0,FEMALE_OLD,191,2808.0,580,0.0
20,WEAgent1,MALE_OLD,177,2603.0,106,0.0
20,WEAgent2,MALE_HIGH_INCOME,90,1325.0,124,0.0
20,WEAgent0,FEMALE_LOW_INCOME,298,4381.0,366,0.0
20,WEAgent5,FEMALE_OLD_HIGH_INCOME,27,407.0,0,0.0
20,WEAgent3,FEMALE_OLD_HIGH_INCOME,27,407.0,0,0.0
20,WEAgent4,FEMALE_OLD_HIGH_INCOME,27,407.0,0,0.0
20,SIAgent3,MALE_OLD_LOW_INCOME,122,1795.0,122,1793.4493927125538
20,SIAgent4,MALE_YOUNG_LOW_INCOME,125,1836.0,133,0.0
20,SIAgent1,FEMALE_OLD,191,2808.0,519,866.5919999999994
20,SIAgent2,MALE_LOW_INCOME,247,3631.0,384,3627.9360000000174
20,SIAgent0,OLD_HIGH_INCOME,82,1215.0,82,1204.7824083769635
21,WEAgent1,FEMALE_YOUNG_LOW_INCOME,135,1980.0,41,601.3333333333334
21,WEAgent2,FEMALE_YOUNG,152,2236.0,70,1026.6666666666656
21,WEAgent0,FEMALE_OLD_HIGH_INCOME,27,407.0,6,0.0
21,WEAgent5,FEMALE_YOUNG,152,2236.0,59,865.3333333333327
21,WEAgent3,MALE_HIGH_INCOME,90,1325.0,123,0.0
21,WEAgent4,MALE_LOW_INCOME,247,3631.0,183,2684.8531468531523
21,SIAgent3,OLD_LOW_INCOME,286,4196.0,403,2758.2097902097967
21,SIAgent4,FEMALE_LOW_INCOME,298,4381.0,298,4371.030303030311
21,SIAgent1,FEMALE_OLD,191,2808.0,191,2807.956375838928
21,SIAgent2,OLD_HIGH_INCOME,82,1215.0,220,1208.1333333333341
21,SIAgent0,FEMALE_HIGH_INCOME,45,663.0,45,659.9999999999999
22,WEAgent1,MALE_OLD_HIGH_INCOME,55,808.0,56,0.0
22,WEAgent2,MALE_YOUNG,160,2353.0,15,220.36363636363635
22,WEAgent0,MALE_YOUNG,160,2353.0,16,235.05454545454543
22,WEAgent5,FEMALE_LOW_INCOME,298,4381.0,402,0.0
22,WEAgent3,OLD_HIGH_INCOME,82,1215.0,4,58.76363636363636
22,WEAgent4,OLD_HIGH_INCOME,82,1215.0,6,88.14545454545454
22,SIAgent3,MALE_YOUNG_HIGH_INCOME,35,517.0,35,515.2777777777779
22,SIAgent4,FEMALE_HIGH_INCOME,45,663.0,83,661.0909090909096
22,SIAgent1,MALE_OLD_LOW_INCOME,122,1795.0,340,0.0
22,SIAgent2,MALE_HIGH_INCOME,90,1325.0,90,1322.181818181821
22,SIAgent0,OLD_HIGH_INCOME,82,1215.0,82,1207.5444444444433
23,WEAgent1,OLD_LOW_INCOME,286,4196.0,173,2538.1398601398637
23,WEAgent2,FEMALE_LOW_INCOME,298,4381.0,178,2616.8389261745
23,WEAgent0,MALE_YOUNG_HIGH_INCOME,35,517.0,35,514.7187500000002
23,WEAgent5,MALE_YOUNG,160,2353.0,33,485.30625000000026
23,WEAgent3,FEMALE_LOW_INCOME,298,4381.0,207,3043.1778523489934
23,WEAgent4,FEMALE_HIGH_INCOME,45,663.0,44,648.2666666666669
23,SIAgent3,OLD_LOW_INCOME,286,4196.0,516,2860.9090909090987
23,SIAgent4,FEMALE_HIGH_INCOME,45,663.0,59,486.2000000000001
23,SIAgent1,FEMALE_HIGH_INCOME,45,663.0,44,648.2666666666669
23,SIAgent2,MALE_YOUNG,160,2353.0,391,573.54375
23,SIAgent0,FEMALE_OLD_LOW_INCOME,163,2401.0,163,2391.426573426575
24,WEAgent1,FEMALE_LOW_INCOME,298,4381.0,131,1925.8758389261814
24,WEAgent2,MALE_OLD_HIGH_INCOME,55,808.0,90,0.0
24,WEAgent0,FEMALE_OLD,191,2808.0,47,0.0
24,WEAgent5,FEMALE_LOW_INCOME,298,4381.0,148,2175.7986577181277
24,WEAgent3,FEMALE_LOW_INCOME,298,4381.0,113,1661.2516778523539
24,WEAgent4,MALE_YOUNG,160,2353.0,27,397.0687500000002
24,SIAgent3,OLD_HIGH_INCOME,82,1215.0,82,1204.72347990992
24,SIAgent4,MALE_YOUNG_HIGH_INCOME,35,517.0,35,514.7187500000002
24,SIAgent1,MALE_OLD,177,2603.0,177,2596.825174825179
24,SIAgent2,MALE_YOUNG,160,2353.0,395,529.4250000000002
24,SIAgent0,OLD_LOW_INCOME,286,4196.0,711,0.0
25,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,17,256.0,17,256.0
25,WEAgent2,MALE_YOUNG,160,2353.0,22,322.76923076923083
