0,WEAgent1,FEMALE_OLD_HIGH_INCOME,27,407.0,41,271.3333333333333
25,WEAgent0,MALE_HIGH_INCOME,90,1325.0,28,410.797202797203
25,WEAgent5,OLD_LOW_INCOME,286,4196.0,31,454.8111888111891
25,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,17,256.0,42,240.94117647058826
25,WEAgent4,MALE_YOUNG_HIGH_INCOME,35,517.0,24,352.1118881118882
25,SIAgent3,MALE_OLD_LOW_INCOME,122,1795.0,122,1794.158192090398
25,SIAgent4,MALE_YOUNG_HIGH_INCOME,35,517.0,35,513.4965034965038
25,SIAgent1,MALE_OLD,177,2603.0,300,2596.825174825179
25,SIAgent2,MALE_YOUNG_LOW_INCOME,125,1836.0,367,0.0
25,SIAgent0,OLD_LOW_INCOME,286,4196.0,534,689.5524475524475
26,WEAgent1,MALE_YOUNG_LOW_INCOME,125,1836.0,54,792.5538461538467
26,WEAgent2,YOUNG_HIGH_INCOME,52,773.0,7,102.97368421052633
26,WEAgent0,MALE_YOUNG_HIGH_INCOME,35,517.0,0,0.0
26,WEAgent5,FEMALE_YOUNG,152,2236.0,5,73.55263157894737
26,WEAgent3,FEMALE_OLD_HIGH_INCOME,27,407.0,82,0.0
26,WEAgent4,MALE_LOW_INCOME,247,3631.0,61,895.2923076923086
26,SIAgent3,YOUNG_HIGH_INCOME,52,773.0,52,771.9627755285655
26,SIAgent4,MALE_LOW_INCOME,247,3631.0,475,3625.2000000000126
26,SIAgent1,YOUNG_LOW_INCOME,260,3816.0,422,0.0
26,SIAgent2,MALE_HIGH_INCOME,90,1325.0,189,397.1842105263159
26,SIAgent0,YOUNG_HIGH_INCOME,52,773.0,51,758.1346153846163
27,WEAgent1,MALE_OLD_LOW_INCOME,122,1795.0,103,1511.1468531468513
27,WEAgent2,YOUNG_LOW_INCOME,260,3816.0,128,1467.6923076923067
27,WEAgent0,FEMALE_OLD,191,2808.0,22,323.43455497382195
27,WEAgent5,MALE_YOUNG_LOW_INCOME,125,1836.0,125,1834.6153846153818
27,WEAgent3,FEMALE_OLD,191,2808.0,29,426.3455497382198
27,WEAgent4,FEMALE_YOUNG,152,2236.0,318,0.0
27,SIAgent3,FEMALE_YOUNG,152,2236.0,152,2235.999999999994
27,SIAgent4,MALE_LOW_INCOME,247,3631.0,247,3624.534265734281
27,SIAgent1,FEMALE_OLD_LOW_INCOME,163,2401.0,163,2391.426573426575
27,SIAgent2,OLD_LOW_INCOME,286,4196.0,426,1657.8601398601377
27,SIAgent0,FEMALE_OLD_HIGH_INCOME,27,407.0,27,396.9424083769633
28,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,17,256.0,38,0.0
28,WEAgent2,FEMALE_LOW_INCOME,298,4381.0,138,2024.000000000004
28,WEAgent0,MALE_OLD_HIGH_INCOME,55,808.0,66,0.0
28,WEAgent5,OLD_LOW_INCOME,286,4196.0,245,2083.328671328669
28,WEAgent3,MALE_OLD_LOW_INCOME,122,1795.0,122,1789.9020979020954
28,WEAgent4,FEMALE_YOUNG_LOW_INCOME,135,1980.0,132,1936.0000000000036
28,SIAgent3,OLD_HIGH_INCOME,82,1215.0,115,1204.6545454545478
28,SIAgent4,MALE_YOUNG,160,2353.0,333,2029.4624999999955
28,SIAgent1,MALE_YOUNG,160,2353.0,160,2352.999999999999
28,SIAgent2,FEMALE_YOUNG_LOW_INCOME,135,1980.0,0,0.0
28,SIAgent0,FEMALE_YOUNG,152,2236.0,152,2229.3333333333358
29,WEAgent1,MALE_LOW_INCOME,247,3631.0,0,0.0
29,WEAgent2,YOUNG_LOW_INCOME,260,3816.0,0,0.0
29,WEAgent0,MALE_LOW_INCOME,247,3631.0,0,0.0
29,WEAgent5,YOUNG_HIGH_INCOME,52,773.0,33,0.0
29,WEAgent3,MALE_YOUNG_HIGH_INCOME,35,517.0,97,0.0
29,WEAgent4,OLD_LOW_INCOME,286,4196.0,49,0.0
29,SIAgent3,MALE_OLD,177,2603.0,330,2596.825174825179
29,SIAgent4,FEMALE_YOUNG_HIGH_INCOME,17,256.0,17,251.1142857142857
29,SIAgent1,MALE_OLD_LOW_INCOME,122,1795.0,122,1794.158192090398
29,SIAgent2,YOUNG_LOW_INCOME,260,3816.0,656,3403.7482517482667
29,SIAgent0,MALE_YOUNG_LOW_INCOME,125,1836.0,125,1834.6153846153818
30,WEAgent1,FEMALE_OLD_HIGH_INCOME,27,407.0,27,396.9424083769633
30,WEAgent2,YOUNG_LOW_INCOME,260,3816.0,162,0.0
30,WEAgent0,FEMALE_HIGH_INCOME,45,663.0,35,0.0
30,WEAgent5,FEMALE_YOUNG_LOW_INCOME,135,1980.0,171,0.0
30,WEAgent3,FEMALE_OLD_HIGH_INCOME,27,407.0,27,396.9424083769633
30,WEAgent4,MALE_OLD_HIGH_INCOME,55,808.0,175,0.0
30,SIAgent3,MALE_YOUNG_HIGH_INCOME,35,517.0,112,0.0
30,SIAgent4,FEMALE_OLD,191,2808.0,503,0.0
30,SIAgent1,FEMALE_YOUNG,152,2236.0,152,2230.871794871792
30,SIAgent2,YOUNG_LOW_INCOME,260,3816.0,260,3813.3333333333194
30,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,17,256.0,17,250.07894736842113
31,WEAgent1,FEMALE_HIGH_INCOME,45,663.0,15,221.0000000000001
31,WEAgent2,FEMALE_HIGH_INCOME,45,663.0,20,294.66666666666686
31,WEAgent0,OLD_HIGH_INCOME,82,1215.0,60,0.0
31,WEAgent5,FEMALE_YOUNG_LOW_INCOME,135,1980.0,0,0.0
31,WEAgent3,MALE_YOUNG,160,2353.0,125,0.0
31,WEAgent4,FEMALE_YOUNG_HIGH_INCOME,17,256.0,17,250.4666666666668
31,SIAgent3,FEMALE_LOW_INCOME,298,4381.0,318,4380.243004646358
31,SIAgent4,FEMALE_LOW_INCOME,298,4381.0,298,4380.99999999999
31,SIAgent1,YOUNG_LOW_INCOME,260,3816.0,467,1745.333333333336
31,SIAgent2,FEMALE_YOUNG_LOW_INCOME,135,1980.0,0,0.0
31,SIAgent0,FEMALE_OLD_HIGH_INCOME,27,407.0,27,400.06097560975604
32,WEAgent1,YOUNG_HIGH_INCOME,52,773.0,57,0.0
32,WEAgent2,MALE_OLD,177,2603.0,64,0.0
32,WEAgent0,FEMALE_LOW_INCOME,298,4381.0,298,4370.666666666655
32,WEAgent5,MALE_YOUNG_LOW_INCOME,125,1836.0,250,1424.7360000000022
32,WEAgent3,MALE_OLD_LOW_INCOME,122,1795.0,122,1791.9360000000047
32,WEAgent4,MALE_LOW_INCOME,247,3631.0,238,1718.4960000000042
32,SIAgent3,MALE_YOUNG_LOW_INCOME,125,1836.0,124,1821.312000000005
32,SIAgent4,FEMALE_OLD_LOW_INCOME,163,2401.0,163,2396.3560209424077
32,SIAgent1,FEMALE_YOUNG_LOW_INCOME,135,1980.0,130,0.0
32,SIAgent2,FEMALE_OLD,191,2808.0,358,0.0
32,SIAgent0,MALE_HIGH_INCOME,90,1325.0,159,1321.9200000000014
33,WEAgent1,OLD_LOW_INCOME,286,4196.0,366,0.0
33,WEAgent2,MALE_YOUNG_LOW_INCOME,125,1836.0,62,909.3333333333326
33,WEAgent0,FEMALE_OLD_LOW_INCOME,163,2401.0,161,2371.539877300609
33,WEAgent5,MALE_YOUNG_HIGH_INCOME,35,517.0,38,0.0
33,WEAgent3,YOUNG_LOW_INCOME,260,3816.0,56,821.3333333333328
33,WEAgent4,FEMALE_OLD_HIGH_INCOME,27,407.0,76,0.0
33,SIAgent3,FEMALE_OLD_LOW_INCOME,163,2401.0,160,2356.809815950916
33,SIAgent4,MALE_YOUNG,160,2353.0,160,2352.999999999999
33,SIAgent1,MALE_YOUNG,160,2353.0,160,2352.9604166666654
33,SIAgent2,FEMALE_YOUNG_LOW_INCOME,135,1980.0,396,0.0
33,SIAgent0,FEMALE_OLD_LOW_INCOME,163,2401.0,160,2356.809815950916
34,WEAgent1,OLD_LOW_INCOME,286,4196.0,54,792.2517482517479
34,WEAgent2,MALE_OLD_LOW_INCOME,122,1795.0,59,865.6083916083911
34,WEAgent0,MALE_OLD_HIGH_INCOME,55,808.0,102,0.0
34,WEAgent5,FEMALE_LOW_INCOME,298,4381.0,396,0.0
34,WEAgent3,FEMALE_OLD_LOW_INCOME,163,2401.0,163,2396.3560209424077
34,WEAgent4,OLD_LOW_INCOME,286,4196.0,74,1085.6783216783208
34,SIAgent3,MALE_OLD_LOW_INCOME,122,1795.0,122,1789.9020979020954
34,SIAgent4,OLD_LOW_INCOME,286,4196.0,186,865.6083916083911
34,SIAgent1,FEMALE_OLD,191,2808.0,230,2802.2237762237833
34,SIAgent2,MALE_YOUNG_LOW_INCOME,125,1836.0,378,0.0
34,SIAgent0,MALE_OLD_HIGH_INCOME,55,808.0,54,793.3090909090919
35,WEAgent1,MALE_YOUNG_LOW_INCOME,125,1836.0,175,0.0
35,WEAgent2,MALE_YOUNG,160,2353.0,94,0.0
35,WEAgent0,MALE_OLD_LOW_INCOME,122,1795.0,89,1305.7482517482504
35,WEAgent5,YOUNG_HIGH_INCOME,52,773.0,33,0.0
35,WEAgent3,OLD_LOW_INCOME,286,4196.0,86,1261.7342657342645
35,WEAgent4,MALE_OLD,177,2603.0,78,0.0
35,SIAgent3,FEMALE_OLD_LOW_INCOME,163,2401.0,493,0.0
35,SIAgent4,MALE_OLD_LOW_INCOME,122,1795.0,122,1793.4493927125538
35,SIAgent1,OLD_HIGH_INCOME,82,1215.0,123,1203.04895104895
35,SIAgent2,FEMALE_YOUNG_LOW_INCOME,135,1980.0,424,0.0
35,SIAgent0,MALE_LOW_INCOME,247,3631.0,247,3626.952391608412
36,WEAgent1,MALE_OLD,177,2603.0,162,0.0
36,WEAgent2,MALE_YOUNG_HIGH_INCOME,35,517.0,94,0.0
36,WEAgent0,FEMALE_OLD_HIGH_INCOME,27,407.0,94,0.0
36,WEAgent5,YOUNG_HIGH_INCOME,52,773.0,44,0.0
36,WEAgent3,FEMALE_LOW_INCOME,298,4381.0,298,4370.666666666655
36,WEAgent4,MALE_LOW_INCOME,247,3631.0,116,1701.8741258741236
36,SIAgent3,FEMALE_YOUNG_LOW_INCOME,135,1980.0,46,674.6666666666665
36,SIAgent4,FEMALE_YOUNG_LOW_INCOME,135,1980.0,56,821.3333333333328
36,SIAgent1,MALE_OLD_LOW_INCOME,122,1795.0,122,1789.9020979020954
36,SIAgent2,OLD_LOW_INCOME,286,4196.0,586,1907.2727272727245
36,SIAgent0,MALE_YOUNG_LOW_INCOME,125,1836.0,382,0.0
37,WEAgent1,FEMALE_OLD_LOW_INCOME,163,2401.0,163,2400.9999999999955
37,WEAgent2,FEMALE_HIGH_INCOME,45,663.0,14,205.8219895287958
37,WEAgent0,YOUNG_HIGH_INCOME,52,773.0,18,264.6282722513089
37,WEAgent5,YOUNG_LOW_INCOME,260,3816.0,355,0.0
37,WEAgent3,FEMALE_OLD_HIGH_INCOME,27,407.0,22,323.43455497382195
37,WEAgent4,FEMALE_OLD,191,2808.0,16,235.22513089005233
37,SIAgent3,FEMALE_YOUNG_HIGH_INCOME,17,256.0,17,250.46666666666655
37,SIAgent4,FEMALE_YOUNG_LOW_INCOME,135,1980.0,376,0.0
37,SIAgent1,FEMALE_HIGH_INCOME,45,663.0,45,661.570680628272
37,SIAgent2,FEMALE_OLD_LOW_INCOME,163,2401.0,343,1723.4171779141088
37,SIAgent0,MALE_HIGH_INCOME,90,1325.0,267,0.0
38,WEAgent1,YOUNG_HIGH_INCOME,52,773.0,19,279.41807909604535
38,WEAgent2,FEMALE_OLD_HIGH_INCOME,27,407.0,22,323.536723163842
38,WEAgent0,MALE_OLD,177,2603.0,107,0.0
38,WEAgent5,FEMALE_OLD_HIGH_INCOME,27,407.0,26,382.3615819209042
38,WEAgent3,MALE_OLD_LOW_INCOME,122,1795.0,122,1793.4493927125538
38,WEAgent4,FEMALE_HIGH_INCOME,45,663.0,13,191.18079096045204
38,SIAgent3,MALE_LOW_INCOME,247,3631.0,386,3625.2000000000126
38,SIAgent4,YOUNG_LOW_INCOME,260,3816.0,350,0.0
38,SIAgent1,FEMALE_YOUNG,152,2236.0,152,2230.8923076923056
38,SIAgent2,OLD_HIGH_INCOME,82,1215.0,82,1206.750282485876
38,SIAgent0,FEMALE_HIGH_INCOME,45,663.0,45,661.844335414808
39,WEAgent1,FEMALE_OLD_HIGH_INCOME,27,407.0,27,397.06779661016975
39,WEAgent2,YOUNG_LOW_INCOME,260,3816.0,135,0.0
39,WEAgent0,FEMALE_YOUNG,152,2236.0,41,0.0
39,WEAgent5,OLD_HIGH_INCOME,82,1215.0,55,205.8870056497176
39,WEAgent3,MALE_YOUNG,160,2353.0,29,426.48022598870085
39,WEAgent4,MALE_YOUNG,160,2353.0,29,426.48022598870085
39,SIAgent3,MALE_OLD,177,2603.0,285,2588.2937853107323
39,SIAgent4,MALE_OLD,177,2603.0,177,2602.9999999999977
39,SIAgent1,FEMALE_LOW_INCOME,298,4381.0,455,4373.723076923097
39,SIAgent2,MALE_HIGH_INCOME,90,1325.0,90,1323.5593220338985
39,SIAgent0,FEMALE_OLD_LOW_INCOME,163,2401.0,163,2396.318791946314
40,WEAgent1,FEMALE_LOW_INCOME,298,4381.0,44,645.3333333333333
40,WEAgent2,MALE_LOW_INCOME,247,3631.0,202,2963.608391608401
40,WEAgent0,FEMALE_YOUNG_LOW_INCOME,135,1980.0,48,703.9999999999998
40,WEAgent5,FEMALE_OLD_HIGH_INCOME,27,407.0,0,0.0
40,WEAgent3,OLD_LOW_INCOME,286,4196.0,167,2450.1118881118905
40,WEAgent4,YOUNG_HIGH_INCOME,52,773.0,40,0.0
40,SIAgent3,MALE_OLD_HIGH_INCOME,55,808.0,176,0.0
40,SIAgent4,FEMALE_YOUNG_HIGH_INCOME,17,256.0,17,252.71153846153845
40,SIAgent1,FEMALE_LOW_INCOME,298,4381.0,322,4370.666666666655
40,SIAgent2,FEMALE_OLD,191,2808.0,191,2807.999999999999
40,SIAgent0,FEMALE_OLD,191,2808.0,192,2807.997716012507
41,WEAgent1,MALE_OLD_HIGH_INCOME,55,808.0,42,617.0181818181821
41,WEAgent2,MALE_OLD_HIGH_INCOME,55,808.0,47,690.4727272727279
41,WEAgent0,OLD_HIGH_INCOME,82,1215.0,0,0.0
41,WEAgent5,FEMALE_OLD_HIGH_INCOME,27,407.0,0,0.0
41,WEAgent3,MALE_YOUNG_LOW_INCOME,125,1836.0,125,1834.6153846153818
41,WEAgent4,MALE_OLD_LOW_INCOME,122,1795.0,347,0.0
41,SIAgent3,FEMALE_YOUNG_HIGH_INCOME,17,256.0,54,0.0
41,SIAgent4,OLD_HIGH_INCOME,82,1215.0,82,1204.9637315564032
41,SIAgent1,YOUNG_LOW_INCOME,260,3816.0,259,3801.3230769230913
41,SIAgent2,YOUNG_LOW_INCOME,260,3816.0,395,3581.169230769243
41,SIAgent0,FEMALE_OLD,191,2808.0,563,793.3090909090919
42,WEAgent1,MALE_LOW_INCOME,247,3631.0,245,0.0
42,WEAgent2,FEMALE_OLD_HIGH_INCOME,27,407.0,24,352.8376963350785
42,WEAgent0,FEMALE_OLD,191,2808.0,24,352.8376963350785
42,WEAgent5,MALE_OLD_HIGH_INCOME,55,808.0,114,0.0
42,WEAgent3,FEMALE_HIGH_INCOME,45,663.0,25,0.0
42,WEAgent4,MALE_HIGH_INCOME,90,1325.0,98,0.0
42,SIAgent3,FEMALE_YOUNG,152,2236.0,152,2229.3333333333358
42,SIAgent4,FEMALE_OLD_LOW_INCOME,163,2401.0,475,0.0
42,SIAgent1,MALE_OLD,177,2603.0,177,2601.3734265734242
42,SIAgent2,FEMALE_YOUNG_LOW_INCOME,135,1980.0,265,0.0
42,SIAgent0,FEMALE_HIGH_INCOME,45,663.0,45,661.6262514926058
43,WEAgent1,YOUNG_HIGH_INCOME,52,773.0,10,0.0
43,WEAgent2,YOUNG_LOW_INCOME,260,3816.0,188,2759.261538461542
43,WEAgent0,MALE_OLD_HIGH_INCOME,55,808.0,110,0.0
43,WEAgent5,OLD_HIGH_INCOME,82,1215.0,55,0.0
43,WEAgent3,FEMALE_LOW_INCOME,298,4381.0,190,2788.6153846153884
43,WEAgent4,MALE_YOUNG_HIGH_INCOME,35,517.0,9,132.35625
43,SIAgent3,YOUNG_HIGH_INCOME,52,773.0,52,770.93125
43,SIAgent4,YOUNG_HIGH_INCOME,52,773.0,51,758.1346153846163
43,SIAgent1,FEMALE_OLD_LOW_INCOME,163,2401.0,464,0.0
43,SIAgent2,OLD_HIGH_INCOME,82,1215.0,82,1204.6545454545478
43,SIAgent0,MALE_YOUNG,160,2353.0,389,132.35625
44,WEAgent1,FEMALE_YOUNG,152,2236.0,20,293.3333333333333
44,WEAgent2,MALE_YOUNG_LOW_INCOME,125,1836.0,92,0.0
44,WEAgent0,FEMALE_HIGH_INCOME,45,663.0,33,484.0000000000002
44,WEAgent5,MALE_HIGH_INCOME,90,1325.0,63,587.6363636363639
44,WEAgent3,FEMALE_LOW_INCOME,298,4381.0,115,1686.666666666669
44,WEAgent4,MALE_YOUNG_HIGH_INCOME,35,517.0,35,514.1818181818181
44,SIAgent3,MALE_OLD_HIGH_INCOME,55,808.0,142,0.0
44,SIAgent4,MALE_LOW_INCOME,247,3631.0,247,3630.9999999999836
44,SIAgent1,MALE_LOW_INCOME,247,3631.0,291,3630.4293765182156
44,SIAgent2,FEMALE_YOUNG_LOW_INCOME,135,1980.0,0,0.0
44,SIAgent0,FEMALE_LOW_INCOME,298,4381.0,659,4370.666666666655
45,WEAgent1,MALE_OLD_LOW_INCOME,122,1795.0,121,1778.7489878542542
45,WEAgent2,MALE_OLD_HIGH_INCOME,55,808.0,94,0.0
45,WEAgent0,FEMALE_YOUNG,152,2236.0,7,0.0
45,WEAgent5,MALE_LOW_INCOME,247,3631.0,133,1955.1538461538498
45,WEAgent3,FEMALE_OLD_HIGH_INCOME,27,407.0,18,271.3333333333333
45,WEAgent4,FEMALE_OLD_HIGH_INCOME,27,407.0,19,286.4074074074074
45,SIAgent3,MALE_OLD,177,2603.0,177,2601.4588884799387
45,SIAgent4,FEMALE_HIGH_INCOME,45,663.0,45,659.9999999999999
45,SIAgent1,FEMALE_LOW_INCOME,298,4381.0,614,4370.666666666655
45,SIAgent2,FEMALE_YOUNG_LOW_INCOME,135,1980.0,126,0.0
45,SIAgent0,FEMALE_OLD_HIGH_INCOME,27,407.0,27,407.0
46,WEAgent1,FEMALE_YOUNG,152,2236.0,20,294.0268456375839
46,WEAgent2,FEMALE_LOW_INCOME,298,4381.0,400,0.0
46,WEAgent0,MALE_OLD,177,2603.0,0,0.0
46,WEAgent5,YOUNG_HIGH_INCOME,52,773.0,32,470.4429530201342
46,WEAgent3,MALE_OLD_HIGH_INCOME,55,808.0,1,14.69090909090909
46,WEAgent4,MALE_YOUNG_HIGH_INCOME,35,517.0,35,515.2777777777779
46,SIAgent3,FEMALE_OLD_HIGH_INCOME,27,407.0,27,396.9424083769632
46,SIAgent4,FEMALE_OLD,191,2808.0,539,0.0
46,SIAgent1,MALE_OLD,177,2603.0,227,2602.846944016433
46,SIAgent2,MALE_OLD,177,2603.0,177,2602.9999999999977
46,SIAgent0,MALE_HIGH_INCOME,90,1325.0,119,1323.5593220338985
47,WEAgent1,MALE_OLD_LOW_INCOME,122,1795.0,345,0.0
47,WEAgent2,FEMALE_LOW_INCOME,298,4381.0,193,2837.3590604026863
47,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,17,256.0,17,252.71153846153845
47,WEAgent5,FEMALE_YOUNG_HIGH_INCOME,17,256.0,17,252.71153846153845
47,WEAgent3,FEMALE_OLD_LOW_INCOME,163,2401.0,163,2400.1671470333877
47,WEAgent4,YOUNG_HIGH_INCOME,52,773.0,21,297.3076923076924
47,SIAgent3,FEMALE_LOW_INCOME,298,4381.0,364,2690.3456375838955
47,SIAgent4,OLD_HIGH_INCOME,82,1215.0,104,1212.7290465631952
47,SIAgent1,FEMALE_OLD_LOW_INCOME,163,2401.0,163,2400.9999999999955
47,SIAgent2,MALE_OLD_HIGH_INCOME,55,808.0,33,0.0
47,SIAgent0,OLD_HIGH_INCOME,82,1215.0,81,1200.1829268292693
48,WEAgent1,FEMALE_OLD,191,2808.0,5,73.38461538461539
48,WEAgent2,MALE_HIGH_INCOME,90,1325.0,35,513.6923076923075
48,WEAgent0,MALE_YOUNG,160,2353.0,31,454.98461538461527
48,WEAgent5,YOUNG_LOW_INCOME,260,3816.0,92,0.0
48,WEAgent3,FEMALE_OLD_LOW_INCOME,163,2401.0,501,0.0
48,WEAgent4,OLD_HIGH_INCOME,82,1215.0,2,29.353846153846156
48,SIAgent3,FEMALE_OLD_HIGH_INCOME,27,407.0,27,397.8
48,SIAgent4,MALE_YOUNG_LOW_INCOME,125,1836.0,125,1835.889230769234
48,SIAgent1,YOUNG_HIGH_INCOME,52,773.0,52,764.2717948717954
48,SIAgent2,FEMALE_HIGH_INCOME,45,663.0,73,660.4615384615387
48,SIAgent0,MALE_YOUNG_LOW_INCOME,125,1836.0,124,1821.312000000005
49,WEAgent1,FEMALE_YOUNG,152,2236.0,291,0.0
49,WEAgent2,MALE_YOUNG,160,2353.0,70,1029.4374999999986
49,WEAgent0,OLD_LOW_INCOME,286,4196.0,182,2670.1818181818235
49,WEAgent5,OLD_HIGH_INCOME,82,1215.0,0,0.0
49,WEAgent3,FEMALE_HIGH_INCOME,45,663.0,0,0.0
49,WEAgent4,MALE_LOW_INCOME,247,3631.0,182,2670.1818181818235
49,SIAgent3,OLD_HIGH_INCOME,82,1215.0,67,992.743902439026
49,SIAgent4,OLD_HIGH_INCOME,82,1215.0,74,1096.4634146341477
49,SIAgent1,FEMALE_YOUNG,152,2236.0,152,2235.999999999994
49,SIAgent2,OLD_HIGH_INCOME,82,1215.0,74,1096.4634146341477
49,SIAgent0,MALE_YOUNG,160,2353.0,438,838.2562499999992
