0,WEAgent1,FEMALE_OLD_HIGH_INCOME,27,407.0,41,271.3333333333333
50,WEAgent1,MALE_YOUNG,160,2353.0,55,660.4615384615387
50,WEAgent2,MALE_YOUNG_HIGH_INCOME,35,517.0,35,513.6923076923075
50,WEAgent0,MALE_YOUNG_HIGH_INCOME,35,517.0,35,513.6923076923075
50,WEAgent5,YOUNG_LOW_INCOME,260,3816.0,368,0.0
50,WEAgent3,FEMALE_OLD_LOW_INCOME,163,2401.0,161,2371.539877300609
50,WEAgent4,MALE_OLD_LOW_INCOME,122,1795.0,122,1789.9020979020954
50,SIAgent3,OLD_LOW_INCOME,286,4196.0,242,1657.8601398601377
50,SIAgent4,FEMALE_OLD_LOW_INCOME,163,2401.0,150,2209.509202453984
50,SIAgent1,FEMALE_OLD_LOW_INCOME,163,2401.0,151,2224.239263803677
50,SIAgent2,FEMALE_YOUNG,152,2236.0,152,2235.999999999994
50,SIAgent0,FEMALE_YOUNG,152,2236.0,273,2147.7368421052565
51,WEAgent1,FEMALE_YOUNG,152,2236.0,23,337.33333333333337
51,WEAgent2,FEMALE_YOUNG,152,2236.0,134,1965.3333333333371
51,WEAgent0,FEMALE_YOUNG_LOW_INCOME,135,1980.0,132,1936.0000000000036
51,WEAgent5,OLD_LOW_INCOME,286,4196.0,0,0.0
51,WEAgent3,YOUNG_LOW_INCOME,260,3816.0,147,0.0
51,WEAgent4,FEMALE_YOUNG,152,2236.0,152,2229.3333333333358
51,SIAgent3,MALE_OLD,177,2603.0,251,2601.971659919025
51,SIAgent4,OLD_LOW_INCOME,286,4196.0,472,2053.3333333333376
51,SIAgent1,MALE_YOUNG_HIGH_INCOME,35,517.0,101,0.0
51,SIAgent2,FEMALE_OLD_LOW_INCOME,163,2401.0,163,2391.426573426575
51,SIAgent0,MALE_LOW_INCOME,247,3631.0,247,3622.8344988344993
52,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,17,256.0,0,0.0
52,WEAgent2,FEMALE_OLD,191,2808.0,29,426.3455497382198
52,WEAgent0,OLD_LOW_INCOME,286,4196.0,191,0.0
52,WEAgent5,FEMALE_OLD,191,2808.0,25,367.53926701570674
52,WEAgent3,MALE_YOUNG_LOW_INCOME,125,1836.0,179,0.0
52,WEAgent4,OLD_HIGH_INCOME,82,1215.0,98,396.9424083769633
52,SIAgent3,MALE_LOW_INCOME,247,3631.0,247,3627.135776223797
52,SIAgent4,MALE_OLD_LOW_INCOME,122,1795.0,122,1793.4493927125538
52,SIAgent1,MALE_HIGH_INCOME,90,1325.0,155,1323.141361256544
52,SIAgent2,FEMALE_YOUNG,152,2236.0,452,779.6578947368423
52,SIAgent0,FEMALE_OLD_LOW_INCOME,163,2401.0,469,0.0
53,WEAgent1,YOUNG_HIGH_INCOME,52,773.0,2,29.38181818181818
53,WEAgent2,FEMALE_HIGH_INCOME,45,663.0,4,58.76363636363636
53,WEAgent0,FEMALE_LOW_INCOME,298,4381.0,298,4370.666666666655
53,WEAgent5,MALE_LOW_INCOME,247,3631.0,346,0.0
53,WEAgent3,MALE_OLD_HIGH_INCOME,55,808.0,68,0.0
53,WEAgent4,FEMALE_YOUNG_HIGH_INCOME,17,256.0,3,44.07272727272727
53,SIAgent3,FEMALE_YOUNG_LOW_INCOME,135,1980.0,33,484.0000000000002
53,SIAgent4,YOUNG_HIGH_INCOME,52,773.0,153,763.9272727272736
53,SIAgent1,FEMALE_YOUNG_LOW_INCOME,135,1980.0,32,469.33333333333354
53,SIAgent2,OLD_HIGH_INCOME,82,1215.0,129,1204.6545454545478
53,SIAgent0,FEMALE_YOUNG_LOW_INCOME,135,1980.0,45,659.9999999999999
54,WEAgent1,FEMALE_OLD_LOW_INCOME,163,2401.0,163,2396.318791946314
54,WEAgent2,FEMALE_OLD,191,2808.0,44,0.0
54,WEAgent0,FEMALE_LOW_INCOME,298,4381.0,86,1261.3333333333335
54,WEAgent5,MALE_YOUNG,160,2353.0,49,718.8951048951047
54,WEAgent3,MALE_HIGH_INCOME,90,1325.0,40,586.853146853147
54,WEAgent4,FEMALE_YOUNG_LOW_INCOME,135,1980.0,113,1657.3333333333355
54,SIAgent3,MALE_LOW_INCOME,247,3631.0,547,3051.636363636374
54,SIAgent4,MALE_OLD,177,2603.0,188,2601.971659919025
54,SIAgent1,FEMALE_LOW_INCOME,298,4381.0,298,4371.123543123549
54,SIAgent2,OLD_HIGH_INCOME,82,1215.0,82,1205.0723400892887
54,SIAgent0,OLD_LOW_INCOME,286,4196.0,226,0.0
55,WEAgent1,YOUNG_HIGH_INCOME,52,773.0,14,205.33333333333331
55,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,17,256.0,16,234.66666666666663
55,WEAgent0,MALE_LOW_INCOME,247,3631.0,163,1705.246963562756
55,WEAgent5,FEMALE_OLD,191,2808.0,44,646.8691099476438
55,WEAgent3,MALE_HIGH_INCOME,90,1325.0,104,0.0
55,WEAgent4,OLD_HIGH_INCOME,82,1215.0,40,588.0628272251307
55,SIAgent3,FEMALE_LOW_INCOME,298,4381.0,732,3798.666666666653
55,SIAgent4,MALE_LOW_INCOME,247,3631.0,247,3630.9999999999836
55,SIAgent1,MALE_LOW_INCOME,247,3631.0,290,3630.9999999999836
55,SIAgent2,FEMALE_YOUNG_LOW_INCOME,135,1980.0,0,0.0
55,SIAgent0,FEMALE_YOUNG,152,2236.0,152,2234.0838926174556
56,WEAgent1,MALE_OLD_HIGH_INCOME,55,808.0,99,0.0
56,WEAgent2,MALE_YOUNG_HIGH_INCOME,35,517.0,31,455.4181818181818
56,WEAgent0,MALE_LOW_INCOME,247,3631.0,175,2570.40000000001
56,WEAgent5,MALE_HIGH_INCOME,90,1325.0,38,558.2545454545456
56,WEAgent3,MALE_LOW_INCOME,247,3631.0,202,2966.976000000013
56,WEAgent4,MALE_YOUNG_HIGH_INCOME,35,517.0,28,411.3454545454545
56,SIAgent3,FEMALE_HIGH_INCOME,45,663.0,117,661.9736842105265
56,SIAgent4,FEMALE_YOUNG,152,2236.0,396,0.0
56,SIAgent1,FEMALE_OLD_LOW_INCOME,163,2401.0,458,0.0
56,SIAgent2,MALE_OLD_HIGH_INCOME,55,808.0,54,793.3090909090919
56,SIAgent0,MALE_YOUNG_LOW_INCOME,125,1836.0,384,0.0
57,WEAgent1,FEMALE_OLD,191,2808.0,21,308.5090909090909
57,WEAgent2,MALE_HIGH_INCOME,90,1325.0,88,0.0
57,WEAgent0,FEMALE_OLD_HIGH_INCOME,27,407.0,21,308.5090909090909
57,WEAgent5,YOUNG_LOW_INCOME,260,3816.0,241,0.0
57,WEAgent3,OLD_HIGH_INCOME,82,1215.0,16,235.05454545454543
57,WEAgent4,OLD_HIGH_INCOME,82,1215.0,22,323.2
57,SIAgent3,MALE_OLD_HIGH_INCOME,55,808.0,146,0.0
57,SIAgent4,MALE_YOUNG,160,2353.0,160,2348.3076923076915
57,SIAgent1,FEMALE_YOUNG,152,2236.0,456,0.0
57,SIAgent2,OLD_LOW_INCOME,286,4196.0,812,0.0
57,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,17,256.0,17,250.07894736842113
58,WEAgent1,MALE_OLD_LOW_INCOME,122,1795.0,75,1102.530364372471
58,WEAgent2,YOUNG_HIGH_INCOME,52,773.0,13,190.66666666666666
58,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,17,256.0,12,176.0
58,WEAgent5,MALE_HIGH_INCOME,90,1325.0,102,0.0
58,WEAgent3,FEMALE_LOW_INCOME,298,4381.0,251,3681.3333333333208
58,WEAgent4,MALE_LOW_INCOME,247,3631.0,83,1220.133603238868
58,SIAgent3,FEMALE_YOUNG,152,2236.0,152,2229.3333333333358
58,SIAgent4,FEMALE_YOUNG_LOW_INCOME,135,1980.0,0,0.0
58,SIAgent1,FEMALE_OLD,191,2808.0,404,0.0
58,SIAgent2,FEMALE_OLD_LOW_INCOME,163,2401.0,163,2396.3560209424077
58,SIAgent0,MALE_OLD,177,2603.0,266,2601.971659919025
59,WEAgent1,YOUNG_LOW_INCOME,260,3816.0,197,0.0
59,WEAgent2,MALE_OLD_HIGH_INCOME,55,808.0,0,0.0
59,WEAgent0,MALE_OLD,177,2603.0,0,0.0
59,WEAgent5,FEMALE_OLD,191,2808.0,28,411.64397905759154
59,WEAgent3,FEMALE_HIGH_INCOME,45,663.0,23,338.1361256544502
59,WEAgent4,MALE_OLD_LOW_INCOME,122,1795.0,122,1794.158192090398
59,SIAgent3,FEMALE_OLD_LOW_INCOME,163,2401.0,477,0.0
59,SIAgent4,MALE_OLD,177,2603.0,405,2409.309090909092
59,SIAgent1,MALE_YOUNG,160,2353.0,221,2348.3076923076915
59,SIAgent2,FEMALE_HIGH_INCOME,45,663.0,52,661.570680628272
59,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,17,256.0,17,250.46666666666655
60,WEAgent1,FEMALE_YOUNG_LOW_INCOME,135,1980.0,244,1892.0000000000034
60,WEAgent2,FEMALE_YOUNG_LOW_INCOME,135,1980.0,134,1965.3333333333371
60,WEAgent0,MALE_YOUNG_HIGH_INCOME,35,517.0,108,0.0
60,WEAgent5,MALE_OLD_HIGH_INCOME,55,808.0,104,0.0
60,WEAgent3,MALE_OLD_LOW_INCOME,122,1795.0,43,632.1174089068827
60,WEAgent4,FEMALE_YOUNG,152,2236.0,50,0.0
60,SIAgent3,FEMALE_OLD_HIGH_INCOME,27,407.0,84,0.0
60,SIAgent4,MALE_OLD_LOW_INCOME,122,1795.0,122,1794.9999999999982
60,SIAgent1,MALE_OLD_LOW_INCOME,122,1795.0,122,1794.9999999999982
60,SIAgent2,MALE_OLD_HIGH_INCOME,55,808.0,54,793.3090909090919
60,SIAgent0,MALE_LOW_INCOME,247,3631.0,435,852.6234817813772
61,WEAgent1,MALE_LOW_INCOME,247,3631.0,359,0.0
61,WEAgent2,YOUNG_HIGH_INCOME,52,773.0,48,0.0
61,WEAgent0,MALE_OLD,177,2603.0,128,0.0
61,WEAgent5,YOUNG_LOW_INCOME,260,3816.0,43,630.6666666666666
61,WEAgent3,MALE_HIGH_INCOME,90,1325.0,72,0.0
61,WEAgent4,FEMALE_YOUNG_LOW_INCOME,135,1980.0,35,513.3333333333336
61,SIAgent3,FEMALE_YOUNG_LOW_INCOME,135,1980.0,0,0.0
61,SIAgent4,FEMALE_LOW_INCOME,298,4381.0,502,4370.666666666655
61,SIAgent1,MALE_HIGH_INCOME,90,1325.0,90,1321.9200000000014
61,SIAgent2,MALE_YOUNG_LOW_INCOME,125,1836.0,372,0.0
61,SIAgent0,FEMALE_OLD,191,2808.0,218,2807.956375838928
62,WEAgent1,MALE_YOUNG,160,2353.0,3,44.118750000000006
62,WEAgent2,FEMALE_OLD_HIGH_INCOME,27,407.0,27,400.06097560975604
62,WEAgent0,FEMALE_LOW_INCOME,298,4381.0,206,3028.4765100671143
62,WEAgent5,MALE_OLD_LOW_INCOME,122,1795.0,122,1793.4493927125538
62,WEAgent3,MALE_YOUNG,160,2353.0,8,117.64999999999999
62,WEAgent4,FEMALE_OLD_LOW_INCOME,163,2401.0,163,2396.318791946314
62,SIAgent3,MALE_LOW_INCOME,247,3631.0,588,1646.4453441295575
62,SIAgent4,YOUNG_HIGH_INCOME,52,773.0,81,768.1142857142867
62,SIAgent1,OLD_HIGH_INCOME,82,1215.0,240,0.0
62,SIAgent2,MALE_YOUNG_HIGH_INCOME,35,517.0,35,514.7187500000002
62,SIAgent0,FEMALE_LOW_INCOME,298,4381.0,507,3057.8791946308725
63,WEAgent1,MALE_OLD_LOW_INCOME,122,1795.0,95,0.0
63,WEAgent2,MALE_YOUNG,160,2353.0,102,0.0
63,WEAgent0,FEMALE_YOUNG,152,2236.0,65,0.0
63,WEAgent5,YOUNG_LOW_INCOME,260,3816.0,78,1143.9999999999995
63,WEAgent3,FEMALE_YOUNG_LOW_INCOME,135,1980.0,69,1011.999999999999
63,WEAgent4,MALE_YOUNG_LOW_INCOME,125,1836.0,118,0.0
63,SIAgent3,MALE_LOW_INCOME,247,3631.0,247,3630.9999999999836
63,SIAgent4,OLD_HIGH_INCOME,82,1215.0,234,0.0
63,SIAgent1,FEMALE_LOW_INCOME,298,4381.0,298,4380.99999999999
63,SIAgent2,FEMALE_LOW_INCOME,298,4381.0,298,4380.99999999999
63,SIAgent0,MALE_LOW_INCOME,247,3631.0,247,3630.975190283385
64,WEAgent1,FEMALE_YOUNG,152,2236.0,254,0.0
64,WEAgent2,FEMALE_HIGH_INCOME,45,663.0,10,147.10526315789477
64,WEAgent0,OLD_LOW_INCOME,286,4196.0,357,0.0
64,WEAgent5,FEMALE_HIGH_INCOME,45,663.0,11,161.81578947368425
64,WEAgent3,OLD_HIGH_INCOME,82,1215.0,16,235.36842105263165
64,WEAgent4,MALE_YOUNG,160,2353.0,0,0.0
64,SIAgent3,FEMALE_HIGH_INCOME,45,663.0,45,661.9736842105265
64,SIAgent4,FEMALE_YOUNG_HIGH_INCOME,17,256.0,17,250.46666666666655
64,SIAgent1,FEMALE_YOUNG,152,2236.0,152,2235.999999999994
64,SIAgent2,FEMALE_OLD_HIGH_INCOME,27,407.0,27,397.8
64,SIAgent0,MALE_HIGH_INCOME,90,1325.0,238,1308.8562499999978
65,WEAgent1,OLD_HIGH_INCOME,82,1215.0,43,632.1675392670155
65,WEAgent2,FEMALE_YOUNG,152,2236.0,17,249.9228187919463
65,WEAgent0,FEMALE_YOUNG,152,2236.0,24,352.8322147651007
65,WEAgent5,OLD_HIGH_INCOME,82,1215.0,45,661.570680628272
65,WEAgent3,MALE_HIGH_INCOME,90,1325.0,26,0.0
65,WEAgent4,MALE_OLD,177,2603.0,40,0.0
65,SIAgent3,MALE_HIGH_INCOME,90,1325.0,90,1324.672885147689
65,SIAgent4,YOUNG_HIGH_INCOME,52,773.0,52,765.2005965697234
65,SIAgent1,FEMALE_LOW_INCOME,298,4381.0,642,0.0
65,SIAgent2,FEMALE_OLD,191,2808.0,191,2807.956375838928
65,SIAgent0,MALE_HIGH_INCOME,90,1325.0,90,1324.9999999999975
66,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,17,256.0,50,0.0
66,WEAgent2,FEMALE_HIGH_INCOME,45,663.0,17,249.9267015706806
66,WEAgent0,FEMALE_OLD,191,2808.0,29,426.3455497382198
66,WEAgent5,FEMALE_LOW_INCOME,298,4381.0,52,762.6666666666663
66,WEAgent3,FEMALE_YOUNG_LOW_INCOME,135,1980.0,52,762.6666666666663
66,WEAgent4,OLD_LOW_INCOME,286,4196.0,0,0.0
66,SIAgent3,FEMALE_OLD_HIGH_INCOME,27,407.0,27,396.9424083769633
66,SIAgent4,MALE_LOW_INCOME,247,3631.0,489,1511.1468531468513
66,SIAgent1,MALE_OLD,177,2603.0,177,2602.9999999999977
66,SIAgent2,MALE_OLD,177,2603.0,180,2602.9999999999977
66,SIAgent0,FEMALE_LOW_INCOME,298,4381.0,681,4370.666666666655
67,WEAgent1,MALE_YOUNG,160,2353.0,102,0.0
67,WEAgent2,MALE_LOW_INCOME,247,3631.0,247,3625.2000000000126
67,WEAgent0,FEMALE_HIGH_INCOME,45,663.0,22,322.8923076923077
67,WEAgent5,YOUNG_HIGH_INCOME,52,773.0,18,264.1846153846155
67,WEAgent3,MALE_OLD_LOW_INCOME,122,1795.0,362,0.0
67,WEAgent4,MALE_OLD_HIGH_INCOME,55,808.0,169,0.0
67,SIAgent3,YOUNG_LOW_INCOME,260,3816.0,244,3581.169230769243
67,SIAgent4,FEMALE_OLD_HIGH_INCOME,27,407.0,27,407.0
67,SIAgent1,YOUNG_LOW_INCOME,260,3816.0,257,3771.969230769245
67,SIAgent2,FEMALE_YOUNG_HIGH_INCOME,17,256.0,17,249.5076923076924
67,SIAgent0,FEMALE_OLD_HIGH_INCOME,27,407.0,54,256.25925925925924
68,WEAgent1,MALE_YOUNG_HIGH_INCOME,35,517.0,40,0.0
68,WEAgent2,YOUNG_HIGH_INCOME,52,773.0,32,0.0
68,WEAgent0,FEMALE_OLD_HIGH_INCOME,27,407.0,55,316.55555555555554
68,WEAgent5,FEMALE_OLD_HIGH_INCOME,27,407.0,27,407.0
68,WEAgent3,MALE_OLD,177,2603.0,176,0.0
68,WEAgent4,FEMALE_OLD_LOW_INCOME,163,2401.0,163,2396.318791946314
68,SIAgent3,FEMALE_YOUNG_HIGH_INCOME,17,256.0,17,251.1142857142857
68,SIAgent4,FEMALE_LOW_INCOME,298,4381.0,493,4370.666666666655
68,SIAgent1,MALE_YOUNG_HIGH_INCOME,35,517.0,34,502.22857142857174
68,SIAgent2,FEMALE_YOUNG_LOW_INCOME,135,1980.0,85,0.0
68,SIAgent0,MALE_YOUNG_HIGH_INCOME,35,517.0,34,502.22857142857185
69,WEAgent1,MALE_OLD_HIGH_INCOME,55,808.0,54,793.3090909090919
69,WEAgent2,MALE_LOW_INCOME,247,3631.0,218,0.0
69,WEAgent0,FEMALE_YOUNG,152,2236.0,0,0.0
69,WEAgent5,FEMALE_HIGH_INCOME,45,663.0,45,661.570680628272
69,WEAgent3,MALE_YOUNG,160,2353.0,40,0.0
69,WEAgent4,MALE_OLD,177,2603.0,120,558.2545454545456
69,SIAgent3,FEMALE_YOUNG,152,2236.0,424,279.50000000000006
69,SIAgent4,FEMALE_OLD,191,2808.0,533,0.0
69,SIAgent1,MALE_OLD_LOW_INCOME,122,1795.0,122,1793.4493927125538
69,SIAgent2,YOUNG_HIGH_INCOME,52,773.0,51,758.1346153846163
69,SIAgent0,YOUNG_HIGH_INCOME,52,773.0,52,772.6860070850211
70,WEAgent1,MALE_OLD,177,2603.0,107,734.5454545454553
70,WEAgent2,FEMALE_YOUNG_LOW_INCOME,135,1980.0,0,0.0
70,WEAgent0,MALE_OLD_HIGH_INCOME,55,808.0,54,793.3090909090919
70,WEAgent5,MALE_YOUNG_LOW_INCOME,125,1836.0,204,0.0
70,WEAgent3,FEMALE_YOUNG,152,2236.0,9,0.0
70,WEAgent4,FEMALE_YOUNG,152,2236.0,0,0.0
70,SIAgent3,FEMALE_YOUNG_LOW_INCOME,135,1980.0,0,0.0
70,SIAgent4,FEMALE_LOW_INCOME,298,4381.0,727,3754.6666666666533
70,SIAgent1,FEMALE_HIGH_INCOME,45,663.0,104,661.1842105263156
70,SIAgent2,MALE_YOUNG,160,2353.0,213,2350.0800000000086
70,SIAgent0,FEMALE_YOUNG,152,2236.0,152,2234.604026845644
71,WEAgent1,FEMALE_LOW_INCOME,298,4381.0,234,0.0
71,WEAgent2,MALE_OLD_HIGH_INCOME,55,808.0,112,0.0
71,WEAgent0,FEMALE_HIGH_INCOME,45,663.0,29,0.0
71,WEAgent5,MALE_OLD_LOW_INCOME,122,1795.0,122,1789.9020979020954
71,WEAgent3,MALE_YOUNG_LOW_INCOME,125,1836.0,345,0.0
71,WEAgent4,FEMALE_OLD,191,2808.0,83,0.0
71,SIAgent3,OLD_LOW_INCOME,286,4196.0,466,1379.1048951048936
71,SIAgent4,FEMALE_YOUNG,152,2236.0,152,2234.604026845644
71,SIAgent1,MALE_OLD,177,2603.0,177,2596.825174825179
71,SIAgent2,FEMALE_OLD_LOW_INCOME,163,2401.0,163,2391.426573426575
71,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,17,256.0,17,250.06976333451084
72,WEAgent1,MALE_OLD_HIGH_INCOME,55,808.0,189,0.0
72,WEAgent2,MALE_LOW_INCOME,247,3631.0,109,1602.3441295546586
72,WEAgent0,FEMALE_LOW_INCOME,298,4381.0,193,2832.646153846158
72,WEAgent5,MALE_YOUNG,160,2353.0,118,0.0
72,WEAgent3,MALE_OLD_LOW_INCOME,122,1795.0,81,1190.7327935222688
72,WEAgent4,YOUNG_LOW_INCOME,260,3816.0,197,2891.353846153851
72,SIAgent3,FEMALE_OLD_HIGH_INCOME,27,407.0,27,396.9424083769632
72,SIAgent4,MALE_LOW_INCOME,247,3631.0,247,3625.740080971666
72,SIAgent1,FEMALE_OLD,191,2808.0,531,0.0
72,SIAgent2,YOUNG_LOW_INCOME,260,3816.0,135,0.0
72,SIAgent0,MALE_OLD_LOW_INCOME,122,1795.0,122,1793.4493927125538
73,WEAgent1,FEMALE_LOW_INCOME,298,4381.0,42,616.0
73,WEAgent2,FEMALE_HIGH_INCOME,45,663.0,20,294.0314136125654
73,WEAgent0,MALE_HIGH_INCOME,90,1325.0,86,0.0
73,WEAgent5,FEMALE_YOUNG_LOW_INCOME,135,1980.0,47,689.3333333333331
73,WEAgent3,FEMALE_LOW_INCOME,298,4381.0,42,616.0
73,WEAgent4,FEMALE_OLD_HIGH_INCOME,27,407.0,25,367.53926701570674
73,SIAgent3,FEMALE_OLD,191,2808.0,474,0.0
73,SIAgent4,YOUNG_LOW_INCOME,260,3816.0,513,3813.3333333333194
73,SIAgent1,MALE_OLD_HIGH_INCOME,55,808.0,164,0.0
73,SIAgent2,FEMALE_HIGH_INCOME,45,663.0,76,661.570680628272
73,SIAgent0,FEMALE_YOUNG_LOW_INCOME,135,1980.0,0,0.0
74,WEAgent1,MALE_HIGH_INCOME,90,1325.0,20,294.4444444444445
74,WEAgent2,MALE_YOUNG_HIGH_INCOME,35,517.0,19,279.7222222222223
74,WEAgent0,FEMALE_YOUNG,152,2236.0,0,0.0
74,WEAgent5,FEMALE_OLD,191,2808.0,0,0.0
74,WEAgent3,MALE_HIGH_INCOME,90,1325.0,29,426.94444444444457
74,WEAgent4,YOUNG_LOW_INCOME,260,3816.0,384,0.0
74,SIAgent3,MALE_OLD_LOW_INCOME,122,1795.0,361,0.0
74,SIAgent4,MALE_YOUNG_HIGH_INCOME,35,517.0,35,515.2777777777779
74,SIAgent1,FEMALE_HIGH_INCOME,45,663.0,32,471.46666666666675
74,SIAgent2,FEMALE_HIGH_INCOME,45,663.0,21,309.3999999999999
74,SIAgent0,OLD_HIGH_INCOME,82,1215.0,240,1105.0000000000007
75,WEAgent1,OLD_LOW_INCOME,286,4196.0,125,1833.9160839160813
