0,WEAgent1,FEMALE_OLD_HIGH_INCOME,27,407.0,41,271.3333333333333
75,WEAgent2,FEMALE_YOUNG,152,2236.0,321,0.0
75,WEAgent0,MALE_OLD_LOW_INCOME,122,1795.0,105,1540.4895104895086
75,WEAgent5,FEMALE_YOUNG_HIGH_INCOME,17,256.0,0,0.0
75,WEAgent3,MALE_OLD_LOW_INCOME,122,1795.0,118,1731.2167832167809
75,WEAgent4,MALE_HIGH_INCOME,90,1325.0,0,0.0
75,SIAgent3,MALE_YOUNG,160,2353.0,372,0.0
75,SIAgent4,MALE_HIGH_INCOME,90,1325.0,217,897.081249999999
75,SIAgent1,FEMALE_YOUNG_HIGH_INCOME,17,256.0,17,250.07894736842113
75,SIAgent2,FEMALE_YOUNG,152,2236.0,152,2235.999999999994
75,SIAgent0,MALE_YOUNG_HIGH_INCOME,35,517.0,35,515.2777777777779
76,WEAgent1,YOUNG_HIGH_INCOME,52,773.0,33,0.0
76,WEAgent2,OLD_HIGH_INCOME,82,1215.0,53,0.0
76,WEAgent0,MALE_LOW_INCOME,247,3631.0,214,0.0
76,WEAgent5,FEMALE_YOUNG_HIGH_INCOME,17,256.0,0,0.0
76,WEAgent3,FEMALE_OLD_LOW_INCOME,163,2401.0,163,2396.318791946314
76,WEAgent4,YOUNG_HIGH_INCOME,52,773.0,63,0.0
76,SIAgent3,FEMALE_YOUNG,152,2236.0,152,2234.604026845644
76,SIAgent4,FEMALE_OLD_HIGH_INCOME,27,407.0,27,396.910931174089
76,SIAgent1,MALE_OLD,177,2603.0,264,2601.971659919025
76,SIAgent2,FEMALE_LOW_INCOME,298,4381.0,558,0.0
76,SIAgent0,YOUNG_HIGH_INCOME,52,773.0,52,764.6442953020135
77,WEAgent1,MALE_YOUNG_HIGH_INCOME,35,517.0,29,426.4812500000002
77,WEAgent2,YOUNG_LOW_INCOME,260,3816.0,200,0.0
77,WEAgent0,YOUNG_HIGH_INCOME,52,773.0,32,0.0
77,WEAgent5,FEMALE_OLD,191,2808.0,87,0.0
77,WEAgent3,MALE_HIGH_INCOME,90,1325.0,37,544.1312500000001
77,WEAgent4,OLD_LOW_INCOME,286,4196.0,104,1525.81818181818
77,SIAgent3,FEMALE_YOUNG,152,2236.0,152,2234.1644811564324
77,SIAgent4,OLD_LOW_INCOME,286,4196.0,226,3315.7202797202935
77,SIAgent1,MALE_YOUNG,160,2353.0,409,470.60000000000025
77,SIAgent2,FEMALE_LOW_INCOME,298,4381.0,298,4372.346853146873
77,SIAgent0,OLD_LOW_INCOME,286,4196.0,260,3814.545454545475
78,WEAgent1,MALE_YOUNG,160,2353.0,35,514.0799999999997
78,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,17,256.0,17,250.4666666666668
78,WEAgent0,FEMALE_HIGH_INCOME,45,663.0,35,456.7333333333337
78,WEAgent5,MALE_YOUNG_LOW_INCOME,125,1836.0,124,1821.312000000005
78,WEAgent3,MALE_HIGH_INCOME,90,1325.0,34,499.3919999999997
78,WEAgent4,OLD_HIGH_INCOME,82,1215.0,86,0.0
78,SIAgent3,MALE_YOUNG_HIGH_INCOME,35,517.0,35,514.0799999999997
78,SIAgent4,OLD_LOW_INCOME,286,4196.0,362,0.0
78,SIAgent1,MALE_YOUNG_LOW_INCOME,125,1836.0,248,1512.8640000000028
78,SIAgent2,FEMALE_OLD_LOW_INCOME,163,2401.0,163,2396.318791946314
78,SIAgent0,FEMALE_LOW_INCOME,298,4381.0,694,4372.055944055964
79,WEAgent1,YOUNG_HIGH_INCOME,52,773.0,12,176.25599999999997
79,WEAgent2,MALE_LOW_INCOME,247,3631.0,239,0.0
79,WEAgent0,MALE_YOUNG_HIGH_INCOME,35,517.0,8,117.504
79,WEAgent5,YOUNG_HIGH_INCOME,52,773.0,11,161.56799999999998
79,WEAgent3,FEMALE_LOW_INCOME,298,4381.0,384,0.0
79,WEAgent4,MALE_YOUNG,160,2353.0,7,102.816
79,SIAgent3,MALE_YOUNG_LOW_INCOME,125,1836.0,367,0.0
79,SIAgent4,MALE_HIGH_INCOME,90,1325.0,241,1321.9200000000014
79,SIAgent1,FEMALE_HIGH_INCOME,45,663.0,79,660.9599999999996
79,SIAgent2,MALE_OLD_LOW_INCOME,122,1795.0,122,1791.9360000000047
79,SIAgent0,FEMALE_OLD_HIGH_INCOME,27,407.0,27,397.8
80,WEAgent1,MALE_YOUNG_LOW_INCOME,125,1836.0,202,0.0
80,WEAgent2,MALE_HIGH_INCOME,90,1325.0,23,337.82399999999984
80,WEAgent0,MALE_YOUNG_HIGH_INCOME,35,517.0,28,411.2639999999998
80,WEAgent5,MALE_LOW_INCOME,247,3631.0,346,0.0
80,WEAgent3,FEMALE_OLD_LOW_INCOME,163,2401.0,163,2396.318791946314
80,WEAgent4,FEMALE_YOUNG_LOW_INCOME,135,1980.0,0,0.0
80,SIAgent3,YOUNG_HIGH_INCOME,52,773.0,52,764.8019736842102
80,SIAgent4,FEMALE_YOUNG,152,2236.0,153,2234.604026845644
80,SIAgent1,OLD_HIGH_INCOME,82,1215.0,259,0.0
80,SIAgent2,FEMALE_LOW_INCOME,298,4381.0,581,4062.66666666665
80,SIAgent0,MALE_YOUNG,160,2353.0,160,2350.0800000000086
81,WEAgent1,MALE_YOUNG_HIGH_INCOME,35,517.0,35,516.9999999999995
81,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,17,256.0,17,250.46666666666655
81,WEAgent0,FEMALE_YOUNG_LOW_INCOME,135,1980.0,0,0.0
81,WEAgent5,FEMALE_OLD_HIGH_INCOME,27,407.0,27,396.9424083769632
81,WEAgent3,FEMALE_OLD_LOW_INCOME,163,2401.0,163,2400.9999999999955
81,WEAgent4,MALE_YOUNG_HIGH_INCOME,35,517.0,81,428.3714285714282
81,SIAgent3,FEMALE_HIGH_INCOME,45,663.0,66,661.570680628272
81,SIAgent4,FEMALE_OLD_LOW_INCOME,163,2401.0,163,2400.9999999999955
81,SIAgent1,FEMALE_LOW_INCOME,298,4381.0,298,4373.723076923097
81,SIAgent2,YOUNG_LOW_INCOME,260,3816.0,490,1554.6666666666683
81,SIAgent0,FEMALE_OLD,191,2808.0,146,338.1308724832215
82,WEAgent1,OLD_HIGH_INCOME,82,1215.0,26,381.4545454545456
82,WEAgent2,FEMALE_LOW_INCOME,298,4381.0,129,1892.0000000000034
82,WEAgent0,OLD_HIGH_INCOME,82,1215.0,26,381.4545454545456
82,WEAgent5,FEMALE_YOUNG_HIGH_INCOME,17,256.0,41,0.0
82,WEAgent3,FEMALE_OLD,191,2808.0,31,454.8111888111891
82,WEAgent4,FEMALE_YOUNG_LOW_INCOME,135,1980.0,123,1804.000000000003
82,SIAgent3,MALE_OLD,177,2603.0,177,2598.2937062937112
82,SIAgent4,OLD_LOW_INCOME,286,4196.0,627,0.0
82,SIAgent1,FEMALE_YOUNG,152,2236.0,152,2229.3333333333358
82,SIAgent2,MALE_OLD_LOW_INCOME,122,1795.0,122,1794.158192090398
82,SIAgent0,MALE_OLD_HIGH_INCOME,55,808.0,79,0.0
83,WEAgent1,FEMALE_YOUNG_LOW_INCOME,135,1980.0,379,0.0
83,WEAgent2,OLD_HIGH_INCOME,82,1215.0,50,736.666666666667
83,WEAgent0,MALE_OLD_LOW_INCOME,122,1795.0,122,1793.4493927125538
83,WEAgent5,MALE_HIGH_INCOME,90,1325.0,77,88.2375
83,WEAgent3,MALE_LOW_INCOME,247,3631.0,125,1837.5506072874527
83,WEAgent4,YOUNG_HIGH_INCOME,52,773.0,0,0.0
83,SIAgent3,MALE_LOW_INCOME,247,3631.0,358,1866.951417004052
83,SIAgent4,YOUNG_HIGH_INCOME,52,773.0,52,765.3479166666666
83,SIAgent1,FEMALE_OLD_HIGH_INCOME,27,407.0,27,400.06097560975604
83,SIAgent2,MALE_YOUNG,160,2353.0,160,2352.099848178139
83,SIAgent0,FEMALE_HIGH_INCOME,45,663.0,37,544.1312500000001
84,WEAgent1,FEMALE_OLD,191,2808.0,51,749.7801047120416
84,WEAgent2,MALE_YOUNG_LOW_INCOME,125,1836.0,71,1042.0615384615396
84,WEAgent0,MALE_HIGH_INCOME,90,1325.0,73,0.0
84,WEAgent5,YOUNG_HIGH_INCOME,52,773.0,31,0.0
84,WEAgent3,MALE_YOUNG_LOW_INCOME,125,1836.0,59,865.9384615384623
84,WEAgent4,MALE_OLD_HIGH_INCOME,55,808.0,171,0.0
84,SIAgent3,FEMALE_OLD,191,2808.0,459,0.0
84,SIAgent4,MALE_LOW_INCOME,247,3631.0,483,3625.2000000000126
84,SIAgent1,FEMALE_OLD_HIGH_INCOME,27,407.0,27,396.9424083769633
84,SIAgent2,YOUNG_HIGH_INCOME,52,773.0,52,763.9272727272736
84,SIAgent0,YOUNG_LOW_INCOME,260,3816.0,388,0.0
85,WEAgent1,YOUNG_LOW_INCOME,260,3816.0,32,469.6615384615383
85,WEAgent2,MALE_OLD,177,2603.0,89,1043.0545454545472
85,WEAgent0,YOUNG_LOW_INCOME,260,3816.0,38,557.7230769230769
85,WEAgent5,YOUNG_LOW_INCOME,260,3816.0,28,410.9538461538461
85,WEAgent3,MALE_OLD_HIGH_INCOME,55,808.0,54,793.3090909090919
85,WEAgent4,MALE_YOUNG_LOW_INCOME,125,1836.0,125,1834.6153846153818
85,SIAgent3,YOUNG_HIGH_INCOME,52,773.0,127,0.0
85,SIAgent4,YOUNG_LOW_INCOME,260,3816.0,249,0.0
85,SIAgent1,FEMALE_LOW_INCOME,298,4381.0,529,4373.723076923097
85,SIAgent2,FEMALE_YOUNG_HIGH_INCOME,17,256.0,17,252.71153846153845
85,SIAgent0,FEMALE_OLD_LOW_INCOME,163,2401.0,163,2396.318791946314
86,WEAgent1,YOUNG_LOW_INCOME,260,3816.0,263,2128.153846153843
86,WEAgent2,MALE_OLD_LOW_INCOME,122,1795.0,122,1794.158192090398
86,WEAgent0,MALE_YOUNG_LOW_INCOME,125,1836.0,125,1834.6153846153818
86,WEAgent5,FEMALE_OLD_HIGH_INCOME,27,407.0,0,0.0
86,WEAgent3,MALE_OLD_HIGH_INCOME,55,808.0,0,0.0
86,WEAgent4,MALE_YOUNG,160,2353.0,101,0.0
86,SIAgent3,FEMALE_HIGH_INCOME,45,663.0,44,648.2666666666669
86,SIAgent4,FEMALE_HIGH_INCOME,45,663.0,46,662.745454545455
86,SIAgent1,MALE_OLD,177,2603.0,329,1395.6363636363667
86,SIAgent2,OLD_HIGH_INCOME,82,1215.0,82,1206.3706214689269
86,SIAgent0,FEMALE_OLD_HIGH_INCOME,27,407.0,27,400.06097560975604
87,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,17,256.0,0,0.0
87,WEAgent2,FEMALE_HIGH_INCOME,45,663.0,0,0.0
87,WEAgent0,FEMALE_OLD,191,2808.0,17,249.41258741258736
87,WEAgent5,OLD_HIGH_INCOME,82,1215.0,14,205.39860139860136
87,WEAgent3,FEMALE_YOUNG,152,2236.0,0,0.0
87,WEAgent4,FEMALE_OLD_LOW_INCOME,163,2401.0,163,2391.426573426575
87,SIAgent3,OLD_LOW_INCOME,286,4196.0,527,0.0
87,SIAgent4,FEMALE_HIGH_INCOME,45,663.0,45,660.2097902097902
87,SIAgent1,MALE_OLD,177,2603.0,235,2596.825174825179
87,SIAgent2,FEMALE_YOUNG_HIGH_INCOME,17,256.0,17,252.71153846153845
87,SIAgent0,YOUNG_HIGH_INCOME,52,773.0,139,529.4699300699302
88,WEAgent1,MALE_OLD_LOW_INCOME,122,1795.0,122,1789.9020979020954
88,WEAgent2,OLD_LOW_INCOME,286,4196.0,134,1965.958041958039
88,WEAgent0,FEMALE_HIGH_INCOME,45,663.0,37,0.0
88,WEAgent5,FEMALE_YOUNG_LOW_INCOME,135,1980.0,134,1965.3333333333371
88,WEAgent3,MALE_LOW_INCOME,247,3631.0,115,1687.202797202795
88,WEAgent4,FEMALE_LOW_INCOME,298,4381.0,268,1994.6666666666706
88,SIAgent3,OLD_HIGH_INCOME,82,1215.0,82,1204.6545454545478
88,SIAgent4,FEMALE_OLD_HIGH_INCOME,27,407.0,40,407.0
88,SIAgent1,MALE_YOUNG_LOW_INCOME,125,1836.0,362,0.0
88,SIAgent2,FEMALE_OLD_HIGH_INCOME,27,407.0,27,407.0
88,SIAgent0,MALE_OLD_HIGH_INCOME,55,808.0,96,0.0
89,WEAgent1,MALE_YOUNG_HIGH_INCOME,35,517.0,24,353.3333333333334
89,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,17,256.0,17,256.0
89,WEAgent0,MALE_YOUNG_HIGH_INCOME,35,517.0,11,161.94444444444449
89,WEAgent5,OLD_HIGH_INCOME,82,1215.0,82,1205.528795811518
89,WEAgent3,MALE_HIGH_INCOME,90,1325.0,19,279.7222222222223
89,WEAgent4,MALE_YOUNG_HIGH_INCOME,35,517.0,18,265.00000000000006
89,SIAgent3,FEMALE_OLD,191,2808.0,346,0.0
89,SIAgent4,MALE_YOUNG_HIGH_INCOME,35,517.0,35,515.2777777777779
89,SIAgent1,FEMALE_YOUNG_HIGH_INCOME,17,256.0,45,225.8823529411765
89,SIAgent2,MALE_OLD_LOW_INCOME,122,1795.0,362,0.0
89,SIAgent0,FEMALE_OLD_LOW_INCOME,163,2401.0,163,2396.3560209424077
90,WEAgent1,MALE_OLD_HIGH_INCOME,55,808.0,167,0.0
90,WEAgent2,YOUNG_HIGH_INCOME,52,773.0,0,0.0
90,WEAgent0,YOUNG_LOW_INCOME,260,3816.0,0,0.0
90,WEAgent5,MALE_HIGH_INCOME,90,1325.0,68,0.0
90,WEAgent3,FEMALE_OLD,191,2808.0,28,411.64397905759154
90,WEAgent4,FEMALE_OLD,191,2808.0,29,426.3455497382198
90,SIAgent3,MALE_YOUNG_LOW_INCOME,125,1836.0,0,0.0
90,SIAgent4,MALE_LOW_INCOME,247,3631.0,580,3290.112000000015
90,SIAgent1,FEMALE_YOUNG,152,2236.0,493,821.907692307693
90,SIAgent2,MALE_YOUNG,160,2353.0,160,2351.1959514170044
90,SIAgent0,FEMALE_OLD_LOW_INCOME,163,2401.0,475,0.0
91,WEAgent1,OLD_HIGH_INCOME,82,1215.0,23,337.8909090909091
91,WEAgent2,FEMALE_HIGH_INCOME,45,663.0,24,352.58181818181816
91,WEAgent0,YOUNG_LOW_INCOME,260,3816.0,98,0.0
91,WEAgent5,MALE_YOUNG,160,2353.0,35,514.7187500000002
91,WEAgent3,MALE_YOUNG_HIGH_INCOME,35,517.0,31,455.89375000000024
91,WEAgent4,MALE_LOW_INCOME,247,3631.0,353,0.0
91,SIAgent3,FEMALE_LOW_INCOME,298,4381.0,499,4373.723076923097
91,SIAgent4,MALE_YOUNG_HIGH_INCOME,35,517.0,35,514.7187500000002
91,SIAgent1,MALE_OLD_HIGH_INCOME,55,808.0,111,0.0
91,SIAgent2,OLD_HIGH_INCOME,82,1215.0,82,1204.6545454545478
91,SIAgent0,FEMALE_OLD_LOW_INCOME,163,2401.0,163,2396.318791946314
92,WEAgent1,YOUNG_LOW_INCOME,260,3816.0,84,1232.0
92,WEAgent2,FEMALE_LOW_INCOME,298,4381.0,105,1540.0000000000016
92,WEAgent0,MALE_OLD_LOW_INCOME,122,1795.0,347,0.0
92,WEAgent5,MALE_HIGH_INCOME,90,1325.0,74,0.0
92,WEAgent3,FEMALE_YOUNG_LOW_INCOME,135,1980.0,83,1217.3333333333333
92,WEAgent4,FEMALE_YOUNG_LOW_INCOME,135,1980.0,89,1305.3333333333337
92,SIAgent3,FEMALE_HIGH_INCOME,45,663.0,56,661.570680628272
92,SIAgent4,FEMALE_OLD,191,2808.0,375,2396.3560209424077
92,SIAgent1,FEMALE_OLD,191,2808.0,191,2807.999999999999
92,SIAgent2,FEMALE_YOUNG_HIGH_INCOME,17,256.0,17,252.71153846153845
92,SIAgent0,YOUNG_HIGH_INCOME,52,773.0,52,765.5999999999996
93,WEAgent1,MALE_OLD_LOW_INCOME,122,1795.0,122,1794.9999999999982
93,WEAgent2,FEMALE_OLD,191,2808.0,18,264.6282722513089
93,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,17,256.0,0,0.0
93,WEAgent5,MALE_YOUNG,160,2353.0,85,0.0
93,WEAgent3,MALE_OLD,177,2603.0,63,926.4915254237279
93,WEAgent4,OLD_HIGH_INCOME,82,1215.0,14,205.8219895287958
93,SIAgent3,MALE_OLD,177,2603.0,176,985.3163841807899
93,SIAgent4,FEMALE_YOUNG,152,2236.0,469,867.9210526315792
93,SIAgent1,MALE_OLD_LOW_INCOME,122,1795.0,122,1794.158192090398
93,SIAgent2,FEMALE_OLD_HIGH_INCOME,27,407.0,27,407.0
93,SIAgent0,FEMALE_OLD_HIGH_INCOME,27,407.0,27,403.2749660655419
94,WEAgent1,OLD_HIGH_INCOME,82,1215.0,46,0.0
94,WEAgent2,MALE_YOUNG,160,2353.0,47,690.3359999999996
94,WEAgent0,MALE_OLD,177,2603.0,88,0.0
94,WEAgent5,MALE_YOUNG_LOW_INCOME,125,1836.0,371,0.0
94,WEAgent3,MALE_YOUNG,160,2353.0,51,749.0879999999995
94,WEAgent4,FEMALE_YOUNG,152,2236.0,47,0.0
94,SIAgent3,OLD_HIGH_INCOME,82,1215.0,82,1205.0025680534147
94,SIAgent4,OLD_LOW_INCOME,286,4196.0,541,0.0
94,SIAgent1,MALE_OLD,177,2603.0,177,2596.825174825179
94,SIAgent2,FEMALE_OLD_LOW_INCOME,163,2401.0,163,2391.426573426575
94,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,17,256.0,17,250.07894736842113
95,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,17,256.0,46,0.0
95,WEAgent2,MALE_YOUNG_LOW_INCOME,125,1836.0,371,0.0
95,WEAgent0,OLD_LOW_INCOME,286,4196.0,44,645.5384615384615
95,WEAgent5,OLD_LOW_INCOME,286,4196.0,51,748.237762237762
95,WEAgent3,MALE_OLD,177,2603.0,54,792.2517482517479
95,WEAgent4,MALE_LOW_INCOME,247,3631.0,51,748.237762237762
95,SIAgent3,FEMALE_OLD,191,2808.0,236,2807.956375838928
95,SIAgent4,FEMALE_LOW_INCOME,298,4381.0,535,1760.5594405594381
95,SIAgent1,FEMALE_OLD_LOW_INCOME,163,2401.0,163,2396.3560209424077
95,SIAgent2,OLD_LOW_INCOME,286,4196.0,52,762.9090909090907
95,SIAgent0,MALE_OLD_LOW_INCOME,122,1795.0,122,1789.9020979020954
96,WEAgent1,FEMALE_HIGH_INCOME,45,663.0,31,0.0
96,WEAgent2,MALE_OLD_HIGH_INCOME,55,808.0,55,806.9230769230766
96,WEAgent0,FEMALE_OLD_HIGH_INCOME,27,407.0,82,0.0
96,WEAgent5,OLD_LOW_INCOME,286,4196.0,181,2655.5104895104946
96,WEAgent3,MALE_LOW_INCOME,247,3631.0,168,2464.7832167832194
96,WEAgent4,MALE_OLD,177,2603.0,124,1129.6923076923067
96,SIAgent3,FEMALE_YOUNG_HIGH_INCOME,17,256.0,17,250.4666666666668
96,SIAgent4,YOUNG_LOW_INCOME,260,3816.0,243,3566.4923076923196
96,SIAgent1,FEMALE_LOW_INCOME,298,4381.0,638,4373.723076923097
96,SIAgent2,MALE_YOUNG_HIGH_INCOME,35,517.0,100,0.0
96,SIAgent0,YOUNG_LOW_INCOME,260,3816.0,240,3522.46153846155
97,WEAgent1,FEMALE_YOUNG,152,2236.0,6,88.20942408376965
97,WEAgent2,OLD_HIGH_INCOME,82,1215.0,116,161.717277486911
97,WEAgent0,FEMALE_OLD,191,2808.0,11,161.717277486911
97,WEAgent5,FEMALE_OLD,191,2808.0,7,102.91099476439793
97,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,17,256.0,4,58.806282722513096
97,WEAgent4,MALE_YOUNG_LOW_INCOME,125,1836.0,150,0.0
97,SIAgent3,OLD_HIGH_INCOME,82,1215.0,82,1206.2275741710293
97,SIAgent4,FEMALE_YOUNG_HIGH_INCOME,17,256.0,17,250.46666666666655
97,SIAgent1,MALE_LOW_INCOME,247,3631.0,474,3627.9360000000174
97,SIAgent2,FEMALE_OLD_LOW_INCOME,163,2401.0,479,0.0
97,SIAgent0,FEMALE_HIGH_INCOME,45,663.0,45,661.570680628272
98,WEAgent1,FEMALE_HIGH_INCOME,45,663.0,18,264.1846153846155
98,WEAgent2,YOUNG_HIGH_INCOME,52,773.0,29,425.63076923076915
98,WEAgent0,MALE_YOUNG_HIGH_INCOME,35,517.0,67,0.0
98,WEAgent5,FEMALE_OLD,191,2808.0,0,0.0
98,WEAgent3,FEMALE_OLD_LOW_INCOME,163,2401.0,163,2396.3560209424077
98,WEAgent4,YOUNG_LOW_INCOME,260,3816.0,233,3419.7230769230873
98,SIAgent3,MALE_OLD_LOW_INCOME,122,1795.0,122,1794.9999999999982
98,SIAgent4,YOUNG_LOW_INCOME,260,3816.0,420,0.0
98,SIAgent1,FEMALE_OLD,191,2808.0,390,1174.1538461538466
98,SIAgent2,MALE_YOUNG,160,2353.0,160,2348.3076923076915
98,SIAgent0,MALE_OLD_LOW_INCOME,122,1795.0,228,1383.0327868852446
99,WEAgent1,YOUNG_HIGH_INCOME,52,773.0,31,0.0
99,WEAgent2,OLD_LOW_INCOME,286,4196.0,64,938.9650349650343
99,WEAgent0,MALE_OLD_HIGH_INCOME,55,808.0,107,0.0
99,WEAgent5,MALE_YOUNG,160,2353.0,96,0.0
99,WEAgent3,OLD_LOW_INCOME,286,4196.0,75,1100.3496503496494
99,WEAgent4,FEMALE_YOUNG_LOW_INCOME,135,1980.0,134,1965.3333333333371
99,SIAgent3,MALE_OLD_HIGH_INCOME,55,808.0,54,793.3090909090919
99,SIAgent4,MALE_OLD_LOW_INCOME,122,1795.0,122,1789.9020979020954
99,SIAgent1,FEMALE_YOUNG,152,2236.0,152,2229.3333333333358
99,SIAgent2,FEMALE_YOUNG_LOW_INCOME,135,1980.0,170,0.0
99,SIAgent0,OLD_LOW_INCOME,286,4196.0,561,1305.7482517482504

