0,SIAgent3,FEMALE_YOUNG_HIGH_INCOME,21,256.0,49,0.0
0,WFAgent0,OLD_LOW_INCOME,349,4196.0,343,0.0
0,SIAgent4,FEMALE_OLD,234,2808.0,510,0.0
0,WFAgent1,FEMALE_HIGH_INCOME,55,663.0,0,0.0
0,SIAgent1,MALE_OLD_HIGH_INCOME,67,808.0,151,0.0
0,WFAgent2,FEMALE_OLD_HIGH_INCOME,33,407.0,33,397.8000000000002
0,SIAgent2,MALE_YOUNG_HIGH_INCOME,43,517.0,69,504.97674418604635
0,WFAgent3,FEMALE_OLD_HIGH_INCOME,33,407.0,33,396.0
0,SIAgent0,MALE_YOUNG_HIGH_INCOME,43,517.0,43,516.9999999999999
1,SIAgent3,MALE_OLD_LOW_INCOME,149,1795.0,112,1349.261744966445
1,WFAgent0,YOUNG_LOW_INCOME,318,3816.0,0,0.0
1,SIAgent4,OLD_HIGH_INCOME,101,1215.0,179,0.0
1,WFAgent1,MALE_OLD_LOW_INCOME,149,1795.0,112,1349.261744966445
1,SIAgent1,FEMALE_LOW_INCOME,365,4381.0,868,0.0
1,WFAgent2,OLD_HIGH_INCOME,101,1215.0,0,0.0
1,SIAgent2,MALE_OLD,216,2603.0,216,2600.990099009903
1,WFAgent3,YOUNG_HIGH_INCOME,64,773.0,51,0.0
1,SIAgent0,MALE_YOUNG_LOW_INCOME,153,1836.0,365,0.0
2,SIAgent3,MALE_OLD_LOW_INCOME,149,1795.0,326,0.0
2,WFAgent0,OLD_HIGH_INCOME,101,1215.0,30,360.89108910891076
2,SIAgent4,OLD_HIGH_INCOME,101,1215.0,65,781.9306930693078
2,WFAgent1,MALE_OLD_HIGH_INCOME,67,808.0,40,481.188118811881
2,SIAgent1,MALE_YOUNG_LOW_INCOME,153,1836.0,254,1584.0
2,WFAgent2,FEMALE_OLD_LOW_INCOME,200,2401.0,492,0.0
2,SIAgent2,OLD_HIGH_INCOME,101,1215.0,49,589.4554455445545
2,WFAgent3,MALE_OLD_HIGH_INCOME,67,808.0,45,541.3366336633662
2,SIAgent0,MALE_YOUNG_LOW_INCOME,153,1836.0,153,1836.0
3,SIAgent3,FEMALE_YOUNG_HIGH_INCOME,21,256.0,12,146.28571428571428
3,WFAgent0,MALE_HIGH_INCOME,110,1325.0,163,0.0
3,SIAgent4,FEMALE_OLD_LOW_INCOME,200,2401.0,477,0.0
3,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,21,256.0,8,97.52380952380952
3,SIAgent1,MALE_YOUNG_HIGH_INCOME,43,517.0,49,0.0
3,WFAgent2,FEMALE_OLD_HIGH_INCOME,33,407.0,69,0.0
3,SIAgent2,FEMALE_YOUNG_HIGH_INCOME,21,256.0,15,182.8571428571429
3,WFAgent3,FEMALE_OLD_LOW_INCOME,200,2401.0,0,0.0
3,SIAgent0,YOUNG_HIGH_INCOME,64,773.0,64,769.488372093023
4,SIAgent3,MALE_YOUNG,196,2353.0,196,2352.0
4,WFAgent0,FEMALE_OLD,234,2808.0,234,2808.0
4,SIAgent4,MALE_YOUNG_HIGH_INCOME,43,517.0,42,0.0
4,WFAgent1,OLD_LOW_INCOME,349,4196.0,379,0.0
4,SIAgent1,MALE_YOUNG_LOW_INCOME,153,1836.0,60,720.0
4,WFAgent2,FEMALE_OLD,234,2808.0,267,2712.0
4,SIAgent2,YOUNG_LOW_INCOME,318,3816.0,427,684.0
4,WFAgent3,MALE_YOUNG_LOW_INCOME,153,1836.0,50,600.0
4,SIAgent0,YOUNG_HIGH_INCOME,64,773.0,92,769.488372093023
5,SIAgent3,FEMALE_OLD_HIGH_INCOME,33,407.0,81,0.0
5,WFAgent0,FEMALE_OLD_LOW_INCOME,200,2401.0,0,0.0
5,SIAgent4,MALE_OLD_LOW_INCOME,149,1795.0,149,1791.4154727793748
5,WFAgent1,MALE_OLD_HIGH_INCOME,67,808.0,191,0.0
5,SIAgent1,OLD_LOW_INCOME,349,4196.0,709,0.0
5,WFAgent2,MALE_YOUNG_LOW_INCOME,153,1836.0,0,0.0
5,SIAgent2,FEMALE_YOUNG_HIGH_INCOME,21,256.0,28,134.09523809523807
5,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,21,256.0,20,243.8095238095239
5,SIAgent0,YOUNG_LOW_INCOME,318,3816.0,730,0.0
6,SIAgent3,MALE_OLD,216,2603.0,413,481.188118811881
6,WFAgent0,FEMALE_YOUNG_LOW_INCOME,165,1980.0,391,0.0
6,SIAgent4,OLD_HIGH_INCOME,101,1215.0,51,0.0
6,WFAgent1,MALE_YOUNG_LOW_INCOME,153,1836.0,368,0.0
6,SIAgent1,MALE_OLD_HIGH_INCOME,67,808.0,67,807.9824488667779
6,WFAgent2,OLD_HIGH_INCOME,101,1215.0,0,0.0
6,SIAgent2,MALE_OLD_HIGH_INCOME,67,808.0,66,795.9402985074632
6,WFAgent3,MALE_YOUNG,196,2353.0,93,0.0
6,SIAgent0,FEMALE_OLD_HIGH_INCOME,33,407.0,33,396.98019801980183
7,SIAgent3,FEMALE_OLD,234,2808.0,211,0.0
7,WFAgent0,MALE_YOUNG_LOW_INCOME,153,1836.0,0,0.0
7,SIAgent4,OLD_LOW_INCOME,349,4196.0,588,4188.0
7,WFAgent1,MALE_YOUNG,196,2353.0,195,2340.994897959192
7,SIAgent1,MALE_HIGH_INCOME,110,1325.0,188,1320.5612244897995
7,WFAgent2,MALE_YOUNG_HIGH_INCOME,43,517.0,1,12.005102040816327
7,SIAgent2,MALE_OLD_HIGH_INCOME,67,808.0,67,807.0454545454537
7,WFAgent3,YOUNG_HIGH_INCOME,64,773.0,43,0.0
7,SIAgent0,MALE_YOUNG,196,2353.0,187,2172.9234693877625
8,SIAgent3,MALE_YOUNG,196,2353.0,178,0.0
8,WFAgent0,MALE_OLD,216,2603.0,110,482.037037037037
8,SIAgent4,MALE_LOW_INCOME,302,3631.0,431,3625.5408163265447
8,WFAgent1,MALE_HIGH_INCOME,110,1325.0,0,0.0
8,SIAgent1,MALE_OLD,216,2603.0,216,2598.0055187637913
8,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,21,256.0,50,0.0
8,SIAgent2,FEMALE_YOUNG_LOW_INCOME,165,1980.0,166,0.0
8,WFAgent3,FEMALE_OLD_LOW_INCOME,200,2401.0,347,1896.4328767123245
8,SIAgent0,FEMALE_LOW_INCOME,365,4381.0,365,4380.375342465749
9,SIAgent3,MALE_OLD,216,2603.0,216,2602.202895848876
9,WFAgent0,MALE_HIGH_INCOME,110,1325.0,101,0.0
9,SIAgent4,FEMALE_YOUNG_HIGH_INCOME,21,256.0,48,0.0
9,WFAgent1,FEMALE_OLD,234,2808.0,0,0.0
9,SIAgent1,MALE_OLD_HIGH_INCOME,67,808.0,67,807.4120370370383
9,WFAgent2,MALE_OLD,216,2603.0,88,156.66203703703704
9,SIAgent2,MALE_OLD_LOW_INCOME,149,1795.0,166,0.0
9,WFAgent3,FEMALE_YOUNG,186,2236.0,0,0.0
9,SIAgent0,FEMALE_LOW_INCOME,365,4381.0,872,0.0
10,SIAgent3,MALE_LOW_INCOME,302,3631.0,588,2043.9403973509955
10,WFAgent0,MALE_OLD,216,2603.0,56,674.5454545454542
10,SIAgent4,MALE_HIGH_INCOME,110,1325.0,93,1120.227272727271
10,WFAgent1,MALE_OLD_LOW_INCOME,149,1795.0,149,1791.4536423841078
10,SIAgent1,MALE_HIGH_INCOME,110,1325.0,95,1144.31818181818
10,WFAgent2,FEMALE_OLD_LOW_INCOME,200,2401.0,498,0.0
10,SIAgent2,FEMALE_YOUNG_LOW_INCOME,165,1980.0,235,1752.0
10,WFAgent3,YOUNG_LOW_INCOME,318,3816.0,0,0.0
10,SIAgent0,FEMALE_YOUNG_LOW_INCOME,165,1980.0,165,1980.0
11,SIAgent3,MALE_YOUNG_LOW_INCOME,153,1836.0,370,0.0
11,WFAgent0,MALE_YOUNG_HIGH_INCOME,43,517.0,0,0.0
11,SIAgent4,OLD_LOW_INCOME,349,4196.0,349,4195.999999999979
11,WFAgent1,FEMALE_YOUNG,186,2236.0,29,348.62365591397844
11,SIAgent1,MALE_YOUNG_HIGH_INCOME,43,517.0,92,0.0
11,WFAgent2,OLD_LOW_INCOME,349,4196.0,283,2272.332378223499
11,SIAgent2,FEMALE_YOUNG,186,2236.0,418,300.5376344086022
11,WFAgent3,MALE_OLD,216,2603.0,214,1911.6446991404068
11,SIAgent0,OLD_HIGH_INCOME,101,1215.0,245,0.0
12,SIAgent3,FEMALE_LOW_INCOME,365,4381.0,277,3324.7589041095803
12,WFAgent0,MALE_HIGH_INCOME,110,1325.0,155,0.0
12,SIAgent4,MALE_YOUNG,196,2353.0,196,0.0
12,WFAgent1,FEMALE_HIGH_INCOME,55,663.0,46,0.0
12,SIAgent1,FEMALE_YOUNG_LOW_INCOME,165,1980.0,0,0.0
12,WFAgent2,FEMALE_OLD_LOW_INCOME,200,2401.0,107,1284.2931506849293
12,SIAgent2,MALE_LOW_INCOME,302,3631.0,597,3625.5408163265447
12,WFAgent3,FEMALE_OLD_LOW_INCOME,200,2401.0,200,2400.5479452054738
12,SIAgent0,FEMALE_LOW_INCOME,365,4381.0,269,3228.7369863013614
13,SIAgent3,FEMALE_YOUNG_HIGH_INCOME,21,256.0,21,253.640625
13,WFAgent0,OLD_HIGH_INCOME,101,1215.0,88,0.0
13,SIAgent4,YOUNG_HIGH_INCOME,64,773.0,112,108.703125
13,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,21,256.0,13,157.015625
13,SIAgent1,FEMALE_OLD_LOW_INCOME,200,2401.0,473,0.0
13,WFAgent2,MALE_YOUNG_HIGH_INCOME,43,517.0,0,0.0
13,SIAgent2,MALE_YOUNG_LOW_INCOME,153,1836.0,358,0.0
13,WFAgent3,FEMALE_YOUNG,186,2236.0,0,0.0
13,SIAgent0,FEMALE_YOUNG,186,2236.0,407,0.0
14,SIAgent3,FEMALE_OLD_HIGH_INCOME,33,407.0,33,406.99999999999983
14,WFAgent0,FEMALE_YOUNG_LOW_INCOME,165,1980.0,0,0.0
14,SIAgent4,MALE_OLD_LOW_INCOME,149,1795.0,137,0.0
14,WFAgent1,MALE_YOUNG_LOW_INCOME,153,1836.0,374,0.0
14,SIAgent1,MALE_YOUNG_HIGH_INCOME,43,517.0,110,0.0
14,WFAgent2,FEMALE_OLD,234,2808.0,473,0.0
14,SIAgent2,FEMALE_YOUNG_LOW_INCOME,165,1980.0,408,0.0
14,WFAgent3,FEMALE_OLD_HIGH_INCOME,33,407.0,30,369.9999999999999
14,SIAgent0,MALE_OLD,216,2603.0,335,2602.147651006717
15,SIAgent3,FEMALE_HIGH_INCOME,55,663.0,51,614.781818181818
15,WFAgent0,MALE_OLD_HIGH_INCOME,67,808.0,131,0.0
15,SIAgent4,FEMALE_HIGH_INCOME,55,663.0,43,518.3454545454548
15,WFAgent1,YOUNG_HIGH_INCOME,64,773.0,47,564.2397959183676
15,SIAgent1,MALE_YOUNG,196,2353.0,422,708.3010204081642
15,WFAgent2,FEMALE_YOUNG,186,2236.0,0,0.0
15,SIAgent2,FEMALE_YOUNG_LOW_INCOME,165,1980.0,216,0.0
15,WFAgent3,FEMALE_OLD_HIGH_INCOME,33,407.0,24,289.309090909091
15,SIAgent0,FEMALE_YOUNG,186,2236.0,186,2232.0
16,SIAgent3,FEMALE_HIGH_INCOME,55,663.0,95,120.21505376344084
16,WFAgent0,MALE_YOUNG_HIGH_INCOME,43,517.0,0,0.0
16,SIAgent4,MALE_LOW_INCOME,302,3631.0,742,0.0
16,WFAgent1,FEMALE_HIGH_INCOME,55,663.0,0,0.0
16,SIAgent1,FEMALE_YOUNG_HIGH_INCOME,21,256.0,20,243.8095238095239
16,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,21,256.0,21,255.72813852813863
16,SIAgent2,FEMALE_YOUNG,186,2236.0,186,2235.9999999999973
16,WFAgent3,FEMALE_YOUNG,186,2236.0,217,1947.4838709677394
16,SIAgent0,MALE_HIGH_INCOME,110,1325.0,256,0.0
17,SIAgent3,FEMALE_OLD,234,2808.0,488,0.0
17,WFAgent0,MALE_YOUNG_HIGH_INCOME,43,517.0,37,444.86046511627893
17,SIAgent4,MALE_YOUNG_HIGH_INCOME,43,517.0,43,516.9999999999999
17,WFAgent1,FEMALE_LOW_INCOME,365,4381.0,419,0.0
17,SIAgent1,FEMALE_HIGH_INCOME,55,663.0,71,660.0
17,WFAgent2,MALE_YOUNG,196,2353.0,380,0.0
17,SIAgent2,MALE_OLD_LOW_INCOME,149,1795.0,343,0.0
17,WFAgent3,FEMALE_YOUNG,186,2236.0,19,0.0
17,SIAgent0,MALE_YOUNG_HIGH_INCOME,43,517.0,35,420.81395348837196
18,SIAgent3,FEMALE_OLD,234,2808.0,484,0.0
18,WFAgent0,MALE_OLD_HIGH_INCOME,67,808.0,159,0.0
18,SIAgent4,FEMALE_OLD_HIGH_INCOME,33,407.0,33,406.99999999999983
18,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,21,256.0,52,0.0
18,SIAgent1,MALE_YOUNG,196,2353.0,261,2352.0
18,WFAgent2,FEMALE_LOW_INCOME,365,4381.0,402,0.0
18,SIAgent2,MALE_OLD_LOW_INCOME,149,1795.0,368,0.0
18,WFAgent3,FEMALE_OLD_HIGH_INCOME,33,407.0,33,403.33333333333337
18,SIAgent0,MALE_YOUNG_LOW_INCOME,153,1836.0,164,0.0
19,SIAgent3,FEMALE_YOUNG_HIGH_INCOME,21,256.0,21,252.45161290322588
19,WFAgent0,OLD_HIGH_INCOME,101,1215.0,0,0.0
19,SIAgent4,FEMALE_YOUNG,186,2236.0,433,0.0
19,WFAgent1,MALE_YOUNG_LOW_INCOME,153,1836.0,377,0.0
19,SIAgent1,MALE_YOUNG_HIGH_INCOME,43,517.0,60,0.0
19,WFAgent2,MALE_YOUNG,196,2353.0,0,0.0
19,SIAgent2,MALE_HIGH_INCOME,110,1325.0,110,1323.0352291043064
19,WFAgent3,FEMALE_OLD,234,2808.0,486,0.0
19,SIAgent0,OLD_HIGH_INCOME,101,1215.0,183,0.0
20,SIAgent3,OLD_HIGH_INCOME,101,1215.0,110,1214.7920792079221
20,WFAgent0,FEMALE_LOW_INCOME,365,4381.0,365,4380.0
20,SIAgent4,FEMALE_OLD,234,2808.0,100,0.0
20,WFAgent1,YOUNG_HIGH_INCOME,64,773.0,102,0.0
20,SIAgent1,OLD_HIGH_INCOME,101,1215.0,100,1202.970297029704
20,WFAgent2,FEMALE_LOW_INCOME,365,4381.0,0,0.0
20,SIAgent2,FEMALE_YOUNG,186,2236.0,436,0.0
20,WFAgent3,MALE_YOUNG,196,2353.0,382,0.0
20,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,21,256.0,21,252.45161290322588
21,SIAgent3,MALE_OLD,216,2603.0,216,2598.4545454545378
21,WFAgent0,FEMALE_OLD,234,2808.0,64,0.0
21,SIAgent4,FEMALE_YOUNG_LOW_INCOME,165,1980.0,43,0.0
21,WFAgent1,MALE_HIGH_INCOME,110,1325.0,0,0.0
21,SIAgent1,MALE_LOW_INCOME,302,3631.0,585,0.0
21,WFAgent2,MALE_YOUNG_HIGH_INCOME,43,517.0,2,24.046511627906977
21,SIAgent2,MALE_HIGH_INCOME,110,1325.0,196,1322.5581395348834
21,WFAgent3,MALE_YOUNG_HIGH_INCOME,43,517.0,0,0.0
21,SIAgent0,FEMALE_LOW_INCOME,365,4381.0,763,4380.0
22,SIAgent3,MALE_YOUNG_LOW_INCOME,153,1836.0,0,0.0
22,WFAgent0,OLD_LOW_INCOME,349,4196.0,0,0.0
22,SIAgent4,OLD_HIGH_INCOME,101,1215.0,245,0.0
22,WFAgent1,MALE_LOW_INCOME,302,3631.0,178,2140.12582781457
22,SIAgent1,YOUNG_HIGH_INCOME,64,773.0,93,769.488372093023
22,WFAgent2,MALE_YOUNG_HIGH_INCOME,43,517.0,0,0.0
22,SIAgent2,MALE_LOW_INCOME,302,3631.0,543,2236.3112582781446
22,WFAgent3,FEMALE_OLD_LOW_INCOME,200,2401.0,472,0.0
22,SIAgent0,MALE_YOUNG_HIGH_INCOME,43,517.0,36,0.0
23,SIAgent3,MALE_OLD_LOW_INCOME,149,1795.0,339,0.0
23,WFAgent0,FEMALE_OLD_HIGH_INCOME,33,407.0,33,396.0
23,SIAgent4,FEMALE_YOUNG,186,2236.0,186,2232.0
23,WFAgent1,FEMALE_OLD_LOW_INCOME,200,2401.0,200,2400.0
23,SIAgent1,FEMALE_YOUNG_HIGH_INCOME,21,256.0,53,252.45161290322588
23,WFAgent2,FEMALE_YOUNG,186,2236.0,228,0.0
23,SIAgent2,FEMALE_OLD,234,2808.0,341,2700.0
23,WFAgent3,FEMALE_YOUNG_LOW_INCOME,165,1980.0,0,0.0
23,SIAgent0,MALE_OLD_HIGH_INCOME,67,808.0,163,0.0
24,SIAgent3,FEMALE_LOW_INCOME,365,4381.0,333,3996.9123287671123
24,WFAgent0,FEMALE_YOUNG_LOW_INCOME,165,1980.0,0,0.0
24,SIAgent4,FEMALE_LOW_INCOME,365,4381.0,320,3840.8767123287566
24,WFAgent1,FEMALE_HIGH_INCOME,55,663.0,23,277.25454545454556
24,SIAgent1,MALE_YOUNG_LOW_INCOME,153,1836.0,153,1836.0
24,WFAgent2,OLD_LOW_INCOME,349,4196.0,372,0.0
24,SIAgent2,YOUNG_LOW_INCOME,318,3816.0,246,2052.0
24,WFAgent3,FEMALE_HIGH_INCOME,55,663.0,23,277.25454545454556
24,SIAgent0,FEMALE_OLD_LOW_INCOME,200,2401.0,200,2400.5479452054738
25,SIAgent3,OLD_LOW_INCOME,349,4196.0,620,4188.0
25,WFAgent0,FEMALE_OLD,234,2808.0,0,0.0
25,SIAgent4,FEMALE_OLD,234,2808.0,85,1020.0
25,WFAgent1,MALE_YOUNG_LOW_INCOME,153,1836.0,0,0.0
25,SIAgent1,MALE_HIGH_INCOME,110,1325.0,194,1190.940594059407
25,WFAgent2,FEMALE_OLD,234,2808.0,60,720.0
25,SIAgent2,MALE_OLD_HIGH_INCOME,67,808.0,67,807.0454545454537
25,WFAgent3,MALE_LOW_INCOME,302,3631.0,364,0.0
25,SIAgent0,OLD_HIGH_INCOME,101,1215.0,81,972.0
26,SIAgent3,MALE_OLD,216,2603.0,332,2602.147651006717
26,WFAgent0,FEMALE_LOW_INCOME,365,4381.0,0,0.0
26,SIAgent4,OLD_LOW_INCOME,349,4196.0,508,0.0
26,WFAgent1,FEMALE_YOUNG_LOW_INCOME,165,1980.0,382,0.0
26,SIAgent1,FEMALE_HIGH_INCOME,55,663.0,145,0.0
26,WFAgent2,YOUNG_HIGH_INCOME,64,773.0,47,564.2397959183676
26,SIAgent2,MALE_YOUNG,196,2353.0,402,612.2602040816331
26,WFAgent3,MALE_YOUNG_LOW_INCOME,153,1836.0,0,0.0
26,SIAgent0,MALE_OLD_LOW_INCOME,149,1795.0,131,1575.0028653295171
27,SIAgent3,MALE_OLD_HIGH_INCOME,67,808.0,67,807.0454545454537
27,WFAgent0,FEMALE_OLD,234,2808.0,247,2556.0
27,SIAgent4,MALE_HIGH_INCOME,110,1325.0,187,0.0
27,WFAgent1,YOUNG_LOW_INCOME,318,3816.0,199,0.0
27,SIAgent1,FEMALE_OLD_HIGH_INCOME,33,407.0,33,396.0
27,WFAgent2,FEMALE_OLD_HIGH_INCOME,33,407.0,23,252.0
27,SIAgent2,FEMALE_OLD,234,2808.0,234,2808.0
27,WFAgent3,YOUNG_LOW_INCOME,318,3816.0,180,0.0
27,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,21,256.0,56,0.0
28,SIAgent3,FEMALE_HIGH_INCOME,55,663.0,71,661.633663366337
28,WFAgent0,YOUNG_HIGH_INCOME,64,773.0,39,396.1683673469388
28,SIAgent4,MALE_YOUNG,196,2353.0,195,2340.994897959192
28,WFAgent1,FEMALE_OLD_LOW_INCOME,200,2401.0,492,0.0
28,SIAgent1,OLD_HIGH_INCOME,101,1215.0,128,0.0
28,WFAgent2,MALE_OLD,216,2603.0,338,0.0
28,SIAgent2,MALE_OLD_HIGH_INCOME,67,808.0,67,805.990099009902
28,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,21,256.0,21,253.14545454545464
28,SIAgent0,MALE_YOUNG,196,2353.0,221,2340.994897959192
29,SIAgent3,OLD_LOW_INCOME,349,4196.0,422,2416.6074498567345
29,WFAgent0,FEMALE_YOUNG,186,2236.0,0,0.0
29,SIAgent4,FEMALE_YOUNG_HIGH_INCOME,21,256.0,21,253.14545454545464
29,WFAgent1,OLD_LOW_INCOME,349,4196.0,250,3005.7306590257804
29,SIAgent1,FEMALE_HIGH_INCOME,55,663.0,149,0.0
29,WFAgent2,MALE_LOW_INCOME,302,3631.0,365,0.0
29,SIAgent2,MALE_YOUNG_HIGH_INCOME,43,517.0,95,0.0
29,WFAgent3,MALE_HIGH_INCOME,110,1325.0,178,0.0
29,SIAgent0,MALE_OLD_LOW_INCOME,149,1795.0,149,1791.4154727793748
30,SIAgent3,FEMALE_OLD_HIGH_INCOME,33,407.0,33,406.99999999999983
30,WFAgent0,MALE_OLD_LOW_INCOME,149,1795.0,149,1791.4154727793748
30,SIAgent4,MALE_YOUNG,196,2353.0,490,0.0
30,WFAgent1,MALE_OLD_LOW_INCOME,149,1795.0,79,949.8108882521507
30,SIAgent1,FEMALE_HIGH_INCOME,55,663.0,61,0.0
30,WFAgent2,FEMALE_OLD_LOW_INCOME,200,2401.0,0,0.0
30,SIAgent2,FEMALE_OLD_HIGH_INCOME,33,407.0,33,405.3272727272727
30,WFAgent3,OLD_HIGH_INCOME,101,1215.0,0,0.0
30,SIAgent0,OLD_LOW_INCOME,349,4196.0,613,1322.5214899713499
31,SIAgent3,MALE_LOW_INCOME,302,3631.0,639,3625.5408163265447
31,WFAgent0,OLD_HIGH_INCOME,101,1215.0,0,0.0
31,SIAgent4,FEMALE_OLD_HIGH_INCOME,33,407.0,33,406.99999999999983
31,WFAgent1,FEMALE_OLD_HIGH_INCOME,33,407.0,16,197.33333333333337
31,SIAgent1,FEMALE_OLD_HIGH_INCOME,33,407.0,33,406.99999999999983
31,WFAgent2,MALE_HIGH_INCOME,110,1325.0,61,732.3112244897969
31,SIAgent2,FEMALE_YOUNG_LOW_INCOME,165,1980.0,343,0.0
31,WFAgent3,MALE_YOUNG,196,2353.0,0,0.0
31,SIAgent0,MALE_YOUNG,196,2353.0,128,600.2551020408167
32,SIAgent3,MALE_OLD_HIGH_INCOME,67,808.0,177,0.0
32,WFAgent0,YOUNG_LOW_INCOME,318,3816.0,361,0.0
32,SIAgent4,FEMALE_OLD_HIGH_INCOME,33,407.0,33,406.99999999999983
32,WFAgent1,MALE_OLD_LOW_INCOME,149,1795.0,149,1791.4154727793748
32,SIAgent1,OLD_LOW_INCOME,349,4196.0,660,2176.148997134675
32,WFAgent2,FEMALE_YOUNG_LOW_INCOME,165,1980.0,226,0.0
32,SIAgent2,FEMALE_OLD_HIGH_INCOME,33,407.0,47,332.99999999999994
32,WFAgent3,MALE_YOUNG_HIGH_INCOME,43,517.0,103,0.0
32,SIAgent0,FEMALE_YOUNG,186,2236.0,211,2232.0
