0,SIAgent3,FEMALE_YOUNG_HIGH_INCOME,21,256.0,49,0.0
33,SIAgent3,MALE_YOUNG,196,2353.0,384,0.0
33,WFAgent0,FEMALE_OLD,234,2808.0,0,0.0
33,SIAgent4,FEMALE_YOUNG,186,2236.0,206,2232.5095890410907
33,WFAgent1,MALE_OLD_LOW_INCOME,149,1795.0,149,1791.4154727793748
33,SIAgent1,OLD_LOW_INCOME,349,4196.0,349,4189.723114966424
33,WFAgent2,MALE_OLD_LOW_INCOME,149,1795.0,165,372.7106017191976
33,SIAgent2,MALE_HIGH_INCOME,110,1325.0,245,1296.5510204081668
33,WFAgent3,YOUNG_LOW_INCOME,318,3816.0,0,0.0
33,SIAgent0,FEMALE_LOW_INCOME,365,4381.0,400,0.0
34,SIAgent3,FEMALE_LOW_INCOME,365,4381.0,811,4380.0
34,WFAgent0,MALE_OLD,216,2603.0,0,0.0
34,SIAgent4,MALE_OLD_HIGH_INCOME,67,808.0,172,0.0
34,WFAgent1,FEMALE_OLD,234,2808.0,47,0.0
34,SIAgent1,MALE_OLD_LOW_INCOME,149,1795.0,345,0.0
34,WFAgent2,MALE_LOW_INCOME,302,3631.0,0,0.0
34,SIAgent2,YOUNG_LOW_INCOME,318,3816.0,383,180.0
34,WFAgent3,FEMALE_YOUNG_LOW_INCOME,165,1980.0,19,228.0
34,SIAgent0,FEMALE_HIGH_INCOME,55,663.0,129,0.0
35,SIAgent3,MALE_OLD_LOW_INCOME,149,1795.0,372,0.0
35,WFAgent0,YOUNG_HIGH_INCOME,64,773.0,120,0.0
35,SIAgent4,MALE_OLD_HIGH_INCOME,67,808.0,146,0.0
35,WFAgent1,YOUNG_LOW_INCOME,318,3816.0,372,0.0
35,SIAgent1,FEMALE_HIGH_INCOME,55,663.0,131,276.49462365591404
35,WFAgent2,OLD_HIGH_INCOME,101,1215.0,0,0.0
35,SIAgent2,FEMALE_YOUNG,186,2236.0,186,2232.0
35,WFAgent3,FEMALE_YOUNG_LOW_INCOME,165,1980.0,221,0.0
35,SIAgent0,FEMALE_OLD_LOW_INCOME,200,2401.0,452,0.0
36,SIAgent3,YOUNG_LOW_INCOME,318,3816.0,382,0.0
36,WFAgent0,MALE_OLD_HIGH_INCOME,67,808.0,67,807.0454545454537
36,SIAgent4,FEMALE_OLD_HIGH_INCOME,33,407.0,79,0.0
36,WFAgent1,MALE_OLD,216,2603.0,354,0.0
36,SIAgent1,FEMALE_YOUNG,186,2236.0,186,2232.791073795841
36,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,21,256.0,41,144.25806451612902
36,SIAgent2,MALE_HIGH_INCOME,110,1325.0,203,0.0
36,WFAgent3,YOUNG_LOW_INCOME,318,3816.0,0,0.0
36,SIAgent0,FEMALE_LOW_INCOME,365,4381.0,688,2820.0
37,SIAgent3,YOUNG_HIGH_INCOME,64,773.0,64,772.7256540697674
37,WFAgent0,MALE_OLD,216,2603.0,161,0.0
37,SIAgent4,YOUNG_HIGH_INCOME,64,773.0,64,773.0
37,WFAgent1,YOUNG_LOW_INCOME,318,3816.0,0,0.0
37,SIAgent1,MALE_YOUNG_LOW_INCOME,153,1836.0,153,1836.0
37,WFAgent2,YOUNG_HIGH_INCOME,64,773.0,17,132.859375
37,SIAgent2,MALE_YOUNG_HIGH_INCOME,43,517.0,21,0.0
37,WFAgent3,FEMALE_YOUNG,186,2236.0,411,0.0
37,SIAgent0,MALE_YOUNG_LOW_INCOME,153,1836.0,208,1644.0
38,SIAgent3,YOUNG_HIGH_INCOME,64,773.0,181,0.0
38,WFAgent0,MALE_HIGH_INCOME,110,1325.0,0,0.0
38,SIAgent4,FEMALE_OLD_HIGH_INCOME,33,407.0,77,0.0
38,WFAgent1,MALE_OLD_LOW_INCOME,149,1795.0,369,0.0
38,SIAgent1,FEMALE_OLD_LOW_INCOME,200,2401.0,469,0.0
38,WFAgent2,FEMALE_LOW_INCOME,365,4381.0,0,0.0
38,SIAgent2,MALE_OLD_HIGH_INCOME,67,808.0,133,0.0
38,WFAgent3,OLD_LOW_INCOME,349,4196.0,0,0.0
38,SIAgent0,FEMALE_YOUNG_LOW_INCOME,165,1980.0,401,0.0
39,SIAgent3,FEMALE_YOUNG_LOW_INCOME,165,1980.0,15,180.0
39,WFAgent0,MALE_HIGH_INCOME,110,1325.0,93,0.0
39,SIAgent4,YOUNG_LOW_INCOME,318,3816.0,382,156.0
39,WFAgent1,FEMALE_OLD_HIGH_INCOME,33,407.0,96,0.0
39,SIAgent1,FEMALE_LOW_INCOME,365,4381.0,809,4380.0
39,WFAgent2,OLD_HIGH_INCOME,101,1215.0,0,0.0
39,SIAgent2,MALE_OLD,216,2603.0,313,2518.6435185185223
39,WFAgent3,YOUNG_HIGH_INCOME,64,773.0,43,0.0
39,SIAgent0,MALE_OLD,216,2603.0,215,2590.949074074079
40,SIAgent3,OLD_LOW_INCOME,349,4196.0,588,1166.2234957020082
40,WFAgent0,MALE_YOUNG,196,2353.0,382,0.0
40,SIAgent4,FEMALE_YOUNG_HIGH_INCOME,21,256.0,21,252.45161290322588
40,WFAgent1,MALE_OLD_HIGH_INCOME,67,808.0,158,0.0
40,SIAgent1,MALE_OLD_LOW_INCOME,149,1795.0,149,1791.4154727793748
40,WFAgent2,MALE_OLD_LOW_INCOME,149,1795.0,109,1310.4985673352467
40,SIAgent2,MALE_YOUNG_HIGH_INCOME,43,517.0,88,0.0
40,WFAgent3,MALE_OLD,216,2603.0,0,0.0
40,SIAgent0,FEMALE_YOUNG,186,2236.0,435,0.0
41,SIAgent3,MALE_HIGH_INCOME,110,1325.0,87,1047.954545454544
41,WFAgent0,FEMALE_OLD_LOW_INCOME,200,2401.0,200,2400.5479452054738
41,SIAgent4,MALE_OLD_HIGH_INCOME,67,808.0,67,807.0454545454537
41,WFAgent1,FEMALE_OLD,234,2808.0,0,0.0
41,SIAgent1,MALE_HIGH_INCOME,110,1325.0,73,879.3181818181807
41,WFAgent2,FEMALE_HIGH_INCOME,55,663.0,62,0.0
41,SIAgent2,FEMALE_LOW_INCOME,365,4381.0,683,3540.5616438356105
41,WFAgent3,MALE_OLD_HIGH_INCOME,67,808.0,37,445.6818181818183
41,SIAgent0,FEMALE_OLD,234,2808.0,81,0.0
42,SIAgent3,MALE_OLD_LOW_INCOME,149,1795.0,342,0.0
42,WFAgent0,OLD_LOW_INCOME,349,4196.0,0,0.0
42,SIAgent4,FEMALE_YOUNG_HIGH_INCOME,21,256.0,53,0.0
42,WFAgent1,FEMALE_YOUNG_LOW_INCOME,165,1980.0,165,1980.0
42,SIAgent1,YOUNG_LOW_INCOME,318,3816.0,287,1680.0
42,WFAgent2,MALE_LOW_INCOME,302,3631.0,302,3624.0
42,SIAgent2,MALE_YOUNG_HIGH_INCOME,43,517.0,89,0.0
42,WFAgent3,MALE_YOUNG,196,2353.0,0,0.0
42,SIAgent0,FEMALE_OLD,234,2808.0,595,0.0
43,SIAgent3,MALE_LOW_INCOME,302,3631.0,726,0.0
43,WFAgent0,MALE_HIGH_INCOME,110,1325.0,34,409.5454545454546
43,SIAgent4,FEMALE_YOUNG_HIGH_INCOME,21,256.0,56,0.0
43,WFAgent1,YOUNG_LOW_INCOME,318,3816.0,0,0.0
43,SIAgent1,MALE_HIGH_INCOME,110,1325.0,64,770.9090909090902
43,WFAgent2,FEMALE_LOW_INCOME,365,4381.0,464,0.0
43,SIAgent2,MALE_OLD_HIGH_INCOME,67,808.0,67,807.0454545454537
43,WFAgent3,YOUNG_HIGH_INCOME,64,773.0,0,0.0
43,SIAgent0,MALE_HIGH_INCOME,110,1325.0,98,1180.4545454545434
44,SIAgent3,FEMALE_LOW_INCOME,365,4381.0,365,4380.345205479448
44,WFAgent0,MALE_YOUNG,196,2353.0,377,0.0
44,SIAgent4,OLD_HIGH_INCOME,101,1215.0,187,661.633663366337
44,WFAgent1,FEMALE_HIGH_INCOME,55,663.0,0,0.0
44,SIAgent1,FEMALE_YOUNG_LOW_INCOME,165,1980.0,194,0.0
44,WFAgent2,FEMALE_LOW_INCOME,365,4381.0,319,1704.3890410958868
44,SIAgent2,YOUNG_HIGH_INCOME,64,773.0,131,0.0
44,WFAgent3,MALE_OLD_HIGH_INCOME,67,808.0,67,805.990099009902
44,SIAgent0,MALE_OLD_LOW_INCOME,149,1795.0,360,0.0
45,SIAgent3,MALE_YOUNG_LOW_INCOME,153,1836.0,178,0.0
45,WFAgent0,FEMALE_OLD,234,2808.0,508,0.0
45,SIAgent4,YOUNG_HIGH_INCOME,64,773.0,64,768.5233706385789
45,WFAgent1,FEMALE_YOUNG,186,2236.0,28,0.0
45,SIAgent1,MALE_OLD_LOW_INCOME,149,1795.0,374,0.0
45,WFAgent2,FEMALE_YOUNG,186,2236.0,196,1860.0
45,SIAgent2,FEMALE_YOUNG_LOW_INCOME,165,1980.0,165,1980.0
45,WFAgent3,YOUNG_HIGH_INCOME,64,773.0,45,60.025510204081634
45,SIAgent0,MALE_YOUNG,196,2353.0,196,2352.040816326531
46,SIAgent3,MALE_LOW_INCOME,302,3631.0,619,3624.0
46,WFAgent0,FEMALE_OLD_HIGH_INCOME,33,407.0,62,289.309090909091
46,SIAgent4,FEMALE_YOUNG,186,2236.0,186,2235.9999999999973
46,WFAgent1,MALE_HIGH_INCOME,110,1325.0,101,0.0
46,SIAgent1,YOUNG_LOW_INCOME,318,3816.0,92,0.0
46,WFAgent2,OLD_HIGH_INCOME,101,1215.0,0,0.0
46,SIAgent2,FEMALE_HIGH_INCOME,55,663.0,55,662.074877810361
46,WFAgent3,MALE_HIGH_INCOME,110,1325.0,0,0.0
46,SIAgent0,FEMALE_YOUNG,186,2236.0,191,2235.1827956989227
47,SIAgent3,MALE_HIGH_INCOME,110,1325.0,123,1323.2673267326736
47,WFAgent0,OLD_HIGH_INCOME,101,1215.0,0,0.0
47,SIAgent4,OLD_LOW_INCOME,349,4196.0,616,4188.9561643835505
47,WFAgent1,MALE_YOUNG_LOW_INCOME,153,1836.0,363,0.0
47,SIAgent1,FEMALE_LOW_INCOME,365,4381.0,541,0.0
47,WFAgent2,MALE_YOUNG,196,2353.0,27,0.0
47,SIAgent2,OLD_HIGH_INCOME,101,1215.0,120,0.0
47,WFAgent3,YOUNG_HIGH_INCOME,64,773.0,20,0.0
47,SIAgent0,YOUNG_HIGH_INCOME,64,773.0,101,770.9090909090902
48,SIAgent3,OLD_HIGH_INCOME,101,1215.0,71,457.12871287128695
48,WFAgent0,MALE_YOUNG_LOW_INCOME,153,1836.0,0,0.0
48,SIAgent4,MALE_OLD_HIGH_INCOME,67,808.0,66,795.9402985074632
48,WFAgent1,FEMALE_OLD_HIGH_INCOME,33,407.0,25,300.74257425742564
48,SIAgent1,MALE_OLD_HIGH_INCOME,67,808.0,67,807.8200088665591
48,WFAgent2,FEMALE_OLD_LOW_INCOME,200,2401.0,200,2400.0
48,SIAgent2,FEMALE_OLD,234,2808.0,261,2544.0
48,WFAgent3,FEMALE_OLD_HIGH_INCOME,33,407.0,25,300.74257425742564
48,SIAgent0,YOUNG_LOW_INCOME,318,3816.0,812,0.0
49,SIAgent3,FEMALE_HIGH_INCOME,55,663.0,26,313.41818181818195
49,WFAgent0,OLD_HIGH_INCOME,101,1215.0,0,0.0
49,SIAgent4,OLD_HIGH_INCOME,101,1215.0,90,1034.5544554455464
49,WFAgent1,FEMALE_OLD_LOW_INCOME,200,2401.0,476,0.0
49,SIAgent1,MALE_OLD_LOW_INCOME,149,1795.0,357,0.0
49,WFAgent2,FEMALE_OLD_HIGH_INCOME,33,407.0,20,241.09090909090918
49,SIAgent2,FEMALE_OLD_HIGH_INCOME,33,407.0,33,397.8000000000002
49,WFAgent3,MALE_OLD_HIGH_INCOME,67,808.0,67,805.990099009902
49,SIAgent0,YOUNG_HIGH_INCOME,64,773.0,145,554.509090909091
50,SIAgent3,MALE_YOUNG,196,2353.0,204,2352.8979591836805
50,WFAgent0,YOUNG_LOW_INCOME,318,3816.0,22,264.0
50,SIAgent4,FEMALE_OLD,234,2808.0,95,0.0
50,WFAgent1,MALE_OLD_HIGH_INCOME,67,808.0,160,0.0
50,SIAgent1,YOUNG_LOW_INCOME,318,3816.0,181,252.0
50,WFAgent2,FEMALE_LOW_INCOME,365,4381.0,365,4380.449315068488
50,SIAgent2,MALE_YOUNG,196,2353.0,195,2340.994897959192
50,WFAgent3,MALE_OLD,216,2603.0,0,0.0
50,SIAgent0,FEMALE_LOW_INCOME,365,4381.0,365,4380.402739726022
51,SIAgent3,MALE_OLD,216,2603.0,448,735.1064814814824
51,WFAgent0,YOUNG_LOW_INCOME,318,3816.0,188,2196.0
51,SIAgent4,YOUNG_LOW_INCOME,318,3816.0,318,3816.0
51,WFAgent1,MALE_OLD_HIGH_INCOME,67,808.0,67,807.4120370370383
51,SIAgent1,FEMALE_YOUNG,186,2236.0,186,2232.0
51,WFAgent2,MALE_LOW_INCOME,302,3631.0,0,0.0
51,SIAgent2,FEMALE_YOUNG_HIGH_INCOME,21,256.0,45,219.4285714285715
51,WFAgent3,FEMALE_YOUNG_LOW_INCOME,165,1980.0,102,1176.0
51,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,21,256.0,20,243.8095238095239
52,SIAgent3,FEMALE_OLD_LOW_INCOME,200,2401.0,328,1896.7900000000077
52,WFAgent0,MALE_LOW_INCOME,302,3631.0,191,2296.4271523178786
52,SIAgent4,MALE_YOUNG_HIGH_INCOME,43,517.0,93,0.0
52,WFAgent1,MALE_YOUNG_LOW_INCOME,153,1836.0,0,0.0
52,SIAgent1,FEMALE_HIGH_INCOME,55,663.0,142,0.0
52,WFAgent2,MALE_OLD_HIGH_INCOME,67,808.0,173,0.0
52,SIAgent2,FEMALE_OLD_LOW_INCOME,200,2401.0,199,2388.995000000012
52,WFAgent3,MALE_HIGH_INCOME,110,1325.0,0,0.0
52,SIAgent0,MALE_LOW_INCOME,302,3631.0,497,2128.1026490066233
53,SIAgent3,MALE_OLD_HIGH_INCOME,67,808.0,66,795.9402985074632
53,WFAgent0,FEMALE_YOUNG_LOW_INCOME,165,1980.0,0,0.0
53,SIAgent4,FEMALE_YOUNG,186,2236.0,186,2235.9999999999973
53,WFAgent1,MALE_LOW_INCOME,302,3631.0,0,0.0
53,SIAgent1,MALE_OLD_HIGH_INCOME,67,808.0,107,723.5820895522393
53,WFAgent2,MALE_LOW_INCOME,302,3631.0,368,0.0
53,SIAgent2,FEMALE_YOUNG,186,2236.0,186,2235.9812343496806
53,WFAgent3,FEMALE_LOW_INCOME,365,4381.0,221,2652.6054794520483
53,SIAgent0,FEMALE_LOW_INCOME,365,4381.0,310,2940.671232876705
54,SIAgent3,MALE_YOUNG_LOW_INCOME,153,1836.0,153,1836.0
54,WFAgent0,FEMALE_LOW_INCOME,365,4381.0,131,0.0
54,SIAgent4,FEMALE_YOUNG,186,2236.0,186,2232.0
54,WFAgent1,MALE_HIGH_INCOME,110,1325.0,0,0.0
54,SIAgent1,OLD_LOW_INCOME,349,4196.0,631,4188.0
54,WFAgent2,YOUNG_HIGH_INCOME,64,773.0,20,241.5625
54,SIAgent2,YOUNG_LOW_INCOME,318,3816.0,421,1968.0
54,WFAgent3,FEMALE_OLD,234,2808.0,0,0.0
54,SIAgent0,YOUNG_HIGH_INCOME,64,773.0,114,289.875
55,SIAgent3,FEMALE_OLD_LOW_INCOME,200,2401.0,87,1044.435
55,WFAgent0,FEMALE_LOW_INCOME,365,4381.0,0,0.0
55,SIAgent4,OLD_HIGH_INCOME,101,1215.0,223,0.0
55,WFAgent1,MALE_YOUNG_HIGH_INCOME,43,517.0,0,0.0
55,SIAgent1,FEMALE_YOUNG_LOW_INCOME,165,1980.0,399,0.0
55,WFAgent2,MALE_YOUNG_LOW_INCOME,153,1836.0,357,0.0
55,SIAgent2,OLD_LOW_INCOME,349,4196.0,571,4189.745000000028
55,WFAgent3,MALE_HIGH_INCOME,110,1325.0,107,0.0
55,SIAgent0,FEMALE_OLD_LOW_INCOME,200,2401.0,95,1140.4750000000008
56,SIAgent3,FEMALE_OLD,234,2808.0,263,2208.0
56,WFAgent0,MALE_YOUNG_HIGH_INCOME,43,517.0,0,0.0
56,SIAgent4,MALE_OLD_HIGH_INCOME,67,808.0,67,807.4120370370383
56,WFAgent1,FEMALE_OLD_LOW_INCOME,200,2401.0,200,2400.0
56,SIAgent1,MALE_OLD,216,2603.0,424,998.4653465346553
56,WFAgent2,YOUNG_HIGH_INCOME,64,773.0,26,314.03125
56,SIAgent2,YOUNG_HIGH_INCOME,64,773.0,137,410.65625
56,WFAgent3,MALE_YOUNG_LOW_INCOME,153,1836.0,383,0.0
56,SIAgent0,OLD_HIGH_INCOME,101,1215.0,101,1212.0
57,SIAgent3,FEMALE_OLD_HIGH_INCOME,33,407.0,88,0.0
57,WFAgent0,OLD_LOW_INCOME,349,4196.0,226,2717.180515759309
57,SIAgent4,FEMALE_YOUNG,186,2236.0,186,2232.1505376344085
57,WFAgent1,MALE_YOUNG,196,2353.0,370,0.0
57,SIAgent1,OLD_LOW_INCOME,349,4196.0,457,2705.157593123206
57,WFAgent2,MALE_HIGH_INCOME,110,1325.0,154,0.0
57,SIAgent2,FEMALE_YOUNG_LOW_INCOME,165,1980.0,224,0.0
57,WFAgent3,YOUNG_HIGH_INCOME,64,773.0,41,120.21505376344084
57,SIAgent0,MALE_OLD_LOW_INCOME,149,1795.0,149,1791.4154727793748
58,SIAgent3,OLD_LOW_INCOME,349,4196.0,474,0.0
58,WFAgent0,YOUNG_LOW_INCOME,318,3816.0,0,0.0
58,SIAgent4,MALE_OLD_LOW_INCOME,149,1795.0,149,1791.4536423841078
58,WFAgent1,FEMALE_YOUNG_LOW_INCOME,165,1980.0,165,1980.0
58,SIAgent1,MALE_LOW_INCOME,302,3631.0,560,2548.8595988538673
58,WFAgent2,FEMALE_OLD,234,2808.0,0,0.0
58,SIAgent2,MALE_OLD_HIGH_INCOME,67,808.0,169,0.0
58,WFAgent3,FEMALE_OLD_HIGH_INCOME,33,407.0,73,0.0
58,SIAgent0,FEMALE_YOUNG_LOW_INCOME,165,1980.0,263,1932.0
59,SIAgent3,MALE_OLD_HIGH_INCOME,67,808.0,66,795.9402985074632
59,WFAgent0,MALE_YOUNG_HIGH_INCOME,43,517.0,101,0.0
59,SIAgent4,OLD_LOW_INCOME,349,4196.0,629,2885.5014326647506
59,WFAgent1,YOUNG_LOW_INCOME,318,3816.0,361,0.0
59,SIAgent1,MALE_OLD_HIGH_INCOME,67,808.0,82,651.2238805970153
59,WFAgent2,FEMALE_YOUNG_LOW_INCOME,165,1980.0,54,0.0
59,SIAgent2,FEMALE_YOUNG,186,2236.0,193,2235.569892473116
59,WFAgent3,OLD_LOW_INCOME,349,4196.0,256,3077.868194842398
59,SIAgent0,FEMALE_YOUNG,186,2236.0,186,2235.9999999999973
60,SIAgent3,FEMALE_YOUNG_HIGH_INCOME,21,256.0,14,170.66666666666669
60,WFAgent0,FEMALE_YOUNG,186,2236.0,0,0.0
60,SIAgent4,MALE_YOUNG_LOW_INCOME,153,1836.0,355,0.0
60,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,21,256.0,18,219.4285714285715
60,SIAgent1,FEMALE_YOUNG_HIGH_INCOME,21,256.0,20,243.8095238095239
60,WFAgent2,FEMALE_OLD_LOW_INCOME,200,2401.0,0,0.0
60,SIAgent2,OLD_LOW_INCOME,349,4196.0,831,0.0
60,WFAgent3,OLD_HIGH_INCOME,101,1215.0,84,0.0
60,SIAgent0,MALE_HIGH_INCOME,110,1325.0,281,0.0
61,SIAgent3,OLD_LOW_INCOME,349,4196.0,538,3558.7851002865173
61,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,21,256.0,21,253.14545454545464
61,SIAgent4,FEMALE_HIGH_INCOME,55,663.0,92,192.87272727272733
61,WFAgent1,MALE_HIGH_INCOME,110,1325.0,147,0.0
61,SIAgent1,FEMALE_YOUNG_HIGH_INCOME,21,256.0,21,253.14545454545464
61,WFAgent2,MALE_YOUNG,196,2353.0,113,0.0
61,SIAgent2,MALE_YOUNG_LOW_INCOME,153,1836.0,349,0.0
61,WFAgent3,FEMALE_OLD,234,2808.0,0,0.0
61,SIAgent0,OLD_LOW_INCOME,349,4196.0,349,4195.999999999979
62,SIAgent3,FEMALE_YOUNG_HIGH_INCOME,21,256.0,21,252.45161290322588
62,WFAgent0,FEMALE_LOW_INCOME,365,4381.0,0,0.0
62,SIAgent4,FEMALE_YOUNG,186,2236.0,422,0.0
62,WFAgent1,MALE_OLD_LOW_INCOME,149,1795.0,149,1791.4154727793748
62,SIAgent1,MALE_OLD_HIGH_INCOME,67,808.0,67,807.0454545454537
62,WFAgent2,MALE_LOW_INCOME,302,3631.0,359,0.0
62,SIAgent2,MALE_HIGH_INCOME,110,1325.0,146,554.0909090909091
62,WFAgent3,MALE_OLD_HIGH_INCOME,67,808.0,46,554.0909090909091
62,SIAgent0,OLD_LOW_INCOME,349,4196.0,702,0.0
63,SIAgent3,MALE_YOUNG_LOW_INCOME,153,1836.0,208,1536.0
63,WFAgent0,FEMALE_LOW_INCOME,365,4381.0,476,0.0
63,SIAgent4,MALE_OLD_LOW_INCOME,149,1795.0,341,0.0
63,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,21,256.0,18,217.40625
63,SIAgent1,YOUNG_HIGH_INCOME,64,773.0,64,773.0
63,WFAgent2,MALE_OLD_HIGH_INCOME,67,808.0,170,0.0
63,SIAgent2,YOUNG_HIGH_INCOME,64,773.0,79,664.296875
63,WFAgent3,FEMALE_YOUNG,186,2236.0,409,0.0
63,SIAgent0,MALE_YOUNG_LOW_INCOME,153,1836.0,153,1836.0
64,SIAgent3,FEMALE_OLD,234,2808.0,531,0.0
64,WFAgent0,MALE_OLD_LOW_INCOME,149,1795.0,377,0.0
64,SIAgent4,MALE_YOUNG_HIGH_INCOME,43,517.0,0,0.0
64,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,21,256.0,39,96.43636363636364
64,SIAgent1,MALE_HIGH_INCOME,110,1325.0,181,1274.4651162790694
64,WFAgent2,MALE_HIGH_INCOME,110,1325.0,0,0.0
64,SIAgent2,FEMALE_HIGH_INCOME,55,663.0,55,660.9272727272726
64,WFAgent3,MALE_YOUNG_LOW_INCOME,153,1836.0,360,0.0
64,SIAgent0,MALE_OLD_HIGH_INCOME,67,808.0,67,807.0454545454537
65,SIAgent3,MALE_OLD_HIGH_INCOME,67,808.0,153,0.0
65,WFAgent0,MALE_OLD_LOW_INCOME,149,1795.0,271,1142.1776504298018
65,SIAgent4,FEMALE_LOW_INCOME,365,4381.0,585,4380.0
65,WFAgent1,FEMALE_OLD,234,2808.0,15,0.0
65,SIAgent1,FEMALE_YOUNG_LOW_INCOME,165,1980.0,14,0.0
65,WFAgent2,YOUNG_HIGH_INCOME,64,773.0,40,0.0
65,SIAgent2,OLD_LOW_INCOME,349,4196.0,349,4191.0148212112745
65,WFAgent3,MALE_YOUNG,196,2353.0,372,0.0
65,SIAgent0,MALE_YOUNG_HIGH_INCOME,43,517.0,116,0.0
66,SIAgent3,MALE_YOUNG_HIGH_INCOME,43,517.0,102,0.0
66,WFAgent0,YOUNG_HIGH_INCOME,64,773.0,0,0.0
