0,SIAgent3,FEMALE_YOUNG_HIGH_INCOME,21,256.0,49,0.0
66,SIAgent4,FEMALE_YOUNG_HIGH_INCOME,21,256.0,48,0.0
66,WFAgent1,FEMALE_OLD_LOW_INCOME,200,2401.0,156,1872.4273972602698
66,SIAgent1,MALE_OLD,216,2603.0,532,0.0
66,WFAgent2,FEMALE_OLD_LOW_INCOME,200,2401.0,160,1920.4383561643792
66,SIAgent2,FEMALE_LOW_INCOME,365,4381.0,550,1764.4027397260236
66,WFAgent3,MALE_OLD_LOW_INCOME,149,1795.0,0,0.0
66,SIAgent0,FEMALE_OLD,234,2808.0,62,0.0
67,SIAgent3,FEMALE_OLD_HIGH_INCOME,33,407.0,33,406.99999999999983
67,WFAgent0,FEMALE_YOUNG,186,2236.0,0,0.0
67,SIAgent4,FEMALE_HIGH_INCOME,55,663.0,62,396.7096774193547
67,WFAgent1,FEMALE_LOW_INCOME,365,4381.0,0,0.0
67,SIAgent1,YOUNG_HIGH_INCOME,64,773.0,64,771.1454545454537
67,WFAgent2,FEMALE_OLD_HIGH_INCOME,33,407.0,33,403.37575757575775
67,SIAgent2,MALE_HIGH_INCOME,110,1325.0,218,0.0
67,WFAgent3,FEMALE_YOUNG,186,2236.0,0,0.0
67,SIAgent0,FEMALE_LOW_INCOME,365,4381.0,896,0.0
68,SIAgent3,FEMALE_YOUNG_HIGH_INCOME,21,256.0,57,0.0
68,WFAgent0,FEMALE_OLD,234,2808.0,171,0.0
68,SIAgent4,MALE_OLD,216,2603.0,317,2596.951289398279
68,WFAgent1,MALE_OLD_LOW_INCOME,149,1795.0,120,96.1833810888252
68,SIAgent1,OLD_LOW_INCOME,349,4196.0,349,4188.275071633237
68,WFAgent2,FEMALE_OLD,234,2808.0,0,0.0
68,SIAgent2,MALE_YOUNG_HIGH_INCOME,43,517.0,102,0.0
68,WFAgent3,FEMALE_YOUNG,186,2236.0,0,0.0
68,SIAgent0,FEMALE_OLD_HIGH_INCOME,33,407.0,88,0.0
69,SIAgent3,MALE_OLD,216,2603.0,533,0.0
69,WFAgent0,FEMALE_OLD_LOW_INCOME,200,2401.0,479,0.0
69,SIAgent4,MALE_YOUNG_LOW_INCOME,153,1836.0,207,0.0
69,WFAgent1,OLD_HIGH_INCOME,101,1215.0,0,0.0
69,SIAgent1,FEMALE_OLD_HIGH_INCOME,33,407.0,80,0.0
69,WFAgent2,MALE_YOUNG_HIGH_INCOME,43,517.0,75,264.1122448979592
69,SIAgent2,MALE_YOUNG,196,2353.0,196,2352.0969387755113
69,WFAgent3,FEMALE_YOUNG,186,2236.0,25,300.5376344086022
69,SIAgent0,FEMALE_YOUNG,186,2236.0,405,336.6021505376344
70,SIAgent3,YOUNG_LOW_INCOME,318,3816.0,399,0.0
70,WFAgent0,MALE_LOW_INCOME,302,3631.0,275,3302.271523178809
70,SIAgent4,FEMALE_HIGH_INCOME,55,663.0,111,0.0
70,WFAgent1,MALE_YOUNG_LOW_INCOME,153,1836.0,0,0.0
70,SIAgent1,OLD_LOW_INCOME,349,4196.0,631,0.0
70,WFAgent2,FEMALE_LOW_INCOME,365,4381.0,0,0.0
70,SIAgent2,MALE_LOW_INCOME,302,3631.0,302,3630.945947740924
70,WFAgent3,MALE_YOUNG_LOW_INCOME,153,1836.0,0,0.0
70,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,21,256.0,21,253.14545454545464
71,SIAgent3,MALE_OLD_LOW_INCOME,149,1795.0,348,0.0
71,WFAgent0,FEMALE_HIGH_INCOME,55,663.0,38,456.0
71,SIAgent4,FEMALE_YOUNG_HIGH_INCOME,21,256.0,43,0.0
71,WFAgent1,FEMALE_YOUNG,186,2236.0,0,0.0
71,SIAgent1,MALE_YOUNG_LOW_INCOME,153,1836.0,368,0.0
71,WFAgent2,FEMALE_OLD_LOW_INCOME,200,2401.0,200,2400.0
71,SIAgent2,MALE_YOUNG_HIGH_INCOME,43,517.0,96,0.0
71,WFAgent3,MALE_HIGH_INCOME,110,1325.0,168,0.0
71,SIAgent0,FEMALE_OLD,234,2808.0,338,2808.0
72,SIAgent3,OLD_HIGH_INCOME,101,1215.0,242,768.0
72,WFAgent0,FEMALE_HIGH_INCOME,55,663.0,0,0.0
72,SIAgent4,FEMALE_HIGH_INCOME,55,663.0,55,661.9069306930694
72,WFAgent1,MALE_OLD_LOW_INCOME,149,1795.0,148,1782.9530201342313
72,SIAgent1,MALE_LOW_INCOME,302,3631.0,445,0.0
72,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,21,256.0,30,96.43636363636364
72,SIAgent2,MALE_OLD_LOW_INCOME,149,1795.0,149,1794.7857904795799
72,WFAgent3,FEMALE_LOW_INCOME,365,4381.0,360,0.0
72,SIAgent0,FEMALE_OLD,234,2808.0,473,0.0
73,SIAgent3,FEMALE_OLD_LOW_INCOME,200,2401.0,200,2400.5479452054738
73,WFAgent0,MALE_YOUNG_LOW_INCOME,153,1836.0,0,0.0
73,SIAgent4,MALE_OLD_LOW_INCOME,149,1795.0,387,0.0
73,WFAgent1,FEMALE_OLD_HIGH_INCOME,33,407.0,84,0.0
73,SIAgent1,MALE_YOUNG_LOW_INCOME,153,1836.0,153,1836.0
73,WFAgent2,MALE_LOW_INCOME,302,3631.0,0,0.0
73,SIAgent2,YOUNG_LOW_INCOME,318,3816.0,220,1836.0
73,WFAgent3,FEMALE_HIGH_INCOME,55,663.0,57,0.0
73,SIAgent0,FEMALE_LOW_INCOME,365,4381.0,599,4380.0
74,SIAgent3,FEMALE_LOW_INCOME,365,4381.0,677,4380.0
74,WFAgent0,MALE_YOUNG,196,2353.0,0,0.0
74,SIAgent4,MALE_OLD_LOW_INCOME,149,1795.0,149,1791.4536423841078
74,WFAgent1,YOUNG_LOW_INCOME,318,3816.0,0,0.0
74,SIAgent1,MALE_LOW_INCOME,302,3631.0,582,0.0
74,WFAgent2,FEMALE_HIGH_INCOME,55,663.0,58,0.0
74,SIAgent2,FEMALE_OLD,234,2808.0,176,0.0
74,WFAgent3,MALE_HIGH_INCOME,110,1325.0,40,481.818181818182
74,SIAgent0,MALE_HIGH_INCOME,110,1325.0,220,578.1818181818181
75,SIAgent3,MALE_LOW_INCOME,302,3631.0,302,3627.5300859598756
75,WFAgent0,MALE_YOUNG,196,2353.0,0,0.0
75,SIAgent4,YOUNG_LOW_INCOME,318,3816.0,634,0.0
75,WFAgent1,MALE_YOUNG_HIGH_INCOME,43,517.0,100,0.0
75,SIAgent1,FEMALE_OLD,234,2808.0,170,0.0
75,WFAgent2,OLD_HIGH_INCOME,101,1215.0,0,0.0
75,SIAgent2,OLD_LOW_INCOME,349,4196.0,483,4188.0
75,WFAgent3,FEMALE_OLD_HIGH_INCOME,33,407.0,33,396.0
75,SIAgent0,MALE_OLD_HIGH_INCOME,67,808.0,163,0.0
76,SIAgent3,YOUNG_LOW_INCOME,318,3816.0,429,0.0
76,WFAgent0,MALE_OLD,216,2603.0,56,674.8518518518525
76,SIAgent4,MALE_OLD,216,2603.0,216,2597.7835418199597
76,WFAgent1,MALE_YOUNG_LOW_INCOME,153,1836.0,0,0.0
76,SIAgent1,MALE_YOUNG,196,2353.0,55,660.2806122448986
76,WFAgent2,FEMALE_YOUNG,186,2236.0,60,0.0
76,SIAgent2,MALE_YOUNG,196,2353.0,71,852.3622448979607
76,WFAgent3,MALE_OLD,216,2603.0,80,964.0740740740761
76,SIAgent0,MALE_LOW_INCOME,302,3631.0,472,3625.5408163265447
77,SIAgent3,MALE_HIGH_INCOME,110,1325.0,263,1116.474489795921
77,WFAgent0,YOUNG_LOW_INCOME,318,3816.0,0,0.0
77,SIAgent4,FEMALE_OLD_HIGH_INCOME,33,407.0,78,0.0
77,WFAgent1,MALE_LOW_INCOME,302,3631.0,329,0.0
77,SIAgent1,MALE_YOUNG_LOW_INCOME,153,1836.0,0,0.0
77,WFAgent2,MALE_YOUNG_LOW_INCOME,153,1836.0,0,0.0
77,SIAgent2,MALE_YOUNG,196,2353.0,117,1404.5969387755142
77,WFAgent3,MALE_YOUNG,196,2353.0,133,1596.6785714285763
77,SIAgent0,MALE_YOUNG,196,2353.0,127,1524.647959183678
78,SIAgent3,MALE_OLD,216,2603.0,481,0.0
78,WFAgent0,MALE_LOW_INCOME,302,3631.0,120,1440.0
78,SIAgent4,FEMALE_YOUNG_LOW_INCOME,165,1980.0,18,216.0
78,WFAgent1,YOUNG_LOW_INCOME,318,3816.0,130,1560.0
78,SIAgent1,FEMALE_LOW_INCOME,365,4381.0,617,4380.0
78,WFAgent2,OLD_LOW_INCOME,349,4196.0,0,0.0
78,SIAgent2,FEMALE_OLD_LOW_INCOME,200,2401.0,200,2400.5479452054738
78,WFAgent3,MALE_YOUNG_HIGH_INCOME,43,517.0,110,0.0
78,SIAgent0,YOUNG_LOW_INCOME,318,3816.0,149,1788.0
79,SIAgent3,FEMALE_HIGH_INCOME,55,663.0,136,0.0
79,WFAgent0,MALE_LOW_INCOME,302,3631.0,0,0.0
79,SIAgent4,MALE_OLD,216,2603.0,524,2107.9545454545405
79,WFAgent1,MALE_YOUNG_HIGH_INCOME,43,517.0,0,0.0
79,SIAgent1,MALE_YOUNG_HIGH_INCOME,43,517.0,0,0.0
79,WFAgent2,FEMALE_YOUNG,186,2236.0,0,0.0
79,SIAgent2,MALE_YOUNG_LOW_INCOME,153,1836.0,351,0.0
79,WFAgent3,YOUNG_HIGH_INCOME,64,773.0,44,530.0000000000001
79,SIAgent0,MALE_HIGH_INCOME,110,1325.0,47,566.1363636363636
80,SIAgent3,MALE_OLD_LOW_INCOME,149,1795.0,355,0.0
80,WFAgent0,OLD_HIGH_INCOME,101,1215.0,86,0.0
80,SIAgent4,FEMALE_YOUNG,186,2236.0,162,1947.4838709677394
80,WFAgent1,FEMALE_YOUNG,186,2236.0,134,1610.8817204301056
80,SIAgent1,FEMALE_LOW_INCOME,365,4381.0,469,0.0
80,WFAgent2,OLD_LOW_INCOME,349,4196.0,0,0.0
80,SIAgent2,FEMALE_YOUNG,186,2236.0,153,1839.2903225806429
80,WFAgent3,MALE_YOUNG_LOW_INCOME,153,1836.0,375,0.0
80,SIAgent0,MALE_OLD_HIGH_INCOME,67,808.0,161,0.0
81,SIAgent3,MALE_LOW_INCOME,302,3631.0,302,3627.3484930396007
81,WFAgent0,MALE_OLD_LOW_INCOME,149,1795.0,149,1791.4433955103545
81,SIAgent4,OLD_LOW_INCOME,349,4196.0,369,4188.0
81,WFAgent1,FEMALE_OLD,234,2808.0,73,876.0
81,SIAgent1,FEMALE_OLD,234,2808.0,147,696.0
81,WFAgent2,MALE_HIGH_INCOME,110,1325.0,0,0.0
81,SIAgent2,MALE_YOUNG,196,2353.0,162,0.0
81,WFAgent3,MALE_YOUNG_LOW_INCOME,153,1836.0,0,0.0
81,SIAgent0,MALE_HIGH_INCOME,110,1325.0,259,1176.500000000003
82,SIAgent3,OLD_LOW_INCOME,349,4196.0,395,4189.745000000028
82,WFAgent0,YOUNG_LOW_INCOME,318,3816.0,340,0.0
82,SIAgent4,FEMALE_YOUNG_LOW_INCOME,165,1980.0,165,1980.0
82,WFAgent1,MALE_OLD,216,2603.0,66,0.0
82,SIAgent1,FEMALE_OLD_LOW_INCOME,200,2401.0,128,0.0
82,WFAgent2,FEMALE_HIGH_INCOME,55,663.0,50,0.0
82,SIAgent2,MALE_OLD,216,2603.0,327,2596.951289398279
82,WFAgent3,FEMALE_YOUNG_LOW_INCOME,165,1980.0,253,1752.0
82,SIAgent0,MALE_YOUNG_HIGH_INCOME,43,517.0,116,0.0
83,SIAgent3,OLD_LOW_INCOME,349,4196.0,676,0.0
83,WFAgent0,MALE_YOUNG,196,2353.0,0,0.0
83,SIAgent4,FEMALE_OLD_HIGH_INCOME,33,407.0,92,0.0
83,WFAgent1,YOUNG_HIGH_INCOME,64,773.0,23,277.796875
83,SIAgent1,MALE_YOUNG_LOW_INCOME,153,1836.0,385,0.0
83,WFAgent2,MALE_HIGH_INCOME,110,1325.0,0,0.0
83,SIAgent2,MALE_OLD,216,2603.0,216,2597.931404542077
83,WFAgent3,MALE_OLD,216,2603.0,124,506.13888888888886
83,SIAgent0,YOUNG_HIGH_INCOME,64,773.0,116,193.25
84,SIAgent3,MALE_OLD_HIGH_INCOME,67,808.0,67,807.4120370370383
84,WFAgent0,MALE_OLD,216,2603.0,72,24.10185185185185
84,SIAgent4,MALE_YOUNG_HIGH_INCOME,43,517.0,110,0.0
84,WFAgent1,MALE_HIGH_INCOME,110,1325.0,0,0.0
84,SIAgent1,FEMALE_OLD_HIGH_INCOME,33,407.0,79,0.0
84,WFAgent2,FEMALE_YOUNG,186,2236.0,0,0.0
84,SIAgent2,OLD_LOW_INCOME,349,4196.0,600,0.0
84,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,21,256.0,46,0.0
84,SIAgent0,MALE_OLD,216,2603.0,216,2597.175315716864
85,SIAgent3,MALE_YOUNG,196,2353.0,385,0.0
85,WFAgent0,MALE_OLD_HIGH_INCOME,67,808.0,67,806.7304230423052
85,SIAgent4,OLD_HIGH_INCOME,101,1215.0,103,276.6831683168316
85,WFAgent1,YOUNG_HIGH_INCOME,64,773.0,0,0.0
85,SIAgent1,FEMALE_YOUNG_HIGH_INCOME,21,256.0,47,0.0
85,WFAgent2,FEMALE_OLD_LOW_INCOME,200,2401.0,0,0.0
85,SIAgent2,FEMALE_OLD_LOW_INCOME,200,2401.0,455,0.0
85,WFAgent3,FEMALE_OLD_HIGH_INCOME,33,407.0,33,396.98019801980183
85,SIAgent0,MALE_HIGH_INCOME,110,1325.0,110,1322.7402597402602
86,SIAgent3,FEMALE_OLD,234,2808.0,173,0.0
86,WFAgent0,FEMALE_OLD,234,2808.0,0,0.0
86,SIAgent4,FEMALE_LOW_INCOME,365,4381.0,680,4380.0
86,WFAgent1,FEMALE_HIGH_INCOME,55,663.0,0,0.0
86,SIAgent1,MALE_OLD_HIGH_INCOME,67,808.0,66,795.9402985074632
86,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,21,256.0,67,0.0
86,SIAgent2,MALE_LOW_INCOME,302,3631.0,747,0.0
86,WFAgent3,OLD_LOW_INCOME,349,4196.0,0,0.0
86,SIAgent0,MALE_OLD_HIGH_INCOME,67,808.0,96,711.5223880597019
87,SIAgent3,MALE_LOW_INCOME,302,3631.0,479,1442.7814569536438
87,WFAgent0,MALE_HIGH_INCOME,110,1325.0,58,698.3033826638479
87,SIAgent4,MALE_YOUNG_HIGH_INCOME,43,517.0,0,0.0
87,WFAgent1,MALE_OLD_LOW_INCOME,149,1795.0,122,1466.8278145695378
87,SIAgent1,MALE_HIGH_INCOME,110,1325.0,110,1324.9999999999975
87,WFAgent2,MALE_OLD,216,2603.0,111,987.7272727272713
87,SIAgent2,OLD_LOW_INCOME,349,4196.0,471,0.0
87,WFAgent3,FEMALE_YOUNG_LOW_INCOME,165,1980.0,374,0.0
87,SIAgent0,MALE_OLD_LOW_INCOME,149,1795.0,149,1791.4536423841078
88,SIAgent3,FEMALE_YOUNG,186,2236.0,211,2232.5095890410907
88,WFAgent0,MALE_HIGH_INCOME,110,1325.0,95,0.0
88,SIAgent4,FEMALE_LOW_INCOME,365,4381.0,496,2064.4712328767077
88,WFAgent1,MALE_OLD,216,2603.0,252,937.8079470198684
88,SIAgent1,MALE_LOW_INCOME,302,3631.0,302,3626.6192052980045
88,WFAgent2,OLD_HIGH_INCOME,101,1215.0,80,0.0
88,SIAgent2,MALE_YOUNG_LOW_INCOME,153,1836.0,92,1104.0
88,WFAgent3,FEMALE_OLD_LOW_INCOME,200,2401.0,200,2400.5479452054738
88,SIAgent0,MALE_YOUNG_LOW_INCOME,153,1836.0,86,1032.0
89,SIAgent3,YOUNG_HIGH_INCOME,64,773.0,69,768.3265306122461
89,WFAgent0,MALE_LOW_INCOME,302,3631.0,203,2437.035714285723
89,SIAgent4,MALE_YOUNG,196,2353.0,221,2316.984693877559
89,WFAgent1,FEMALE_LOW_INCOME,365,4381.0,236,2832.0
89,SIAgent1,FEMALE_OLD,234,2808.0,307,2772.0
89,WFAgent2,OLD_LOW_INCOME,349,4196.0,354,0.0
89,SIAgent2,FEMALE_YOUNG_HIGH_INCOME,21,256.0,21,253.640625
89,WFAgent3,MALE_OLD_HIGH_INCOME,67,808.0,159,0.0
89,SIAgent0,YOUNG_LOW_INCOME,318,3816.0,416,0.0
90,SIAgent3,FEMALE_OLD,234,2808.0,31,0.0
90,WFAgent0,MALE_HIGH_INCOME,110,1325.0,103,0.0
90,SIAgent4,FEMALE_HIGH_INCOME,55,663.0,55,660.9272727272726
90,WFAgent1,FEMALE_HIGH_INCOME,55,663.0,0,0.0
90,SIAgent1,YOUNG_LOW_INCOME,318,3816.0,820,0.0
90,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,21,256.0,34,120.54545454545456
90,SIAgent2,FEMALE_OLD_LOW_INCOME,200,2401.0,137,1644.0
90,WFAgent3,FEMALE_LOW_INCOME,365,4381.0,0,0.0
90,SIAgent0,OLD_LOW_INCOME,349,4196.0,578,4189.745000000028
91,SIAgent3,OLD_HIGH_INCOME,101,1215.0,135,661.633663366337
91,WFAgent0,OLD_HIGH_INCOME,101,1215.0,31,372.9207920792078
91,SIAgent4,MALE_YOUNG,196,2353.0,251,2352.0
91,WFAgent1,MALE_YOUNG,196,2353.0,48,0.0
91,SIAgent1,MALE_YOUNG_LOW_INCOME,153,1836.0,184,0.0
91,WFAgent2,FEMALE_YOUNG,186,2236.0,71,0.0
91,SIAgent2,FEMALE_OLD_LOW_INCOME,200,2401.0,485,0.0
91,WFAgent3,MALE_OLD_LOW_INCOME,149,1795.0,338,0.0
91,SIAgent0,MALE_OLD_HIGH_INCOME,67,808.0,67,805.990099009902
92,SIAgent3,MALE_YOUNG,196,2353.0,195,2340.994897959192
92,WFAgent0,FEMALE_YOUNG,186,2236.0,0,0.0
92,SIAgent4,MALE_YOUNG,196,2353.0,207,2352.8571428571495
92,WFAgent1,MALE_OLD_HIGH_INCOME,67,808.0,170,0.0
92,SIAgent1,FEMALE_YOUNG_HIGH_INCOME,21,256.0,62,0.0
92,WFAgent2,FEMALE_OLD_LOW_INCOME,200,2401.0,465,0.0
92,SIAgent2,MALE_YOUNG_HIGH_INCOME,43,517.0,43,516.219387755102
92,WFAgent3,MALE_OLD,216,2603.0,0,0.0
92,SIAgent0,YOUNG_LOW_INCOME,318,3816.0,385,0.0
93,SIAgent3,MALE_OLD,216,2603.0,252,1916.0972222222201
93,WFAgent0,MALE_OLD_LOW_INCOME,149,1795.0,0,0.0
93,SIAgent4,MALE_OLD_HIGH_INCOME,67,808.0,67,807.4120370370383
93,WFAgent1,YOUNG_LOW_INCOME,318,3816.0,88,1056.0
93,SIAgent1,YOUNG_HIGH_INCOME,64,773.0,146,0.0
93,WFAgent2,YOUNG_LOW_INCOME,318,3816.0,86,1032.0
93,SIAgent2,MALE_OLD,216,2603.0,215,2590.949074074079
93,WFAgent3,YOUNG_LOW_INCOME,318,3816.0,88,1056.0
93,SIAgent0,MALE_YOUNG_LOW_INCOME,153,1836.0,96,1152.0
94,SIAgent3,OLD_HIGH_INCOME,101,1215.0,220,420.0
94,WFAgent0,MALE_HIGH_INCOME,110,1325.0,62,637.2325581395347
94,SIAgent4,FEMALE_YOUNG,186,2236.0,469,0.0
94,WFAgent1,FEMALE_OLD_LOW_INCOME,200,2401.0,200,2400.0
94,SIAgent1,FEMALE_OLD,234,2808.0,256,2400.0
94,WFAgent2,FEMALE_YOUNG,186,2236.0,0,0.0
94,SIAgent2,FEMALE_HIGH_INCOME,55,663.0,55,661.4615138933251
94,WFAgent3,MALE_OLD,216,2603.0,352,0.0
94,SIAgent0,MALE_YOUNG_HIGH_INCOME,43,517.0,43,516.9999999999999
95,SIAgent3,MALE_YOUNG_LOW_INCOME,153,1836.0,0,0.0
95,WFAgent0,MALE_LOW_INCOME,302,3631.0,179,2152.149006622517
95,SIAgent4,YOUNG_HIGH_INCOME,64,773.0,112,770.9090909090902
95,WFAgent1,FEMALE_LOW_INCOME,365,4381.0,483,0.0
95,SIAgent1,MALE_HIGH_INCOME,110,1325.0,214,420.81395348837196
95,WFAgent2,MALE_LOW_INCOME,302,3631.0,160,1923.7086092715251
95,SIAgent2,MALE_OLD_LOW_INCOME,149,1795.0,370,0.0
95,WFAgent3,FEMALE_LOW_INCOME,365,4381.0,0,0.0
95,SIAgent0,MALE_YOUNG_HIGH_INCOME,43,517.0,0,0.0
96,SIAgent3,YOUNG_LOW_INCOME,318,3816.0,482,0.0
96,WFAgent0,OLD_HIGH_INCOME,101,1215.0,0,0.0
96,SIAgent4,FEMALE_HIGH_INCOME,55,663.0,78,180.81818181818187
96,WFAgent1,MALE_YOUNG_HIGH_INCOME,43,517.0,96,0.0
96,SIAgent1,FEMALE_OLD_HIGH_INCOME,33,407.0,33,397.8000000000002
96,WFAgent2,FEMALE_HIGH_INCOME,55,663.0,18,216.98181818181826
96,SIAgent2,FEMALE_YOUNG_HIGH_INCOME,21,256.0,21,253.14545454545464
96,WFAgent3,MALE_OLD_HIGH_INCOME,67,808.0,149,0.0
96,SIAgent0,MALE_LOW_INCOME,302,3631.0,608,3624.0
97,SIAgent3,FEMALE_OLD_LOW_INCOME,200,2401.0,491,0.0
97,WFAgent0,FEMALE_HIGH_INCOME,55,663.0,25,300.5376344086022
97,SIAgent4,MALE_LOW_INCOME,302,3631.0,465,1298.5033112582794
97,WFAgent1,FEMALE_OLD,234,2808.0,0,0.0
97,SIAgent1,OLD_HIGH_INCOME,101,1215.0,162,0.0
97,WFAgent2,MALE_OLD,216,2603.0,107,1286.4801324503323
97,SIAgent2,MALE_OLD,216,2603.0,216,2597.4567897186994
97,WFAgent3,FEMALE_YOUNG,186,2236.0,25,300.5376344086022
97,SIAgent0,FEMALE_YOUNG,186,2236.0,401,264.47311827957
98,SIAgent3,MALE_OLD,216,2603.0,393,397.68055555555554
98,WFAgent0,FEMALE_YOUNG_LOW_INCOME,165,1980.0,396,0.0
98,SIAgent4,OLD_HIGH_INCOME,101,1215.0,18,216.53465346534645
98,WFAgent1,MALE_OLD,216,2603.0,33,397.68055555555554
98,SIAgent1,FEMALE_OLD_HIGH_INCOME,33,407.0,33,396.98019801980183
98,WFAgent2,MALE_OLD_HIGH_INCOME,67,808.0,28,337.4259259259259
98,SIAgent2,MALE_OLD_HIGH_INCOME,67,808.0,67,807.4120370370383
98,WFAgent3,OLD_HIGH_INCOME,101,1215.0,22,264.6534653465346
98,SIAgent0,MALE_YOUNG_LOW_INCOME,153,1836.0,389,0.0
99,SIAgent3,FEMALE_YOUNG_LOW_INCOME,165,1980.0,101,1212.0
99,WFAgent0,FEMALE_YOUNG,186,2236.0,186,2232.0
99,SIAgent4,FEMALE_HIGH_INCOME,55,663.0,44,530.4000000000002
99,WFAgent1,MALE_YOUNG,196,2353.0,387,0.0
99,SIAgent1,FEMALE_YOUNG_HIGH_INCOME,21,256.0,21,253.640625
99,WFAgent2,FEMALE_YOUNG,186,2236.0,112,1344.0
99,SIAgent2,YOUNG_HIGH_INCOME,64,773.0,132,325.4727272727274
99,WFAgent3,MALE_HIGH_INCOME,110,1325.0,176,0.0
99,SIAgent0,FEMALE_HIGH_INCOME,55,663.0,40,482.1818181818184

