0,WEAgent1,MALE_OLD_HIGH_INCOME,404,808.0,0,0.0
0,WEAgent2,OLD_HIGH_INCOME,607,1215.0,0,0.0
0,WEAgent0,MALE_HIGH_INCOME,662,1325.0,0,0.0
0,WEAgent5,MALE_OLD,1301,2603.0,2501,1592.0
0,WEAgent6,FEMALE_YOUNG_HIGH_INCOME,128,256.0,0,0.0
0,SIAgent7,MALE_OLD_HIGH_INCOME,404,808.0,0,0.0
0,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,128,256.0,0,0.0
0,WEAgent4,FEMALE_LOW_INCOME,2190,4381.0,1624,3248.741552511405
0,SIAgent5,FEMALE_YOUNG,1118,2236.0,0,0.0
0,SIAgent6,YOUNG_HIGH_INCOME,386,773.0,547,700.2976190476127
0,SIAgent3,FEMALE_LOW_INCOME,2190,4381.0,1602,3204.731506849305
0,SIAgent4,MALE_YOUNG_LOW_INCOME,918,1836.0,677,0.0
0,SIAgent1,MALE_YOUNG,1176,2353.0,1176,2352.0
0,SIAgent2,FEMALE_HIGH_INCOME,331,663.0,673,550.7124352331602
0,SIAgent0,FEMALE_OLD_LOW_INCOME,1200,2401.0,1200,2400.547945205472
1,WEAgent1,OLD_LOW_INCOME,2098,4196.0,3270,0.0
1,WEAgent2,FEMALE_OLD_HIGH_INCOME,203,407.0,203,406.3344316309707
1,WEAgent0,MALE_HIGH_INCOME,662,1325.0,356,712.5377643504517
1,WEAgent5,MALE_YOUNG_HIGH_INCOME,258,517.0,0,0.0
1,WEAgent6,OLD_HIGH_INCOME,607,1215.0,0,0.0
1,SIAgent7,FEMALE_YOUNG_HIGH_INCOME,128,256.0,71,142.0
1,WEAgent3,MALE_LOW_INCOME,1815,3631.0,0,0.0
1,WEAgent4,FEMALE_YOUNG,1118,2236.0,1118,2236.0
1,SIAgent5,YOUNG_LOW_INCOME,1908,3816.0,1239,548.0
1,SIAgent6,MALE_LOW_INCOME,1815,3631.0,1815,3630.0
1,SIAgent3,FEMALE_YOUNG,1118,2236.0,376,752.0
1,SIAgent4,MALE_OLD_HIGH_INCOME,404,808.0,0,0.0
1,SIAgent1,MALE_HIGH_INCOME,662,1325.0,354,708.5347432024155
1,SIAgent2,FEMALE_YOUNG,1118,2236.0,398,796.0
1,SIAgent0,OLD_HIGH_INCOME,607,1215.0,699,1214.9169184289908
2,WEAgent1,YOUNG_LOW_INCOME,1908,3816.0,984,1968.0
2,WEAgent2,MALE_YOUNG_LOW_INCOME,918,1836.0,0,0.0
2,WEAgent0,MALE_OLD_HIGH_INCOME,404,808.0,0,0.0
2,WEAgent5,MALE_YOUNG_LOW_INCOME,918,1836.0,0,0.0
2,WEAgent6,FEMALE_YOUNG_LOW_INCOME,990,1980.0,0,0.0
2,SIAgent7,FEMALE_OLD_HIGH_INCOME,203,407.0,203,406.3344316309707
2,WEAgent3,FEMALE_OLD,1404,2808.0,2515,0.0
2,WEAgent4,FEMALE_HIGH_INCOME,331,663.0,0,0.0
2,SIAgent5,YOUNG_HIGH_INCOME,386,773.0,589,772.5830815709942
2,SIAgent6,OLD_HIGH_INCOME,607,1215.0,607,1214.7975830815622
2,SIAgent3,MALE_OLD_HIGH_INCOME,404,808.0,0,0.0
2,SIAgent4,MALE_OLD_HIGH_INCOME,404,808.0,0,0.0
2,SIAgent1,MALE_YOUNG,1176,2353.0,1176,2352.0
2,SIAgent2,MALE_HIGH_INCOME,662,1325.0,440,632.0
2,SIAgent0,YOUNG_LOW_INCOME,1908,3816.0,1634,1878.0
3,WEAgent1,YOUNG_HIGH_INCOME,386,773.0,0,0.0
3,WEAgent2,MALE_OLD_HIGH_INCOME,404,808.0,0,0.0
3,WEAgent0,MALE_LOW_INCOME,1815,3631.0,563,1126.3101928374767
3,WEAgent5,MALE_YOUNG_LOW_INCOME,918,1836.0,0,0.0
3,WEAgent6,FEMALE_OLD_LOW_INCOME,1200,2401.0,578,1156.0
3,SIAgent7,FEMALE_OLD_LOW_INCOME,1200,2401.0,1200,2400.0
3,WEAgent3,MALE_LOW_INCOME,1815,3631.0,617,1234.3399449035946
3,WEAgent4,FEMALE_OLD_HIGH_INCOME,203,407.0,0,0.0
3,SIAgent5,MALE_OLD,1301,2603.0,1301,2602.716804407755
3,SIAgent6,MALE_HIGH_INCOME,662,1325.0,515,224.09393088519028
3,SIAgent3,FEMALE_OLD_HIGH_INCOME,203,407.0,203,406.3344316309707
3,SIAgent4,OLD_HIGH_INCOME,607,1215.0,607,1214.8187311178153
3,SIAgent1,FEMALE_OLD,1404,2808.0,726,1182.0
3,SIAgent2,MALE_YOUNG_HIGH_INCOME,258,517.0,258,516.3897280966794
3,SIAgent0,MALE_YOUNG,1176,2353.0,1176,2352.6479338843337
4,WEAgent1,FEMALE_OLD_LOW_INCOME,1200,2401.0,0,0.0
4,WEAgent2,MALE_YOUNG_HIGH_INCOME,258,517.0,258,516.9999999999999
4,WEAgent0,FEMALE_OLD_HIGH_INCOME,203,407.0,0,0.0
4,WEAgent5,MALE_YOUNG_LOW_INCOME,918,1836.0,0,0.0
4,WEAgent6,MALE_YOUNG_HIGH_INCOME,258,517.0,279,482.9341085271316
4,SIAgent7,YOUNG_LOW_INCOME,1908,3816.0,1505,3010.0
4,WEAgent3,MALE_OLD_LOW_INCOME,897,1795.0,886,1772.9877369007665
4,WEAgent4,FEMALE_YOUNG,1118,2236.0,0,0.0
4,SIAgent5,MALE_OLD_LOW_INCOME,897,1795.0,876,1752.9765886287494
4,SIAgent6,FEMALE_YOUNG,1118,2236.0,943,1410.0
4,SIAgent3,FEMALE_OLD_HIGH_INCOME,203,407.0,203,406.9999999999988
4,SIAgent4,YOUNG_LOW_INCOME,1908,3816.0,1607,3214.0
4,SIAgent1,FEMALE_OLD_HIGH_INCOME,203,407.0,203,406.92118226600877
4,SIAgent2,FEMALE_OLD,1404,2808.0,1253,0.0
4,SIAgent0,FEMALE_OLD_LOW_INCOME,1200,2401.0,1200,2400.0
5,WEAgent1,FEMALE_OLD,1404,2808.0,770,1540.0
5,WEAgent2,YOUNG_LOW_INCOME,1908,3816.0,967,1934.0
5,WEAgent0,YOUNG_LOW_INCOME,1908,3816.0,977,1954.0
5,WEAgent5,MALE_YOUNG_LOW_INCOME,918,1836.0,0,0.0
5,WEAgent6,OLD_HIGH_INCOME,607,1215.0,0,0.0
5,SIAgent7,FEMALE_OLD,1404,2808.0,742,1484.0
5,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,128,256.0,226,0.0
5,WEAgent4,YOUNG_HIGH_INCOME,386,773.0,0,0.0
5,SIAgent5,MALE_HIGH_INCOME,662,1325.0,662,1324.5318789314479
5,SIAgent6,MALE_YOUNG,1176,2353.0,1260,2352.0
5,SIAgent3,MALE_YOUNG_LOW_INCOME,918,1836.0,656,0.0
5,SIAgent4,FEMALE_OLD,1404,2808.0,725,1450.0
5,SIAgent1,MALE_OLD,1301,2603.0,1116,2232.8578016910305
5,SIAgent2,OLD_LOW_INCOME,2098,4196.0,595,1190.0
5,SIAgent0,MALE_OLD,1301,2603.0,1107,2214.8508839354595
6,WEAgent1,FEMALE_HIGH_INCOME,331,663.0,0,0.0
6,WEAgent2,FEMALE_OLD_HIGH_INCOME,203,407.0,0,0.0
6,WEAgent0,FEMALE_HIGH_INCOME,331,663.0,0,0.0
6,WEAgent5,MALE_YOUNG_LOW_INCOME,918,1836.0,0,0.0
6,WEAgent6,FEMALE_HIGH_INCOME,331,663.0,0,0.0
6,SIAgent7,MALE_YOUNG_LOW_INCOME,918,1836.0,898,1734.0
6,WEAgent3,MALE_OLD_LOW_INCOME,897,1795.0,936,1792.9988851727837
6,WEAgent4,FEMALE_YOUNG,1118,2236.0,1028,1970.0
6,SIAgent5,YOUNG_HIGH_INCOME,386,773.0,728,452.0
6,SIAgent6,FEMALE_OLD_LOW_INCOME,1200,2401.0,1200,2400.0
6,SIAgent3,FEMALE_OLD,1404,2808.0,703,1406.0
6,SIAgent4,FEMALE_OLD_HIGH_INCOME,203,407.0,203,406.0
6,SIAgent1,MALE_OLD_LOW_INCOME,897,1795.0,897,1794.9999999999854
6,SIAgent2,FEMALE_OLD,1404,2808.0,691,1382.0
6,SIAgent0,YOUNG_LOW_INCOME,1908,3816.0,1908,3816.0
7,WEAgent1,FEMALE_HIGH_INCOME,331,663.0,0,0.0
7,WEAgent2,OLD_LOW_INCOME,2098,4196.0,0,0.0
7,WEAgent0,MALE_YOUNG_HIGH_INCOME,258,517.0,0,0.0
7,WEAgent5,FEMALE_OLD_HIGH_INCOME,203,407.0,0,0.0
7,WEAgent6,FEMALE_YOUNG_HIGH_INCOME,128,256.0,0,0.0
7,SIAgent7,FEMALE_YOUNG_LOW_INCOME,990,1980.0,640,1280.0
7,WEAgent3,MALE_YOUNG,1176,2353.0,1415,1770.0
7,WEAgent4,MALE_YOUNG_LOW_INCOME,918,1836.0,907,1814.0
7,SIAgent5,OLD_LOW_INCOME,2098,4196.0,1094,2188.0
7,SIAgent6,OLD_HIGH_INCOME,607,1215.0,607,1214.3251345119263
7,SIAgent3,OLD_LOW_INCOME,2098,4196.0,1054,2108.0
7,SIAgent4,FEMALE_YOUNG,1118,2236.0,771,1542.0
7,SIAgent1,FEMALE_YOUNG,1118,2236.0,775,1550.0
7,SIAgent2,FEMALE_OLD,1404,2808.0,1008,1588.0
7,SIAgent0,MALE_OLD,1301,2603.0,1509,2602.0
8,WEAgent1,FEMALE_OLD_HIGH_INCOME,203,407.0,0,0.0
8,WEAgent2,MALE_HIGH_INCOME,662,1325.0,428,424.0
8,WEAgent0,FEMALE_OLD,1404,2808.0,1385,0.0
8,WEAgent5,MALE_YOUNG,1176,2353.0,0,0.0
8,WEAgent6,MALE_LOW_INCOME,1815,3631.0,892,1784.491460055121
8,SIAgent7,MALE_LOW_INCOME,1815,3631.0,797,1594.439118457321
8,WEAgent3,FEMALE_OLD_LOW_INCOME,1200,2401.0,0,0.0
8,WEAgent4,OLD_HIGH_INCOME,607,1215.0,179,358.0
8,SIAgent5,FEMALE_YOUNG,1118,2236.0,614,1228.0
8,SIAgent6,MALE_YOUNG_HIGH_INCOME,258,517.0,258,516.2193877550983
8,SIAgent3,MALE_YOUNG,1176,2353.0,1176,2352.607713498656
8,SIAgent4,MALE_OLD_LOW_INCOME,897,1795.0,897,1794.4942148760579
8,SIAgent1,OLD_HIGH_INCOME,607,1215.0,607,1214.0
8,SIAgent2,FEMALE_YOUNG,1118,2236.0,577,1154.0
8,SIAgent0,FEMALE_LOW_INCOME,2190,4381.0,2190,4380.0
9,WEAgent1,MALE_YOUNG,1176,2353.0,923,1846.7848639456022
9,WEAgent2,FEMALE_OLD_HIGH_INCOME,203,407.0,0,0.0
9,WEAgent0,FEMALE_YOUNG_LOW_INCOME,990,1980.0,0,0.0
9,WEAgent5,MALE_OLD_HIGH_INCOME,404,808.0,0,0.0
9,WEAgent6,YOUNG_HIGH_INCOME,386,773.0,0,0.0
9,SIAgent7,FEMALE_OLD,1404,2808.0,985,1162.0
9,WEAgent3,MALE_OLD,1301,2603.0,0,0.0
9,WEAgent4,OLD_HIGH_INCOME,607,1215.0,418,0.0
9,SIAgent5,FEMALE_YOUNG,1118,2236.0,1107,2202.0
9,SIAgent6,MALE_OLD,1301,2603.0,1301,2602.0
9,SIAgent3,MALE_YOUNG_LOW_INCOME,918,1836.0,0,0.0
9,SIAgent4,OLD_LOW_INCOME,2098,4196.0,1503,1216.0
9,SIAgent1,MALE_YOUNG,1176,2353.0,1445,1842.78316326533
9,SIAgent2,FEMALE_YOUNG,1118,2236.0,1118,2236.0
9,SIAgent0,FEMALE_OLD_LOW_INCOME,1200,2401.0,1200,2400.0
10,WEAgent1,FEMALE_LOW_INCOME,2190,4381.0,1546,1478.3374429223697
10,WEAgent2,MALE_OLD,1301,2603.0,903,1744.9721293199425
10,WEAgent0,MALE_OLD_LOW_INCOME,897,1795.0,897,1794.9999999999854
10,WEAgent5,YOUNG_LOW_INCOME,1908,3816.0,0,0.0
10,WEAgent6,FEMALE_OLD_HIGH_INCOME,203,407.0,0,0.0
10,SIAgent7,FEMALE_LOW_INCOME,2190,4381.0,2190,4380.393150684926
10,WEAgent3,FEMALE_YOUNG,1118,2236.0,0,0.0
10,WEAgent4,FEMALE_YOUNG,1118,2236.0,0,0.0
10,SIAgent5,OLD_HIGH_INCOME,607,1215.0,416,832.6853377265296
10,SIAgent6,OLD_HIGH_INCOME,607,1215.0,388,776.6392092257046
10,SIAgent3,MALE_YOUNG_LOW_INCOME,918,1836.0,1840,0.0
10,SIAgent4,FEMALE_HIGH_INCOME,331,663.0,314,628.948640483389
10,SIAgent1,FEMALE_HIGH_INCOME,331,663.0,310,620.9365558912439
10,SIAgent2,FEMALE_YOUNG_LOW_INCOME,990,1980.0,685,0.0
10,SIAgent0,MALE_HIGH_INCOME,662,1325.0,511,0.0
11,WEAgent1,MALE_LOW_INCOME,1815,3631.0,1386,2772.763636363681
11,WEAgent2,FEMALE_OLD_LOW_INCOME,1200,2401.0,1199,2398.999166666681
11,WEAgent0,MALE_HIGH_INCOME,662,1325.0,651,832.0
11,WEAgent5,MALE_OLD_HIGH_INCOME,404,808.0,0,0.0
11,WEAgent6,MALE_OLD,1301,2603.0,0,0.0
11,SIAgent7,FEMALE_YOUNG_HIGH_INCOME,128,256.0,128,244.0
11,WEAgent3,MALE_OLD_HIGH_INCOME,404,808.0,404,808.0
11,WEAgent4,MALE_YOUNG_HIGH_INCOME,258,517.0,0,0.0
11,SIAgent5,MALE_YOUNG_HIGH_INCOME,258,517.0,258,516.0
11,SIAgent6,FEMALE_YOUNG_HIGH_INCOME,128,256.0,128,256.0
11,SIAgent3,FEMALE_OLD_LOW_INCOME,1200,2401.0,1192,2338.974166666676
11,SIAgent4,MALE_OLD_LOW_INCOME,897,1795.0,897,1794.4942148760579
11,SIAgent1,MALE_YOUNG_LOW_INCOME,918,1836.0,0,0.0
11,SIAgent2,MALE_LOW_INCOME,1815,3631.0,1377,2754.758677685995
11,SIAgent0,MALE_YOUNG_LOW_INCOME,918,1836.0,0,0.0
12,WEAgent1,MALE_HIGH_INCOME,662,1325.0,661,1323.0889621087485
12,WEAgent2,MALE_YOUNG_HIGH_INCOME,258,517.0,0,0.0
12,WEAgent0,MALE_OLD,1301,2603.0,0,0.0
12,WEAgent5,MALE_LOW_INCOME,1815,3631.0,3545,3630.0
12,WEAgent6,FEMALE_YOUNG,1118,2236.0,0,0.0
12,SIAgent7,OLD_HIGH_INCOME,607,1215.0,132,264.2174629324541
12,WEAgent3,MALE_OLD_LOW_INCOME,897,1795.0,0,0.0
12,WEAgent4,FEMALE_YOUNG_HIGH_INCOME,128,256.0,0,0.0
12,SIAgent5,FEMALE_YOUNG_LOW_INCOME,990,1980.0,0,0.0
12,SIAgent6,FEMALE_LOW_INCOME,2190,4381.0,4369,3850.0
12,SIAgent3,OLD_HIGH_INCOME,607,1215.0,121,242.19934102141633
12,SIAgent4,OLD_HIGH_INCOME,607,1215.0,126,252.20757825370623
12,SIAgent1,YOUNG_LOW_INCOME,1908,3816.0,48,0.0
12,SIAgent2,YOUNG_HIGH_INCOME,386,773.0,611,579.335106382981
12,SIAgent0,FEMALE_HIGH_INCOME,331,663.0,331,662.669810757058
13,WEAgent1,MALE_HIGH_INCOME,662,1325.0,0,0.0
13,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,128,256.0,50,100.0
13,WEAgent0,MALE_OLD_HIGH_INCOME,404,808.0,0,0.0
13,WEAgent5,YOUNG_LOW_INCOME,1908,3816.0,0,0.0
13,WEAgent6,MALE_OLD,1301,2603.0,861,1722.6617986164802
13,SIAgent7,MALE_OLD,1301,2603.0,1060,1764.6779400461508
13,WEAgent3,FEMALE_OLD,1404,2808.0,1403,2806.6406392693975
13,WEAgent4,MALE_OLD_HIGH_INCOME,404,808.0,0,0.0
13,SIAgent5,FEMALE_HIGH_INCOME,331,663.0,331,662.337726523889
13,SIAgent6,FEMALE_LOW_INCOME,2190,4381.0,3013,3900.0
13,SIAgent3,OLD_HIGH_INCOME,607,1215.0,731,1214.4665641814167
13,SIAgent4,MALE_YOUNG_LOW_INCOME,918,1836.0,918,1836.0
13,SIAgent1,YOUNG_LOW_INCOME,1908,3816.0,959,1872.0
13,SIAgent2,FEMALE_YOUNG_HIGH_INCOME,128,256.0,57,114.0
13,SIAgent0,FEMALE_YOUNG,1118,2236.0,48,96.0
14,WEAgent1,MALE_OLD,1301,2603.0,1142,1762.982162764758
14,WEAgent2,FEMALE_LOW_INCOME,2190,4381.0,4384,4086.0
14,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,128,256.0,50,100.0
14,WEAgent5,YOUNG_LOW_INCOME,1908,3816.0,0,0.0
14,WEAgent6,FEMALE_YOUNG_HIGH_INCOME,128,256.0,35,70.0
14,SIAgent7,FEMALE_YOUNG_HIGH_INCOME,128,256.0,47,94.0
14,WEAgent3,MALE_YOUNG_HIGH_INCOME,258,517.0,0,0.0
14,WEAgent4,OLD_HIGH_INCOME,607,1215.0,0,0.0
14,SIAgent5,MALE_YOUNG,1176,2353.0,1255,2352.0
14,SIAgent6,OLD_HIGH_INCOME,607,1215.0,875,1214.3383500557434
14,SIAgent3,YOUNG_HIGH_INCOME,386,773.0,386,772.215136054417
14,SIAgent4,FEMALE_YOUNG_LOW_INCOME,990,1980.0,0,0.0
14,SIAgent1,MALE_OLD_LOW_INCOME,897,1795.0,897,1794.9999999999854
14,SIAgent2,MALE_YOUNG_LOW_INCOME,918,1836.0,610,0.0
14,SIAgent0,FEMALE_YOUNG_LOW_INCOME,990,1980.0,0,0.0
15,WEAgent1,MALE_YOUNG_HIGH_INCOME,258,517.0,0,0.0
15,WEAgent2,FEMALE_YOUNG_LOW_INCOME,990,1980.0,0,0.0
15,WEAgent0,MALE_OLD,1301,2603.0,0,0.0
15,WEAgent5,FEMALE_HIGH_INCOME,331,663.0,0,0.0
15,WEAgent6,FEMALE_OLD_HIGH_INCOME,203,407.0,0,0.0
15,SIAgent7,MALE_OLD_HIGH_INCOME,404,808.0,441,0.0
15,WEAgent3,FEMALE_LOW_INCOME,2190,4381.0,2964,4380.0
15,WEAgent4,FEMALE_HIGH_INCOME,331,663.0,0,0.0
15,SIAgent5,FEMALE_OLD,1404,2808.0,460,116.0
15,SIAgent6,FEMALE_YOUNG,1118,2236.0,1166,2235.4091942494506
15,SIAgent3,FEMALE_YOUNG_HIGH_INCOME,128,256.0,96,192.0
15,SIAgent4,OLD_LOW_INCOME,2098,4196.0,993,192.0
15,SIAgent1,MALE_OLD,1301,2603.0,1301,2602.0
15,SIAgent2,MALE_YOUNG,1176,2353.0,2350,0.0
15,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,128,256.0,101,202.0
16,WEAgent1,FEMALE_HIGH_INCOME,331,663.0,549,662.0
16,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,128,256.0,0,0.0
16,WEAgent0,MALE_LOW_INCOME,1815,3631.0,0,0.0
16,WEAgent5,FEMALE_YOUNG_HIGH_INCOME,128,256.0,0,0.0
16,WEAgent6,MALE_OLD_HIGH_INCOME,404,808.0,126,0.0
16,SIAgent7,FEMALE_LOW_INCOME,2190,4381.0,2225,4364.97031963469
16,WEAgent3,FEMALE_OLD_LOW_INCOME,1200,2401.0,0,0.0
16,WEAgent4,MALE_OLD_LOW_INCOME,897,1795.0,0,0.0
16,SIAgent5,FEMALE_LOW_INCOME,2190,4381.0,2190,4380.999999999986
16,SIAgent6,MALE_YOUNG_HIGH_INCOME,258,517.0,497,0.0
16,SIAgent3,MALE_OLD_LOW_INCOME,897,1795.0,897,1794.6894696387726
16,SIAgent4,MALE_LOW_INCOME,1815,3631.0,1051,2102.5790633609126
16,SIAgent1,FEMALE_OLD,1404,2808.0,74,0.0
16,SIAgent2,MALE_OLD,1301,2603.0,1301,2602.323966942173
16,SIAgent0,MALE_LOW_INCOME,1815,3631.0,1033,2066.56914600554
17,WEAgent1,FEMALE_OLD_HIGH_INCOME,203,407.0,0,0.0
17,WEAgent2,FEMALE_YOUNG,1118,2236.0,1928,0.0
17,WEAgent0,FEMALE_OLD,1404,2808.0,109,218.0
17,WEAgent5,FEMALE_OLD_LOW_INCOME,1200,2401.0,0,0.0
17,WEAgent6,FEMALE_HIGH_INCOME,331,663.0,0,0.0
17,SIAgent7,FEMALE_OLD_HIGH_INCOME,203,407.0,203,406.0
17,WEAgent3,MALE_YOUNG,1176,2353.0,1164,1798.7644557823348
17,WEAgent4,MALE_LOW_INCOME,1815,3631.0,906,1812.7704081632878
17,SIAgent5,MALE_OLD_LOW_INCOME,897,1795.0,897,1794.6894696387726
17,SIAgent6,FEMALE_OLD,1404,2808.0,101,202.0
17,SIAgent3,FEMALE_OLD_LOW_INCOME,1200,2401.0,1199,2398.999166666681
17,SIAgent4,MALE_OLD,1301,2603.0,1365,1844.5049134974195
17,SIAgent1,FEMALE_OLD_LOW_INCOME,1200,2401.0,1200,2400.9233333333323
17,SIAgent2,MALE_HIGH_INCOME,662,1325.0,662,1324.5315521289378
17,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,128,256.0,266,0.0
18,WEAgent1,FEMALE_OLD,1404,2808.0,627,1254.0
18,WEAgent2,YOUNG_LOW_INCOME,1908,3816.0,629,1258.0
18,WEAgent0,FEMALE_OLD_HIGH_INCOME,203,407.0,0,0.0
18,WEAgent5,FEMALE_OLD_HIGH_INCOME,203,407.0,0,0.0
18,WEAgent6,MALE_YOUNG,1176,2353.0,0,0.0
18,SIAgent7,YOUNG_LOW_INCOME,1908,3816.0,709,1326.0
18,WEAgent3,MALE_OLD,1301,2603.0,1301,2602.716804407755
18,WEAgent4,MALE_YOUNG_LOW_INCOME,918,1836.0,0,0.0
18,SIAgent5,FEMALE_OLD,1404,2808.0,812,1258.0
18,SIAgent6,MALE_LOW_INCOME,1815,3631.0,2281,3630.0
18,SIAgent3,FEMALE_YOUNG,1118,2236.0,821,1390.0
18,SIAgent4,FEMALE_HIGH_INCOME,331,663.0,331,662.0
18,SIAgent1,MALE_OLD_HIGH_INCOME,404,808.0,114,0.0
18,SIAgent2,FEMALE_OLD_LOW_INCOME,1200,2401.0,1200,2400.0
18,SIAgent0,MALE_HIGH_INCOME,662,1325.0,1068,1324.432744043059
19,WEAgent1,MALE_YOUNG,1176,2353.0,0,0.0
19,WEAgent2,YOUNG_HIGH_INCOME,386,773.0,0,0.0
19,WEAgent0,YOUNG_LOW_INCOME,1908,3816.0,1968,3644.0
19,WEAgent5,MALE_LOW_INCOME,1815,3631.0,0,0.0
19,WEAgent6,YOUNG_HIGH_INCOME,386,773.0,0,0.0
19,SIAgent7,MALE_HIGH_INCOME,662,1325.0,773,1324.0
19,WEAgent3,FEMALE_OLD_LOW_INCOME,1200,2401.0,1178,2328.9700000000084
19,WEAgent4,YOUNG_HIGH_INCOME,386,773.0,0,0.0
19,SIAgent5,FEMALE_YOUNG_HIGH_INCOME,128,256.0,51,102.0
19,SIAgent6,FEMALE_YOUNG_LOW_INCOME,990,1980.0,990,1980.0
19,SIAgent3,YOUNG_HIGH_INCOME,386,773.0,386,772.3851963746201
19,SIAgent4,FEMALE_OLD_LOW_INCOME,1200,2401.0,1199,2398.999166666681
19,SIAgent1,MALE_OLD_HIGH_INCOME,404,808.0,138,0.0
19,SIAgent2,FEMALE_YOUNG_HIGH_INCOME,128,256.0,74,148.0
19,SIAgent0,MALE_YOUNG_LOW_INCOME,918,1836.0,918,1836.0
20,WEAgent1,YOUNG_LOW_INCOME,1908,3816.0,1275,2550.0
20,WEAgent2,MALE_OLD_HIGH_INCOME,404,808.0,0,0.0
20,WEAgent0,FEMALE_OLD_LOW_INCOME,1200,2401.0,761,1522.6341666666665
