0,WEAgent1,MALE_OLD_HIGH_INCOME,404,808.0,0,0.0
20,WEAgent5,MALE_OLD,1301,2603.0,2598,1646.0
20,WEAgent6,FEMALE_OLD,1404,2808.0,1037,1592.6633333333311
20,SIAgent7,MALE_OLD_HIGH_INCOME,404,808.0,0,0.0
20,WEAgent3,OLD_HIGH_INCOME,607,1215.0,0,0.0
20,WEAgent4,YOUNG_LOW_INCOME,1908,3816.0,0,0.0
20,SIAgent5,FEMALE_YOUNG_HIGH_INCOME,128,256.0,0,0.0
20,SIAgent6,FEMALE_HIGH_INCOME,331,663.0,331,661.8755219326703
20,SIAgent3,FEMALE_OLD_LOW_INCOME,1200,2401.0,808,1616.6733333333304
20,SIAgent4,YOUNG_HIGH_INCOME,386,773.0,403,450.0612244897959
20,SIAgent1,MALE_YOUNG,1176,2353.0,1176,2352.0
20,SIAgent2,MALE_YOUNG_HIGH_INCOME,258,517.0,258,516.6683937823831
20,SIAgent0,YOUNG_LOW_INCOME,1908,3816.0,1353,2706.0
21,WEAgent1,MALE_YOUNG_LOW_INCOME,918,1836.0,941,1824.0
21,WEAgent2,MALE_YOUNG_LOW_INCOME,918,1836.0,918,1836.0
21,WEAgent0,FEMALE_HIGH_INCOME,331,663.0,0,0.0
21,WEAgent5,MALE_OLD_HIGH_INCOME,404,808.0,442,724.0
21,WEAgent6,FEMALE_YOUNG_LOW_INCOME,990,1980.0,962,1908.0
21,SIAgent7,OLD_LOW_INCOME,2098,4196.0,2049,2290.0
21,WEAgent3,FEMALE_OLD_LOW_INCOME,1200,2401.0,0,0.0
21,WEAgent4,MALE_OLD_LOW_INCOME,897,1795.0,0,0.0
21,SIAgent5,MALE_OLD_LOW_INCOME,897,1795.0,897,1794.0
21,SIAgent6,FEMALE_OLD,1404,2808.0,1401,2402.0
21,SIAgent3,YOUNG_HIGH_INCOME,386,773.0,386,772.9999999999994
21,SIAgent4,FEMALE_YOUNG_LOW_INCOME,990,1980.0,990,1980.0
21,SIAgent1,YOUNG_HIGH_INCOME,386,773.0,407,712.9222797927456
21,SIAgent2,MALE_OLD_HIGH_INCOME,404,808.0,404,808.0
21,SIAgent0,FEMALE_OLD_HIGH_INCOME,203,407.0,203,406.0
22,WEAgent1,MALE_YOUNG_LOW_INCOME,918,1836.0,0,0.0
22,WEAgent2,FEMALE_LOW_INCOME,2190,4381.0,2190,4380.698333333406
22,WEAgent0,YOUNG_LOW_INCOME,1908,3816.0,0,0.0
22,WEAgent5,MALE_YOUNG_LOW_INCOME,918,1836.0,0,0.0
22,WEAgent6,FEMALE_YOUNG,1118,2236.0,0,0.0
22,SIAgent7,FEMALE_YOUNG_LOW_INCOME,990,1980.0,188,376.0
22,WEAgent3,YOUNG_HIGH_INCOME,386,773.0,0,0.0
22,WEAgent4,MALE_YOUNG_HIGH_INCOME,258,517.0,0,0.0
22,SIAgent5,FEMALE_YOUNG_LOW_INCOME,990,1980.0,207,414.0
22,SIAgent6,YOUNG_HIGH_INCOME,386,773.0,386,772.4169184290012
22,SIAgent3,MALE_LOW_INCOME,1815,3631.0,2432,1290.0
22,SIAgent4,FEMALE_OLD_LOW_INCOME,1200,2401.0,1548,1646.6858333333296
22,SIAgent1,MALE_HIGH_INCOME,662,1325.0,1118,192.0816326530612
22,SIAgent2,MALE_YOUNG,1176,2353.0,1176,2352.6479338843337
22,SIAgent0,FEMALE_YOUNG,1118,2236.0,339,430.0
23,WEAgent1,OLD_HIGH_INCOME,607,1215.0,0,0.0
23,WEAgent2,MALE_OLD_LOW_INCOME,897,1795.0,0,0.0
23,WEAgent0,FEMALE_OLD_HIGH_INCOME,203,407.0,397,0.0
23,WEAgent5,MALE_OLD_LOW_INCOME,897,1795.0,0,0.0
23,WEAgent6,MALE_OLD_LOW_INCOME,897,1795.0,0,0.0
23,SIAgent7,MALE_YOUNG_HIGH_INCOME,258,517.0,489,0.0
23,WEAgent3,MALE_HIGH_INCOME,662,1325.0,0,0.0
23,WEAgent4,YOUNG_LOW_INCOME,1908,3816.0,648,1296.0
23,SIAgent5,FEMALE_YOUNG_LOW_INCOME,990,1980.0,641,1282.0
23,SIAgent6,FEMALE_OLD_LOW_INCOME,1200,2401.0,1300,2362.984166666678
23,SIAgent3,MALE_OLD_LOW_INCOME,897,1795.0,897,1794.6894696387726
23,SIAgent4,FEMALE_OLD_LOW_INCOME,1200,2401.0,1199,2398.999166666681
23,SIAgent1,MALE_YOUNG_LOW_INCOME,918,1836.0,918,1836.0
23,SIAgent2,YOUNG_LOW_INCOME,1908,3816.0,1609,3144.0
23,SIAgent0,MALE_OLD,1301,2603.0,1655,0.0
24,WEAgent1,MALE_YOUNG_LOW_INCOME,918,1836.0,606,1212.0
24,WEAgent2,MALE_HIGH_INCOME,662,1325.0,484,0.0
24,WEAgent0,OLD_LOW_INCOME,2098,4196.0,2736,1886.7858333333227
24,WEAgent5,MALE_YOUNG_LOW_INCOME,918,1836.0,596,1192.0
24,WEAgent6,FEMALE_LOW_INCOME,2190,4381.0,2190,4380.544166666719
24,SIAgent7,OLD_HIGH_INCOME,607,1215.0,400,800.658978583201
24,WEAgent3,MALE_YOUNG_LOW_INCOME,918,1836.0,0,0.0
24,WEAgent4,FEMALE_YOUNG,1118,2236.0,0,0.0
24,SIAgent5,FEMALE_HIGH_INCOME,331,663.0,231,462.69788519637757
24,SIAgent6,FEMALE_HIGH_INCOME,331,663.0,205,410.61933534743423
24,SIAgent3,FEMALE_HIGH_INCOME,331,663.0,199,398.60120845921654
24,SIAgent4,FEMALE_OLD_LOW_INCOME,1200,2401.0,908,1816.756666666658
24,SIAgent1,YOUNG_LOW_INCOME,1908,3816.0,1077,1236.0
24,SIAgent2,OLD_HIGH_INCOME,607,1215.0,368,736.6062602965438
24,SIAgent0,MALE_OLD_HIGH_INCOME,404,808.0,0,0.0
25,WEAgent1,MALE_OLD,1301,2603.0,1712,1819.013377926406
25,WEAgent2,MALE_HIGH_INCOME,662,1325.0,0,0.0
25,WEAgent0,FEMALE_YOUNG,1118,2236.0,0,0.0
25,WEAgent5,MALE_YOUNG,1176,2353.0,0,0.0
25,WEAgent6,MALE_HIGH_INCOME,662,1325.0,0,0.0
25,SIAgent7,MALE_YOUNG_HIGH_INCOME,258,517.0,258,516.2193877550983
25,WEAgent3,FEMALE_HIGH_INCOME,331,663.0,640,494.0
25,WEAgent4,MALE_OLD_LOW_INCOME,897,1795.0,877,1754.977703455951
25,SIAgent5,FEMALE_YOUNG,1118,2236.0,0,0.0
25,SIAgent6,MALE_YOUNG,1176,2353.0,1069,2138.9090136054683
25,SIAgent3,YOUNG_LOW_INCOME,1908,3816.0,0,0.0
25,SIAgent4,FEMALE_LOW_INCOME,2190,4381.0,1551,3102.7082191780723
25,SIAgent1,FEMALE_OLD_LOW_INCOME,1200,2401.0,1200,2400.547945205472
25,SIAgent2,MALE_YOUNG,1176,2353.0,1046,2092.8894557823423
25,SIAgent0,FEMALE_LOW_INCOME,2190,4381.0,1647,3294.75205479451
26,WEAgent1,FEMALE_OLD_LOW_INCOME,1200,2401.0,0,0.0
26,WEAgent2,YOUNG_LOW_INCOME,1908,3816.0,0,0.0
26,WEAgent0,MALE_OLD,1301,2603.0,0,0.0
26,WEAgent5,FEMALE_LOW_INCOME,2190,4381.0,2149,3554.3590772316456
26,WEAgent6,OLD_LOW_INCOME,2098,4196.0,3015,3343.1253761283465
26,SIAgent7,FEMALE_OLD,1404,2808.0,95,190.0
26,WEAgent3,FEMALE_OLD,1404,2808.0,0,0.0
26,WEAgent4,YOUNG_HIGH_INCOME,386,773.0,0,0.0
26,SIAgent5,OLD_HIGH_INCOME,607,1215.0,607,1214.6148036253699
26,SIAgent6,MALE_HIGH_INCOME,662,1325.0,922,658.2797619047561
26,SIAgent3,MALE_YOUNG_LOW_INCOME,918,1836.0,683,0.0
26,SIAgent4,MALE_YOUNG,1176,2353.0,1176,2352.0
26,SIAgent1,FEMALE_YOUNG_LOW_INCOME,990,1980.0,1034,1978.9849437200803
26,SIAgent2,FEMALE_OLD,1404,2808.0,100,200.0
26,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,128,256.0,219,0.0
27,WEAgent1,YOUNG_LOW_INCOME,1908,3816.0,0,0.0
27,WEAgent2,MALE_HIGH_INCOME,662,1325.0,0,0.0
27,WEAgent0,FEMALE_LOW_INCOME,2190,4381.0,3912,4380.0
27,WEAgent5,MALE_YOUNG,1176,2353.0,613,1226.521258503399
27,WEAgent6,YOUNG_HIGH_INCOME,386,773.0,0,0.0
27,SIAgent7,FEMALE_OLD_HIGH_INCOME,203,407.0,203,406.61329305136167
27,WEAgent3,MALE_HIGH_INCOME,662,1325.0,807,0.0
27,WEAgent4,MALE_YOUNG,1176,2353.0,629,1258.5348639455772
27,SIAgent5,MALE_YOUNG,1176,2353.0,590,1180.5017006802677
27,SIAgent6,FEMALE_HIGH_INCOME,331,663.0,204,408.61631419939795
27,SIAgent3,YOUNG_HIGH_INCOME,386,773.0,123,246.31865284974074
27,SIAgent4,OLD_LOW_INCOME,2098,4196.0,2049,0.0
27,SIAgent1,YOUNG_HIGH_INCOME,386,773.0,128,256.3316062176164
27,SIAgent2,MALE_YOUNG_HIGH_INCOME,258,517.0,258,516.6683937823831
27,SIAgent0,FEMALE_HIGH_INCOME,331,663.0,221,442.66767371601475
28,WEAgent1,YOUNG_HIGH_INCOME,386,773.0,0,0.0
28,WEAgent2,MALE_OLD_LOW_INCOME,897,1795.0,0,0.0
28,WEAgent0,FEMALE_YOUNG_LOW_INCOME,990,1980.0,1981,0.0
28,WEAgent5,MALE_YOUNG,1176,2353.0,1175,2350.999149659875
28,WEAgent6,MALE_OLD,1301,2603.0,1128,1352.5196003074773
28,SIAgent7,FEMALE_OLD,1404,2808.0,2454,0.0
28,WEAgent3,YOUNG_HIGH_INCOME,386,773.0,0,0.0
28,WEAgent4,MALE_HIGH_INCOME,662,1325.0,0,0.0
28,SIAgent5,FEMALE_YOUNG_HIGH_INCOME,128,256.0,24,48.0
28,SIAgent6,MALE_OLD,1301,2603.0,1301,2602.5157571099085
28,SIAgent3,FEMALE_OLD_HIGH_INCOME,203,407.0,203,406.61329305136167
28,SIAgent4,FEMALE_HIGH_INCOME,331,663.0,331,662.0
28,SIAgent1,MALE_YOUNG,1176,2353.0,1204,1460.6207482993273
28,SIAgent2,FEMALE_YOUNG_HIGH_INCOME,128,256.0,19,38.0
28,SIAgent0,MALE_OLD_HIGH_INCOME,404,808.0,180,0.0
29,WEAgent1,FEMALE_OLD_LOW_INCOME,1200,2401.0,0,0.0
29,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,128,256.0,0,0.0
29,WEAgent0,YOUNG_HIGH_INCOME,386,773.0,247,494.6398963730566
29,WEAgent5,FEMALE_YOUNG_LOW_INCOME,990,1980.0,0,0.0
29,WEAgent6,FEMALE_LOW_INCOME,2190,4381.0,4014,4380.0
29,SIAgent7,OLD_HIGH_INCOME,607,1215.0,607,1214.3220599538936
29,WEAgent3,FEMALE_OLD,1404,2808.0,0,0.0
29,WEAgent4,MALE_LOW_INCOME,1815,3631.0,1523,1818.0
29,SIAgent5,YOUNG_HIGH_INCOME,386,773.0,259,518.6709844559582
29,SIAgent6,YOUNG_HIGH_INCOME,386,773.0,259,518.6709844559582
29,SIAgent3,MALE_OLD,1301,2603.0,1301,2602.0
29,SIAgent4,MALE_YOUNG_LOW_INCOME,918,1836.0,918,1836.0
29,SIAgent1,MALE_OLD_HIGH_INCOME,404,808.0,135,270.0
29,SIAgent2,MALE_OLD_HIGH_INCOME,404,808.0,133,266.0
29,SIAgent0,FEMALE_OLD,1404,2808.0,419,0.0
30,WEAgent1,OLD_HIGH_INCOME,607,1215.0,0,0.0
30,WEAgent2,MALE_HIGH_INCOME,662,1325.0,522,0.0
30,WEAgent0,FEMALE_LOW_INCOME,2190,4381.0,2190,4380.684166666735
30,WEAgent5,MALE_OLD,1301,2603.0,0,0.0
30,WEAgent6,FEMALE_YOUNG_LOW_INCOME,990,1980.0,0,0.0
30,SIAgent7,OLD_LOW_INCOME,2098,4196.0,1248,0.0
30,WEAgent3,FEMALE_YOUNG,1118,2236.0,0,0.0
30,WEAgent4,MALE_LOW_INCOME,1815,3631.0,0,0.0
30,SIAgent5,OLD_HIGH_INCOME,607,1215.0,606,1212.9983525535565
30,SIAgent6,FEMALE_YOUNG_HIGH_INCOME,128,256.0,234,0.0
30,SIAgent3,YOUNG_LOW_INCOME,1908,3816.0,1589,0.0
30,SIAgent4,FEMALE_OLD_LOW_INCOME,1200,2401.0,1200,2400.686666666663
30,SIAgent1,MALE_LOW_INCOME,1815,3631.0,1815,3630.0
30,SIAgent2,OLD_HIGH_INCOME,607,1215.0,596,1192.980230642518
30,SIAgent0,MALE_OLD_HIGH_INCOME,404,808.0,0,0.0
31,WEAgent1,FEMALE_OLD_HIGH_INCOME,203,407.0,0,0.0
31,WEAgent2,YOUNG_HIGH_INCOME,386,773.0,756,500.0
31,WEAgent0,FEMALE_OLD_HIGH_INCOME,203,407.0,0,0.0
31,WEAgent5,MALE_OLD_LOW_INCOME,897,1795.0,0,0.0
31,WEAgent6,FEMALE_OLD,1404,2808.0,1639,2807.1691666667157
31,SIAgent7,FEMALE_LOW_INCOME,2190,4381.0,1961,3922.0
31,WEAgent3,MALE_OLD_LOW_INCOME,897,1795.0,0,0.0
31,WEAgent4,FEMALE_OLD_LOW_INCOME,1200,2401.0,0,0.0
31,SIAgent5,FEMALE_OLD_LOW_INCOME,1200,2401.0,974,1948.4447488584412
31,SIAgent6,MALE_OLD_LOW_INCOME,897,1795.0,897,1794.6894696387726
31,SIAgent3,MALE_OLD,1301,2603.0,1758,1616.0
31,SIAgent4,MALE_YOUNG_LOW_INCOME,918,1836.0,1845,0.0
31,SIAgent1,MALE_OLD_HIGH_INCOME,404,808.0,0,0.0
31,SIAgent2,FEMALE_YOUNG_HIGH_INCOME,128,256.0,0,0.0
31,SIAgent0,FEMALE_YOUNG,1118,2236.0,0,0.0
32,WEAgent1,YOUNG_HIGH_INCOME,386,773.0,0,0.0
32,WEAgent2,MALE_OLD,1301,2603.0,1805,1756.9788182831528
32,WEAgent0,MALE_OLD_HIGH_INCOME,404,808.0,0,0.0
32,WEAgent5,OLD_HIGH_INCOME,607,1215.0,0,0.0
32,WEAgent6,FEMALE_YOUNG_LOW_INCOME,990,1980.0,0,0.0
32,SIAgent7,FEMALE_OLD,1404,2808.0,180,0.0
32,WEAgent3,FEMALE_LOW_INCOME,2190,4381.0,1203,2406.5493150684856
32,WEAgent4,FEMALE_LOW_INCOME,2190,4381.0,1164,2328.531506849308
32,SIAgent5,MALE_YOUNG,1176,2353.0,1146,2278.968537414982
32,SIAgent6,MALE_OLD_LOW_INCOME,897,1795.0,897,1794.9999999999854
32,SIAgent3,FEMALE_YOUNG_LOW_INCOME,990,1980.0,658,1316.0
32,SIAgent4,FEMALE_YOUNG_LOW_INCOME,990,1980.0,658,1316.0
32,SIAgent1,FEMALE_YOUNG_LOW_INCOME,990,1980.0,667,1334.0
32,SIAgent2,FEMALE_OLD_HIGH_INCOME,203,407.0,203,406.0
32,SIAgent0,MALE_YOUNG,1176,2353.0,1175,2350.999149659875
33,WEAgent1,MALE_LOW_INCOME,1815,3631.0,902,1804.4969696969947
33,WEAgent2,MALE_LOW_INCOME,1815,3631.0,888,1776.4892561983715
33,WEAgent0,FEMALE_OLD_HIGH_INCOME,203,407.0,0,0.0
33,WEAgent5,FEMALE_OLD,1404,2808.0,1341,2682.0
33,WEAgent6,MALE_YOUNG,1176,2353.0,0,0.0
33,SIAgent7,FEMALE_HIGH_INCOME,331,663.0,331,662.0
33,WEAgent3,MALE_OLD_LOW_INCOME,897,1795.0,0,0.0
33,WEAgent4,FEMALE_YOUNG,1118,2236.0,1922,0.0
33,SIAgent5,MALE_YOUNG_HIGH_INCOME,258,517.0,258,516.3897280966794
33,SIAgent6,FEMALE_YOUNG_HIGH_INCOME,128,256.0,59,118.0
33,SIAgent3,MALE_HIGH_INCOME,662,1325.0,883,1324.0
33,SIAgent4,FEMALE_OLD,1404,2808.0,1340,2680.0
33,SIAgent1,MALE_OLD_LOW_INCOME,897,1795.0,1808,0.0
33,SIAgent2,FEMALE_YOUNG_HIGH_INCOME,128,256.0,73,146.0
33,SIAgent0,MALE_OLD_HIGH_INCOME,404,808.0,119,0.0
34,WEAgent1,FEMALE_OLD,1404,2808.0,618,1236.0
34,WEAgent2,MALE_YOUNG,1176,2353.0,0,0.0
34,WEAgent0,MALE_LOW_INCOME,1815,3631.0,622,1244.0
34,WEAgent5,OLD_LOW_INCOME,2098,4196.0,2098,794.0
34,WEAgent6,FEMALE_YOUNG_LOW_INCOME,990,1980.0,0,0.0
34,SIAgent7,FEMALE_OLD,1404,2808.0,664,1328.0
34,WEAgent3,OLD_HIGH_INCOME,607,1215.0,79,158.0
34,WEAgent4,FEMALE_YOUNG_HIGH_INCOME,128,256.0,220,0.0
34,SIAgent5,MALE_YOUNG_HIGH_INCOME,258,517.0,258,516.9999999999999
34,SIAgent6,FEMALE_LOW_INCOME,2190,4381.0,2190,4380.0
34,SIAgent3,MALE_OLD_HIGH_INCOME,404,808.0,80,160.0
34,SIAgent4,MALE_HIGH_INCOME,662,1325.0,662,1324.0
34,SIAgent1,YOUNG_LOW_INCOME,1908,3816.0,1154,2308.0
34,SIAgent2,YOUNG_LOW_INCOME,1908,3816.0,1105,2210.0
34,SIAgent0,MALE_YOUNG_HIGH_INCOME,258,517.0,250,498.9651162790696
35,WEAgent1,FEMALE_OLD_LOW_INCOME,1200,2401.0,0,0.0
35,WEAgent2,MALE_OLD_HIGH_INCOME,404,808.0,0,0.0
35,WEAgent0,OLD_HIGH_INCOME,607,1215.0,437,874.7199341021484
35,WEAgent5,MALE_LOW_INCOME,1815,3631.0,0,0.0
35,WEAgent6,FEMALE_OLD_LOW_INCOME,1200,2401.0,1199,2398.999166666681
35,SIAgent7,OLD_HIGH_INCOME,607,1215.0,775,742.611202635918
35,WEAgent3,FEMALE_OLD_LOW_INCOME,1200,2401.0,1200,2400.947500000004
35,WEAgent4,YOUNG_HIGH_INCOME,386,773.0,304,608.787564766839
35,SIAgent5,MALE_YOUNG,1176,2353.0,889,1778.7559523809734
35,SIAgent6,YOUNG_HIGH_INCOME,386,773.0,270,540.6994818652846
35,SIAgent3,OLD_LOW_INCOME,2098,4196.0,1804,0.0
35,SIAgent4,MALE_YOUNG_HIGH_INCOME,258,517.0,258,516.6683937823831
35,SIAgent1,FEMALE_YOUNG_LOW_INCOME,990,1980.0,1949,0.0
35,SIAgent2,MALE_YOUNG,1176,2353.0,915,1830.778061224513
35,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,128,256.0,0,0.0
36,WEAgent1,MALE_YOUNG_HIGH_INCOME,258,517.0,0,0.0
36,WEAgent2,YOUNG_HIGH_INCOME,386,773.0,0,0.0
36,WEAgent0,OLD_HIGH_INCOME,607,1215.0,0,0.0
36,WEAgent5,FEMALE_OLD,1404,2808.0,0,0.0
36,WEAgent6,FEMALE_OLD,1404,2808.0,1455,2806.402283105017
36,SIAgent7,MALE_OLD,1301,2603.0,1292,2584.9930822444203
36,WEAgent3,FEMALE_LOW_INCOME,2190,4381.0,2190,4380.367123287666
36,WEAgent4,MALE_YOUNG,1176,2353.0,1540,2352.0
36,SIAgent5,OLD_LOW_INCOME,2098,4196.0,231,0.0
36,SIAgent6,YOUNG_LOW_INCOME,1908,3816.0,315,630.0
36,SIAgent3,YOUNG_LOW_INCOME,1908,3816.0,297,594.0
36,SIAgent4,FEMALE_HIGH_INCOME,331,663.0,560,661.6297588996237
36,SIAgent1,YOUNG_LOW_INCOME,1908,3816.0,274,548.0
36,SIAgent2,YOUNG_LOW_INCOME,1908,3816.0,317,634.0
36,SIAgent0,MALE_OLD,1301,2603.0,1280,2560.9838585703255
37,WEAgent1,FEMALE_OLD_HIGH_INCOME,203,407.0,0,0.0
37,WEAgent2,FEMALE_YOUNG_LOW_INCOME,990,1980.0,990,1980.0
37,WEAgent0,OLD_LOW_INCOME,2098,4196.0,1033,2066.0
37,WEAgent5,FEMALE_OLD,1404,2808.0,0,0.0
37,WEAgent6,MALE_YOUNG_LOW_INCOME,918,1836.0,748,0.0
37,SIAgent7,FEMALE_YOUNG_HIGH_INCOME,128,256.0,128,256.0
37,WEAgent3,OLD_HIGH_INCOME,607,1215.0,0,0.0
37,WEAgent4,FEMALE_YOUNG,1118,2236.0,1084,2120.0
37,SIAgent5,FEMALE_OLD_HIGH_INCOME,203,407.0,203,406.3344316309707
37,SIAgent6,MALE_YOUNG,1176,2353.0,1473,2352.0
37,SIAgent3,OLD_HIGH_INCOME,607,1215.0,554,1108.9126853377386
37,SIAgent4,OLD_LOW_INCOME,2098,4196.0,1067,2134.0
37,SIAgent1,MALE_OLD,1301,2603.0,1301,2602.0
37,SIAgent2,OLD_HIGH_INCOME,607,1215.0,493,986.8121911037985
37,SIAgent0,FEMALE_OLD,1404,2808.0,741,1482.0
38,WEAgent1,FEMALE_HIGH_INCOME,331,663.0,0,0.0
38,WEAgent2,FEMALE_LOW_INCOME,2190,4381.0,3963,4380.0
38,WEAgent0,MALE_YOUNG_LOW_INCOME,918,1836.0,1868,0.0
38,WEAgent5,FEMALE_YOUNG_LOW_INCOME,990,1980.0,0,0.0
38,WEAgent6,YOUNG_HIGH_INCOME,386,773.0,0,0.0
38,SIAgent7,OLD_LOW_INCOME,2098,4196.0,128,256.0
38,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,128,256.0,0,0.0
38,WEAgent4,YOUNG_HIGH_INCOME,386,773.0,182,364.4715025906733
38,SIAgent5,YOUNG_HIGH_INCOME,386,773.0,261,522.6761658031085
38,SIAgent6,MALE_OLD_LOW_INCOME,897,1795.0,646,1292.7201783723542
38,SIAgent3,MALE_OLD_LOW_INCOME,897,1795.0,546,1092.6086956521824
38,SIAgent4,FEMALE_OLD,1404,2808.0,522,250.0
38,SIAgent1,MALE_OLD,1301,2603.0,773,0.0
38,SIAgent2,YOUNG_HIGH_INCOME,386,773.0,287,574.7435233160618
38,SIAgent0,MALE_OLD_LOW_INCOME,897,1795.0,566,1132.6309921962168
39,WEAgent1,FEMALE_OLD_HIGH_INCOME,203,407.0,0,0.0
39,WEAgent2,OLD_LOW_INCOME,2098,4196.0,2081,2360.0
39,WEAgent0,OLD_HIGH_INCOME,607,1215.0,410,780.0
39,WEAgent5,MALE_LOW_INCOME,1815,3631.0,0,0.0
39,WEAgent6,MALE_YOUNG,1176,2353.0,0,0.0
39,SIAgent7,MALE_OLD_HIGH_INCOME,404,808.0,404,808.0
39,WEAgent3,FEMALE_OLD_HIGH_INCOME,203,407.0,0,0.0
39,WEAgent4,FEMALE_OLD,1404,2808.0,1674,2484.0
39,SIAgent5,FEMALE_YOUNG,1118,2236.0,1978,0.0
39,SIAgent6,MALE_YOUNG_HIGH_INCOME,258,517.0,237,474.9160340603284
39,SIAgent3,YOUNG_HIGH_INCOME,386,773.0,144,288.37305699481846
39,SIAgent4,MALE_YOUNG_LOW_INCOME,918,1836.0,870,0.0
39,SIAgent1,MALE_YOUNG_HIGH_INCOME,258,517.0,258,516.9999999999999
39,SIAgent2,YOUNG_HIGH_INCOME,386,773.0,129,258.33419689119154
39,SIAgent0,MALE_LOW_INCOME,1815,3631.0,1815,3630.0
