0,WEAgent1,MALE_OLD_HIGH_INCOME,404,808.0,0,0.0
40,WEAgent1,MALE_YOUNG_LOW_INCOME,918,1836.0,586,0.0
40,WEAgent2,FEMALE_OLD_HIGH_INCOME,203,407.0,0,0.0
40,WEAgent0,MALE_OLD_HIGH_INCOME,404,808.0,818,0.0
40,WEAgent5,FEMALE_OLD_HIGH_INCOME,203,407.0,0,0.0
40,WEAgent6,YOUNG_LOW_INCOME,1908,3816.0,0,0.0
40,SIAgent7,FEMALE_YOUNG_HIGH_INCOME,128,256.0,16,0.0
40,WEAgent3,OLD_LOW_INCOME,2098,4196.0,3663,4195.747500000167
40,WEAgent4,FEMALE_OLD_HIGH_INCOME,203,407.0,0,0.0
40,SIAgent5,FEMALE_HIGH_INCOME,331,663.0,331,662.8338368580103
40,SIAgent6,MALE_YOUNG_HIGH_INCOME,258,517.0,258,516.2193877550983
40,SIAgent3,FEMALE_HIGH_INCOME,331,663.0,330,660.9969788519695
40,SIAgent4,FEMALE_LOW_INCOME,2190,4381.0,2016,0.0
40,SIAgent1,MALE_YOUNG,1176,2353.0,1275,2352.0
40,SIAgent2,FEMALE_OLD,1404,2808.0,20,0.0
40,SIAgent0,FEMALE_OLD_LOW_INCOME,1200,2401.0,337,674.1538812785368
41,WEAgent1,FEMALE_OLD_HIGH_INCOME,203,407.0,0,0.0
41,WEAgent2,FEMALE_LOW_INCOME,2190,4381.0,2615,4380.0
41,WEAgent0,MALE_OLD_HIGH_INCOME,404,808.0,152,0.0
41,WEAgent5,MALE_OLD_LOW_INCOME,897,1795.0,0,0.0
41,WEAgent6,MALE_YOUNG_LOW_INCOME,918,1836.0,1223,1232.0
41,SIAgent7,MALE_HIGH_INCOME,662,1325.0,718,1324.0
41,WEAgent3,MALE_OLD,1301,2603.0,0,0.0
41,WEAgent4,FEMALE_YOUNG,1118,2236.0,0,0.0
41,SIAgent5,FEMALE_OLD,1404,2808.0,254,508.0
41,SIAgent6,OLD_LOW_INCOME,2098,4196.0,650,1300.0
41,SIAgent3,YOUNG_LOW_INCOME,1908,3816.0,1966,3815.781116075548
41,SIAgent4,OLD_LOW_INCOME,2098,4196.0,632,1264.0
41,SIAgent1,YOUNG_HIGH_INCOME,386,773.0,571,772.5830815709942
41,SIAgent2,OLD_LOW_INCOME,2098,4196.0,646,1292.0
41,SIAgent0,FEMALE_OLD,1404,2808.0,244,488.0
42,WEAgent1,OLD_HIGH_INCOME,607,1215.0,46,92.0
42,WEAgent2,YOUNG_HIGH_INCOME,386,773.0,0,0.0
42,WEAgent0,FEMALE_LOW_INCOME,2190,4381.0,2818,1674.0
42,WEAgent5,OLD_LOW_INCOME,2098,4196.0,2592,1618.0
42,WEAgent6,FEMALE_OLD,1404,2808.0,805,1610.0
42,SIAgent7,FEMALE_OLD_HIGH_INCOME,203,407.0,203,406.9999999999988
42,WEAgent3,MALE_OLD,1301,2603.0,0,0.0
42,WEAgent4,FEMALE_YOUNG_LOW_INCOME,990,1980.0,0,0.0
42,SIAgent5,YOUNG_HIGH_INCOME,386,773.0,386,772.5830815709942
42,SIAgent6,MALE_YOUNG_LOW_INCOME,918,1836.0,1869,0.0
42,SIAgent3,MALE_HIGH_INCOME,662,1325.0,737,1324.0
42,SIAgent4,FEMALE_HIGH_INCOME,331,663.0,132,264.3987915407856
42,SIAgent1,MALE_OLD_HIGH_INCOME,404,808.0,37,74.0
42,SIAgent2,FEMALE_HIGH_INCOME,331,663.0,130,260.39274924471306
42,SIAgent0,FEMALE_OLD_HIGH_INCOME,203,407.0,203,406.9733305552654
43,WEAgent1,OLD_HIGH_INCOME,607,1215.0,138,276.0
43,WEAgent2,YOUNG_HIGH_INCOME,386,773.0,280,0.0
43,WEAgent0,MALE_OLD,1301,2603.0,0,0.0
43,WEAgent5,MALE_YOUNG_LOW_INCOME,918,1836.0,0,0.0
43,WEAgent6,FEMALE_YOUNG,1118,2236.0,1093,1938.0
43,SIAgent7,FEMALE_OLD_LOW_INCOME,1200,2401.0,1200,2400.0
43,WEAgent3,OLD_HIGH_INCOME,607,1215.0,152,304.0
43,WEAgent4,MALE_OLD,1301,2603.0,0,0.0
43,SIAgent5,OLD_HIGH_INCOME,607,1215.0,607,1214.0
43,SIAgent6,YOUNG_HIGH_INCOME,386,773.0,386,772.0
43,SIAgent3,YOUNG_LOW_INCOME,1908,3816.0,2835,1950.0
43,SIAgent4,MALE_OLD_HIGH_INCOME,404,808.0,139,278.0
43,SIAgent1,MALE_OLD_LOW_INCOME,897,1795.0,897,1794.0
43,SIAgent2,FEMALE_OLD,1404,2808.0,802,1188.0
43,SIAgent0,OLD_LOW_INCOME,2098,4196.0,1471,1228.0
44,WEAgent1,FEMALE_OLD_HIGH_INCOME,203,407.0,0,0.0
44,WEAgent2,FEMALE_OLD_LOW_INCOME,1200,2401.0,0,0.0
44,WEAgent0,OLD_HIGH_INCOME,607,1215.0,0,0.0
44,WEAgent5,FEMALE_HIGH_INCOME,331,663.0,0,0.0
44,WEAgent6,FEMALE_OLD,1404,2808.0,1016,1758.401369863008
44,SIAgent7,MALE_LOW_INCOME,1815,3631.0,3595,3609.8608730491223
44,WEAgent3,OLD_LOW_INCOME,2098,4196.0,946,1892.4319634703136
44,WEAgent4,MALE_OLD_HIGH_INCOME,404,808.0,0,0.0
44,SIAgent5,FEMALE_OLD_HIGH_INCOME,203,407.0,203,406.3344316309707
44,SIAgent6,MALE_HIGH_INCOME,662,1325.0,261,522.3942598187336
44,SIAgent3,MALE_HIGH_INCOME,662,1325.0,242,484.36555891238925
44,SIAgent4,MALE_HIGH_INCOME,662,1325.0,257,514.3882175226613
44,SIAgent1,FEMALE_YOUNG_LOW_INCOME,990,1980.0,422,0.0
44,SIAgent2,OLD_HIGH_INCOME,607,1215.0,607,1214.7144756352466
44,SIAgent0,FEMALE_LOW_INCOME,2190,4381.0,2190,4380.289954337895
45,WEAgent1,MALE_OLD_LOW_INCOME,897,1795.0,0,0.0
45,WEAgent2,MALE_YOUNG_HIGH_INCOME,258,517.0,0,0.0
45,WEAgent0,OLD_LOW_INCOME,2098,4196.0,1491,2560.0
45,WEAgent5,MALE_OLD,1301,2603.0,0,0.0
45,WEAgent6,FEMALE_YOUNG,1118,2236.0,974,1948.0
45,SIAgent7,MALE_YOUNG_LOW_INCOME,918,1836.0,105,210.0
45,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,128,256.0,0,0.0
45,WEAgent4,FEMALE_OLD_LOW_INCOME,1200,2401.0,0,0.0
45,SIAgent5,MALE_HIGH_INCOME,662,1325.0,1084,1232.4734819369899
45,SIAgent6,FEMALE_YOUNG,1118,2236.0,1262,1974.0
45,SIAgent3,FEMALE_OLD,1404,2808.0,1613,2432.0
45,SIAgent4,MALE_LOW_INCOME,1815,3631.0,1815,3630.0
45,SIAgent1,MALE_OLD,1301,2603.0,1301,2602.716804407755
45,SIAgent2,MALE_YOUNG_HIGH_INCOME,258,517.0,258,516.3897280966794
45,SIAgent0,MALE_YOUNG_LOW_INCOME,918,1836.0,97,194.0
46,WEAgent1,FEMALE_YOUNG_LOW_INCOME,990,1980.0,0,0.0
46,WEAgent2,FEMALE_OLD,1404,2808.0,775,2182.748244734223
46,WEAgent0,FEMALE_YOUNG_LOW_INCOME,990,1980.0,0,0.0
46,WEAgent5,FEMALE_OLD,1404,2808.0,821,2312.3049147442466
46,WEAgent6,YOUNG_LOW_INCOME,1908,3816.0,0,0.0
46,SIAgent7,YOUNG_LOW_INCOME,1908,3816.0,3799,3814.426492102642
46,WEAgent3,OLD_LOW_INCOME,2098,4196.0,0,0.0
46,WEAgent4,FEMALE_LOW_INCOME,2190,4381.0,771,2112.3370110331234
46,SIAgent5,OLD_LOW_INCOME,2098,4196.0,860,0.0
46,SIAgent6,MALE_OLD_HIGH_INCOME,404,808.0,220,440.0
46,SIAgent3,FEMALE_HIGH_INCOME,331,663.0,559,662.0
46,SIAgent4,FEMALE_OLD,1404,2808.0,85,0.0
46,SIAgent1,MALE_OLD_HIGH_INCOME,404,808.0,194,388.0
46,SIAgent2,FEMALE_OLD_LOW_INCOME,1200,2401.0,0,0.0
46,SIAgent0,MALE_OLD,1301,2603.0,1301,2602.0
47,WEAgent1,OLD_HIGH_INCOME,607,1215.0,0,0.0
47,WEAgent2,MALE_HIGH_INCOME,662,1325.0,0,0.0
47,WEAgent0,MALE_OLD_HIGH_INCOME,404,808.0,0,0.0
47,WEAgent5,FEMALE_OLD_HIGH_INCOME,203,407.0,0,0.0
47,WEAgent6,MALE_LOW_INCOME,1815,3631.0,0,0.0
47,SIAgent7,YOUNG_LOW_INCOME,1908,3816.0,1584,3168.0
47,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,128,256.0,0,0.0
47,WEAgent4,MALE_OLD,1301,2603.0,1938,0.0
47,SIAgent5,YOUNG_LOW_INCOME,1908,3816.0,1605,3210.0
47,SIAgent6,MALE_HIGH_INCOME,662,1325.0,851,1324.5088393543633
47,SIAgent3,MALE_YOUNG_HIGH_INCOME,258,517.0,258,516.3897280966794
47,SIAgent4,FEMALE_OLD_HIGH_INCOME,203,407.0,201,402.99014778325005
47,SIAgent1,FEMALE_OLD_HIGH_INCOME,203,407.0,191,382.9408866995063
47,SIAgent2,FEMALE_HIGH_INCOME,331,663.0,229,458.0
47,SIAgent0,FEMALE_YOUNG,1118,2236.0,666,1332.0
48,WEAgent1,OLD_LOW_INCOME,2098,4196.0,3008,2314.964166666674
48,WEAgent2,OLD_HIGH_INCOME,607,1215.0,163,146.0
48,WEAgent0,MALE_YOUNG_HIGH_INCOME,258,517.0,0,0.0
48,WEAgent5,FEMALE_OLD_HIGH_INCOME,203,407.0,0,0.0
48,WEAgent6,MALE_YOUNG_HIGH_INCOME,258,517.0,0,0.0
48,SIAgent7,MALE_OLD_HIGH_INCOME,404,808.0,72,144.0
48,WEAgent3,FEMALE_YOUNG_LOW_INCOME,990,1980.0,472,944.0
48,WEAgent4,MALE_OLD_HIGH_INCOME,404,808.0,0,0.0
48,SIAgent5,FEMALE_OLD_HIGH_INCOME,203,407.0,203,406.61329305136167
48,SIAgent6,FEMALE_OLD_LOW_INCOME,1200,2401.0,1195,2390.995833333347
48,SIAgent3,FEMALE_YOUNG_LOW_INCOME,990,1980.0,510,1020.0
48,SIAgent4,MALE_HIGH_INCOME,662,1325.0,1053,1324.0
48,SIAgent1,YOUNG_LOW_INCOME,1908,3816.0,2324,1008.0
48,SIAgent2,FEMALE_HIGH_INCOME,331,663.0,331,662.0
48,SIAgent0,FEMALE_YOUNG,1118,2236.0,589,1066.0
49,WEAgent1,MALE_HIGH_INCOME,662,1325.0,0,0.0
49,WEAgent2,FEMALE_OLD,1404,2808.0,997,2807.9999999999886
49,WEAgent0,FEMALE_LOW_INCOME,2190,4381.0,3388,2717.873620862581
49,WEAgent5,OLD_HIGH_INCOME,607,1215.0,0,0.0
49,WEAgent6,MALE_HIGH_INCOME,662,1325.0,0,0.0
49,SIAgent7,FEMALE_OLD_HIGH_INCOME,203,407.0,217,390.9605911330038
49,WEAgent3,YOUNG_HIGH_INCOME,386,773.0,386,772.7170542635657
49,WEAgent4,FEMALE_HIGH_INCOME,331,663.0,0,0.0
49,SIAgent5,MALE_OLD_LOW_INCOME,897,1795.0,897,1794.6894696387726
49,SIAgent6,FEMALE_OLD_HIGH_INCOME,203,407.0,203,406.9999999999988
49,SIAgent3,MALE_OLD,1301,2603.0,873,1746.6710222905776
49,SIAgent4,FEMALE_YOUNG_HIGH_INCOME,128,256.0,27,54.0
49,SIAgent1,MALE_OLD,1301,2603.0,851,1702.654112221399
49,SIAgent2,FEMALE_YOUNG_HIGH_INCOME,128,256.0,25,50.0
49,SIAgent0,MALE_YOUNG_HIGH_INCOME,258,517.0,315,356.68992248062006
50,WEAgent1,FEMALE_LOW_INCOME,2190,4381.0,1599,3198.389954337894
50,WEAgent2,FEMALE_YOUNG,1118,2236.0,0,0.0
50,WEAgent0,FEMALE_OLD_HIGH_INCOME,203,407.0,0,0.0
50,WEAgent5,FEMALE_HIGH_INCOME,331,663.0,242,484.7311178247767
50,WEAgent6,MALE_OLD_HIGH_INCOME,404,808.0,0,0.0
50,SIAgent7,FEMALE_HIGH_INCOME,331,663.0,230,460.6948640483413
50,WEAgent3,YOUNG_HIGH_INCOME,386,773.0,0,0.0
50,WEAgent4,MALE_YOUNG,1176,2353.0,605,1210.0
50,SIAgent5,YOUNG_HIGH_INCOME,386,773.0,386,772.5830815709942
50,SIAgent6,MALE_YOUNG_LOW_INCOME,918,1836.0,584,1168.0
50,SIAgent3,FEMALE_LOW_INCOME,2190,4381.0,2190,4380.355251141547
50,SIAgent4,OLD_LOW_INCOME,2098,4196.0,1786,0.0
50,SIAgent1,YOUNG_LOW_INCOME,1908,3816.0,1295,1300.0
50,SIAgent2,MALE_HIGH_INCOME,662,1325.0,875,184.0
50,SIAgent0,FEMALE_HIGH_INCOME,331,663.0,208,416.6283987915431
51,WEAgent1,OLD_HIGH_INCOME,607,1215.0,0,0.0
51,WEAgent2,FEMALE_YOUNG,1118,2236.0,0,0.0
51,WEAgent0,FEMALE_YOUNG_LOW_INCOME,990,1980.0,0,0.0
51,WEAgent5,MALE_YOUNG_LOW_INCOME,918,1836.0,1804,0.0
51,WEAgent6,FEMALE_OLD_LOW_INCOME,1200,2401.0,1199,2398.999166666681
51,SIAgent7,YOUNG_HIGH_INCOME,386,773.0,420,714.9248704663207
51,WEAgent3,FEMALE_YOUNG_LOW_INCOME,990,1980.0,0,0.0
51,WEAgent4,MALE_OLD,1301,2603.0,0,0.0
51,SIAgent5,MALE_OLD,1301,2603.0,161,322.1237509607988
51,SIAgent6,MALE_OLD_LOW_INCOME,897,1795.0,896,1792.9988851727837
51,SIAgent3,FEMALE_OLD_LOW_INCOME,1200,2401.0,1200,2400.989828767133
51,SIAgent4,FEMALE_LOW_INCOME,2190,4381.0,2046,0.0
51,SIAgent1,YOUNG_HIGH_INCOME,386,773.0,386,772.9999999999994
51,SIAgent2,MALE_HIGH_INCOME,662,1325.0,662,1324.5088393543635
51,SIAgent0,MALE_OLD_LOW_INCOME,897,1795.0,849,1698.946488294303
52,WEAgent1,FEMALE_OLD_LOW_INCOME,1200,2401.0,0,0.0
52,WEAgent2,MALE_YOUNG_HIGH_INCOME,258,517.0,455,0.0
52,WEAgent0,OLD_LOW_INCOME,2098,4196.0,0,0.0
52,WEAgent5,MALE_YOUNG_LOW_INCOME,918,1836.0,0,0.0
52,WEAgent6,MALE_LOW_INCOME,1815,3631.0,1800,0.0
52,SIAgent7,FEMALE_YOUNG,1118,2236.0,1104,2208.0
52,WEAgent3,FEMALE_YOUNG,1118,2236.0,1095,2190.0
52,WEAgent4,FEMALE_YOUNG_LOW_INCOME,990,1980.0,0,0.0
52,SIAgent5,OLD_LOW_INCOME,2098,4196.0,1186,2372.0
52,SIAgent6,MALE_OLD_LOW_INCOME,897,1795.0,897,1794.6894696387726
52,SIAgent3,OLD_LOW_INCOME,2098,4196.0,1174,2348.0
52,SIAgent4,MALE_OLD,1301,2603.0,1218,1906.0
52,SIAgent1,FEMALE_OLD_HIGH_INCOME,203,407.0,203,406.3344316309707
52,SIAgent2,OLD_HIGH_INCOME,607,1215.0,703,1214.4665641814167
52,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,128,256.0,75,150.0
53,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,128,256.0,0,0.0
53,WEAgent2,FEMALE_OLD,1404,2808.0,1270,2540.0
53,WEAgent0,MALE_HIGH_INCOME,662,1325.0,0,0.0
53,WEAgent5,MALE_YOUNG,1176,2353.0,0,0.0
53,WEAgent6,FEMALE_OLD_HIGH_INCOME,203,407.0,0,0.0
53,SIAgent7,MALE_HIGH_INCOME,662,1325.0,662,1324.5088393543635
53,WEAgent3,FEMALE_OLD,1404,2808.0,0,0.0
53,WEAgent4,MALE_YOUNG_HIGH_INCOME,258,517.0,258,516.6683937823831
53,SIAgent5,YOUNG_LOW_INCOME,1908,3816.0,2863,1806.0
53,SIAgent6,FEMALE_OLD,1404,2808.0,1255,2510.0
53,SIAgent3,FEMALE_HIGH_INCOME,331,663.0,331,662.5284974093261
53,SIAgent4,YOUNG_HIGH_INCOME,386,773.0,266,284.21450151057513
53,SIAgent1,MALE_OLD,1301,2603.0,1993,0.0
53,SIAgent2,MALE_YOUNG_LOW_INCOME,918,1836.0,899,1798.0
53,SIAgent0,FEMALE_OLD_HIGH_INCOME,203,407.0,203,406.61329305136167
54,WEAgent1,FEMALE_YOUNG_LOW_INCOME,990,1980.0,676,1352.0
54,WEAgent2,MALE_YOUNG_LOW_INCOME,918,1836.0,0,0.0
54,WEAgent0,FEMALE_OLD_HIGH_INCOME,203,407.0,0,0.0
54,WEAgent5,MALE_OLD_LOW_INCOME,897,1795.0,0,0.0
54,WEAgent6,FEMALE_HIGH_INCOME,331,663.0,414,0.0
54,SIAgent7,OLD_LOW_INCOME,2098,4196.0,1796,0.0
54,WEAgent3,FEMALE_YOUNG,1118,2236.0,0,0.0
54,WEAgent4,MALE_OLD,1301,2603.0,0,0.0
54,SIAgent5,FEMALE_YOUNG,1118,2236.0,815,1356.0
54,SIAgent6,YOUNG_LOW_INCOME,1908,3816.0,975,1950.0
54,SIAgent3,YOUNG_HIGH_INCOME,386,773.0,386,772.2057823129205
54,SIAgent4,FEMALE_OLD_LOW_INCOME,1200,2401.0,1199,2398.999166666681
54,SIAgent1,MALE_YOUNG_LOW_INCOME,918,1836.0,317,634.0
54,SIAgent2,MALE_YOUNG,1176,2353.0,1265,2352.0
54,SIAgent0,FEMALE_OLD_LOW_INCOME,1200,2401.0,1200,2400.9883333333455
55,WEAgent1,MALE_YOUNG,1176,2353.0,897,1794.7627551020626
55,WEAgent2,YOUNG_HIGH_INCOME,386,773.0,0,0.0
55,WEAgent0,FEMALE_OLD_LOW_INCOME,1200,2401.0,0,0.0
55,WEAgent5,FEMALE_HIGH_INCOME,331,663.0,0,0.0
55,WEAgent6,MALE_YOUNG,1176,2353.0,889,1778.7559523809734
55,SIAgent7,FEMALE_YOUNG_LOW_INCOME,990,1980.0,627,1254.0
55,WEAgent3,MALE_YOUNG,1176,2353.0,0,0.0
55,WEAgent4,FEMALE_OLD_LOW_INCOME,1200,2401.0,0,0.0
55,SIAgent5,FEMALE_YOUNG_HIGH_INCOME,128,256.0,128,256.0
55,SIAgent6,FEMALE_YOUNG_LOW_INCOME,990,1980.0,667,1334.0
55,SIAgent3,FEMALE_OLD,1404,2808.0,1650,0.0
55,SIAgent4,MALE_OLD,1301,2603.0,1949,0.0
55,SIAgent1,FEMALE_YOUNG,1118,2236.0,800,1534.0
55,SIAgent2,MALE_HIGH_INCOME,662,1325.0,1094,1324.5088393543635
55,SIAgent0,FEMALE_OLD_LOW_INCOME,1200,2401.0,1200,2400.0
56,WEAgent1,FEMALE_LOW_INCOME,2190,4381.0,736,1472.336073059356
56,WEAgent2,FEMALE_YOUNG,1118,2236.0,0,0.0
56,WEAgent0,OLD_LOW_INCOME,2098,4196.0,0,0.0
56,WEAgent5,MALE_OLD_HIGH_INCOME,404,808.0,0,0.0
56,WEAgent6,MALE_HIGH_INCOME,662,1325.0,0,0.0
56,SIAgent7,MALE_YOUNG_HIGH_INCOME,258,517.0,258,516.2193877550983
56,WEAgent3,MALE_OLD,1301,2603.0,1316,1324.5088393543635
56,WEAgent4,YOUNG_LOW_INCOME,1908,3816.0,0,0.0
56,SIAgent5,FEMALE_YOUNG,1118,2236.0,247,0.0
56,SIAgent6,FEMALE_OLD_HIGH_INCOME,203,407.0,398,0.0
56,SIAgent3,YOUNG_LOW_INCOME,1908,3816.0,719,0.0
56,SIAgent4,FEMALE_LOW_INCOME,2190,4381.0,1812,3624.8273972602624
56,SIAgent1,MALE_OLD,1301,2603.0,1301,2602.9999999999914
56,SIAgent2,MALE_YOUNG,1176,2353.0,1260,2352.0
56,SIAgent0,FEMALE_LOW_INCOME,2190,4381.0,1748,3496.7981735159706
57,WEAgent1,OLD_HIGH_INCOME,607,1215.0,0,0.0
57,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,128,256.0,0,0.0
57,WEAgent0,FEMALE_HIGH_INCOME,331,663.0,205,0.0
57,WEAgent5,FEMALE_HIGH_INCOME,331,663.0,0,0.0
57,WEAgent6,MALE_YOUNG_LOW_INCOME,918,1836.0,0,0.0
57,SIAgent7,MALE_YOUNG_LOW_INCOME,918,1836.0,0,0.0
57,WEAgent3,FEMALE_YOUNG_LOW_INCOME,990,1980.0,990,1980.0
57,WEAgent4,FEMALE_YOUNG,1118,2236.0,993,1970.0
57,SIAgent5,MALE_YOUNG,1176,2353.0,900,1800.765306122471
57,SIAgent6,YOUNG_HIGH_INCOME,386,773.0,330,660.1666666666629
57,SIAgent3,MALE_YOUNG_HIGH_INCOME,258,517.0,258,516.6683937823831
57,SIAgent4,MALE_YOUNG,1176,2353.0,944,1888.802721088461
57,SIAgent1,MALE_YOUNG_LOW_INCOME,918,1836.0,0,0.0
57,SIAgent2,MALE_OLD,1301,2603.0,2616,0.0
57,SIAgent0,FEMALE_HIGH_INCOME,331,663.0,331,662.3290155440412
58,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,128,256.0,0,0.0
58,WEAgent2,FEMALE_HIGH_INCOME,331,663.0,0,0.0
58,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,128,256.0,128,256.0
58,WEAgent5,FEMALE_LOW_INCOME,2190,4381.0,2190,4380.501666666715
58,WEAgent6,OLD_LOW_INCOME,2098,4196.0,1331,1736.723333333327
58,SIAgent7,FEMALE_OLD_HIGH_INCOME,203,407.0,203,406.3344316309707
58,WEAgent3,YOUNG_HIGH_INCOME,386,773.0,0,0.0
58,WEAgent4,YOUNG_HIGH_INCOME,386,773.0,0,0.0
58,SIAgent5,YOUNG_LOW_INCOME,1908,3816.0,739,664.0
58,SIAgent6,OLD_HIGH_INCOME,607,1215.0,709,1214.4665641814167
58,SIAgent3,FEMALE_YOUNG_HIGH_INCOME,128,256.0,159,212.0
58,SIAgent4,MALE_YOUNG_LOW_INCOME,918,1836.0,355,710.0
58,SIAgent1,FEMALE_OLD_LOW_INCOME,1200,2401.0,856,1712.7133333333277
58,SIAgent2,MALE_OLD,1301,2603.0,1329,2601.8169902506456
58,SIAgent0,MALE_YOUNG,1176,2353.0,1465,2352.0
59,WEAgent1,MALE_YOUNG,1176,2353.0,952,1904.8095238095502
59,WEAgent2,MALE_HIGH_INCOME,662,1325.0,0,0.0
59,WEAgent0,FEMALE_OLD,1404,2808.0,997,2807.9999999999886
59,WEAgent5,FEMALE_LOW_INCOME,2190,4381.0,2354,3615.638916750232
59,WEAgent6,MALE_OLD,1301,2603.0,0,0.0
59,SIAgent7,OLD_LOW_INCOME,2098,4196.0,0,0.0
59,WEAgent3,MALE_YOUNG_HIGH_INCOME,258,517.0,0,0.0
59,WEAgent4,MALE_YOUNG_LOW_INCOME,918,1836.0,0,0.0
59,SIAgent5,MALE_OLD,1301,2603.0,404,0.0
59,SIAgent6,MALE_OLD_LOW_INCOME,897,1795.0,892,1784.9944258639769
59,SIAgent3,FEMALE_HIGH_INCOME,331,663.0,620,0.0
59,SIAgent4,MALE_OLD_LOW_INCOME,897,1795.0,872,1744.9721293199425
59,SIAgent1,MALE_HIGH_INCOME,662,1325.0,662,1324.529101110097
59,SIAgent2,MALE_YOUNG,1176,2353.0,1213,1864.7925170068274
