0,WEAgent1,MALE_OLD_HIGH_INCOME,404,808.0,0,0.0
59,SIAgent0,FEMALE_YOUNG_LOW_INCOME,990,1980.0,1034,1978.9849437200803
60,WEAgent1,MALE_OLD_HIGH_INCOME,404,808.0,392,784.0
60,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,128,256.0,0,0.0
60,WEAgent0,FEMALE_HIGH_INCOME,331,663.0,0,0.0
60,WEAgent5,YOUNG_LOW_INCOME,1908,3816.0,0,0.0
60,WEAgent6,FEMALE_OLD_HIGH_INCOME,203,407.0,0,0.0
60,SIAgent7,FEMALE_OLD,1404,2808.0,516,184.0
60,WEAgent3,MALE_OLD_HIGH_INCOME,404,808.0,0,0.0
60,WEAgent4,MALE_OLD,1301,2603.0,0,0.0
60,SIAgent5,MALE_YOUNG_LOW_INCOME,918,1836.0,918,1836.0
60,SIAgent6,OLD_LOW_INCOME,2098,4196.0,1900,200.0
60,SIAgent3,MALE_YOUNG_LOW_INCOME,918,1836.0,937,1794.0
60,SIAgent4,FEMALE_YOUNG_HIGH_INCOME,128,256.0,0,0.0
60,SIAgent1,FEMALE_LOW_INCOME,2190,4381.0,4027,4380.0
60,SIAgent2,MALE_OLD_HIGH_INCOME,404,808.0,381,762.0
60,SIAgent0,YOUNG_HIGH_INCOME,386,773.0,795,486.0
61,WEAgent1,FEMALE_YOUNG_LOW_INCOME,990,1980.0,988,1976.0
61,WEAgent2,FEMALE_YOUNG,1118,2236.0,1140,2058.0
61,WEAgent0,MALE_HIGH_INCOME,662,1325.0,357,714.5392749244697
61,WEAgent5,MALE_OLD_LOW_INCOME,897,1795.0,0,0.0
61,WEAgent6,MALE_OLD_LOW_INCOME,897,1795.0,0,0.0
61,SIAgent7,YOUNG_HIGH_INCOME,386,773.0,386,772.4093655589104
61,WEAgent3,MALE_YOUNG_HIGH_INCOME,258,517.0,0,0.0
61,WEAgent4,YOUNG_HIGH_INCOME,386,773.0,0,0.0
61,SIAgent5,MALE_YOUNG_LOW_INCOME,918,1836.0,344,0.0
61,SIAgent6,MALE_LOW_INCOME,1815,3631.0,1815,3630.0
61,SIAgent3,MALE_HIGH_INCOME,662,1325.0,703,1008.6979468524489
61,SIAgent4,OLD_LOW_INCOME,2098,4196.0,328,0.0
61,SIAgent1,MALE_YOUNG,1176,2353.0,1176,2352.6479338843337
61,SIAgent2,FEMALE_OLD_LOW_INCOME,1200,2401.0,1199,2398.999166666681
61,SIAgent0,FEMALE_OLD_LOW_INCOME,1200,2401.0,1159,2318.9516666666714
62,WEAgent1,FEMALE_OLD_HIGH_INCOME,203,407.0,0,0.0
62,WEAgent2,FEMALE_YOUNG_LOW_INCOME,990,1980.0,0,0.0
62,WEAgent0,MALE_OLD,1301,2603.0,0,0.0
62,WEAgent5,FEMALE_OLD_LOW_INCOME,1200,2401.0,0,0.0
62,WEAgent6,MALE_YOUNG_LOW_INCOME,918,1836.0,0,0.0
62,SIAgent7,FEMALE_OLD_HIGH_INCOME,203,407.0,203,406.61329305136167
62,WEAgent3,OLD_LOW_INCOME,2098,4196.0,876,1752.3999999999944
62,WEAgent4,FEMALE_OLD,1404,2808.0,1000,1828.4173515981677
62,SIAgent5,OLD_LOW_INCOME,2098,4196.0,0,0.0
62,SIAgent6,MALE_OLD_LOW_INCOME,897,1795.0,882,1764.9539567152135
62,SIAgent3,FEMALE_YOUNG,1118,2236.0,472,0.0
62,SIAgent4,MALE_OLD_LOW_INCOME,897,1795.0,897,1794.9999999999854
62,SIAgent1,FEMALE_LOW_INCOME,2190,4381.0,2190,4380.289954337895
62,SIAgent2,MALE_LOW_INCOME,1815,3631.0,1858,0.0
62,SIAgent0,FEMALE_HIGH_INCOME,331,663.0,331,661.8512324279455
63,WEAgent1,MALE_OLD_HIGH_INCOME,404,808.0,431,746.0
63,WEAgent2,FEMALE_LOW_INCOME,2190,4381.0,1215,2430.5547945205403
63,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,128,256.0,0,0.0
63,WEAgent5,YOUNG_HIGH_INCOME,386,773.0,0,0.0
63,WEAgent6,FEMALE_YOUNG_LOW_INCOME,990,1980.0,0,0.0
63,SIAgent7,FEMALE_OLD,1404,2808.0,0,0.0
63,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,128,256.0,0,0.0
63,WEAgent4,MALE_OLD_HIGH_INCOME,404,808.0,404,808.0
63,SIAgent5,FEMALE_HIGH_INCOME,331,663.0,425,368.0
63,SIAgent6,MALE_YOUNG_HIGH_INCOME,258,517.0,258,516.2193877550983
63,SIAgent3,FEMALE_LOW_INCOME,2190,4381.0,3226,2458.561187214604
63,SIAgent4,MALE_OLD_LOW_INCOME,897,1795.0,886,1772.9877369007665
63,SIAgent1,MALE_YOUNG,1176,2353.0,2063,0.0
63,SIAgent2,MALE_OLD_LOW_INCOME,897,1795.0,889,1778.9910813823717
63,SIAgent0,FEMALE_OLD_HIGH_INCOME,203,407.0,203,406.61329305136167
64,WEAgent1,MALE_OLD_HIGH_INCOME,404,808.0,0,0.0
64,WEAgent2,FEMALE_OLD_LOW_INCOME,1200,2401.0,0,0.0
64,WEAgent0,OLD_HIGH_INCOME,607,1215.0,0,0.0
64,WEAgent5,OLD_HIGH_INCOME,607,1215.0,0,0.0
64,WEAgent6,MALE_OLD,1301,2603.0,0,0.0
64,SIAgent7,MALE_OLD_LOW_INCOME,897,1795.0,600,1200.6688963210752
64,WEAgent3,FEMALE_OLD_LOW_INCOME,1200,2401.0,0,0.0
64,WEAgent4,OLD_LOW_INCOME,2098,4196.0,1239,2478.0
64,SIAgent5,FEMALE_OLD,1404,2808.0,1611,2416.0
64,SIAgent6,MALE_OLD,1301,2603.0,431,862.331283627987
64,SIAgent3,FEMALE_YOUNG,1118,2236.0,1258,2024.0
64,SIAgent4,MALE_OLD,1301,2603.0,372,744.2859338970077
64,SIAgent1,MALE_OLD_LOW_INCOME,897,1795.0,570,1140.6354515050236
64,SIAgent2,FEMALE_YOUNG_LOW_INCOME,990,1980.0,955,1910.0
64,SIAgent0,MALE_OLD_LOW_INCOME,897,1795.0,587,1174.6544035674528
65,WEAgent1,FEMALE_OLD,1404,2808.0,0,0.0
65,WEAgent2,YOUNG_LOW_INCOME,1908,3816.0,696,1392.0
65,WEAgent0,FEMALE_OLD,1404,2808.0,0,0.0
65,WEAgent5,MALE_HIGH_INCOME,662,1325.0,497,788.0
65,WEAgent6,OLD_HIGH_INCOME,607,1215.0,388,776.0
65,SIAgent7,MALE_YOUNG,1176,2353.0,1176,2352.0
65,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,128,256.0,24,48.0
65,WEAgent4,MALE_LOW_INCOME,1815,3631.0,0,0.0
65,SIAgent5,FEMALE_YOUNG_HIGH_INCOME,128,256.0,12,24.0
65,SIAgent6,YOUNG_LOW_INCOME,1908,3816.0,1338,1296.0
65,SIAgent3,OLD_LOW_INCOME,2098,4196.0,4180,0.0
65,SIAgent4,MALE_YOUNG_HIGH_INCOME,258,517.0,258,516.6683937823831
65,SIAgent1,YOUNG_HIGH_INCOME,386,773.0,386,772.060374149658
65,SIAgent2,FEMALE_YOUNG_LOW_INCOME,990,1980.0,650,1300.0
65,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,128,256.0,24,48.0
66,WEAgent1,OLD_LOW_INCOME,2098,4196.0,0,0.0
66,WEAgent2,MALE_YOUNG_HIGH_INCOME,258,517.0,240,480.9302325581394
66,WEAgent0,FEMALE_OLD,1404,2808.0,0,0.0
66,WEAgent5,FEMALE_HIGH_INCOME,331,663.0,0,0.0
66,WEAgent6,FEMALE_OLD,1404,2808.0,0,0.0
66,SIAgent7,OLD_HIGH_INCOME,607,1215.0,607,1214.4258262874862
66,WEAgent3,YOUNG_HIGH_INCOME,386,773.0,343,686.9224806201548
66,WEAgent4,OLD_LOW_INCOME,2098,4196.0,0,0.0
66,SIAgent5,FEMALE_OLD,1404,2808.0,152,0.0
66,SIAgent6,FEMALE_HIGH_INCOME,331,663.0,331,662.5845274127455
66,SIAgent3,MALE_OLD_LOW_INCOME,897,1795.0,897,1794.6894696387726
66,SIAgent4,MALE_OLD,1301,2603.0,1207,0.0
66,SIAgent1,FEMALE_OLD_LOW_INCOME,1200,2401.0,1200,2400.547945205472
66,SIAgent2,FEMALE_LOW_INCOME,2190,4381.0,3211,2494.0
66,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,128,256.0,0,0.0
67,WEAgent1,MALE_OLD_HIGH_INCOME,404,808.0,0,0.0
67,WEAgent2,MALE_YOUNG,1176,2353.0,0,0.0
67,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,128,256.0,0,0.0
67,WEAgent5,MALE_OLD_HIGH_INCOME,404,808.0,0,0.0
67,WEAgent6,MALE_HIGH_INCOME,662,1325.0,126,252.0
67,SIAgent7,FEMALE_HIGH_INCOME,331,663.0,331,662.6622649401213
67,WEAgent3,MALE_OLD_LOW_INCOME,897,1795.0,0,0.0
67,WEAgent4,FEMALE_YOUNG,1118,2236.0,1992,0.0
67,SIAgent5,MALE_LOW_INCOME,1815,3631.0,3638,3630.0
67,SIAgent6,YOUNG_HIGH_INCOME,386,773.0,383,544.0
67,SIAgent3,OLD_LOW_INCOME,2098,4196.0,1196,2342.0
67,SIAgent4,MALE_YOUNG_HIGH_INCOME,258,517.0,258,516.6683937823831
67,SIAgent1,OLD_HIGH_INCOME,607,1215.0,607,1214.0
67,SIAgent2,MALE_OLD_HIGH_INCOME,404,808.0,123,246.0
67,SIAgent0,FEMALE_OLD,1404,2808.0,1326,2410.0
68,WEAgent1,MALE_OLD_HIGH_INCOME,404,808.0,0,0.0
68,WEAgent2,MALE_LOW_INCOME,1815,3631.0,1815,3630.0
68,WEAgent0,FEMALE_YOUNG,1118,2236.0,0,0.0
68,WEAgent5,FEMALE_OLD_HIGH_INCOME,203,407.0,445,0.0
68,WEAgent6,FEMALE_LOW_INCOME,2190,4381.0,1502,1650.3767123287619
68,SIAgent7,FEMALE_LOW_INCOME,2190,4381.0,2190,4380.375342465748
68,WEAgent3,YOUNG_HIGH_INCOME,386,773.0,0,0.0
68,WEAgent4,MALE_OLD_LOW_INCOME,897,1795.0,0,0.0
68,SIAgent5,MALE_OLD_LOW_INCOME,897,1795.0,897,1794.6894696387726
68,SIAgent6,YOUNG_LOW_INCOME,1908,3816.0,199,398.0
68,SIAgent3,MALE_OLD_HIGH_INCOME,404,808.0,0,0.0
68,SIAgent4,FEMALE_YOUNG_LOW_INCOME,990,1980.0,210,420.0
68,SIAgent1,YOUNG_LOW_INCOME,1908,3816.0,174,348.0
68,SIAgent2,MALE_HIGH_INCOME,662,1325.0,1048,1324.5088393543635
68,SIAgent0,MALE_OLD,1301,2603.0,1131,398.0
69,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,128,256.0,0,0.0
69,WEAgent2,MALE_OLD_LOW_INCOME,897,1795.0,879,1758.9799331103545
69,WEAgent0,YOUNG_LOW_INCOME,1908,3816.0,702,1404.0
69,WEAgent5,FEMALE_YOUNG,1118,2236.0,0,0.0
69,WEAgent6,OLD_HIGH_INCOME,607,1215.0,149,0.0
69,SIAgent7,MALE_OLD_HIGH_INCOME,404,808.0,0,0.0
69,WEAgent3,FEMALE_YOUNG_LOW_INCOME,990,1980.0,667,1334.0
69,WEAgent4,FEMALE_YOUNG,1118,2236.0,0,0.0
69,SIAgent5,MALE_OLD_LOW_INCOME,897,1795.0,891,1782.9933110367751
69,SIAgent6,OLD_HIGH_INCOME,607,1215.0,607,1214.8247734138877
69,SIAgent3,MALE_HIGH_INCOME,662,1325.0,741,506.0
69,SIAgent4,FEMALE_YOUNG,1118,2236.0,801,1348.0
69,SIAgent1,FEMALE_HIGH_INCOME,331,663.0,331,662.3294892915992
69,SIAgent2,MALE_YOUNG_LOW_INCOME,918,1836.0,41,82.0
69,SIAgent0,MALE_LOW_INCOME,1815,3631.0,1815,3630.0
70,WEAgent1,YOUNG_LOW_INCOME,1908,3816.0,683,1366.0
70,WEAgent2,FEMALE_YOUNG,1118,2236.0,0,0.0
70,WEAgent0,OLD_HIGH_INCOME,607,1215.0,0,0.0
70,WEAgent5,FEMALE_HIGH_INCOME,331,663.0,327,654.9879154078607
70,WEAgent6,MALE_OLD_HIGH_INCOME,404,808.0,0,0.0
70,SIAgent7,MALE_HIGH_INCOME,662,1325.0,627,1254.9471299093525
70,WEAgent3,MALE_OLD,1301,2603.0,0,0.0
70,WEAgent4,MALE_OLD,1301,2603.0,0,0.0
70,SIAgent5,FEMALE_OLD,1404,2808.0,784,1568.0
70,SIAgent6,FEMALE_HIGH_INCOME,331,663.0,319,638.9637462235704
70,SIAgent3,OLD_LOW_INCOME,2098,4196.0,1721,3442.0
70,SIAgent4,OLD_LOW_INCOME,2098,4196.0,1659,3318.0
70,SIAgent1,FEMALE_YOUNG_LOW_INCOME,990,1980.0,673,1346.0
70,SIAgent2,YOUNG_LOW_INCOME,1908,3816.0,2548,1330.0
70,SIAgent0,MALE_HIGH_INCOME,662,1325.0,659,1318.9954682779312
71,WEAgent1,FEMALE_HIGH_INCOME,331,663.0,331,662.0
71,WEAgent2,FEMALE_OLD_LOW_INCOME,1200,2401.0,0,0.0
71,WEAgent0,FEMALE_OLD_LOW_INCOME,1200,2401.0,0,0.0
71,WEAgent5,FEMALE_OLD_LOW_INCOME,1200,2401.0,0,0.0
71,WEAgent6,FEMALE_OLD_HIGH_INCOME,203,407.0,0,0.0
71,SIAgent7,FEMALE_OLD_LOW_INCOME,1200,2401.0,1200,2400.547945205472
71,WEAgent3,FEMALE_LOW_INCOME,2190,4381.0,1591,3182.7264840182547
71,WEAgent4,FEMALE_LOW_INCOME,2190,4381.0,1654,3308.755251141542
71,SIAgent5,MALE_OLD,1301,2603.0,1629,1658.0
71,SIAgent6,YOUNG_HIGH_INCOME,386,773.0,748,520.0
71,SIAgent3,MALE_OLD_LOW_INCOME,897,1795.0,897,1794.6894696387726
71,SIAgent4,YOUNG_LOW_INCOME,1908,3816.0,1855,0.0
71,SIAgent1,FEMALE_YOUNG_HIGH_INCOME,128,256.0,0,0.0
71,SIAgent2,MALE_OLD_HIGH_INCOME,404,808.0,0,0.0
71,SIAgent0,FEMALE_OLD,1404,2808.0,95,0.0
72,WEAgent1,MALE_YOUNG_LOW_INCOME,918,1836.0,0,0.0
72,WEAgent2,MALE_YOUNG_LOW_INCOME,918,1836.0,0,0.0
72,WEAgent0,FEMALE_YOUNG_LOW_INCOME,990,1980.0,1982,0.0
72,WEAgent5,MALE_OLD,1301,2603.0,0,0.0
72,WEAgent6,MALE_YOUNG,1176,2353.0,0,0.0
72,SIAgent7,YOUNG_HIGH_INCOME,386,773.0,549,0.0
72,WEAgent3,MALE_LOW_INCOME,1815,3631.0,0,0.0
72,WEAgent4,MALE_LOW_INCOME,1815,3631.0,0,0.0
72,SIAgent5,FEMALE_OLD_LOW_INCOME,1200,2401.0,1200,2400.0
72,SIAgent6,MALE_YOUNG_LOW_INCOME,918,1836.0,1833,0.0
72,SIAgent3,MALE_YOUNG_HIGH_INCOME,258,517.0,258,516.6683937823831
72,SIAgent4,OLD_LOW_INCOME,2098,4196.0,1234,0.0
72,SIAgent1,MALE_OLD,1301,2603.0,1645,1750.0
72,SIAgent2,FEMALE_OLD_HIGH_INCOME,203,407.0,402,0.0
72,SIAgent0,MALE_OLD_LOW_INCOME,897,1795.0,897,1794.6894696387726
73,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,128,256.0,255,0.0
73,WEAgent2,MALE_HIGH_INCOME,662,1325.0,525,0.0
73,WEAgent0,FEMALE_OLD_LOW_INCOME,1200,2401.0,0,0.0
73,WEAgent5,MALE_YOUNG,1176,2353.0,0,0.0
73,WEAgent6,MALE_YOUNG,1176,2353.0,0,0.0
73,SIAgent7,OLD_HIGH_INCOME,607,1215.0,607,1214.400461183718
73,WEAgent3,FEMALE_YOUNG_LOW_INCOME,990,1980.0,0,0.0
73,WEAgent4,FEMALE_HIGH_INCOME,331,663.0,0,0.0
73,SIAgent5,FEMALE_OLD,1404,2808.0,1310,2402.0
73,SIAgent6,FEMALE_OLD_HIGH_INCOME,203,407.0,203,406.3344316309707
73,SIAgent3,OLD_LOW_INCOME,2098,4196.0,1729,2390.0
73,SIAgent4,MALE_OLD,1301,2603.0,1301,2602.0
73,SIAgent1,YOUNG_LOW_INCOME,1908,3816.0,1904,3738.0
73,SIAgent2,MALE_YOUNG_HIGH_INCOME,258,517.0,258,516.0
73,SIAgent0,YOUNG_LOW_INCOME,1908,3816.0,1908,3816.0
74,WEAgent1,YOUNG_LOW_INCOME,1908,3816.0,0,0.0
74,WEAgent2,OLD_LOW_INCOME,2098,4196.0,2651,4194.957534246562
74,WEAgent0,MALE_HIGH_INCOME,662,1325.0,0,0.0
74,WEAgent5,YOUNG_HIGH_INCOME,386,773.0,0,0.0
74,WEAgent6,OLD_HIGH_INCOME,607,1215.0,0,0.0
74,SIAgent7,FEMALE_LOW_INCOME,2190,4381.0,2190,4380.0
74,WEAgent3,FEMALE_YOUNG_LOW_INCOME,990,1980.0,0,0.0
74,WEAgent4,MALE_HIGH_INCOME,662,1325.0,0,0.0
74,SIAgent5,FEMALE_HIGH_INCOME,331,663.0,331,662.0
74,SIAgent6,FEMALE_YOUNG,1118,2236.0,147,128.0
74,SIAgent3,MALE_OLD_LOW_INCOME,897,1795.0,963,1793.2808140298444
74,SIAgent4,MALE_HIGH_INCOME,662,1325.0,1089,1324.0
74,SIAgent1,FEMALE_OLD,1404,2808.0,302,0.0
74,SIAgent2,FEMALE_YOUNG_HIGH_INCOME,128,256.0,69,138.0
74,SIAgent0,MALE_OLD_HIGH_INCOME,404,808.0,138,0.0
75,WEAgent1,FEMALE_YOUNG_LOW_INCOME,990,1980.0,990,1980.0
75,WEAgent2,MALE_OLD_LOW_INCOME,897,1795.0,0,0.0
75,WEAgent0,FEMALE_OLD_LOW_INCOME,1200,2401.0,794,1588.6616666666646
75,WEAgent5,FEMALE_OLD_HIGH_INCOME,203,407.0,203,406.9999999999988
75,WEAgent6,MALE_YOUNG,1176,2353.0,1192,1860.7908163265552
75,SIAgent7,MALE_OLD_LOW_INCOME,897,1795.0,897,1794.6894696387726
75,WEAgent3,MALE_LOW_INCOME,1815,3631.0,925,1850.7865646258745
75,WEAgent4,FEMALE_YOUNG,1118,2236.0,1268,1964.0
75,SIAgent5,MALE_OLD,1301,2603.0,627,1254.4819369715792
75,SIAgent6,MALE_HIGH_INCOME,662,1325.0,662,1324.5311436257984
75,SIAgent3,FEMALE_OLD_LOW_INCOME,1200,2401.0,805,1610.6708333333306
75,SIAgent4,FEMALE_OLD_LOW_INCOME,1200,2401.0,774,1548.644999999999
75,SIAgent1,MALE_OLD,1301,2603.0,654,1308.5026902382986
75,SIAgent2,FEMALE_OLD_HIGH_INCOME,203,407.0,209,342.84236453201873
75,SIAgent0,MALE_OLD_HIGH_INCOME,404,808.0,0,0.0
76,WEAgent1,MALE_YOUNG_HIGH_INCOME,258,517.0,258,516.6683937823831
76,WEAgent2,OLD_HIGH_INCOME,607,1215.0,0,0.0
76,WEAgent0,FEMALE_OLD_HIGH_INCOME,203,407.0,0,0.0
76,WEAgent5,MALE_HIGH_INCOME,662,1325.0,0,0.0
76,WEAgent6,MALE_OLD,1301,2603.0,856,1712.6579554189395
76,SIAgent7,MALE_YOUNG_LOW_INCOME,918,1836.0,945,1780.0
76,WEAgent3,MALE_LOW_INCOME,1815,3631.0,0,0.0
76,WEAgent4,YOUNG_LOW_INCOME,1908,3816.0,1908,3816.0
76,SIAgent5,YOUNG_HIGH_INCOME,386,773.0,514,322.2432024169198
76,SIAgent6,FEMALE_OLD_LOW_INCOME,1200,2401.0,2447,0.0
76,SIAgent3,FEMALE_OLD_HIGH_INCOME,203,407.0,203,406.9999999999988
76,SIAgent4,MALE_HIGH_INCOME,662,1325.0,662,1324.5088393543635
76,SIAgent1,FEMALE_YOUNG_LOW_INCOME,990,1980.0,955,1754.0
76,SIAgent2,MALE_OLD,1301,2603.0,1038,1794.6894696387726
76,SIAgent0,FEMALE_OLD_HIGH_INCOME,203,407.0,214,406.9999999999988
77,WEAgent1,MALE_OLD,1301,2603.0,0,0.0
77,WEAgent2,MALE_LOW_INCOME,1815,3631.0,0,0.0
77,WEAgent0,FEMALE_OLD_LOW_INCOME,1200,2401.0,0,0.0
77,WEAgent5,MALE_YOUNG,1176,2353.0,0,0.0
77,WEAgent6,FEMALE_YOUNG_LOW_INCOME,990,1980.0,656,1312.0
77,SIAgent7,MALE_OLD_LOW_INCOME,897,1795.0,897,1794.6894696387726
77,WEAgent3,MALE_LOW_INCOME,1815,3631.0,0,0.0
77,WEAgent4,FEMALE_YOUNG_LOW_INCOME,990,1980.0,654,1308.0
77,SIAgent5,MALE_YOUNG_HIGH_INCOME,258,517.0,557,0.0
77,SIAgent6,FEMALE_OLD,1404,2808.0,1588,2324.0
77,SIAgent3,MALE_YOUNG_LOW_INCOME,918,1836.0,1793,0.0
77,SIAgent4,FEMALE_YOUNG,1118,2236.0,802,1604.0
77,SIAgent1,OLD_LOW_INCOME,2098,4196.0,1196,2392.0
77,SIAgent2,FEMALE_YOUNG_HIGH_INCOME,128,256.0,119,238.0
77,SIAgent0,MALE_OLD,1301,2603.0,1738,1964.0
78,WEAgent1,FEMALE_YOUNG_LOW_INCOME,990,1980.0,0,0.0
78,WEAgent2,FEMALE_HIGH_INCOME,331,663.0,0,0.0
78,WEAgent0,MALE_LOW_INCOME,1815,3631.0,0,0.0
78,WEAgent5,FEMALE_HIGH_INCOME,331,663.0,0,0.0
78,WEAgent6,FEMALE_HIGH_INCOME,331,663.0,0,0.0
78,SIAgent7,FEMALE_YOUNG_LOW_INCOME,990,1980.0,990,1980.0
78,WEAgent3,MALE_YOUNG_LOW_INCOME,918,1836.0,0,0.0
78,WEAgent4,FEMALE_OLD_HIGH_INCOME,203,407.0,0,0.0
78,SIAgent5,FEMALE_OLD_HIGH_INCOME,203,407.0,203,406.3344316309707
78,SIAgent6,OLD_HIGH_INCOME,607,1215.0,476,952.7841845140118
78,SIAgent3,OLD_HIGH_INCOME,607,1215.0,484,968.7973640856761
78,SIAgent4,YOUNG_LOW_INCOME,1908,3816.0,1674,3278.0
78,SIAgent1,MALE_YOUNG_LOW_INCOME,918,1836.0,574,1148.0
78,SIAgent2,FEMALE_YOUNG_HIGH_INCOME,128,256.0,268,0.0
78,SIAgent0,MALE_YOUNG_LOW_INCOME,918,1836.0,601,1202.0
79,WEAgent1,MALE_YOUNG_LOW_INCOME,918,1836.0,1805,0.0
79,WEAgent2,FEMALE_OLD_LOW_INCOME,1200,2401.0,0,0.0
79,WEAgent0,FEMALE_HIGH_INCOME,331,663.0,0,0.0
79,WEAgent5,FEMALE_YOUNG_LOW_INCOME,990,1980.0,0,0.0
79,WEAgent6,FEMALE_OLD,1404,2808.0,1403,2806.6406392693975
79,SIAgent7,OLD_HIGH_INCOME,607,1215.0,406,812.6688632619492
79,WEAgent3,MALE_OLD_LOW_INCOME,897,1795.0,0,0.0
79,WEAgent4,YOUNG_HIGH_INCOME,386,773.0,0,0.0
79,SIAgent5,MALE_HIGH_INCOME,662,1325.0,278,556.4199395770411
79,SIAgent6,FEMALE_LOW_INCOME,2190,4381.0,3009,1876.0
79,SIAgent3,MALE_OLD_HIGH_INCOME,404,808.0,0,0.0
79,SIAgent4,OLD_HIGH_INCOME,607,1215.0,448,896.7380560131868
79,SIAgent1,FEMALE_HIGH_INCOME,331,663.0,572,662.5453047775965
79,SIAgent2,OLD_LOW_INCOME,2098,4196.0,1764,0.0
79,SIAgent0,MALE_HIGH_INCOME,662,1325.0,276,552.4169184290049
