0,WEAgent1,MALE_OLD_HIGH_INCOME,404,808.0,0,0.0
80,WEAgent1,MALE_YOUNG,1176,2353.0,0,0.0
80,WEAgent2,MALE_OLD,1301,2603.0,1059,1694.9442586398995
80,WEAgent0,FEMALE_OLD_HIGH_INCOME,203,407.0,203,406.3344316309707
80,WEAgent5,MALE_YOUNG_LOW_INCOME,918,1836.0,0,0.0
80,WEAgent6,YOUNG_LOW_INCOME,1908,3816.0,366,732.0
80,SIAgent7,FEMALE_YOUNG_LOW_INCOME,990,1980.0,388,776.0
80,WEAgent3,MALE_YOUNG,1176,2353.0,0,0.0
80,WEAgent4,OLD_HIGH_INCOME,607,1215.0,0,0.0
80,SIAgent5,MALE_OLD_LOW_INCOME,897,1795.0,861,1722.9598662207236
80,SIAgent6,FEMALE_YOUNG,1118,2236.0,529,1058.0
80,SIAgent3,YOUNG_LOW_INCOME,1908,3816.0,490,770.0
80,SIAgent4,FEMALE_YOUNG,1118,2236.0,558,1116.0
80,SIAgent1,FEMALE_OLD_LOW_INCOME,1200,2401.0,2429,0.0
80,SIAgent2,OLD_HIGH_INCOME,607,1215.0,710,1214.3383500557434
80,SIAgent0,MALE_LOW_INCOME,1815,3631.0,1815,3630.0
81,WEAgent1,MALE_YOUNG_HIGH_INCOME,258,517.0,0,0.0
81,WEAgent2,FEMALE_HIGH_INCOME,331,663.0,0,0.0
81,WEAgent0,MALE_YOUNG,1176,2353.0,0,0.0
81,WEAgent5,FEMALE_OLD_HIGH_INCOME,203,407.0,0,0.0
81,WEAgent6,FEMALE_OLD,1404,2808.0,1132,2264.0
81,SIAgent7,MALE_OLD_LOW_INCOME,897,1795.0,852,1652.9208472686635
81,WEAgent3,FEMALE_OLD,1404,2808.0,1557,2282.0
81,WEAgent4,FEMALE_HIGH_INCOME,331,663.0,0,0.0
81,SIAgent5,MALE_OLD_HIGH_INCOME,404,808.0,25,50.0
81,SIAgent6,MALE_HIGH_INCOME,662,1325.0,662,1324.9999999999854
81,SIAgent3,MALE_LOW_INCOME,1815,3631.0,1815,3630.0
81,SIAgent4,YOUNG_LOW_INCOME,1908,3816.0,2079,0.0
81,SIAgent1,MALE_HIGH_INCOME,662,1325.0,664,1324.993957703913
81,SIAgent2,MALE_OLD_HIGH_INCOME,404,808.0,26,52.0
81,SIAgent0,MALE_OLD_LOW_INCOME,897,1795.0,897,1794.9999999999854
82,WEAgent1,MALE_YOUNG_LOW_INCOME,918,1836.0,0,0.0
82,WEAgent2,OLD_LOW_INCOME,2098,4196.0,2384,1204.0
82,WEAgent0,MALE_YOUNG_HIGH_INCOME,258,517.0,258,516.9999999999999
82,WEAgent5,FEMALE_HIGH_INCOME,331,663.0,0,0.0
82,WEAgent6,OLD_HIGH_INCOME,607,1215.0,823,0.0
82,SIAgent7,FEMALE_HIGH_INCOME,331,663.0,331,662.0
82,WEAgent3,MALE_YOUNG,1176,2353.0,0,0.0
82,WEAgent4,MALE_OLD_HIGH_INCOME,404,808.0,0,0.0
82,SIAgent5,YOUNG_LOW_INCOME,1908,3816.0,1236,2472.0
82,SIAgent6,MALE_YOUNG_HIGH_INCOME,258,517.0,266,468.9069767441859
82,SIAgent3,YOUNG_LOW_INCOME,1908,3816.0,1237,2474.0
82,SIAgent4,FEMALE_OLD_LOW_INCOME,1200,2401.0,1200,2400.0
82,SIAgent1,FEMALE_OLD,1404,2808.0,870,1384.0
82,SIAgent2,YOUNG_LOW_INCOME,1908,3816.0,1284,2568.0
82,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,128,256.0,111,0.0
83,WEAgent1,YOUNG_LOW_INCOME,1908,3816.0,0,0.0
83,WEAgent2,FEMALE_LOW_INCOME,2190,4381.0,2185,4370.997716894964
83,WEAgent0,FEMALE_HIGH_INCOME,331,663.0,212,424.6404833836882
83,WEAgent5,FEMALE_OLD,1404,2808.0,0,0.0
83,WEAgent6,FEMALE_OLD,1404,2808.0,0,0.0
83,SIAgent7,FEMALE_OLD_HIGH_INCOME,203,407.0,203,406.61329305136167
83,WEAgent3,FEMALE_YOUNG_LOW_INCOME,990,1980.0,0,0.0
83,WEAgent4,MALE_LOW_INCOME,1815,3631.0,1451,1930.0
83,SIAgent5,FEMALE_YOUNG_LOW_INCOME,990,1980.0,0,0.0
83,SIAgent6,FEMALE_LOW_INCOME,2190,4381.0,2156,4312.984474885831
83,SIAgent3,FEMALE_OLD,1404,2808.0,0,0.0
83,SIAgent4,MALE_YOUNG_LOW_INCOME,918,1836.0,887,1774.0
83,SIAgent1,FEMALE_HIGH_INCOME,331,663.0,224,448.6767371601236
83,SIAgent2,MALE_OLD,1301,2603.0,1925,2602.0
83,SIAgent0,FEMALE_YOUNG_LOW_INCOME,990,1980.0,0,0.0
84,WEAgent1,FEMALE_LOW_INCOME,2190,4381.0,1507,2777.0190571715048
84,WEAgent2,FEMALE_OLD,1404,2808.0,997,2807.9999999999886
84,WEAgent0,YOUNG_HIGH_INCOME,386,773.0,0,0.0
84,WEAgent5,MALE_OLD_HIGH_INCOME,404,808.0,404,808.0
84,WEAgent6,FEMALE_OLD_LOW_INCOME,1200,2401.0,0,0.0
84,SIAgent7,YOUNG_LOW_INCOME,1908,3816.0,1993,3814.426492102642
84,WEAgent3,MALE_OLD_HIGH_INCOME,404,808.0,0,0.0
84,WEAgent4,YOUNG_HIGH_INCOME,386,773.0,0,0.0
84,SIAgent5,MALE_YOUNG,1176,2353.0,1120,2240.9523809524
84,SIAgent6,MALE_YOUNG,1176,2353.0,1115,2230.9481292517203
84,SIAgent3,MALE_OLD_HIGH_INCOME,404,808.0,393,704.0
84,SIAgent4,FEMALE_YOUNG_HIGH_INCOME,128,256.0,235,0.0
84,SIAgent1,FEMALE_OLD_HIGH_INCOME,203,407.0,203,406.9999999999988
84,SIAgent2,FEMALE_OLD_HIGH_INCOME,203,407.0,215,396.9753694581269
84,SIAgent0,MALE_OLD_LOW_INCOME,897,1795.0,1818,0.0
85,WEAgent1,FEMALE_YOUNG,1118,2236.0,0,0.0
85,WEAgent2,YOUNG_HIGH_INCOME,386,773.0,0,0.0
85,WEAgent0,FEMALE_YOUNG_LOW_INCOME,990,1980.0,0,0.0
85,WEAgent5,YOUNG_LOW_INCOME,1908,3816.0,0,0.0
85,WEAgent6,MALE_OLD_LOW_INCOME,897,1795.0,897,1794.9999999999854
85,SIAgent7,MALE_YOUNG,1176,2353.0,1160,2320.9863945578363
85,WEAgent3,FEMALE_LOW_INCOME,2190,4381.0,2190,4380.684166666733
85,WEAgent4,MALE_OLD_LOW_INCOME,897,1795.0,917,1734.966555183934
85,SIAgent5,MALE_OLD_HIGH_INCOME,404,808.0,0,0.0
85,SIAgent6,OLD_HIGH_INCOME,607,1215.0,606,1212.9983525535565
85,SIAgent3,OLD_HIGH_INCOME,607,1215.0,595,1170.9126853377386
85,SIAgent4,FEMALE_OLD_LOW_INCOME,1200,2401.0,1579,1660.6916666666625
85,SIAgent1,MALE_YOUNG,1176,2353.0,1158,2316.9846938775645
85,SIAgent2,YOUNG_LOW_INCOME,1908,3816.0,630,0.0
85,SIAgent0,MALE_YOUNG_LOW_INCOME,918,1836.0,0,0.0
86,WEAgent1,MALE_YOUNG_LOW_INCOME,918,1836.0,0,0.0
86,WEAgent2,YOUNG_LOW_INCOME,1908,3816.0,580,1160.0
86,WEAgent0,FEMALE_YOUNG,1118,2236.0,0,0.0
86,WEAgent5,YOUNG_LOW_INCOME,1908,3816.0,0,0.0
86,WEAgent6,MALE_YOUNG_HIGH_INCOME,258,517.0,0,0.0
86,SIAgent7,FEMALE_HIGH_INCOME,331,663.0,232,464.70090634441385
86,WEAgent3,FEMALE_YOUNG,1118,2236.0,0,0.0
86,WEAgent4,MALE_OLD_LOW_INCOME,897,1795.0,1827,0.0
86,SIAgent5,FEMALE_HIGH_INCOME,331,663.0,232,464.70090634441385
86,SIAgent6,MALE_HIGH_INCOME,662,1325.0,740,1324.0
86,SIAgent3,FEMALE_YOUNG,1118,2236.0,650,1300.0
86,SIAgent4,YOUNG_HIGH_INCOME,386,773.0,386,772.5830815709942
86,SIAgent1,FEMALE_HIGH_INCOME,331,663.0,224,448.6767371601236
86,SIAgent2,YOUNG_LOW_INCOME,1908,3816.0,2505,1306.0
86,SIAgent0,MALE_OLD_HIGH_INCOME,404,808.0,96,0.0
87,WEAgent1,OLD_LOW_INCOME,2098,4196.0,842,1684.0
87,WEAgent2,MALE_HIGH_INCOME,662,1325.0,463,780.0
87,WEAgent0,FEMALE_OLD_HIGH_INCOME,203,407.0,141,282.6945812807874
87,WEAgent5,OLD_LOW_INCOME,2098,4196.0,840,1680.0
87,WEAgent6,FEMALE_OLD,1404,2808.0,0,0.0
87,SIAgent7,MALE_YOUNG_HIGH_INCOME,258,517.0,258,516.6683937823831
87,WEAgent3,FEMALE_OLD_HIGH_INCOME,203,407.0,112,224.55172413793048
87,WEAgent4,FEMALE_YOUNG_LOW_INCOME,990,1980.0,990,1980.0
87,SIAgent5,MALE_OLD_LOW_INCOME,897,1795.0,897,1794.0
87,SIAgent6,FEMALE_OLD_HIGH_INCOME,203,407.0,136,272.66995073891553
87,SIAgent3,YOUNG_LOW_INCOME,1908,3816.0,2822,1942.0
87,SIAgent4,OLD_LOW_INCOME,2098,4196.0,1679,1654.0
87,SIAgent1,YOUNG_HIGH_INCOME,386,773.0,386,772.0
87,SIAgent2,MALE_OLD_HIGH_INCOME,404,808.0,397,794.0
87,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,128,256.0,37,0.0
88,WEAgent1,MALE_YOUNG_LOW_INCOME,918,1836.0,0,0.0
88,WEAgent2,FEMALE_OLD_HIGH_INCOME,203,407.0,203,406.9999999999988
88,WEAgent0,MALE_YOUNG_LOW_INCOME,918,1836.0,893,1786.0
88,WEAgent5,MALE_YOUNG,1176,2353.0,903,1806.0
88,WEAgent6,FEMALE_OLD_LOW_INCOME,1200,2401.0,1200,2400.0
88,SIAgent7,MALE_OLD_HIGH_INCOME,404,808.0,149,298.0
88,WEAgent3,MALE_YOUNG_LOW_INCOME,918,1836.0,0,0.0
88,WEAgent4,MALE_OLD,1301,2603.0,0,0.0
88,SIAgent5,FEMALE_OLD_HIGH_INCOME,203,407.0,199,362.8916256157625
88,SIAgent6,YOUNG_HIGH_INCOME,386,773.0,378,756.9792746113984
88,SIAgent3,YOUNG_HIGH_INCOME,386,773.0,374,748.9689119170979
88,SIAgent4,MALE_OLD_HIGH_INCOME,404,808.0,161,322.0
88,SIAgent1,MALE_OLD_HIGH_INCOME,404,808.0,131,262.0
88,SIAgent2,MALE_OLD,1301,2603.0,1301,2602.0
88,SIAgent0,OLD_LOW_INCOME,2098,4196.0,2121,0.0
89,WEAgent1,FEMALE_OLD,1404,2808.0,1320,2807.9999999999886
89,WEAgent2,MALE_YOUNG_LOW_INCOME,918,1836.0,0,0.0
89,WEAgent0,YOUNG_HIGH_INCOME,386,773.0,0,0.0
89,WEAgent5,YOUNG_HIGH_INCOME,386,773.0,0,0.0
89,WEAgent6,FEMALE_HIGH_INCOME,331,663.0,0,0.0
89,SIAgent7,MALE_HIGH_INCOME,662,1325.0,437,874.6601208459165
89,WEAgent3,MALE_OLD,1301,2603.0,0,0.0
89,WEAgent4,OLD_LOW_INCOME,2098,4196.0,3146,2408.0641925777422
89,SIAgent5,FEMALE_YOUNG_HIGH_INCOME,128,256.0,37,0.0
89,SIAgent6,YOUNG_LOW_INCOME,1908,3816.0,2324,642.0
89,SIAgent3,MALE_YOUNG_HIGH_INCOME,258,517.0,258,516.6683937823831
89,SIAgent4,MALE_YOUNG,1176,2353.0,1176,2352.0
89,SIAgent1,MALE_YOUNG_LOW_INCOME,918,1836.0,356,712.0
89,SIAgent2,MALE_HIGH_INCOME,662,1325.0,449,898.6782477341335
89,SIAgent0,YOUNG_HIGH_INCOME,386,773.0,386,772.2779456193331
90,WEAgent1,MALE_LOW_INCOME,1815,3631.0,941,1882.518457300302
90,WEAgent2,FEMALE_HIGH_INCOME,331,663.0,324,648.8972809667722
90,WEAgent0,MALE_LOW_INCOME,1815,3631.0,887,1774.4887052341842
90,WEAgent5,MALE_HIGH_INCOME,662,1325.0,1087,1324.5088393543635
90,WEAgent6,YOUNG_LOW_INCOME,1908,3816.0,0,0.0
90,SIAgent7,MALE_OLD,1301,2603.0,1978,0.0
90,WEAgent3,MALE_YOUNG,1176,2353.0,0,0.0
90,WEAgent4,MALE_YOUNG,1176,2353.0,0,0.0
90,SIAgent5,FEMALE_LOW_INCOME,2190,4381.0,2190,4380.999999999986
90,SIAgent6,FEMALE_OLD,1404,2808.0,0,0.0
90,SIAgent3,FEMALE_OLD,1404,2808.0,0,0.0
90,SIAgent4,FEMALE_YOUNG,1118,2236.0,0,0.0
90,SIAgent1,FEMALE_YOUNG_LOW_INCOME,990,1980.0,0,0.0
90,SIAgent2,FEMALE_HIGH_INCOME,331,663.0,330,660.9969788519695
90,SIAgent0,FEMALE_LOW_INCOME,2190,4381.0,2188,4376.950228310489
91,WEAgent1,OLD_HIGH_INCOME,607,1215.0,606,1212.9983525535565
91,WEAgent2,MALE_LOW_INCOME,1815,3631.0,1078,480.0
91,WEAgent0,MALE_YOUNG_LOW_INCOME,918,1836.0,0,0.0
91,WEAgent5,OLD_HIGH_INCOME,607,1215.0,0,0.0
91,WEAgent6,FEMALE_HIGH_INCOME,331,663.0,0,0.0
91,SIAgent7,MALE_YOUNG,1176,2353.0,1176,2352.0
91,WEAgent3,MALE_OLD_HIGH_INCOME,404,808.0,0,0.0
91,WEAgent4,OLD_HIGH_INCOME,607,1215.0,591,1166.9390444810672
91,SIAgent5,MALE_YOUNG_LOW_INCOME,918,1836.0,225,450.0
91,SIAgent6,MALE_OLD_HIGH_INCOME,404,808.0,0,0.0
91,SIAgent3,MALE_OLD_LOW_INCOME,897,1795.0,897,1794.0
91,SIAgent4,YOUNG_LOW_INCOME,1908,3816.0,225,450.0
91,SIAgent1,MALE_YOUNG_HIGH_INCOME,258,517.0,258,516.6683937823831
91,SIAgent2,YOUNG_HIGH_INCOME,386,773.0,535,132.05612244897958
91,SIAgent0,FEMALE_LOW_INCOME,2190,4381.0,4409,3990.0
92,WEAgent1,FEMALE_OLD,1404,2808.0,0,0.0
92,WEAgent2,OLD_LOW_INCOME,2098,4196.0,803,1606.0
92,WEAgent0,FEMALE_YOUNG_LOW_INCOME,990,1980.0,0,0.0
92,WEAgent5,OLD_LOW_INCOME,2098,4196.0,803,1606.0
92,WEAgent6,YOUNG_LOW_INCOME,1908,3816.0,651,1302.0
92,SIAgent7,YOUNG_LOW_INCOME,1908,3816.0,701,1402.0
92,WEAgent3,MALE_OLD_LOW_INCOME,897,1795.0,0,0.0
92,WEAgent4,FEMALE_YOUNG,1118,2236.0,0,0.0
92,SIAgent5,MALE_YOUNG,1176,2353.0,1529,2352.6479338843337
92,SIAgent6,FEMALE_YOUNG_HIGH_INCOME,128,256.0,85,170.0
92,SIAgent3,FEMALE_YOUNG,1118,2236.0,748,1496.0
92,SIAgent4,MALE_LOW_INCOME,1815,3631.0,1031,1178.0
92,SIAgent1,FEMALE_YOUNG_HIGH_INCOME,128,256.0,88,176.0
92,SIAgent2,FEMALE_OLD,1404,2808.0,1243,1662.0
92,SIAgent0,MALE_OLD,1301,2603.0,1972,2602.716804407755
93,WEAgent1,MALE_OLD_HIGH_INCOME,404,808.0,0,0.0
93,WEAgent2,FEMALE_LOW_INCOME,2190,4381.0,0,0.0
93,WEAgent0,MALE_OLD,1301,2603.0,0,0.0
93,WEAgent5,MALE_OLD,1301,2603.0,0,0.0
93,WEAgent6,OLD_HIGH_INCOME,607,1215.0,0,0.0
93,SIAgent7,FEMALE_LOW_INCOME,2190,4381.0,1523,3046.6954337899447
93,WEAgent3,MALE_OLD,1301,2603.0,889,1778.6833205227076
93,WEAgent4,YOUNG_LOW_INCOME,1908,3816.0,0,0.0
93,SIAgent5,FEMALE_YOUNG_HIGH_INCOME,128,256.0,250,0.0
93,SIAgent6,MALE_OLD,1301,2603.0,1329,1794.6894696387726
93,SIAgent3,FEMALE_OLD_LOW_INCOME,1200,2401.0,1200,2400.547945205472
93,SIAgent4,MALE_HIGH_INCOME,662,1325.0,662,1324.528120702561
93,SIAgent1,MALE_YOUNG,1176,2353.0,2163,0.0
93,SIAgent2,FEMALE_YOUNG_LOW_INCOME,990,1980.0,0,0.0
93,SIAgent0,FEMALE_LOW_INCOME,2190,4381.0,1607,3214.7337899543277
94,WEAgent1,MALE_OLD_HIGH_INCOME,404,808.0,0,0.0
94,WEAgent2,OLD_LOW_INCOME,2098,4196.0,0,0.0
94,WEAgent0,YOUNG_HIGH_INCOME,386,773.0,229,0.0
94,WEAgent5,MALE_YOUNG_HIGH_INCOME,258,517.0,0,0.0
94,WEAgent6,YOUNG_LOW_INCOME,1908,3816.0,968,1936.0
94,SIAgent7,MALE_LOW_INCOME,1815,3631.0,1294,2588.712947658443
94,WEAgent3,FEMALE_OLD,1404,2808.0,0,0.0
94,WEAgent4,FEMALE_YOUNG,1118,2236.0,1050,2100.0
94,SIAgent5,FEMALE_OLD_LOW_INCOME,1200,2401.0,1167,2334.972500000009
94,SIAgent6,YOUNG_HIGH_INCOME,386,773.0,386,772.2270408163215
94,SIAgent3,FEMALE_YOUNG_HIGH_INCOME,128,256.0,68,136.0
94,SIAgent4,MALE_LOW_INCOME,1815,3631.0,1281,2562.7057851240074
94,SIAgent1,MALE_YOUNG,1176,2353.0,1176,2352.6148760330916
94,SIAgent2,FEMALE_OLD_LOW_INCOME,1200,2401.0,1198,2396.9983333333475
94,SIAgent0,OLD_HIGH_INCOME,607,1215.0,1183,692.0
95,WEAgent1,MALE_YOUNG_HIGH_INCOME,258,517.0,0,0.0
95,WEAgent2,FEMALE_YOUNG_LOW_INCOME,990,1980.0,990,1980.0
95,WEAgent0,MALE_YOUNG_HIGH_INCOME,258,517.0,0,0.0
95,WEAgent5,MALE_OLD_HIGH_INCOME,404,808.0,404,0.0
95,WEAgent6,OLD_LOW_INCOME,2098,4196.0,436,790.0
95,SIAgent7,FEMALE_OLD_LOW_INCOME,1200,2401.0,1200,2400.0
95,WEAgent3,MALE_YOUNG_LOW_INCOME,918,1836.0,0,0.0
95,WEAgent4,FEMALE_YOUNG,1118,2236.0,1073,2084.0
95,SIAgent5,MALE_LOW_INCOME,1815,3631.0,2399,3630.0
95,SIAgent6,FEMALE_YOUNG_HIGH_INCOME,128,256.0,64,128.0
95,SIAgent3,FEMALE_OLD,1404,2808.0,491,982.0
95,SIAgent4,MALE_HIGH_INCOME,662,1325.0,662,1324.2142857142858
95,SIAgent1,FEMALE_OLD,1404,2808.0,476,952.0
95,SIAgent2,MALE_YOUNG,1176,2353.0,1261,2352.6479338843337
95,SIAgent0,FEMALE_HIGH_INCOME,331,663.0,331,662.0
96,WEAgent1,OLD_LOW_INCOME,2098,4196.0,0,0.0
96,WEAgent2,FEMALE_HIGH_INCOME,331,663.0,270,310.4614094377286
96,WEAgent0,OLD_LOW_INCOME,2098,4196.0,0,0.0
96,WEAgent5,FEMALE_HIGH_INCOME,331,663.0,331,662.9276802905338
96,WEAgent6,FEMALE_YOUNG_LOW_INCOME,990,1980.0,0,0.0
96,SIAgent7,YOUNG_HIGH_INCOME,386,773.0,386,772.5694864048314
96,WEAgent3,OLD_LOW_INCOME,2098,4196.0,0,0.0
96,WEAgent4,FEMALE_LOW_INCOME,2190,4381.0,2386,0.0
96,SIAgent5,OLD_HIGH_INCOME,607,1215.0,607,1214.9169184289908
96,SIAgent6,FEMALE_YOUNG_HIGH_INCOME,128,256.0,71,0.0
96,SIAgent3,MALE_OLD_HIGH_INCOME,404,808.0,0,0.0
96,SIAgent4,MALE_HIGH_INCOME,662,1325.0,193,386.29154078550033
96,SIAgent1,FEMALE_YOUNG_LOW_INCOME,990,1980.0,1979,1472.1373087308439
96,SIAgent2,MALE_OLD_LOW_INCOME,897,1795.0,1764,0.0
96,SIAgent0,MALE_HIGH_INCOME,662,1325.0,192,384.2900302114822
97,WEAgent1,MALE_HIGH_INCOME,662,1325.0,653,1275.750000000005
97,WEAgent2,MALE_OLD,1301,2603.0,0,0.0
97,WEAgent0,OLD_LOW_INCOME,2098,4196.0,2363,0.0
97,WEAgent5,OLD_HIGH_INCOME,607,1215.0,383,1208.9250000000045
97,WEAgent6,MALE_OLD_LOW_INCOME,897,1795.0,0,0.0
97,SIAgent7,MALE_LOW_INCOME,1815,3631.0,858,1716.0
97,WEAgent3,FEMALE_HIGH_INCOME,331,663.0,0,0.0
97,WEAgent4,YOUNG_HIGH_INCOME,386,773.0,0,0.0
97,SIAgent5,FEMALE_YOUNG,1118,2236.0,1082,2164.0
97,SIAgent6,MALE_OLD_LOW_INCOME,897,1795.0,897,1794.4942148760579
97,SIAgent3,MALE_YOUNG_HIGH_INCOME,258,517.0,258,516.2193877550983
97,SIAgent4,MALE_YOUNG,1176,2353.0,1060,2120.901360544245
97,SIAgent1,MALE_YOUNG,1176,2353.0,1059,2118.900510204109
97,SIAgent2,FEMALE_YOUNG,1118,2236.0,1113,2226.0
97,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,128,256.0,87,174.0
98,WEAgent1,MALE_YOUNG_HIGH_INCOME,258,517.0,0,0.0
98,WEAgent2,FEMALE_YOUNG,1118,2236.0,0,0.0
98,WEAgent0,OLD_HIGH_INCOME,607,1215.0,402,804.6622734761171
98,WEAgent5,MALE_OLD,1301,2603.0,0,0.0
98,WEAgent6,FEMALE_LOW_INCOME,2190,4381.0,3227,2505.0433333333567
98,SIAgent7,FEMALE_YOUNG_HIGH_INCOME,128,256.0,127,0.0
98,WEAgent3,MALE_YOUNG_HIGH_INCOME,258,517.0,0,0.0
98,WEAgent4,FEMALE_OLD_LOW_INCOME,1200,2401.0,1199,2398.999166666681
98,SIAgent5,MALE_YOUNG,1176,2353.0,1276,2352.0
98,SIAgent6,MALE_OLD_LOW_INCOME,897,1795.0,897,1794.6894696387726
98,SIAgent3,OLD_HIGH_INCOME,607,1215.0,822,806.6639209225751
98,SIAgent4,YOUNG_HIGH_INCOME,386,773.0,386,772.2040816326485
98,SIAgent1,MALE_YOUNG_LOW_INCOME,918,1836.0,656,0.0
98,SIAgent2,OLD_LOW_INCOME,2098,4196.0,0,0.0
98,SIAgent0,MALE_OLD,1301,2603.0,824,1648.0
99,WEAgent1,MALE_HIGH_INCOME,662,1325.0,1328,0.0
99,WEAgent2,MALE_YOUNG_LOW_INCOME,918,1836.0,0,0.0
99,WEAgent0,FEMALE_LOW_INCOME,2190,4381.0,2190,4380.377625570771
99,WEAgent5,YOUNG_HIGH_INCOME,386,773.0,0,0.0
99,WEAgent6,YOUNG_HIGH_INCOME,386,773.0,0,0.0
99,SIAgent7,FEMALE_HIGH_INCOME,331,663.0,531,662.0
99,WEAgent3,OLD_LOW_INCOME,2098,4196.0,1635,3270.387671232871
99,WEAgent4,YOUNG_LOW_INCOME,1908,3816.0,0,0.0
99,SIAgent5,MALE_OLD_LOW_INCOME,897,1795.0,603,1206.6722408026803
99,SIAgent6,MALE_YOUNG_LOW_INCOME,918,1836.0,0,0.0
99,SIAgent3,MALE_OLD_LOW_INCOME,897,1795.0,576,1152.642140468234
99,SIAgent4,MALE_LOW_INCOME,1815,3631.0,1805,3610.0
99,SIAgent1,FEMALE_OLD,1404,2808.0,79,0.0
99,SIAgent2,MALE_OLD_LOW_INCOME,897,1795.0,609,1218.6789297658906
99,SIAgent0,YOUNG_LOW_INCOME,1908,3816.0,604,0.0

