0,WFAgent6,MALE_YOUNG_HIGH_INCOME,258,517.0,242,484.92384624653556
0,WFAgent7,MALE_HIGH_INCOME,662,1325.0,0,0.0
0,WFAgent8,FEMALE_LOW_INCOME,2190,4381.0,2418,0.0
0,WFAgent9,MALE_LOW_INCOME,1815,3631.0,0,0.0
0,SIAgent7,YOUNG_LOW_INCOME,1908,3816.0,1314,2452.0
0,SIAgent8,OLD_HIGH_INCOME,607,1215.0,607,1214.9211614746293
0,SIAgent5,FEMALE_HIGH_INCOME,331,663.0,331,662.6632081672379
0,SIAgent6,FEMALE_YOUNG_HIGH_INCOME,128,256.0,0,0.0
0,SIAgent3,MALE_OLD,1301,2603.0,887,1774.6817832436914
0,SIAgent4,MALE_YOUNG_LOW_INCOME,918,1836.0,336,672.0
0,SIAgent1,YOUNG_HIGH_INCOME,386,773.0,118,236.0
0,SIAgent2,MALE_HIGH_INCOME,662,1325.0,263,526.2021521906222
0,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,128,256.0,0,0.0
0,WFAgent0,FEMALE_YOUNG_LOW_INCOME,990,1980.0,990,1980.0
0,WFAgent10,MALE_LOW_INCOME,1815,3631.0,0,0.0
0,WFAgent1,MALE_OLD_LOW_INCOME,897,1795.0,893,1786.68639508074
0,WFAgent2,MALE_YOUNG,1176,2353.0,1176,2352.0
0,WFAgent3,FEMALE_HIGH_INCOME,331,663.0,167,58.04777594728168
0,WFAgent4,FEMALE_OLD,1404,2808.0,0,0.0
0,WFAgent5,MALE_YOUNG_HIGH_INCOME,258,517.0,258,516.9999999999999
1,WFAgent6,FEMALE_LOW_INCOME,2190,4381.0,0,0.0
1,WFAgent7,FEMALE_YOUNG_HIGH_INCOME,128,256.0,0,0.0
1,WFAgent8,FEMALE_YOUNG_LOW_INCOME,990,1980.0,323,646.0
1,WFAgent9,MALE_YOUNG_LOW_INCOME,918,1836.0,0,0.0
1,SIAgent7,MALE_LOW_INCOME,1815,3631.0,1801,3602.992286501439
1,SIAgent8,YOUNG_HIGH_INCOME,386,773.0,182,364.4715025906733
1,SIAgent5,MALE_YOUNG_LOW_INCOME,918,1836.0,0,0.0
1,SIAgent6,FEMALE_LOW_INCOME,2190,4381.0,2190,4380.369406392689
1,SIAgent3,OLD_HIGH_INCOME,607,1215.0,607,1214.0
1,SIAgent4,FEMALE_HIGH_INCOME,331,663.0,331,662.9238060203836
1,SIAgent1,MALE_OLD_HIGH_INCOME,404,808.0,194,0.0
1,SIAgent2,YOUNG_HIGH_INCOME,386,773.0,209,418.54145077720176
1,SIAgent0,YOUNG_HIGH_INCOME,386,773.0,190,380.49222797927433
1,WFAgent0,FEMALE_OLD_LOW_INCOME,1200,2401.0,1635,1670.3812785388075
1,WFAgent10,MALE_LOW_INCOME,1815,3631.0,0,0.0
1,WFAgent1,FEMALE_OLD,1404,2808.0,0,0.0
1,WFAgent2,MALE_OLD,1301,2603.0,904,1808.4980716253694
1,WFAgent3,FEMALE_OLD_HIGH_INCOME,203,407.0,246,336.5075528700918
1,WFAgent4,FEMALE_YOUNG_LOW_INCOME,990,1980.0,322,644.0
1,WFAgent5,MALE_YOUNG,1176,2353.0,866,1732.4771349862494
2,WFAgent6,FEMALE_YOUNG_LOW_INCOME,990,1980.0,0,0.0
2,WFAgent7,FEMALE_YOUNG_LOW_INCOME,990,1980.0,0,0.0
2,WFAgent8,FEMALE_YOUNG_HIGH_INCOME,128,256.0,0,0.0
2,WFAgent9,OLD_HIGH_INCOME,607,1215.0,190,380.2870090634459
2,SIAgent7,MALE_HIGH_INCOME,662,1325.0,352,704.5317220543793
2,SIAgent8,MALE_HIGH_INCOME,662,1325.0,381,762.5755287009038
2,SIAgent5,OLD_LOW_INCOME,2098,4196.0,1843,0.0
2,SIAgent6,FEMALE_OLD_LOW_INCOME,1200,2401.0,1200,2400.547945205472
2,SIAgent3,FEMALE_HIGH_INCOME,331,663.0,323,646.9758308157155
2,SIAgent4,FEMALE_HIGH_INCOME,331,663.0,315,630.9516616314253
2,SIAgent1,YOUNG_LOW_INCOME,1908,3816.0,1040,2080.0
2,SIAgent2,FEMALE_LOW_INCOME,2190,4381.0,2190,4380.214155251138
2,SIAgent0,MALE_HIGH_INCOME,662,1325.0,416,832.6283987915367
2,WFAgent0,MALE_OLD,1301,2603.0,0,0.0
2,WFAgent10,MALE_YOUNG_LOW_INCOME,918,1836.0,857,1714.0
2,WFAgent1,FEMALE_LOW_INCOME,2190,4381.0,0,0.0
2,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,128,256.0,0,0.0
2,WFAgent3,FEMALE_YOUNG,1118,2236.0,140,280.0
2,WFAgent4,OLD_LOW_INCOME,2098,4196.0,0,0.0
2,WFAgent5,FEMALE_OLD_LOW_INCOME,1200,2401.0,753,1506.201369863011
3,WFAgent6,OLD_LOW_INCOME,2098,4196.0,0,0.0
3,WFAgent7,FEMALE_HIGH_INCOME,331,663.0,398,0.0
3,WFAgent8,YOUNG_LOW_INCOME,1908,3816.0,0,0.0
3,WFAgent9,FEMALE_HIGH_INCOME,331,663.0,0,0.0
3,SIAgent7,MALE_YOUNG,1176,2353.0,1176,2352.0
3,SIAgent8,MALE_YOUNG_LOW_INCOME,918,1836.0,357,714.0
3,SIAgent5,MALE_OLD_LOW_INCOME,897,1795.0,581,1162.6477146042425
3,SIAgent6,MALE_YOUNG_LOW_INCOME,918,1836.0,313,626.0
3,SIAgent3,FEMALE_YOUNG,1118,2236.0,68,136.0
3,SIAgent4,MALE_OLD_LOW_INCOME,897,1795.0,591,1182.6588628762597
3,SIAgent1,FEMALE_YOUNG,1118,2236.0,74,148.0
3,SIAgent2,FEMALE_LOW_INCOME,2190,4381.0,4380,3916.0
3,SIAgent0,FEMALE_YOUNG,1118,2236.0,77,154.0
3,WFAgent0,MALE_OLD_HIGH_INCOME,404,808.0,0,0.0
3,WFAgent10,MALE_OLD_LOW_INCOME,897,1795.0,585,1170.6521739130494
3,WFAgent1,FEMALE_HIGH_INCOME,331,663.0,0,0.0
3,WFAgent2,FEMALE_HIGH_INCOME,331,663.0,0,0.0
3,WFAgent3,MALE_HIGH_INCOME,662,1325.0,836,0.0
3,WFAgent4,YOUNG_HIGH_INCOME,386,773.0,529,772.2789115646196
3,WFAgent5,OLD_LOW_INCOME,2098,4196.0,0,0.0
4,WFAgent6,MALE_YOUNG_LOW_INCOME,918,1836.0,1780,0.0
4,WFAgent7,MALE_OLD_LOW_INCOME,897,1795.0,877,1754.6740968486101
4,WFAgent8,YOUNG_LOW_INCOME,1908,3816.0,0,0.0
4,WFAgent9,YOUNG_LOW_INCOME,1908,3816.0,0,0.0
4,SIAgent7,FEMALE_YOUNG_HIGH_INCOME,128,256.0,261,0.0
4,SIAgent8,FEMALE_OLD_LOW_INCOME,1200,2401.0,1189,2378.990833333346
4,SIAgent5,OLD_HIGH_INCOME,607,1215.0,500,1000.8237232290047
4,SIAgent6,FEMALE_LOW_INCOME,2190,4381.0,1977,3954.0
4,SIAgent3,FEMALE_YOUNG_LOW_INCOME,990,1980.0,0,0.0
4,SIAgent4,FEMALE_OLD_HIGH_INCOME,203,407.0,203,406.3344316309707
4,SIAgent1,FEMALE_OLD_LOW_INCOME,1200,2401.0,1176,2352.9800000000105
4,SIAgent2,MALE_OLD_HIGH_INCOME,404,808.0,0,0.0
4,SIAgent0,MALE_OLD,1301,2603.0,959,1918.7371252882763
4,WFAgent0,MALE_YOUNG_HIGH_INCOME,258,517.0,502,0.0
4,WFAgent10,FEMALE_YOUNG_LOW_INCOME,990,1980.0,0,0.0
4,WFAgent1,OLD_HIGH_INCOME,607,1215.0,576,1152.9489291598154
4,WFAgent2,MALE_OLD,1301,2603.0,0,0.0
4,WFAgent3,FEMALE_LOW_INCOME,2190,4381.0,0,0.0
4,WFAgent4,MALE_OLD_HIGH_INCOME,404,808.0,0,0.0
4,WFAgent5,MALE_HIGH_INCOME,662,1325.0,0,0.0
5,WFAgent6,FEMALE_LOW_INCOME,2190,4381.0,0,0.0
5,WFAgent7,MALE_YOUNG_LOW_INCOME,918,1836.0,0,0.0
5,WFAgent8,OLD_LOW_INCOME,2098,4196.0,0,0.0
5,WFAgent9,FEMALE_LOW_INCOME,2190,4381.0,0,0.0
5,SIAgent7,FEMALE_OLD_LOW_INCOME,1200,2401.0,1199,2398.999166666681
5,SIAgent8,FEMALE_OLD_LOW_INCOME,1200,2401.0,1200,2400.996232876725
5,SIAgent5,MALE_OLD_HIGH_INCOME,404,808.0,0,0.0
5,SIAgent6,FEMALE_LOW_INCOME,2190,4381.0,2000,3974.0
5,SIAgent3,FEMALE_YOUNG_LOW_INCOME,990,1980.0,0,0.0
5,SIAgent4,MALE_LOW_INCOME,1815,3631.0,2353,0.0
5,SIAgent1,MALE_OLD,1301,2603.0,1301,2602.716804407755
5,SIAgent2,MALE_OLD_HIGH_INCOME,404,808.0,0,0.0
5,SIAgent0,OLD_HIGH_INCOME,607,1215.0,607,1214.5008376524634
5,WFAgent0,MALE_OLD_HIGH_INCOME,404,808.0,0,0.0
5,WFAgent10,FEMALE_OLD_HIGH_INCOME,203,407.0,203,406.3344316309707
5,WFAgent1,OLD_LOW_INCOME,2098,4196.0,0,0.0
5,WFAgent2,FEMALE_OLD,1404,2808.0,0,0.0
5,WFAgent3,MALE_HIGH_INCOME,662,1325.0,780,522.0
5,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,128,256.0,223,0.0
5,WFAgent5,FEMALE_OLD_HIGH_INCOME,203,407.0,134,78.06425041186161
6,WFAgent6,MALE_OLD_LOW_INCOME,897,1795.0,0,0.0
6,WFAgent7,FEMALE_OLD_HIGH_INCOME,203,407.0,0,0.0
6,WFAgent8,OLD_LOW_INCOME,2098,4196.0,2395,0.0
6,WFAgent9,YOUNG_LOW_INCOME,1908,3816.0,1005,2010.0
6,SIAgent7,MALE_OLD_LOW_INCOME,897,1795.0,602,1204.6711259754786
6,SIAgent8,YOUNG_LOW_INCOME,1908,3816.0,1330,2660.0
6,SIAgent5,MALE_YOUNG_HIGH_INCOME,258,517.0,258,516.6683937823831
6,SIAgent6,MALE_OLD_LOW_INCOME,897,1795.0,552,1104.6153846153927
6,SIAgent3,YOUNG_HIGH_INCOME,386,773.0,234,468.60621761657995
6,SIAgent4,YOUNG_HIGH_INCOME,386,773.0,258,516.6683937823831
6,SIAgent1,MALE_OLD_LOW_INCOME,897,1795.0,669,1338.7458193979937
6,SIAgent2,MALE_YOUNG_LOW_INCOME,918,1836.0,344,688.0
6,SIAgent0,MALE_YOUNG,1176,2353.0,1176,2352.0
6,WFAgent0,FEMALE_YOUNG,1118,2236.0,0,0.0
6,WFAgent10,FEMALE_YOUNG_HIGH_INCOME,128,256.0,0,0.0
6,WFAgent1,FEMALE_OLD_HIGH_INCOME,203,407.0,0,0.0
6,WFAgent2,MALE_OLD_LOW_INCOME,897,1795.0,0,0.0
6,WFAgent3,FEMALE_OLD_HIGH_INCOME,203,407.0,0,0.0
6,WFAgent4,YOUNG_HIGH_INCOME,386,773.0,0,0.0
6,WFAgent5,YOUNG_HIGH_INCOME,386,773.0,0,0.0
7,WFAgent6,MALE_OLD_LOW_INCOME,897,1795.0,0,0.0
7,WFAgent7,FEMALE_LOW_INCOME,2190,4381.0,1228,2456.5607305935996
7,WFAgent8,FEMALE_YOUNG_HIGH_INCOME,128,256.0,91,182.0
7,WFAgent9,YOUNG_LOW_INCOME,1908,3816.0,0,0.0
7,SIAgent7,FEMALE_OLD_HIGH_INCOME,203,407.0,143,286.7044334975362
7,SIAgent8,FEMALE_OLD_HIGH_INCOME,203,407.0,138,276.6798029556643
7,SIAgent5,MALE_HIGH_INCOME,662,1325.0,1060,1324.0
7,SIAgent6,OLD_LOW_INCOME,2098,4196.0,0,0.0
7,SIAgent3,FEMALE_OLD,1404,2808.0,0,0.0
7,SIAgent4,MALE_OLD_LOW_INCOME,897,1795.0,855,1710.9498327759081
7,SIAgent1,MALE_OLD_HIGH_INCOME,404,808.0,97,194.0
7,SIAgent2,FEMALE_OLD_HIGH_INCOME,203,407.0,140,280.68965517241304
7,SIAgent0,FEMALE_YOUNG_LOW_INCOME,990,1980.0,1922,0.0
7,WFAgent0,MALE_OLD_HIGH_INCOME,404,808.0,93,186.0
7,WFAgent10,MALE_OLD_HIGH_INCOME,404,808.0,0,0.0
7,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,128,256.0,78,156.0
7,WFAgent2,MALE_OLD_LOW_INCOME,897,1795.0,897,1794.9999999999854
7,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,128,256.0,74,148.0
7,WFAgent4,FEMALE_LOW_INCOME,2190,4381.0,1220,2440.557077625563
7,WFAgent5,OLD_LOW_INCOME,2098,4196.0,0,0.0
8,WFAgent6,MALE_OLD_LOW_INCOME,897,1795.0,654,1308.729096989968
8,WFAgent7,FEMALE_YOUNG,1118,2236.0,0,0.0
8,WFAgent8,FEMALE_OLD_LOW_INCOME,1200,2401.0,1200,2400.3511415525063
8,WFAgent9,FEMALE_YOUNG,1118,2236.0,0,0.0
8,SIAgent7,OLD_HIGH_INCOME,607,1215.0,607,1214.4665641814167
8,SIAgent8,FEMALE_OLD_HIGH_INCOME,203,407.0,128,256.6305418719205
8,SIAgent5,FEMALE_YOUNG_LOW_INCOME,990,1980.0,648,0.0
8,SIAgent6,FEMALE_OLD,1404,2808.0,370,0.0
8,SIAgent3,MALE_YOUNG_LOW_INCOME,918,1836.0,686,0.0
8,SIAgent4,YOUNG_HIGH_INCOME,386,773.0,748,0.0
8,SIAgent1,MALE_OLD,1301,2603.0,190,0.0
8,SIAgent2,FEMALE_LOW_INCOME,2190,4381.0,2190,4380.365296803648
8,SIAgent0,MALE_OLD_LOW_INCOME,897,1795.0,570,1140.6354515050236
8,WFAgent0,MALE_YOUNG_LOW_INCOME,918,1836.0,0,0.0
8,WFAgent10,FEMALE_OLD_HIGH_INCOME,203,407.0,139,278.68472906403866
8,WFAgent1,MALE_OLD_LOW_INCOME,897,1795.0,577,1154.6432552954357
8,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,128,256.0,0,0.0
8,WFAgent3,FEMALE_OLD_HIGH_INCOME,203,407.0,117,234.57635467980236
8,WFAgent4,MALE_LOW_INCOME,1815,3631.0,0,0.0
8,WFAgent5,MALE_YOUNG,1176,2353.0,1176,2352.0
9,WFAgent6,MALE_OLD_LOW_INCOME,897,1795.0,0,0.0
9,WFAgent7,FEMALE_OLD_LOW_INCOME,1200,2401.0,2358,0.0
9,WFAgent8,MALE_LOW_INCOME,1815,3631.0,0,0.0
9,WFAgent9,YOUNG_LOW_INCOME,1908,3816.0,0,0.0
9,SIAgent7,FEMALE_YOUNG_HIGH_INCOME,128,256.0,20,40.0
9,SIAgent8,MALE_YOUNG,1176,2353.0,1262,2352.6479338843337
9,SIAgent5,MALE_OLD_HIGH_INCOME,404,808.0,830,0.0
9,SIAgent6,MALE_LOW_INCOME,1815,3631.0,706,0.0
9,SIAgent3,YOUNG_HIGH_INCOME,386,773.0,386,772.2117346938729
9,SIAgent4,FEMALE_YOUNG,1118,2236.0,691,1382.0
9,SIAgent1,FEMALE_YOUNG_LOW_INCOME,990,1980.0,633,1266.0
9,SIAgent2,FEMALE_YOUNG_HIGH_INCOME,128,256.0,30,60.0
9,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,128,256.0,31,62.0
9,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,128,256.0,0,0.0
9,WFAgent10,MALE_OLD,1301,2603.0,0,0.0
9,WFAgent1,MALE_OLD_LOW_INCOME,897,1795.0,897,1794.997744547928
9,WFAgent2,MALE_OLD_LOW_INCOME,897,1795.0,897,1794.9999999999854
9,WFAgent3,OLD_LOW_INCOME,2098,4196.0,0,0.0
9,WFAgent4,YOUNG_LOW_INCOME,1908,3816.0,669,1338.0
9,WFAgent5,FEMALE_OLD,1404,2808.0,395,0.0
10,WFAgent6,MALE_YOUNG_HIGH_INCOME,258,517.0,138,276.1173469387752
10,WFAgent7,OLD_LOW_INCOME,2098,4196.0,0,0.0
10,WFAgent8,OLD_HIGH_INCOME,607,1215.0,0,0.0
10,WFAgent9,OLD_LOW_INCOME,2098,4196.0,0,0.0
10,SIAgent7,FEMALE_YOUNG_LOW_INCOME,990,1980.0,650,1300.0
10,SIAgent8,FEMALE_YOUNG_LOW_INCOME,990,1980.0,633,1266.0
10,SIAgent5,MALE_OLD_LOW_INCOME,897,1795.0,1735,0.0
10,SIAgent6,OLD_HIGH_INCOME,607,1215.0,397,794.6540362438269
10,SIAgent3,FEMALE_OLD_LOW_INCOME,1200,2401.0,2497,0.0
10,SIAgent4,YOUNG_LOW_INCOME,1908,3816.0,652,1304.0
10,SIAgent1,MALE_YOUNG,1176,2353.0,1041,2082.885204081663
10,SIAgent2,FEMALE_OLD_HIGH_INCOME,203,407.0,143,286.7044334975362
10,SIAgent0,OLD_HIGH_INCOME,607,1215.0,422,844.6952224052778
10,WFAgent0,FEMALE_OLD_HIGH_INCOME,203,407.0,138,276.6798029556643
10,WFAgent10,FEMALE_OLD,1404,2808.0,0,0.0
10,WFAgent1,FEMALE_OLD_HIGH_INCOME,203,407.0,132,264.650246305418
10,WFAgent2,MALE_YOUNG,1176,2353.0,1055,2110.8971088435655
10,WFAgent3,MALE_YOUNG_HIGH_INCOME,258,517.0,124,248.10544217687072
10,WFAgent4,FEMALE_YOUNG_LOW_INCOME,990,1980.0,0,0.0
10,WFAgent5,OLD_LOW_INCOME,2098,4196.0,0,0.0
11,WFAgent6,FEMALE_YOUNG_HIGH_INCOME,128,256.0,265,0.0
11,WFAgent7,FEMALE_OLD_LOW_INCOME,1200,2401.0,802,1604.6683333333308
11,WFAgent8,OLD_LOW_INCOME,2098,4196.0,0,0.0
11,WFAgent9,MALE_LOW_INCOME,1815,3631.0,1527,3054.8413223141
11,SIAgent7,FEMALE_OLD_LOW_INCOME,1200,2401.0,803,1606.669166666664
11,SIAgent8,MALE_YOUNG_LOW_INCOME,918,1836.0,0,0.0
11,SIAgent5,YOUNG_LOW_INCOME,1908,3816.0,964,1928.0
11,SIAgent6,MALE_LOW_INCOME,1815,3631.0,1525,3050.8402203857254
11,SIAgent3,FEMALE_OLD_HIGH_INCOME,203,407.0,203,406.3344316309707
11,SIAgent4,FEMALE_OLD_LOW_INCOME,1200,2401.0,763,1526.635833333333
11,SIAgent1,YOUNG_LOW_INCOME,1908,3816.0,1012,2024.0
11,SIAgent2,OLD_LOW_INCOME,2098,4196.0,0,0.0
11,SIAgent0,MALE_YOUNG_LOW_INCOME,918,1836.0,0,0.0
11,WFAgent0,OLD_LOW_INCOME,2098,4196.0,0,0.0
11,WFAgent10,OLD_HIGH_INCOME,607,1215.0,0,0.0
11,WFAgent1,MALE_YOUNG_LOW_INCOME,918,1836.0,0,0.0
11,WFAgent2,FEMALE_OLD_LOW_INCOME,1200,2401.0,0,0.0
11,WFAgent3,OLD_HIGH_INCOME,607,1215.0,1035,0.0
11,WFAgent4,MALE_OLD,1301,2603.0,599,1198.330027548222
11,WFAgent5,FEMALE_OLD_LOW_INCOME,1200,2401.0,0,0.0
12,WFAgent6,FEMALE_LOW_INCOME,2190,4381.0,1567,3134.3821917808164
12,WFAgent7,MALE_YOUNG,1176,2353.0,599,1198.509353741493
12,WFAgent8,FEMALE_YOUNG,1118,2236.0,0,0.0
12,WFAgent9,YOUNG_HIGH_INCOME,386,773.0,0,0.0
12,SIAgent7,MALE_YOUNG,1176,2353.0,562,1124.4778911564558
12,SIAgent8,MALE_YOUNG_HIGH_INCOME,258,517.0,172,344.6666666666666
12,SIAgent5,MALE_YOUNG_HIGH_INCOME,258,517.0,179,358.6937984496123
12,SIAgent6,MALE_OLD,1301,2603.0,1301,2602.1806302843943
12,SIAgent3,MALE_OLD_HIGH_INCOME,404,808.0,0,0.0
12,SIAgent4,OLD_LOW_INCOME,2098,4196.0,747,0.0
12,SIAgent1,FEMALE_LOW_INCOME,2190,4381.0,2190,4380.359360730588
12,SIAgent2,YOUNG_LOW_INCOME,1908,3816.0,631,0.0
12,SIAgent0,FEMALE_OLD_HIGH_INCOME,203,407.0,203,406.3344316309707
12,WFAgent0,FEMALE_HIGH_INCOME,331,663.0,483,0.0
12,WFAgent10,MALE_YOUNG,1176,2353.0,630,1260.5357142857133
12,WFAgent1,MALE_OLD,1301,2603.0,0,0.0
12,WFAgent2,MALE_YOUNG_HIGH_INCOME,258,517.0,152,304.5891472868216
12,WFAgent3,MALE_YOUNG_LOW_INCOME,918,1836.0,0,0.0
12,WFAgent4,OLD_HIGH_INCOME,607,1215.0,584,1168.1844734819363
12,WFAgent5,MALE_OLD_HIGH_INCOME,404,808.0,0,0.0
13,WFAgent6,MALE_LOW_INCOME,1815,3631.0,0,0.0
13,WFAgent7,FEMALE_YOUNG,1118,2236.0,2031,0.0
13,WFAgent8,FEMALE_HIGH_INCOME,331,663.0,106,212.17462932454663
13,WFAgent9,FEMALE_YOUNG_HIGH_INCOME,128,256.0,57,0.0
13,SIAgent7,MALE_YOUNG,1176,2353.0,1176,2352.0
13,SIAgent8,MALE_YOUNG_LOW_INCOME,918,1836.0,313,626.0
13,SIAgent5,MALE_OLD_HIGH_INCOME,404,808.0,0,0.0
13,SIAgent6,YOUNG_HIGH_INCOME,386,773.0,386,772.50518134715
13,SIAgent3,MALE_YOUNG_LOW_INCOME,918,1836.0,370,740.0
13,SIAgent4,MALE_HIGH_INCOME,662,1325.0,54,0.0
13,SIAgent1,FEMALE_OLD,1404,2808.0,1206,2412.0
13,SIAgent2,OLD_HIGH_INCOME,607,1215.0,546,1092.8995057660743
13,SIAgent0,MALE_OLD_HIGH_INCOME,404,808.0,0,0.0
13,WFAgent0,YOUNG_HIGH_INCOME,386,773.0,0,0.0
13,WFAgent10,MALE_YOUNG_LOW_INCOME,918,1836.0,0,0.0
13,WFAgent1,MALE_YOUNG_LOW_INCOME,918,1836.0,0,0.0
13,WFAgent2,FEMALE_LOW_INCOME,2190,4381.0,1204,2408.0
13,WFAgent3,MALE_YOUNG_HIGH_INCOME,258,517.0,258,516.6003475102927
13,WFAgent4,OLD_HIGH_INCOME,607,1215.0,579,1158.9538714991895
13,WFAgent5,MALE_OLD_LOW_INCOME,897,1795.0,1714,0.0
14,WFAgent6,MALE_OLD,1301,2603.0,0,0.0
14,WFAgent7,MALE_HIGH_INCOME,662,1325.0,0,0.0
14,WFAgent8,YOUNG_LOW_INCOME,1908,3816.0,0,0.0
14,WFAgent9,MALE_OLD_LOW_INCOME,897,1795.0,888,1776.6825518831995
14,SIAgent7,FEMALE_LOW_INCOME,2190,4381.0,3263,4028.0
14,SIAgent8,MALE_YOUNG,1176,2353.0,1505,2352.0
14,SIAgent5,YOUNG_LOW_INCOME,1908,3816.0,329,658.0
14,SIAgent6,YOUNG_LOW_INCOME,1908,3816.0,329,658.0
14,SIAgent3,OLD_HIGH_INCOME,607,1215.0,531,1062.8747940692037
14,SIAgent4,FEMALE_OLD_LOW_INCOME,1200,2401.0,1200,2400.547945205472
14,SIAgent1,FEMALE_YOUNG,1118,2236.0,127,254.0
14,SIAgent2,MALE_OLD_HIGH_INCOME,404,808.0,0,0.0
14,SIAgent0,MALE_OLD,1301,2603.0,857,1714.6587240584477
14,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,128,256.0,0,0.0
14,WFAgent10,OLD_HIGH_INCOME,607,1215.0,505,1010.8319604612949
14,WFAgent1,FEMALE_OLD,1404,2808.0,0,0.0
14,WFAgent2,FEMALE_HIGH_INCOME,331,663.0,272,544.247116968698
14,WFAgent3,FEMALE_YOUNG,1118,2236.0,0,0.0
14,WFAgent4,OLD_LOW_INCOME,2098,4196.0,0,0.0
14,WFAgent5,MALE_HIGH_INCOME,662,1325.0,0,0.0
15,WFAgent6,MALE_YOUNG_HIGH_INCOME,258,517.0,545,0.0
15,WFAgent7,FEMALE_OLD,1404,2808.0,0,0.0
15,WFAgent8,OLD_HIGH_INCOME,607,1215.0,607,1214.9868204283503
15,WFAgent9,FEMALE_YOUNG_HIGH_INCOME,128,256.0,0,0.0
15,SIAgent7,MALE_OLD_LOW_INCOME,897,1795.0,897,1794.4942148760579
15,SIAgent8,FEMALE_YOUNG,1118,2236.0,558,576.0
15,SIAgent5,FEMALE_OLD,1404,2808.0,352,0.0
15,SIAgent6,MALE_YOUNG_LOW_INCOME,918,1836.0,14,28.0
15,SIAgent3,MALE_OLD_HIGH_INCOME,404,808.0,0,0.0
15,SIAgent4,YOUNG_LOW_INCOME,1908,3816.0,309,618.0
15,SIAgent1,FEMALE_LOW_INCOME,2190,4381.0,2190,4380.385844748853
15,SIAgent2,OLD_HIGH_INCOME,607,1215.0,606,1212.9983525535565
15,SIAgent0,MALE_LOW_INCOME,1815,3631.0,2708,3630.0
15,WFAgent0,FEMALE_YOUNG,1118,2236.0,0,0.0
15,WFAgent10,FEMALE_OLD_LOW_INCOME,1200,2401.0,1200,2400.376255707757
15,WFAgent1,MALE_LOW_INCOME,1815,3631.0,0,0.0
15,WFAgent2,MALE_OLD_HIGH_INCOME,404,808.0,0,0.0
15,WFAgent3,MALE_OLD,1301,2603.0,0,0.0
15,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,128,256.0,0,0.0
15,WFAgent5,FEMALE_LOW_INCOME,2190,4381.0,0,0.0
16,WFAgent6,FEMALE_OLD_HIGH_INCOME,203,407.0,203,406.3344316309707
16,WFAgent7,FEMALE_YOUNG_HIGH_INCOME,128,256.0,0,0.0
16,WFAgent8,FEMALE_YOUNG,1118,2236.0,0,0.0
16,WFAgent9,FEMALE_HIGH_INCOME,331,663.0,0,0.0
16,SIAgent7,YOUNG_LOW_INCOME,1908,3816.0,588,1176.0
16,SIAgent8,YOUNG_LOW_INCOME,1908,3816.0,614,1228.0
16,SIAgent5,YOUNG_HIGH_INCOME,386,773.0,381,762.9870466321238
16,SIAgent6,FEMALE_LOW_INCOME,2190,4381.0,2190,4380.379908675794
16,SIAgent3,MALE_YOUNG_LOW_INCOME,918,1836.0,451,902.0
16,SIAgent4,FEMALE_YOUNG_LOW_INCOME,990,1980.0,158,316.0
16,SIAgent1,OLD_HIGH_INCOME,607,1215.0,1058,0.0
16,SIAgent2,FEMALE_YOUNG_LOW_INCOME,990,1980.0,128,256.0
16,SIAgent0,YOUNG_HIGH_INCOME,386,773.0,377,754.9766839378233
16,WFAgent0,YOUNG_HIGH_INCOME,386,773.0,0,0.0
16,WFAgent10,FEMALE_OLD,1404,2808.0,0,0.0
16,WFAgent1,YOUNG_LOW_INCOME,1908,3816.0,0,0.0
