0,WFAgent6,MALE_YOUNG_HIGH_INCOME,258,517.0,242,484.92384624653556
16,WFAgent2,FEMALE_HIGH_INCOME,331,663.0,0,0.0
16,WFAgent3,OLD_LOW_INCOME,2098,4196.0,0,0.0
16,WFAgent4,FEMALE_OLD_LOW_INCOME,1200,2401.0,1546,1670.3812785388075
16,WFAgent5,MALE_LOW_INCOME,1815,3631.0,2306,946.0
17,WFAgent6,MALE_YOUNG,1176,2353.0,603,1206.5127551020375
17,WFAgent7,OLD_LOW_INCOME,2098,4196.0,1174,2348.0
17,WFAgent8,OLD_HIGH_INCOME,607,1215.0,607,1214.932111269822
17,WFAgent9,MALE_OLD_LOW_INCOME,897,1795.0,447,894.343581860117
17,SIAgent7,FEMALE_YOUNG_LOW_INCOME,990,1980.0,1987,0.0
17,SIAgent8,MALE_YOUNG_LOW_INCOME,918,1836.0,0,0.0
17,SIAgent5,MALE_HIGH_INCOME,662,1325.0,245,490.37009063444367
17,SIAgent6,MALE_YOUNG,1176,2353.0,655,1310.5569727891168
17,SIAgent3,MALE_YOUNG,1176,2353.0,611,1222.5195578231267
17,SIAgent4,MALE_YOUNG_HIGH_INCOME,258,517.0,258,516.3897280966794
17,SIAgent1,FEMALE_OLD,1404,2808.0,1204,2408.0
17,SIAgent2,MALE_OLD,1301,2603.0,457,914.3512682551982
17,SIAgent0,MALE_HIGH_INCOME,662,1325.0,238,476.3595166163167
17,WFAgent0,MALE_OLD_LOW_INCOME,897,1795.0,897,1794.6894696387726
17,WFAgent10,OLD_HIGH_INCOME,607,1215.0,0,0.0
17,WFAgent1,FEMALE_YOUNG,1118,2236.0,0,0.0
17,WFAgent2,MALE_YOUNG_HIGH_INCOME,258,517.0,97,194.14652567975878
17,WFAgent3,FEMALE_HIGH_INCOME,331,663.0,520,536.1828665568365
17,WFAgent4,OLD_HIGH_INCOME,607,1215.0,0,0.0
17,WFAgent5,FEMALE_YOUNG,1118,2236.0,0,0.0
18,WFAgent6,FEMALE_YOUNG,1118,2236.0,0,0.0
18,WFAgent7,FEMALE_OLD_LOW_INCOME,1200,2401.0,0,0.0
18,WFAgent8,MALE_YOUNG_HIGH_INCOME,258,517.0,286,208.08843537414964
18,WFAgent9,MALE_OLD_LOW_INCOME,897,1795.0,897,1794.9999999999854
18,SIAgent7,MALE_OLD_LOW_INCOME,897,1795.0,905,1716.9565217391184
18,SIAgent8,FEMALE_OLD_LOW_INCOME,1200,2401.0,796,1592.6633333333311
18,SIAgent5,MALE_YOUNG_LOW_INCOME,918,1836.0,305,610.0
18,SIAgent6,YOUNG_LOW_INCOME,1908,3816.0,990,1980.0
18,SIAgent3,FEMALE_YOUNG,1118,2236.0,777,1554.0
18,SIAgent4,FEMALE_OLD_LOW_INCOME,1200,2401.0,810,1620.674999999997
18,SIAgent1,FEMALE_YOUNG,1118,2236.0,782,1564.0
18,SIAgent2,FEMALE_OLD_LOW_INCOME,1200,2401.0,785,1570.654166666665
18,SIAgent0,MALE_YOUNG,1176,2353.0,1176,2352.0
18,WFAgent0,FEMALE_YOUNG_LOW_INCOME,990,1980.0,0,0.0
18,WFAgent10,FEMALE_OLD_LOW_INCOME,1200,2401.0,0,0.0
18,WFAgent1,MALE_YOUNG_HIGH_INCOME,258,517.0,258,516.3897280966794
18,WFAgent2,MALE_OLD_HIGH_INCOME,404,808.0,0,0.0
18,WFAgent3,MALE_HIGH_INCOME,662,1325.0,801,0.0
18,WFAgent4,MALE_OLD_HIGH_INCOME,404,808.0,0,0.0
18,WFAgent5,MALE_LOW_INCOME,1815,3631.0,0,0.0
19,WFAgent6,FEMALE_OLD_HIGH_INCOME,203,407.0,127,254.62561576354614
19,WFAgent7,YOUNG_HIGH_INCOME,386,773.0,348,304.12925170067956
19,WFAgent8,MALE_YOUNG_LOW_INCOME,918,1836.0,0,0.0
19,WFAgent9,FEMALE_OLD_HIGH_INCOME,203,407.0,130,260.64039408866927
19,SIAgent7,FEMALE_OLD_LOW_INCOME,1200,2401.0,1199,2398.999166666681
19,SIAgent8,MALE_YOUNG,1176,2353.0,1176,2352.126700680274
19,SIAgent5,YOUNG_LOW_INCOME,1908,3816.0,253,506.0
19,SIAgent6,FEMALE_HIGH_INCOME,331,663.0,246,492.0
19,SIAgent3,YOUNG_LOW_INCOME,1908,3816.0,246,492.0
19,SIAgent4,FEMALE_OLD_HIGH_INCOME,203,407.0,117,234.57635467980236
19,SIAgent1,FEMALE_OLD_LOW_INCOME,1200,2401.0,1200,2400.991712328778
19,SIAgent2,MALE_YOUNG_LOW_INCOME,918,1836.0,279,558.0
19,SIAgent0,FEMALE_LOW_INCOME,2190,4381.0,2021,3944.0
19,WFAgent0,MALE_OLD_HIGH_INCOME,404,808.0,0,0.0
19,WFAgent10,FEMALE_YOUNG,1118,2236.0,0,0.0
19,WFAgent1,MALE_OLD_HIGH_INCOME,404,808.0,835,0.0
19,WFAgent2,MALE_OLD,1301,2603.0,1823,0.0
19,WFAgent3,OLD_LOW_INCOME,2098,4196.0,0,0.0
19,WFAgent4,FEMALE_YOUNG,1118,2236.0,0,0.0
19,WFAgent5,FEMALE_YOUNG_LOW_INCOME,990,1980.0,0,0.0
20,WFAgent6,MALE_OLD_HIGH_INCOME,404,808.0,0,0.0
20,WFAgent7,MALE_YOUNG_HIGH_INCOME,258,517.0,160,274.35492227979256
20,WFAgent8,MALE_LOW_INCOME,1815,3631.0,1171,2342.645179063397
20,WFAgent9,MALE_YOUNG_LOW_INCOME,918,1836.0,0,0.0
20,SIAgent7,YOUNG_HIGH_INCOME,386,773.0,386,772.3601036269428
20,SIAgent8,MALE_YOUNG_HIGH_INCOME,258,517.0,258,516.6683937823831
20,SIAgent5,FEMALE_YOUNG,1118,2236.0,404,808.0
20,SIAgent6,MALE_OLD_LOW_INCOME,897,1795.0,897,1794.4942148760579
20,SIAgent3,FEMALE_YOUNG_LOW_INCOME,990,1980.0,391,782.0
20,SIAgent4,MALE_LOW_INCOME,1815,3631.0,1230,2460.6776859504516
20,SIAgent1,FEMALE_YOUNG,1118,2236.0,415,830.0
20,SIAgent2,FEMALE_YOUNG,1118,2236.0,416,832.0
20,SIAgent0,MALE_OLD_HIGH_INCOME,404,808.0,151,0.0
20,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,128,256.0,0,0.0
20,WFAgent10,OLD_HIGH_INCOME,607,1215.0,942,1214.0
20,WFAgent1,FEMALE_LOW_INCOME,2190,4381.0,2381,0.0
20,WFAgent2,FEMALE_LOW_INCOME,2190,4381.0,407,814.0
20,WFAgent3,MALE_HIGH_INCOME,662,1325.0,0,0.0
20,WFAgent4,MALE_HIGH_INCOME,662,1325.0,0,0.0
20,WFAgent5,MALE_OLD_LOW_INCOME,897,1795.0,305,610.1680440771356
21,WFAgent6,MALE_OLD_LOW_INCOME,897,1795.0,897,1794.4942148760579
21,WFAgent7,YOUNG_HIGH_INCOME,386,773.0,193,386.4999999999997
21,WFAgent8,FEMALE_LOW_INCOME,2190,4381.0,1528,3056.0
21,WFAgent9,MALE_HIGH_INCOME,662,1325.0,822,0.0
21,SIAgent7,OLD_LOW_INCOME,2098,4196.0,573,1146.0
21,SIAgent8,MALE_LOW_INCOME,1815,3631.0,933,1866.4887052341842
21,SIAgent5,MALE_YOUNG,1176,2353.0,893,1786.759353741518
21,SIAgent6,FEMALE_YOUNG,1118,2236.0,1000,2000.0
21,SIAgent3,FEMALE_YOUNG_HIGH_INCOME,128,256.0,0,0.0
21,SIAgent4,YOUNG_HIGH_INCOME,386,773.0,310,620.8031088082897
21,SIAgent1,FEMALE_OLD_LOW_INCOME,1200,2401.0,1200,2400.0
21,SIAgent2,MALE_YOUNG,1176,2353.0,933,1866.7933673469636
21,SIAgent0,YOUNG_HIGH_INCOME,386,773.0,305,610.7901554404141
21,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,128,256.0,0,0.0
21,WFAgent10,YOUNG_LOW_INCOME,1908,3816.0,0,0.0
21,WFAgent1,YOUNG_LOW_INCOME,1908,3816.0,0,0.0
21,WFAgent2,MALE_YOUNG_LOW_INCOME,918,1836.0,0,0.0
21,WFAgent3,FEMALE_YOUNG_LOW_INCOME,990,1980.0,0,0.0
21,WFAgent4,FEMALE_OLD_HIGH_INCOME,203,407.0,413,0.0
21,WFAgent5,OLD_LOW_INCOME,2098,4196.0,0,0.0
22,WFAgent6,FEMALE_LOW_INCOME,2190,4381.0,0,0.0
22,WFAgent7,FEMALE_YOUNG_LOW_INCOME,990,1980.0,1930,0.0
22,WFAgent8,MALE_LOW_INCOME,1815,3631.0,0,0.0
22,WFAgent9,YOUNG_LOW_INCOME,1908,3816.0,0,0.0
22,SIAgent7,FEMALE_YOUNG_HIGH_INCOME,128,256.0,26,52.0
22,SIAgent8,FEMALE_YOUNG_HIGH_INCOME,128,256.0,24,48.0
22,SIAgent5,YOUNG_HIGH_INCOME,386,773.0,386,772.5155440414504
22,SIAgent6,FEMALE_OLD_HIGH_INCOME,203,407.0,203,406.9999999999988
22,SIAgent3,FEMALE_OLD,1404,2808.0,644,1228.0
22,SIAgent4,FEMALE_OLD_HIGH_INCOME,203,407.0,203,406.9408866995063
22,SIAgent1,FEMALE_OLD_LOW_INCOME,1200,2401.0,1200,2400.0
22,SIAgent2,MALE_LOW_INCOME,1815,3631.0,2225,928.2556473829272
22,SIAgent0,OLD_LOW_INCOME,2098,4196.0,610,1220.0
22,WFAgent0,MALE_YOUNG_HIGH_INCOME,258,517.0,330,432.55958549222765
22,WFAgent10,MALE_OLD_LOW_INCOME,897,1795.0,470,940.2589531680514
22,WFAgent1,MALE_OLD_LOW_INCOME,897,1795.0,897,1794.4942148760579
22,WFAgent2,MALE_YOUNG_LOW_INCOME,918,1836.0,0,0.0
22,WFAgent3,FEMALE_OLD,1404,2808.0,0,0.0
22,WFAgent4,MALE_LOW_INCOME,1815,3631.0,0,0.0
22,WFAgent5,FEMALE_LOW_INCOME,2190,4381.0,0,0.0
23,WFAgent6,OLD_HIGH_INCOME,607,1215.0,218,436.0
23,WFAgent7,FEMALE_OLD_HIGH_INCOME,203,407.0,203,406.9802955665013
23,WFAgent8,FEMALE_OLD_HIGH_INCOME,203,407.0,203,406.9999999999988
23,WFAgent9,FEMALE_OLD_LOW_INCOME,1200,2401.0,0,0.0
23,SIAgent7,FEMALE_OLD,1404,2808.0,1213,26.0
23,SIAgent8,FEMALE_OLD_LOW_INCOME,1200,2401.0,1200,2400.0
23,SIAgent5,MALE_OLD_HIGH_INCOME,404,808.0,209,418.0
23,SIAgent6,YOUNG_LOW_INCOME,1908,3816.0,987,1974.0
23,SIAgent3,MALE_OLD_HIGH_INCOME,404,808.0,183,366.0
23,SIAgent4,MALE_LOW_INCOME,1815,3631.0,2730,3618.0
23,SIAgent1,MALE_OLD_HIGH_INCOME,404,808.0,204,408.0
23,SIAgent2,FEMALE_YOUNG_LOW_INCOME,990,1980.0,977,1954.0
23,SIAgent0,MALE_OLD_LOW_INCOME,897,1795.0,897,1794.4942148760579
23,WFAgent0,FEMALE_HIGH_INCOME,331,663.0,0,0.0
23,WFAgent10,MALE_OLD_HIGH_INCOME,404,808.0,0,0.0
23,WFAgent1,FEMALE_YOUNG_LOW_INCOME,990,1980.0,0,0.0
23,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,128,256.0,0,0.0
23,WFAgent3,FEMALE_HIGH_INCOME,331,663.0,0,0.0
23,WFAgent4,YOUNG_HIGH_INCOME,386,773.0,257,0.0
23,WFAgent5,MALE_YOUNG_HIGH_INCOME,258,517.0,519,0.0
24,WFAgent6,MALE_YOUNG_HIGH_INCOME,258,517.0,72,144.10876132930525
24,WFAgent7,FEMALE_HIGH_INCOME,331,663.0,0,0.0
24,WFAgent8,FEMALE_OLD_HIGH_INCOME,203,407.0,0,0.0
24,WFAgent9,FEMALE_YOUNG_HIGH_INCOME,128,256.0,112,224.0
24,SIAgent7,FEMALE_LOW_INCOME,2190,4381.0,1525,3050.696347031954
24,SIAgent8,MALE_LOW_INCOME,1815,3631.0,1053,2106.5801652892874
24,SIAgent5,MALE_LOW_INCOME,1815,3631.0,1063,2126.585674931161
24,SIAgent6,FEMALE_OLD_HIGH_INCOME,203,407.0,426,0.0
24,SIAgent3,MALE_HIGH_INCOME,662,1325.0,385,770.5815709969761
24,SIAgent4,MALE_HIGH_INCOME,662,1325.0,343,686.5181268882166
24,SIAgent1,FEMALE_OLD_LOW_INCOME,1200,2401.0,1200,2400.547945205472
24,SIAgent2,MALE_OLD_HIGH_INCOME,404,808.0,0,0.0
24,SIAgent0,FEMALE_LOW_INCOME,2190,4381.0,1595,3190.728310502273
24,WFAgent0,MALE_YOUNG_HIGH_INCOME,258,517.0,258,516.3897280966794
24,WFAgent10,MALE_OLD_LOW_INCOME,897,1795.0,462,924.2545454545525
24,WFAgent1,MALE_OLD_LOW_INCOME,897,1795.0,466,932.256749311302
24,WFAgent2,MALE_YOUNG,1176,2353.0,614,1228.3382920110325
24,WFAgent3,FEMALE_YOUNG,1118,2236.0,139,278.0
24,WFAgent4,OLD_HIGH_INCOME,607,1215.0,287,574.4335347432038
24,WFAgent5,FEMALE_OLD_HIGH_INCOME,203,407.0,0,0.0
25,WFAgent6,MALE_YOUNG_HIGH_INCOME,258,517.0,258,516.3897280966794
25,WFAgent7,MALE_YOUNG,1176,2353.0,882,1764.7500000000205
25,WFAgent8,FEMALE_OLD,1404,2808.0,0,0.0
25,WFAgent9,FEMALE_OLD_HIGH_INCOME,203,407.0,149,92.07578253706757
25,SIAgent7,OLD_LOW_INCOME,2098,4196.0,569,0.0
25,SIAgent8,MALE_HIGH_INCOME,662,1325.0,532,584.4060952175442
25,SIAgent5,MALE_YOUNG_LOW_INCOME,918,1836.0,0,0.0
25,SIAgent6,FEMALE_LOW_INCOME,2190,4381.0,1353,2706.6178082191695
25,SIAgent3,OLD_HIGH_INCOME,607,1215.0,607,1214.9256782651478
25,SIAgent4,FEMALE_LOW_INCOME,2190,4381.0,1383,2766.6315068493063
25,SIAgent1,FEMALE_OLD_LOW_INCOME,1200,2401.0,1200,2400.547945205472
25,SIAgent2,FEMALE_OLD_HIGH_INCOME,203,407.0,203,406.3344316309707
25,SIAgent0,MALE_YOUNG,1176,2353.0,929,1858.789965986419
25,WFAgent0,FEMALE_LOW_INCOME,2190,4381.0,0,0.0
25,WFAgent10,FEMALE_YOUNG,1118,2236.0,242,0.0
25,WFAgent1,MALE_OLD,1301,2603.0,0,0.0
25,WFAgent2,MALE_LOW_INCOME,1815,3631.0,0,0.0
25,WFAgent3,FEMALE_YOUNG_LOW_INCOME,990,1980.0,0,0.0
25,WFAgent4,MALE_OLD,1301,2603.0,1301,2602.0
25,WFAgent5,FEMALE_OLD_LOW_INCOME,1200,2401.0,392,784.1789954337876
26,WFAgent6,YOUNG_LOW_INCOME,1908,3816.0,0,0.0
26,WFAgent7,MALE_YOUNG_HIGH_INCOME,258,517.0,258,516.6230296009894
26,WFAgent8,FEMALE_LOW_INCOME,2190,4381.0,0,0.0
26,WFAgent9,YOUNG_HIGH_INCOME,386,773.0,0,0.0
26,SIAgent7,MALE_HIGH_INCOME,662,1325.0,854,1172.4504227517461
26,SIAgent8,MALE_LOW_INCOME,1815,3631.0,1428,1868.5146005509905
26,SIAgent5,MALE_YOUNG_LOW_INCOME,918,1836.0,0,0.0
26,SIAgent6,FEMALE_LOW_INCOME,2190,4381.0,3107,3948.0
26,SIAgent3,MALE_OLD,1301,2603.0,1301,2602.716804407755
26,SIAgent4,FEMALE_YOUNG,1118,2236.0,266,0.0
26,SIAgent1,FEMALE_YOUNG_LOW_INCOME,990,1980.0,0,0.0
26,SIAgent2,FEMALE_OLD_LOW_INCOME,1200,2401.0,1200,2400.547945205472
26,SIAgent0,YOUNG_LOW_INCOME,1908,3816.0,0,0.0
26,WFAgent0,OLD_LOW_INCOME,2098,4196.0,0,0.0
26,WFAgent10,MALE_LOW_INCOME,1815,3631.0,0,0.0
26,WFAgent1,MALE_OLD_HIGH_INCOME,404,808.0,0,0.0
26,WFAgent2,MALE_YOUNG,1176,2353.0,937,1874.5162534435526
26,WFAgent3,FEMALE_YOUNG,1118,2236.0,0,0.0
26,WFAgent4,MALE_YOUNG_HIGH_INCOME,258,517.0,258,516.6683937823831
26,WFAgent5,OLD_LOW_INCOME,2098,4196.0,0,0.0
27,WFAgent6,FEMALE_LOW_INCOME,2190,4381.0,0,0.0
27,WFAgent7,MALE_YOUNG,1176,2353.0,881,1762.48539944906
27,WFAgent8,FEMALE_YOUNG,1118,2236.0,0,0.0
27,WFAgent9,FEMALE_OLD_LOW_INCOME,1200,2401.0,1122,2244.9241666666658
27,SIAgent7,MALE_OLD_LOW_INCOME,897,1795.0,619,1238.6900780379078
27,SIAgent8,OLD_HIGH_INCOME,607,1215.0,607,1214.3028439661914
27,SIAgent5,FEMALE_YOUNG,1118,2236.0,2296,0.0
27,SIAgent6,MALE_LOW_INCOME,1815,3631.0,952,1904.5245179063631
27,SIAgent3,FEMALE_OLD,1404,2808.0,98,196.0
27,SIAgent4,MALE_OLD,1301,2603.0,205,410.15757109915387
27,SIAgent1,MALE_OLD_LOW_INCOME,897,1795.0,613,1226.6833890746975
27,SIAgent2,FEMALE_OLD_LOW_INCOME,1200,2401.0,1199,2398.999166666681
27,SIAgent0,FEMALE_OLD,1404,2808.0,108,216.0
27,WFAgent0,MALE_OLD,1301,2603.0,0,0.0
27,WFAgent10,FEMALE_YOUNG_LOW_INCOME,990,1980.0,0,0.0
27,WFAgent1,MALE_OLD_LOW_INCOME,897,1795.0,580,1160.6465997770408
27,WFAgent2,FEMALE_OLD,1404,2808.0,0,0.0
27,WFAgent3,MALE_HIGH_INCOME,662,1325.0,720,402.1544965411216
27,WFAgent4,MALE_OLD,1301,2603.0,0,0.0
27,WFAgent5,MALE_YOUNG_LOW_INCOME,918,1836.0,0,0.0
28,WFAgent6,FEMALE_OLD_HIGH_INCOME,203,407.0,0,0.0
28,WFAgent7,MALE_OLD_LOW_INCOME,897,1795.0,875,0.0
28,WFAgent8,FEMALE_YOUNG_HIGH_INCOME,128,256.0,0,0.0
28,WFAgent9,MALE_LOW_INCOME,1815,3631.0,0,0.0
28,SIAgent7,OLD_HIGH_INCOME,607,1215.0,811,0.0
28,SIAgent8,MALE_YOUNG_LOW_INCOME,918,1836.0,331,662.0
28,SIAgent5,FEMALE_OLD,1404,2808.0,1218,0.0
28,SIAgent6,MALE_YOUNG_HIGH_INCOME,258,517.0,258,516.6683937823831
28,SIAgent3,FEMALE_OLD_LOW_INCOME,1200,2401.0,1200,2400.0
28,SIAgent4,YOUNG_LOW_INCOME,1908,3816.0,2317,730.0
28,SIAgent1,FEMALE_OLD_HIGH_INCOME,203,407.0,135,270.66502463054115
28,SIAgent2,MALE_OLD_LOW_INCOME,897,1795.0,897,1794.4942148760579
28,SIAgent0,FEMALE_OLD_HIGH_INCOME,203,407.0,143,286.7044334975362
28,WFAgent0,FEMALE_OLD_HIGH_INCOME,203,407.0,136,272.66995073891553
28,WFAgent10,YOUNG_HIGH_INCOME,386,773.0,0,0.0
28,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,128,256.0,0,0.0
28,WFAgent2,MALE_YOUNG,1176,2353.0,1176,2352.0
28,WFAgent3,YOUNG_HIGH_INCOME,386,773.0,375,250.0
28,WFAgent4,YOUNG_LOW_INCOME,1908,3816.0,0,0.0
28,WFAgent5,FEMALE_YOUNG_HIGH_INCOME,128,256.0,128,256.0
29,WFAgent6,MALE_YOUNG,1176,2353.0,0,0.0
29,WFAgent7,FEMALE_YOUNG_LOW_INCOME,990,1980.0,0,0.0
29,WFAgent8,YOUNG_LOW_INCOME,1908,3816.0,0,0.0
29,WFAgent9,MALE_YOUNG,1176,2353.0,0,0.0
29,SIAgent7,FEMALE_OLD,1404,2808.0,1411,0.0
29,SIAgent8,FEMALE_OLD_HIGH_INCOME,203,407.0,203,406.0
29,SIAgent5,MALE_HIGH_INCOME,662,1325.0,799,0.0
29,SIAgent6,FEMALE_YOUNG_HIGH_INCOME,128,256.0,0,0.0
29,SIAgent3,YOUNG_LOW_INCOME,1908,3816.0,1409,2818.0
29,SIAgent4,YOUNG_HIGH_INCOME,386,773.0,368,736.3290155440412
29,SIAgent1,FEMALE_YOUNG_HIGH_INCOME,128,256.0,0,0.0
29,SIAgent2,FEMALE_LOW_INCOME,2190,4381.0,2190,4380.0
29,SIAgent0,FEMALE_YOUNG_LOW_INCOME,990,1980.0,510,1020.0
29,WFAgent0,MALE_YOUNG_HIGH_INCOME,258,517.0,258,516.6683937823831
29,WFAgent10,MALE_YOUNG_LOW_INCOME,918,1836.0,0,0.0
29,WFAgent1,MALE_HIGH_INCOME,662,1325.0,0,0.0
29,WFAgent2,YOUNG_LOW_INCOME,1908,3816.0,0,0.0
29,WFAgent3,MALE_LOW_INCOME,1815,3631.0,2719,1780.0
29,WFAgent4,MALE_HIGH_INCOME,662,1325.0,0,0.0
29,WFAgent5,MALE_YOUNG_HIGH_INCOME,258,517.0,133,266.34455958549205
30,WFAgent6,MALE_YOUNG_HIGH_INCOME,258,517.0,258,516.6683937823831
30,WFAgent7,FEMALE_OLD_HIGH_INCOME,203,407.0,203,406.9999999999988
30,WFAgent8,MALE_OLD_LOW_INCOME,897,1795.0,611,1222.4696387394492
30,WFAgent9,FEMALE_OLD_LOW_INCOME,1200,2401.0,2379,0.0
30,SIAgent7,MALE_YOUNG,1176,2353.0,1176,2352.0
30,SIAgent8,MALE_OLD,1301,2603.0,1030,2060.7916986933515
30,SIAgent5,MALE_OLD,1301,2603.0,996,1992.7655649500769
30,SIAgent6,MALE_OLD_HIGH_INCOME,404,808.0,0,0.0
30,SIAgent3,YOUNG_HIGH_INCOME,386,773.0,383,766.365284974093
30,SIAgent4,MALE_YOUNG_LOW_INCOME,918,1836.0,310,620.0
30,SIAgent1,YOUNG_LOW_INCOME,1908,3816.0,1273,2546.0
30,SIAgent2,FEMALE_YOUNG,1118,2236.0,1008,2016.0
30,SIAgent0,FEMALE_OLD_HIGH_INCOME,203,407.0,225,364.8965517241369
30,WFAgent0,MALE_OLD_HIGH_INCOME,404,808.0,0,0.0
30,WFAgent10,FEMALE_HIGH_INCOME,331,663.0,0,0.0
30,WFAgent1,MALE_LOW_INCOME,1815,3631.0,0,0.0
30,WFAgent2,YOUNG_LOW_INCOME,1908,3816.0,0,0.0
30,WFAgent3,MALE_OLD_HIGH_INCOME,404,808.0,0,0.0
30,WFAgent4,MALE_YOUNG_HIGH_INCOME,258,517.0,148,296.38341968911897
30,WFAgent5,MALE_OLD_HIGH_INCOME,404,808.0,0,0.0
31,WFAgent6,YOUNG_HIGH_INCOME,386,773.0,268,536.4048338368602
31,WFAgent7,OLD_HIGH_INCOME,607,1215.0,0,0.0
31,WFAgent8,OLD_HIGH_INCOME,607,1215.0,607,1214.9169184289908
31,WFAgent9,FEMALE_YOUNG,1118,2236.0,0,0.0
31,SIAgent7,FEMALE_OLD_LOW_INCOME,1200,2401.0,1200,2400.0
31,SIAgent8,YOUNG_LOW_INCOME,1908,3816.0,971,1942.0
31,SIAgent5,MALE_HIGH_INCOME,662,1325.0,435,532.4018126888241
31,SIAgent6,FEMALE_HIGH_INCOME,331,663.0,216,432.65256797583334
31,SIAgent3,FEMALE_OLD,1404,2808.0,1236,0.0
31,SIAgent4,MALE_YOUNG,1176,2353.0,1176,2352.0
31,SIAgent1,FEMALE_HIGH_INCOME,331,663.0,232,464.70090634441385
31,SIAgent2,MALE_OLD_LOW_INCOME,897,1795.0,1872,0.0
31,SIAgent0,FEMALE_YOUNG,1118,2236.0,645,1290.0
31,WFAgent0,MALE_LOW_INCOME,1815,3631.0,296,592.0
31,WFAgent10,FEMALE_HIGH_INCOME,331,663.0,0,0.0
31,WFAgent1,FEMALE_HIGH_INCOME,331,663.0,105,210.31722054380666
31,WFAgent2,OLD_HIGH_INCOME,607,1215.0,0,0.0
31,WFAgent3,FEMALE_OLD_HIGH_INCOME,203,407.0,107,214.32326283987916
31,WFAgent4,MALE_HIGH_INCOME,662,1325.0,0,0.0
31,WFAgent5,FEMALE_LOW_INCOME,2190,4381.0,634,1268.0
32,WFAgent6,MALE_YOUNG_LOW_INCOME,918,1836.0,0,0.0
32,WFAgent7,MALE_YOUNG,1176,2353.0,0,0.0
32,WFAgent8,FEMALE_OLD,1404,2808.0,0,0.0
32,WFAgent9,OLD_HIGH_INCOME,607,1215.0,0,0.0
32,SIAgent7,YOUNG_HIGH_INCOME,386,773.0,512,520.3927492447156
32,SIAgent8,MALE_LOW_INCOME,1815,3631.0,302,604.1663911845735
32,SIAgent5,OLD_HIGH_INCOME,607,1215.0,607,1214.9344381012997
32,SIAgent6,MALE_YOUNG_HIGH_INCOME,258,517.0,258,516.6683937823831
32,SIAgent3,MALE_OLD_HIGH_INCOME,404,808.0,0,0.0
32,SIAgent4,MALE_YOUNG,1176,2353.0,1176,2352.6479338843337
32,SIAgent1,MALE_LOW_INCOME,1815,3631.0,333,666.1834710743819
32,SIAgent2,MALE_OLD,1301,2603.0,908,1816.697924673362
32,SIAgent0,MALE_HIGH_INCOME,662,1325.0,365,730.2805534204508
32,WFAgent0,MALE_OLD_LOW_INCOME,897,1795.0,875,1750.672559569594
32,WFAgent10,FEMALE_LOW_INCOME,2190,4381.0,1909,0.0
32,WFAgent1,FEMALE_OLD_LOW_INCOME,1200,2401.0,2443,0.0
32,WFAgent2,OLD_HIGH_INCOME,607,1215.0,0,0.0
32,WFAgent3,FEMALE_OLD_HIGH_INCOME,203,407.0,312,246.2026359143323
32,WFAgent4,MALE_HIGH_INCOME,662,1325.0,0,0.0
32,WFAgent5,MALE_LOW_INCOME,1815,3631.0,0,0.0
33,WFAgent6,FEMALE_OLD_HIGH_INCOME,203,407.0,203,406.61329305136167
33,WFAgent7,MALE_LOW_INCOME,1815,3631.0,0,0.0
33,WFAgent8,FEMALE_YOUNG,1118,2236.0,0,0.0
33,WFAgent9,FEMALE_YOUNG_HIGH_INCOME,128,256.0,0,0.0
33,SIAgent7,OLD_HIGH_INCOME,607,1215.0,607,1214.0
33,SIAgent8,FEMALE_LOW_INCOME,2190,4381.0,2190,4380.0
