0,WFAgent6,MALE_YOUNG_HIGH_INCOME,258,517.0,242,484.92384624653556
33,SIAgent5,OLD_LOW_INCOME,2098,4196.0,2038,0.0
33,SIAgent6,MALE_OLD_LOW_INCOME,897,1795.0,897,1794.0
33,SIAgent3,MALE_OLD_HIGH_INCOME,404,808.0,240,0.0
33,SIAgent4,MALE_YOUNG_LOW_INCOME,918,1836.0,1819,0.0
33,SIAgent1,FEMALE_HIGH_INCOME,331,663.0,525,438.6616314199422
33,SIAgent2,MALE_YOUNG_HIGH_INCOME,258,517.0,479,0.0
33,SIAgent0,FEMALE_YOUNG_LOW_INCOME,990,1980.0,1002,0.0
33,WFAgent0,MALE_LOW_INCOME,1815,3631.0,0,0.0
33,WFAgent10,MALE_YOUNG,1176,2353.0,0,0.0
33,WFAgent1,MALE_LOW_INCOME,1815,3631.0,0,0.0
33,WFAgent2,MALE_OLD,1301,2603.0,0,0.0
33,WFAgent3,FEMALE_YOUNG,1118,2236.0,0,0.0
33,WFAgent4,MALE_YOUNG,1176,2353.0,0,0.0
33,WFAgent5,MALE_YOUNG,1176,2353.0,0,0.0
34,WFAgent6,MALE_OLD,1301,2603.0,1301,2602.716804407755
34,WFAgent7,FEMALE_YOUNG_HIGH_INCOME,128,256.0,51,102.0
34,WFAgent8,FEMALE_OLD,1404,2808.0,2458,0.0
34,WFAgent9,FEMALE_YOUNG_HIGH_INCOME,128,256.0,42,84.0
34,SIAgent7,MALE_OLD_HIGH_INCOME,404,808.0,0,0.0
34,SIAgent8,FEMALE_YOUNG_LOW_INCOME,990,1980.0,418,836.0
34,SIAgent5,MALE_YOUNG_HIGH_INCOME,258,517.0,258,516.3897280966794
34,SIAgent6,MALE_LOW_INCOME,1815,3631.0,2302,3630.0
34,SIAgent3,FEMALE_YOUNG,1118,2236.0,442,884.0
34,SIAgent4,MALE_HIGH_INCOME,662,1325.0,490,980.740181268875
34,SIAgent1,FEMALE_YOUNG_HIGH_INCOME,128,256.0,50,100.0
34,SIAgent2,YOUNG_LOW_INCOME,1908,3816.0,371,714.0
34,SIAgent0,FEMALE_YOUNG,1118,2236.0,477,954.0
34,WFAgent0,MALE_OLD,1301,2603.0,0,0.0
34,WFAgent10,MALE_HIGH_INCOME,662,1325.0,487,974.7356495468207
34,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,128,256.0,0,0.0
34,WFAgent2,FEMALE_YOUNG_LOW_INCOME,990,1980.0,0,0.0
34,WFAgent3,FEMALE_YOUNG_LOW_INCOME,990,1980.0,370,740.0
34,WFAgent4,MALE_YOUNG_LOW_INCOME,918,1836.0,0,0.0
34,WFAgent5,MALE_YOUNG_HIGH_INCOME,258,517.0,79,158.11933534743224
35,WFAgent6,MALE_LOW_INCOME,1815,3631.0,1577,1726.0
35,WFAgent7,MALE_YOUNG,1176,2353.0,0,0.0
35,WFAgent8,YOUNG_LOW_INCOME,1908,3816.0,0,0.0
35,WFAgent9,FEMALE_OLD,1404,2808.0,0,0.0
35,SIAgent7,FEMALE_YOUNG_HIGH_INCOME,128,256.0,82,164.0
35,SIAgent8,OLD_HIGH_INCOME,607,1215.0,607,1214.5830815709887
35,SIAgent5,FEMALE_YOUNG,1118,2236.0,792,1584.0
35,SIAgent6,MALE_YOUNG,1176,2353.0,1176,2352.0
35,SIAgent3,MALE_HIGH_INCOME,662,1325.0,565,326.2462235649561
35,SIAgent4,FEMALE_OLD_LOW_INCOME,1200,2401.0,1200,2400.0
35,SIAgent1,OLD_LOW_INCOME,2098,4196.0,1511,3022.0
35,SIAgent2,FEMALE_YOUNG_LOW_INCOME,990,1980.0,652,1304.0
35,SIAgent0,FEMALE_OLD,1404,2808.0,794,1240.0
35,WFAgent0,YOUNG_HIGH_INCOME,386,773.0,251,502.25679758308337
35,WFAgent10,MALE_HIGH_INCOME,662,1325.0,187,374.2824773413915
35,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,128,256.0,0,0.0
35,WFAgent2,FEMALE_YOUNG_LOW_INCOME,990,1980.0,0,0.0
35,WFAgent3,FEMALE_LOW_INCOME,2190,4381.0,606,1212.0
35,WFAgent4,FEMALE_OLD,1404,2808.0,0,0.0
35,WFAgent5,FEMALE_YOUNG,1118,2236.0,0,0.0
36,WFAgent6,MALE_YOUNG_HIGH_INCOME,258,517.0,258,516.2193877550983
36,WFAgent7,MALE_LOW_INCOME,1815,3631.0,0,0.0
36,WFAgent8,MALE_YOUNG,1176,2353.0,1036,2072.880952380983
36,WFAgent9,FEMALE_YOUNG_HIGH_INCOME,128,256.0,0,0.0
36,SIAgent7,MALE_OLD,1301,2603.0,1233,804.3089930822514
36,SIAgent8,FEMALE_YOUNG_LOW_INCOME,990,1980.0,399,798.0
36,SIAgent5,MALE_OLD_HIGH_INCOME,404,808.0,0,0.0
36,SIAgent6,FEMALE_HIGH_INCOME,331,663.0,664,546.0
36,SIAgent3,FEMALE_YOUNG,1118,2236.0,396,792.0
36,SIAgent4,MALE_OLD_LOW_INCOME,897,1795.0,897,1794.6894696387726
36,SIAgent1,YOUNG_LOW_INCOME,1908,3816.0,412,824.0
36,SIAgent2,FEMALE_YOUNG,1118,2236.0,420,840.0
36,SIAgent0,MALE_YOUNG_LOW_INCOME,918,1836.0,0,0.0
36,WFAgent0,MALE_HIGH_INCOME,662,1325.0,404,808.3105303612676
36,WFAgent10,MALE_YOUNG_LOW_INCOME,918,1836.0,0,0.0
36,WFAgent1,FEMALE_OLD_LOW_INCOME,1200,2401.0,2405,0.0
36,WFAgent2,MALE_OLD,1301,2603.0,0,0.0
36,WFAgent3,MALE_YOUNG,1176,2353.0,1058,2116.8996598639733
36,WFAgent4,MALE_OLD_HIGH_INCOME,404,808.0,0,0.0
36,WFAgent5,FEMALE_LOW_INCOME,2190,4381.0,418,836.0
37,WFAgent6,FEMALE_YOUNG,1118,2236.0,0,0.0
37,WFAgent7,FEMALE_YOUNG_HIGH_INCOME,128,256.0,101,202.0
37,WFAgent8,MALE_LOW_INCOME,1815,3631.0,0,0.0
37,WFAgent9,MALE_OLD,1301,2603.0,0,0.0
37,SIAgent7,MALE_OLD_LOW_INCOME,897,1795.0,1744,0.0
37,SIAgent8,FEMALE_YOUNG_LOW_INCOME,990,1980.0,238,476.0
37,SIAgent5,FEMALE_OLD_LOW_INCOME,1200,2401.0,1200,2400.547945205472
37,SIAgent6,FEMALE_YOUNG_HIGH_INCOME,128,256.0,90,180.0
37,SIAgent3,OLD_HIGH_INCOME,607,1215.0,774,0.0
37,SIAgent4,FEMALE_OLD_HIGH_INCOME,203,407.0,203,406.61329305136167
37,SIAgent1,FEMALE_LOW_INCOME,2190,4381.0,2190,4380.0
37,SIAgent2,FEMALE_YOUNG_LOW_INCOME,990,1980.0,207,414.0
37,SIAgent0,FEMALE_OLD,1404,2808.0,535,0.0
37,WFAgent0,MALE_YOUNG_HIGH_INCOME,258,517.0,287,516.9999999999999
37,WFAgent10,MALE_YOUNG,1176,2353.0,1891,0.0
37,WFAgent1,MALE_OLD,1301,2603.0,0,0.0
37,WFAgent2,FEMALE_OLD,1404,2808.0,0,0.0
37,WFAgent3,MALE_YOUNG_HIGH_INCOME,258,517.0,258,516.9999999999999
37,WFAgent4,FEMALE_HIGH_INCOME,331,663.0,0,0.0
37,WFAgent5,FEMALE_HIGH_INCOME,331,663.0,282,564.3327841845137
38,WFAgent6,FEMALE_OLD_LOW_INCOME,1200,2401.0,1199,2398.999166666681
38,WFAgent7,MALE_OLD_LOW_INCOME,897,1795.0,882,1764.4859504132473
38,WFAgent8,FEMALE_HIGH_INCOME,331,663.0,411,0.0
38,WFAgent9,FEMALE_YOUNG,1118,2236.0,0,0.0
38,SIAgent7,OLD_LOW_INCOME,2098,4196.0,0,0.0
38,SIAgent8,MALE_LOW_INCOME,1815,3631.0,1503,3006.4804407713737
38,SIAgent5,FEMALE_OLD_LOW_INCOME,1200,2401.0,1200,2400.9868150685015
38,SIAgent6,MALE_HIGH_INCOME,662,1325.0,662,1324.1012084592116
38,SIAgent3,MALE_OLD_HIGH_INCOME,404,808.0,225,0.0
38,SIAgent4,MALE_YOUNG,1176,2353.0,1176,2352.6479338843337
38,SIAgent1,FEMALE_LOW_INCOME,2190,4381.0,2024,4048.0
38,SIAgent2,OLD_LOW_INCOME,2098,4196.0,0,0.0
38,SIAgent0,MALE_YOUNG_LOW_INCOME,918,1836.0,0,0.0
38,WFAgent0,MALE_LOW_INCOME,1815,3631.0,0,0.0
38,WFAgent10,YOUNG_HIGH_INCOME,386,773.0,460,90.06797583081571
38,WFAgent1,MALE_YOUNG_HIGH_INCOME,258,517.0,258,516.3897280966794
38,WFAgent2,MALE_YOUNG,1176,2353.0,0,0.0
38,WFAgent3,YOUNG_LOW_INCOME,1908,3816.0,0,0.0
38,WFAgent4,MALE_HIGH_INCOME,662,1325.0,0,0.0
38,WFAgent5,YOUNG_LOW_INCOME,1908,3816.0,0,0.0
39,WFAgent6,MALE_YOUNG_HIGH_INCOME,258,517.0,254,508.98449612403084
39,WFAgent7,MALE_YOUNG_LOW_INCOME,918,1836.0,0,0.0
39,WFAgent8,YOUNG_LOW_INCOME,1908,3816.0,638,1276.0
39,WFAgent9,MALE_YOUNG_LOW_INCOME,918,1836.0,0,0.0
39,SIAgent7,MALE_OLD_HIGH_INCOME,404,808.0,0,0.0
39,SIAgent8,MALE_YOUNG_HIGH_INCOME,258,517.0,234,468.9069767441859
39,SIAgent5,FEMALE_OLD_LOW_INCOME,1200,2401.0,1200,2400.0
39,SIAgent6,OLD_HIGH_INCOME,607,1215.0,607,1214.8277945619238
39,SIAgent3,FEMALE_OLD,1404,2808.0,1367,0.0
39,SIAgent4,MALE_YOUNG,1176,2353.0,1800,0.0
39,SIAgent1,MALE_HIGH_INCOME,662,1325.0,279,558.0
39,SIAgent2,FEMALE_HIGH_INCOME,331,663.0,331,662.3443163097206
39,SIAgent0,FEMALE_YOUNG,1118,2236.0,776,1354.0
39,WFAgent0,MALE_YOUNG_LOW_INCOME,918,1836.0,0,0.0
39,WFAgent10,MALE_OLD,1301,2603.0,1857,0.0
39,WFAgent1,FEMALE_OLD,1404,2808.0,0,0.0
39,WFAgent2,OLD_LOW_INCOME,2098,4196.0,0,0.0
39,WFAgent3,YOUNG_LOW_INCOME,1908,3816.0,657,1314.0
39,WFAgent4,FEMALE_YOUNG_LOW_INCOME,990,1980.0,0,0.0
39,WFAgent5,FEMALE_YOUNG,1118,2236.0,0,0.0
40,WFAgent6,FEMALE_LOW_INCOME,2190,4381.0,503,1006.0
40,WFAgent7,MALE_YOUNG_LOW_INCOME,918,1836.0,230,460.0
40,WFAgent8,FEMALE_YOUNG_HIGH_INCOME,128,256.0,0,0.0
40,WFAgent9,MALE_OLD,1301,2603.0,0,0.0
40,SIAgent7,YOUNG_HIGH_INCOME,386,773.0,386,772.6738099337824
40,SIAgent8,MALE_YOUNG,1176,2353.0,1176,2352.0
40,SIAgent5,MALE_YOUNG_LOW_INCOME,918,1836.0,214,428.0
40,SIAgent6,FEMALE_YOUNG,1118,2236.0,521,1042.0
40,SIAgent3,MALE_HIGH_INCOME,662,1325.0,413,34.01445578231292
40,SIAgent4,FEMALE_YOUNG_LOW_INCOME,990,1980.0,508,1016.0
40,SIAgent1,YOUNG_LOW_INCOME,1908,3816.0,705,1410.0
40,SIAgent2,OLD_HIGH_INCOME,607,1215.0,607,1214.9233514336686
40,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,128,256.0,0,0.0
40,WFAgent0,OLD_HIGH_INCOME,607,1215.0,0,0.0
40,WFAgent10,FEMALE_OLD_LOW_INCOME,1200,2401.0,2407,0.0
40,WFAgent1,MALE_OLD_LOW_INCOME,897,1795.0,1800,0.0
40,WFAgent2,MALE_HIGH_INCOME,662,1325.0,0,0.0
40,WFAgent3,FEMALE_OLD,1404,2808.0,0,0.0
40,WFAgent4,FEMALE_HIGH_INCOME,331,663.0,327,410.25666447576157
40,WFAgent5,FEMALE_OLD_HIGH_INCOME,203,407.0,203,406.3344316309707
41,WFAgent6,FEMALE_YOUNG,1118,2236.0,0,0.0
41,WFAgent7,FEMALE_OLD_LOW_INCOME,1200,2401.0,829,1658.6908333333292
41,WFAgent8,YOUNG_HIGH_INCOME,386,773.0,0,0.0
41,WFAgent9,FEMALE_OLD_LOW_INCOME,1200,2401.0,836,1672.6966666666622
41,SIAgent7,FEMALE_OLD_LOW_INCOME,1200,2401.0,801,1602.6674999999975
41,SIAgent8,OLD_LOW_INCOME,2098,4196.0,894,1788.0
41,SIAgent5,FEMALE_HIGH_INCOME,331,663.0,128,256.3867069486405
41,SIAgent6,MALE_OLD_HIGH_INCOME,404,808.0,404,808.0
41,SIAgent3,FEMALE_OLD_HIGH_INCOME,203,407.0,203,406.9999999999988
41,SIAgent4,FEMALE_HIGH_INCOME,331,663.0,125,250.37764350453173
41,SIAgent1,FEMALE_YOUNG_HIGH_INCOME,128,256.0,0,0.0
41,SIAgent2,MALE_YOUNG,1176,2353.0,1846,0.0
41,SIAgent0,FEMALE_OLD_HIGH_INCOME,203,407.0,182,364.8813120414321
41,WFAgent0,MALE_YOUNG_HIGH_INCOME,258,517.0,258,516.6683937823831
41,WFAgent10,MALE_YOUNG_HIGH_INCOME,258,517.0,258,516.2193877550983
41,WFAgent1,OLD_LOW_INCOME,2098,4196.0,0,0.0
41,WFAgent2,YOUNG_LOW_INCOME,1908,3816.0,1937,0.0
41,WFAgent3,OLD_HIGH_INCOME,607,1215.0,403,690.0
41,WFAgent4,FEMALE_YOUNG,1118,2236.0,0,0.0
41,WFAgent5,MALE_OLD_LOW_INCOME,897,1795.0,896,1792.0
42,WFAgent6,MALE_YOUNG_LOW_INCOME,918,1836.0,0,0.0
42,WFAgent7,FEMALE_OLD,1404,2808.0,0,0.0
42,WFAgent8,FEMALE_YOUNG,1118,2236.0,0,0.0
42,WFAgent9,MALE_YOUNG_HIGH_INCOME,258,517.0,151,302.5852713178294
42,SIAgent7,MALE_YOUNG_HIGH_INCOME,258,517.0,168,336.6511627906976
42,SIAgent8,YOUNG_LOW_INCOME,1908,3816.0,890,536.0
42,SIAgent5,FEMALE_YOUNG_LOW_INCOME,990,1980.0,263,526.0
42,SIAgent6,MALE_OLD_LOW_INCOME,897,1795.0,897,1794.0
42,SIAgent3,OLD_LOW_INCOME,2098,4196.0,1413,0.0
42,SIAgent4,FEMALE_OLD_LOW_INCOME,1200,2401.0,1200,2400.547945205472
42,SIAgent1,FEMALE_OLD_HIGH_INCOME,203,407.0,418,0.0
42,SIAgent2,FEMALE_LOW_INCOME,2190,4381.0,2190,4380.0
42,SIAgent0,MALE_YOUNG,1176,2353.0,1176,2352.0
42,WFAgent0,OLD_HIGH_INCOME,607,1215.0,823,0.0
42,WFAgent10,MALE_YOUNG_HIGH_INCOME,258,517.0,0,0.0
42,WFAgent1,FEMALE_YOUNG,1118,2236.0,0,0.0
42,WFAgent2,FEMALE_LOW_INCOME,2190,4381.0,0,0.0
42,WFAgent3,FEMALE_YOUNG_LOW_INCOME,990,1980.0,0,0.0
42,WFAgent4,MALE_YOUNG_HIGH_INCOME,258,517.0,156,312.6046511627906
42,WFAgent5,FEMALE_YOUNG_HIGH_INCOME,128,256.0,255,0.0
43,WFAgent6,FEMALE_OLD_LOW_INCOME,1200,2401.0,805,1610.6708333333306
43,WFAgent7,MALE_YOUNG_LOW_INCOME,918,1836.0,0,0.0
43,WFAgent8,MALE_YOUNG,1176,2353.0,922,1844.507988980742
43,WFAgent9,MALE_OLD_LOW_INCOME,897,1795.0,169,338.0931129476584
43,SIAgent7,MALE_OLD,1301,2603.0,1301,2602.716804407755
43,SIAgent8,MALE_YOUNG_HIGH_INCOME,258,517.0,189,378.7325581395348
43,SIAgent5,MALE_HIGH_INCOME,662,1325.0,662,1324.4627209838761
43,SIAgent6,FEMALE_OLD_LOW_INCOME,1200,2401.0,836,1672.6966666666622
43,SIAgent3,MALE_YOUNG_HIGH_INCOME,258,517.0,151,302.5852713178294
43,SIAgent4,MALE_LOW_INCOME,1815,3631.0,1090,2180.60055096422
43,SIAgent1,FEMALE_YOUNG,1118,2236.0,1984,254.0
43,SIAgent2,FEMALE_OLD_LOW_INCOME,1200,2401.0,841,1682.7008333333285
43,SIAgent0,MALE_OLD_HIGH_INCOME,404,808.0,157,0.0
43,WFAgent0,MALE_YOUNG_LOW_INCOME,918,1836.0,0,0.0
43,WFAgent10,MALE_YOUNG_HIGH_INCOME,258,517.0,0,0.0
43,WFAgent1,MALE_OLD_LOW_INCOME,897,1795.0,184,368.1013774104681
43,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,128,256.0,0,0.0
43,WFAgent3,MALE_YOUNG_HIGH_INCOME,258,517.0,166,332.6434108527131
43,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,128,256.0,0,0.0
43,WFAgent5,FEMALE_YOUNG_HIGH_INCOME,128,256.0,128,256.0
44,WFAgent6,MALE_YOUNG,1176,2353.0,0,0.0
44,WFAgent7,OLD_HIGH_INCOME,607,1215.0,323,646.5321252059322
44,WFAgent8,MALE_YOUNG_HIGH_INCOME,258,517.0,181,362.4689119170982
44,WFAgent9,MALE_YOUNG_LOW_INCOME,918,1836.0,0,0.0
44,SIAgent7,OLD_HIGH_INCOME,607,1215.0,327,654.5387149917643
44,SIAgent8,YOUNG_HIGH_INCOME,386,773.0,231,462.59844559585457
44,SIAgent5,FEMALE_HIGH_INCOME,331,663.0,331,662.6641513943551
44,SIAgent6,YOUNG_HIGH_INCOME,386,773.0,228,456.5906735751292
44,SIAgent3,FEMALE_YOUNG,1118,2236.0,1023,2046.0
44,SIAgent4,FEMALE_OLD,1404,2808.0,1214,2428.0
44,SIAgent1,MALE_YOUNG,1176,2353.0,1176,2352.0
44,SIAgent2,YOUNG_LOW_INCOME,1908,3816.0,1610,2014.0
44,SIAgent0,MALE_OLD_HIGH_INCOME,404,808.0,0,0.0
44,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,128,256.0,0,0.0
44,WFAgent10,OLD_HIGH_INCOME,607,1215.0,0,0.0
44,WFAgent1,MALE_YOUNG_LOW_INCOME,918,1836.0,0,0.0
44,WFAgent2,FEMALE_LOW_INCOME,2190,4381.0,1213,2426.0
44,WFAgent3,MALE_OLD_LOW_INCOME,897,1795.0,1819,0.0
44,WFAgent4,OLD_HIGH_INCOME,607,1215.0,324,648.5337726523902
44,WFAgent5,MALE_YOUNG_LOW_INCOME,918,1836.0,0,0.0
45,WFAgent6,MALE_YOUNG_LOW_INCOME,918,1836.0,0,0.0
45,WFAgent7,MALE_OLD_LOW_INCOME,897,1795.0,891,1782.6848578017239
45,WFAgent8,FEMALE_OLD,1404,2808.0,0,0.0
45,WFAgent9,FEMALE_HIGH_INCOME,331,663.0,0,0.0
45,SIAgent7,MALE_OLD,1301,2603.0,1177,1778.6833205227076
45,SIAgent8,MALE_YOUNG_LOW_INCOME,918,1836.0,658,0.0
45,SIAgent5,MALE_YOUNG_HIGH_INCOME,258,517.0,258,516.9999999999999
45,SIAgent6,OLD_HIGH_INCOME,607,1215.0,607,1214.4665641814167
45,SIAgent3,MALE_YOUNG_HIGH_INCOME,258,517.0,311,478.92635658914713
45,SIAgent4,MALE_YOUNG,1176,2353.0,1176,2352.0
45,SIAgent1,FEMALE_HIGH_INCOME,331,663.0,129,258.3897280966768
45,SIAgent2,FEMALE_HIGH_INCOME,331,663.0,135,270.40785498489447
45,SIAgent0,FEMALE_HIGH_INCOME,331,663.0,115,230.3474320241692
45,WFAgent0,MALE_OLD_HIGH_INCOME,404,808.0,0,0.0
45,WFAgent10,FEMALE_OLD_HIGH_INCOME,203,407.0,57,114.17220543806647
45,WFAgent1,FEMALE_OLD_LOW_INCOME,1200,2401.0,0,0.0
45,WFAgent2,FEMALE_OLD_LOW_INCOME,1200,2401.0,2350,0.0
45,WFAgent3,MALE_OLD,1301,2603.0,0,0.0
45,WFAgent4,FEMALE_OLD_HIGH_INCOME,203,407.0,203,406.61329305136167
45,WFAgent5,MALE_HIGH_INCOME,662,1325.0,0,0.0
46,WFAgent6,FEMALE_LOW_INCOME,2190,4381.0,0,0.0
46,WFAgent7,MALE_YOUNG_HIGH_INCOME,258,517.0,247,494.6398963730566
46,WFAgent8,MALE_YOUNG_LOW_INCOME,918,1836.0,0,0.0
46,WFAgent9,FEMALE_OLD_LOW_INCOME,1200,2401.0,1200,2400.547945205472
46,SIAgent7,YOUNG_HIGH_INCOME,386,773.0,329,658.7098445595851
46,SIAgent8,OLD_HIGH_INCOME,607,1215.0,308,616.5074135090616
46,SIAgent5,MALE_OLD_LOW_INCOME,897,1795.0,897,1794.9999999999854
46,SIAgent6,FEMALE_OLD_HIGH_INCOME,203,407.0,203,406.61329305136167
46,SIAgent3,MALE_YOUNG,1176,2353.0,1821,0.0
46,SIAgent4,MALE_OLD_LOW_INCOME,897,1795.0,907,1778.9910813823717
46,SIAgent1,OLD_HIGH_INCOME,607,1215.0,319,638.5255354201
46,SIAgent2,FEMALE_YOUNG_HIGH_INCOME,128,256.0,0,0.0
46,SIAgent0,FEMALE_HIGH_INCOME,331,663.0,331,662.7405527908439
46,WFAgent0,OLD_HIGH_INCOME,607,1215.0,271,542.4464579901143
46,WFAgent10,FEMALE_LOW_INCOME,2190,4381.0,3167,2464.562557077618
46,WFAgent1,FEMALE_HIGH_INCOME,331,663.0,0,0.0
46,WFAgent2,YOUNG_LOW_INCOME,1908,3816.0,0,0.0
46,WFAgent3,FEMALE_YOUNG_LOW_INCOME,990,1980.0,0,0.0
46,WFAgent4,MALE_HIGH_INCOME,662,1325.0,0,0.0
46,WFAgent5,YOUNG_LOW_INCOME,1908,3816.0,0,0.0
47,WFAgent6,MALE_YOUNG,1176,2353.0,1801,0.0
47,WFAgent7,MALE_OLD_HIGH_INCOME,404,808.0,0,0.0
47,WFAgent8,OLD_HIGH_INCOME,607,1215.0,618,1162.9571663921056
47,WFAgent9,MALE_OLD_LOW_INCOME,897,1795.0,897,1794.4942148760579
47,SIAgent7,FEMALE_YOUNG_LOW_INCOME,990,1980.0,0,0.0
47,SIAgent8,OLD_HIGH_INCOME,607,1215.0,606,1212.9983525535565
47,SIAgent5,YOUNG_HIGH_INCOME,386,773.0,258,516.0
47,SIAgent6,FEMALE_LOW_INCOME,2190,4381.0,1994,3988.0
47,SIAgent3,FEMALE_OLD_LOW_INCOME,1200,2401.0,1199,2398.999166666681
47,SIAgent4,FEMALE_YOUNG_LOW_INCOME,990,1980.0,0,0.0
47,SIAgent1,FEMALE_YOUNG,1118,2236.0,0,0.0
47,SIAgent2,OLD_LOW_INCOME,2098,4196.0,35,0.0
47,SIAgent0,FEMALE_OLD_LOW_INCOME,1200,2401.0,1187,2374.9710844748897
47,WFAgent0,MALE_YOUNG_HIGH_INCOME,258,517.0,255,510.9883720930231
47,WFAgent10,MALE_YOUNG_HIGH_INCOME,258,517.0,253,506.9806201550386
47,WFAgent1,MALE_LOW_INCOME,1815,3631.0,0,0.0
47,WFAgent2,MALE_YOUNG_LOW_INCOME,918,1836.0,0,0.0
47,WFAgent3,MALE_OLD,1301,2603.0,0,0.0
47,WFAgent4,MALE_OLD_LOW_INCOME,897,1795.0,897,1794.0
47,WFAgent5,OLD_HIGH_INCOME,607,1215.0,0,0.0
48,WFAgent6,MALE_YOUNG,1176,2353.0,992,1984.8435374149958
48,WFAgent7,MALE_LOW_INCOME,1815,3631.0,0,0.0
48,WFAgent8,FEMALE_OLD,1404,2808.0,0,0.0
48,WFAgent9,MALE_YOUNG,1176,2353.0,0,0.0
48,SIAgent7,FEMALE_OLD,1404,2808.0,127,254.0
48,SIAgent8,FEMALE_YOUNG,1118,2236.0,1235,1936.0
48,SIAgent5,YOUNG_LOW_INCOME,1908,3816.0,1019,2038.0
48,SIAgent6,MALE_YOUNG,1176,2353.0,1035,2070.8801020408473
48,SIAgent3,MALE_YOUNG_HIGH_INCOME,258,517.0,258,516.2193877550983
48,SIAgent4,FEMALE_OLD,1404,2808.0,139,278.0
48,SIAgent1,MALE_YOUNG_LOW_INCOME,918,1836.0,0,0.0
48,SIAgent2,FEMALE_OLD_LOW_INCOME,1200,2401.0,1199,2398.999166666681
48,SIAgent0,MALE_LOW_INCOME,1815,3631.0,1777,0.0
48,WFAgent0,MALE_YOUNG_HIGH_INCOME,258,517.0,82,164.06972789115645
48,WFAgent10,FEMALE_YOUNG,1118,2236.0,0,0.0
48,WFAgent1,FEMALE_OLD_LOW_INCOME,1200,2401.0,1200,2400.9183333333312
48,WFAgent2,FEMALE_HIGH_INCOME,331,663.0,134,268.0
48,WFAgent3,OLD_LOW_INCOME,2098,4196.0,0,0.0
48,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,128,256.0,0,0.0
48,WFAgent5,YOUNG_LOW_INCOME,1908,3816.0,0,0.0
49,WFAgent6,YOUNG_HIGH_INCOME,386,773.0,0,0.0
49,WFAgent7,MALE_YOUNG_LOW_INCOME,918,1836.0,417,834.0
49,WFAgent8,MALE_OLD_LOW_INCOME,897,1795.0,597,1194.66555183947
49,WFAgent9,YOUNG_HIGH_INCOME,386,773.0,0,0.0
49,SIAgent7,MALE_OLD_LOW_INCOME,897,1795.0,604,1208.673355629882
49,SIAgent8,MALE_YOUNG_LOW_INCOME,918,1836.0,370,740.0
49,SIAgent5,MALE_OLD_LOW_INCOME,897,1795.0,557,1114.6209587514013
49,SIAgent6,YOUNG_HIGH_INCOME,386,773.0,505,520.0
49,SIAgent3,MALE_YOUNG_LOW_INCOME,918,1836.0,349,698.0
49,SIAgent4,YOUNG_LOW_INCOME,1908,3816.0,902,1804.0
49,SIAgent1,FEMALE_YOUNG,1118,2236.0,510,1020.0
49,SIAgent2,YOUNG_LOW_INCOME,1908,3816.0,817,1634.0
49,SIAgent0,MALE_YOUNG_HIGH_INCOME,258,517.0,258,516.6683937823831
49,WFAgent0,MALE_OLD,1301,2603.0,0,0.0
49,WFAgent10,MALE_OLD,1301,2603.0,0,0.0
49,WFAgent1,FEMALE_YOUNG_LOW_INCOME,990,1980.0,0,0.0
49,WFAgent2,MALE_OLD_HIGH_INCOME,404,808.0,0,0.0
49,WFAgent3,MALE_HIGH_INCOME,662,1325.0,835,0.0
49,WFAgent4,FEMALE_YOUNG_LOW_INCOME,990,1980.0,484,968.0
49,WFAgent5,FEMALE_YOUNG,1118,2236.0,0,0.0
50,WFAgent6,FEMALE_HIGH_INCOME,331,663.0,0,0.0
