0,WFAgent6,MALE_YOUNG_HIGH_INCOME,258,517.0,242,484.92384624653556
50,WFAgent7,FEMALE_YOUNG,1118,2236.0,0,0.0
50,WFAgent8,FEMALE_YOUNG_HIGH_INCOME,128,256.0,0,0.0
50,WFAgent9,MALE_OLD,1301,2603.0,910,1820.6994619523782
50,SIAgent7,FEMALE_OLD_HIGH_INCOME,203,407.0,203,406.9561859122226
50,SIAgent8,FEMALE_OLD_HIGH_INCOME,203,407.0,203,406.9999999999988
50,SIAgent5,MALE_YOUNG_HIGH_INCOME,258,517.0,258,516.2193877550983
50,SIAgent6,FEMALE_OLD_LOW_INCOME,1200,2401.0,1149,2270.945833333337
50,SIAgent3,FEMALE_YOUNG_LOW_INCOME,990,1980.0,646,1292.0
50,SIAgent4,FEMALE_HIGH_INCOME,331,663.0,253,486.0
50,SIAgent1,YOUNG_LOW_INCOME,1908,3816.0,1347,1290.0
50,SIAgent2,FEMALE_YOUNG,1118,2236.0,703,1406.0
50,SIAgent0,MALE_OLD,1301,2603.0,1735,1798.6910069177889
50,WFAgent0,MALE_OLD,1301,2603.0,0,0.0
50,WFAgent10,FEMALE_OLD_LOW_INCOME,1200,2401.0,1199,2398.999166666681
50,WFAgent1,MALE_YOUNG,1176,2353.0,1176,2352.031462585032
50,WFAgent2,MALE_YOUNG,1176,2353.0,0,0.0
50,WFAgent3,MALE_YOUNG_HIGH_INCOME,258,517.0,218,84.03571428571428
50,WFAgent4,MALE_LOW_INCOME,1815,3631.0,0,0.0
50,WFAgent5,MALE_YOUNG,1176,2353.0,0,0.0
51,WFAgent6,YOUNG_LOW_INCOME,1908,3816.0,0,0.0
51,WFAgent7,FEMALE_YOUNG_LOW_INCOME,990,1980.0,0,0.0
51,WFAgent8,FEMALE_YOUNG_HIGH_INCOME,128,256.0,0,0.0
51,WFAgent9,OLD_HIGH_INCOME,607,1215.0,607,1214.4665641814167
51,SIAgent7,FEMALE_OLD,1404,2808.0,1208,2416.0
51,SIAgent8,MALE_OLD,1301,2603.0,934,1868.7179093005732
51,SIAgent5,FEMALE_YOUNG,1118,2236.0,1017,1916.0
51,SIAgent6,FEMALE_OLD_HIGH_INCOME,203,407.0,203,406.99047519830833
51,SIAgent3,FEMALE_YOUNG_LOW_INCOME,990,1980.0,990,1980.0
51,SIAgent4,FEMALE_YOUNG_HIGH_INCOME,128,256.0,0,0.0
51,SIAgent1,FEMALE_OLD_HIGH_INCOME,203,407.0,203,406.9999999999988
51,SIAgent2,MALE_OLD,1301,2603.0,948,1896.728670253687
51,SIAgent0,FEMALE_HIGH_INCOME,331,663.0,283,566.0
51,WFAgent0,MALE_YOUNG_LOW_INCOME,918,1836.0,1864,0.0
51,WFAgent10,MALE_OLD_HIGH_INCOME,404,808.0,0,0.0
51,WFAgent1,MALE_HIGH_INCOME,662,1325.0,0,0.0
51,WFAgent2,FEMALE_OLD,1404,2808.0,0,0.0
51,WFAgent3,MALE_YOUNG_HIGH_INCOME,258,517.0,523,0.0
51,WFAgent4,FEMALE_LOW_INCOME,2190,4381.0,1220,2440.0
51,WFAgent5,FEMALE_HIGH_INCOME,331,663.0,0,0.0
52,WFAgent6,MALE_OLD_LOW_INCOME,897,1795.0,587,1174.6544035674528
52,WFAgent7,OLD_HIGH_INCOME,607,1215.0,405,810.6672158154912
52,WFAgent8,MALE_YOUNG_HIGH_INCOME,258,517.0,258,516.9999999999999
52,WFAgent9,FEMALE_HIGH_INCOME,331,663.0,144,288.435045317221
52,SIAgent7,FEMALE_YOUNG,1118,2236.0,0,0.0
52,SIAgent8,YOUNG_HIGH_INCOME,386,773.0,23,46.05958549222795
52,SIAgent5,MALE_LOW_INCOME,1815,3631.0,1804,3608.0
52,SIAgent6,YOUNG_HIGH_INCOME,386,773.0,20,40.05181347150257
52,SIAgent3,FEMALE_HIGH_INCOME,331,663.0,331,662.9074479908601
52,SIAgent4,MALE_OLD_LOW_INCOME,897,1795.0,599,1198.6677814938735
52,SIAgent1,OLD_HIGH_INCOME,607,1215.0,393,786.6474464579948
52,SIAgent2,YOUNG_LOW_INCOME,1908,3816.0,0,0.0
52,SIAgent0,FEMALE_LOW_INCOME,2190,4381.0,4418,4020.0
52,WFAgent0,MALE_YOUNG_HIGH_INCOME,258,517.0,0,0.0
52,WFAgent10,YOUNG_HIGH_INCOME,386,773.0,0,0.0
52,WFAgent1,MALE_YOUNG_HIGH_INCOME,258,517.0,239,478.9186448166444
52,WFAgent2,MALE_OLD_LOW_INCOME,897,1795.0,614,1228.6845039018992
52,WFAgent3,FEMALE_OLD_HIGH_INCOME,203,407.0,165,330.49848942598294
52,WFAgent4,OLD_HIGH_INCOME,607,1215.0,0,0.0
52,WFAgent5,FEMALE_YOUNG_HIGH_INCOME,128,256.0,0,0.0
53,WFAgent6,YOUNG_HIGH_INCOME,386,773.0,0,0.0
53,WFAgent7,MALE_YOUNG_HIGH_INCOME,258,517.0,0,0.0
53,WFAgent8,FEMALE_OLD_HIGH_INCOME,203,407.0,232,374.92118226600877
53,WFAgent9,MALE_OLD,1301,2603.0,0,0.0
53,SIAgent7,MALE_YOUNG_HIGH_INCOME,258,517.0,99,198.3837209302325
53,SIAgent8,FEMALE_YOUNG_HIGH_INCOME,128,256.0,264,0.0
53,SIAgent5,MALE_YOUNG_HIGH_INCOME,258,517.0,86,172.3333333333333
53,SIAgent6,MALE_YOUNG_HIGH_INCOME,258,517.0,99,198.3837209302325
53,SIAgent3,FEMALE_OLD_HIGH_INCOME,203,407.0,203,406.9999999999988
53,SIAgent4,MALE_YOUNG_HIGH_INCOME,258,517.0,105,210.40697674418598
53,SIAgent1,FEMALE_OLD_LOW_INCOME,1200,2401.0,1200,2400.547945205472
53,SIAgent2,OLD_LOW_INCOME,2098,4196.0,914,0.0
53,SIAgent0,MALE_YOUNG_HIGH_INCOME,258,517.0,106,212.41085271317823
53,WFAgent0,OLD_LOW_INCOME,2098,4196.0,0,0.0
53,WFAgent10,FEMALE_LOW_INCOME,2190,4381.0,0,0.0
53,WFAgent1,MALE_YOUNG_HIGH_INCOME,258,517.0,0,0.0
53,WFAgent2,MALE_OLD_LOW_INCOME,897,1795.0,897,1794.0
53,WFAgent3,MALE_OLD,1301,2603.0,0,0.0
53,WFAgent4,FEMALE_LOW_INCOME,2190,4381.0,3137,2368.0
53,WFAgent5,YOUNG_LOW_INCOME,1908,3816.0,1841,0.0
54,WFAgent6,FEMALE_YOUNG_LOW_INCOME,990,1980.0,0,0.0
54,WFAgent7,FEMALE_HIGH_INCOME,331,663.0,0,0.0
54,WFAgent8,MALE_OLD,1301,2603.0,968,1936.7440430438494
54,WFAgent9,YOUNG_LOW_INCOME,1908,3816.0,0,0.0
54,SIAgent7,MALE_YOUNG,1176,2353.0,1176,2352.0
54,SIAgent8,OLD_LOW_INCOME,2098,4196.0,1160,0.0
54,SIAgent5,MALE_YOUNG_LOW_INCOME,918,1836.0,597,0.0
54,SIAgent6,FEMALE_OLD_HIGH_INCOME,203,407.0,122,244.60098522167425
54,SIAgent3,FEMALE_YOUNG_LOW_INCOME,990,1980.0,2008,0.0
54,SIAgent4,MALE_YOUNG_HIGH_INCOME,258,517.0,258,516.6683937823831
54,SIAgent1,YOUNG_HIGH_INCOME,386,773.0,517,126.05357142857142
54,SIAgent2,MALE_OLD,1301,2603.0,1095,1804.6933128363132
54,SIAgent0,FEMALE_OLD_LOW_INCOME,1200,2401.0,1200,2400.0
54,WFAgent0,OLD_HIGH_INCOME,607,1215.0,607,1214.4665641814167
54,WFAgent10,YOUNG_HIGH_INCOME,386,773.0,0,0.0
54,WFAgent1,FEMALE_OLD,1404,2808.0,0,0.0
54,WFAgent2,MALE_HIGH_INCOME,662,1325.0,0,0.0
54,WFAgent3,FEMALE_OLD_HIGH_INCOME,203,407.0,161,322.79310344827496
54,WFAgent4,OLD_HIGH_INCOME,607,1215.0,0,0.0
54,WFAgent5,FEMALE_OLD_HIGH_INCOME,203,407.0,131,262.64532019704365
55,WFAgent6,FEMALE_YOUNG,1118,2236.0,0,0.0
55,WFAgent7,OLD_LOW_INCOME,2098,4196.0,0,0.0
55,WFAgent8,OLD_HIGH_INCOME,607,1215.0,400,800.2252113758686
55,WFAgent9,FEMALE_YOUNG_HIGH_INCOME,128,256.0,125,244.0
55,SIAgent7,MALE_YOUNG_HIGH_INCOME,258,517.0,258,516.6683937823831
55,SIAgent8,MALE_OLD,1301,2603.0,1181,2362.907763259044
55,SIAgent5,FEMALE_LOW_INCOME,2190,4381.0,1732,3464.7908675798976
55,SIAgent6,OLD_LOW_INCOME,2098,4196.0,0,0.0
55,SIAgent3,FEMALE_LOW_INCOME,2190,4381.0,1818,3636.8301369862897
55,SIAgent4,FEMALE_OLD_HIGH_INCOME,203,407.0,203,406.0
55,SIAgent1,FEMALE_OLD,1404,2808.0,96,192.0
55,SIAgent2,FEMALE_YOUNG_HIGH_INCOME,128,256.0,128,256.0
55,SIAgent0,MALE_OLD,1301,2603.0,1156,2312.8885472713464
55,WFAgent0,FEMALE_YOUNG_LOW_INCOME,990,1980.0,0,0.0
55,WFAgent10,MALE_YOUNG,1176,2353.0,1827,0.0
55,WFAgent1,FEMALE_LOW_INCOME,2190,4381.0,0,0.0
55,WFAgent2,MALE_YOUNG_HIGH_INCOME,258,517.0,245,0.0
55,WFAgent3,FEMALE_YOUNG,1118,2236.0,0,0.0
55,WFAgent4,YOUNG_HIGH_INCOME,386,773.0,0,0.0
55,WFAgent5,FEMALE_OLD_LOW_INCOME,1200,2401.0,831,1662.3794520547892
56,WFAgent6,FEMALE_YOUNG_LOW_INCOME,990,1980.0,669,1338.0
56,WFAgent7,FEMALE_YOUNG_LOW_INCOME,990,1980.0,682,1364.0
56,WFAgent8,MALE_LOW_INCOME,1815,3631.0,0,0.0
56,WFAgent9,MALE_OLD,1301,2603.0,0,0.0
56,SIAgent7,MALE_YOUNG_HIGH_INCOME,258,517.0,250,500.96899224806185
56,SIAgent8,YOUNG_HIGH_INCOME,386,773.0,71,142.1839378238341
56,SIAgent5,YOUNG_HIGH_INCOME,386,773.0,68,136.17616580310872
56,SIAgent6,YOUNG_HIGH_INCOME,386,773.0,96,192.2487046632123
56,SIAgent3,MALE_OLD_LOW_INCOME,897,1795.0,897,1794.9999999999854
56,SIAgent4,MALE_LOW_INCOME,1815,3631.0,22,0.0
56,SIAgent1,MALE_OLD_LOW_INCOME,897,1795.0,897,1794.9988722739567
56,SIAgent2,MALE_OLD_HIGH_INCOME,404,808.0,402,804.0
56,SIAgent0,MALE_YOUNG,1176,2353.0,924,1848.7857142857383
56,WFAgent0,FEMALE_YOUNG_LOW_INCOME,990,1980.0,0,0.0
56,WFAgent10,FEMALE_YOUNG_LOW_INCOME,990,1980.0,655,1310.0
56,WFAgent1,MALE_OLD_HIGH_INCOME,404,808.0,360,720.0
56,WFAgent2,MALE_OLD,1301,2603.0,0,0.0
56,WFAgent3,MALE_YOUNG_HIGH_INCOME,258,517.0,253,506.9806201550386
56,WFAgent4,FEMALE_OLD,1404,2808.0,2416,0.0
56,WFAgent5,MALE_YOUNG,1176,2353.0,938,1876.7976190476443
57,WFAgent6,MALE_OLD_LOW_INCOME,897,1795.0,588,1176.6555183946546
57,WFAgent7,YOUNG_LOW_INCOME,1908,3816.0,2053,0.0
57,WFAgent8,FEMALE_HIGH_INCOME,331,663.0,0,0.0
57,WFAgent9,FEMALE_YOUNG_HIGH_INCOME,128,256.0,0,0.0
57,SIAgent7,FEMALE_OLD_HIGH_INCOME,203,407.0,106,212.52216748768421
57,SIAgent8,MALE_OLD_LOW_INCOME,897,1795.0,620,1240.6911928651095
57,SIAgent5,MALE_OLD,1301,2603.0,396,792.3043812452026
57,SIAgent6,FEMALE_OLD_HIGH_INCOME,203,407.0,109,218.53694581280735
57,SIAgent3,FEMALE_OLD_HIGH_INCOME,203,407.0,107,214.5270935960586
57,SIAgent4,MALE_OLD_LOW_INCOME,897,1795.0,603,1206.6722408026803
57,SIAgent1,FEMALE_HIGH_INCOME,331,663.0,249,0.0
57,SIAgent2,FEMALE_OLD,1404,2808.0,1154,2308.0
57,SIAgent0,MALE_YOUNG_LOW_INCOME,918,1836.0,876,1752.0
57,WFAgent0,MALE_OLD_HIGH_INCOME,404,808.0,0,0.0
57,WFAgent10,OLD_HIGH_INCOME,607,1215.0,384,768.2951575711052
57,WFAgent1,MALE_YOUNG,1176,2353.0,935,1870.0
57,WFAgent2,FEMALE_OLD_HIGH_INCOME,203,407.0,102,204.5024630541867
57,WFAgent3,FEMALE_LOW_INCOME,2190,4381.0,1205,2410.0
57,WFAgent4,MALE_YOUNG_LOW_INCOME,918,1836.0,0,0.0
57,WFAgent5,MALE_YOUNG_HIGH_INCOME,258,517.0,513,0.0
58,WFAgent6,FEMALE_OLD,1404,2808.0,0,0.0
58,WFAgent7,MALE_YOUNG_HIGH_INCOME,258,517.0,249,498.37613293051623
58,WFAgent8,FEMALE_OLD_HIGH_INCOME,203,407.0,167,88.07248764415158
58,WFAgent9,FEMALE_YOUNG_HIGH_INCOME,128,256.0,0,0.0
58,SIAgent7,FEMALE_LOW_INCOME,2190,4381.0,3216,4068.0
58,SIAgent8,FEMALE_YOUNG,1118,2236.0,241,0.0
58,SIAgent5,FEMALE_YOUNG_LOW_INCOME,990,1980.0,0,0.0
58,SIAgent6,MALE_YOUNG_LOW_INCOME,918,1836.0,0,0.0
58,SIAgent3,MALE_OLD,1301,2603.0,1123,1736.667179093037
58,SIAgent4,OLD_HIGH_INCOME,607,1215.0,607,1214.5122621428122
58,SIAgent1,FEMALE_OLD_LOW_INCOME,1200,2401.0,1200,2400.547945205472
58,SIAgent2,MALE_YOUNG,1176,2353.0,956,1912.8129251700948
58,SIAgent0,MALE_YOUNG_LOW_INCOME,918,1836.0,0,0.0
58,WFAgent0,MALE_HIGH_INCOME,662,1325.0,0,0.0
58,WFAgent10,MALE_YOUNG_HIGH_INCOME,258,517.0,254,508.38368580060694
58,WFAgent1,MALE_LOW_INCOME,1815,3631.0,0,0.0
58,WFAgent2,FEMALE_OLD_HIGH_INCOME,203,407.0,203,406.3344316309707
58,WFAgent3,MALE_YOUNG,1176,2353.0,905,1810.7695578231517
58,WFAgent4,MALE_OLD_LOW_INCOME,897,1795.0,879,1758.6756341276264
58,WFAgent5,FEMALE_LOW_INCOME,2190,4381.0,0,0.0
59,WFAgent6,FEMALE_OLD,1404,2808.0,0,0.0
59,WFAgent7,FEMALE_OLD_HIGH_INCOME,203,407.0,203,406.0
59,WFAgent8,YOUNG_LOW_INCOME,1908,3816.0,0,0.0
59,WFAgent9,FEMALE_HIGH_INCOME,331,663.0,207,414.15284974093254
59,SIAgent7,FEMALE_YOUNG_HIGH_INCOME,128,256.0,0,0.0
59,SIAgent8,OLD_LOW_INCOME,2098,4196.0,932,944.0
59,SIAgent5,FEMALE_YOUNG,1118,2236.0,686,1372.0
59,SIAgent6,FEMALE_OLD,1404,2808.0,519,1038.0
59,SIAgent3,MALE_OLD,1301,2603.0,1910,2602.0
59,SIAgent4,FEMALE_OLD,1404,2808.0,555,1110.0
59,SIAgent1,FEMALE_OLD,1404,2808.0,526,1052.0
59,SIAgent2,YOUNG_HIGH_INCOME,386,773.0,386,772.4552756335634
59,SIAgent0,FEMALE_YOUNG_LOW_INCOME,990,1980.0,667,1334.0
59,WFAgent0,MALE_YOUNG,1176,2353.0,1034,2068.8792517007114
59,WFAgent10,MALE_YOUNG,1176,2353.0,1023,2046.8698979592161
59,WFAgent1,FEMALE_LOW_INCOME,2190,4381.0,478,956.0
59,WFAgent2,YOUNG_LOW_INCOME,1908,3816.0,0,0.0
59,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,128,256.0,0,0.0
59,WFAgent4,YOUNG_LOW_INCOME,1908,3816.0,629,1258.0
59,WFAgent5,MALE_YOUNG_LOW_INCOME,918,1836.0,0,0.0
60,WFAgent6,FEMALE_LOW_INCOME,2190,4381.0,0,0.0
60,WFAgent7,YOUNG_LOW_INCOME,1908,3816.0,0,0.0
60,WFAgent8,MALE_OLD_LOW_INCOME,897,1795.0,877,1754.977703455951
60,WFAgent9,FEMALE_YOUNG,1118,2236.0,0,0.0
60,SIAgent7,FEMALE_OLD_LOW_INCOME,1200,2401.0,1200,2400.547945205472
60,SIAgent8,YOUNG_LOW_INCOME,1908,3816.0,612,0.0
60,SIAgent5,YOUNG_HIGH_INCOME,386,773.0,289,534.6917098445592
60,SIAgent6,MALE_YOUNG,1176,2353.0,1176,2352.0
60,SIAgent3,FEMALE_OLD_HIGH_INCOME,203,407.0,203,406.61329305136167
60,SIAgent4,MALE_OLD_HIGH_INCOME,404,808.0,839,0.0
60,SIAgent1,MALE_OLD_LOW_INCOME,897,1795.0,869,1738.9687848383373
60,SIAgent2,FEMALE_LOW_INCOME,2190,4381.0,3206,3982.0
60,SIAgent0,FEMALE_HIGH_INCOME,331,663.0,471,548.7098445595851
60,WFAgent0,MALE_LOW_INCOME,1815,3631.0,0,0.0
60,WFAgent10,MALE_YOUNG_HIGH_INCOME,258,517.0,258,516.6683937823831
60,WFAgent1,FEMALE_YOUNG_LOW_INCOME,990,1980.0,0,0.0
60,WFAgent2,MALE_YOUNG,1176,2353.0,0,0.0
60,WFAgent3,FEMALE_OLD,1404,2808.0,0,0.0
60,WFAgent4,MALE_YOUNG_LOW_INCOME,918,1836.0,0,0.0
60,WFAgent5,FEMALE_OLD,1404,2808.0,0,0.0
61,WFAgent6,MALE_OLD,1301,2603.0,877,1754.6740968486101
61,WFAgent7,MALE_HIGH_INCOME,662,1325.0,0,0.0
61,WFAgent8,OLD_LOW_INCOME,2098,4196.0,0,0.0
61,WFAgent9,MALE_YOUNG,1176,2353.0,0,0.0
61,SIAgent7,MALE_OLD,1301,2603.0,918,1836.7056110684432
61,SIAgent8,MALE_HIGH_INCOME,662,1325.0,727,406.15603382013774
61,SIAgent5,FEMALE_LOW_INCOME,2190,4381.0,2190,4380.0
61,SIAgent6,FEMALE_YOUNG,1118,2236.0,356,648.0
61,SIAgent3,OLD_LOW_INCOME,2098,4196.0,1154,0.0
61,SIAgent4,MALE_YOUNG_LOW_INCOME,918,1836.0,1848,0.0
61,SIAgent1,OLD_HIGH_INCOME,607,1215.0,607,1214.9169184289908
61,SIAgent2,FEMALE_HIGH_INCOME,331,663.0,331,662.2356495468299
61,SIAgent0,FEMALE_OLD_HIGH_INCOME,203,407.0,203,406.61329305136167
61,WFAgent0,MALE_YOUNG,1176,2353.0,0,0.0
61,WFAgent10,FEMALE_YOUNG,1118,2236.0,358,716.0
61,WFAgent1,MALE_YOUNG,1176,2353.0,0,0.0
61,WFAgent2,MALE_HIGH_INCOME,662,1325.0,0,0.0
61,WFAgent3,FEMALE_OLD_HIGH_INCOME,203,407.0,114,166.25075528700907
61,WFAgent4,YOUNG_LOW_INCOME,1908,3816.0,317,634.0
61,WFAgent5,MALE_YOUNG,1176,2353.0,0,0.0
62,WFAgent6,MALE_HIGH_INCOME,662,1325.0,0,0.0
62,WFAgent7,MALE_YOUNG_LOW_INCOME,918,1836.0,0,0.0
62,WFAgent8,OLD_LOW_INCOME,2098,4196.0,2462,0.0
62,WFAgent9,MALE_YOUNG_HIGH_INCOME,258,517.0,180,360.46632124352305
62,SIAgent7,MALE_OLD_LOW_INCOME,897,1795.0,604,1208.673355629882
62,SIAgent8,MALE_OLD_LOW_INCOME,897,1795.0,611,1222.681159420294
62,SIAgent5,OLD_HIGH_INCOME,607,1215.0,629,1214.9932932504569
62,SIAgent6,MALE_OLD_LOW_INCOME,897,1795.0,606,1212.6755852842855
62,SIAgent3,MALE_HIGH_INCOME,662,1325.0,13,26.0
62,SIAgent4,YOUNG_HIGH_INCOME,386,773.0,415,356.4611398963728
62,SIAgent1,OLD_HIGH_INCOME,607,1215.0,606,1212.9983525535565
62,SIAgent2,MALE_YOUNG,1176,2353.0,1777,0.0
62,SIAgent0,MALE_OLD_HIGH_INCOME,404,808.0,0,0.0
62,WFAgent0,OLD_HIGH_INCOME,607,1215.0,0,0.0
62,WFAgent10,MALE_OLD,1301,2603.0,0,0.0
62,WFAgent1,OLD_HIGH_INCOME,607,1215.0,0,0.0
62,WFAgent2,OLD_HIGH_INCOME,607,1215.0,0,0.0
62,WFAgent3,MALE_YOUNG_HIGH_INCOME,258,517.0,180,360.46632124352305
62,WFAgent4,MALE_YOUNG,1176,2353.0,0,0.0
62,WFAgent5,MALE_OLD,1301,2603.0,0,0.0
63,WFAgent6,YOUNG_LOW_INCOME,1908,3816.0,0,0.0
63,WFAgent7,FEMALE_OLD_HIGH_INCOME,203,407.0,0,0.0
63,WFAgent8,MALE_YOUNG_LOW_INCOME,918,1836.0,0,0.0
63,WFAgent9,FEMALE_YOUNG_LOW_INCOME,990,1980.0,0,0.0
63,SIAgent7,FEMALE_LOW_INCOME,2190,4381.0,3216,4076.0
63,SIAgent8,MALE_OLD,1301,2603.0,1119,0.0
63,SIAgent5,OLD_HIGH_INCOME,607,1215.0,607,1214.4665641814167
63,SIAgent6,FEMALE_OLD_HIGH_INCOME,203,407.0,199,398.9802955665013
63,SIAgent3,MALE_YOUNG,1176,2353.0,1144,2280.959183673487
63,SIAgent4,MALE_OLD_LOW_INCOME,897,1795.0,897,1794.6894696387726
63,SIAgent1,FEMALE_OLD_LOW_INCOME,1200,2401.0,1200,2400.547945205472
63,SIAgent2,MALE_YOUNG,1176,2353.0,1175,2350.999149659875
63,SIAgent0,YOUNG_LOW_INCOME,1908,3816.0,0,0.0
63,WFAgent0,MALE_OLD,1301,2603.0,0,0.0
63,WFAgent10,MALE_LOW_INCOME,1815,3631.0,0,0.0
63,WFAgent1,FEMALE_OLD_HIGH_INCOME,203,407.0,197,394.97044334975254
63,WFAgent2,YOUNG_LOW_INCOME,1908,3816.0,0,0.0
63,WFAgent3,MALE_LOW_INCOME,1815,3631.0,0,0.0
63,WFAgent4,MALE_YOUNG,1176,2353.0,0,0.0
63,WFAgent5,MALE_YOUNG_LOW_INCOME,918,1836.0,0,0.0
64,WFAgent6,OLD_HIGH_INCOME,607,1215.0,607,1214.0
64,WFAgent7,YOUNG_HIGH_INCOME,386,773.0,131,262.3393782383418
64,WFAgent8,MALE_YOUNG_LOW_INCOME,918,1836.0,0,0.0
64,WFAgent9,MALE_YOUNG_LOW_INCOME,918,1836.0,0,0.0
64,SIAgent7,MALE_YOUNG_HIGH_INCOME,258,517.0,258,516.6683937823831
64,SIAgent8,FEMALE_OLD_HIGH_INCOME,203,407.0,203,406.61329305136167
64,SIAgent5,FEMALE_YOUNG_LOW_INCOME,990,1980.0,2007,0.0
64,SIAgent6,FEMALE_HIGH_INCOME,331,663.0,347,186.2809667673716
64,SIAgent3,MALE_YOUNG,1176,2353.0,658,1316.5595238095252
64,SIAgent4,MALE_OLD_HIGH_INCOME,404,808.0,206,0.0
64,SIAgent1,MALE_YOUNG,1176,2353.0,569,1138.4838435374088
64,SIAgent2,MALE_YOUNG,1176,2353.0,616,1232.5238095238074
64,SIAgent0,FEMALE_OLD_LOW_INCOME,1200,2401.0,1199,2398.999166666681
64,WFAgent0,MALE_OLD_HIGH_INCOME,404,808.0,0,0.0
64,WFAgent10,FEMALE_OLD_HIGH_INCOME,203,407.0,97,194.29305135951662
64,WFAgent1,FEMALE_OLD_LOW_INCOME,1200,2401.0,1182,2364.9850000000115
64,WFAgent2,OLD_LOW_INCOME,2098,4196.0,0,0.0
64,WFAgent3,YOUNG_HIGH_INCOME,386,773.0,121,242.3134715025905
64,WFAgent4,MALE_OLD,1301,2603.0,1799,0.0
64,WFAgent5,FEMALE_YOUNG_LOW_INCOME,990,1980.0,0,0.0
65,WFAgent6,MALE_YOUNG_HIGH_INCOME,258,517.0,258,516.2193877550983
65,WFAgent7,YOUNG_HIGH_INCOME,386,773.0,252,84.03571428571428
65,WFAgent8,MALE_YOUNG,1176,2353.0,1176,2352.658711418486
65,WFAgent9,MALE_YOUNG,1176,2353.0,0,0.0
65,SIAgent7,MALE_OLD_HIGH_INCOME,404,808.0,389,778.0
65,SIAgent8,FEMALE_LOW_INCOME,2190,4381.0,3134,3956.0
65,SIAgent5,MALE_OLD_LOW_INCOME,897,1795.0,897,1794.9999999999854
65,SIAgent6,MALE_LOW_INCOME,1815,3631.0,372,744.2049586776893
65,SIAgent3,FEMALE_HIGH_INCOME,331,663.0,331,662.8996994505603
65,SIAgent4,YOUNG_LOW_INCOME,1908,3816.0,0,0.0
65,SIAgent1,FEMALE_OLD_LOW_INCOME,1200,2401.0,1200,2400.547945205472
65,SIAgent2,FEMALE_OLD_HIGH_INCOME,203,407.0,203,406.61329305136167
65,SIAgent0,MALE_LOW_INCOME,1815,3631.0,355,710.195592286504
65,WFAgent0,MALE_OLD_LOW_INCOME,897,1795.0,897,1794.9746261643397
65,WFAgent10,FEMALE_YOUNG,1118,2236.0,0,0.0
65,WFAgent1,YOUNG_LOW_INCOME,1908,3816.0,0,0.0
65,WFAgent2,FEMALE_OLD,1404,2808.0,0,0.0
65,WFAgent3,MALE_OLD_HIGH_INCOME,404,808.0,404,808.0
65,WFAgent4,OLD_LOW_INCOME,2098,4196.0,0,0.0
65,WFAgent5,FEMALE_HIGH_INCOME,331,663.0,132,226.29607250755288
66,WFAgent6,MALE_YOUNG,1176,2353.0,622,1244.0
66,WFAgent7,FEMALE_YOUNG_HIGH_INCOME,128,256.0,0,0.0
66,WFAgent8,FEMALE_OLD_HIGH_INCOME,203,407.0,203,406.9999999999988
66,WFAgent9,FEMALE_YOUNG,1118,2236.0,0,0.0
66,SIAgent7,MALE_OLD_LOW_INCOME,897,1795.0,876,1752.9765886287494
66,SIAgent8,YOUNG_HIGH_INCOME,386,773.0,386,772.5830815709942
66,SIAgent5,MALE_YOUNG_LOW_INCOME,918,1836.0,585,1170.0
66,SIAgent6,FEMALE_HIGH_INCOME,331,663.0,268,536.484455958549
66,SIAgent3,FEMALE_OLD_HIGH_INCOME,203,407.0,196,392.9217031536019
66,SIAgent4,FEMALE_OLD,1404,2808.0,17,34.0
66,SIAgent1,FEMALE_YOUNG,1118,2236.0,1011,2022.0
