0,WFAgent6,MALE_YOUNG_HIGH_INCOME,258,517.0,242,484.92384624653556
66,SIAgent2,MALE_HIGH_INCOME,662,1325.0,972,0.0
66,SIAgent0,OLD_LOW_INCOME,2098,4196.0,11,22.0
66,WFAgent0,MALE_OLD_LOW_INCOME,897,1795.0,896,1792.9988851727837
66,WFAgent10,FEMALE_OLD_LOW_INCOME,1200,2401.0,1200,2400.9883333333455
66,WFAgent1,MALE_OLD,1301,2603.0,0,0.0
66,WFAgent2,FEMALE_OLD_LOW_INCOME,1200,2401.0,1199,2398.999166666681
66,WFAgent3,FEMALE_LOW_INCOME,2190,4381.0,0,0.0
66,WFAgent4,FEMALE_YOUNG,1118,2236.0,925,1850.0
66,WFAgent5,MALE_YOUNG_LOW_INCOME,918,1836.0,633,1266.0
67,WFAgent6,MALE_YOUNG,1176,2353.0,0,0.0
67,WFAgent7,FEMALE_OLD,1404,2808.0,0,0.0
67,WFAgent8,OLD_LOW_INCOME,2098,4196.0,0,0.0
67,WFAgent9,MALE_OLD_LOW_INCOME,897,1795.0,897,1794.974358974346
67,SIAgent7,FEMALE_OLD_HIGH_INCOME,203,407.0,203,406.9999999999988
67,SIAgent8,MALE_OLD_LOW_INCOME,897,1795.0,897,1794.9999999999854
67,SIAgent5,FEMALE_YOUNG_HIGH_INCOME,128,256.0,0,0.0
67,SIAgent6,MALE_YOUNG,1176,2353.0,2372,0.0
67,SIAgent3,FEMALE_LOW_INCOME,2190,4381.0,2539,1110.2534246575308
67,SIAgent4,OLD_LOW_INCOME,2098,4196.0,43,0.0
67,SIAgent1,FEMALE_HIGH_INCOME,331,663.0,285,570.0
67,SIAgent2,FEMALE_OLD_HIGH_INCOME,203,407.0,203,406.96952063458923
67,SIAgent0,FEMALE_OLD_LOW_INCOME,1200,2401.0,1200,2400.547945205472
67,WFAgent0,FEMALE_OLD,1404,2808.0,0,0.0
67,WFAgent10,FEMALE_OLD_LOW_INCOME,1200,2401.0,592,1184.2703196346995
67,WFAgent1,MALE_HIGH_INCOME,662,1325.0,0,0.0
67,WFAgent2,MALE_YOUNG,1176,2353.0,0,0.0
67,WFAgent3,MALE_HIGH_INCOME,662,1325.0,0,0.0
67,WFAgent4,OLD_HIGH_INCOME,607,1215.0,769,0.0
67,WFAgent5,MALE_YOUNG,1176,2353.0,0,0.0
68,WFAgent6,MALE_YOUNG,1176,2353.0,897,1794.7627551020626
68,WFAgent7,FEMALE_HIGH_INCOME,331,663.0,317,634.0880829015543
68,WFAgent8,OLD_HIGH_INCOME,607,1215.0,408,816.616314199392
68,WFAgent9,MALE_OLD_HIGH_INCOME,404,808.0,0,0.0
68,SIAgent7,FEMALE_OLD,1404,2808.0,0,0.0
68,SIAgent8,YOUNG_LOW_INCOME,1908,3816.0,192,384.0
68,SIAgent5,YOUNG_HIGH_INCOME,386,773.0,386,772.6176447568195
68,SIAgent6,MALE_HIGH_INCOME,662,1325.0,600,1200.798726288094
68,SIAgent3,FEMALE_LOW_INCOME,2190,4381.0,2190,4380.366210045657
68,SIAgent4,FEMALE_YOUNG,1118,2236.0,193,386.0
68,SIAgent1,MALE_OLD_HIGH_INCOME,404,808.0,0,0.0
68,SIAgent2,FEMALE_HIGH_INCOME,331,663.0,331,662.6707539841753
68,SIAgent0,OLD_LOW_INCOME,2098,4196.0,1841,0.0
68,WFAgent0,MALE_YOUNG,1176,2353.0,915,1830.778061224513
68,WFAgent10,YOUNG_HIGH_INCOME,386,773.0,0,0.0
68,WFAgent1,FEMALE_LOW_INCOME,2190,4381.0,1730,3460.372146118716
68,WFAgent2,YOUNG_LOW_INCOME,1908,3816.0,0,0.0
68,WFAgent3,FEMALE_YOUNG,1118,2236.0,0,0.0
68,WFAgent4,MALE_YOUNG_LOW_INCOME,918,1836.0,0,0.0
68,WFAgent5,FEMALE_LOW_INCOME,2190,4381.0,0,0.0
69,WFAgent6,YOUNG_HIGH_INCOME,386,773.0,0,0.0
69,WFAgent7,YOUNG_HIGH_INCOME,386,773.0,0,0.0
69,WFAgent8,FEMALE_YOUNG,1118,2236.0,0,0.0
69,WFAgent9,MALE_LOW_INCOME,1815,3631.0,0,0.0
69,SIAgent7,FEMALE_YOUNG,1118,2236.0,241,482.0
69,SIAgent8,FEMALE_OLD_LOW_INCOME,1200,2401.0,1200,2400.547945205472
69,SIAgent5,OLD_HIGH_INCOME,607,1215.0,985,0.0
69,SIAgent6,YOUNG_HIGH_INCOME,386,773.0,146,270.0
69,SIAgent3,OLD_LOW_INCOME,2098,4196.0,1402,0.0
69,SIAgent4,FEMALE_YOUNG_LOW_INCOME,990,1980.0,214,428.0
69,SIAgent1,FEMALE_HIGH_INCOME,331,663.0,331,662.653775896067
69,SIAgent2,FEMALE_LOW_INCOME,2190,4381.0,2190,4380.0
69,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,128,256.0,0,0.0
69,WFAgent0,MALE_YOUNG_HIGH_INCOME,258,517.0,258,516.9665823191548
69,WFAgent10,FEMALE_YOUNG,1118,2236.0,0,0.0
69,WFAgent1,MALE_YOUNG,1176,2353.0,1878,0.0
69,WFAgent2,FEMALE_YOUNG_LOW_INCOME,990,1980.0,0,0.0
69,WFAgent3,FEMALE_YOUNG,1118,2236.0,0,0.0
69,WFAgent4,MALE_YOUNG_HIGH_INCOME,258,517.0,258,516.9999999999999
69,WFAgent5,MALE_OLD_LOW_INCOME,897,1795.0,897,1794.0
70,WFAgent6,FEMALE_OLD_HIGH_INCOME,203,407.0,103,206.31117824773415
70,WFAgent7,FEMALE_OLD,1404,2808.0,0,0.0
70,WFAgent8,MALE_OLD_LOW_INCOME,897,1795.0,586,1172.6532887402511
70,WFAgent9,FEMALE_YOUNG_HIGH_INCOME,128,256.0,0,0.0
70,SIAgent7,FEMALE_LOW_INCOME,2190,4381.0,2190,4380.999999999986
70,SIAgent8,FEMALE_LOW_INCOME,2190,4381.0,2207,4364.984931506836
70,SIAgent5,MALE_YOUNG,1176,2353.0,1176,2352.0
70,SIAgent6,MALE_YOUNG_HIGH_INCOME,258,517.0,248,496.96124031007736
70,SIAgent3,YOUNG_LOW_INCOME,1908,3816.0,627,0.0
70,SIAgent4,FEMALE_HIGH_INCOME,331,663.0,376,190.28700906344412
70,SIAgent1,FEMALE_OLD_HIGH_INCOME,203,407.0,203,406.61329305136167
70,SIAgent2,MALE_OLD_LOW_INCOME,897,1795.0,607,1214.6767001114872
70,SIAgent0,OLD_HIGH_INCOME,607,1215.0,835,0.0
70,WFAgent0,OLD_LOW_INCOME,2098,4196.0,0,0.0
70,WFAgent10,MALE_OLD_LOW_INCOME,897,1795.0,590,1180.657748049058
70,WFAgent1,MALE_YOUNG_HIGH_INCOME,258,517.0,252,504.97674418604635
70,WFAgent2,MALE_HIGH_INCOME,662,1325.0,0,0.0
70,WFAgent3,OLD_HIGH_INCOME,607,1215.0,0,0.0
70,WFAgent4,OLD_HIGH_INCOME,607,1215.0,0,0.0
70,WFAgent5,OLD_HIGH_INCOME,607,1215.0,0,0.0
71,WFAgent6,FEMALE_HIGH_INCOME,331,663.0,280,558.2174629324544
71,WFAgent7,OLD_LOW_INCOME,2098,4196.0,1180,2360.0
71,WFAgent8,MALE_OLD_LOW_INCOME,897,1795.0,895,1754.977703455951
71,WFAgent9,FEMALE_YOUNG_HIGH_INCOME,128,256.0,0,0.0
71,SIAgent7,OLD_HIGH_INCOME,607,1215.0,501,1002.8253706754628
71,SIAgent8,MALE_YOUNG_HIGH_INCOME,258,517.0,550,0.0
71,SIAgent5,MALE_YOUNG_LOW_INCOME,918,1836.0,1874,0.0
71,SIAgent6,MALE_OLD_LOW_INCOME,897,1795.0,897,1794.9999999999854
71,SIAgent3,OLD_HIGH_INCOME,607,1215.0,520,1040.8566721581653
71,SIAgent4,FEMALE_YOUNG,1118,2236.0,1118,2236.0
71,SIAgent1,MALE_OLD_HIGH_INCOME,404,808.0,0,0.0
71,SIAgent2,FEMALE_OLD,1404,2808.0,1181,2362.0
71,SIAgent0,MALE_OLD_HIGH_INCOME,404,808.0,0,0.0
71,WFAgent0,MALE_OLD_LOW_INCOME,897,1795.0,0,0.0
71,WFAgent10,FEMALE_OLD,1404,2808.0,0,0.0
71,WFAgent1,FEMALE_YOUNG,1118,2236.0,1004,1986.0
71,WFAgent2,FEMALE_YOUNG,1118,2236.0,0,0.0
71,WFAgent3,OLD_LOW_INCOME,2098,4196.0,0,0.0
71,WFAgent4,MALE_YOUNG_LOW_INCOME,918,1836.0,0,0.0
71,WFAgent5,FEMALE_YOUNG_HIGH_INCOME,128,256.0,0,0.0
72,WFAgent6,YOUNG_LOW_INCOME,1908,3816.0,0,0.0
72,WFAgent7,OLD_HIGH_INCOME,607,1215.0,576,1152.9398706928855
72,WFAgent8,FEMALE_YOUNG_HIGH_INCOME,128,256.0,0,0.0
72,WFAgent9,FEMALE_YOUNG,1118,2236.0,0,0.0
72,SIAgent7,MALE_OLD_LOW_INCOME,897,1795.0,887,1748.974358974346
72,SIAgent8,FEMALE_YOUNG,1118,2236.0,718,1436.0
72,SIAgent5,FEMALE_OLD,1404,2808.0,1281,0.0
72,SIAgent6,MALE_OLD_HIGH_INCOME,404,808.0,0,0.0
72,SIAgent3,MALE_HIGH_INCOME,662,1325.0,127,254.19184290030302
72,SIAgent4,YOUNG_HIGH_INCOME,386,773.0,386,772.4018126888196
72,SIAgent1,OLD_HIGH_INCOME,607,1215.0,606,1212.9983525535565
72,SIAgent2,FEMALE_YOUNG,1118,2236.0,666,1332.0
72,SIAgent0,FEMALE_OLD_LOW_INCOME,1200,2401.0,1200,2400.0
72,WFAgent0,YOUNG_HIGH_INCOME,386,773.0,182,364.1978851963758
72,WFAgent10,FEMALE_LOW_INCOME,2190,4381.0,632,1264.0
72,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,128,256.0,0,0.0
72,WFAgent2,MALE_HIGH_INCOME,662,1325.0,0,0.0
72,WFAgent3,MALE_YOUNG_LOW_INCOME,918,1836.0,1842,0.0
72,WFAgent4,MALE_OLD_LOW_INCOME,897,1795.0,897,1794.9999999999854
72,WFAgent5,FEMALE_OLD,1404,2808.0,0,0.0
73,WFAgent6,FEMALE_YOUNG_LOW_INCOME,990,1980.0,675,1350.0
73,WFAgent7,FEMALE_YOUNG_LOW_INCOME,990,1980.0,678,1356.0
73,WFAgent8,MALE_HIGH_INCOME,662,1325.0,374,748.2851652574996
73,WFAgent9,FEMALE_OLD,1404,2808.0,0,0.0
73,SIAgent7,MALE_OLD,1301,2603.0,1301,2602.288239815525
73,SIAgent8,MALE_YOUNG,1176,2353.0,1254,2352.0
73,SIAgent5,OLD_LOW_INCOME,2098,4196.0,821,1636.0
73,SIAgent6,YOUNG_LOW_INCOME,1908,3816.0,975,1950.0
73,SIAgent3,MALE_OLD_HIGH_INCOME,404,808.0,0,0.0
73,SIAgent4,MALE_YOUNG_LOW_INCOME,918,1836.0,272,544.0
73,SIAgent1,FEMALE_YOUNG_HIGH_INCOME,128,256.0,256,0.0
73,SIAgent2,MALE_YOUNG_HIGH_INCOME,258,517.0,258,516.2193877550983
73,SIAgent0,FEMALE_OLD,1404,2808.0,1241,1640.0
73,WFAgent0,MALE_LOW_INCOME,1815,3631.0,0,0.0
73,WFAgent10,FEMALE_OLD_LOW_INCOME,1200,2401.0,831,1662.0
73,WFAgent1,MALE_OLD_LOW_INCOME,897,1795.0,897,1794.6894696387726
73,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,128,256.0,0,0.0
73,WFAgent3,MALE_OLD_LOW_INCOME,897,1795.0,0,0.0
73,WFAgent4,OLD_LOW_INCOME,2098,4196.0,0,0.0
73,WFAgent5,MALE_OLD_LOW_INCOME,897,1795.0,0,0.0
74,WFAgent6,MALE_HIGH_INCOME,662,1325.0,418,836.3212913143814
74,WFAgent7,FEMALE_OLD_LOW_INCOME,1200,2401.0,1168,2336.9733333333425
74,WFAgent8,MALE_YOUNG_HIGH_INCOME,258,517.0,506,0.0
74,WFAgent9,FEMALE_LOW_INCOME,2190,4381.0,0,0.0
74,SIAgent7,FEMALE_OLD_LOW_INCOME,1200,2401.0,1197,2394.997500000014
74,SIAgent8,MALE_OLD_HIGH_INCOME,404,808.0,0,0.0
74,SIAgent5,MALE_OLD_LOW_INCOME,897,1795.0,897,1794.6894696387726
74,SIAgent6,FEMALE_LOW_INCOME,2190,4381.0,987,1974.4506849315005
74,SIAgent3,FEMALE_LOW_INCOME,2190,4381.0,1013,2026.462557077619
74,SIAgent4,FEMALE_OLD_HIGH_INCOME,203,407.0,203,406.61329305136167
74,SIAgent1,MALE_OLD,1301,2603.0,855,1710.6571867794314
74,SIAgent2,OLD_LOW_INCOME,2098,4196.0,0,0.0
74,SIAgent0,FEMALE_HIGH_INCOME,331,663.0,331,662.2296072507575
74,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,128,256.0,0,0.0
74,WFAgent10,FEMALE_OLD_LOW_INCOME,1200,2401.0,0,0.0
74,WFAgent1,FEMALE_OLD,1404,2808.0,0,0.0
74,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,128,256.0,0,0.0
74,WFAgent3,YOUNG_LOW_INCOME,1908,3816.0,0,0.0
74,WFAgent4,FEMALE_HIGH_INCOME,331,663.0,135,192.29003021148037
74,WFAgent5,MALE_OLD_LOW_INCOME,897,1795.0,430,860.3305149884789
75,WFAgent6,FEMALE_OLD_LOW_INCOME,1200,2401.0,1200,2400.3716894977115
75,WFAgent7,MALE_YOUNG_HIGH_INCOME,258,517.0,230,460.34743202417155
75,WFAgent8,OLD_HIGH_INCOME,607,1215.0,0,0.0
75,WFAgent9,YOUNG_LOW_INCOME,1908,3816.0,0,0.0
75,SIAgent7,OLD_LOW_INCOME,2098,4196.0,223,446.0
75,SIAgent8,FEMALE_OLD_HIGH_INCOME,203,407.0,203,406.3344316309707
75,SIAgent5,YOUNG_LOW_INCOME,1908,3816.0,1591,1884.0
75,SIAgent6,OLD_HIGH_INCOME,607,1215.0,467,934.7693574958895
75,SIAgent3,MALE_HIGH_INCOME,662,1325.0,240,480.36253776435296
75,SIAgent4,OLD_LOW_INCOME,2098,4196.0,202,404.0
75,SIAgent1,FEMALE_YOUNG_HIGH_INCOME,128,256.0,128,256.0
75,SIAgent2,FEMALE_LOW_INCOME,2190,4381.0,2190,4380.4027397260215
75,SIAgent0,MALE_OLD_LOW_INCOME,897,1795.0,885,1770.9866220735648
75,WFAgent0,MALE_OLD_LOW_INCOME,897,1795.0,885,1770.9866220735648
75,WFAgent10,OLD_HIGH_INCOME,607,1215.0,429,858.7067545304841
75,WFAgent1,YOUNG_LOW_INCOME,1908,3816.0,0,0.0
75,WFAgent2,MALE_LOW_INCOME,1815,3631.0,950,1900.0
75,WFAgent3,FEMALE_HIGH_INCOME,331,663.0,177,354.07742998352506
75,WFAgent4,FEMALE_OLD,1404,2808.0,0,0.0
75,WFAgent5,FEMALE_LOW_INCOME,2190,4381.0,0,0.0
76,WFAgent6,FEMALE_YOUNG_LOW_INCOME,990,1980.0,0,0.0
76,WFAgent7,OLD_LOW_INCOME,2098,4196.0,827,1654.0
76,WFAgent8,FEMALE_OLD_LOW_INCOME,1200,2401.0,820,1640.0
76,WFAgent9,MALE_OLD,1301,2603.0,0,0.0
76,SIAgent7,FEMALE_OLD_HIGH_INCOME,203,407.0,203,406.3344316309707
76,SIAgent8,MALE_OLD_HIGH_INCOME,404,808.0,112,224.0
76,SIAgent5,FEMALE_YOUNG_HIGH_INCOME,128,256.0,94,188.0
76,SIAgent6,FEMALE_YOUNG,1118,2236.0,738,1476.0
76,SIAgent3,MALE_OLD_HIGH_INCOME,404,808.0,113,226.0
76,SIAgent4,MALE_YOUNG_HIGH_INCOME,258,517.0,258,516.2193877550983
76,SIAgent1,OLD_LOW_INCOME,2098,4196.0,1677,1490.0
76,SIAgent2,YOUNG_LOW_INCOME,1908,3816.0,1308,1382.0
76,SIAgent0,MALE_YOUNG,1176,2353.0,1250,2352.0
76,WFAgent0,OLD_HIGH_INCOME,607,1215.0,607,1214.0
76,WFAgent10,YOUNG_LOW_INCOME,1908,3816.0,638,1276.0
76,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,128,256.0,0,0.0
76,WFAgent2,MALE_OLD_LOW_INCOME,897,1795.0,897,1794.0
76,WFAgent3,YOUNG_LOW_INCOME,1908,3816.0,0,0.0
76,WFAgent4,MALE_OLD,1301,2603.0,0,0.0
76,WFAgent5,FEMALE_HIGH_INCOME,331,663.0,292,144.0
77,WFAgent6,YOUNG_LOW_INCOME,1908,3816.0,2278,848.0
77,WFAgent7,MALE_HIGH_INCOME,662,1325.0,0,0.0
77,WFAgent8,FEMALE_OLD,1404,2808.0,1224,2448.0
77,WFAgent9,OLD_HIGH_INCOME,607,1215.0,607,1214.6102719033154
77,SIAgent7,YOUNG_HIGH_INCOME,386,773.0,369,738.9559585492223
77,SIAgent8,FEMALE_YOUNG_HIGH_INCOME,128,256.0,0,0.0
77,SIAgent5,MALE_OLD_LOW_INCOME,897,1795.0,1785,0.0
77,SIAgent6,MALE_OLD_HIGH_INCOME,404,808.0,0,0.0
77,SIAgent3,MALE_HIGH_INCOME,662,1325.0,402,804.5906344410846
77,SIAgent4,FEMALE_YOUNG_LOW_INCOME,990,1980.0,370,740.0
77,SIAgent1,FEMALE_OLD,1404,2808.0,1404,2792.0
77,SIAgent2,MALE_OLD_HIGH_INCOME,404,808.0,0,0.0
77,SIAgent0,YOUNG_HIGH_INCOME,386,773.0,368,736.9533678756471
77,WFAgent0,FEMALE_OLD,1404,2808.0,0,0.0
77,WFAgent10,YOUNG_LOW_INCOME,1908,3816.0,0,0.0
77,WFAgent1,MALE_OLD,1301,2603.0,0,0.0
77,WFAgent2,YOUNG_LOW_INCOME,1908,3816.0,363,726.0
77,WFAgent3,FEMALE_YOUNG,1118,2236.0,434,868.0
77,WFAgent4,FEMALE_YOUNG,1118,2236.0,0,0.0
77,WFAgent5,FEMALE_YOUNG_LOW_INCOME,990,1980.0,396,792.0
78,WFAgent6,OLD_HIGH_INCOME,607,1215.0,0,0.0
78,WFAgent7,FEMALE_YOUNG,1118,2236.0,0,0.0
78,WFAgent8,MALE_OLD_HIGH_INCOME,404,808.0,0,0.0
78,WFAgent9,FEMALE_LOW_INCOME,2190,4381.0,978,1956.0
78,SIAgent7,MALE_OLD_HIGH_INCOME,404,808.0,0,0.0
78,SIAgent8,FEMALE_YOUNG,1118,2236.0,1227,1902.0
78,SIAgent5,FEMALE_OLD,1404,2808.0,1238,0.0
78,SIAgent6,FEMALE_OLD_LOW_INCOME,1200,2401.0,1200,2400.0
78,SIAgent3,MALE_OLD,1301,2603.0,20,0.0
78,SIAgent4,OLD_HIGH_INCOME,607,1215.0,551,1102.9077429983645
78,SIAgent1,MALE_YOUNG,1176,2353.0,2079,430.1828231292492
78,SIAgent2,MALE_OLD_LOW_INCOME,897,1795.0,897,1794.9979228738239
78,SIAgent0,OLD_HIGH_INCOME,607,1215.0,516,1032.8500823723332
78,WFAgent0,MALE_OLD,1301,2603.0,0,0.0
78,WFAgent10,MALE_OLD_LOW_INCOME,897,1795.0,897,1794.9999999999854
78,WFAgent1,FEMALE_YOUNG_LOW_INCOME,990,1980.0,0,0.0
78,WFAgent2,FEMALE_OLD,1404,2808.0,0,0.0
78,WFAgent3,FEMALE_OLD,1404,2808.0,0,0.0
78,WFAgent4,FEMALE_OLD_HIGH_INCOME,203,407.0,139,278.22899505766
78,WFAgent5,MALE_YOUNG_HIGH_INCOME,258,517.0,258,516.2193877550983
79,WFAgent6,FEMALE_YOUNG_HIGH_INCOME,128,256.0,0,0.0
79,WFAgent7,MALE_HIGH_INCOME,662,1325.0,375,192.0737893927746
79,WFAgent8,MALE_OLD,1301,2603.0,0,0.0
79,WFAgent9,MALE_OLD,1301,2603.0,0,0.0
79,SIAgent7,FEMALE_YOUNG_HIGH_INCOME,128,256.0,103,206.0
79,SIAgent8,FEMALE_LOW_INCOME,2190,4381.0,3159,2462.5621004566133
79,SIAgent5,MALE_OLD,1301,2603.0,118,236.09069946195206
79,SIAgent6,MALE_OLD_LOW_INCOME,897,1795.0,897,1794.9999999999854
79,SIAgent3,OLD_LOW_INCOME,2098,4196.0,0,0.0
79,SIAgent4,MALE_YOUNG_LOW_INCOME,918,1836.0,918,1836.0
79,SIAgent1,FEMALE_OLD,1404,2808.0,149,68.0
79,SIAgent2,FEMALE_YOUNG_HIGH_INCOME,128,256.0,107,214.0
79,SIAgent0,MALE_OLD_LOW_INCOME,897,1795.0,894,1788.9893855768148
79,WFAgent0,MALE_YOUNG_HIGH_INCOME,258,517.0,258,516.2193877550983
79,WFAgent10,MALE_OLD_LOW_INCOME,897,1795.0,0,0.0
79,WFAgent1,FEMALE_HIGH_INCOME,331,663.0,331,662.0
79,WFAgent2,FEMALE_OLD,1404,2808.0,0,0.0
79,WFAgent3,MALE_YOUNG,1176,2353.0,929,1726.0
79,WFAgent4,OLD_HIGH_INCOME,607,1215.0,607,1214.4450422751893
79,WFAgent5,FEMALE_OLD_LOW_INCOME,1200,2401.0,1155,2310.5273972602668
80,WFAgent6,FEMALE_OLD_LOW_INCOME,1200,2401.0,2393,0.0
80,WFAgent7,MALE_YOUNG,1176,2353.0,1176,2352.6479338843337
80,WFAgent8,MALE_YOUNG,1176,2353.0,0,0.0
80,WFAgent9,YOUNG_HIGH_INCOME,386,773.0,503,522.3942598187336
80,SIAgent7,MALE_OLD_HIGH_INCOME,404,808.0,0,0.0
80,SIAgent8,MALE_OLD_HIGH_INCOME,404,808.0,0,0.0
80,SIAgent5,MALE_OLD_HIGH_INCOME,404,808.0,0,0.0
80,SIAgent6,YOUNG_LOW_INCOME,1908,3816.0,977,1954.0
80,SIAgent3,MALE_HIGH_INCOME,662,1325.0,215,430.0
80,SIAgent4,OLD_HIGH_INCOME,607,1215.0,918,1214.9169184289908
80,SIAgent1,MALE_OLD_HIGH_INCOME,404,808.0,0,0.0
80,SIAgent2,MALE_LOW_INCOME,1815,3631.0,1551,3102.489807162559
80,SIAgent0,MALE_YOUNG_HIGH_INCOME,258,517.0,258,516.6683937823831
80,WFAgent0,YOUNG_HIGH_INCOME,386,773.0,0,0.0
80,WFAgent10,MALE_LOW_INCOME,1815,3631.0,0,0.0
80,WFAgent1,FEMALE_YOUNG_LOW_INCOME,990,1980.0,970,1940.0
80,WFAgent2,OLD_HIGH_INCOME,607,1215.0,0,0.0
80,WFAgent3,MALE_LOW_INCOME,1815,3631.0,915,1830.5041322314305
80,WFAgent4,MALE_YOUNG,1176,2353.0,0,0.0
80,WFAgent5,FEMALE_OLD,1404,2808.0,0,0.0
81,WFAgent6,YOUNG_LOW_INCOME,1908,3816.0,2004,0.0
81,WFAgent7,FEMALE_OLD_LOW_INCOME,1200,2401.0,1186,2372.959166666673
81,WFAgent8,MALE_YOUNG_LOW_INCOME,918,1836.0,0,0.0
81,WFAgent9,FEMALE_HIGH_INCOME,331,663.0,331,662.943607845596
81,SIAgent7,FEMALE_OLD_LOW_INCOME,1200,2401.0,1199,2398.999166666681
81,SIAgent8,MALE_YOUNG_LOW_INCOME,918,1836.0,35,0.0
81,SIAgent5,YOUNG_HIGH_INCOME,386,773.0,353,530.5169528669619
81,SIAgent6,OLD_LOW_INCOME,2098,4196.0,0,0.0
81,SIAgent3,MALE_OLD,1301,2603.0,1061,1794.6817832436914
81,SIAgent4,MALE_LOW_INCOME,1815,3631.0,1815,3630.0
81,SIAgent1,OLD_LOW_INCOME,2098,4196.0,0,0.0
81,SIAgent2,MALE_YOUNG_HIGH_INCOME,258,517.0,258,516.6683937823831
81,SIAgent0,MALE_HIGH_INCOME,662,1325.0,662,1324.5088393543635
81,WFAgent0,MALE_OLD_LOW_INCOME,897,1795.0,897,1794.6894696387726
81,WFAgent10,FEMALE_HIGH_INCOME,331,663.0,0,0.0
81,WFAgent1,FEMALE_OLD_HIGH_INCOME,203,407.0,199,394.595166163144
81,WFAgent2,FEMALE_HIGH_INCOME,331,663.0,0,0.0
81,WFAgent3,FEMALE_OLD,1404,2808.0,0,0.0
81,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,128,256.0,0,0.0
81,WFAgent5,FEMALE_OLD_LOW_INCOME,1200,2401.0,0,0.0
82,WFAgent6,MALE_OLD_HIGH_INCOME,404,808.0,0,0.0
82,WFAgent7,MALE_OLD_LOW_INCOME,897,1795.0,827,1654.9219620958652
82,WFAgent8,FEMALE_OLD_LOW_INCOME,1200,2401.0,0,0.0
82,WFAgent9,FEMALE_HIGH_INCOME,331,663.0,500,250.0
82,SIAgent7,MALE_OLD_LOW_INCOME,897,1795.0,875,1750.9754738015477
82,SIAgent8,MALE_HIGH_INCOME,662,1325.0,243,486.3670694864074
82,SIAgent5,MALE_YOUNG_HIGH_INCOME,258,517.0,192,384.7441860465115
82,SIAgent6,MALE_HIGH_INCOME,662,1325.0,275,550.4154078549868
82,SIAgent3,MALE_YOUNG_HIGH_INCOME,258,517.0,168,336.6511627906976
82,SIAgent4,MALE_OLD,1301,2603.0,0,0.0
82,SIAgent1,MALE_LOW_INCOME,1815,3631.0,747,0.0
82,SIAgent2,FEMALE_YOUNG,1118,2236.0,2163,280.0
82,SIAgent0,OLD_LOW_INCOME,2098,4196.0,2394,0.0
82,WFAgent0,MALE_YOUNG_HIGH_INCOME,258,517.0,177,354.6860465116278
82,WFAgent10,OLD_HIGH_INCOME,607,1215.0,263,526.3972809667698
82,WFAgent1,FEMALE_OLD_LOW_INCOME,1200,2401.0,0,0.0
82,WFAgent2,MALE_YOUNG_LOW_INCOME,918,1836.0,0,0.0
82,WFAgent3,MALE_YOUNG,1176,2353.0,0,0.0
82,WFAgent4,MALE_YOUNG,1176,2353.0,1176,2352.6479338843337
82,WFAgent5,FEMALE_YOUNG,1118,2236.0,0,0.0
83,WFAgent6,FEMALE_YOUNG_LOW_INCOME,990,1980.0,0,0.0
83,WFAgent7,FEMALE_OLD_LOW_INCOME,1200,2401.0,787,1574.6558333333317
83,WFAgent8,FEMALE_YOUNG_HIGH_INCOME,128,256.0,0,0.0
83,WFAgent9,FEMALE_OLD,1404,2808.0,0,0.0
83,SIAgent7,FEMALE_LOW_INCOME,2190,4381.0,2059,4118.0
83,SIAgent8,OLD_LOW_INCOME,2098,4196.0,32,0.0
83,SIAgent5,MALE_OLD_LOW_INCOME,897,1795.0,897,1794.9999999999854
