0,WFAgent6,MALE_YOUNG_HIGH_INCOME,258,517.0,242,484.92384624653556
83,SIAgent6,MALE_OLD_LOW_INCOME,897,1795.0,897,1794.9375696766892
83,SIAgent3,FEMALE_OLD,1404,2808.0,226,452.0
83,SIAgent4,MALE_YOUNG,1176,2353.0,1943,0.0
83,SIAgent1,FEMALE_OLD,1404,2808.0,204,408.0
83,SIAgent2,FEMALE_OLD_LOW_INCOME,1200,2401.0,772,1544.6433333333325
83,SIAgent0,FEMALE_YOUNG_LOW_INCOME,990,1980.0,0,0.0
83,WFAgent0,MALE_YOUNG_LOW_INCOME,918,1836.0,0,0.0
83,WFAgent10,FEMALE_YOUNG_LOW_INCOME,990,1980.0,0,0.0
83,WFAgent1,MALE_HIGH_INCOME,662,1325.0,773,0.0
83,WFAgent2,FEMALE_LOW_INCOME,2190,4381.0,0,0.0
83,WFAgent3,FEMALE_OLD_LOW_INCOME,1200,2401.0,786,1572.6549999999984
83,WFAgent4,YOUNG_HIGH_INCOME,386,773.0,560,772.3282312925096
83,WFAgent5,OLD_LOW_INCOME,2098,4196.0,0,0.0
84,WFAgent6,FEMALE_YOUNG_LOW_INCOME,990,1980.0,0,0.0
84,WFAgent7,FEMALE_OLD,1404,2808.0,0,0.0
84,WFAgent8,MALE_YOUNG_LOW_INCOME,918,1836.0,0,0.0
84,WFAgent9,MALE_OLD,1301,2603.0,0,0.0
84,SIAgent7,FEMALE_YOUNG,1118,2236.0,1019,1990.0
84,SIAgent8,MALE_HIGH_INCOME,662,1325.0,118,236.17824773413975
84,SIAgent5,FEMALE_OLD_LOW_INCOME,1200,2401.0,1199,2398.999166666681
84,SIAgent6,MALE_HIGH_INCOME,662,1325.0,100,200.1510574018132
84,SIAgent3,YOUNG_HIGH_INCOME,386,773.0,386,772.256797583079
84,SIAgent4,MALE_YOUNG_HIGH_INCOME,258,517.0,258,516.6683937823831
84,SIAgent1,OLD_HIGH_INCOME,607,1215.0,939,1214.9169184289908
84,SIAgent2,MALE_LOW_INCOME,1815,3631.0,1815,3630.1724517906464
84,SIAgent0,YOUNG_LOW_INCOME,1908,3816.0,1335,2016.0
84,WFAgent0,MALE_LOW_INCOME,1815,3631.0,0,0.0
84,WFAgent10,FEMALE_YOUNG_LOW_INCOME,990,1980.0,0,0.0
84,WFAgent1,FEMALE_OLD_LOW_INCOME,1200,2401.0,1249,2370.987500000012
84,WFAgent2,MALE_OLD_LOW_INCOME,897,1795.0,582,554.1526170798893
84,WFAgent3,MALE_OLD_LOW_INCOME,897,1795.0,897,1794.4942148760579
84,WFAgent4,MALE_OLD,1301,2603.0,0,0.0
84,WFAgent5,MALE_OLD,1301,2603.0,0,0.0
85,WFAgent6,MALE_OLD_LOW_INCOME,897,1795.0,605,1210.6744704570838
85,WFAgent7,MALE_YOUNG_LOW_INCOME,918,1836.0,0,0.0
85,WFAgent8,YOUNG_LOW_INCOME,1908,3816.0,0,0.0
85,WFAgent9,MALE_YOUNG,1176,2353.0,917,1834.7797619047853
85,SIAgent7,MALE_YOUNG_HIGH_INCOME,258,517.0,190,380.736434108527
85,SIAgent8,MALE_OLD_LOW_INCOME,897,1795.0,538,1076.5997770345687
85,SIAgent5,OLD_HIGH_INCOME,607,1215.0,863,98.08072487644155
85,SIAgent6,MALE_LOW_INCOME,1815,3631.0,0,0.0
85,SIAgent3,MALE_YOUNG,1176,2353.0,904,1808.7687074830155
85,SIAgent4,FEMALE_YOUNG,1118,2236.0,696,1392.0
85,SIAgent1,FEMALE_YOUNG,1118,2236.0,735,1470.0
85,SIAgent2,MALE_OLD_LOW_INCOME,897,1795.0,619,1238.6900780379078
85,SIAgent0,MALE_YOUNG_HIGH_INCOME,258,517.0,155,310.60077519379837
85,WFAgent0,OLD_HIGH_INCOME,607,1215.0,0,0.0
85,WFAgent10,FEMALE_YOUNG_LOW_INCOME,990,1980.0,690,1380.0
85,WFAgent1,FEMALE_HIGH_INCOME,331,663.0,331,662.5453047775965
85,WFAgent2,MALE_YOUNG_HIGH_INCOME,258,517.0,160,320.6201550387596
85,WFAgent3,FEMALE_HIGH_INCOME,331,663.0,115,230.06095551894538
85,WFAgent4,MALE_OLD,1301,2603.0,0,0.0
85,WFAgent5,MALE_OLD_LOW_INCOME,897,1795.0,0,0.0
86,WFAgent6,FEMALE_YOUNG,1118,2236.0,0,0.0
86,WFAgent7,MALE_OLD_HIGH_INCOME,404,808.0,0,0.0
86,WFAgent8,MALE_LOW_INCOME,1815,3631.0,0,0.0
86,WFAgent9,MALE_HIGH_INCOME,662,1325.0,0,0.0
86,SIAgent7,OLD_LOW_INCOME,2098,4196.0,1184,2368.0
86,SIAgent8,MALE_OLD_LOW_INCOME,897,1795.0,879,1758.9397993310927
86,SIAgent5,OLD_HIGH_INCOME,607,1215.0,717,1214.9169184289908
86,SIAgent6,YOUNG_LOW_INCOME,1908,3816.0,1323,1414.0
86,SIAgent3,FEMALE_OLD_HIGH_INCOME,203,407.0,203,406.3344316309707
86,SIAgent4,MALE_YOUNG_HIGH_INCOME,258,517.0,258,516.3897280966794
86,SIAgent1,MALE_HIGH_INCOME,662,1325.0,497,0.0
86,SIAgent2,FEMALE_YOUNG,1118,2236.0,882,1268.0
86,SIAgent0,MALE_OLD_LOW_INCOME,897,1795.0,897,1794.9999999999854
86,WFAgent0,YOUNG_LOW_INCOME,1908,3816.0,669,1338.0
86,WFAgent10,YOUNG_LOW_INCOME,1908,3816.0,0,0.0
86,WFAgent1,MALE_YOUNG,1176,2353.0,1176,2352.0
86,WFAgent2,YOUNG_LOW_INCOME,1908,3816.0,0,0.0
86,WFAgent3,MALE_HIGH_INCOME,662,1325.0,0,0.0
86,WFAgent4,FEMALE_OLD_LOW_INCOME,1200,2401.0,1198,2396.0
86,WFAgent5,FEMALE_YOUNG,1118,2236.0,0,0.0
87,WFAgent6,FEMALE_LOW_INCOME,2190,4381.0,0,0.0
87,WFAgent7,MALE_OLD_LOW_INCOME,897,1795.0,897,1794.6894696387726
87,WFAgent8,FEMALE_OLD,1404,2808.0,0,0.0
87,WFAgent9,FEMALE_LOW_INCOME,2190,4381.0,0,0.0
87,SIAgent7,YOUNG_HIGH_INCOME,386,773.0,195,390.50518134714997
87,SIAgent8,FEMALE_YOUNG_LOW_INCOME,990,1980.0,637,0.0
87,SIAgent5,OLD_LOW_INCOME,2098,4196.0,0,0.0
87,SIAgent6,MALE_OLD,1301,2603.0,1074,1700.0
87,SIAgent3,MALE_YOUNG,1176,2353.0,1904,0.0
87,SIAgent4,YOUNG_HIGH_INCOME,386,773.0,176,352.45595854922254
87,SIAgent1,OLD_HIGH_INCOME,607,1215.0,607,1214.4665641814167
87,SIAgent2,FEMALE_LOW_INCOME,2190,4381.0,2190,4380.377625570771
87,SIAgent0,FEMALE_HIGH_INCOME,331,663.0,331,662.9044346696319
87,WFAgent0,MALE_YOUNG_LOW_INCOME,918,1836.0,0,0.0
87,WFAgent10,MALE_YOUNG_HIGH_INCOME,258,517.0,156,312.40414507772
87,WFAgent1,FEMALE_HIGH_INCOME,331,663.0,177,354.5265641876564
87,WFAgent2,OLD_LOW_INCOME,2098,4196.0,0,0.0
87,WFAgent3,FEMALE_OLD_HIGH_INCOME,203,407.0,152,304.45921450151127
87,WFAgent4,MALE_OLD_LOW_INCOME,897,1795.0,0,0.0
87,WFAgent5,FEMALE_LOW_INCOME,2190,4381.0,1504,3008.3283105022783
88,WFAgent6,MALE_OLD,1301,2603.0,596,1192.0
88,WFAgent7,FEMALE_OLD,1404,2808.0,0,0.0
88,WFAgent8,OLD_LOW_INCOME,2098,4196.0,0,0.0
88,WFAgent9,OLD_HIGH_INCOME,607,1215.0,607,1214.9169184289908
88,SIAgent7,FEMALE_OLD_HIGH_INCOME,203,407.0,203,406.3344316309707
88,SIAgent8,MALE_YOUNG,1176,2353.0,1176,2352.0
88,SIAgent5,MALE_OLD_HIGH_INCOME,404,808.0,0,0.0
88,SIAgent6,YOUNG_LOW_INCOME,1908,3816.0,1606,1984.0
88,SIAgent3,YOUNG_HIGH_INCOME,386,773.0,386,772.9999999999994
88,SIAgent4,OLD_LOW_INCOME,2098,4196.0,1356,2712.0
88,SIAgent1,FEMALE_YOUNG,1118,2236.0,1027,2054.0
88,SIAgent2,OLD_LOW_INCOME,2098,4196.0,1393,2786.0
88,SIAgent0,MALE_HIGH_INCOME,662,1325.0,234,462.0
88,WFAgent0,FEMALE_HIGH_INCOME,331,663.0,384,290.3756476683936
88,WFAgent10,FEMALE_YOUNG_HIGH_INCOME,128,256.0,0,0.0
88,WFAgent1,OLD_HIGH_INCOME,607,1215.0,0,0.0
88,WFAgent2,MALE_YOUNG_HIGH_INCOME,258,517.0,258,516.6683937823831
88,WFAgent3,MALE_HIGH_INCOME,662,1325.0,0,0.0
88,WFAgent4,YOUNG_LOW_INCOME,1908,3816.0,0,0.0
88,WFAgent5,FEMALE_LOW_INCOME,2190,4381.0,774,1548.0
89,WFAgent6,FEMALE_HIGH_INCOME,331,663.0,331,662.2075782537061
89,WFAgent7,MALE_LOW_INCOME,1815,3631.0,0,0.0
89,WFAgent8,MALE_YOUNG_HIGH_INCOME,258,517.0,256,510.66062176165764
89,WFAgent9,MALE_HIGH_INCOME,662,1325.0,0,0.0
89,SIAgent7,FEMALE_YOUNG,1118,2236.0,710,1420.0
89,SIAgent8,MALE_OLD_HIGH_INCOME,404,808.0,281,0.0
89,SIAgent5,FEMALE_OLD,1404,2808.0,843,1686.0
89,SIAgent6,FEMALE_YOUNG,1118,2236.0,747,1494.0
89,SIAgent3,MALE_YOUNG_LOW_INCOME,918,1836.0,346,692.0
89,SIAgent4,YOUNG_LOW_INCOME,1908,3816.0,992,1984.0
89,SIAgent1,FEMALE_OLD,1404,2808.0,834,1668.0
89,SIAgent2,MALE_YOUNG,1176,2353.0,1176,2352.0
89,SIAgent0,OLD_HIGH_INCOME,607,1215.0,607,1214.1943986820452
89,WFAgent0,MALE_OLD,1301,2603.0,0,0.0
89,WFAgent10,OLD_LOW_INCOME,2098,4196.0,2619,1586.0
89,WFAgent1,MALE_YOUNG_HIGH_INCOME,258,517.0,258,516.6683937823831
89,WFAgent2,MALE_LOW_INCOME,1815,3631.0,0,0.0
89,WFAgent3,MALE_LOW_INCOME,1815,3631.0,0,0.0
89,WFAgent4,MALE_OLD,1301,2603.0,0,0.0
89,WFAgent5,YOUNG_HIGH_INCOME,386,773.0,0,0.0
90,WFAgent6,FEMALE_OLD,1404,2808.0,0,0.0
90,WFAgent7,FEMALE_YOUNG_HIGH_INCOME,128,256.0,0,0.0
90,WFAgent8,YOUNG_LOW_INCOME,1908,3816.0,1770,0.0
90,WFAgent9,FEMALE_OLD_LOW_INCOME,1200,2401.0,824,1648.6866666666629
90,SIAgent7,FEMALE_OLD_LOW_INCOME,1200,2401.0,793,1586.6608333333313
90,SIAgent8,OLD_HIGH_INCOME,607,1215.0,421,842.6935749588198
90,SIAgent5,FEMALE_OLD_LOW_INCOME,1200,2401.0,820,1640.6833333333298
90,SIAgent6,MALE_OLD_HIGH_INCOME,404,808.0,0,0.0
90,SIAgent3,FEMALE_YOUNG_HIGH_INCOME,128,256.0,67,134.0
90,SIAgent4,FEMALE_YOUNG_LOW_INCOME,990,1980.0,0,0.0
90,SIAgent1,FEMALE_YOUNG_HIGH_INCOME,128,256.0,69,138.0
90,SIAgent2,OLD_HIGH_INCOME,607,1215.0,452,904.7446457990189
90,SIAgent0,FEMALE_LOW_INCOME,2190,4381.0,2001,4002.0
90,WFAgent0,OLD_HIGH_INCOME,607,1215.0,390,780.6425041186206
90,WFAgent10,FEMALE_YOUNG_HIGH_INCOME,128,256.0,53,106.0
90,WFAgent1,FEMALE_LOW_INCOME,2190,4381.0,0,0.0
90,WFAgent2,MALE_YOUNG_HIGH_INCOME,258,517.0,527,0.0
90,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,128,256.0,0,0.0
90,WFAgent4,MALE_OLD_HIGH_INCOME,404,808.0,0,0.0
90,WFAgent5,YOUNG_HIGH_INCOME,386,773.0,64,128.0
91,WFAgent6,FEMALE_OLD_LOW_INCOME,1200,2401.0,1200,2400.0
91,WFAgent7,MALE_OLD_HIGH_INCOME,404,808.0,0,0.0
91,WFAgent8,MALE_OLD_LOW_INCOME,897,1795.0,615,1230.33884297522
91,WFAgent9,FEMALE_HIGH_INCOME,331,663.0,171,342.4380664652574
91,SIAgent7,OLD_HIGH_INCOME,607,1215.0,414,828.6820428336135
91,SIAgent8,FEMALE_HIGH_INCOME,331,663.0,331,662.9065870419377
91,SIAgent5,OLD_HIGH_INCOME,607,1215.0,373,746.614497528834
91,SIAgent6,FEMALE_YOUNG_HIGH_INCOME,128,256.0,0,0.0
91,SIAgent3,YOUNG_HIGH_INCOME,386,773.0,386,772.5830815709942
91,SIAgent4,MALE_LOW_INCOME,1815,3631.0,1491,2982.821487603355
91,SIAgent1,OLD_LOW_INCOME,2098,4196.0,1183,0.0
91,SIAgent2,MALE_YOUNG_LOW_INCOME,918,1836.0,0,0.0
91,SIAgent0,MALE_HIGH_INCOME,662,1325.0,101,0.0
91,WFAgent0,MALE_YOUNG_LOW_INCOME,918,1836.0,0,0.0
91,WFAgent10,FEMALE_LOW_INCOME,2190,4381.0,1976,0.0
91,WFAgent1,MALE_LOW_INCOME,1815,3631.0,0,0.0
91,WFAgent2,MALE_OLD_LOW_INCOME,897,1795.0,628,1256.3460055096557
91,WFAgent3,MALE_YOUNG,1176,2353.0,972,1944.5355371901105
91,WFAgent4,FEMALE_OLD_HIGH_INCOME,203,407.0,159,318.48036253776525
91,WFAgent5,MALE_YOUNG_LOW_INCOME,918,1836.0,0,0.0
92,WFAgent6,OLD_HIGH_INCOME,607,1215.0,0,0.0
92,WFAgent7,FEMALE_OLD_LOW_INCOME,1200,2401.0,1200,2400.3954337899486
92,WFAgent8,MALE_LOW_INCOME,1815,3631.0,1345,2690.741046831999
92,WFAgent9,FEMALE_YOUNG_LOW_INCOME,990,1980.0,0,0.0
92,SIAgent7,FEMALE_HIGH_INCOME,331,663.0,561,662.4695222405268
92,SIAgent8,OLD_LOW_INCOME,2098,4196.0,196,392.0
92,SIAgent5,MALE_OLD_HIGH_INCOME,404,808.0,0,0.0
92,SIAgent6,MALE_YOUNG_LOW_INCOME,918,1836.0,0,0.0
92,SIAgent3,OLD_HIGH_INCOME,607,1215.0,607,1214.9169184289908
92,SIAgent4,FEMALE_LOW_INCOME,2190,4381.0,2190,4380.384474885839
92,SIAgent1,MALE_HIGH_INCOME,662,1325.0,705,344.0
92,SIAgent2,FEMALE_OLD,1404,2808.0,229,392.0
92,SIAgent0,YOUNG_LOW_INCOME,1908,3816.0,591,0.0
92,WFAgent0,MALE_LOW_INCOME,1815,3631.0,1460,2920.8044077135464
92,WFAgent10,YOUNG_LOW_INCOME,1908,3816.0,0,0.0
92,WFAgent1,MALE_OLD_LOW_INCOME,897,1795.0,897,1794.4942148760579
92,WFAgent2,MALE_OLD_HIGH_INCOME,404,808.0,0,0.0
92,WFAgent3,MALE_OLD,1301,2603.0,0,0.0
92,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,128,256.0,0,0.0
92,WFAgent5,MALE_OLD,1301,2603.0,0,0.0
93,WFAgent6,YOUNG_HIGH_INCOME,386,773.0,156,312.2356495468291
93,WFAgent7,FEMALE_YOUNG_LOW_INCOME,990,1980.0,0,0.0
93,WFAgent8,OLD_LOW_INCOME,2098,4196.0,0,0.0
93,WFAgent9,MALE_YOUNG_HIGH_INCOME,258,517.0,258,516.3897280966794
93,SIAgent7,YOUNG_LOW_INCOME,1908,3816.0,1002,2004.0
93,SIAgent8,FEMALE_OLD_LOW_INCOME,1200,2401.0,1200,2400.0
93,SIAgent5,MALE_LOW_INCOME,1815,3631.0,443,886.2440771349925
93,SIAgent6,YOUNG_LOW_INCOME,1908,3816.0,1051,2102.0
93,SIAgent3,MALE_HIGH_INCOME,662,1325.0,929,282.212990936557
93,SIAgent4,FEMALE_HIGH_INCOME,331,663.0,615,0.0
93,SIAgent1,MALE_YOUNG,1176,2353.0,925,1850.7865646258745
93,SIAgent2,MALE_YOUNG,1176,2353.0,939,1878.7984693877804
93,SIAgent0,MALE_LOW_INCOME,1815,3631.0,449,898.2473829201167
93,WFAgent0,FEMALE_OLD_LOW_INCOME,1200,2401.0,1136,0.0
93,WFAgent10,MALE_OLD_LOW_INCOME,897,1795.0,897,1794.4942148760579
93,WFAgent1,FEMALE_OLD,1404,2808.0,0,0.0
93,WFAgent2,MALE_OLD_HIGH_INCOME,404,808.0,0,0.0
93,WFAgent3,MALE_YOUNG_LOW_INCOME,918,1836.0,0,0.0
93,WFAgent4,MALE_OLD,1301,2603.0,0,0.0
93,WFAgent5,MALE_YOUNG_LOW_INCOME,918,1836.0,0,0.0
94,WFAgent6,OLD_HIGH_INCOME,607,1215.0,433,866.7133443163162
94,WFAgent7,FEMALE_HIGH_INCOME,331,663.0,0,0.0
94,WFAgent8,MALE_YOUNG,1176,2353.0,1176,2352.319559228662
94,WFAgent9,MALE_OLD_HIGH_INCOME,404,808.0,0,0.0
94,SIAgent7,MALE_HIGH_INCOME,662,1325.0,154,308.2326283987928
94,SIAgent8,MALE_LOW_INCOME,1815,3631.0,1815,3630.3438016529144
94,SIAgent5,OLD_LOW_INCOME,2098,4196.0,2982,0.0
94,SIAgent6,MALE_YOUNG_HIGH_INCOME,258,517.0,258,516.3897280966794
94,SIAgent3,MALE_OLD_HIGH_INCOME,404,808.0,0,0.0
94,SIAgent4,FEMALE_HIGH_INCOME,331,663.0,331,662.3534743202438
94,SIAgent1,MALE_YOUNG_LOW_INCOME,918,1836.0,10,0.0
94,SIAgent2,MALE_HIGH_INCOME,662,1325.0,137,274.2069486404844
94,SIAgent0,FEMALE_YOUNG,1118,2236.0,1941,68.0
94,WFAgent0,FEMALE_HIGH_INCOME,331,663.0,195,390.4894259818742
94,WFAgent10,FEMALE_OLD_HIGH_INCOME,203,407.0,159,318.48036253776525
94,WFAgent1,MALE_YOUNG_LOW_INCOME,918,1836.0,0,0.0
94,WFAgent2,FEMALE_HIGH_INCOME,331,663.0,0,0.0
94,WFAgent3,FEMALE_YOUNG,1118,2236.0,0,0.0
94,WFAgent4,OLD_HIGH_INCOME,607,1215.0,409,818.6738056013234
94,WFAgent5,FEMALE_YOUNG_LOW_INCOME,990,1980.0,0,0.0
95,WFAgent6,MALE_YOUNG_LOW_INCOME,918,1836.0,0,0.0
95,WFAgent7,YOUNG_LOW_INCOME,1908,3816.0,0,0.0
95,WFAgent8,MALE_OLD_HIGH_INCOME,404,808.0,0,0.0
95,WFAgent9,FEMALE_OLD_HIGH_INCOME,203,407.0,159,318.7832512315262
95,SIAgent7,MALE_OLD_HIGH_INCOME,404,808.0,68,136.0
95,SIAgent8,FEMALE_OLD_HIGH_INCOME,203,407.0,134,268.6600985221668
95,SIAgent5,MALE_OLD_HIGH_INCOME,404,808.0,52,104.0
95,SIAgent6,FEMALE_LOW_INCOME,2190,4381.0,2190,4380.378082191775
95,SIAgent3,FEMALE_OLD_HIGH_INCOME,203,407.0,126,252.62068965517176
95,SIAgent4,FEMALE_YOUNG_LOW_INCOME,990,1980.0,613,0.0
95,SIAgent1,YOUNG_HIGH_INCOME,386,773.0,516,522.6761658031085
95,SIAgent2,MALE_YOUNG,1176,2353.0,1894,0.0
95,SIAgent0,MALE_HIGH_INCOME,662,1325.0,662,1324.0
95,WFAgent0,FEMALE_OLD,1404,2808.0,0,0.0
95,WFAgent10,FEMALE_OLD,1404,2808.0,0,0.0
95,WFAgent1,FEMALE_LOW_INCOME,2190,4381.0,0,0.0
95,WFAgent2,MALE_OLD,1301,2603.0,1776,0.0
95,WFAgent3,FEMALE_OLD_LOW_INCOME,1200,2401.0,1562,1586.362100456616
95,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,128,256.0,0,0.0
95,WFAgent5,MALE_YOUNG_HIGH_INCOME,258,517.0,248,496.64248704663174
96,WFAgent6,FEMALE_YOUNG_HIGH_INCOME,128,256.0,0,0.0
96,WFAgent7,FEMALE_OLD,1404,2808.0,0,0.0
96,WFAgent8,FEMALE_OLD_HIGH_INCOME,203,407.0,203,406.9803280285004
96,WFAgent9,FEMALE_OLD_LOW_INCOME,1200,2401.0,1200,2400.0
96,SIAgent7,YOUNG_HIGH_INCOME,386,773.0,386,772.2083333333285
96,SIAgent8,MALE_YOUNG,1176,2353.0,2037,0.0
96,SIAgent5,OLD_HIGH_INCOME,607,1215.0,296,592.4876441515652
96,SIAgent6,FEMALE_YOUNG,1118,2236.0,1973,114.0
96,SIAgent3,FEMALE_OLD_LOW_INCOME,1200,2401.0,1200,2400.547945205472
96,SIAgent4,OLD_HIGH_INCOME,607,1215.0,276,552.4546952224044
96,SIAgent1,FEMALE_YOUNG_HIGH_INCOME,128,256.0,52,104.0
96,SIAgent2,OLD_LOW_INCOME,2098,4196.0,1913,0.0
96,SIAgent0,FEMALE_OLD_HIGH_INCOME,203,407.0,203,406.9999999999988
96,WFAgent0,MALE_OLD_HIGH_INCOME,404,808.0,0,0.0
96,WFAgent10,MALE_LOW_INCOME,1815,3631.0,0,0.0
96,WFAgent1,FEMALE_LOW_INCOME,2190,4381.0,0,0.0
96,WFAgent2,FEMALE_OLD,1404,2808.0,0,0.0
96,WFAgent3,OLD_HIGH_INCOME,607,1215.0,261,522.4299835255339
96,WFAgent4,MALE_OLD_HIGH_INCOME,404,808.0,0,0.0
96,WFAgent5,FEMALE_LOW_INCOME,2190,4381.0,0,0.0
97,WFAgent6,YOUNG_HIGH_INCOME,386,773.0,0,0.0
97,WFAgent7,MALE_OLD_LOW_INCOME,897,1795.0,897,1794.6894696387726
97,WFAgent8,MALE_YOUNG_HIGH_INCOME,258,517.0,258,516.6683937823831
97,WFAgent9,MALE_YOUNG_HIGH_INCOME,258,517.0,247,494.210034013602
97,SIAgent7,MALE_LOW_INCOME,1815,3631.0,0,0.0
97,SIAgent8,FEMALE_LOW_INCOME,2190,4381.0,3256,0.0
97,SIAgent5,MALE_YOUNG,1176,2353.0,952,1904.8095238095502
97,SIAgent6,MALE_OLD_HIGH_INCOME,404,808.0,0,0.0
97,SIAgent3,FEMALE_OLD_LOW_INCOME,1200,2401.0,1200,2400.547945205472
97,SIAgent4,MALE_OLD,1301,2603.0,1062,2124.663369351431
97,SIAgent1,OLD_HIGH_INCOME,607,1215.0,607,1214.4665641814167
97,SIAgent2,FEMALE_OLD_HIGH_INCOME,203,407.0,189,378.9310344827575
97,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,128,256.0,261,0.0
97,WFAgent0,FEMALE_OLD_HIGH_INCOME,203,407.0,196,392.96551724137817
97,WFAgent10,MALE_YOUNG_LOW_INCOME,918,1836.0,0,0.0
97,WFAgent1,YOUNG_LOW_INCOME,1908,3816.0,0,0.0
97,WFAgent2,MALE_YOUNG,1176,2353.0,875,1750.7440476190675
97,WFAgent3,FEMALE_OLD,1404,2808.0,0,0.0
97,WFAgent4,MALE_LOW_INCOME,1815,3631.0,0,0.0
97,WFAgent5,YOUNG_HIGH_INCOME,386,773.0,0,0.0
98,WFAgent6,MALE_YOUNG_LOW_INCOME,918,1836.0,0,0.0
98,WFAgent7,FEMALE_YOUNG,1118,2236.0,0,0.0
98,WFAgent8,FEMALE_OLD_LOW_INCOME,1200,2401.0,0,0.0
98,WFAgent9,FEMALE_YOUNG_HIGH_INCOME,128,256.0,0,0.0
98,SIAgent7,FEMALE_YOUNG_HIGH_INCOME,128,256.0,175,132.0
98,SIAgent8,FEMALE_OLD_LOW_INCOME,1200,2401.0,1199,2398.999166666681
98,SIAgent5,FEMALE_OLD_LOW_INCOME,1200,2401.0,1200,2400.9616666666734
98,SIAgent6,MALE_YOUNG_LOW_INCOME,918,1836.0,877,1754.0
98,SIAgent3,FEMALE_OLD,1404,2808.0,63,126.0
98,SIAgent4,FEMALE_OLD,1404,2808.0,47,94.0
98,SIAgent1,FEMALE_OLD,1404,2808.0,48,96.0
98,SIAgent2,YOUNG_LOW_INCOME,1908,3816.0,1889,3748.0
98,SIAgent0,MALE_HIGH_INCOME,662,1325.0,919,790.5966767371569
98,WFAgent0,OLD_HIGH_INCOME,607,1215.0,471,942.6555891238622
98,WFAgent10,FEMALE_HIGH_INCOME,331,663.0,331,662.0
98,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,128,256.0,0,0.0
98,WFAgent2,FEMALE_YOUNG_LOW_INCOME,990,1980.0,990,1980.0
98,WFAgent3,FEMALE_OLD,1404,2808.0,0,0.0
98,WFAgent4,FEMALE_YOUNG_LOW_INCOME,990,1980.0,0,0.0
98,WFAgent5,FEMALE_YOUNG_HIGH_INCOME,128,256.0,0,0.0
99,WFAgent6,MALE_OLD_LOW_INCOME,897,1795.0,354,708.2720983858615
99,WFAgent7,OLD_LOW_INCOME,2098,4196.0,0,0.0
99,WFAgent8,FEMALE_OLD_HIGH_INCOME,203,407.0,108,216.0
99,WFAgent9,FEMALE_OLD_LOW_INCOME,1200,2401.0,1200,2400.99416666668
99,SIAgent7,MALE_OLD,1301,2603.0,564,1128.4335126825674
99,SIAgent8,MALE_OLD,1301,2603.0,539,1078.4142966948643
99,SIAgent5,FEMALE_YOUNG_LOW_INCOME,990,1980.0,1996,0.0
99,SIAgent6,FEMALE_YOUNG_HIGH_INCOME,128,256.0,128,256.0
99,SIAgent3,FEMALE_OLD,1404,2808.0,158,168.0
99,SIAgent4,MALE_LOW_INCOME,1815,3631.0,930,1860.512396694241
99,SIAgent1,MALE_OLD,1301,2603.0,566,1132.4350499615837
99,SIAgent2,MALE_OLD,1301,2603.0,499,998.3835511145394
99,SIAgent0,FEMALE_OLD_LOW_INCOME,1200,2401.0,1199,2398.999166666681
99,WFAgent0,FEMALE_OLD_HIGH_INCOME,203,407.0,203,406.0
99,WFAgent10,MALE_LOW_INCOME,1815,3631.0,0,0.0
99,WFAgent1,MALE_YOUNG,1176,2353.0,889,1778.489807162559
99,WFAgent2,FEMALE_LOW_INCOME,2190,4381.0,0,0.0
99,WFAgent3,YOUNG_HIGH_INCOME,386,773.0,667,212.0
99,WFAgent4,FEMALE_LOW_INCOME,2190,4381.0,0,0.0
99,WFAgent5,FEMALE_YOUNG_HIGH_INCOME,128,256.0,0,0.0

