0,WEAgent1,MALE_OLD_LOW_INCOME,224,1795.0,1783,1283.7600000000384
0,WEAgent2,MALE_YOUNG,294,2353.0,470,862.8048979591945
0,WEAgent0,FEMALE_OLD_HIGH_INCOME,50,407.0,391,281.5200000000006
0,WEAgent3,MALE_YOUNG_HIGH_INCOME,64,517.0,64,512.2176870748299
0,WFAgent0,MALE_OLD,325,2603.0,820,590.4000000000123
0,WFAgent1,FEMALE_YOUNG,279,2236.0,0,0.0
0,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,32,256.0,227,163.4399999999998
0,WFAgent3,FEMALE_YOUNG_LOW_INCOME,247,1980.0,1977,1423.4400000000437
1,WEAgent1,FEMALE_LOW_INCOME,547,4381.0,1692,3098.8383180984256
1,WEAgent2,FEMALE_HIGH_INCOME,82,663.0,0,0.0
1,WEAgent0,OLD_HIGH_INCOME,151,1215.0,1098,790.5600000000198
1,WEAgent3,FEMALE_YOUNG,279,2236.0,335,2231.1354296160825
1,WFAgent0,FEMALE_OLD_HIGH_INCOME,50,407.0,50,406.2999999999996
1,WFAgent1,OLD_LOW_INCOME,524,4196.0,1804,1298.880000000039
1,WFAgent2,FEMALE_OLD_HIGH_INCOME,50,407.0,50,406.99999999999955
1,WFAgent3,FEMALE_OLD,351,2808.0,2435,1753.2000000000562
2,WEAgent1,OLD_LOW_INCOME,524,4196.0,665,3858.266666666673
2,WEAgent2,MALE_LOW_INCOME,453,3631.0,453,3625.510000000044
2,WEAgent0,MALE_LOW_INCOME,453,3631.0,453,3625.510000000044
2,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,32,256.0,214,154.0799999999998
2,WFAgent0,MALE_YOUNG_LOW_INCOME,229,1836.0,1900,1368.0000000000416
2,WFAgent1,MALE_OLD_LOW_INCOME,224,1795.0,224,1792.7466666666662
2,WFAgent2,FEMALE_OLD_LOW_INCOME,300,2401.0,2420,1742.4000000000558
2,WFAgent3,FEMALE_YOUNG_LOW_INCOME,247,1980.0,1968,1416.9600000000435
3,WEAgent1,MALE_HIGH_INCOME,165,1325.0,634,456.48000000000724
3,WEAgent2,MALE_YOUNG,294,2353.0,524,377.28000000000424
3,WEAgent0,FEMALE_OLD,351,2808.0,409,294.4800000000011
3,WEAgent3,FEMALE_YOUNG,279,2236.0,2226,1602.7200000000505
3,WFAgent0,MALE_YOUNG,294,2353.0,1814,1306.0800000000393
3,WFAgent1,MALE_OLD_HIGH_INCOME,101,808.0,0,0.0
3,WFAgent2,FEMALE_OLD_LOW_INCOME,300,2401.0,2431,1750.320000000056
3,WFAgent3,MALE_HIGH_INCOME,165,1325.0,165,1320.0
4,WEAgent1,MALE_HIGH_INCOME,165,1325.0,165,1320.0
4,WEAgent2,MALE_YOUNG,294,2353.0,443,1046.9600000000094
4,WEAgent0,MALE_HIGH_INCOME,165,1325.0,607,888.4000000000149
4,WEAgent3,OLD_LOW_INCOME,524,4196.0,1582,2742.3193893128023
4,WFAgent0,MALE_HIGH_INCOME,165,1325.0,165,1320.0
4,WFAgent1,MALE_OLD_LOW_INCOME,224,1795.0,224,1793.70992366413
4,WFAgent2,YOUNG_LOW_INCOME,477,3816.0,1964,1414.0800000000434
4,WFAgent3,FEMALE_OLD_HIGH_INCOME,50,407.0,387,278.6400000000005
5,WEAgent1,FEMALE_YOUNG,279,2236.0,2262,1628.6400000000515
5,WEAgent2,MALE_OLD,325,2603.0,764,550.0800000000107
5,WEAgent0,MALE_YOUNG_HIGH_INCOME,64,517.0,64,512.2176870748299
5,WEAgent3,MALE_YOUNG,294,2353.0,441,856.4917006802821
5,WFAgent0,MALE_OLD_HIGH_INCOME,101,808.0,0,0.0
5,WFAgent1,FEMALE_YOUNG,279,2236.0,0,0.0
5,WFAgent2,FEMALE_OLD,351,2808.0,396,285.12000000000074
5,WFAgent3,MALE_LOW_INCOME,453,3631.0,1831,1318.3200000000397
6,WEAgent1,FEMALE_YOUNG_LOW_INCOME,247,1980.0,1999,1439.2800000000443
6,WEAgent2,MALE_LOW_INCOME,453,3631.0,1575,1134.0000000000327
6,WEAgent0,YOUNG_LOW_INCOME,477,3816.0,1806,1300.320000000039
6,WEAgent3,FEMALE_HIGH_INCOME,82,663.0,274,197.27999999999975
6,WFAgent0,OLD_LOW_INCOME,524,4196.0,2350,1692.000000000054
6,WFAgent1,MALE_OLD_LOW_INCOME,224,1795.0,224,1792.0
6,WFAgent2,YOUNG_HIGH_INCOME,96,773.0,0,0.0
6,WFAgent3,FEMALE_HIGH_INCOME,82,663.0,419,301.68000000000137
7,WEAgent1,OLD_HIGH_INCOME,151,1215.0,377,637.7578807947114
7,WEAgent2,FEMALE_OLD_HIGH_INCOME,50,407.0,50,402.3178807947025
7,WEAgent0,MALE_YOUNG_HIGH_INCOME,64,517.0,496,357.1200000000035
7,WEAgent3,FEMALE_YOUNG_LOW_INCOME,247,1980.0,257,1979.9038056680147
7,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,32,256.0,0,0.0
7,WFAgent1,YOUNG_LOW_INCOME,477,3816.0,1521,1095.1200000000313
7,WFAgent2,FEMALE_YOUNG_LOW_INCOME,247,1980.0,247,1979.9999999999982
7,WFAgent3,FEMALE_HIGH_INCOME,82,663.0,231,166.3199999999998
8,WEAgent1,OLD_LOW_INCOME,524,4196.0,1247,4195.679999999904
8,WEAgent2,FEMALE_YOUNG,279,2236.0,2222,1599.8400000000504
8,WEAgent0,MALE_LOW_INCOME,453,3631.0,453,3624.0
8,WEAgent3,FEMALE_HIGH_INCOME,82,663.0,0,0.0
8,WFAgent0,FEMALE_OLD,351,2808.0,424,305.2800000000015
8,WFAgent1,OLD_HIGH_INCOME,151,1215.0,818,588.9600000000122
8,WFAgent2,YOUNG_LOW_INCOME,477,3816.0,0,0.0
8,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,32,256.0,0,0.0
9,WEAgent1,FEMALE_YOUNG_LOW_INCOME,247,1980.0,1980,1425.6000000000438
9,WEAgent2,MALE_YOUNG_HIGH_INCOME,64,517.0,483,347.7600000000031
9,WEAgent0,YOUNG_HIGH_INCOME,96,773.0,244,175.67999999999978
9,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,32,256.0,0,0.0
9,WFAgent0,MALE_OLD_HIGH_INCOME,101,808.0,807,581.0400000000119
9,WFAgent1,MALE_OLD,325,2603.0,1816,1307.5200000000393
9,WFAgent2,YOUNG_HIGH_INCOME,96,773.0,0,0.0
9,WFAgent3,FEMALE_HIGH_INCOME,82,663.0,428,308.1600000000016
10,WEAgent1,YOUNG_LOW_INCOME,477,3816.0,1798,1294.5600000000388
10,WEAgent2,FEMALE_OLD,351,2808.0,356,620.3200000000083
10,WEAgent0,FEMALE_OLD_HIGH_INCOME,50,407.0,0,0.0
10,WEAgent3,FEMALE_OLD_LOW_INCOME,300,2401.0,635,2400.9599999999264
10,WFAgent0,FEMALE_OLD,351,2808.0,1530,1101.6000000000315
10,WFAgent1,FEMALE_YOUNG,279,2236.0,2207,1589.04000000005
10,WFAgent2,FEMALE_OLD_HIGH_INCOME,50,407.0,50,400.0
10,WFAgent3,FEMALE_OLD_LOW_INCOME,300,2401.0,300,2400.0
11,WEAgent1,FEMALE_OLD_LOW_INCOME,300,2401.0,2413,1737.3600000000556
11,WEAgent2,OLD_HIGH_INCOME,151,1215.0,412,296.6400000000012
11,WEAgent0,MALE_LOW_INCOME,453,3631.0,1253,3630.659249447961
11,WEAgent3,MALE_LOW_INCOME,453,3631.0,452,3622.9845474613944
11,WFAgent0,FEMALE_HIGH_INCOME,82,663.0,235,169.1999999999998
11,WFAgent1,OLD_HIGH_INCOME,151,1215.0,0,0.0
11,WFAgent2,MALE_YOUNG_LOW_INCOME,229,1836.0,228,1827.9825327510953
11,WFAgent3,MALE_YOUNG_LOW_INCOME,229,1836.0,340,1835.647860262015
12,WEAgent1,YOUNG_LOW_INCOME,477,3816.0,1581,3060.2399999997365
12,WEAgent2,MALE_YOUNG_LOW_INCOME,229,1836.0,229,1832.0
12,WEAgent0,FEMALE_OLD_HIGH_INCOME,50,407.0,418,300.96000000000134
12,WEAgent3,MALE_HIGH_INCOME,165,1325.0,437,745.9478787878884
12,WFAgent0,OLD_HIGH_INCOME,151,1215.0,0,0.0
12,WFAgent1,MALE_YOUNG_HIGH_INCOME,64,517.0,64,513.9393939393931
12,WFAgent2,FEMALE_YOUNG,279,2236.0,2283,1643.760000000052
12,WFAgent3,OLD_HIGH_INCOME,151,1215.0,0,0.0
13,WEAgent1,MALE_OLD,325,2603.0,838,603.3600000000127
13,WEAgent2,FEMALE_OLD,351,2808.0,311,857.2800000000061
13,WEAgent0,FEMALE_OLD_LOW_INCOME,300,2401.0,2428,1748.160000000056
13,WEAgent3,FEMALE_OLD_HIGH_INCOME,50,407.0,0,0.0
13,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,32,256.0,260,187.19999999999976
13,WFAgent1,FEMALE_HIGH_INCOME,82,663.0,82,656.0
13,WFAgent2,MALE_LOW_INCOME,453,3631.0,1861,1339.9200000000405
13,WFAgent3,MALE_HIGH_INCOME,165,1325.0,515,370.800000000004
14,WEAgent1,MALE_YOUNG_HIGH_INCOME,64,517.0,475,342.0000000000029
14,WEAgent2,FEMALE_LOW_INCOME,547,4381.0,2068,1488.9600000000462
14,WEAgent0,FEMALE_OLD,351,2808.0,313,705.8400000000067
14,WEAgent3,FEMALE_HIGH_INCOME,82,663.0,164,656.8000000000013
14,WFAgent0,FEMALE_HIGH_INCOME,82,663.0,161,115.91999999999986
14,WFAgent1,MALE_OLD_LOW_INCOME,224,1795.0,1764,1270.080000000038
14,WFAgent2,YOUNG_LOW_INCOME,477,3816.0,0,0.0
14,WFAgent3,YOUNG_LOW_INCOME,477,3816.0,0,0.0
15,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,32,256.0,32,256.0
15,WEAgent2,YOUNG_HIGH_INCOME,96,773.0,126,352.80000000000246
15,WEAgent0,OLD_HIGH_INCOME,151,1215.0,150,1206.9536423841091
15,WEAgent3,FEMALE_OLD_LOW_INCOME,300,2401.0,2356,1696.320000000054
15,WFAgent0,YOUNG_HIGH_INCOME,96,773.0,96,768.0
15,WFAgent1,MALE_YOUNG_HIGH_INCOME,64,517.0,495,356.40000000000344
15,WFAgent2,FEMALE_YOUNG_LOW_INCOME,247,1980.0,2073,1492.5600000000463
15,WFAgent3,OLD_HIGH_INCOME,151,1215.0,286,1202.3046357615963
16,WEAgent1,FEMALE_OLD,351,2808.0,425,306.00000000000153
16,WEAgent2,MALE_YOUNG,294,2353.0,487,2346.2919727891035
16,WEAgent0,MALE_OLD,325,2603.0,491,2584.0246153845687
16,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,32,256.0,252,181.43999999999977
16,WFAgent0,FEMALE_OLD_LOW_INCOME,300,2401.0,2283,1643.760000000052
16,WFAgent1,MALE_YOUNG,294,2353.0,769,2352.680136054326
16,WFAgent2,MALE_YOUNG,294,2353.0,294,2352.999999999981
16,WFAgent3,MALE_OLD,325,2603.0,325,2602.9999999999895
17,WEAgent1,FEMALE_LOW_INCOME,547,4381.0,1976,1422.7200000000437
17,WEAgent2,MALE_OLD_HIGH_INCOME,101,808.0,804,578.8800000000118
17,WEAgent0,MALE_YOUNG_HIGH_INCOME,64,517.0,0,0.0
17,WEAgent3,MALE_OLD_LOW_INCOME,224,1795.0,1518,1092.9600000000312
17,WFAgent0,MALE_HIGH_INCOME,165,1325.0,516,371.520000000004
17,WFAgent1,MALE_OLD,325,2603.0,0,0.0
17,WFAgent2,MALE_OLD_LOW_INCOME,224,1795.0,223,1786.9866071428617
17,WFAgent3,MALE_YOUNG,294,2353.0,1904,1370.8800000000417
18,WEAgent1,MALE_HIGH_INCOME,165,1325.0,783,563.7600000000112
18,WEAgent2,MALE_YOUNG_LOW_INCOME,229,1836.0,229,1832.0
18,WEAgent0,MALE_YOUNG_LOW_INCOME,229,1836.0,229,1832.0
18,WEAgent3,YOUNG_LOW_INCOME,477,3816.0,1330,2479.1199999998944
18,WFAgent0,MALE_OLD_HIGH_INCOME,101,808.0,0,0.0
18,WFAgent1,YOUNG_HIGH_INCOME,96,773.0,289,208.07999999999973
18,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,32,256.0,0,0.0
18,WFAgent3,MALE_OLD,325,2603.0,1858,1337.7600000000405
19,WEAgent1,MALE_LOW_INCOME,453,3631.0,1803,1298.160000000039
19,WEAgent2,FEMALE_YOUNG_LOW_INCOME,247,1980.0,1768,1272.960000000038
19,WEAgent0,FEMALE_OLD_LOW_INCOME,300,2401.0,2386,1717.9200000000549
19,WEAgent3,YOUNG_HIGH_INCOME,96,773.0,236,169.9199999999998
19,WFAgent0,FEMALE_YOUNG_LOW_INCOME,247,1980.0,247,1976.8233333333328
19,WFAgent1,YOUNG_HIGH_INCOME,96,773.0,0,0.0
19,WFAgent2,MALE_YOUNG_LOW_INCOME,229,1836.0,1822,1311.8400000000395
19,WFAgent3,FEMALE_LOW_INCOME,547,4381.0,0,0.0
20,WEAgent1,OLD_HIGH_INCOME,151,1215.0,162,1178.9618543046392
20,WEAgent2,FEMALE_OLD_HIGH_INCOME,50,407.0,50,402.3178807947025
20,WEAgent0,MALE_OLD_LOW_INCOME,224,1795.0,1803,1298.160000000039
20,WEAgent3,FEMALE_OLD_HIGH_INCOME,50,407.0,50,402.3178807947025
20,WFAgent0,YOUNG_HIGH_INCOME,96,773.0,519,373.6800000000041
20,WFAgent1,MALE_YOUNG,294,2353.0,1770,1274.400000000038
20,WFAgent2,FEMALE_YOUNG,279,2236.0,1910,1375.2000000000419
20,WFAgent3,OLD_HIGH_INCOME,151,1215.0,150,1206.9536423841091
21,WEAgent1,MALE_YOUNG_HIGH_INCOME,64,517.0,64,512.2133333333333
21,WEAgent2,FEMALE_YOUNG,279,2236.0,2285,1645.2000000000521
21,WEAgent0,FEMALE_OLD_LOW_INCOME,300,2401.0,2392,1722.240000000055
21,WEAgent3,MALE_YOUNG,294,2353.0,339,681.0800000000074
21,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,32,256.0,0,0.0
21,WFAgent1,FEMALE_LOW_INCOME,547,4381.0,0,0.0
21,WFAgent2,YOUNG_HIGH_INCOME,96,773.0,96,768.3199999999998
21,WFAgent3,MALE_YOUNG_LOW_INCOME,229,1836.0,1824,1313.2800000000395
22,WEAgent1,MALE_OLD_HIGH_INCOME,101,808.0,775,558.000000000011
22,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,32,256.0,32,256.0
22,WEAgent0,FEMALE_HIGH_INCOME,82,663.0,292,661.6000000000035
22,WEAgent3,YOUNG_HIGH_INCOME,96,773.0,155,482.88000000000284
22,WFAgent0,FEMALE_OLD,351,2808.0,184,132.47999999999985
22,WFAgent1,FEMALE_YOUNG_LOW_INCOME,247,1980.0,2034,1464.4800000000453
22,WFAgent2,FEMALE_LOW_INCOME,547,4381.0,0,0.0
22,WFAgent3,FEMALE_OLD_LOW_INCOME,300,2401.0,2403,1730.1600000000553
23,WEAgent1,FEMALE_OLD_LOW_INCOME,300,2401.0,2408,1733.7600000000555
23,WEAgent2,FEMALE_OLD,351,2808.0,405,291.600000000001
23,WEAgent0,YOUNG_LOW_INCOME,477,3816.0,1833,1319.7600000000398
23,WEAgent3,MALE_OLD_LOW_INCOME,224,1795.0,1620,1166.400000000034
23,WFAgent0,MALE_OLD,325,2603.0,820,590.4000000000123
23,WFAgent1,FEMALE_HIGH_INCOME,82,663.0,241,173.51999999999978
23,WFAgent2,MALE_OLD_LOW_INCOME,224,1795.0,223,1786.9866071428617
23,WFAgent3,MALE_YOUNG_HIGH_INCOME,64,517.0,511,367.9200000000039
24,WEAgent1,FEMALE_LOW_INCOME,547,4381.0,1940,1396.8000000000427
24,WEAgent2,FEMALE_OLD_HIGH_INCOME,50,407.0,407,293.04000000000104
24,WEAgent0,MALE_YOUNG,294,2353.0,562,404.6400000000053
24,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,32,256.0,32,256.0
24,WFAgent0,FEMALE_OLD,351,2808.0,0,0.0
24,WFAgent1,YOUNG_HIGH_INCOME,96,773.0,236,351.92000000000354
24,WFAgent2,MALE_HIGH_INCOME,165,1325.0,804,578.8800000000118
24,WFAgent3,MALE_OLD_HIGH_INCOME,101,808.0,0,0.0
25,WEAgent1,FEMALE_LOW_INCOME,547,4381.0,455,3644.159049360168
25,WEAgent2,MALE_HIGH_INCOME,165,1325.0,878,632.1600000000138
25,WEAgent0,FEMALE_YOUNG,279,2236.0,426,2231.0531627056657
25,WEAgent3,FEMALE_LOW_INCOME,547,4381.0,513,4108.6892138939975
25,WFAgent0,FEMALE_YOUNG_LOW_INCOME,247,1980.0,247,1978.2577696526434
25,WFAgent1,FEMALE_LOW_INCOME,547,4381.0,479,3836.3784277879595
25,WFAgent2,MALE_OLD,325,2603.0,1703,1226.1600000000362
25,WFAgent3,MALE_OLD_HIGH_INCOME,101,808.0,0,0.0
26,WEAgent1,OLD_HIGH_INCOME,151,1215.0,323,735.8692473118349
26,WEAgent2,FEMALE_HIGH_INCOME,82,663.0,82,657.1756272401427
26,WEAgent0,MALE_YOUNG_LOW_INCOME,229,1836.0,229,1832.0
26,WEAgent3,YOUNG_LOW_INCOME,477,3816.0,1623,2784.7199999998056
26,WFAgent0,FEMALE_YOUNG,279,2236.0,279,2232.0
26,WFAgent1,FEMALE_YOUNG,279,2236.0,1655,1191.600000000035
26,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,32,256.0,244,175.67999999999978
26,WFAgent3,MALE_YOUNG,294,2353.0,527,379.4400000000043
27,WEAgent1,FEMALE_LOW_INCOME,547,4381.0,672,4380.42333333342
27,WEAgent2,FEMALE_YOUNG_LOW_INCOME,247,1980.0,247,1976.8233333333328
27,WEAgent0,FEMALE_LOW_INCOME,547,4381.0,547,4377.823333333382
27,WEAgent3,MALE_LOW_INCOME,453,3631.0,1790,1288.8000000000386
27,WFAgent0,FEMALE_OLD_LOW_INCOME,300,2401.0,2419,1741.6800000000558
27,WFAgent1,FEMALE_HIGH_INCOME,82,663.0,405,291.600000000001
27,WFAgent2,FEMALE_YOUNG,279,2236.0,313,2235.5600000000045
27,WFAgent3,OLD_LOW_INCOME,524,4196.0,0,0.0
28,WEAgent1,MALE_OLD,325,2603.0,666,1928.9033333333457
28,WEAgent2,MALE_YOUNG_LOW_INCOME,229,1836.0,1811,1303.9200000000392
28,WEAgent0,FEMALE_HIGH_INCOME,82,663.0,256,184.31999999999977
28,WEAgent3,MALE_HIGH_INCOME,165,1325.0,165,1320.5499999999997
28,WFAgent0,FEMALE_OLD_LOW_INCOME,300,2401.0,0,0.0
28,WFAgent1,FEMALE_YOUNG_LOW_INCOME,247,1980.0,1988,1431.360000000044
28,WFAgent2,FEMALE_OLD_LOW_INCOME,300,2401.0,2429,1748.880000000056
28,WFAgent3,OLD_LOW_INCOME,524,4196.0,1790,1288.8000000000386
29,WEAgent1,FEMALE_YOUNG,279,2236.0,312,2230.5826523297505
29,WEAgent2,YOUNG_LOW_INCOME,477,3816.0,770,3815.8399999999356
29,WEAgent0,OLD_LOW_INCOME,524,4196.0,1754,1262.8800000000376
29,WEAgent3,FEMALE_OLD_HIGH_INCOME,50,407.0,397,285.84000000000077
29,WFAgent0,FEMALE_YOUNG_LOW_INCOME,247,1980.0,1653,1190.1600000000349
29,WFAgent1,FEMALE_HIGH_INCOME,82,663.0,0,0.0
29,WFAgent2,MALE_LOW_INCOME,453,3631.0,453,3624.0
29,WFAgent3,OLD_LOW_INCOME,524,4196.0,2422,1743.8400000000559
30,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,32,256.0,32,256.0
30,WEAgent2,OLD_HIGH_INCOME,151,1215.0,151,1208.0
30,WEAgent0,OLD_HIGH_INCOME,151,1215.0,213,1077.9200000000023
30,WEAgent3,FEMALE_OLD_LOW_INCOME,300,2401.0,2420,1742.4000000000558
30,WFAgent0,FEMALE_HIGH_INCOME,82,663.0,230,427.6800000000053
30,WFAgent1,FEMALE_YOUNG_LOW_INCOME,247,1980.0,0,0.0
30,WFAgent2,FEMALE_YOUNG_LOW_INCOME,247,1980.0,2014,1450.0800000000447
30,WFAgent3,MALE_OLD_HIGH_INCOME,101,808.0,818,588.9600000000122
31,WEAgent1,MALE_LOW_INCOME,453,3631.0,1587,2651.180152671609
31,WEAgent2,MALE_OLD_LOW_INCOME,224,1795.0,224,1793.70992366413
31,WEAgent0,FEMALE_OLD,351,2808.0,409,294.4800000000011
31,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,32,256.0,248,178.55999999999977
31,WFAgent0,MALE_YOUNG_LOW_INCOME,229,1836.0,1826,1314.7200000000396
31,WFAgent1,MALE_LOW_INCOME,453,3631.0,0,0.0
31,WFAgent2,OLD_LOW_INCOME,524,4196.0,0,0.0
31,WFAgent3,FEMALE_LOW_INCOME,547,4381.0,1926,1386.7200000000423
32,WEAgent1,OLD_LOW_INCOME,524,4196.0,1576,2708.8488549616677
32,WEAgent2,MALE_YOUNG_HIGH_INCOME,64,517.0,64,517.0
32,WEAgent0,MALE_OLD_HIGH_INCOME,101,808.0,810,583.200000000012
32,WEAgent3,MALE_OLD_LOW_INCOME,224,1795.0,224,1793.70992366413
32,WFAgent0,MALE_YOUNG_HIGH_INCOME,64,517.0,64,517.0
32,WFAgent1,FEMALE_YOUNG,279,2236.0,2249,1619.2800000000511
32,WFAgent2,FEMALE_LOW_INCOME,547,4381.0,0,0.0
32,WFAgent3,OLD_HIGH_INCOME,151,1215.0,398,286.5600000000008
33,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,32,256.0,259,186.47999999999976
33,WEAgent2,MALE_LOW_INCOME,453,3631.0,1295,2682.8142857141193
33,WEAgent0,FEMALE_OLD_LOW_INCOME,300,2401.0,299,2392.996666666676
