0,WEAgent1,MALE_OLD_LOW_INCOME,224,1795.0,1783,1283.7600000000384
33,WEAgent3,MALE_OLD_LOW_INCOME,224,1795.0,223,1786.9866071428617
33,WFAgent0,MALE_OLD_LOW_INCOME,224,1795.0,223,1786.9866071428617
33,WFAgent1,FEMALE_OLD_LOW_INCOME,300,2401.0,421,2400.7199999999802
33,WFAgent2,MALE_YOUNG,294,2353.0,1801,1296.720000000039
33,WFAgent3,FEMALE_YOUNG_LOW_INCOME,247,1980.0,1935,1393.2000000000426
34,WEAgent1,YOUNG_LOW_INCOME,477,3816.0,477,3816.0
34,WEAgent2,FEMALE_OLD_LOW_INCOME,300,2401.0,2454,1766.8800000000567
34,WEAgent0,FEMALE_LOW_INCOME,547,4381.0,1221,4380.800000000032
34,WEAgent3,MALE_OLD,325,2603.0,793,570.9600000000115
34,WFAgent0,FEMALE_YOUNG,279,2236.0,314,2228.08
34,WFAgent1,MALE_YOUNG,294,2353.0,457,329.0400000000024
34,WFAgent2,MALE_OLD_LOW_INCOME,224,1795.0,1798,1294.5600000000388
34,WFAgent3,OLD_HIGH_INCOME,151,1215.0,416,299.5200000000013
35,WEAgent1,YOUNG_LOW_INCOME,477,3816.0,942,3815.9199999998978
35,WEAgent2,OLD_HIGH_INCOME,151,1215.0,1183,851.7600000000222
35,WEAgent0,MALE_YOUNG,294,2353.0,294,2352.0
35,WEAgent3,YOUNG_LOW_INCOME,477,3816.0,477,3816.0
35,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,32,256.0,132,95.03999999999989
35,WFAgent1,FEMALE_OLD,351,2808.0,0,0.0
35,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,32,256.0,103,74.15999999999993
35,WFAgent3,YOUNG_LOW_INCOME,477,3816.0,1945,1400.4000000000428
36,WEAgent1,MALE_OLD,325,2603.0,325,2602.9999999999895
36,WEAgent2,FEMALE_OLD_LOW_INCOME,300,2401.0,299,2392.996666666676
36,WEAgent0,FEMALE_OLD_LOW_INCOME,300,2401.0,795,2400.5166666665696
36,WEAgent3,FEMALE_LOW_INCOME,547,4381.0,1390,1000.8000000000278
36,WFAgent0,MALE_YOUNG_LOW_INCOME,229,1836.0,1894,1363.6800000000414
36,WFAgent1,FEMALE_LOW_INCOME,547,4381.0,547,4377.823333333382
36,WFAgent2,MALE_LOW_INCOME,453,3631.0,0,0.0
36,WFAgent3,MALE_OLD,325,2603.0,385,2602.464615384592
37,WEAgent1,MALE_OLD_LOW_INCOME,224,1795.0,224,1792.7466666666662
37,WEAgent2,YOUNG_LOW_INCOME,477,3816.0,1864,1342.0800000000406
37,WEAgent0,MALE_HIGH_INCOME,165,1325.0,487,350.6400000000032
37,WEAgent3,OLD_LOW_INCOME,524,4196.0,1563,2633.009999999852
37,WFAgent0,YOUNG_LOW_INCOME,477,3816.0,477,3816.0
37,WFAgent1,FEMALE_OLD_LOW_INCOME,300,2401.0,2458,1769.7600000000568
37,WFAgent2,FEMALE_HIGH_INCOME,82,663.0,421,303.1200000000014
37,WFAgent3,YOUNG_LOW_INCOME,477,3816.0,1002,3815.4399999998845
38,WEAgent1,MALE_OLD_HIGH_INCOME,101,808.0,101,808.0
38,WEAgent2,FEMALE_OLD_HIGH_INCOME,50,407.0,402,289.4400000000009
38,WEAgent0,OLD_LOW_INCOME,524,4196.0,1800,1296.0000000000389
38,WEAgent3,MALE_OLD_HIGH_INCOME,101,808.0,101,808.0
38,WFAgent0,OLD_LOW_INCOME,524,4196.0,2443,1758.9600000000564
38,WFAgent1,MALE_OLD,325,2603.0,602,1307.0400000000132
38,WFAgent2,YOUNG_HIGH_INCOME,96,773.0,236,169.9199999999998
38,WFAgent3,MALE_OLD_HIGH_INCOME,101,808.0,0,0.0
39,WEAgent1,FEMALE_HIGH_INCOME,82,663.0,423,304.5600000000015
39,WEAgent2,MALE_YOUNG,294,2353.0,539,388.08000000000465
39,WEAgent0,MALE_LOW_INCOME,453,3631.0,1320,2423.665357142773
39,WEAgent3,MALE_OLD_LOW_INCOME,224,1795.0,223,1786.9866071428617
39,WFAgent0,MALE_OLD_HIGH_INCOME,101,808.0,781,562.3200000000112
39,WFAgent1,MALE_OLD_LOW_INCOME,224,1795.0,223,1786.9866071428617
39,WFAgent2,FEMALE_YOUNG_LOW_INCOME,247,1980.0,1991,1433.520000000044
39,WFAgent3,FEMALE_YOUNG,279,2236.0,0,0.0
40,WEAgent1,MALE_LOW_INCOME,453,3631.0,1835,1321.2000000000398
40,WEAgent2,MALE_YOUNG_LOW_INCOME,229,1836.0,1805,1299.600000000039
40,WEAgent0,FEMALE_OLD_LOW_INCOME,300,2401.0,2352,1693.440000000054
40,WEAgent3,MALE_OLD_HIGH_INCOME,101,808.0,831,598.3200000000126
40,WFAgent0,FEMALE_LOW_INCOME,547,4381.0,1948,1402.560000000043
40,WFAgent1,MALE_YOUNG_HIGH_INCOME,64,517.0,519,373.6800000000041
40,WFAgent2,MALE_OLD,325,2603.0,0,0.0
40,WFAgent3,YOUNG_HIGH_INCOME,96,773.0,283,203.75999999999974
41,WEAgent1,MALE_OLD_LOW_INCOME,224,1795.0,1746,1257.1200000000374
41,WEAgent2,MALE_YOUNG,294,2353.0,424,647.5998639455885
41,WEAgent0,MALE_OLD,325,2603.0,822,591.8400000000123
41,WEAgent3,FEMALE_LOW_INCOME,547,4381.0,1997,1437.8400000000443
41,WFAgent0,MALE_OLD_HIGH_INCOME,101,808.0,0,0.0
41,WFAgent1,MALE_LOW_INCOME,453,3631.0,1525,3144.6357823126586
41,WFAgent2,MALE_YOUNG_HIGH_INCOME,64,517.0,64,512.2176870748299
41,WFAgent3,MALE_YOUNG,294,2353.0,294,2352.999999999981
42,WEAgent1,FEMALE_LOW_INCOME,547,4381.0,546,4372.990859232211
42,WEAgent2,FEMALE_YOUNG_LOW_INCOME,247,1980.0,247,1978.2577696526434
42,WEAgent0,FEMALE_LOW_INCOME,547,4381.0,1022,4380.410383912353
42,WEAgent3,MALE_YOUNG_HIGH_INCOME,64,517.0,528,380.16000000000435
42,WFAgent0,MALE_OLD_HIGH_INCOME,101,808.0,795,572.4000000000116
42,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,32,256.0,246,177.11999999999978
42,WFAgent2,FEMALE_OLD,351,2808.0,388,279.3600000000005
42,WFAgent3,MALE_OLD,325,2603.0,1794,1291.6800000000387
43,WEAgent1,OLD_HIGH_INCOME,151,1215.0,407,293.04000000000104
43,WEAgent2,FEMALE_OLD_LOW_INCOME,300,2401.0,2398,1726.5600000000552
43,WEAgent0,YOUNG_HIGH_INCOME,96,773.0,158,113.75999999999986
43,WEAgent3,MALE_YOUNG,294,2353.0,542,390.2400000000047
43,WFAgent0,MALE_YOUNG,294,2353.0,1791,1289.5200000000386
43,WFAgent1,FEMALE_YOUNG_LOW_INCOME,247,1980.0,1968,1416.9600000000435
43,WFAgent2,OLD_LOW_INCOME,524,4196.0,1821,1311.1200000000395
43,WFAgent3,YOUNG_HIGH_INCOME,96,773.0,96,768.3265306122448
44,WEAgent1,FEMALE_YOUNG_LOW_INCOME,247,1980.0,247,1976.0
44,WEAgent2,FEMALE_LOW_INCOME,547,4381.0,1768,3391.4399999997045
44,WEAgent0,MALE_HIGH_INCOME,165,1325.0,404,1043.8412121212184
44,WEAgent3,YOUNG_HIGH_INCOME,96,773.0,96,770.9090909090892
44,WFAgent0,MALE_HIGH_INCOME,165,1325.0,786,565.9200000000113
44,WFAgent1,OLD_LOW_INCOME,524,4196.0,2382,1715.0400000000548
44,WFAgent2,MALE_OLD_LOW_INCOME,224,1795.0,1825,1314.0000000000396
44,WFAgent3,YOUNG_LOW_INCOME,477,3816.0,0,0.0
45,WEAgent1,MALE_OLD_HIGH_INCOME,101,808.0,877,631.4400000000138
45,WEAgent2,FEMALE_OLD_HIGH_INCOME,50,407.0,50,400.0
45,WEAgent0,FEMALE_OLD,351,2808.0,366,671.2000000000085
45,WEAgent3,MALE_YOUNG_HIGH_INCOME,64,517.0,532,383.04000000000445
45,WFAgent0,MALE_YOUNG_LOW_INCOME,229,1836.0,1819,1309.6800000000394
45,WFAgent1,MALE_LOW_INCOME,453,3631.0,0,0.0
45,WFAgent2,FEMALE_OLD_LOW_INCOME,300,2401.0,2362,1700.6400000000542
45,WFAgent3,MALE_YOUNG_HIGH_INCOME,64,517.0,0,0.0
46,WEAgent1,YOUNG_LOW_INCOME,477,3816.0,477,3816.0
46,WEAgent2,FEMALE_LOW_INCOME,547,4381.0,1130,4380.800000000052
46,WEAgent0,FEMALE_YOUNG_LOW_INCOME,247,1980.0,247,1976.0
46,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,32,256.0,273,196.55999999999975
46,WFAgent0,MALE_OLD,325,2603.0,808,581.7600000000119
46,WFAgent1,FEMALE_OLD,351,2808.0,2422,1743.8400000000559
46,WFAgent2,OLD_HIGH_INCOME,151,1215.0,416,299.5200000000013
46,WFAgent3,MALE_LOW_INCOME,453,3631.0,1861,1339.9200000000405
47,WEAgent1,FEMALE_OLD,351,2808.0,272,1229.6000000000035
47,WEAgent2,MALE_OLD_LOW_INCOME,224,1795.0,1827,1315.4400000000396
47,WEAgent0,FEMALE_YOUNG,279,2236.0,2271,1635.1200000000517
47,WEAgent3,YOUNG_HIGH_INCOME,96,773.0,449,323.2800000000022
47,WFAgent0,MALE_OLD,325,2603.0,825,594.0000000000124
47,WFAgent1,FEMALE_OLD,351,2808.0,2390,1720.800000000055
47,WFAgent2,OLD_HIGH_INCOME,151,1215.0,151,1208.0
47,WFAgent3,MALE_YOUNG_HIGH_INCOME,64,517.0,64,512.9175627240146
48,WEAgent1,MALE_YOUNG_LOW_INCOME,229,1836.0,1839,1324.08000000004
48,WEAgent2,YOUNG_HIGH_INCOME,96,773.0,96,769.3763440860201
48,WEAgent0,YOUNG_HIGH_INCOME,96,773.0,242,772.3756272401471
48,WEAgent3,MALE_OLD_HIGH_INCOME,101,808.0,814,586.0800000000121
48,WFAgent0,FEMALE_OLD_HIGH_INCOME,50,407.0,411,295.92000000000115
48,WFAgent1,MALE_OLD_LOW_INCOME,224,1795.0,1830,1317.6000000000397
48,WFAgent2,FEMALE_YOUNG,279,2236.0,1946,1401.1200000000429
48,WFAgent3,OLD_HIGH_INCOME,151,1215.0,0,0.0
49,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,32,256.0,0,0.0
49,WEAgent2,FEMALE_HIGH_INCOME,82,663.0,442,318.240000000002
49,WEAgent0,FEMALE_LOW_INCOME,547,4381.0,1676,1206.7200000000355
49,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,32,256.0,0,0.0
49,WFAgent0,OLD_LOW_INCOME,524,4196.0,2379,1712.8800000000547
49,WFAgent1,YOUNG_LOW_INCOME,477,3816.0,0,0.0
49,WFAgent2,MALE_YOUNG_LOW_INCOME,229,1836.0,1903,1370.1600000000417
49,WFAgent3,FEMALE_YOUNG,279,2236.0,306,2229.6000000000004
50,WEAgent1,FEMALE_OLD_LOW_INCOME,300,2401.0,2314,1666.080000000053
50,WEAgent2,MALE_LOW_INCOME,453,3631.0,453,3625.510000000044
50,WEAgent0,OLD_LOW_INCOME,524,4196.0,1378,4073.009999999846
50,WEAgent3,MALE_YOUNG_LOW_INCOME,229,1836.0,1846,1329.1200000000401
50,WFAgent0,MALE_HIGH_INCOME,165,1325.0,793,570.9600000000115
50,WFAgent1,FEMALE_OLD_HIGH_INCOME,50,407.0,381,274.32000000000033
50,WFAgent2,MALE_YOUNG,294,2353.0,0,0.0
50,WFAgent3,MALE_OLD_HIGH_INCOME,101,808.0,0,0.0
51,WEAgent1,FEMALE_OLD,351,2808.0,425,306.00000000000153
51,WEAgent2,MALE_OLD_LOW_INCOME,224,1795.0,0,0.0
51,WEAgent0,MALE_LOW_INCOME,453,3631.0,1756,1264.3200000000377
51,WEAgent3,MALE_HIGH_INCOME,165,1325.0,546,393.12000000000484
51,WFAgent0,OLD_LOW_INCOME,524,4196.0,0,0.0
51,WFAgent1,FEMALE_HIGH_INCOME,82,663.0,281,202.31999999999974
51,WFAgent2,MALE_LOW_INCOME,453,3631.0,686,3630.96459161145
51,WFAgent3,MALE_LOW_INCOME,453,3631.0,452,3622.9845474613944
52,WEAgent1,YOUNG_HIGH_INCOME,96,773.0,511,367.9200000000039
52,WEAgent2,FEMALE_OLD_LOW_INCOME,300,2401.0,421,2400.7199999999802
52,WEAgent0,FEMALE_YOUNG,279,2236.0,314,2232.022652329751
52,WEAgent3,FEMALE_OLD_LOW_INCOME,300,2401.0,299,2392.996666666676
52,WFAgent0,FEMALE_YOUNG_LOW_INCOME,247,1980.0,1694,1219.680000000036
52,WFAgent1,FEMALE_OLD_HIGH_INCOME,50,407.0,436,313.92000000000183
52,WFAgent2,MALE_OLD_LOW_INCOME,224,1795.0,1766,1271.520000000038
52,WFAgent3,FEMALE_OLD_LOW_INCOME,300,2401.0,299,2392.996666666676
53,WEAgent1,OLD_LOW_INCOME,524,4196.0,524,4195.999999999982
53,WEAgent2,FEMALE_OLD,351,2808.0,412,296.6400000000012
53,WEAgent0,OLD_LOW_INCOME,524,4196.0,816,3968.981984732738
53,WEAgent3,MALE_LOW_INCOME,453,3631.0,453,3627.458015267161
53,WFAgent0,MALE_YOUNG,294,2353.0,0,0.0
53,WFAgent1,MALE_OLD_HIGH_INCOME,101,808.0,762,548.6400000000107
53,WFAgent2,MALE_YOUNG_HIGH_INCOME,64,517.0,551,396.720000000005
53,WFAgent3,MALE_YOUNG_LOW_INCOME,229,1836.0,1824,1313.2800000000395
54,WEAgent1,MALE_LOW_INCOME,453,3631.0,1761,1267.9200000000378
54,WEAgent2,MALE_HIGH_INCOME,165,1325.0,165,1320.5612244897916
54,WEAgent0,FEMALE_OLD_HIGH_INCOME,50,407.0,410,295.2000000000011
54,WEAgent3,MALE_HIGH_INCOME,165,1325.0,211,1324.5476190476165
54,WFAgent0,MALE_YOUNG,294,2353.0,1833,1319.7600000000398
54,WFAgent1,MALE_OLD,325,2603.0,586,421.9200000000059
54,WFAgent2,FEMALE_HIGH_INCOME,82,663.0,277,199.43999999999974
54,WFAgent3,OLD_HIGH_INCOME,151,1215.0,0,0.0
55,WEAgent1,MALE_LOW_INCOME,453,3631.0,453,3624.0
55,WEAgent2,OLD_HIGH_INCOME,151,1215.0,412,296.6400000000012
55,WEAgent0,MALE_LOW_INCOME,453,3631.0,735,3630.479999999938
55,WEAgent3,MALE_HIGH_INCOME,165,1325.0,484,816.3393939394045
55,WFAgent0,MALE_YOUNG_HIGH_INCOME,64,517.0,64,513.9393939393931
55,WFAgent1,OLD_HIGH_INCOME,151,1215.0,0,0.0
55,WFAgent2,YOUNG_LOW_INCOME,477,3816.0,1951,1404.720000000043
55,WFAgent3,OLD_LOW_INCOME,524,4196.0,2354,1694.880000000054
56,WEAgent1,MALE_OLD,325,2603.0,325,2602.9999999999895
56,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,32,256.0,32,256.0
56,WEAgent0,FEMALE_YOUNG_LOW_INCOME,247,1980.0,1936,1393.9200000000426
56,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,32,256.0,62,255.75999999999996
56,WFAgent0,FEMALE_OLD_HIGH_INCOME,50,407.0,431,310.3200000000017
56,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,32,256.0,149,107.27999999999987
56,WFAgent2,FEMALE_OLD,351,2808.0,0,0.0
56,WFAgent3,MALE_OLD,325,2603.0,448,2399.990769230728
57,WEAgent1,FEMALE_HIGH_INCOME,82,663.0,283,203.75999999999974
57,WEAgent2,MALE_OLD_HIGH_INCOME,101,808.0,826,594.7200000000124
57,WEAgent0,MALE_YOUNG_HIGH_INCOME,64,517.0,64,512.2176870748299
57,WEAgent3,MALE_YOUNG,294,2353.0,384,859.1521088435456
57,WFAgent0,FEMALE_LOW_INCOME,547,4381.0,2030,1461.6000000000452
57,WFAgent1,FEMALE_LOW_INCOME,547,4381.0,0,0.0
57,WFAgent2,MALE_YOUNG_HIGH_INCOME,64,517.0,64,512.2176870748299
57,WFAgent3,MALE_OLD,325,2603.0,1768,1272.960000000038
58,WEAgent1,FEMALE_OLD,351,2808.0,2743,1974.9600000000646
58,WEAgent2,MALE_HIGH_INCOME,165,1325.0,413,838.3224242424324
58,WEAgent0,MALE_YOUNG_HIGH_INCOME,64,517.0,64,513.9393939393931
58,WEAgent3,MALE_YOUNG_HIGH_INCOME,64,517.0,64,513.9393939393931
58,WFAgent0,FEMALE_OLD,351,2808.0,0,0.0
58,WFAgent1,FEMALE_YOUNG_LOW_INCOME,247,1980.0,1998,1438.5600000000443
58,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,32,256.0,261,187.91999999999976
58,WFAgent3,MALE_HIGH_INCOME,165,1325.0,809,582.480000000012
59,WEAgent1,OLD_LOW_INCOME,524,4196.0,745,3837.6980152671026
59,WEAgent2,FEMALE_YOUNG_LOW_INCOME,247,1980.0,2051,1476.7200000000457
59,WEAgent0,MALE_LOW_INCOME,453,3631.0,1255,3629.1749618319704
59,WEAgent3,MALE_LOW_INCOME,453,3631.0,453,3627.458015267161
59,WFAgent0,FEMALE_HIGH_INCOME,82,663.0,369,265.68
59,WFAgent1,MALE_LOW_INCOME,453,3631.0,453,3627.458015267161
59,WFAgent2,MALE_OLD_LOW_INCOME,224,1795.0,224,1793.70992366413
59,WFAgent3,FEMALE_HIGH_INCOME,82,663.0,0,0.0
60,WEAgent1,MALE_YOUNG_HIGH_INCOME,64,517.0,64,513.9393939393931
60,WEAgent2,FEMALE_HIGH_INCOME,82,663.0,258,185.75999999999976
60,WEAgent0,MALE_YOUNG_HIGH_INCOME,64,517.0,64,513.9393939393931
60,WEAgent3,MALE_HIGH_INCOME,165,1325.0,395,825.3624242424319
60,WFAgent0,MALE_LOW_INCOME,453,3631.0,1820,1310.4000000000394
60,WFAgent1,YOUNG_HIGH_INCOME,96,773.0,0,0.0
60,WFAgent2,FEMALE_OLD_LOW_INCOME,300,2401.0,2374,1709.2800000000545
60,WFAgent3,FEMALE_LOW_INCOME,547,4381.0,2011,1447.9200000000446
61,WEAgent1,FEMALE_OLD_HIGH_INCOME,50,407.0,0,0.0
61,WEAgent2,FEMALE_OLD,351,2808.0,327,1101.7600000000057
61,WEAgent0,FEMALE_OLD_LOW_INCOME,300,2401.0,2305,1659.6000000000527
61,WEAgent3,OLD_HIGH_INCOME,151,1215.0,544,1214.3200000000095
61,WFAgent0,MALE_HIGH_INCOME,165,1325.0,371,267.12000000000006
61,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,32,256.0,0,0.0
61,WFAgent2,YOUNG_HIGH_INCOME,96,773.0,223,582.8000000000045
61,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,32,256.0,32,256.0
62,WEAgent1,MALE_OLD_HIGH_INCOME,101,808.0,763,549.3600000000107
62,WEAgent2,FEMALE_OLD,351,2808.0,2429,1748.880000000056
62,WEAgent0,FEMALE_LOW_INCOME,547,4381.0,1796,1293.1200000000388
62,WEAgent3,FEMALE_YOUNG_LOW_INCOME,247,1980.0,247,1975.9999999999998
62,WFAgent0,FEMALE_OLD,351,2808.0,351,2807.9999999999995
62,WFAgent1,YOUNG_HIGH_INCOME,96,773.0,249,179.27999999999977
62,WFAgent2,MALE_OLD_LOW_INCOME,224,1795.0,0,0.0
62,WFAgent3,MALE_OLD_LOW_INCOME,224,1795.0,1778,1280.1600000000383
63,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,32,256.0,0,0.0
63,WEAgent2,MALE_YOUNG,294,2353.0,347,1560.8522448979577
63,WEAgent0,MALE_YOUNG,294,2353.0,1477,2345.3186394557765
63,WEAgent3,FEMALE_OLD_LOW_INCOME,300,2401.0,2430,1749.600000000056
63,WFAgent0,FEMALE_OLD_HIGH_INCOME,50,407.0,427,307.4400000000016
63,WFAgent1,MALE_OLD_LOW_INCOME,224,1795.0,1738,1251.3600000000372
63,WFAgent2,FEMALE_YOUNG,279,2236.0,1950,1404.000000000043
63,WFAgent3,OLD_HIGH_INCOME,151,1215.0,0,0.0
64,WEAgent1,MALE_HIGH_INCOME,165,1325.0,165,1320.0
64,WEAgent2,MALE_OLD_HIGH_INCOME,101,808.0,101,808.0
64,WEAgent0,FEMALE_OLD,351,2808.0,338,840.320000000007
64,WEAgent3,MALE_OLD,325,2603.0,502,1628.160000000009
64,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,32,256.0,266,191.51999999999975
64,WFAgent1,FEMALE_HIGH_INCOME,82,663.0,82,656.0
64,WFAgent2,FEMALE_YOUNG_LOW_INCOME,247,1980.0,1977,1423.4400000000437
64,WFAgent3,FEMALE_YOUNG,279,2236.0,0,0.0
65,WEAgent1,MALE_OLD_LOW_INCOME,224,1795.0,1788,1287.3600000000386
65,WEAgent2,MALE_HIGH_INCOME,165,1325.0,517,372.24000000000404
65,WEAgent0,FEMALE_YOUNG_LOW_INCOME,247,1980.0,1982,1427.0400000000438
65,WEAgent3,YOUNG_HIGH_INCOME,96,773.0,96,768.0
65,WFAgent0,YOUNG_HIGH_INCOME,96,773.0,167,688.0800000000024
65,WFAgent1,MALE_YOUNG,294,2353.0,0,0.0
65,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,32,256.0,0,0.0
65,WFAgent3,MALE_LOW_INCOME,453,3631.0,1840,1324.80000000004
66,WEAgent1,MALE_HIGH_INCOME,165,1325.0,533,383.7600000000045
66,WEAgent2,MALE_YOUNG_LOW_INCOME,229,1836.0,1801,1296.720000000039
66,WEAgent0,FEMALE_HIGH_INCOME,82,663.0,237,170.6399999999998
66,WEAgent3,MALE_OLD_LOW_INCOME,224,1795.0,1765,1270.800000000038
