0,WEAgent1,MALE_OLD_LOW_INCOME,224,1795.0,1783,1283.7600000000384
66,WFAgent0,OLD_HIGH_INCOME,151,1215.0,0,0.0
66,WFAgent1,FEMALE_HIGH_INCOME,82,663.0,0,0.0
66,WFAgent2,FEMALE_OLD_HIGH_INCOME,50,407.0,439,316.0800000000019
66,WFAgent3,YOUNG_LOW_INCOME,477,3816.0,1966,1415.5200000000434
67,WEAgent1,MALE_OLD,325,2603.0,325,2600.0
67,WEAgent2,OLD_LOW_INCOME,524,4196.0,524,4192.0
67,WEAgent0,OLD_LOW_INCOME,524,4196.0,620,4195.600000000027
67,WEAgent3,FEMALE_YOUNG_LOW_INCOME,247,1980.0,1938,1395.3600000000426
67,WFAgent0,MALE_OLD_LOW_INCOME,224,1795.0,224,1792.0
67,WFAgent1,OLD_HIGH_INCOME,151,1215.0,406,292.320000000001
67,WFAgent2,FEMALE_OLD,351,2808.0,2480,1785.6000000000574
67,WFAgent3,YOUNG_HIGH_INCOME,96,773.0,241,173.51999999999978
68,WEAgent1,FEMALE_OLD_LOW_INCOME,300,2401.0,2400,1728.0000000000553
68,WEAgent2,MALE_OLD_HIGH_INCOME,101,808.0,852,613.4400000000131
68,WEAgent0,FEMALE_OLD,351,2808.0,321,231.1199999999997
68,WEAgent3,FEMALE_HIGH_INCOME,82,663.0,238,171.3599999999998
68,WFAgent0,MALE_OLD_LOW_INCOME,224,1795.0,1817,1308.2400000000393
68,WFAgent1,MALE_YOUNG_LOW_INCOME,229,1836.0,1827,1315.4400000000396
68,WFAgent2,FEMALE_HIGH_INCOME,82,663.0,82,656.0
68,WFAgent3,FEMALE_LOW_INCOME,547,4381.0,1935,1393.2000000000426
69,WEAgent1,FEMALE_OLD_HIGH_INCOME,50,407.0,0,0.0
69,WEAgent2,YOUNG_HIGH_INCOME,96,773.0,96,768.0
69,WEAgent0,MALE_HIGH_INCOME,165,1325.0,450,738.9600000000107
69,WEAgent3,FEMALE_HIGH_INCOME,82,663.0,607,662.7200000000136
69,WFAgent0,MALE_YOUNG,294,2353.0,0,0.0
69,WFAgent1,OLD_LOW_INCOME,524,4196.0,1809,1302.4800000000391
69,WFAgent2,FEMALE_OLD,351,2808.0,2414,1738.0800000000556
69,WFAgent3,MALE_LOW_INCOME,453,3631.0,1773,1276.5600000000381
70,WEAgent1,FEMALE_LOW_INCOME,547,4381.0,1538,3090.0062888480043
70,WEAgent2,FEMALE_YOUNG_LOW_INCOME,247,1980.0,247,1978.2577696526434
70,WEAgent0,MALE_OLD,325,2603.0,466,2602.4707692307284
70,WEAgent3,MALE_OLD,325,2603.0,325,2602.9999999999895
70,WFAgent0,MALE_YOUNG_HIGH_INCOME,64,517.0,496,357.1200000000035
70,WFAgent1,MALE_LOW_INCOME,453,3631.0,1870,1346.4000000000408
70,WFAgent2,FEMALE_OLD,351,2808.0,396,285.12000000000074
70,WFAgent3,FEMALE_YOUNG_LOW_INCOME,247,1980.0,247,1978.2577696526434
71,WEAgent1,YOUNG_LOW_INCOME,477,3816.0,477,3816.0
71,WEAgent2,OLD_LOW_INCOME,524,4196.0,1794,1291.6800000000387
71,WEAgent0,MALE_YOUNG_HIGH_INCOME,64,517.0,64,513.9393939393931
71,WEAgent3,MALE_HIGH_INCOME,165,1325.0,429,608.6024242424346
71,WFAgent0,OLD_LOW_INCOME,524,4196.0,2411,1735.9200000000556
71,WFAgent1,MALE_LOW_INCOME,453,3631.0,604,3630.799999999967
71,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,32,256.0,254,182.87999999999977
71,WFAgent3,FEMALE_OLD_HIGH_INCOME,50,407.0,401,288.7200000000009
72,WEAgent1,FEMALE_OLD_LOW_INCOME,300,2401.0,330,2400.7500000000023
72,WEAgent2,MALE_OLD_HIGH_INCOME,101,808.0,737,530.64000000001
72,WEAgent0,MALE_YOUNG_HIGH_INCOME,64,517.0,64,517.0
72,WEAgent3,FEMALE_OLD_LOW_INCOME,300,2401.0,299,2392.996666666676
72,WFAgent0,MALE_YOUNG_HIGH_INCOME,64,517.0,64,517.0
72,WFAgent1,FEMALE_YOUNG_LOW_INCOME,247,1980.0,1992,1434.2400000000441
72,WFAgent2,MALE_LOW_INCOME,453,3631.0,1821,1311.1200000000395
72,WFAgent3,MALE_YOUNG_HIGH_INCOME,64,517.0,104,516.3675000000012
73,WEAgent1,MALE_OLD_HIGH_INCOME,101,808.0,101,808.0
73,WEAgent2,MALE_YOUNG_HIGH_INCOME,64,517.0,537,386.6400000000046
73,WEAgent0,MALE_OLD_HIGH_INCOME,101,808.0,151,807.6000000000015
73,WEAgent3,FEMALE_LOW_INCOME,547,4381.0,1647,3095.594881169734
73,WFAgent0,FEMALE_YOUNG,279,2236.0,342,2228.8862888482586
73,WFAgent1,YOUNG_HIGH_INCOME,96,773.0,0,0.0
73,WFAgent2,OLD_LOW_INCOME,524,4196.0,2467,1776.240000000057
73,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,32,256.0,0,0.0
74,WEAgent1,FEMALE_OLD_LOW_INCOME,300,2401.0,2444,1759.6800000000565
74,WEAgent2,MALE_OLD,325,2603.0,815,586.8000000000121
74,WEAgent0,MALE_YOUNG,294,2353.0,435,313.2000000000018
74,WEAgent3,YOUNG_LOW_INCOME,477,3816.0,1592,1146.2400000000332
74,WFAgent0,MALE_OLD_HIGH_INCOME,101,808.0,0,0.0
74,WFAgent1,YOUNG_HIGH_INCOME,96,773.0,258,185.75999999999976
74,WFAgent2,MALE_YOUNG_HIGH_INCOME,64,517.0,64,512.0
74,WFAgent3,MALE_YOUNG_LOW_INCOME,229,1836.0,229,1832.0
75,WEAgent1,MALE_OLD,325,2603.0,810,583.200000000012
75,WEAgent2,MALE_OLD_LOW_INCOME,224,1795.0,224,1792.7466666666662
75,WEAgent0,OLD_LOW_INCOME,524,4196.0,1480,2485.849999999896
75,WEAgent3,YOUNG_HIGH_INCOME,96,773.0,525,378.00000000000426
75,WFAgent0,FEMALE_OLD_LOW_INCOME,300,2401.0,2425,1746.000000000056
75,WFAgent1,FEMALE_OLD_HIGH_INCOME,50,407.0,374,269.28000000000014
75,WFAgent2,MALE_OLD_HIGH_INCOME,101,808.0,0,0.0
75,WFAgent3,MALE_YOUNG,294,2353.0,1884,1356.4800000000412
76,WEAgent1,MALE_OLD,325,2603.0,681,1196.480000000016
76,WEAgent2,MALE_OLD_HIGH_INCOME,101,808.0,101,808.0
76,WEAgent0,MALE_YOUNG,294,2353.0,433,777.89768707484
76,WEAgent3,FEMALE_OLD_HIGH_INCOME,50,407.0,415,298.80000000000126
76,WFAgent0,MALE_LOW_INCOME,453,3631.0,1616,1163.5200000000339
76,WFAgent1,FEMALE_YOUNG_LOW_INCOME,247,1980.0,1983,1427.7600000000439
76,WFAgent2,MALE_YOUNG_LOW_INCOME,229,1836.0,229,1832.7789115646142
76,WFAgent3,MALE_YOUNG_HIGH_INCOME,64,517.0,64,512.2176870748299
77,WEAgent1,MALE_OLD_HIGH_INCOME,101,808.0,101,808.0
77,WEAgent2,MALE_HIGH_INCOME,165,1325.0,165,1320.0
77,WEAgent0,OLD_HIGH_INCOME,151,1215.0,151,1208.0
77,WEAgent3,OLD_LOW_INCOME,524,4196.0,1762,1268.6400000000378
77,WFAgent0,FEMALE_LOW_INCOME,547,4381.0,0,0.0
77,WFAgent1,FEMALE_YOUNG_LOW_INCOME,247,1980.0,2046,1473.1200000000456
77,WFAgent2,MALE_OLD,325,2603.0,292,1244.000000000004
77,WFAgent3,MALE_OLD_HIGH_INCOME,101,808.0,101,808.0
78,WEAgent1,YOUNG_LOW_INCOME,477,3816.0,1787,1286.6400000000385
78,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,32,256.0,0,0.0
78,WEAgent0,YOUNG_HIGH_INCOME,96,773.0,546,393.12000000000484
78,WEAgent3,OLD_HIGH_INCOME,151,1215.0,1233,887.7600000000235
78,WFAgent0,FEMALE_OLD,351,2808.0,0,0.0
78,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,32,256.0,240,172.79999999999978
78,WFAgent2,FEMALE_YOUNG,279,2236.0,279,2232.0
78,WFAgent3,YOUNG_LOW_INCOME,477,3816.0,1736,3652.3199999997187
79,WEAgent1,MALE_OLD_HIGH_INCOME,101,808.0,101,808.0
79,WEAgent2,FEMALE_YOUNG,279,2236.0,2236,1609.9200000000508
79,WEAgent0,MALE_LOW_INCOME,453,3631.0,1719,1237.6800000000367
79,WEAgent3,MALE_OLD_HIGH_INCOME,101,808.0,121,807.8400000000006
79,WFAgent0,MALE_OLD,325,2603.0,0,0.0
79,WFAgent1,MALE_YOUNG,294,2353.0,0,0.0
79,WFAgent2,MALE_YOUNG_LOW_INCOME,229,1836.0,1896,1365.1200000000415
79,WFAgent3,YOUNG_HIGH_INCOME,96,773.0,522,375.8400000000042
80,WEAgent1,YOUNG_LOW_INCOME,477,3816.0,1588,1143.360000000033
80,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,32,256.0,0,0.0
80,WEAgent0,MALE_YOUNG,294,2353.0,368,264.96
80,WEAgent3,FEMALE_YOUNG,279,2236.0,2272,1635.8400000000518
80,WFAgent0,MALE_YOUNG_HIGH_INCOME,64,517.0,64,512.2176870748299
80,WFAgent1,YOUNG_HIGH_INCOME,96,773.0,96,768.0
80,WFAgent2,MALE_YOUNG_LOW_INCOME,229,1836.0,229,1832.0
80,WFAgent3,MALE_OLD_HIGH_INCOME,101,808.0,751,540.7200000000104
81,WEAgent1,FEMALE_YOUNG_LOW_INCOME,247,1980.0,1981,1426.3200000000438
81,WEAgent2,MALE_YOUNG_HIGH_INCOME,64,517.0,503,362.16000000000366
81,WEAgent0,OLD_LOW_INCOME,524,4196.0,1825,1314.0000000000396
81,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,32,256.0,265,190.79999999999976
81,WFAgent0,MALE_LOW_INCOME,453,3631.0,1799,1295.2800000000389
81,WFAgent1,MALE_YOUNG,294,2353.0,0,0.0
81,WFAgent2,OLD_HIGH_INCOME,151,1215.0,240,172.79999999999978
81,WFAgent3,OLD_HIGH_INCOME,151,1215.0,203,146.15999999999983
82,WEAgent1,OLD_HIGH_INCOME,151,1215.0,1241,893.5200000000237
82,WEAgent2,MALE_YOUNG_HIGH_INCOME,64,517.0,64,512.2176870748299
82,WEAgent0,FEMALE_HIGH_INCOME,82,663.0,232,167.0399999999998
82,WEAgent3,MALE_YOUNG,294,2353.0,350,783.6882993197354
82,WFAgent0,MALE_YOUNG_HIGH_INCOME,64,517.0,64,512.2176870748299
82,WFAgent1,FEMALE_OLD,351,2808.0,2333,1679.7600000000534
82,WFAgent2,MALE_OLD_LOW_INCOME,224,1795.0,1928,1388.1600000000424
82,WFAgent3,MALE_OLD,325,2603.0,0,0.0
83,WEAgent1,MALE_HIGH_INCOME,165,1325.0,472,800.3890909091012
83,WEAgent2,OLD_LOW_INCOME,524,4196.0,1100,4195.324885496103
83,WEAgent0,MALE_LOW_INCOME,453,3631.0,453,3627.458015267161
83,WEAgent3,OLD_HIGH_INCOME,151,1215.0,434,312.4800000000018
83,WFAgent0,FEMALE_LOW_INCOME,547,4381.0,1281,922.3200000000248
83,WFAgent1,MALE_YOUNG_HIGH_INCOME,64,517.0,64,513.9393939393931
83,WFAgent2,FEMALE_YOUNG,279,2236.0,483,2235.647458866501
83,WFAgent3,FEMALE_YOUNG,279,2236.0,301,2228.522851919556
84,WEAgent1,FEMALE_YOUNG,279,2236.0,373,2229.3388665447856
84,WEAgent2,FEMALE_LOW_INCOME,547,4381.0,1416,2834.516051188076
84,WEAgent0,FEMALE_OLD,351,2808.0,358,541.6800000000087
84,WEAgent3,OLD_LOW_INCOME,524,4196.0,1840,1324.80000000004
84,WFAgent0,FEMALE_YOUNG_LOW_INCOME,247,1980.0,247,1978.2577696526434
84,WFAgent1,FEMALE_OLD_HIGH_INCOME,50,407.0,50,400.0
84,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,32,256.0,0,0.0
84,WFAgent3,MALE_OLD,325,2603.0,806,580.3200000000119
85,WEAgent1,FEMALE_OLD,351,2808.0,138,1104.0
85,WEAgent2,MALE_YOUNG_HIGH_INCOME,64,517.0,544,391.6800000000048
85,WEAgent0,MALE_OLD,325,2603.0,325,2602.9999999999895
85,WEAgent3,MALE_OLD,325,2603.0,325,2602.9999999999895
85,WFAgent0,FEMALE_OLD,351,2808.0,2463,2748.8799999999324
85,WFAgent1,MALE_OLD,325,2603.0,154,110.87999999999987
85,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,32,256.0,252,181.43999999999977
85,WFAgent3,OLD_HIGH_INCOME,151,1215.0,123,984.0
86,WEAgent1,OLD_HIGH_INCOME,151,1215.0,151,1208.0
86,WEAgent2,MALE_YOUNG,294,2353.0,489,934.7521088435485
86,WEAgent0,FEMALE_OLD_HIGH_INCOME,50,407.0,0,0.0
86,WEAgent3,FEMALE_OLD,351,2808.0,312,581.3600000000072
86,WFAgent0,MALE_OLD_HIGH_INCOME,101,808.0,553,398.160000000005
86,WFAgent1,MALE_YOUNG_HIGH_INCOME,64,517.0,64,512.2176870748299
86,WFAgent2,FEMALE_LOW_INCOME,547,4381.0,1959,1410.4800000000432
86,WFAgent3,MALE_OLD_HIGH_INCOME,101,808.0,131,807.7600000000009
87,WEAgent1,MALE_YOUNG_LOW_INCOME,229,1836.0,1895,1364.4000000000415
87,WEAgent2,FEMALE_OLD,351,2808.0,394,283.6800000000007
87,WEAgent0,MALE_YOUNG,294,2353.0,467,867.9282993197386
87,WEAgent3,MALE_OLD_HIGH_INCOME,101,808.0,812,584.640000000012
87,WFAgent0,FEMALE_YOUNG_LOW_INCOME,247,1980.0,1935,1393.2000000000426
87,WFAgent1,MALE_YOUNG_HIGH_INCOME,64,517.0,64,512.2176870748299
87,WFAgent2,FEMALE_HIGH_INCOME,82,663.0,289,208.07999999999973
87,WFAgent3,MALE_OLD_HIGH_INCOME,101,808.0,0,0.0
88,WEAgent1,FEMALE_OLD,351,2808.0,379,272.8800000000003
88,WEAgent2,YOUNG_LOW_INCOME,477,3816.0,1789,1288.0800000000386
88,WEAgent0,FEMALE_OLD_LOW_INCOME,300,2401.0,2349,1691.2800000000539
88,WEAgent3,OLD_LOW_INCOME,524,4196.0,1364,982.0800000000271
88,WFAgent0,FEMALE_YOUNG,279,2236.0,2365,1702.8000000000543
88,WFAgent1,MALE_OLD_LOW_INCOME,224,1795.0,223,1786.9866071428617
88,WFAgent2,YOUNG_HIGH_INCOME,96,773.0,526,378.7200000000043
88,WFAgent3,MALE_OLD_LOW_INCOME,224,1795.0,224,1794.8591666666707
89,WEAgent1,FEMALE_YOUNG_LOW_INCOME,247,1980.0,247,1979.9999999999982
89,WEAgent2,FEMALE_YOUNG,279,2236.0,541,2235.4571659918593
89,WEAgent0,OLD_LOW_INCOME,524,4196.0,1242,4195.538015267066
89,WEAgent3,MALE_LOW_INCOME,453,3631.0,453,3627.458015267161
89,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,32,256.0,168,120.95999999999985
89,WFAgent1,MALE_OLD,325,2603.0,771,555.1200000000109
89,WFAgent2,MALE_YOUNG_LOW_INCOME,229,1836.0,1821,1311.1200000000395
89,WFAgent3,MALE_YOUNG,294,2353.0,0,0.0
90,WEAgent1,MALE_OLD_HIGH_INCOME,101,808.0,790,568.8000000000114
90,WEAgent2,FEMALE_LOW_INCOME,547,4381.0,547,4376.0
90,WEAgent0,FEMALE_LOW_INCOME,547,4381.0,644,4380.320000000027
90,WEAgent3,FEMALE_YOUNG,279,2236.0,371,2232.72
90,WFAgent0,YOUNG_LOW_INCOME,477,3816.0,509,366.4800000000038
90,WFAgent1,MALE_YOUNG_LOW_INCOME,229,1836.0,1889,1360.0800000000413
90,WFAgent2,MALE_OLD_LOW_INCOME,224,1795.0,1787,1286.6400000000385
90,WFAgent3,MALE_OLD,325,2603.0,0,0.0
91,WEAgent1,MALE_YOUNG,294,2353.0,269,1584.8096598639404
91,WEAgent2,FEMALE_HIGH_INCOME,82,663.0,244,175.67999999999978
91,WEAgent0,MALE_HIGH_INCOME,165,1325.0,165,1320.5612244897916
91,WEAgent3,OLD_HIGH_INCOME,151,1215.0,416,299.5200000000013
91,WFAgent0,FEMALE_LOW_INCOME,547,4381.0,1924,1385.2800000000423
91,WFAgent1,MALE_YOUNG_HIGH_INCOME,64,517.0,64,512.2176870748299
91,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,32,256.0,0,0.0
91,WFAgent3,MALE_OLD_LOW_INCOME,224,1795.0,1769,1273.680000000038
92,WEAgent1,MALE_HIGH_INCOME,165,1325.0,514,370.08000000000396
92,WEAgent2,FEMALE_LOW_INCOME,547,4381.0,547,4376.0
92,WEAgent0,FEMALE_OLD,351,2808.0,413,297.3600000000012
92,WEAgent3,FEMALE_LOW_INCOME,547,4381.0,1019,4380.960000000076
92,WFAgent0,YOUNG_LOW_INCOME,477,3816.0,161,115.91999999999986
92,WFAgent1,FEMALE_YOUNG,279,2236.0,279,2232.0
92,WFAgent2,YOUNG_HIGH_INCOME,96,773.0,266,191.51999999999975
92,WFAgent3,MALE_OLD_LOW_INCOME,224,1795.0,1727,1243.440000000037
93,WEAgent1,YOUNG_HIGH_INCOME,96,773.0,96,768.3265306122448
93,WEAgent2,MALE_YOUNG,294,2353.0,419,1110.1375510204164
93,WEAgent0,FEMALE_OLD,351,2808.0,276,1152.400000000004
93,WEAgent3,MALE_YOUNG_LOW_INCOME,229,1836.0,1815,1306.8000000000393
93,WFAgent0,OLD_HIGH_INCOME,151,1215.0,151,1208.0
93,WFAgent1,MALE_LOW_INCOME,453,3631.0,1842,1326.24000000004
93,WFAgent2,FEMALE_OLD,351,2808.0,2403,1730.1600000000553
93,WFAgent3,MALE_OLD_HIGH_INCOME,101,808.0,788,567.3600000000114
94,WEAgent1,MALE_OLD,325,2603.0,519,373.6800000000041
94,WEAgent2,FEMALE_OLD,351,2808.0,383,275.7600000000004
94,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,32,256.0,252,181.43999999999977
94,WEAgent3,MALE_LOW_INCOME,453,3631.0,1504,1082.8800000000308
94,WFAgent0,MALE_OLD_LOW_INCOME,224,1795.0,224,1793.70992366413
94,WFAgent1,MALE_YOUNG,294,2353.0,1840,1324.80000000004
94,WFAgent2,MALE_OLD,325,2603.0,325,2602.4809160305363
94,WFAgent3,OLD_LOW_INCOME,524,4196.0,0,0.0
95,WEAgent1,MALE_LOW_INCOME,453,3631.0,1847,1329.8400000000402
95,WEAgent2,FEMALE_YOUNG_LOW_INCOME,247,1980.0,247,1979.9999999999982
95,WEAgent0,FEMALE_YOUNG_LOW_INCOME,247,1980.0,581,1979.7055870445429
95,WEAgent3,MALE_HIGH_INCOME,165,1325.0,740,532.8000000000101
95,WFAgent0,MALE_OLD,325,2603.0,0,0.0
95,WFAgent1,MALE_YOUNG_HIGH_INCOME,64,517.0,64,513.9393939393931
95,WFAgent2,FEMALE_HIGH_INCOME,82,663.0,401,288.7200000000009
95,WFAgent3,MALE_YOUNG_HIGH_INCOME,64,517.0,493,354.9600000000034
96,WEAgent1,MALE_HIGH_INCOME,165,1325.0,579,416.88000000000574
96,WEAgent2,MALE_OLD_LOW_INCOME,224,1795.0,1648,1186.5600000000347
96,WEAgent0,FEMALE_OLD_LOW_INCOME,300,2401.0,2356,1696.320000000054
96,WEAgent3,FEMALE_YOUNG_LOW_INCOME,247,1980.0,247,1979.9999999999982
96,WFAgent0,YOUNG_LOW_INCOME,477,3816.0,836,601.9200000000127
96,WFAgent1,MALE_OLD_LOW_INCOME,224,1795.0,223,1786.9866071428617
96,WFAgent2,MALE_OLD_HIGH_INCOME,101,808.0,835,601.2000000000127
96,WFAgent3,FEMALE_YOUNG_LOW_INCOME,247,1980.0,814,1979.6531174089225
97,WEAgent1,MALE_LOW_INCOME,453,3631.0,1596,2454.637321428485
97,WEAgent2,FEMALE_YOUNG_LOW_INCOME,247,1980.0,439,1979.6123076923118
97,WEAgent0,MALE_OLD_LOW_INCOME,224,1795.0,223,1786.9866071428617
97,WEAgent3,MALE_OLD_HIGH_INCOME,101,808.0,794,571.6800000000115
97,WFAgent0,FEMALE_OLD_LOW_INCOME,300,2401.0,2440,1756.8000000000563
97,WFAgent1,FEMALE_HIGH_INCOME,82,663.0,412,296.6400000000012
97,WFAgent2,FEMALE_YOUNG_LOW_INCOME,247,1980.0,247,1979.9999999999982
97,WFAgent3,MALE_HIGH_INCOME,165,1325.0,523,376.5600000000042
98,WEAgent1,MALE_LOW_INCOME,453,3631.0,1852,1333.4400000000403
98,WEAgent2,MALE_YOUNG_LOW_INCOME,229,1836.0,229,1835.5386313465742
98,WEAgent0,MALE_YOUNG,294,2353.0,497,357.8400000000035
98,WEAgent3,OLD_HIGH_INCOME,151,1215.0,239,172.07999999999979
98,WFAgent0,OLD_HIGH_INCOME,151,1215.0,151,1208.0
98,WFAgent1,MALE_LOW_INCOME,453,3631.0,1545,1112.400000000032
98,WFAgent2,MALE_OLD_LOW_INCOME,224,1795.0,0,0.0
98,WFAgent3,MALE_OLD_HIGH_INCOME,101,808.0,823,592.5600000000123
99,WEAgent1,YOUNG_LOW_INCOME,477,3816.0,477,3816.0
99,WEAgent2,YOUNG_LOW_INCOME,477,3816.0,689,3815.7599999999534
99,WEAgent0,MALE_YOUNG_HIGH_INCOME,64,517.0,531,382.3200000000044
99,WEAgent3,MALE_YOUNG_LOW_INCOME,229,1836.0,229,1832.0
99,WFAgent0,FEMALE_YOUNG,279,2236.0,2277,1639.440000000052
99,WFAgent1,YOUNG_HIGH_INCOME,96,773.0,0,0.0
99,WFAgent2,FEMALE_OLD,351,2808.0,2357,1697.040000000054
99,WFAgent3,FEMALE_HIGH_INCOME,82,663.0,406,292.320000000001

