0,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,32,26.882429916985817,0,0.0
0,WEAgent2,MALE_OLD_HIGH_INCOME,101,110.66007269097888,109,110.09000000000022
0,WEAgent0,YOUNG_LOW_INCOME,477,394.4406269231456,0,0.0
0,WEAgent5,FEMALE_HIGH_INCOME,83,79.00342786970295,0,0.0
0,WEAgent6,MALE_HIGH_INCOME,166,201.68791423541597,199,200.98999999999964
0,WEAgent3,MALE_YOUNG,295,285.09481542745715,0,0.0
0,WEAgent4,MALE_OLD_HIGH_INCOME,101,91.11234373669977,0,0.0
0,WEAgent7,FEMALE_LOW_INCOME,548,511.85516376550726,0,0.0
1,WEAgent1,YOUNG_HIGH_INCOME,97,102.33716675380974,99,101.61354038250121
1,WEAgent2,MALE_YOUNG,295,302.78782235189703,297,301.82313195174237
1,WEAgent0,FEMALE_HIGH_INCOME,83,82.4501153003956,0,0.0
1,WEAgent5,FEMALE_YOUNG_LOW_INCOME,248,250.34690901603886,0,0.0
1,WEAgent6,MALE_YOUNG_HIGH_INCOME,65,57.66456978890058,0,0.0
1,WEAgent3,OLD_HIGH_INCOME,152,126.45321377747086,0,0.0
1,WEAgent4,OLD_HIGH_INCOME,152,146.6813549302339,0,0.0
1,WEAgent7,MALE_OLD,326,356.48317039657445,352,355.5199999999983
2,WEAgent1,YOUNG_HIGH_INCOME,97,99.94080509120995,97,99.6766765738314
2,WEAgent2,OLD_HIGH_INCOME,152,117.65961513096082,0,0.0
2,WEAgent0,FEMALE_OLD_HIGH_INCOME,51,59.22152267405367,53,58.45000037334037
2,WEAgent5,MALE_OLD_HIGH_INCOME,101,102.01993393948204,101,102.01000000000018
2,WEAgent6,MALE_OLD,326,321.93800546178727,0,0.0
2,WEAgent3,FEMALE_OLD_HIGH_INCOME,51,56.84872380936934,50,55.73404295036212
2,WEAgent4,MALE_YOUNG_HIGH_INCOME,65,73.73661106776898,73,73.73000000000003
2,WEAgent7,YOUNG_HIGH_INCOME,97,102.78555768245167,99,102.00144024772979
3,WEAgent1,FEMALE_OLD_HIGH_INCOME,51,48.131581033363155,0,0.0
3,WEAgent2,OLD_LOW_INCOME,525,457.7614006931343,0,0.0
3,WEAgent0,MALE_OLD_HIGH_INCOME,101,95.56467051341099,0,0.0
3,WEAgent5,MALE_OLD_LOW_INCOME,225,231.40397253763248,225,231.40397253763183
3,WEAgent6,MALE_YOUNG_HIGH_INCOME,65,69.57684086315355,68,68.68
3,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,32,35.34738425122631,34,34.34000000000004
3,WEAgent4,MALE_LOW_INCOME,454,529.1475808214676,519,528.5285935393017
3,WEAgent7,MALE_LOW_INCOME,454,456.95657306519206,0,0.0
4,WEAgent1,FEMALE_LOW_INCOME,548,514.5153318455068,0,0.0
4,WEAgent2,MALE_HIGH_INCOME,166,151.93000773875548,0,0.0
4,WEAgent0,MALE_OLD_HIGH_INCOME,101,96.14913747761298,0,0.0
4,WEAgent5,MALE_HIGH_INCOME,166,160.87302786341192,0,0.0
4,WEAgent6,MALE_OLD,326,283.2001586588936,0,0.0
4,WEAgent3,MALE_OLD_LOW_INCOME,225,263.2386645489352,260,262.5999999999991
4,WEAgent4,MALE_OLD_LOW_INCOME,225,213.32964419113173,0,0.0
4,WEAgent7,MALE_YOUNG_HIGH_INCOME,65,65.36209688553343,0,0.0
5,WEAgent1,MALE_YOUNG,295,285.3439692242654,0,0.0
5,WEAgent2,MALE_YOUNG_HIGH_INCOME,65,69.23703847654713,68,68.68
5,WEAgent0,FEMALE_HIGH_INCOME,83,91.74877531848252,89,90.8281485246355
5,WEAgent5,MALE_OLD,326,316.4058896470922,0,0.0
5,WEAgent6,FEMALE_LOW_INCOME,548,508.0490103866719,0,0.0
5,WEAgent3,YOUNG_HIGH_INCOME,97,106.52301460961633,100,106.51852073314953
5,WEAgent4,YOUNG_HIGH_INCOME,97,106.21089488936026,100,106.18740948916059
5,WEAgent7,OLD_LOW_INCOME,525,561.9573026194169,556,561.5599999999964
6,WEAgent1,FEMALE_OLD_LOW_INCOME,301,261.72503165989343,0,0.0
6,WEAgent2,FEMALE_OLD,351,358.89951202524935,355,358.54999999999825
6,WEAgent0,MALE_HIGH_INCOME,166,168.66518005923714,166,168.6651800592367
6,WEAgent5,OLD_LOW_INCOME,525,397.44185886227154,0,0.0
6,WEAgent6,FEMALE_YOUNG,280,283.82488843986937,281,283.8099999999989
6,WEAgent3,MALE_OLD_LOW_INCOME,225,238.92228955351655,236,238.3599999999993
6,WEAgent4,MALE_HIGH_INCOME,166,188.60756410587095,185,187.75223993268807
6,WEAgent7,FEMALE_OLD_LOW_INCOME,301,314.5493708930285,311,314.10999999999865
7,WEAgent1,MALE_OLD_HIGH_INCOME,101,102.77325268720939,101,102.01000000000018
7,WEAgent2,OLD_LOW_INCOME,525,565.0014903988933,559,564.5899999999964
7,WEAgent0,YOUNG_LOW_INCOME,477,447.8355592692094,0,0.0
7,WEAgent5,MALE_OLD_HIGH_INCOME,101,91.47943958555035,0,0.0
7,WEAgent6,MALE_OLD_HIGH_INCOME,101,101.37035064955168,0,0.0
7,WEAgent3,MALE_OLD_HIGH_INCOME,101,92.00996384444005,0,0.0
7,WEAgent4,OLD_HIGH_INCOME,152,168.9523674609214,167,168.66999999999993
7,WEAgent7,MALE_HIGH_INCOME,166,150.47623290677035,0,0.0
8,WEAgent1,MALE_LOW_INCOME,454,430.2927342049705,0,0.0
8,WEAgent2,MALE_OLD_HIGH_INCOME,101,105.99851392097705,101,105.99851392097683
8,WEAgent0,FEMALE_OLD,351,275.81671970736056,0,0.0
8,WEAgent5,MALE_YOUNG,295,342.58485167482,339,342.3899999999984
8,WEAgent6,MALE_OLD,326,271.8990077990225,0,0.0
8,WEAgent3,FEMALE_HIGH_INCOME,83,83.03008082790103,0,0.0
8,WEAgent4,MALE_OLD,326,342.14484594331265,334,341.60494557886443
8,WEAgent7,MALE_OLD_LOW_INCOME,225,180.25002672205116,0,0.0
9,WEAgent1,YOUNG_HIGH_INCOME,97,104.60493023143562,102,104.39138025570595
9,WEAgent2,FEMALE_YOUNG_LOW_INCOME,248,263.33514506934245,260,262.5999999999991
9,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,32,33.64982327826017,31,32.59826630081456
9,WEAgent5,FEMALE_YOUNG,280,253.31847700000884,0,0.0
9,WEAgent6,MALE_YOUNG_HIGH_INCOME,65,80.72391730102426,79,79.79000000000006
9,WEAgent3,MALE_YOUNG_HIGH_INCOME,65,60.630080899951366,0,0.0
9,WEAgent4,MALE_LOW_INCOME,454,475.4393818518123,470,474.6999999999972
9,WEAgent7,MALE_YOUNG_HIGH_INCOME,65,60.40468979352521,0,0.0
10,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,32,30.311909203858576,0,0.0
10,WEAgent2,FEMALE_YOUNG,280,316.08001051234135,312,315.11999999999864
10,WEAgent0,FEMALE_LOW_INCOME,548,476.2618553453126,0,0.0
10,WEAgent5,YOUNG_LOW_INCOME,477,470.3219692523963,0,0.0
10,WEAgent6,FEMALE_OLD,351,347.28538927045213,0,0.0
10,WEAgent3,YOUNG_HIGH_INCOME,97,91.50479878000844,0,0.0
10,WEAgent4,FEMALE_OLD_HIGH_INCOME,51,46.83461882739395,0,0.0
10,WEAgent7,FEMALE_HIGH_INCOME,83,80.55371992280062,0,0.0
11,WEAgent1,MALE_YOUNG,295,322.33929005869163,319,322.23059533716264
11,WEAgent2,MALE_YOUNG_LOW_INCOME,230,202.8026955475754,0,0.0
11,WEAgent0,MALE_LOW_INCOME,454,456.97390854906695,0,0.0
11,WEAgent5,FEMALE_OLD_HIGH_INCOME,51,48.29862143125557,0,0.0
11,WEAgent6,MALE_OLD_HIGH_INCOME,101,105.80233040113337,104,105.04000000000019
11,WEAgent3,FEMALE_HIGH_INCOME,83,97.92288228148666,96,97.10989047568285
11,WEAgent4,MALE_YOUNG,295,298.41060094090034,295,298.0030862101364
11,WEAgent7,YOUNG_HIGH_INCOME,97,100.85909727988454,99,100.14457455304795
12,WEAgent1,MALE_OLD,326,312.60377505332065,0,0.0
12,WEAgent2,OLD_LOW_INCOME,525,555.250125877031,549,554.4899999999965
12,WEAgent0,MALE_OLD_HIGH_INCOME,101,79.40481347233933,0,0.0
12,WEAgent5,FEMALE_OLD_LOW_INCOME,301,309.84290948053575,306,309.0599999999987
12,WEAgent6,FEMALE_YOUNG_LOW_INCOME,248,255.6579391470006,253,255.52999999999915
12,WEAgent3,YOUNG_LOW_INCOME,477,501.3681526899496,496,500.95999999999697
12,WEAgent4,FEMALE_HIGH_INCOME,83,95.39941338803017,94,94.94000000000014
12,WEAgent7,MALE_YOUNG,295,340.4760833491627,337,340.3699999999984
13,WEAgent1,MALE_HIGH_INCOME,166,181.15272192994465,179,180.78999999999982
13,WEAgent2,FEMALE_OLD_LOW_INCOME,301,314.6400513921362,311,314.10999999999865
13,WEAgent0,MALE_YOUNG_HIGH_INCOME,65,56.95130865966712,0,0.0
13,WEAgent5,MALE_YOUNG_HIGH_INCOME,65,63.51790769027515,0,0.0
13,WEAgent6,FEMALE_LOW_INCOME,548,479.4197494240484,0,0.0
13,WEAgent3,MALE_OLD,326,303.6916382448033,0,0.0
13,WEAgent4,OLD_LOW_INCOME,525,586.5138990701531,580,585.7999999999962
13,WEAgent7,FEMALE_YOUNG_HIGH_INCOME,32,28.92909477438275,0,0.0
14,WEAgent1,FEMALE_YOUNG_LOW_INCOME,248,210.2049768861185,0,0.0
14,WEAgent2,FEMALE_OLD_HIGH_INCOME,51,50.314234723279654,0,0.0
14,WEAgent0,MALE_LOW_INCOME,454,386.60946307147714,0,0.0
14,WEAgent5,FEMALE_OLD_LOW_INCOME,301,332.120871801694,328,331.2799999999985
14,WEAgent6,FEMALE_YOUNG_HIGH_INCOME,32,38.35563889425438,37,37.37000000000003
14,WEAgent3,FEMALE_OLD,351,300.2533754202449,0,0.0
14,WEAgent4,FEMALE_OLD_HIGH_INCOME,51,44.52627635325902,0,0.0
14,WEAgent7,YOUNG_LOW_INCOME,477,567.8225281036551,562,567.6199999999964
15,WEAgent1,FEMALE_OLD_LOW_INCOME,301,319.1549963378697,300,318.0946807354188
15,WEAgent2,FEMALE_YOUNG,280,308.9958723102324,305,308.0499999999987
15,WEAgent0,MALE_HIGH_INCOME,166,187.22290208605966,185,186.84999999999977
15,WEAgent5,YOUNG_HIGH_INCOME,97,94.9937372859419,0,0.0
15,WEAgent6,FEMALE_YOUNG_HIGH_INCOME,32,30.225196515870472,0,0.0
15,WEAgent3,OLD_HIGH_INCOME,152,158.84071885057745,157,158.57000000000002
15,WEAgent4,FEMALE_OLD_LOW_INCOME,301,323.05256424276257,306,322.5948970594252
15,WEAgent7,MALE_YOUNG_LOW_INCOME,230,222.47847363138067,0,0.0
16,WEAgent1,FEMALE_YOUNG_LOW_INCOME,248,262.8726200177339,260,262.5999999999991
16,WEAgent2,FEMALE_OLD_LOW_INCOME,301,292.59419815271553,0,0.0
16,WEAgent0,OLD_LOW_INCOME,525,539.4533266322308,534,539.3399999999966
16,WEAgent5,OLD_LOW_INCOME,525,505.58591678708655,0,0.0
16,WEAgent6,FEMALE_HIGH_INCOME,83,83.40155586623494,0,0.0
16,WEAgent3,YOUNG_HIGH_INCOME,97,82.08664801805136,0,0.0
16,WEAgent4,MALE_YOUNG,295,248.09633361585165,0,0.0
16,WEAgent7,FEMALE_OLD,351,289.29445165654096,0,0.0
17,WEAgent1,FEMALE_OLD,351,314.88443186826464,0,0.0
17,WEAgent2,OLD_LOW_INCOME,525,473.71064876931496,0,0.0
17,WEAgent0,YOUNG_HIGH_INCOME,97,100.4428655296044,98,99.56634955856612
17,WEAgent5,MALE_OLD_LOW_INCOME,225,246.40369540191108,243,245.42999999999924
17,WEAgent6,FEMALE_YOUNG_LOW_INCOME,248,272.8673207225774,270,272.699999999999
17,WEAgent3,FEMALE_LOW_INCOME,548,521.7746385299769,0,0.0
17,WEAgent4,MALE_OLD,326,321.34372949873665,0,0.0
17,WEAgent7,FEMALE_YOUNG_HIGH_INCOME,32,37.867493000945366,36,37.2777645264511
18,WEAgent1,MALE_YOUNG_LOW_INCOME,230,229.3927819900028,0,0.0
18,WEAgent2,MALE_HIGH_INCOME,166,168.75668885331098,167,168.66999999999993
18,WEAgent0,MALE_OLD_LOW_INCOME,225,201.0490689115866,0,0.0
18,WEAgent5,OLD_LOW_INCOME,525,472.05188683858296,0,0.0
18,WEAgent6,MALE_OLD_HIGH_INCOME,101,107.953493532407,106,107.0600000000002
18,WEAgent3,MALE_OLD,326,328.52186770715946,0,0.0
18,WEAgent4,YOUNG_HIGH_INCOME,97,112.69268101098588,111,112.11000000000023
18,WEAgent7,MALE_YOUNG_LOW_INCOME,230,238.10657834235965,235,237.3499999999993
19,WEAgent1,MALE_HIGH_INCOME,166,169.91286500700792,167,169.19477961678743
19,WEAgent2,MALE_YOUNG,295,299.2700924190505,288,291.40163722387143
19,WEAgent0,FEMALE_HIGH_INCOME,83,87.80813590702182,86,86.92913264412773
19,WEAgent5,YOUNG_HIGH_INCOME,97,101.55773675706334,100,101.31423929148964
19,WEAgent6,MALE_YOUNG_LOW_INCOME,230,247.2450616712815,244,247.2067438712337
19,WEAgent3,FEMALE_YOUNG_LOW_INCOME,248,251.2593134428938,248,250.4799999999992
19,WEAgent4,FEMALE_OLD_LOW_INCOME,301,320.41888950625025,317,320.1699999999986
19,WEAgent7,YOUNG_LOW_INCOME,477,488.84419199345024,483,488.5590351562528
20,WEAgent1,YOUNG_LOW_INCOME,477,508.82034146694946,477,508.48008559944446
20,WEAgent2,FEMALE_YOUNG_LOW_INCOME,248,242.62579296091778,0,0.0
20,WEAgent0,FEMALE_OLD_LOW_INCOME,301,344.4233078259518,341,344.4099999999984
20,WEAgent5,YOUNG_HIGH_INCOME,97,93.56101266809908,0,0.0
20,WEAgent6,YOUNG_HIGH_INCOME,97,100.9338611124614,99,99.99000000000017
20,WEAgent3,YOUNG_LOW_INCOME,477,513.3887745109594,481,513.0871787119593
20,WEAgent4,FEMALE_OLD,351,319.0586834896647,0,0.0
20,WEAgent7,MALE_OLD,326,355.8948436230345,352,355.5199999999983
21,WEAgent1,MALE_HIGH_INCOME,166,214.73370242917076,207,213.8002408751187
21,WEAgent2,FEMALE_OLD,351,474.0065836860719,395,408.93643243522877
21,WEAgent0,FEMALE_OLD,351,440.00360450649026,427,439.06428872993393
21,WEAgent5,OLD_LOW_INCOME,525,510.52258224441937,0,0.0
21,WEAgent6,OLD_HIGH_INCOME,152,151.49577603514803,0,0.0
21,WEAgent3,MALE_YOUNG,295,304.69116453217435,297,303.90044169333424
21,WEAgent4,FEMALE_OLD,351,315.2630532023361,0,0.0
21,WEAgent7,FEMALE_OLD_HIGH_INCOME,51,49.19703102918639,0,0.0
22,WEAgent1,FEMALE_OLD,351,378.8219343563622,358,361.91409958121216
22,WEAgent2,FEMALE_HIGH_INCOME,83,86.48994349695714,85,85.8500000000001
22,WEAgent0,MALE_YOUNG,295,310.1382604943861,307,310.0699999999987
22,WEAgent5,FEMALE_YOUNG_LOW_INCOME,248,267.2265907166623,264,266.6399999999991
22,WEAgent6,MALE_LOW_INCOME,454,466.740638367212,462,466.6199999999973
22,WEAgent3,FEMALE_OLD,351,358.2928694518099,354,357.92798661044037
22,WEAgent4,FEMALE_OLD_LOW_INCOME,301,267.8405056891778,0,0.0
22,WEAgent7,FEMALE_LOW_INCOME,548,551.7579007895669,0,0.0
23,WEAgent1,YOUNG_HIGH_INCOME,97,116.37629145756085,108,115.85307277536539
23,WEAgent2,FEMALE_YOUNG_LOW_INCOME,248,276.25456050686904,272,275.4816933985012
23,WEAgent0,MALE_OLD_LOW_INCOME,225,255.60319570055574,253,255.52999999999915
23,WEAgent5,FEMALE_YOUNG_LOW_INCOME,248,251.21217039855844,247,250.19921809856518
23,WEAgent6,FEMALE_YOUNG,280,257.16131574895627,0,0.0
23,WEAgent3,OLD_HIGH_INCOME,152,154.58446766026,153,154.53000000000006
23,WEAgent4,MALE_YOUNG,295,316.4505228586366,305,315.45020914345315
23,WEAgent7,OLD_HIGH_INCOME,152,133.06662180093943,0,0.0
24,WEAgent1,MALE_OLD_LOW_INCOME,225,263.29354449830515,260,262.5999999999991
24,WEAgent2,MALE_HIGH_INCOME,166,132.27488424280824,0,0.0
24,WEAgent0,FEMALE_OLD_LOW_INCOME,301,282.3242936259987,0,0.0
24,WEAgent5,MALE_YOUNG_LOW_INCOME,230,214.51977025787875,0,0.0
24,WEAgent6,FEMALE_YOUNG_LOW_INCOME,248,243.43749878916609,0,0.0
24,WEAgent3,MALE_OLD_HIGH_INCOME,101,90.86385850332229,0,0.0
24,WEAgent4,FEMALE_OLD,351,339.6460671617993,0,0.0
24,WEAgent7,FEMALE_OLD_LOW_INCOME,301,316.34943952031256,313,316.12999999999863
25,WEAgent1,FEMALE_HIGH_INCOME,83,87.7308773287763,86,87.7165493351764
25,WEAgent2,FEMALE_HIGH_INCOME,83,79.10940724833272,0,0.0
25,WEAgent0,FEMALE_HIGH_INCOME,83,101.15721818229052,99,100.88638883913814
25,WEAgent5,MALE_LOW_INCOME,454,394.58291061809564,0,0.0
25,WEAgent6,FEMALE_YOUNG_HIGH_INCOME,32,32.63871603169353,31,31.618756155703117
25,WEAgent3,MALE_YOUNG_HIGH_INCOME,65,71.36896426952669,70,70.70000000000002
25,WEAgent4,MALE_OLD_LOW_INCOME,225,263.7859379107783,261,263.6099999999991
25,WEAgent7,FEMALE_YOUNG_LOW_INCOME,248,253.4798220989173,250,252.49999999999918
26,WEAgent1,MALE_YOUNG_HIGH_INCOME,65,57.8882497862395,0,0.0
26,WEAgent2,FEMALE_YOUNG,280,292.0020491364555,287,291.4432453976652
26,WEAgent0,FEMALE_LOW_INCOME,548,734.4739539876284,722,734.196423599977
26,WEAgent5,FEMALE_YOUNG,280,250.9563197843249,0,0.0
26,WEAgent6,MALE_YOUNG,295,305.7418192942905,302,305.01999999999873
26,WEAgent3,FEMALE_OLD_LOW_INCOME,301,306.5023519194587,303,306.0299999999987
26,WEAgent4,FEMALE_YOUNG_LOW_INCOME,248,256.171250525673,251,255.5883399727061
26,WEAgent7,FEMALE_LOW_INCOME,548,604.0124218213577,593,603.8401816884976
27,WEAgent1,MALE_LOW_INCOME,454,500.4742149715893,470,500.209210732859
27,WEAgent2,MALE_LOW_INCOME,454,484.2759592727052,453,483.2092721377449
27,WEAgent0,OLD_HIGH_INCOME,152,167.47755565477013,165,166.64999999999995
27,WEAgent5,OLD_HIGH_INCOME,152,138.3676206465938,0,0.0
27,WEAgent6,YOUNG_HIGH_INCOME,97,90.64600187819667,0,0.0
27,WEAgent3,YOUNG_HIGH_INCOME,97,79.60132997664228,0,0.0
27,WEAgent4,MALE_OLD_HIGH_INCOME,101,103.76428330559725,102,103.02000000000018
27,WEAgent7,MALE_YOUNG_LOW_INCOME,230,193.20229325133906,0,0.0
28,WEAgent1,MALE_YOUNG,295,324.2908850282173,317,323.3216089474966
28,WEAgent2,FEMALE_LOW_INCOME,548,589.6155799359254,583,588.8299999999962
28,WEAgent0,FEMALE_HIGH_INCOME,83,91.4222728271561,88,90.57664107460216
28,WEAgent5,MALE_OLD_LOW_INCOME,225,203.85342054410108,0,0.0
28,WEAgent6,FEMALE_OLD,351,327.0064829145362,0,0.0
28,WEAgent3,MALE_YOUNG_HIGH_INCOME,65,68.41830515658614,65,68.41830515658614
28,WEAgent4,FEMALE_YOUNG_HIGH_INCOME,32,33.8281253996463,32,33.8281253996463
28,WEAgent7,MALE_YOUNG_LOW_INCOME,230,207.97069283434567,0,0.0
29,WEAgent1,FEMALE_OLD_HIGH_INCOME,51,50.2002383471857,0,0.0
29,WEAgent2,FEMALE_YOUNG,280,238.01356113391392,0,0.0
29,WEAgent0,MALE_YOUNG_HIGH_INCOME,65,59.66488605643006,0,0.0
29,WEAgent5,FEMALE_YOUNG_LOW_INCOME,248,255.63090867115355,253,255.52999999999915
29,WEAgent6,FEMALE_OLD_HIGH_INCOME,51,44.39378840425036,0,0.0
29,WEAgent3,MALE_YOUNG_HIGH_INCOME,65,59.90174702801462,0,0.0
29,WEAgent4,YOUNG_HIGH_INCOME,97,117.00069185723002,114,116.09451945021542
29,WEAgent7,YOUNG_HIGH_INCOME,97,98.78936625372485,97,98.78936625372474
30,WEAgent1,FEMALE_OLD,351,351.62600080958464,0,0.0
30,WEAgent2,MALE_OLD_LOW_INCOME,225,205.93281748103578,0,0.0
30,WEAgent0,FEMALE_OLD_LOW_INCOME,301,285.43733180240366,0,0.0
30,WEAgent5,MALE_YOUNG_HIGH_INCOME,65,70.57871384709372,69,69.69000000000001
30,WEAgent6,MALE_YOUNG_LOW_INCOME,230,275.14498094744005,272,274.719999999999
30,WEAgent3,OLD_LOW_INCOME,525,527.7654893364494,0,0.0
30,WEAgent4,MALE_OLD,326,367.9608009273219,364,367.63999999999817
30,WEAgent7,MALE_OLD_LOW_INCOME,225,209.19138961351172,0,0.0
31,WEAgent1,FEMALE_HIGH_INCOME,83,76.22301480195073,0,0.0
31,WEAgent2,MALE_OLD_HIGH_INCOME,101,95.56278129676559,0,0.0
31,WEAgent0,FEMALE_YOUNG,280,262.1710160351494,0,0.0
31,WEAgent5,MALE_OLD_LOW_INCOME,225,206.22758691807184,0,0.0
31,WEAgent6,MALE_OLD,326,269.1688912709008,0,0.0
31,WEAgent3,YOUNG_LOW_INCOME,477,499.1874291671566,494,498.939999999997
31,WEAgent4,MALE_OLD,326,349.63440590815264,346,349.45999999999833
31,WEAgent7,FEMALE_HIGH_INCOME,83,100.54203551875385,99,99.99000000000017
32,WEAgent1,FEMALE_YOUNG,280,245.966798725563,0,0.0
32,WEAgent2,MALE_OLD_LOW_INCOME,225,173.30340516464318,0,0.0
32,WEAgent0,MALE_YOUNG,295,236.1212050889359,0,0.0
32,WEAgent5,FEMALE_YOUNG,280,251.6369362270189,0,0.0
32,WEAgent6,FEMALE_YOUNG,280,264.85163549688446,0,0.0
32,WEAgent3,MALE_OLD_HIGH_INCOME,101,91.66073460431349,0,0.0
32,WEAgent4,FEMALE_YOUNG,280,300.2904279970049,297,299.9699999999988
32,WEAgent7,FEMALE_OLD_HIGH_INCOME,51,52.41613048726282,51,51.510000000000005
33,WEAgent1,MALE_YOUNG,295,290.1642194015988,0,0.0
33,WEAgent2,YOUNG_HIGH_INCOME,97,94.67750604466944,0,0.0
