0,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,32,26.882429916985817,0,0.0
33,WEAgent0,YOUNG_LOW_INCOME,477,482.69923900848244,476,481.6872909183195
33,WEAgent5,MALE_OLD,326,306.28616999351976,0,0.0
33,WEAgent6,FEMALE_YOUNG,280,277.38119977444245,0,0.0
33,WEAgent3,FEMALE_LOW_INCOME,548,615.4931252419365,608,614.9566405740401
33,WEAgent4,MALE_YOUNG_LOW_INCOME,230,238.928298349031,236,238.3599999999993
33,WEAgent7,YOUNG_LOW_INCOME,477,428.4719278961803,0,0.0
34,WEAgent1,FEMALE_OLD_LOW_INCOME,301,330.05242996982895,326,329.2599999999985
34,WEAgent2,MALE_OLD_HIGH_INCOME,101,92.25470174906447,0,0.0
34,WEAgent0,MALE_OLD_LOW_INCOME,225,219.13292798772042,0,0.0
34,WEAgent5,MALE_OLD_LOW_INCOME,225,219.00838823055577,0,0.0
34,WEAgent6,MALE_OLD,326,314.8677799843414,0,0.0
34,WEAgent3,FEMALE_YOUNG_LOW_INCOME,248,234.8241719450764,0,0.0
34,WEAgent4,MALE_LOW_INCOME,454,400.1757209519249,0,0.0
34,WEAgent7,OLD_HIGH_INCOME,152,122.4603834970784,0,0.0
35,WEAgent1,MALE_YOUNG_LOW_INCOME,230,178.80454663234983,0,0.0
35,WEAgent2,OLD_LOW_INCOME,525,525.3718271611685,0,0.0
35,WEAgent0,MALE_OLD,326,348.8181167441404,345,348.44999999999834
35,WEAgent5,YOUNG_LOW_INCOME,477,409.68834454622606,0,0.0
35,WEAgent6,MALE_YOUNG_HIGH_INCOME,65,72.72762959504706,72,72.72000000000003
35,WEAgent3,MALE_OLD_LOW_INCOME,225,224.68574963144744,0,0.0
35,WEAgent4,MALE_LOW_INCOME,454,450.1836326439707,0,0.0
35,WEAgent7,FEMALE_YOUNG_LOW_INCOME,248,215.22352565942276,0,0.0
36,WEAgent1,OLD_LOW_INCOME,525,569.4101930181222,563,568.6299999999964
36,WEAgent2,FEMALE_OLD_HIGH_INCOME,51,48.846710110752234,0,0.0
36,WEAgent0,FEMALE_OLD,351,383.777547027266,372,377.2621050302912
36,WEAgent5,YOUNG_LOW_INCOME,477,420.88130241187434,0,0.0
36,WEAgent6,FEMALE_OLD,351,380.28518407775636,374,380.0898743318734
36,WEAgent3,OLD_HIGH_INCOME,152,148.40995121844466,0,0.0
36,WEAgent4,MALE_OLD_HIGH_INCOME,101,98.7953752419626,0,0.0
36,WEAgent7,FEMALE_YOUNG,280,312.1198533023313,309,312.08999999999867
37,WEAgent1,FEMALE_OLD_HIGH_INCOME,51,53.88938435711531,51,53.889384357115254
37,WEAgent2,FEMALE_YOUNG,280,270.27568191579655,0,0.0
37,WEAgent0,FEMALE_YOUNG,280,300.37822827386407,297,299.9699999999988
37,WEAgent5,OLD_HIGH_INCOME,152,173.66364532547902,169,172.74280219045227
37,WEAgent6,FEMALE_YOUNG,280,258.320987848368,0,0.0
37,WEAgent3,MALE_LOW_INCOME,454,413.8616201132826,0,0.0
37,WEAgent4,OLD_HIGH_INCOME,152,126.37021549595892,0,0.0
37,WEAgent7,YOUNG_LOW_INCOME,477,512.8641480595488,507,512.0699999999969
38,WEAgent1,FEMALE_YOUNG,280,286.7496511855378,283,285.8299999999989
38,WEAgent2,MALE_OLD_HIGH_INCOME,101,109.38041753801964,108,109.08000000000021
38,WEAgent0,FEMALE_OLD_HIGH_INCOME,51,58.204846048020556,56,57.34993023710751
38,WEAgent5,FEMALE_OLD_LOW_INCOME,301,319.306053836506,316,319.1599999999986
38,WEAgent6,FEMALE_HIGH_INCOME,83,90.42778871172511,88,89.75456561965485
38,WEAgent3,YOUNG_LOW_INCOME,477,456.9120594396432,0,0.0
38,WEAgent4,OLD_LOW_INCOME,525,548.2012133968889,542,547.4199999999965
38,WEAgent7,MALE_YOUNG_LOW_INCOME,230,234.71961274979333,232,234.31999999999934
39,WEAgent1,YOUNG_HIGH_INCOME,97,107.07663378831418,98,106.1150945145555
39,WEAgent2,MALE_YOUNG_LOW_INCOME,230,254.5629449296397,252,254.51999999999916
39,WEAgent0,OLD_HIGH_INCOME,152,130.1129663410841,0,0.0
39,WEAgent5,FEMALE_HIGH_INCOME,83,100.0737388321888,99,99.99000000000017
39,WEAgent6,FEMALE_YOUNG,280,327.39973971431345,324,327.23999999999853
39,WEAgent3,FEMALE_OLD_LOW_INCOME,301,307.4813914354709,304,307.0399999999987
39,WEAgent4,MALE_OLD_LOW_INCOME,225,225.14703036110484,0,0.0
39,WEAgent7,MALE_YOUNG_HIGH_INCOME,65,72.49879649843923,65,71.75238346639605
40,WEAgent1,MALE_OLD_HIGH_INCOME,101,93.1198623838141,0,0.0
40,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,32,30.566001695950906,0,0.0
40,WEAgent0,MALE_OLD,326,235.56459708688791,0,0.0
40,WEAgent5,FEMALE_YOUNG,280,293.1983272122118,253,293.09031160950366
40,WEAgent6,MALE_YOUNG,295,255.92235302268904,0,0.0
40,WEAgent3,FEMALE_HIGH_INCOME,83,88.29346376141484,87,87.8700000000001
40,WEAgent4,MALE_HIGH_INCOME,166,148.9789769261738,0,0.0
40,WEAgent7,FEMALE_LOW_INCOME,548,655.8832376219311,614,655.8316393901214
41,WEAgent1,MALE_YOUNG,295,302.28440787334813,296,301.9383716112571
41,WEAgent2,FEMALE_YOUNG,280,279.6027845025965,0,0.0
41,WEAgent0,FEMALE_OLD,351,405.9897202652967,397,400.96999999999787
41,WEAgent5,MALE_HIGH_INCOME,166,178.13916532263517,173,177.1490529988153
41,WEAgent6,MALE_HIGH_INCOME,166,169.98117224163795,167,169.10347192464317
41,WEAgent3,MALE_YOUNG,295,292.3362124863145,0,0.0
41,WEAgent4,MALE_YOUNG_LOW_INCOME,230,213.30057196753376,0,0.0
41,WEAgent7,MALE_YOUNG,295,266.8282456649432,0,0.0
42,WEAgent1,OLD_HIGH_INCOME,152,142.0099128668802,0,0.0
42,WEAgent2,MALE_OLD,326,347.6235801392643,333,347.5011696005433
42,WEAgent0,FEMALE_HIGH_INCOME,83,94.05508403870259,93,93.93000000000013
42,WEAgent5,YOUNG_LOW_INCOME,477,513.0344291002522,496,512.9156467320009
42,WEAgent6,FEMALE_OLD,351,313.535577994407,0,0.0
42,WEAgent3,MALE_OLD,326,343.00264637652043,326,343.00264637651776
42,WEAgent4,MALE_YOUNG_LOW_INCOME,230,244.4136508738349,229,243.3509828265584
42,WEAgent7,FEMALE_HIGH_INCOME,83,82.12330381707262,0,0.0
43,WEAgent1,FEMALE_YOUNG,280,275.5457121983426,0,0.0
43,WEAgent2,FEMALE_YOUNG_LOW_INCOME,248,228.52194848866606,0,0.0
43,WEAgent0,FEMALE_YOUNG,280,241.81286542787015,0,0.0
43,WEAgent5,FEMALE_HIGH_INCOME,83,83.33821636659684,0,0.0
43,WEAgent6,MALE_YOUNG_LOW_INCOME,230,261.3595220257811,258,260.57999999999913
43,WEAgent3,FEMALE_OLD_HIGH_INCOME,51,55.03517769116819,53,54.0718309558238
43,WEAgent4,FEMALE_OLD,351,358.09835217913474,353,357.15361676047473
43,WEAgent7,OLD_HIGH_INCOME,152,146.04764224981636,0,0.0
44,WEAgent1,MALE_YOUNG_LOW_INCOME,230,210.40244624415206,0,0.0
44,WEAgent2,YOUNG_HIGH_INCOME,97,96.22452716700188,0,0.0
44,WEAgent0,MALE_YOUNG_LOW_INCOME,230,202.09886552108537,0,0.0
44,WEAgent5,MALE_LOW_INCOME,454,428.7019591472745,0,0.0
44,WEAgent6,MALE_OLD_LOW_INCOME,225,259.90024615470037,257,259.56999999999914
44,WEAgent3,YOUNG_LOW_INCOME,477,482.73485903071884,477,481.76999999999714
44,WEAgent4,FEMALE_HIGH_INCOME,83,75.07929598240155,0,0.0
44,WEAgent7,FEMALE_OLD_HIGH_INCOME,51,62.56340428282162,61,61.609999999999985
45,WEAgent1,OLD_HIGH_INCOME,152,150.75761798624094,0,0.0
45,WEAgent2,FEMALE_OLD_HIGH_INCOME,51,48.246434291577174,0,0.0
45,WEAgent0,MALE_OLD,326,336.8748516035203,333,336.32999999999845
45,WEAgent5,OLD_LOW_INCOME,525,493.0605741869322,0,0.0
45,WEAgent6,MALE_YOUNG_HIGH_INCOME,65,58.51771414459665,0,0.0
45,WEAgent3,FEMALE_YOUNG_LOW_INCOME,248,234.7776498601414,0,0.0
45,WEAgent4,FEMALE_LOW_INCOME,548,567.874013538231,562,567.6199999999964
45,WEAgent7,FEMALE_LOW_INCOME,548,539.7095472744372,0,0.0
46,WEAgent1,FEMALE_LOW_INCOME,548,582.2468550434992,576,581.7599999999962
46,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,32,31.285810500539966,0,0.0
46,WEAgent0,YOUNG_LOW_INCOME,477,435.39999206952007,0,0.0
46,WEAgent5,MALE_YOUNG_HIGH_INCOME,65,70.54697068126127,69,69.69000000000001
46,WEAgent6,FEMALE_OLD,351,339.9666477878147,0,0.0
46,WEAgent3,FEMALE_OLD_HIGH_INCOME,51,53.064748122505485,51,53.06474812250542
46,WEAgent4,MALE_YOUNG_HIGH_INCOME,65,63.72793677499413,0,0.0
46,WEAgent7,OLD_HIGH_INCOME,152,162.79212870935785,159,162.05329235059332
47,WEAgent1,MALE_YOUNG_LOW_INCOME,230,228.71432866656684,0,0.0
47,WEAgent2,YOUNG_HIGH_INCOME,97,93.40845981704379,0,0.0
47,WEAgent0,MALE_HIGH_INCOME,166,188.52838387958232,182,187.53310734799143
47,WEAgent5,MALE_YOUNG,295,303.9684981739423,297,303.86672254651745
47,WEAgent6,FEMALE_OLD_LOW_INCOME,301,323.4375639743186,320,323.19999999999857
47,WEAgent3,FEMALE_LOW_INCOME,548,560.3858578774343,554,559.5399999999964
47,WEAgent4,MALE_OLD_LOW_INCOME,225,238.02282525997344,235,237.3499999999993
47,WEAgent7,FEMALE_OLD,351,320.62232056863047,0,0.0
48,WEAgent1,FEMALE_YOUNG_LOW_INCOME,248,233.2230304507803,0,0.0
48,WEAgent2,FEMALE_OLD_LOW_INCOME,301,254.40679011740943,0,0.0
48,WEAgent0,OLD_HIGH_INCOME,152,159.1166281800044,157,158.57000000000002
48,WEAgent5,FEMALE_LOW_INCOME,548,499.3826121749028,0,0.0
48,WEAgent6,MALE_OLD_LOW_INCOME,225,224.62112667352304,0,0.0
48,WEAgent3,FEMALE_YOUNG_LOW_INCOME,248,218.76490088090893,0,0.0
48,WEAgent4,MALE_YOUNG,295,266.30507146738694,0,0.0
48,WEAgent7,FEMALE_OLD_HIGH_INCOME,51,45.76972079443001,0,0.0
49,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,32,31.00283432252394,0,0.0
49,WEAgent2,FEMALE_OLD_HIGH_INCOME,51,50.77136258128201,0,0.0
49,WEAgent0,MALE_HIGH_INCOME,166,168.54879027467058,166,168.54879027467047
49,WEAgent5,FEMALE_YOUNG_LOW_INCOME,248,230.7933444647262,0,0.0
49,WEAgent6,MALE_OLD_HIGH_INCOME,101,82.99745492957642,0,0.0
49,WEAgent3,FEMALE_YOUNG,280,326.0064504571411,322,325.21999999999855
49,WEAgent4,FEMALE_OLD_HIGH_INCOME,51,53.91031340845013,53,53.53
49,WEAgent7,MALE_YOUNG,295,304.05575027354627,300,303.90485274951277
50,WEAgent1,MALE_OLD,326,260.2194850629238,0,0.0
50,WEAgent2,MALE_YOUNG_LOW_INCOME,230,254.47183038342814,251,253.50999999999917
50,WEAgent0,MALE_YOUNG,295,296.0607813499599,0,0.0
50,WEAgent5,YOUNG_LOW_INCOME,477,469.37640655518067,0,0.0
50,WEAgent6,FEMALE_OLD_LOW_INCOME,301,264.81102884539564,0,0.0
50,WEAgent3,FEMALE_OLD_HIGH_INCOME,51,59.41155424764012,57,59.15864668806802
50,WEAgent4,OLD_HIGH_INCOME,152,128.2816899134373,0,0.0
50,WEAgent7,FEMALE_OLD,351,364.29271907915563,352,357.44309862239635
51,WEAgent1,FEMALE_LOW_INCOME,548,581.1516859326263,575,580.7499999999962
51,WEAgent2,MALE_YOUNG_HIGH_INCOME,65,69.04571823719729,68,68.68
51,WEAgent0,MALE_YOUNG_LOW_INCOME,230,230.0694389908767,0,0.0
51,WEAgent5,OLD_HIGH_INCOME,152,165.17428689718562,161,164.69525537992914
51,WEAgent6,OLD_LOW_INCOME,525,509.5246933296521,0,0.0
51,WEAgent3,FEMALE_HIGH_INCOME,83,86.04892559659136,82,85.01219155325894
51,WEAgent4,FEMALE_HIGH_INCOME,83,88.4784717928411,85,88.12239368325623
51,WEAgent7,MALE_OLD_HIGH_INCOME,101,99.68204965954452,0,0.0
52,WEAgent1,FEMALE_YOUNG,280,282.7160428953374,0,0.0
52,WEAgent2,OLD_HIGH_INCOME,152,147.75067120702073,0,0.0
52,WEAgent0,MALE_OLD_LOW_INCOME,225,247.2397308751497,244,246.43999999999923
52,WEAgent5,OLD_LOW_INCOME,525,489.3051450565901,0,0.0
52,WEAgent6,MALE_YOUNG_HIGH_INCOME,65,59.84715436057953,0,0.0
52,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,32,35.031799905704105,31,33.93705615865087
52,WEAgent4,FEMALE_LOW_INCOME,548,540.1634114338704,0,0.0
52,WEAgent7,YOUNG_HIGH_INCOME,97,112.22266083673765,108,111.70705615865106
53,WEAgent1,MALE_OLD_LOW_INCOME,225,234.36720785089966,224,233.32557581600776
53,WEAgent2,MALE_OLD_HIGH_INCOME,101,84.83138761147785,0,0.0
53,WEAgent0,FEMALE_HIGH_INCOME,83,84.59663802384665,83,83.83000000000008
53,WEAgent5,MALE_YOUNG,295,310.51452495867215,307,310.0699999999987
53,WEAgent6,FEMALE_OLD,351,324.77566330105327,0,0.0
53,WEAgent3,MALE_LOW_INCOME,454,486.3590807690505,474,485.7939437811126
53,WEAgent4,FEMALE_OLD_HIGH_INCOME,51,52.14970147129272,51,51.510000000000005
53,WEAgent7,FEMALE_YOUNG_LOW_INCOME,248,282.4381276480717,279,281.78999999999894
54,WEAgent1,MALE_OLD,326,308.0204183923406,0,0.0
54,WEAgent2,MALE_LOW_INCOME,454,463.11366125094617,458,462.5799999999973
54,WEAgent0,MALE_OLD_HIGH_INCOME,101,109.48756794272099,107,109.14793337852717
54,WEAgent5,FEMALE_OLD_LOW_INCOME,301,297.39616905106004,0,0.0
54,WEAgent6,MALE_OLD,326,376.6705038498527,371,375.7778592348005
54,WEAgent3,FEMALE_OLD_LOW_INCOME,301,317.4522056697273,314,317.1399999999986
54,WEAgent4,FEMALE_YOUNG_LOW_INCOME,248,225.4452261718,0,0.0
54,WEAgent7,FEMALE_HIGH_INCOME,83,77.00289214916715,0,0.0
55,WEAgent1,YOUNG_HIGH_INCOME,97,98.18643568356619,97,98.05032664544738
55,WEAgent2,FEMALE_YOUNG_LOW_INCOME,248,265.559578603064,262,264.6199999999991
55,WEAgent0,YOUNG_HIGH_INCOME,97,91.1522961304522,0,0.0
55,WEAgent5,FEMALE_YOUNG_LOW_INCOME,248,249.951925697362,0,0.0
55,WEAgent6,FEMALE_YOUNG_HIGH_INCOME,32,34.67976043045538,34,34.41586405403353
55,WEAgent3,MALE_OLD_LOW_INCOME,225,245.1937391974657,242,244.41999999999925
55,WEAgent4,OLD_LOW_INCOME,525,427.2163000107624,0,0.0
55,WEAgent7,MALE_YOUNG_HIGH_INCOME,65,68.67143349015777,67,67.67
56,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,32,30.400239189877503,0,0.0
56,WEAgent2,OLD_LOW_INCOME,525,644.8869775601202,638,644.3799999999957
56,WEAgent0,YOUNG_LOW_INCOME,477,472.38031856150593,0,0.0
56,WEAgent5,FEMALE_YOUNG_HIGH_INCOME,32,31.433763578998565,0,0.0
56,WEAgent6,FEMALE_OLD_HIGH_INCOME,51,51.926767937416706,51,51.510000000000005
56,WEAgent3,MALE_OLD_HIGH_INCOME,101,94.18171435847017,0,0.0
56,WEAgent4,FEMALE_YOUNG,280,258.59701849221017,0,0.0
56,WEAgent7,FEMALE_LOW_INCOME,548,584.8776111189741,579,584.7899999999962
57,WEAgent1,MALE_OLD_LOW_INCOME,225,180.1094511652522,0,0.0
57,WEAgent2,MALE_YOUNG_HIGH_INCOME,65,62.30400348923155,0,0.0
57,WEAgent0,MALE_HIGH_INCOME,166,190.5677542803894,178,189.7791825135009
57,WEAgent5,FEMALE_OLD_LOW_INCOME,301,298.48740723180504,0,0.0
57,WEAgent6,FEMALE_OLD_LOW_INCOME,301,331.9719824760914,328,331.2799999999985
57,WEAgent3,YOUNG_HIGH_INCOME,97,73.95322444278139,0,0.0
57,WEAgent4,MALE_OLD,326,347.573109547198,333,346.61005842680015
57,WEAgent7,FEMALE_OLD,351,325.25881545150713,0,0.0
58,WEAgent1,MALE_YOUNG_HIGH_INCOME,65,73.21913353107689,72,72.72000000000003
58,WEAgent2,FEMALE_OLD_LOW_INCOME,301,282.6654350525613,0,0.0
58,WEAgent0,FEMALE_OLD_LOW_INCOME,301,297.2119360995529,0,0.0
58,WEAgent5,FEMALE_YOUNG_HIGH_INCOME,32,35.177696802857014,34,34.34000000000004
58,WEAgent6,MALE_OLD_HIGH_INCOME,101,115.61944179350698,114,115.14000000000024
58,WEAgent3,FEMALE_OLD,351,366.7012318214428,363,366.6299999999982
58,WEAgent4,MALE_YOUNG,295,267.06859518104494,0,0.0
58,WEAgent7,YOUNG_HIGH_INCOME,97,96.48261469843605,0,0.0
59,WEAgent1,YOUNG_LOW_INCOME,477,449.0741714317869,0,0.0
59,WEAgent2,MALE_YOUNG_HIGH_INCOME,65,63.886605059318015,0,0.0
59,WEAgent0,FEMALE_LOW_INCOME,548,524.5894403507509,0,0.0
59,WEAgent5,OLD_LOW_INCOME,525,450.69973756873793,0,0.0
59,WEAgent6,YOUNG_LOW_INCOME,477,444.0642542944611,0,0.0
59,WEAgent3,MALE_YOUNG_LOW_INCOME,230,256.3721137676421,253,255.52999999999915
59,WEAgent4,OLD_LOW_INCOME,525,494.4782331950138,0,0.0
59,WEAgent7,MALE_OLD_HIGH_INCOME,101,108.69010747695346,107,108.0700000000002
60,WEAgent1,MALE_LOW_INCOME,454,377.22998231065446,0,0.0
60,WEAgent2,MALE_OLD_HIGH_INCOME,101,96.131335629835,0,0.0
60,WEAgent0,MALE_OLD_LOW_INCOME,225,196.49882287938658,0,0.0
60,WEAgent5,MALE_OLD_LOW_INCOME,225,239.79327706348556,225,239.79327706348474
60,WEAgent6,FEMALE_OLD,351,361.0646738186008,357,360.56999999999823
60,WEAgent3,OLD_LOW_INCOME,525,447.65649876453296,0,0.0
60,WEAgent4,MALE_LOW_INCOME,454,514.5554378453228,483,513.9757641901128
60,WEAgent7,MALE_LOW_INCOME,454,509.195073634325,477,508.3617473745926
61,WEAgent1,MALE_LOW_INCOME,454,460.58771675659324,454,460.5877167565891
61,WEAgent2,FEMALE_HIGH_INCOME,83,93.94730761826831,88,93.12742382365907
61,WEAgent0,FEMALE_HIGH_INCOME,83,88.53048236484935,83,88.53048236484926
61,WEAgent5,OLD_LOW_INCOME,525,455.2450227482176,0,0.0
61,WEAgent6,MALE_HIGH_INCOME,166,162.24701221618156,0,0.0
61,WEAgent3,MALE_YOUNG,295,292.8028569720451,0,0.0
61,WEAgent4,YOUNG_LOW_INCOME,477,563.1857041313201,555,562.6112479245833
61,WEAgent7,FEMALE_OLD,351,305.1810721914918,0,0.0
62,WEAgent1,MALE_OLD_HIGH_INCOME,101,93.96450663947738,0,0.0
62,WEAgent2,MALE_LOW_INCOME,454,397.79472666571417,0,0.0
62,WEAgent0,FEMALE_YOUNG_LOW_INCOME,248,289.51337936626703,247,288.3459867075321
62,WEAgent5,OLD_LOW_INCOME,525,455.8857221767329,0,0.0
62,WEAgent6,FEMALE_LOW_INCOME,548,667.2158963560332,622,666.7812013900588
62,WEAgent3,FEMALE_YOUNG,280,266.42927201000117,0,0.0
62,WEAgent4,MALE_HIGH_INCOME,166,162.91506984484747,0,0.0
62,WEAgent7,FEMALE_YOUNG_HIGH_INCOME,32,30.60648108054504,0,0.0
63,WEAgent1,FEMALE_YOUNG_LOW_INCOME,248,272.46535923402354,269,271.68999999999903
63,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,32,30.91664160082492,0,0.0
63,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,32,32.57800437954232,32,32.32000000000004
63,WEAgent5,MALE_YOUNG_HIGH_INCOME,65,68.97552947260255,68,68.68
63,WEAgent6,MALE_LOW_INCOME,454,411.97941339469594,0,0.0
63,WEAgent3,MALE_OLD_LOW_INCOME,225,236.94867918661657,234,236.33999999999932
63,WEAgent4,YOUNG_LOW_INCOME,477,459.8279980295224,0,0.0
63,WEAgent7,MALE_OLD_LOW_INCOME,225,205.2405257576433,0,0.0
64,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,32,32.87102761620244,32,32.32000000000004
64,WEAgent2,FEMALE_LOW_INCOME,548,582.3482989042276,576,581.7599999999962
64,WEAgent0,OLD_HIGH_INCOME,152,123.23702218984806,0,0.0
64,WEAgent5,OLD_LOW_INCOME,525,535.7124902113231,525,535.6604664950304
64,WEAgent6,OLD_LOW_INCOME,525,546.4789868450595,535,545.9165376439249
64,WEAgent3,FEMALE_OLD_LOW_INCOME,301,300.01622204801765,0,0.0
64,WEAgent4,MALE_YOUNG_HIGH_INCOME,65,64.31661789767621,0,0.0
64,WEAgent7,YOUNG_LOW_INCOME,477,399.941944240779,0,0.0
65,WEAgent1,MALE_OLD_LOW_INCOME,225,240.92743424860097,238,240.37999999999928
65,WEAgent2,MALE_YOUNG_HIGH_INCOME,65,62.34430492335382,0,0.0
65,WEAgent0,FEMALE_YOUNG,280,237.16025807497238,0,0.0
65,WEAgent5,FEMALE_YOUNG_HIGH_INCOME,32,34.05474493047265,33,33.33000000000004
65,WEAgent6,FEMALE_HIGH_INCOME,83,80.04940813207075,0,0.0
65,WEAgent3,FEMALE_LOW_INCOME,548,583.2702575888213,577,582.7699999999962
65,WEAgent4,FEMALE_YOUNG_LOW_INCOME,248,225.3420916048914,0,0.0
65,WEAgent7,MALE_YOUNG_LOW_INCOME,230,231.57412824484027,0,0.0
66,WEAgent1,FEMALE_LOW_INCOME,548,562.6292050950296,552,561.927646250158
66,WEAgent2,FEMALE_YOUNG,280,288.5264594221333,281,288.5014719556633
66,WEAgent0,MALE_OLD_HIGH_INCOME,101,92.56755341662999,0,0.0
66,WEAgent5,OLD_HIGH_INCOME,152,151.2752155769017,0,0.0
66,WEAgent6,FEMALE_OLD,351,357.55815957322744,354,357.53999999999826
