0,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,32,26.882429916985817,0,0.0
66,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,32,28.264591725214636,0,0.0
66,WEAgent4,FEMALE_YOUNG,280,301.98507247401835,295,301.35590846603276
66,WEAgent7,MALE_OLD_LOW_INCOME,225,253.68533316525543,251,253.50999999999917
67,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,32,32.59965626790645,32,32.32000000000004
67,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,32,28.27660740753834,0,0.0
67,WEAgent0,MALE_OLD_LOW_INCOME,225,234.08369309847185,231,233.30999999999935
67,WEAgent5,MALE_HIGH_INCOME,166,156.75591471257863,0,0.0
67,WEAgent6,MALE_OLD,326,348.05863384063025,344,347.43999999999835
67,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,32,29.334176265610758,0,0.0
67,WEAgent4,YOUNG_LOW_INCOME,477,505.51944953653566,500,504.99999999999693
67,WEAgent7,FEMALE_OLD_LOW_INCOME,301,322.50012751719794,319,322.1899999999986
68,WEAgent1,FEMALE_OLD_LOW_INCOME,301,296.16182681780896,0,0.0
68,WEAgent2,MALE_YOUNG_LOW_INCOME,230,236.37060545492218,234,236.33999999999932
68,WEAgent0,OLD_LOW_INCOME,525,573.4477860404227,537,572.8117679672027
68,WEAgent5,OLD_LOW_INCOME,525,560.0115049958636,525,559.5579963483124
68,WEAgent6,FEMALE_LOW_INCOME,548,575.6521556142443,569,574.6899999999963
68,WEAgent3,MALE_YOUNG_HIGH_INCOME,65,60.63333336532318,0,0.0
68,WEAgent4,OLD_HIGH_INCOME,152,151.63626572589163,0,0.0
68,WEAgent7,MALE_OLD_LOW_INCOME,225,252.8491847683541,237,252.80519368384833
69,WEAgent1,FEMALE_OLD_HIGH_INCOME,51,49.07417870526731,0,0.0
69,WEAgent2,MALE_YOUNG_LOW_INCOME,230,198.53668753183874,0,0.0
69,WEAgent0,MALE_YOUNG,295,302.8937786359728,299,301.98999999999876
69,WEAgent5,MALE_HIGH_INCOME,166,149.83250861812118,0,0.0
69,WEAgent6,YOUNG_LOW_INCOME,477,542.4121825303579,537,542.3699999999966
69,WEAgent3,FEMALE_OLD_HIGH_INCOME,51,47.29707027616645,0,0.0
69,WEAgent4,FEMALE_HIGH_INCOME,83,95.51534610995125,94,94.94000000000014
69,WEAgent7,MALE_OLD_LOW_INCOME,225,230.57651430360767,228,230.27999999999938
70,WEAgent1,FEMALE_HIGH_INCOME,83,84.92090519733273,83,84.31630713616045
70,WEAgent2,MALE_OLD_LOW_INCOME,225,241.25587124555278,238,240.37999999999928
70,WEAgent0,MALE_YOUNG_LOW_INCOME,230,231.00281346972136,0,0.0
70,WEAgent5,FEMALE_YOUNG,280,273.6945010959353,0,0.0
70,WEAgent6,MALE_HIGH_INCOME,166,149.86744039230885,0,0.0
70,WEAgent3,FEMALE_OLD_LOW_INCOME,301,317.2363685044861,314,317.1399999999986
70,WEAgent4,MALE_LOW_INCOME,454,452.5526901958406,0,0.0
70,WEAgent7,FEMALE_OLD,351,361.8919173744722,357,361.1483111889456
71,WEAgent1,YOUNG_HIGH_INCOME,97,79.01696903407667,0,0.0
71,WEAgent2,FEMALE_OLD_HIGH_INCOME,51,46.31069727301586,0,0.0
71,WEAgent0,MALE_OLD,326,307.1926365336858,0,0.0
71,WEAgent5,OLD_HIGH_INCOME,152,157.45597051396425,154,157.09367257130168
71,WEAgent6,MALE_OLD_LOW_INCOME,225,239.95157278156398,237,239.3699999999993
71,WEAgent3,FEMALE_LOW_INCOME,548,559.284599022997,553,558.5299999999964
71,WEAgent4,FEMALE_OLD_HIGH_INCOME,51,53.283081616508824,51,52.830621685606395
71,WEAgent7,FEMALE_OLD_HIGH_INCOME,51,46.8921273848156,0,0.0
72,WEAgent1,MALE_YOUNG,295,328.99828010162696,319,328.12978332942146
72,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,32,33.98437473889469,32,33.77632789653284
72,WEAgent0,OLD_LOW_INCOME,525,554.718611964198,549,554.4899999999965
72,WEAgent5,MALE_OLD_LOW_INCOME,225,187.79562172318637,0,0.0
72,WEAgent6,MALE_YOUNG_HIGH_INCOME,65,70.19218725191165,64,69.1123074480361
72,WEAgent3,MALE_YOUNG_HIGH_INCOME,65,63.94061528834002,0,0.0
72,WEAgent4,MALE_YOUNG_LOW_INCOME,230,210.88800461992577,0,0.0
72,WEAgent7,FEMALE_YOUNG_HIGH_INCOME,32,34.02608597198864,32,33.98437473889467
73,WEAgent1,FEMALE_OLD_HIGH_INCOME,51,46.785520099813674,0,0.0
73,WEAgent2,FEMALE_OLD,351,399.72198578432165,367,371.90840816176296
73,WEAgent0,MALE_YOUNG,295,273.23762781189384,0,0.0
73,WEAgent5,YOUNG_HIGH_INCOME,97,90.38127225684367,0,0.0
73,WEAgent6,OLD_HIGH_INCOME,152,143.18868961480717,0,0.0
73,WEAgent3,OLD_HIGH_INCOME,152,159.79460135294224,157,159.76712788970607
73,WEAgent4,MALE_OLD_HIGH_INCOME,101,84.73590553757552,0,0.0
73,WEAgent7,MALE_OLD_LOW_INCOME,225,227.36693189858056,225,227.2499999999994
74,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,32,29.90905222289372,0,0.0
74,WEAgent2,MALE_HIGH_INCOME,166,170.35536474114267,165,169.32912760414806
74,WEAgent0,MALE_YOUNG,295,308.93485819879055,303,308.3519105902602
74,WEAgent5,MALE_OLD,326,285.2796143341645,0,0.0
74,WEAgent6,YOUNG_HIGH_INCOME,97,100.57126831403664,98,99.5482997948194
74,WEAgent3,MALE_YOUNG_LOW_INCOME,230,230.26208740141124,0,0.0
74,WEAgent4,FEMALE_OLD,351,359.05791115617194,354,358.38220576965966
74,WEAgent7,FEMALE_OLD_HIGH_INCOME,51,54.446448196045964,53,54.21672162757007
75,WEAgent1,MALE_OLD_HIGH_INCOME,101,104.15544770623079,103,104.03000000000019
75,WEAgent2,MALE_YOUNG,295,262.4608976761434,0,0.0
75,WEAgent0,MALE_YOUNG_LOW_INCOME,230,243.92879962825245,241,243.40999999999926
75,WEAgent5,FEMALE_YOUNG,280,292.6322047688739,289,291.88999999999885
75,WEAgent6,MALE_OLD_LOW_INCOME,225,250.36772163596265,247,249.4699999999992
75,WEAgent3,FEMALE_OLD,351,386.95491113309055,381,386.6856395196926
75,WEAgent4,FEMALE_HIGH_INCOME,83,65.78304083701232,0,0.0
75,WEAgent7,FEMALE_OLD,351,372.30322895710316,367,372.14009583975877
76,WEAgent1,MALE_LOW_INCOME,454,460.3312001885575,454,460.3312001885554
76,WEAgent2,OLD_HIGH_INCOME,152,169.5047603859055,167,168.66999999999993
76,WEAgent0,MALE_YOUNG_HIGH_INCOME,65,58.02121083731827,0,0.0
76,WEAgent5,FEMALE_HIGH_INCOME,83,75.44294576105248,0,0.0
76,WEAgent6,FEMALE_OLD_LOW_INCOME,301,285.8558799726825,0,0.0
76,WEAgent3,FEMALE_LOW_INCOME,548,496.4225301135932,0,0.0
76,WEAgent4,FEMALE_YOUNG_LOW_INCOME,248,218.36719096128857,0,0.0
76,WEAgent7,MALE_LOW_INCOME,454,461.99968195075473,455,461.2938556901795
77,WEAgent1,YOUNG_HIGH_INCOME,97,89.61883720571014,0,0.0
77,WEAgent2,MALE_OLD_LOW_INCOME,225,203.55148095976585,0,0.0
77,WEAgent0,FEMALE_OLD_LOW_INCOME,301,276.8348876324528,0,0.0
77,WEAgent5,FEMALE_OLD_LOW_INCOME,301,336.70828563451096,333,336.32999999999845
77,WEAgent6,FEMALE_OLD,351,315.5471054231795,0,0.0
77,WEAgent3,MALE_LOW_INCOME,454,462.2978062415838,453,461.2795291353282
77,WEAgent4,YOUNG_HIGH_INCOME,97,103.81585079913484,102,103.02000000000018
77,WEAgent7,YOUNG_LOW_INCOME,477,512.9510902632155,504,512.5908785851113
78,WEAgent1,MALE_YOUNG_HIGH_INCOME,65,62.00764255514339,0,0.0
78,WEAgent2,MALE_OLD_HIGH_INCOME,101,101.52844166534557,0,0.0
78,WEAgent0,MALE_YOUNG_LOW_INCOME,230,257.0367365475782,254,256.53999999999917
78,WEAgent5,MALE_HIGH_INCOME,166,169.23179804446733,167,168.66999999999993
78,WEAgent6,MALE_HIGH_INCOME,166,156.61739977428468,0,0.0
78,WEAgent3,FEMALE_LOW_INCOME,548,565.9771812783379,560,565.5999999999964
78,WEAgent4,MALE_OLD_LOW_INCOME,225,203.1551526700656,0,0.0
78,WEAgent7,FEMALE_OLD_LOW_INCOME,301,347.0495199871839,343,346.42999999999836
79,WEAgent1,MALE_OLD_HIGH_INCOME,101,102.89606960328506,101,102.89606960328483
79,WEAgent2,FEMALE_OLD_LOW_INCOME,301,268.66773839694986,0,0.0
79,WEAgent0,YOUNG_HIGH_INCOME,97,92.06973613171876,0,0.0
79,WEAgent5,MALE_YOUNG,295,324.57521256450224,320,323.7473424720414
79,WEAgent6,MALE_OLD,326,347.2737906454962,343,347.08797247768507
79,WEAgent3,YOUNG_LOW_INCOME,477,484.6078517300484,479,483.7899999999971
79,WEAgent4,FEMALE_OLD_LOW_INCOME,301,312.17281316031375,309,312.08999999999867
79,WEAgent7,YOUNG_HIGH_INCOME,97,109.98894744185972,108,109.72253246718091
80,WEAgent1,MALE_YOUNG_HIGH_INCOME,65,66.47805963549011,65,65.64999999999999
80,WEAgent2,MALE_OLD_HIGH_INCOME,101,108.52633483129867,107,108.0700000000002
80,WEAgent0,MALE_YOUNG,295,274.36474008669416,0,0.0
80,WEAgent5,FEMALE_LOW_INCOME,548,617.1900315721729,571,616.9965875126443
80,WEAgent6,FEMALE_YOUNG_LOW_INCOME,248,217.13870476826807,0,0.0
80,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,32,32.21268925657174,0,0.0
80,WEAgent4,FEMALE_LOW_INCOME,548,592.1438353010996,548,591.7910630812021
80,WEAgent7,FEMALE_OLD_HIGH_INCOME,51,43.3359550942836,0,0.0
81,WEAgent1,MALE_OLD_HIGH_INCOME,101,98.73294149492493,0,0.0
81,WEAgent2,OLD_LOW_INCOME,525,503.7958752092686,0,0.0
81,WEAgent0,MALE_LOW_INCOME,454,428.3187450165562,0,0.0
81,WEAgent5,FEMALE_HIGH_INCOME,83,91.34296989187065,90,90.90000000000012
81,WEAgent6,MALE_LOW_INCOME,454,515.2916833334265,483,514.6622542786888
81,WEAgent3,MALE_OLD,326,292.85703226774547,0,0.0
81,WEAgent4,MALE_OLD,326,327.46347714153444,0,0.0
81,WEAgent7,OLD_LOW_INCOME,525,559.4154937811775,527,559.0467009572004
82,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,32,30.774682005594308,0,0.0
82,WEAgent2,FEMALE_OLD_LOW_INCOME,301,289.44444528583296,0,0.0
82,WEAgent0,MALE_YOUNG,295,289.9860447556851,0,0.0
82,WEAgent5,MALE_HIGH_INCOME,166,181.36229637865227,166,181.36229637865193
82,WEAgent6,FEMALE_LOW_INCOME,548,515.3547901604,0,0.0
82,WEAgent3,FEMALE_OLD_HIGH_INCOME,51,55.27284454310719,54,54.54
82,WEAgent4,MALE_OLD_LOW_INCOME,225,218.7757172950642,0,0.0
82,WEAgent7,MALE_YOUNG,295,324.01025500155214,307,323.85484033273895
83,WEAgent1,MALE_OLD_LOW_INCOME,225,244.9544460767973,242,244.41999999999925
83,WEAgent2,FEMALE_YOUNG,280,236.22562166709488,0,0.0
83,WEAgent0,FEMALE_YOUNG,280,286.3419405589795,255,285.96461787343856
83,WEAgent5,FEMALE_LOW_INCOME,548,628.3415893973292,595,627.8619217358979
83,WEAgent6,MALE_OLD_HIGH_INCOME,101,95.45041926684047,0,0.0
83,WEAgent3,YOUNG_HIGH_INCOME,97,86.54731823118685,0,0.0
83,WEAgent4,MALE_YOUNG,295,303.3211748234525,297,302.8103500761294
83,WEAgent7,MALE_HIGH_INCOME,166,183.06622723021806,178,183.020912266354
84,WEAgent1,MALE_LOW_INCOME,454,405.0222472858243,0,0.0
84,WEAgent2,MALE_OLD_HIGH_INCOME,101,99.88037110184295,0,0.0
84,WEAgent0,FEMALE_YOUNG_LOW_INCOME,248,241.85033836550696,0,0.0
84,WEAgent5,OLD_LOW_INCOME,525,546.2019452642643,539,545.8167354108125
84,WEAgent6,FEMALE_YOUNG_LOW_INCOME,248,225.84712100934323,0,0.0
84,WEAgent3,FEMALE_OLD_LOW_INCOME,301,361.6899054416775,358,361.5799999999982
84,WEAgent4,MALE_OLD_LOW_INCOME,225,228.7859591743235,225,228.7859591743229
84,WEAgent7,FEMALE_OLD,351,412.5646794202126,408,412.07999999999777
85,WEAgent1,YOUNG_LOW_INCOME,477,463.32420592782097,0,0.0
85,WEAgent2,FEMALE_LOW_INCOME,548,520.3699597672066,0,0.0
85,WEAgent0,YOUNG_LOW_INCOME,477,498.6304164549827,493,497.929999999997
85,WEAgent5,YOUNG_HIGH_INCOME,97,100.43693143152774,99,99.99000000000017
85,WEAgent6,FEMALE_YOUNG,280,279.5292738429398,0,0.0
85,WEAgent3,MALE_OLD,326,343.66803497151204,340,343.3999999999984
85,WEAgent4,YOUNG_HIGH_INCOME,97,79.06967543537036,0,0.0
85,WEAgent7,MALE_YOUNG_HIGH_INCOME,65,67.4715382230418,66,66.66
86,WEAgent1,FEMALE_HIGH_INCOME,83,84.95450172056006,83,84.95450172055997
86,WEAgent2,YOUNG_LOW_INCOME,477,539.804107486233,534,539.3399999999966
86,WEAgent0,OLD_HIGH_INCOME,152,149.11141552677603,0,0.0
86,WEAgent5,FEMALE_OLD,351,368.6247872014122,364,368.58837494504877
86,WEAgent6,FEMALE_OLD_LOW_INCOME,301,256.655462250576,0,0.0
86,WEAgent3,FEMALE_HIGH_INCOME,83,75.27661572818073,0,0.0
86,WEAgent4,YOUNG_HIGH_INCOME,97,100.33716329520155,98,99.54902496703055
86,WEAgent7,MALE_LOW_INCOME,454,456.57785072118673,0,0.0
87,WEAgent1,MALE_YOUNG,295,220.94379491323292,0,0.0
87,WEAgent2,FEMALE_OLD,351,405.44244168328794,381,384.809999999998
87,WEAgent0,MALE_LOW_INCOME,454,438.2188553563647,0,0.0
87,WEAgent5,YOUNG_HIGH_INCOME,97,102.85642757603063,101,102.01000000000018
87,WEAgent6,MALE_OLD_HIGH_INCOME,101,91.21603464986421,0,0.0
87,WEAgent3,MALE_HIGH_INCOME,166,163.08718878681,0,0.0
87,WEAgent4,FEMALE_YOUNG_HIGH_INCOME,32,30.37405438578448,0,0.0
87,WEAgent7,FEMALE_YOUNG_LOW_INCOME,248,268.0786991593022,265,267.64999999999907
88,WEAgent1,YOUNG_LOW_INCOME,477,511.5116339363947,502,510.5974185741078
88,WEAgent2,MALE_YOUNG_HIGH_INCOME,65,63.22141667317967,0,0.0
88,WEAgent0,MALE_LOW_INCOME,454,493.7280101078564,467,493.06182993340656
88,WEAgent5,FEMALE_LOW_INCOME,548,572.5110371325602,562,571.610745819721
88,WEAgent6,MALE_OLD_LOW_INCOME,225,278.23729162844154,255,277.31419069934475
88,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,32,33.14838682540617,31,32.11249973711224
88,WEAgent4,YOUNG_HIGH_INCOME,97,102.17302396688504,100,101.93193517858208
88,WEAgent7,FEMALE_LOW_INCOME,548,557.3852298378756,548,557.38522983787
89,WEAgent1,OLD_HIGH_INCOME,152,127.33804319868588,0,0.0
89,WEAgent2,MALE_YOUNG_LOW_INCOME,230,265.97901035404027,263,265.6299999999991
89,WEAgent0,FEMALE_OLD,351,345.3997131807769,0,0.0
89,WEAgent5,MALE_YOUNG_HIGH_INCOME,65,64.26373768658239,0,0.0
89,WEAgent6,FEMALE_LOW_INCOME,548,584.3634965621743,578,583.7799999999962
89,WEAgent3,MALE_OLD,326,330.39117928965214,327,330.2699999999985
89,WEAgent4,FEMALE_OLD_HIGH_INCOME,51,59.390177305087605,58,58.57999999999999
89,WEAgent7,FEMALE_YOUNG_HIGH_INCOME,32,32.28922651523902,0,0.0
90,WEAgent1,FEMALE_HIGH_INCOME,83,86.19087557864799,85,85.8500000000001
90,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,32,28.68840463527354,0,0.0
90,WEAgent0,MALE_OLD_LOW_INCOME,225,219.69057965809353,0,0.0
90,WEAgent5,MALE_OLD_LOW_INCOME,225,241.94888841691935,239,241.38999999999928
90,WEAgent6,FEMALE_HIGH_INCOME,83,77.98624511008167,0,0.0
90,WEAgent3,FEMALE_OLD_LOW_INCOME,301,306.6351165439948,303,306.0299999999987
90,WEAgent4,YOUNG_HIGH_INCOME,97,83.39962876172984,0,0.0
90,WEAgent7,MALE_YOUNG_LOW_INCOME,230,213.55242853636872,0,0.0
91,WEAgent1,MALE_LOW_INCOME,454,383.87300100154414,0,0.0
91,WEAgent2,OLD_HIGH_INCOME,152,150.89594348505025,0,0.0
91,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,32,28.13299969208509,0,0.0
91,WEAgent5,YOUNG_LOW_INCOME,477,413.35174518161415,0,0.0
91,WEAgent6,MALE_OLD,326,313.5989676867857,0,0.0
91,WEAgent3,YOUNG_HIGH_INCOME,97,90.24945273851432,0,0.0
91,WEAgent4,MALE_OLD,326,372.3586976945227,368,371.67999999999813
91,WEAgent7,YOUNG_HIGH_INCOME,97,98.33738302634343,97,97.97000000000016
92,WEAgent1,FEMALE_LOW_INCOME,548,615.0359757974171,608,614.079999999996
92,WEAgent2,FEMALE_OLD_HIGH_INCOME,51,57.95808108063611,57,57.56999999999999
92,WEAgent0,FEMALE_OLD,351,333.2053968154287,0,0.0
92,WEAgent5,MALE_YOUNG,295,315.64173937066107,310,314.6406671920175
92,WEAgent6,FEMALE_LOW_INCOME,548,536.3463742832085,0,0.0
92,WEAgent3,YOUNG_HIGH_INCOME,97,99.64915413062745,97,99.64915413062735
92,WEAgent4,MALE_YOUNG_HIGH_INCOME,65,64.64486651514804,0,0.0
92,WEAgent7,OLD_LOW_INCOME,525,480.82539483147974,0,0.0
93,WEAgent1,MALE_YOUNG_LOW_INCOME,230,268.72184430467445,266,268.65999999999906
93,WEAgent2,FEMALE_OLD,351,345.12030524212355,0,0.0
93,WEAgent0,FEMALE_YOUNG,280,266.7316326888739,0,0.0
93,WEAgent5,MALE_OLD_LOW_INCOME,225,213.84250966329105,0,0.0
93,WEAgent6,YOUNG_HIGH_INCOME,97,83.74624986651966,0,0.0
93,WEAgent3,FEMALE_YOUNG,280,266.75207379858506,0,0.0
93,WEAgent4,FEMALE_HIGH_INCOME,83,89.70104403778804,88,88.88000000000011
93,WEAgent7,FEMALE_LOW_INCOME,548,466.8562849222576,0,0.0
94,WEAgent1,FEMALE_HIGH_INCOME,83,68.80395006481675,0,0.0
94,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,32,34.9223396123373,33,34.613908413303896
94,WEAgent0,FEMALE_OLD,351,376.3097683879009,372,375.7199999999981
94,WEAgent5,YOUNG_HIGH_INCOME,97,101.74391260880238,99,101.27390841330403
94,WEAgent6,FEMALE_LOW_INCOME,548,469.1367955617868,0,0.0
94,WEAgent3,MALE_HIGH_INCOME,166,136.0037983047643,0,0.0
94,WEAgent4,MALE_HIGH_INCOME,166,163.2040048662104,0,0.0
94,WEAgent7,MALE_OLD_LOW_INCOME,225,220.31787483075908,0,0.0
95,WEAgent1,FEMALE_LOW_INCOME,548,563.7501120289797,558,563.5799999999964
95,WEAgent2,YOUNG_HIGH_INCOME,97,111.02612777943754,109,110.09000000000022
95,WEAgent0,MALE_OLD_LOW_INCOME,225,203.22920097676763,0,0.0
95,WEAgent5,YOUNG_LOW_INCOME,477,429.3719137530613,0,0.0
95,WEAgent6,FEMALE_YOUNG_LOW_INCOME,248,232.79244582924719,0,0.0
95,WEAgent3,FEMALE_OLD_HIGH_INCOME,51,49.84405719546762,0,0.0
95,WEAgent4,MALE_OLD,326,321.2879899000792,0,0.0
95,WEAgent7,FEMALE_YOUNG_HIGH_INCOME,32,27.07592633542022,0,0.0
96,WEAgent1,YOUNG_LOW_INCOME,477,448.963476325034,0,0.0
96,WEAgent2,FEMALE_OLD_HIGH_INCOME,51,56.04709630460734,0,0.0
96,WEAgent0,FEMALE_OLD,351,370.3009049860093,364,369.34034886304073
96,WEAgent5,FEMALE_OLD,351,339.78520841403247,0,0.0
96,WEAgent6,MALE_LOW_INCOME,454,456.793118105122,0,0.0
96,WEAgent3,FEMALE_HIGH_INCOME,83,86.77018657567788,84,86.04441377798857
96,WEAgent4,MALE_YOUNG_LOW_INCOME,230,193.89898847467305,0,0.0
96,WEAgent7,MALE_YOUNG,295,326.625393025078,323,326.22999999999854
97,WEAgent1,FEMALE_OLD,351,307.47595612079147,0,0.0
97,WEAgent2,MALE_HIGH_INCOME,166,178.4804108398025,176,177.75999999999985
97,WEAgent0,MALE_LOW_INCOME,454,554.615411089836,549,554.4899999999965
97,WEAgent5,YOUNG_HIGH_INCOME,97,96.82569140039529,0,0.0
97,WEAgent6,FEMALE_YOUNG_HIGH_INCOME,32,35.61736699607394,35,35.35000000000004
97,WEAgent3,YOUNG_LOW_INCOME,477,492.5135054354112,487,491.86999999999705
97,WEAgent4,MALE_OLD_HIGH_INCOME,101,105.18559813321478,104,105.04000000000019
97,WEAgent7,FEMALE_OLD,351,419.4081328402269,403,407.0299999999978
98,WEAgent1,MALE_LOW_INCOME,454,463.8653411242589,459,463.5899999999973
98,WEAgent2,MALE_OLD_HIGH_INCOME,101,101.56944772484269,0,0.0
98,WEAgent0,FEMALE_HIGH_INCOME,83,63.38298169024732,0,0.0
98,WEAgent5,OLD_HIGH_INCOME,152,163.6147330949842,151,162.53832037725445
98,WEAgent6,YOUNG_HIGH_INCOME,97,86.21496541519599,0,0.0
98,WEAgent3,FEMALE_LOW_INCOME,548,512.6264730182645,0,0.0
98,WEAgent4,OLD_HIGH_INCOME,152,164.21832029850324,154,164.1072405871906
98,WEAgent7,FEMALE_OLD,351,348.3021020171791,0,0.0
99,WEAgent1,FEMALE_YOUNG,280,273.4727089062335,0,0.0
99,WEAgent2,FEMALE_HIGH_INCOME,83,89.71435227681795,88,88.88000000000011
99,WEAgent0,OLD_LOW_INCOME,525,459.732541732582,0,0.0
99,WEAgent5,YOUNG_LOW_INCOME,477,421.8783940632443,0,0.0
99,WEAgent6,MALE_LOW_INCOME,454,380.5735069306441,0,0.0
99,WEAgent3,YOUNG_LOW_INCOME,477,478.42370860438047,0,0.0
99,WEAgent4,FEMALE_HIGH_INCOME,83,82.61126310982179,0,0.0
99,WEAgent7,MALE_YOUNG_HIGH_INCOME,65,64.99298093836664,0,0.0

