0,WFAgent6,MALE_LOW_INCOME,1452,1452.0,1832,659.5200000000199
0,WFAgent7,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
0,WFAgent0,OLD_HIGH_INCOME,243,243.0,243,243.0
0,WFAgent1,OLD_HIGH_INCOME,729,729.0,1027,506.68000000000967
0,WFAgent2,FEMALE_YOUNG,894,894.0,1020,893.2800000000022
0,WFAgent3,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
0,WFAgent4,FEMALE_OLD,1684,1684.0,2407,866.5200000000277
0,WFAgent5,FEMALE_LOW_INCOME,1752,1752.0,1217,987.2400000000049
1,WFAgent6,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
1,WFAgent7,YOUNG_LOW_INCOME,763,763.0,1890,680.4000000000207
1,WFAgent0,MALE_HIGH_INCOME,530,530.0,1057,380.52000000000936
1,WFAgent1,FEMALE_YOUNG,1341,1341.0,0,0.0
1,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,153,153.0,131,119.47999999999999
1,WFAgent3,MALE_LOW_INCOME,1452,1452.0,1779,640.4400000000192
1,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,102,102.0,102,102.0
1,WFAgent5,MALE_YOUNG_HIGH_INCOME,206,206.0,255,91.79999999999988
2,WFAgent6,FEMALE_LOW_INCOME,2628,2628.0,4382,1577.51999999988
2,WFAgent7,FEMALE_YOUNG,894,894.0,0,0.0
2,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,102,102.0,262,94.31999999999988
2,WFAgent1,OLD_LOW_INCOME,2517,2517.0,0,0.0
2,WFAgent2,OLD_HIGH_INCOME,486,486.0,1044,375.8400000000092
2,WFAgent3,FEMALE_OLD_HIGH_INCOME,162,162.0,193,69.47999999999992
2,WFAgent4,OLD_LOW_INCOME,839,839.0,1798,647.2800000000194
2,WFAgent5,FEMALE_LOW_INCOME,876,876.0,0,0.0
3,WFAgent6,YOUNG_LOW_INCOME,763,763.0,728,728.0
3,WFAgent7,MALE_YOUNG,470,470.0,525,189.00000000000213
3,WFAgent0,OLD_LOW_INCOME,2517,2517.0,2084,2084.0
3,WFAgent1,FEMALE_LOW_INCOME,876,876.0,0,0.0
3,WFAgent2,MALE_LOW_INCOME,2178,2178.0,1724,1724.0
3,WFAgent3,MALE_YOUNG_LOW_INCOME,367,367.0,367,367.0
3,WFAgent4,OLD_LOW_INCOME,1678,1678.0,1187,1187.0
3,WFAgent5,FEMALE_LOW_INCOME,876,876.0,1981,713.1600000000219
4,WFAgent6,OLD_HIGH_INCOME,729,729.0,738,590.8000000000031
4,WFAgent7,FEMALE_YOUNG,1341,1341.0,1416,509.76000000001426
4,WFAgent0,FEMALE_OLD,561,561.0,561,561.0
4,WFAgent1,MALE_HIGH_INCOME,265,265.0,486,174.9600000000016
4,WFAgent2,MALE_HIGH_INCOME,265,265.0,0,0.0
4,WFAgent3,MALE_OLD_HIGH_INCOME,484,484.0,395,395.0
4,WFAgent4,FEMALE_HIGH_INCOME,132,132.0,271,97.55999999999987
4,WFAgent5,FEMALE_LOW_INCOME,876,876.0,1558,875.7600000000134
5,WFAgent6,FEMALE_HIGH_INCOME,132,132.0,366,131.75999999999996
5,WFAgent7,MALE_YOUNG_LOW_INCOME,734,734.0,1827,657.7200000000198
5,WFAgent0,YOUNG_HIGH_INCOME,463,463.0,491,331.00000000000193
5,WFAgent1,MALE_OLD_LOW_INCOME,359,359.0,997,358.92000000000854
5,WFAgent2,MALE_HIGH_INCOME,265,265.0,265,265.0
5,WFAgent3,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
5,WFAgent4,MALE_HIGH_INCOME,265,265.0,736,264.960000000005
5,WFAgent5,FEMALE_OLD,1684,1684.0,0,0.0
6,WFAgent6,OLD_LOW_INCOME,2517,2517.0,3084,1886.559999999927
6,WFAgent7,MALE_OLD,520,520.0,0,0.0
6,WFAgent0,FEMALE_LOW_INCOME,1752,1752.0,1027,1027.0
6,WFAgent1,FEMALE_YOUNG,1341,1341.0,1213,1051.080000000002
6,WFAgent2,OLD_HIGH_INCOME,729,729.0,1226,441.36000000001167
6,WFAgent3,FEMALE_LOW_INCOME,2628,2628.0,1110,1110.0
6,WFAgent4,MALE_YOUNG_LOW_INCOME,1101,1101.0,1826,657.3600000000198
6,WFAgent5,FEMALE_OLD,1684,1684.0,0,0.0
7,WFAgent6,MALE_OLD_HIGH_INCOME,161,161.0,447,160.92000000000107
7,WFAgent7,FEMALE_LOW_INCOME,2628,2628.0,3319,1783.6399999999128
7,WFAgent0,YOUNG_LOW_INCOME,1526,1526.0,596,214.5600000000031
7,WFAgent1,MALE_YOUNG,470,470.0,1305,469.80000000001274
7,WFAgent2,MALE_OLD_LOW_INCOME,1077,1077.0,1765,635.400000000019
7,WFAgent3,FEMALE_LOW_INCOME,1752,1752.0,994,994.0
7,WFAgent4,MALE_YOUNG_HIGH_INCOME,310,310.0,524,188.64000000000212
7,WFAgent5,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
8,WFAgent6,FEMALE_OLD_HIGH_INCOME,244,244.0,383,137.8800000000002
8,WFAgent7,FEMALE_OLD_LOW_INCOME,1440,1440.0,1196,1196.0
8,WFAgent0,FEMALE_LOW_INCOME,2628,2628.0,2210,2210.0
8,WFAgent1,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
8,WFAgent2,MALE_OLD,1041,1041.0,2181,785.1600000000246
8,WFAgent3,YOUNG_LOW_INCOME,2289,2289.0,2850,1694.1599999999414
8,WFAgent4,YOUNG_LOW_INCOME,763,763.0,0,0.0
8,WFAgent5,MALE_HIGH_INCOME,795,795.0,928,334.0800000000076
9,WFAgent6,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
9,WFAgent7,YOUNG_HIGH_INCOME,154,154.0,269,96.83999999999988
9,WFAgent0,YOUNG_HIGH_INCOME,463,463.0,250,89.99999999999989
9,WFAgent1,FEMALE_OLD_HIGH_INCOME,162,162.0,391,140.7600000000003
9,WFAgent2,MALE_OLD_HIGH_INCOME,161,161.0,447,160.92000000000107
9,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,153,153.0,247,88.91999999999989
9,WFAgent4,MALE_YOUNG,470,470.0,1305,469.80000000001274
9,WFAgent5,FEMALE_YOUNG,1341,1341.0,1986,714.960000000022
10,WFAgent6,MALE_YOUNG_HIGH_INCOME,103,103.0,286,102.95999999999987
10,WFAgent7,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
10,WFAgent0,FEMALE_OLD_LOW_INCOME,960,960.0,2447,880.9200000000283
10,WFAgent1,FEMALE_HIGH_INCOME,265,265.0,417,150.12000000000066
10,WFAgent2,FEMALE_LOW_INCOME,876,876.0,2020,727.2000000000224
10,WFAgent3,MALE_YOUNG_LOW_INCOME,734,734.0,1842,663.12000000002
10,WFAgent4,MALE_OLD_HIGH_INCOME,323,323.0,786,282.96000000000566
10,WFAgent5,MALE_OLD_LOW_INCOME,718,718.0,1717,618.1200000000183
11,WFAgent6,FEMALE_LOW_INCOME,876,876.0,2390,860.4000000000275
11,WFAgent7,MALE_OLD_LOW_INCOME,1077,1077.0,1768,636.480000000019
11,WFAgent0,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
11,WFAgent1,MALE_HIGH_INCOME,265,265.0,415,149.40000000000063
11,WFAgent2,MALE_HIGH_INCOME,265,265.0,395,142.20000000000036
11,WFAgent3,YOUNG_HIGH_INCOME,309,309.0,803,289.0800000000059
11,WFAgent4,FEMALE_YOUNG_LOW_INCOME,396,396.0,1099,395.64000000000993
11,WFAgent5,YOUNG_LOW_INCOME,1526,1526.0,1822,655.9200000000197
12,WFAgent6,FEMALE_YOUNG_HIGH_INCOME,51,51.0,141,50.75999999999994
12,WFAgent7,MALE_OLD,1041,1041.0,2610,939.6000000000305
12,WFAgent0,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
12,WFAgent1,FEMALE_YOUNG_LOW_INCOME,792,792.0,2027,729.7200000000225
12,WFAgent2,OLD_LOW_INCOME,1678,1678.0,2403,865.0800000000277
12,WFAgent3,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
12,WFAgent4,OLD_HIGH_INCOME,486,486.0,0,0.0
12,WFAgent5,FEMALE_OLD,1123,1123.0,0,0.0
13,WFAgent6,MALE_YOUNG_LOW_INCOME,367,367.0,367,367.0
13,WFAgent7,MALE_YOUNG_LOW_INCOME,367,367.0,367,367.0
13,WFAgent0,FEMALE_OLD_HIGH_INCOME,244,244.0,429,154.44000000000082
13,WFAgent1,MALE_LOW_INCOME,2178,2178.0,2480,1184.6399999999746
13,WFAgent2,MALE_YOUNG_HIGH_INCOME,206,206.0,572,205.92000000000277
13,WFAgent3,FEMALE_YOUNG_LOW_INCOME,792,792.0,1888,679.6800000000206
13,WFAgent4,MALE_YOUNG,470,470.0,470,470.0
13,WFAgent5,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
14,WFAgent6,OLD_LOW_INCOME,1678,1678.0,1813,652.6800000000196
14,WFAgent7,FEMALE_YOUNG_LOW_INCOME,396,396.0,396,396.0
14,WFAgent0,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
14,WFAgent1,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
14,WFAgent2,FEMALE_LOW_INCOME,1752,1752.0,0,0.0
14,WFAgent3,OLD_HIGH_INCOME,729,729.0,802,288.7200000000059
14,WFAgent4,FEMALE_OLD,1123,1123.0,2765,995.4000000000326
14,WFAgent5,FEMALE_LOW_INCOME,1752,1752.0,1601,840.6800000000162
15,WFAgent6,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
15,WFAgent7,MALE_YOUNG,470,470.0,0,0.0
15,WFAgent0,FEMALE_YOUNG,447,447.0,1241,446.76000000001187
15,WFAgent1,YOUNG_LOW_INCOME,2289,2289.0,2736,984.9600000000322
15,WFAgent2,MALE_YOUNG_HIGH_INCOME,310,310.0,460,165.60000000000124
15,WFAgent3,FEMALE_LOW_INCOME,1752,1752.0,2452,882.7200000000283
15,WFAgent4,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
15,WFAgent5,MALE_OLD_HIGH_INCOME,323,323.0,811,291.960000000006
16,WFAgent6,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
16,WFAgent7,OLD_HIGH_INCOME,729,729.0,0,0.0
16,WFAgent0,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
16,WFAgent1,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
16,WFAgent2,OLD_LOW_INCOME,839,839.0,0,0.0
16,WFAgent3,OLD_HIGH_INCOME,729,729.0,0,0.0
16,WFAgent4,FEMALE_OLD,1684,1684.0,2817,1014.1200000000333
16,WFAgent5,YOUNG_LOW_INCOME,763,763.0,1973,710.2800000000218
17,WFAgent6,FEMALE_YOUNG,447,447.0,447,447.0
17,WFAgent7,FEMALE_YOUNG_HIGH_INCOME,153,153.0,241,86.75999999999989
17,WFAgent0,MALE_LOW_INCOME,1452,1452.0,897,322.9200000000072
17,WFAgent1,OLD_HIGH_INCOME,243,243.0,366,131.75999999999996
17,WFAgent2,OLD_LOW_INCOME,1678,1678.0,2392,861.1200000000275
17,WFAgent3,MALE_YOUNG_LOW_INCOME,367,367.0,958,344.880000000008
17,WFAgent4,OLD_HIGH_INCOME,486,486.0,841,302.7600000000064
17,WFAgent5,FEMALE_YOUNG_LOW_INCOME,792,792.0,1417,791.7200000000133
18,WFAgent6,FEMALE_YOUNG_LOW_INCOME,396,396.0,396,396.0
18,WFAgent7,YOUNG_HIGH_INCOME,463,463.0,620,292.32000000000556
18,WFAgent0,FEMALE_OLD,1684,1684.0,1092,393.12000000000984
18,WFAgent1,MALE_YOUNG_HIGH_INCOME,103,103.0,103,103.0
18,WFAgent2,YOUNG_LOW_INCOME,763,763.0,763,763.0
18,WFAgent3,FEMALE_OLD,561,561.0,1558,560.8800000000161
18,WFAgent4,FEMALE_YOUNG_LOW_INCOME,396,396.0,396,396.0
18,WFAgent5,YOUNG_LOW_INCOME,2289,2289.0,2327,1565.399999999889
19,WFAgent6,MALE_OLD,1041,1041.0,1735,624.6000000000186
19,WFAgent7,FEMALE_OLD,1684,1684.0,0,0.0
19,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,102,102.0,255,91.79999999999988
19,WFAgent1,MALE_HIGH_INCOME,795,795.0,1019,563.9600000000081
19,WFAgent2,FEMALE_OLD,1684,1684.0,2902,1044.720000000028
19,WFAgent3,MALE_OLD_HIGH_INCOME,323,323.0,323,323.0
19,WFAgent4,MALE_HIGH_INCOME,530,530.0,0,0.0
19,WFAgent5,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
20,WFAgent6,FEMALE_OLD,1123,1123.0,1599,1122.8399999999785
20,WFAgent7,MALE_HIGH_INCOME,265,265.0,534,192.24000000000225
20,WFAgent0,OLD_LOW_INCOME,839,839.0,839,839.0
20,WFAgent1,MALE_LOW_INCOME,1452,1452.0,3717,1338.1199999999465
20,WFAgent2,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
20,WFAgent3,MALE_OLD,1041,1041.0,811,291.960000000006
20,WFAgent4,FEMALE_HIGH_INCOME,265,265.0,0,0.0
20,WFAgent5,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
21,WFAgent6,OLD_HIGH_INCOME,243,243.0,388,139.68000000000026
21,WFAgent7,MALE_YOUNG_HIGH_INCOME,310,310.0,502,180.72000000000182
21,WFAgent0,OLD_HIGH_INCOME,243,243.0,674,242.64000000000416
21,WFAgent1,OLD_LOW_INCOME,2517,2517.0,4173,1502.2799999999008
21,WFAgent2,OLD_HIGH_INCOME,486,486.0,134,48.239999999999945
21,WFAgent3,OLD_LOW_INCOME,1678,1678.0,0,0.0
21,WFAgent4,YOUNG_HIGH_INCOME,309,309.0,289,104.03999999999986
21,WFAgent5,YOUNG_LOW_INCOME,1526,1526.0,1859,669.2400000000202
22,WFAgent6,MALE_HIGH_INCOME,795,795.0,815,293.40000000000606
22,WFAgent7,MALE_YOUNG,1411,1411.0,1813,652.6800000000196
22,WFAgent0,FEMALE_LOW_INCOME,876,876.0,1242,875.9200000000066
22,WFAgent1,FEMALE_OLD_LOW_INCOME,960,960.0,1379,959.8000000000089
22,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,153,153.0,240,86.39999999999989
22,WFAgent3,MALE_YOUNG_HIGH_INCOME,206,206.0,514,185.04000000000198
22,WFAgent4,FEMALE_OLD_HIGH_INCOME,244,244.0,403,145.08000000000047
22,WFAgent5,FEMALE_LOW_INCOME,1752,1752.0,1790,644.4000000000193
23,WFAgent6,OLD_LOW_INCOME,2517,2517.0,3265,1747.5599999998738
23,WFAgent7,OLD_HIGH_INCOME,486,486.0,772,485.9200000000049
23,WFAgent0,FEMALE_OLD_LOW_INCOME,960,960.0,960,960.0
23,WFAgent1,MALE_YOUNG_LOW_INCOME,367,367.0,1019,366.84000000000884
23,WFAgent2,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
23,WFAgent3,MALE_OLD_HIGH_INCOME,323,323.0,323,323.0
23,WFAgent4,FEMALE_LOW_INCOME,876,876.0,1895,682.2000000000207
23,WFAgent5,FEMALE_HIGH_INCOME,265,265.0,0,0.0
24,WFAgent6,YOUNG_LOW_INCOME,2289,2289.0,3757,1352.5199999999425
24,WFAgent7,MALE_HIGH_INCOME,265,265.0,511,183.96000000000194
24,WFAgent0,YOUNG_HIGH_INCOME,154,154.0,0,0.0
24,WFAgent1,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
24,WFAgent2,MALE_OLD_LOW_INCOME,718,718.0,1843,663.48000000002
24,WFAgent3,FEMALE_HIGH_INCOME,132,132.0,208,74.87999999999991
24,WFAgent4,FEMALE_OLD,1123,1123.0,2658,956.8800000000311
24,WFAgent5,MALE_OLD_HIGH_INCOME,161,161.0,447,160.92000000000107
25,WFAgent6,FEMALE_LOW_INCOME,2628,2628.0,0,0.0
25,WFAgent7,OLD_LOW_INCOME,839,839.0,622,622.0
25,WFAgent0,MALE_YOUNG,941,941.0,1834,660.2400000000199
25,WFAgent1,OLD_HIGH_INCOME,243,243.0,418,150.48000000000067
25,WFAgent2,FEMALE_OLD_LOW_INCOME,1440,1440.0,1311,1180.4399999999796
25,WFAgent3,OLD_LOW_INCOME,1678,1678.0,1678,1678.0
25,WFAgent4,FEMALE_YOUNG,1341,1341.0,0,0.0
25,WFAgent5,MALE_OLD,1041,1041.0,1443,927.8000000000094
26,WFAgent6,MALE_YOUNG_LOW_INCOME,1101,1101.0,1780,640.8000000000192
26,WFAgent7,FEMALE_YOUNG,1341,1341.0,1464,1033.2800000000059
26,WFAgent0,MALE_HIGH_INCOME,265,265.0,434,156.2400000000009
26,WFAgent1,FEMALE_YOUNG_LOW_INCOME,792,792.0,792,792.0
26,WFAgent2,MALE_HIGH_INCOME,530,530.0,394,141.84000000000034
26,WFAgent3,OLD_LOW_INCOME,1678,1678.0,2114,761.0400000000237
26,WFAgent4,OLD_LOW_INCOME,839,839.0,2063,742.680000000023
26,WFAgent5,MALE_YOUNG_HIGH_INCOME,206,206.0,524,188.64000000000212
27,WFAgent6,FEMALE_HIGH_INCOME,132,132.0,247,88.91999999999989
27,WFAgent7,YOUNG_LOW_INCOME,763,763.0,763,763.0
27,WFAgent0,YOUNG_LOW_INCOME,763,763.0,756,739.3600000000004
27,WFAgent1,MALE_YOUNG_LOW_INCOME,367,367.0,367,367.0
27,WFAgent2,FEMALE_YOUNG,1341,1341.0,2064,743.040000000023
27,WFAgent3,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
27,WFAgent4,FEMALE_OLD_HIGH_INCOME,162,162.0,388,139.68000000000026
27,WFAgent5,MALE_OLD_HIGH_INCOME,484,484.0,827,297.7200000000062
28,WFAgent6,FEMALE_HIGH_INCOME,132,132.0,34,12.24
28,WFAgent7,MALE_OLD_HIGH_INCOME,323,323.0,323,323.0
28,WFAgent0,OLD_HIGH_INCOME,486,486.0,809,485.8000000000055
28,WFAgent1,FEMALE_OLD,561,561.0,1558,560.8800000000161
28,WFAgent2,MALE_LOW_INCOME,726,726.0,0,0.0
28,WFAgent3,MALE_OLD,1041,1041.0,932,888.4800000000009
28,WFAgent4,MALE_LOW_INCOME,2178,2178.0,2680,1507.5199999999595
28,WFAgent5,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
29,WFAgent6,OLD_LOW_INCOME,1678,1678.0,2408,866.8800000000277
29,WFAgent7,MALE_OLD,520,520.0,793,285.48000000000576
29,WFAgent0,FEMALE_HIGH_INCOME,397,397.0,407,146.52000000000052
29,WFAgent1,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
29,WFAgent2,MALE_YOUNG_HIGH_INCOME,310,310.0,342,265.8400000000016
29,WFAgent3,FEMALE_YOUNG,894,894.0,2194,789.8400000000248
29,WFAgent4,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
29,WFAgent5,MALE_YOUNG_HIGH_INCOME,206,206.0,206,206.0
30,WFAgent6,FEMALE_OLD,1684,1684.0,0,0.0
30,WFAgent7,OLD_LOW_INCOME,1678,1678.0,1838,661.68000000002
30,WFAgent0,FEMALE_HIGH_INCOME,397,397.0,0,0.0
30,WFAgent1,FEMALE_LOW_INCOME,2628,2628.0,0,0.0
30,WFAgent2,FEMALE_YOUNG,1341,1341.0,0,0.0
30,WFAgent3,FEMALE_OLD_LOW_INCOME,480,480.0,1333,479.8800000000131
30,WFAgent4,FEMALE_LOW_INCOME,876,876.0,1968,708.4800000000217
30,WFAgent5,YOUNG_LOW_INCOME,2289,2289.0,1868,672.4800000000204
31,WFAgent6,YOUNG_LOW_INCOME,1526,1526.0,3836,1380.9599999999346
31,WFAgent7,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
31,WFAgent0,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
31,WFAgent1,MALE_YOUNG_HIGH_INCOME,310,310.0,530,190.8000000000022
31,WFAgent2,MALE_YOUNG,1411,1411.0,0,0.0
31,WFAgent3,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
31,WFAgent4,MALE_LOW_INCOME,1452,1452.0,1733,623.8800000000185
31,WFAgent5,FEMALE_YOUNG_HIGH_INCOME,102,102.0,280,100.79999999999987
32,WFAgent6,YOUNG_HIGH_INCOME,309,309.0,541,194.76000000000235
32,WFAgent7,MALE_YOUNG,470,470.0,470,470.0
32,WFAgent0,YOUNG_LOW_INCOME,1526,1526.0,1372,799.2000000000122
32,WFAgent1,FEMALE_OLD_LOW_INCOME,1440,1440.0,2321,835.5600000000265
32,WFAgent2,FEMALE_YOUNG,447,447.0,447,447.0
32,WFAgent3,FEMALE_LOW_INCOME,876,876.0,1086,668.0800000000089
32,WFAgent4,FEMALE_OLD,1123,1123.0,428,154.0800000000008
32,WFAgent5,FEMALE_YOUNG,447,447.0,447,447.0
33,WFAgent6,YOUNG_LOW_INCOME,2289,2289.0,1979,1834.9999999999775
33,WFAgent7,MALE_LOW_INCOME,2178,2178.0,0,0.0
33,WFAgent0,FEMALE_OLD_LOW_INCOME,960,960.0,2426,873.360000000028
33,WFAgent1,OLD_HIGH_INCOME,243,243.0,425,153.00000000000077
33,WFAgent2,MALE_LOW_INCOME,1452,1452.0,898,898.0
33,WFAgent3,FEMALE_YOUNG,894,894.0,0,0.0
