0,WFAgent6,MALE_LOW_INCOME,1452,1452.0,1832,659.5200000000199
33,WFAgent4,FEMALE_YOUNG,894,894.0,894,894.0
33,WFAgent5,MALE_LOW_INCOME,726,726.0,0,0.0
34,WFAgent6,FEMALE_YOUNG_LOW_INCOME,396,396.0,1099,395.64000000000993
34,WFAgent7,FEMALE_LOW_INCOME,1752,1752.0,1806,1280.5599999999808
34,WFAgent0,FEMALE_OLD_LOW_INCOME,1440,1440.0,1046,1046.0
34,WFAgent1,MALE_LOW_INCOME,726,726.0,947,340.92000000000786
34,WFAgent2,MALE_YOUNG,470,470.0,879,316.44000000000693
34,WFAgent3,YOUNG_HIGH_INCOME,463,463.0,0,0.0
34,WFAgent4,YOUNG_HIGH_INCOME,463,463.0,491,176.76000000000167
34,WFAgent5,FEMALE_OLD,561,561.0,706,560.0800000000023
35,WFAgent6,MALE_YOUNG_LOW_INCOME,734,734.0,1821,655.5600000000197
35,WFAgent7,FEMALE_OLD,561,561.0,561,561.0
35,WFAgent0,FEMALE_OLD,1684,1684.0,2257,1187.559999999971
35,WFAgent1,MALE_YOUNG_HIGH_INCOME,206,206.0,390,202.48000000000278
35,WFAgent2,MALE_YOUNG_HIGH_INCOME,103,103.0,103,103.0
35,WFAgent3,FEMALE_LOW_INCOME,876,876.0,1990,716.400000000022
35,WFAgent4,FEMALE_HIGH_INCOME,132,132.0,0,0.0
35,WFAgent5,FEMALE_YOUNG_HIGH_INCOME,153,153.0,247,88.91999999999989
36,WFAgent6,OLD_LOW_INCOME,1678,1678.0,880,880.0
36,WFAgent7,MALE_YOUNG_HIGH_INCOME,103,103.0,286,102.95999999999987
36,WFAgent0,FEMALE_YOUNG,1341,1341.0,1099,927.4800000000037
36,WFAgent1,MALE_OLD,1561,1561.0,1689,1171.2399999999984
36,WFAgent2,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
36,WFAgent3,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
36,WFAgent4,FEMALE_YOUNG,894,894.0,894,894.0
36,WFAgent5,FEMALE_OLD,1684,1684.0,2836,1020.9600000000336
37,WFAgent6,YOUNG_HIGH_INCOME,463,463.0,837,301.32000000000636
37,WFAgent7,MALE_HIGH_INCOME,265,265.0,0,0.0
37,WFAgent0,MALE_OLD,1041,1041.0,1489,1040.360000000007
37,WFAgent1,FEMALE_HIGH_INCOME,132,132.0,366,131.75999999999996
37,WFAgent2,MALE_LOW_INCOME,2178,2178.0,0,0.0
37,WFAgent3,MALE_YOUNG,470,470.0,0,0.0
37,WFAgent4,MALE_OLD_LOW_INCOME,1077,1077.0,1026,872.4000000000033
37,WFAgent5,MALE_LOW_INCOME,1452,1452.0,1777,639.7200000000191
38,WFAgent6,FEMALE_YOUNG_HIGH_INCOME,51,51.0,141,50.75999999999994
38,WFAgent7,MALE_LOW_INCOME,726,726.0,0,0.0
38,WFAgent0,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
38,WFAgent1,FEMALE_OLD,1123,1123.0,2773,998.2800000000327
38,WFAgent2,MALE_OLD_LOW_INCOME,1077,1077.0,1803,649.0800000000195
38,WFAgent3,MALE_LOW_INCOME,1452,1452.0,1881,677.1600000000205
38,WFAgent4,MALE_LOW_INCOME,2178,2178.0,0,0.0
38,WFAgent5,MALE_HIGH_INCOME,265,265.0,523,188.2800000000021
39,WFAgent6,FEMALE_YOUNG_LOW_INCOME,792,792.0,1979,712.4400000000219
39,WFAgent7,FEMALE_LOW_INCOME,876,876.0,1113,400.6800000000101
39,WFAgent0,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
39,WFAgent1,MALE_HIGH_INCOME,265,265.0,527,189.72000000000216
39,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,51,51.0,141,50.75999999999994
39,WFAgent3,MALE_YOUNG,470,470.0,1305,469.80000000001274
39,WFAgent4,FEMALE_OLD_LOW_INCOME,480,480.0,1333,479.8800000000131
39,WFAgent5,OLD_HIGH_INCOME,243,243.0,390,140.4000000000003
40,WFAgent6,MALE_YOUNG_HIGH_INCOME,206,206.0,505,181.80000000000186
40,WFAgent7,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
40,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,102,102.0,263,94.67999999999988
40,WFAgent1,MALE_LOW_INCOME,726,726.0,1867,672.1200000000204
40,WFAgent2,MALE_OLD_HIGH_INCOME,484,484.0,889,320.04000000000707
40,WFAgent3,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
40,WFAgent4,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
40,WFAgent5,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,1942,699.1200000000214
41,WFAgent6,YOUNG_LOW_INCOME,2289,2289.0,3924,1412.6399999999257
41,WFAgent7,MALE_OLD_LOW_INCOME,359,359.0,359,359.0
41,WFAgent0,FEMALE_OLD,561,561.0,1558,560.8800000000161
41,WFAgent1,FEMALE_HIGH_INCOME,265,265.0,117,117.0
41,WFAgent2,FEMALE_HIGH_INCOME,265,265.0,141,141.0
41,WFAgent3,MALE_YOUNG_HIGH_INCOME,310,310.0,482,173.52000000000155
41,WFAgent4,MALE_OLD_LOW_INCOME,718,718.0,1366,717.6800000000138
41,WFAgent5,FEMALE_OLD_HIGH_INCOME,162,162.0,127,127.0
42,WFAgent6,OLD_LOW_INCOME,839,839.0,0,0.0
42,WFAgent7,OLD_LOW_INCOME,2517,2517.0,3010,1466.9599999999475
42,WFAgent0,MALE_YOUNG,1411,1411.0,0,0.0
42,WFAgent1,MALE_OLD,1041,1041.0,1378,877.5200000000091
42,WFAgent2,FEMALE_YOUNG_LOW_INCOME,396,396.0,1099,395.64000000000993
42,WFAgent3,MALE_LOW_INCOME,2178,2178.0,2431,1273.879999999982
42,WFAgent4,FEMALE_OLD,561,561.0,402,144.72000000000045
42,WFAgent5,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
43,WFAgent6,FEMALE_OLD_HIGH_INCOME,162,162.0,407,146.52000000000052
43,WFAgent7,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
43,WFAgent0,MALE_OLD_LOW_INCOME,359,359.0,359,359.0
43,WFAgent1,MALE_OLD,1561,1561.0,1523,1019.960000000009
43,WFAgent2,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
43,WFAgent3,MALE_LOW_INCOME,2178,2178.0,2447,1354.5199999999813
43,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,153,153.0,269,96.83999999999988
43,WFAgent5,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
44,WFAgent6,MALE_OLD,1041,1041.0,1461,975.2400000000084
44,WFAgent7,FEMALE_OLD_LOW_INCOME,480,480.0,1333,479.8800000000131
44,WFAgent0,FEMALE_YOUNG_LOW_INCOME,792,792.0,2037,733.3200000000227
44,WFAgent1,YOUNG_HIGH_INCOME,154,154.0,427,153.7200000000008
44,WFAgent2,FEMALE_HIGH_INCOME,265,265.0,410,147.60000000000056
44,WFAgent3,MALE_LOW_INCOME,726,726.0,1828,658.0800000000198
44,WFAgent4,MALE_OLD_LOW_INCOME,1077,1077.0,686,686.0
44,WFAgent5,MALE_OLD_LOW_INCOME,359,359.0,359,359.0
45,WFAgent6,MALE_OLD_HIGH_INCOME,161,161.0,447,160.92000000000107
45,WFAgent7,MALE_YOUNG,1411,1411.0,1139,803.6400000000058
45,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,51,51.0,58,50.959999999999994
45,WFAgent1,MALE_YOUNG_LOW_INCOME,734,734.0,639,639.0
45,WFAgent2,FEMALE_HIGH_INCOME,132,132.0,366,131.75999999999996
45,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,51,51.0,51,51.0
45,WFAgent4,MALE_LOW_INCOME,2178,2178.0,2411,1273.719999999985
45,WFAgent5,FEMALE_YOUNG_LOW_INCOME,792,792.0,1969,708.8400000000217
46,WFAgent6,YOUNG_HIGH_INCOME,309,309.0,534,192.24000000000225
46,WFAgent7,YOUNG_LOW_INCOME,1526,1526.0,922,922.0
46,WFAgent0,MALE_OLD_HIGH_INCOME,161,161.0,447,160.92000000000107
46,WFAgent1,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
46,WFAgent2,FEMALE_YOUNG_LOW_INCOME,396,396.0,1099,395.64000000000993
46,WFAgent3,MALE_OLD_LOW_INCOME,718,718.0,1804,649.4400000000195
46,WFAgent4,MALE_LOW_INCOME,1452,1452.0,911,911.0
46,WFAgent5,FEMALE_OLD_LOW_INCOME,480,480.0,1333,479.8800000000131
47,WFAgent6,FEMALE_HIGH_INCOME,265,265.0,449,161.6400000000011
47,WFAgent7,MALE_YOUNG_HIGH_INCOME,310,310.0,432,219.52000000000342
47,WFAgent0,MALE_YOUNG_HIGH_INCOME,103,103.0,103,103.0
47,WFAgent1,MALE_YOUNG_LOW_INCOME,367,367.0,892,321.1200000000071
47,WFAgent2,MALE_LOW_INCOME,2178,2178.0,2742,987.1200000000323
47,WFAgent3,MALE_OLD_HIGH_INCOME,323,323.0,836,300.96000000000635
47,WFAgent4,YOUNG_HIGH_INCOME,154,154.0,245,88.19999999999989
47,WFAgent5,FEMALE_YOUNG,447,447.0,1241,446.76000000001187
48,WFAgent6,MALE_YOUNG_LOW_INCOME,734,734.0,734,734.0
48,WFAgent7,MALE_LOW_INCOME,2178,2178.0,0,0.0
48,WFAgent0,FEMALE_YOUNG,894,894.0,1941,698.7600000000214
48,WFAgent1,MALE_HIGH_INCOME,530,530.0,0,0.0
48,WFAgent2,OLD_HIGH_INCOME,729,729.0,430,154.80000000000084
48,WFAgent3,MALE_YOUNG,941,941.0,1106,850.6400000000054
48,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,153,153.0,246,88.55999999999989
48,WFAgent5,MALE_OLD,1041,1041.0,2623,944.2800000000307
49,WFAgent6,MALE_HIGH_INCOME,265,265.0,533,191.88000000000224
49,WFAgent7,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
49,WFAgent0,MALE_YOUNG_LOW_INCOME,1101,1101.0,1790,644.4000000000193
49,WFAgent1,FEMALE_OLD,561,561.0,1558,560.8800000000161
49,WFAgent2,YOUNG_LOW_INCOME,763,763.0,1958,704.8800000000216
49,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
49,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,153,153.0,258,92.87999999999988
49,WFAgent5,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
50,WFAgent6,FEMALE_OLD,1684,1684.0,2620,1043.0400000000238
50,WFAgent7,MALE_LOW_INCOME,726,726.0,1862,670.3200000000203
50,WFAgent0,YOUNG_HIGH_INCOME,463,463.0,543,195.48000000000238
50,WFAgent1,OLD_LOW_INCOME,1678,1678.0,1764,635.040000000019
50,WFAgent2,YOUNG_HIGH_INCOME,463,463.0,0,0.0
50,WFAgent3,FEMALE_HIGH_INCOME,132,132.0,250,89.99999999999989
50,WFAgent4,FEMALE_YOUNG_LOW_INCOME,396,396.0,1099,395.64000000000993
50,WFAgent5,FEMALE_OLD_HIGH_INCOME,162,162.0,162,162.0
51,WFAgent6,MALE_YOUNG_LOW_INCOME,734,734.0,1790,644.4000000000193
51,WFAgent7,FEMALE_OLD_HIGH_INCOME,81,81.0,225,80.9999999999999
51,WFAgent0,OLD_LOW_INCOME,1678,1678.0,2456,884.1600000000284
51,WFAgent1,MALE_OLD_LOW_INCOME,359,359.0,359,359.0
51,WFAgent2,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
51,WFAgent3,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
51,WFAgent4,MALE_YOUNG_HIGH_INCOME,103,103.0,286,102.95999999999987
51,WFAgent5,MALE_OLD_LOW_INCOME,1077,1077.0,1465,773.1600000000147
52,WFAgent6,FEMALE_HIGH_INCOME,265,265.0,421,151.5600000000007
52,WFAgent7,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
52,WFAgent0,MALE_OLD_HIGH_INCOME,323,323.0,420,151.2000000000007
52,WFAgent1,YOUNG_LOW_INCOME,1526,1526.0,872,872.0
52,WFAgent2,YOUNG_LOW_INCOME,1526,1526.0,970,970.0
52,WFAgent3,FEMALE_LOW_INCOME,2628,2628.0,4361,1569.959999999882
52,WFAgent4,MALE_HIGH_INCOME,530,530.0,743,383.96000000000583
52,WFAgent5,YOUNG_HIGH_INCOME,154,154.0,154,154.0
53,WFAgent6,FEMALE_LOW_INCOME,1752,1752.0,1111,399.9600000000101
53,WFAgent7,MALE_LOW_INCOME,726,726.0,1836,660.9600000000199
53,WFAgent0,MALE_OLD_LOW_INCOME,718,718.0,1790,644.4000000000193
53,WFAgent1,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
53,WFAgent2,FEMALE_LOW_INCOME,876,876.0,1992,717.1200000000221
53,WFAgent3,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
53,WFAgent4,MALE_OLD,1041,1041.0,798,287.2800000000058
53,WFAgent5,FEMALE_OLD,561,561.0,1558,560.8800000000161
54,WFAgent6,FEMALE_YOUNG_HIGH_INCOME,102,102.0,97,97.0
54,WFAgent7,FEMALE_YOUNG_LOW_INCOME,792,792.0,1971,709.5600000000218
54,WFAgent0,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
54,WFAgent1,FEMALE_OLD,561,561.0,1186,426.9600000000111
54,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,153,153.0,115,115.0
54,WFAgent3,YOUNG_LOW_INCOME,2289,2289.0,1847,664.9200000000201
54,WFAgent4,FEMALE_OLD,1123,1123.0,1172,421.92000000001093
54,WFAgent5,MALE_HIGH_INCOME,795,795.0,1342,483.12000000001325
55,WFAgent6,MALE_YOUNG_HIGH_INCOME,310,310.0,267,267.0
55,WFAgent7,YOUNG_HIGH_INCOME,309,309.0,247,247.0
55,WFAgent0,FEMALE_YOUNG_LOW_INCOME,792,792.0,1946,700.5600000000214
55,WFAgent1,FEMALE_HIGH_INCOME,132,132.0,366,131.75999999999996
55,WFAgent2,FEMALE_LOW_INCOME,876,876.0,0,0.0
55,WFAgent3,MALE_LOW_INCOME,1452,1452.0,1813,652.6800000000196
55,WFAgent4,MALE_LOW_INCOME,726,726.0,0,0.0
55,WFAgent5,MALE_LOW_INCOME,2178,2178.0,0,0.0
56,WFAgent6,OLD_HIGH_INCOME,729,729.0,0,0.0
56,WFAgent7,OLD_HIGH_INCOME,729,729.0,0,0.0
56,WFAgent0,FEMALE_HIGH_INCOME,397,397.0,0,0.0
56,WFAgent1,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,1907,686.5200000000209
56,WFAgent2,MALE_HIGH_INCOME,795,795.0,911,327.96000000000737
56,WFAgent3,MALE_OLD_HIGH_INCOME,161,161.0,447,160.92000000000107
56,WFAgent4,FEMALE_OLD_LOW_INCOME,960,960.0,2367,852.1200000000272
56,WFAgent5,MALE_OLD_LOW_INCOME,718,718.0,1798,647.2800000000194
57,WFAgent6,MALE_OLD_LOW_INCOME,1077,1077.0,1829,658.4400000000198
57,WFAgent7,MALE_OLD_HIGH_INCOME,484,484.0,788,283.6800000000057
57,WFAgent0,MALE_HIGH_INCOME,795,795.0,400,226.5600000000037
57,WFAgent1,MALE_YOUNG,1411,1411.0,1406,842.160000000012
57,WFAgent2,MALE_YOUNG_HIGH_INCOME,103,103.0,103,103.0
57,WFAgent3,MALE_YOUNG,470,470.0,470,470.0
57,WFAgent4,FEMALE_OLD_HIGH_INCOME,162,162.0,441,158.76000000000099
57,WFAgent5,FEMALE_YOUNG_HIGH_INCOME,51,51.0,141,50.75999999999994
58,WFAgent6,FEMALE_LOW_INCOME,2628,2628.0,4394,1581.8399999998787
58,WFAgent7,MALE_OLD_HIGH_INCOME,161,161.0,430,154.80000000000084
58,WFAgent0,MALE_HIGH_INCOME,530,530.0,917,330.12000000000745
58,WFAgent1,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
58,WFAgent2,FEMALE_HIGH_INCOME,132,132.0,366,131.75999999999996
58,WFAgent3,OLD_LOW_INCOME,1678,1678.0,864,311.0400000000067
58,WFAgent4,MALE_OLD,520,520.0,900,324.0000000000072
58,WFAgent5,FEMALE_OLD,561,561.0,0,0.0
59,WFAgent6,FEMALE_OLD_LOW_INCOME,960,960.0,960,960.0
59,WFAgent7,FEMALE_LOW_INCOME,1752,1752.0,1941,698.7600000000214
59,WFAgent0,YOUNG_HIGH_INCOME,463,463.0,519,186.84000000000205
59,WFAgent1,FEMALE_OLD_LOW_INCOME,1440,1440.0,1412,1113.759999999978
59,WFAgent2,MALE_YOUNG_LOW_INCOME,1101,1101.0,874,874.0
59,WFAgent3,FEMALE_HIGH_INCOME,397,397.0,413,148.6800000000006
59,WFAgent4,MALE_YOUNG,1411,1411.0,950,950.0
59,WFAgent5,FEMALE_OLD,1684,1684.0,0,0.0
60,WFAgent6,YOUNG_LOW_INCOME,2289,2289.0,1969,708.8400000000217
60,WFAgent7,MALE_OLD_HIGH_INCOME,323,323.0,430,154.80000000000084
60,WFAgent0,MALE_OLD_LOW_INCOME,718,718.0,1783,641.8800000000192
60,WFAgent1,MALE_YOUNG,1411,1411.0,2336,840.9600000000268
60,WFAgent2,FEMALE_OLD_HIGH_INCOME,81,81.0,225,80.9999999999999
60,WFAgent3,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
60,WFAgent4,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
60,WFAgent5,OLD_HIGH_INCOME,729,729.0,587,211.32000000000298
61,WFAgent6,MALE_OLD_LOW_INCOME,718,718.0,718,718.0
61,WFAgent7,MALE_HIGH_INCOME,265,265.0,582,209.5200000000029
61,WFAgent0,MALE_YOUNG,941,941.0,1805,649.8000000000195
61,WFAgent1,FEMALE_OLD_HIGH_INCOME,81,81.0,225,80.9999999999999
61,WFAgent2,FEMALE_OLD_LOW_INCOME,960,960.0,815,815.0
61,WFAgent3,FEMALE_OLD_LOW_INCOME,960,960.0,769,769.0
61,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,102,102.0,262,94.31999999999988
61,WFAgent5,OLD_LOW_INCOME,1678,1678.0,1850,1613.839999999963
62,WFAgent6,MALE_OLD_HIGH_INCOME,161,161.0,194,160.7200000000007
62,WFAgent7,MALE_OLD_HIGH_INCOME,161,161.0,161,161.0
62,WFAgent0,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,1994,717.8400000000221
62,WFAgent1,MALE_LOW_INCOME,726,726.0,2016,725.7600000000224
62,WFAgent2,FEMALE_YOUNG,894,894.0,0,0.0
62,WFAgent3,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
62,WFAgent4,OLD_HIGH_INCOME,486,486.0,870,313.2000000000068
62,WFAgent5,OLD_LOW_INCOME,2517,2517.0,3452,1242.719999999973
63,WFAgent6,MALE_HIGH_INCOME,265,265.0,579,208.44000000000287
63,WFAgent7,FEMALE_YOUNG,1341,1341.0,0,0.0
63,WFAgent0,FEMALE_OLD_LOW_INCOME,960,960.0,2377,855.7200000000273
63,WFAgent1,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
63,WFAgent2,FEMALE_YOUNG,894,894.0,231,83.1599999999999
63,WFAgent3,FEMALE_LOW_INCOME,1752,1752.0,1978,712.0800000000219
63,WFAgent4,YOUNG_LOW_INCOME,763,763.0,1835,660.6000000000199
63,WFAgent5,MALE_HIGH_INCOME,530,530.0,809,291.240000000006
64,WFAgent6,MALE_OLD_LOW_INCOME,1077,1077.0,889,889.0
64,WFAgent7,FEMALE_OLD,1684,1684.0,1679,1399.959999999993
64,WFAgent0,MALE_YOUNG_HIGH_INCOME,310,310.0,284,264.8000000000004
64,WFAgent1,MALE_YOUNG_LOW_INCOME,1101,1101.0,1763,634.6800000000189
64,WFAgent2,YOUNG_LOW_INCOME,1526,1526.0,1964,707.0400000000217
64,WFAgent3,YOUNG_HIGH_INCOME,309,309.0,460,308.32000000000187
64,WFAgent4,OLD_LOW_INCOME,2517,2517.0,2111,2111.0
64,WFAgent5,MALE_OLD_HIGH_INCOME,484,484.0,833,299.8800000000063
65,WFAgent6,MALE_LOW_INCOME,1452,1452.0,1810,651.6000000000196
65,WFAgent7,FEMALE_OLD_LOW_INCOME,1440,1440.0,2469,888.8400000000286
65,WFAgent0,OLD_HIGH_INCOME,729,729.0,542,542.0
65,WFAgent1,MALE_HIGH_INCOME,795,795.0,916,588.3200000000055
65,WFAgent2,FEMALE_YOUNG_LOW_INCOME,396,396.0,1099,395.64000000000993
65,WFAgent3,FEMALE_OLD,1684,1684.0,0,0.0
65,WFAgent4,OLD_HIGH_INCOME,243,243.0,0,0.0
65,WFAgent5,OLD_HIGH_INCOME,243,243.0,206,206.0
66,WFAgent6,MALE_HIGH_INCOME,530,530.0,1279,460.4400000000124
66,WFAgent7,OLD_HIGH_INCOME,486,486.0,0,0.0
66,WFAgent0,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
66,WFAgent1,MALE_LOW_INCOME,1452,1452.0,1855,667.8000000000202
66,WFAgent2,FEMALE_HIGH_INCOME,132,132.0,366,131.75999999999996
66,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,51,51.0,141,50.75999999999994
66,WFAgent4,FEMALE_OLD,1684,1684.0,2367,852.1200000000272
