0,WFAgent6,MALE_LOW_INCOME,1452,1452.0,1832,659.5200000000199
66,WFAgent5,MALE_OLD_LOW_INCOME,359,359.0,997,358.92000000000854
67,WFAgent6,MALE_OLD_LOW_INCOME,1077,1077.0,1827,657.7200000000198
67,WFAgent7,FEMALE_LOW_INCOME,2628,2628.0,3029,1994.1199999998576
67,WFAgent0,MALE_YOUNG_HIGH_INCOME,310,310.0,565,203.40000000000268
67,WFAgent1,MALE_YOUNG,941,941.0,1409,721.6400000000147
67,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,51,51.0,141,50.75999999999994
67,WFAgent3,MALE_YOUNG_LOW_INCOME,367,367.0,367,367.0
67,WFAgent4,FEMALE_LOW_INCOME,876,876.0,876,876.0
67,WFAgent5,FEMALE_OLD_LOW_INCOME,480,480.0,480,480.0
68,WFAgent6,MALE_LOW_INCOME,2178,2178.0,2791,1527.6399999999376
68,WFAgent7,FEMALE_OLD_HIGH_INCOME,244,244.0,406,146.1600000000005
68,WFAgent0,MALE_OLD,1041,1041.0,1513,1040.6800000000073
68,WFAgent1,MALE_HIGH_INCOME,265,265.0,497,178.92000000000175
68,WFAgent2,OLD_LOW_INCOME,1678,1678.0,1216,437.76000000001153
68,WFAgent3,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
68,WFAgent4,FEMALE_OLD_LOW_INCOME,480,480.0,1263,454.68000000001217
68,WFAgent5,OLD_HIGH_INCOME,486,486.0,0,0.0
69,WFAgent6,FEMALE_YOUNG_HIGH_INCOME,153,153.0,231,83.1599999999999
69,WFAgent7,YOUNG_LOW_INCOME,1526,1526.0,2075,1229.559999999952
69,WFAgent0,OLD_LOW_INCOME,2517,2517.0,2992,1831.0399999999313
69,WFAgent1,OLD_LOW_INCOME,2517,2517.0,1239,1239.0
69,WFAgent2,MALE_LOW_INCOME,2178,2178.0,0,0.0
69,WFAgent3,YOUNG_LOW_INCOME,2289,2289.0,976,351.36000000000826
69,WFAgent4,OLD_HIGH_INCOME,729,729.0,1210,435.60000000001145
69,WFAgent5,MALE_YOUNG_LOW_INCOME,734,734.0,734,734.0
70,WFAgent6,MALE_YOUNG_HIGH_INCOME,310,310.0,385,248.6800000000029
70,WFAgent7,MALE_OLD_LOW_INCOME,1077,1077.0,1750,630.0000000000188
70,WFAgent0,YOUNG_HIGH_INCOME,154,154.0,154,154.0
70,WFAgent1,FEMALE_HIGH_INCOME,132,132.0,366,131.75999999999996
70,WFAgent2,FEMALE_YOUNG_LOW_INCOME,396,396.0,396,396.0
70,WFAgent3,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,1648,844.8000000000171
70,WFAgent4,FEMALE_LOW_INCOME,876,876.0,2378,856.0800000000273
70,WFAgent5,MALE_HIGH_INCOME,795,795.0,844,303.84000000000646
71,WFAgent6,MALE_OLD_LOW_INCOME,359,359.0,997,358.92000000000854
71,WFAgent7,MALE_LOW_INCOME,726,726.0,726,726.0
71,WFAgent0,YOUNG_HIGH_INCOME,309,309.0,442,308.8800000000016
71,WFAgent1,OLD_LOW_INCOME,839,839.0,839,839.0
71,WFAgent2,MALE_YOUNG_HIGH_INCOME,310,310.0,288,243.20000000000095
71,WFAgent3,YOUNG_LOW_INCOME,2289,2289.0,2775,1478.3599999999612
71,WFAgent4,FEMALE_OLD,1684,1684.0,1880,1200.959999999958
71,WFAgent5,MALE_YOUNG_LOW_INCOME,367,367.0,367,367.0
72,WFAgent6,FEMALE_LOW_INCOME,876,876.0,0,0.0
72,WFAgent7,FEMALE_LOW_INCOME,2628,2628.0,3015,1518.0399999999354
72,WFAgent0,FEMALE_YOUNG,1341,1341.0,921,737.9600000000033
72,WFAgent1,FEMALE_LOW_INCOME,876,876.0,687,687.0
72,WFAgent2,MALE_LOW_INCOME,726,726.0,1836,660.9600000000199
72,WFAgent3,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
72,WFAgent4,OLD_HIGH_INCOME,486,486.0,360,129.59999999999988
72,WFAgent5,MALE_OLD_HIGH_INCOME,484,484.0,842,303.1200000000064
73,WFAgent6,MALE_HIGH_INCOME,265,265.0,736,264.960000000005
73,WFAgent7,OLD_LOW_INCOME,1678,1678.0,1158,1158.0
73,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,153,153.0,214,104.5599999999999
73,WFAgent1,OLD_LOW_INCOME,1678,1678.0,1202,1202.0
73,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,51,51.0,51,51.0
73,WFAgent3,MALE_YOUNG_LOW_INCOME,1101,1101.0,922,922.0
73,WFAgent4,YOUNG_HIGH_INCOME,309,309.0,501,180.3600000000018
73,WFAgent5,MALE_YOUNG_LOW_INCOME,1101,1101.0,846,846.0
74,WFAgent6,MALE_OLD_HIGH_INCOME,161,161.0,405,145.8000000000005
74,WFAgent7,MALE_OLD_LOW_INCOME,718,718.0,718,718.0
74,WFAgent0,MALE_YOUNG_LOW_INCOME,367,367.0,1019,366.84000000000884
74,WFAgent1,FEMALE_LOW_INCOME,1752,1752.0,997,997.0
74,WFAgent2,MALE_OLD_HIGH_INCOME,484,484.0,391,140.7600000000003
74,WFAgent3,FEMALE_LOW_INCOME,2628,2628.0,3378,1874.63999999991
74,WFAgent4,OLD_LOW_INCOME,2517,2517.0,1097,820.5200000000059
74,WFAgent5,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
75,WFAgent6,MALE_HIGH_INCOME,530,530.0,785,282.60000000000565
75,WFAgent7,FEMALE_YOUNG,1341,1341.0,1940,698.4000000000214
75,WFAgent0,MALE_YOUNG,470,470.0,1305,469.80000000001274
75,WFAgent1,FEMALE_OLD_HIGH_INCOME,162,162.0,418,150.48000000000067
75,WFAgent2,OLD_LOW_INCOME,1678,1678.0,2390,860.4000000000275
75,WFAgent3,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
75,WFAgent4,MALE_OLD_LOW_INCOME,1077,1077.0,1795,646.2000000000194
75,WFAgent5,YOUNG_HIGH_INCOME,309,309.0,545,196.2000000000024
76,WFAgent6,MALE_YOUNG,470,470.0,470,470.0
76,WFAgent7,MALE_LOW_INCOME,2178,2178.0,2682,1259.9199999999532
76,WFAgent0,MALE_YOUNG,470,470.0,470,470.0
76,WFAgent1,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
76,WFAgent2,MALE_HIGH_INCOME,265,265.0,736,264.960000000005
76,WFAgent3,FEMALE_OLD_HIGH_INCOME,244,244.0,433,155.88000000000088
76,WFAgent4,FEMALE_OLD,1684,1684.0,2457,884.5200000000284
76,WFAgent5,MALE_YOUNG_HIGH_INCOME,103,103.0,286,102.95999999999987
77,WFAgent6,MALE_OLD_HIGH_INCOME,484,484.0,395,395.0
77,WFAgent7,OLD_HIGH_INCOME,243,243.0,0,0.0
77,WFAgent0,FEMALE_OLD_LOW_INCOME,960,960.0,819,819.0
77,WFAgent1,MALE_OLD_HIGH_INCOME,484,484.0,421,421.0
77,WFAgent2,FEMALE_LOW_INCOME,2628,2628.0,2844,1559.5199999999486
77,WFAgent3,FEMALE_OLD,1684,1684.0,1102,950.9600000000032
77,WFAgent4,FEMALE_LOW_INCOME,2628,2628.0,0,0.0
77,WFAgent5,FEMALE_OLD_HIGH_INCOME,81,81.0,81,81.0
78,WFAgent6,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
78,WFAgent7,FEMALE_YOUNG_LOW_INCOME,396,396.0,1099,395.64000000000993
78,WFAgent0,MALE_HIGH_INCOME,795,795.0,1190,548.7200000000121
78,WFAgent1,MALE_OLD_LOW_INCOME,359,359.0,997,358.92000000000854
78,WFAgent2,FEMALE_OLD,1684,1684.0,2333,839.8800000000267
78,WFAgent3,FEMALE_OLD_HIGH_INCOME,81,81.0,225,80.9999999999999
78,WFAgent4,MALE_OLD_HIGH_INCOME,161,161.0,161,161.0
78,WFAgent5,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
79,WFAgent6,OLD_LOW_INCOME,2517,2517.0,3027,1460.2799999999504
79,WFAgent7,FEMALE_LOW_INCOME,876,876.0,1974,710.6400000000218
79,WFAgent0,MALE_YOUNG_LOW_INCOME,367,367.0,1019,366.84000000000884
79,WFAgent1,MALE_OLD_LOW_INCOME,718,718.0,610,610.0
79,WFAgent2,MALE_HIGH_INCOME,530,530.0,796,286.5600000000058
79,WFAgent3,MALE_OLD_LOW_INCOME,1077,1077.0,629,629.0
79,WFAgent4,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
79,WFAgent5,YOUNG_HIGH_INCOME,463,463.0,782,281.5200000000056
80,WFAgent6,MALE_YOUNG_HIGH_INCOME,310,310.0,528,190.08000000000217
80,WFAgent7,FEMALE_OLD_LOW_INCOME,960,960.0,960,960.0
80,WFAgent0,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
80,WFAgent1,MALE_OLD,1041,1041.0,2621,943.5600000000306
80,WFAgent2,FEMALE_OLD_HIGH_INCOME,162,162.0,403,145.08000000000047
80,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,102,102.0,268,96.47999999999988
80,WFAgent4,FEMALE_OLD_LOW_INCOME,960,960.0,1002,959.7600000000009
80,WFAgent5,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
81,WFAgent6,OLD_LOW_INCOME,1678,1678.0,1754,631.4400000000188
81,WFAgent7,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
81,WFAgent0,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
81,WFAgent1,MALE_YOUNG_LOW_INCOME,367,367.0,863,310.6800000000067
81,WFAgent2,FEMALE_OLD,1684,1684.0,0,0.0
81,WFAgent3,FEMALE_LOW_INCOME,2628,2628.0,4356,1568.1599999998825
81,WFAgent4,MALE_YOUNG_LOW_INCOME,367,367.0,1019,366.84000000000884
81,WFAgent5,FEMALE_HIGH_INCOME,265,265.0,656,236.16000000000392
82,WFAgent6,FEMALE_OLD,1123,1123.0,2402,864.7200000000277
82,WFAgent7,MALE_YOUNG,941,941.0,941,941.0
82,WFAgent0,YOUNG_HIGH_INCOME,154,154.0,258,92.87999999999988
82,WFAgent1,MALE_LOW_INCOME,2178,2178.0,2788,1562.3999999999457
82,WFAgent2,MALE_HIGH_INCOME,530,530.0,1053,379.0800000000093
82,WFAgent3,FEMALE_YOUNG,1341,1341.0,1932,695.5200000000212
82,WFAgent4,FEMALE_OLD_HIGH_INCOME,162,162.0,387,139.32000000000025
82,WFAgent5,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
83,WFAgent6,MALE_OLD_HIGH_INCOME,323,323.0,827,297.7200000000062
83,WFAgent7,OLD_LOW_INCOME,839,839.0,329,118.43999999999984
83,WFAgent0,MALE_YOUNG_LOW_INCOME,1101,1101.0,1861,669.9600000000203
83,WFAgent1,YOUNG_HIGH_INCOME,463,463.0,525,189.00000000000213
83,WFAgent2,MALE_OLD,520,520.0,1444,519.8400000000146
83,WFAgent3,FEMALE_OLD,561,561.0,561,561.0
83,WFAgent4,FEMALE_OLD,1684,1684.0,2206,1149.3599999999828
83,WFAgent5,FEMALE_YOUNG_HIGH_INCOME,102,102.0,283,101.87999999999987
84,WFAgent6,FEMALE_LOW_INCOME,2628,2628.0,2277,2277.0
84,WFAgent7,MALE_LOW_INCOME,2178,2178.0,3607,1298.5199999999575
84,WFAgent0,FEMALE_HIGH_INCOME,397,397.0,404,145.44000000000048
84,WFAgent1,MALE_YOUNG,1411,1411.0,0,0.0
84,WFAgent2,FEMALE_LOW_INCOME,1752,1752.0,0,0.0
84,WFAgent3,MALE_OLD_HIGH_INCOME,161,161.0,447,160.92000000000107
84,WFAgent4,MALE_YOUNG,1411,1411.0,0,0.0
84,WFAgent5,FEMALE_LOW_INCOME,2628,2628.0,2118,2118.0
85,WFAgent6,FEMALE_OLD_LOW_INCOME,480,480.0,1333,479.8800000000131
85,WFAgent7,MALE_OLD_HIGH_INCOME,323,323.0,323,323.0
85,WFAgent0,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
85,WFAgent1,YOUNG_HIGH_INCOME,463,463.0,748,269.28000000000515
85,WFAgent2,MALE_OLD_LOW_INCOME,1077,1077.0,1762,634.3200000000189
85,WFAgent3,MALE_HIGH_INCOME,265,265.0,0,0.0
85,WFAgent4,MALE_OLD_HIGH_INCOME,484,484.0,493,384.8400000000023
85,WFAgent5,FEMALE_OLD,1684,1684.0,1524,548.6400000000157
86,WFAgent6,MALE_YOUNG,941,941.0,0,0.0
86,WFAgent7,YOUNG_LOW_INCOME,1526,1526.0,2033,731.8800000000226
86,WFAgent0,MALE_LOW_INCOME,1452,1452.0,1802,648.7200000000195
86,WFAgent1,FEMALE_OLD_LOW_INCOME,960,960.0,2375,855.0000000000273
86,WFAgent2,MALE_YOUNG,1411,1411.0,1842,663.12000000002
86,WFAgent3,MALE_HIGH_INCOME,530,530.0,530,530.0
86,WFAgent4,MALE_HIGH_INCOME,795,795.0,770,611.2800000000034
86,WFAgent5,MALE_YOUNG,470,470.0,0,0.0
87,WFAgent6,OLD_HIGH_INCOME,243,243.0,674,242.64000000000416
87,WFAgent7,FEMALE_OLD_HIGH_INCOME,244,244.0,180,64.79999999999993
87,WFAgent0,YOUNG_LOW_INCOME,763,763.0,1968,708.4800000000217
87,WFAgent1,MALE_YOUNG_LOW_INCOME,367,367.0,367,367.0
87,WFAgent2,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
87,WFAgent3,MALE_YOUNG,470,470.0,529,190.4400000000022
87,WFAgent4,MALE_LOW_INCOME,2178,2178.0,3206,1396.079999999919
87,WFAgent5,FEMALE_HIGH_INCOME,265,265.0,492,177.12000000000168
88,WFAgent6,MALE_YOUNG_HIGH_INCOME,206,206.0,520,187.20000000000206
88,WFAgent7,MALE_OLD,520,520.0,752,270.7200000000052
88,WFAgent0,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,1583,843.8000000000158
88,WFAgent1,FEMALE_YOUNG_LOW_INCOME,396,396.0,396,396.0
88,WFAgent2,MALE_LOW_INCOME,2178,2178.0,3671,1321.559999999951
88,WFAgent3,MALE_LOW_INCOME,2178,2178.0,0,0.0
88,WFAgent4,FEMALE_OLD_LOW_INCOME,960,960.0,2371,853.5600000000272
88,WFAgent5,FEMALE_YOUNG,1341,1341.0,0,0.0
89,WFAgent6,FEMALE_YOUNG_HIGH_INCOME,51,51.0,141,50.75999999999994
89,WFAgent7,MALE_YOUNG,941,941.0,1090,940.2400000000026
89,WFAgent0,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,950,342.0000000000079
89,WFAgent1,MALE_LOW_INCOME,726,726.0,0,0.0
89,WFAgent2,FEMALE_YOUNG_LOW_INCOME,792,792.0,988,355.6800000000084
89,WFAgent3,MALE_OLD_LOW_INCOME,1077,1077.0,1796,646.5600000000194
89,WFAgent4,MALE_YOUNG,1411,1411.0,1292,1038.5600000000004
89,WFAgent5,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
90,WFAgent6,MALE_YOUNG_LOW_INCOME,1101,1101.0,1849,665.6400000000201
90,WFAgent7,OLD_LOW_INCOME,2517,2517.0,3399,1715.15999999985
90,WFAgent0,FEMALE_OLD_HIGH_INCOME,81,81.0,225,80.9999999999999
90,WFAgent1,MALE_HIGH_INCOME,795,795.0,873,558.7600000000052
90,WFAgent2,OLD_LOW_INCOME,839,839.0,839,839.0
90,WFAgent3,FEMALE_OLD,561,561.0,0,0.0
90,WFAgent4,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
90,WFAgent5,MALE_OLD,520,520.0,392,392.0
91,WFAgent6,OLD_HIGH_INCOME,243,243.0,644,231.84000000000376
91,WFAgent7,FEMALE_YOUNG,447,447.0,447,447.0
91,WFAgent0,YOUNG_HIGH_INCOME,463,463.0,510,183.60000000000193
91,WFAgent1,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,1580,853.6000000000155
91,WFAgent2,FEMALE_YOUNG,1341,1341.0,0,0.0
91,WFAgent3,OLD_LOW_INCOME,1678,1678.0,2392,861.1200000000275
91,WFAgent4,YOUNG_LOW_INCOME,1526,1526.0,1824,656.6400000000198
91,WFAgent5,OLD_HIGH_INCOME,243,243.0,590,212.40000000000302
92,WFAgent6,OLD_HIGH_INCOME,729,729.0,605,605.0
92,WFAgent7,YOUNG_LOW_INCOME,1526,1526.0,1870,673.2000000000204
92,WFAgent0,MALE_YOUNG_HIGH_INCOME,103,103.0,286,102.95999999999987
92,WFAgent1,YOUNG_LOW_INCOME,1526,1526.0,1901,684.3600000000208
92,WFAgent2,FEMALE_OLD_LOW_INCOME,960,960.0,2376,855.3600000000273
92,WFAgent3,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
92,WFAgent4,OLD_HIGH_INCOME,729,729.0,628,628.0
92,WFAgent5,FEMALE_YOUNG_HIGH_INCOME,102,102.0,246,88.55999999999989
93,WFAgent6,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,653,653.0
93,WFAgent7,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
93,WFAgent0,FEMALE_LOW_INCOME,2628,2628.0,3064,1531.1999999999375
93,WFAgent1,MALE_LOW_INCOME,726,726.0,1808,650.8800000000195
93,WFAgent2,YOUNG_HIGH_INCOME,309,309.0,763,274.68000000000535
93,WFAgent3,YOUNG_LOW_INCOME,2289,2289.0,2465,1309.7999999999774
93,WFAgent4,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
93,WFAgent5,OLD_HIGH_INCOME,486,486.0,1247,448.92000000001195
94,WFAgent6,FEMALE_YOUNG_HIGH_INCOME,153,153.0,180,94.87999999999992
94,WFAgent7,MALE_YOUNG,1411,1411.0,1864,671.0400000000203
94,WFAgent0,MALE_YOUNG_HIGH_INCOME,310,310.0,542,195.12000000000236
94,WFAgent1,FEMALE_YOUNG_LOW_INCOME,792,792.0,792,792.0
94,WFAgent2,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,1162,946.3200000000046
94,WFAgent3,FEMALE_HIGH_INCOME,397,397.0,426,153.36000000000078
94,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,51,51.0,51,51.0
94,WFAgent5,OLD_LOW_INCOME,2517,2517.0,4142,1491.119999999904
95,WFAgent6,MALE_YOUNG_HIGH_INCOME,310,310.0,272,272.0
95,WFAgent7,MALE_YOUNG_LOW_INCOME,367,367.0,1019,366.84000000000884
95,WFAgent0,MALE_YOUNG,1411,1411.0,0,0.0
95,WFAgent1,MALE_OLD_LOW_INCOME,1077,1077.0,1849,665.6400000000201
95,WFAgent2,YOUNG_LOW_INCOME,1526,1526.0,1969,708.8400000000217
95,WFAgent3,MALE_YOUNG,941,941.0,0,0.0
95,WFAgent4,MALE_OLD_HIGH_INCOME,323,323.0,766,275.7600000000054
95,WFAgent5,MALE_YOUNG_HIGH_INCOME,310,310.0,235,235.0
96,WFAgent6,YOUNG_LOW_INCOME,1526,1526.0,2025,729.0000000000225
96,WFAgent7,MALE_OLD,520,520.0,716,519.5200000000028
96,WFAgent0,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
96,WFAgent1,MALE_OLD_LOW_INCOME,1077,1077.0,678,678.0
96,WFAgent2,MALE_LOW_INCOME,2178,2178.0,2519,1329.2399999999834
96,WFAgent3,FEMALE_OLD_HIGH_INCOME,162,162.0,415,149.40000000000063
96,WFAgent4,OLD_LOW_INCOME,1678,1678.0,2371,853.5600000000272
96,WFAgent5,MALE_HIGH_INCOME,795,795.0,1019,366.84000000000884
97,WFAgent6,FEMALE_YOUNG_LOW_INCOME,792,792.0,1969,708.8400000000217
97,WFAgent7,MALE_YOUNG,470,470.0,550,198.00000000000247
97,WFAgent0,MALE_OLD,1561,1561.0,1892,1106.0799999999897
97,WFAgent1,MALE_YOUNG_LOW_INCOME,734,734.0,1842,663.12000000002
97,WFAgent2,MALE_HIGH_INCOME,530,530.0,0,0.0
97,WFAgent3,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
97,WFAgent4,MALE_OLD,1561,1561.0,0,0.0
97,WFAgent5,MALE_OLD_LOW_INCOME,718,718.0,718,718.0
98,WFAgent6,FEMALE_HIGH_INCOME,397,397.0,406,146.1600000000005
98,WFAgent7,MALE_OLD_LOW_INCOME,1077,1077.0,1789,644.0400000000193
98,WFAgent0,FEMALE_YOUNG,1341,1341.0,1258,1079.4400000000019
98,WFAgent1,MALE_YOUNG_LOW_INCOME,1101,1101.0,959,959.0
98,WFAgent2,FEMALE_LOW_INCOME,2628,2628.0,2353,847.080000000027
98,WFAgent3,MALE_YOUNG_HIGH_INCOME,310,310.0,505,181.80000000000186
98,WFAgent4,MALE_YOUNG_LOW_INCOME,1101,1101.0,938,938.0
98,WFAgent5,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,966,966.0
99,WFAgent6,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
99,WFAgent7,YOUNG_LOW_INCOME,763,763.0,1874,674.6400000000204
99,WFAgent0,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
99,WFAgent1,MALE_OLD,520,520.0,787,283.3200000000057
99,WFAgent2,FEMALE_OLD_LOW_INCOME,960,960.0,1120,403.2000000000102
99,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,153,153.0,129,46.43999999999995
99,WFAgent4,FEMALE_YOUNG,894,894.0,2099,755.6400000000235
99,WFAgent5,FEMALE_OLD_LOW_INCOME,480,480.0,1333,479.8800000000131

