0,WEAgent1,MALE_YOUNG_HIGH_INCOME,24,517.0,0,0.0
20,WEAgent3,OLD_LOW_INCOME,196,4196.0,0,0.0
20,SIAgent8,FEMALE_LOW_INCOME,205,4381.0,0,0.0
20,SIAgent5,FEMALE_OLD,131,2808.0,0,0.0
20,SIAgent6,MALE_YOUNG_HIGH_INCOME,24,517.0,0,0.0
20,SIAgent3,YOUNG_LOW_INCOME,178,3816.0,0,0.0
20,SIAgent4,FEMALE_OLD,131,2808.0,0,0.0
20,SIAgent1,YOUNG_LOW_INCOME,178,3816.0,1,21.43820224719101
20,SIAgent2,FEMALE_YOUNG,104,2236.0,0,0.0
20,SIAgent10,FEMALE_OLD_HIGH_INCOME,19,407.0,0,0.0
20,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,12,256.0,0,0.0
20,SIAgent11,MALE_YOUNG_HIGH_INCOME,24,517.0,0,0.0
21,WEAgent1,FEMALE_HIGH_INCOME,31,663.0,0,0.0
21,WEAgent2,OLD_LOW_INCOME,196,4196.0,0,0.0
21,WEAgent0,MALE_OLD,122,2603.0,0,0.0
21,SIAgent9,FEMALE_LOW_INCOME,205,4381.0,0,0.0
21,SIAgent7,OLD_LOW_INCOME,196,4196.0,0,0.0
21,WEAgent3,FEMALE_LOW_INCOME,205,4381.0,0,0.0
21,SIAgent8,OLD_LOW_INCOME,196,4196.0,0,0.0
21,SIAgent5,YOUNG_HIGH_INCOME,36,773.0,0,0.0
21,SIAgent6,MALE_LOW_INCOME,170,3631.0,0,0.0
21,SIAgent3,FEMALE_HIGH_INCOME,31,663.0,0,0.0
21,SIAgent4,MALE_OLD_LOW_INCOME,84,1795.0,0,0.0
21,SIAgent1,FEMALE_OLD,131,2808.0,1,21.408163265306122
21,SIAgent2,FEMALE_YOUNG_HIGH_INCOME,12,256.0,0,0.0
21,SIAgent10,FEMALE_YOUNG,104,2236.0,0,0.0
21,SIAgent0,MALE_YOUNG_HIGH_INCOME,24,517.0,0,0.0
21,SIAgent11,MALE_YOUNG_LOW_INCOME,86,1836.0,0,0.0
22,WEAgent1,MALE_YOUNG_LOW_INCOME,86,1836.0,0,0.0
22,WEAgent2,MALE_OLD_HIGH_INCOME,37,808.0,0,0.0
22,WEAgent0,FEMALE_YOUNG,104,2236.0,0,0.0
22,SIAgent9,YOUNG_LOW_INCOME,178,3816.0,0,0.0
22,SIAgent7,FEMALE_OLD,131,2808.0,0,0.0
22,WEAgent3,FEMALE_OLD,131,2808.0,0,0.0
22,SIAgent8,OLD_HIGH_INCOME,56,1215.0,0,0.0
22,SIAgent5,FEMALE_HIGH_INCOME,31,663.0,0,0.0
22,SIAgent6,MALE_OLD,122,2603.0,0,0.0
22,SIAgent3,FEMALE_YOUNG_LOW_INCOME,92,1980.0,1,21.43820224719101
22,SIAgent4,FEMALE_HIGH_INCOME,31,663.0,0,0.0
22,SIAgent1,MALE_LOW_INCOME,170,3631.0,0,0.0
22,SIAgent2,FEMALE_OLD,131,2808.0,0,0.0
22,SIAgent10,YOUNG_HIGH_INCOME,36,773.0,0,0.0
22,SIAgent0,MALE_OLD,122,2603.0,0,0.0
22,SIAgent11,YOUNG_HIGH_INCOME,36,773.0,0,0.0
23,WEAgent1,MALE_YOUNG_LOW_INCOME,86,1836.0,0,0.0
23,WEAgent2,MALE_HIGH_INCOME,62,1325.0,0,0.0
23,WEAgent0,MALE_YOUNG,110,2353.0,0,0.0
23,SIAgent9,OLD_LOW_INCOME,196,4196.0,1,0.0
23,SIAgent7,OLD_HIGH_INCOME,56,1215.0,0,0.0
23,WEAgent3,MALE_YOUNG,110,2353.0,0,0.0
23,SIAgent8,MALE_YOUNG_HIGH_INCOME,24,517.0,0,0.0
23,SIAgent5,FEMALE_LOW_INCOME,205,4381.0,0,0.0
23,SIAgent6,FEMALE_YOUNG,104,2236.0,0,0.0
23,SIAgent3,YOUNG_LOW_INCOME,178,3816.0,0,0.0
23,SIAgent4,MALE_YOUNG_LOW_INCOME,86,1836.0,0,0.0
23,SIAgent1,MALE_OLD_HIGH_INCOME,37,808.0,0,0.0
23,SIAgent2,FEMALE_YOUNG_LOW_INCOME,92,1980.0,0,0.0
23,SIAgent10,FEMALE_YOUNG,104,2236.0,0,0.0
23,SIAgent0,MALE_YOUNG_LOW_INCOME,86,1836.0,0,0.0
23,SIAgent11,FEMALE_YOUNG,104,2236.0,0,0.0
24,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,12,256.0,0,0.0
24,WEAgent2,MALE_YOUNG,110,2353.0,0,0.0
24,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,12,256.0,0,0.0
24,SIAgent9,FEMALE_OLD_LOW_INCOME,112,2401.0,0,0.0
24,SIAgent7,FEMALE_OLD_LOW_INCOME,112,2401.0,0,0.0
24,WEAgent3,MALE_YOUNG,110,2353.0,0,0.0
24,SIAgent8,FEMALE_OLD_LOW_INCOME,112,2401.0,0,0.0
24,SIAgent5,MALE_YOUNG_HIGH_INCOME,24,517.0,0,0.0
24,SIAgent6,MALE_HIGH_INCOME,62,1325.0,0,0.0
24,SIAgent3,MALE_OLD_HIGH_INCOME,37,808.0,0,0.0
24,SIAgent4,FEMALE_OLD_LOW_INCOME,112,2401.0,0,0.0
24,SIAgent1,FEMALE_OLD_LOW_INCOME,112,2401.0,0,0.0
24,SIAgent2,MALE_HIGH_INCOME,62,1325.0,0,0.0
24,SIAgent10,FEMALE_LOW_INCOME,205,4381.0,1,0.0
24,SIAgent0,FEMALE_OLD,131,2808.0,0,0.0
24,SIAgent11,OLD_LOW_INCOME,196,4196.0,0,0.0
25,WEAgent1,MALE_YOUNG_HIGH_INCOME,24,517.0,0,0.0
25,WEAgent2,MALE_YOUNG,110,2353.0,0,0.0
25,WEAgent0,MALE_HIGH_INCOME,62,1325.0,0,0.0
25,SIAgent9,FEMALE_YOUNG,104,2236.0,0,0.0
25,SIAgent7,YOUNG_LOW_INCOME,178,3816.0,1,21.358823529411765
25,WEAgent3,YOUNG_LOW_INCOME,178,3816.0,0,0.0
25,SIAgent8,MALE_YOUNG_HIGH_INCOME,24,517.0,0,0.0
25,SIAgent5,MALE_OLD_HIGH_INCOME,37,808.0,0,0.0
25,SIAgent6,FEMALE_YOUNG_LOW_INCOME,92,1980.0,0,0.0
25,SIAgent3,MALE_LOW_INCOME,170,3631.0,0,0.0
25,SIAgent4,FEMALE_YOUNG,104,2236.0,0,0.0
25,SIAgent1,MALE_OLD_LOW_INCOME,84,1795.0,0,0.0
25,SIAgent2,OLD_HIGH_INCOME,56,1215.0,0,0.0
25,SIAgent10,FEMALE_LOW_INCOME,205,4381.0,0,0.0
25,SIAgent0,MALE_OLD_LOW_INCOME,84,1795.0,0,0.0
25,SIAgent11,FEMALE_YOUNG,104,2236.0,0,0.0
26,WEAgent1,FEMALE_OLD_HIGH_INCOME,19,407.0,0,0.0
26,WEAgent2,OLD_HIGH_INCOME,56,1215.0,0,0.0
26,WEAgent0,MALE_LOW_INCOME,170,3631.0,0,0.0
26,SIAgent9,FEMALE_YOUNG,104,2236.0,0,0.0
26,SIAgent7,MALE_OLD_LOW_INCOME,84,1795.0,0,0.0
26,WEAgent3,FEMALE_YOUNG,104,2236.0,0,0.0
26,SIAgent8,FEMALE_YOUNG_LOW_INCOME,92,1980.0,0,0.0
26,SIAgent5,YOUNG_HIGH_INCOME,36,773.0,0,0.0
26,SIAgent6,YOUNG_HIGH_INCOME,36,773.0,0,0.0
26,SIAgent3,OLD_LOW_INCOME,196,4196.0,1,21.408163265306122
26,SIAgent4,MALE_OLD_LOW_INCOME,84,1795.0,0,0.0
26,SIAgent1,FEMALE_HIGH_INCOME,31,663.0,0,0.0
26,SIAgent2,OLD_LOW_INCOME,196,4196.0,0,0.0
26,SIAgent10,OLD_HIGH_INCOME,56,1215.0,0,0.0
26,SIAgent0,OLD_HIGH_INCOME,56,1215.0,0,0.0
26,SIAgent11,MALE_HIGH_INCOME,62,1325.0,0,0.0
27,WEAgent1,FEMALE_LOW_INCOME,205,4381.0,0,0.0
27,WEAgent2,FEMALE_YOUNG,104,2236.0,0,0.0
27,WEAgent0,FEMALE_HIGH_INCOME,31,663.0,0,0.0
27,SIAgent9,YOUNG_LOW_INCOME,178,3816.0,0,0.0
27,SIAgent7,FEMALE_OLD_LOW_INCOME,112,2401.0,1,21.435114503816795
27,WEAgent3,YOUNG_HIGH_INCOME,36,773.0,0,0.0
27,SIAgent8,FEMALE_OLD,131,2808.0,0,0.0
27,SIAgent5,MALE_OLD,122,2603.0,0,0.0
27,SIAgent6,FEMALE_OLD_HIGH_INCOME,19,407.0,0,0.0
27,SIAgent3,OLD_LOW_INCOME,196,4196.0,0,0.0
27,SIAgent4,MALE_HIGH_INCOME,62,1325.0,0,0.0
27,SIAgent1,FEMALE_YOUNG,104,2236.0,0,0.0
27,SIAgent2,OLD_HIGH_INCOME,56,1215.0,0,0.0
27,SIAgent10,MALE_YOUNG,110,2353.0,0,0.0
27,SIAgent0,FEMALE_HIGH_INCOME,31,663.0,0,0.0
27,SIAgent11,FEMALE_OLD_HIGH_INCOME,19,407.0,0,0.0
28,WEAgent1,MALE_OLD_HIGH_INCOME,37,808.0,0,0.0
28,WEAgent2,OLD_HIGH_INCOME,56,1215.0,0,0.0
28,WEAgent0,MALE_YOUNG,110,2353.0,0,0.0
28,SIAgent9,FEMALE_OLD_LOW_INCOME,112,2401.0,0,0.0
28,SIAgent7,MALE_OLD,122,2603.0,0,0.0
28,WEAgent3,MALE_YOUNG_LOW_INCOME,86,1836.0,0,0.0
28,SIAgent8,OLD_LOW_INCOME,196,4196.0,0,0.0
28,SIAgent5,MALE_OLD,122,2603.0,0,0.0
28,SIAgent6,MALE_OLD,122,2603.0,0,0.0
28,SIAgent3,MALE_OLD_LOW_INCOME,84,1795.0,0,0.0
28,SIAgent4,MALE_YOUNG_HIGH_INCOME,24,517.0,0,0.0
28,SIAgent1,OLD_HIGH_INCOME,56,1215.0,0,0.0
28,SIAgent2,FEMALE_OLD_LOW_INCOME,112,2401.0,0,0.0
28,SIAgent10,MALE_LOW_INCOME,170,3631.0,0,0.0
28,SIAgent0,MALE_LOW_INCOME,170,3631.0,0,0.0
28,SIAgent11,MALE_YOUNG_HIGH_INCOME,24,517.0,0,0.0
29,WEAgent1,MALE_HIGH_INCOME,62,1325.0,0,0.0
29,WEAgent2,MALE_OLD,122,2603.0,0,0.0
29,WEAgent0,FEMALE_OLD_LOW_INCOME,112,2401.0,1,21.4375
29,SIAgent9,OLD_HIGH_INCOME,56,1215.0,0,0.0
29,SIAgent7,MALE_HIGH_INCOME,62,1325.0,0,0.0
29,WEAgent3,YOUNG_LOW_INCOME,178,3816.0,0,0.0
29,SIAgent8,MALE_OLD_HIGH_INCOME,37,808.0,0,0.0
29,SIAgent5,MALE_LOW_INCOME,170,3631.0,0,0.0
29,SIAgent6,FEMALE_OLD_LOW_INCOME,112,2401.0,0,0.0
29,SIAgent3,MALE_YOUNG_LOW_INCOME,86,1836.0,0,0.0
29,SIAgent4,FEMALE_OLD_LOW_INCOME,112,2401.0,0,0.0
29,SIAgent1,FEMALE_OLD_HIGH_INCOME,19,407.0,0,0.0
29,SIAgent2,MALE_OLD_HIGH_INCOME,37,808.0,0,0.0
29,SIAgent10,MALE_OLD,122,2603.0,0,0.0
29,SIAgent0,YOUNG_LOW_INCOME,178,3816.0,0,0.0
29,SIAgent11,FEMALE_YOUNG_HIGH_INCOME,12,256.0,0,0.0
30,WEAgent1,MALE_HIGH_INCOME,62,1325.0,0,0.0
30,WEAgent2,FEMALE_HIGH_INCOME,31,663.0,0,0.0
30,WEAgent0,FEMALE_HIGH_INCOME,31,663.0,0,0.0
30,SIAgent9,FEMALE_OLD_HIGH_INCOME,19,407.0,0,0.0
30,SIAgent7,FEMALE_OLD,131,2808.0,0,0.0
30,WEAgent3,FEMALE_YOUNG,104,2236.0,0,0.0
30,SIAgent8,FEMALE_YOUNG_LOW_INCOME,92,1980.0,0,0.0
30,SIAgent5,YOUNG_LOW_INCOME,178,3816.0,1,21.39090909090909
30,SIAgent6,FEMALE_YOUNG_LOW_INCOME,92,1980.0,0,0.0
30,SIAgent3,MALE_YOUNG,110,2353.0,0,0.0
30,SIAgent4,MALE_OLD,122,2603.0,0,0.0
30,SIAgent1,FEMALE_HIGH_INCOME,31,663.0,0,0.0
30,SIAgent2,FEMALE_HIGH_INCOME,31,663.0,0,0.0
30,SIAgent10,FEMALE_OLD_HIGH_INCOME,19,407.0,0,0.0
30,SIAgent0,MALE_OLD,122,2603.0,0,0.0
30,SIAgent11,FEMALE_YOUNG_LOW_INCOME,92,1980.0,0,0.0
31,WEAgent1,MALE_YOUNG_HIGH_INCOME,24,517.0,0,0.0
31,WEAgent2,OLD_LOW_INCOME,196,4196.0,0,0.0
31,WEAgent0,MALE_OLD_HIGH_INCOME,37,808.0,0,0.0
31,SIAgent9,YOUNG_LOW_INCOME,178,3816.0,0,0.0
31,SIAgent7,MALE_OLD_HIGH_INCOME,37,808.0,0,0.0
31,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,12,256.0,0,0.0
31,SIAgent8,FEMALE_OLD_HIGH_INCOME,19,407.0,0,0.0
31,SIAgent5,MALE_HIGH_INCOME,62,1325.0,0,0.0
31,SIAgent6,MALE_OLD_HIGH_INCOME,37,808.0,0,0.0
31,SIAgent3,MALE_YOUNG,110,2353.0,0,0.0
31,SIAgent4,MALE_OLD_LOW_INCOME,84,1795.0,0,0.0
31,SIAgent1,OLD_LOW_INCOME,196,4196.0,0,0.0
31,SIAgent2,OLD_LOW_INCOME,196,4196.0,0,0.0
31,SIAgent10,OLD_HIGH_INCOME,56,1215.0,0,0.0
31,SIAgent0,YOUNG_LOW_INCOME,178,3816.0,0,0.0
31,SIAgent11,FEMALE_YOUNG,104,2236.0,1,21.333333333333332
32,WEAgent1,FEMALE_LOW_INCOME,205,4381.0,0,0.0
32,WEAgent2,MALE_OLD_LOW_INCOME,84,1795.0,0,0.0
32,WEAgent0,YOUNG_LOW_INCOME,178,3816.0,0,0.0
32,SIAgent9,FEMALE_YOUNG,104,2236.0,0,0.0
32,SIAgent7,FEMALE_OLD,131,2808.0,0,0.0
32,WEAgent3,MALE_HIGH_INCOME,62,1325.0,0,0.0
32,SIAgent8,FEMALE_LOW_INCOME,205,4381.0,0,0.0
32,SIAgent5,FEMALE_OLD,131,2808.0,0,0.0
32,SIAgent6,FEMALE_YOUNG_LOW_INCOME,92,1980.0,0,0.0
32,SIAgent3,MALE_OLD,122,2603.0,0,0.0
32,SIAgent4,MALE_OLD,122,2603.0,0,0.0
32,SIAgent1,YOUNG_HIGH_INCOME,36,773.0,0,0.0
32,SIAgent2,FEMALE_YOUNG_HIGH_INCOME,12,256.0,0,0.0
32,SIAgent10,FEMALE_YOUNG_LOW_INCOME,92,1980.0,0,0.0
32,SIAgent0,FEMALE_OLD,131,2808.0,0,0.0
32,SIAgent11,FEMALE_HIGH_INCOME,31,663.0,0,0.0
33,WEAgent1,FEMALE_HIGH_INCOME,31,663.0,0,0.0
33,WEAgent2,FEMALE_LOW_INCOME,205,4381.0,0,0.0
33,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,12,256.0,0,0.0
33,SIAgent9,MALE_OLD_LOW_INCOME,84,1795.0,0,0.0
33,SIAgent7,FEMALE_OLD_HIGH_INCOME,19,407.0,0,0.0
33,WEAgent3,OLD_LOW_INCOME,196,4196.0,0,0.0
33,SIAgent8,MALE_OLD_LOW_INCOME,84,1795.0,0,0.0
33,SIAgent5,MALE_LOW_INCOME,170,3631.0,0,0.0
33,SIAgent6,FEMALE_OLD_LOW_INCOME,112,2401.0,0,0.0
33,SIAgent3,MALE_YOUNG_LOW_INCOME,86,1836.0,0,0.0
33,SIAgent4,MALE_HIGH_INCOME,62,1325.0,0,0.0
33,SIAgent1,FEMALE_OLD,131,2808.0,1,21.42105263157895
33,SIAgent2,FEMALE_LOW_INCOME,205,4381.0,0,0.0
33,SIAgent10,FEMALE_HIGH_INCOME,31,663.0,0,0.0
33,SIAgent0,YOUNG_HIGH_INCOME,36,773.0,0,0.0
33,SIAgent11,FEMALE_YOUNG,104,2236.0,0,0.0
34,WEAgent1,OLD_LOW_INCOME,196,4196.0,1,21.408163265306122
34,WEAgent2,MALE_OLD_HIGH_INCOME,37,808.0,0,0.0
34,WEAgent0,MALE_YOUNG_LOW_INCOME,86,1836.0,0,0.0
34,SIAgent9,MALE_YOUNG_HIGH_INCOME,24,517.0,0,0.0
34,SIAgent7,MALE_YOUNG,110,2353.0,0,0.0
34,WEAgent3,OLD_HIGH_INCOME,56,1215.0,0,0.0
34,SIAgent8,FEMALE_OLD_LOW_INCOME,112,2401.0,0,0.0
34,SIAgent5,OLD_LOW_INCOME,196,4196.0,0,0.0
34,SIAgent6,MALE_OLD_HIGH_INCOME,37,808.0,0,0.0
34,SIAgent3,FEMALE_OLD_LOW_INCOME,112,2401.0,0,0.0
34,SIAgent4,MALE_HIGH_INCOME,62,1325.0,0,0.0
34,SIAgent1,FEMALE_OLD_LOW_INCOME,112,2401.0,0,0.0
34,SIAgent2,FEMALE_OLD,131,2808.0,0,0.0
34,SIAgent10,FEMALE_YOUNG_HIGH_INCOME,12,256.0,0,0.0
34,SIAgent0,MALE_YOUNG,110,2353.0,0,0.0
34,SIAgent11,FEMALE_OLD,131,2808.0,0,0.0
35,WEAgent1,YOUNG_LOW_INCOME,178,3816.0,0,0.0
35,WEAgent2,MALE_HIGH_INCOME,62,1325.0,0,0.0
35,WEAgent0,FEMALE_OLD_LOW_INCOME,112,2401.0,0,0.0
35,SIAgent9,FEMALE_YOUNG_HIGH_INCOME,12,256.0,0,0.0
35,SIAgent7,MALE_LOW_INCOME,170,3631.0,0,0.0
35,WEAgent3,FEMALE_OLD_HIGH_INCOME,19,407.0,0,0.0
35,SIAgent8,MALE_OLD_HIGH_INCOME,37,808.0,0,0.0
35,SIAgent5,FEMALE_OLD_HIGH_INCOME,19,407.0,0,0.0
35,SIAgent6,YOUNG_HIGH_INCOME,36,773.0,0,0.0
35,SIAgent3,FEMALE_HIGH_INCOME,31,663.0,0,0.0
35,SIAgent4,FEMALE_YOUNG_LOW_INCOME,92,1980.0,0,0.0
35,SIAgent1,OLD_HIGH_INCOME,56,1215.0,0,0.0
35,SIAgent2,OLD_LOW_INCOME,196,4196.0,1,21.358823529411765
35,SIAgent10,MALE_YOUNG_LOW_INCOME,86,1836.0,0,0.0
35,SIAgent0,MALE_OLD_HIGH_INCOME,37,808.0,0,0.0
35,SIAgent11,MALE_HIGH_INCOME,62,1325.0,0,0.0
36,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,12,256.0,0,0.0
36,WEAgent2,OLD_HIGH_INCOME,56,1215.0,0,0.0
36,WEAgent0,MALE_YOUNG_HIGH_INCOME,24,517.0,0,0.0
36,SIAgent9,MALE_OLD_HIGH_INCOME,37,808.0,0,0.0
36,SIAgent7,OLD_LOW_INCOME,196,4196.0,0,0.0
36,WEAgent3,MALE_OLD_HIGH_INCOME,37,808.0,0,0.0
36,SIAgent8,FEMALE_YOUNG,104,2236.0,0,0.0
36,SIAgent5,MALE_OLD_HIGH_INCOME,37,808.0,0,0.0
36,SIAgent6,FEMALE_OLD_HIGH_INCOME,19,407.0,0,0.0
36,SIAgent3,FEMALE_OLD,131,2808.0,0,0.0
36,SIAgent4,MALE_LOW_INCOME,170,3631.0,0,0.0
36,SIAgent1,FEMALE_OLD_HIGH_INCOME,19,407.0,0,0.0
36,SIAgent2,MALE_LOW_INCOME,170,3631.0,0,0.0
36,SIAgent10,MALE_YOUNG,110,2353.0,1,21.348837209302324
36,SIAgent0,OLD_LOW_INCOME,196,4196.0,0,0.0
36,SIAgent11,MALE_YOUNG_LOW_INCOME,86,1836.0,0,0.0
37,WEAgent1,FEMALE_YOUNG_LOW_INCOME,92,1980.0,0,0.0
37,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,12,256.0,0,0.0
37,WEAgent0,MALE_OLD_HIGH_INCOME,37,808.0,0,0.0
37,SIAgent9,MALE_LOW_INCOME,170,3631.0,0,0.0
37,SIAgent7,FEMALE_LOW_INCOME,205,4381.0,0,0.0
37,WEAgent3,FEMALE_HIGH_INCOME,31,663.0,0,0.0
37,SIAgent8,FEMALE_LOW_INCOME,205,4381.0,0,0.0
37,SIAgent5,YOUNG_HIGH_INCOME,36,773.0,0,0.0
37,SIAgent6,FEMALE_OLD,131,2808.0,0,0.0
37,SIAgent3,FEMALE_OLD_LOW_INCOME,112,2401.0,1,21.435114503816795
37,SIAgent4,MALE_YOUNG_LOW_INCOME,86,1836.0,0,0.0
37,SIAgent1,FEMALE_HIGH_INCOME,31,663.0,0,0.0
37,SIAgent2,FEMALE_OLD_HIGH_INCOME,19,407.0,0,0.0
37,SIAgent10,MALE_YOUNG_HIGH_INCOME,24,517.0,0,0.0
37,SIAgent0,MALE_YOUNG_HIGH_INCOME,24,517.0,0,0.0
37,SIAgent11,FEMALE_OLD_HIGH_INCOME,19,407.0,0,0.0
38,WEAgent1,MALE_YOUNG_HIGH_INCOME,24,517.0,0,0.0
38,WEAgent2,MALE_OLD_LOW_INCOME,84,1795.0,0,0.0
38,WEAgent0,OLD_LOW_INCOME,196,4196.0,0,0.0
38,SIAgent9,MALE_YOUNG_LOW_INCOME,86,1836.0,0,0.0
38,SIAgent7,FEMALE_YOUNG_HIGH_INCOME,12,256.0,0,0.0
38,WEAgent3,YOUNG_HIGH_INCOME,36,773.0,0,0.0
38,SIAgent8,OLD_LOW_INCOME,196,4196.0,0,0.0
38,SIAgent5,FEMALE_YOUNG,104,2236.0,1,21.387096774193548
38,SIAgent6,FEMALE_OLD_LOW_INCOME,112,2401.0,0,0.0
38,SIAgent3,FEMALE_HIGH_INCOME,31,663.0,0,0.0
38,SIAgent4,MALE_OLD_HIGH_INCOME,37,808.0,0,0.0
38,SIAgent1,MALE_YOUNG_HIGH_INCOME,24,517.0,0,0.0
38,SIAgent2,MALE_YOUNG_LOW_INCOME,86,1836.0,0,0.0
38,SIAgent10,MALE_OLD,122,2603.0,0,0.0
38,SIAgent0,MALE_OLD_LOW_INCOME,84,1795.0,0,0.0
38,SIAgent11,MALE_HIGH_INCOME,62,1325.0,0,0.0
39,WEAgent1,YOUNG_LOW_INCOME,178,3816.0,0,0.0
39,WEAgent2,YOUNG_LOW_INCOME,178,3816.0,0,0.0
39,WEAgent0,MALE_LOW_INCOME,170,3631.0,0,0.0
39,SIAgent9,MALE_OLD_HIGH_INCOME,37,808.0,0,0.0
39,SIAgent7,FEMALE_OLD_LOW_INCOME,112,2401.0,1,21.370731707317074
39,WEAgent3,MALE_YOUNG_LOW_INCOME,86,1836.0,0,0.0
39,SIAgent8,FEMALE_OLD_HIGH_INCOME,19,407.0,0,0.0
39,SIAgent5,OLD_HIGH_INCOME,56,1215.0,0,0.0
39,SIAgent6,FEMALE_LOW_INCOME,205,4381.0,0,0.0
39,SIAgent3,FEMALE_YOUNG_LOW_INCOME,92,1980.0,0,0.0
39,SIAgent4,YOUNG_LOW_INCOME,178,3816.0,0,0.0
39,SIAgent1,FEMALE_OLD_HIGH_INCOME,19,407.0,0,0.0
39,SIAgent2,YOUNG_LOW_INCOME,178,3816.0,0,0.0
39,SIAgent10,FEMALE_YOUNG_HIGH_INCOME,12,256.0,0,0.0
39,SIAgent0,YOUNG_HIGH_INCOME,36,773.0,0,0.0
39,SIAgent11,MALE_YOUNG,110,2353.0,0,0.0
40,WEAgent1,MALE_HIGH_INCOME,62,1325.0,0,0.0
40,WEAgent2,YOUNG_LOW_INCOME,178,3816.0,0,0.0
40,WEAgent0,YOUNG_LOW_INCOME,178,3816.0,0,0.0
40,SIAgent9,MALE_YOUNG_LOW_INCOME,86,1836.0,0,0.0
