0,WEAgent1,MALE_YOUNG_HIGH_INCOME,24,517.0,0,0.0
40,SIAgent7,FEMALE_HIGH_INCOME,31,663.0,0,0.0
40,WEAgent3,YOUNG_LOW_INCOME,178,3816.0,0,0.0
40,SIAgent8,YOUNG_HIGH_INCOME,36,773.0,0,0.0
40,SIAgent5,MALE_OLD_HIGH_INCOME,37,808.0,0,0.0
40,SIAgent6,FEMALE_YOUNG,104,2236.0,1,21.43820224719101
40,SIAgent3,MALE_OLD_LOW_INCOME,84,1795.0,0,0.0
40,SIAgent4,MALE_YOUNG_LOW_INCOME,86,1836.0,0,0.0
40,SIAgent1,MALE_YOUNG,110,2353.0,0,0.0
40,SIAgent2,YOUNG_LOW_INCOME,178,3816.0,0,0.0
40,SIAgent10,MALE_OLD_HIGH_INCOME,37,808.0,0,0.0
40,SIAgent0,FEMALE_OLD_LOW_INCOME,112,2401.0,0,0.0
40,SIAgent11,OLD_LOW_INCOME,196,4196.0,0,0.0
41,WEAgent1,MALE_OLD_HIGH_INCOME,37,808.0,0,0.0
41,WEAgent2,MALE_YOUNG_HIGH_INCOME,24,517.0,0,0.0
41,WEAgent0,MALE_OLD,122,2603.0,0,0.0
41,SIAgent9,YOUNG_HIGH_INCOME,36,773.0,0,0.0
41,SIAgent7,OLD_LOW_INCOME,196,4196.0,0,0.0
41,WEAgent3,FEMALE_LOW_INCOME,205,4381.0,0,0.0
41,SIAgent8,FEMALE_LOW_INCOME,205,4381.0,0,0.0
41,SIAgent5,OLD_LOW_INCOME,196,4196.0,0,0.0
41,SIAgent6,MALE_HIGH_INCOME,62,1325.0,0,0.0
41,SIAgent3,MALE_OLD,122,2603.0,0,0.0
41,SIAgent4,MALE_HIGH_INCOME,62,1325.0,0,0.0
41,SIAgent1,MALE_YOUNG_HIGH_INCOME,24,517.0,0,0.0
41,SIAgent2,YOUNG_HIGH_INCOME,36,773.0,0,0.0
41,SIAgent10,MALE_OLD_HIGH_INCOME,37,808.0,1,21.370967741935484
41,SIAgent0,FEMALE_YOUNG,104,2236.0,0,0.0
41,SIAgent11,FEMALE_YOUNG,104,2236.0,0,0.0
42,WEAgent1,MALE_OLD_LOW_INCOME,84,1795.0,0,0.0
42,WEAgent2,FEMALE_LOW_INCOME,205,4381.0,0,0.0
42,WEAgent0,OLD_HIGH_INCOME,56,1215.0,0,0.0
42,SIAgent9,YOUNG_HIGH_INCOME,36,773.0,0,0.0
42,SIAgent7,FEMALE_LOW_INCOME,205,4381.0,0,0.0
42,WEAgent3,FEMALE_LOW_INCOME,205,4381.0,0,0.0
42,SIAgent8,FEMALE_OLD,131,2808.0,1,21.408163265306122
42,SIAgent5,OLD_HIGH_INCOME,56,1215.0,0,0.0
42,SIAgent6,MALE_LOW_INCOME,170,3631.0,0,0.0
42,SIAgent3,FEMALE_OLD_HIGH_INCOME,19,407.0,0,0.0
42,SIAgent4,FEMALE_YOUNG_LOW_INCOME,92,1980.0,0,0.0
42,SIAgent1,MALE_YOUNG_HIGH_INCOME,24,517.0,0,0.0
42,SIAgent2,FEMALE_LOW_INCOME,205,4381.0,0,0.0
42,SIAgent10,MALE_LOW_INCOME,170,3631.0,0,0.0
42,SIAgent0,MALE_HIGH_INCOME,62,1325.0,0,0.0
42,SIAgent11,OLD_LOW_INCOME,196,4196.0,0,0.0
43,WEAgent1,OLD_HIGH_INCOME,56,1215.0,0,0.0
43,WEAgent2,FEMALE_YOUNG_LOW_INCOME,92,1980.0,0,0.0
43,WEAgent0,FEMALE_OLD,131,2808.0,0,0.0
43,SIAgent9,MALE_HIGH_INCOME,62,1325.0,0,0.0
43,SIAgent7,MALE_YOUNG,110,2353.0,0,0.0
43,WEAgent3,OLD_LOW_INCOME,196,4196.0,0,0.0
43,SIAgent8,OLD_HIGH_INCOME,56,1215.0,0,0.0
43,SIAgent5,FEMALE_HIGH_INCOME,31,663.0,0,0.0
43,SIAgent6,FEMALE_LOW_INCOME,205,4381.0,1,0.0
43,SIAgent3,YOUNG_HIGH_INCOME,36,773.0,0,0.0
43,SIAgent4,MALE_OLD_LOW_INCOME,84,1795.0,0,0.0
43,SIAgent1,FEMALE_OLD_HIGH_INCOME,19,407.0,0,0.0
43,SIAgent2,MALE_OLD_HIGH_INCOME,37,808.0,0,0.0
43,SIAgent10,FEMALE_OLD_HIGH_INCOME,19,407.0,0,0.0
43,SIAgent0,MALE_OLD_LOW_INCOME,84,1795.0,0,0.0
43,SIAgent11,MALE_OLD_HIGH_INCOME,37,808.0,0,0.0
44,WEAgent1,MALE_YOUNG_HIGH_INCOME,24,517.0,0,0.0
44,WEAgent2,OLD_HIGH_INCOME,56,1215.0,0,0.0
44,WEAgent0,MALE_OLD,122,2603.0,0,0.0
44,SIAgent9,MALE_OLD_LOW_INCOME,84,1795.0,0,0.0
44,SIAgent7,MALE_YOUNG,110,2353.0,0,0.0
44,WEAgent3,MALE_YOUNG_HIGH_INCOME,24,517.0,0,0.0
44,SIAgent8,FEMALE_OLD_HIGH_INCOME,19,407.0,0,0.0
44,SIAgent5,OLD_LOW_INCOME,196,4196.0,1,21.36904761904762
44,SIAgent6,YOUNG_HIGH_INCOME,36,773.0,0,0.0
44,SIAgent3,MALE_YOUNG_LOW_INCOME,86,1836.0,0,0.0
44,SIAgent4,FEMALE_YOUNG_LOW_INCOME,92,1980.0,0,0.0
44,SIAgent1,MALE_LOW_INCOME,170,3631.0,0,0.0
44,SIAgent2,FEMALE_HIGH_INCOME,31,663.0,0,0.0
44,SIAgent10,FEMALE_OLD,131,2808.0,0,0.0
44,SIAgent0,MALE_OLD_LOW_INCOME,84,1795.0,0,0.0
44,SIAgent11,MALE_LOW_INCOME,170,3631.0,0,0.0
45,WEAgent1,YOUNG_HIGH_INCOME,36,773.0,0,0.0
45,WEAgent2,MALE_HIGH_INCOME,62,1325.0,0,0.0
45,WEAgent0,MALE_YOUNG_LOW_INCOME,86,1836.0,0,0.0
45,SIAgent9,YOUNG_HIGH_INCOME,36,773.0,0,0.0
45,SIAgent7,FEMALE_OLD,131,2808.0,0,0.0
45,WEAgent3,FEMALE_OLD_LOW_INCOME,112,2401.0,0,0.0
45,SIAgent8,FEMALE_YOUNG_HIGH_INCOME,12,256.0,0,0.0
45,SIAgent5,OLD_HIGH_INCOME,56,1215.0,0,0.0
45,SIAgent6,MALE_HIGH_INCOME,62,1325.0,0,0.0
45,SIAgent3,YOUNG_HIGH_INCOME,36,773.0,0,0.0
45,SIAgent4,MALE_OLD_HIGH_INCOME,37,808.0,0,0.0
45,SIAgent1,FEMALE_OLD_HIGH_INCOME,19,407.0,0,0.0
45,SIAgent2,FEMALE_LOW_INCOME,205,4381.0,1,0.0
45,SIAgent10,MALE_HIGH_INCOME,62,1325.0,0,0.0
45,SIAgent0,MALE_LOW_INCOME,170,3631.0,0,0.0
45,SIAgent11,MALE_YOUNG_HIGH_INCOME,24,517.0,0,0.0
46,WEAgent1,OLD_LOW_INCOME,196,4196.0,0,0.0
46,WEAgent2,MALE_YOUNG_HIGH_INCOME,24,517.0,0,0.0
46,WEAgent0,OLD_LOW_INCOME,196,4196.0,0,0.0
46,SIAgent9,MALE_YOUNG_HIGH_INCOME,24,517.0,0,0.0
46,SIAgent7,FEMALE_HIGH_INCOME,31,663.0,0,0.0
46,WEAgent3,MALE_HIGH_INCOME,62,1325.0,0,0.0
46,SIAgent8,FEMALE_OLD_LOW_INCOME,112,2401.0,0,0.0
46,SIAgent5,YOUNG_HIGH_INCOME,36,773.0,0,0.0
46,SIAgent6,FEMALE_YOUNG,104,2236.0,0,0.0
46,SIAgent3,OLD_LOW_INCOME,196,4196.0,0,0.0
46,SIAgent4,MALE_YOUNG_LOW_INCOME,86,1836.0,0,0.0
46,SIAgent1,MALE_LOW_INCOME,170,3631.0,0,0.0
46,SIAgent2,YOUNG_LOW_INCOME,178,3816.0,1,21.358823529411765
46,SIAgent10,MALE_OLD_HIGH_INCOME,37,808.0,0,0.0
46,SIAgent0,OLD_HIGH_INCOME,56,1215.0,0,0.0
46,SIAgent11,MALE_OLD,122,2603.0,0,0.0
47,WEAgent1,MALE_YOUNG_LOW_INCOME,86,1836.0,0,0.0
47,WEAgent2,FEMALE_OLD_LOW_INCOME,112,2401.0,0,0.0
47,WEAgent0,MALE_OLD_HIGH_INCOME,37,808.0,0,0.0
47,SIAgent9,MALE_YOUNG,110,2353.0,0,0.0
47,SIAgent7,YOUNG_HIGH_INCOME,36,773.0,0,0.0
47,WEAgent3,FEMALE_HIGH_INCOME,31,663.0,0,0.0
47,SIAgent8,FEMALE_HIGH_INCOME,31,663.0,0,0.0
47,SIAgent5,FEMALE_HIGH_INCOME,31,663.0,0,0.0
47,SIAgent6,MALE_HIGH_INCOME,62,1325.0,0,0.0
47,SIAgent3,MALE_OLD,122,2603.0,0,0.0
47,SIAgent4,FEMALE_LOW_INCOME,205,4381.0,1,0.0
47,SIAgent1,MALE_HIGH_INCOME,62,1325.0,0,0.0
47,SIAgent2,MALE_YOUNG_HIGH_INCOME,24,517.0,0,0.0
47,SIAgent10,MALE_YOUNG_LOW_INCOME,86,1836.0,0,0.0
47,SIAgent0,FEMALE_OLD_HIGH_INCOME,19,407.0,0,0.0
47,SIAgent11,OLD_LOW_INCOME,196,4196.0,0,0.0
48,WEAgent1,OLD_LOW_INCOME,196,4196.0,0,0.0
48,WEAgent2,YOUNG_LOW_INCOME,178,3816.0,0,0.0
48,WEAgent0,YOUNG_HIGH_INCOME,36,773.0,0,0.0
48,SIAgent9,MALE_YOUNG_LOW_INCOME,86,1836.0,0,0.0
48,SIAgent7,FEMALE_OLD_HIGH_INCOME,19,407.0,0,0.0
48,WEAgent3,FEMALE_OLD_HIGH_INCOME,19,407.0,0,0.0
48,SIAgent8,MALE_OLD_LOW_INCOME,84,1795.0,0,0.0
48,SIAgent5,MALE_OLD_LOW_INCOME,84,1795.0,0,0.0
48,SIAgent6,MALE_YOUNG_LOW_INCOME,86,1836.0,0,0.0
48,SIAgent3,FEMALE_HIGH_INCOME,31,663.0,0,0.0
48,SIAgent4,FEMALE_HIGH_INCOME,31,663.0,0,0.0
48,SIAgent1,MALE_OLD_HIGH_INCOME,37,808.0,0,0.0
48,SIAgent2,MALE_LOW_INCOME,170,3631.0,0,0.0
48,SIAgent10,MALE_YOUNG,110,2353.0,1,21.358823529411765
48,SIAgent0,MALE_YOUNG_HIGH_INCOME,24,517.0,0,0.0
48,SIAgent11,MALE_OLD_HIGH_INCOME,37,808.0,0,0.0
49,WEAgent1,FEMALE_OLD_LOW_INCOME,112,2401.0,0,0.0
49,WEAgent2,FEMALE_OLD,131,2808.0,0,0.0
49,WEAgent0,FEMALE_YOUNG,104,2236.0,0,0.0
49,SIAgent9,FEMALE_OLD_HIGH_INCOME,19,407.0,0,0.0
49,SIAgent7,MALE_OLD_HIGH_INCOME,37,808.0,1,21.370967741935484
49,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,12,256.0,0,0.0
49,SIAgent8,FEMALE_HIGH_INCOME,31,663.0,0,0.0
49,SIAgent5,FEMALE_LOW_INCOME,205,4381.0,0,0.0
49,SIAgent6,FEMALE_OLD_HIGH_INCOME,19,407.0,0,0.0
49,SIAgent3,YOUNG_LOW_INCOME,178,3816.0,0,0.0
49,SIAgent4,FEMALE_YOUNG_HIGH_INCOME,12,256.0,0,0.0
49,SIAgent1,OLD_LOW_INCOME,196,4196.0,0,0.0
49,SIAgent2,FEMALE_LOW_INCOME,205,4381.0,0,0.0
49,SIAgent10,FEMALE_YOUNG,104,2236.0,0,0.0
49,SIAgent0,MALE_YOUNG_HIGH_INCOME,24,517.0,0,0.0
49,SIAgent11,MALE_HIGH_INCOME,62,1325.0,0,0.0
50,WEAgent1,MALE_YOUNG_LOW_INCOME,86,1836.0,0,0.0
50,WEAgent2,OLD_LOW_INCOME,196,4196.0,0,0.0
50,WEAgent0,FEMALE_OLD_HIGH_INCOME,19,407.0,0,0.0
50,SIAgent9,MALE_OLD_LOW_INCOME,84,1795.0,0,0.0
50,SIAgent7,OLD_LOW_INCOME,196,4196.0,0,0.0
50,WEAgent3,FEMALE_YOUNG,104,2236.0,0,0.0
50,SIAgent8,OLD_LOW_INCOME,196,4196.0,0,0.0
50,SIAgent5,MALE_OLD_HIGH_INCOME,37,808.0,0,0.0
50,SIAgent6,MALE_HIGH_INCOME,62,1325.0,0,0.0
50,SIAgent3,MALE_YOUNG,110,2353.0,0,0.0
50,SIAgent4,MALE_YOUNG,110,2353.0,0,0.0
50,SIAgent1,OLD_HIGH_INCOME,56,1215.0,0,0.0
50,SIAgent2,FEMALE_HIGH_INCOME,31,663.0,0,0.0
50,SIAgent10,FEMALE_YOUNG_HIGH_INCOME,12,256.0,0,0.0
50,SIAgent0,MALE_YOUNG_LOW_INCOME,86,1836.0,0,0.0
50,SIAgent11,FEMALE_OLD,131,2808.0,1,21.408163265306122
51,WEAgent1,FEMALE_OLD_HIGH_INCOME,19,407.0,0,0.0
51,WEAgent2,OLD_HIGH_INCOME,56,1215.0,0,0.0
51,WEAgent0,MALE_OLD,122,2603.0,0,0.0
51,SIAgent9,OLD_LOW_INCOME,196,4196.0,0,0.0
51,SIAgent7,FEMALE_HIGH_INCOME,31,663.0,0,0.0
51,WEAgent3,OLD_HIGH_INCOME,56,1215.0,0,0.0
51,SIAgent8,MALE_OLD,122,2603.0,0,0.0
51,SIAgent5,MALE_YOUNG_HIGH_INCOME,24,517.0,0,0.0
51,SIAgent6,MALE_OLD_HIGH_INCOME,37,808.0,0,0.0
51,SIAgent3,FEMALE_YOUNG_LOW_INCOME,92,1980.0,0,0.0
51,SIAgent4,FEMALE_YOUNG_HIGH_INCOME,12,256.0,0,0.0
51,SIAgent1,MALE_OLD,122,2603.0,0,0.0
51,SIAgent2,FEMALE_YOUNG_LOW_INCOME,92,1980.0,0,0.0
51,SIAgent10,FEMALE_YOUNG_HIGH_INCOME,12,256.0,0,0.0
51,SIAgent0,OLD_HIGH_INCOME,56,1215.0,0,0.0
51,SIAgent11,FEMALE_OLD_LOW_INCOME,112,2401.0,1,21.408163265306122
52,WEAgent1,MALE_YOUNG,110,2353.0,0,0.0
52,WEAgent2,FEMALE_OLD,131,2808.0,0,0.0
52,WEAgent0,FEMALE_YOUNG_LOW_INCOME,92,1980.0,0,0.0
52,SIAgent9,FEMALE_OLD,131,2808.0,0,0.0
52,SIAgent7,MALE_YOUNG_LOW_INCOME,86,1836.0,1,0.0
52,WEAgent3,MALE_OLD,122,2603.0,0,0.0
52,SIAgent8,MALE_OLD_HIGH_INCOME,37,808.0,0,0.0
52,SIAgent5,OLD_LOW_INCOME,196,4196.0,0,0.0
52,SIAgent6,YOUNG_HIGH_INCOME,36,773.0,0,0.0
52,SIAgent3,MALE_OLD_HIGH_INCOME,37,808.0,0,0.0
52,SIAgent4,MALE_OLD_HIGH_INCOME,37,808.0,0,0.0
52,SIAgent1,MALE_YOUNG_HIGH_INCOME,24,517.0,0,0.0
52,SIAgent2,OLD_HIGH_INCOME,56,1215.0,0,0.0
52,SIAgent10,YOUNG_HIGH_INCOME,36,773.0,0,0.0
52,SIAgent0,OLD_HIGH_INCOME,56,1215.0,0,0.0
52,SIAgent11,MALE_OLD_LOW_INCOME,84,1795.0,0,0.0
53,WEAgent1,MALE_OLD_HIGH_INCOME,37,808.0,0,0.0
53,WEAgent2,YOUNG_LOW_INCOME,178,3816.0,0,0.0
53,WEAgent0,FEMALE_YOUNG_LOW_INCOME,92,1980.0,0,0.0
53,SIAgent9,FEMALE_YOUNG_HIGH_INCOME,12,256.0,0,0.0
53,SIAgent7,MALE_YOUNG_HIGH_INCOME,24,517.0,0,0.0
53,WEAgent3,MALE_OLD_HIGH_INCOME,37,808.0,0,0.0
53,SIAgent8,FEMALE_YOUNG_HIGH_INCOME,12,256.0,0,0.0
53,SIAgent5,FEMALE_YOUNG_LOW_INCOME,92,1980.0,0,0.0
53,SIAgent6,FEMALE_YOUNG_LOW_INCOME,92,1980.0,0,0.0
53,SIAgent3,FEMALE_YOUNG_LOW_INCOME,92,1980.0,0,0.0
53,SIAgent4,MALE_YOUNG_LOW_INCOME,86,1836.0,0,0.0
53,SIAgent1,MALE_OLD_HIGH_INCOME,37,808.0,0,0.0
53,SIAgent2,FEMALE_OLD,131,2808.0,0,0.0
53,SIAgent10,FEMALE_OLD_LOW_INCOME,112,2401.0,0,0.0
53,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,12,256.0,0,0.0
53,SIAgent11,MALE_OLD,122,2603.0,1,0.0
54,WEAgent1,FEMALE_YOUNG,104,2236.0,0,0.0
54,WEAgent2,MALE_OLD_HIGH_INCOME,37,808.0,0,0.0
54,WEAgent0,MALE_OLD_HIGH_INCOME,37,808.0,0,0.0
54,SIAgent9,OLD_HIGH_INCOME,56,1215.0,0,0.0
54,SIAgent7,FEMALE_OLD_LOW_INCOME,112,2401.0,0,0.0
54,WEAgent3,FEMALE_HIGH_INCOME,31,663.0,0,0.0
54,SIAgent8,FEMALE_LOW_INCOME,205,4381.0,0,0.0
54,SIAgent5,FEMALE_OLD_HIGH_INCOME,19,407.0,0,0.0
54,SIAgent6,OLD_LOW_INCOME,196,4196.0,0,0.0
54,SIAgent3,MALE_OLD_LOW_INCOME,84,1795.0,0,0.0
54,SIAgent4,YOUNG_HIGH_INCOME,36,773.0,0,0.0
54,SIAgent1,YOUNG_HIGH_INCOME,36,773.0,0,0.0
54,SIAgent2,MALE_OLD,122,2603.0,0,0.0
54,SIAgent10,FEMALE_HIGH_INCOME,31,663.0,0,0.0
54,SIAgent0,MALE_OLD_HIGH_INCOME,37,808.0,0,0.0
54,SIAgent11,OLD_HIGH_INCOME,56,1215.0,1,21.696428571428573
55,WEAgent1,MALE_HIGH_INCOME,62,1325.0,0,0.0
55,WEAgent2,FEMALE_YOUNG_LOW_INCOME,92,1980.0,1,0.0
55,WEAgent0,FEMALE_YOUNG,104,2236.0,0,0.0
55,SIAgent9,MALE_OLD,122,2603.0,0,0.0
55,SIAgent7,FEMALE_OLD_LOW_INCOME,112,2401.0,0,0.0
55,WEAgent3,FEMALE_HIGH_INCOME,31,663.0,0,0.0
55,SIAgent8,OLD_HIGH_INCOME,56,1215.0,0,0.0
55,SIAgent5,MALE_YOUNG_HIGH_INCOME,24,517.0,0,0.0
55,SIAgent6,FEMALE_HIGH_INCOME,31,663.0,0,0.0
55,SIAgent3,FEMALE_OLD_LOW_INCOME,112,2401.0,0,0.0
55,SIAgent4,MALE_YOUNG_HIGH_INCOME,24,517.0,0,0.0
55,SIAgent1,MALE_OLD_HIGH_INCOME,37,808.0,0,0.0
55,SIAgent2,OLD_LOW_INCOME,196,4196.0,0,0.0
55,SIAgent10,MALE_OLD,122,2603.0,0,0.0
55,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,12,256.0,0,0.0
55,SIAgent11,OLD_LOW_INCOME,196,4196.0,0,0.0
56,WEAgent1,OLD_LOW_INCOME,196,4196.0,0,0.0
56,WEAgent2,FEMALE_OLD_HIGH_INCOME,19,407.0,0,0.0
56,WEAgent0,MALE_OLD,122,2603.0,0,0.0
56,SIAgent9,MALE_YOUNG_HIGH_INCOME,24,517.0,0,0.0
56,SIAgent7,YOUNG_LOW_INCOME,178,3816.0,0,0.0
56,WEAgent3,YOUNG_HIGH_INCOME,36,773.0,0,0.0
56,SIAgent8,MALE_LOW_INCOME,170,3631.0,0,0.0
56,SIAgent5,MALE_OLD_LOW_INCOME,84,1795.0,0,0.0
56,SIAgent6,FEMALE_OLD_HIGH_INCOME,19,407.0,0,0.0
56,SIAgent3,FEMALE_OLD_HIGH_INCOME,19,407.0,0,0.0
56,SIAgent4,MALE_OLD_HIGH_INCOME,37,808.0,0,0.0
56,SIAgent1,MALE_YOUNG,110,2353.0,0,0.0
56,SIAgent2,MALE_YOUNG_HIGH_INCOME,24,517.0,0,0.0
56,SIAgent10,MALE_YOUNG_HIGH_INCOME,24,517.0,0,0.0
56,SIAgent0,OLD_LOW_INCOME,196,4196.0,1,21.408163265306122
56,SIAgent11,OLD_LOW_INCOME,196,4196.0,0,0.0
57,WEAgent1,MALE_YOUNG_LOW_INCOME,86,1836.0,0,0.0
57,WEAgent2,MALE_HIGH_INCOME,62,1325.0,0,0.0
57,WEAgent0,YOUNG_LOW_INCOME,178,3816.0,0,0.0
57,SIAgent9,OLD_LOW_INCOME,196,4196.0,0,0.0
57,SIAgent7,MALE_HIGH_INCOME,62,1325.0,0,0.0
57,WEAgent3,FEMALE_OLD_HIGH_INCOME,19,407.0,0,0.0
57,SIAgent8,FEMALE_OLD,131,2808.0,1,21.408163265306122
57,SIAgent5,FEMALE_LOW_INCOME,205,4381.0,0,0.0
57,SIAgent6,FEMALE_YOUNG_HIGH_INCOME,12,256.0,0,0.0
57,SIAgent3,MALE_HIGH_INCOME,62,1325.0,0,0.0
57,SIAgent4,FEMALE_LOW_INCOME,205,4381.0,0,0.0
57,SIAgent1,YOUNG_LOW_INCOME,178,3816.0,0,0.0
57,SIAgent2,FEMALE_YOUNG_LOW_INCOME,92,1980.0,0,0.0
57,SIAgent10,FEMALE_YOUNG_HIGH_INCOME,12,256.0,0,0.0
57,SIAgent0,FEMALE_YOUNG_LOW_INCOME,92,1980.0,0,0.0
57,SIAgent11,MALE_YOUNG_HIGH_INCOME,24,517.0,0,0.0
58,WEAgent1,OLD_LOW_INCOME,196,4196.0,0,0.0
58,WEAgent2,FEMALE_YOUNG_LOW_INCOME,92,1980.0,0,0.0
58,WEAgent0,FEMALE_OLD_HIGH_INCOME,19,407.0,0,0.0
58,SIAgent9,YOUNG_LOW_INCOME,178,3816.0,0,0.0
58,SIAgent7,FEMALE_OLD_HIGH_INCOME,19,407.0,0,0.0
58,WEAgent3,YOUNG_LOW_INCOME,178,3816.0,0,0.0
58,SIAgent8,FEMALE_OLD_LOW_INCOME,112,2401.0,0,0.0
58,SIAgent5,FEMALE_YOUNG,104,2236.0,0,0.0
58,SIAgent6,OLD_HIGH_INCOME,56,1215.0,1,21.370967741935484
58,SIAgent3,YOUNG_HIGH_INCOME,36,773.0,0,0.0
58,SIAgent4,FEMALE_YOUNG_HIGH_INCOME,12,256.0,0,0.0
58,SIAgent1,FEMALE_HIGH_INCOME,31,663.0,0,0.0
58,SIAgent2,MALE_HIGH_INCOME,62,1325.0,0,0.0
58,SIAgent10,MALE_YOUNG,110,2353.0,0,0.0
58,SIAgent0,FEMALE_OLD_HIGH_INCOME,19,407.0,0,0.0
58,SIAgent11,OLD_LOW_INCOME,196,4196.0,0,0.0
59,WEAgent1,FEMALE_YOUNG,104,2236.0,0,0.0
59,WEAgent2,FEMALE_LOW_INCOME,205,4381.0,0,0.0
59,WEAgent0,MALE_YOUNG_LOW_INCOME,86,1836.0,0,0.0
59,SIAgent9,MALE_HIGH_INCOME,62,1325.0,0,0.0
59,SIAgent7,MALE_HIGH_INCOME,62,1325.0,0,0.0
59,WEAgent3,FEMALE_OLD,131,2808.0,0,0.0
59,SIAgent8,FEMALE_YOUNG_LOW_INCOME,92,1980.0,0,0.0
59,SIAgent5,FEMALE_LOW_INCOME,205,4381.0,0,0.0
59,SIAgent6,FEMALE_HIGH_INCOME,31,663.0,0,0.0
59,SIAgent3,FEMALE_OLD_LOW_INCOME,112,2401.0,0,0.0
59,SIAgent4,MALE_YOUNG,110,2353.0,0,0.0
59,SIAgent1,FEMALE_OLD_HIGH_INCOME,19,407.0,0,0.0
59,SIAgent2,MALE_OLD_HIGH_INCOME,37,808.0,0,0.0
59,SIAgent10,OLD_HIGH_INCOME,56,1215.0,1,21.42105263157895
59,SIAgent0,FEMALE_YOUNG_LOW_INCOME,92,1980.0,0,0.0
59,SIAgent11,YOUNG_LOW_INCOME,178,3816.0,0,0.0
60,WEAgent1,MALE_LOW_INCOME,170,3631.0,0,0.0
