0,WEAgent1,MALE_YOUNG_HIGH_INCOME,24,517.0,0,0.0
60,WEAgent2,FEMALE_YOUNG_LOW_INCOME,92,1980.0,0,0.0
60,WEAgent0,FEMALE_OLD_HIGH_INCOME,19,407.0,0,0.0
60,SIAgent9,FEMALE_LOW_INCOME,205,4381.0,0,0.0
60,SIAgent7,MALE_OLD_HIGH_INCOME,37,808.0,0,0.0
60,WEAgent3,FEMALE_YOUNG_LOW_INCOME,92,1980.0,0,0.0
60,SIAgent8,MALE_HIGH_INCOME,62,1325.0,0,0.0
60,SIAgent5,OLD_LOW_INCOME,196,4196.0,1,21.408163265306122
60,SIAgent6,MALE_YOUNG,110,2353.0,0,0.0
60,SIAgent3,FEMALE_YOUNG_LOW_INCOME,92,1980.0,0,0.0
60,SIAgent4,MALE_OLD_LOW_INCOME,84,1795.0,0,0.0
60,SIAgent1,OLD_LOW_INCOME,196,4196.0,0,0.0
60,SIAgent2,FEMALE_OLD_HIGH_INCOME,19,407.0,0,0.0
60,SIAgent10,MALE_YOUNG,110,2353.0,0,0.0
60,SIAgent0,MALE_LOW_INCOME,170,3631.0,0,0.0
60,SIAgent11,YOUNG_HIGH_INCOME,36,773.0,0,0.0
61,WEAgent1,MALE_YOUNG,110,2353.0,0,0.0
61,WEAgent2,MALE_OLD,122,2603.0,0,0.0
61,WEAgent0,MALE_YOUNG_LOW_INCOME,86,1836.0,0,0.0
61,SIAgent9,MALE_LOW_INCOME,170,3631.0,0,0.0
61,SIAgent7,MALE_LOW_INCOME,170,3631.0,0,0.0
61,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,12,256.0,0,0.0
61,SIAgent8,FEMALE_YOUNG_HIGH_INCOME,12,256.0,0,0.0
61,SIAgent5,YOUNG_HIGH_INCOME,36,773.0,0,0.0
61,SIAgent6,FEMALE_YOUNG_LOW_INCOME,92,1980.0,0,0.0
61,SIAgent3,FEMALE_OLD,131,2808.0,0,0.0
61,SIAgent4,MALE_YOUNG_HIGH_INCOME,24,517.0,0,0.0
61,SIAgent1,YOUNG_HIGH_INCOME,36,773.0,0,0.0
61,SIAgent2,YOUNG_LOW_INCOME,178,3816.0,0,0.0
61,SIAgent10,FEMALE_YOUNG_HIGH_INCOME,12,256.0,0,0.0
61,SIAgent0,FEMALE_OLD_LOW_INCOME,112,2401.0,1,21.435114503816795
61,SIAgent11,MALE_YOUNG,110,2353.0,0,0.0
62,WEAgent1,FEMALE_YOUNG_LOW_INCOME,92,1980.0,0,0.0
62,WEAgent2,YOUNG_HIGH_INCOME,36,773.0,0,0.0
62,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,12,256.0,0,0.0
62,SIAgent9,MALE_LOW_INCOME,170,3631.0,0,0.0
62,SIAgent7,YOUNG_LOW_INCOME,178,3816.0,0,0.0
62,WEAgent3,YOUNG_HIGH_INCOME,36,773.0,0,0.0
62,SIAgent8,FEMALE_YOUNG_LOW_INCOME,92,1980.0,0,0.0
62,SIAgent5,MALE_HIGH_INCOME,62,1325.0,0,0.0
62,SIAgent6,YOUNG_HIGH_INCOME,36,773.0,0,0.0
62,SIAgent3,MALE_YOUNG_HIGH_INCOME,24,517.0,0,0.0
62,SIAgent4,OLD_LOW_INCOME,196,4196.0,0,0.0
62,SIAgent1,OLD_LOW_INCOME,196,4196.0,0,0.0
62,SIAgent2,FEMALE_YOUNG_LOW_INCOME,92,1980.0,1,21.52173913043478
62,SIAgent10,FEMALE_OLD_LOW_INCOME,112,2401.0,0,0.0
62,SIAgent0,FEMALE_LOW_INCOME,205,4381.0,0,0.0
62,SIAgent11,FEMALE_OLD_LOW_INCOME,112,2401.0,0,0.0
63,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,12,256.0,0,0.0
63,WEAgent2,MALE_YOUNG_LOW_INCOME,86,1836.0,0,0.0
63,WEAgent0,FEMALE_YOUNG,104,2236.0,0,0.0
63,SIAgent9,FEMALE_YOUNG_LOW_INCOME,92,1980.0,0,0.0
63,SIAgent7,FEMALE_HIGH_INCOME,31,663.0,0,0.0
63,WEAgent3,MALE_HIGH_INCOME,62,1325.0,0,0.0
63,SIAgent8,YOUNG_HIGH_INCOME,36,773.0,0,0.0
63,SIAgent5,OLD_HIGH_INCOME,56,1215.0,0,0.0
63,SIAgent6,FEMALE_HIGH_INCOME,31,663.0,0,0.0
63,SIAgent3,FEMALE_YOUNG_LOW_INCOME,92,1980.0,0,0.0
63,SIAgent4,FEMALE_YOUNG_HIGH_INCOME,12,256.0,0,0.0
63,SIAgent1,FEMALE_YOUNG,104,2236.0,0,0.0
63,SIAgent2,MALE_OLD_HIGH_INCOME,37,808.0,0,0.0
63,SIAgent10,FEMALE_OLD,131,2808.0,0,0.0
63,SIAgent0,YOUNG_LOW_INCOME,178,3816.0,0,0.0
63,SIAgent11,MALE_LOW_INCOME,170,3631.0,1,0.0
64,WEAgent1,OLD_LOW_INCOME,196,4196.0,0,0.0
64,WEAgent2,MALE_YOUNG,110,2353.0,0,0.0
64,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,12,256.0,0,0.0
64,SIAgent9,FEMALE_HIGH_INCOME,31,663.0,0,0.0
64,SIAgent7,FEMALE_HIGH_INCOME,31,663.0,0,0.0
64,WEAgent3,FEMALE_YOUNG,104,2236.0,0,0.0
64,SIAgent8,MALE_OLD,122,2603.0,0,0.0
64,SIAgent5,FEMALE_YOUNG_HIGH_INCOME,12,256.0,0,0.0
64,SIAgent6,MALE_OLD,122,2603.0,0,0.0
64,SIAgent3,MALE_YOUNG,110,2353.0,0,0.0
64,SIAgent4,YOUNG_LOW_INCOME,178,3816.0,0,0.0
64,SIAgent1,FEMALE_OLD,131,2808.0,1,0.0
64,SIAgent2,MALE_OLD_HIGH_INCOME,37,808.0,0,0.0
64,SIAgent10,OLD_HIGH_INCOME,56,1215.0,0,0.0
64,SIAgent0,FEMALE_YOUNG_LOW_INCOME,92,1980.0,0,0.0
64,SIAgent11,MALE_OLD,122,2603.0,0,0.0
65,WEAgent1,YOUNG_LOW_INCOME,178,3816.0,0,0.0
65,WEAgent2,MALE_YOUNG,110,2353.0,0,0.0
65,WEAgent0,MALE_OLD_HIGH_INCOME,37,808.0,0,0.0
65,SIAgent9,MALE_YOUNG_LOW_INCOME,86,1836.0,0,0.0
65,SIAgent7,MALE_OLD_LOW_INCOME,84,1795.0,0,0.0
65,WEAgent3,MALE_YOUNG_LOW_INCOME,86,1836.0,0,0.0
65,SIAgent8,YOUNG_HIGH_INCOME,36,773.0,0,0.0
65,SIAgent5,MALE_YOUNG_LOW_INCOME,86,1836.0,1,21.348837209302324
65,SIAgent6,YOUNG_HIGH_INCOME,36,773.0,0,0.0
65,SIAgent3,FEMALE_OLD_LOW_INCOME,112,2401.0,0,0.0
65,SIAgent4,OLD_HIGH_INCOME,56,1215.0,0,0.0
65,SIAgent1,MALE_OLD_HIGH_INCOME,37,808.0,0,0.0
65,SIAgent2,FEMALE_YOUNG,104,2236.0,0,0.0
65,SIAgent10,MALE_YOUNG_HIGH_INCOME,24,517.0,0,0.0
65,SIAgent0,MALE_OLD_LOW_INCOME,84,1795.0,0,0.0
65,SIAgent11,MALE_OLD_LOW_INCOME,84,1795.0,0,0.0
66,WEAgent1,MALE_OLD_LOW_INCOME,84,1795.0,0,0.0
66,WEAgent2,YOUNG_LOW_INCOME,178,3816.0,0,0.0
66,WEAgent0,MALE_OLD,122,2603.0,0,0.0
66,SIAgent9,FEMALE_HIGH_INCOME,31,663.0,0,0.0
66,SIAgent7,FEMALE_YOUNG,104,2236.0,0,0.0
66,WEAgent3,MALE_OLD,122,2603.0,0,0.0
66,SIAgent8,FEMALE_HIGH_INCOME,31,663.0,0,0.0
66,SIAgent5,FEMALE_OLD,131,2808.0,0,0.0
66,SIAgent6,MALE_YOUNG,110,2353.0,0,0.0
66,SIAgent3,YOUNG_LOW_INCOME,178,3816.0,1,21.39090909090909
66,SIAgent4,FEMALE_YOUNG,104,2236.0,0,0.0
66,SIAgent1,OLD_LOW_INCOME,196,4196.0,0,0.0
66,SIAgent2,FEMALE_OLD,131,2808.0,0,0.0
66,SIAgent10,MALE_YOUNG,110,2353.0,0,0.0
66,SIAgent0,FEMALE_LOW_INCOME,205,4381.0,0,0.0
66,SIAgent11,OLD_HIGH_INCOME,56,1215.0,0,0.0
67,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,12,256.0,0,0.0
67,WEAgent2,YOUNG_LOW_INCOME,178,3816.0,0,0.0
67,WEAgent0,MALE_OLD,122,2603.0,0,0.0
67,SIAgent9,MALE_HIGH_INCOME,62,1325.0,0,0.0
67,SIAgent7,FEMALE_HIGH_INCOME,31,663.0,0,0.0
67,WEAgent3,MALE_OLD_HIGH_INCOME,37,808.0,0,0.0
67,SIAgent8,FEMALE_YOUNG,104,2236.0,0,0.0
67,SIAgent5,MALE_OLD,122,2603.0,0,0.0
67,SIAgent6,FEMALE_LOW_INCOME,205,4381.0,0,0.0
67,SIAgent3,YOUNG_HIGH_INCOME,36,773.0,0,0.0
67,SIAgent4,OLD_HIGH_INCOME,56,1215.0,0,0.0
67,SIAgent1,FEMALE_LOW_INCOME,205,4381.0,1,21.370731707317074
67,SIAgent2,FEMALE_OLD_HIGH_INCOME,19,407.0,0,0.0
67,SIAgent10,FEMALE_YOUNG,104,2236.0,0,0.0
67,SIAgent0,MALE_OLD_HIGH_INCOME,37,808.0,0,0.0
67,SIAgent11,MALE_HIGH_INCOME,62,1325.0,0,0.0
68,WEAgent1,FEMALE_LOW_INCOME,205,4381.0,0,0.0
68,WEAgent2,MALE_YOUNG_HIGH_INCOME,24,517.0,0,0.0
68,WEAgent0,OLD_HIGH_INCOME,56,1215.0,0,0.0
68,SIAgent9,FEMALE_HIGH_INCOME,31,663.0,0,0.0
68,SIAgent7,FEMALE_OLD_LOW_INCOME,112,2401.0,0,0.0
68,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,12,256.0,0,0.0
68,SIAgent8,MALE_YOUNG_LOW_INCOME,86,1836.0,0,0.0
68,SIAgent5,FEMALE_LOW_INCOME,205,4381.0,0,0.0
68,SIAgent6,MALE_YOUNG_LOW_INCOME,86,1836.0,0,0.0
68,SIAgent3,FEMALE_OLD_LOW_INCOME,112,2401.0,0,0.0
68,SIAgent4,OLD_LOW_INCOME,196,4196.0,0,0.0
68,SIAgent1,MALE_OLD,122,2603.0,0,0.0
68,SIAgent2,OLD_LOW_INCOME,196,4196.0,0,0.0
68,SIAgent10,MALE_LOW_INCOME,170,3631.0,1,21.348837209302324
68,SIAgent0,FEMALE_OLD_LOW_INCOME,112,2401.0,0,0.0
68,SIAgent11,FEMALE_LOW_INCOME,205,4381.0,0,0.0
69,WEAgent1,FEMALE_OLD_LOW_INCOME,112,2401.0,0,0.0
69,WEAgent2,FEMALE_LOW_INCOME,205,4381.0,0,0.0
69,WEAgent0,FEMALE_LOW_INCOME,205,4381.0,0,0.0
69,SIAgent9,MALE_YOUNG,110,2353.0,0,0.0
69,SIAgent7,YOUNG_HIGH_INCOME,36,773.0,0,0.0
69,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,12,256.0,0,0.0
69,SIAgent8,FEMALE_YOUNG_HIGH_INCOME,12,256.0,0,0.0
69,SIAgent5,MALE_OLD,122,2603.0,0,0.0
69,SIAgent6,MALE_YOUNG_LOW_INCOME,86,1836.0,0,0.0
69,SIAgent3,FEMALE_OLD,131,2808.0,0,0.0
69,SIAgent4,MALE_OLD_HIGH_INCOME,37,808.0,0,0.0
69,SIAgent1,FEMALE_OLD,131,2808.0,0,0.0
69,SIAgent2,MALE_OLD,122,2603.0,1,21.33606557377049
69,SIAgent10,MALE_HIGH_INCOME,62,1325.0,0,0.0
69,SIAgent0,YOUNG_LOW_INCOME,178,3816.0,0,0.0
69,SIAgent11,FEMALE_YOUNG_HIGH_INCOME,12,256.0,0,0.0
70,WEAgent1,OLD_LOW_INCOME,196,4196.0,0,0.0
70,WEAgent2,FEMALE_YOUNG_LOW_INCOME,92,1980.0,0,0.0
70,WEAgent0,FEMALE_OLD_HIGH_INCOME,19,407.0,0,0.0
70,SIAgent9,MALE_YOUNG_HIGH_INCOME,24,517.0,0,0.0
70,SIAgent7,MALE_OLD_HIGH_INCOME,37,808.0,0,0.0
70,WEAgent3,MALE_OLD_LOW_INCOME,84,1795.0,1,21.369047619047617
70,SIAgent8,MALE_YOUNG_HIGH_INCOME,24,517.0,0,0.0
70,SIAgent5,FEMALE_OLD,131,2808.0,0,0.0
70,SIAgent6,MALE_OLD_HIGH_INCOME,37,808.0,0,0.0
70,SIAgent3,MALE_HIGH_INCOME,62,1325.0,0,0.0
70,SIAgent4,MALE_YOUNG_HIGH_INCOME,24,517.0,0,0.0
70,SIAgent1,YOUNG_LOW_INCOME,178,3816.0,0,0.0
70,SIAgent2,MALE_OLD_HIGH_INCOME,37,808.0,0,0.0
70,SIAgent10,FEMALE_YOUNG,104,2236.0,0,0.0
70,SIAgent0,FEMALE_LOW_INCOME,205,4381.0,0,0.0
70,SIAgent11,MALE_OLD,122,2603.0,0,0.0
71,WEAgent1,MALE_YOUNG_HIGH_INCOME,24,517.0,0,0.0
71,WEAgent2,OLD_LOW_INCOME,196,4196.0,0,0.0
71,WEAgent0,YOUNG_LOW_INCOME,178,3816.0,0,0.0
71,SIAgent9,FEMALE_YOUNG,104,2236.0,0,0.0
71,SIAgent7,FEMALE_HIGH_INCOME,31,663.0,0,0.0
71,WEAgent3,YOUNG_LOW_INCOME,178,3816.0,0,0.0
71,SIAgent8,OLD_LOW_INCOME,196,4196.0,0,0.0
71,SIAgent5,FEMALE_OLD_LOW_INCOME,112,2401.0,0,0.0
71,SIAgent6,MALE_OLD,122,2603.0,0,0.0
71,SIAgent3,FEMALE_YOUNG,104,2236.0,0,0.0
71,SIAgent4,FEMALE_YOUNG,104,2236.0,0,0.0
71,SIAgent1,FEMALE_LOW_INCOME,205,4381.0,0,0.0
71,SIAgent2,MALE_OLD_HIGH_INCOME,37,808.0,0,0.0
71,SIAgent10,FEMALE_HIGH_INCOME,31,663.0,0,0.0
71,SIAgent0,OLD_HIGH_INCOME,56,1215.0,1,21.387096774193548
71,SIAgent11,FEMALE_YOUNG_HIGH_INCOME,12,256.0,0,0.0
72,WEAgent1,FEMALE_YOUNG,104,2236.0,0,0.0
72,WEAgent2,YOUNG_LOW_INCOME,178,3816.0,0,0.0
72,WEAgent0,YOUNG_LOW_INCOME,178,3816.0,0,0.0
72,SIAgent9,MALE_OLD_LOW_INCOME,84,1795.0,0,0.0
72,SIAgent7,MALE_YOUNG,110,2353.0,0,0.0
72,WEAgent3,FEMALE_LOW_INCOME,205,4381.0,0,0.0
72,SIAgent8,MALE_OLD_LOW_INCOME,84,1795.0,1,21.36904761904762
72,SIAgent5,MALE_YOUNG_LOW_INCOME,86,1836.0,0,0.0
72,SIAgent6,OLD_HIGH_INCOME,56,1215.0,0,0.0
72,SIAgent3,YOUNG_LOW_INCOME,178,3816.0,0,0.0
72,SIAgent4,MALE_LOW_INCOME,170,3631.0,0,0.0
72,SIAgent1,FEMALE_OLD_HIGH_INCOME,19,407.0,0,0.0
72,SIAgent2,MALE_LOW_INCOME,170,3631.0,0,0.0
72,SIAgent10,FEMALE_OLD_HIGH_INCOME,19,407.0,0,0.0
72,SIAgent0,FEMALE_OLD_LOW_INCOME,112,2401.0,0,0.0
72,SIAgent11,FEMALE_YOUNG,104,2236.0,0,0.0
73,WEAgent1,MALE_LOW_INCOME,170,3631.0,0,0.0
73,WEAgent2,YOUNG_LOW_INCOME,178,3816.0,0,0.0
73,WEAgent0,MALE_YOUNG_LOW_INCOME,86,1836.0,0,0.0
73,SIAgent9,MALE_YOUNG_HIGH_INCOME,24,517.0,0,0.0
73,SIAgent7,MALE_YOUNG_LOW_INCOME,86,1836.0,0,0.0
73,WEAgent3,YOUNG_LOW_INCOME,178,3816.0,0,0.0
73,SIAgent8,MALE_OLD_HIGH_INCOME,37,808.0,0,0.0
73,SIAgent5,FEMALE_OLD_LOW_INCOME,112,2401.0,0,0.0
73,SIAgent6,FEMALE_OLD_LOW_INCOME,112,2401.0,0,0.0
73,SIAgent3,FEMALE_OLD,131,2808.0,0,0.0
73,SIAgent4,FEMALE_OLD_HIGH_INCOME,19,407.0,0,0.0
73,SIAgent1,MALE_OLD_LOW_INCOME,84,1795.0,1,0.0
73,SIAgent2,FEMALE_YOUNG_LOW_INCOME,92,1980.0,0,0.0
73,SIAgent10,FEMALE_OLD,131,2808.0,0,0.0
73,SIAgent0,YOUNG_LOW_INCOME,178,3816.0,0,0.0
73,SIAgent11,FEMALE_YOUNG_LOW_INCOME,92,1980.0,0,0.0
74,WEAgent1,MALE_YOUNG_HIGH_INCOME,24,517.0,0,0.0
74,WEAgent2,YOUNG_LOW_INCOME,178,3816.0,0,0.0
74,WEAgent0,OLD_LOW_INCOME,196,4196.0,0,0.0
74,SIAgent9,OLD_LOW_INCOME,196,4196.0,0,0.0
74,SIAgent7,OLD_LOW_INCOME,196,4196.0,0,0.0
74,WEAgent3,OLD_HIGH_INCOME,56,1215.0,0,0.0
74,SIAgent8,FEMALE_OLD_HIGH_INCOME,19,407.0,0,0.0
74,SIAgent5,FEMALE_OLD,131,2808.0,0,0.0
74,SIAgent6,FEMALE_LOW_INCOME,205,4381.0,0,0.0
74,SIAgent3,FEMALE_OLD_LOW_INCOME,112,2401.0,1,21.435114503816795
74,SIAgent4,FEMALE_YOUNG_HIGH_INCOME,12,256.0,0,0.0
74,SIAgent1,OLD_HIGH_INCOME,56,1215.0,0,0.0
74,SIAgent2,MALE_OLD,122,2603.0,0,0.0
74,SIAgent10,FEMALE_YOUNG_HIGH_INCOME,12,256.0,0,0.0
74,SIAgent0,OLD_LOW_INCOME,196,4196.0,0,0.0
74,SIAgent11,MALE_YOUNG_LOW_INCOME,86,1836.0,0,0.0
75,WEAgent1,MALE_YOUNG,110,2353.0,0,0.0
75,WEAgent2,MALE_LOW_INCOME,170,3631.0,0,0.0
75,WEAgent0,FEMALE_HIGH_INCOME,31,663.0,0,0.0
75,SIAgent9,MALE_YOUNG,110,2353.0,0,0.0
75,SIAgent7,FEMALE_OLD_HIGH_INCOME,19,407.0,0,0.0
75,WEAgent3,OLD_HIGH_INCOME,56,1215.0,0,0.0
75,SIAgent8,FEMALE_LOW_INCOME,205,4381.0,0,0.0
75,SIAgent5,OLD_LOW_INCOME,196,4196.0,0,0.0
75,SIAgent6,FEMALE_YOUNG,104,2236.0,0,0.0
75,SIAgent3,FEMALE_YOUNG,104,2236.0,0,0.0
75,SIAgent4,MALE_OLD_LOW_INCOME,84,1795.0,0,0.0
75,SIAgent1,MALE_OLD,122,2603.0,0,0.0
75,SIAgent2,MALE_YOUNG_HIGH_INCOME,24,517.0,0,0.0
75,SIAgent10,MALE_LOW_INCOME,170,3631.0,0,0.0
75,SIAgent0,OLD_LOW_INCOME,196,4196.0,1,21.408163265306122
75,SIAgent11,YOUNG_HIGH_INCOME,36,773.0,0,0.0
76,WEAgent1,MALE_HIGH_INCOME,62,1325.0,0,0.0
76,WEAgent2,FEMALE_HIGH_INCOME,31,663.0,0,0.0
76,WEAgent0,MALE_YOUNG_HIGH_INCOME,24,517.0,0,0.0
76,SIAgent9,OLD_HIGH_INCOME,56,1215.0,1,21.696428571428573
76,SIAgent7,OLD_HIGH_INCOME,56,1215.0,0,0.0
76,WEAgent3,FEMALE_OLD_LOW_INCOME,112,2401.0,0,0.0
76,SIAgent8,MALE_OLD,122,2603.0,0,0.0
76,SIAgent5,FEMALE_YOUNG_LOW_INCOME,92,1980.0,0,0.0
76,SIAgent6,MALE_OLD_LOW_INCOME,84,1795.0,0,0.0
76,SIAgent3,FEMALE_YOUNG,104,2236.0,0,0.0
76,SIAgent4,MALE_OLD_LOW_INCOME,84,1795.0,0,0.0
76,SIAgent1,FEMALE_OLD_HIGH_INCOME,19,407.0,0,0.0
76,SIAgent2,MALE_OLD,122,2603.0,0,0.0
76,SIAgent10,FEMALE_YOUNG,104,2236.0,0,0.0
76,SIAgent0,FEMALE_YOUNG,104,2236.0,0,0.0
76,SIAgent11,MALE_YOUNG_LOW_INCOME,86,1836.0,0,0.0
77,WEAgent1,FEMALE_HIGH_INCOME,31,663.0,0,0.0
77,WEAgent2,FEMALE_YOUNG,104,2236.0,0,0.0
77,WEAgent0,MALE_YOUNG_LOW_INCOME,86,1836.0,0,0.0
77,SIAgent9,MALE_HIGH_INCOME,62,1325.0,0,0.0
77,SIAgent7,MALE_LOW_INCOME,170,3631.0,0,0.0
77,WEAgent3,MALE_YOUNG_HIGH_INCOME,24,517.0,0,0.0
77,SIAgent8,OLD_LOW_INCOME,196,4196.0,0,0.0
77,SIAgent5,MALE_OLD_LOW_INCOME,84,1795.0,0,0.0
77,SIAgent6,FEMALE_OLD,131,2808.0,0,0.0
77,SIAgent3,MALE_YOUNG,110,2353.0,0,0.0
77,SIAgent4,MALE_OLD,122,2603.0,0,0.0
77,SIAgent1,YOUNG_LOW_INCOME,178,3816.0,0,0.0
77,SIAgent2,OLD_HIGH_INCOME,56,1215.0,1,21.696428571428573
77,SIAgent10,MALE_LOW_INCOME,170,3631.0,0,0.0
77,SIAgent0,MALE_LOW_INCOME,170,3631.0,0,0.0
77,SIAgent11,OLD_HIGH_INCOME,56,1215.0,0,0.0
78,WEAgent1,MALE_HIGH_INCOME,62,1325.0,0,0.0
78,WEAgent2,FEMALE_OLD_LOW_INCOME,112,2401.0,0,0.0
78,WEAgent0,OLD_HIGH_INCOME,56,1215.0,0,0.0
78,SIAgent9,MALE_OLD_LOW_INCOME,84,1795.0,0,0.0
78,SIAgent7,FEMALE_YOUNG_LOW_INCOME,92,1980.0,0,0.0
78,WEAgent3,YOUNG_LOW_INCOME,178,3816.0,0,0.0
78,SIAgent8,MALE_YOUNG_LOW_INCOME,86,1836.0,0,0.0
78,SIAgent5,YOUNG_LOW_INCOME,178,3816.0,1,21.348837209302324
78,SIAgent6,MALE_OLD_LOW_INCOME,84,1795.0,0,0.0
78,SIAgent3,FEMALE_YOUNG,104,2236.0,0,0.0
78,SIAgent4,FEMALE_OLD_LOW_INCOME,112,2401.0,0,0.0
78,SIAgent1,MALE_HIGH_INCOME,62,1325.0,0,0.0
78,SIAgent2,FEMALE_YOUNG_LOW_INCOME,92,1980.0,0,0.0
78,SIAgent10,FEMALE_HIGH_INCOME,31,663.0,0,0.0
78,SIAgent0,OLD_HIGH_INCOME,56,1215.0,0,0.0
78,SIAgent11,FEMALE_YOUNG_HIGH_INCOME,12,256.0,0,0.0
79,WEAgent1,FEMALE_YOUNG,104,2236.0,0,0.0
79,WEAgent2,FEMALE_OLD_LOW_INCOME,112,2401.0,0,0.0
79,WEAgent0,FEMALE_OLD,131,2808.0,0,0.0
79,SIAgent9,FEMALE_OLD_LOW_INCOME,112,2401.0,0,0.0
79,SIAgent7,FEMALE_YOUNG_LOW_INCOME,92,1980.0,0,0.0
79,WEAgent3,OLD_LOW_INCOME,196,4196.0,0,0.0
79,SIAgent8,FEMALE_LOW_INCOME,205,4381.0,0,0.0
79,SIAgent5,FEMALE_YOUNG_LOW_INCOME,92,1980.0,1,21.52173913043478
79,SIAgent6,FEMALE_HIGH_INCOME,31,663.0,0,0.0
79,SIAgent3,MALE_YOUNG_LOW_INCOME,86,1836.0,0,0.0
79,SIAgent4,FEMALE_YOUNG_LOW_INCOME,92,1980.0,0,0.0
79,SIAgent1,MALE_LOW_INCOME,170,3631.0,0,0.0
79,SIAgent2,MALE_OLD_HIGH_INCOME,37,808.0,0,0.0
79,SIAgent10,YOUNG_LOW_INCOME,178,3816.0,0,0.0
79,SIAgent0,FEMALE_YOUNG,104,2236.0,0,0.0
79,SIAgent11,FEMALE_HIGH_INCOME,31,663.0,0,0.0
