0,WFAgent6,MALE_OLD,102,2603.0,0,0.0
0,WFAgent7,MALE_YOUNG_LOW_INCOME,72,1836.0,0,0.0
0,SIAgent9,FEMALE_OLD,110,2808.0,0,0.0
0,SIAgent7,OLD_HIGH_INCOME,47,1215.0,0,0.0
0,SIAgent8,FEMALE_YOUNG_LOW_INCOME,78,1980.0,0,0.0
0,SIAgent5,YOUNG_LOW_INCOME,150,3816.0,0,0.0
0,SIAgent6,MALE_LOW_INCOME,143,3631.0,0,0.0
0,SIAgent3,MALE_OLD_LOW_INCOME,70,1795.0,0,0.0
0,SIAgent4,MALE_LOW_INCOME,143,3631.0,0,0.0
0,SIAgent1,FEMALE_YOUNG_HIGH_INCOME,10,256.0,0,0.0
0,SIAgent2,FEMALE_YOUNG_LOW_INCOME,78,1980.0,0,0.0
0,SIAgent10,FEMALE_YOUNG,88,2236.0,0,0.0
0,SIAgent0,OLD_LOW_INCOME,165,4196.0,0,0.0
0,WFAgent0,FEMALE_LOW_INCOME,172,4381.0,0,0.0
0,WFAgent1,MALE_OLD_LOW_INCOME,70,1795.0,0,0.0
0,WFAgent2,FEMALE_YOUNG_LOW_INCOME,78,1980.0,0,0.0
0,WFAgent3,FEMALE_OLD,110,2808.0,0,0.0
0,WFAgent4,FEMALE_LOW_INCOME,172,4381.0,0,0.0
0,WFAgent5,FEMALE_YOUNG,88,2236.0,0,0.0
1,WFAgent6,MALE_OLD,102,2603.0,0,0.0
1,WFAgent7,FEMALE_OLD_HIGH_INCOME,16,407.0,0,0.0
1,SIAgent9,MALE_HIGH_INCOME,52,1325.0,0,0.0
1,SIAgent7,FEMALE_OLD_LOW_INCOME,94,2401.0,0,0.0
1,SIAgent8,FEMALE_OLD,110,2808.0,0,0.0
1,SIAgent5,YOUNG_HIGH_INCOME,30,773.0,0,0.0
1,SIAgent6,MALE_HIGH_INCOME,52,1325.0,0,0.0
1,SIAgent3,FEMALE_OLD,110,2808.0,0,0.0
1,SIAgent4,FEMALE_YOUNG_HIGH_INCOME,10,256.0,0,0.0
1,SIAgent1,FEMALE_HIGH_INCOME,26,663.0,0,0.0
1,SIAgent2,FEMALE_YOUNG_HIGH_INCOME,10,256.0,0,0.0
1,SIAgent10,FEMALE_YOUNG_LOW_INCOME,78,1980.0,1,0.0
1,SIAgent0,MALE_OLD,102,2603.0,0,0.0
1,WFAgent0,OLD_LOW_INCOME,165,4196.0,0,0.0
1,WFAgent1,MALE_YOUNG_HIGH_INCOME,20,517.0,0,0.0
1,WFAgent2,MALE_OLD_HIGH_INCOME,31,808.0,0,0.0
1,WFAgent3,MALE_LOW_INCOME,143,3631.0,0,0.0
1,WFAgent4,MALE_YOUNG_LOW_INCOME,72,1836.0,0,0.0
1,WFAgent5,MALE_YOUNG,92,2353.0,0,0.0
2,WFAgent6,MALE_YOUNG_LOW_INCOME,72,1836.0,0,0.0
2,WFAgent7,FEMALE_LOW_INCOME,172,4381.0,1,0.0
2,SIAgent9,MALE_LOW_INCOME,143,3631.0,0,0.0
2,SIAgent7,YOUNG_HIGH_INCOME,30,773.0,0,0.0
2,SIAgent8,FEMALE_YOUNG_HIGH_INCOME,10,256.0,0,0.0
2,SIAgent5,FEMALE_OLD_HIGH_INCOME,16,407.0,0,0.0
2,SIAgent6,MALE_YOUNG,92,2353.0,0,0.0
2,SIAgent3,YOUNG_LOW_INCOME,150,3816.0,0,0.0
2,SIAgent4,FEMALE_OLD_HIGH_INCOME,16,407.0,0,0.0
2,SIAgent1,FEMALE_YOUNG_LOW_INCOME,78,1980.0,0,0.0
2,SIAgent2,MALE_YOUNG_LOW_INCOME,72,1836.0,0,0.0
2,SIAgent10,MALE_HIGH_INCOME,52,1325.0,0,0.0
2,SIAgent0,MALE_HIGH_INCOME,52,1325.0,0,0.0
2,WFAgent0,FEMALE_YOUNG_LOW_INCOME,78,1980.0,0,0.0
2,WFAgent1,MALE_OLD,102,2603.0,0,0.0
2,WFAgent2,MALE_YOUNG,92,2353.0,0,0.0
2,WFAgent3,YOUNG_HIGH_INCOME,30,773.0,0,0.0
2,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,10,256.0,0,0.0
2,WFAgent5,OLD_LOW_INCOME,165,4196.0,0,0.0
3,WFAgent6,FEMALE_YOUNG_HIGH_INCOME,10,256.0,0,0.0
3,WFAgent7,FEMALE_OLD_HIGH_INCOME,16,407.0,0,0.0
3,SIAgent9,OLD_HIGH_INCOME,47,1215.0,0,0.0
3,SIAgent7,MALE_YOUNG,92,2353.0,0,0.0
3,SIAgent8,FEMALE_HIGH_INCOME,26,663.0,0,0.0
3,SIAgent5,FEMALE_OLD_LOW_INCOME,94,2401.0,0,0.0
3,SIAgent6,YOUNG_HIGH_INCOME,30,773.0,0,0.0
3,SIAgent3,FEMALE_YOUNG,88,2236.0,0,0.0
3,SIAgent4,FEMALE_OLD,110,2808.0,0,0.0
3,SIAgent1,FEMALE_HIGH_INCOME,26,663.0,0,0.0
3,SIAgent2,FEMALE_LOW_INCOME,172,4381.0,0,0.0
3,SIAgent10,FEMALE_YOUNG_HIGH_INCOME,10,256.0,0,0.0
3,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,10,256.0,0,0.0
3,WFAgent0,FEMALE_LOW_INCOME,172,4381.0,0,0.0
3,WFAgent1,MALE_YOUNG,92,2353.0,0,0.0
3,WFAgent2,FEMALE_HIGH_INCOME,26,663.0,0,0.0
3,WFAgent3,MALE_YOUNG_LOW_INCOME,72,1836.0,0,0.0
3,WFAgent4,MALE_OLD_LOW_INCOME,70,1795.0,1,0.0
3,WFAgent5,FEMALE_HIGH_INCOME,26,663.0,0,0.0
4,WFAgent6,FEMALE_YOUNG_LOW_INCOME,78,1980.0,0,0.0
4,WFAgent7,MALE_HIGH_INCOME,52,1325.0,0,0.0
4,SIAgent9,FEMALE_YOUNG_HIGH_INCOME,10,256.0,0,0.0
4,SIAgent7,FEMALE_YOUNG_LOW_INCOME,78,1980.0,1,25.384615384615383
4,SIAgent8,FEMALE_HIGH_INCOME,26,663.0,0,0.0
4,SIAgent5,FEMALE_OLD_LOW_INCOME,94,2401.0,0,0.0
4,SIAgent6,MALE_OLD,102,2603.0,0,0.0
4,SIAgent3,MALE_YOUNG,92,2353.0,0,0.0
4,SIAgent4,FEMALE_YOUNG_HIGH_INCOME,10,256.0,0,0.0
4,SIAgent1,MALE_OLD,102,2603.0,0,0.0
4,SIAgent2,MALE_YOUNG_HIGH_INCOME,20,517.0,0,0.0
4,SIAgent10,YOUNG_HIGH_INCOME,30,773.0,0,0.0
4,SIAgent0,MALE_YOUNG_LOW_INCOME,72,1836.0,0,0.0
4,WFAgent0,FEMALE_YOUNG,88,2236.0,0,0.0
4,WFAgent1,MALE_YOUNG,92,2353.0,0,0.0
4,WFAgent2,FEMALE_YOUNG,88,2236.0,0,0.0
4,WFAgent3,MALE_LOW_INCOME,143,3631.0,0,0.0
4,WFAgent4,FEMALE_OLD,110,2808.0,0,0.0
4,WFAgent5,MALE_OLD_LOW_INCOME,70,1795.0,0,0.0
5,WFAgent6,FEMALE_OLD_HIGH_INCOME,16,407.0,0,0.0
5,WFAgent7,MALE_HIGH_INCOME,52,1325.0,0,0.0
5,SIAgent9,MALE_YOUNG,92,2353.0,0,0.0
5,SIAgent7,YOUNG_LOW_INCOME,150,3816.0,0,0.0
5,SIAgent8,FEMALE_YOUNG,88,2236.0,0,0.0
5,SIAgent5,MALE_OLD_LOW_INCOME,70,1795.0,0,0.0
5,SIAgent6,OLD_HIGH_INCOME,47,1215.0,0,0.0
5,SIAgent3,MALE_OLD,102,2603.0,0,0.0
5,SIAgent4,FEMALE_LOW_INCOME,172,4381.0,0,0.0
5,SIAgent1,FEMALE_YOUNG_HIGH_INCOME,10,256.0,0,0.0
5,SIAgent2,FEMALE_YOUNG,88,2236.0,0,0.0
5,SIAgent10,MALE_YOUNG_HIGH_INCOME,20,517.0,0,0.0
5,SIAgent0,MALE_OLD_HIGH_INCOME,31,808.0,0,0.0
5,WFAgent0,FEMALE_YOUNG_LOW_INCOME,78,1980.0,0,0.0
5,WFAgent1,OLD_HIGH_INCOME,47,1215.0,0,0.0
5,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,10,256.0,1,25.6
5,WFAgent3,FEMALE_YOUNG_LOW_INCOME,78,1980.0,0,0.0
5,WFAgent4,OLD_LOW_INCOME,165,4196.0,0,0.0
5,WFAgent5,MALE_HIGH_INCOME,52,1325.0,0,0.0
6,WFAgent6,YOUNG_LOW_INCOME,150,3816.0,0,0.0
6,WFAgent7,MALE_YOUNG,92,2353.0,0,0.0
6,SIAgent9,OLD_HIGH_INCOME,47,1215.0,0,0.0
6,SIAgent7,MALE_OLD,102,2603.0,0,0.0
6,SIAgent8,YOUNG_HIGH_INCOME,30,773.0,0,0.0
6,SIAgent5,MALE_OLD_LOW_INCOME,70,1795.0,0,0.0
6,SIAgent6,OLD_LOW_INCOME,165,4196.0,0,0.0
6,SIAgent3,MALE_YOUNG_HIGH_INCOME,20,517.0,0,0.0
6,SIAgent4,YOUNG_HIGH_INCOME,30,773.0,0,0.0
6,SIAgent1,YOUNG_LOW_INCOME,150,3816.0,1,25.44
6,SIAgent2,FEMALE_HIGH_INCOME,26,663.0,0,0.0
6,SIAgent10,FEMALE_YOUNG,88,2236.0,0,0.0
6,SIAgent0,OLD_LOW_INCOME,165,4196.0,0,0.0
6,WFAgent0,MALE_HIGH_INCOME,52,1325.0,0,0.0
6,WFAgent1,YOUNG_HIGH_INCOME,30,773.0,0,0.0
6,WFAgent2,FEMALE_HIGH_INCOME,26,663.0,0,0.0
6,WFAgent3,FEMALE_YOUNG,88,2236.0,0,0.0
6,WFAgent4,OLD_HIGH_INCOME,47,1215.0,0,0.0
6,WFAgent5,FEMALE_YOUNG_LOW_INCOME,78,1980.0,0,0.0
7,WFAgent6,MALE_OLD,102,2603.0,0,0.0
7,WFAgent7,MALE_LOW_INCOME,143,3631.0,0,0.0
7,SIAgent9,FEMALE_YOUNG_HIGH_INCOME,10,256.0,0,0.0
7,SIAgent7,FEMALE_YOUNG,88,2236.0,0,0.0
7,SIAgent8,OLD_HIGH_INCOME,47,1215.0,0,0.0
7,SIAgent5,OLD_LOW_INCOME,165,4196.0,1,0.0
7,SIAgent6,MALE_YOUNG_HIGH_INCOME,20,517.0,0,0.0
7,SIAgent3,YOUNG_LOW_INCOME,150,3816.0,0,0.0
7,SIAgent4,MALE_YOUNG_HIGH_INCOME,20,517.0,0,0.0
7,SIAgent1,MALE_YOUNG_HIGH_INCOME,20,517.0,0,0.0
7,SIAgent2,OLD_HIGH_INCOME,47,1215.0,0,0.0
7,SIAgent10,MALE_YOUNG_LOW_INCOME,72,1836.0,0,0.0
7,SIAgent0,MALE_YOUNG_HIGH_INCOME,20,517.0,0,0.0
7,WFAgent0,MALE_HIGH_INCOME,52,1325.0,0,0.0
7,WFAgent1,FEMALE_YOUNG_LOW_INCOME,78,1980.0,0,0.0
7,WFAgent2,FEMALE_OLD_HIGH_INCOME,16,407.0,0,0.0
7,WFAgent3,FEMALE_OLD_HIGH_INCOME,16,407.0,0,0.0
7,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,10,256.0,0,0.0
7,WFAgent5,MALE_OLD,102,2603.0,0,0.0
8,WFAgent6,FEMALE_OLD,110,2808.0,0,0.0
8,WFAgent7,OLD_LOW_INCOME,165,4196.0,0,0.0
8,SIAgent9,MALE_YOUNG_LOW_INCOME,72,1836.0,0,0.0
8,SIAgent7,MALE_OLD_HIGH_INCOME,31,808.0,0,0.0
8,SIAgent8,FEMALE_YOUNG_LOW_INCOME,78,1980.0,0,0.0
8,SIAgent5,MALE_YOUNG_HIGH_INCOME,20,517.0,0,0.0
8,SIAgent6,MALE_YOUNG_LOW_INCOME,72,1836.0,0,0.0
8,SIAgent3,FEMALE_HIGH_INCOME,26,663.0,0,0.0
8,SIAgent4,YOUNG_HIGH_INCOME,30,773.0,0,0.0
8,SIAgent1,FEMALE_YOUNG,88,2236.0,0,0.0
8,SIAgent2,OLD_LOW_INCOME,165,4196.0,1,0.0
8,SIAgent10,FEMALE_OLD,110,2808.0,0,0.0
8,SIAgent0,FEMALE_HIGH_INCOME,26,663.0,0,0.0
8,WFAgent0,FEMALE_OLD_LOW_INCOME,94,2401.0,0,0.0
8,WFAgent1,FEMALE_OLD,110,2808.0,0,0.0
8,WFAgent2,FEMALE_LOW_INCOME,172,4381.0,0,0.0
8,WFAgent3,FEMALE_OLD,110,2808.0,0,0.0
8,WFAgent4,MALE_LOW_INCOME,143,3631.0,0,0.0
8,WFAgent5,OLD_HIGH_INCOME,47,1215.0,0,0.0
9,WFAgent6,MALE_YOUNG_HIGH_INCOME,20,517.0,0,0.0
9,WFAgent7,FEMALE_OLD_LOW_INCOME,94,2401.0,0,0.0
9,SIAgent9,MALE_OLD,102,2603.0,0,0.0
9,SIAgent7,YOUNG_HIGH_INCOME,30,773.0,0,0.0
9,SIAgent8,MALE_OLD,102,2603.0,0,0.0
9,SIAgent5,MALE_YOUNG,92,2353.0,0,0.0
9,SIAgent6,FEMALE_YOUNG,88,2236.0,0,0.0
9,SIAgent3,MALE_YOUNG,92,2353.0,0,0.0
9,SIAgent4,FEMALE_YOUNG_HIGH_INCOME,10,256.0,0,0.0
9,SIAgent1,YOUNG_HIGH_INCOME,30,773.0,0,0.0
9,SIAgent2,FEMALE_YOUNG_HIGH_INCOME,10,256.0,0,0.0
9,SIAgent10,FEMALE_OLD_LOW_INCOME,94,2401.0,0,0.0
9,SIAgent0,MALE_HIGH_INCOME,52,1325.0,0,0.0
9,WFAgent0,MALE_LOW_INCOME,143,3631.0,0,0.0
9,WFAgent1,MALE_YOUNG_LOW_INCOME,72,1836.0,0,0.0
9,WFAgent2,YOUNG_LOW_INCOME,150,3816.0,0,0.0
9,WFAgent3,YOUNG_LOW_INCOME,150,3816.0,0,0.0
9,WFAgent4,YOUNG_LOW_INCOME,150,3816.0,0,0.0
9,WFAgent5,FEMALE_YOUNG_HIGH_INCOME,10,256.0,0,0.0
10,WFAgent6,MALE_HIGH_INCOME,52,1325.0,0,0.0
10,WFAgent7,YOUNG_LOW_INCOME,150,3816.0,0,0.0
10,SIAgent9,FEMALE_YOUNG,88,2236.0,0,0.0
10,SIAgent7,MALE_OLD,102,2603.0,0,0.0
10,SIAgent8,FEMALE_HIGH_INCOME,26,663.0,0,0.0
10,SIAgent5,FEMALE_OLD,110,2808.0,1,0.0
10,SIAgent6,MALE_OLD_LOW_INCOME,70,1795.0,0,0.0
10,SIAgent3,MALE_YOUNG_HIGH_INCOME,20,517.0,0,0.0
10,SIAgent4,MALE_OLD_HIGH_INCOME,31,808.0,0,0.0
10,SIAgent1,MALE_YOUNG_LOW_INCOME,72,1836.0,0,0.0
10,SIAgent2,YOUNG_LOW_INCOME,150,3816.0,0,0.0
10,SIAgent10,FEMALE_YOUNG_LOW_INCOME,78,1980.0,0,0.0
10,SIAgent0,MALE_OLD_HIGH_INCOME,31,808.0,0,0.0
10,WFAgent0,FEMALE_YOUNG,88,2236.0,0,0.0
10,WFAgent1,OLD_LOW_INCOME,165,4196.0,0,0.0
10,WFAgent2,MALE_LOW_INCOME,143,3631.0,0,0.0
10,WFAgent3,FEMALE_OLD,110,2808.0,0,0.0
10,WFAgent4,MALE_YOUNG,92,2353.0,0,0.0
10,WFAgent5,MALE_YOUNG_LOW_INCOME,72,1836.0,0,0.0
11,WFAgent6,MALE_YOUNG,92,2353.0,0,0.0
11,WFAgent7,MALE_LOW_INCOME,143,3631.0,0,0.0
11,SIAgent9,FEMALE_LOW_INCOME,172,4381.0,0,0.0
11,SIAgent7,MALE_OLD,102,2603.0,0,0.0
11,SIAgent8,YOUNG_LOW_INCOME,150,3816.0,1,25.39160839160839
11,SIAgent5,FEMALE_OLD_LOW_INCOME,94,2401.0,0,0.0
11,SIAgent6,FEMALE_OLD,110,2808.0,0,0.0
11,SIAgent3,YOUNG_HIGH_INCOME,30,773.0,0,0.0
11,SIAgent4,OLD_HIGH_INCOME,47,1215.0,0,0.0
11,SIAgent1,FEMALE_YOUNG_HIGH_INCOME,10,256.0,0,0.0
11,SIAgent2,FEMALE_OLD_HIGH_INCOME,16,407.0,0,0.0
11,SIAgent10,FEMALE_LOW_INCOME,172,4381.0,0,0.0
11,SIAgent0,MALE_OLD,102,2603.0,0,0.0
11,WFAgent0,MALE_LOW_INCOME,143,3631.0,0,0.0
11,WFAgent1,OLD_HIGH_INCOME,47,1215.0,0,0.0
11,WFAgent2,YOUNG_HIGH_INCOME,30,773.0,0,0.0
11,WFAgent3,FEMALE_YOUNG,88,2236.0,0,0.0
11,WFAgent4,FEMALE_OLD,110,2808.0,0,0.0
11,WFAgent5,FEMALE_HIGH_INCOME,26,663.0,0,0.0
12,WFAgent6,YOUNG_LOW_INCOME,150,3816.0,0,0.0
12,WFAgent7,FEMALE_YOUNG,88,2236.0,0,0.0
12,SIAgent9,FEMALE_LOW_INCOME,172,4381.0,0,0.0
12,SIAgent7,MALE_OLD_LOW_INCOME,70,1795.0,1,25.642857142857142
12,SIAgent8,MALE_OLD,102,2603.0,0,0.0
12,SIAgent5,FEMALE_LOW_INCOME,172,4381.0,0,0.0
12,SIAgent6,FEMALE_OLD_LOW_INCOME,94,2401.0,0,0.0
12,SIAgent3,MALE_OLD,102,2603.0,0,0.0
12,SIAgent4,FEMALE_YOUNG,88,2236.0,0,0.0
12,SIAgent1,OLD_LOW_INCOME,165,4196.0,0,0.0
12,SIAgent2,MALE_OLD_LOW_INCOME,70,1795.0,0,0.0
12,SIAgent10,MALE_OLD,102,2603.0,0,0.0
12,SIAgent0,MALE_YOUNG_LOW_INCOME,72,1836.0,0,0.0
12,WFAgent0,MALE_OLD_HIGH_INCOME,31,808.0,0,0.0
12,WFAgent1,FEMALE_OLD,110,2808.0,0,0.0
12,WFAgent2,YOUNG_LOW_INCOME,150,3816.0,0,0.0
12,WFAgent3,FEMALE_HIGH_INCOME,26,663.0,0,0.0
12,WFAgent4,FEMALE_OLD_HIGH_INCOME,16,407.0,0,0.0
12,WFAgent5,YOUNG_LOW_INCOME,150,3816.0,0,0.0
13,WFAgent6,FEMALE_OLD_HIGH_INCOME,16,407.0,0,0.0
13,WFAgent7,FEMALE_HIGH_INCOME,26,663.0,0,0.0
13,SIAgent9,MALE_HIGH_INCOME,52,1325.0,0,0.0
13,SIAgent7,MALE_OLD_HIGH_INCOME,31,808.0,0,0.0
13,SIAgent8,FEMALE_YOUNG_HIGH_INCOME,10,256.0,0,0.0
13,SIAgent5,MALE_OLD,102,2603.0,0,0.0
13,SIAgent6,MALE_HIGH_INCOME,52,1325.0,0,0.0
13,SIAgent3,MALE_YOUNG,92,2353.0,0,0.0
13,SIAgent4,FEMALE_YOUNG_LOW_INCOME,78,1980.0,1,25.384615384615383
13,SIAgent1,MALE_YOUNG,92,2353.0,0,0.0
13,SIAgent2,YOUNG_HIGH_INCOME,30,773.0,0,0.0
13,SIAgent10,FEMALE_YOUNG_HIGH_INCOME,10,256.0,0,0.0
13,SIAgent0,FEMALE_OLD_HIGH_INCOME,16,407.0,0,0.0
13,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,10,256.0,0,0.0
13,WFAgent1,FEMALE_OLD,110,2808.0,0,0.0
13,WFAgent2,MALE_YOUNG,92,2353.0,0,0.0
13,WFAgent3,FEMALE_YOUNG_LOW_INCOME,78,1980.0,0,0.0
13,WFAgent4,FEMALE_OLD,110,2808.0,0,0.0
13,WFAgent5,FEMALE_YOUNG_LOW_INCOME,78,1980.0,0,0.0
14,WFAgent6,FEMALE_LOW_INCOME,172,4381.0,0,0.0
14,WFAgent7,MALE_YOUNG_LOW_INCOME,72,1836.0,0,0.0
14,SIAgent9,FEMALE_OLD_LOW_INCOME,94,2401.0,0,0.0
14,SIAgent7,MALE_YOUNG_HIGH_INCOME,20,517.0,0,0.0
14,SIAgent8,MALE_HIGH_INCOME,52,1325.0,0,0.0
14,SIAgent5,OLD_LOW_INCOME,165,4196.0,0,0.0
14,SIAgent6,FEMALE_OLD_HIGH_INCOME,16,407.0,0,0.0
14,SIAgent3,MALE_YOUNG_HIGH_INCOME,20,517.0,0,0.0
14,SIAgent4,MALE_YOUNG,92,2353.0,0,0.0
14,SIAgent1,FEMALE_LOW_INCOME,172,4381.0,0,0.0
14,SIAgent2,OLD_HIGH_INCOME,47,1215.0,0,0.0
14,SIAgent10,OLD_LOW_INCOME,165,4196.0,0,0.0
14,SIAgent0,MALE_OLD_LOW_INCOME,70,1795.0,1,25.43030303030303
14,WFAgent0,YOUNG_HIGH_INCOME,30,773.0,0,0.0
14,WFAgent1,MALE_HIGH_INCOME,52,1325.0,0,0.0
14,WFAgent2,MALE_YOUNG_HIGH_INCOME,20,517.0,0,0.0
14,WFAgent3,FEMALE_YOUNG_LOW_INCOME,78,1980.0,0,0.0
14,WFAgent4,YOUNG_HIGH_INCOME,30,773.0,0,0.0
14,WFAgent5,MALE_YOUNG,92,2353.0,0,0.0
15,WFAgent6,YOUNG_HIGH_INCOME,30,773.0,0,0.0
15,WFAgent7,YOUNG_HIGH_INCOME,30,773.0,0,0.0
15,SIAgent9,FEMALE_YOUNG_LOW_INCOME,78,1980.0,1,0.0
15,SIAgent7,MALE_HIGH_INCOME,52,1325.0,0,0.0
15,SIAgent8,FEMALE_OLD,110,2808.0,0,0.0
15,SIAgent5,MALE_YOUNG_LOW_INCOME,72,1836.0,0,0.0
15,SIAgent6,MALE_OLD,102,2603.0,0,0.0
15,SIAgent3,FEMALE_OLD,110,2808.0,0,0.0
15,SIAgent4,MALE_OLD_HIGH_INCOME,31,808.0,0,0.0
15,SIAgent1,MALE_YOUNG,92,2353.0,0,0.0
15,SIAgent2,MALE_OLD_LOW_INCOME,70,1795.0,0,0.0
15,SIAgent10,MALE_OLD_HIGH_INCOME,31,808.0,0,0.0
15,SIAgent0,MALE_YOUNG_HIGH_INCOME,20,517.0,0,0.0
15,WFAgent0,FEMALE_YOUNG,88,2236.0,0,0.0
15,WFAgent1,MALE_YOUNG_LOW_INCOME,72,1836.0,0,0.0
15,WFAgent2,FEMALE_OLD_LOW_INCOME,94,2401.0,0,0.0
15,WFAgent3,FEMALE_OLD_LOW_INCOME,94,2401.0,0,0.0
15,WFAgent4,MALE_OLD_HIGH_INCOME,31,808.0,0,0.0
15,WFAgent5,MALE_HIGH_INCOME,52,1325.0,0,0.0
16,WFAgent6,MALE_OLD_HIGH_INCOME,31,808.0,0,0.0
16,WFAgent7,FEMALE_YOUNG_LOW_INCOME,78,1980.0,0,0.0
16,SIAgent9,FEMALE_HIGH_INCOME,26,663.0,0,0.0
16,SIAgent7,YOUNG_LOW_INCOME,150,3816.0,0,0.0
16,SIAgent8,FEMALE_OLD_HIGH_INCOME,16,407.0,0,0.0
16,SIAgent5,FEMALE_HIGH_INCOME,26,663.0,0,0.0
16,SIAgent6,YOUNG_HIGH_INCOME,30,773.0,0,0.0
16,SIAgent3,MALE_YOUNG,92,2353.0,0,0.0
16,SIAgent4,FEMALE_LOW_INCOME,172,4381.0,0,0.0
16,SIAgent1,YOUNG_LOW_INCOME,150,3816.0,0,0.0
16,SIAgent2,OLD_LOW_INCOME,165,4196.0,0,0.0
16,SIAgent10,MALE_OLD,102,2603.0,0,0.0
16,SIAgent0,FEMALE_OLD,110,2808.0,1,25.527272727272727
16,WFAgent0,MALE_OLD_HIGH_INCOME,31,808.0,0,0.0
16,WFAgent1,YOUNG_HIGH_INCOME,30,773.0,0,0.0
16,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,10,256.0,0,0.0
16,WFAgent3,YOUNG_HIGH_INCOME,30,773.0,0,0.0
16,WFAgent4,FEMALE_OLD_LOW_INCOME,94,2401.0,0,0.0
16,WFAgent5,FEMALE_LOW_INCOME,172,4381.0,0,0.0
