0,WFAgent6,MALE_OLD,102,2603.0,0,0.0
17,WFAgent6,MALE_YOUNG_LOW_INCOME,72,1836.0,0,0.0
17,WFAgent7,MALE_OLD,102,2603.0,0,0.0
17,SIAgent9,MALE_LOW_INCOME,143,3631.0,0,0.0
17,SIAgent7,MALE_OLD,102,2603.0,0,0.0
17,SIAgent8,OLD_LOW_INCOME,165,4196.0,0,0.0
17,SIAgent5,MALE_OLD_HIGH_INCOME,31,808.0,0,0.0
17,SIAgent6,YOUNG_HIGH_INCOME,30,773.0,0,0.0
17,SIAgent3,MALE_LOW_INCOME,143,3631.0,0,0.0
17,SIAgent4,MALE_OLD,102,2603.0,0,0.0
17,SIAgent1,MALE_OLD,102,2603.0,0,0.0
17,SIAgent2,YOUNG_HIGH_INCOME,30,773.0,0,0.0
17,SIAgent10,MALE_YOUNG_LOW_INCOME,72,1836.0,0,0.0
17,SIAgent0,FEMALE_YOUNG,88,2236.0,0,0.0
17,WFAgent0,MALE_HIGH_INCOME,52,1325.0,0,0.0
17,WFAgent1,MALE_OLD_HIGH_INCOME,31,808.0,0,0.0
17,WFAgent2,FEMALE_YOUNG_LOW_INCOME,78,1980.0,0,0.0
17,WFAgent3,FEMALE_LOW_INCOME,172,4381.0,1,25.40909090909091
17,WFAgent4,MALE_OLD_LOW_INCOME,70,1795.0,0,0.0
17,WFAgent5,MALE_YOUNG_HIGH_INCOME,20,517.0,0,0.0
18,WFAgent6,FEMALE_YOUNG,88,2236.0,0,0.0
18,WFAgent7,MALE_OLD,102,2603.0,0,0.0
18,SIAgent9,MALE_OLD_HIGH_INCOME,31,808.0,1,25.48076923076923
18,SIAgent7,MALE_YOUNG_LOW_INCOME,72,1836.0,0,0.0
18,SIAgent8,FEMALE_LOW_INCOME,172,4381.0,0,0.0
18,SIAgent5,MALE_HIGH_INCOME,52,1325.0,0,0.0
18,SIAgent6,MALE_YOUNG_HIGH_INCOME,20,517.0,0,0.0
18,SIAgent3,MALE_HIGH_INCOME,52,1325.0,0,0.0
18,SIAgent4,FEMALE_LOW_INCOME,172,4381.0,0,0.0
18,SIAgent1,YOUNG_LOW_INCOME,150,3816.0,0,0.0
18,SIAgent2,FEMALE_OLD_HIGH_INCOME,16,407.0,0,0.0
18,SIAgent10,FEMALE_OLD_HIGH_INCOME,16,407.0,0,0.0
18,SIAgent0,MALE_LOW_INCOME,143,3631.0,0,0.0
18,WFAgent0,FEMALE_OLD_LOW_INCOME,94,2401.0,0,0.0
18,WFAgent1,FEMALE_OLD_HIGH_INCOME,16,407.0,0,0.0
18,WFAgent2,MALE_OLD,102,2603.0,0,0.0
18,WFAgent3,FEMALE_YOUNG_LOW_INCOME,78,1980.0,0,0.0
18,WFAgent4,YOUNG_LOW_INCOME,150,3816.0,0,0.0
18,WFAgent5,MALE_YOUNG_LOW_INCOME,72,1836.0,0,0.0
19,WFAgent6,FEMALE_LOW_INCOME,172,4381.0,0,0.0
19,WFAgent7,MALE_LOW_INCOME,143,3631.0,0,0.0
19,SIAgent9,FEMALE_YOUNG_LOW_INCOME,78,1980.0,0,0.0
19,SIAgent7,FEMALE_YOUNG_LOW_INCOME,78,1980.0,0,0.0
19,SIAgent8,MALE_OLD_HIGH_INCOME,31,808.0,0,0.0
19,SIAgent5,FEMALE_OLD_LOW_INCOME,94,2401.0,0,0.0
19,SIAgent6,MALE_YOUNG,92,2353.0,0,0.0
19,SIAgent3,MALE_LOW_INCOME,143,3631.0,1,25.39160839160839
19,SIAgent4,MALE_LOW_INCOME,143,3631.0,0,0.0
19,SIAgent1,FEMALE_YOUNG_LOW_INCOME,78,1980.0,0,0.0
19,SIAgent2,MALE_YOUNG_HIGH_INCOME,20,517.0,0,0.0
19,SIAgent10,FEMALE_OLD_LOW_INCOME,94,2401.0,0,0.0
19,SIAgent0,MALE_OLD_HIGH_INCOME,31,808.0,0,0.0
19,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,10,256.0,0,0.0
19,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,10,256.0,0,0.0
19,WFAgent2,MALE_OLD_LOW_INCOME,70,1795.0,0,0.0
19,WFAgent3,MALE_OLD_LOW_INCOME,70,1795.0,0,0.0
19,WFAgent4,MALE_YOUNG_HIGH_INCOME,20,517.0,0,0.0
19,WFAgent5,MALE_LOW_INCOME,143,3631.0,0,0.0
20,WFAgent6,YOUNG_LOW_INCOME,150,3816.0,0,0.0
20,WFAgent7,MALE_OLD,102,2603.0,0,0.0
20,SIAgent9,FEMALE_YOUNG_LOW_INCOME,78,1980.0,0,0.0
20,SIAgent7,MALE_OLD_HIGH_INCOME,31,808.0,0,0.0
20,SIAgent8,MALE_YOUNG_LOW_INCOME,72,1836.0,0,0.0
20,SIAgent5,MALE_YOUNG_LOW_INCOME,72,1836.0,0,0.0
20,SIAgent6,OLD_LOW_INCOME,165,4196.0,0,0.0
20,SIAgent3,FEMALE_HIGH_INCOME,26,663.0,0,0.0
20,SIAgent4,FEMALE_LOW_INCOME,172,4381.0,1,25.44
20,SIAgent1,MALE_OLD_LOW_INCOME,70,1795.0,0,0.0
20,SIAgent2,YOUNG_LOW_INCOME,150,3816.0,0,0.0
20,SIAgent10,OLD_HIGH_INCOME,47,1215.0,0,0.0
20,SIAgent0,MALE_YOUNG_HIGH_INCOME,20,517.0,0,0.0
20,WFAgent0,FEMALE_HIGH_INCOME,26,663.0,0,0.0
20,WFAgent1,MALE_LOW_INCOME,143,3631.0,0,0.0
20,WFAgent2,FEMALE_YOUNG_LOW_INCOME,78,1980.0,0,0.0
20,WFAgent3,OLD_HIGH_INCOME,47,1215.0,0,0.0
20,WFAgent4,MALE_YOUNG_LOW_INCOME,72,1836.0,0,0.0
20,WFAgent5,YOUNG_LOW_INCOME,150,3816.0,0,0.0
21,WFAgent6,FEMALE_YOUNG_HIGH_INCOME,10,256.0,0,0.0
21,WFAgent7,MALE_YOUNG_HIGH_INCOME,20,517.0,0,0.0
21,SIAgent9,FEMALE_YOUNG,88,2236.0,0,0.0
21,SIAgent7,OLD_LOW_INCOME,165,4196.0,0,0.0
21,SIAgent8,FEMALE_YOUNG,88,2236.0,0,0.0
21,SIAgent5,MALE_YOUNG_HIGH_INCOME,20,517.0,0,0.0
21,SIAgent6,FEMALE_OLD,110,2808.0,0,0.0
21,SIAgent3,MALE_OLD_HIGH_INCOME,31,808.0,0,0.0
21,SIAgent4,MALE_YOUNG_HIGH_INCOME,20,517.0,0,0.0
21,SIAgent1,MALE_OLD_HIGH_INCOME,31,808.0,0,0.0
21,SIAgent2,OLD_HIGH_INCOME,47,1215.0,0,0.0
21,SIAgent10,FEMALE_OLD,110,2808.0,1,25.527272727272727
21,SIAgent0,MALE_OLD_LOW_INCOME,70,1795.0,0,0.0
21,WFAgent0,OLD_HIGH_INCOME,47,1215.0,0,0.0
21,WFAgent1,FEMALE_LOW_INCOME,172,4381.0,0,0.0
21,WFAgent2,YOUNG_LOW_INCOME,150,3816.0,0,0.0
21,WFAgent3,MALE_YOUNG_LOW_INCOME,72,1836.0,0,0.0
21,WFAgent4,FEMALE_OLD_HIGH_INCOME,16,407.0,0,0.0
21,WFAgent5,OLD_LOW_INCOME,165,4196.0,0,0.0
22,WFAgent6,YOUNG_HIGH_INCOME,30,773.0,0,0.0
22,WFAgent7,FEMALE_OLD,110,2808.0,0,0.0
22,SIAgent9,MALE_YOUNG_LOW_INCOME,72,1836.0,0,0.0
22,SIAgent7,MALE_YOUNG_HIGH_INCOME,20,517.0,0,0.0
22,SIAgent8,FEMALE_YOUNG_HIGH_INCOME,10,256.0,0,0.0
22,SIAgent5,OLD_LOW_INCOME,165,4196.0,0,0.0
22,SIAgent6,MALE_OLD_HIGH_INCOME,31,808.0,0,0.0
22,SIAgent3,MALE_OLD_HIGH_INCOME,31,808.0,0,0.0
22,SIAgent4,FEMALE_OLD_HIGH_INCOME,16,407.0,0,0.0
22,SIAgent1,FEMALE_YOUNG_LOW_INCOME,78,1980.0,0,0.0
22,SIAgent2,FEMALE_HIGH_INCOME,26,663.0,0,0.0
22,SIAgent10,FEMALE_LOW_INCOME,172,4381.0,1,25.384615384615383
22,SIAgent0,MALE_OLD,102,2603.0,0,0.0
22,WFAgent0,MALE_OLD_HIGH_INCOME,31,808.0,0,0.0
22,WFAgent1,FEMALE_OLD,110,2808.0,0,0.0
22,WFAgent2,FEMALE_OLD_LOW_INCOME,94,2401.0,0,0.0
22,WFAgent3,MALE_YOUNG_HIGH_INCOME,20,517.0,0,0.0
22,WFAgent4,YOUNG_HIGH_INCOME,30,773.0,0,0.0
22,WFAgent5,MALE_YOUNG_LOW_INCOME,72,1836.0,0,0.0
23,WFAgent6,YOUNG_LOW_INCOME,150,3816.0,0,0.0
23,WFAgent7,FEMALE_YOUNG_LOW_INCOME,78,1980.0,0,0.0
23,SIAgent9,FEMALE_HIGH_INCOME,26,663.0,0,0.0
23,SIAgent7,MALE_LOW_INCOME,143,3631.0,0,0.0
23,SIAgent8,MALE_YOUNG_HIGH_INCOME,20,517.0,0,0.0
23,SIAgent5,FEMALE_HIGH_INCOME,26,663.0,0,0.0
23,SIAgent6,FEMALE_OLD_HIGH_INCOME,16,407.0,0,0.0
23,SIAgent3,YOUNG_LOW_INCOME,150,3816.0,0,0.0
23,SIAgent4,MALE_OLD_LOW_INCOME,70,1795.0,0,0.0
23,SIAgent1,FEMALE_LOW_INCOME,172,4381.0,1,25.44
23,SIAgent2,YOUNG_LOW_INCOME,150,3816.0,0,0.0
23,SIAgent10,FEMALE_OLD_HIGH_INCOME,16,407.0,0,0.0
23,SIAgent0,MALE_YOUNG_LOW_INCOME,72,1836.0,0,0.0
23,WFAgent0,MALE_HIGH_INCOME,52,1325.0,0,0.0
23,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,10,256.0,0,0.0
23,WFAgent2,MALE_YOUNG_HIGH_INCOME,20,517.0,0,0.0
23,WFAgent3,FEMALE_OLD_HIGH_INCOME,16,407.0,0,0.0
23,WFAgent4,MALE_YOUNG_HIGH_INCOME,20,517.0,0,0.0
23,WFAgent5,FEMALE_LOW_INCOME,172,4381.0,0,0.0
24,WFAgent6,MALE_OLD_LOW_INCOME,70,1795.0,0,0.0
24,WFAgent7,MALE_LOW_INCOME,143,3631.0,0,0.0
24,SIAgent9,FEMALE_HIGH_INCOME,26,663.0,0,0.0
24,SIAgent7,MALE_YOUNG_LOW_INCOME,72,1836.0,0,0.0
24,SIAgent8,MALE_OLD_LOW_INCOME,70,1795.0,0,0.0
24,SIAgent5,FEMALE_LOW_INCOME,172,4381.0,0,0.0
24,SIAgent6,FEMALE_YOUNG_LOW_INCOME,78,1980.0,0,0.0
24,SIAgent3,MALE_OLD_LOW_INCOME,70,1795.0,0,0.0
24,SIAgent4,FEMALE_YOUNG_LOW_INCOME,78,1980.0,0,0.0
24,SIAgent1,MALE_YOUNG_LOW_INCOME,72,1836.0,0,0.0
24,SIAgent2,MALE_YOUNG,92,2353.0,0,0.0
24,SIAgent10,FEMALE_LOW_INCOME,172,4381.0,1,25.47093023255814
24,SIAgent0,FEMALE_YOUNG_LOW_INCOME,78,1980.0,0,0.0
24,WFAgent0,FEMALE_YOUNG_LOW_INCOME,78,1980.0,0,0.0
24,WFAgent1,FEMALE_HIGH_INCOME,26,663.0,0,0.0
24,WFAgent2,FEMALE_YOUNG,88,2236.0,0,0.0
24,WFAgent3,FEMALE_HIGH_INCOME,26,663.0,0,0.0
24,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,10,256.0,0,0.0
24,WFAgent5,OLD_LOW_INCOME,165,4196.0,0,0.0
25,WFAgent6,MALE_OLD_HIGH_INCOME,31,808.0,0,0.0
25,WFAgent7,FEMALE_OLD,110,2808.0,0,0.0
25,SIAgent9,OLD_LOW_INCOME,165,4196.0,0,0.0
25,SIAgent7,FEMALE_OLD,110,2808.0,0,0.0
25,SIAgent8,MALE_YOUNG_HIGH_INCOME,20,517.0,0,0.0
25,SIAgent5,MALE_LOW_INCOME,143,3631.0,0,0.0
25,SIAgent6,MALE_YOUNG_HIGH_INCOME,20,517.0,0,0.0
25,SIAgent3,FEMALE_YOUNG_HIGH_INCOME,10,256.0,0,0.0
25,SIAgent4,MALE_HIGH_INCOME,52,1325.0,0,0.0
25,SIAgent1,FEMALE_OLD,110,2808.0,0,0.0
25,SIAgent2,MALE_HIGH_INCOME,52,1325.0,0,0.0
25,SIAgent10,OLD_LOW_INCOME,165,4196.0,0,0.0
25,SIAgent0,MALE_YOUNG_LOW_INCOME,72,1836.0,1,25.44
25,WFAgent0,OLD_LOW_INCOME,165,4196.0,0,0.0
25,WFAgent1,MALE_OLD,102,2603.0,0,0.0
25,WFAgent2,FEMALE_YOUNG,88,2236.0,0,0.0
25,WFAgent3,YOUNG_LOW_INCOME,150,3816.0,0,0.0
25,WFAgent4,YOUNG_LOW_INCOME,150,3816.0,0,0.0
25,WFAgent5,FEMALE_OLD_LOW_INCOME,94,2401.0,0,0.0
26,WFAgent6,MALE_OLD_LOW_INCOME,70,1795.0,0,0.0
26,WFAgent7,MALE_LOW_INCOME,143,3631.0,0,0.0
26,SIAgent9,FEMALE_LOW_INCOME,172,4381.0,0,0.0
26,SIAgent7,YOUNG_HIGH_INCOME,30,773.0,0,0.0
26,SIAgent8,OLD_LOW_INCOME,165,4196.0,0,0.0
26,SIAgent5,FEMALE_OLD,110,2808.0,0,0.0
26,SIAgent6,MALE_OLD,102,2603.0,0,0.0
26,SIAgent3,MALE_YOUNG,92,2353.0,1,0.0
26,SIAgent4,MALE_OLD_LOW_INCOME,70,1795.0,0,0.0
26,SIAgent1,FEMALE_LOW_INCOME,172,4381.0,0,0.0
26,SIAgent2,FEMALE_HIGH_INCOME,26,663.0,0,0.0
26,SIAgent10,MALE_OLD_HIGH_INCOME,31,808.0,0,0.0
26,SIAgent0,MALE_OLD_HIGH_INCOME,31,808.0,0,0.0
26,WFAgent0,FEMALE_HIGH_INCOME,26,663.0,0,0.0
26,WFAgent1,FEMALE_OLD,110,2808.0,0,0.0
26,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,10,256.0,0,0.0
26,WFAgent3,FEMALE_OLD,110,2808.0,0,0.0
26,WFAgent4,FEMALE_OLD,110,2808.0,0,0.0
26,WFAgent5,FEMALE_OLD_HIGH_INCOME,16,407.0,0,0.0
27,WFAgent6,YOUNG_LOW_INCOME,150,3816.0,0,0.0
27,WFAgent7,YOUNG_LOW_INCOME,150,3816.0,0,0.0
27,SIAgent9,FEMALE_HIGH_INCOME,26,663.0,0,0.0
27,SIAgent7,MALE_YOUNG_HIGH_INCOME,20,517.0,0,0.0
27,SIAgent8,MALE_LOW_INCOME,143,3631.0,0,0.0
27,SIAgent5,MALE_LOW_INCOME,143,3631.0,0,0.0
27,SIAgent6,MALE_YOUNG_LOW_INCOME,72,1836.0,0,0.0
27,SIAgent3,FEMALE_HIGH_INCOME,26,663.0,0,0.0
27,SIAgent4,FEMALE_OLD_HIGH_INCOME,16,407.0,0,0.0
27,SIAgent1,YOUNG_HIGH_INCOME,30,773.0,0,0.0
27,SIAgent2,YOUNG_HIGH_INCOME,30,773.0,0,0.0
27,SIAgent10,MALE_HIGH_INCOME,52,1325.0,0,0.0
27,SIAgent0,FEMALE_YOUNG_LOW_INCOME,78,1980.0,0,0.0
27,WFAgent0,FEMALE_OLD_HIGH_INCOME,16,407.0,0,0.0
27,WFAgent1,FEMALE_YOUNG_LOW_INCOME,78,1980.0,0,0.0
27,WFAgent2,FEMALE_OLD_LOW_INCOME,94,2401.0,1,0.0
27,WFAgent3,FEMALE_OLD_HIGH_INCOME,16,407.0,0,0.0
27,WFAgent4,MALE_YOUNG,92,2353.0,0,0.0
27,WFAgent5,MALE_OLD_HIGH_INCOME,31,808.0,0,0.0
28,WFAgent6,FEMALE_OLD,110,2808.0,0,0.0
28,WFAgent7,FEMALE_YOUNG_LOW_INCOME,78,1980.0,0,0.0
28,SIAgent9,MALE_YOUNG_LOW_INCOME,72,1836.0,0,0.0
28,SIAgent7,FEMALE_YOUNG,88,2236.0,0,0.0
28,SIAgent8,MALE_OLD,102,2603.0,0,0.0
28,SIAgent5,FEMALE_YOUNG_HIGH_INCOME,10,256.0,0,0.0
28,SIAgent6,MALE_LOW_INCOME,143,3631.0,0,0.0
28,SIAgent3,MALE_OLD,102,2603.0,0,0.0
28,SIAgent4,FEMALE_LOW_INCOME,172,4381.0,1,25.44
28,SIAgent1,MALE_YOUNG_LOW_INCOME,72,1836.0,0,0.0
28,SIAgent2,YOUNG_LOW_INCOME,150,3816.0,0,0.0
28,SIAgent10,MALE_YOUNG_LOW_INCOME,72,1836.0,0,0.0
28,SIAgent0,MALE_YOUNG_HIGH_INCOME,20,517.0,0,0.0
28,WFAgent0,MALE_OLD_LOW_INCOME,70,1795.0,0,0.0
28,WFAgent1,MALE_YOUNG_LOW_INCOME,72,1836.0,0,0.0
28,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,10,256.0,0,0.0
28,WFAgent3,MALE_OLD_LOW_INCOME,70,1795.0,0,0.0
28,WFAgent4,FEMALE_OLD_LOW_INCOME,94,2401.0,0,0.0
28,WFAgent5,MALE_YOUNG_HIGH_INCOME,20,517.0,0,0.0
29,WFAgent6,MALE_LOW_INCOME,143,3631.0,0,0.0
29,WFAgent7,FEMALE_YOUNG_HIGH_INCOME,10,256.0,0,0.0
29,SIAgent9,FEMALE_LOW_INCOME,172,4381.0,1,25.47093023255814
29,SIAgent7,MALE_HIGH_INCOME,52,1325.0,0,0.0
29,SIAgent8,MALE_YOUNG,92,2353.0,0,0.0
29,SIAgent5,FEMALE_YOUNG_HIGH_INCOME,10,256.0,0,0.0
29,SIAgent6,OLD_HIGH_INCOME,47,1215.0,0,0.0
29,SIAgent3,MALE_YOUNG_HIGH_INCOME,20,517.0,0,0.0
29,SIAgent4,FEMALE_LOW_INCOME,172,4381.0,0,0.0
29,SIAgent1,MALE_OLD,102,2603.0,0,0.0
29,SIAgent2,FEMALE_LOW_INCOME,172,4381.0,0,0.0
29,SIAgent10,MALE_LOW_INCOME,143,3631.0,0,0.0
29,SIAgent0,YOUNG_HIGH_INCOME,30,773.0,0,0.0
29,WFAgent0,FEMALE_OLD_HIGH_INCOME,16,407.0,0,0.0
29,WFAgent1,MALE_YOUNG,92,2353.0,0,0.0
29,WFAgent2,FEMALE_LOW_INCOME,172,4381.0,0,0.0
29,WFAgent3,MALE_OLD,102,2603.0,0,0.0
29,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,10,256.0,0,0.0
29,WFAgent5,OLD_LOW_INCOME,165,4196.0,0,0.0
30,WFAgent6,FEMALE_YOUNG_LOW_INCOME,78,1980.0,0,0.0
30,WFAgent7,OLD_LOW_INCOME,165,4196.0,0,0.0
30,SIAgent9,FEMALE_OLD,110,2808.0,0,0.0
30,SIAgent7,MALE_OLD_LOW_INCOME,70,1795.0,0,0.0
30,SIAgent8,FEMALE_OLD,110,2808.0,0,0.0
30,SIAgent5,FEMALE_YOUNG,88,2236.0,0,0.0
30,SIAgent6,MALE_YOUNG_HIGH_INCOME,20,517.0,0,0.0
30,SIAgent3,MALE_YOUNG_LOW_INCOME,72,1836.0,1,0.0
30,SIAgent4,MALE_OLD,102,2603.0,0,0.0
30,SIAgent1,MALE_YOUNG_HIGH_INCOME,20,517.0,0,0.0
30,SIAgent2,FEMALE_YOUNG,88,2236.0,0,0.0
30,SIAgent10,YOUNG_HIGH_INCOME,30,773.0,0,0.0
30,SIAgent0,MALE_YOUNG_HIGH_INCOME,20,517.0,0,0.0
30,WFAgent0,YOUNG_HIGH_INCOME,30,773.0,0,0.0
30,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,10,256.0,0,0.0
30,WFAgent2,YOUNG_LOW_INCOME,150,3816.0,0,0.0
30,WFAgent3,YOUNG_HIGH_INCOME,30,773.0,0,0.0
30,WFAgent4,FEMALE_OLD,110,2808.0,0,0.0
30,WFAgent5,MALE_OLD,102,2603.0,0,0.0
31,WFAgent6,MALE_OLD_HIGH_INCOME,31,808.0,0,0.0
31,WFAgent7,MALE_YOUNG_HIGH_INCOME,20,517.0,0,0.0
31,SIAgent9,FEMALE_HIGH_INCOME,26,663.0,0,0.0
31,SIAgent7,MALE_HIGH_INCOME,52,1325.0,0,0.0
31,SIAgent8,FEMALE_HIGH_INCOME,26,663.0,0,0.0
31,SIAgent5,FEMALE_YOUNG_LOW_INCOME,78,1980.0,0,0.0
31,SIAgent6,FEMALE_YOUNG_LOW_INCOME,78,1980.0,0,0.0
31,SIAgent3,YOUNG_HIGH_INCOME,30,773.0,0,0.0
31,SIAgent4,MALE_OLD_HIGH_INCOME,31,808.0,0,0.0
31,SIAgent1,MALE_HIGH_INCOME,52,1325.0,0,0.0
31,SIAgent2,MALE_LOW_INCOME,143,3631.0,0,0.0
31,SIAgent10,MALE_OLD_LOW_INCOME,70,1795.0,0,0.0
31,SIAgent0,OLD_HIGH_INCOME,47,1215.0,0,0.0
31,WFAgent0,MALE_YOUNG,92,2353.0,0,0.0
31,WFAgent1,MALE_YOUNG_LOW_INCOME,72,1836.0,0,0.0
31,WFAgent2,MALE_OLD,102,2603.0,0,0.0
31,WFAgent3,YOUNG_HIGH_INCOME,30,773.0,0,0.0
31,WFAgent4,MALE_OLD_LOW_INCOME,70,1795.0,0,0.0
31,WFAgent5,MALE_HIGH_INCOME,52,1325.0,0,0.0
32,WFAgent6,MALE_YOUNG_LOW_INCOME,72,1836.0,0,0.0
32,WFAgent7,MALE_OLD_LOW_INCOME,70,1795.0,0,0.0
32,SIAgent9,MALE_YOUNG_HIGH_INCOME,20,517.0,0,0.0
32,SIAgent7,FEMALE_OLD_LOW_INCOME,94,2401.0,0,0.0
32,SIAgent8,MALE_OLD_LOW_INCOME,70,1795.0,0,0.0
32,SIAgent5,MALE_LOW_INCOME,143,3631.0,0,0.0
32,SIAgent6,FEMALE_OLD,110,2808.0,0,0.0
32,SIAgent3,FEMALE_YOUNG_HIGH_INCOME,10,256.0,0,0.0
32,SIAgent4,YOUNG_LOW_INCOME,150,3816.0,0,0.0
32,SIAgent1,MALE_OLD_HIGH_INCOME,31,808.0,0,0.0
32,SIAgent2,FEMALE_LOW_INCOME,172,4381.0,1,25.44
32,SIAgent10,OLD_LOW_INCOME,165,4196.0,0,0.0
32,SIAgent0,MALE_OLD_LOW_INCOME,70,1795.0,0,0.0
32,WFAgent0,MALE_LOW_INCOME,143,3631.0,0,0.0
32,WFAgent1,MALE_OLD_HIGH_INCOME,31,808.0,0,0.0
32,WFAgent2,MALE_OLD_LOW_INCOME,70,1795.0,0,0.0
32,WFAgent3,MALE_OLD_LOW_INCOME,70,1795.0,0,0.0
32,WFAgent4,FEMALE_OLD_HIGH_INCOME,16,407.0,0,0.0
32,WFAgent5,OLD_HIGH_INCOME,47,1215.0,0,0.0
33,WFAgent6,MALE_OLD_HIGH_INCOME,31,808.0,0,0.0
33,WFAgent7,FEMALE_LOW_INCOME,172,4381.0,0,0.0
33,SIAgent9,MALE_YOUNG_LOW_INCOME,72,1836.0,0,0.0
33,SIAgent7,FEMALE_YOUNG,88,2236.0,0,0.0
33,SIAgent8,MALE_OLD,102,2603.0,0,0.0
33,SIAgent5,YOUNG_HIGH_INCOME,30,773.0,0,0.0
33,SIAgent6,FEMALE_YOUNG,88,2236.0,0,0.0
33,SIAgent3,MALE_YOUNG,92,2353.0,0,0.0
33,SIAgent4,FEMALE_LOW_INCOME,172,4381.0,1,25.43030303030303
