0,WFAgent6,MALE_OLD,102,2603.0,0,0.0
33,SIAgent1,FEMALE_OLD_HIGH_INCOME,16,407.0,0,0.0
33,SIAgent2,FEMALE_YOUNG,88,2236.0,0,0.0
33,SIAgent10,OLD_HIGH_INCOME,47,1215.0,0,0.0
33,SIAgent0,OLD_LOW_INCOME,165,4196.0,0,0.0
33,WFAgent0,YOUNG_LOW_INCOME,150,3816.0,0,0.0
33,WFAgent1,FEMALE_OLD,110,2808.0,0,0.0
33,WFAgent2,MALE_OLD_HIGH_INCOME,31,808.0,0,0.0
33,WFAgent3,OLD_LOW_INCOME,165,4196.0,0,0.0
33,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,10,256.0,0,0.0
33,WFAgent5,FEMALE_YOUNG_HIGH_INCOME,10,256.0,0,0.0
34,WFAgent6,FEMALE_HIGH_INCOME,26,663.0,0,0.0
34,WFAgent7,MALE_HIGH_INCOME,52,1325.0,0,0.0
34,SIAgent9,MALE_LOW_INCOME,143,3631.0,0,0.0
34,SIAgent7,OLD_HIGH_INCOME,47,1215.0,0,0.0
34,SIAgent8,FEMALE_LOW_INCOME,172,4381.0,0,0.0
34,SIAgent5,FEMALE_OLD_HIGH_INCOME,16,407.0,0,0.0
34,SIAgent6,OLD_HIGH_INCOME,47,1215.0,0,0.0
34,SIAgent3,FEMALE_YOUNG_LOW_INCOME,78,1980.0,0,0.0
34,SIAgent4,OLD_HIGH_INCOME,47,1215.0,0,0.0
34,SIAgent1,YOUNG_LOW_INCOME,150,3816.0,0,0.0
34,SIAgent2,MALE_YOUNG,92,2353.0,0,0.0
34,SIAgent10,MALE_OLD,102,2603.0,0,0.0
34,SIAgent0,FEMALE_OLD_HIGH_INCOME,16,407.0,0,0.0
34,WFAgent0,MALE_OLD,102,2603.0,0,0.0
34,WFAgent1,MALE_OLD_LOW_INCOME,70,1795.0,1,25.519607843137255
34,WFAgent2,MALE_YOUNG,92,2353.0,0,0.0
34,WFAgent3,MALE_YOUNG_LOW_INCOME,72,1836.0,0,0.0
34,WFAgent4,YOUNG_HIGH_INCOME,30,773.0,0,0.0
34,WFAgent5,MALE_YOUNG_LOW_INCOME,72,1836.0,0,0.0
35,WFAgent6,MALE_OLD_HIGH_INCOME,31,808.0,0,0.0
35,WFAgent7,FEMALE_YOUNG_LOW_INCOME,78,1980.0,0,0.0
35,SIAgent9,FEMALE_YOUNG_LOW_INCOME,78,1980.0,0,0.0
35,SIAgent7,YOUNG_HIGH_INCOME,30,773.0,0,0.0
35,SIAgent8,YOUNG_HIGH_INCOME,30,773.0,0,0.0
35,SIAgent5,MALE_LOW_INCOME,143,3631.0,0,0.0
35,SIAgent6,MALE_OLD_HIGH_INCOME,31,808.0,0,0.0
35,SIAgent3,MALE_YOUNG_HIGH_INCOME,20,517.0,0,0.0
35,SIAgent4,MALE_YOUNG_LOW_INCOME,72,1836.0,0,0.0
35,SIAgent1,FEMALE_YOUNG,88,2236.0,0,0.0
35,SIAgent2,MALE_OLD,102,2603.0,0,0.0
35,SIAgent10,FEMALE_YOUNG,88,2236.0,0,0.0
35,SIAgent0,FEMALE_YOUNG_LOW_INCOME,78,1980.0,0,0.0
35,WFAgent0,OLD_LOW_INCOME,165,4196.0,0,0.0
35,WFAgent1,MALE_OLD,102,2603.0,0,0.0
35,WFAgent2,MALE_YOUNG,92,2353.0,0,0.0
35,WFAgent3,MALE_YOUNG_LOW_INCOME,72,1836.0,0,0.0
35,WFAgent4,FEMALE_YOUNG_LOW_INCOME,78,1980.0,0,0.0
35,WFAgent5,YOUNG_LOW_INCOME,150,3816.0,0,0.0
36,WFAgent6,FEMALE_OLD,110,2808.0,0,0.0
36,WFAgent7,FEMALE_OLD_LOW_INCOME,94,2401.0,0,0.0
36,SIAgent9,MALE_OLD,102,2603.0,0,0.0
36,SIAgent7,FEMALE_OLD,110,2808.0,0,0.0
36,SIAgent8,FEMALE_YOUNG_LOW_INCOME,78,1980.0,0,0.0
36,SIAgent5,FEMALE_YOUNG,88,2236.0,0,0.0
36,SIAgent6,MALE_HIGH_INCOME,52,1325.0,0,0.0
36,SIAgent3,MALE_OLD,102,2603.0,0,0.0
36,SIAgent4,MALE_YOUNG_HIGH_INCOME,20,517.0,0,0.0
36,SIAgent1,FEMALE_YOUNG_HIGH_INCOME,10,256.0,0,0.0
36,SIAgent2,YOUNG_LOW_INCOME,150,3816.0,0,0.0
36,SIAgent10,MALE_YOUNG,92,2353.0,0,0.0
36,SIAgent0,MALE_HIGH_INCOME,52,1325.0,0,0.0
36,WFAgent0,FEMALE_OLD_LOW_INCOME,94,2401.0,1,25.54255319148936
36,WFAgent1,FEMALE_YOUNG_LOW_INCOME,78,1980.0,0,0.0
36,WFAgent2,FEMALE_OLD_LOW_INCOME,94,2401.0,0,0.0
36,WFAgent3,OLD_HIGH_INCOME,47,1215.0,0,0.0
36,WFAgent4,YOUNG_LOW_INCOME,150,3816.0,0,0.0
36,WFAgent5,YOUNG_LOW_INCOME,150,3816.0,0,0.0
37,WFAgent6,FEMALE_OLD_LOW_INCOME,94,2401.0,0,0.0
37,WFAgent7,FEMALE_LOW_INCOME,172,4381.0,1,25.384615384615383
37,SIAgent9,FEMALE_HIGH_INCOME,26,663.0,0,0.0
37,SIAgent7,FEMALE_OLD_HIGH_INCOME,16,407.0,0,0.0
37,SIAgent8,OLD_LOW_INCOME,165,4196.0,0,0.0
37,SIAgent5,FEMALE_HIGH_INCOME,26,663.0,0,0.0
37,SIAgent6,OLD_LOW_INCOME,165,4196.0,0,0.0
37,SIAgent3,FEMALE_YOUNG_LOW_INCOME,78,1980.0,0,0.0
37,SIAgent4,MALE_HIGH_INCOME,52,1325.0,0,0.0
37,SIAgent1,MALE_OLD_HIGH_INCOME,31,808.0,0,0.0
37,SIAgent2,FEMALE_OLD_LOW_INCOME,94,2401.0,0,0.0
37,SIAgent10,MALE_HIGH_INCOME,52,1325.0,0,0.0
37,SIAgent0,MALE_HIGH_INCOME,52,1325.0,0,0.0
37,WFAgent0,MALE_YOUNG_HIGH_INCOME,20,517.0,0,0.0
37,WFAgent1,FEMALE_OLD,110,2808.0,0,0.0
37,WFAgent2,MALE_OLD,102,2603.0,0,0.0
37,WFAgent3,MALE_HIGH_INCOME,52,1325.0,0,0.0
37,WFAgent4,OLD_HIGH_INCOME,47,1215.0,0,0.0
37,WFAgent5,MALE_LOW_INCOME,143,3631.0,0,0.0
38,WFAgent6,MALE_YOUNG_HIGH_INCOME,20,517.0,0,0.0
38,WFAgent7,MALE_HIGH_INCOME,52,1325.0,0,0.0
38,SIAgent9,FEMALE_OLD_LOW_INCOME,94,2401.0,0,0.0
38,SIAgent7,FEMALE_YOUNG_LOW_INCOME,78,1980.0,0,0.0
38,SIAgent8,OLD_LOW_INCOME,165,4196.0,0,0.0
38,SIAgent5,FEMALE_OLD_HIGH_INCOME,16,407.0,0,0.0
38,SIAgent6,FEMALE_HIGH_INCOME,26,663.0,0,0.0
38,SIAgent3,MALE_YOUNG_HIGH_INCOME,20,517.0,0,0.0
38,SIAgent4,MALE_YOUNG,92,2353.0,0,0.0
38,SIAgent1,FEMALE_YOUNG,88,2236.0,0,0.0
38,SIAgent2,FEMALE_HIGH_INCOME,26,663.0,0,0.0
38,SIAgent10,FEMALE_YOUNG_HIGH_INCOME,10,256.0,0,0.0
38,SIAgent0,FEMALE_OLD_LOW_INCOME,94,2401.0,1,25.54255319148936
38,WFAgent0,FEMALE_OLD_LOW_INCOME,94,2401.0,0,0.0
38,WFAgent1,FEMALE_LOW_INCOME,172,4381.0,0,0.0
38,WFAgent2,YOUNG_HIGH_INCOME,30,773.0,0,0.0
38,WFAgent3,OLD_LOW_INCOME,165,4196.0,0,0.0
38,WFAgent4,FEMALE_YOUNG_LOW_INCOME,78,1980.0,0,0.0
38,WFAgent5,MALE_OLD_HIGH_INCOME,31,808.0,0,0.0
39,WFAgent6,FEMALE_YOUNG_HIGH_INCOME,10,256.0,0,0.0
39,WFAgent7,FEMALE_OLD,110,2808.0,0,0.0
39,SIAgent9,FEMALE_YOUNG,88,2236.0,0,0.0
39,SIAgent7,MALE_LOW_INCOME,143,3631.0,0,0.0
39,SIAgent8,MALE_OLD,102,2603.0,0,0.0
39,SIAgent5,MALE_YOUNG,92,2353.0,0,0.0
39,SIAgent6,MALE_OLD_HIGH_INCOME,31,808.0,0,0.0
39,SIAgent3,FEMALE_OLD_LOW_INCOME,94,2401.0,1,25.43030303030303
39,SIAgent4,YOUNG_LOW_INCOME,150,3816.0,0,0.0
39,SIAgent1,MALE_YOUNG_HIGH_INCOME,20,517.0,0,0.0
39,SIAgent2,OLD_LOW_INCOME,165,4196.0,0,0.0
39,SIAgent10,FEMALE_YOUNG,88,2236.0,0,0.0
39,SIAgent0,FEMALE_OLD_HIGH_INCOME,16,407.0,0,0.0
39,WFAgent0,MALE_OLD_LOW_INCOME,70,1795.0,0,0.0
39,WFAgent1,MALE_YOUNG_LOW_INCOME,72,1836.0,0,0.0
39,WFAgent2,OLD_LOW_INCOME,165,4196.0,0,0.0
39,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,10,256.0,0,0.0
39,WFAgent4,MALE_YOUNG_LOW_INCOME,72,1836.0,0,0.0
39,WFAgent5,FEMALE_HIGH_INCOME,26,663.0,0,0.0
40,WFAgent6,MALE_HIGH_INCOME,52,1325.0,0,0.0
40,WFAgent7,FEMALE_OLD_HIGH_INCOME,16,407.0,0,0.0
40,SIAgent9,MALE_OLD_HIGH_INCOME,31,808.0,1,0.0
40,SIAgent7,FEMALE_YOUNG_LOW_INCOME,78,1980.0,0,0.0
40,SIAgent8,FEMALE_YOUNG,88,2236.0,0,0.0
40,SIAgent5,MALE_YOUNG_LOW_INCOME,72,1836.0,0,0.0
40,SIAgent6,FEMALE_OLD_HIGH_INCOME,16,407.0,0,0.0
40,SIAgent3,MALE_YOUNG_HIGH_INCOME,20,517.0,0,0.0
40,SIAgent4,MALE_YOUNG_HIGH_INCOME,20,517.0,0,0.0
40,SIAgent1,FEMALE_YOUNG_LOW_INCOME,78,1980.0,0,0.0
40,SIAgent2,FEMALE_YOUNG_HIGH_INCOME,10,256.0,0,0.0
40,SIAgent10,MALE_YOUNG_HIGH_INCOME,20,517.0,0,0.0
40,SIAgent0,FEMALE_YOUNG,88,2236.0,0,0.0
40,WFAgent0,FEMALE_LOW_INCOME,172,4381.0,0,0.0
40,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,10,256.0,0,0.0
40,WFAgent2,MALE_YOUNG_HIGH_INCOME,20,517.0,0,0.0
40,WFAgent3,YOUNG_LOW_INCOME,150,3816.0,0,0.0
40,WFAgent4,FEMALE_YOUNG,88,2236.0,0,0.0
40,WFAgent5,FEMALE_YOUNG_HIGH_INCOME,10,256.0,0,0.0
41,WFAgent6,FEMALE_YOUNG_HIGH_INCOME,10,256.0,0,0.0
41,WFAgent7,FEMALE_YOUNG,88,2236.0,0,0.0
41,SIAgent9,FEMALE_YOUNG,88,2236.0,0,0.0
41,SIAgent7,FEMALE_YOUNG_LOW_INCOME,78,1980.0,0,0.0
41,SIAgent8,OLD_HIGH_INCOME,47,1215.0,0,0.0
41,SIAgent5,MALE_YOUNG_LOW_INCOME,72,1836.0,1,25.5
41,SIAgent6,MALE_OLD_LOW_INCOME,70,1795.0,0,0.0
41,SIAgent3,FEMALE_OLD_HIGH_INCOME,16,407.0,0,0.0
41,SIAgent4,YOUNG_LOW_INCOME,150,3816.0,0,0.0
41,SIAgent1,OLD_HIGH_INCOME,47,1215.0,0,0.0
41,SIAgent2,FEMALE_YOUNG_LOW_INCOME,78,1980.0,0,0.0
41,SIAgent10,FEMALE_OLD,110,2808.0,0,0.0
41,SIAgent0,OLD_LOW_INCOME,165,4196.0,0,0.0
41,WFAgent0,MALE_YOUNG,92,2353.0,0,0.0
41,WFAgent1,MALE_YOUNG_LOW_INCOME,72,1836.0,0,0.0
41,WFAgent2,FEMALE_OLD_HIGH_INCOME,16,407.0,0,0.0
41,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,10,256.0,0,0.0
41,WFAgent4,OLD_LOW_INCOME,165,4196.0,0,0.0
41,WFAgent5,YOUNG_HIGH_INCOME,30,773.0,0,0.0
42,WFAgent6,FEMALE_YOUNG_HIGH_INCOME,10,256.0,0,0.0
42,WFAgent7,FEMALE_OLD,110,2808.0,1,0.0
42,SIAgent9,MALE_OLD_HIGH_INCOME,31,808.0,0,0.0
42,SIAgent7,MALE_OLD_HIGH_INCOME,31,808.0,0,0.0
42,SIAgent8,MALE_YOUNG_HIGH_INCOME,20,517.0,0,0.0
42,SIAgent5,MALE_YOUNG,92,2353.0,0,0.0
42,SIAgent6,MALE_LOW_INCOME,143,3631.0,0,0.0
42,SIAgent3,MALE_YOUNG,92,2353.0,0,0.0
42,SIAgent4,MALE_LOW_INCOME,143,3631.0,0,0.0
42,SIAgent1,OLD_HIGH_INCOME,47,1215.0,0,0.0
42,SIAgent2,MALE_YOUNG_LOW_INCOME,72,1836.0,0,0.0
42,SIAgent10,FEMALE_YOUNG_LOW_INCOME,78,1980.0,0,0.0
42,SIAgent0,MALE_YOUNG_HIGH_INCOME,20,517.0,0,0.0
42,WFAgent0,FEMALE_LOW_INCOME,172,4381.0,0,0.0
42,WFAgent1,FEMALE_HIGH_INCOME,26,663.0,0,0.0
42,WFAgent2,OLD_LOW_INCOME,165,4196.0,0,0.0
42,WFAgent3,MALE_OLD,102,2603.0,0,0.0
42,WFAgent4,MALE_LOW_INCOME,143,3631.0,0,0.0
42,WFAgent5,MALE_YOUNG,92,2353.0,0,0.0
43,WFAgent6,FEMALE_OLD_LOW_INCOME,94,2401.0,0,0.0
43,WFAgent7,MALE_OLD_HIGH_INCOME,31,808.0,0,0.0
43,SIAgent9,MALE_OLD_LOW_INCOME,70,1795.0,1,25.43030303030303
43,SIAgent7,FEMALE_YOUNG_HIGH_INCOME,10,256.0,0,0.0
43,SIAgent8,FEMALE_YOUNG,88,2236.0,0,0.0
43,SIAgent5,MALE_OLD_HIGH_INCOME,31,808.0,0,0.0
43,SIAgent6,FEMALE_OLD,110,2808.0,0,0.0
43,SIAgent3,MALE_YOUNG,92,2353.0,0,0.0
43,SIAgent4,FEMALE_YOUNG_HIGH_INCOME,10,256.0,0,0.0
43,SIAgent1,MALE_LOW_INCOME,143,3631.0,0,0.0
43,SIAgent2,OLD_LOW_INCOME,165,4196.0,0,0.0
43,SIAgent10,OLD_LOW_INCOME,165,4196.0,0,0.0
43,SIAgent0,OLD_LOW_INCOME,165,4196.0,0,0.0
43,WFAgent0,FEMALE_OLD_LOW_INCOME,94,2401.0,0,0.0
43,WFAgent1,OLD_LOW_INCOME,165,4196.0,0,0.0
43,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,10,256.0,0,0.0
43,WFAgent3,MALE_OLD_HIGH_INCOME,31,808.0,0,0.0
43,WFAgent4,MALE_OLD_HIGH_INCOME,31,808.0,0,0.0
43,WFAgent5,YOUNG_LOW_INCOME,150,3816.0,0,0.0
44,WFAgent6,FEMALE_OLD_LOW_INCOME,94,2401.0,0,0.0
44,WFAgent7,MALE_YOUNG_LOW_INCOME,72,1836.0,1,0.0
44,SIAgent9,FEMALE_OLD_HIGH_INCOME,16,407.0,0,0.0
44,SIAgent7,MALE_YOUNG_HIGH_INCOME,20,517.0,0,0.0
44,SIAgent8,FEMALE_OLD,110,2808.0,0,0.0
44,SIAgent5,FEMALE_OLD_HIGH_INCOME,16,407.0,0,0.0
44,SIAgent6,MALE_OLD_HIGH_INCOME,31,808.0,0,0.0
44,SIAgent3,FEMALE_YOUNG,88,2236.0,0,0.0
44,SIAgent4,OLD_LOW_INCOME,165,4196.0,0,0.0
44,SIAgent1,OLD_HIGH_INCOME,47,1215.0,0,0.0
44,SIAgent2,YOUNG_HIGH_INCOME,30,773.0,0,0.0
44,SIAgent10,OLD_HIGH_INCOME,47,1215.0,0,0.0
44,SIAgent0,MALE_OLD,102,2603.0,0,0.0
44,WFAgent0,MALE_HIGH_INCOME,52,1325.0,0,0.0
44,WFAgent1,FEMALE_HIGH_INCOME,26,663.0,0,0.0
44,WFAgent2,FEMALE_LOW_INCOME,172,4381.0,0,0.0
44,WFAgent3,FEMALE_YOUNG,88,2236.0,0,0.0
44,WFAgent4,FEMALE_OLD_LOW_INCOME,94,2401.0,0,0.0
44,WFAgent5,FEMALE_YOUNG_HIGH_INCOME,10,256.0,0,0.0
45,WFAgent6,MALE_OLD_LOW_INCOME,70,1795.0,0,0.0
45,WFAgent7,FEMALE_OLD_HIGH_INCOME,16,407.0,0,0.0
45,SIAgent9,FEMALE_OLD,110,2808.0,0,0.0
45,SIAgent7,FEMALE_OLD,110,2808.0,0,0.0
45,SIAgent8,MALE_OLD_LOW_INCOME,70,1795.0,0,0.0
45,SIAgent5,MALE_LOW_INCOME,143,3631.0,0,0.0
45,SIAgent6,OLD_LOW_INCOME,165,4196.0,0,0.0
45,SIAgent3,MALE_OLD_LOW_INCOME,70,1795.0,0,0.0
45,SIAgent4,FEMALE_YOUNG_HIGH_INCOME,10,256.0,0,0.0
45,SIAgent1,MALE_OLD,102,2603.0,0,0.0
45,SIAgent2,MALE_OLD_HIGH_INCOME,31,808.0,0,0.0
45,SIAgent10,FEMALE_YOUNG_LOW_INCOME,78,1980.0,0,0.0
45,SIAgent0,YOUNG_HIGH_INCOME,30,773.0,0,0.0
45,WFAgent0,MALE_YOUNG_HIGH_INCOME,20,517.0,1,25.766666666666666
45,WFAgent1,FEMALE_OLD_HIGH_INCOME,16,407.0,0,0.0
45,WFAgent2,FEMALE_OLD,110,2808.0,0,0.0
45,WFAgent3,FEMALE_OLD_HIGH_INCOME,16,407.0,0,0.0
45,WFAgent4,FEMALE_OLD_HIGH_INCOME,16,407.0,0,0.0
45,WFAgent5,MALE_YOUNG,92,2353.0,0,0.0
46,WFAgent6,FEMALE_OLD_HIGH_INCOME,16,407.0,0,0.0
46,WFAgent7,FEMALE_YOUNG_HIGH_INCOME,10,256.0,0,0.0
46,SIAgent9,MALE_YOUNG,92,2353.0,0,0.0
46,SIAgent7,FEMALE_YOUNG,88,2236.0,0,0.0
46,SIAgent8,FEMALE_OLD_HIGH_INCOME,16,407.0,0,0.0
46,SIAgent5,YOUNG_LOW_INCOME,150,3816.0,0,0.0
46,SIAgent6,MALE_YOUNG_LOW_INCOME,72,1836.0,0,0.0
46,SIAgent3,OLD_HIGH_INCOME,47,1215.0,1,25.519607843137255
46,SIAgent4,MALE_LOW_INCOME,143,3631.0,0,0.0
46,SIAgent1,MALE_YOUNG_LOW_INCOME,72,1836.0,0,0.0
46,SIAgent2,FEMALE_HIGH_INCOME,26,663.0,0,0.0
46,SIAgent10,FEMALE_YOUNG,88,2236.0,0,0.0
46,SIAgent0,MALE_OLD,102,2603.0,0,0.0
46,WFAgent0,FEMALE_HIGH_INCOME,26,663.0,0,0.0
46,WFAgent1,FEMALE_HIGH_INCOME,26,663.0,0,0.0
46,WFAgent2,MALE_OLD_LOW_INCOME,70,1795.0,0,0.0
46,WFAgent3,MALE_OLD_LOW_INCOME,70,1795.0,0,0.0
46,WFAgent4,FEMALE_YOUNG,88,2236.0,0,0.0
46,WFAgent5,MALE_YOUNG_LOW_INCOME,72,1836.0,0,0.0
47,WFAgent6,OLD_HIGH_INCOME,47,1215.0,0,0.0
47,WFAgent7,MALE_OLD_HIGH_INCOME,31,808.0,0,0.0
47,SIAgent9,MALE_YOUNG,92,2353.0,0,0.0
47,SIAgent7,MALE_OLD_HIGH_INCOME,31,808.0,0,0.0
47,SIAgent8,MALE_YOUNG_LOW_INCOME,72,1836.0,0,0.0
47,SIAgent5,YOUNG_LOW_INCOME,150,3816.0,0,0.0
47,SIAgent6,MALE_YOUNG,92,2353.0,0,0.0
47,SIAgent3,FEMALE_YOUNG,88,2236.0,0,0.0
47,SIAgent4,FEMALE_YOUNG_HIGH_INCOME,10,256.0,0,0.0
47,SIAgent1,OLD_HIGH_INCOME,47,1215.0,0,0.0
47,SIAgent2,OLD_HIGH_INCOME,47,1215.0,0,0.0
47,SIAgent10,FEMALE_LOW_INCOME,172,4381.0,0,0.0
47,SIAgent0,FEMALE_OLD_HIGH_INCOME,16,407.0,0,0.0
47,WFAgent0,FEMALE_YOUNG_LOW_INCOME,78,1980.0,0,0.0
47,WFAgent1,MALE_OLD_HIGH_INCOME,31,808.0,0,0.0
47,WFAgent2,FEMALE_OLD_LOW_INCOME,94,2401.0,1,25.47093023255814
47,WFAgent3,MALE_OLD_HIGH_INCOME,31,808.0,0,0.0
47,WFAgent4,MALE_LOW_INCOME,143,3631.0,0,0.0
47,WFAgent5,MALE_OLD_HIGH_INCOME,31,808.0,0,0.0
48,WFAgent6,MALE_LOW_INCOME,143,3631.0,0,0.0
48,WFAgent7,MALE_OLD,102,2603.0,0,0.0
48,SIAgent9,YOUNG_LOW_INCOME,150,3816.0,0,0.0
48,SIAgent7,OLD_HIGH_INCOME,47,1215.0,0,0.0
48,SIAgent8,FEMALE_YOUNG_HIGH_INCOME,10,256.0,0,0.0
48,SIAgent5,MALE_OLD,102,2603.0,0,0.0
48,SIAgent6,FEMALE_LOW_INCOME,172,4381.0,0,0.0
48,SIAgent3,FEMALE_OLD,110,2808.0,1,25.47093023255814
48,SIAgent4,MALE_LOW_INCOME,143,3631.0,0,0.0
48,SIAgent1,MALE_OLD_HIGH_INCOME,31,808.0,0,0.0
48,SIAgent2,MALE_OLD_LOW_INCOME,70,1795.0,0,0.0
48,SIAgent10,YOUNG_LOW_INCOME,150,3816.0,0,0.0
48,SIAgent0,OLD_HIGH_INCOME,47,1215.0,0,0.0
48,WFAgent0,MALE_OLD_HIGH_INCOME,31,808.0,0,0.0
48,WFAgent1,MALE_YOUNG_HIGH_INCOME,20,517.0,0,0.0
48,WFAgent2,MALE_YOUNG,92,2353.0,0,0.0
48,WFAgent3,FEMALE_OLD_HIGH_INCOME,16,407.0,0,0.0
48,WFAgent4,MALE_HIGH_INCOME,52,1325.0,0,0.0
48,WFAgent5,MALE_LOW_INCOME,143,3631.0,0,0.0
49,WFAgent6,FEMALE_OLD,110,2808.0,0,0.0
49,WFAgent7,MALE_OLD_LOW_INCOME,70,1795.0,0,0.0
49,SIAgent9,MALE_OLD,102,2603.0,0,0.0
49,SIAgent7,FEMALE_YOUNG,88,2236.0,0,0.0
49,SIAgent8,MALE_OLD_LOW_INCOME,70,1795.0,0,0.0
49,SIAgent5,FEMALE_OLD_HIGH_INCOME,16,407.0,0,0.0
49,SIAgent6,YOUNG_HIGH_INCOME,30,773.0,0,0.0
49,SIAgent3,FEMALE_OLD_HIGH_INCOME,16,407.0,0,0.0
49,SIAgent4,YOUNG_LOW_INCOME,150,3816.0,0,0.0
49,SIAgent1,FEMALE_YOUNG_HIGH_INCOME,10,256.0,0,0.0
49,SIAgent2,YOUNG_HIGH_INCOME,30,773.0,0,0.0
49,SIAgent10,MALE_YOUNG_LOW_INCOME,72,1836.0,0,0.0
49,SIAgent0,MALE_OLD_HIGH_INCOME,31,808.0,0,0.0
49,WFAgent0,MALE_LOW_INCOME,143,3631.0,0,0.0
49,WFAgent1,MALE_YOUNG,92,2353.0,0,0.0
49,WFAgent2,FEMALE_LOW_INCOME,172,4381.0,1,0.0
49,WFAgent3,OLD_HIGH_INCOME,47,1215.0,0,0.0
49,WFAgent4,MALE_LOW_INCOME,143,3631.0,0,0.0
49,WFAgent5,YOUNG_LOW_INCOME,150,3816.0,0,0.0
50,WFAgent6,FEMALE_OLD,110,2808.0,0,0.0
