0,WFAgent6,MALE_OLD,102,2603.0,0,0.0
50,WFAgent7,MALE_YOUNG_LOW_INCOME,72,1836.0,1,25.44
50,SIAgent9,FEMALE_OLD_HIGH_INCOME,16,407.0,0,0.0
50,SIAgent7,YOUNG_LOW_INCOME,150,3816.0,0,0.0
50,SIAgent8,OLD_HIGH_INCOME,47,1215.0,0,0.0
50,SIAgent5,MALE_OLD_HIGH_INCOME,31,808.0,0,0.0
50,SIAgent6,FEMALE_YOUNG,88,2236.0,0,0.0
50,SIAgent3,FEMALE_HIGH_INCOME,26,663.0,0,0.0
50,SIAgent4,FEMALE_LOW_INCOME,172,4381.0,0,0.0
50,SIAgent1,YOUNG_LOW_INCOME,150,3816.0,0,0.0
50,SIAgent2,MALE_OLD,102,2603.0,0,0.0
50,SIAgent10,MALE_YOUNG_HIGH_INCOME,20,517.0,0,0.0
50,SIAgent0,MALE_OLD_HIGH_INCOME,31,808.0,0,0.0
50,WFAgent0,FEMALE_LOW_INCOME,172,4381.0,0,0.0
50,WFAgent1,FEMALE_YOUNG,88,2236.0,0,0.0
50,WFAgent2,MALE_OLD_HIGH_INCOME,31,808.0,0,0.0
50,WFAgent3,MALE_HIGH_INCOME,52,1325.0,0,0.0
50,WFAgent4,FEMALE_OLD,110,2808.0,0,0.0
50,WFAgent5,MALE_LOW_INCOME,143,3631.0,0,0.0
51,WFAgent6,MALE_YOUNG,92,2353.0,0,0.0
51,WFAgent7,FEMALE_LOW_INCOME,172,4381.0,1,0.0
51,SIAgent9,FEMALE_HIGH_INCOME,26,663.0,0,0.0
51,SIAgent7,MALE_HIGH_INCOME,52,1325.0,0,0.0
51,SIAgent8,MALE_YOUNG_LOW_INCOME,72,1836.0,0,0.0
51,SIAgent5,FEMALE_YOUNG_HIGH_INCOME,10,256.0,0,0.0
51,SIAgent6,FEMALE_HIGH_INCOME,26,663.0,0,0.0
51,SIAgent3,MALE_YOUNG_HIGH_INCOME,20,517.0,0,0.0
51,SIAgent4,MALE_YOUNG_LOW_INCOME,72,1836.0,0,0.0
51,SIAgent1,FEMALE_OLD,110,2808.0,0,0.0
51,SIAgent2,FEMALE_HIGH_INCOME,26,663.0,0,0.0
51,SIAgent10,FEMALE_OLD_LOW_INCOME,94,2401.0,0,0.0
51,SIAgent0,MALE_HIGH_INCOME,52,1325.0,0,0.0
51,WFAgent0,OLD_HIGH_INCOME,47,1215.0,0,0.0
51,WFAgent1,MALE_YOUNG_LOW_INCOME,72,1836.0,0,0.0
51,WFAgent2,MALE_OLD,102,2603.0,0,0.0
51,WFAgent3,FEMALE_HIGH_INCOME,26,663.0,0,0.0
51,WFAgent4,MALE_YOUNG,92,2353.0,0,0.0
51,WFAgent5,MALE_OLD_LOW_INCOME,70,1795.0,0,0.0
52,WFAgent6,FEMALE_YOUNG,88,2236.0,0,0.0
52,WFAgent7,MALE_OLD,102,2603.0,0,0.0
52,SIAgent9,MALE_LOW_INCOME,143,3631.0,0,0.0
52,SIAgent7,OLD_HIGH_INCOME,47,1215.0,0,0.0
52,SIAgent8,FEMALE_OLD,110,2808.0,0,0.0
52,SIAgent5,MALE_OLD_LOW_INCOME,70,1795.0,0,0.0
52,SIAgent6,MALE_OLD,102,2603.0,0,0.0
52,SIAgent3,FEMALE_HIGH_INCOME,26,663.0,0,0.0
52,SIAgent4,FEMALE_OLD,110,2808.0,0,0.0
52,SIAgent1,OLD_LOW_INCOME,165,4196.0,0,0.0
52,SIAgent2,MALE_YOUNG_LOW_INCOME,72,1836.0,1,25.39160839160839
52,SIAgent10,FEMALE_OLD,110,2808.0,0,0.0
52,SIAgent0,MALE_HIGH_INCOME,52,1325.0,0,0.0
52,WFAgent0,FEMALE_HIGH_INCOME,26,663.0,0,0.0
52,WFAgent1,FEMALE_HIGH_INCOME,26,663.0,0,0.0
52,WFAgent2,FEMALE_YOUNG_LOW_INCOME,78,1980.0,0,0.0
52,WFAgent3,MALE_HIGH_INCOME,52,1325.0,0,0.0
52,WFAgent4,FEMALE_YOUNG_LOW_INCOME,78,1980.0,0,0.0
52,WFAgent5,FEMALE_YOUNG,88,2236.0,0,0.0
53,WFAgent6,FEMALE_OLD,110,2808.0,0,0.0
53,WFAgent7,FEMALE_YOUNG,88,2236.0,0,0.0
53,SIAgent9,OLD_HIGH_INCOME,47,1215.0,0,0.0
53,SIAgent7,FEMALE_HIGH_INCOME,26,663.0,0,0.0
53,SIAgent8,MALE_OLD_HIGH_INCOME,31,808.0,0,0.0
53,SIAgent5,FEMALE_HIGH_INCOME,26,663.0,0,0.0
53,SIAgent6,OLD_HIGH_INCOME,47,1215.0,0,0.0
53,SIAgent3,MALE_YOUNG,92,2353.0,1,25.57608695652174
53,SIAgent4,FEMALE_OLD_LOW_INCOME,94,2401.0,0,0.0
53,SIAgent1,OLD_LOW_INCOME,165,4196.0,0,0.0
53,SIAgent2,MALE_OLD,102,2603.0,0,0.0
53,SIAgent10,MALE_OLD_HIGH_INCOME,31,808.0,0,0.0
53,SIAgent0,FEMALE_YOUNG_LOW_INCOME,78,1980.0,0,0.0
53,WFAgent0,MALE_HIGH_INCOME,52,1325.0,0,0.0
53,WFAgent1,MALE_YOUNG_LOW_INCOME,72,1836.0,0,0.0
53,WFAgent2,MALE_HIGH_INCOME,52,1325.0,0,0.0
53,WFAgent3,MALE_YOUNG,92,2353.0,0,0.0
53,WFAgent4,YOUNG_LOW_INCOME,150,3816.0,0,0.0
53,WFAgent5,FEMALE_LOW_INCOME,172,4381.0,0,0.0
54,WFAgent6,FEMALE_OLD_LOW_INCOME,94,2401.0,0,0.0
54,WFAgent7,MALE_OLD_HIGH_INCOME,31,808.0,1,26.06451612903226
54,SIAgent9,FEMALE_YOUNG_HIGH_INCOME,10,256.0,0,0.0
54,SIAgent7,MALE_LOW_INCOME,143,3631.0,0,0.0
54,SIAgent8,MALE_OLD_HIGH_INCOME,31,808.0,0,0.0
54,SIAgent5,MALE_HIGH_INCOME,52,1325.0,0,0.0
54,SIAgent6,MALE_OLD_HIGH_INCOME,31,808.0,0,0.0
54,SIAgent3,MALE_OLD_HIGH_INCOME,31,808.0,0,0.0
54,SIAgent4,MALE_OLD,102,2603.0,0,0.0
54,SIAgent1,FEMALE_YOUNG_HIGH_INCOME,10,256.0,0,0.0
54,SIAgent2,YOUNG_HIGH_INCOME,30,773.0,0,0.0
54,SIAgent10,FEMALE_LOW_INCOME,172,4381.0,0,0.0
54,SIAgent0,MALE_YOUNG_LOW_INCOME,72,1836.0,0,0.0
54,WFAgent0,FEMALE_YOUNG_LOW_INCOME,78,1980.0,0,0.0
54,WFAgent1,FEMALE_HIGH_INCOME,26,663.0,0,0.0
54,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,10,256.0,0,0.0
54,WFAgent3,MALE_YOUNG_LOW_INCOME,72,1836.0,0,0.0
54,WFAgent4,FEMALE_OLD,110,2808.0,0,0.0
54,WFAgent5,MALE_LOW_INCOME,143,3631.0,0,0.0
55,WFAgent6,MALE_OLD,102,2603.0,0,0.0
55,WFAgent7,MALE_LOW_INCOME,143,3631.0,0,0.0
55,SIAgent9,YOUNG_LOW_INCOME,150,3816.0,0,0.0
55,SIAgent7,MALE_HIGH_INCOME,52,1325.0,0,0.0
55,SIAgent8,FEMALE_OLD,110,2808.0,1,25.527272727272727
55,SIAgent5,MALE_YOUNG_LOW_INCOME,72,1836.0,0,0.0
55,SIAgent6,MALE_LOW_INCOME,143,3631.0,0,0.0
55,SIAgent3,MALE_YOUNG_HIGH_INCOME,20,517.0,0,0.0
55,SIAgent4,OLD_HIGH_INCOME,47,1215.0,0,0.0
55,SIAgent1,FEMALE_OLD,110,2808.0,0,0.0
55,SIAgent2,MALE_YOUNG,92,2353.0,0,0.0
55,SIAgent10,FEMALE_YOUNG,88,2236.0,0,0.0
55,SIAgent0,MALE_OLD_HIGH_INCOME,31,808.0,0,0.0
55,WFAgent0,FEMALE_OLD_HIGH_INCOME,16,407.0,0,0.0
55,WFAgent1,MALE_LOW_INCOME,143,3631.0,0,0.0
55,WFAgent2,FEMALE_YOUNG,88,2236.0,0,0.0
55,WFAgent3,MALE_YOUNG_HIGH_INCOME,20,517.0,0,0.0
55,WFAgent4,FEMALE_OLD_HIGH_INCOME,16,407.0,0,0.0
55,WFAgent5,MALE_OLD,102,2603.0,0,0.0
56,WFAgent6,FEMALE_OLD_LOW_INCOME,94,2401.0,0,0.0
56,WFAgent7,FEMALE_YOUNG_LOW_INCOME,78,1980.0,0,0.0
56,SIAgent9,FEMALE_YOUNG_LOW_INCOME,78,1980.0,0,0.0
56,SIAgent7,MALE_OLD_HIGH_INCOME,31,808.0,0,0.0
56,SIAgent8,MALE_OLD,102,2603.0,0,0.0
56,SIAgent5,MALE_HIGH_INCOME,52,1325.0,0,0.0
56,SIAgent6,MALE_YOUNG_LOW_INCOME,72,1836.0,0,0.0
56,SIAgent3,MALE_HIGH_INCOME,52,1325.0,0,0.0
56,SIAgent4,FEMALE_LOW_INCOME,172,4381.0,0,0.0
56,SIAgent1,FEMALE_HIGH_INCOME,26,663.0,0,0.0
56,SIAgent2,FEMALE_OLD_HIGH_INCOME,16,407.0,0,0.0
56,SIAgent10,MALE_YOUNG_HIGH_INCOME,20,517.0,0,0.0
56,SIAgent0,YOUNG_HIGH_INCOME,30,773.0,1,25.5
56,WFAgent0,YOUNG_LOW_INCOME,150,3816.0,0,0.0
56,WFAgent1,MALE_LOW_INCOME,143,3631.0,0,0.0
56,WFAgent2,FEMALE_HIGH_INCOME,26,663.0,0,0.0
56,WFAgent3,FEMALE_YOUNG_LOW_INCOME,78,1980.0,0,0.0
56,WFAgent4,FEMALE_HIGH_INCOME,26,663.0,0,0.0
56,WFAgent5,FEMALE_YOUNG,88,2236.0,0,0.0
57,WFAgent6,FEMALE_OLD_HIGH_INCOME,16,407.0,0,0.0
57,WFAgent7,MALE_OLD_LOW_INCOME,70,1795.0,0,0.0
57,SIAgent9,OLD_HIGH_INCOME,47,1215.0,1,25.519607843137255
57,SIAgent7,FEMALE_HIGH_INCOME,26,663.0,0,0.0
57,SIAgent8,FEMALE_OLD,110,2808.0,0,0.0
57,SIAgent5,FEMALE_YOUNG_HIGH_INCOME,10,256.0,0,0.0
57,SIAgent6,MALE_OLD,102,2603.0,0,0.0
57,SIAgent3,MALE_OLD,102,2603.0,0,0.0
57,SIAgent4,OLD_LOW_INCOME,165,4196.0,0,0.0
57,SIAgent1,YOUNG_HIGH_INCOME,30,773.0,0,0.0
57,SIAgent2,MALE_HIGH_INCOME,52,1325.0,0,0.0
57,SIAgent10,FEMALE_LOW_INCOME,172,4381.0,0,0.0
57,SIAgent0,MALE_YOUNG_HIGH_INCOME,20,517.0,0,0.0
57,WFAgent0,MALE_OLD_LOW_INCOME,70,1795.0,0,0.0
57,WFAgent1,FEMALE_LOW_INCOME,172,4381.0,0,0.0
57,WFAgent2,MALE_HIGH_INCOME,52,1325.0,0,0.0
57,WFAgent3,MALE_OLD,102,2603.0,0,0.0
57,WFAgent4,MALE_YOUNG_LOW_INCOME,72,1836.0,0,0.0
57,WFAgent5,MALE_YOUNG_HIGH_INCOME,20,517.0,0,0.0
58,WFAgent6,YOUNG_LOW_INCOME,150,3816.0,0,0.0
58,WFAgent7,OLD_LOW_INCOME,165,4196.0,0,0.0
58,SIAgent9,OLD_HIGH_INCOME,47,1215.0,1,25.519607843137255
58,SIAgent7,YOUNG_HIGH_INCOME,30,773.0,0,0.0
58,SIAgent8,FEMALE_YOUNG,88,2236.0,0,0.0
58,SIAgent5,FEMALE_OLD_LOW_INCOME,94,2401.0,0,0.0
58,SIAgent6,FEMALE_HIGH_INCOME,26,663.0,0,0.0
58,SIAgent3,YOUNG_HIGH_INCOME,30,773.0,0,0.0
58,SIAgent4,FEMALE_YOUNG_LOW_INCOME,78,1980.0,0,0.0
58,SIAgent1,MALE_OLD,102,2603.0,0,0.0
58,SIAgent2,MALE_OLD_LOW_INCOME,70,1795.0,0,0.0
58,SIAgent10,MALE_YOUNG_LOW_INCOME,72,1836.0,0,0.0
58,SIAgent0,MALE_YOUNG,92,2353.0,0,0.0
58,WFAgent0,FEMALE_HIGH_INCOME,26,663.0,0,0.0
58,WFAgent1,MALE_YOUNG,92,2353.0,0,0.0
58,WFAgent2,YOUNG_LOW_INCOME,150,3816.0,0,0.0
58,WFAgent3,YOUNG_LOW_INCOME,150,3816.0,0,0.0
58,WFAgent4,FEMALE_OLD_HIGH_INCOME,16,407.0,0,0.0
58,WFAgent5,FEMALE_OLD_HIGH_INCOME,16,407.0,0,0.0
59,WFAgent6,FEMALE_OLD_LOW_INCOME,94,2401.0,0,0.0
59,WFAgent7,FEMALE_YOUNG_LOW_INCOME,78,1980.0,0,0.0
59,SIAgent9,MALE_OLD_LOW_INCOME,70,1795.0,0,0.0
59,SIAgent7,MALE_OLD_HIGH_INCOME,31,808.0,0,0.0
59,SIAgent8,MALE_YOUNG_HIGH_INCOME,20,517.0,0,0.0
59,SIAgent5,YOUNG_HIGH_INCOME,30,773.0,0,0.0
59,SIAgent6,MALE_OLD,102,2603.0,0,0.0
59,SIAgent3,FEMALE_YOUNG_LOW_INCOME,78,1980.0,0,0.0
59,SIAgent4,MALE_LOW_INCOME,143,3631.0,0,0.0
59,SIAgent1,YOUNG_LOW_INCOME,150,3816.0,0,0.0
59,SIAgent2,FEMALE_YOUNG_LOW_INCOME,78,1980.0,0,0.0
59,SIAgent10,MALE_HIGH_INCOME,52,1325.0,0,0.0
59,SIAgent0,MALE_YOUNG_LOW_INCOME,72,1836.0,0,0.0
59,WFAgent0,MALE_YOUNG_LOW_INCOME,72,1836.0,0,0.0
59,WFAgent1,MALE_LOW_INCOME,143,3631.0,0,0.0
59,WFAgent2,FEMALE_YOUNG,88,2236.0,0,0.0
59,WFAgent3,FEMALE_OLD_LOW_INCOME,94,2401.0,1,0.0
59,WFAgent4,YOUNG_HIGH_INCOME,30,773.0,0,0.0
59,WFAgent5,MALE_YOUNG_LOW_INCOME,72,1836.0,0,0.0
60,WFAgent6,FEMALE_YOUNG,88,2236.0,0,0.0
60,WFAgent7,FEMALE_LOW_INCOME,172,4381.0,0,0.0
60,SIAgent9,FEMALE_OLD_HIGH_INCOME,16,407.0,0,0.0
60,SIAgent7,OLD_HIGH_INCOME,47,1215.0,0,0.0
60,SIAgent8,FEMALE_YOUNG,88,2236.0,0,0.0
60,SIAgent5,FEMALE_OLD,110,2808.0,0,0.0
60,SIAgent6,MALE_OLD_LOW_INCOME,70,1795.0,0,0.0
60,SIAgent3,FEMALE_OLD_LOW_INCOME,94,2401.0,1,25.527272727272727
60,SIAgent4,FEMALE_OLD,110,2808.0,0,0.0
60,SIAgent1,MALE_OLD_HIGH_INCOME,31,808.0,0,0.0
60,SIAgent2,FEMALE_YOUNG_LOW_INCOME,78,1980.0,0,0.0
60,SIAgent10,OLD_HIGH_INCOME,47,1215.0,0,0.0
60,SIAgent0,FEMALE_OLD_HIGH_INCOME,16,407.0,0,0.0
60,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,10,256.0,0,0.0
60,WFAgent1,FEMALE_OLD_HIGH_INCOME,16,407.0,0,0.0
60,WFAgent2,MALE_HIGH_INCOME,52,1325.0,0,0.0
60,WFAgent3,FEMALE_OLD,110,2808.0,0,0.0
60,WFAgent4,FEMALE_OLD,110,2808.0,0,0.0
60,WFAgent5,MALE_YOUNG_HIGH_INCOME,20,517.0,0,0.0
61,WFAgent6,FEMALE_YOUNG_LOW_INCOME,78,1980.0,0,0.0
61,WFAgent7,MALE_OLD_HIGH_INCOME,31,808.0,0,0.0
61,SIAgent9,FEMALE_OLD_LOW_INCOME,94,2401.0,1,25.54255319148936
61,SIAgent7,FEMALE_LOW_INCOME,172,4381.0,0,0.0
61,SIAgent8,MALE_YOUNG,92,2353.0,0,0.0
61,SIAgent5,MALE_YOUNG,92,2353.0,0,0.0
61,SIAgent6,FEMALE_OLD_LOW_INCOME,94,2401.0,0,0.0
61,SIAgent3,YOUNG_LOW_INCOME,150,3816.0,0,0.0
61,SIAgent4,FEMALE_YOUNG_LOW_INCOME,78,1980.0,0,0.0
61,SIAgent1,YOUNG_HIGH_INCOME,30,773.0,0,0.0
61,SIAgent2,OLD_LOW_INCOME,165,4196.0,0,0.0
61,SIAgent10,MALE_YOUNG_HIGH_INCOME,20,517.0,0,0.0
61,SIAgent0,FEMALE_OLD_HIGH_INCOME,16,407.0,0,0.0
61,WFAgent0,YOUNG_HIGH_INCOME,30,773.0,0,0.0
61,WFAgent1,MALE_OLD_LOW_INCOME,70,1795.0,0,0.0
61,WFAgent2,MALE_YOUNG_HIGH_INCOME,20,517.0,0,0.0
61,WFAgent3,FEMALE_OLD,110,2808.0,0,0.0
61,WFAgent4,MALE_HIGH_INCOME,52,1325.0,0,0.0
61,WFAgent5,MALE_LOW_INCOME,143,3631.0,0,0.0
62,WFAgent6,FEMALE_OLD,110,2808.0,0,0.0
62,WFAgent7,FEMALE_OLD,110,2808.0,0,0.0
62,SIAgent9,OLD_LOW_INCOME,165,4196.0,0,0.0
62,SIAgent7,OLD_HIGH_INCOME,47,1215.0,0,0.0
62,SIAgent8,MALE_OLD_HIGH_INCOME,31,808.0,0,0.0
62,SIAgent5,OLD_HIGH_INCOME,47,1215.0,1,25.851063829787233
62,SIAgent6,YOUNG_LOW_INCOME,150,3816.0,0,0.0
62,SIAgent3,MALE_LOW_INCOME,143,3631.0,0,0.0
62,SIAgent4,MALE_OLD_HIGH_INCOME,31,808.0,0,0.0
62,SIAgent1,MALE_YOUNG_HIGH_INCOME,20,517.0,0,0.0
62,SIAgent2,MALE_YOUNG,92,2353.0,0,0.0
62,SIAgent10,YOUNG_HIGH_INCOME,30,773.0,0,0.0
62,SIAgent0,FEMALE_HIGH_INCOME,26,663.0,0,0.0
62,WFAgent0,MALE_YOUNG,92,2353.0,0,0.0
62,WFAgent1,OLD_LOW_INCOME,165,4196.0,0,0.0
62,WFAgent2,MALE_YOUNG_LOW_INCOME,72,1836.0,0,0.0
62,WFAgent3,FEMALE_OLD_LOW_INCOME,94,2401.0,0,0.0
62,WFAgent4,MALE_OLD_HIGH_INCOME,31,808.0,0,0.0
62,WFAgent5,FEMALE_YOUNG_LOW_INCOME,78,1980.0,0,0.0
63,WFAgent6,MALE_HIGH_INCOME,52,1325.0,0,0.0
63,WFAgent7,FEMALE_YOUNG_LOW_INCOME,78,1980.0,0,0.0
63,SIAgent9,FEMALE_OLD_LOW_INCOME,94,2401.0,0,0.0
63,SIAgent7,FEMALE_HIGH_INCOME,26,663.0,0,0.0
63,SIAgent8,YOUNG_LOW_INCOME,150,3816.0,0,0.0
63,SIAgent5,MALE_YOUNG_LOW_INCOME,72,1836.0,0,0.0
63,SIAgent6,MALE_YOUNG,92,2353.0,0,0.0
63,SIAgent3,FEMALE_HIGH_INCOME,26,663.0,0,0.0
63,SIAgent4,FEMALE_OLD_HIGH_INCOME,16,407.0,0,0.0
63,SIAgent1,MALE_OLD_HIGH_INCOME,31,808.0,0,0.0
63,SIAgent2,MALE_OLD_HIGH_INCOME,31,808.0,0,0.0
63,SIAgent10,MALE_OLD,102,2603.0,1,25.39160839160839
63,SIAgent0,MALE_LOW_INCOME,143,3631.0,0,0.0
63,WFAgent0,MALE_HIGH_INCOME,52,1325.0,0,0.0
63,WFAgent1,FEMALE_LOW_INCOME,172,4381.0,0,0.0
63,WFAgent2,MALE_LOW_INCOME,143,3631.0,0,0.0
63,WFAgent3,MALE_HIGH_INCOME,52,1325.0,0,0.0
63,WFAgent4,YOUNG_HIGH_INCOME,30,773.0,0,0.0
63,WFAgent5,OLD_LOW_INCOME,165,4196.0,0,0.0
64,WFAgent6,MALE_OLD,102,2603.0,0,0.0
64,WFAgent7,MALE_OLD_LOW_INCOME,70,1795.0,0,0.0
64,SIAgent9,YOUNG_LOW_INCOME,150,3816.0,0,0.0
64,SIAgent7,YOUNG_HIGH_INCOME,30,773.0,1,25.766666666666666
64,SIAgent8,MALE_YOUNG,92,2353.0,0,0.0
64,SIAgent5,MALE_HIGH_INCOME,52,1325.0,0,0.0
64,SIAgent6,FEMALE_OLD,110,2808.0,0,0.0
64,SIAgent3,MALE_YOUNG,92,2353.0,0,0.0
64,SIAgent4,MALE_YOUNG_LOW_INCOME,72,1836.0,0,0.0
64,SIAgent1,FEMALE_YOUNG_HIGH_INCOME,10,256.0,0,0.0
64,SIAgent2,FEMALE_OLD_LOW_INCOME,94,2401.0,0,0.0
64,SIAgent10,FEMALE_OLD,110,2808.0,0,0.0
64,SIAgent0,FEMALE_YOUNG,88,2236.0,0,0.0
64,WFAgent0,FEMALE_YOUNG,88,2236.0,0,0.0
64,WFAgent1,YOUNG_LOW_INCOME,150,3816.0,0,0.0
64,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,10,256.0,0,0.0
64,WFAgent3,FEMALE_LOW_INCOME,172,4381.0,0,0.0
64,WFAgent4,FEMALE_OLD_HIGH_INCOME,16,407.0,0,0.0
64,WFAgent5,MALE_YOUNG_HIGH_INCOME,20,517.0,0,0.0
65,WFAgent6,MALE_OLD,102,2603.0,0,0.0
65,WFAgent7,OLD_LOW_INCOME,165,4196.0,0,0.0
65,SIAgent9,MALE_YOUNG_LOW_INCOME,72,1836.0,0,0.0
65,SIAgent7,FEMALE_YOUNG_LOW_INCOME,78,1980.0,0,0.0
65,SIAgent8,YOUNG_HIGH_INCOME,30,773.0,0,0.0
65,SIAgent5,MALE_YOUNG_LOW_INCOME,72,1836.0,0,0.0
65,SIAgent6,FEMALE_YOUNG_HIGH_INCOME,10,256.0,0,0.0
65,SIAgent3,MALE_YOUNG,92,2353.0,0,0.0
65,SIAgent4,OLD_HIGH_INCOME,47,1215.0,0,0.0
65,SIAgent1,MALE_LOW_INCOME,143,3631.0,0,0.0
65,SIAgent2,FEMALE_YOUNG_LOW_INCOME,78,1980.0,0,0.0
65,SIAgent10,FEMALE_YOUNG,88,2236.0,1,25.384615384615383
65,SIAgent0,MALE_HIGH_INCOME,52,1325.0,0,0.0
65,WFAgent0,MALE_HIGH_INCOME,52,1325.0,0,0.0
65,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,10,256.0,0,0.0
65,WFAgent2,MALE_YOUNG_LOW_INCOME,72,1836.0,0,0.0
65,WFAgent3,MALE_OLD,102,2603.0,0,0.0
65,WFAgent4,MALE_YOUNG,92,2353.0,0,0.0
65,WFAgent5,YOUNG_LOW_INCOME,150,3816.0,0,0.0
66,WFAgent6,FEMALE_YOUNG_LOW_INCOME,78,1980.0,0,0.0
66,WFAgent7,YOUNG_LOW_INCOME,150,3816.0,0,0.0
66,SIAgent9,FEMALE_YOUNG_LOW_INCOME,78,1980.0,0,0.0
66,SIAgent7,FEMALE_OLD_LOW_INCOME,94,2401.0,0,0.0
66,SIAgent8,YOUNG_HIGH_INCOME,30,773.0,0,0.0
66,SIAgent5,FEMALE_YOUNG_LOW_INCOME,78,1980.0,0,0.0
66,SIAgent6,MALE_HIGH_INCOME,52,1325.0,0,0.0
66,SIAgent3,OLD_LOW_INCOME,165,4196.0,0,0.0
66,SIAgent4,MALE_HIGH_INCOME,52,1325.0,0,0.0
66,SIAgent1,YOUNG_LOW_INCOME,150,3816.0,1,25.384615384615383
66,SIAgent2,OLD_HIGH_INCOME,47,1215.0,0,0.0
66,SIAgent10,MALE_YOUNG,92,2353.0,0,0.0
66,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,10,256.0,0,0.0
