0,WFAgent6,MALE_OLD,102,2603.0,0,0.0
66,WFAgent0,FEMALE_YOUNG_LOW_INCOME,78,1980.0,0,0.0
66,WFAgent1,FEMALE_OLD,110,2808.0,0,0.0
66,WFAgent2,FEMALE_OLD_HIGH_INCOME,16,407.0,0,0.0
66,WFAgent3,OLD_HIGH_INCOME,47,1215.0,0,0.0
66,WFAgent4,MALE_OLD,102,2603.0,0,0.0
66,WFAgent5,FEMALE_OLD,110,2808.0,0,0.0
67,WFAgent6,OLD_LOW_INCOME,165,4196.0,0,0.0
67,WFAgent7,MALE_YOUNG_LOW_INCOME,72,1836.0,0,0.0
67,SIAgent9,FEMALE_LOW_INCOME,172,4381.0,0,0.0
67,SIAgent7,MALE_YOUNG_LOW_INCOME,72,1836.0,0,0.0
67,SIAgent8,FEMALE_YOUNG,88,2236.0,0,0.0
67,SIAgent5,FEMALE_YOUNG_LOW_INCOME,78,1980.0,0,0.0
67,SIAgent6,MALE_YOUNG_LOW_INCOME,72,1836.0,0,0.0
67,SIAgent3,FEMALE_HIGH_INCOME,26,663.0,0,0.0
67,SIAgent4,MALE_OLD_HIGH_INCOME,31,808.0,0,0.0
67,SIAgent1,FEMALE_YOUNG_LOW_INCOME,78,1980.0,0,0.0
67,SIAgent2,MALE_OLD,102,2603.0,0,0.0
67,SIAgent10,MALE_YOUNG,92,2353.0,0,0.0
67,SIAgent0,MALE_YOUNG,92,2353.0,0,0.0
67,WFAgent0,FEMALE_YOUNG,88,2236.0,0,0.0
67,WFAgent1,FEMALE_HIGH_INCOME,26,663.0,0,0.0
67,WFAgent2,FEMALE_OLD_LOW_INCOME,94,2401.0,1,25.47093023255814
67,WFAgent3,YOUNG_HIGH_INCOME,30,773.0,0,0.0
67,WFAgent4,YOUNG_HIGH_INCOME,30,773.0,0,0.0
67,WFAgent5,FEMALE_YOUNG,88,2236.0,0,0.0
68,WFAgent6,FEMALE_YOUNG,88,2236.0,0,0.0
68,WFAgent7,FEMALE_OLD_HIGH_INCOME,16,407.0,0,0.0
68,SIAgent9,MALE_YOUNG_LOW_INCOME,72,1836.0,0,0.0
68,SIAgent7,FEMALE_OLD_LOW_INCOME,94,2401.0,0,0.0
68,SIAgent8,FEMALE_YOUNG_HIGH_INCOME,10,256.0,0,0.0
68,SIAgent5,OLD_LOW_INCOME,165,4196.0,0,0.0
68,SIAgent6,FEMALE_OLD_HIGH_INCOME,16,407.0,0,0.0
68,SIAgent3,MALE_YOUNG,92,2353.0,1,25.5
68,SIAgent4,FEMALE_LOW_INCOME,172,4381.0,0,0.0
68,SIAgent1,FEMALE_YOUNG,88,2236.0,0,0.0
68,SIAgent2,MALE_OLD,102,2603.0,0,0.0
68,SIAgent10,FEMALE_YOUNG_LOW_INCOME,78,1980.0,0,0.0
68,SIAgent0,MALE_YOUNG_LOW_INCOME,72,1836.0,0,0.0
68,WFAgent0,MALE_YOUNG_HIGH_INCOME,20,517.0,0,0.0
68,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,10,256.0,0,0.0
68,WFAgent2,OLD_LOW_INCOME,165,4196.0,0,0.0
68,WFAgent3,MALE_YOUNG_LOW_INCOME,72,1836.0,0,0.0
68,WFAgent4,MALE_LOW_INCOME,143,3631.0,0,0.0
68,WFAgent5,FEMALE_OLD_LOW_INCOME,94,2401.0,0,0.0
69,WFAgent6,FEMALE_YOUNG,88,2236.0,0,0.0
69,WFAgent7,FEMALE_OLD_HIGH_INCOME,16,407.0,0,0.0
69,SIAgent9,MALE_YOUNG_HIGH_INCOME,20,517.0,0,0.0
69,SIAgent7,MALE_LOW_INCOME,143,3631.0,0,0.0
69,SIAgent8,MALE_HIGH_INCOME,52,1325.0,0,0.0
69,SIAgent5,OLD_HIGH_INCOME,47,1215.0,1,25.48076923076923
69,SIAgent6,MALE_YOUNG,92,2353.0,0,0.0
69,SIAgent3,FEMALE_OLD_LOW_INCOME,94,2401.0,0,0.0
69,SIAgent4,OLD_LOW_INCOME,165,4196.0,0,0.0
69,SIAgent1,FEMALE_OLD_HIGH_INCOME,16,407.0,0,0.0
69,SIAgent2,MALE_YOUNG_LOW_INCOME,72,1836.0,0,0.0
69,SIAgent10,MALE_OLD_LOW_INCOME,70,1795.0,0,0.0
69,SIAgent0,FEMALE_OLD,110,2808.0,0,0.0
69,WFAgent0,MALE_LOW_INCOME,143,3631.0,0,0.0
69,WFAgent1,MALE_OLD_LOW_INCOME,70,1795.0,0,0.0
69,WFAgent2,FEMALE_YOUNG_LOW_INCOME,78,1980.0,0,0.0
69,WFAgent3,MALE_YOUNG_HIGH_INCOME,20,517.0,0,0.0
69,WFAgent4,FEMALE_YOUNG,88,2236.0,0,0.0
69,WFAgent5,FEMALE_YOUNG,88,2236.0,0,0.0
70,WFAgent6,FEMALE_OLD_HIGH_INCOME,16,407.0,0,0.0
70,WFAgent7,FEMALE_YOUNG_HIGH_INCOME,10,256.0,0,0.0
70,SIAgent9,FEMALE_HIGH_INCOME,26,663.0,0,0.0
70,SIAgent7,MALE_YOUNG,92,2353.0,0,0.0
70,SIAgent8,MALE_YOUNG,92,2353.0,0,0.0
70,SIAgent5,FEMALE_YOUNG_HIGH_INCOME,10,256.0,0,0.0
70,SIAgent6,FEMALE_YOUNG_HIGH_INCOME,10,256.0,0,0.0
70,SIAgent3,MALE_HIGH_INCOME,52,1325.0,0,0.0
70,SIAgent4,MALE_OLD,102,2603.0,0,0.0
70,SIAgent1,FEMALE_YOUNG,88,2236.0,0,0.0
70,SIAgent2,FEMALE_LOW_INCOME,172,4381.0,0,0.0
70,SIAgent10,MALE_YOUNG,92,2353.0,1,25.57608695652174
70,SIAgent0,MALE_YOUNG,92,2353.0,0,0.0
70,WFAgent0,MALE_LOW_INCOME,143,3631.0,0,0.0
70,WFAgent1,MALE_YOUNG_HIGH_INCOME,20,517.0,0,0.0
70,WFAgent2,OLD_LOW_INCOME,165,4196.0,0,0.0
70,WFAgent3,MALE_YOUNG_LOW_INCOME,72,1836.0,0,0.0
70,WFAgent4,MALE_HIGH_INCOME,52,1325.0,0,0.0
70,WFAgent5,FEMALE_OLD_HIGH_INCOME,16,407.0,0,0.0
71,WFAgent6,MALE_LOW_INCOME,143,3631.0,0,0.0
71,WFAgent7,FEMALE_OLD_LOW_INCOME,94,2401.0,1,25.54255319148936
71,SIAgent9,FEMALE_YOUNG_HIGH_INCOME,10,256.0,0,0.0
71,SIAgent7,FEMALE_OLD_LOW_INCOME,94,2401.0,0,0.0
71,SIAgent8,YOUNG_LOW_INCOME,150,3816.0,0,0.0
71,SIAgent5,MALE_OLD,102,2603.0,0,0.0
71,SIAgent6,OLD_HIGH_INCOME,47,1215.0,0,0.0
71,SIAgent3,MALE_YOUNG,92,2353.0,0,0.0
71,SIAgent4,MALE_LOW_INCOME,143,3631.0,0,0.0
71,SIAgent1,OLD_LOW_INCOME,165,4196.0,0,0.0
71,SIAgent2,FEMALE_YOUNG,88,2236.0,0,0.0
71,SIAgent10,MALE_YOUNG,92,2353.0,0,0.0
71,SIAgent0,FEMALE_LOW_INCOME,172,4381.0,0,0.0
71,WFAgent0,OLD_HIGH_INCOME,47,1215.0,0,0.0
71,WFAgent1,FEMALE_OLD_HIGH_INCOME,16,407.0,0,0.0
71,WFAgent2,MALE_YOUNG,92,2353.0,0,0.0
71,WFAgent3,MALE_HIGH_INCOME,52,1325.0,0,0.0
71,WFAgent4,MALE_OLD_HIGH_INCOME,31,808.0,0,0.0
71,WFAgent5,FEMALE_HIGH_INCOME,26,663.0,0,0.0
72,WFAgent6,OLD_HIGH_INCOME,47,1215.0,0,0.0
72,WFAgent7,FEMALE_YOUNG_HIGH_INCOME,10,256.0,0,0.0
72,SIAgent9,MALE_LOW_INCOME,143,3631.0,0,0.0
72,SIAgent7,MALE_YOUNG_LOW_INCOME,72,1836.0,0,0.0
72,SIAgent8,YOUNG_LOW_INCOME,150,3816.0,0,0.0
72,SIAgent5,FEMALE_YOUNG_HIGH_INCOME,10,256.0,0,0.0
72,SIAgent6,FEMALE_OLD_LOW_INCOME,94,2401.0,0,0.0
72,SIAgent3,FEMALE_YOUNG_LOW_INCOME,78,1980.0,0,0.0
72,SIAgent4,MALE_OLD,102,2603.0,0,0.0
72,SIAgent1,MALE_OLD,102,2603.0,0,0.0
72,SIAgent2,MALE_YOUNG_LOW_INCOME,72,1836.0,0,0.0
72,SIAgent10,MALE_OLD,102,2603.0,0,0.0
72,SIAgent0,MALE_YOUNG_HIGH_INCOME,20,517.0,1,0.0
72,WFAgent0,YOUNG_LOW_INCOME,150,3816.0,0,0.0
72,WFAgent1,FEMALE_YOUNG_LOW_INCOME,78,1980.0,0,0.0
72,WFAgent2,FEMALE_LOW_INCOME,172,4381.0,0,0.0
72,WFAgent3,FEMALE_OLD_HIGH_INCOME,16,407.0,0,0.0
72,WFAgent4,YOUNG_HIGH_INCOME,30,773.0,0,0.0
72,WFAgent5,OLD_LOW_INCOME,165,4196.0,0,0.0
73,WFAgent6,MALE_YOUNG_LOW_INCOME,72,1836.0,0,0.0
73,WFAgent7,FEMALE_YOUNG,88,2236.0,0,0.0
73,SIAgent9,YOUNG_LOW_INCOME,150,3816.0,0,0.0
73,SIAgent7,OLD_LOW_INCOME,165,4196.0,0,0.0
73,SIAgent8,FEMALE_LOW_INCOME,172,4381.0,0,0.0
73,SIAgent5,MALE_LOW_INCOME,143,3631.0,0,0.0
73,SIAgent6,FEMALE_YOUNG_HIGH_INCOME,10,256.0,0,0.0
73,SIAgent3,MALE_YOUNG,92,2353.0,0,0.0
73,SIAgent4,YOUNG_LOW_INCOME,150,3816.0,0,0.0
73,SIAgent1,FEMALE_HIGH_INCOME,26,663.0,0,0.0
73,SIAgent2,MALE_LOW_INCOME,143,3631.0,0,0.0
73,SIAgent10,FEMALE_YOUNG_HIGH_INCOME,10,256.0,0,0.0
73,SIAgent0,OLD_LOW_INCOME,165,4196.0,0,0.0
73,WFAgent0,MALE_OLD,102,2603.0,0,0.0
73,WFAgent1,OLD_HIGH_INCOME,47,1215.0,0,0.0
73,WFAgent2,MALE_OLD,102,2603.0,0,0.0
73,WFAgent3,YOUNG_HIGH_INCOME,30,773.0,0,0.0
73,WFAgent4,FEMALE_OLD,110,2808.0,0,0.0
73,WFAgent5,FEMALE_OLD,110,2808.0,1,25.47093023255814
74,WFAgent6,MALE_HIGH_INCOME,52,1325.0,0,0.0
74,WFAgent7,MALE_OLD_LOW_INCOME,70,1795.0,0,0.0
74,SIAgent9,FEMALE_YOUNG_LOW_INCOME,78,1980.0,1,0.0
74,SIAgent7,FEMALE_OLD_LOW_INCOME,94,2401.0,0,0.0
74,SIAgent8,MALE_YOUNG_LOW_INCOME,72,1836.0,0,0.0
74,SIAgent5,MALE_OLD_LOW_INCOME,70,1795.0,0,0.0
74,SIAgent6,FEMALE_YOUNG_HIGH_INCOME,10,256.0,0,0.0
74,SIAgent3,OLD_LOW_INCOME,165,4196.0,0,0.0
74,SIAgent4,MALE_OLD,102,2603.0,0,0.0
74,SIAgent1,FEMALE_OLD_HIGH_INCOME,16,407.0,0,0.0
74,SIAgent2,MALE_YOUNG_LOW_INCOME,72,1836.0,0,0.0
74,SIAgent10,MALE_YOUNG,92,2353.0,0,0.0
74,SIAgent0,FEMALE_OLD,110,2808.0,0,0.0
74,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,10,256.0,0,0.0
74,WFAgent1,YOUNG_HIGH_INCOME,30,773.0,0,0.0
74,WFAgent2,FEMALE_OLD,110,2808.0,0,0.0
74,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,10,256.0,0,0.0
74,WFAgent4,MALE_OLD,102,2603.0,0,0.0
74,WFAgent5,MALE_YOUNG,92,2353.0,0,0.0
75,WFAgent6,OLD_HIGH_INCOME,47,1215.0,0,0.0
75,WFAgent7,MALE_OLD,102,2603.0,0,0.0
75,SIAgent9,MALE_YOUNG_HIGH_INCOME,20,517.0,0,0.0
75,SIAgent7,YOUNG_HIGH_INCOME,30,773.0,0,0.0
75,SIAgent8,MALE_OLD_HIGH_INCOME,31,808.0,0,0.0
75,SIAgent5,FEMALE_YOUNG,88,2236.0,0,0.0
75,SIAgent6,FEMALE_YOUNG,88,2236.0,0,0.0
75,SIAgent3,MALE_HIGH_INCOME,52,1325.0,0,0.0
75,SIAgent4,FEMALE_YOUNG_HIGH_INCOME,10,256.0,0,0.0
75,SIAgent1,OLD_HIGH_INCOME,47,1215.0,0,0.0
75,SIAgent2,MALE_OLD_LOW_INCOME,70,1795.0,0,0.0
75,SIAgent10,MALE_OLD_LOW_INCOME,70,1795.0,0,0.0
75,SIAgent0,MALE_OLD_HIGH_INCOME,31,808.0,0,0.0
75,WFAgent0,MALE_OLD,102,2603.0,0,0.0
75,WFAgent1,MALE_YOUNG_HIGH_INCOME,20,517.0,0,0.0
75,WFAgent2,MALE_YOUNG,92,2353.0,0,0.0
75,WFAgent3,MALE_OLD,102,2603.0,0,0.0
75,WFAgent4,OLD_HIGH_INCOME,47,1215.0,0,0.0
75,WFAgent5,FEMALE_LOW_INCOME,172,4381.0,1,0.0
76,WFAgent6,FEMALE_OLD_LOW_INCOME,94,2401.0,0,0.0
76,WFAgent7,YOUNG_HIGH_INCOME,30,773.0,0,0.0
76,SIAgent9,OLD_HIGH_INCOME,47,1215.0,0,0.0
76,SIAgent7,FEMALE_LOW_INCOME,172,4381.0,0,0.0
76,SIAgent8,OLD_LOW_INCOME,165,4196.0,0,0.0
76,SIAgent5,MALE_HIGH_INCOME,52,1325.0,0,0.0
76,SIAgent6,OLD_LOW_INCOME,165,4196.0,0,0.0
76,SIAgent3,YOUNG_HIGH_INCOME,30,773.0,1,25.5
76,SIAgent4,FEMALE_OLD,110,2808.0,0,0.0
76,SIAgent1,MALE_HIGH_INCOME,52,1325.0,0,0.0
76,SIAgent2,MALE_OLD_HIGH_INCOME,31,808.0,0,0.0
76,SIAgent10,FEMALE_HIGH_INCOME,26,663.0,0,0.0
76,SIAgent0,FEMALE_YOUNG_LOW_INCOME,78,1980.0,0,0.0
76,WFAgent0,YOUNG_LOW_INCOME,150,3816.0,0,0.0
76,WFAgent1,MALE_YOUNG_LOW_INCOME,72,1836.0,0,0.0
76,WFAgent2,FEMALE_OLD_LOW_INCOME,94,2401.0,0,0.0
76,WFAgent3,FEMALE_YOUNG,88,2236.0,0,0.0
76,WFAgent4,FEMALE_OLD_LOW_INCOME,94,2401.0,0,0.0
76,WFAgent5,FEMALE_YOUNG_HIGH_INCOME,10,256.0,0,0.0
77,WFAgent6,MALE_LOW_INCOME,143,3631.0,0,0.0
77,WFAgent7,MALE_YOUNG_LOW_INCOME,72,1836.0,0,0.0
77,SIAgent9,FEMALE_OLD_HIGH_INCOME,16,407.0,0,0.0
77,SIAgent7,YOUNG_LOW_INCOME,150,3816.0,0,0.0
77,SIAgent8,MALE_YOUNG,92,2353.0,0,0.0
77,SIAgent5,FEMALE_YOUNG_LOW_INCOME,78,1980.0,0,0.0
77,SIAgent6,FEMALE_OLD_LOW_INCOME,94,2401.0,0,0.0
77,SIAgent3,OLD_LOW_INCOME,165,4196.0,0,0.0
77,SIAgent4,MALE_LOW_INCOME,143,3631.0,0,0.0
77,SIAgent1,MALE_YOUNG_HIGH_INCOME,20,517.0,1,25.766666666666666
77,SIAgent2,FEMALE_YOUNG,88,2236.0,0,0.0
77,SIAgent10,FEMALE_YOUNG_LOW_INCOME,78,1980.0,0,0.0
77,SIAgent0,YOUNG_HIGH_INCOME,30,773.0,0,0.0
77,WFAgent0,YOUNG_LOW_INCOME,150,3816.0,0,0.0
77,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,10,256.0,0,0.0
77,WFAgent2,MALE_LOW_INCOME,143,3631.0,0,0.0
77,WFAgent3,FEMALE_OLD,110,2808.0,0,0.0
77,WFAgent4,FEMALE_HIGH_INCOME,26,663.0,0,0.0
77,WFAgent5,YOUNG_HIGH_INCOME,30,773.0,0,0.0
78,WFAgent6,MALE_HIGH_INCOME,52,1325.0,0,0.0
78,WFAgent7,MALE_HIGH_INCOME,52,1325.0,0,0.0
78,SIAgent9,MALE_YOUNG_LOW_INCOME,72,1836.0,0,0.0
78,SIAgent7,MALE_OLD_HIGH_INCOME,31,808.0,0,0.0
78,SIAgent8,OLD_HIGH_INCOME,47,1215.0,0,0.0
78,SIAgent5,MALE_OLD,102,2603.0,0,0.0
78,SIAgent6,FEMALE_OLD_LOW_INCOME,94,2401.0,0,0.0
78,SIAgent3,FEMALE_OLD_LOW_INCOME,94,2401.0,0,0.0
78,SIAgent4,OLD_HIGH_INCOME,47,1215.0,0,0.0
78,SIAgent1,FEMALE_YOUNG_LOW_INCOME,78,1980.0,0,0.0
78,SIAgent2,FEMALE_HIGH_INCOME,26,663.0,0,0.0
78,SIAgent10,FEMALE_OLD_HIGH_INCOME,16,407.0,0,0.0
78,SIAgent0,FEMALE_OLD,110,2808.0,0,0.0
78,WFAgent0,FEMALE_LOW_INCOME,172,4381.0,1,25.384615384615383
78,WFAgent1,FEMALE_OLD_HIGH_INCOME,16,407.0,0,0.0
78,WFAgent2,MALE_OLD_HIGH_INCOME,31,808.0,0,0.0
78,WFAgent3,FEMALE_YOUNG_LOW_INCOME,78,1980.0,0,0.0
78,WFAgent4,MALE_OLD,102,2603.0,0,0.0
78,WFAgent5,OLD_LOW_INCOME,165,4196.0,0,0.0
79,WFAgent6,MALE_YOUNG_HIGH_INCOME,20,517.0,0,0.0
79,WFAgent7,FEMALE_YOUNG,88,2236.0,0,0.0
79,SIAgent9,FEMALE_LOW_INCOME,172,4381.0,0,0.0
79,SIAgent7,FEMALE_YOUNG_LOW_INCOME,78,1980.0,0,0.0
79,SIAgent8,FEMALE_OLD_LOW_INCOME,94,2401.0,1,25.527272727272727
79,SIAgent5,MALE_OLD_LOW_INCOME,70,1795.0,0,0.0
79,SIAgent6,OLD_LOW_INCOME,165,4196.0,0,0.0
79,SIAgent3,OLD_LOW_INCOME,165,4196.0,0,0.0
79,SIAgent4,MALE_YOUNG_HIGH_INCOME,20,517.0,0,0.0
79,SIAgent1,YOUNG_HIGH_INCOME,30,773.0,0,0.0
79,SIAgent2,MALE_YOUNG_HIGH_INCOME,20,517.0,0,0.0
79,SIAgent10,MALE_YOUNG_HIGH_INCOME,20,517.0,0,0.0
79,SIAgent0,MALE_OLD,102,2603.0,0,0.0
79,WFAgent0,FEMALE_OLD_LOW_INCOME,94,2401.0,0,0.0
79,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,10,256.0,0,0.0
79,WFAgent2,YOUNG_LOW_INCOME,150,3816.0,0,0.0
79,WFAgent3,OLD_LOW_INCOME,165,4196.0,0,0.0
79,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,10,256.0,0,0.0
79,WFAgent5,FEMALE_OLD,110,2808.0,0,0.0
80,WFAgent6,MALE_YOUNG_HIGH_INCOME,20,517.0,0,0.0
80,WFAgent7,OLD_HIGH_INCOME,47,1215.0,0,0.0
80,SIAgent9,YOUNG_LOW_INCOME,150,3816.0,1,25.40909090909091
80,SIAgent7,FEMALE_OLD_LOW_INCOME,94,2401.0,0,0.0
80,SIAgent8,FEMALE_OLD,110,2808.0,0,0.0
80,SIAgent5,MALE_OLD,102,2603.0,0,0.0
80,SIAgent6,FEMALE_OLD,110,2808.0,0,0.0
80,SIAgent3,MALE_OLD_HIGH_INCOME,31,808.0,0,0.0
80,SIAgent4,FEMALE_OLD,110,2808.0,0,0.0
80,SIAgent1,MALE_YOUNG_LOW_INCOME,72,1836.0,0,0.0
80,SIAgent2,OLD_LOW_INCOME,165,4196.0,0,0.0
80,SIAgent10,FEMALE_YOUNG,88,2236.0,0,0.0
80,SIAgent0,MALE_OLD_LOW_INCOME,70,1795.0,0,0.0
80,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,10,256.0,0,0.0
80,WFAgent1,MALE_OLD,102,2603.0,0,0.0
80,WFAgent2,YOUNG_HIGH_INCOME,30,773.0,0,0.0
80,WFAgent3,MALE_OLD_HIGH_INCOME,31,808.0,0,0.0
80,WFAgent4,FEMALE_LOW_INCOME,172,4381.0,0,0.0
80,WFAgent5,OLD_HIGH_INCOME,47,1215.0,0,0.0
81,WFAgent6,MALE_LOW_INCOME,143,3631.0,0,0.0
81,WFAgent7,MALE_HIGH_INCOME,52,1325.0,0,0.0
81,SIAgent9,FEMALE_YOUNG,88,2236.0,0,0.0
81,SIAgent7,MALE_OLD_HIGH_INCOME,31,808.0,0,0.0
81,SIAgent8,MALE_HIGH_INCOME,52,1325.0,0,0.0
81,SIAgent5,FEMALE_OLD,110,2808.0,0,0.0
81,SIAgent6,YOUNG_LOW_INCOME,150,3816.0,1,25.40909090909091
81,SIAgent3,MALE_HIGH_INCOME,52,1325.0,0,0.0
81,SIAgent4,FEMALE_HIGH_INCOME,26,663.0,0,0.0
81,SIAgent1,MALE_YOUNG_HIGH_INCOME,20,517.0,0,0.0
81,SIAgent2,FEMALE_OLD_HIGH_INCOME,16,407.0,0,0.0
81,SIAgent10,MALE_YOUNG_HIGH_INCOME,20,517.0,0,0.0
81,SIAgent0,MALE_OLD_HIGH_INCOME,31,808.0,0,0.0
81,WFAgent0,OLD_HIGH_INCOME,47,1215.0,0,0.0
81,WFAgent1,FEMALE_HIGH_INCOME,26,663.0,0,0.0
81,WFAgent2,YOUNG_HIGH_INCOME,30,773.0,0,0.0
81,WFAgent3,MALE_YOUNG_LOW_INCOME,72,1836.0,0,0.0
81,WFAgent4,MALE_LOW_INCOME,143,3631.0,0,0.0
81,WFAgent5,FEMALE_OLD,110,2808.0,0,0.0
82,WFAgent6,MALE_HIGH_INCOME,52,1325.0,0,0.0
82,WFAgent7,FEMALE_OLD_HIGH_INCOME,16,407.0,0,0.0
82,SIAgent9,FEMALE_OLD,110,2808.0,1,25.43030303030303
82,SIAgent7,MALE_YOUNG_HIGH_INCOME,20,517.0,0,0.0
82,SIAgent8,MALE_YOUNG_HIGH_INCOME,20,517.0,0,0.0
82,SIAgent5,MALE_YOUNG_HIGH_INCOME,20,517.0,0,0.0
82,SIAgent6,OLD_LOW_INCOME,165,4196.0,0,0.0
82,SIAgent3,OLD_LOW_INCOME,165,4196.0,0,0.0
82,SIAgent4,MALE_YOUNG_LOW_INCOME,72,1836.0,0,0.0
82,SIAgent1,YOUNG_LOW_INCOME,150,3816.0,0,0.0
82,SIAgent2,MALE_LOW_INCOME,143,3631.0,0,0.0
82,SIAgent10,FEMALE_YOUNG,88,2236.0,0,0.0
82,SIAgent0,MALE_OLD_HIGH_INCOME,31,808.0,0,0.0
82,WFAgent0,FEMALE_OLD_HIGH_INCOME,16,407.0,0,0.0
82,WFAgent1,YOUNG_LOW_INCOME,150,3816.0,0,0.0
82,WFAgent2,FEMALE_HIGH_INCOME,26,663.0,0,0.0
82,WFAgent3,YOUNG_HIGH_INCOME,30,773.0,0,0.0
82,WFAgent4,MALE_OLD_HIGH_INCOME,31,808.0,0,0.0
82,WFAgent5,MALE_YOUNG,92,2353.0,0,0.0
83,WFAgent6,FEMALE_OLD_LOW_INCOME,94,2401.0,0,0.0
83,WFAgent7,OLD_HIGH_INCOME,47,1215.0,1,25.519607843137255
83,SIAgent9,FEMALE_YOUNG_LOW_INCOME,78,1980.0,0,0.0
83,SIAgent7,FEMALE_HIGH_INCOME,26,663.0,0,0.0
83,SIAgent8,FEMALE_HIGH_INCOME,26,663.0,0,0.0
83,SIAgent5,MALE_LOW_INCOME,143,3631.0,0,0.0
83,SIAgent6,MALE_OLD,102,2603.0,0,0.0
