0,WFAgent6,MALE_OLD,102,2603.0,0,0.0
83,SIAgent3,FEMALE_OLD_HIGH_INCOME,16,407.0,0,0.0
83,SIAgent4,OLD_LOW_INCOME,165,4196.0,0,0.0
83,SIAgent1,FEMALE_OLD_LOW_INCOME,94,2401.0,0,0.0
83,SIAgent2,FEMALE_OLD_HIGH_INCOME,16,407.0,0,0.0
83,SIAgent10,FEMALE_LOW_INCOME,172,4381.0,0,0.0
83,SIAgent0,FEMALE_OLD,110,2808.0,0,0.0
83,WFAgent0,MALE_YOUNG_LOW_INCOME,72,1836.0,0,0.0
83,WFAgent1,FEMALE_YOUNG_LOW_INCOME,78,1980.0,0,0.0
83,WFAgent2,FEMALE_OLD,110,2808.0,0,0.0
83,WFAgent3,FEMALE_OLD_LOW_INCOME,94,2401.0,0,0.0
83,WFAgent4,FEMALE_OLD_LOW_INCOME,94,2401.0,0,0.0
83,WFAgent5,FEMALE_LOW_INCOME,172,4381.0,0,0.0
84,WFAgent6,FEMALE_OLD_LOW_INCOME,94,2401.0,0,0.0
84,WFAgent7,MALE_OLD,102,2603.0,0,0.0
84,SIAgent9,MALE_HIGH_INCOME,52,1325.0,0,0.0
84,SIAgent7,FEMALE_LOW_INCOME,172,4381.0,0,0.0
84,SIAgent8,FEMALE_LOW_INCOME,172,4381.0,0,0.0
84,SIAgent5,MALE_LOW_INCOME,143,3631.0,0,0.0
84,SIAgent6,FEMALE_YOUNG_LOW_INCOME,78,1980.0,0,0.0
84,SIAgent3,FEMALE_OLD,110,2808.0,0,0.0
84,SIAgent4,FEMALE_OLD_HIGH_INCOME,16,407.0,0,0.0
84,SIAgent1,FEMALE_OLD_LOW_INCOME,94,2401.0,0,0.0
84,SIAgent2,MALE_YOUNG,92,2353.0,0,0.0
84,SIAgent10,MALE_OLD_LOW_INCOME,70,1795.0,0,0.0
84,SIAgent0,MALE_OLD_LOW_INCOME,70,1795.0,1,25.642857142857142
84,WFAgent0,MALE_OLD_HIGH_INCOME,31,808.0,0,0.0
84,WFAgent1,MALE_OLD_LOW_INCOME,70,1795.0,0,0.0
84,WFAgent2,YOUNG_HIGH_INCOME,30,773.0,0,0.0
84,WFAgent3,FEMALE_LOW_INCOME,172,4381.0,0,0.0
84,WFAgent4,FEMALE_OLD_LOW_INCOME,94,2401.0,0,0.0
84,WFAgent5,YOUNG_HIGH_INCOME,30,773.0,0,0.0
85,WFAgent6,YOUNG_HIGH_INCOME,30,773.0,0,0.0
85,WFAgent7,FEMALE_LOW_INCOME,172,4381.0,0,0.0
85,SIAgent9,YOUNG_LOW_INCOME,150,3816.0,0,0.0
85,SIAgent7,MALE_HIGH_INCOME,52,1325.0,0,0.0
85,SIAgent8,FEMALE_OLD,110,2808.0,0,0.0
85,SIAgent5,MALE_YOUNG,92,2353.0,0,0.0
85,SIAgent6,FEMALE_OLD_HIGH_INCOME,16,407.0,0,0.0
85,SIAgent3,FEMALE_YOUNG_HIGH_INCOME,10,256.0,0,0.0
85,SIAgent4,FEMALE_OLD_LOW_INCOME,94,2401.0,0,0.0
85,SIAgent1,YOUNG_HIGH_INCOME,30,773.0,0,0.0
85,SIAgent2,YOUNG_LOW_INCOME,150,3816.0,1,25.44
85,SIAgent10,FEMALE_OLD_LOW_INCOME,94,2401.0,0,0.0
85,SIAgent0,MALE_YOUNG_LOW_INCOME,72,1836.0,0,0.0
85,WFAgent0,MALE_OLD_HIGH_INCOME,31,808.0,0,0.0
85,WFAgent1,FEMALE_OLD,110,2808.0,0,0.0
85,WFAgent2,MALE_OLD_HIGH_INCOME,31,808.0,0,0.0
85,WFAgent3,MALE_YOUNG,92,2353.0,0,0.0
85,WFAgent4,MALE_YOUNG_LOW_INCOME,72,1836.0,0,0.0
85,WFAgent5,MALE_YOUNG,92,2353.0,0,0.0
86,WFAgent6,FEMALE_OLD_LOW_INCOME,94,2401.0,0,0.0
86,WFAgent7,MALE_LOW_INCOME,143,3631.0,0,0.0
86,SIAgent9,YOUNG_HIGH_INCOME,30,773.0,0,0.0
86,SIAgent7,MALE_OLD,102,2603.0,0,0.0
86,SIAgent8,MALE_OLD_LOW_INCOME,70,1795.0,0,0.0
86,SIAgent5,FEMALE_YOUNG_HIGH_INCOME,10,256.0,0,0.0
86,SIAgent6,MALE_OLD_HIGH_INCOME,31,808.0,0,0.0
86,SIAgent3,MALE_LOW_INCOME,143,3631.0,0,0.0
86,SIAgent4,MALE_HIGH_INCOME,52,1325.0,0,0.0
86,SIAgent1,MALE_YOUNG,92,2353.0,0,0.0
86,SIAgent2,FEMALE_LOW_INCOME,172,4381.0,0,0.0
86,SIAgent10,MALE_OLD_LOW_INCOME,70,1795.0,0,0.0
86,SIAgent0,OLD_LOW_INCOME,165,4196.0,0,0.0
86,WFAgent0,YOUNG_HIGH_INCOME,30,773.0,0,0.0
86,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,10,256.0,0,0.0
86,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,10,256.0,0,0.0
86,WFAgent3,MALE_OLD_HIGH_INCOME,31,808.0,0,0.0
86,WFAgent4,YOUNG_HIGH_INCOME,30,773.0,0,0.0
86,WFAgent5,FEMALE_OLD,110,2808.0,1,0.0
87,WFAgent6,FEMALE_OLD_LOW_INCOME,94,2401.0,0,0.0
87,WFAgent7,YOUNG_HIGH_INCOME,30,773.0,0,0.0
87,SIAgent9,MALE_HIGH_INCOME,52,1325.0,0,0.0
87,SIAgent7,YOUNG_HIGH_INCOME,30,773.0,0,0.0
87,SIAgent8,YOUNG_HIGH_INCOME,30,773.0,0,0.0
87,SIAgent5,MALE_HIGH_INCOME,52,1325.0,0,0.0
87,SIAgent6,MALE_OLD,102,2603.0,0,0.0
87,SIAgent3,MALE_OLD_HIGH_INCOME,31,808.0,0,0.0
87,SIAgent4,MALE_LOW_INCOME,143,3631.0,0,0.0
87,SIAgent1,MALE_YOUNG_LOW_INCOME,72,1836.0,0,0.0
87,SIAgent2,MALE_OLD,102,2603.0,0,0.0
87,SIAgent10,FEMALE_OLD,110,2808.0,0,0.0
87,SIAgent0,MALE_YOUNG,92,2353.0,1,25.5
87,WFAgent0,FEMALE_HIGH_INCOME,26,663.0,0,0.0
87,WFAgent1,FEMALE_OLD_LOW_INCOME,94,2401.0,0,0.0
87,WFAgent2,YOUNG_HIGH_INCOME,30,773.0,0,0.0
87,WFAgent3,FEMALE_HIGH_INCOME,26,663.0,0,0.0
87,WFAgent4,MALE_YOUNG_HIGH_INCOME,20,517.0,0,0.0
87,WFAgent5,MALE_OLD,102,2603.0,0,0.0
88,WFAgent6,FEMALE_OLD_HIGH_INCOME,16,407.0,0,0.0
88,WFAgent7,OLD_HIGH_INCOME,47,1215.0,0,0.0
88,SIAgent9,MALE_YOUNG,92,2353.0,1,25.39160839160839
88,SIAgent7,FEMALE_OLD_LOW_INCOME,94,2401.0,0,0.0
88,SIAgent8,MALE_LOW_INCOME,143,3631.0,0,0.0
88,SIAgent5,FEMALE_YOUNG,88,2236.0,0,0.0
88,SIAgent6,FEMALE_HIGH_INCOME,26,663.0,0,0.0
88,SIAgent3,FEMALE_OLD_LOW_INCOME,94,2401.0,0,0.0
88,SIAgent4,FEMALE_LOW_INCOME,172,4381.0,0,0.0
88,SIAgent1,MALE_LOW_INCOME,143,3631.0,0,0.0
88,SIAgent2,FEMALE_OLD,110,2808.0,0,0.0
88,SIAgent10,FEMALE_OLD_HIGH_INCOME,16,407.0,0,0.0
88,SIAgent0,MALE_HIGH_INCOME,52,1325.0,0,0.0
88,WFAgent0,FEMALE_OLD_HIGH_INCOME,16,407.0,0,0.0
88,WFAgent1,OLD_LOW_INCOME,165,4196.0,0,0.0
88,WFAgent2,MALE_HIGH_INCOME,52,1325.0,0,0.0
88,WFAgent3,MALE_HIGH_INCOME,52,1325.0,0,0.0
88,WFAgent4,MALE_OLD,102,2603.0,0,0.0
88,WFAgent5,MALE_YOUNG_HIGH_INCOME,20,517.0,0,0.0
89,WFAgent6,FEMALE_YOUNG,88,2236.0,0,0.0
89,WFAgent7,MALE_OLD,102,2603.0,0,0.0
89,SIAgent9,MALE_LOW_INCOME,143,3631.0,0,0.0
89,SIAgent7,MALE_OLD,102,2603.0,0,0.0
89,SIAgent8,MALE_YOUNG_LOW_INCOME,72,1836.0,0,0.0
89,SIAgent5,MALE_OLD_HIGH_INCOME,31,808.0,0,0.0
89,SIAgent6,MALE_LOW_INCOME,143,3631.0,0,0.0
89,SIAgent3,FEMALE_OLD_LOW_INCOME,94,2401.0,0,0.0
89,SIAgent4,FEMALE_YOUNG,88,2236.0,0,0.0
89,SIAgent1,MALE_HIGH_INCOME,52,1325.0,0,0.0
89,SIAgent2,MALE_OLD_LOW_INCOME,70,1795.0,0,0.0
89,SIAgent10,MALE_YOUNG,92,2353.0,1,25.5
89,SIAgent0,FEMALE_YOUNG_LOW_INCOME,78,1980.0,0,0.0
89,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,10,256.0,0,0.0
89,WFAgent1,MALE_YOUNG_LOW_INCOME,72,1836.0,0,0.0
89,WFAgent2,MALE_OLD,102,2603.0,0,0.0
89,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,10,256.0,0,0.0
89,WFAgent4,OLD_HIGH_INCOME,47,1215.0,0,0.0
89,WFAgent5,YOUNG_HIGH_INCOME,30,773.0,0,0.0
90,WFAgent6,FEMALE_OLD,110,2808.0,0,0.0
90,WFAgent7,MALE_OLD_HIGH_INCOME,31,808.0,0,0.0
90,SIAgent9,FEMALE_OLD_LOW_INCOME,94,2401.0,0,0.0
90,SIAgent7,FEMALE_HIGH_INCOME,26,663.0,0,0.0
90,SIAgent8,MALE_YOUNG,92,2353.0,0,0.0
90,SIAgent5,MALE_OLD,102,2603.0,0,0.0
90,SIAgent6,MALE_OLD,102,2603.0,0,0.0
90,SIAgent3,MALE_YOUNG_LOW_INCOME,72,1836.0,0,0.0
90,SIAgent4,FEMALE_YOUNG_HIGH_INCOME,10,256.0,0,0.0
90,SIAgent1,MALE_OLD_HIGH_INCOME,31,808.0,0,0.0
90,SIAgent2,FEMALE_OLD,110,2808.0,0,0.0
90,SIAgent10,FEMALE_HIGH_INCOME,26,663.0,0,0.0
90,SIAgent0,MALE_OLD_HIGH_INCOME,31,808.0,0,0.0
90,WFAgent0,OLD_LOW_INCOME,165,4196.0,0,0.0
90,WFAgent1,OLD_LOW_INCOME,165,4196.0,0,0.0
90,WFAgent2,MALE_YOUNG_HIGH_INCOME,20,517.0,0,0.0
90,WFAgent3,FEMALE_OLD_HIGH_INCOME,16,407.0,0,0.0
90,WFAgent4,MALE_OLD_LOW_INCOME,70,1795.0,0,0.0
90,WFAgent5,YOUNG_HIGH_INCOME,30,773.0,0,0.0
91,WFAgent6,MALE_OLD_LOW_INCOME,70,1795.0,0,0.0
91,WFAgent7,FEMALE_LOW_INCOME,172,4381.0,0,0.0
91,SIAgent9,FEMALE_OLD_LOW_INCOME,94,2401.0,0,0.0
91,SIAgent7,FEMALE_LOW_INCOME,172,4381.0,0,0.0
91,SIAgent8,FEMALE_HIGH_INCOME,26,663.0,0,0.0
91,SIAgent5,FEMALE_YOUNG_HIGH_INCOME,10,256.0,0,0.0
91,SIAgent6,MALE_HIGH_INCOME,52,1325.0,0,0.0
91,SIAgent3,FEMALE_HIGH_INCOME,26,663.0,0,0.0
91,SIAgent4,MALE_HIGH_INCOME,52,1325.0,0,0.0
91,SIAgent1,FEMALE_LOW_INCOME,172,4381.0,0,0.0
91,SIAgent2,MALE_YOUNG_HIGH_INCOME,20,517.0,0,0.0
91,SIAgent10,MALE_OLD,102,2603.0,0,0.0
91,SIAgent0,MALE_YOUNG_LOW_INCOME,72,1836.0,1,0.0
91,WFAgent0,FEMALE_OLD_HIGH_INCOME,16,407.0,0,0.0
91,WFAgent1,MALE_YOUNG,92,2353.0,0,0.0
91,WFAgent2,YOUNG_LOW_INCOME,150,3816.0,0,0.0
91,WFAgent3,OLD_HIGH_INCOME,47,1215.0,0,0.0
91,WFAgent4,OLD_HIGH_INCOME,47,1215.0,0,0.0
91,WFAgent5,MALE_LOW_INCOME,143,3631.0,0,0.0
92,WFAgent6,FEMALE_YOUNG,88,2236.0,0,0.0
92,WFAgent7,FEMALE_OLD_LOW_INCOME,94,2401.0,0,0.0
92,SIAgent9,OLD_HIGH_INCOME,47,1215.0,0,0.0
92,SIAgent7,OLD_HIGH_INCOME,47,1215.0,0,0.0
92,SIAgent8,MALE_OLD,102,2603.0,0,0.0
92,SIAgent5,MALE_LOW_INCOME,143,3631.0,0,0.0
92,SIAgent6,MALE_LOW_INCOME,143,3631.0,0,0.0
92,SIAgent3,MALE_OLD,102,2603.0,0,0.0
92,SIAgent4,MALE_HIGH_INCOME,52,1325.0,0,0.0
92,SIAgent1,MALE_OLD_HIGH_INCOME,31,808.0,0,0.0
92,SIAgent2,MALE_OLD,102,2603.0,0,0.0
92,SIAgent10,OLD_HIGH_INCOME,47,1215.0,0,0.0
92,SIAgent0,YOUNG_LOW_INCOME,150,3816.0,1,0.0
92,WFAgent0,FEMALE_OLD_HIGH_INCOME,16,407.0,0,0.0
92,WFAgent1,FEMALE_OLD_LOW_INCOME,94,2401.0,0,0.0
92,WFAgent2,YOUNG_LOW_INCOME,150,3816.0,0,0.0
92,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,10,256.0,0,0.0
92,WFAgent4,FEMALE_LOW_INCOME,172,4381.0,0,0.0
92,WFAgent5,MALE_YOUNG_HIGH_INCOME,20,517.0,0,0.0
93,WFAgent6,YOUNG_LOW_INCOME,150,3816.0,0,0.0
93,WFAgent7,FEMALE_OLD_LOW_INCOME,94,2401.0,0,0.0
93,SIAgent9,FEMALE_YOUNG_HIGH_INCOME,10,256.0,0,0.0
93,SIAgent7,FEMALE_HIGH_INCOME,26,663.0,0,0.0
93,SIAgent8,YOUNG_HIGH_INCOME,30,773.0,0,0.0
93,SIAgent5,YOUNG_LOW_INCOME,150,3816.0,0,0.0
93,SIAgent6,OLD_LOW_INCOME,165,4196.0,0,0.0
93,SIAgent3,FEMALE_OLD_HIGH_INCOME,16,407.0,0,0.0
93,SIAgent4,OLD_LOW_INCOME,165,4196.0,0,0.0
93,SIAgent1,FEMALE_YOUNG_HIGH_INCOME,10,256.0,0,0.0
93,SIAgent2,OLD_LOW_INCOME,165,4196.0,0,0.0
93,SIAgent10,FEMALE_OLD,110,2808.0,0,0.0
93,SIAgent0,MALE_OLD_HIGH_INCOME,31,808.0,0,0.0
93,WFAgent0,MALE_YOUNG_LOW_INCOME,72,1836.0,1,25.44
93,WFAgent1,MALE_YOUNG,92,2353.0,0,0.0
93,WFAgent2,MALE_OLD,102,2603.0,0,0.0
93,WFAgent3,MALE_HIGH_INCOME,52,1325.0,0,0.0
93,WFAgent4,FEMALE_OLD_HIGH_INCOME,16,407.0,0,0.0
93,WFAgent5,MALE_YOUNG,92,2353.0,0,0.0
94,WFAgent6,MALE_HIGH_INCOME,52,1325.0,0,0.0
94,WFAgent7,FEMALE_YOUNG_HIGH_INCOME,10,256.0,0,0.0
94,SIAgent9,YOUNG_HIGH_INCOME,30,773.0,0,0.0
94,SIAgent7,FEMALE_YOUNG_HIGH_INCOME,10,256.0,0,0.0
94,SIAgent8,OLD_LOW_INCOME,165,4196.0,0,0.0
94,SIAgent5,OLD_LOW_INCOME,165,4196.0,0,0.0
94,SIAgent6,OLD_LOW_INCOME,165,4196.0,0,0.0
94,SIAgent3,FEMALE_OLD_HIGH_INCOME,16,407.0,0,0.0
94,SIAgent4,YOUNG_LOW_INCOME,150,3816.0,1,0.0
94,SIAgent1,FEMALE_HIGH_INCOME,26,663.0,0,0.0
94,SIAgent2,OLD_HIGH_INCOME,47,1215.0,0,0.0
94,SIAgent10,FEMALE_YOUNG_HIGH_INCOME,10,256.0,0,0.0
94,SIAgent0,FEMALE_HIGH_INCOME,26,663.0,0,0.0
94,WFAgent0,MALE_LOW_INCOME,143,3631.0,0,0.0
94,WFAgent1,FEMALE_YOUNG_LOW_INCOME,78,1980.0,0,0.0
94,WFAgent2,MALE_LOW_INCOME,143,3631.0,0,0.0
94,WFAgent3,FEMALE_OLD,110,2808.0,0,0.0
94,WFAgent4,FEMALE_YOUNG,88,2236.0,0,0.0
94,WFAgent5,YOUNG_LOW_INCOME,150,3816.0,0,0.0
95,WFAgent6,FEMALE_LOW_INCOME,172,4381.0,0,0.0
95,WFAgent7,MALE_OLD_LOW_INCOME,70,1795.0,0,0.0
95,SIAgent9,YOUNG_HIGH_INCOME,30,773.0,0,0.0
95,SIAgent7,FEMALE_OLD,110,2808.0,0,0.0
95,SIAgent8,FEMALE_YOUNG_LOW_INCOME,78,1980.0,0,0.0
95,SIAgent5,FEMALE_OLD_LOW_INCOME,94,2401.0,1,25.527272727272727
95,SIAgent6,MALE_OLD_LOW_INCOME,70,1795.0,0,0.0
95,SIAgent3,MALE_YOUNG,92,2353.0,0,0.0
95,SIAgent4,YOUNG_LOW_INCOME,150,3816.0,0,0.0
95,SIAgent1,MALE_HIGH_INCOME,52,1325.0,0,0.0
95,SIAgent2,MALE_OLD_HIGH_INCOME,31,808.0,0,0.0
95,SIAgent10,FEMALE_HIGH_INCOME,26,663.0,0,0.0
95,SIAgent0,MALE_YOUNG_LOW_INCOME,72,1836.0,0,0.0
95,WFAgent0,FEMALE_HIGH_INCOME,26,663.0,0,0.0
95,WFAgent1,OLD_LOW_INCOME,165,4196.0,0,0.0
95,WFAgent2,MALE_OLD_LOW_INCOME,70,1795.0,0,0.0
95,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,10,256.0,0,0.0
95,WFAgent4,YOUNG_HIGH_INCOME,30,773.0,0,0.0
95,WFAgent5,FEMALE_YOUNG,88,2236.0,0,0.0
96,WFAgent6,YOUNG_LOW_INCOME,150,3816.0,0,0.0
96,WFAgent7,FEMALE_OLD_HIGH_INCOME,16,407.0,0,0.0
96,SIAgent9,MALE_YOUNG_LOW_INCOME,72,1836.0,0,0.0
96,SIAgent7,MALE_YOUNG_LOW_INCOME,72,1836.0,0,0.0
96,SIAgent8,FEMALE_OLD_HIGH_INCOME,16,407.0,0,0.0
96,SIAgent5,OLD_HIGH_INCOME,47,1215.0,0,0.0
96,SIAgent6,MALE_OLD,102,2603.0,0,0.0
96,SIAgent3,OLD_HIGH_INCOME,47,1215.0,0,0.0
96,SIAgent4,FEMALE_LOW_INCOME,172,4381.0,1,25.40909090909091
96,SIAgent1,FEMALE_OLD_LOW_INCOME,94,2401.0,0,0.0
96,SIAgent2,MALE_OLD_LOW_INCOME,70,1795.0,0,0.0
96,SIAgent10,FEMALE_YOUNG,88,2236.0,0,0.0
96,SIAgent0,FEMALE_HIGH_INCOME,26,663.0,0,0.0
96,WFAgent0,MALE_YOUNG_LOW_INCOME,72,1836.0,0,0.0
96,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,10,256.0,0,0.0
96,WFAgent2,MALE_LOW_INCOME,143,3631.0,0,0.0
96,WFAgent3,OLD_LOW_INCOME,165,4196.0,0,0.0
96,WFAgent4,MALE_YOUNG_LOW_INCOME,72,1836.0,0,0.0
96,WFAgent5,FEMALE_YOUNG_LOW_INCOME,78,1980.0,0,0.0
97,WFAgent6,FEMALE_OLD_LOW_INCOME,94,2401.0,0,0.0
97,WFAgent7,MALE_OLD_HIGH_INCOME,31,808.0,0,0.0
97,SIAgent9,FEMALE_OLD_LOW_INCOME,94,2401.0,0,0.0
97,SIAgent7,FEMALE_YOUNG_LOW_INCOME,78,1980.0,0,0.0
97,SIAgent8,FEMALE_OLD_LOW_INCOME,94,2401.0,0,0.0
97,SIAgent5,FEMALE_YOUNG_HIGH_INCOME,10,256.0,0,0.0
97,SIAgent6,MALE_YOUNG_HIGH_INCOME,20,517.0,0,0.0
97,SIAgent3,FEMALE_LOW_INCOME,172,4381.0,1,25.384615384615383
97,SIAgent4,MALE_OLD_LOW_INCOME,70,1795.0,0,0.0
97,SIAgent1,FEMALE_YOUNG_HIGH_INCOME,10,256.0,0,0.0
97,SIAgent2,MALE_OLD_HIGH_INCOME,31,808.0,0,0.0
97,SIAgent10,MALE_HIGH_INCOME,52,1325.0,0,0.0
97,SIAgent0,FEMALE_HIGH_INCOME,26,663.0,0,0.0
97,WFAgent0,OLD_LOW_INCOME,165,4196.0,0,0.0
97,WFAgent1,MALE_YOUNG,92,2353.0,0,0.0
97,WFAgent2,OLD_LOW_INCOME,165,4196.0,0,0.0
97,WFAgent3,FEMALE_YOUNG_LOW_INCOME,78,1980.0,0,0.0
97,WFAgent4,FEMALE_OLD,110,2808.0,0,0.0
97,WFAgent5,MALE_OLD,102,2603.0,0,0.0
98,WFAgent6,MALE_OLD_LOW_INCOME,70,1795.0,0,0.0
98,WFAgent7,FEMALE_YOUNG_LOW_INCOME,78,1980.0,0,0.0
98,SIAgent9,YOUNG_HIGH_INCOME,30,773.0,0,0.0
98,SIAgent7,FEMALE_YOUNG_LOW_INCOME,78,1980.0,0,0.0
98,SIAgent8,MALE_YOUNG_HIGH_INCOME,20,517.0,0,0.0
98,SIAgent5,MALE_LOW_INCOME,143,3631.0,0,0.0
98,SIAgent6,MALE_YOUNG_LOW_INCOME,72,1836.0,0,0.0
98,SIAgent3,MALE_LOW_INCOME,143,3631.0,0,0.0
98,SIAgent4,FEMALE_HIGH_INCOME,26,663.0,0,0.0
98,SIAgent1,MALE_YOUNG_HIGH_INCOME,20,517.0,0,0.0
98,SIAgent2,MALE_LOW_INCOME,143,3631.0,1,25.39160839160839
98,SIAgent10,MALE_OLD_HIGH_INCOME,31,808.0,0,0.0
98,SIAgent0,MALE_HIGH_INCOME,52,1325.0,0,0.0
98,WFAgent0,FEMALE_YOUNG_LOW_INCOME,78,1980.0,0,0.0
98,WFAgent1,MALE_YOUNG_HIGH_INCOME,20,517.0,0,0.0
98,WFAgent2,MALE_HIGH_INCOME,52,1325.0,0,0.0
98,WFAgent3,MALE_HIGH_INCOME,52,1325.0,0,0.0
98,WFAgent4,FEMALE_YOUNG_LOW_INCOME,78,1980.0,0,0.0
98,WFAgent5,FEMALE_YOUNG_LOW_INCOME,78,1980.0,0,0.0
99,WFAgent6,YOUNG_HIGH_INCOME,30,773.0,0,0.0
99,WFAgent7,MALE_YOUNG_LOW_INCOME,72,1836.0,0,0.0
99,SIAgent9,MALE_YOUNG_HIGH_INCOME,20,517.0,0,0.0
99,SIAgent7,MALE_LOW_INCOME,143,3631.0,0,0.0
99,SIAgent8,MALE_HIGH_INCOME,52,1325.0,0,0.0
99,SIAgent5,MALE_YOUNG_HIGH_INCOME,20,517.0,0,0.0
99,SIAgent6,OLD_LOW_INCOME,165,4196.0,0,0.0
99,SIAgent3,YOUNG_HIGH_INCOME,30,773.0,0,0.0
99,SIAgent4,YOUNG_LOW_INCOME,150,3816.0,0,0.0
99,SIAgent1,MALE_YOUNG_LOW_INCOME,72,1836.0,0,0.0
99,SIAgent2,MALE_YOUNG_LOW_INCOME,72,1836.0,0,0.0
99,SIAgent10,MALE_LOW_INCOME,143,3631.0,0,0.0
99,SIAgent0,MALE_YOUNG_HIGH_INCOME,20,517.0,0,0.0
99,WFAgent0,FEMALE_OLD_LOW_INCOME,94,2401.0,1,25.54255319148936
99,WFAgent1,FEMALE_OLD_LOW_INCOME,94,2401.0,0,0.0
99,WFAgent2,MALE_YOUNG,92,2353.0,0,0.0
99,WFAgent3,MALE_OLD,102,2603.0,0,0.0
99,WFAgent4,MALE_OLD_HIGH_INCOME,31,808.0,0,0.0
99,WFAgent5,MALE_HIGH_INCOME,52,1325.0,0,0.0

