0,WFAgent6,MALE_YOUNG,136,140.29924840141857,1591,0.0
0,WFAgent7,OLD_HIGH_INCOME,71,69.54937368490145,0,0.0
0,WFAgent8,FEMALE_YOUNG,129,138.17691725708536,140,138.16040272253136
0,WFAgent9,MALE_YOUNG_HIGH_INCOME,30,30.379891688393343,499,0.0
0,SIAgent0,MALE_OLD_LOW_INCOME,104,101.27765302836207,1867,0.0
0,WFAgent11,YOUNG_LOW_INCOME,221,238.87299342620696,229,238.02537091682916
0,WFAgent0,YOUNG_LOW_INCOME,221,218.0960642977102,0,0.0
0,WFAgent10,FEMALE_YOUNG_HIGH_INCOME,15,13.752720385838378,0,0.0
0,WFAgent1,OLD_HIGH_INCOME,71,71.50692239322771,427,0.0
0,WFAgent2,MALE_YOUNG_LOW_INCOME,106,103.56830832044997,0,0.0
0,WFAgent3,MALE_YOUNG_LOW_INCOME,106,110.96859793315207,112,110.52832217802508
0,WFAgent4,YOUNG_LOW_INCOME,221,229.71007411624072,1760,0.0
0,WFAgent5,FEMALE_YOUNG_HIGH_INCOME,15,16.05046261395298,277,0.0
1,WFAgent6,MALE_YOUNG,136,140.17580238867802,1890,0.0
1,WFAgent7,FEMALE_OLD_LOW_INCOME,139,154.79310276408614,156,154.05058793433352
1,WFAgent8,FEMALE_YOUNG_HIGH_INCOME,15,18.80433237551355,252,0.0
1,WFAgent9,FEMALE_YOUNG_LOW_INCOME,115,113.23901188364883,0,0.0
1,SIAgent0,OLD_LOW_INCOME,243,239.96341582078875,705,239.96341582078875
1,WFAgent11,MALE_YOUNG_HIGH_INCOME,30,31.309870735301143,544,0.0
1,WFAgent0,MALE_OLD,151,146.99301368923147,0,0.0
1,WFAgent10,YOUNG_HIGH_INCOME,45,46.57948764883147,0,0.0
1,WFAgent1,MALE_YOUNG,136,138.93367188306277,0,0.0
1,WFAgent2,FEMALE_YOUNG,129,134.7608048007416,1887,0.0
1,WFAgent3,OLD_LOW_INCOME,243,252.15754770026737,1548,246.87594220245757
1,WFAgent4,MALE_HIGH_INCOME,77,93.00839088867016,842,0.0
1,WFAgent5,FEMALE_OLD_HIGH_INCOME,24,27.45475413503739,418,0.0
2,WFAgent6,YOUNG_LOW_INCOME,221,233.0618707861733,1840,0.0
2,WFAgent7,FEMALE_HIGH_INCOME,39,39.27723349309222,301,0.0
2,WFAgent8,MALE_LOW_INCOME,210,198.34745336252297,1755,0.0
2,WFAgent9,MALE_YOUNG_LOW_INCOME,106,88.59111680587529,0,0.0
2,SIAgent0,FEMALE_OLD_LOW_INCOME,139,150.1025616460586,2383,0.0
2,WFAgent11,FEMALE_OLD_HIGH_INCOME,24,25.409703240614558,29,25.123852414522236
2,WFAgent0,YOUNG_LOW_INCOME,221,215.73014190604766,0,0.0
2,WFAgent10,FEMALE_LOW_INCOME,253,296.65926680741927,303,295.7748099435859
2,WFAgent1,MALE_HIGH_INCOME,77,70.40894168967235,542,0.0
2,WFAgent2,FEMALE_YOUNG,129,136.0167957168867,1657,0.0
2,WFAgent3,OLD_HIGH_INCOME,71,87.29475634247177,86,86.61133539502396
2,WFAgent4,MALE_OLD_HIGH_INCOME,47,50.25613348083532,833,0.0
2,WFAgent5,FEMALE_HIGH_INCOME,39,33.787249798840264,0,0.0
3,WFAgent6,YOUNG_LOW_INCOME,221,226.4610026682197,0,0.0
3,WFAgent7,OLD_HIGH_INCOME,71,80.1179800098417,88,79.27578903697915
3,WFAgent8,FEMALE_YOUNG,129,119.70342250808804,1987,0.0
3,WFAgent9,FEMALE_OLD_LOW_INCOME,139,153.75155849354832,2412,0.0
3,SIAgent0,OLD_HIGH_INCOME,71,63.9611479730172,81,63.06028673396068
3,WFAgent11,MALE_YOUNG,136,144.93646397412286,531,0.0
3,WFAgent0,MALE_LOW_INCOME,210,227.72560337337504,1788,0.0
3,WFAgent10,FEMALE_OLD_HIGH_INCOME,24,21.649579503566642,24,21.62066973735793
3,WFAgent1,FEMALE_OLD_HIGH_INCOME,24,24.856959755808134,27,24.323253454527674
3,WFAgent2,MALE_HIGH_INCOME,77,68.77533328549261,0,0.0
3,WFAgent3,MALE_HIGH_INCOME,77,70.29214269359322,640,36.935310801319815
3,WFAgent4,MALE_YOUNG_LOW_INCOME,106,125.95976958038528,1841,0.0
3,WFAgent5,YOUNG_HIGH_INCOME,45,41.034339998373625,260,0.0
4,WFAgent6,OLD_LOW_INCOME,243,229.26774474989477,1637,0.0
4,WFAgent7,FEMALE_OLD,162,173.9379812430968,195,173.56939265650968
4,WFAgent8,FEMALE_OLD,162,152.99414958032708,165,0.0
4,WFAgent9,FEMALE_OLD_HIGH_INCOME,24,20.77732005700159,0,0.0
4,SIAgent0,FEMALE_HIGH_INCOME,39,44.615802893799504,82,44.38719154490973
4,WFAgent11,OLD_HIGH_INCOME,71,63.19706091595996,784,0.0
4,WFAgent0,FEMALE_LOW_INCOME,253,295.79627283358803,1925,0.0
4,WFAgent10,FEMALE_YOUNG_LOW_INCOME,115,107.78344222663046,0,0.0
4,WFAgent1,OLD_LOW_INCOME,243,222.14247161035553,0,0.0
4,WFAgent2,MALE_OLD_LOW_INCOME,104,105.8358033602729,115,105.12915323123809
4,WFAgent3,YOUNG_HIGH_INCOME,45,44.66597738590237,244,0.0
4,WFAgent4,MALE_YOUNG,136,133.59981435249324,1905,0.0
4,WFAgent5,MALE_YOUNG,136,126.63085556124119,0,0.0
5,WFAgent6,FEMALE_YOUNG_HIGH_INCOME,15,13.926721008063474,35,0.0
5,WFAgent7,FEMALE_LOW_INCOME,253,254.51089300916803,2034,0.0
5,WFAgent8,FEMALE_HIGH_INCOME,39,33.26062559303477,218,0.0
5,WFAgent9,OLD_LOW_INCOME,243,236.33977223399984,1812,0.0
5,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,15,15.895630594195207,16,15.34547252905464
5,WFAgent11,FEMALE_OLD,162,151.75586405434842,2395,0.0
5,WFAgent0,FEMALE_HIGH_INCOME,39,37.4045892895707,43,36.671971807705
5,WFAgent10,FEMALE_HIGH_INCOME,39,36.342117250987286,44,35.62035031901291
5,WFAgent1,FEMALE_YOUNG,129,134.99666467452394,144,134.1862790805686
5,WFAgent2,MALE_OLD_HIGH_INCOME,47,49.18704235816564,827,0.0
5,WFAgent3,FEMALE_HIGH_INCOME,39,31.57258323730689,0,0.0
5,WFAgent4,OLD_HIGH_INCOME,71,80.7059250618778,84,80.56373077753683
5,WFAgent5,FEMALE_OLD_HIGH_INCOME,24,24.93182962712314,29,24.732260056359184
6,WFAgent6,FEMALE_OLD_LOW_INCOME,139,133.41801393131152,0,0.0
6,WFAgent7,MALE_LOW_INCOME,210,171.1661311838036,0,0.0
6,WFAgent8,FEMALE_OLD_HIGH_INCOME,24,23.813353908702062,153,0.0
6,WFAgent9,MALE_YOUNG_HIGH_INCOME,30,28.049111852736054,505,0.0
6,SIAgent0,MALE_YOUNG_LOW_INCOME,106,106.50841083841792,1794,0.0
6,WFAgent11,FEMALE_OLD_HIGH_INCOME,24,21.827338895872842,0,0.0
6,WFAgent0,FEMALE_OLD_HIGH_INCOME,24,24.057697681713428,26,23.646283803862254
6,WFAgent10,FEMALE_LOW_INCOME,253,273.06138290107447,1918,0.0
6,WFAgent1,FEMALE_OLD_HIGH_INCOME,24,26.66749756801662,26,26.06250582185621
6,WFAgent2,OLD_HIGH_INCOME,71,78.83166953672118,787,0.0
6,WFAgent3,FEMALE_OLD_LOW_INCOME,139,142.49738715695702,2473,0.0
6,WFAgent4,FEMALE_OLD,162,172.05616612739652,173,171.65459275856082
6,WFAgent5,YOUNG_LOW_INCOME,221,226.63162144237288,0,0.0
7,WFAgent6,FEMALE_YOUNG_LOW_INCOME,115,127.51154284510818,137,126.86823679505002
7,WFAgent7,OLD_HIGH_INCOME,71,73.08189608310654,73,72.96078314620674
7,WFAgent8,MALE_YOUNG_LOW_INCOME,106,97.20380795406342,1861,0.0
7,WFAgent9,FEMALE_YOUNG_LOW_INCOME,115,106.49523526591778,115,105.81322597860218
7,SIAgent0,FEMALE_LOW_INCOME,253,232.78909715292517,1117,232.68267778810184
7,WFAgent11,OLD_HIGH_INCOME,71,72.25004665469748,348,0.0
7,WFAgent0,FEMALE_YOUNG,129,97.93039304805066,0,0.0
7,WFAgent10,MALE_HIGH_INCOME,77,82.47162700139724,510,0.0
7,WFAgent1,YOUNG_HIGH_INCOME,45,49.61407567455938,259,0.0
7,WFAgent2,FEMALE_YOUNG_LOW_INCOME,115,122.91498589772861,133,122.37529613177468
7,WFAgent3,FEMALE_OLD_LOW_INCOME,139,123.86500474385343,1488,0.0
7,WFAgent4,OLD_HIGH_INCOME,71,70.96185758055714,0,0.0
7,WFAgent5,FEMALE_YOUNG_LOW_INCOME,115,89.31070730957794,1332,0.0
8,WFAgent6,FEMALE_OLD_LOW_INCOME,139,149.18896248527358,2400,0.0
8,WFAgent7,FEMALE_HIGH_INCOME,39,35.74587139459528,0,0.0
8,WFAgent8,MALE_OLD_LOW_INCOME,104,98.30862019626798,104,97.37427821242503
8,WFAgent9,FEMALE_YOUNG,129,129.6652826524859,1992,0.0
8,SIAgent0,MALE_LOW_INCOME,210,196.6211386981663,242,196.62113869816542
8,WFAgent11,FEMALE_OLD_HIGH_INCOME,24,20.537923296409584,382,0.0
8,WFAgent0,MALE_YOUNG_LOW_INCOME,106,87.01801023993357,0,0.0
8,WFAgent10,MALE_YOUNG_LOW_INCOME,106,108.00293405299396,115,107.67348071566224
8,WFAgent1,MALE_YOUNG,136,119.2873436722002,529,0.0
8,WFAgent2,OLD_HIGH_INCOME,71,60.23224379446249,0,0.0
8,WFAgent3,FEMALE_OLD_HIGH_INCOME,24,26.42891980217399,31,26.298585318708984
8,WFAgent4,MALE_LOW_INCOME,210,204.05969152490232,1613,72.09441752266096
8,WFAgent5,FEMALE_YOUNG_HIGH_INCOME,15,13.824695498264598,247,0.0
9,WFAgent6,MALE_YOUNG_LOW_INCOME,106,98.44054337992414,0,0.0
9,WFAgent7,FEMALE_LOW_INCOME,253,283.6339169108206,0,0.0
9,WFAgent8,MALE_OLD_HIGH_INCOME,47,46.90622667561803,795,0.0
9,WFAgent9,MALE_HIGH_INCOME,77,79.91713648813078,80,79.52933801036545
9,SIAgent0,MALE_YOUNG,136,134.74813315423074,2017,45.57657444922513
9,WFAgent11,MALE_YOUNG_HIGH_INCOME,30,29.823501753887058,30,29.723852901668536
9,WFAgent0,MALE_HIGH_INCOME,77,79.71987427416234,80,79.26360773778279
9,WFAgent10,FEMALE_YOUNG,129,117.8320512414727,0,0.0
9,WFAgent1,FEMALE_OLD_LOW_INCOME,139,171.0530881726952,2408,0.0
9,WFAgent2,MALE_OLD_HIGH_INCOME,47,42.86172154932821,0,0.0
9,WFAgent3,MALE_HIGH_INCOME,77,86.215590766483,83,86.14444582486837
9,WFAgent4,MALE_HIGH_INCOME,77,85.96774207399405,83,85.93181252929178
9,WFAgent5,YOUNG_LOW_INCOME,221,207.24121022153165,1986,0.0
10,WFAgent6,MALE_OLD,151,164.18628038445868,1626,0.0
10,WFAgent7,FEMALE_LOW_INCOME,253,211.48494836616314,1968,0.0
10,WFAgent8,YOUNG_LOW_INCOME,221,233.5524970338917,1815,0.0
10,WFAgent9,FEMALE_LOW_INCOME,253,260.44131363692856,2411,0.0
10,SIAgent0,MALE_YOUNG_HIGH_INCOME,30,35.45298287560829,525,0.0
10,WFAgent11,MALE_OLD_HIGH_INCOME,47,49.90757722476962,856,0.0
10,WFAgent0,FEMALE_OLD_LOW_INCOME,139,113.89602655197173,0,0.0
10,WFAgent10,MALE_YOUNG_HIGH_INCOME,30,26.408833662808544,0,0.0
10,WFAgent1,OLD_HIGH_INCOME,71,83.45569253680937,387,0.0
10,WFAgent2,MALE_OLD,151,175.33293393645616,170,175.1429157445986
10,WFAgent3,OLD_LOW_INCOME,243,250.35134427021987,0,0.0
10,WFAgent4,FEMALE_YOUNG,129,120.41694088416266,242,0.0
10,WFAgent5,FEMALE_OLD,162,133.7422707419443,0,0.0
11,WFAgent6,MALE_OLD_HIGH_INCOME,47,44.72370632770519,0,0.0
11,WFAgent7,MALE_OLD_LOW_INCOME,104,106.81147802738046,1799,0.0
11,WFAgent8,FEMALE_YOUNG,129,147.90156110294274,235,0.0
11,WFAgent9,FEMALE_OLD,162,166.13717360210532,411,0.0
11,SIAgent0,MALE_OLD_HIGH_INCOME,47,46.97690162025576,822,0.0
11,WFAgent11,FEMALE_LOW_INCOME,253,253.28525480983623,287,252.51140118696873
11,WFAgent0,MALE_HIGH_INCOME,77,88.91016619048267,507,0.0
11,WFAgent10,FEMALE_LOW_INCOME,253,222.59715853763976,0,0.0
11,WFAgent1,FEMALE_YOUNG_LOW_INCOME,115,130.76863402483337,133,130.25611326932886
11,WFAgent2,MALE_LOW_INCOME,210,197.71953680026127,1902,0.0
11,WFAgent3,FEMALE_OLD,162,159.7047933346497,0,0.0
11,WFAgent4,YOUNG_HIGH_INCOME,45,44.312859815006654,0,0.0
11,WFAgent5,FEMALE_LOW_INCOME,253,247.78042599353606,1560,0.0
12,WFAgent6,MALE_HIGH_INCOME,77,80.30943023849028,0,0.0
12,WFAgent7,FEMALE_HIGH_INCOME,39,43.63656379230742,264,0.0
12,WFAgent8,FEMALE_YOUNG_LOW_INCOME,115,119.61506010563038,2014,0.0
12,WFAgent9,YOUNG_LOW_INCOME,221,228.23896083210184,0,0.0
12,SIAgent0,MALE_LOW_INCOME,210,188.1080391588957,3459,0.0
12,WFAgent11,FEMALE_OLD,162,152.7066784176164,0,0.0
12,WFAgent0,FEMALE_LOW_INCOME,253,287.6649136920786,2387,0.0
12,WFAgent10,MALE_HIGH_INCOME,77,86.10876237925703,723,0.0
12,WFAgent1,OLD_HIGH_INCOME,71,80.30374602938187,76,79.2664506250034
12,WFAgent2,MALE_YOUNG,136,124.85707523246282,0,0.0
12,WFAgent3,MALE_YOUNG,136,144.4187882300813,527,0.0
12,WFAgent4,MALE_YOUNG_LOW_INCOME,106,110.87463348721545,123,110.17756579306769
12,WFAgent5,OLD_HIGH_INCOME,71,80.43960394468895,427,0.0
13,WFAgent6,FEMALE_HIGH_INCOME,39,38.29434012602074,380,21.349568117672156
13,WFAgent7,MALE_OLD,151,136.7943233086699,0,0.0
13,WFAgent8,FEMALE_HIGH_INCOME,39,40.753443369332004,268,0.0
13,WFAgent9,MALE_OLD_LOW_INCOME,104,106.87918990590296,1782,0.0
13,SIAgent0,FEMALE_OLD,162,138.34520140251558,162,138.34520140251539
13,WFAgent11,FEMALE_LOW_INCOME,253,248.367234566585,1749,0.0
13,WFAgent0,OLD_HIGH_INCOME,71,71.29369202162951,630,0.0
13,WFAgent10,FEMALE_YOUNG_LOW_INCOME,115,100.34168070462236,0,0.0
13,WFAgent1,FEMALE_YOUNG,129,148.95878767037465,168,148.62993991016077
13,WFAgent2,MALE_LOW_INCOME,210,212.16560836452047,1907,0.0
13,WFAgent3,MALE_OLD,151,157.07870750764656,173,156.72462206887388
13,WFAgent4,OLD_LOW_INCOME,243,233.7198786550594,2268,157.98680407077399
13,WFAgent5,FEMALE_YOUNG,129,114.12656100244445,0,0.0
14,WFAgent6,FEMALE_OLD,162,160.83090373564863,2411,0.0
14,WFAgent7,FEMALE_HIGH_INCOME,39,38.99781716830034,49,38.801318264751785
14,WFAgent8,FEMALE_HIGH_INCOME,39,30.365567927440303,385,0.0
14,WFAgent9,MALE_YOUNG_HIGH_INCOME,30,28.10036143686386,518,0.0
14,SIAgent0,FEMALE_YOUNG_LOW_INCOME,115,101.63564290157942,1985,0.0
14,WFAgent11,MALE_OLD,151,127.18655890916801,0,0.0
14,WFAgent0,MALE_OLD,151,166.33741446614803,809,0.0
14,WFAgent10,MALE_OLD,151,170.91277891642642,202,170.1436086069665
14,WFAgent1,FEMALE_YOUNG,129,119.33264352807052,153,119.12645879226613
14,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,15,11.877954570842382,41,0.0
14,WFAgent3,MALE_YOUNG_HIGH_INCOME,30,27.787292558321727,0,0.0
14,WFAgent4,OLD_LOW_INCOME,243,264.01032240250413,1587,0.0
14,WFAgent5,YOUNG_LOW_INCOME,221,230.42571010191392,1860,0.0
15,WFAgent6,FEMALE_OLD_HIGH_INCOME,24,25.42756556023375,30,25.346360807903952
15,WFAgent7,FEMALE_OLD_HIGH_INCOME,24,20.27708864632317,0,0.0
15,WFAgent8,FEMALE_OLD_LOW_INCOME,139,154.03733873687204,168,153.9990299037043
15,WFAgent9,FEMALE_OLD,162,172.28423968921277,2164,0.0
15,SIAgent0,YOUNG_HIGH_INCOME,45,41.8514712119496,783,0.0
15,WFAgent11,FEMALE_OLD,162,148.49906455000075,0,0.0
15,WFAgent0,OLD_HIGH_INCOME,71,64.97373915897522,390,0.0
15,WFAgent10,FEMALE_YOUNG_HIGH_INCOME,15,13.893766088803275,0,0.0
15,WFAgent1,MALE_OLD_HIGH_INCOME,47,42.93493750650796,0,0.0
15,WFAgent2,MALE_LOW_INCOME,210,212.2819788863526,1889,0.0
15,WFAgent3,YOUNG_LOW_INCOME,221,191.82972463775127,1797,0.0
15,WFAgent4,FEMALE_YOUNG,129,122.51357918693296,1964,0.0
15,WFAgent5,OLD_HIGH_INCOME,71,72.28715462017743,815,0.0
16,WFAgent6,OLD_HIGH_INCOME,71,70.17485451765846,755,42.740459926536914
16,WFAgent7,MALE_YOUNG_HIGH_INCOME,30,27.650464005449482,0,0.0
16,WFAgent8,FEMALE_HIGH_INCOME,39,41.05428785018281,0,0.0
16,WFAgent9,FEMALE_YOUNG_HIGH_INCOME,15,16.408080084329516,271,0.0
16,SIAgent0,MALE_OLD,151,126.5452833119035,150,125.70723507805
16,WFAgent11,OLD_LOW_INCOME,243,241.6305957586517,1721,82.1287269176592
16,WFAgent0,FEMALE_OLD,162,149.7026668776431,393,0.0
16,WFAgent10,YOUNG_LOW_INCOME,221,239.45221107255753,2007,0.0
16,WFAgent1,FEMALE_OLD_LOW_INCOME,139,140.4629579579733,152,140.46176151482584
16,WFAgent2,MALE_HIGH_INCOME,77,85.87047968850581,459,0.0
16,WFAgent3,FEMALE_OLD_LOW_INCOME,139,128.92907418981287,2193,0.0
16,WFAgent4,MALE_YOUNG,136,131.81904802169373,1864,0.0
16,WFAgent5,MALE_YOUNG_HIGH_INCOME,30,34.840757889807136,35,33.9240197114653
17,WFAgent6,FEMALE_OLD_HIGH_INCOME,24,20.123043776579536,388,0.0
17,WFAgent7,FEMALE_YOUNG_HIGH_INCOME,15,13.919258909664492,0,0.0
17,WFAgent8,OLD_HIGH_INCOME,71,64.3763705634792,843,0.0
17,WFAgent9,FEMALE_OLD_LOW_INCOME,139,124.30804655587224,0,0.0
17,SIAgent0,FEMALE_OLD_LOW_INCOME,139,158.7181622600257,2448,0.0
17,WFAgent11,FEMALE_YOUNG_LOW_INCOME,115,116.4162594717943,1917,0.0
17,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,15,15.312846300884292,256,0.0
17,WFAgent10,YOUNG_LOW_INCOME,221,214.98780275235106,0,0.0
17,WFAgent1,YOUNG_LOW_INCOME,221,235.37760187433295,1847,0.0
17,WFAgent2,FEMALE_YOUNG_LOW_INCOME,115,102.7471629239861,0,0.0
17,WFAgent3,MALE_OLD_HIGH_INCOME,47,34.222799670547104,0,0.0
17,WFAgent4,MALE_OLD_LOW_INCOME,104,89.41455108160673,0,0.0
17,WFAgent5,OLD_LOW_INCOME,243,256.65912015993575,1779,0.0
18,WFAgent6,FEMALE_YOUNG_HIGH_INCOME,15,12.292934643853279,16,11.629198879334043
18,WFAgent7,OLD_HIGH_INCOME,71,68.0172742435948,93,67.5947184861291
18,WFAgent8,FEMALE_HIGH_INCOME,39,28.346172268376733,0,0.0
18,WFAgent9,OLD_HIGH_INCOME,71,94.30478266262014,101,93.65880071764252
18,SIAgent0,YOUNG_HIGH_INCOME,45,46.63180860126221,49,46.626167214869234
18,WFAgent11,FEMALE_YOUNG,129,115.21443256019867,1968,0.0
18,WFAgent0,MALE_HIGH_INCOME,77,93.62301663975293,97,92.92500847364344
18,WFAgent10,FEMALE_HIGH_INCOME,39,39.9875750998943,49,39.754305759758374
18,WFAgent1,MALE_HIGH_INCOME,77,60.78048891407617,0,0.0
18,WFAgent2,YOUNG_HIGH_INCOME,45,36.509056309982164,193,0.0
18,WFAgent3,OLD_HIGH_INCOME,71,65.83935495992682,202,0.0
18,WFAgent4,MALE_OLD_HIGH_INCOME,47,47.723934493774735,692,0.0
18,WFAgent5,YOUNG_HIGH_INCOME,45,50.89688189913265,524,31.087872400841462
19,WFAgent6,FEMALE_OLD_HIGH_INCOME,24,24.770328648782133,26,24.71471439894285
19,WFAgent7,FEMALE_YOUNG,129,146.48632199526185,145,146.43545264117046
19,WFAgent8,FEMALE_YOUNG,129,137.09977608641336,1870,0.0
19,WFAgent9,FEMALE_HIGH_INCOME,39,37.512735618625975,258,0.0
19,SIAgent0,OLD_HIGH_INCOME,71,67.49018162788238,1171,0.0
19,WFAgent11,MALE_OLD_LOW_INCOME,104,114.1937834710981,1757,0.0
19,WFAgent0,YOUNG_HIGH_INCOME,45,45.55390865366293,479,0.0
19,WFAgent10,MALE_LOW_INCOME,210,194.74626854663697,1874,0.0
19,WFAgent1,MALE_YOUNG_HIGH_INCOME,30,31.406338112816684,38,31.21081993953196
19,WFAgent2,FEMALE_YOUNG_LOW_INCOME,115,116.13846243954887,0,0.0
19,WFAgent3,MALE_YOUNG_HIGH_INCOME,30,24.640121004893658,0,0.0
19,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,15,13.327459383105937,0,0.0
19,WFAgent5,FEMALE_OLD_LOW_INCOME,139,132.7222310968592,2382,0.0
20,WFAgent6,MALE_LOW_INCOME,210,208.81295715559776,1878,0.0
