0,WFAgent6,MALE_YOUNG,136,140.29924840141857,1591,0.0
20,WFAgent7,MALE_LOW_INCOME,210,202.40837775869878,0,0.0
20,WFAgent8,FEMALE_YOUNG_HIGH_INCOME,15,15.248048188324224,279,0.0
20,WFAgent9,MALE_OLD_HIGH_INCOME,47,43.33554113906909,460,0.0
20,SIAgent0,OLD_LOW_INCOME,243,228.27618040895192,320,227.63089115751325
20,WFAgent11,FEMALE_OLD_LOW_INCOME,139,127.88100678003285,2186,0.0
20,WFAgent0,MALE_OLD,151,158.0559293184596,171,157.66760712299583
20,WFAgent10,FEMALE_LOW_INCOME,253,223.21943977849236,1879,0.0
20,WFAgent1,MALE_OLD,151,146.26195291316154,162,145.65348956522993
20,WFAgent2,MALE_OLD_LOW_INCOME,104,102.38676631162555,108,101.45608018175663
20,WFAgent3,YOUNG_HIGH_INCOME,45,39.664979599926966,0,0.0
20,WFAgent4,MALE_HIGH_INCOME,77,82.5686224862054,536,0.0
20,WFAgent5,MALE_OLD,151,135.76343780462787,1600,0.0
21,WFAgent6,FEMALE_OLD_LOW_INCOME,139,127.25172853032112,2246,0.0
21,WFAgent7,MALE_OLD,151,132.06260046968328,1758,0.0
21,WFAgent8,FEMALE_YOUNG,129,137.96164441823933,244,0.0
21,WFAgent9,FEMALE_YOUNG_LOW_INCOME,115,122.17560346234174,124,122.00770426366508
21,SIAgent0,YOUNG_LOW_INCOME,221,217.44921485701616,3767,135.78276764827248
21,WFAgent11,YOUNG_HIGH_INCOME,45,39.95026301846039,0,0.0
21,WFAgent0,MALE_YOUNG,136,131.31525453580397,0,0.0
21,WFAgent10,FEMALE_OLD_LOW_INCOME,139,146.72073734593965,163,146.08060379884657
21,WFAgent1,MALE_YOUNG,136,138.15256870228905,440,0.0
21,WFAgent2,FEMALE_HIGH_INCOME,39,45.75190372749269,410,0.0
21,WFAgent3,YOUNG_HIGH_INCOME,45,50.20410151441618,51,49.243220450926444
21,WFAgent4,YOUNG_LOW_INCOME,221,216.00666077323547,0,0.0
21,WFAgent5,FEMALE_OLD,162,145.18440377554091,0,0.0
22,WFAgent6,FEMALE_YOUNG,129,129.26487224759524,0,0.0
22,WFAgent7,FEMALE_OLD,162,161.15504751977346,378,0.0
22,WFAgent8,FEMALE_YOUNG_HIGH_INCOME,15,15.037823787658388,227,0.0
22,WFAgent9,FEMALE_YOUNG_LOW_INCOME,115,98.83108026372939,1940,0.0
22,SIAgent0,MALE_LOW_INCOME,210,153.4177806996392,3042,153.41778069963868
22,WFAgent11,OLD_LOW_INCOME,243,262.2096304371242,358,261.54078804986034
22,WFAgent0,FEMALE_OLD_LOW_INCOME,139,139.29686288490151,2250,0.0
22,WFAgent10,FEMALE_OLD,162,134.85624027302742,0,0.0
22,WFAgent1,MALE_OLD,151,151.8999677418611,207,151.22609811821528
22,WFAgent2,FEMALE_OLD_LOW_INCOME,139,147.74328532889828,148,147.22806810448412
22,WFAgent3,FEMALE_OLD_HIGH_INCOME,24,27.050723980184486,27,26.859174586628914
22,WFAgent4,FEMALE_HIGH_INCOME,39,41.39629796794971,49,40.78985045295278
22,WFAgent5,MALE_OLD_HIGH_INCOME,47,41.3887193255793,840,0.0
23,WFAgent6,FEMALE_HIGH_INCOME,39,32.476987833938296,0,0.0
23,WFAgent7,MALE_OLD_HIGH_INCOME,47,45.77253343618846,691,0.0
23,WFAgent8,FEMALE_YOUNG_LOW_INCOME,115,130.82962779604887,2037,0.0
23,WFAgent9,FEMALE_YOUNG_LOW_INCOME,115,115.31798122016346,0,0.0
23,SIAgent0,YOUNG_HIGH_INCOME,45,46.63301063406612,190,45.800880278630984
23,WFAgent11,MALE_HIGH_INCOME,77,63.68933517241504,396,0.0
23,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,15,14.839968210818625,191,0.0
23,WFAgent10,FEMALE_OLD_HIGH_INCOME,24,20.546368056797505,329,0.0
23,WFAgent1,MALE_OLD_HIGH_INCOME,47,48.39154475658064,49,47.720300816451825
23,WFAgent2,OLD_HIGH_INCOME,71,72.6444144451535,87,72.38833675536463
23,WFAgent3,FEMALE_HIGH_INCOME,39,39.77347034349395,46,39.38053877552857
23,WFAgent4,MALE_OLD,151,125.63952701218466,1719,0.0
23,WFAgent5,FEMALE_OLD_HIGH_INCOME,24,23.596671923123747,28,23.316811778212124
24,WFAgent6,OLD_HIGH_INCOME,71,78.68480431678095,831,0.0
24,WFAgent7,FEMALE_HIGH_INCOME,39,42.11410268026983,47,41.85870957880654
24,WFAgent8,MALE_OLD_LOW_INCOME,104,85.67566748743961,1808,0.0
24,WFAgent9,MALE_HIGH_INCOME,77,80.68549207276327,0,0.0
24,SIAgent0,MALE_YOUNG_HIGH_INCOME,30,27.747309293648918,537,0.0
24,WFAgent11,FEMALE_YOUNG_LOW_INCOME,115,104.2470893046039,1931,0.0
24,WFAgent0,FEMALE_YOUNG,129,139.1879868984247,262,0.0
24,WFAgent10,FEMALE_OLD_HIGH_INCOME,24,25.07870193728947,284,0.0
24,WFAgent1,OLD_HIGH_INCOME,71,83.21986814737411,79,82.55072721024446
24,WFAgent2,MALE_YOUNG_LOW_INCOME,106,114.43433674669426,1832,0.0
24,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,15,11.47045181491974,0,0.0
24,WFAgent4,FEMALE_HIGH_INCOME,39,34.733822841988385,0,0.0
24,WFAgent5,MALE_LOW_INCOME,210,191.57658629628745,0,0.0
25,WFAgent6,FEMALE_YOUNG_LOW_INCOME,115,114.92684260612258,1997,0.0
25,WFAgent7,FEMALE_OLD_HIGH_INCOME,24,26.12455022150233,30,25.829499288774873
25,WFAgent8,MALE_HIGH_INCOME,77,88.53770000050662,99,87.69995908689742
25,WFAgent9,FEMALE_LOW_INCOME,253,244.43141712081126,0,0.0
25,SIAgent0,MALE_OLD_LOW_INCOME,104,104.79570574176093,1768,0.0
25,WFAgent11,YOUNG_HIGH_INCOME,45,39.86361776677163,0,0.0
25,WFAgent0,MALE_YOUNG_HIGH_INCOME,30,29.573365494247067,422,0.0
25,WFAgent10,OLD_HIGH_INCOME,71,77.14155066392865,874,0.0
25,WFAgent1,FEMALE_HIGH_INCOME,39,42.96033765208229,39,42.37352782948195
25,WFAgent2,FEMALE_OLD_HIGH_INCOME,24,24.991314771666147,326,0.0
25,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,15,16.389118226155915,258,0.0
25,WFAgent4,OLD_HIGH_INCOME,71,61.129814983433846,0,0.0
25,WFAgent5,MALE_LOW_INCOME,210,162.84586773568287,1792,0.0
26,WFAgent6,MALE_YOUNG,136,151.92198604448686,171,151.86697340618454
26,WFAgent7,FEMALE_YOUNG_HIGH_INCOME,15,15.712784860717186,221,0.0
26,WFAgent8,MALE_YOUNG_LOW_INCOME,106,88.73375611081563,0,0.0
26,WFAgent9,MALE_YOUNG_LOW_INCOME,106,113.4569180012453,135,113.00997240528383
26,SIAgent0,MALE_OLD_HIGH_INCOME,47,50.400457762140505,47,50.40045776214047
26,WFAgent11,MALE_YOUNG_LOW_INCOME,106,102.29834930209347,1712,0.0
26,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,15,14.923858684756087,0,0.0
26,WFAgent10,FEMALE_OLD_HIGH_INCOME,24,24.54472886951728,403,0.0
26,WFAgent1,FEMALE_YOUNG_LOW_INCOME,115,104.21478706767891,2016,0.0
26,WFAgent2,MALE_OLD_HIGH_INCOME,47,52.97604913883019,711,52.54515809244432
26,WFAgent3,MALE_YOUNG_HIGH_INCOME,30,26.643328667751643,0,0.0
26,WFAgent4,FEMALE_LOW_INCOME,253,278.748736073466,2365,0.0
26,WFAgent5,MALE_YOUNG,136,133.10174341012015,390,0.0
27,WFAgent6,FEMALE_OLD,162,152.21871014372644,2329,0.0
27,WFAgent7,FEMALE_HIGH_INCOME,39,32.863780328669684,411,0.0
27,WFAgent8,YOUNG_LOW_INCOME,221,242.963980984721,0,0.0
27,WFAgent9,MALE_HIGH_INCOME,77,69.91454788566153,0,0.0
27,SIAgent0,MALE_YOUNG_HIGH_INCOME,30,27.830048938144806,426,24.11937574639218
27,WFAgent11,MALE_OLD_HIGH_INCOME,47,47.972959853426026,789,0.0
27,WFAgent0,YOUNG_LOW_INCOME,221,252.2208056651377,1825,0.0
27,WFAgent10,FEMALE_YOUNG_HIGH_INCOME,15,15.578466903052062,263,0.0
27,WFAgent1,MALE_OLD_HIGH_INCOME,47,48.75712858062615,53,48.123000492728046
27,WFAgent2,MALE_YOUNG_HIGH_INCOME,30,35.792998076334065,38,35.25139532165012
27,WFAgent3,MALE_OLD_LOW_INCOME,104,109.93969001503042,1865,0.0
27,WFAgent4,MALE_OLD_LOW_INCOME,104,102.30214306498188,0,0.0
27,WFAgent5,MALE_YOUNG_HIGH_INCOME,30,30.063298784764818,32,29.68538553402115
28,WFAgent6,MALE_OLD_LOW_INCOME,104,99.21534694823308,0,0.0
28,WFAgent7,OLD_LOW_INCOME,243,244.88244524496406,271,244.320136169396
28,WFAgent8,MALE_OLD,151,148.08291884703752,692,0.0
28,WFAgent9,FEMALE_OLD,162,152.24653338399477,1927,0.0
28,SIAgent0,OLD_HIGH_INCOME,71,76.94045629487995,222,76.03982569585543
28,WFAgent11,FEMALE_HIGH_INCOME,39,39.020436870241596,44,38.533972259275785
28,WFAgent0,MALE_OLD_LOW_INCOME,104,101.34110846683583,1716,0.0
28,WFAgent10,FEMALE_HIGH_INCOME,39,36.521041226126336,214,0.0
28,WFAgent1,FEMALE_OLD,162,146.0511515108557,0,0.0
28,WFAgent2,MALE_HIGH_INCOME,77,79.63944631161183,531,0.0
28,WFAgent3,OLD_HIGH_INCOME,71,75.43862366817724,350,0.0
28,WFAgent4,FEMALE_YOUNG,129,112.97460048742215,1995,0.0
28,WFAgent5,FEMALE_OLD_LOW_INCOME,139,157.60413403037145,167,156.94550046374806
29,WFAgent6,OLD_LOW_INCOME,243,256.0494260370011,0,0.0
29,WFAgent7,MALE_YOUNG_LOW_INCOME,106,115.40937778235978,1825,0.0
29,WFAgent8,MALE_HIGH_INCOME,77,86.34264153583416,89,85.48957752576389
29,WFAgent9,FEMALE_OLD_LOW_INCOME,139,134.39476145666418,2387,0.0
29,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,15,15.317323853591311,15,14.558870771706857
29,WFAgent11,YOUNG_HIGH_INCOME,45,45.262568752387345,226,0.0
29,WFAgent0,MALE_LOW_INCOME,210,238.01806553724458,1797,0.0
29,WFAgent10,FEMALE_OLD_LOW_INCOME,139,126.83193833052584,0,0.0
29,WFAgent1,MALE_OLD_HIGH_INCOME,47,45.14618139001021,0,0.0
29,WFAgent2,YOUNG_HIGH_INCOME,45,43.676612315120586,557,0.0
29,WFAgent3,FEMALE_LOW_INCOME,253,273.65396483457164,1954,0.0
29,WFAgent4,YOUNG_LOW_INCOME,221,220.88722250321862,0,0.0
29,WFAgent5,MALE_HIGH_INCOME,77,75.23477253716182,735,0.0
30,WFAgent6,OLD_HIGH_INCOME,71,73.61938297970636,77,73.56538738181776
30,WFAgent7,FEMALE_YOUNG_HIGH_INCOME,15,16.540306016631643,0,0.0
30,WFAgent8,FEMALE_YOUNG_HIGH_INCOME,15,17.130248718762275,242,0.0
30,WFAgent9,MALE_OLD,151,140.40156796465175,0,0.0
30,SIAgent0,FEMALE_OLD,162,172.2721704701991,1345,172.06398820920765
30,WFAgent11,FEMALE_YOUNG,129,142.63510390151183,2013,0.0
30,WFAgent0,FEMALE_OLD,162,167.47072686010617,213,0.0
30,WFAgent10,MALE_OLD_HIGH_INCOME,47,47.22925890955789,50,46.49058541875882
30,WFAgent1,OLD_HIGH_INCOME,71,77.82601453864869,77,77.37559438374389
30,WFAgent2,MALE_YOUNG_LOW_INCOME,106,107.73968853059728,1868,0.0
30,WFAgent3,MALE_OLD_LOW_INCOME,104,117.45843268882498,1771,0.0
30,WFAgent4,MALE_OLD_HIGH_INCOME,47,44.903548142148495,613,0.0
30,WFAgent5,FEMALE_OLD,162,146.70718994679794,0,0.0
31,WFAgent6,FEMALE_OLD_HIGH_INCOME,24,21.784850761854898,0,0.0
31,WFAgent7,FEMALE_OLD_LOW_INCOME,139,135.40935510022786,0,0.0
31,WFAgent8,YOUNG_HIGH_INCOME,45,47.73717805191302,58,47.55794337370798
31,WFAgent9,FEMALE_YOUNG_HIGH_INCOME,15,12.299468113889994,0,0.0
31,SIAgent0,MALE_YOUNG,136,136.8688560598402,213,136.86885605984006
31,WFAgent11,MALE_YOUNG,136,131.83225028862458,0,0.0
31,WFAgent0,FEMALE_YOUNG_LOW_INCOME,115,119.67634101524453,1988,0.0
31,WFAgent10,YOUNG_LOW_INCOME,221,221.43321115008501,0,0.0
31,WFAgent1,MALE_LOW_INCOME,210,211.31266085994665,1821,0.0
31,WFAgent2,FEMALE_OLD_HIGH_INCOME,24,25.312275177834955,384,0.0
31,WFAgent3,YOUNG_LOW_INCOME,221,254.18419022458949,1658,134.8560787648424
31,WFAgent4,OLD_LOW_INCOME,243,257.4685857561937,2404,0.0
31,WFAgent5,FEMALE_YOUNG_HIGH_INCOME,15,14.937899781400668,201,0.0
32,WFAgent6,MALE_HIGH_INCOME,77,80.89901661562187,836,0.0
32,WFAgent7,MALE_LOW_INCOME,210,221.18436237282663,1828,0.0
32,WFAgent8,FEMALE_LOW_INCOME,253,269.32788808021746,2056,0.0
32,WFAgent9,MALE_OLD_LOW_INCOME,104,104.54005831807034,1749,0.0
32,SIAgent0,FEMALE_HIGH_INCOME,39,40.212774914176926,109,39.18167812150574
32,WFAgent11,MALE_YOUNG_HIGH_INCOME,30,30.066574671450574,478,0.0
32,WFAgent0,FEMALE_OLD,162,162.83596786779057,2374,0.0
32,WFAgent10,FEMALE_OLD_HIGH_INCOME,24,21.43292113685775,0,0.0
32,WFAgent1,MALE_YOUNG_LOW_INCOME,106,90.48816129111971,0,0.0
32,WFAgent2,MALE_OLD_LOW_INCOME,104,98.2468557427151,0,0.0
32,WFAgent3,OLD_HIGH_INCOME,71,77.2735514156263,356,55.67922680424505
32,WFAgent4,MALE_HIGH_INCOME,77,64.336907587189,0,0.0
32,WFAgent5,YOUNG_LOW_INCOME,221,219.13648823934997,0,0.0
33,WFAgent6,FEMALE_YOUNG_HIGH_INCOME,15,14.303781471383097,17,14.27239134333519
33,WFAgent7,YOUNG_LOW_INCOME,221,183.71322899538166,0,0.0
33,WFAgent8,OLD_HIGH_INCOME,71,67.38363767627715,0,0.0
33,WFAgent9,MALE_HIGH_INCOME,77,73.94800143362006,0,0.0
33,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,15,12.59328647941341,228,0.0
33,WFAgent11,FEMALE_LOW_INCOME,253,293.23599820853997,2444,0.0
33,WFAgent0,FEMALE_LOW_INCOME,253,311.96108812715715,375,311.7305921867341
33,WFAgent10,MALE_LOW_INCOME,210,228.5761638607897,1876,0.0
33,WFAgent1,FEMALE_HIGH_INCOME,39,35.45800502690513,393,0.0
33,WFAgent2,MALE_HIGH_INCOME,77,80.2604073779714,518,0.0
33,WFAgent3,MALE_OLD_HIGH_INCOME,47,51.60441763347113,783,0.0
33,WFAgent4,YOUNG_LOW_INCOME,221,242.16596527299924,1541,0.0
33,WFAgent5,MALE_OLD,151,143.9790874458561,1825,0.0
34,WFAgent6,MALE_OLD_HIGH_INCOME,47,47.563756758984795,879,0.0
34,WFAgent7,MALE_HIGH_INCOME,77,77.3855443749155,516,0.0
34,WFAgent8,FEMALE_OLD_LOW_INCOME,139,133.81068407537003,140,133.21142877524989
34,WFAgent9,FEMALE_OLD,162,148.74854814086802,421,0.0
34,SIAgent0,FEMALE_LOW_INCOME,253,240.7320820009871,3686,119.89028589772494
34,WFAgent11,MALE_LOW_INCOME,210,185.28028657517393,0,0.0
34,WFAgent0,FEMALE_LOW_INCOME,253,284.5796348616788,299,284.5015514557105
34,WFAgent10,FEMALE_OLD,162,166.86774947464264,175,166.51428596906197
34,WFAgent1,MALE_OLD_LOW_INCOME,104,118.35972641238263,1817,0.0
34,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,15,13.143488491381676,0,0.0
34,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,15,13.69547688762343,206,0.0
34,WFAgent4,FEMALE_HIGH_INCOME,39,39.571892281447575,45,39.43046547414507
34,WFAgent5,YOUNG_LOW_INCOME,221,221.6216494951999,1816,0.0
35,WFAgent6,MALE_OLD_HIGH_INCOME,47,45.05307073703408,0,0.0
35,WFAgent7,FEMALE_YOUNG_LOW_INCOME,115,102.66973660761793,1935,0.0
35,WFAgent8,MALE_OLD_HIGH_INCOME,47,47.898953014277915,787,0.0
35,WFAgent9,MALE_YOUNG_HIGH_INCOME,30,29.075937415070076,32,28.349104898477897
35,SIAgent0,MALE_YOUNG_HIGH_INCOME,30,26.577285842323043,436,21.261828673858425
35,WFAgent11,FEMALE_OLD_HIGH_INCOME,24,23.76693836139573,0,0.0
35,WFAgent0,MALE_YOUNG_HIGH_INCOME,30,27.942897141364107,31,27.463195370400463
35,WFAgent10,FEMALE_OLD_LOW_INCOME,139,142.4997911686033,2424,0.0
35,WFAgent1,FEMALE_YOUNG,129,123.92426206403323,0,0.0
35,WFAgent2,FEMALE_YOUNG_LOW_INCOME,115,95.24321447631857,0,0.0
35,WFAgent3,FEMALE_OLD_HIGH_INCOME,24,24.815519732491218,443,0.0
35,WFAgent4,MALE_LOW_INCOME,210,184.35382194000985,1801,0.0
35,WFAgent5,YOUNG_HIGH_INCOME,45,45.9776835143141,259,0.0
36,WFAgent6,FEMALE_OLD_LOW_INCOME,139,157.73060990770108,2410,0.0
36,WFAgent7,MALE_YOUNG_LOW_INCOME,106,113.55446046802344,1788,0.0
36,WFAgent8,MALE_YOUNG_HIGH_INCOME,30,29.538317160254504,525,0.0
36,WFAgent9,MALE_OLD,151,148.57028890667843,1616,0.0
36,SIAgent0,FEMALE_OLD_HIGH_INCOME,24,24.172242775263953,28,23.6308915206161
36,WFAgent11,MALE_OLD_HIGH_INCOME,47,45.81309707029404,0,0.0
36,WFAgent0,FEMALE_HIGH_INCOME,39,32.91445604657244,0,0.0
36,WFAgent10,FEMALE_OLD_LOW_INCOME,139,145.59577304845868,0,0.0
36,WFAgent1,FEMALE_OLD_HIGH_INCOME,24,22.964971051129236,393,0.0
36,WFAgent2,MALE_HIGH_INCOME,77,78.22987523396245,843,0.0
36,WFAgent3,MALE_OLD,151,170.25825119515946,183,169.8589501426385
36,WFAgent4,MALE_LOW_INCOME,210,194.92010672106113,0,0.0
36,WFAgent5,FEMALE_YOUNG_HIGH_INCOME,15,13.651254813204371,232,0.0
37,WFAgent6,YOUNG_HIGH_INCOME,45,39.40091406549309,0,0.0
37,WFAgent7,FEMALE_OLD_HIGH_INCOME,24,22.59235995702789,407,0.0
37,WFAgent8,MALE_YOUNG_HIGH_INCOME,30,32.85662317893876,461,0.0
37,WFAgent9,YOUNG_LOW_INCOME,221,212.33412253209303,0,0.0
37,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,15,16.72993682289203,19,16.6359414943193
37,WFAgent11,YOUNG_HIGH_INCOME,45,52.9684973873168,60,52.53455208732416
37,WFAgent0,FEMALE_YOUNG,129,154.90108424468153,1969,0.0
37,WFAgent10,FEMALE_OLD,162,173.4365788035425,2450,0.0
37,WFAgent1,FEMALE_LOW_INCOME,253,233.3940886557566,0,0.0
37,WFAgent2,FEMALE_OLD,162,151.87808778002665,0,0.0
37,WFAgent3,MALE_OLD,151,152.18559422052527,1806,0.0
37,WFAgent4,FEMALE_YOUNG,129,139.09511482822236,235,0.0
37,WFAgent5,MALE_YOUNG_LOW_INCOME,106,118.20678485232469,1843,0.0
38,WFAgent6,MALE_OLD_HIGH_INCOME,47,53.72848899686143,57,53.26551854739919
38,WFAgent7,MALE_HIGH_INCOME,77,83.16942258001127,596,0.0
38,WFAgent8,FEMALE_HIGH_INCOME,39,38.28082051563857,220,0.0
38,WFAgent9,FEMALE_HIGH_INCOME,39,36.80275035807648,0,0.0
38,SIAgent0,FEMALE_OLD,162,177.44116270534354,1197,177.4081299312409
38,WFAgent11,FEMALE_YOUNG_HIGH_INCOME,15,15.448497798633472,186,0.0
38,WFAgent0,MALE_HIGH_INCOME,77,71.0288068315741,0,0.0
38,WFAgent10,MALE_OLD,151,141.10690001153125,0,0.0
38,WFAgent1,OLD_HIGH_INCOME,71,70.89305268024354,744,0.0
38,WFAgent2,FEMALE_HIGH_INCOME,39,46.48128839337332,47,46.133296518846535
38,WFAgent3,FEMALE_OLD,162,171.84466130282718,1367,0.0
38,WFAgent4,MALE_OLD,151,164.80712292219727,1810,0.0
38,WFAgent5,YOUNG_LOW_INCOME,221,238.01423575955192,1865,0.0
39,WFAgent6,FEMALE_YOUNG_LOW_INCOME,115,92.49824972042154,2009,0.0
39,WFAgent7,MALE_YOUNG,136,152.44574669433283,1708,126.42213120714393
39,WFAgent8,FEMALE_OLD_LOW_INCOME,139,141.2121470124968,152,140.396879834264
39,WFAgent9,MALE_YOUNG_LOW_INCOME,106,92.43000015283843,0,0.0
39,SIAgent0,MALE_YOUNG,136,133.28224685404305,216,132.30223033305757
39,WFAgent11,FEMALE_OLD_HIGH_INCOME,24,19.766843938601703,363,0.0
39,WFAgent0,MALE_OLD,151,139.7987332819705,0,0.0
39,WFAgent10,FEMALE_HIGH_INCOME,39,39.968652535113605,262,0.0
39,WFAgent1,FEMALE_LOW_INCOME,253,233.6869118294003,0,0.0
39,WFAgent2,MALE_OLD_LOW_INCOME,104,102.1612026452146,1787,0.0
39,WFAgent3,FEMALE_OLD_LOW_INCOME,139,135.57027530677263,2252,0.0
39,WFAgent4,MALE_YOUNG_HIGH_INCOME,30,28.351760253282414,437,0.0
