0,WFAgent6,MALE_YOUNG,136,140.29924840141857,1591,0.0
39,WFAgent5,MALE_OLD_HIGH_INCOME,47,41.532507817230616,814,0.0
40,WFAgent6,FEMALE_YOUNG_HIGH_INCOME,15,14.875335190583053,0,0.0
40,WFAgent7,MALE_YOUNG_HIGH_INCOME,30,31.837738129283487,477,0.0
40,WFAgent8,FEMALE_OLD_HIGH_INCOME,24,24.78241515450711,27,24.197909644722586
40,WFAgent9,OLD_LOW_INCOME,243,241.65079654500036,2194,0.0
40,SIAgent0,OLD_HIGH_INCOME,71,63.6315401768631,1236,23.30169076899212
40,WFAgent11,YOUNG_HIGH_INCOME,45,48.21778123439054,46,48.07779059713537
40,WFAgent0,OLD_LOW_INCOME,243,225.72064847226994,0,0.0
40,WFAgent10,MALE_OLD_LOW_INCOME,104,110.40895348635837,1835,0.0
40,WFAgent1,MALE_YOUNG,136,142.1430330697914,1793,0.0
40,WFAgent2,FEMALE_OLD,162,169.39915563771672,182,169.05826346482758
40,WFAgent3,FEMALE_HIGH_INCOME,39,41.571333473540754,267,0.0
40,WFAgent4,MALE_HIGH_INCOME,77,77.90189082208737,0,0.0
40,WFAgent5,MALE_LOW_INCOME,210,197.87317205178502,0,0.0
41,WFAgent6,MALE_YOUNG_HIGH_INCOME,30,28.169742451281675,330,0.0
41,WFAgent7,MALE_YOUNG_HIGH_INCOME,30,26.80086213844438,0,0.0
41,WFAgent8,FEMALE_OLD_LOW_INCOME,139,142.74612436337893,2474,0.0
41,WFAgent9,FEMALE_LOW_INCOME,253,239.3564385135566,0,0.0
41,SIAgent0,YOUNG_HIGH_INCOME,45,44.32777367792734,107,44.32777367792732
41,WFAgent11,FEMALE_YOUNG_LOW_INCOME,115,101.42794052245438,1657,0.0
41,WFAgent0,FEMALE_YOUNG_LOW_INCOME,115,90.00242367422452,0,0.0
41,WFAgent10,MALE_OLD,151,161.49472836799305,1845,0.0
41,WFAgent1,YOUNG_HIGH_INCOME,45,47.47556001938033,48,47.00785989177176
41,WFAgent2,FEMALE_LOW_INCOME,253,241.08403628863823,308,241.04996949270702
41,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,15,16.263227796749245,16,15.760986196596384
41,WFAgent4,YOUNG_HIGH_INCOME,45,55.37071800471633,56,55.16345168808733
41,WFAgent5,YOUNG_LOW_INCOME,221,222.33250722573032,1823,0.0
42,WFAgent6,MALE_LOW_INCOME,210,197.84794399365106,1542,0.0
42,WFAgent7,MALE_YOUNG_LOW_INCOME,106,91.01205968754452,0,0.0
42,WFAgent8,MALE_HIGH_INCOME,77,83.9475637706711,390,0.0
42,WFAgent9,MALE_YOUNG,136,131.90129737470636,153,131.3664635112668
42,SIAgent0,FEMALE_OLD_LOW_INCOME,139,139.465808272133,138,138.46245713348478
42,WFAgent11,MALE_YOUNG_LOW_INCOME,106,116.91109985631103,122,116.44265610074825
42,WFAgent0,YOUNG_LOW_INCOME,221,241.44728257569201,1970,0.0
42,WFAgent10,MALE_OLD_LOW_INCOME,104,105.55585204943944,1829,0.0
42,WFAgent1,MALE_OLD_LOW_INCOME,104,94.98831554778023,0,0.0
42,WFAgent2,FEMALE_LOW_INCOME,253,279.89417462337616,2278,120.40213663781284
42,WFAgent3,MALE_YOUNG,136,129.80492811230923,0,0.0
42,WFAgent4,MALE_YOUNG,136,148.64515886468865,145,148.06998246129612
42,WFAgent5,MALE_HIGH_INCOME,77,78.63026654841244,803,0.0
43,WFAgent6,FEMALE_YOUNG,129,128.02691042247417,213,0.0
43,WFAgent7,MALE_YOUNG,136,140.20059550566364,1822,0.0
43,WFAgent8,FEMALE_HIGH_INCOME,39,36.109394492145675,0,0.0
43,WFAgent9,FEMALE_OLD,162,164.74632907785823,221,149.0992171237485
43,SIAgent0,FEMALE_OLD,162,150.9629573377952,2192,150.03108723077193
43,WFAgent11,OLD_HIGH_INCOME,71,63.647241124821676,0,0.0
43,WFAgent0,FEMALE_LOW_INCOME,253,242.4059066071389,1967,0.0
43,WFAgent10,OLD_LOW_INCOME,243,250.74697066139203,1512,0.0
43,WFAgent1,FEMALE_HIGH_INCOME,39,41.84253891030001,45,41.6646859524758
43,WFAgent2,OLD_LOW_INCOME,243,278.9457101788611,305,278.6178424049808
43,WFAgent3,OLD_HIGH_INCOME,71,85.87687503388179,820,0.0
43,WFAgent4,MALE_HIGH_INCOME,77,71.92035846822509,490,0.0
43,WFAgent5,MALE_OLD_LOW_INCOME,104,95.00411675448589,0,0.0
44,WFAgent6,MALE_YOUNG_LOW_INCOME,106,106.06295619903153,130,105.56186609510459
44,WFAgent7,FEMALE_YOUNG_HIGH_INCOME,15,14.886909383592037,18,14.597607233290212
44,WFAgent8,MALE_OLD,151,144.53727604004214,839,0.0
44,WFAgent9,OLD_HIGH_INCOME,71,70.31673287026803,182,14.597607233290212
44,SIAgent0,FEMALE_HIGH_INCOME,39,31.62814900546211,131,30.8171708258349
44,WFAgent11,YOUNG_HIGH_INCOME,45,45.84779970601192,514,0.0
44,WFAgent0,MALE_YOUNG_LOW_INCOME,106,94.99925243861304,1536,0.0
44,WFAgent10,FEMALE_OLD_LOW_INCOME,139,140.2175829940582,2414,0.0
44,WFAgent1,FEMALE_YOUNG,129,143.69648784536741,1965,0.0
44,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,15,16.14266753040022,19,15.408585412917446
44,WFAgent3,MALE_LOW_INCOME,210,170.52301446132302,0,0.0
44,WFAgent4,MALE_YOUNG,136,140.48669604460608,156,139.81022057003435
44,WFAgent5,FEMALE_OLD,162,164.27855915014598,202,163.81759228470048
45,WFAgent6,OLD_LOW_INCOME,243,207.6606528109822,1782,0.0
45,WFAgent7,FEMALE_HIGH_INCOME,39,37.85288859585433,0,0.0
45,WFAgent8,MALE_OLD_HIGH_INCOME,47,49.14911163639332,53,48.37176275098934
45,WFAgent9,MALE_OLD_HIGH_INCOME,47,42.89571413766983,54,42.140105048466445
45,SIAgent0,MALE_HIGH_INCOME,77,60.0886683098503,1112,28.873775681356637
45,WFAgent11,FEMALE_OLD_HIGH_INCOME,24,25.807699345310724,381,0.0
45,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,15,15.557092119611047,256,0.0
45,WFAgent10,FEMALE_YOUNG,129,133.18675463789955,1929,0.0
45,WFAgent1,FEMALE_LOW_INCOME,253,244.12330129505634,2268,0.0
45,WFAgent2,YOUNG_LOW_INCOME,221,206.94841065523292,1917,0.0
45,WFAgent3,FEMALE_OLD_LOW_INCOME,139,135.0073192010303,157,134.16758226882374
45,WFAgent4,FEMALE_YOUNG,129,125.05434681741473,0,0.0
45,WFAgent5,OLD_HIGH_INCOME,71,71.74995049701508,91,71.01388072982309
46,WFAgent6,FEMALE_OLD,162,159.27258783831564,315,0.0
46,WFAgent7,FEMALE_HIGH_INCOME,39,33.904986115319254,0,0.0
46,WFAgent8,FEMALE_OLD_LOW_INCOME,139,138.77011114213275,2024,0.0
46,WFAgent9,FEMALE_YOUNG_LOW_INCOME,115,113.06811266521203,1960,0.0
46,SIAgent0,MALE_HIGH_INCOME,77,79.28513127814031,232,78.94651083064764
46,WFAgent11,MALE_OLD_LOW_INCOME,104,88.86752019982869,1837,0.0
46,WFAgent0,MALE_OLD_HIGH_INCOME,47,44.69355725176776,624,0.0
46,WFAgent10,FEMALE_OLD,162,187.02814665773346,187,186.6907250617179
46,WFAgent1,MALE_YOUNG_HIGH_INCOME,30,28.520212826999636,469,0.0
46,WFAgent2,OLD_HIGH_INCOME,71,80.13422688614308,92,79.9809928874199
46,WFAgent3,MALE_YOUNG_HIGH_INCOME,30,26.02632225186186,0,0.0
46,WFAgent4,FEMALE_OLD_LOW_INCOME,139,152.0343044715205,154,151.4072748586451
46,WFAgent5,FEMALE_OLD_LOW_INCOME,139,130.79990561128463,0,0.0
47,WFAgent6,MALE_LOW_INCOME,210,178.93353713465456,0,0.0
47,WFAgent7,FEMALE_LOW_INCOME,253,264.751602496633,1956,0.0
47,WFAgent8,MALE_HIGH_INCOME,77,80.84223856852047,81,80.60235739401467
47,WFAgent9,MALE_LOW_INCOME,210,255.25542376177253,241,254.7664103505151
47,SIAgent0,MALE_YOUNG,136,143.76859671232444,144,143.61215850695262
47,WFAgent11,MALE_YOUNG,136,135.25734853935904,1481,0.0
47,WFAgent0,MALE_HIGH_INCOME,77,76.62199406591527,0,0.0
47,WFAgent10,MALE_LOW_INCOME,210,223.11018866835695,1778,0.0
47,WFAgent1,MALE_OLD_HIGH_INCOME,47,52.5974584772756,840,0.0
47,WFAgent2,MALE_HIGH_INCOME,77,79.92773515330168,341,0.0
47,WFAgent3,MALE_YOUNG,136,129.0895532031847,0,0.0
47,WFAgent4,OLD_HIGH_INCOME,71,74.95206544479063,390,0.0
47,WFAgent5,FEMALE_HIGH_INCOME,39,37.8064055778806,0,0.0
48,WFAgent6,MALE_OLD_LOW_INCOME,104,108.18135257647555,122,107.50237586523951
48,WFAgent7,MALE_YOUNG_LOW_INCOME,106,109.07933064743426,124,108.47595673081696
48,WFAgent8,MALE_OLD_LOW_INCOME,104,92.19624754714705,105,91.85464078012733
48,WFAgent9,MALE_LOW_INCOME,210,185.04507321065785,211,184.58408766292305
48,SIAgent0,MALE_LOW_INCOME,210,183.70928156025465,2993,177.58563884157994
48,WFAgent11,FEMALE_YOUNG,129,135.93366141823887,170,135.15963016948515
48,WFAgent0,MALE_OLD,151,134.4753548513081,776,0.0
48,WFAgent10,MALE_OLD_LOW_INCOME,104,78.4216209782461,0,0.0
48,WFAgent1,FEMALE_HIGH_INCOME,39,39.24914757962395,439,0.0
48,WFAgent2,FEMALE_OLD_LOW_INCOME,139,138.06446621230035,2379,0.0
48,WFAgent3,FEMALE_LOW_INCOME,253,201.1493319581167,0,0.0
48,WFAgent4,FEMALE_YOUNG,129,131.4831394216794,1905,0.0
48,WFAgent5,YOUNG_HIGH_INCOME,45,46.97680736082091,517,0.0
49,WFAgent6,FEMALE_OLD_LOW_INCOME,139,131.26157785059885,0,0.0
49,WFAgent7,OLD_HIGH_INCOME,71,62.475678176734924,390,0.0
49,WFAgent8,MALE_YOUNG_HIGH_INCOME,30,29.819924578570312,30,29.760454099668195
49,WFAgent9,FEMALE_OLD_LOW_INCOME,139,179.0740857688267,2417,0.0
49,SIAgent0,MALE_YOUNG_HIGH_INCOME,30,29.760454099668213,470,21.824333006423345
49,WFAgent11,MALE_YOUNG_LOW_INCOME,106,93.81579847846274,1832,0.0
49,WFAgent0,FEMALE_HIGH_INCOME,39,43.11884506817781,249,0.0
49,WFAgent10,OLD_LOW_INCOME,243,255.34433165830546,0,0.0
49,WFAgent1,OLD_LOW_INCOME,243,261.46048480759265,1831,0.0
49,WFAgent2,MALE_YOUNG_LOW_INCOME,106,87.86787486198237,0,0.0
49,WFAgent3,FEMALE_YOUNG,129,160.57565992211244,1983,0.0
49,WFAgent4,FEMALE_YOUNG,129,106.53688487169299,0,0.0
49,WFAgent5,MALE_YOUNG,136,116.90082233111491,0,0.0
50,WFAgent6,FEMALE_YOUNG,129,144.24632685195485,2005,0.0
50,WFAgent7,MALE_OLD_LOW_INCOME,104,90.6349576265078,1775,0.0
50,WFAgent8,MALE_YOUNG,136,143.04839653269042,0,0.0
50,WFAgent9,MALE_OLD,151,145.9107974922743,771,0.0
50,SIAgent0,MALE_YOUNG_LOW_INCOME,106,122.42352265018201,1811,0.0
50,WFAgent11,FEMALE_OLD,162,146.84701000812737,0,0.0
50,WFAgent0,MALE_YOUNG_HIGH_INCOME,30,28.316216163288892,526,0.0
50,WFAgent10,MALE_HIGH_INCOME,77,66.52281539309008,0,0.0
50,WFAgent1,FEMALE_HIGH_INCOME,39,35.09547850193829,430,0.0
50,WFAgent2,FEMALE_OLD_LOW_INCOME,139,139.78029544433844,2347,0.0
50,WFAgent3,FEMALE_YOUNG,129,131.091574443675,0,0.0
50,WFAgent4,MALE_OLD_HIGH_INCOME,47,53.39463575639205,61,52.69989271400637
50,WFAgent5,YOUNG_HIGH_INCOME,45,43.66545579993335,274,0.0
51,WFAgent6,OLD_LOW_INCOME,243,258.48439153463977,296,257.62711232730635
51,WFAgent7,MALE_LOW_INCOME,210,195.24941288643535,0,0.0
51,WFAgent8,FEMALE_HIGH_INCOME,39,39.856771754071076,376,0.0
51,WFAgent9,FEMALE_YOUNG_HIGH_INCOME,15,15.2780925897274,0,0.0
51,SIAgent0,FEMALE_HIGH_INCOME,39,40.8728556307456,40,40.40835951582944
51,WFAgent11,FEMALE_LOW_INCOME,253,220.20155209056807,0,0.0
51,WFAgent0,MALE_YOUNG,136,161.68124292278864,521,0.0
51,WFAgent10,MALE_LOW_INCOME,210,211.4687732054746,1814,0.0
51,WFAgent1,MALE_OLD_LOW_INCOME,104,108.77275087987273,1753,0.0
51,WFAgent2,OLD_LOW_INCOME,243,252.01391007891445,2123,0.0
51,WFAgent3,OLD_HIGH_INCOME,71,71.27526269801291,0,0.0
51,WFAgent4,FEMALE_YOUNG,129,146.9100278925377,2028,0.0
51,WFAgent5,FEMALE_YOUNG_HIGH_INCOME,15,15.397392357041209,226,0.0
52,WFAgent6,FEMALE_OLD_HIGH_INCOME,24,25.012245820348703,409,0.0
52,WFAgent7,FEMALE_YOUNG_HIGH_INCOME,15,15.36956152566907,214,0.0
52,WFAgent8,MALE_OLD_HIGH_INCOME,47,46.22587708079456,778,0.0
52,WFAgent9,YOUNG_HIGH_INCOME,45,46.60592000248145,536,0.0
52,SIAgent0,OLD_LOW_INCOME,243,224.15173931142158,650,224.15173931142036
52,WFAgent11,OLD_LOW_INCOME,243,270.4115351663045,2091,260.12670981819156
52,WFAgent0,MALE_LOW_INCOME,210,222.05796236204017,1861,0.0
52,WFAgent10,MALE_HIGH_INCOME,77,71.26946116514098,0,0.0
52,WFAgent1,FEMALE_HIGH_INCOME,39,44.19389252598684,49,43.98125456308676
52,WFAgent2,FEMALE_YOUNG,129,133.8308442017553,1992,0.0
52,WFAgent3,FEMALE_YOUNG,129,115.78738446200396,0,0.0
52,WFAgent4,MALE_YOUNG,136,122.93131887013696,0,0.0
52,WFAgent5,FEMALE_OLD_HIGH_INCOME,24,24.164316122804063,0,0.0
53,WFAgent6,MALE_HIGH_INCOME,77,73.30705428000125,536,0.0
53,WFAgent7,FEMALE_HIGH_INCOME,39,40.60438657720079,279,0.0
53,WFAgent8,MALE_OLD,151,146.03248371061756,1865,0.0
53,WFAgent9,OLD_HIGH_INCOME,71,75.63226137160753,78,75.43399820813362
53,SIAgent0,FEMALE_OLD_HIGH_INCOME,24,25.411277769990647,328,0.0
53,WFAgent11,OLD_HIGH_INCOME,71,71.7393151002401,697,0.0
53,WFAgent0,FEMALE_OLD_HIGH_INCOME,24,23.93151135261866,0,0.0
53,WFAgent10,FEMALE_OLD_HIGH_INCOME,24,28.177037937825244,26,27.69632106565909
53,WFAgent1,FEMALE_LOW_INCOME,253,219.5652660151851,1897,0.0
53,WFAgent2,FEMALE_YOUNG,129,124.75687812481146,0,0.0
53,WFAgent3,OLD_HIGH_INCOME,71,77.1799242773989,72,76.23383330997194
53,WFAgent4,YOUNG_LOW_INCOME,221,236.3054490122204,1825,0.0
53,WFAgent5,FEMALE_LOW_INCOME,253,200.18069808087523,0,0.0
54,WFAgent6,FEMALE_OLD,162,170.35938810526218,418,0.0
54,WFAgent7,FEMALE_OLD_LOW_INCOME,139,140.7352388308135,2375,0.0
54,WFAgent8,MALE_YOUNG_LOW_INCOME,106,105.0775600674453,1864,0.0
54,WFAgent9,FEMALE_LOW_INCOME,253,229.34725319178693,1964,0.0
54,SIAgent0,YOUNG_HIGH_INCOME,45,46.94445805300165,734,26.080254473889816
54,WFAgent11,MALE_HIGH_INCOME,77,70.90732988815387,0,0.0
54,WFAgent0,FEMALE_OLD_LOW_INCOME,139,123.71706362704221,0,0.0
54,WFAgent10,MALE_OLD_HIGH_INCOME,47,49.14202397027769,821,0.0
54,WFAgent1,MALE_YOUNG_HIGH_INCOME,30,26.666579094210604,0,0.0
54,WFAgent2,FEMALE_HIGH_INCOME,39,38.13190270244344,0,0.0
54,WFAgent3,FEMALE_OLD,162,146.20328075996503,0,0.0
54,WFAgent4,FEMALE_OLD_HIGH_INCOME,24,25.368084685542506,25,24.44352737336119
54,WFAgent5,YOUNG_HIGH_INCOME,45,52.2392407801415,50,52.16050894777959
55,WFAgent6,FEMALE_OLD_LOW_INCOME,139,160.53051139066017,2401,0.0
55,WFAgent7,FEMALE_HIGH_INCOME,39,39.35925061530464,410,0.0
55,WFAgent8,MALE_YOUNG_LOW_INCOME,106,105.76512455061355,117,105.34228742306523
55,WFAgent9,MALE_LOW_INCOME,210,210.59105966677814,1752,0.0
55,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,15,14.891919958151616,278,0.0
55,WFAgent11,FEMALE_LOW_INCOME,253,274.7484543633506,1982,0.0
55,WFAgent0,MALE_LOW_INCOME,210,189.07590050293723,0,0.0
55,WFAgent10,OLD_HIGH_INCOME,71,70.1410526467599,0,0.0
55,WFAgent1,MALE_LOW_INCOME,210,192.13457752801114,1720,0.0
55,WFAgent2,MALE_OLD,151,175.129396215236,828,0.0
55,WFAgent3,MALE_YOUNG_HIGH_INCOME,30,34.43441889996909,512,0.0
55,WFAgent4,MALE_YOUNG_HIGH_INCOME,30,33.654448554770426,0,0.0
55,WFAgent5,FEMALE_HIGH_INCOME,39,38.23107360712421,0,0.0
56,WFAgent6,FEMALE_HIGH_INCOME,39,34.481149676091476,0,0.0
56,WFAgent7,MALE_HIGH_INCOME,77,74.08967941397296,0,0.0
56,WFAgent8,MALE_YOUNG,136,135.07892232422145,1841,0.0
56,WFAgent9,FEMALE_HIGH_INCOME,39,42.289852243681565,43,41.97976257729048
56,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,15,13.377886479645815,14,12.486027381002765
56,WFAgent11,MALE_OLD_LOW_INCOME,104,99.23820131009491,0,0.0
56,WFAgent0,FEMALE_HIGH_INCOME,39,38.07466838405416,325,0.0
56,WFAgent10,FEMALE_OLD_LOW_INCOME,139,142.54572708163593,0,0.0
56,WFAgent1,FEMALE_HIGH_INCOME,39,41.75870263704729,47,41.55420601990511
56,WFAgent2,OLD_LOW_INCOME,243,254.7308561231617,2376,0.0
56,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,15,13.8779017349368,251,8.918590986430546
56,WFAgent4,MALE_OLD,151,156.77601151107916,1799,0.0
56,WFAgent5,MALE_YOUNG_HIGH_INCOME,30,28.96473482914159,545,0.0
57,WFAgent6,FEMALE_LOW_INCOME,253,234.13665372981256,0,0.0
57,WFAgent7,FEMALE_LOW_INCOME,253,240.86957416364498,1409,0.0
57,WFAgent8,MALE_OLD_LOW_INCOME,104,105.41393872082557,1833,0.0
57,WFAgent9,MALE_OLD_HIGH_INCOME,47,48.91583816192262,50,48.46597572171979
57,SIAgent0,MALE_OLD_HIGH_INCOME,47,45.5580171784166,46,44.58869766398221
57,WFAgent11,FEMALE_OLD_LOW_INCOME,139,110.69347060643406,0,0.0
57,WFAgent0,OLD_LOW_INCOME,243,260.55453143970567,2408,0.0
57,WFAgent10,MALE_YOUNG_LOW_INCOME,106,110.4856978821144,0,0.0
57,WFAgent1,YOUNG_LOW_INCOME,221,252.64746759387208,265,252.29421799749306
57,WFAgent2,MALE_LOW_INCOME,210,234.42231670251604,1807,0.0
57,WFAgent3,MALE_OLD,151,153.98565519420592,729,55.251212322760566
57,WFAgent4,FEMALE_OLD,162,158.68103126033697,392,0.0
57,WFAgent5,FEMALE_LOW_INCOME,253,255.47195756522552,276,255.42180406888653
58,WFAgent6,OLD_LOW_INCOME,243,237.52540787280037,2116,0.0
58,WFAgent7,FEMALE_OLD_HIGH_INCOME,24,23.186127527735195,25,22.736047262647816
58,WFAgent8,FEMALE_YOUNG,129,126.94948583480378,1967,0.0
58,WFAgent9,MALE_OLD_HIGH_INCOME,47,52.51788432457552,811,0.0
58,SIAgent0,OLD_LOW_INCOME,243,261.5855263879615,509,261.0098225751977
58,WFAgent11,FEMALE_HIGH_INCOME,39,38.12697432120821,0,0.0
58,WFAgent0,YOUNG_LOW_INCOME,221,238.70999929382828,1879,0.0
58,WFAgent10,FEMALE_YOUNG_HIGH_INCOME,15,15.217166096074955,100,0.0
58,WFAgent1,MALE_OLD_LOW_INCOME,104,97.77024229342989,1558,0.0
58,WFAgent2,FEMALE_YOUNG,129,146.50402599663244,148,145.64747212054985
58,WFAgent3,FEMALE_OLD,162,147.32958626195781,0,0.0
58,WFAgent4,MALE_YOUNG,136,132.22232416662104,0,0.0
58,WFAgent5,FEMALE_OLD_HIGH_INCOME,24,22.51696348397409,351,0.0
59,WFAgent6,MALE_OLD,151,163.13558104417967,873,0.0
59,WFAgent7,OLD_LOW_INCOME,243,233.77471287906536,1624,0.0
59,WFAgent8,FEMALE_OLD_LOW_INCOME,139,134.57615529043676,2270,0.0
59,WFAgent9,FEMALE_OLD,162,164.16501151597495,407,0.0
59,SIAgent0,YOUNG_HIGH_INCOME,45,45.221747212201926,728,24.11826517984104
59,WFAgent11,MALE_OLD,151,118.18077194761604,0,0.0
59,WFAgent0,FEMALE_OLD_LOW_INCOME,139,125.13711373729537,0,0.0
59,WFAgent10,FEMALE_YOUNG,129,124.44842429678255,1944,0.0
59,WFAgent1,FEMALE_HIGH_INCOME,39,40.29874348869849,40,40.1971086330684
59,WFAgent2,OLD_HIGH_INCOME,71,63.40643180449837,0,0.0
59,WFAgent3,MALE_YOUNG_LOW_INCOME,106,89.46179931255928,1829,0.0
59,WFAgent4,MALE_OLD_LOW_INCOME,104,110.50029108869823,141,110.35423075903236
