0,WFAgent6,MALE_YOUNG,136,140.29924840141857,1591,0.0
59,WFAgent5,FEMALE_OLD_LOW_INCOME,139,139.26459833149855,144,138.53316318759443
60,WFAgent6,FEMALE_HIGH_INCOME,39,35.99366230530973,113,0.0
60,WFAgent7,FEMALE_YOUNG_LOW_INCOME,115,110.37603970075773,2002,0.0
60,WFAgent8,FEMALE_HIGH_INCOME,39,33.103465149038996,0,0.0
60,WFAgent9,YOUNG_LOW_INCOME,221,216.7297543207867,0,0.0
60,SIAgent0,MALE_OLD_HIGH_INCOME,47,48.06777090896135,55,47.92981741367417
60,WFAgent11,FEMALE_HIGH_INCOME,39,34.36554953348471,435,0.0
60,WFAgent0,YOUNG_HIGH_INCOME,45,55.178521723015415,510,0.0
60,WFAgent10,MALE_HIGH_INCOME,77,67.10174437914384,0,0.0
60,WFAgent1,YOUNG_LOW_INCOME,221,218.8367277416386,1854,0.0
60,WFAgent2,OLD_HIGH_INCOME,71,65.13910987493325,718,0.0
60,WFAgent3,FEMALE_YOUNG,129,131.00295591751248,148,130.41285463989055
60,WFAgent4,FEMALE_OLD,162,126.85491725229991,0,0.0
60,WFAgent5,MALE_OLD,151,187.59267187160987,1789,0.0
61,WFAgent6,FEMALE_YOUNG,129,129.66053243564923,1885,0.0
61,WFAgent7,MALE_YOUNG_LOW_INCOME,106,95.55232449931357,0,0.0
61,WFAgent8,FEMALE_YOUNG_HIGH_INCOME,15,15.291333296005002,194,0.0
61,WFAgent9,FEMALE_OLD_LOW_INCOME,139,166.42164890698547,2495,0.0
61,SIAgent0,MALE_YOUNG,136,146.92604140927605,192,145.84570286950208
61,WFAgent11,FEMALE_YOUNG_LOW_INCOME,115,125.80992738997891,144,125.32719521592955
61,WFAgent0,FEMALE_OLD_LOW_INCOME,139,133.99571871534667,0,0.0
61,WFAgent10,YOUNG_HIGH_INCOME,45,49.09223055498276,48,48.24577951093921
61,WFAgent1,FEMALE_OLD,162,165.47734551997618,406,0.0
61,WFAgent2,MALE_YOUNG_LOW_INCOME,106,113.85454232143368,1425,0.0
61,WFAgent3,MALE_OLD,151,154.22655048332382,1739,0.0
61,WFAgent4,YOUNG_LOW_INCOME,221,249.44182772052056,253,248.99504436023605
61,WFAgent5,FEMALE_YOUNG,129,112.27227904760329,0,0.0
62,WFAgent6,YOUNG_HIGH_INCOME,45,49.72711803097123,548,0.0
62,WFAgent7,FEMALE_YOUNG_LOW_INCOME,115,121.17376022454904,117,120.79874236602228
62,WFAgent8,FEMALE_YOUNG,129,133.18835696766575,0,0.0
62,WFAgent9,MALE_YOUNG_LOW_INCOME,106,96.29593280879904,1804,0.0
62,SIAgent0,FEMALE_OLD_HIGH_INCOME,24,20.720411401289088,354,0.0
62,WFAgent11,FEMALE_OLD,162,142.12622198965087,2465,0.0
62,WFAgent0,FEMALE_OLD_HIGH_INCOME,24,26.956651255759905,31,26.763864726665062
62,WFAgent10,MALE_OLD_LOW_INCOME,104,105.03669555095561,1798,0.0
62,WFAgent1,MALE_OLD,151,160.6924763070441,818,0.0
62,WFAgent2,FEMALE_YOUNG,129,135.2409329885878,1790,0.0
62,WFAgent3,MALE_OLD_LOW_INCOME,104,91.30643763267953,0,0.0
62,WFAgent4,FEMALE_OLD_HIGH_INCOME,24,27.82504587417668,31,27.19699309678503
62,WFAgent5,MALE_OLD_HIGH_INCOME,47,47.31152734311222,0,0.0
63,WFAgent6,FEMALE_YOUNG,129,135.93212851775758,0,0.0
63,WFAgent7,FEMALE_YOUNG_HIGH_INCOME,15,12.74862090428372,277,0.0
63,WFAgent8,MALE_YOUNG_LOW_INCOME,106,108.54142351324785,1630,0.0
63,WFAgent9,MALE_LOW_INCOME,210,175.66174432778757,0,0.0
63,SIAgent0,FEMALE_YOUNG_LOW_INCOME,115,126.35470414506385,1945,0.0
63,WFAgent11,FEMALE_OLD,162,178.65573058525075,422,0.0
63,WFAgent0,MALE_YOUNG_HIGH_INCOME,30,22.863625092329066,519,0.0
63,WFAgent10,FEMALE_LOW_INCOME,253,275.0930450477857,2426,0.0
63,WFAgent1,OLD_HIGH_INCOME,71,75.09023668180927,0,0.0
63,WFAgent2,MALE_OLD,151,136.36436321618373,0,0.0
63,WFAgent3,FEMALE_OLD_LOW_INCOME,139,120.83891803869385,0,0.0
63,WFAgent4,MALE_YOUNG_LOW_INCOME,106,122.20999770213434,146,122.12673653265229
63,WFAgent5,MALE_OLD_HIGH_INCOME,47,45.44072091930368,817,0.0
64,WFAgent6,FEMALE_YOUNG_HIGH_INCOME,15,13.416591255516252,240,0.0
64,WFAgent7,FEMALE_YOUNG_LOW_INCOME,115,117.17345451986134,1988,0.0
64,WFAgent8,MALE_OLD_HIGH_INCOME,47,47.558628007642945,755,0.0
64,WFAgent9,FEMALE_OLD,162,186.68768834926976,2399,0.0
64,SIAgent0,MALE_OLD_LOW_INCOME,104,91.3534758571155,1699,79.93429137497593
64,WFAgent11,FEMALE_OLD,162,138.44465385819282,0,0.0
64,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,15,10.928523387704331,0,0.0
64,WFAgent10,MALE_HIGH_INCOME,77,76.79823353418587,529,0.0
64,WFAgent1,MALE_OLD_HIGH_INCOME,47,51.31815775901337,51,50.866362470694476
64,WFAgent2,MALE_OLD_HIGH_INCOME,47,46.61963616123062,0,0.0
64,WFAgent3,MALE_OLD_LOW_INCOME,104,91.90989144329302,104,91.35347585711533
64,WFAgent4,MALE_YOUNG_LOW_INCOME,106,109.18829751289913,1797,0.0
64,WFAgent5,FEMALE_OLD_HIGH_INCOME,24,21.93221629067458,438,0.0
65,WFAgent6,MALE_HIGH_INCOME,77,79.5846781354954,84,78.83675628497564
65,WFAgent7,MALE_LOW_INCOME,210,187.69057624763656,0,0.0
65,WFAgent8,MALE_YOUNG,136,127.64046255662697,277,0.0
65,WFAgent9,MALE_OLD_LOW_INCOME,104,111.02476119391349,123,110.85412552767563
65,SIAgent0,FEMALE_OLD,162,155.57316412924027,2724,15.365250778196575
65,WFAgent11,YOUNG_HIGH_INCOME,45,36.59872209970685,0,0.0
65,WFAgent0,MALE_LOW_INCOME,210,208.80065763295946,1644,0.0
65,WFAgent10,YOUNG_HIGH_INCOME,45,48.21225842401723,261,0.0
65,WFAgent1,MALE_YOUNG,136,119.94063614676787,1840,0.0
65,WFAgent2,OLD_LOW_INCOME,243,219.00449189614,0,0.0
65,WFAgent3,FEMALE_OLD_HIGH_INCOME,24,25.272845089819096,26,24.96853251456944
65,WFAgent4,MALE_HIGH_INCOME,77,78.80021895767011,873,0.0
65,WFAgent5,MALE_YOUNG,136,138.9375783043398,157,138.46088143413638
66,WFAgent6,OLD_HIGH_INCOME,71,67.27396781780601,68,0.0
66,WFAgent7,MALE_HIGH_INCOME,77,74.27472194415293,94,73.55095278868463
66,WFAgent8,YOUNG_LOW_INCOME,221,237.54929462360963,303,237.08445420182284
66,WFAgent9,FEMALE_OLD,162,177.57994067044964,170,177.56570628708056
66,SIAgent0,FEMALE_OLD,162,171.4058973204921,1971,170.34783622592175
66,WFAgent11,YOUNG_LOW_INCOME,221,206.084114638821,2001,0.0
66,WFAgent0,MALE_HIGH_INCOME,77,73.60449655478084,418,0.0
66,WFAgent10,FEMALE_OLD,162,149.4436546159792,0,0.0
66,WFAgent1,MALE_YOUNG_LOW_INCOME,106,96.54446868239658,1262,0.0
66,WFAgent2,MALE_YOUNG_LOW_INCOME,106,114.46674110392853,122,113.76589133907767
66,WFAgent3,MALE_YOUNG_LOW_INCOME,106,139.59734560044603,129,138.65999550427924
66,WFAgent4,MALE_OLD_HIGH_INCOME,47,43.365498323986806,816,0.0
66,WFAgent5,MALE_YOUNG,136,106.41414446022468,0,0.0
67,WFAgent6,FEMALE_YOUNG,129,149.60175214196352,2008,0.0
67,WFAgent7,MALE_YOUNG,136,146.10417241624094,518,0.0
67,WFAgent8,YOUNG_LOW_INCOME,221,228.80170320673375,244,228.3765088882785
67,WFAgent9,MALE_YOUNG_HIGH_INCOME,30,30.175727149690367,0,0.0
67,SIAgent0,MALE_OLD_HIGH_INCOME,47,53.630269212152506,815,0.0
67,WFAgent11,MALE_LOW_INCOME,210,210.0466140302203,1606,0.0
67,WFAgent0,YOUNG_LOW_INCOME,221,227.42048326614713,0,0.0
67,WFAgent10,FEMALE_OLD_LOW_INCOME,139,99.94630688528073,0,0.0
67,WFAgent1,FEMALE_OLD_HIGH_INCOME,24,28.341900556187717,419,0.0
67,WFAgent2,FEMALE_OLD,162,183.90697614558394,2372,0.0
67,WFAgent3,FEMALE_HIGH_INCOME,39,42.18978429057166,0,0.0
67,WFAgent4,MALE_OLD,151,142.33453828091262,1765,0.0
67,WFAgent5,MALE_YOUNG_LOW_INCOME,106,99.21274566457947,0,0.0
68,WFAgent6,FEMALE_OLD_LOW_INCOME,139,129.69280187622485,2364,0.0
68,WFAgent7,MALE_YOUNG_LOW_INCOME,106,110.1233936092222,1847,0.0
68,WFAgent8,OLD_HIGH_INCOME,71,75.47070031042834,389,0.0
68,WFAgent9,FEMALE_YOUNG,129,103.09774138138303,0,0.0
68,SIAgent0,MALE_OLD_HIGH_INCOME,47,44.645802582653744,47,44.64580258265371
68,WFAgent11,FEMALE_YOUNG,129,129.32530968017898,143,128.49021543761233
68,WFAgent0,OLD_LOW_INCOME,243,231.4238577504981,0,0.0
68,WFAgent10,FEMALE_YOUNG,129,118.94572654848645,148,118.28268003445517
68,WFAgent1,YOUNG_HIGH_INCOME,45,45.37076119080007,538,0.0
68,WFAgent2,OLD_LOW_INCOME,243,271.85053149806174,1795,0.0
68,WFAgent3,MALE_HIGH_INCOME,77,79.31239410122484,720,48.44544535564551
68,WFAgent4,FEMALE_YOUNG,129,115.91075378637713,1748,0.0
68,WFAgent5,FEMALE_HIGH_INCOME,39,39.15891146437386,0,0.0
69,WFAgent6,MALE_OLD_HIGH_INCOME,47,41.30742805024548,801,0.0
69,WFAgent7,FEMALE_OLD_LOW_INCOME,139,172.12240154654668,180,171.95396162940864
69,WFAgent8,MALE_YOUNG_HIGH_INCOME,30,27.508745297703687,0,0.0
69,WFAgent9,MALE_YOUNG_HIGH_INCOME,30,27.55154388569527,464,0.0
69,SIAgent0,FEMALE_OLD,162,154.7585654664681,1804,154.75856546646793
69,WFAgent11,FEMALE_YOUNG_HIGH_INCOME,15,11.790493247812154,0,0.0
69,WFAgent0,MALE_OLD,151,133.1628057338791,0,0.0
69,WFAgent10,FEMALE_YOUNG_HIGH_INCOME,15,16.324688108739913,248,0.0
69,WFAgent1,MALE_LOW_INCOME,210,235.91966644536137,1895,0.0
69,WFAgent2,MALE_YOUNG,136,149.27795681636724,1850,0.0
69,WFAgent3,MALE_YOUNG_HIGH_INCOME,30,28.993323420644735,31,28.42570347429379
69,WFAgent4,FEMALE_OLD,162,164.4670322848498,241,143.29496802450745
69,WFAgent5,MALE_YOUNG_HIGH_INCOME,30,34.78340474242418,37,33.98023745902414
70,WFAgent6,YOUNG_LOW_INCOME,221,242.41860215210266,1834,0.0
70,WFAgent7,MALE_YOUNG_LOW_INCOME,106,84.47403087933382,0,0.0
70,WFAgent8,OLD_HIGH_INCOME,71,72.07176658849707,78,71.38444283562463
70,WFAgent9,OLD_LOW_INCOME,243,234.7009492720048,1785,0.0
70,SIAgent0,FEMALE_LOW_INCOME,253,250.4381561184583,4200,145.5114978237685
70,WFAgent11,FEMALE_HIGH_INCOME,39,34.207806250326485,0,0.0
70,WFAgent0,MALE_OLD,151,151.8250371549108,806,0.0
70,WFAgent10,MALE_HIGH_INCOME,77,58.615060703921884,0,0.0
70,WFAgent1,YOUNG_LOW_INCOME,221,204.18101527040318,0,0.0
70,WFAgent2,FEMALE_OLD_HIGH_INCOME,24,23.905861653897794,361,0.0
70,WFAgent3,FEMALE_OLD,162,148.25999665860502,0,0.0
70,WFAgent4,FEMALE_OLD,162,162.08128242134973,163,161.3494839814576
70,WFAgent5,MALE_YOUNG_HIGH_INCOME,30,28.370591230812693,494,0.0
71,WFAgent6,FEMALE_YOUNG_LOW_INCOME,115,116.66655645086102,122,116.38707521842613
71,WFAgent7,YOUNG_LOW_INCOME,221,176.95162515475806,1839,0.0
71,WFAgent8,FEMALE_OLD_LOW_INCOME,139,133.96627822336117,140,133.55893877524304
71,WFAgent9,OLD_LOW_INCOME,243,242.71891404613214,287,242.5427571069329
71,SIAgent0,FEMALE_LOW_INCOME,253,241.36008221526032,408,241.36008221525918
71,WFAgent11,MALE_LOW_INCOME,210,200.83804336628847,1265,0.0
71,WFAgent0,MALE_YOUNG,136,118.77182798712185,0,0.0
71,WFAgent10,MALE_YOUNG_HIGH_INCOME,30,32.509864152079295,493,0.0
71,WFAgent1,MALE_LOW_INCOME,210,177.47031007824427,0,0.0
71,WFAgent2,OLD_LOW_INCOME,243,233.3524458457368,2115,148.82281749241346
71,WFAgent3,OLD_LOW_INCOME,243,256.7283065194862,267,256.399600990994
71,WFAgent4,FEMALE_OLD,162,143.75642917490492,371,0.0
71,WFAgent5,MALE_YOUNG_HIGH_INCOME,30,33.25767625234636,38,33.18624605522522
72,WFAgent6,FEMALE_OLD_HIGH_INCOME,24,25.315347875790337,0,0.0
72,WFAgent7,MALE_LOW_INCOME,210,231.4344359427013,1764,0.0
72,WFAgent8,FEMALE_HIGH_INCOME,39,45.387892255610176,44,44.957362606620904
72,WFAgent9,FEMALE_HIGH_INCOME,39,44.365562144882304,44,44.09243188273059
72,SIAgent0,FEMALE_YOUNG,129,128.66824045440828,2111,24.9357055144202
72,WFAgent11,FEMALE_YOUNG_HIGH_INCOME,15,15.326373615893502,15,14.961423308652122
72,WFAgent0,FEMALE_OLD,162,197.30451571048957,2464,0.0
72,WFAgent10,MALE_LOW_INCOME,210,186.03637988210045,0,0.0
72,WFAgent1,MALE_YOUNG_LOW_INCOME,106,112.3301377890344,1783,0.0
72,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,15,15.031510869112687,15,14.961423308652122
72,WFAgent3,FEMALE_HIGH_INCOME,39,46.990181726245865,414,0.0
72,WFAgent4,MALE_HIGH_INCOME,77,67.38939754997901,525,0.0
72,WFAgent5,FEMALE_OLD,162,185.34894784115934,0,0.0
73,WFAgent6,FEMALE_OLD_HIGH_INCOME,24,27.413834102781752,27,26.60828663435949
73,WFAgent7,MALE_HIGH_INCOME,77,75.63602784009879,0,0.0
73,WFAgent8,MALE_OLD_LOW_INCOME,104,90.39027123600563,0,0.0
73,WFAgent9,FEMALE_YOUNG_HIGH_INCOME,15,15.00862707563894,254,0.0
73,SIAgent0,OLD_LOW_INCOME,243,298.066876481029,801,297.2449304107127
73,WFAgent11,OLD_HIGH_INCOME,71,69.96993892738979,0,0.0
73,WFAgent0,YOUNG_LOW_INCOME,221,229.02405187486687,1814,0.0
73,WFAgent10,FEMALE_OLD_HIGH_INCOME,24,24.6133954025112,376,0.0
73,WFAgent1,FEMALE_OLD_LOW_INCOME,139,146.7222369286823,1895,0.0
73,WFAgent2,FEMALE_YOUNG,129,121.2046388941646,0,0.0
73,WFAgent3,MALE_OLD,151,151.81220125911892,1453,0.0
73,WFAgent4,FEMALE_LOW_INCOME,253,268.5094211516708,2003,0.0
73,WFAgent5,MALE_HIGH_INCOME,77,79.79579085181456,557,0.0
74,WFAgent6,FEMALE_HIGH_INCOME,39,39.64056619059192,228,10.278685012328832
74,WFAgent7,OLD_HIGH_INCOME,71,80.89612466979544,798,0.0
74,WFAgent8,MALE_YOUNG_LOW_INCOME,106,103.3733611515504,1504,0.0
74,WFAgent9,YOUNG_LOW_INCOME,221,251.03800444662528,269,250.30077312839643
74,SIAgent0,FEMALE_YOUNG,129,120.54094241731087,128,119.6065165070994
74,WFAgent11,OLD_HIGH_INCOME,71,67.17557634504115,400,0.0
74,WFAgent0,MALE_OLD,151,130.52085061801608,1796,0.0
74,WFAgent10,MALE_HIGH_INCOME,77,73.6106286775139,81,72.75660929279994
74,WFAgent1,OLD_HIGH_INCOME,71,59.379538511391864,0,0.0
74,WFAgent2,YOUNG_HIGH_INCOME,45,40.42033849599994,0,0.0
74,WFAgent3,MALE_HIGH_INCOME,77,73.2146052447171,428,0.0
74,WFAgent4,FEMALE_YOUNG_LOW_INCOME,115,125.60826303931223,1892,98.11472057222996
74,WFAgent5,YOUNG_LOW_INCOME,221,205.63743814637655,0,0.0
75,WFAgent6,MALE_LOW_INCOME,210,148.81739533917624,0,0.0
75,WFAgent7,FEMALE_LOW_INCOME,253,265.7491537632106,0,0.0
75,WFAgent8,FEMALE_HIGH_INCOME,39,33.8575423972942,398,0.0
75,WFAgent9,FEMALE_LOW_INCOME,253,279.7556707147223,1929,0.0
75,SIAgent0,MALE_LOW_INCOME,210,214.75630889958347,209,213.73365980958604
75,WFAgent11,MALE_OLD,151,151.20776680503843,0,0.0
75,WFAgent0,MALE_YOUNG,136,145.9053661186597,153,145.78948666944
75,WFAgent10,MALE_HIGH_INCOME,77,83.20631289201388,832,0.0
75,WFAgent1,MALE_HIGH_INCOME,77,84.61117764473954,97,84.52837312595688
75,WFAgent2,MALE_YOUNG_LOW_INCOME,106,106.43981353284833,1550,0.0
75,WFAgent3,MALE_YOUNG_HIGH_INCOME,30,30.717994175414045,419,0.0
75,WFAgent4,MALE_OLD_LOW_INCOME,104,118.74944331152864,1735,117.60464534977173
75,WFAgent5,YOUNG_HIGH_INCOME,45,39.21419371822748,0,0.0
76,WFAgent6,FEMALE_YOUNG,129,136.200738743449,137,135.55941808369963
76,WFAgent7,FEMALE_HIGH_INCOME,39,40.93270285744124,401,0.0
76,WFAgent8,MALE_OLD,151,140.97114842900726,0,0.0
76,WFAgent9,FEMALE_YOUNG,129,134.72500592678705,1845,0.0
76,SIAgent0,OLD_LOW_INCOME,243,279.34074449947383,704,279.26391847983507
76,WFAgent11,YOUNG_HIGH_INCOME,45,41.856443446586695,0,0.0
76,WFAgent0,MALE_YOUNG,136,154.38048432982728,1840,0.0
76,WFAgent10,OLD_LOW_INCOME,243,242.16227410394475,1511,0.0
76,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,15,15.131401074495193,270,0.0
76,WFAgent2,OLD_LOW_INCOME,243,234.00390410551756,1880,0.0
76,WFAgent3,YOUNG_HIGH_INCOME,45,48.08014496441784,524,0.0
76,WFAgent4,MALE_YOUNG,136,128.38417178892487,0,0.0
76,WFAgent5,FEMALE_YOUNG,129,127.64353965545416,0,0.0
77,WFAgent6,FEMALE_OLD,162,150.83385916279647,176,140.28495682728723
77,WFAgent7,MALE_YOUNG_HIGH_INCOME,30,33.797324903456776,33,33.0007368771902
77,WFAgent8,MALE_YOUNG,136,135.43152121945178,1788,0.0
77,WFAgent9,OLD_HIGH_INCOME,71,74.3502545670209,79,73.55478317198097
77,SIAgent0,FEMALE_OLD,162,149.51423030276675,2336,148.59130295521882
77,WFAgent11,FEMALE_OLD,162,177.31680550684234,192,177.2020507292054
77,WFAgent0,MALE_OLD,151,172.5621811386147,1778,0.0
77,WFAgent10,FEMALE_YOUNG_HIGH_INCOME,15,14.749737839536149,236,0.0
77,WFAgent1,MALE_YOUNG,136,102.26908509439758,0,0.0
77,WFAgent2,FEMALE_OLD_LOW_INCOME,139,123.67171806162804,99,0.0
77,WFAgent3,MALE_HIGH_INCOME,77,79.9858100098279,445,0.0
77,WFAgent4,FEMALE_OLD_HIGH_INCOME,24,22.878820642561752,24,22.150256341150644
77,WFAgent5,MALE_HIGH_INCOME,77,77.0017193801105,800,0.0
78,WFAgent6,MALE_OLD_HIGH_INCOME,47,49.25701682414252,823,0.0
78,WFAgent7,FEMALE_YOUNG_LOW_INCOME,115,116.08453769318831,1978,0.0
78,WFAgent8,MALE_OLD_LOW_INCOME,104,116.46220512227754,1796,0.0
78,WFAgent9,FEMALE_OLD_HIGH_INCOME,24,22.366587272270944,431,0.0
78,SIAgent0,MALE_YOUNG_LOW_INCOME,106,111.41981703840345,106,111.41981703840327
78,WFAgent11,FEMALE_YOUNG_HIGH_INCOME,15,13.797872360688217,244,0.0
78,WFAgent0,FEMALE_LOW_INCOME,253,212.10551491607222,0,0.0
78,WFAgent10,FEMALE_OLD_HIGH_INCOME,24,21.794434408089376,0,0.0
78,WFAgent1,OLD_LOW_INCOME,243,272.18785528971523,324,271.62919696761594
78,WFAgent2,MALE_YOUNG,136,161.73469259770098,1708,124.03338123143004
78,WFAgent3,FEMALE_OLD,162,167.15846362671414,2077,0.0
78,WFAgent4,MALE_OLD,151,149.6606552086196,0,0.0
78,WFAgent5,YOUNG_HIGH_INCOME,45,48.61218697452417,513,0.0
79,WFAgent6,FEMALE_YOUNG_HIGH_INCOME,15,17.314488332130434,258,0.0
79,WFAgent7,FEMALE_LOW_INCOME,253,273.8716106416716,2398,0.0
79,WFAgent8,FEMALE_HIGH_INCOME,39,42.18019166197192,0,0.0
79,WFAgent9,FEMALE_LOW_INCOME,253,241.5679521927515,0,0.0
79,SIAgent0,OLD_HIGH_INCOME,71,60.93578501523738,1106,59.21928402889261
79,WFAgent11,MALE_OLD_HIGH_INCOME,47,41.65143929619384,48,41.19602367227313
79,WFAgent0,YOUNG_LOW_INCOME,221,231.27947083841389,2038,0.0
79,WFAgent10,MALE_YOUNG,136,133.4980090555659,0,0.0
79,WFAgent1,MALE_OLD_LOW_INCOME,104,112.15518529364059,1516,0.0
79,WFAgent2,OLD_LOW_INCOME,243,272.4960725729792,258,271.8410120073706
79,WFAgent3,FEMALE_OLD_HIGH_INCOME,24,23.756544825770092,27,23.172763315653643
79,WFAgent4,MALE_LOW_INCOME,210,240.46829053554362,1822,0.0
