0,WFAgent6,MALE_YOUNG,136,140.29924840141857,1591,0.0
79,WFAgent5,MALE_OLD_LOW_INCOME,104,109.57932266963755,0,0.0
80,WFAgent6,MALE_YOUNG_HIGH_INCOME,30,28.31700113988984,441,0.0
80,WFAgent7,FEMALE_HIGH_INCOME,39,42.18825980622874,0,0.0
80,WFAgent8,FEMALE_OLD,162,182.52444113117758,418,0.0
80,WFAgent9,FEMALE_LOW_INCOME,253,293.09992379871113,260,292.63529734934804
80,SIAgent0,FEMALE_OLD_LOW_INCOME,139,134.26316877326317,138,133.29724669575802
80,WFAgent11,FEMALE_OLD_LOW_INCOME,139,136.87199027493057,2276,120.74025968818658
80,WFAgent0,MALE_HIGH_INCOME,77,78.50907315390121,84,78.34564654214029
80,WFAgent10,OLD_LOW_INCOME,243,250.4117283331649,1736,0.0
80,WFAgent1,MALE_YOUNG,136,126.84533249679863,1854,0.0
80,WFAgent2,FEMALE_LOW_INCOME,253,279.1741255842971,0,0.0
80,WFAgent3,FEMALE_LOW_INCOME,253,286.9415729245335,1693,0.0
80,WFAgent4,FEMALE_YOUNG,129,145.1921283002534,265,0.0
80,WFAgent5,OLD_HIGH_INCOME,71,67.06459697158182,0,0.0
81,WFAgent6,OLD_LOW_INCOME,243,272.52655710760064,1827,0.0
81,WFAgent7,YOUNG_LOW_INCOME,221,223.05535179903922,1897,0.0
81,WFAgent8,MALE_YOUNG,136,125.79883994087731,498,0.0
81,WFAgent9,MALE_YOUNG_LOW_INCOME,106,83.80153245150053,0,0.0
81,SIAgent0,FEMALE_YOUNG,129,145.6803559466858,174,144.9504566813705
81,WFAgent11,FEMALE_HIGH_INCOME,39,39.387045902639564,413,0.0
81,WFAgent0,OLD_LOW_INCOME,243,251.90568437447348,0,0.0
81,WFAgent10,FEMALE_OLD_HIGH_INCOME,24,21.94313342927017,0,0.0
81,WFAgent1,MALE_YOUNG_LOW_INCOME,106,123.12876497004358,133,123.02386553041705
81,WFAgent2,FEMALE_LOW_INCOME,253,239.6893172574297,2366,0.0
81,WFAgent3,FEMALE_YOUNG,129,120.68428906176084,0,0.0
81,WFAgent4,FEMALE_OLD_LOW_INCOME,139,127.95082095005603,0,0.0
81,WFAgent5,MALE_YOUNG_LOW_INCOME,106,102.83507445784468,1686,0.0
82,WFAgent6,MALE_HIGH_INCOME,77,66.92234339611441,0,0.0
82,WFAgent7,FEMALE_OLD,162,160.25508578878885,390,0.0
82,WFAgent8,YOUNG_LOW_INCOME,221,240.07297067316046,256,239.93670135171308
82,WFAgent9,MALE_OLD,151,146.8811456887963,1852,0.0
82,SIAgent0,MALE_HIGH_INCOME,77,75.36894516874845,1287,0.0
82,WFAgent11,FEMALE_LOW_INCOME,253,217.40394647702186,0,0.0
82,WFAgent0,FEMALE_YOUNG,129,136.35605464170249,1974,0.0
82,WFAgent10,MALE_LOW_INCOME,210,215.53771739922936,1559,0.0
82,WFAgent1,YOUNG_LOW_INCOME,221,207.13285546378458,0,0.0
82,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,15,13.769714978574616,0,0.0
82,WFAgent3,MALE_OLD_HIGH_INCOME,47,39.042154503178104,0,0.0
82,WFAgent4,FEMALE_OLD_LOW_INCOME,139,140.29134890135845,2446,0.0
82,WFAgent5,FEMALE_YOUNG,129,135.12259730817627,236,0.0
83,WFAgent6,YOUNG_HIGH_INCOME,45,50.336067258588955,249,0.0
83,WFAgent7,YOUNG_HIGH_INCOME,45,45.56774350147248,0,0.0
83,WFAgent8,YOUNG_HIGH_INCOME,45,53.09005351744563,52,53.04550166781825
83,WFAgent9,YOUNG_HIGH_INCOME,45,45.904761058688855,425,0.0
83,SIAgent0,MALE_OLD_LOW_INCOME,104,113.70116833115759,1752,0.0
83,WFAgent11,MALE_YOUNG_LOW_INCOME,106,103.37034499008382,1833,0.0
83,WFAgent0,MALE_YOUNG,136,124.42529588245085,0,0.0
83,WFAgent10,MALE_OLD,151,147.5578005157206,750,0.0
83,WFAgent1,FEMALE_OLD_HIGH_INCOME,24,25.5675680521595,387,0.0
83,WFAgent2,FEMALE_OLD,162,149.93321300689544,0,0.0
83,WFAgent3,MALE_LOW_INCOME,210,188.30944512904898,0,0.0
83,WFAgent4,MALE_YOUNG_HIGH_INCOME,30,31.224102330951382,30,30.37849566764833
83,WFAgent5,YOUNG_LOW_INCOME,221,206.89305425507206,2072,0.0
84,WFAgent6,FEMALE_YOUNG_LOW_INCOME,115,111.65760304109583,1628,0.0
84,WFAgent7,FEMALE_YOUNG,129,151.35301144928926,271,0.0
84,WFAgent8,MALE_YOUNG,136,139.49858483096307,1854,0.0
84,WFAgent9,MALE_HIGH_INCOME,77,78.75419864065192,0,0.0
84,SIAgent0,MALE_HIGH_INCOME,77,88.4828644229188,1330,0.0
84,WFAgent11,OLD_HIGH_INCOME,71,73.8730694523151,385,0.0
84,WFAgent0,FEMALE_YOUNG,129,130.70609430127197,134,130.10538093484172
84,WFAgent10,FEMALE_YOUNG_LOW_INCOME,115,108.42407054162187,0,0.0
84,WFAgent1,FEMALE_OLD_LOW_INCOME,139,127.49939597714429,2396,0.0
84,WFAgent2,MALE_LOW_INCOME,210,219.73298839261108,0,0.0
84,WFAgent3,FEMALE_YOUNG_LOW_INCOME,115,114.72891455338255,121,114.08097856988019
84,WFAgent4,MALE_OLD_LOW_INCOME,104,112.36504975996111,1760,0.0
84,WFAgent5,FEMALE_YOUNG_LOW_INCOME,115,120.8662041336957,121,120.71477096486315
85,WFAgent6,MALE_HIGH_INCOME,77,78.25556009151224,294,0.0
85,WFAgent7,MALE_YOUNG,136,151.65267094316266,154,151.07875884484923
85,WFAgent8,FEMALE_OLD_HIGH_INCOME,24,22.990553081800503,385,0.0
85,WFAgent9,MALE_YOUNG_LOW_INCOME,106,117.60736536167131,1828,0.0
85,SIAgent0,MALE_OLD,151,178.88050290211675,596,178.86985163774216
85,WFAgent11,FEMALE_OLD_HIGH_INCOME,24,26.466703047904808,30,25.84389706627728
85,WFAgent0,MALE_OLD_HIGH_INCOME,47,47.37576422789936,597,0.0
85,WFAgent10,MALE_YOUNG,136,133.42020261623077,0,0.0
85,WFAgent1,MALE_OLD_HIGH_INCOME,47,39.05653887430596,0,0.0
85,WFAgent2,FEMALE_OLD,162,139.55704415789722,0,0.0
85,WFAgent3,MALE_LOW_INCOME,210,229.4907419093857,1342,0.0
85,WFAgent4,MALE_OLD_HIGH_INCOME,47,48.737514042401344,58,48.19743095127125
85,WFAgent5,FEMALE_LOW_INCOME,253,274.8023754787687,2043,0.0
86,WFAgent6,FEMALE_HIGH_INCOME,39,41.76831394296062,435,0.0
86,WFAgent7,OLD_HIGH_INCOME,71,70.92770798439267,0,0.0
86,WFAgent8,FEMALE_YOUNG_LOW_INCOME,115,104.6089135603668,2008,0.0
86,WFAgent9,FEMALE_LOW_INCOME,253,270.0129535730863,2204,163.33828402469447
86,SIAgent0,FEMALE_OLD_LOW_INCOME,139,139.2884753339421,138,138.28639997182745
86,WFAgent11,YOUNG_LOW_INCOME,221,225.4600072830148,1700,0.0
86,WFAgent0,YOUNG_LOW_INCOME,221,199.6523629780824,0,0.0
86,WFAgent10,MALE_YOUNG_LOW_INCOME,106,113.96351837835903,126,113.82894902822831
86,WFAgent1,MALE_YOUNG_HIGH_INCOME,30,30.298254337510958,524,0.0
86,WFAgent2,YOUNG_HIGH_INCOME,45,47.490431979041645,302,0.0
86,WFAgent3,OLD_LOW_INCOME,243,266.60051404330903,1775,0.0
86,WFAgent4,YOUNG_HIGH_INCOME,45,44.06092663762292,0,0.0
86,WFAgent5,MALE_YOUNG,136,118.31655791278456,0,0.0
87,WFAgent6,MALE_HIGH_INCOME,77,70.96924199544621,773,0.0
87,WFAgent7,MALE_HIGH_INCOME,77,57.7013069049508,312,0.0
87,WFAgent8,MALE_OLD_HIGH_INCOME,47,58.28070570914147,77,57.70130690495077
87,WFAgent9,FEMALE_YOUNG_HIGH_INCOME,15,14.024573316792123,140,0.0
87,SIAgent0,YOUNG_HIGH_INCOME,45,43.409125904513445,223,43.40912590451343
87,WFAgent11,OLD_LOW_INCOME,243,222.66845138543948,0,0.0
87,WFAgent0,YOUNG_HIGH_INCOME,45,51.60146570845178,53,50.8814104470047
87,WFAgent10,MALE_OLD_LOW_INCOME,104,117.51229689741939,1775,0.0
87,WFAgent1,YOUNG_HIGH_INCOME,45,37.89902449251336,0,0.0
87,WFAgent2,FEMALE_OLD_LOW_INCOME,139,138.63745095623628,2417,0.0
87,WFAgent3,MALE_YOUNG,136,148.5749974525532,1828,0.0
87,WFAgent4,FEMALE_YOUNG_LOW_INCOME,115,118.56642328203897,1991,0.0
87,WFAgent5,FEMALE_HIGH_INCOME,39,36.53553146725008,411,0.0
88,WFAgent6,MALE_OLD_HIGH_INCOME,47,53.01508108867318,63,52.20260500790368
88,WFAgent7,MALE_YOUNG_HIGH_INCOME,30,25.48037343117739,30,24.858383337097017
88,WFAgent8,MALE_YOUNG_LOW_INCOME,106,106.11968502374553,1708,0.0
88,WFAgent9,OLD_HIGH_INCOME,71,71.42652542859899,418,0.0
88,SIAgent0,MALE_HIGH_INCOME,77,63.803183898548994,1219,11.60057889064527
88,WFAgent11,FEMALE_OLD_LOW_INCOME,139,109.14578182642578,0,0.0
88,WFAgent0,FEMALE_LOW_INCOME,253,332.91735175657726,1962,0.0
88,WFAgent10,FEMALE_LOW_INCOME,253,273.30644061046104,2409,0.0
88,WFAgent1,MALE_YOUNG,136,127.36719493406041,0,0.0
88,WFAgent2,MALE_YOUNG_LOW_INCOME,106,118.39675630505376,126,118.00196001243832
88,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,15,13.917529445504382,262,0.0
88,WFAgent4,YOUNG_LOW_INCOME,221,226.8354652566376,0,0.0
88,WFAgent5,MALE_LOW_INCOME,210,223.3495215207243,1803,0.0
89,WFAgent6,FEMALE_OLD,162,186.31340567711206,439,0.0
89,WFAgent7,MALE_OLD_HIGH_INCOME,47,47.50755597263116,56,46.69528852494794
89,WFAgent8,MALE_OLD_LOW_INCOME,104,95.63094468755818,1500,0.0
89,WFAgent9,FEMALE_LOW_INCOME,253,260.5716505793357,0,0.0
89,SIAgent0,OLD_LOW_INCOME,243,278.54042430036543,336,278.0973151443089
89,WFAgent11,MALE_OLD_LOW_INCOME,104,113.39943505731675,147,112.93028389935932
89,WFAgent0,MALE_HIGH_INCOME,77,64.20602172180338,556,0.0
89,WFAgent10,OLD_LOW_INCOME,243,186.68067338465497,0,0.0
89,WFAgent1,FEMALE_YOUNG_LOW_INCOME,115,118.51946996831697,1903,0.0
89,WFAgent2,YOUNG_HIGH_INCOME,45,44.99059443315138,246,0.0
89,WFAgent3,FEMALE_OLD_HIGH_INCOME,24,20.043441473965984,0,0.0
89,WFAgent4,FEMALE_OLD_LOW_INCOME,139,131.39730818503784,2249,0.0
89,WFAgent5,OLD_HIGH_INCOME,71,68.81615725292933,791,0.0
90,WFAgent6,FEMALE_OLD,162,154.5966665413412,104,0.0
90,WFAgent7,FEMALE_LOW_INCOME,253,222.52930209523018,0,0.0
90,WFAgent8,FEMALE_HIGH_INCOME,39,50.24204108291167,43,49.429991040888495
90,WFAgent9,MALE_YOUNG_HIGH_INCOME,30,30.42866803328087,507,0.0
90,SIAgent0,FEMALE_OLD_LOW_INCOME,139,136.5271956748782,155,136.33218112553652
90,WFAgent11,FEMALE_HIGH_INCOME,39,44.93721721300082,47,44.852119305203956
90,WFAgent0,FEMALE_LOW_INCOME,253,256.2745211372688,279,256.25224471424536
90,WFAgent10,FEMALE_OLD,162,150.22091585814323,2265,0.0
90,WFAgent1,MALE_HIGH_INCOME,77,64.69515612559475,0,0.0
90,WFAgent2,FEMALE_HIGH_INCOME,39,44.83185233941049,275,0.0
90,WFAgent3,FEMALE_OLD,162,173.29911322021545,186,172.47586635564616
90,WFAgent4,FEMALE_YOUNG_LOW_INCOME,115,109.29559779004364,1682,0.0
90,WFAgent5,FEMALE_YOUNG,129,118.48222067432789,0,0.0
91,WFAgent6,FEMALE_YOUNG_LOW_INCOME,115,113.3647911661865,0,0.0
91,WFAgent7,FEMALE_OLD_LOW_INCOME,139,171.38042592628278,159,171.0300993789761
91,WFAgent8,MALE_LOW_INCOME,210,197.4842911028915,0,0.0
91,WFAgent9,FEMALE_HIGH_INCOME,39,34.854368012910506,288,0.0
91,SIAgent0,FEMALE_YOUNG_LOW_INCOME,115,115.30811745089,1765,0.0
91,WFAgent11,OLD_LOW_INCOME,243,281.3872545860687,2213,0.0
91,WFAgent0,MALE_LOW_INCOME,210,230.46781733014444,1801,0.0
91,WFAgent10,FEMALE_LOW_INCOME,253,272.1422336030244,271,271.72608547122644
91,WFAgent1,MALE_YOUNG_HIGH_INCOME,30,29.80214869559082,501,0.0
91,WFAgent2,FEMALE_LOW_INCOME,253,268.61327088583624,0,0.0
91,WFAgent3,OLD_HIGH_INCOME,71,74.03499828284356,448,0.0
91,WFAgent4,MALE_OLD,151,141.7509644764819,1797,0.0
91,WFAgent5,FEMALE_OLD_HIGH_INCOME,24,18.482669992879288,0,0.0
92,WFAgent6,FEMALE_YOUNG_HIGH_INCOME,15,13.601994155005086,0,0.0
92,WFAgent7,FEMALE_OLD_LOW_INCOME,139,148.5291051554629,0,0.0
92,WFAgent8,MALE_HIGH_INCOME,77,73.06911851976153,529,0.0
92,WFAgent9,FEMALE_LOW_INCOME,253,281.3668672100882,295,281.26372080115294
92,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,15,17.345612190543147,261,0.0
92,WFAgent11,MALE_YOUNG_LOW_INCOME,106,107.27285550523284,0,0.0
92,WFAgent0,OLD_LOW_INCOME,243,297.79347245448616,1771,0.0
92,WFAgent10,FEMALE_HIGH_INCOME,39,39.60753484902593,393,0.0
92,WFAgent1,FEMALE_YOUNG_LOW_INCOME,115,144.2897078931432,134,143.87874710232762
92,WFAgent2,FEMALE_OLD_LOW_INCOME,139,151.19293675531927,2383,0.0
92,WFAgent3,FEMALE_YOUNG_LOW_INCOME,115,109.64517929536508,0,0.0
92,WFAgent4,FEMALE_LOW_INCOME,253,270.8422855345349,1550,0.0
92,WFAgent5,YOUNG_LOW_INCOME,221,237.29256051951097,1830,0.0
93,WFAgent6,YOUNG_HIGH_INCOME,45,42.21108509738427,258,0.0
93,WFAgent7,FEMALE_HIGH_INCOME,39,37.90826113599939,0,0.0
93,WFAgent8,FEMALE_YOUNG,129,136.9079507185972,2022,0.0
93,WFAgent9,YOUNG_HIGH_INCOME,45,45.01724061400271,51,44.256032648672566
93,SIAgent0,MALE_OLD,151,148.3926848901218,2561,0.0
93,WFAgent11,OLD_HIGH_INCOME,71,71.06059945567509,327,0.0
93,WFAgent0,OLD_HIGH_INCOME,71,72.75508863465146,74,72.56891509952676
93,WFAgent10,MALE_YOUNG,136,118.01608706312688,0,0.0
93,WFAgent1,MALE_YOUNG_HIGH_INCOME,30,27.01991774042683,472,0.0
93,WFAgent2,MALE_YOUNG_LOW_INCOME,106,116.84629113599296,134,116.2805563710223
93,WFAgent3,MALE_LOW_INCOME,210,214.31058053581614,1635,0.0
93,WFAgent4,OLD_HIGH_INCOME,71,69.62693205495137,0,0.0
93,WFAgent5,FEMALE_OLD_LOW_INCOME,139,140.82989499061273,2466,0.0
94,WFAgent6,MALE_HIGH_INCOME,77,79.53141146277454,696,0.0
94,WFAgent7,MALE_HIGH_INCOME,77,77.4543694061924,0,0.0
94,WFAgent8,OLD_HIGH_INCOME,71,80.57389931245967,80,80.4720721103297
94,WFAgent9,OLD_LOW_INCOME,243,211.04926796288615,0,0.0
94,SIAgent0,FEMALE_YOUNG,129,108.4064809782515,311,107.56612066059084
94,WFAgent11,FEMALE_OLD,162,182.84148214886918,2457,0.0
94,WFAgent0,OLD_LOW_INCOME,243,283.45891636573555,326,283.1360549625564
94,WFAgent10,MALE_OLD_LOW_INCOME,104,111.32766748397506,1417,0.0
94,WFAgent1,FEMALE_OLD_HIGH_INCOME,24,21.80830220417555,413,0.0
94,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,15,16.007556906387318,19,15.966846035556415
94,WFAgent3,FEMALE_YOUNG,129,127.98671181696335,211,12.605404764912961
94,WFAgent4,FEMALE_YOUNG_LOW_INCOME,115,100.83942642025909,119,100.00287780164304
94,WFAgent5,MALE_YOUNG_HIGH_INCOME,30,30.338476617320133,545,0.0
95,WFAgent6,FEMALE_OLD_HIGH_INCOME,24,25.71592273512433,380,0.0
95,WFAgent7,MALE_OLD_HIGH_INCOME,47,42.62912073817743,697,0.0
95,WFAgent8,MALE_OLD_LOW_INCOME,104,113.003408689447,1879,0.0
95,WFAgent9,FEMALE_YOUNG,129,128.11051490011997,254,0.0
95,SIAgent0,MALE_HIGH_INCOME,77,80.11718996387643,85,80.03178754450042
95,WFAgent11,MALE_YOUNG_HIGH_INCOME,30,27.53491000472548,0,0.0
95,WFAgent0,FEMALE_YOUNG,129,114.04127012866473,1853,0.0
95,WFAgent10,MALE_YOUNG_HIGH_INCOME,30,32.886943328151105,473,21.850142717420848
95,WFAgent1,MALE_OLD_HIGH_INCOME,47,43.73111804959068,50,43.71256085103961
95,WFAgent2,FEMALE_YOUNG_LOW_INCOME,115,101.51156261627843,0,0.0
95,WFAgent3,FEMALE_YOUNG_LOW_INCOME,115,110.23196146305278,124,109.45594577755237
95,WFAgent4,OLD_LOW_INCOME,243,259.60964748724393,0,0.0
95,WFAgent5,OLD_HIGH_INCOME,71,62.07183640847629,0,0.0
96,WFAgent6,OLD_HIGH_INCOME,71,67.39706830087034,0,0.0
96,WFAgent7,MALE_OLD_LOW_INCOME,104,114.45929175915971,1771,0.0
96,WFAgent8,MALE_YOUNG,136,154.96406872917737,1787,0.0
96,WFAgent9,OLD_LOW_INCOME,243,227.6391973607804,0,0.0
96,SIAgent0,FEMALE_OLD_HIGH_INCOME,24,29.123562614962573,30,28.705582464490128
96,WFAgent11,FEMALE_OLD,162,155.01014530824665,1814,0.0
96,WFAgent0,FEMALE_OLD,162,160.64962696758184,370,0.0
96,WFAgent10,FEMALE_YOUNG,129,144.43261417467622,1997,0.0
96,WFAgent1,MALE_YOUNG_LOW_INCOME,106,103.34648623656115,0,0.0
96,WFAgent2,FEMALE_OLD,162,200.03237552954755,199,199.8622912469571
96,WFAgent3,MALE_HIGH_INCOME,77,85.13037765767147,514,0.0
96,WFAgent4,OLD_LOW_INCOME,243,273.83819867621526,276,273.69936446328677
96,WFAgent5,FEMALE_OLD_LOW_INCOME,139,139.6023039363164,149,139.58123624179566
97,WFAgent6,MALE_OLD_LOW_INCOME,104,91.8790507635141,1756,0.0
97,WFAgent7,FEMALE_OLD,162,140.02021955952262,0,0.0
97,WFAgent8,FEMALE_OLD,162,178.31618478139325,206,178.05040264976333
97,WFAgent9,MALE_YOUNG_HIGH_INCOME,30,28.47219399309447,0,0.0
97,SIAgent0,MALE_OLD_HIGH_INCOME,47,48.75372212133156,57,48.194844395247245
97,WFAgent11,FEMALE_OLD_LOW_INCOME,139,142.15824295626606,2230,0.0
97,WFAgent0,FEMALE_OLD,162,170.78493934756915,180,170.77206966368874
97,WFAgent10,MALE_LOW_INCOME,210,230.75216613091018,1803,0.0
97,WFAgent1,OLD_HIGH_INCOME,71,60.03217459758874,0,0.0
97,WFAgent2,MALE_HIGH_INCOME,77,85.68958233658061,541,0.0
97,WFAgent3,FEMALE_LOW_INCOME,253,240.02963124951722,1981,0.0
97,WFAgent4,FEMALE_OLD_HIGH_INCOME,24,23.760005481096677,187,0.0
97,WFAgent5,OLD_HIGH_INCOME,71,73.31119370341854,786,0.0
98,WFAgent6,MALE_YOUNG_LOW_INCOME,106,106.64175269272404,132,106.43665174528645
98,WFAgent7,FEMALE_YOUNG_HIGH_INCOME,15,13.329750202682089,0,0.0
98,WFAgent8,YOUNG_LOW_INCOME,221,202.31385942163215,1318,184.65146401265605
98,WFAgent9,FEMALE_YOUNG,129,131.98151928402712,232,0.0
98,SIAgent0,YOUNG_LOW_INCOME,221,178.20075784627514,1002,178.20075784627505
98,WFAgent11,FEMALE_YOUNG_HIGH_INCOME,15,15.96462498621398,17,15.107050229706367
98,WFAgent0,YOUNG_HIGH_INCOME,45,50.74853779080014,507,0.0
98,WFAgent10,FEMALE_OLD,162,160.33954473373134,0,0.0
98,WFAgent1,FEMALE_OLD_HIGH_INCOME,24,25.315811970840727,25,24.743756903353614
98,WFAgent2,FEMALE_OLD,162,161.9919455764379,419,0.0
98,WFAgent3,FEMALE_LOW_INCOME,253,273.3083736517093,2365,0.0
98,WFAgent4,MALE_YOUNG_LOW_INCOME,106,121.2046558051203,132,120.83904725635968
98,WFAgent5,MALE_OLD_LOW_INCOME,104,98.87871763835008,1815,0.0
99,WFAgent6,FEMALE_OLD_HIGH_INCOME,24,25.10838008234149,335,0.0
99,WFAgent7,FEMALE_YOUNG_HIGH_INCOME,15,14.295745147108086,247,0.0
99,WFAgent8,OLD_LOW_INCOME,243,209.42897556122196,1786,0.0
99,WFAgent9,OLD_HIGH_INCOME,71,73.17753818726803,0,0.0
99,SIAgent0,MALE_HIGH_INCOME,77,85.1105314111258,96,84.93187061663143
99,WFAgent11,MALE_OLD_HIGH_INCOME,47,47.34314189966235,731,0.0
99,WFAgent0,MALE_HIGH_INCOME,77,68.1224378904231,0,0.0
99,WFAgent10,OLD_HIGH_INCOME,71,81.23117408893356,78,80.39222505080151
99,WFAgent1,FEMALE_YOUNG,129,133.80724978233062,1822,0.0
99,WFAgent2,FEMALE_OLD_LOW_INCOME,139,137.38591857189635,2494,0.0
99,WFAgent3,YOUNG_HIGH_INCOME,45,48.060295462047186,490,0.0
99,WFAgent4,FEMALE_YOUNG_LOW_INCOME,115,122.49254837687772,125,122.18603927549599
99,WFAgent5,FEMALE_YOUNG,129,126.0959925323122,0,0.0

