0,WEAgent1,OLD_HIGH_INCOME,227,1215.0,227,1213.857645303399
0,WEAgent0,OLD_HIGH_INCOME,227,1215.0,227,1214.9999999999977
0,SIAgent1,OLD_HIGH_INCOME,227,1215.0,234,1214.9999999999977
0,SIAgent0,MALE_HIGH_INCOME,248,1325.0,883,0.0
1,WEAgent1,FEMALE_HIGH_INCOME,124,663.0,428,0.0
1,WEAgent0,MALE_YOUNG_HIGH_INCOME,96,517.0,454,0.0
1,SIAgent1,FEMALE_YOUNG,419,2236.0,2178,0.0
1,SIAgent0,MALE_YOUNG_HIGH_INCOME,96,517.0,95,511.61458333333405
2,WEAgent1,MALE_YOUNG,441,2353.0,441,2352.999999999984
2,WEAgent0,OLD_HIGH_INCOME,227,1215.0,406,0.0
2,SIAgent1,MALE_YOUNG,441,2353.0,1570,2267.6303854875136
2,SIAgent0,MALE_YOUNG_LOW_INCOME,344,1836.0,344,1835.4467120181318
3,WEAgent1,MALE_YOUNG_LOW_INCOME,344,1836.0,1851,0.0
3,WEAgent0,FEMALE_YOUNG,419,2236.0,2168,0.0
3,SIAgent1,YOUNG_HIGH_INCOME,144,773.0,348,768.4582338902158
3,SIAgent0,MALE_YOUNG_HIGH_INCOME,96,517.0,96,515.3333333333325
4,WEAgent1,MALE_YOUNG_HIGH_INCOME,96,517.0,480,0.0
4,WEAgent0,FEMALE_OLD_LOW_INCOME,450,2401.0,2414,0.0
4,SIAgent1,FEMALE_YOUNG,419,2236.0,2109,0.0
4,SIAgent0,FEMALE_HIGH_INCOME,124,663.0,271,661.7279236276852
5,WEAgent1,MALE_HIGH_INCOME,248,1325.0,525,0.0
5,WEAgent0,FEMALE_OLD_LOW_INCOME,450,2401.0,449,2395.6644444444455
5,SIAgent1,FEMALE_OLD_LOW_INCOME,450,2401.0,1931,2246.2688888888943
5,SIAgent0,FEMALE_YOUNG_LOW_INCOME,371,1980.0,1948,0.0
6,WEAgent1,MALE_OLD_LOW_INCOME,336,1795.0,1801,0.0
6,WEAgent0,FEMALE_OLD_HIGH_INCOME,76,407.0,336,230.1541850220267
6,SIAgent1,OLD_HIGH_INCOME,227,1215.0,227,1213.276786983091
6,SIAgent0,MALE_HIGH_INCOME,248,1325.0,1130,0.0
7,WEAgent1,MALE_OLD_LOW_INCOME,336,1795.0,336,1794.141176470595
7,WEAgent0,MALE_OLD_LOW_INCOME,336,1795.0,336,1794.141176470595
7,SIAgent1,FEMALE_OLD,526,2808.0,2836,0.0
7,SIAgent0,MALE_LOW_INCOME,680,3631.0,2974,2050.4470588235376
8,WEAgent1,FEMALE_HIGH_INCOME,124,663.0,262,0.0
8,WEAgent0,FEMALE_OLD_LOW_INCOME,450,2401.0,2364,0.0
8,SIAgent1,OLD_HIGH_INCOME,227,1215.0,341,1210.821721311478
8,SIAgent0,MALE_OLD,488,2603.0,2413,0.0
9,WEAgent1,FEMALE_LOW_INCOME,821,4381.0,1555,2225.1851400730716
9,WEAgent0,FEMALE_YOUNG,419,2236.0,535,2235.8574908647893
9,SIAgent1,FEMALE_OLD_HIGH_INCOME,76,407.0,417,0.0
9,SIAgent0,MALE_OLD,488,2603.0,2563,0.0
10,WEAgent1,FEMALE_YOUNG_LOW_INCOME,371,1980.0,371,1979.9999999999927
10,WEAgent0,FEMALE_YOUNG,419,2236.0,1835,1643.7735849056571
10,SIAgent1,MALE_OLD_LOW_INCOME,336,1795.0,336,1792.2295081967272
10,SIAgent0,MALE_OLD,488,2603.0,2228,0.0
11,WEAgent1,MALE_OLD,488,2603.0,787,0.0
11,WEAgent0,FEMALE_YOUNG_LOW_INCOME,371,1980.0,1962,0.0
11,SIAgent1,FEMALE_OLD_LOW_INCOME,450,2401.0,2373,0.0
11,SIAgent0,MALE_LOW_INCOME,680,3631.0,3669,0.0
12,WEAgent1,MALE_LOW_INCOME,680,3631.0,1895,0.0
12,WEAgent0,MALE_OLD,488,2603.0,797,0.0
12,SIAgent1,FEMALE_OLD,526,2808.0,2783,0.0
12,SIAgent0,FEMALE_YOUNG,419,2236.0,2223,0.0
13,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,48,256.0,252,0.0
13,WEAgent0,OLD_LOW_INCOME,786,4196.0,1362,0.0
13,SIAgent1,MALE_OLD_LOW_INCOME,336,1795.0,336,1793.7099236641138
13,SIAgent0,MALE_YOUNG_LOW_INCOME,344,1836.0,1789,0.0
14,WEAgent1,MALE_YOUNG_HIGH_INCOME,96,517.0,499,0.0
14,WEAgent0,FEMALE_OLD_LOW_INCOME,450,2401.0,1604,0.0
14,SIAgent1,OLD_HIGH_INCOME,227,1215.0,1213,0.0
14,SIAgent0,FEMALE_LOW_INCOME,821,4381.0,1509,4380.491111111055
15,WEAgent1,FEMALE_OLD_LOW_INCOME,450,2401.0,2394,0.0
15,WEAgent0,MALE_YOUNG_HIGH_INCOME,96,517.0,526,0.0
15,SIAgent1,FEMALE_YOUNG_LOW_INCOME,371,1980.0,1990,0.0
15,SIAgent0,MALE_OLD_LOW_INCOME,336,1795.0,1792,0.0
16,WEAgent1,MALE_HIGH_INCOME,248,1325.0,288,0.0
16,WEAgent0,YOUNG_LOW_INCOME,715,3816.0,1845,0.0
16,SIAgent1,MALE_YOUNG_HIGH_INCOME,96,517.0,96,515.3333333333325
16,SIAgent0,YOUNG_HIGH_INCOME,144,773.0,251,769.3548387096776
17,WEAgent1,MALE_HIGH_INCOME,248,1325.0,247,1319.6572580645193
17,WEAgent0,MALE_YOUNG_HIGH_INCOME,96,517.0,0,0.0
17,SIAgent1,MALE_HIGH_INCOME,248,1325.0,1087,1223.487903225809
17,SIAgent0,FEMALE_OLD_HIGH_INCOME,76,407.0,421,0.0
18,WEAgent1,FEMALE_OLD,526,2808.0,624,2802.6615969581894
18,WEAgent0,FEMALE_OLD,526,2808.0,1780,2733.2623574144627
18,SIAgent1,FEMALE_OLD_HIGH_INCOME,76,407.0,76,405.71863117870674
18,SIAgent0,FEMALE_YOUNG_LOW_INCOME,371,1980.0,1963,0.0
19,WEAgent1,OLD_LOW_INCOME,786,4196.0,1496,0.0
19,WEAgent0,FEMALE_OLD_LOW_INCOME,450,2401.0,2369,0.0
19,SIAgent1,MALE_LOW_INCOME,680,3631.0,680,3628.7251679586166
19,SIAgent0,MALE_YOUNG_LOW_INCOME,344,1836.0,1526,0.0
20,WEAgent1,FEMALE_YOUNG_LOW_INCOME,371,1980.0,1988,0.0
20,WEAgent0,MALE_YOUNG,441,2353.0,532,0.0
20,SIAgent1,FEMALE_OLD,526,2808.0,2778,0.0
20,SIAgent0,MALE_OLD_HIGH_INCOME,151,808.0,817,0.0
21,WEAgent1,MALE_YOUNG,441,2353.0,261,1365.9138321995445
21,WEAgent0,MALE_HIGH_INCOME,248,1325.0,869,1323.2290249433092
21,SIAgent1,MALE_OLD_HIGH_INCOME,151,808.0,151,805.6757369614526
21,SIAgent0,MALE_YOUNG_LOW_INCOME,344,1836.0,1851,0.0
22,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,48,256.0,243,0.0
22,WEAgent0,FEMALE_LOW_INCOME,821,4381.0,1127,0.0
22,SIAgent1,MALE_YOUNG_HIGH_INCOME,96,517.0,519,0.0
22,SIAgent0,FEMALE_LOW_INCOME,821,4381.0,1850,4375.663824604186
23,WEAgent1,FEMALE_HIGH_INCOME,124,663.0,252,0.0
23,WEAgent0,MALE_YOUNG,441,2353.0,268,0.0
23,SIAgent1,YOUNG_LOW_INCOME,715,3816.0,3893,0.0
23,SIAgent0,MALE_HIGH_INCOME,248,1325.0,635,1323.2290249433092
24,WEAgent1,MALE_OLD,488,2603.0,1895,0.0
24,WEAgent0,FEMALE_OLD,526,2808.0,1990,0.0
24,SIAgent1,OLD_LOW_INCOME,786,4196.0,786,4195.9847908745405
24,SIAgent0,MALE_LOW_INCOME,680,3631.0,1377,3629.7879645851294
25,WEAgent1,FEMALE_HIGH_INCOME,124,663.0,379,0.0
25,WEAgent0,OLD_LOW_INCOME,786,4196.0,1771,0.0
25,SIAgent1,FEMALE_YOUNG,419,2236.0,2176,0.0
25,SIAgent0,FEMALE_OLD_HIGH_INCOME,76,407.0,76,405.5751789976129
26,WEAgent1,FEMALE_LOW_INCOME,821,4381.0,1981,0.0
26,WEAgent0,MALE_OLD_LOW_INCOME,336,1795.0,336,1794.141176470595
26,SIAgent1,MALE_LOW_INCOME,680,3631.0,3316,1965.01176470589
26,SIAgent0,FEMALE_OLD_HIGH_INCOME,76,407.0,440,0.0
27,WEAgent1,FEMALE_YOUNG_LOW_INCOME,371,1980.0,2028,0.0
27,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,48,256.0,82,0.0
27,SIAgent1,YOUNG_HIGH_INCOME,144,773.0,466,768.000000000001
27,SIAgent0,OLD_HIGH_INCOME,227,1215.0,1248,0.0
28,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,48,256.0,222,0.0
28,WEAgent0,OLD_LOW_INCOME,786,4196.0,786,4192.5368852459205
28,SIAgent1,MALE_YOUNG_LOW_INCOME,344,1836.0,1824,0.0
28,SIAgent0,MALE_OLD,488,2603.0,1855,0.0
29,WEAgent1,MALE_OLD,488,2603.0,789,0.0
29,WEAgent0,YOUNG_LOW_INCOME,715,3816.0,1924,0.0
29,SIAgent1,FEMALE_OLD_LOW_INCOME,450,2401.0,1877,0.0
29,SIAgent0,FEMALE_OLD,526,2808.0,612,2806.5022222222115
30,WEAgent1,FEMALE_HIGH_INCOME,124,663.0,260,0.0
30,WEAgent0,FEMALE_OLD_HIGH_INCOME,76,407.0,439,0.0
30,SIAgent1,MALE_YOUNG,441,2353.0,2311,0.0
30,SIAgent0,MALE_OLD,488,2603.0,2623,0.0
31,WEAgent1,MALE_YOUNG_LOW_INCOME,344,1836.0,344,1835.9029649595632
31,WEAgent0,YOUNG_LOW_INCOME,715,3816.0,1492,1723.8274932614513
31,SIAgent1,FEMALE_YOUNG_LOW_INCOME,371,1980.0,371,1979.8472553699173
31,SIAgent0,FEMALE_YOUNG,419,2236.0,1869,0.0
32,WEAgent1,MALE_OLD_HIGH_INCOME,151,808.0,813,0.0
32,WEAgent0,FEMALE_OLD,526,2808.0,2848,0.0
32,SIAgent1,MALE_YOUNG,441,2353.0,2394,0.0
32,SIAgent0,FEMALE_YOUNG,419,2236.0,2249,0.0
33,WEAgent1,MALE_LOW_INCOME,680,3631.0,1752,0.0
33,WEAgent0,FEMALE_HIGH_INCOME,124,663.0,285,0.0
33,SIAgent1,MALE_YOUNG_HIGH_INCOME,96,517.0,96,512.2176870748292
33,SIAgent0,MALE_YOUNG,441,2353.0,2269,0.0
34,WEAgent1,MALE_OLD_LOW_INCOME,336,1795.0,336,1794.141176470595
34,WEAgent0,MALE_LOW_INCOME,680,3631.0,1497,1751.4235294117711
34,SIAgent1,MALE_YOUNG_HIGH_INCOME,96,517.0,514,0.0
34,SIAgent0,FEMALE_HIGH_INCOME,124,663.0,671,0.0
35,WEAgent1,MALE_LOW_INCOME,680,3631.0,1801,0.0
35,WEAgent0,FEMALE_OLD_HIGH_INCOME,76,407.0,376,0.0
35,SIAgent1,FEMALE_LOW_INCOME,821,4381.0,4410,0.0
35,SIAgent0,MALE_OLD_HIGH_INCOME,151,808.0,803,0.0
36,WEAgent1,YOUNG_LOW_INCOME,715,3816.0,715,3815.9999999999823
36,WEAgent0,MALE_HIGH_INCOME,248,1325.0,521,0.0
36,SIAgent1,YOUNG_LOW_INCOME,715,3816.0,3144,3687.9104895104724
36,SIAgent0,FEMALE_HIGH_INCOME,124,663.0,660,0.0
37,WEAgent1,FEMALE_HIGH_INCOME,124,663.0,123,657.6532258064534
37,WEAgent0,FEMALE_HIGH_INCOME,124,663.0,403,614.8790322580661
37,SIAgent1,MALE_YOUNG_LOW_INCOME,344,1836.0,1844,0.0
37,SIAgent0,YOUNG_HIGH_INCOME,144,773.0,437,769.9354838709701
38,WEAgent1,MALE_YOUNG_LOW_INCOME,344,1836.0,1848,0.0
38,WEAgent0,OLD_HIGH_INCOME,227,1215.0,374,0.0
38,SIAgent1,MALE_OLD_HIGH_INCOME,151,808.0,760,0.0
38,SIAgent0,MALE_OLD_LOW_INCOME,336,1795.0,1822,0.0
39,WEAgent1,MALE_HIGH_INCOME,248,1325.0,489,0.0
39,WEAgent0,FEMALE_YOUNG_LOW_INCOME,371,1980.0,371,1979.8472553699173
39,SIAgent1,OLD_LOW_INCOME,786,4196.0,4213,0.0
39,SIAgent0,FEMALE_YOUNG,419,2236.0,1893,0.0
40,WEAgent1,MALE_HIGH_INCOME,248,1325.0,513,0.0
40,WEAgent0,OLD_LOW_INCOME,786,4196.0,786,4195.999999999954
40,SIAgent1,OLD_LOW_INCOME,786,4196.0,3533,0.0
40,SIAgent0,YOUNG_LOW_INCOME,715,3816.0,3765,0.0
41,WEAgent1,FEMALE_YOUNG,419,2236.0,527,2230.892307692298
41,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,48,256.0,0,0.0
41,SIAgent1,MALE_OLD,488,2603.0,2637,0.0
41,SIAgent0,YOUNG_LOW_INCOME,715,3816.0,3377,2193.5328671328575
42,WEAgent1,FEMALE_OLD_HIGH_INCOME,76,407.0,377,0.0
42,WEAgent0,MALE_LOW_INCOME,680,3631.0,1706,0.0
42,SIAgent1,FEMALE_YOUNG_HIGH_INCOME,48,256.0,0,0.0
42,SIAgent0,FEMALE_YOUNG,419,2236.0,2275,1370.6666666666645
43,WEAgent1,MALE_OLD,488,2603.0,175,933.4528688524601
43,WEAgent0,OLD_HIGH_INCOME,227,1215.0,600,1045.4672131147559
43,SIAgent1,MALE_HIGH_INCOME,248,1325.0,531,1322.8360655737738
43,SIAgent0,MALE_OLD_HIGH_INCOME,151,808.0,151,806.7540322580649
44,WEAgent1,MALE_OLD_LOW_INCOME,336,1795.0,336,1793.7099236641138
44,WEAgent0,MALE_YOUNG,441,2353.0,362,0.0
44,SIAgent1,OLD_LOW_INCOME,786,4196.0,3867,0.0
44,SIAgent0,YOUNG_HIGH_INCOME,144,773.0,215,768.326530612246
45,WEAgent1,YOUNG_HIGH_INCOME,144,773.0,521,0.0
45,WEAgent0,FEMALE_OLD,526,2808.0,2812,0.0
45,SIAgent1,FEMALE_YOUNG,419,2236.0,2253,0.0
45,SIAgent0,MALE_LOW_INCOME,680,3631.0,3598,0.0
46,WEAgent1,FEMALE_OLD_HIGH_INCOME,76,407.0,76,406.7841409691629
46,WEAgent0,YOUNG_LOW_INCOME,715,3816.0,1811,0.0
46,SIAgent1,OLD_HIGH_INCOME,227,1215.0,1113,438.8986784140967
46,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,48,256.0,248,0.0
47,WEAgent1,MALE_OLD_HIGH_INCOME,151,808.0,680,0.0
47,WEAgent0,MALE_LOW_INCOME,680,3631.0,1790,0.0
47,SIAgent1,OLD_HIGH_INCOME,227,1215.0,227,1211.8174904943005
47,SIAgent0,FEMALE_OLD,526,2808.0,2708,0.0
48,WEAgent1,MALE_OLD,488,2603.0,789,0.0
48,WEAgent0,FEMALE_OLD,526,2808.0,2769,0.0
48,SIAgent1,FEMALE_YOUNG_LOW_INCOME,371,1980.0,1603,1862.5876010781612
48,SIAgent0,FEMALE_YOUNG_LOW_INCOME,371,1980.0,371,1979.9999999999927
49,WEAgent1,OLD_LOW_INCOME,786,4196.0,1755,0.0
49,WEAgent0,FEMALE_OLD,526,2808.0,612,2806.8282582216857
49,SIAgent1,FEMALE_LOW_INCOME,821,4381.0,3881,0.0
