0,WEAgent1,OLD_HIGH_INCOME,227,1215.0,227,1213.857645303399
49,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,48,256.0,246,0.0
50,WEAgent1,FEMALE_OLD_HIGH_INCOME,76,407.0,0,0.0
50,WEAgent0,MALE_LOW_INCOME,680,3631.0,1863,0.0
50,SIAgent1,FEMALE_OLD,526,2808.0,2651,0.0
50,SIAgent0,FEMALE_HIGH_INCOME,124,663.0,209,661.961977186312
51,WEAgent1,MALE_YOUNG_LOW_INCOME,344,1836.0,344,1835.9496503496425
51,WEAgent0,FEMALE_OLD_LOW_INCOME,450,2401.0,2429,0.0
51,SIAgent1,YOUNG_LOW_INCOME,715,3816.0,3334,1633.141258741252
51,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,48,256.0,260,0.0
52,WEAgent1,OLD_LOW_INCOME,786,4196.0,1129,3574.8222222221893
52,WEAgent0,MALE_LOW_INCOME,680,3631.0,680,3628.1777777777434
52,SIAgent1,FEMALE_OLD,526,2808.0,602,2806.5022222222115
52,SIAgent0,FEMALE_OLD_LOW_INCOME,450,2401.0,1887,0.0
53,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,48,256.0,74,234.6666666666668
53,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,48,256.0,47,250.66666666666683
53,SIAgent1,FEMALE_LOW_INCOME,821,4381.0,4339,0.0
53,SIAgent0,YOUNG_HIGH_INCOME,144,773.0,444,768.000000000001
54,WEAgent1,FEMALE_YOUNG,419,2236.0,2362,0.0
54,WEAgent0,MALE_YOUNG_HIGH_INCOME,96,517.0,516,0.0
54,SIAgent1,MALE_OLD_LOW_INCOME,336,1795.0,336,1794.141176470595
54,SIAgent0,MALE_LOW_INCOME,680,3631.0,3211,0.0
55,WEAgent1,FEMALE_YOUNG_LOW_INCOME,371,1980.0,1922,0.0
55,WEAgent0,MALE_OLD_HIGH_INCOME,151,808.0,640,727.7350993377474
55,SIAgent1,FEMALE_OLD,526,2808.0,2837,0.0
55,SIAgent0,MALE_OLD_HIGH_INCOME,151,808.0,151,807.9999999999985
56,WEAgent1,FEMALE_OLD,526,2808.0,2358,2705.126666666659
56,WEAgent0,FEMALE_OLD_LOW_INCOME,450,2401.0,449,2395.6644444444455
56,SIAgent1,FEMALE_YOUNG,419,2236.0,2273,0.0
56,SIAgent0,MALE_LOW_INCOME,680,3631.0,3591,0.0
57,WEAgent1,FEMALE_YOUNG_LOW_INCOME,371,1980.0,1163,0.0
57,WEAgent0,YOUNG_HIGH_INCOME,144,773.0,266,0.0
57,SIAgent1,MALE_YOUNG_HIGH_INCOME,96,517.0,510,0.0
57,SIAgent0,FEMALE_LOW_INCOME,821,4381.0,1847,4375.663824604186
58,WEAgent1,MALE_YOUNG_LOW_INCOME,344,1836.0,1880,0.0
58,WEAgent0,FEMALE_LOW_INCOME,821,4381.0,1983,0.0
58,SIAgent1,OLD_HIGH_INCOME,227,1215.0,675,1213.7177419354844
58,SIAgent0,FEMALE_HIGH_INCOME,124,663.0,448,0.0
59,WEAgent1,MALE_YOUNG,441,2353.0,167,0.0
59,WEAgent0,YOUNG_LOW_INCOME,715,3816.0,1835,0.0
59,SIAgent1,MALE_YOUNG_HIGH_INCOME,96,517.0,96,512.9032258064503
59,SIAgent0,MALE_HIGH_INCOME,248,1325.0,809,1323.2290249433092
60,WEAgent1,FEMALE_HIGH_INCOME,124,663.0,268,0.0
60,WEAgent0,FEMALE_LOW_INCOME,821,4381.0,1993,0.0
60,SIAgent1,MALE_HIGH_INCOME,248,1325.0,1338,0.0
60,SIAgent0,FEMALE_OLD,526,2808.0,2766,0.0
61,WEAgent1,FEMALE_OLD_HIGH_INCOME,76,407.0,414,0.0
61,WEAgent0,OLD_LOW_INCOME,786,4196.0,786,4192.5368852459205
61,SIAgent1,MALE_OLD,488,2603.0,487,2597.665983606568
61,SIAgent0,MALE_OLD,488,2603.0,1322,2448.3135245901735
62,WEAgent1,YOUNG_HIGH_INCOME,144,773.0,251,0.0
62,WEAgent0,MALE_YOUNG_HIGH_INCOME,96,517.0,96,512.9032258064503
62,SIAgent1,OLD_HIGH_INCOME,227,1215.0,342,1212.8024193548413
62,SIAgent0,MALE_HIGH_INCOME,248,1325.0,1028,619.7580645161283
63,WEAgent1,FEMALE_OLD_LOW_INCOME,450,2401.0,2491,0.0
63,WEAgent0,MALE_YOUNG,441,2353.0,467,0.0
63,SIAgent1,MALE_OLD_LOW_INCOME,336,1795.0,336,1794.141176470595
63,SIAgent0,MALE_LOW_INCOME,680,3631.0,3284,0.0
64,WEAgent1,FEMALE_OLD_LOW_INCOME,450,2401.0,2385,0.0
64,WEAgent0,MALE_YOUNG_HIGH_INCOME,96,517.0,511,0.0
64,SIAgent1,MALE_YOUNG_LOW_INCOME,344,1836.0,1847,0.0
64,SIAgent0,FEMALE_YOUNG,419,2236.0,2294,0.0
65,WEAgent1,MALE_YOUNG,441,2353.0,545,0.0
65,WEAgent0,FEMALE_YOUNG_LOW_INCOME,371,1980.0,1994,0.0
65,SIAgent1,MALE_OLD_LOW_INCOME,336,1795.0,336,1792.2295081967272
65,SIAgent0,MALE_OLD,488,2603.0,2269,0.0
66,WEAgent1,MALE_HIGH_INCOME,248,1325.0,533,0.0
66,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,48,256.0,0,0.0
66,SIAgent1,FEMALE_YOUNG,419,2236.0,2218,0.0
66,SIAgent0,FEMALE_OLD_LOW_INCOME,450,2401.0,2392,0.0
67,WEAgent1,FEMALE_OLD_LOW_INCOME,450,2401.0,1886,0.0
67,WEAgent0,MALE_YOUNG,441,2353.0,512,0.0
67,SIAgent1,MALE_LOW_INCOME,680,3631.0,3653,0.0
67,SIAgent0,FEMALE_OLD,526,2808.0,611,2806.5022222222115
68,WEAgent1,YOUNG_HIGH_INCOME,144,773.0,540,0.0
68,WEAgent0,FEMALE_OLD,526,2808.0,2894,0.0
68,SIAgent1,MALE_OLD_HIGH_INCOME,151,808.0,721,0.0
68,SIAgent0,FEMALE_YOUNG,419,2236.0,2200,0.0
69,WEAgent1,MALE_LOW_INCOME,680,3631.0,680,3627.131147541
69,WEAgent0,FEMALE_OLD_LOW_INCOME,450,2401.0,2437,0.0
69,SIAgent1,MALE_OLD,488,2603.0,1891,0.0
69,SIAgent0,YOUNG_HIGH_INCOME,144,773.0,793,0.0
70,WEAgent1,MALE_YOUNG_LOW_INCOME,344,1836.0,1800,0.0
70,WEAgent0,FEMALE_LOW_INCOME,821,4381.0,1983,0.0
70,SIAgent1,MALE_OLD_HIGH_INCOME,151,808.0,834,0.0
70,SIAgent0,MALE_YOUNG_HIGH_INCOME,96,517.0,505,0.0
71,WEAgent1,MALE_OLD_LOW_INCOME,336,1795.0,1841,0.0
71,WEAgent0,FEMALE_YOUNG_LOW_INCOME,371,1980.0,1923,0.0
71,SIAgent1,FEMALE_OLD_LOW_INCOME,450,2401.0,1933,2315.6311111111145
71,SIAgent0,FEMALE_OLD_LOW_INCOME,450,2401.0,449,2395.6644444444455
72,WEAgent1,FEMALE_OLD_HIGH_INCOME,76,407.0,394,0.0
72,WEAgent0,MALE_HIGH_INCOME,248,1325.0,964,1323.2290249433092
72,SIAgent1,FEMALE_YOUNG,419,2236.0,2229,0.0
72,SIAgent0,MALE_YOUNG,441,2353.0,2187,1333.900226757368
73,WEAgent1,FEMALE_HIGH_INCOME,124,663.0,249,0.0
73,WEAgent0,FEMALE_OLD,526,2808.0,2829,0.0
73,SIAgent1,MALE_OLD_HIGH_INCOME,151,808.0,793,0.0
73,SIAgent0,FEMALE_YOUNG_LOW_INCOME,371,1980.0,1993,0.0
74,WEAgent1,FEMALE_YOUNG,419,2236.0,2228,0.0
74,WEAgent0,MALE_LOW_INCOME,680,3631.0,680,3627.131147541
74,SIAgent1,MALE_YOUNG_LOW_INCOME,344,1836.0,1850,0.0
74,SIAgent0,MALE_OLD,488,2603.0,1928,0.0
75,WEAgent1,MALE_LOW_INCOME,680,3631.0,680,3628.1777777777434
75,WEAgent0,OLD_LOW_INCOME,786,4196.0,1112,3585.4933333333
75,SIAgent1,FEMALE_OLD_LOW_INCOME,450,2401.0,2423,0.0
75,SIAgent0,OLD_HIGH_INCOME,227,1215.0,1216,0.0
76,WEAgent1,MALE_LOW_INCOME,680,3631.0,1816,0.0
76,WEAgent0,MALE_YOUNG_HIGH_INCOME,96,517.0,0,0.0
76,SIAgent1,FEMALE_OLD_HIGH_INCOME,76,407.0,411,0.0
76,SIAgent0,MALE_YOUNG,441,2353.0,2334,0.0
77,WEAgent1,FEMALE_HIGH_INCOME,124,663.0,395,0.0
77,WEAgent0,MALE_OLD_HIGH_INCOME,151,808.0,816,0.0
77,SIAgent1,MALE_OLD_LOW_INCOME,336,1795.0,1749,0.0
77,SIAgent0,FEMALE_YOUNG,419,2236.0,2256,0.0
78,WEAgent1,FEMALE_YOUNG_LOW_INCOME,371,1980.0,1944,0.0
78,WEAgent0,YOUNG_HIGH_INCOME,144,773.0,238,0.0
78,SIAgent1,MALE_OLD,488,2603.0,2651,0.0
78,SIAgent0,MALE_YOUNG_LOW_INCOME,344,1836.0,1865,0.0
79,WEAgent1,OLD_LOW_INCOME,786,4196.0,786,4195.999999999954
79,WEAgent0,OLD_LOW_INCOME,786,4196.0,991,4035.8473282442305
79,SIAgent1,FEMALE_HIGH_INCOME,124,663.0,357,661.3333333333336
79,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,48,256.0,126,0.0
80,WEAgent1,MALE_OLD_HIGH_INCOME,151,808.0,805,0.0
80,WEAgent0,OLD_HIGH_INCOME,227,1215.0,426,0.0
80,SIAgent1,MALE_OLD_LOW_INCOME,336,1795.0,1816,0.0
80,SIAgent0,MALE_YOUNG_HIGH_INCOME,96,517.0,513,0.0
81,WEAgent1,MALE_YOUNG,441,2353.0,516,0.0
81,WEAgent0,FEMALE_OLD,526,2808.0,2609,0.0
81,SIAgent1,MALE_LOW_INCOME,680,3631.0,3701,0.0
81,SIAgent0,FEMALE_HIGH_INCOME,124,663.0,208,661.961977186312
82,WEAgent1,FEMALE_LOW_INCOME,821,4381.0,1596,0.0
82,WEAgent0,MALE_OLD,488,2603.0,813,0.0
82,SIAgent1,MALE_YOUNG,441,2353.0,2397,0.0
82,SIAgent0,FEMALE_YOUNG_LOW_INCOME,371,1980.0,371,1979.7210718635677
83,WEAgent1,MALE_YOUNG_HIGH_INCOME,96,517.0,96,512.272838002437
83,WEAgent0,YOUNG_HIGH_INCOME,144,773.0,395,635.0048721071878
83,SIAgent1,FEMALE_LOW_INCOME,821,4381.0,3989,0.0
83,SIAgent0,FEMALE_YOUNG,419,2236.0,469,2235.8574908647893
84,WEAgent1,FEMALE_HIGH_INCOME,124,663.0,265,0.0
84,WEAgent0,MALE_YOUNG_LOW_INCOME,344,1836.0,344,1835.4467120181318
84,SIAgent1,MALE_YOUNG,441,2353.0,1953,0.0
84,SIAgent0,FEMALE_LOW_INCOME,821,4381.0,4373,0.0
85,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,48,256.0,250,0.0
85,WEAgent0,OLD_HIGH_INCOME,227,1215.0,397,0.0
85,SIAgent1,MALE_OLD_LOW_INCOME,336,1795.0,1488,1784.315476190482
85,SIAgent0,MALE_OLD_LOW_INCOME,336,1795.0,335,1789.657738095244
86,WEAgent1,MALE_OLD_LOW_INCOME,336,1795.0,0,0.0
86,WEAgent0,FEMALE_YOUNG,419,2236.0,2285,0.0
86,SIAgent1,MALE_LOW_INCOME,680,3631.0,1356,3630.1272264630666
86,SIAgent0,OLD_LOW_INCOME,786,4196.0,3511,0.0
87,WEAgent1,FEMALE_OLD_HIGH_INCOME,76,407.0,76,406.35483870967806
87,WEAgent0,MALE_LOW_INCOME,680,3631.0,1774,0.0
87,SIAgent1,FEMALE_YOUNG_LOW_INCOME,371,1980.0,1925,0.0
87,SIAgent0,FEMALE_HIGH_INCOME,124,663.0,608,0.0
88,WEAgent1,YOUNG_HIGH_INCOME,144,773.0,114,609.5322580645177
88,WEAgent0,MALE_YOUNG_HIGH_INCOME,96,517.0,506,0.0
88,SIAgent1,MALE_LOW_INCOME,680,3631.0,3612,0.0
88,SIAgent0,FEMALE_HIGH_INCOME,124,663.0,517,657.6532258064534
89,WEAgent1,MALE_OLD,488,2603.0,811,0.0
89,WEAgent0,OLD_LOW_INCOME,786,4196.0,1152,0.0
89,SIAgent1,MALE_OLD_LOW_INCOME,336,1795.0,336,1794.8732960741572
89,SIAgent0,MALE_OLD_LOW_INCOME,336,1795.0,335,1789.657738095244
90,WEAgent1,YOUNG_LOW_INCOME,715,3816.0,1184,3725.269930069913
90,WEAgent0,MALE_LOW_INCOME,680,3631.0,680,3629.2027972027804
90,SIAgent1,MALE_HIGH_INCOME,248,1325.0,1366,0.0
90,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,48,256.0,258,0.0
91,WEAgent1,MALE_HIGH_INCOME,248,1325.0,506,0.0
91,WEAgent0,FEMALE_YOUNG,419,2236.0,2238,0.0
91,SIAgent1,MALE_LOW_INCOME,680,3631.0,1341,3629.3023255813487
91,SIAgent0,MALE_YOUNG_LOW_INCOME,344,1836.0,1181,0.0
92,WEAgent1,MALE_YOUNG,441,2353.0,567,0.0
92,WEAgent0,FEMALE_OLD,526,2808.0,603,2802.6717557251663
92,SIAgent1,OLD_LOW_INCOME,786,4196.0,3604,0.0
92,SIAgent0,MALE_YOUNG_LOW_INCOME,344,1836.0,1839,0.0
93,WEAgent1,FEMALE_YOUNG,419,2236.0,2108,607.9999999999999
93,WEAgent0,MALE_LOW_INCOME,680,3631.0,1732,0.0
93,SIAgent1,YOUNG_HIGH_INCOME,144,773.0,462,768.4582338902158
93,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,48,256.0,0,0.0
94,WEAgent1,OLD_LOW_INCOME,786,4196.0,1500,1601.5267175572467
94,WEAgent0,MALE_OLD_LOW_INCOME,336,1795.0,336,1793.7099236641138
94,SIAgent1,OLD_HIGH_INCOME,227,1215.0,1215,0.0
94,SIAgent0,FEMALE_LOW_INCOME,821,4381.0,4366,0.0
95,WEAgent1,MALE_LOW_INCOME,680,3631.0,1757,0.0
95,WEAgent0,FEMALE_YOUNG_LOW_INCOME,371,1980.0,1117,0.0
95,SIAgent1,FEMALE_OLD,526,2808.0,612,2806.8282582216857
95,SIAgent0,FEMALE_LOW_INCOME,821,4381.0,1303,4375.663824604186
96,WEAgent1,OLD_HIGH_INCOME,227,1215.0,327,0.0
96,WEAgent0,FEMALE_LOW_INCOME,821,4381.0,1962,0.0
96,SIAgent1,MALE_OLD_HIGH_INCOME,151,808.0,774,0.0
96,SIAgent0,FEMALE_OLD_HIGH_INCOME,76,407.0,76,406.67549668874204
97,WEAgent1,YOUNG_LOW_INCOME,715,3816.0,1183,0.0
97,WEAgent0,OLD_HIGH_INCOME,227,1215.0,393,0.0
97,SIAgent1,MALE_YOUNG,441,2353.0,2330,0.0
97,SIAgent0,FEMALE_LOW_INCOME,821,4381.0,1818,4375.663824604186
98,WEAgent1,FEMALE_YOUNG,419,2236.0,1899,0.0
98,WEAgent0,FEMALE_OLD_LOW_INCOME,450,2401.0,1937,0.0
98,SIAgent1,FEMALE_LOW_INCOME,821,4381.0,821,4380.491111111055
98,SIAgent0,MALE_OLD_HIGH_INCOME,151,808.0,853,0.0
99,WEAgent1,FEMALE_HIGH_INCOME,124,663.0,503,0.0
99,WEAgent0,MALE_OLD_HIGH_INCOME,151,808.0,151,805.4364754098365
99,SIAgent1,YOUNG_HIGH_INCOME,144,773.0,463,769.9354838709701
99,SIAgent0,MALE_OLD,488,2603.0,2365,0.0

