0,WFAgent6,MALE_YOUNG,92,2353.0,404,2140.384615384618
0,WFAgent7,FEMALE_OLD,110,2808.0,110,2801.8023255813987
0,WFAgent8,MALE_HIGH_INCOME,52,1325.0,0,0.0
0,WFAgent9,MALE_LOW_INCOME,143,3631.0,0,0.0
0,SIAgent3,MALE_OLD_HIGH_INCOME,31,808.0,31,791.1078431372546
0,SIAgent1,FEMALE_OLD,110,2808.0,143,2806.9294926004222
0,SIAgent2,MALE_OLD,102,2603.0,2521,1301.4999999999993
0,SIAgent0,FEMALE_LOW_INCOME,172,4381.0,3874,4024.4069767441924
0,WFAgent14,FEMALE_YOUNG_HIGH_INCOME,10,256.0,262,0.0
0,WFAgent13,FEMALE_HIGH_INCOME,26,663.0,0,0.0
0,WFAgent12,MALE_YOUNG_LOW_INCOME,72,1836.0,1844,0.0
0,WFAgent11,FEMALE_OLD_LOW_INCOME,94,2401.0,94,2399.5636363636345
0,WFAgent0,MALE_YOUNG,92,2353.0,92,2344.2307692307704
0,WFAgent10,MALE_YOUNG_HIGH_INCOME,20,517.0,20,509.6153846153846
0,WFAgent1,OLD_LOW_INCOME,165,4196.0,0,0.0
0,WFAgent2,FEMALE_LOW_INCOME,172,4381.0,0,0.0
0,WFAgent3,MALE_LOW_INCOME,143,3631.0,0,0.0
0,WFAgent4,OLD_HIGH_INCOME,47,1215.0,47,1199.4215686274504
0,WFAgent5,FEMALE_LOW_INCOME,172,4381.0,171,4355.529069767449
1,WFAgent6,FEMALE_LOW_INCOME,172,4381.0,2121,4228.174418604658
1,WFAgent7,MALE_LOW_INCOME,143,3631.0,0,0.0
1,WFAgent8,FEMALE_YOUNG_HIGH_INCOME,10,256.0,10,255.0
1,WFAgent9,MALE_YOUNG,92,2353.0,92,2352.999999999998
1,SIAgent3,YOUNG_HIGH_INCOME,30,773.0,30,768.4260869565219
1,SIAgent1,FEMALE_HIGH_INCOME,26,663.0,617,306.0
1,SIAgent2,MALE_YOUNG_HIGH_INCOME,20,517.0,20,515.3333333333331
1,SIAgent0,MALE_OLD_LOW_INCOME,70,1795.0,70,1786.3725490196068
1,WFAgent14,MALE_YOUNG,92,2353.0,0,0.0
1,WFAgent13,YOUNG_HIGH_INCOME,30,773.0,30,767.2826086956524
1,WFAgent12,MALE_OLD_HIGH_INCOME,31,808.0,791,0.0
1,WFAgent11,YOUNG_HIGH_INCOME,30,773.0,30,767.1333333333332
1,WFAgent0,MALE_OLD,102,2603.0,102,2597.8800219388418
1,WFAgent10,FEMALE_LOW_INCOME,172,4381.0,171,4355.529069767449
1,WFAgent1,MALE_LOW_INCOME,143,3631.0,1538,0.0
1,WFAgent2,FEMALE_OLD_LOW_INCOME,94,2401.0,94,2394.2674418604674
1,WFAgent3,MALE_OLD,102,2603.0,0,0.0
1,WFAgent4,MALE_OLD_LOW_INCOME,70,1795.0,70,1786.3725490196068
1,WFAgent5,MALE_YOUNG,92,2353.0,388,2352.999999999998
2,WFAgent6,FEMALE_YOUNG_HIGH_INCOME,10,256.0,247,0.0
2,WFAgent7,FEMALE_HIGH_INCOME,26,663.0,0,0.0
2,WFAgent8,YOUNG_LOW_INCOME,150,3816.0,2016,0.0
2,WFAgent9,MALE_HIGH_INCOME,52,1325.0,457,1299.5192307692323
2,SIAgent3,FEMALE_OLD_HIGH_INCOME,16,407.0,411,0.0
2,SIAgent1,MALE_OLD,102,2603.0,102,2602.9999999999986
2,SIAgent2,MALE_OLD,102,2603.0,102,2602.9999999999986
2,SIAgent0,MALE_OLD,102,2603.0,102,2602.9999999999986
2,WFAgent14,FEMALE_LOW_INCOME,172,4381.0,172,4380.7968639887295
2,WFAgent13,OLD_HIGH_INCOME,47,1215.0,644,918.7058823529408
2,WFAgent12,FEMALE_OLD,110,2808.0,110,2801.8023255813987
2,WFAgent11,MALE_HIGH_INCOME,52,1325.0,0,0.0
2,WFAgent0,OLD_LOW_INCOME,165,4196.0,0,0.0
2,WFAgent10,MALE_OLD_LOW_INCOME,70,1795.0,1563,1607.7352941176462
2,WFAgent1,MALE_HIGH_INCOME,52,1325.0,51,1299.5192307692323
2,WFAgent2,FEMALE_LOW_INCOME,172,4381.0,171,4355.529069767449
2,WFAgent3,MALE_YOUNG,92,2353.0,1794,0.0
2,WFAgent4,OLD_LOW_INCOME,165,4196.0,1988,0.0
2,WFAgent5,MALE_OLD_LOW_INCOME,70,1795.0,70,1786.3725490196068
3,WFAgent6,MALE_OLD,102,2603.0,796,0.0
3,WFAgent7,MALE_YOUNG_LOW_INCOME,72,1836.0,0,0.0
3,WFAgent8,FEMALE_YOUNG_HIGH_INCOME,10,256.0,10,255.99999999999997
3,WFAgent9,MALE_YOUNG_LOW_INCOME,72,1836.0,72,1836.0
3,SIAgent3,FEMALE_OLD_HIGH_INCOME,16,407.0,380,0.0
3,SIAgent1,FEMALE_YOUNG_LOW_INCOME,78,1980.0,77,1954.615384615387
3,SIAgent2,MALE_OLD_LOW_INCOME,70,1795.0,70,1794.9999999999986
3,SIAgent0,OLD_LOW_INCOME,165,4196.0,3896,0.0
3,WFAgent14,MALE_YOUNG,92,2353.0,471,0.0
3,WFAgent13,MALE_OLD_LOW_INCOME,70,1795.0,70,1794.7874458874446
3,WFAgent12,FEMALE_LOW_INCOME,172,4381.0,172,4366.153846153837
3,WFAgent11,FEMALE_HIGH_INCOME,26,663.0,256,0.0
3,WFAgent0,FEMALE_OLD_LOW_INCOME,94,2401.0,94,2400.7754996776252
3,WFAgent10,MALE_YOUNG_LOW_INCOME,72,1836.0,1716,1351.5
3,WFAgent1,FEMALE_YOUNG_LOW_INCOME,78,1980.0,1746,1954.615384615387
3,WFAgent2,FEMALE_YOUNG,88,2236.0,0,0.0
3,WFAgent3,MALE_OLD_LOW_INCOME,70,1795.0,70,1794.9999999999986
3,WFAgent4,FEMALE_OLD_LOW_INCOME,94,2401.0,94,2400.9999999999977
3,WFAgent5,FEMALE_YOUNG_HIGH_INCOME,10,256.0,10,255.99999999999997
4,WFAgent6,MALE_YOUNG_HIGH_INCOME,20,517.0,472,412.2666666666665
4,WFAgent7,FEMALE_OLD_HIGH_INCOME,16,407.0,16,407.0
4,WFAgent8,YOUNG_HIGH_INCOME,30,773.0,30,772.9999999999997
4,WFAgent9,FEMALE_OLD_HIGH_INCOME,16,407.0,191,381.5625
4,SIAgent3,FEMALE_YOUNG,88,2236.0,2159,1016.363636363636
4,SIAgent1,MALE_OLD_HIGH_INCOME,31,808.0,762,0.0
4,SIAgent2,MALE_YOUNG,92,2353.0,92,2346.0
4,SIAgent0,FEMALE_OLD,110,2808.0,1327,2798.125
4,WFAgent14,OLD_HIGH_INCOME,47,1215.0,46,1189.1489361702131
4,WFAgent13,MALE_YOUNG_LOW_INCOME,72,1836.0,0,0.0
4,WFAgent12,MALE_YOUNG_HIGH_INCOME,20,517.0,20,515.3333333333331
4,WFAgent11,OLD_LOW_INCOME,165,4196.0,1164,0.0
4,WFAgent0,YOUNG_HIGH_INCOME,30,773.0,30,772.9999999999997
4,WFAgent10,OLD_HIGH_INCOME,47,1215.0,47,1209.4955512572528
4,WFAgent1,MALE_OLD,102,2603.0,0,0.0
4,WFAgent2,YOUNG_HIGH_INCOME,30,773.0,30,762.2727272727273
4,WFAgent3,MALE_YOUNG_LOW_INCOME,72,1836.0,1783,0.0
4,WFAgent4,MALE_YOUNG_HIGH_INCOME,20,517.0,20,515.3333333333331
4,WFAgent5,MALE_OLD_LOW_INCOME,70,1795.0,1811,0.0
5,WFAgent6,MALE_YOUNG_HIGH_INCOME,20,517.0,20,509.6153846153846
5,WFAgent7,FEMALE_LOW_INCOME,172,4381.0,0,0.0
5,WFAgent8,FEMALE_OLD,110,2808.0,2120,0.0
5,WFAgent9,FEMALE_HIGH_INCOME,26,663.0,0,0.0
5,SIAgent3,MALE_HIGH_INCOME,52,1325.0,1259,637.019230769231
5,SIAgent1,OLD_HIGH_INCOME,47,1215.0,47,1200.928805237317
5,SIAgent2,MALE_OLD_HIGH_INCOME,31,808.0,31,801.382978723404
5,SIAgent0,FEMALE_YOUNG_LOW_INCOME,78,1980.0,1979,0.0
5,WFAgent14,OLD_HIGH_INCOME,47,1215.0,349,827.2340425531912
5,WFAgent13,MALE_YOUNG_HIGH_INCOME,20,517.0,20,509.6153846153846
5,WFAgent12,OLD_HIGH_INCOME,47,1215.0,46,1189.1489361702131
5,WFAgent11,FEMALE_OLD_LOW_INCOME,94,2401.0,94,2400.9999999999977
5,WFAgent0,FEMALE_OLD_LOW_INCOME,94,2401.0,94,2400.9999999999977
5,WFAgent10,FEMALE_HIGH_INCOME,26,663.0,26,660.6363636363637
5,WFAgent1,MALE_OLD_LOW_INCOME,70,1795.0,1700,0.0
5,WFAgent2,FEMALE_YOUNG,88,2236.0,0,0.0
5,WFAgent3,FEMALE_YOUNG,88,2236.0,241,0.0
5,WFAgent4,MALE_OLD,102,2603.0,0,0.0
5,WFAgent5,FEMALE_OLD_LOW_INCOME,94,2401.0,94,2400.140524492824
6,WFAgent6,FEMALE_YOUNG_LOW_INCOME,78,1980.0,1914,0.0
6,WFAgent7,MALE_LOW_INCOME,143,3631.0,0,0.0
6,WFAgent8,FEMALE_YOUNG_HIGH_INCOME,10,256.0,10,254.0909090909091
6,WFAgent9,FEMALE_YOUNG_LOW_INCOME,78,1980.0,0,0.0
6,SIAgent3,OLD_LOW_INCOME,165,4196.0,3803,1856.4121212121224
6,SIAgent1,FEMALE_LOW_INCOME,172,4381.0,172,4371.505366726293
6,SIAgent2,YOUNG_HIGH_INCOME,30,773.0,82,765.0
6,SIAgent0,MALE_OLD,102,2603.0,138,2593.890909090912
6,WFAgent14,FEMALE_YOUNG,88,2236.0,87,2210.5909090909126
6,WFAgent13,MALE_HIGH_INCOME,52,1325.0,454,0.0
6,WFAgent12,OLD_HIGH_INCOME,47,1215.0,411,0.0
6,WFAgent11,FEMALE_YOUNG,88,2236.0,79,2007.3181818181847
6,WFAgent0,YOUNG_LOW_INCOME,150,3816.0,1659,0.0
6,WFAgent10,MALE_YOUNG,92,2353.0,92,2336.0279720279686
6,WFAgent1,FEMALE_YOUNG,88,2236.0,74,1880.2727272727298
6,WFAgent2,FEMALE_LOW_INCOME,172,4381.0,172,4376.77477096547
6,WFAgent3,MALE_OLD,102,2603.0,102,2593.890909090912
6,WFAgent4,MALE_LOW_INCOME,143,3631.0,0,0.0
6,WFAgent5,FEMALE_HIGH_INCOME,26,663.0,0,0.0
7,WFAgent6,FEMALE_OLD_HIGH_INCOME,16,407.0,0,0.0
7,WFAgent7,FEMALE_OLD,110,2808.0,93,2374.036363636362
7,WFAgent8,OLD_LOW_INCOME,165,4196.0,2410,0.0
7,WFAgent9,FEMALE_OLD,110,2808.0,102,2603.781818181816
7,SIAgent3,MALE_HIGH_INCOME,52,1325.0,220,1299.5192307692323
7,SIAgent1,OLD_HIGH_INCOME,47,1215.0,47,1198.3867132867138
7,SIAgent2,MALE_OLD_LOW_INCOME,70,1795.0,70,1786.3725490196068
7,SIAgent0,MALE_LOW_INCOME,143,3631.0,2958,3427.867132867126
7,WFAgent14,YOUNG_LOW_INCOME,150,3816.0,150,3808.741258741251
7,WFAgent13,YOUNG_LOW_INCOME,150,3816.0,1944,0.0
7,WFAgent12,MALE_YOUNG,92,2353.0,92,2336.0279720279686
7,WFAgent11,FEMALE_YOUNG_HIGH_INCOME,10,256.0,274,0.0
7,WFAgent0,FEMALE_YOUNG,88,2236.0,0,0.0
7,WFAgent10,YOUNG_LOW_INCOME,150,3816.0,150,3808.741258741251
7,WFAgent1,MALE_HIGH_INCOME,52,1325.0,448,1299.5192307692323
7,WFAgent2,MALE_OLD,102,2603.0,102,2593.890909090912
7,WFAgent3,FEMALE_OLD,110,2808.0,110,2807.9999999999977
7,WFAgent4,MALE_OLD,102,2603.0,102,2589.944055944052
7,WFAgent5,FEMALE_OLD,110,2808.0,103,2629.309090909089
8,WFAgent6,YOUNG_LOW_INCOME,150,3816.0,0,0.0
8,WFAgent7,FEMALE_OLD_LOW_INCOME,94,2401.0,94,2394.2674418604674
8,WFAgent8,MALE_OLD_HIGH_INCOME,31,808.0,761,775.5319148936168
8,WFAgent9,MALE_OLD,102,2603.0,102,2602.9999999999986
8,SIAgent3,FEMALE_OLD_HIGH_INCOME,16,407.0,16,407.0
8,SIAgent1,MALE_YOUNG_LOW_INCOME,72,1836.0,1813,0.0
8,SIAgent2,FEMALE_LOW_INCOME,172,4381.0,4239,2929.1569767441897
8,SIAgent0,OLD_HIGH_INCOME,47,1215.0,47,1203.8337765957447
8,WFAgent14,MALE_OLD,102,2603.0,102,2602.553475935828
8,WFAgent13,FEMALE_YOUNG,88,2236.0,0,0.0
8,WFAgent12,MALE_OLD_LOW_INCOME,70,1795.0,70,1786.3725490196068
8,WFAgent11,MALE_OLD_HIGH_INCOME,31,808.0,31,801.382978723404
8,WFAgent0,MALE_HIGH_INCOME,52,1325.0,0,0.0
8,WFAgent10,YOUNG_LOW_INCOME,150,3816.0,0,0.0
8,WFAgent1,OLD_LOW_INCOME,165,4196.0,0,0.0
8,WFAgent2,MALE_YOUNG_HIGH_INCOME,20,517.0,548,0.0
8,WFAgent3,OLD_HIGH_INCOME,47,1215.0,345,788.5625
8,WFAgent4,YOUNG_HIGH_INCOME,30,773.0,222,0.0
8,WFAgent5,MALE_OLD,102,2603.0,1610,0.0
9,WFAgent6,FEMALE_YOUNG_LOW_INCOME,78,1980.0,77,1954.615384615387
9,WFAgent7,MALE_OLD_HIGH_INCOME,31,808.0,762,599.4838709677422
9,WFAgent8,FEMALE_OLD_LOW_INCOME,94,2401.0,94,2400.9999999999977
9,WFAgent9,MALE_YOUNG_LOW_INCOME,72,1836.0,1653,1836.0
9,SIAgent3,FEMALE_YOUNG_LOW_INCOME,78,1980.0,77,1954.615384615387
9,SIAgent1,FEMALE_OLD_LOW_INCOME,94,2401.0,94,2400.9999999999977
9,SIAgent2,YOUNG_HIGH_INCOME,30,773.0,735,541.0999999999998
9,SIAgent0,YOUNG_LOW_INCOME,150,3816.0,150,3807.692307692301
9,WFAgent14,MALE_YOUNG_LOW_INCOME,72,1836.0,72,1836.0
9,WFAgent13,FEMALE_OLD_LOW_INCOME,94,2401.0,94,2400.9999999999977
9,WFAgent12,FEMALE_OLD_LOW_INCOME,94,2401.0,2183,2349.914893617019
9,WFAgent11,FEMALE_YOUNG_LOW_INCOME,78,1980.0,1676,1853.0769230769251
9,WFAgent0,MALE_OLD_LOW_INCOME,70,1795.0,1812,0.0
9,WFAgent10,FEMALE_OLD,110,2808.0,399,0.0
9,WFAgent1,MALE_YOUNG_LOW_INCOME,72,1836.0,72,1836.0
9,WFAgent2,FEMALE_LOW_INCOME,172,4381.0,0,0.0
9,WFAgent3,FEMALE_YOUNG,88,2236.0,0,0.0
9,WFAgent4,MALE_YOUNG_HIGH_INCOME,20,517.0,20,515.3333333333331
9,WFAgent5,MALE_OLD_HIGH_INCOME,31,808.0,30,781.9354838709684
10,WFAgent6,MALE_OLD_LOW_INCOME,70,1795.0,70,1786.3725490196068
10,WFAgent7,MALE_YOUNG,92,2353.0,1754,1500.960000000002
10,WFAgent8,FEMALE_YOUNG_LOW_INCOME,78,1980.0,0,0.0
10,WFAgent9,MALE_LOW_INCOME,143,3631.0,0,0.0
10,SIAgent3,FEMALE_YOUNG,88,2236.0,2081,0.0
10,SIAgent1,YOUNG_LOW_INCOME,150,3816.0,150,3815.660000000007
10,SIAgent2,MALE_OLD,102,2603.0,2433,1429.0980392156855
10,SIAgent0,YOUNG_LOW_INCOME,150,3816.0,149,3790.5600000000068
10,WFAgent14,FEMALE_YOUNG_LOW_INCOME,78,1980.0,0,0.0
10,WFAgent13,FEMALE_YOUNG,88,2236.0,0,0.0
10,WFAgent12,FEMALE_OLD_HIGH_INCOME,16,407.0,390,0.0
10,WFAgent11,FEMALE_OLD_HIGH_INCOME,16,407.0,0,0.0
10,WFAgent0,MALE_HIGH_INCOME,52,1325.0,0,0.0
10,WFAgent10,MALE_OLD_LOW_INCOME,70,1795.0,70,1786.3725490196068
10,WFAgent1,MALE_YOUNG,92,2353.0,526,0.0
10,WFAgent2,FEMALE_LOW_INCOME,172,4381.0,2283,2292.3837209302346
10,WFAgent3,FEMALE_OLD_LOW_INCOME,94,2401.0,94,2394.2674418604674
10,WFAgent4,FEMALE_YOUNG_LOW_INCOME,78,1980.0,0,0.0
10,WFAgent5,FEMALE_LOW_INCOME,172,4381.0,0,0.0
11,WFAgent6,MALE_YOUNG_HIGH_INCOME,20,517.0,490,0.0
11,WFAgent7,FEMALE_LOW_INCOME,172,4381.0,1923,0.0
11,WFAgent8,MALE_YOUNG_LOW_INCOME,72,1836.0,1747,0.0
11,WFAgent9,FEMALE_HIGH_INCOME,26,663.0,26,663.0
11,SIAgent3,MALE_YOUNG,92,2353.0,92,2346.0
11,SIAgent1,MALE_YOUNG_LOW_INCOME,72,1836.0,72,1828.1958041958023
11,SIAgent2,MALE_OLD_LOW_INCOME,70,1795.0,70,1780.1212121212131
11,SIAgent0,OLD_LOW_INCOME,165,4196.0,3964,1729.260606060607
11,WFAgent14,MALE_YOUNG_HIGH_INCOME,20,517.0,20,515.3333333333331
11,WFAgent13,MALE_LOW_INCOME,143,3631.0,0,0.0
11,WFAgent12,YOUNG_HIGH_INCOME,30,773.0,195,561.0
11,WFAgent11,MALE_OLD_LOW_INCOME,70,1795.0,70,1780.1212121212131
11,WFAgent0,OLD_HIGH_INCOME,47,1215.0,0,0.0
11,WFAgent10,FEMALE_HIGH_INCOME,26,663.0,26,663.0
11,WFAgent1,MALE_OLD_HIGH_INCOME,31,808.0,795,0.0
11,WFAgent2,FEMALE_OLD_LOW_INCOME,94,2401.0,94,2390.448484848487
11,WFAgent3,MALE_LOW_INCOME,143,3631.0,0,0.0
11,WFAgent4,FEMALE_YOUNG_LOW_INCOME,78,1980.0,0,0.0
11,WFAgent5,FEMALE_YOUNG_LOW_INCOME,78,1980.0,0,0.0
12,WFAgent6,FEMALE_HIGH_INCOME,26,663.0,0,0.0
12,WFAgent7,FEMALE_YOUNG_LOW_INCOME,78,1980.0,0,0.0
12,WFAgent8,OLD_HIGH_INCOME,47,1215.0,47,1197.5961538461552
12,WFAgent9,OLD_HIGH_INCOME,47,1215.0,411,0.0
12,SIAgent3,MALE_LOW_INCOME,143,3631.0,3357,0.0
12,SIAgent1,YOUNG_LOW_INCOME,150,3816.0,149,3790.5600000000068
12,SIAgent2,FEMALE_YOUNG_HIGH_INCOME,10,256.0,10,255.0
12,SIAgent0,MALE_HIGH_INCOME,52,1325.0,1311,968.2692307692316
12,WFAgent14,MALE_OLD_LOW_INCOME,70,1795.0,70,1777.4125874125857
12,WFAgent13,FEMALE_OLD_LOW_INCOME,94,2401.0,94,2394.2674418604674
12,WFAgent12,FEMALE_YOUNG,88,2236.0,0,0.0
12,WFAgent11,FEMALE_LOW_INCOME,172,4381.0,2216,0.0
12,WFAgent0,MALE_YOUNG,92,2353.0,92,2339.366993006994
12,WFAgent10,YOUNG_LOW_INCOME,150,3816.0,1928,1551.8400000000022
12,WFAgent1,FEMALE_HIGH_INCOME,26,663.0,26,663.0
12,WFAgent2,FEMALE_OLD_LOW_INCOME,94,2401.0,94,2393.9830514446817
12,WFAgent3,FEMALE_HIGH_INCOME,26,663.0,26,663.0
12,WFAgent4,OLD_LOW_INCOME,165,4196.0,0,0.0
12,WFAgent5,FEMALE_HIGH_INCOME,26,663.0,169,612.0
13,WFAgent6,YOUNG_LOW_INCOME,150,3816.0,1716,0.0
13,WFAgent7,MALE_YOUNG_HIGH_INCOME,20,517.0,20,509.6153846153846
13,WFAgent8,FEMALE_OLD_LOW_INCOME,94,2401.0,2329,0.0
13,WFAgent9,MALE_OLD_HIGH_INCOME,31,808.0,816,775.5319148936168
13,SIAgent3,FEMALE_YOUNG_HIGH_INCOME,10,256.0,10,255.0
13,SIAgent1,FEMALE_HIGH_INCOME,26,663.0,593,0.0
13,SIAgent2,OLD_HIGH_INCOME,47,1215.0,47,1206.9255319148936
13,SIAgent0,YOUNG_LOW_INCOME,150,3816.0,324,3808.741258741251
13,WFAgent14,FEMALE_YOUNG,88,2236.0,0,0.0
13,WFAgent13,MALE_OLD,102,2603.0,102,2602.9999999999986
13,WFAgent12,MALE_OLD,102,2603.0,102,2602.9999999999986
13,WFAgent11,YOUNG_HIGH_INCOME,30,773.0,30,768.0000000000003
13,WFAgent0,MALE_HIGH_INCOME,52,1325.0,0,0.0
13,WFAgent10,MALE_OLD,102,2603.0,1568,2424.362745098038
13,WFAgent1,FEMALE_OLD_HIGH_INCOME,16,407.0,0,0.0
13,WFAgent2,FEMALE_OLD_HIGH_INCOME,16,407.0,0,0.0
13,WFAgent3,MALE_OLD_LOW_INCOME,70,1795.0,70,1786.3725490196068
13,WFAgent4,MALE_LOW_INCOME,143,3631.0,0,0.0
13,WFAgent5,YOUNG_HIGH_INCOME,30,773.0,517,0.0
14,WFAgent6,MALE_OLD_HIGH_INCOME,31,808.0,30,781.9354838709684
14,WFAgent7,MALE_YOUNG,92,2353.0,520,0.0
14,WFAgent8,FEMALE_HIGH_INCOME,26,663.0,26,663.0
14,WFAgent9,OLD_HIGH_INCOME,47,1215.0,46,1189.1489361702131
14,SIAgent3,FEMALE_OLD,110,2808.0,110,2797.3333333333367
14,SIAgent1,MALE_YOUNG_LOW_INCOME,72,1836.0,1815,0.0
14,SIAgent2,FEMALE_YOUNG,88,2236.0,2116,2134.3636363636397
14,SIAgent0,OLD_LOW_INCOME,165,4196.0,3887,0.0
14,WFAgent14,YOUNG_HIGH_INCOME,30,773.0,30,763.8181818181816
14,WFAgent13,OLD_HIGH_INCOME,47,1215.0,221,1163.2978723404258
14,WFAgent12,MALE_OLD_LOW_INCOME,70,1795.0,70,1794.9999999999986
14,WFAgent11,FEMALE_YOUNG,88,2236.0,0,0.0
14,WFAgent0,FEMALE_HIGH_INCOME,26,663.0,0,0.0
14,WFAgent10,OLD_HIGH_INCOME,47,1215.0,46,1189.1489361702131
14,WFAgent1,MALE_OLD_LOW_INCOME,70,1795.0,70,1794.9999999999986
14,WFAgent2,MALE_OLD_HIGH_INCOME,31,808.0,810,338.8387096774194
14,WFAgent3,MALE_OLD_LOW_INCOME,70,1795.0,70,1794.3623376623366
14,WFAgent4,FEMALE_YOUNG,88,2236.0,87,2210.5909090909126
14,WFAgent5,OLD_HIGH_INCOME,47,1215.0,46,1189.1489361702131
15,WFAgent6,MALE_YOUNG,92,2353.0,358,1783.6538461538487
15,WFAgent7,MALE_OLD_HIGH_INCOME,31,808.0,31,789.9038461538466
15,WFAgent8,FEMALE_YOUNG_HIGH_INCOME,10,256.0,10,254.0909090909091
15,WFAgent9,MALE_YOUNG,92,2353.0,92,2344.2307692307704
15,SIAgent3,FEMALE_OLD,110,2808.0,2633,0.0
15,SIAgent1,MALE_YOUNG_LOW_INCOME,72,1836.0,1844,0.0
15,SIAgent2,MALE_HIGH_INCOME,52,1325.0,374,1299.5192307692323
15,SIAgent0,FEMALE_OLD_LOW_INCOME,94,2401.0,94,2400.954158607348
15,WFAgent14,FEMALE_OLD_HIGH_INCOME,16,407.0,0,0.0
15,WFAgent13,FEMALE_YOUNG_LOW_INCOME,78,1980.0,1028,0.0
15,WFAgent12,MALE_LOW_INCOME,143,3631.0,0,0.0
15,WFAgent11,FEMALE_HIGH_INCOME,26,663.0,261,0.0
15,WFAgent0,MALE_OLD_LOW_INCOME,70,1795.0,70,1777.4125874125857
15,WFAgent10,MALE_OLD,102,2603.0,1726,0.0
15,WFAgent1,FEMALE_OLD_LOW_INCOME,94,2401.0,94,2400.9999999999977
15,WFAgent2,FEMALE_YOUNG,88,2236.0,0,0.0
15,WFAgent3,MALE_HIGH_INCOME,52,1325.0,0,0.0
15,WFAgent4,FEMALE_YOUNG_LOW_INCOME,78,1980.0,887,0.0
15,WFAgent5,FEMALE_OLD_HIGH_INCOME,16,407.0,0,0.0
16,WFAgent6,FEMALE_YOUNG_HIGH_INCOME,10,256.0,10,254.0909090909091
16,WFAgent7,FEMALE_YOUNG_LOW_INCOME,78,1980.0,1590,0.0
16,WFAgent8,MALE_LOW_INCOME,143,3631.0,1551,3402.475524475518
16,WFAgent9,FEMALE_OLD,110,2808.0,383,0.0
16,SIAgent3,MALE_OLD,102,2603.0,102,2602.9999999999986
16,SIAgent1,FEMALE_YOUNG,88,2236.0,281,2210.5909090909126
16,SIAgent2,FEMALE_OLD,110,2808.0,144,2807.9999999999977
16,SIAgent0,FEMALE_YOUNG,88,2236.0,87,2210.5909090909126
16,WFAgent14,FEMALE_YOUNG,88,2236.0,147,2032.7272727272757
16,WFAgent13,MALE_OLD_LOW_INCOME,70,1795.0,70,1784.9645550527887
16,WFAgent12,MALE_YOUNG_HIGH_INCOME,20,517.0,482,0.0
16,WFAgent11,MALE_YOUNG_HIGH_INCOME,20,517.0,20,515.3333333333331
16,WFAgent0,MALE_LOW_INCOME,143,3631.0,143,3630.9999999999927
16,WFAgent10,FEMALE_YOUNG,88,2236.0,87,2210.5909090909126
16,WFAgent1,OLD_HIGH_INCOME,47,1215.0,768,637.9901960784312
