0,WFAgent6,MALE_YOUNG,92,2353.0,404,2140.384615384618
16,WFAgent2,YOUNG_HIGH_INCOME,30,773.0,0,0.0
16,WFAgent3,YOUNG_LOW_INCOME,150,3816.0,1836,0.0
16,WFAgent4,YOUNG_HIGH_INCOME,30,773.0,0,0.0
16,WFAgent5,FEMALE_OLD_LOW_INCOME,94,2401.0,2299,2195.345454545453
17,WFAgent6,FEMALE_HIGH_INCOME,26,663.0,234,535.5
17,WFAgent7,FEMALE_OLD,110,2808.0,2199,0.0
17,WFAgent8,MALE_HIGH_INCOME,52,1325.0,0,0.0
17,WFAgent9,OLD_HIGH_INCOME,47,1215.0,47,1197.5961538461552
17,SIAgent3,MALE_YOUNG_LOW_INCOME,72,1836.0,1824,0.0
17,SIAgent1,FEMALE_HIGH_INCOME,26,663.0,26,662.625
17,SIAgent2,MALE_HIGH_INCOME,52,1325.0,203,1299.5192307692323
17,SIAgent0,FEMALE_HIGH_INCOME,26,663.0,26,663.0
17,WFAgent14,OLD_LOW_INCOME,165,4196.0,0,0.0
17,WFAgent13,MALE_YOUNG,92,2353.0,488,1528.8461538461559
17,WFAgent12,FEMALE_OLD_HIGH_INCOME,16,407.0,16,407.0
17,WFAgent11,OLD_HIGH_INCOME,47,1215.0,47,1198.5
17,WFAgent0,FEMALE_OLD_LOW_INCOME,94,2401.0,94,2399.5636363636345
17,WFAgent10,FEMALE_OLD_HIGH_INCOME,16,407.0,297,356.125
17,WFAgent1,MALE_YOUNG_HIGH_INCOME,20,517.0,20,509.6153846153846
17,WFAgent2,MALE_LOW_INCOME,143,3631.0,143,3630.9999999999927
17,WFAgent3,FEMALE_OLD_LOW_INCOME,94,2401.0,94,2390.448484848487
17,WFAgent4,MALE_LOW_INCOME,143,3631.0,1550,3275.5174825174763
17,WFAgent5,MALE_OLD,102,2603.0,102,2589.944055944052
18,WFAgent6,FEMALE_HIGH_INCOME,26,663.0,26,663.0
18,WFAgent7,MALE_YOUNG_HIGH_INCOME,20,517.0,20,516.6666666666667
18,WFAgent8,YOUNG_HIGH_INCOME,30,773.0,30,767.2826086956524
18,WFAgent9,MALE_YOUNG,92,2353.0,1779,1371.1468531468527
18,SIAgent3,MALE_LOW_INCOME,143,3631.0,143,3630.9999999999927
18,SIAgent1,FEMALE_HIGH_INCOME,26,663.0,478,612.0
18,SIAgent2,FEMALE_YOUNG_HIGH_INCOME,10,256.0,10,255.0
18,SIAgent0,YOUNG_HIGH_INCOME,30,773.0,30,767.6652173913045
18,WFAgent14,MALE_OLD_LOW_INCOME,70,1795.0,1750,1625.0629370629358
18,WFAgent13,MALE_YOUNG,92,2353.0,92,2347.1856187290978
18,WFAgent12,MALE_OLD_HIGH_INCOME,31,808.0,31,789.9038461538466
18,WFAgent11,MALE_YOUNG_HIGH_INCOME,20,517.0,19,491.1500000000002
18,WFAgent0,MALE_HIGH_INCOME,52,1325.0,51,1299.5192307692323
18,WFAgent10,FEMALE_OLD_LOW_INCOME,94,2401.0,94,2394.2674418604674
18,WFAgent1,FEMALE_LOW_INCOME,172,4381.0,0,0.0
18,WFAgent2,MALE_HIGH_INCOME,52,1325.0,325,1019.2307692307702
18,WFAgent3,FEMALE_OLD,110,2808.0,2320,0.0
18,WFAgent4,OLD_HIGH_INCOME,47,1215.0,803,0.0
18,WFAgent5,FEMALE_OLD,110,2808.0,110,2805.0
19,WFAgent6,FEMALE_HIGH_INCOME,26,663.0,251,0.0
19,WFAgent7,MALE_YOUNG,92,2353.0,0,0.0
19,WFAgent8,OLD_HIGH_INCOME,47,1215.0,47,1195.5625
19,WFAgent9,MALE_YOUNG,92,2353.0,438,767.2826086956524
19,SIAgent3,FEMALE_YOUNG_HIGH_INCOME,10,256.0,10,255.0
19,SIAgent1,FEMALE_OLD_LOW_INCOME,94,2401.0,2404,0.0
19,SIAgent2,FEMALE_OLD_HIGH_INCOME,16,407.0,365,0.0
19,SIAgent0,MALE_OLD_HIGH_INCOME,31,808.0,30,781.9354838709684
19,WFAgent14,YOUNG_LOW_INCOME,150,3816.0,2000,0.0
19,WFAgent13,MALE_YOUNG_HIGH_INCOME,20,517.0,20,516.2499999999999
19,WFAgent12,MALE_LOW_INCOME,143,3631.0,0,0.0
19,WFAgent11,MALE_YOUNG_HIGH_INCOME,20,517.0,20,511.5217391304349
19,WFAgent0,MALE_OLD_HIGH_INCOME,31,808.0,805,755.870967741936
19,WFAgent10,FEMALE_YOUNG_LOW_INCOME,78,1980.0,0,0.0
19,WFAgent1,FEMALE_HIGH_INCOME,26,663.0,0,0.0
19,WFAgent2,MALE_OLD_LOW_INCOME,70,1795.0,1764,0.0
19,WFAgent3,MALE_YOUNG_HIGH_INCOME,20,517.0,19,491.1500000000002
19,WFAgent4,YOUNG_HIGH_INCOME,30,773.0,30,767.2826086956524
19,WFAgent5,MALE_OLD,102,2603.0,0,0.0
20,WFAgent6,OLD_LOW_INCOME,165,4196.0,2407,0.0
20,WFAgent7,MALE_OLD,102,2603.0,0,0.0
20,WFAgent8,MALE_LOW_INCOME,143,3631.0,143,3630.9999999999927
20,WFAgent9,MALE_YOUNG_LOW_INCOME,72,1836.0,72,1836.0
20,SIAgent3,MALE_LOW_INCOME,143,3631.0,145,3630.9999999999927
20,SIAgent1,FEMALE_YOUNG,88,2236.0,2208,406.5454545454547
20,SIAgent2,FEMALE_OLD_HIGH_INCOME,16,407.0,410,407.0
20,SIAgent0,MALE_OLD_HIGH_INCOME,31,808.0,815,0.0
20,WFAgent14,MALE_YOUNG_LOW_INCOME,72,1836.0,72,1836.0
20,WFAgent13,MALE_YOUNG_LOW_INCOME,72,1836.0,72,1836.0
20,WFAgent12,MALE_YOUNG_LOW_INCOME,72,1836.0,72,1836.0
20,WFAgent11,FEMALE_OLD_HIGH_INCOME,16,407.0,16,407.0
20,WFAgent0,FEMALE_YOUNG_LOW_INCOME,78,1980.0,0,0.0
20,WFAgent10,FEMALE_OLD_HIGH_INCOME,16,407.0,16,407.0
20,WFAgent1,MALE_YOUNG_LOW_INCOME,72,1836.0,72,1835.8916083916083
20,WFAgent2,MALE_YOUNG_LOW_INCOME,72,1836.0,1457,152.34965034965035
20,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,10,256.0,10,254.0909090909091
20,WFAgent4,MALE_OLD,102,2603.0,0,0.0
20,WFAgent5,MALE_OLD_LOW_INCOME,70,1795.0,70,1777.4125874125857
21,WFAgent6,FEMALE_OLD_HIGH_INCOME,16,407.0,0,0.0
21,WFAgent7,MALE_YOUNG_HIGH_INCOME,20,517.0,20,509.6153846153846
21,WFAgent8,FEMALE_YOUNG_LOW_INCOME,78,1980.0,0,0.0
21,WFAgent9,MALE_OLD_LOW_INCOME,70,1795.0,70,1794.5748917748906
21,SIAgent3,OLD_LOW_INCOME,165,4196.0,563,4189.615384615376
21,SIAgent1,OLD_HIGH_INCOME,47,1215.0,100,1189.1489361702131
21,SIAgent2,FEMALE_YOUNG_LOW_INCOME,78,1980.0,1743,0.0
21,SIAgent0,YOUNG_LOW_INCOME,150,3816.0,149,3790.5600000000068
21,WFAgent14,MALE_OLD_LOW_INCOME,70,1795.0,70,1794.9999999999986
21,WFAgent13,MALE_YOUNG_LOW_INCOME,72,1836.0,1664,1551.8400000000022
21,WFAgent12,OLD_HIGH_INCOME,47,1215.0,47,1202.1795212765956
21,WFAgent11,MALE_HIGH_INCOME,52,1325.0,0,0.0
21,WFAgent0,MALE_LOW_INCOME,143,3631.0,0,0.0
21,WFAgent10,MALE_LOW_INCOME,143,3631.0,1545,0.0
21,WFAgent1,YOUNG_LOW_INCOME,150,3816.0,150,3811.4584615384556
21,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,10,256.0,253,0.0
21,WFAgent3,OLD_HIGH_INCOME,47,1215.0,260,0.0
21,WFAgent4,MALE_OLD_HIGH_INCOME,31,808.0,31,801.382978723404
21,WFAgent5,YOUNG_HIGH_INCOME,30,773.0,530,0.0
22,WFAgent6,MALE_YOUNG,92,2353.0,92,2352.999999999998
22,WFAgent7,MALE_OLD,102,2603.0,1633,1607.7352941176462
22,WFAgent8,YOUNG_HIGH_INCOME,30,773.0,30,768.9999999999998
22,WFAgent9,MALE_YOUNG,92,2353.0,367,2301.847826086955
22,SIAgent3,MALE_YOUNG_HIGH_INCOME,20,517.0,20,515.3333333333331
22,SIAgent1,YOUNG_HIGH_INCOME,30,773.0,30,772.428260869565
22,SIAgent2,OLD_HIGH_INCOME,47,1215.0,286,1212.8936170212764
22,SIAgent0,FEMALE_HIGH_INCOME,26,663.0,539,0.0
22,WFAgent14,MALE_YOUNG_HIGH_INCOME,20,517.0,20,515.3333333333331
22,WFAgent13,MALE_YOUNG_LOW_INCOME,72,1836.0,1837,0.0
22,WFAgent12,MALE_LOW_INCOME,143,3631.0,0,0.0
22,WFAgent11,MALE_YOUNG,92,2353.0,0,0.0
22,WFAgent0,MALE_OLD_LOW_INCOME,70,1795.0,70,1786.3725490196068
22,WFAgent10,FEMALE_OLD,110,2808.0,2442,0.0
22,WFAgent1,OLD_HIGH_INCOME,47,1215.0,46,1189.1489361702131
22,WFAgent2,OLD_HIGH_INCOME,47,1215.0,46,1189.1489361702131
22,WFAgent3,YOUNG_LOW_INCOME,150,3816.0,2037,0.0
22,WFAgent4,FEMALE_HIGH_INCOME,26,663.0,0,0.0
22,WFAgent5,MALE_OLD,102,2603.0,505,0.0
23,WFAgent6,FEMALE_YOUNG_LOW_INCOME,78,1980.0,1566,1929.2307692307716
23,WFAgent7,OLD_LOW_INCOME,165,4196.0,0,0.0
23,WFAgent8,MALE_YOUNG_LOW_INCOME,72,1836.0,72,1828.1958041958023
23,WFAgent9,MALE_YOUNG,92,2353.0,433,1528.8461538461559
23,SIAgent3,FEMALE_YOUNG_HIGH_INCOME,10,256.0,10,255.99999999999997
23,SIAgent1,MALE_YOUNG_HIGH_INCOME,20,517.0,20,509.6153846153846
23,SIAgent2,FEMALE_YOUNG,88,2236.0,87,2210.5909090909126
23,SIAgent0,MALE_HIGH_INCOME,52,1325.0,237,1299.5192307692323
23,WFAgent14,FEMALE_HIGH_INCOME,26,663.0,438,0.0
23,WFAgent13,FEMALE_YOUNG_HIGH_INCOME,10,256.0,10,255.99999999999997
23,WFAgent12,FEMALE_YOUNG_LOW_INCOME,78,1980.0,0,0.0
23,WFAgent11,MALE_OLD,102,2603.0,1789,0.0
23,WFAgent0,MALE_YOUNG_LOW_INCOME,72,1836.0,1813,0.0
23,WFAgent10,FEMALE_YOUNG_LOW_INCOME,78,1980.0,77,1954.615384615387
23,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,10,256.0,232,255.99999999999997
23,WFAgent2,MALE_OLD_HIGH_INCOME,31,808.0,31,789.9038461538466
23,WFAgent3,FEMALE_OLD_LOW_INCOME,94,2401.0,2411,0.0
23,WFAgent4,FEMALE_LOW_INCOME,172,4381.0,172,4367.965034965026
23,WFAgent5,MALE_LOW_INCOME,143,3631.0,0,0.0
24,WFAgent6,MALE_HIGH_INCOME,52,1325.0,397,1299.5192307692323
24,WFAgent7,OLD_HIGH_INCOME,47,1215.0,47,1197.5961538461552
24,WFAgent8,FEMALE_OLD_LOW_INCOME,94,2401.0,94,2399.5636363636345
24,WFAgent9,YOUNG_LOW_INCOME,150,3816.0,1800,0.0
24,SIAgent3,MALE_HIGH_INCOME,52,1325.0,238,1299.5192307692323
24,SIAgent1,FEMALE_OLD_HIGH_INCOME,16,407.0,350,0.0
24,SIAgent2,FEMALE_OLD,110,2808.0,110,2806.9363636363623
24,SIAgent0,FEMALE_HIGH_INCOME,26,663.0,26,662.375
24,WFAgent14,MALE_YOUNG_HIGH_INCOME,20,517.0,20,509.6153846153846
24,WFAgent13,FEMALE_HIGH_INCOME,26,663.0,251,331.5
24,WFAgent12,MALE_OLD_HIGH_INCOME,31,808.0,31,791.1078431372546
24,WFAgent11,OLD_LOW_INCOME,165,4196.0,2176,0.0
24,WFAgent0,OLD_LOW_INCOME,165,4196.0,0,0.0
24,WFAgent10,MALE_HIGH_INCOME,52,1325.0,51,1299.5192307692323
24,WFAgent1,MALE_OLD,102,2603.0,102,2602.9999999999986
24,WFAgent2,FEMALE_YOUNG_LOW_INCOME,78,1980.0,1974,0.0
24,WFAgent3,MALE_YOUNG_HIGH_INCOME,20,517.0,20,509.6153846153846
24,WFAgent4,MALE_OLD,102,2603.0,1688,2551.960784313724
24,WFAgent5,FEMALE_OLD_LOW_INCOME,94,2401.0,94,2398.5939393939384
25,WFAgent6,FEMALE_OLD_LOW_INCOME,94,2401.0,94,2394.2674418604674
25,WFAgent7,MALE_HIGH_INCOME,52,1325.0,0,0.0
25,WFAgent8,MALE_HIGH_INCOME,52,1325.0,0,0.0
25,WFAgent9,MALE_LOW_INCOME,143,3631.0,0,0.0
25,SIAgent3,MALE_OLD_LOW_INCOME,70,1795.0,70,1794.9999999999986
25,SIAgent1,MALE_YOUNG_HIGH_INCOME,20,517.0,19,491.1500000000002
25,SIAgent2,MALE_OLD_HIGH_INCOME,31,808.0,31,805.0812655086855
25,SIAgent0,YOUNG_HIGH_INCOME,30,773.0,730,0.0
25,WFAgent14,MALE_OLD_LOW_INCOME,70,1795.0,1757,1435.999999999999
25,WFAgent13,FEMALE_OLD,110,2808.0,110,2797.3333333333367
25,WFAgent12,MALE_OLD_HIGH_INCOME,31,808.0,30,781.9354838709684
25,WFAgent11,OLD_LOW_INCOME,165,4196.0,0,0.0
25,WFAgent0,MALE_YOUNG_HIGH_INCOME,20,517.0,19,491.1500000000002
25,WFAgent10,MALE_YOUNG,92,2353.0,1818,0.0
25,WFAgent1,FEMALE_HIGH_INCOME,26,663.0,0,0.0
25,WFAgent2,MALE_OLD_HIGH_INCOME,31,808.0,727,0.0
25,WFAgent3,MALE_YOUNG_HIGH_INCOME,20,517.0,20,516.7500000000001
25,WFAgent4,FEMALE_LOW_INCOME,172,4381.0,2000,0.0
25,WFAgent5,OLD_LOW_INCOME,165,4196.0,2175,0.0
26,WFAgent6,FEMALE_OLD_HIGH_INCOME,16,407.0,16,407.0
26,WFAgent7,FEMALE_OLD_HIGH_INCOME,16,407.0,16,407.0
26,WFAgent8,FEMALE_OLD_HIGH_INCOME,16,407.0,16,407.0
26,WFAgent9,YOUNG_LOW_INCOME,150,3816.0,1853,2487.692307692308
26,SIAgent3,FEMALE_OLD_HIGH_INCOME,16,407.0,316,407.0
26,SIAgent1,MALE_LOW_INCOME,143,3631.0,3423,0.0
26,SIAgent2,MALE_YOUNG,92,2353.0,123,2340.4800000000037
26,SIAgent0,MALE_OLD_HIGH_INCOME,31,808.0,31,791.1078431372546
26,WFAgent14,FEMALE_HIGH_INCOME,26,663.0,278,0.0
26,WFAgent13,FEMALE_LOW_INCOME,172,4381.0,2314,0.0
26,WFAgent12,OLD_LOW_INCOME,165,4196.0,0,0.0
26,WFAgent11,MALE_YOUNG_LOW_INCOME,72,1836.0,72,1828.1958041958023
26,WFAgent0,FEMALE_OLD_LOW_INCOME,94,2401.0,94,2390.448484848487
26,WFAgent10,FEMALE_YOUNG_LOW_INCOME,78,1980.0,77,1954.615384615387
26,WFAgent1,MALE_OLD_HIGH_INCOME,31,808.0,716,0.0
26,WFAgent2,MALE_OLD,102,2603.0,0,0.0
26,WFAgent3,FEMALE_OLD_HIGH_INCOME,16,407.0,16,407.0
26,WFAgent4,MALE_OLD_LOW_INCOME,70,1795.0,70,1777.4125874125857
26,WFAgent5,FEMALE_YOUNG_LOW_INCOME,78,1980.0,77,1954.615384615387
27,WFAgent6,MALE_OLD_HIGH_INCOME,31,808.0,30,781.9354838709684
27,WFAgent7,FEMALE_YOUNG_LOW_INCOME,78,1980.0,0,0.0
27,WFAgent8,MALE_OLD_HIGH_INCOME,31,808.0,30,781.9354838709684
27,WFAgent9,MALE_HIGH_INCOME,52,1325.0,51,1299.5192307692323
27,SIAgent3,FEMALE_LOW_INCOME,172,4381.0,4316,0.0
27,SIAgent1,OLD_HIGH_INCOME,47,1215.0,1125,0.0
27,SIAgent2,MALE_OLD_HIGH_INCOME,31,808.0,31,806.0789293067949
27,SIAgent0,MALE_YOUNG,92,2353.0,92,2336.5814077227087
27,WFAgent14,FEMALE_YOUNG,88,2236.0,250,0.0
27,WFAgent13,MALE_HIGH_INCOME,52,1325.0,343,1223.0769230769245
27,WFAgent12,FEMALE_LOW_INCOME,172,4381.0,0,0.0
27,WFAgent11,MALE_OLD,102,2603.0,102,2602.9999999999986
27,WFAgent0,MALE_YOUNG_LOW_INCOME,72,1836.0,1819,0.0
27,WFAgent10,MALE_YOUNG,92,2353.0,92,2345.660535117058
27,WFAgent1,MALE_OLD_HIGH_INCOME,31,808.0,30,781.9354838709684
27,WFAgent2,MALE_YOUNG_HIGH_INCOME,20,517.0,20,511.5217391304349
27,WFAgent3,MALE_LOW_INCOME,143,3631.0,0,0.0
27,WFAgent4,MALE_OLD,102,2603.0,1669,2118.127450980391
27,WFAgent5,OLD_HIGH_INCOME,47,1215.0,0,0.0
28,WFAgent6,MALE_HIGH_INCOME,52,1325.0,0,0.0
28,WFAgent7,MALE_YOUNG,92,2353.0,92,2345.7558528428103
28,WFAgent8,FEMALE_OLD,110,2808.0,110,2807.9999999999977
28,WFAgent9,MALE_YOUNG_HIGH_INCOME,20,517.0,20,511.5217391304349
28,SIAgent3,OLD_HIGH_INCOME,47,1215.0,86,1199.7818181818175
28,SIAgent1,FEMALE_YOUNG,88,2236.0,2135,736.8636363636364
28,SIAgent2,MALE_OLD_HIGH_INCOME,31,808.0,31,801.382978723404
28,SIAgent0,MALE_YOUNG_LOW_INCOME,72,1836.0,1906,0.0
28,WFAgent14,MALE_YOUNG,92,2353.0,460,0.0
28,WFAgent13,MALE_LOW_INCOME,143,3631.0,0,0.0
28,WFAgent12,FEMALE_OLD_LOW_INCOME,94,2401.0,2415,0.0
28,WFAgent11,FEMALE_YOUNG_LOW_INCOME,78,1980.0,0,0.0
28,WFAgent0,MALE_OLD,102,2603.0,1737,0.0
28,WFAgent10,FEMALE_HIGH_INCOME,26,663.0,26,660.6363636363637
28,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,10,256.0,10,255.0
28,WFAgent2,FEMALE_HIGH_INCOME,26,663.0,26,662.0
28,WFAgent3,FEMALE_OLD,110,2808.0,260,2476.1454545454526
28,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,10,256.0,10,255.0
28,WFAgent5,FEMALE_OLD_HIGH_INCOME,16,407.0,0,0.0
29,WFAgent6,MALE_OLD,102,2603.0,1694,2466.7393939393965
29,WFAgent7,MALE_OLD_HIGH_INCOME,31,808.0,31,801.382978723404
29,WFAgent8,FEMALE_YOUNG_LOW_INCOME,78,1980.0,0,0.0
29,WFAgent9,FEMALE_OLD,110,2808.0,110,2797.3333333333367
29,SIAgent3,YOUNG_LOW_INCOME,150,3816.0,3700,2162.4000000000033
29,SIAgent1,MALE_HIGH_INCOME,52,1325.0,1110,917.3076923076931
29,SIAgent2,FEMALE_YOUNG_HIGH_INCOME,10,256.0,10,255.99999999999997
29,SIAgent0,FEMALE_HIGH_INCOME,26,663.0,644,0.0
29,WFAgent14,FEMALE_YOUNG_HIGH_INCOME,10,256.0,10,255.3
29,WFAgent13,MALE_YOUNG_LOW_INCOME,72,1836.0,72,1831.6800000000028
29,WFAgent12,MALE_YOUNG_HIGH_INCOME,20,517.0,20,509.6153846153846
29,WFAgent11,MALE_HIGH_INCOME,52,1325.0,51,1299.5192307692323
29,WFAgent0,FEMALE_LOW_INCOME,172,4381.0,2338,0.0
29,WFAgent10,MALE_OLD_HIGH_INCOME,31,808.0,31,791.1078431372546
29,WFAgent1,FEMALE_YOUNG,88,2236.0,0,0.0
29,WFAgent2,OLD_HIGH_INCOME,47,1215.0,47,1197.5961538461552
29,WFAgent3,OLD_LOW_INCOME,165,4196.0,0,0.0
29,WFAgent4,MALE_OLD,102,2603.0,102,2593.890909090912
29,WFAgent5,YOUNG_HIGH_INCOME,30,773.0,30,764.4230769230774
30,WFAgent6,MALE_OLD,102,2603.0,1605,2551.960784313724
30,WFAgent7,MALE_YOUNG_LOW_INCOME,72,1836.0,72,1836.0
30,WFAgent8,YOUNG_HIGH_INCOME,30,773.0,234,747.233333333333
30,WFAgent9,MALE_HIGH_INCOME,52,1325.0,397,0.0
30,SIAgent3,MALE_OLD,102,2603.0,208,2602.9999999999986
30,SIAgent1,FEMALE_OLD,110,2808.0,2692,2144.2909090909075
30,SIAgent2,FEMALE_YOUNG,88,2236.0,88,2233.8461538461556
30,SIAgent0,YOUNG_HIGH_INCOME,30,773.0,165,772.9999999999997
30,WFAgent14,FEMALE_OLD_HIGH_INCOME,16,407.0,0,0.0
30,WFAgent13,FEMALE_YOUNG,88,2236.0,88,2233.8461538461556
30,WFAgent12,MALE_YOUNG_LOW_INCOME,72,1836.0,72,1836.0
30,WFAgent11,YOUNG_LOW_INCOME,150,3816.0,0,0.0
30,WFAgent0,YOUNG_LOW_INCOME,150,3816.0,150,3811.363636363645
30,WFAgent10,FEMALE_OLD_LOW_INCOME,94,2401.0,94,2399.5636363636345
30,WFAgent1,MALE_YOUNG_LOW_INCOME,72,1836.0,1719,1606.5
30,WFAgent2,FEMALE_YOUNG_LOW_INCOME,78,1980.0,77,1954.615384615387
30,WFAgent3,FEMALE_YOUNG,88,2236.0,1484,2233.8461538461556
30,WFAgent4,FEMALE_YOUNG_LOW_INCOME,78,1980.0,77,1954.615384615387
30,WFAgent5,MALE_OLD_LOW_INCOME,70,1795.0,70,1786.3725490196068
31,WFAgent6,MALE_OLD_LOW_INCOME,70,1795.0,70,1786.3725490196068
31,WFAgent7,MALE_OLD,102,2603.0,102,2589.944055944052
31,WFAgent8,FEMALE_LOW_INCOME,172,4381.0,0,0.0
31,WFAgent9,FEMALE_YOUNG_LOW_INCOME,78,1980.0,2027,0.0
31,SIAgent3,MALE_OLD,102,2603.0,162,2602.9999999999986
31,SIAgent1,MALE_YOUNG_HIGH_INCOME,20,517.0,20,515.1538461538463
31,SIAgent2,MALE_YOUNG_HIGH_INCOME,20,517.0,19,491.1500000000002
31,SIAgent0,MALE_LOW_INCOME,143,3631.0,531,3630.9999999999927
31,WFAgent14,FEMALE_OLD_LOW_INCOME,94,2401.0,94,2394.2674418604674
31,WFAgent13,MALE_OLD,102,2603.0,102,2599.9280131633045
31,WFAgent12,FEMALE_YOUNG,88,2236.0,253,0.0
31,WFAgent11,MALE_HIGH_INCOME,52,1325.0,0,0.0
31,WFAgent0,MALE_OLD_HIGH_INCOME,31,808.0,31,791.1078431372546
31,WFAgent10,MALE_LOW_INCOME,143,3631.0,1311,2336.0279720279686
31,WFAgent1,FEMALE_LOW_INCOME,172,4381.0,2247,2623.5058139534913
31,WFAgent2,MALE_HIGH_INCOME,52,1325.0,504,0.0
31,WFAgent3,FEMALE_YOUNG,88,2236.0,0,0.0
31,WFAgent4,MALE_YOUNG_LOW_INCOME,72,1836.0,72,1828.1958041958023
31,WFAgent5,MALE_YOUNG_HIGH_INCOME,20,517.0,19,491.1500000000002
32,WFAgent6,MALE_OLD_HIGH_INCOME,31,808.0,836,0.0
32,WFAgent7,MALE_HIGH_INCOME,52,1325.0,0,0.0
32,WFAgent8,FEMALE_OLD_LOW_INCOME,94,2401.0,94,2394.2674418604674
32,WFAgent9,FEMALE_LOW_INCOME,172,4381.0,171,4355.529069767449
32,SIAgent3,FEMALE_OLD_LOW_INCOME,94,2401.0,94,2394.2674418604674
32,SIAgent1,OLD_LOW_INCOME,165,4196.0,165,4194.142657342658
32,SIAgent2,FEMALE_YOUNG_HIGH_INCOME,10,256.0,269,0.0
32,SIAgent0,MALE_LOW_INCOME,143,3631.0,3194,2615.33566433566
32,WFAgent14,MALE_HIGH_INCOME,52,1325.0,0,0.0
32,WFAgent13,FEMALE_YOUNG_LOW_INCOME,78,1980.0,1971,0.0
32,WFAgent12,FEMALE_YOUNG,88,2236.0,0,0.0
32,WFAgent11,MALE_YOUNG_HIGH_INCOME,20,517.0,20,511.5217391304349
32,WFAgent0,YOUNG_HIGH_INCOME,30,773.0,489,0.0
32,WFAgent10,OLD_HIGH_INCOME,47,1215.0,421,0.0
32,WFAgent1,FEMALE_LOW_INCOME,172,4381.0,2012,3744.226744186052
32,WFAgent2,MALE_YOUNG,92,2353.0,92,2336.0279720279686
32,WFAgent3,MALE_LOW_INCOME,143,3631.0,0,0.0
32,WFAgent4,MALE_OLD_LOW_INCOME,70,1795.0,70,1780.1212121212131
32,WFAgent5,MALE_OLD,102,2603.0,102,2593.890909090912
33,WFAgent6,MALE_LOW_INCOME,143,3631.0,1355,3351.6923076923013
33,WFAgent7,YOUNG_LOW_INCOME,150,3816.0,1844,0.0
33,WFAgent8,MALE_LOW_INCOME,143,3631.0,143,3630.9999999999927
33,WFAgent9,MALE_OLD,102,2603.0,102,2593.503962703964
33,SIAgent3,FEMALE_YOUNG_HIGH_INCOME,10,256.0,10,254.0909090909091
