0,WFAgent6,MALE_YOUNG,92,2353.0,404,2140.384615384618
33,SIAgent1,FEMALE_OLD_HIGH_INCOME,16,407.0,361,407.0
33,SIAgent2,FEMALE_YOUNG_LOW_INCOME,78,1980.0,77,1954.615384615387
33,SIAgent0,FEMALE_YOUNG_LOW_INCOME,78,1980.0,1858,1751.5384615384633
33,WFAgent14,FEMALE_OLD_HIGH_INCOME,16,407.0,16,407.0
33,WFAgent13,FEMALE_HIGH_INCOME,26,663.0,26,660.6363636363637
33,WFAgent12,OLD_HIGH_INCOME,47,1215.0,47,1195.5625
33,WFAgent11,FEMALE_OLD_LOW_INCOME,94,2401.0,2435,0.0
33,WFAgent0,MALE_OLD,102,2603.0,102,2593.890909090912
33,WFAgent10,FEMALE_YOUNG,88,2236.0,62,1575.3636363636379
33,WFAgent1,MALE_HIGH_INCOME,52,1325.0,570,0.0
33,WFAgent2,FEMALE_YOUNG,88,2236.0,72,1829.4545454545478
33,WFAgent3,MALE_OLD_LOW_INCOME,70,1795.0,70,1780.1212121212131
33,WFAgent4,OLD_LOW_INCOME,165,4196.0,0,0.0
33,WFAgent5,FEMALE_YOUNG,88,2236.0,72,1829.4545454545478
34,WFAgent6,MALE_OLD_LOW_INCOME,70,1795.0,70,1780.1212121212131
34,WFAgent7,MALE_OLD,102,2603.0,0,0.0
34,WFAgent8,YOUNG_HIGH_INCOME,30,773.0,30,772.9999999999997
34,WFAgent9,MALE_OLD_HIGH_INCOME,31,808.0,31,801.382978723404
34,SIAgent3,YOUNG_HIGH_INCOME,30,773.0,693,566.8666666666664
34,SIAgent1,FEMALE_OLD_LOW_INCOME,94,2401.0,94,2400.9999999999977
34,SIAgent2,OLD_HIGH_INCOME,47,1215.0,1168,568.723404255319
34,SIAgent0,OLD_LOW_INCOME,165,4196.0,3789,0.0
34,WFAgent14,MALE_YOUNG_LOW_INCOME,72,1836.0,1834,0.0
34,WFAgent13,FEMALE_OLD_LOW_INCOME,94,2401.0,94,2390.448484848487
34,WFAgent12,FEMALE_LOW_INCOME,172,4381.0,2002,0.0
34,WFAgent11,MALE_YOUNG,92,2353.0,0,0.0
34,WFAgent0,FEMALE_OLD_HIGH_INCOME,16,407.0,0,0.0
34,WFAgent10,OLD_LOW_INCOME,165,4196.0,0,0.0
34,WFAgent1,MALE_OLD_HIGH_INCOME,31,808.0,31,801.382978723404
34,WFAgent2,MALE_LOW_INCOME,143,3631.0,0,0.0
34,WFAgent3,MALE_OLD_LOW_INCOME,70,1795.0,70,1786.3725490196068
34,WFAgent4,FEMALE_OLD_LOW_INCOME,94,2401.0,94,2400.3553933696176
34,WFAgent5,MALE_YOUNG,92,2353.0,0,0.0
35,WFAgent6,FEMALE_YOUNG_LOW_INCOME,78,1980.0,0,0.0
35,WFAgent7,FEMALE_YOUNG_HIGH_INCOME,10,256.0,250,153.6
35,WFAgent8,FEMALE_YOUNG_LOW_INCOME,78,1980.0,1872,1726.1538461538478
35,WFAgent9,FEMALE_OLD,110,2808.0,110,2807.9999999999977
35,SIAgent3,FEMALE_OLD_HIGH_INCOME,16,407.0,156,0.0
35,SIAgent1,OLD_HIGH_INCOME,47,1215.0,47,1206.9052224371371
35,SIAgent2,OLD_LOW_INCOME,165,4196.0,3821,3026.2060606060645
35,SIAgent0,MALE_OLD_HIGH_INCOME,31,808.0,31,801.382978723404
35,WFAgent14,FEMALE_OLD_LOW_INCOME,94,2401.0,94,2400.9999999999977
35,WFAgent13,MALE_OLD_HIGH_INCOME,31,808.0,31,794.7538589904043
35,WFAgent12,FEMALE_YOUNG_HIGH_INCOME,10,256.0,10,255.99999999999997
35,WFAgent11,MALE_OLD,102,2603.0,102,2593.890909090912
35,WFAgent0,OLD_HIGH_INCOME,47,1215.0,723,0.0
35,WFAgent10,YOUNG_HIGH_INCOME,30,773.0,558,0.0
35,WFAgent1,FEMALE_OLD_LOW_INCOME,94,2401.0,94,2400.9999999999977
35,WFAgent2,FEMALE_OLD_LOW_INCOME,94,2401.0,94,2399.9897485493216
35,WFAgent3,FEMALE_YOUNG_LOW_INCOME,78,1980.0,77,1954.615384615387
35,WFAgent4,MALE_HIGH_INCOME,52,1325.0,0,0.0
35,WFAgent5,FEMALE_OLD,110,2808.0,110,2807.4613636363615
36,WFAgent6,FEMALE_OLD_LOW_INCOME,94,2401.0,2377,0.0
36,WFAgent7,MALE_YOUNG_HIGH_INCOME,20,517.0,20,511.5217391304349
36,WFAgent8,OLD_HIGH_INCOME,47,1215.0,0,0.0
36,WFAgent9,OLD_HIGH_INCOME,47,1215.0,404,51.702127659574465
36,SIAgent3,MALE_LOW_INCOME,143,3631.0,221,3630.9999999999927
36,SIAgent1,OLD_HIGH_INCOME,47,1215.0,47,1201.0788485607004
36,SIAgent2,MALE_YOUNG,92,2353.0,92,2340.6838461538496
36,SIAgent0,MALE_OLD,102,2603.0,204,2600.824009324007
36,WFAgent14,MALE_OLD_LOW_INCOME,70,1795.0,70,1786.3725490196068
36,WFAgent13,YOUNG_LOW_INCOME,150,3816.0,1554,2970.8181818181765
36,WFAgent12,MALE_HIGH_INCOME,52,1325.0,493,0.0
36,WFAgent11,FEMALE_YOUNG_LOW_INCOME,78,1980.0,1923,0.0
36,WFAgent0,MALE_HIGH_INCOME,52,1325.0,0,0.0
36,WFAgent10,FEMALE_OLD_LOW_INCOME,94,2401.0,94,2390.448484848487
36,WFAgent1,MALE_YOUNG_LOW_INCOME,72,1836.0,72,1828.1958041958023
36,WFAgent2,MALE_OLD,102,2603.0,102,2602.9999999999986
36,WFAgent3,OLD_LOW_INCOME,165,4196.0,0,0.0
36,WFAgent4,YOUNG_HIGH_INCOME,30,773.0,276,0.0
36,WFAgent5,FEMALE_YOUNG,88,2236.0,0,0.0
37,WFAgent6,YOUNG_HIGH_INCOME,30,773.0,229,0.0
37,WFAgent7,YOUNG_LOW_INCOME,150,3816.0,149,3790.5600000000068
37,WFAgent8,MALE_YOUNG_LOW_INCOME,72,1836.0,72,1835.4000000000005
37,WFAgent9,MALE_YOUNG_LOW_INCOME,72,1836.0,72,1836.0
37,SIAgent3,FEMALE_OLD_HIGH_INCOME,16,407.0,16,407.0
37,SIAgent1,YOUNG_LOW_INCOME,150,3816.0,490,3790.5600000000068
37,SIAgent2,FEMALE_LOW_INCOME,172,4381.0,172,4375.078787878791
37,SIAgent0,OLD_LOW_INCOME,165,4196.0,3915,2415.8787878787903
37,WFAgent14,MALE_YOUNG_HIGH_INCOME,20,517.0,528,0.0
37,WFAgent13,OLD_LOW_INCOME,165,4196.0,0,0.0
37,WFAgent12,YOUNG_LOW_INCOME,150,3816.0,1590,3485.280000000006
37,WFAgent11,MALE_HIGH_INCOME,52,1325.0,0,0.0
37,WFAgent0,OLD_LOW_INCOME,165,4196.0,0,0.0
37,WFAgent10,MALE_OLD,102,2603.0,102,2593.890909090912
37,WFAgent1,FEMALE_OLD,110,2808.0,383,534.1875
37,WFAgent2,FEMALE_OLD_LOW_INCOME,94,2401.0,94,2394.2674418604674
37,WFAgent3,MALE_OLD_HIGH_INCOME,31,808.0,843,0.0
37,WFAgent4,FEMALE_OLD_HIGH_INCOME,16,407.0,16,407.0
37,WFAgent5,MALE_LOW_INCOME,143,3631.0,0,0.0
38,WFAgent6,MALE_YOUNG_LOW_INCOME,72,1836.0,1866,0.0
38,WFAgent7,MALE_HIGH_INCOME,52,1325.0,0,0.0
38,WFAgent8,FEMALE_YOUNG,88,2236.0,0,0.0
38,WFAgent9,FEMALE_YOUNG_HIGH_INCOME,10,256.0,10,255.0
38,SIAgent3,MALE_OLD,102,2603.0,102,2595.587700534761
38,SIAgent1,FEMALE_HIGH_INCOME,26,663.0,66,663.0
38,SIAgent2,OLD_LOW_INCOME,165,4196.0,3792,2924.484848484852
38,SIAgent0,FEMALE_HIGH_INCOME,26,663.0,26,663.0
38,WFAgent14,FEMALE_OLD_HIGH_INCOME,16,407.0,333,0.0
38,WFAgent13,FEMALE_OLD,110,2808.0,110,2797.3333333333367
38,WFAgent12,MALE_YOUNG_HIGH_INCOME,20,517.0,541,0.0
38,WFAgent11,FEMALE_HIGH_INCOME,26,663.0,26,663.0
38,WFAgent0,OLD_HIGH_INCOME,47,1215.0,769,586.9509803921567
38,WFAgent10,FEMALE_HIGH_INCOME,26,663.0,198,0.0
38,WFAgent1,FEMALE_OLD_LOW_INCOME,94,2401.0,94,2390.448484848487
38,WFAgent2,FEMALE_OLD,110,2808.0,110,2797.3333333333367
38,WFAgent3,FEMALE_HIGH_INCOME,26,663.0,26,662.7272727272726
38,WFAgent4,FEMALE_YOUNG_LOW_INCOME,78,1980.0,1931,0.0
38,WFAgent5,OLD_LOW_INCOME,165,4196.0,0,0.0
39,WFAgent6,MALE_YOUNG_HIGH_INCOME,20,517.0,20,515.3333333333331
39,WFAgent7,FEMALE_OLD_HIGH_INCOME,16,407.0,16,407.0
39,WFAgent8,MALE_OLD_LOW_INCOME,70,1795.0,70,1780.1212121212131
39,WFAgent9,MALE_OLD_LOW_INCOME,70,1795.0,70,1779.966433566434
39,SIAgent3,YOUNG_HIGH_INCOME,30,773.0,757,721.4666666666664
39,SIAgent1,MALE_LOW_INCOME,143,3631.0,673,3630.9999999999927
39,SIAgent2,OLD_LOW_INCOME,165,4196.0,178,4170.569696969703
39,SIAgent0,MALE_OLD_LOW_INCOME,70,1795.0,70,1780.1212121212131
39,WFAgent14,MALE_LOW_INCOME,143,3631.0,1371,3173.951048951043
39,WFAgent13,YOUNG_LOW_INCOME,150,3816.0,1940,1878.4615384615406
39,WFAgent12,FEMALE_OLD,110,2808.0,110,2797.3333333333367
39,WFAgent11,FEMALE_OLD_HIGH_INCOME,16,407.0,16,407.0
39,WFAgent0,FEMALE_OLD_HIGH_INCOME,16,407.0,16,407.0
39,WFAgent10,FEMALE_YOUNG_LOW_INCOME,78,1980.0,0,0.0
39,WFAgent1,FEMALE_OLD_HIGH_INCOME,16,407.0,16,407.0
39,WFAgent2,OLD_HIGH_INCOME,47,1215.0,819,0.0
39,WFAgent3,FEMALE_OLD_HIGH_INCOME,16,407.0,365,407.0
39,WFAgent4,FEMALE_OLD_LOW_INCOME,94,2401.0,94,2390.448484848487
39,WFAgent5,FEMALE_YOUNG_LOW_INCOME,78,1980.0,77,1954.615384615387
40,WFAgent6,MALE_LOW_INCOME,143,3631.0,0,0.0
40,WFAgent7,YOUNG_HIGH_INCOME,30,773.0,450,0.0
40,WFAgent8,MALE_YOUNG_LOW_INCOME,72,1836.0,72,1828.1958041958023
40,WFAgent9,MALE_OLD_LOW_INCOME,70,1795.0,70,1780.1212121212131
40,SIAgent3,FEMALE_OLD_LOW_INCOME,94,2401.0,94,2399.5636363636345
40,SIAgent1,MALE_YOUNG_HIGH_INCOME,20,517.0,19,491.1500000000002
40,SIAgent2,OLD_LOW_INCOME,165,4196.0,434,4194.181351981352
40,SIAgent0,FEMALE_OLD,110,2808.0,110,2797.599621212124
40,WFAgent14,MALE_OLD,102,2603.0,102,2593.890909090912
40,WFAgent13,OLD_HIGH_INCOME,47,1215.0,825,0.0
40,WFAgent12,MALE_YOUNG_LOW_INCOME,72,1836.0,1806,0.0
40,WFAgent11,FEMALE_YOUNG_LOW_INCOME,78,1980.0,0,0.0
40,WFAgent0,FEMALE_YOUNG_LOW_INCOME,78,1980.0,1988,0.0
40,WFAgent10,MALE_YOUNG_HIGH_INCOME,20,517.0,20,515.8923076923079
40,WFAgent1,FEMALE_OLD_HIGH_INCOME,16,407.0,402,0.0
40,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,10,256.0,272,0.0
40,WFAgent3,FEMALE_OLD_HIGH_INCOME,16,407.0,0,0.0
40,WFAgent4,MALE_LOW_INCOME,143,3631.0,1416,0.0
40,WFAgent5,MALE_HIGH_INCOME,52,1325.0,0,0.0
41,WFAgent6,MALE_OLD,102,2603.0,102,2593.890909090912
41,WFAgent7,MALE_YOUNG_HIGH_INCOME,20,517.0,20,509.6153846153846
41,WFAgent8,FEMALE_OLD_HIGH_INCOME,16,407.0,16,407.0
41,WFAgent9,FEMALE_YOUNG_HIGH_INCOME,10,256.0,258,0.0
41,SIAgent3,OLD_LOW_INCOME,165,4196.0,164,4170.569696969703
41,SIAgent1,MALE_OLD_LOW_INCOME,70,1795.0,70,1794.9999999999986
41,SIAgent2,MALE_OLD_LOW_INCOME,70,1795.0,70,1793.7675070028
41,SIAgent0,FEMALE_OLD_LOW_INCOME,94,2401.0,94,2400.9999999999977
41,WFAgent14,FEMALE_OLD,110,2808.0,2004,2441.3090909090934
41,WFAgent13,FEMALE_OLD,110,2808.0,110,2798.125
41,WFAgent12,YOUNG_LOW_INCOME,150,3816.0,1976,0.0
41,WFAgent11,FEMALE_OLD_LOW_INCOME,94,2401.0,94,2400.101998710508
41,WFAgent0,FEMALE_OLD_HIGH_INCOME,16,407.0,326,381.5625
41,WFAgent10,MALE_YOUNG_HIGH_INCOME,20,517.0,518,0.0
41,WFAgent1,MALE_OLD,102,2603.0,1490,1169.793939393939
41,WFAgent2,MALE_HIGH_INCOME,52,1325.0,0,0.0
41,WFAgent3,FEMALE_OLD_LOW_INCOME,94,2401.0,94,2400.9999999999977
41,WFAgent4,FEMALE_OLD_HIGH_INCOME,16,407.0,16,407.0
41,WFAgent5,MALE_HIGH_INCOME,52,1325.0,0,0.0
42,WFAgent6,FEMALE_LOW_INCOME,172,4381.0,2158,0.0
42,WFAgent7,FEMALE_OLD,110,2808.0,110,2797.3333333333367
42,WFAgent8,OLD_HIGH_INCOME,47,1215.0,46,1189.1489361702131
42,WFAgent9,FEMALE_YOUNG_HIGH_INCOME,10,256.0,10,255.0
42,SIAgent3,FEMALE_YOUNG_LOW_INCOME,78,1980.0,1907,0.0
42,SIAgent1,FEMALE_HIGH_INCOME,26,663.0,477,331.5
42,SIAgent2,YOUNG_HIGH_INCOME,30,773.0,30,768.7333333333332
42,SIAgent0,FEMALE_OLD,110,2808.0,110,2801.8023255813987
42,WFAgent14,MALE_OLD_LOW_INCOME,70,1795.0,70,1794.9999999999986
42,WFAgent13,MALE_OLD_LOW_INCOME,70,1795.0,70,1792.2885154061614
42,WFAgent12,FEMALE_HIGH_INCOME,26,663.0,0,0.0
42,WFAgent11,MALE_YOUNG_HIGH_INCOME,20,517.0,507,360.7333333333332
42,WFAgent0,OLD_HIGH_INCOME,47,1215.0,47,1214.6489361702131
42,WFAgent10,MALE_OLD,102,2603.0,0,0.0
42,WFAgent1,MALE_OLD,102,2603.0,1712,0.0
42,WFAgent2,YOUNG_LOW_INCOME,150,3816.0,1881,0.0
42,WFAgent3,OLD_HIGH_INCOME,47,1215.0,819,0.0
42,WFAgent4,OLD_HIGH_INCOME,47,1215.0,46,1189.1489361702131
42,WFAgent5,OLD_LOW_INCOME,165,4196.0,0,0.0
43,WFAgent6,YOUNG_HIGH_INCOME,30,773.0,30,764.4230769230774
43,WFAgent7,FEMALE_YOUNG_LOW_INCOME,78,1980.0,0,0.0
43,WFAgent8,OLD_HIGH_INCOME,47,1215.0,437,0.0
43,WFAgent9,FEMALE_YOUNG,88,2236.0,269,0.0
43,SIAgent3,FEMALE_LOW_INCOME,172,4381.0,172,4372.541144901607
43,SIAgent1,MALE_HIGH_INCOME,52,1325.0,1246,891.8269230769238
43,SIAgent2,MALE_LOW_INCOME,143,3631.0,265,3630.9999999999927
43,SIAgent0,MALE_YOUNG_HIGH_INCOME,20,517.0,20,509.6153846153846
43,WFAgent14,FEMALE_HIGH_INCOME,26,663.0,0,0.0
43,WFAgent13,MALE_YOUNG_LOW_INCOME,72,1836.0,72,1828.1958041958023
43,WFAgent12,FEMALE_YOUNG_LOW_INCOME,78,1980.0,77,1954.615384615387
43,WFAgent11,FEMALE_YOUNG_LOW_INCOME,78,1980.0,1842,1954.615384615387
43,WFAgent0,OLD_LOW_INCOME,165,4196.0,0,0.0
43,WFAgent10,FEMALE_OLD_LOW_INCOME,94,2401.0,2266,1808.436046511629
43,WFAgent1,MALE_LOW_INCOME,143,3631.0,0,0.0
43,WFAgent2,MALE_LOW_INCOME,143,3631.0,1674,1777.4125874125857
43,WFAgent3,MALE_LOW_INCOME,143,3631.0,0,0.0
43,WFAgent4,MALE_OLD_HIGH_INCOME,31,808.0,31,789.9038461538466
43,WFAgent5,MALE_OLD,102,2603.0,102,2589.944055944052
44,WFAgent6,MALE_YOUNG,92,2353.0,0,0.0
44,WFAgent7,MALE_YOUNG,92,2353.0,0,0.0
44,WFAgent8,MALE_OLD_HIGH_INCOME,31,808.0,842,0.0
44,WFAgent9,FEMALE_HIGH_INCOME,26,663.0,0,0.0
44,SIAgent3,FEMALE_OLD_HIGH_INCOME,16,407.0,386,0.0
44,SIAgent1,MALE_YOUNG_HIGH_INCOME,20,517.0,20,511.5217391304349
44,SIAgent2,MALE_YOUNG,92,2353.0,798,2352.999999999998
44,SIAgent0,FEMALE_YOUNG_LOW_INCOME,78,1980.0,77,1954.615384615387
44,WFAgent14,FEMALE_LOW_INCOME,172,4381.0,172,4366.153846153837
44,WFAgent13,YOUNG_HIGH_INCOME,30,773.0,30,765.0
44,WFAgent12,FEMALE_YOUNG_LOW_INCOME,78,1980.0,0,0.0
44,WFAgent11,FEMALE_LOW_INCOME,172,4381.0,1612,3883.8461538461465
44,WFAgent0,OLD_LOW_INCOME,165,4196.0,0,0.0
44,WFAgent10,MALE_YOUNG,92,2353.0,398,2327.4239130434767
44,WFAgent1,YOUNG_HIGH_INCOME,30,773.0,232,0.0
44,WFAgent2,MALE_YOUNG_LOW_INCOME,72,1836.0,1112,0.0
44,WFAgent3,FEMALE_OLD,110,2808.0,2478,0.0
44,WFAgent4,FEMALE_YOUNG_LOW_INCOME,78,1980.0,77,1954.615384615387
44,WFAgent5,OLD_HIGH_INCOME,47,1215.0,0,0.0
45,WFAgent6,MALE_HIGH_INCOME,52,1325.0,0,0.0
45,WFAgent7,MALE_YOUNG_LOW_INCOME,72,1836.0,72,1836.0
45,WFAgent8,MALE_YOUNG,92,2353.0,441,1274.038461538463
45,WFAgent9,FEMALE_LOW_INCOME,172,4381.0,1894,0.0
45,SIAgent3,MALE_YOUNG,92,2353.0,92,2346.836956521739
45,SIAgent1,MALE_OLD,102,2603.0,165,2602.553475935828
45,SIAgent2,FEMALE_LOW_INCOME,172,4381.0,337,4366.153846153837
45,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,10,256.0,253,0.0
45,WFAgent14,MALE_YOUNG_HIGH_INCOME,20,517.0,20,511.0451505016723
45,WFAgent13,FEMALE_YOUNG_HIGH_INCOME,10,256.0,0,0.0
45,WFAgent12,MALE_OLD_LOW_INCOME,70,1795.0,70,1786.3725490196068
45,WFAgent11,FEMALE_YOUNG_LOW_INCOME,78,1980.0,0,0.0
45,WFAgent0,OLD_LOW_INCOME,165,4196.0,2129,0.0
45,WFAgent10,MALE_LOW_INCOME,143,3631.0,0,0.0
45,WFAgent1,MALE_YOUNG_LOW_INCOME,72,1836.0,1685,1632.0
45,WFAgent2,OLD_HIGH_INCOME,47,1215.0,414,0.0
45,WFAgent3,MALE_OLD,102,2603.0,1590,0.0
45,WFAgent4,OLD_HIGH_INCOME,47,1215.0,0,0.0
45,WFAgent5,MALE_HIGH_INCOME,52,1325.0,51,1299.5192307692323
46,WFAgent6,FEMALE_YOUNG,88,2236.0,0,0.0
46,WFAgent7,FEMALE_OLD,110,2808.0,158,0.0
46,WFAgent8,MALE_YOUNG_HIGH_INCOME,20,517.0,19,491.1500000000002
46,WFAgent9,FEMALE_OLD_HIGH_INCOME,16,407.0,0,0.0
46,SIAgent3,MALE_YOUNG_HIGH_INCOME,20,517.0,509,491.1500000000002
46,SIAgent1,MALE_OLD,102,2603.0,171,2598.904017551073
46,SIAgent2,MALE_LOW_INCOME,143,3631.0,3418,0.0
46,SIAgent0,FEMALE_YOUNG,88,2236.0,2164,2083.5454545454577
46,WFAgent14,FEMALE_OLD_LOW_INCOME,94,2401.0,2441,0.0
46,WFAgent13,OLD_HIGH_INCOME,47,1215.0,47,1214.3524177949712
46,WFAgent12,FEMALE_OLD,110,2808.0,110,2798.125
46,WFAgent11,FEMALE_YOUNG,88,2236.0,87,2210.5909090909126
46,WFAgent0,MALE_YOUNG_HIGH_INCOME,20,517.0,19,491.1500000000002
46,WFAgent10,FEMALE_LOW_INCOME,172,4381.0,0,0.0
46,WFAgent1,MALE_LOW_INCOME,143,3631.0,0,0.0
46,WFAgent2,MALE_OLD_LOW_INCOME,70,1795.0,70,1786.3725490196068
46,WFAgent3,OLD_HIGH_INCOME,47,1215.0,46,1189.1489361702131
46,WFAgent4,OLD_HIGH_INCOME,47,1215.0,46,1189.1489361702131
46,WFAgent5,MALE_HIGH_INCOME,52,1325.0,0,0.0
47,WFAgent6,MALE_HIGH_INCOME,52,1325.0,51,1299.5192307692323
47,WFAgent7,FEMALE_HIGH_INCOME,26,663.0,241,0.0
47,WFAgent8,MALE_HIGH_INCOME,52,1325.0,51,1299.5192307692323
47,WFAgent9,MALE_HIGH_INCOME,52,1325.0,345,1299.5192307692323
47,SIAgent3,FEMALE_OLD_LOW_INCOME,94,2401.0,94,2394.2674418604674
47,SIAgent1,FEMALE_LOW_INCOME,172,4381.0,578,4355.529069767449
47,SIAgent2,MALE_OLD_LOW_INCOME,70,1795.0,70,1792.4117647058813
47,SIAgent0,MALE_HIGH_INCOME,52,1325.0,375,1299.5192307692323
47,WFAgent14,MALE_OLD,102,2603.0,102,2593.890909090912
47,WFAgent13,FEMALE_YOUNG_HIGH_INCOME,10,256.0,10,254.0909090909091
47,WFAgent12,FEMALE_YOUNG,88,2236.0,0,0.0
47,WFAgent11,MALE_YOUNG_HIGH_INCOME,20,517.0,20,509.6153846153846
47,WFAgent0,MALE_OLD,102,2603.0,102,2593.890909090912
47,WFAgent10,FEMALE_LOW_INCOME,172,4381.0,2102,4177.232558139542
47,WFAgent1,FEMALE_OLD_HIGH_INCOME,16,407.0,414,0.0
47,WFAgent2,FEMALE_OLD,110,2808.0,110,2801.8023255813987
47,WFAgent3,MALE_OLD,102,2603.0,1345,2517.6000000000026
47,WFAgent4,MALE_OLD_LOW_INCOME,70,1795.0,70,1794.9999999999986
47,WFAgent5,OLD_LOW_INCOME,165,4196.0,0,0.0
48,WFAgent6,FEMALE_YOUNG_LOW_INCOME,78,1980.0,1002,0.0
48,WFAgent7,MALE_OLD,102,2603.0,102,2602.9999999999986
48,WFAgent8,MALE_OLD,102,2603.0,102,2602.9999999999986
48,WFAgent9,MALE_OLD_HIGH_INCOME,31,808.0,30,781.9354838709684
48,SIAgent3,FEMALE_OLD,110,2808.0,110,2807.9999999999977
48,SIAgent1,FEMALE_OLD_HIGH_INCOME,16,407.0,16,407.0
48,SIAgent2,MALE_OLD_HIGH_INCOME,31,808.0,789,495.2258064516129
48,SIAgent0,FEMALE_OLD_HIGH_INCOME,16,407.0,205,279.8125
48,WFAgent14,FEMALE_OLD_LOW_INCOME,94,2401.0,2268,1863.4909090909077
48,WFAgent13,YOUNG_HIGH_INCOME,30,773.0,528,0.0
48,WFAgent12,FEMALE_HIGH_INCOME,26,663.0,0,0.0
48,WFAgent11,FEMALE_OLD_LOW_INCOME,94,2401.0,94,2399.5636363636345
48,WFAgent0,MALE_OLD,102,2603.0,1628,2526.441176470587
48,WFAgent10,FEMALE_YOUNG_LOW_INCOME,78,1980.0,987,0.0
48,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,10,256.0,260,0.0
48,WFAgent2,FEMALE_LOW_INCOME,172,4381.0,0,0.0
48,WFAgent3,YOUNG_LOW_INCOME,150,3816.0,1769,0.0
48,WFAgent4,MALE_HIGH_INCOME,52,1325.0,0,0.0
48,WFAgent5,FEMALE_OLD,110,2808.0,110,2799.2022727272724
49,WFAgent6,FEMALE_YOUNG,88,2236.0,0,0.0
49,WFAgent7,FEMALE_HIGH_INCOME,26,663.0,229,561.0
49,WFAgent8,FEMALE_OLD,110,2808.0,110,2797.3333333333367
49,WFAgent9,FEMALE_OLD_LOW_INCOME,94,2401.0,94,2394.2674418604674
49,SIAgent3,MALE_HIGH_INCOME,52,1325.0,1232,0.0
49,SIAgent1,FEMALE_YOUNG_LOW_INCOME,78,1980.0,1996,0.0
49,SIAgent2,MALE_OLD,102,2603.0,129,2602.9999999999986
49,SIAgent0,FEMALE_HIGH_INCOME,26,663.0,130,663.0
49,WFAgent14,MALE_HIGH_INCOME,52,1325.0,0,0.0
49,WFAgent13,YOUNG_HIGH_INCOME,30,773.0,30,765.0
49,WFAgent12,YOUNG_LOW_INCOME,150,3816.0,1819,0.0
49,WFAgent11,MALE_YOUNG,92,2353.0,92,2336.0279720279686
49,WFAgent0,OLD_LOW_INCOME,165,4196.0,164,4170.569696969703
49,WFAgent10,FEMALE_LOW_INCOME,172,4381.0,2027,4348.581818181821
49,WFAgent1,MALE_OLD_LOW_INCOME,70,1795.0,70,1786.3725490196068
49,WFAgent2,FEMALE_YOUNG,88,2236.0,0,0.0
49,WFAgent3,MALE_LOW_INCOME,143,3631.0,1560,0.0
