0,WFAgent6,MALE_YOUNG,92,2353.0,404,2140.384615384618
49,WFAgent4,OLD_HIGH_INCOME,47,1215.0,47,1199.3827300150824
49,WFAgent5,OLD_LOW_INCOME,165,4196.0,0,0.0
50,WFAgent6,MALE_HIGH_INCOME,52,1325.0,51,1299.5192307692323
50,WFAgent7,MALE_OLD_LOW_INCOME,70,1795.0,70,1794.9999999999986
50,WFAgent8,FEMALE_LOW_INCOME,172,4381.0,2227,4304.587209302333
50,WFAgent9,MALE_YOUNG_LOW_INCOME,72,1836.0,1822,0.0
50,SIAgent3,OLD_HIGH_INCOME,47,1215.0,46,1189.1489361702131
50,SIAgent1,FEMALE_YOUNG_HIGH_INCOME,10,256.0,246,0.0
50,SIAgent2,YOUNG_HIGH_INCOME,30,773.0,30,765.4961538461542
50,SIAgent0,OLD_HIGH_INCOME,47,1215.0,46,1189.1489361702131
50,WFAgent14,MALE_OLD,102,2603.0,102,2589.944055944052
50,WFAgent13,MALE_OLD_LOW_INCOME,70,1795.0,70,1794.9999999999986
50,WFAgent12,FEMALE_OLD_HIGH_INCOME,16,407.0,0,0.0
50,WFAgent11,MALE_OLD,102,2603.0,1487,2462.98601398601
50,WFAgent0,OLD_HIGH_INCOME,47,1215.0,332,0.0
50,WFAgent10,MALE_LOW_INCOME,143,3631.0,0,0.0
50,WFAgent1,MALE_OLD_HIGH_INCOME,31,808.0,731,801.382978723404
50,WFAgent2,MALE_OLD_LOW_INCOME,70,1795.0,70,1793.241258741257
50,WFAgent3,MALE_HIGH_INCOME,52,1325.0,471,1146.6346153846166
50,WFAgent4,OLD_HIGH_INCOME,47,1215.0,47,1202.1795212765956
50,WFAgent5,FEMALE_LOW_INCOME,172,4381.0,171,4355.529069767449
51,WFAgent6,FEMALE_YOUNG_HIGH_INCOME,10,256.0,267,0.0
51,WFAgent7,FEMALE_OLD_HIGH_INCOME,16,407.0,0,0.0
51,WFAgent8,MALE_OLD_HIGH_INCOME,31,808.0,31,789.9038461538466
51,WFAgent9,FEMALE_OLD_HIGH_INCOME,16,407.0,393,0.0
51,SIAgent3,MALE_OLD_HIGH_INCOME,31,808.0,31,801.382978723404
51,SIAgent1,FEMALE_OLD,110,2808.0,110,2804.947727272726
51,SIAgent2,MALE_YOUNG_LOW_INCOME,72,1836.0,72,1836.0
51,SIAgent0,MALE_YOUNG_HIGH_INCOME,20,517.0,20,509.6153846153846
51,WFAgent14,OLD_LOW_INCOME,165,4196.0,0,0.0
51,WFAgent13,YOUNG_HIGH_INCOME,30,773.0,480,0.0
51,WFAgent12,OLD_LOW_INCOME,165,4196.0,0,0.0
51,WFAgent11,MALE_LOW_INCOME,143,3631.0,901,0.0
51,WFAgent0,OLD_HIGH_INCOME,47,1215.0,720,0.0
51,WFAgent10,MALE_YOUNG_LOW_INCOME,72,1836.0,1746,1785.0
51,WFAgent1,FEMALE_YOUNG,88,2236.0,0,0.0
51,WFAgent2,FEMALE_OLD_LOW_INCOME,94,2401.0,2375,2322.9818181818164
51,WFAgent3,MALE_LOW_INCOME,143,3631.0,881,0.0
51,WFAgent4,MALE_HIGH_INCOME,52,1325.0,0,0.0
51,WFAgent5,FEMALE_OLD_HIGH_INCOME,16,407.0,0,0.0
52,WFAgent6,MALE_HIGH_INCOME,52,1325.0,0,0.0
52,WFAgent7,MALE_YOUNG_HIGH_INCOME,20,517.0,20,509.6153846153846
52,WFAgent8,FEMALE_OLD_HIGH_INCOME,16,407.0,405,381.5625
52,WFAgent9,MALE_OLD_LOW_INCOME,70,1795.0,70,1777.4125874125857
52,SIAgent3,MALE_HIGH_INCOME,52,1325.0,1315,840.8653846153852
52,SIAgent1,MALE_LOW_INCOME,143,3631.0,3340,0.0
52,SIAgent2,FEMALE_OLD_HIGH_INCOME,16,407.0,16,407.0
52,SIAgent0,FEMALE_OLD_LOW_INCOME,94,2401.0,94,2390.448484848487
52,WFAgent14,FEMALE_HIGH_INCOME,26,663.0,26,663.0
52,WFAgent13,YOUNG_LOW_INCOME,150,3816.0,2031,0.0
52,WFAgent12,OLD_LOW_INCOME,165,4196.0,0,0.0
52,WFAgent11,FEMALE_HIGH_INCOME,26,663.0,26,663.0
52,WFAgent0,YOUNG_LOW_INCOME,150,3816.0,0,0.0
52,WFAgent10,MALE_OLD_LOW_INCOME,70,1795.0,70,1780.1212121212131
52,WFAgent1,YOUNG_HIGH_INCOME,30,773.0,166,714.0
52,WFAgent2,MALE_YOUNG,92,2353.0,92,2336.0279720279686
52,WFAgent3,MALE_OLD_HIGH_INCOME,31,808.0,31,789.9038461538466
52,WFAgent4,FEMALE_OLD,110,2808.0,2272,0.0
52,WFAgent5,FEMALE_HIGH_INCOME,26,663.0,26,663.0
53,WFAgent6,FEMALE_YOUNG_HIGH_INCOME,10,256.0,10,254.0909090909091
53,WFAgent7,YOUNG_LOW_INCOME,150,3816.0,0,0.0
53,WFAgent8,MALE_YOUNG,92,2353.0,1853,0.0
53,WFAgent9,FEMALE_LOW_INCOME,172,4381.0,172,4379.009267089502
53,SIAgent3,OLD_LOW_INCOME,165,4196.0,308,4170.569696969703
53,SIAgent1,MALE_OLD_LOW_INCOME,70,1795.0,70,1780.1212121212131
53,SIAgent2,FEMALE_YOUNG,88,2236.0,2266,431.9545454545456
53,SIAgent0,FEMALE_OLD_LOW_INCOME,94,2401.0,94,2400.9999999999977
53,WFAgent14,OLD_LOW_INCOME,165,4196.0,1792,813.7696969696965
53,WFAgent13,FEMALE_YOUNG_HIGH_INCOME,10,256.0,10,254.0909090909091
53,WFAgent12,YOUNG_LOW_INCOME,150,3816.0,0,0.0
53,WFAgent11,FEMALE_LOW_INCOME,172,4381.0,171,4355.529069767449
53,WFAgent0,MALE_HIGH_INCOME,52,1325.0,0,0.0
53,WFAgent10,MALE_YOUNG_HIGH_INCOME,20,517.0,20,511.5217391304349
53,WFAgent1,OLD_LOW_INCOME,165,4196.0,0,0.0
53,WFAgent2,FEMALE_OLD_LOW_INCOME,94,2401.0,94,2400.2837704106864
53,WFAgent3,MALE_YOUNG,92,2353.0,486,306.91304347826093
53,WFAgent4,MALE_OLD,102,2603.0,102,2593.890909090912
53,WFAgent5,OLD_HIGH_INCOME,47,1215.0,420,0.0
54,WFAgent6,FEMALE_YOUNG_LOW_INCOME,78,1980.0,0,0.0
54,WFAgent7,FEMALE_HIGH_INCOME,26,663.0,240,0.0
54,WFAgent8,MALE_OLD,102,2603.0,0,0.0
54,WFAgent9,FEMALE_YOUNG,88,2236.0,0,0.0
54,SIAgent3,YOUNG_LOW_INCOME,150,3816.0,149,3790.5600000000068
54,SIAgent1,MALE_YOUNG_LOW_INCOME,72,1836.0,72,1831.6800000000028
54,SIAgent2,MALE_OLD_LOW_INCOME,70,1795.0,70,1786.3725490196068
54,SIAgent0,OLD_LOW_INCOME,165,4196.0,3940,2161.5757575757593
54,WFAgent14,FEMALE_YOUNG_HIGH_INCOME,10,256.0,10,255.0
54,WFAgent13,MALE_YOUNG_LOW_INCOME,72,1836.0,1670,1297.4400000000016
54,WFAgent12,MALE_OLD,102,2603.0,102,2593.890909090912
54,WFAgent11,YOUNG_LOW_INCOME,150,3816.0,1909,2289.6000000000035
54,WFAgent0,MALE_OLD_HIGH_INCOME,31,808.0,745,625.5483870967745
54,WFAgent10,FEMALE_HIGH_INCOME,26,663.0,26,661.0909090909091
54,WFAgent1,OLD_LOW_INCOME,165,4196.0,0,0.0
54,WFAgent2,MALE_OLD_HIGH_INCOME,31,808.0,30,781.9354838709684
54,WFAgent3,YOUNG_LOW_INCOME,150,3816.0,0,0.0
54,WFAgent4,FEMALE_OLD,110,2808.0,110,2797.3333333333367
54,WFAgent5,FEMALE_OLD_HIGH_INCOME,16,407.0,421,0.0
55,WFAgent6,MALE_HIGH_INCOME,52,1325.0,355,0.0
55,WFAgent7,FEMALE_OLD_LOW_INCOME,94,2401.0,94,2390.448484848487
55,WFAgent8,MALE_YOUNG_LOW_INCOME,72,1836.0,1575,1602.7200000000023
55,WFAgent9,FEMALE_HIGH_INCOME,26,663.0,0,0.0
55,SIAgent3,MALE_YOUNG,92,2353.0,92,2341.568695652177
55,SIAgent1,FEMALE_YOUNG_HIGH_INCOME,10,256.0,224,0.0
55,SIAgent2,YOUNG_LOW_INCOME,150,3816.0,149,3790.5600000000068
55,SIAgent0,YOUNG_LOW_INCOME,150,3816.0,149,3790.5600000000068
55,WFAgent14,FEMALE_OLD_HIGH_INCOME,16,407.0,393,0.0
55,WFAgent13,MALE_LOW_INCOME,143,3631.0,1791,0.0
55,WFAgent12,YOUNG_LOW_INCOME,150,3816.0,1708,0.0
55,WFAgent11,MALE_YOUNG,92,2353.0,92,2346.5183946488305
55,WFAgent0,MALE_YOUNG_HIGH_INCOME,20,517.0,20,511.5217391304349
55,WFAgent10,FEMALE_OLD_HIGH_INCOME,16,407.0,0,0.0
55,WFAgent1,OLD_LOW_INCOME,165,4196.0,0,0.0
55,WFAgent2,FEMALE_OLD,110,2808.0,2374,0.0
55,WFAgent3,FEMALE_YOUNG_LOW_INCOME,78,1980.0,0,0.0
55,WFAgent4,YOUNG_LOW_INCOME,150,3816.0,150,3813.286153846151
55,WFAgent5,MALE_HIGH_INCOME,52,1325.0,0,0.0
56,WFAgent6,MALE_HIGH_INCOME,52,1325.0,400,1070.1923076923088
56,WFAgent7,FEMALE_HIGH_INCOME,26,663.0,311,0.0
56,WFAgent8,FEMALE_LOW_INCOME,172,4381.0,172,4378.481113460185
56,WFAgent9,MALE_OLD,102,2603.0,102,2593.890909090912
56,SIAgent3,FEMALE_YOUNG,88,2236.0,2054,0.0
56,SIAgent1,OLD_LOW_INCOME,165,4196.0,291,4170.569696969703
56,SIAgent2,YOUNG_LOW_INCOME,150,3816.0,150,3812.9400000000082
56,SIAgent0,FEMALE_HIGH_INCOME,26,663.0,105,662.8181818181818
56,WFAgent14,FEMALE_OLD_LOW_INCOME,94,2401.0,94,2394.2674418604674
56,WFAgent13,FEMALE_LOW_INCOME,172,4381.0,1962,1576.6787878787884
56,WFAgent12,YOUNG_HIGH_INCOME,30,773.0,30,765.0
56,WFAgent11,MALE_LOW_INCOME,143,3631.0,1454,0.0
56,WFAgent0,MALE_YOUNG,92,2353.0,1841,1068.4800000000012
56,WFAgent10,MALE_YOUNG_HIGH_INCOME,20,517.0,20,509.6153846153846
56,WFAgent1,MALE_HIGH_INCOME,52,1325.0,0,0.0
56,WFAgent2,MALE_HIGH_INCOME,52,1325.0,51,1299.5192307692323
56,WFAgent3,MALE_OLD_HIGH_INCOME,31,808.0,802,0.0
56,WFAgent4,MALE_HIGH_INCOME,52,1325.0,51,1299.5192307692323
56,WFAgent5,FEMALE_OLD,110,2808.0,110,2801.8023255813987
57,WFAgent6,MALE_OLD_HIGH_INCOME,31,808.0,31,791.1078431372546
57,WFAgent7,YOUNG_LOW_INCOME,150,3816.0,0,0.0
57,WFAgent8,FEMALE_OLD_HIGH_INCOME,16,407.0,0,0.0
57,WFAgent9,OLD_HIGH_INCOME,47,1215.0,742,0.0
57,SIAgent3,MALE_YOUNG_LOW_INCOME,72,1836.0,72,1831.6800000000028
57,SIAgent1,FEMALE_OLD,110,2808.0,110,2801.915010570828
57,SIAgent2,FEMALE_LOW_INCOME,172,4381.0,4292,0.0
57,SIAgent0,MALE_YOUNG,92,2353.0,92,2346.6086956521735
57,WFAgent14,FEMALE_YOUNG_HIGH_INCOME,10,256.0,274,0.0
57,WFAgent13,FEMALE_YOUNG_LOW_INCOME,78,1980.0,0,0.0
57,WFAgent12,MALE_OLD,102,2603.0,1673,2067.0882352941167
57,WFAgent11,FEMALE_OLD_HIGH_INCOME,16,407.0,0,0.0
57,WFAgent0,FEMALE_OLD,110,2808.0,110,2807.9999999999977
57,WFAgent10,YOUNG_HIGH_INCOME,30,773.0,505,332.4891304347827
57,WFAgent1,FEMALE_OLD,110,2808.0,200,2476.1454545454526
57,WFAgent2,MALE_YOUNG_LOW_INCOME,72,1836.0,1687,0.0
57,WFAgent3,OLD_LOW_INCOME,165,4196.0,0,0.0
57,WFAgent4,FEMALE_OLD,110,2808.0,110,2807.9999999999977
57,WFAgent5,MALE_OLD,102,2603.0,102,2602.9999999999986
58,WFAgent6,FEMALE_YOUNG,88,2236.0,0,0.0
58,WFAgent7,MALE_YOUNG,92,2353.0,1833,0.0
58,WFAgent8,MALE_YOUNG_HIGH_INCOME,20,517.0,20,509.6153846153846
58,WFAgent9,OLD_LOW_INCOME,165,4196.0,2430,0.0
58,SIAgent3,FEMALE_HIGH_INCOME,26,663.0,593,484.5
58,SIAgent1,MALE_HIGH_INCOME,52,1325.0,1165,0.0
58,SIAgent2,MALE_OLD,102,2603.0,102,2602.9999999999986
58,SIAgent0,MALE_OLD,102,2603.0,102,2602.9999999999986
58,WFAgent14,FEMALE_YOUNG_HIGH_INCOME,10,256.0,10,255.6
58,WFAgent13,MALE_OLD,102,2603.0,1570,0.0
58,WFAgent12,YOUNG_HIGH_INCOME,30,773.0,30,772.6666666666664
58,WFAgent11,FEMALE_YOUNG_HIGH_INCOME,10,256.0,10,255.99999999999997
58,WFAgent0,FEMALE_OLD_HIGH_INCOME,16,407.0,0,0.0
58,WFAgent10,YOUNG_HIGH_INCOME,30,773.0,30,772.9999999999997
58,WFAgent1,MALE_OLD_HIGH_INCOME,31,808.0,31,790.9913273001507
58,WFAgent2,FEMALE_HIGH_INCOME,26,663.0,26,663.0
58,WFAgent3,YOUNG_LOW_INCOME,150,3816.0,0,0.0
58,WFAgent4,MALE_OLD_LOW_INCOME,70,1795.0,70,1785.926024955436
58,WFAgent5,FEMALE_YOUNG_HIGH_INCOME,10,256.0,10,255.99999999999997
59,WFAgent6,FEMALE_YOUNG,88,2236.0,0,0.0
59,WFAgent7,FEMALE_HIGH_INCOME,26,663.0,237,0.0
59,WFAgent8,MALE_OLD_HIGH_INCOME,31,808.0,31,791.1078431372546
59,WFAgent9,OLD_HIGH_INCOME,47,1215.0,788,0.0
59,SIAgent3,MALE_YOUNG_LOW_INCOME,72,1836.0,72,1836.0
59,SIAgent1,FEMALE_OLD_HIGH_INCOME,16,407.0,393,0.0
59,SIAgent2,FEMALE_OLD_LOW_INCOME,94,2401.0,2338,2375.4574468085084
59,SIAgent0,MALE_YOUNG_HIGH_INCOME,20,517.0,20,509.6153846153846
59,WFAgent14,YOUNG_HIGH_INCOME,30,773.0,30,762.2727272727273
59,WFAgent13,MALE_LOW_INCOME,143,3631.0,0,0.0
59,WFAgent12,FEMALE_OLD,110,2808.0,0,0.0
59,WFAgent11,FEMALE_OLD_LOW_INCOME,94,2401.0,94,2400.9999999999977
59,WFAgent0,MALE_YOUNG,92,2353.0,522,0.0
59,WFAgent10,MALE_LOW_INCOME,143,3631.0,1649,2716.9020979020934
59,WFAgent1,MALE_HIGH_INCOME,52,1325.0,0,0.0
59,WFAgent2,MALE_OLD,102,2603.0,102,2589.944055944052
59,WFAgent3,MALE_YOUNG_LOW_INCOME,72,1836.0,72,1833.8321678321663
59,WFAgent4,FEMALE_YOUNG_LOW_INCOME,78,1980.0,1968,0.0
59,WFAgent5,MALE_YOUNG_LOW_INCOME,72,1836.0,1684,0.0
60,WFAgent6,YOUNG_LOW_INCOME,150,3816.0,1681,0.0
60,WFAgent7,MALE_OLD,102,2603.0,0,0.0
60,WFAgent8,YOUNG_LOW_INCOME,150,3816.0,1774,0.0
60,WFAgent9,MALE_YOUNG_LOW_INCOME,72,1836.0,72,1831.5832167832193
60,SIAgent3,FEMALE_OLD,110,2808.0,110,2802.1967230444
60,SIAgent1,FEMALE_LOW_INCOME,172,4381.0,281,4375.680000000003
60,SIAgent2,FEMALE_HIGH_INCOME,26,663.0,501,433.5
60,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,10,256.0,10,255.0
60,WFAgent14,FEMALE_YOUNG,88,2236.0,0,0.0
60,WFAgent13,MALE_OLD_HIGH_INCOME,31,808.0,31,791.1078431372546
60,WFAgent12,MALE_OLD_LOW_INCOME,70,1795.0,1793,0.0
60,WFAgent11,FEMALE_YOUNG_HIGH_INCOME,10,256.0,10,255.0
60,WFAgent0,MALE_OLD_LOW_INCOME,70,1795.0,70,1786.3725490196068
60,WFAgent10,FEMALE_OLD,110,2808.0,110,2805.3
60,WFAgent1,OLD_HIGH_INCOME,47,1215.0,740,0.0
60,WFAgent2,MALE_LOW_INCOME,143,3631.0,0,0.0
60,WFAgent3,YOUNG_HIGH_INCOME,30,773.0,532,0.0
60,WFAgent4,MALE_YOUNG_LOW_INCOME,72,1836.0,72,1831.6800000000028
60,WFAgent5,FEMALE_OLD_HIGH_INCOME,16,407.0,0,0.0
61,WFAgent6,MALE_YOUNG_HIGH_INCOME,20,517.0,470,0.0
61,WFAgent7,FEMALE_OLD_HIGH_INCOME,16,407.0,0,0.0
61,WFAgent8,FEMALE_OLD_HIGH_INCOME,16,407.0,0,0.0
61,WFAgent9,YOUNG_LOW_INCOME,150,3816.0,1959,0.0
61,SIAgent3,FEMALE_YOUNG_HIGH_INCOME,10,256.0,242,230.39999999999998
61,SIAgent1,FEMALE_HIGH_INCOME,26,663.0,26,661.375
61,SIAgent2,OLD_LOW_INCOME,165,4196.0,164,4170.569696969703
61,SIAgent0,MALE_OLD,102,2603.0,107,2602.9999999999986
61,WFAgent14,FEMALE_LOW_INCOME,172,4381.0,2222,4068.8484848484914
61,WFAgent13,YOUNG_LOW_INCOME,150,3816.0,0,0.0
61,WFAgent12,FEMALE_HIGH_INCOME,26,663.0,0,0.0
61,WFAgent11,MALE_OLD,102,2603.0,102,2600.499465240642
61,WFAgent0,MALE_OLD_HIGH_INCOME,31,808.0,31,791.1078431372546
61,WFAgent10,MALE_OLD_LOW_INCOME,70,1795.0,70,1786.3725490196068
61,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,10,256.0,10,255.99999999999997
61,WFAgent2,FEMALE_OLD_HIGH_INCOME,16,407.0,377,0.0
61,WFAgent3,MALE_YOUNG_HIGH_INCOME,20,517.0,20,509.6153846153846
61,WFAgent4,MALE_OLD,102,2603.0,1580,178.01212121212123
61,WFAgent5,MALE_HIGH_INCOME,52,1325.0,0,0.0
62,WFAgent6,MALE_YOUNG_HIGH_INCOME,20,517.0,500,0.0
62,WFAgent7,YOUNG_HIGH_INCOME,30,773.0,30,772.9999999999997
62,WFAgent8,YOUNG_LOW_INCOME,150,3816.0,1729,2056.153846153849
62,WFAgent9,MALE_HIGH_INCOME,52,1325.0,0,0.0
62,SIAgent3,OLD_LOW_INCOME,165,4196.0,4256,0.0
62,SIAgent1,YOUNG_LOW_INCOME,150,3816.0,150,3807.692307692301
62,SIAgent2,MALE_YOUNG_LOW_INCOME,72,1836.0,72,1836.0
62,SIAgent0,FEMALE_YOUNG_LOW_INCOME,78,1980.0,77,1954.615384615387
62,WFAgent14,OLD_LOW_INCOME,165,4196.0,0,0.0
62,WFAgent13,MALE_YOUNG_HIGH_INCOME,20,517.0,20,515.3333333333331
62,WFAgent12,YOUNG_HIGH_INCOME,30,773.0,30,772.9999999999997
62,WFAgent11,MALE_LOW_INCOME,143,3631.0,0,0.0
62,WFAgent0,MALE_YOUNG_LOW_INCOME,72,1836.0,1685,1453.5
62,WFAgent10,FEMALE_OLD,110,2808.0,110,2807.9999999999977
62,WFAgent1,MALE_OLD_HIGH_INCOME,31,808.0,743,0.0
62,WFAgent2,MALE_YOUNG_LOW_INCOME,72,1836.0,72,1836.0
62,WFAgent3,FEMALE_OLD,110,2808.0,320,2782.472727272725
62,WFAgent4,YOUNG_HIGH_INCOME,30,773.0,206,566.8666666666664
62,WFAgent5,FEMALE_HIGH_INCOME,26,663.0,0,0.0
63,WFAgent6,MALE_YOUNG_HIGH_INCOME,20,517.0,19,491.1500000000002
63,WFAgent7,MALE_OLD,102,2603.0,1728,0.0
63,WFAgent8,MALE_YOUNG_HIGH_INCOME,20,517.0,19,491.1500000000002
63,WFAgent9,FEMALE_LOW_INCOME,172,4381.0,0,0.0
63,SIAgent3,YOUNG_LOW_INCOME,150,3816.0,286,3807.692307692301
63,SIAgent1,MALE_OLD_HIGH_INCOME,31,808.0,812,0.0
63,SIAgent2,FEMALE_HIGH_INCOME,26,663.0,488,637.5
63,SIAgent0,FEMALE_YOUNG_LOW_INCOME,78,1980.0,77,1954.615384615387
63,WFAgent14,FEMALE_OLD,110,2808.0,2480,0.0
63,WFAgent13,MALE_YOUNG,92,2353.0,0,0.0
63,WFAgent12,FEMALE_YOUNG_HIGH_INCOME,10,256.0,10,255.0
63,WFAgent11,MALE_YOUNG_HIGH_INCOME,20,517.0,20,516.8333333333335
63,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,10,256.0,10,255.0
63,WFAgent10,FEMALE_OLD,110,2808.0,110,2805.0
63,WFAgent1,MALE_YOUNG_HIGH_INCOME,20,517.0,20,511.5217391304349
63,WFAgent2,FEMALE_YOUNG_LOW_INCOME,78,1980.0,1630,1624.615384615386
63,WFAgent3,YOUNG_HIGH_INCOME,30,773.0,448,0.0
63,WFAgent4,FEMALE_YOUNG_LOW_INCOME,78,1980.0,77,1954.615384615387
63,WFAgent5,FEMALE_HIGH_INCOME,26,663.0,26,663.0
64,WFAgent6,MALE_OLD_LOW_INCOME,70,1795.0,70,1780.1212121212131
64,WFAgent7,FEMALE_YOUNG,88,2236.0,0,0.0
64,WFAgent8,OLD_HIGH_INCOME,47,1215.0,46,1189.1489361702131
64,WFAgent9,OLD_LOW_INCOME,165,4196.0,164,4170.569696969703
64,SIAgent3,MALE_YOUNG,92,2353.0,2303,767.2826086956524
64,SIAgent1,OLD_LOW_INCOME,165,4196.0,430,4170.569696969703
64,SIAgent2,FEMALE_YOUNG_HIGH_INCOME,10,256.0,10,255.0
64,SIAgent0,FEMALE_YOUNG,88,2236.0,2146,0.0
64,WFAgent14,FEMALE_HIGH_INCOME,26,663.0,0,0.0
64,WFAgent13,MALE_YOUNG_HIGH_INCOME,20,517.0,20,511.5217391304349
64,WFAgent12,FEMALE_YOUNG_HIGH_INCOME,10,256.0,10,254.0909090909091
64,WFAgent11,MALE_OLD,102,2603.0,0,0.0
64,WFAgent0,YOUNG_HIGH_INCOME,30,773.0,30,767.2826086956524
64,WFAgent10,MALE_YOUNG,92,2353.0,0,0.0
64,WFAgent1,OLD_HIGH_INCOME,47,1215.0,46,1189.1489361702131
64,WFAgent2,MALE_LOW_INCOME,143,3631.0,1461,0.0
64,WFAgent3,OLD_LOW_INCOME,165,4196.0,2130,4094.2787878787944
64,WFAgent4,MALE_OLD_HIGH_INCOME,31,808.0,803,0.0
64,WFAgent5,OLD_HIGH_INCOME,47,1215.0,331,1137.4468085106384
65,WFAgent6,FEMALE_OLD,110,2808.0,0,0.0
65,WFAgent7,MALE_LOW_INCOME,143,3631.0,1732,2412.2027972027936
65,WFAgent8,FEMALE_YOUNG_LOW_INCOME,78,1980.0,0,0.0
65,WFAgent9,YOUNG_LOW_INCOME,150,3816.0,1979,0.0
65,SIAgent3,YOUNG_HIGH_INCOME,30,773.0,785,412.2666666666665
65,SIAgent1,MALE_YOUNG,92,2353.0,92,2340.4800000000037
65,SIAgent2,YOUNG_HIGH_INCOME,30,773.0,30,772.9999999999997
65,SIAgent0,FEMALE_OLD_LOW_INCOME,94,2401.0,2269,1864.6063829787217
65,WFAgent14,FEMALE_OLD,110,2808.0,0,0.0
65,WFAgent13,MALE_OLD,102,2603.0,102,2589.944055944052
65,WFAgent12,FEMALE_OLD,110,2808.0,110,2807.9999999999977
65,WFAgent11,MALE_LOW_INCOME,143,3631.0,0,0.0
65,WFAgent0,FEMALE_OLD_LOW_INCOME,94,2401.0,94,2400.9999999999977
65,WFAgent10,FEMALE_OLD,110,2808.0,293,2680.363636363634
65,WFAgent1,FEMALE_OLD_HIGH_INCOME,16,407.0,0,0.0
65,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,10,256.0,0,0.0
65,WFAgent3,MALE_YOUNG_LOW_INCOME,72,1836.0,1725,0.0
65,WFAgent4,OLD_HIGH_INCOME,47,1215.0,789,0.0
65,WFAgent5,MALE_HIGH_INCOME,52,1325.0,0,0.0
66,WFAgent6,MALE_YOUNG,92,2353.0,505,0.0
66,WFAgent7,FEMALE_YOUNG_HIGH_INCOME,10,256.0,10,254.0909090909091
66,WFAgent8,MALE_YOUNG_LOW_INCOME,72,1836.0,1814,0.0
66,WFAgent9,MALE_OLD_LOW_INCOME,70,1795.0,70,1794.9999999999986
66,SIAgent3,FEMALE_YOUNG,88,2236.0,87,2210.5909090909126
66,SIAgent1,FEMALE_YOUNG_LOW_INCOME,78,1980.0,1734,0.0
66,SIAgent2,FEMALE_YOUNG_HIGH_INCOME,10,256.0,10,255.0
66,SIAgent0,FEMALE_OLD_HIGH_INCOME,16,407.0,220,0.0
66,WFAgent14,OLD_HIGH_INCOME,47,1215.0,47,1211.43829787234
66,WFAgent13,MALE_OLD_LOW_INCOME,70,1795.0,70,1791.7337662337643
66,WFAgent12,FEMALE_YOUNG,88,2236.0,0,0.0
66,WFAgent11,FEMALE_OLD,110,2808.0,2407,0.0
66,WFAgent0,FEMALE_LOW_INCOME,172,4381.0,172,4367.524475524466
