0,WFAgent6,MALE_YOUNG,92,2353.0,404,2140.384615384618
66,WFAgent10,FEMALE_OLD,110,2808.0,110,2798.125
66,WFAgent1,FEMALE_HIGH_INCOME,26,663.0,237,76.22727272727273
66,WFAgent2,MALE_LOW_INCOME,143,3631.0,0,0.0
66,WFAgent3,MALE_LOW_INCOME,143,3631.0,1654,0.0
66,WFAgent4,OLD_LOW_INCOME,165,4196.0,0,0.0
66,WFAgent5,OLD_HIGH_INCOME,47,1215.0,46,1189.1489361702131
67,WFAgent6,MALE_LOW_INCOME,143,3631.0,0,0.0
67,WFAgent7,YOUNG_LOW_INCOME,150,3816.0,1856,1679.0400000000025
67,WFAgent8,MALE_HIGH_INCOME,52,1325.0,0,0.0
67,WFAgent9,FEMALE_OLD,110,2808.0,110,2801.8023255813987
67,SIAgent3,FEMALE_OLD,110,2808.0,110,2801.033430232561
67,SIAgent1,FEMALE_OLD_HIGH_INCOME,16,407.0,362,407.0
67,SIAgent2,FEMALE_OLD_HIGH_INCOME,16,407.0,16,407.0
67,SIAgent0,YOUNG_LOW_INCOME,150,3816.0,149,3790.5600000000068
67,WFAgent14,FEMALE_YOUNG_LOW_INCOME,78,1980.0,0,0.0
67,WFAgent13,YOUNG_HIGH_INCOME,30,773.0,30,762.2727272727273
67,WFAgent12,MALE_LOW_INCOME,143,3631.0,0,0.0
67,WFAgent11,MALE_OLD_LOW_INCOME,70,1795.0,70,1794.9999999999986
67,WFAgent0,MALE_YOUNG_HIGH_INCOME,20,517.0,526,0.0
67,WFAgent10,MALE_OLD_LOW_INCOME,70,1795.0,1705,1666.785714285713
67,WFAgent1,FEMALE_HIGH_INCOME,26,663.0,213,0.0
67,WFAgent2,FEMALE_LOW_INCOME,172,4381.0,0,0.0
67,WFAgent3,MALE_YOUNG,92,2353.0,1813,2060.640000000003
67,WFAgent4,FEMALE_YOUNG,88,2236.0,0,0.0
67,WFAgent5,FEMALE_LOW_INCOME,172,4381.0,2234,2547.0930232558167
68,WFAgent6,MALE_YOUNG,92,2353.0,1804,0.0
68,WFAgent7,YOUNG_HIGH_INCOME,30,773.0,0,0.0
68,WFAgent8,FEMALE_OLD_HIGH_INCOME,16,407.0,16,407.0
68,WFAgent9,MALE_YOUNG_HIGH_INCOME,20,517.0,20,515.3333333333331
68,SIAgent3,MALE_OLD_HIGH_INCOME,31,808.0,31,789.9038461538466
68,SIAgent1,FEMALE_OLD_LOW_INCOME,94,2401.0,94,2398.4182462927142
68,SIAgent2,OLD_LOW_INCOME,165,4196.0,212,4189.615384615376
68,SIAgent0,YOUNG_HIGH_INCOME,30,773.0,784,618.3999999999997
68,WFAgent14,OLD_LOW_INCOME,165,4196.0,1058,0.0
68,WFAgent13,MALE_LOW_INCOME,143,3631.0,1665,0.0
68,WFAgent12,FEMALE_OLD_LOW_INCOME,94,2401.0,94,2400.9999999999977
68,WFAgent11,MALE_OLD_HIGH_INCOME,31,808.0,31,789.9038461538466
68,WFAgent0,MALE_OLD_HIGH_INCOME,31,808.0,715,789.9038461538466
68,WFAgent10,MALE_LOW_INCOME,143,3631.0,0,0.0
68,WFAgent1,FEMALE_OLD_HIGH_INCOME,16,407.0,16,407.0
68,WFAgent2,FEMALE_OLD_HIGH_INCOME,16,407.0,16,407.0
68,WFAgent3,OLD_LOW_INCOME,165,4196.0,1090,0.0
68,WFAgent4,FEMALE_OLD_HIGH_INCOME,16,407.0,379,381.5625
68,WFAgent5,MALE_HIGH_INCOME,52,1325.0,0,0.0
69,WFAgent6,FEMALE_OLD_LOW_INCOME,94,2401.0,2474,0.0
69,WFAgent7,MALE_YOUNG_HIGH_INCOME,20,517.0,20,511.5217391304349
69,WFAgent8,YOUNG_HIGH_INCOME,30,773.0,30,764.4230769230774
69,WFAgent9,FEMALE_YOUNG_LOW_INCOME,78,1980.0,1637,0.0
69,SIAgent3,MALE_YOUNG_LOW_INCOME,72,1836.0,72,1831.6800000000028
69,SIAgent1,MALE_LOW_INCOME,143,3631.0,208,3630.9999999999927
69,SIAgent2,MALE_HIGH_INCOME,52,1325.0,398,1299.5192307692323
69,SIAgent0,YOUNG_LOW_INCOME,150,3816.0,487,3812.7577622377603
69,WFAgent14,MALE_OLD_LOW_INCOME,70,1795.0,70,1777.4125874125857
69,WFAgent13,FEMALE_YOUNG_HIGH_INCOME,10,256.0,10,254.0909090909091
69,WFAgent12,MALE_YOUNG_HIGH_INCOME,20,517.0,20,515.3333333333331
69,WFAgent11,MALE_YOUNG_LOW_INCOME,72,1836.0,72,1831.6800000000028
69,WFAgent0,OLD_LOW_INCOME,165,4196.0,0,0.0
69,WFAgent10,FEMALE_YOUNG,88,2236.0,0,0.0
69,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,10,256.0,225,0.0
69,WFAgent2,MALE_HIGH_INCOME,52,1325.0,0,0.0
69,WFAgent3,MALE_YOUNG,92,2353.0,92,2344.2307692307704
69,WFAgent4,MALE_YOUNG,92,2353.0,313,2293.2692307692323
69,WFAgent5,MALE_LOW_INCOME,143,3631.0,1536,3300.9090909090846
70,WFAgent6,FEMALE_LOW_INCOME,172,4381.0,2150,3616.872093023261
70,WFAgent7,MALE_OLD_HIGH_INCOME,31,808.0,774,0.0
70,WFAgent8,YOUNG_LOW_INCOME,150,3816.0,0,0.0
70,WFAgent9,OLD_HIGH_INCOME,47,1215.0,0,0.0
70,SIAgent3,FEMALE_HIGH_INCOME,26,663.0,478,663.0
70,SIAgent1,MALE_YOUNG_HIGH_INCOME,20,517.0,509,0.0
70,SIAgent2,FEMALE_OLD,110,2808.0,110,2802.084038054971
70,SIAgent0,FEMALE_LOW_INCOME,172,4381.0,172,4376.515116279074
70,WFAgent14,FEMALE_HIGH_INCOME,26,663.0,26,663.0
70,WFAgent13,FEMALE_YOUNG_HIGH_INCOME,10,256.0,10,255.0
70,WFAgent12,MALE_YOUNG_LOW_INCOME,72,1836.0,1814,0.0
70,WFAgent11,MALE_OLD_LOW_INCOME,70,1795.0,1847,0.0
70,WFAgent0,FEMALE_HIGH_INCOME,26,663.0,0,0.0
70,WFAgent10,YOUNG_LOW_INCOME,150,3816.0,149,3790.5600000000068
70,WFAgent1,OLD_HIGH_INCOME,47,1215.0,0,0.0
70,WFAgent2,YOUNG_LOW_INCOME,150,3816.0,1680,3307.2000000000057
70,WFAgent3,FEMALE_OLD,110,2808.0,110,2805.409090909091
70,WFAgent4,FEMALE_YOUNG_LOW_INCOME,78,1980.0,0,0.0
70,WFAgent5,FEMALE_LOW_INCOME,172,4381.0,171,4355.529069767449
71,WFAgent6,YOUNG_HIGH_INCOME,30,773.0,30,765.0
71,WFAgent7,FEMALE_OLD_HIGH_INCOME,16,407.0,0,0.0
71,WFAgent8,MALE_OLD_HIGH_INCOME,31,808.0,30,781.9354838709684
71,WFAgent9,FEMALE_HIGH_INCOME,26,663.0,26,663.0
71,SIAgent3,FEMALE_HIGH_INCOME,26,663.0,535,561.0
71,SIAgent1,OLD_HIGH_INCOME,47,1215.0,47,1199.9042553191493
71,SIAgent2,FEMALE_OLD_LOW_INCOME,94,2401.0,94,2399.5636363636345
71,SIAgent0,MALE_YOUNG,92,2353.0,131,2346.0
71,WFAgent14,MALE_YOUNG_LOW_INCOME,72,1836.0,72,1828.1958041958023
71,WFAgent13,MALE_OLD_HIGH_INCOME,31,808.0,30,781.9354838709684
71,WFAgent12,OLD_LOW_INCOME,165,4196.0,0,0.0
71,WFAgent11,OLD_HIGH_INCOME,47,1215.0,0,0.0
71,WFAgent0,MALE_OLD_HIGH_INCOME,31,808.0,31,806.9327385037752
71,WFAgent10,MALE_OLD_HIGH_INCOME,31,808.0,726,77.5531914893617
71,WFAgent1,MALE_YOUNG_LOW_INCOME,72,1836.0,1624,0.0
71,WFAgent2,MALE_LOW_INCOME,143,3631.0,1798,0.0
71,WFAgent3,FEMALE_OLD_LOW_INCOME,94,2401.0,94,2390.448484848487
71,WFAgent4,FEMALE_YOUNG,88,2236.0,0,0.0
71,WFAgent5,FEMALE_OLD,110,2808.0,2196,0.0
72,WFAgent6,OLD_HIGH_INCOME,47,1215.0,47,1214.6762088974858
72,WFAgent7,MALE_HIGH_INCOME,52,1325.0,0,0.0
72,WFAgent8,MALE_LOW_INCOME,143,3631.0,1329,3300.9090909090846
72,WFAgent9,MALE_LOW_INCOME,143,3631.0,143,3630.9999999999927
72,SIAgent3,MALE_OLD_LOW_INCOME,70,1795.0,70,1794.9999999999986
72,SIAgent1,MALE_YOUNG_HIGH_INCOME,20,517.0,20,515.3333333333331
72,SIAgent2,MALE_LOW_INCOME,143,3631.0,764,3630.9999999999927
72,SIAgent0,FEMALE_OLD_HIGH_INCOME,16,407.0,16,407.0
72,WFAgent14,FEMALE_LOW_INCOME,172,4381.0,2035,0.0
72,WFAgent13,OLD_HIGH_INCOME,47,1215.0,46,1189.1489361702131
72,WFAgent12,OLD_LOW_INCOME,165,4196.0,2391,0.0
72,WFAgent11,FEMALE_OLD,110,2808.0,207,534.1875
72,WFAgent0,YOUNG_HIGH_INCOME,30,773.0,30,764.4230769230774
72,WFAgent10,FEMALE_YOUNG_LOW_INCOME,78,1980.0,0,0.0
72,WFAgent1,MALE_YOUNG_HIGH_INCOME,20,517.0,20,509.6153846153846
72,WFAgent2,FEMALE_OLD,110,2808.0,110,2798.125
72,WFAgent3,MALE_OLD_LOW_INCOME,70,1795.0,70,1792.4875124875107
72,WFAgent4,YOUNG_HIGH_INCOME,30,773.0,463,662.5000000000002
72,WFAgent5,FEMALE_YOUNG_HIGH_INCOME,10,256.0,271,0.0
73,WFAgent6,FEMALE_YOUNG_LOW_INCOME,78,1980.0,0,0.0
73,WFAgent7,FEMALE_OLD_LOW_INCOME,94,2401.0,2324,1684.7999999999988
73,WFAgent8,MALE_OLD,102,2603.0,102,2602.9999999999986
73,WFAgent9,OLD_HIGH_INCOME,47,1215.0,47,1199.4215686274504
73,SIAgent3,FEMALE_OLD,110,2808.0,110,2807.9999999999977
73,SIAgent1,MALE_YOUNG_LOW_INCOME,72,1836.0,1817,0.0
73,SIAgent2,MALE_OLD,102,2603.0,144,2602.9999999999986
73,SIAgent0,MALE_OLD,102,2603.0,102,2602.9999999999986
73,WFAgent14,YOUNG_HIGH_INCOME,30,773.0,241,0.0
73,WFAgent13,OLD_LOW_INCOME,165,4196.0,0,0.0
73,WFAgent12,MALE_OLD,102,2603.0,1551,1760.8529411764696
73,WFAgent11,MALE_YOUNG_HIGH_INCOME,20,517.0,488,0.0
73,WFAgent0,YOUNG_LOW_INCOME,150,3816.0,1622,0.0
73,WFAgent10,MALE_YOUNG,92,2353.0,0,0.0
73,WFAgent1,MALE_OLD_LOW_INCOME,70,1795.0,70,1786.3725490196068
73,WFAgent2,MALE_LOW_INCOME,143,3631.0,0,0.0
73,WFAgent3,YOUNG_LOW_INCOME,150,3816.0,149,3790.5600000000068
73,WFAgent4,YOUNG_LOW_INCOME,150,3816.0,150,3814.1169230769233
73,WFAgent5,FEMALE_OLD,110,2808.0,371,229.74545454545455
74,WFAgent6,MALE_YOUNG,92,2353.0,475,460.3695652173914
74,WFAgent7,FEMALE_YOUNG_HIGH_INCOME,10,256.0,10,255.99999999999997
74,WFAgent8,OLD_HIGH_INCOME,47,1215.0,47,1195.5625
74,WFAgent9,FEMALE_OLD_HIGH_INCOME,16,407.0,16,407.0
74,SIAgent3,FEMALE_YOUNG_HIGH_INCOME,10,256.0,10,255.4272727272727
74,SIAgent1,FEMALE_OLD_HIGH_INCOME,16,407.0,389,254.375
74,SIAgent2,MALE_YOUNG,92,2353.0,92,2337.6882791121893
74,SIAgent0,OLD_LOW_INCOME,165,4196.0,4185,0.0
74,WFAgent14,MALE_OLD,102,2603.0,0,0.0
74,WFAgent13,MALE_LOW_INCOME,143,3631.0,0,0.0
74,WFAgent12,FEMALE_YOUNG,88,2236.0,0,0.0
74,WFAgent11,FEMALE_YOUNG_HIGH_INCOME,10,256.0,10,255.99999999999997
74,WFAgent0,MALE_OLD_HIGH_INCOME,31,808.0,31,806.0789293067949
74,WFAgent10,MALE_YOUNG_LOW_INCOME,72,1836.0,1716,0.0
74,WFAgent1,MALE_OLD_HIGH_INCOME,31,808.0,714,0.0
74,WFAgent2,FEMALE_HIGH_INCOME,26,663.0,203,0.0
74,WFAgent3,FEMALE_OLD_HIGH_INCOME,16,407.0,0,0.0
74,WFAgent4,MALE_OLD_HIGH_INCOME,31,808.0,30,781.9354838709684
74,WFAgent5,MALE_OLD_LOW_INCOME,70,1795.0,70,1780.1212121212131
75,WFAgent6,FEMALE_LOW_INCOME,172,4381.0,0,0.0
75,WFAgent7,FEMALE_OLD,110,2808.0,2413,0.0
75,WFAgent8,MALE_OLD,102,2603.0,0,0.0
75,WFAgent9,YOUNG_LOW_INCOME,150,3816.0,150,3815.9690909090978
75,SIAgent3,MALE_OLD,102,2603.0,2506,1250.4607843137248
75,SIAgent1,FEMALE_YOUNG,88,2236.0,1750,0.0
75,SIAgent2,FEMALE_HIGH_INCOME,26,663.0,113,661.9090909090909
75,SIAgent0,MALE_OLD_HIGH_INCOME,31,808.0,31,801.382978723404
75,WFAgent14,FEMALE_YOUNG_LOW_INCOME,78,1980.0,0,0.0
75,WFAgent13,YOUNG_LOW_INCOME,150,3816.0,149,3790.5600000000068
75,WFAgent12,MALE_HIGH_INCOME,52,1325.0,0,0.0
75,WFAgent11,FEMALE_YOUNG,88,2236.0,0,0.0
75,WFAgent0,MALE_YOUNG,92,2353.0,1818,0.0
75,WFAgent10,OLD_HIGH_INCOME,47,1215.0,47,1199.4215686274504
75,WFAgent1,MALE_OLD_HIGH_INCOME,31,808.0,31,791.1078431372546
75,WFAgent2,YOUNG_LOW_INCOME,150,3816.0,149,3790.5600000000068
75,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,10,256.0,10,255.0
75,WFAgent4,MALE_HIGH_INCOME,52,1325.0,525,0.0
75,WFAgent5,FEMALE_YOUNG_HIGH_INCOME,10,256.0,10,255.0
76,WFAgent6,FEMALE_YOUNG_LOW_INCOME,78,1980.0,1837,0.0
76,WFAgent7,FEMALE_OLD_HIGH_INCOME,16,407.0,397,0.0
76,WFAgent8,MALE_OLD_HIGH_INCOME,31,808.0,31,806.7192862045301
76,WFAgent9,MALE_OLD_LOW_INCOME,70,1795.0,70,1794.9999999999986
76,SIAgent3,YOUNG_LOW_INCOME,150,3816.0,348,3808.741258741251
76,SIAgent1,YOUNG_HIGH_INCOME,30,773.0,30,765.2807692307696
76,SIAgent2,MALE_LOW_INCOME,143,3631.0,3140,3427.867132867126
76,SIAgent0,MALE_OLD_HIGH_INCOME,31,808.0,30,781.9354838709684
76,WFAgent14,YOUNG_HIGH_INCOME,30,773.0,30,764.4230769230774
76,WFAgent13,MALE_OLD_HIGH_INCOME,31,808.0,31,789.9038461538466
76,WFAgent12,FEMALE_LOW_INCOME,172,4381.0,2407,0.0
76,WFAgent11,OLD_HIGH_INCOME,47,1215.0,732,0.0
76,WFAgent0,MALE_HIGH_INCOME,52,1325.0,464,713.4615384615388
76,WFAgent10,MALE_HIGH_INCOME,52,1325.0,0,0.0
76,WFAgent1,YOUNG_HIGH_INCOME,30,773.0,30,765.0
76,WFAgent2,MALE_OLD_LOW_INCOME,70,1795.0,70,1794.497502497501
76,WFAgent3,MALE_LOW_INCOME,143,3631.0,143,3630.9999999999927
76,WFAgent4,FEMALE_HIGH_INCOME,26,663.0,0,0.0
76,WFAgent5,FEMALE_YOUNG_HIGH_INCOME,10,256.0,210,0.0
77,WFAgent6,FEMALE_OLD,110,2808.0,110,2807.9999999999977
77,WFAgent7,MALE_OLD_LOW_INCOME,70,1795.0,1671,1538.5714285714275
77,WFAgent8,FEMALE_HIGH_INCOME,26,663.0,0,0.0
77,WFAgent9,MALE_HIGH_INCOME,52,1325.0,0,0.0
77,SIAgent3,MALE_HIGH_INCOME,52,1325.0,1163,611.5384615384617
77,SIAgent1,MALE_YOUNG_HIGH_INCOME,20,517.0,20,511.5217391304349
77,SIAgent2,FEMALE_YOUNG,88,2236.0,88,2233.8461538461556
77,SIAgent0,MALE_YOUNG,92,2353.0,462,2344.2307692307704
77,WFAgent14,FEMALE_YOUNG_HIGH_INCOME,10,256.0,254,228.6818181818182
77,WFAgent13,FEMALE_YOUNG_LOW_INCOME,78,1980.0,77,1954.615384615387
77,WFAgent12,FEMALE_YOUNG_LOW_INCOME,78,1980.0,1755,1878.4615384615406
77,WFAgent11,FEMALE_OLD,110,2808.0,110,2807.9999999999977
77,WFAgent0,MALE_OLD_LOW_INCOME,70,1795.0,70,1794.9999999999986
77,WFAgent10,FEMALE_LOW_INCOME,172,4381.0,0,0.0
77,WFAgent1,FEMALE_OLD_LOW_INCOME,94,2401.0,2436,0.0
77,WFAgent2,FEMALE_OLD,110,2808.0,196,2807.9999999999977
77,WFAgent3,FEMALE_YOUNG_LOW_INCOME,78,1980.0,77,1954.615384615387
77,WFAgent4,YOUNG_LOW_INCOME,150,3816.0,1480,0.0
77,WFAgent5,MALE_OLD_HIGH_INCOME,31,808.0,31,789.9038461538466
78,WFAgent6,MALE_HIGH_INCOME,52,1325.0,0,0.0
78,WFAgent7,MALE_YOUNG_HIGH_INCOME,20,517.0,494,0.0
78,WFAgent8,FEMALE_HIGH_INCOME,26,663.0,0,0.0
78,WFAgent9,FEMALE_YOUNG,88,2236.0,87,2210.5909090909126
78,SIAgent3,FEMALE_YOUNG,88,2236.0,1992,2210.5909090909126
78,SIAgent1,FEMALE_OLD,110,2808.0,2208,2807.9999999999977
78,SIAgent2,FEMALE_OLD_LOW_INCOME,94,2401.0,94,2399.5636363636345
78,SIAgent0,MALE_YOUNG_HIGH_INCOME,20,517.0,20,511.5217391304349
78,WFAgent14,MALE_OLD_LOW_INCOME,70,1795.0,70,1780.1212121212131
78,WFAgent13,FEMALE_YOUNG,88,2236.0,77,1931.0909090909117
78,WFAgent12,OLD_HIGH_INCOME,47,1215.0,828,0.0
78,WFAgent11,OLD_HIGH_INCOME,47,1215.0,47,1214.0286266924566
78,WFAgent0,MALE_OLD,102,2603.0,1712,0.0
78,WFAgent10,OLD_HIGH_INCOME,47,1215.0,46,1189.1489361702131
78,WFAgent1,MALE_HIGH_INCOME,52,1325.0,0,0.0
78,WFAgent2,OLD_HIGH_INCOME,47,1215.0,46,1189.1489361702131
78,WFAgent3,MALE_YOUNG,92,2353.0,1847,0.0
78,WFAgent4,OLD_LOW_INCOME,165,4196.0,271,0.0
78,WFAgent5,FEMALE_OLD,110,2808.0,161,2756.9454545454523
79,WFAgent6,MALE_OLD,102,2603.0,102,2593.890909090912
79,WFAgent7,FEMALE_YOUNG_HIGH_INCOME,10,256.0,10,254.0909090909091
79,WFAgent8,FEMALE_LOW_INCOME,172,4381.0,1932,3540.4593023255866
79,WFAgent9,OLD_LOW_INCOME,165,4196.0,0,0.0
79,SIAgent3,OLD_HIGH_INCOME,47,1215.0,108,1214.0056320400502
79,SIAgent1,FEMALE_YOUNG,88,2236.0,2220,254.0909090909091
79,SIAgent2,FEMALE_OLD_LOW_INCOME,94,2401.0,94,2400.786073500965
79,SIAgent0,FEMALE_OLD_LOW_INCOME,94,2401.0,94,2400.9999999999977
79,WFAgent14,FEMALE_LOW_INCOME,172,4381.0,171,4355.529069767449
79,WFAgent13,MALE_LOW_INCOME,143,3631.0,0,0.0
79,WFAgent12,FEMALE_OLD_LOW_INCOME,94,2401.0,94,2394.2674418604674
79,WFAgent11,FEMALE_YOUNG_LOW_INCOME,78,1980.0,0,0.0
79,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,10,256.0,10,254.0909090909091
79,WFAgent10,OLD_HIGH_INCOME,47,1215.0,706,0.0
79,WFAgent1,MALE_OLD,102,2603.0,1657,0.0
79,WFAgent2,FEMALE_OLD,110,2808.0,345,0.0
79,WFAgent3,MALE_OLD_HIGH_INCOME,31,808.0,31,801.382978723404
79,WFAgent4,MALE_HIGH_INCOME,52,1325.0,539,0.0
79,WFAgent5,MALE_OLD_HIGH_INCOME,31,808.0,31,801.382978723404
80,WFAgent6,MALE_OLD,102,2603.0,0,0.0
80,WFAgent7,FEMALE_OLD_HIGH_INCOME,16,407.0,299,279.8125
80,WFAgent8,MALE_HIGH_INCOME,52,1325.0,0,0.0
80,WFAgent9,FEMALE_HIGH_INCOME,26,663.0,252,229.5
80,SIAgent3,FEMALE_HIGH_INCOME,26,663.0,26,662.25
80,SIAgent1,FEMALE_HIGH_INCOME,26,663.0,26,663.0
80,SIAgent2,FEMALE_YOUNG_HIGH_INCOME,10,256.0,10,255.0
80,SIAgent0,FEMALE_LOW_INCOME,172,4381.0,497,4355.529069767449
80,WFAgent14,FEMALE_YOUNG_LOW_INCOME,78,1980.0,1626,0.0
80,WFAgent13,FEMALE_HIGH_INCOME,26,663.0,0,0.0
80,WFAgent12,MALE_OLD_LOW_INCOME,70,1795.0,70,1786.3725490196068
80,WFAgent11,FEMALE_OLD_HIGH_INCOME,16,407.0,16,407.0
80,WFAgent0,MALE_OLD,102,2603.0,1684,1888.4509803921558
80,WFAgent10,YOUNG_LOW_INCOME,150,3816.0,1816,0.0
80,WFAgent1,MALE_YOUNG_HIGH_INCOME,20,517.0,532,0.0
80,WFAgent2,FEMALE_OLD_LOW_INCOME,94,2401.0,94,2394.2674418604674
80,WFAgent3,MALE_OLD_LOW_INCOME,70,1795.0,70,1786.3725490196068
80,WFAgent4,FEMALE_LOW_INCOME,172,4381.0,2199,3362.162790697679
80,WFAgent5,FEMALE_OLD_HIGH_INCOME,16,407.0,16,407.0
81,WFAgent6,FEMALE_YOUNG,88,2236.0,92,1981.9090909090937
81,WFAgent7,MALE_OLD,102,2603.0,1683,2577.4803921568614
81,WFAgent8,FEMALE_YOUNG_HIGH_INCOME,10,256.0,10,255.0
81,WFAgent9,OLD_LOW_INCOME,165,4196.0,0,0.0
81,SIAgent3,FEMALE_YOUNG,88,2236.0,87,2210.5909090909126
81,SIAgent1,MALE_OLD,102,2603.0,164,2602.9999999999986
81,SIAgent2,FEMALE_LOW_INCOME,172,4381.0,172,4372.463636363643
81,SIAgent0,YOUNG_HIGH_INCOME,30,773.0,177,772.9999999999997
81,WFAgent14,FEMALE_YOUNG,88,2236.0,0,0.0
81,WFAgent13,FEMALE_HIGH_INCOME,26,663.0,0,0.0
81,WFAgent12,OLD_LOW_INCOME,165,4196.0,2341,0.0
81,WFAgent11,MALE_YOUNG,92,2353.0,1765,0.0
81,WFAgent0,FEMALE_LOW_INCOME,172,4381.0,1829,2388.4545454545496
81,WFAgent10,MALE_OLD_HIGH_INCOME,31,808.0,31,791.1078431372546
81,WFAgent1,YOUNG_HIGH_INCOME,30,773.0,30,771.933333333333
81,WFAgent2,OLD_HIGH_INCOME,47,1215.0,397,0.0
81,WFAgent3,MALE_HIGH_INCOME,52,1325.0,418,0.0
81,WFAgent4,FEMALE_YOUNG,88,2236.0,87,2210.5909090909126
81,WFAgent5,FEMALE_YOUNG_HIGH_INCOME,10,256.0,10,254.27272727272725
82,WFAgent6,MALE_YOUNG_LOW_INCOME,72,1836.0,72,1828.1958041958023
82,WFAgent7,MALE_OLD,102,2603.0,102,2589.944055944052
82,WFAgent8,FEMALE_LOW_INCOME,172,4381.0,2216,0.0
82,WFAgent9,FEMALE_OLD_LOW_INCOME,94,2401.0,94,2394.2674418604674
82,SIAgent3,YOUNG_HIGH_INCOME,30,773.0,30,772.9999999999997
82,SIAgent1,MALE_OLD_LOW_INCOME,70,1795.0,70,1780.1212121212131
82,SIAgent2,YOUNG_HIGH_INCOME,30,773.0,30,771.8564102564102
82,SIAgent0,MALE_LOW_INCOME,143,3631.0,3335,0.0
82,WFAgent14,OLD_LOW_INCOME,165,4196.0,0,0.0
82,WFAgent13,OLD_HIGH_INCOME,47,1215.0,376,0.0
82,WFAgent12,YOUNG_LOW_INCOME,150,3816.0,149,3790.5600000000068
82,WFAgent11,MALE_HIGH_INCOME,52,1325.0,0,0.0
82,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,10,256.0,0,0.0
82,WFAgent10,YOUNG_LOW_INCOME,150,3816.0,1928,3510.720000000006
82,WFAgent1,FEMALE_OLD_LOW_INCOME,94,2401.0,94,2390.448484848487
82,WFAgent2,YOUNG_HIGH_INCOME,30,773.0,238,180.36666666666662
82,WFAgent3,YOUNG_LOW_INCOME,150,3816.0,0,0.0
82,WFAgent4,FEMALE_OLD_HIGH_INCOME,16,407.0,0,0.0
82,WFAgent5,MALE_YOUNG,92,2353.0,456,0.0
83,WFAgent6,FEMALE_HIGH_INCOME,26,663.0,26,663.0
83,WFAgent7,MALE_OLD_HIGH_INCOME,31,808.0,31,791.1078431372546
83,WFAgent8,MALE_YOUNG_HIGH_INCOME,20,517.0,169,0.0
83,WFAgent9,MALE_YOUNG_HIGH_INCOME,20,517.0,174,0.0
83,SIAgent3,FEMALE_HIGH_INCOME,26,663.0,614,637.5
83,SIAgent1,OLD_LOW_INCOME,165,4196.0,3860,2949.9151515151552
