0,WFAgent6,MALE_YOUNG,92,2353.0,404,2140.384615384618
83,SIAgent2,YOUNG_LOW_INCOME,150,3816.0,484,3790.5600000000068
83,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,10,256.0,10,255.0
83,WFAgent14,MALE_OLD,102,2603.0,102,2593.890909090912
83,WFAgent13,OLD_HIGH_INCOME,47,1215.0,775,0.0
83,WFAgent12,MALE_OLD,102,2603.0,0,0.0
83,WFAgent11,YOUNG_LOW_INCOME,150,3816.0,149,3790.5600000000068
83,WFAgent0,FEMALE_YOUNG_LOW_INCOME,78,1980.0,0,0.0
83,WFAgent10,YOUNG_LOW_INCOME,150,3816.0,1707,2951.040000000005
83,WFAgent1,FEMALE_OLD_LOW_INCOME,94,2401.0,94,2399.5636363636345
83,WFAgent2,FEMALE_OLD_HIGH_INCOME,16,407.0,0,0.0
83,WFAgent3,FEMALE_OLD,110,2808.0,110,2797.3333333333367
83,WFAgent4,FEMALE_OLD_LOW_INCOME,94,2401.0,94,2398.496969696969
83,WFAgent5,MALE_YOUNG_HIGH_INCOME,20,517.0,175,0.0
84,WFAgent6,FEMALE_OLD_LOW_INCOME,94,2401.0,2303,1991.1272727272712
84,WFAgent7,FEMALE_OLD_HIGH_INCOME,16,407.0,0,0.0
84,WFAgent8,MALE_HIGH_INCOME,52,1325.0,51,1299.5192307692323
84,WFAgent9,YOUNG_LOW_INCOME,150,3816.0,1974,0.0
84,SIAgent3,FEMALE_OLD_HIGH_INCOME,16,407.0,371,0.0
84,SIAgent1,YOUNG_HIGH_INCOME,30,773.0,58,764.4230769230774
84,SIAgent2,MALE_YOUNG,92,2353.0,92,2340.4800000000037
84,SIAgent0,FEMALE_OLD,110,2808.0,110,2804.947727272726
84,WFAgent14,MALE_YOUNG_HIGH_INCOME,20,517.0,20,516.4166666666666
84,WFAgent13,FEMALE_YOUNG_LOW_INCOME,78,1980.0,0,0.0
84,WFAgent12,OLD_HIGH_INCOME,47,1215.0,756,0.0
84,WFAgent11,MALE_HIGH_INCOME,52,1325.0,0,0.0
84,WFAgent0,MALE_YOUNG_LOW_INCOME,72,1836.0,1775,0.0
84,WFAgent10,MALE_LOW_INCOME,143,3631.0,0,0.0
84,WFAgent1,MALE_YOUNG,92,2353.0,372,1477.8846153846173
84,WFAgent2,MALE_LOW_INCOME,143,3631.0,0,0.0
84,WFAgent3,MALE_OLD,102,2603.0,1849,0.0
84,WFAgent4,MALE_HIGH_INCOME,52,1325.0,51,1299.5192307692323
84,WFAgent5,MALE_YOUNG_HIGH_INCOME,20,517.0,19,491.1500000000002
85,WFAgent6,FEMALE_OLD_LOW_INCOME,94,2401.0,94,2394.2674418604674
85,WFAgent7,YOUNG_HIGH_INCOME,30,773.0,520,0.0
85,WFAgent8,OLD_HIGH_INCOME,47,1215.0,796,0.0
85,WFAgent9,MALE_OLD,102,2603.0,102,2598.2668449197886
85,SIAgent3,FEMALE_HIGH_INCOME,26,663.0,594,561.0
85,SIAgent1,FEMALE_YOUNG_HIGH_INCOME,10,256.0,10,255.99999999999997
85,SIAgent2,OLD_LOW_INCOME,165,4196.0,475,4170.569696969703
85,SIAgent0,FEMALE_OLD_LOW_INCOME,94,2401.0,94,2399.5636363636345
85,WFAgent14,FEMALE_YOUNG,88,2236.0,0,0.0
85,WFAgent13,FEMALE_YOUNG_HIGH_INCOME,10,256.0,10,255.99999999999997
85,WFAgent12,FEMALE_OLD,110,2808.0,110,2797.3333333333367
85,WFAgent11,FEMALE_YOUNG_HIGH_INCOME,10,256.0,10,255.99999999999997
85,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,10,256.0,10,255.0
85,WFAgent10,FEMALE_OLD_HIGH_INCOME,16,407.0,0,0.0
85,WFAgent1,MALE_OLD,102,2603.0,0,0.0
85,WFAgent2,OLD_LOW_INCOME,165,4196.0,0,0.0
85,WFAgent3,FEMALE_LOW_INCOME,172,4381.0,1966,4221.430303030308
85,WFAgent4,YOUNG_LOW_INCOME,150,3816.0,1806,0.0
85,WFAgent5,MALE_OLD_LOW_INCOME,70,1795.0,70,1786.3725490196068
86,WFAgent6,FEMALE_OLD_HIGH_INCOME,16,407.0,385,0.0
86,WFAgent7,MALE_LOW_INCOME,143,3631.0,0,0.0
86,WFAgent8,FEMALE_LOW_INCOME,172,4381.0,2190,2750.8604651162823
86,WFAgent9,MALE_OLD_LOW_INCOME,70,1795.0,70,1786.3725490196068
86,SIAgent3,FEMALE_LOW_INCOME,172,4381.0,172,4374.07399577168
86,SIAgent1,FEMALE_YOUNG,88,2236.0,88,2233.8461538461556
86,SIAgent2,FEMALE_YOUNG_LOW_INCOME,78,1980.0,1857,0.0
86,SIAgent0,MALE_OLD,102,2603.0,118,2601.5920060331805
86,WFAgent14,FEMALE_HIGH_INCOME,26,663.0,232,535.5
86,WFAgent13,MALE_LOW_INCOME,143,3631.0,1588,0.0
86,WFAgent12,YOUNG_HIGH_INCOME,30,773.0,0,0.0
86,WFAgent11,OLD_HIGH_INCOME,47,1215.0,47,1199.4215686274504
86,WFAgent0,MALE_OLD_LOW_INCOME,70,1795.0,70,1786.3725490196068
86,WFAgent10,MALE_YOUNG_HIGH_INCOME,20,517.0,20,515.3333333333331
86,WFAgent1,MALE_YOUNG_HIGH_INCOME,20,517.0,521,386.49999999999983
86,WFAgent2,FEMALE_OLD,110,2808.0,110,2801.8023255813987
86,WFAgent3,FEMALE_HIGH_INCOME,26,663.0,26,663.0
86,WFAgent4,YOUNG_LOW_INCOME,150,3816.0,1841,0.0
86,WFAgent5,MALE_YOUNG_HIGH_INCOME,20,517.0,20,515.3333333333331
87,WFAgent6,FEMALE_OLD,110,2808.0,110,2807.9999999999977
87,WFAgent7,OLD_HIGH_INCOME,47,1215.0,699,816.6274509803918
87,WFAgent8,FEMALE_YOUNG,88,2236.0,208,0.0
87,WFAgent9,FEMALE_OLD,110,2808.0,110,2801.8023255813987
87,SIAgent3,FEMALE_OLD,110,2808.0,110,2802.478435517973
87,SIAgent1,MALE_LOW_INCOME,143,3631.0,700,3630.9999999999927
87,SIAgent2,MALE_OLD,102,2603.0,102,2601.9760043877673
87,SIAgent0,YOUNG_HIGH_INCOME,30,773.0,97,762.2727272727273
87,WFAgent14,YOUNG_LOW_INCOME,150,3816.0,1816,3485.280000000006
87,WFAgent13,MALE_HIGH_INCOME,52,1325.0,219,0.0
87,WFAgent12,MALE_HIGH_INCOME,52,1325.0,208,0.0
87,WFAgent11,MALE_LOW_INCOME,143,3631.0,143,3630.9999999999927
87,WFAgent0,MALE_LOW_INCOME,143,3631.0,1408,3580.216783216776
87,WFAgent10,MALE_OLD_LOW_INCOME,70,1795.0,70,1786.3725490196068
87,WFAgent1,FEMALE_LOW_INCOME,172,4381.0,2302,2648.9767441860495
87,WFAgent2,FEMALE_LOW_INCOME,172,4381.0,0,0.0
87,WFAgent3,FEMALE_OLD,110,2808.0,263,2680.363636363634
87,WFAgent4,YOUNG_LOW_INCOME,150,3816.0,149,3790.5600000000068
87,WFAgent5,FEMALE_YOUNG,88,2236.0,0,0.0
88,WFAgent6,OLD_LOW_INCOME,165,4196.0,2006,4094.2787878787944
88,WFAgent7,OLD_LOW_INCOME,165,4196.0,0,0.0
88,WFAgent8,FEMALE_OLD,110,2808.0,398,356.125
88,WFAgent9,FEMALE_OLD_HIGH_INCOME,16,407.0,16,407.0
88,SIAgent3,MALE_LOW_INCOME,143,3631.0,143,3630.9999999999927
88,SIAgent1,FEMALE_OLD_LOW_INCOME,94,2401.0,94,2400.9999999999977
88,SIAgent2,MALE_OLD_LOW_INCOME,70,1795.0,70,1792.0242424242424
88,SIAgent0,MALE_LOW_INCOME,143,3631.0,165,3630.9999999999927
88,WFAgent14,MALE_OLD_HIGH_INCOME,31,808.0,799,0.0
88,WFAgent13,FEMALE_OLD_HIGH_INCOME,16,407.0,0,0.0
88,WFAgent12,MALE_LOW_INCOME,143,3631.0,1576,609.3986013986014
88,WFAgent11,MALE_OLD_LOW_INCOME,70,1795.0,70,1794.9999999999986
88,WFAgent0,FEMALE_OLD_LOW_INCOME,94,2401.0,94,2400.9999999999977
88,WFAgent10,MALE_OLD_LOW_INCOME,70,1795.0,70,1777.4125874125857
88,WFAgent1,MALE_YOUNG,92,2353.0,259,0.0
88,WFAgent2,YOUNG_LOW_INCOME,150,3816.0,1977,0.0
88,WFAgent3,OLD_HIGH_INCOME,47,1215.0,0,0.0
88,WFAgent4,FEMALE_LOW_INCOME,172,4381.0,172,4374.012121212124
88,WFAgent5,MALE_YOUNG,92,2353.0,271,0.0
89,WFAgent6,MALE_YOUNG_HIGH_INCOME,20,517.0,20,511.5217391304349
89,WFAgent7,OLD_LOW_INCOME,165,4196.0,164,4170.569696969703
89,WFAgent8,OLD_LOW_INCOME,165,4196.0,164,4170.569696969703
89,WFAgent9,YOUNG_LOW_INCOME,150,3816.0,1957,0.0
89,SIAgent3,FEMALE_OLD_HIGH_INCOME,16,407.0,355,0.0
89,SIAgent1,FEMALE_HIGH_INCOME,26,663.0,30,662.25
89,SIAgent2,MALE_LOW_INCOME,143,3631.0,3335,0.0
89,SIAgent0,OLD_HIGH_INCOME,47,1215.0,47,1206.2234042553198
89,WFAgent14,MALE_OLD_HIGH_INCOME,31,808.0,31,801.382978723404
89,WFAgent13,MALE_YOUNG_LOW_INCOME,72,1836.0,72,1835.7832167832166
89,WFAgent12,MALE_OLD_HIGH_INCOME,31,808.0,784,387.7659574468084
89,WFAgent11,MALE_YOUNG,92,2353.0,500,0.0
89,WFAgent0,MALE_YOUNG_LOW_INCOME,72,1836.0,72,1836.0
89,WFAgent10,OLD_LOW_INCOME,165,4196.0,2023,4068.8484848484914
89,WFAgent1,MALE_OLD_LOW_INCOME,70,1795.0,70,1780.1212121212131
89,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,10,256.0,10,255.0
89,WFAgent3,MALE_OLD,102,2603.0,102,2589.944055944052
89,WFAgent4,MALE_HIGH_INCOME,52,1325.0,0,0.0
89,WFAgent5,YOUNG_HIGH_INCOME,30,773.0,30,764.4230769230774
90,WFAgent6,MALE_HIGH_INCOME,52,1325.0,0,0.0
90,WFAgent7,FEMALE_YOUNG,88,2236.0,0,0.0
90,WFAgent8,MALE_YOUNG_HIGH_INCOME,20,517.0,20,509.6153846153846
90,WFAgent9,FEMALE_OLD_HIGH_INCOME,16,407.0,303,0.0
90,SIAgent3,FEMALE_HIGH_INCOME,26,663.0,130,663.0
90,SIAgent1,MALE_YOUNG_HIGH_INCOME,20,517.0,20,515.3333333333331
90,SIAgent2,MALE_HIGH_INCOME,52,1325.0,338,1299.5192307692323
90,SIAgent0,MALE_LOW_INCOME,143,3631.0,143,3630.9999999999927
90,WFAgent14,MALE_YOUNG_LOW_INCOME,72,1836.0,72,1831.6800000000028
90,WFAgent13,OLD_LOW_INCOME,165,4196.0,0,0.0
90,WFAgent12,MALE_YOUNG_LOW_INCOME,72,1836.0,72,1830.905734265735
90,WFAgent11,YOUNG_LOW_INCOME,150,3816.0,150,3808.741258741251
90,WFAgent0,MALE_OLD_LOW_INCOME,70,1795.0,70,1777.4125874125857
90,WFAgent10,YOUNG_HIGH_INCOME,30,773.0,202,739.5
90,WFAgent1,FEMALE_LOW_INCOME,172,4381.0,2408,0.0
90,WFAgent2,YOUNG_LOW_INCOME,150,3816.0,1483,3199.3426573426514
90,WFAgent3,FEMALE_HIGH_INCOME,26,663.0,26,663.0
90,WFAgent4,MALE_LOW_INCOME,143,3631.0,1621,2640.7272727272684
90,WFAgent5,MALE_YOUNG,92,2353.0,411,1426.9230769230787
91,WFAgent6,YOUNG_LOW_INCOME,150,3816.0,0,0.0
91,WFAgent7,MALE_OLD_HIGH_INCOME,31,808.0,738,0.0
91,WFAgent8,FEMALE_OLD,110,2808.0,380,661.375
91,WFAgent9,MALE_YOUNG,92,2353.0,0,0.0
91,SIAgent3,OLD_LOW_INCOME,165,4196.0,3950,0.0
91,SIAgent1,FEMALE_YOUNG_HIGH_INCOME,10,256.0,10,254.47272727272727
91,SIAgent2,FEMALE_OLD_HIGH_INCOME,16,407.0,16,407.0
91,SIAgent0,FEMALE_LOW_INCOME,172,4381.0,371,4374.012121212124
91,WFAgent14,MALE_YOUNG_LOW_INCOME,72,1836.0,1764,0.0
91,WFAgent13,MALE_YOUNG_LOW_INCOME,72,1836.0,72,1831.6800000000028
91,WFAgent12,MALE_OLD_HIGH_INCOME,31,808.0,31,791.1078431372546
91,WFAgent11,FEMALE_YOUNG_HIGH_INCOME,10,256.0,10,255.99999999999997
91,WFAgent0,FEMALE_YOUNG,88,2236.0,0,0.0
91,WFAgent10,FEMALE_OLD_LOW_INCOME,94,2401.0,94,2394.2674418604674
91,WFAgent1,FEMALE_OLD_HIGH_INCOME,16,407.0,0,0.0
91,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,10,256.0,263,0.0
91,WFAgent3,MALE_OLD,102,2603.0,0,0.0
91,WFAgent4,FEMALE_OLD_HIGH_INCOME,16,407.0,16,407.0
91,WFAgent5,MALE_YOUNG_HIGH_INCOME,20,517.0,517,0.0
92,WFAgent6,MALE_OLD,102,2603.0,1537,0.0
92,WFAgent7,YOUNG_LOW_INCOME,150,3816.0,149,3790.5600000000068
92,WFAgent8,YOUNG_LOW_INCOME,150,3816.0,149,3790.5600000000068
92,WFAgent9,YOUNG_LOW_INCOME,150,3816.0,150,3815.2890909090984
92,SIAgent3,FEMALE_OLD,110,2808.0,162,2803.0545454545477
92,SIAgent1,FEMALE_YOUNG,88,2236.0,1818,686.0454545454546
92,SIAgent2,MALE_HIGH_INCOME,52,1325.0,159,1299.5192307692323
92,SIAgent0,FEMALE_OLD_LOW_INCOME,94,2401.0,94,2399.5636363636345
92,WFAgent14,OLD_LOW_INCOME,165,4196.0,0,0.0
92,WFAgent13,FEMALE_OLD,110,2808.0,2079,0.0
92,WFAgent12,OLD_HIGH_INCOME,47,1215.0,47,1197.5961538461552
92,WFAgent11,FEMALE_OLD_LOW_INCOME,94,2401.0,94,2399.5636363636345
92,WFAgent0,FEMALE_HIGH_INCOME,26,663.0,26,660.6363636363637
92,WFAgent10,MALE_OLD,102,2603.0,102,2600.0529411764714
92,WFAgent1,FEMALE_YOUNG_LOW_INCOME,78,1980.0,0,0.0
92,WFAgent2,MALE_HIGH_INCOME,52,1325.0,459,1197.5961538461552
92,WFAgent3,MALE_OLD_LOW_INCOME,70,1795.0,70,1786.3725490196068
92,WFAgent4,FEMALE_OLD_HIGH_INCOME,16,407.0,382,0.0
92,WFAgent5,MALE_OLD_LOW_INCOME,70,1795.0,70,1786.3725490196068
93,WFAgent6,FEMALE_OLD,110,2808.0,110,2798.125
93,WFAgent7,YOUNG_LOW_INCOME,150,3816.0,149,3790.5600000000068
93,WFAgent8,YOUNG_HIGH_INCOME,30,773.0,242,0.0
93,WFAgent9,MALE_OLD_LOW_INCOME,70,1795.0,70,1786.3725490196068
93,SIAgent3,FEMALE_OLD_HIGH_INCOME,16,407.0,16,407.0
93,SIAgent1,YOUNG_LOW_INCOME,150,3816.0,3453,3561.6000000000063
93,SIAgent2,MALE_OLD,102,2603.0,102,2602.9999999999986
93,SIAgent0,MALE_OLD_HIGH_INCOME,31,808.0,31,791.1078431372546
93,WFAgent14,MALE_LOW_INCOME,143,3631.0,0,0.0
93,WFAgent13,FEMALE_OLD_HIGH_INCOME,16,407.0,16,407.0
93,WFAgent12,FEMALE_OLD,110,2808.0,2396,0.0
93,WFAgent11,OLD_HIGH_INCOME,47,1215.0,724,740.0686274509801
93,WFAgent0,YOUNG_LOW_INCOME,150,3816.0,149,3790.5600000000068
93,WFAgent10,MALE_OLD,102,2603.0,1614,0.0
93,WFAgent1,MALE_HIGH_INCOME,52,1325.0,524,0.0
93,WFAgent2,FEMALE_YOUNG_LOW_INCOME,78,1980.0,0,0.0
93,WFAgent3,FEMALE_YOUNG,88,2236.0,0,0.0
93,WFAgent4,MALE_OLD,102,2603.0,102,2598.6480186480153
93,WFAgent5,FEMALE_OLD_HIGH_INCOME,16,407.0,302,407.0
94,WFAgent6,YOUNG_HIGH_INCOME,30,773.0,30,771.6666666666666
94,WFAgent7,FEMALE_HIGH_INCOME,26,663.0,110,406.5454545454547
94,WFAgent8,OLD_HIGH_INCOME,47,1215.0,0,0.0
94,WFAgent9,FEMALE_YOUNG_HIGH_INCOME,10,256.0,10,255.99999999999997
94,SIAgent3,FEMALE_YOUNG_HIGH_INCOME,10,256.0,10,255.99999999999997
94,SIAgent1,MALE_YOUNG_LOW_INCOME,72,1836.0,1815,0.0
94,SIAgent2,MALE_YOUNG,92,2353.0,92,2347.2173913043475
94,SIAgent0,FEMALE_OLD_HIGH_INCOME,16,407.0,16,407.0
94,WFAgent14,FEMALE_YOUNG,88,2236.0,991,2210.5909090909126
94,WFAgent13,FEMALE_OLD,110,2808.0,2439,0.0
94,WFAgent12,YOUNG_HIGH_INCOME,30,773.0,508,383.6413043478262
94,WFAgent11,YOUNG_HIGH_INCOME,30,773.0,30,772.9999999999997
94,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,10,256.0,10,255.99999999999997
94,WFAgent10,FEMALE_HIGH_INCOME,26,663.0,26,660.6363636363637
94,WFAgent1,FEMALE_YOUNG,88,2236.0,87,2210.5909090909126
94,WFAgent2,FEMALE_OLD_HIGH_INCOME,16,407.0,16,407.0
94,WFAgent3,FEMALE_OLD_HIGH_INCOME,16,407.0,378,381.5625
94,WFAgent4,YOUNG_HIGH_INCOME,30,773.0,30,772.9999999999997
94,WFAgent5,MALE_OLD_HIGH_INCOME,31,808.0,769,0.0
95,WFAgent6,MALE_YOUNG_HIGH_INCOME,20,517.0,19,491.1500000000002
95,WFAgent7,MALE_HIGH_INCOME,52,1325.0,457,0.0
95,WFAgent8,FEMALE_YOUNG_LOW_INCOME,78,1980.0,0,0.0
95,WFAgent9,FEMALE_OLD_HIGH_INCOME,16,407.0,0,0.0
95,SIAgent3,YOUNG_HIGH_INCOME,30,773.0,30,768.1397435897438
95,SIAgent1,MALE_YOUNG_LOW_INCOME,72,1836.0,1768,0.0
95,SIAgent2,OLD_HIGH_INCOME,47,1215.0,135,1198.5
95,SIAgent0,FEMALE_HIGH_INCOME,26,663.0,571,0.0
95,WFAgent14,FEMALE_YOUNG,88,2236.0,0,0.0
95,WFAgent13,MALE_OLD,102,2603.0,1769,0.0
95,WFAgent12,MALE_YOUNG_LOW_INCOME,72,1836.0,0,0.0
95,WFAgent11,MALE_HIGH_INCOME,52,1325.0,0,0.0
95,WFAgent0,YOUNG_HIGH_INCOME,30,773.0,30,769.7999999999997
95,WFAgent10,OLD_LOW_INCOME,165,4196.0,0,0.0
95,WFAgent1,FEMALE_LOW_INCOME,172,4381.0,1969,0.0
95,WFAgent2,FEMALE_OLD,110,2808.0,110,2797.3333333333367
95,WFAgent3,FEMALE_YOUNG_LOW_INCOME,78,1980.0,0,0.0
95,WFAgent4,MALE_YOUNG_HIGH_INCOME,20,517.0,20,516.4166666666666
95,WFAgent5,OLD_LOW_INCOME,165,4196.0,2320,0.0
96,WFAgent6,MALE_YOUNG,92,2353.0,451,0.0
96,WFAgent7,FEMALE_YOUNG_HIGH_INCOME,10,256.0,10,255.99999999999997
96,WFAgent8,YOUNG_HIGH_INCOME,30,773.0,30,767.2826086956524
96,WFAgent9,FEMALE_OLD,110,2808.0,110,2798.55214940099
96,SIAgent3,OLD_HIGH_INCOME,47,1215.0,47,1208.3297872340427
96,SIAgent1,FEMALE_HIGH_INCOME,26,663.0,645,0.0
96,SIAgent2,FEMALE_LOW_INCOME,172,4381.0,172,4368.570661896239
96,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,10,256.0,10,255.3
96,WFAgent14,MALE_YOUNG_LOW_INCOME,72,1836.0,1849,0.0
96,WFAgent13,MALE_HIGH_INCOME,52,1325.0,0,0.0
96,WFAgent12,FEMALE_OLD_LOW_INCOME,94,2401.0,94,2394.2674418604674
96,WFAgent11,MALE_OLD,102,2603.0,1779,0.0
96,WFAgent0,OLD_LOW_INCOME,165,4196.0,0,0.0
96,WFAgent10,FEMALE_YOUNG_HIGH_INCOME,10,256.0,10,255.99999999999997
96,WFAgent1,FEMALE_YOUNG_LOW_INCOME,78,1980.0,77,1954.615384615387
96,WFAgent2,FEMALE_YOUNG_LOW_INCOME,78,1980.0,1835,1954.615384615387
96,WFAgent3,MALE_OLD_HIGH_INCOME,31,808.0,806,439.46808510638283
96,WFAgent4,OLD_LOW_INCOME,165,4196.0,2045,0.0
96,WFAgent5,YOUNG_HIGH_INCOME,30,773.0,30,766.80602006689
97,WFAgent6,MALE_YOUNG_HIGH_INCOME,20,517.0,20,509.6153846153846
97,WFAgent7,FEMALE_YOUNG_LOW_INCOME,78,1980.0,1013,0.0
97,WFAgent8,MALE_OLD,102,2603.0,102,2593.890909090912
97,WFAgent9,MALE_OLD_LOW_INCOME,70,1795.0,70,1780.1212121212131
97,SIAgent3,MALE_HIGH_INCOME,52,1325.0,1185,611.5384615384617
97,SIAgent1,FEMALE_OLD,110,2808.0,110,2798.1696969697
97,SIAgent2,OLD_LOW_INCOME,165,4196.0,3813,2619.321212121215
97,SIAgent0,FEMALE_HIGH_INCOME,26,663.0,632,229.5
97,WFAgent14,OLD_LOW_INCOME,165,4196.0,0,0.0
97,WFAgent13,OLD_HIGH_INCOME,47,1215.0,47,1199.4215686274504
97,WFAgent12,FEMALE_YOUNG_HIGH_INCOME,10,256.0,10,255.0
97,WFAgent11,MALE_YOUNG_LOW_INCOME,72,1836.0,72,1836.0
97,WFAgent0,MALE_YOUNG_LOW_INCOME,72,1836.0,1790,1479.0
97,WFAgent10,MALE_YOUNG_LOW_INCOME,72,1836.0,72,1836.0
97,WFAgent1,FEMALE_HIGH_INCOME,26,663.0,0,0.0
97,WFAgent2,FEMALE_YOUNG_LOW_INCOME,78,1980.0,1017,0.0
97,WFAgent3,FEMALE_YOUNG,88,2236.0,0,0.0
97,WFAgent4,OLD_HIGH_INCOME,47,1215.0,47,1199.1885369532426
97,WFAgent5,MALE_HIGH_INCOME,52,1325.0,0,0.0
98,WFAgent6,MALE_OLD_HIGH_INCOME,31,808.0,792,755.870967741936
98,WFAgent7,FEMALE_OLD_HIGH_INCOME,16,407.0,16,407.0
98,WFAgent8,FEMALE_YOUNG,88,2236.0,0,0.0
98,WFAgent9,FEMALE_LOW_INCOME,172,4381.0,0,0.0
98,SIAgent3,FEMALE_OLD_LOW_INCOME,94,2401.0,2450,0.0
98,SIAgent1,FEMALE_OLD_HIGH_INCOME,16,407.0,16,407.0
98,SIAgent2,FEMALE_YOUNG_LOW_INCOME,78,1980.0,1940,0.0
98,SIAgent0,MALE_YOUNG_LOW_INCOME,72,1836.0,1855,0.0
98,WFAgent14,MALE_YOUNG,92,2353.0,0,0.0
98,WFAgent13,FEMALE_YOUNG,88,2236.0,249,0.0
98,WFAgent12,FEMALE_OLD_HIGH_INCOME,16,407.0,171,305.25
98,WFAgent11,FEMALE_OLD,110,2808.0,110,2807.9999999999977
98,WFAgent0,MALE_YOUNG_LOW_INCOME,72,1836.0,0,0.0
98,WFAgent10,MALE_OLD_LOW_INCOME,70,1795.0,1775,0.0
98,WFAgent1,MALE_YOUNG_HIGH_INCOME,20,517.0,20,511.5217391304349
98,WFAgent2,MALE_YOUNG,92,2353.0,446,767.2826086956524
98,WFAgent3,FEMALE_OLD,110,2808.0,110,2805.75568181818
98,WFAgent4,MALE_OLD_HIGH_INCOME,31,808.0,30,781.9354838709684
98,WFAgent5,MALE_YOUNG_HIGH_INCOME,20,517.0,20,511.5217391304349
99,WFAgent6,MALE_OLD,102,2603.0,0,0.0
99,WFAgent7,FEMALE_LOW_INCOME,172,4381.0,0,0.0
99,WFAgent8,MALE_OLD,102,2603.0,1634,0.0
99,WFAgent9,YOUNG_LOW_INCOME,150,3816.0,150,3807.692307692301
99,SIAgent3,FEMALE_YOUNG_LOW_INCOME,78,1980.0,77,1954.615384615387
99,SIAgent1,FEMALE_OLD_HIGH_INCOME,16,407.0,16,407.0
99,SIAgent2,MALE_YOUNG,92,2353.0,2283,1969.3586956521744
99,SIAgent0,MALE_OLD_LOW_INCOME,70,1795.0,70,1786.3725490196068
99,WFAgent14,MALE_YOUNG,92,2353.0,92,2352.999999999998
99,WFAgent13,FEMALE_YOUNG_LOW_INCOME,78,1980.0,77,1954.615384615387
99,WFAgent12,MALE_OLD_HIGH_INCOME,31,808.0,859,0.0
99,WFAgent11,FEMALE_OLD,110,2808.0,2215,0.0
99,WFAgent0,MALE_LOW_INCOME,143,3631.0,0,0.0
99,WFAgent10,YOUNG_HIGH_INCOME,30,773.0,237,0.0
99,WFAgent1,FEMALE_OLD_HIGH_INCOME,16,407.0,417,381.5625
99,WFAgent2,YOUNG_LOW_INCOME,150,3816.0,1685,3756.9230769230703
99,WFAgent3,FEMALE_HIGH_INCOME,26,663.0,0,0.0
99,WFAgent4,FEMALE_OLD_LOW_INCOME,94,2401.0,94,2394.2674418604674
99,WFAgent5,FEMALE_OLD_LOW_INCOME,94,2401.0,94,2399.5636363636345

