0,WEAgent1,MALE_HIGH_INCOME,70,1325.0,479,336.14285714285717
0,WFAgent6,MALE_OLD,139,2603.0,139,2602.9999999999936
0,WEAgent2,MALE_YOUNG_HIGH_INCOME,27,517.0,27,504.2142857142859
0,WFAgent7,YOUNG_LOW_INCOME,204,3816.0,204,3815.9999999999854
0,WFAgent8,YOUNG_LOW_INCOME,204,3816.0,0,0.0
0,WEAgent0,MALE_OLD_LOW_INCOME,96,1795.0,1454,0.0
0,WFAgent9,MALE_YOUNG,126,2353.0,0,0.0
0,WEAgent3,OLD_HIGH_INCOME,65,1215.0,438,0.0
0,WFAgent0,YOUNG_LOW_INCOME,204,3816.0,1849,3535.4117647058706
0,WFAgent1,FEMALE_HIGH_INCOME,35,663.0,35,663.0
0,WFAgent2,OLD_LOW_INCOME,224,4196.0,2387,0.0
0,WFAgent3,MALE_OLD,139,2603.0,139,2602.942595923255
0,WFAgent4,MALE_YOUNG,126,2353.0,0,0.0
0,WFAgent5,FEMALE_HIGH_INCOME,35,663.0,254,549.3428571428569
1,WEAgent1,MALE_YOUNG,126,2353.0,126,2353.0
1,WFAgent6,MALE_YOUNG,126,2353.0,248,2353.0
1,WEAgent2,FEMALE_YOUNG_LOW_INCOME,106,1980.0,1999,0.0
1,WFAgent7,OLD_LOW_INCOME,224,4196.0,224,4195.999999999983
1,WFAgent8,MALE_HIGH_INCOME,70,1325.0,70,1307.2222222222208
1,WEAgent0,MALE_HIGH_INCOME,70,1325.0,70,1307.2222222222208
1,WFAgent9,FEMALE_OLD_LOW_INCOME,128,2401.0,128,2400.4352678571395
1,WEAgent3,MALE_OLD,139,2603.0,741,1029.964028776979
1,WFAgent0,OLD_LOW_INCOME,224,4196.0,224,4195.999999999983
1,WFAgent1,FEMALE_YOUNG,119,2236.0,274,0.0
1,WFAgent2,FEMALE_OLD_LOW_INCOME,128,2401.0,128,2401.0
1,WFAgent3,FEMALE_HIGH_INCOME,35,663.0,381,0.0
1,WFAgent4,OLD_LOW_INCOME,224,4196.0,1792,4064.8749999999814
1,WFAgent5,MALE_OLD_HIGH_INCOME,43,808.0,43,805.2446043165469
2,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,13,256.0,268,0.0
2,WFAgent6,MALE_OLD,139,2603.0,765,0.0
2,WEAgent2,FEMALE_LOW_INCOME,234,4381.0,1764,4221.509433962238
2,WFAgent7,YOUNG_LOW_INCOME,204,3816.0,0,0.0
2,WFAgent8,FEMALE_YOUNG_LOW_INCOME,106,1980.0,0,0.0
2,WEAgent0,FEMALE_LOW_INCOME,234,4381.0,234,4370.943396226387
2,WFAgent9,OLD_LOW_INCOME,224,4196.0,2443,0.0
2,WEAgent3,MALE_HIGH_INCOME,70,1325.0,436,0.0
2,WFAgent0,FEMALE_YOUNG_LOW_INCOME,106,1980.0,0,0.0
2,WFAgent1,MALE_YOUNG_LOW_INCOME,98,1836.0,1830,0.0
2,WFAgent2,MALE_OLD_LOW_INCOME,96,1795.0,1822,0.0
2,WFAgent3,OLD_HIGH_INCOME,65,1215.0,0,0.0
2,WFAgent4,MALE_HIGH_INCOME,70,1325.0,70,1308.854166666667
2,WFAgent5,OLD_HIGH_INCOME,65,1215.0,368,0.0
3,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,13,256.0,244,0.0
3,WFAgent6,FEMALE_YOUNG_HIGH_INCOME,13,256.0,13,243.36
3,WEAgent2,OLD_LOW_INCOME,224,4196.0,1806,0.0
3,WFAgent7,MALE_HIGH_INCOME,70,1325.0,802,676.46511627907
3,WFAgent8,FEMALE_OLD_HIGH_INCOME,21,407.0,21,393.12000000000023
3,WEAgent0,MALE_OLD_HIGH_INCOME,43,808.0,42,789.2093023255819
3,WFAgent9,FEMALE_OLD,150,2808.0,0,0.0
3,WEAgent3,FEMALE_OLD_HIGH_INCOME,21,407.0,21,393.1200000000001
3,WFAgent0,YOUNG_HIGH_INCOME,41,773.0,0,0.0
3,WFAgent1,OLD_LOW_INCOME,224,4196.0,2357,0.0
3,WFAgent2,FEMALE_HIGH_INCOME,35,663.0,377,0.0
3,WFAgent3,YOUNG_LOW_INCOME,204,3816.0,1856,0.0
3,WFAgent4,FEMALE_YOUNG_LOW_INCOME,106,1980.0,1956,0.0
3,WFAgent5,MALE_OLD_LOW_INCOME,96,1795.0,0,0.0
4,WEAgent1,MALE_OLD,139,2603.0,722,729.2187499999998
4,WFAgent6,FEMALE_YOUNG_LOW_INCOME,106,1980.0,105,1961.3207547169814
4,WEAgent2,OLD_LOW_INCOME,224,4196.0,1763,0.0
4,WFAgent7,FEMALE_HIGH_INCOME,35,663.0,277,0.0
4,WFAgent8,FEMALE_YOUNG_LOW_INCOME,106,1980.0,1695,1755.8490566037738
4,WEAgent0,MALE_OLD_HIGH_INCOME,43,808.0,43,804.0104166666663
4,WFAgent9,MALE_HIGH_INCOME,70,1325.0,538,0.0
4,WEAgent3,FEMALE_YOUNG_LOW_INCOME,106,1980.0,105,1961.3207547169814
4,WFAgent0,MALE_OLD_LOW_INCOME,96,1795.0,0,0.0
4,WFAgent1,FEMALE_LOW_INCOME,234,4381.0,2403,0.0
4,WFAgent2,FEMALE_HIGH_INCOME,35,663.0,0,0.0
4,WFAgent3,FEMALE_YOUNG_LOW_INCOME,106,1980.0,105,1961.3207547169814
4,WFAgent4,MALE_OLD_HIGH_INCOME,43,808.0,43,804.0104166666663
4,WFAgent5,MALE_LOW_INCOME,194,3631.0,1805,0.0
5,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,13,256.0,256,0.0
5,WFAgent6,YOUNG_LOW_INCOME,204,3816.0,204,3809.6190476190623
5,WEAgent2,MALE_OLD,139,2603.0,737,674.1582733812949
5,WFAgent7,FEMALE_HIGH_INCOME,35,663.0,0,0.0
5,WFAgent8,MALE_OLD_HIGH_INCOME,43,808.0,43,805.2446043165469
5,WEAgent0,FEMALE_YOUNG_LOW_INCOME,106,1980.0,105,1961.3207547169814
5,WFAgent9,FEMALE_YOUNG,119,2236.0,0,0.0
5,WEAgent3,MALE_YOUNG,126,2353.0,480,0.0
5,WFAgent0,FEMALE_OLD_HIGH_INCOME,21,407.0,429,0.0
5,WFAgent1,FEMALE_LOW_INCOME,234,4381.0,0,0.0
5,WFAgent2,YOUNG_LOW_INCOME,204,3816.0,1666,3660.2222222222354
5,WFAgent3,FEMALE_OLD_LOW_INCOME,128,2401.0,128,2396.44444444444
5,WFAgent4,OLD_LOW_INCOME,224,4196.0,2292,0.0
5,WFAgent5,FEMALE_YOUNG_LOW_INCOME,106,1980.0,1881,1587.735849056604
6,WEAgent1,FEMALE_HIGH_INCOME,35,663.0,345,336.22641509433964
6,WFAgent6,YOUNG_HIGH_INCOME,41,773.0,0,0.0
6,WEAgent2,FEMALE_YOUNG,119,2236.0,206,0.0
6,WFAgent7,OLD_HIGH_INCOME,65,1215.0,0,0.0
6,WFAgent8,MALE_YOUNG_HIGH_INCOME,27,517.0,519,0.0
6,WEAgent0,MALE_OLD_HIGH_INCOME,43,808.0,821,0.0
6,WFAgent9,FEMALE_OLD_HIGH_INCOME,21,407.0,21,397.8778077268644
6,WEAgent3,FEMALE_OLD_HIGH_INCOME,21,407.0,21,392.26415094339626
6,WFAgent0,MALE_OLD,139,2603.0,1819,0.0
6,WFAgent1,FEMALE_YOUNG,119,2236.0,2009,0.0
6,WFAgent2,YOUNG_HIGH_INCOME,41,773.0,41,765.8490566037736
6,WFAgent3,FEMALE_OLD_HIGH_INCOME,21,407.0,20,387.6190476190477
6,WFAgent4,OLD_LOW_INCOME,224,4196.0,2356,0.0
6,WFAgent5,FEMALE_YOUNG_LOW_INCOME,106,1980.0,0,0.0
7,WEAgent1,FEMALE_OLD,150,2808.0,241,0.0
7,WFAgent6,YOUNG_LOW_INCOME,204,3816.0,1851,0.0
7,WEAgent2,MALE_YOUNG_HIGH_INCOME,27,517.0,547,0.0
7,WFAgent7,MALE_OLD,139,2603.0,1789,0.0
7,WFAgent8,OLD_HIGH_INCOME,65,1215.0,64,1196.3076923076926
7,WEAgent0,FEMALE_YOUNG_LOW_INCOME,106,1980.0,1723,0.0
7,WFAgent9,FEMALE_YOUNG_HIGH_INCOME,13,256.0,13,244.26890756302524
7,WEAgent3,FEMALE_YOUNG,119,2236.0,237,0.0
7,WFAgent0,FEMALE_YOUNG,119,2236.0,119,2232.679879498968
7,WFAgent1,FEMALE_YOUNG,119,2236.0,118,2217.2100840336157
7,WFAgent2,MALE_HIGH_INCOME,70,1325.0,0,0.0
7,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,13,256.0,13,246.25714285714292
7,WFAgent4,OLD_HIGH_INCOME,65,1215.0,65,1214.9738751814227
7,WFAgent5,FEMALE_HIGH_INCOME,35,663.0,35,654.2307692307693
8,WEAgent1,MALE_YOUNG,126,2353.0,496,616.2619047619047
8,WFAgent6,FEMALE_YOUNG_HIGH_INCOME,13,256.0,237,0.0
8,WEAgent2,MALE_YOUNG_HIGH_INCOME,27,517.0,27,504.2142857142859
8,WFAgent7,MALE_OLD,139,2603.0,1760,0.0
8,WFAgent8,OLD_HIGH_INCOME,65,1215.0,0,0.0
8,WEAgent0,FEMALE_OLD,150,2808.0,150,2803.8461538461484
8,WFAgent9,FEMALE_OLD_LOW_INCOME,128,2401.0,128,2396.44444444444
8,WEAgent3,FEMALE_OLD,150,2808.0,190,2299.1538461538426
8,WFAgent0,MALE_YOUNG_HIGH_INCOME,27,517.0,27,504.2142857142859
8,WFAgent1,FEMALE_HIGH_INCOME,35,663.0,0,0.0
8,WFAgent2,FEMALE_OLD_HIGH_INCOME,21,407.0,21,392.5384615384614
8,WFAgent3,OLD_HIGH_INCOME,65,1215.0,64,1196.3076923076926
8,WFAgent4,FEMALE_LOW_INCOME,234,4381.0,234,4380.999999999997
8,WFAgent5,FEMALE_LOW_INCOME,234,4381.0,1962,4362.277777777775
9,WEAgent1,MALE_LOW_INCOME,194,3631.0,1200,3047.760416666662
9,WFAgent6,FEMALE_LOW_INCOME,234,4381.0,1866,2054.7169811320755
9,WEAgent2,MALE_LOW_INCOME,194,3631.0,194,3627.395833333324
9,WFAgent7,MALE_YOUNG_HIGH_INCOME,27,517.0,27,514.1587301587302
9,WFAgent8,OLD_LOW_INCOME,224,4196.0,224,4188.333333333321
9,WEAgent0,MALE_LOW_INCOME,194,3631.0,194,3627.395833333324
9,WFAgent9,MALE_YOUNG,126,2353.0,0,0.0
9,WEAgent3,FEMALE_YOUNG_LOW_INCOME,106,1980.0,105,1961.3207547169814
9,WFAgent0,FEMALE_OLD,150,2808.0,394,0.0
9,WFAgent1,YOUNG_HIGH_INCOME,41,773.0,449,0.0
9,WFAgent2,FEMALE_YOUNG,119,2236.0,259,0.0
9,WFAgent3,FEMALE_OLD_LOW_INCOME,128,2401.0,2441,0.0
9,WFAgent4,MALE_OLD_LOW_INCOME,96,1795.0,0,0.0
9,WFAgent5,MALE_YOUNG_HIGH_INCOME,27,517.0,27,517.0
10,WEAgent1,OLD_HIGH_INCOME,65,1215.0,378,0.0
10,WFAgent6,FEMALE_YOUNG_HIGH_INCOME,13,256.0,0,0.0
10,WEAgent2,YOUNG_LOW_INCOME,204,3816.0,1633,1625.0943396226417
10,WFAgent7,MALE_YOUNG_HIGH_INCOME,27,517.0,27,517.0
10,WFAgent8,FEMALE_OLD,150,2808.0,0,0.0
10,WEAgent0,MALE_YOUNG_LOW_INCOME,98,1836.0,1791,0.0
10,WFAgent9,FEMALE_OLD_LOW_INCOME,128,2401.0,2467,0.0
10,WEAgent3,FEMALE_YOUNG_LOW_INCOME,106,1980.0,105,1961.3207547169814
10,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,13,256.0,234,0.0
10,WFAgent1,FEMALE_LOW_INCOME,234,4381.0,234,4370.943396226387
10,WFAgent2,FEMALE_YOUNG_LOW_INCOME,106,1980.0,0,0.0
10,WFAgent3,MALE_OLD_HIGH_INCOME,43,808.0,806,0.0
10,WFAgent4,MALE_YOUNG_HIGH_INCOME,27,517.0,27,517.0
10,WFAgent5,MALE_YOUNG_HIGH_INCOME,27,517.0,461,478.70370370370375
11,WEAgent1,FEMALE_OLD_LOW_INCOME,128,2401.0,2379,0.0
11,WFAgent6,FEMALE_HIGH_INCOME,35,663.0,0,0.0
11,WEAgent2,FEMALE_HIGH_INCOME,35,663.0,240,187.26618705035972
11,WFAgent7,MALE_HIGH_INCOME,70,1325.0,667,826.7906976744192
11,WFAgent8,MALE_OLD,139,2603.0,1745,0.0
11,WEAgent0,FEMALE_YOUNG_LOW_INCOME,106,1980.0,1940,1382.2641509433963
11,WFAgent9,YOUNG_HIGH_INCOME,41,773.0,0,0.0
11,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,13,256.0,13,243.44604316546764
11,WFAgent0,MALE_OLD_HIGH_INCOME,43,808.0,42,789.2093023255819
11,WFAgent1,MALE_OLD_HIGH_INCOME,43,808.0,42,789.2093023255819
11,WFAgent2,FEMALE_OLD_HIGH_INCOME,21,407.0,408,397.7999999999999
11,WFAgent3,FEMALE_YOUNG_LOW_INCOME,106,1980.0,105,1961.3207547169814
11,WFAgent4,FEMALE_OLD_HIGH_INCOME,21,407.0,21,397.7999999999999
11,WFAgent5,MALE_OLD_HIGH_INCOME,43,808.0,42,789.2093023255819
12,WEAgent1,FEMALE_HIGH_INCOME,35,663.0,35,659.8780487804881
12,WFAgent6,MALE_YOUNG_LOW_INCOME,98,1836.0,1479,0.0
12,WEAgent2,FEMALE_HIGH_INCOME,35,663.0,205,641.0243902439028
12,WFAgent7,MALE_YOUNG_LOW_INCOME,98,1836.0,97,1817.26530612245
12,WFAgent8,MALE_OLD_LOW_INCOME,96,1795.0,938,0.0
12,WEAgent0,FEMALE_LOW_INCOME,234,4381.0,1957,0.0
12,WFAgent9,YOUNG_LOW_INCOME,204,3816.0,0,0.0
12,WEAgent3,MALE_YOUNG_LOW_INCOME,98,1836.0,97,1817.26530612245
12,WFAgent0,MALE_YOUNG_LOW_INCOME,98,1836.0,97,1817.26530612245
12,WFAgent1,MALE_OLD_LOW_INCOME,96,1795.0,829,0.0
12,WFAgent2,YOUNG_HIGH_INCOME,41,773.0,0,0.0
12,WFAgent3,MALE_YOUNG_HIGH_INCOME,27,517.0,485,0.0
12,WFAgent4,FEMALE_HIGH_INCOME,35,663.0,364,0.0
12,WFAgent5,MALE_YOUNG_LOW_INCOME,98,1836.0,98,1835.6830732292926
13,WEAgent1,MALE_OLD_LOW_INCOME,96,1795.0,95,1776.3020833333355
13,WFAgent6,FEMALE_YOUNG,119,2236.0,135,0.0
13,WEAgent2,OLD_HIGH_INCOME,65,1215.0,335,0.0
13,WFAgent7,FEMALE_OLD_HIGH_INCOME,21,407.0,21,393.1200000000001
13,WFAgent8,FEMALE_YOUNG,119,2236.0,129,0.0
13,WEAgent0,OLD_LOW_INCOME,224,4196.0,1502,2168.9583333333358
13,WFAgent9,YOUNG_LOW_INCOME,204,3816.0,1899,0.0
13,WEAgent3,YOUNG_LOW_INCOME,204,3816.0,1902,0.0
13,WFAgent0,OLD_HIGH_INCOME,65,1215.0,0,0.0
13,WFAgent1,MALE_LOW_INCOME,194,3631.0,194,3627.395833333324
13,WFAgent2,MALE_HIGH_INCOME,70,1325.0,532,0.0
13,WFAgent3,FEMALE_HIGH_INCOME,35,663.0,35,654.2307692307693
13,WFAgent4,MALE_OLD,139,2603.0,814,0.0
13,WFAgent5,FEMALE_OLD,150,2808.0,2407,0.0
14,WEAgent1,MALE_OLD_LOW_INCOME,96,1795.0,1512,0.0
14,WFAgent6,MALE_OLD_LOW_INCOME,96,1795.0,95,1776.3020833333355
14,WEAgent2,MALE_YOUNG_HIGH_INCOME,27,517.0,27,504.2142857142859
14,WFAgent7,MALE_YOUNG,126,2353.0,393,1325.896825396824
14,WFAgent8,MALE_YOUNG,126,2353.0,0,0.0
14,WEAgent0,OLD_HIGH_INCOME,65,1215.0,64,1196.3076923076926
14,WFAgent9,FEMALE_YOUNG_LOW_INCOME,106,1980.0,0,0.0
14,WEAgent3,FEMALE_LOW_INCOME,234,4381.0,1967,0.0
14,WFAgent0,MALE_YOUNG,126,2353.0,0,0.0
14,WFAgent1,YOUNG_LOW_INCOME,204,3816.0,1860,0.0
14,WFAgent2,MALE_OLD_LOW_INCOME,96,1795.0,0,0.0
14,WFAgent3,OLD_HIGH_INCOME,65,1215.0,320,1009.3846153846163
14,WFAgent4,MALE_HIGH_INCOME,70,1325.0,70,1307.2222222222208
14,WFAgent5,OLD_LOW_INCOME,224,4196.0,224,4188.333333333321
15,WEAgent1,YOUNG_HIGH_INCOME,41,773.0,228,280.1190476190476
15,WFAgent6,FEMALE_OLD_LOW_INCOME,128,2401.0,128,2396.159999999999
15,WEAgent2,MALE_YOUNG,126,2353.0,518,0.0
15,WFAgent7,MALE_OLD_LOW_INCOME,96,1795.0,1475,0.0
15,WFAgent8,MALE_OLD,139,2603.0,139,2602.942595923255
15,WEAgent0,FEMALE_HIGH_INCOME,35,663.0,92,0.0
15,WFAgent9,FEMALE_OLD_HIGH_INCOME,21,407.0,21,393.1200000000001
15,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,13,256.0,13,242.7698412698412
15,WFAgent0,MALE_OLD,139,2603.0,139,2602.9999999999936
15,WFAgent1,OLD_HIGH_INCOME,65,1215.0,0,0.0
15,WFAgent2,MALE_OLD_LOW_INCOME,96,1795.0,0,0.0
15,WFAgent3,OLD_LOW_INCOME,224,4196.0,2278,0.0
15,WFAgent4,FEMALE_OLD,150,2808.0,150,2807.9092063492017
15,WFAgent5,FEMALE_OLD,150,2808.0,150,2807.9999999999945
16,WEAgent1,FEMALE_OLD_LOW_INCOME,128,2401.0,2410,0.0
16,WFAgent6,YOUNG_LOW_INCOME,204,3816.0,204,3815.9999999999854
16,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,13,256.0,245,0.0
16,WFAgent7,FEMALE_OLD_HIGH_INCOME,21,407.0,21,393.1200000000001
16,WFAgent8,MALE_LOW_INCOME,194,3631.0,194,3627.395833333324
16,WEAgent0,FEMALE_LOW_INCOME,234,4381.0,1809,3778.5882352941035
16,WFAgent9,FEMALE_OLD_HIGH_INCOME,21,407.0,369,0.0
16,WEAgent3,MALE_OLD_LOW_INCOME,96,1795.0,1587,0.0
16,WFAgent0,YOUNG_LOW_INCOME,204,3816.0,0,0.0
16,WFAgent1,MALE_YOUNG_HIGH_INCOME,27,517.0,27,504.2142857142859
16,WFAgent2,FEMALE_OLD,150,2808.0,0,0.0
16,WFAgent3,OLD_HIGH_INCOME,65,1215.0,0,0.0
16,WFAgent4,MALE_YOUNG,126,2353.0,0,0.0
16,WFAgent5,MALE_HIGH_INCOME,70,1325.0,463,0.0
17,WEAgent1,FEMALE_YOUNG_LOW_INCOME,106,1980.0,1984,0.0
17,WFAgent6,MALE_YOUNG_LOW_INCOME,98,1836.0,98,1834.2164948453583
17,WEAgent2,YOUNG_LOW_INCOME,204,3816.0,1611,0.0
17,WFAgent7,MALE_OLD,139,2603.0,814,0.0
17,WFAgent8,MALE_OLD_LOW_INCOME,96,1795.0,0,0.0
17,WEAgent0,FEMALE_OLD,150,2808.0,398,0.0
17,WFAgent9,MALE_YOUNG_LOW_INCOME,98,1836.0,98,1834.1047461583325
17,WEAgent3,FEMALE_YOUNG,119,2236.0,236,0.0
17,WFAgent0,OLD_LOW_INCOME,224,4196.0,2193,4102.339285714267
17,WFAgent1,MALE_YOUNG,126,2353.0,309,2353.0
17,WFAgent2,MALE_YOUNG,126,2353.0,126,2353.0
17,WFAgent3,MALE_LOW_INCOME,194,3631.0,1839,0.0
17,WFAgent4,OLD_LOW_INCOME,224,4196.0,224,4195.999999999983
17,WFAgent5,MALE_HIGH_INCOME,70,1325.0,70,1307.2222222222208
18,WEAgent1,FEMALE_OLD_HIGH_INCOME,21,407.0,21,392.5384615384614
18,WFAgent6,FEMALE_YOUNG_HIGH_INCOME,13,256.0,13,242.99999999999994
18,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,13,256.0,235,0.0
18,WFAgent7,MALE_YOUNG,126,2353.0,508,0.0
18,WFAgent8,MALE_OLD_LOW_INCOME,96,1795.0,1773,0.0
18,WEAgent0,MALE_YOUNG_LOW_INCOME,98,1836.0,97,1817.26530612245
18,WFAgent9,FEMALE_OLD_LOW_INCOME,128,2401.0,2410,0.0
18,WEAgent3,MALE_OLD_HIGH_INCOME,43,808.0,810,714.0465116279073
18,WFAgent0,FEMALE_YOUNG,119,2236.0,0,0.0
18,WFAgent1,OLD_HIGH_INCOME,65,1215.0,0,0.0
18,WFAgent2,FEMALE_HIGH_INCOME,35,663.0,327,355.153846153846
18,WFAgent3,MALE_YOUNG_LOW_INCOME,98,1836.0,1788,1498.7755102040817
18,WFAgent4,FEMALE_OLD_HIGH_INCOME,21,407.0,21,392.5384615384614
18,WFAgent5,MALE_OLD_HIGH_INCOME,43,808.0,42,789.2093023255819
19,WEAgent1,MALE_YOUNG,126,2353.0,406,634.9365079365078
19,WFAgent6,MALE_YOUNG_HIGH_INCOME,27,517.0,27,509.0487804878051
19,WEAgent2,FEMALE_HIGH_INCOME,35,663.0,280,0.0
19,WFAgent7,FEMALE_HIGH_INCOME,35,663.0,352,0.0
19,WFAgent8,OLD_LOW_INCOME,224,4196.0,224,4188.333333333321
19,WEAgent0,MALE_OLD_LOW_INCOME,96,1795.0,95,1776.3020833333355
19,WFAgent9,FEMALE_YOUNG,119,2236.0,0,0.0
19,WEAgent3,MALE_LOW_INCOME,194,3631.0,1509,1439.7395833333342
19,WFAgent0,FEMALE_OLD,150,2808.0,0,0.0
19,WFAgent1,MALE_YOUNG_HIGH_INCOME,27,517.0,27,509.0487804878051
19,WFAgent2,YOUNG_LOW_INCOME,204,3816.0,1995,0.0
19,WFAgent3,MALE_YOUNG_HIGH_INCOME,27,517.0,27,509.0487804878051
19,WFAgent4,FEMALE_OLD_HIGH_INCOME,21,407.0,21,393.1200000000001
