0,WEAgent1,MALE_HIGH_INCOME,70,1325.0,479,336.14285714285717
19,WFAgent5,YOUNG_HIGH_INCOME,41,773.0,41,765.6587301587298
20,WEAgent1,MALE_OLD_HIGH_INCOME,43,808.0,42,789.2093023255819
20,WFAgent6,FEMALE_LOW_INCOME,234,4381.0,2452,0.0
20,WEAgent2,FEMALE_YOUNG,119,2236.0,81,0.0
20,WFAgent7,MALE_OLD_HIGH_INCOME,43,808.0,42,789.2093023255819
20,WFAgent8,FEMALE_YOUNG,119,2236.0,119,2222.2777777777765
20,WEAgent0,FEMALE_OLD_HIGH_INCOME,21,407.0,375,0.0
20,WFAgent9,MALE_HIGH_INCOME,70,1325.0,678,1127.4418604651175
20,WEAgent3,YOUNG_LOW_INCOME,204,3816.0,1909,0.0
20,WFAgent0,YOUNG_HIGH_INCOME,41,773.0,547,0.0
20,WFAgent1,MALE_YOUNG_LOW_INCOME,98,1836.0,98,1834.2164948453583
20,WFAgent2,MALE_LOW_INCOME,194,3631.0,1840,0.0
20,WFAgent3,YOUNG_HIGH_INCOME,41,773.0,41,770.3865546218481
20,WFAgent4,MALE_YOUNG_LOW_INCOME,98,1836.0,1776,0.0
20,WFAgent5,MALE_YOUNG,126,2353.0,0,0.0
21,WEAgent1,FEMALE_OLD_HIGH_INCOME,21,407.0,21,393.12000000000023
21,WFAgent6,FEMALE_OLD,150,2808.0,253,0.0
21,WEAgent2,FEMALE_YOUNG_LOW_INCOME,106,1980.0,105,1961.3207547169814
21,WFAgent7,MALE_YOUNG,126,2353.0,0,0.0
21,WFAgent8,YOUNG_LOW_INCOME,204,3816.0,204,3815.9999999999854
21,WEAgent0,MALE_YOUNG_HIGH_INCOME,27,517.0,497,0.0
21,WFAgent9,FEMALE_LOW_INCOME,234,4381.0,234,4377.176470588222
21,WEAgent3,FEMALE_OLD,150,2808.0,150,2807.9999999999945
21,WFAgent0,OLD_LOW_INCOME,224,4196.0,2301,0.0
21,WFAgent1,YOUNG_LOW_INCOME,204,3816.0,1831,0.0
21,WFAgent2,FEMALE_YOUNG_LOW_INCOME,106,1980.0,1225,1886.6037735849059
21,WFAgent3,FEMALE_OLD_LOW_INCOME,128,2401.0,128,2396.44444444444
21,WFAgent4,MALE_OLD,139,2603.0,1783,0.0
21,WFAgent5,FEMALE_LOW_INCOME,234,4381.0,234,4376.270810210855
22,WEAgent1,FEMALE_OLD_HIGH_INCOME,21,407.0,21,392.5384615384614
22,WFAgent6,MALE_OLD_HIGH_INCOME,43,808.0,753,0.0
22,WEAgent2,FEMALE_HIGH_INCOME,35,663.0,237,0.0
22,WFAgent7,FEMALE_YOUNG_LOW_INCOME,106,1980.0,2002,0.0
22,WFAgent8,YOUNG_HIGH_INCOME,41,773.0,0,0.0
22,WEAgent0,MALE_YOUNG_LOW_INCOME,98,1836.0,1901,0.0
22,WFAgent9,MALE_HIGH_INCOME,70,1325.0,70,1308.4615384615383
22,WEAgent3,OLD_HIGH_INCOME,65,1215.0,354,224.30769230769226
22,WFAgent0,FEMALE_OLD_HIGH_INCOME,21,407.0,21,392.5384615384614
22,WFAgent1,OLD_LOW_INCOME,224,4196.0,2063,4139.803571428553
22,WFAgent2,MALE_YOUNG,126,2353.0,510,0.0
22,WFAgent3,FEMALE_OLD_HIGH_INCOME,21,407.0,21,397.7999999999999
22,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,13,256.0,13,242.7698412698412
22,WFAgent5,OLD_LOW_INCOME,224,4196.0,224,4195.999999999983
23,WEAgent1,MALE_OLD_LOW_INCOME,96,1795.0,1288,0.0
23,WFAgent6,MALE_OLD,139,2603.0,139,2602.3685551558674
23,WEAgent2,MALE_YOUNG_HIGH_INCOME,27,517.0,27,517.0
23,WFAgent7,FEMALE_OLD_HIGH_INCOME,21,407.0,406,0.0
23,WFAgent8,FEMALE_OLD_LOW_INCOME,128,2401.0,2285,2213.421875
23,WEAgent0,MALE_LOW_INCOME,194,3631.0,1856,0.0
23,WFAgent9,YOUNG_LOW_INCOME,204,3816.0,1984,0.0
23,WEAgent3,YOUNG_HIGH_INCOME,41,773.0,241,245.09756097560972
23,WFAgent0,FEMALE_OLD_LOW_INCOME,128,2401.0,128,2401.0
23,WFAgent1,MALE_OLD,139,2603.0,139,2602.9999999999936
23,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,13,256.0,13,245.09756097560972
23,WFAgent3,MALE_LOW_INCOME,194,3631.0,194,3627.395833333324
23,WFAgent4,YOUNG_HIGH_INCOME,41,773.0,0,0.0
23,WFAgent5,MALE_YOUNG_HIGH_INCOME,27,517.0,470,459.5555555555556
24,WEAgent1,MALE_YOUNG,126,2353.0,335,1083.1269841269832
24,WFAgent6,MALE_HIGH_INCOME,70,1325.0,70,1307.2222222222208
24,WEAgent2,MALE_OLD,139,2603.0,805,0.0
24,WFAgent7,MALE_HIGH_INCOME,70,1325.0,70,1307.2222222222208
24,WFAgent8,FEMALE_HIGH_INCOME,35,663.0,241,132.60000000000002
24,WEAgent0,FEMALE_LOW_INCOME,234,4381.0,1913,0.0
24,WFAgent9,OLD_HIGH_INCOME,65,1215.0,419,0.0
24,WEAgent3,MALE_YOUNG_HIGH_INCOME,27,517.0,27,504.2142857142859
24,WFAgent0,FEMALE_YOUNG_LOW_INCOME,106,1980.0,0,0.0
24,WFAgent1,YOUNG_LOW_INCOME,204,3816.0,1850,0.0
24,WFAgent2,MALE_OLD_LOW_INCOME,96,1795.0,0,0.0
24,WFAgent3,MALE_OLD_LOW_INCOME,96,1795.0,1834,0.0
24,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,13,256.0,13,246.25714285714292
24,WFAgent5,FEMALE_HIGH_INCOME,35,663.0,0,0.0
25,WEAgent1,MALE_OLD,139,2603.0,825,0.0
25,WFAgent6,MALE_YOUNG_HIGH_INCOME,27,517.0,557,0.0
25,WEAgent2,FEMALE_OLD_LOW_INCOME,128,2401.0,2219,2194.6640625
25,WFAgent7,FEMALE_HIGH_INCOME,35,663.0,271,0.0
25,WFAgent8,MALE_HIGH_INCOME,70,1325.0,0,0.0
25,WEAgent0,MALE_LOW_INCOME,194,3631.0,1645,0.0
25,WFAgent9,MALE_OLD,139,2603.0,139,2601.592783505157
25,WEAgent3,MALE_YOUNG_LOW_INCOME,98,1836.0,98,1834.2164948453583
25,WFAgent0,FEMALE_LOW_INCOME,234,4381.0,0,0.0
25,WFAgent1,FEMALE_OLD_LOW_INCOME,128,2401.0,128,2401.0
25,WFAgent2,MALE_HIGH_INCOME,70,1325.0,0,0.0
25,WFAgent3,MALE_YOUNG_LOW_INCOME,98,1836.0,98,1834.2164948453583
25,WFAgent4,FEMALE_OLD_HIGH_INCOME,21,407.0,398,0.0
25,WFAgent5,MALE_YOUNG_LOW_INCOME,98,1836.0,1621,1834.2164948453583
26,WEAgent1,MALE_YOUNG,126,2353.0,449,1213.8492063492051
26,WFAgent6,MALE_OLD_LOW_INCOME,96,1795.0,0,0.0
26,WEAgent2,MALE_YOUNG_HIGH_INCOME,27,517.0,27,504.2142857142859
26,WFAgent7,MALE_HIGH_INCOME,70,1325.0,70,1307.2222222222208
26,WFAgent8,MALE_OLD_HIGH_INCOME,43,808.0,42,789.2093023255819
26,WEAgent0,YOUNG_LOW_INCOME,204,3816.0,1829,0.0
26,WFAgent9,FEMALE_YOUNG,119,2236.0,0,0.0
26,WEAgent3,MALE_OLD_HIGH_INCOME,43,808.0,788,582.5116279069767
26,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,13,256.0,273,0.0
26,WFAgent1,FEMALE_OLD_LOW_INCOME,128,2401.0,1181,0.0
26,WFAgent2,YOUNG_LOW_INCOME,204,3816.0,1963,0.0
26,WFAgent3,MALE_OLD_LOW_INCOME,96,1795.0,95,1776.3020833333355
26,WFAgent4,FEMALE_OLD_LOW_INCOME,128,2401.0,1240,0.0
26,WFAgent5,MALE_LOW_INCOME,194,3631.0,1633,2337.2395833333344
27,WEAgent1,FEMALE_OLD_HIGH_INCOME,21,407.0,21,392.5384615384614
27,WFAgent6,MALE_OLD_HIGH_INCOME,43,808.0,42,789.2093023255819
27,WEAgent2,FEMALE_OLD,150,2808.0,363,429.92307692307674
27,WFAgent7,MALE_OLD_LOW_INCOME,96,1795.0,0,0.0
27,WFAgent8,FEMALE_LOW_INCOME,234,4381.0,2265,2265.3888888888846
27,WEAgent0,MALE_OLD_HIGH_INCOME,43,808.0,711,732.837209302326
27,WFAgent9,FEMALE_OLD_LOW_INCOME,128,2401.0,128,2396.44444444444
27,WEAgent3,FEMALE_LOW_INCOME,234,4381.0,1955,0.0
27,WFAgent0,YOUNG_HIGH_INCOME,41,773.0,517,0.0
27,WFAgent1,FEMALE_HIGH_INCOME,35,663.0,35,654.2307692307693
27,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,13,256.0,272,0.0
27,WFAgent3,MALE_OLD_LOW_INCOME,96,1795.0,1844,0.0
27,WFAgent4,OLD_HIGH_INCOME,65,1215.0,0,0.0
27,WFAgent5,FEMALE_YOUNG,119,2236.0,0,0.0
28,WEAgent1,YOUNG_HIGH_INCOME,41,773.0,179,560.7692307692306
28,WFAgent6,MALE_OLD_LOW_INCOME,96,1795.0,1798,0.0
28,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,13,256.0,13,242.99999999999994
28,WFAgent7,MALE_YOUNG_HIGH_INCOME,27,517.0,465,0.0
28,WFAgent8,OLD_HIGH_INCOME,65,1215.0,0,0.0
28,WEAgent0,FEMALE_OLD_HIGH_INCOME,21,407.0,358,0.0
28,WFAgent9,MALE_LOW_INCOME,194,3631.0,1932,0.0
28,WEAgent3,FEMALE_HIGH_INCOME,35,663.0,35,654.2307692307693
28,WFAgent0,FEMALE_OLD_LOW_INCOME,128,2401.0,128,2401.0
28,WFAgent1,MALE_YOUNG_HIGH_INCOME,27,517.0,27,509.0487804878051
28,WFAgent2,FEMALE_OLD_LOW_INCOME,128,2401.0,2095,2288.453125
28,WFAgent3,FEMALE_OLD_HIGH_INCOME,21,407.0,21,392.5384615384614
28,WFAgent4,FEMALE_OLD_LOW_INCOME,128,2401.0,128,2401.0
28,WFAgent5,FEMALE_YOUNG_HIGH_INCOME,13,256.0,13,242.99999999999994
29,WEAgent1,MALE_YOUNG_HIGH_INCOME,27,517.0,27,511.0714285714287
29,WFAgent6,FEMALE_YOUNG_LOW_INCOME,106,1980.0,0,0.0
29,WEAgent2,FEMALE_LOW_INCOME,234,4381.0,1872,2316.2264150943365
29,WFAgent7,OLD_HIGH_INCOME,65,1215.0,64,1196.3076923076926
29,WFAgent8,MALE_HIGH_INCOME,70,1325.0,0,0.0
29,WEAgent0,MALE_YOUNG_LOW_INCOME,98,1836.0,98,1833.1764705882379
29,WFAgent9,MALE_YOUNG_LOW_INCOME,98,1836.0,1803,0.0
29,WEAgent3,OLD_HIGH_INCOME,65,1215.0,308,897.2307692307699
29,WFAgent0,FEMALE_OLD_HIGH_INCOME,21,407.0,21,392.5384615384614
29,WFAgent1,FEMALE_OLD,150,2808.0,2366,0.0
29,WFAgent2,FEMALE_HIGH_INCOME,35,663.0,266,0.0
29,WFAgent3,MALE_YOUNG_HIGH_INCOME,27,517.0,499,416.4285714285715
29,WFAgent4,FEMALE_YOUNG_LOW_INCOME,106,1980.0,105,1961.3207547169814
29,WFAgent5,YOUNG_LOW_INCOME,204,3816.0,0,0.0
30,WEAgent1,FEMALE_HIGH_INCOME,35,663.0,360,429.92307692307674
30,WFAgent6,OLD_HIGH_INCOME,65,1215.0,0,0.0
30,WEAgent2,MALE_YOUNG,126,2353.0,256,2315.6507936507933
30,WFAgent7,MALE_OLD,139,2603.0,850,0.0
30,WFAgent8,FEMALE_OLD_LOW_INCOME,128,2401.0,2297,0.0
30,WEAgent0,MALE_YOUNG,126,2353.0,126,2353.0
30,WFAgent9,MALE_YOUNG_HIGH_INCOME,27,517.0,27,504.2142857142859
30,WEAgent3,FEMALE_OLD_HIGH_INCOME,21,407.0,21,392.5384615384614
30,WFAgent0,FEMALE_LOW_INCOME,234,4381.0,2009,0.0
30,WFAgent1,MALE_LOW_INCOME,194,3631.0,1393,3537.4175257732077
30,WFAgent2,MALE_LOW_INCOME,194,3631.0,193,3612.2835051546517
30,WFAgent3,FEMALE_OLD,150,2808.0,0,0.0
30,WFAgent4,MALE_YOUNG,126,2353.0,126,2353.0
30,WFAgent5,MALE_LOW_INCOME,194,3631.0,193,3612.2835051546517
31,WEAgent1,FEMALE_YOUNG,119,2236.0,257,0.0
31,WFAgent6,FEMALE_HIGH_INCOME,35,663.0,402,373.8461538461537
31,WEAgent2,MALE_OLD,139,2603.0,761,805.2446043165469
31,WFAgent7,FEMALE_OLD_LOW_INCOME,128,2401.0,128,2396.44444444444
31,WFAgent8,MALE_OLD_HIGH_INCOME,43,808.0,43,805.2446043165469
31,WEAgent0,MALE_HIGH_INCOME,70,1325.0,421,0.0
31,WFAgent9,FEMALE_LOW_INCOME,234,4381.0,0,0.0
31,WEAgent3,FEMALE_OLD_HIGH_INCOME,21,407.0,21,392.5384615384614
31,WFAgent0,OLD_LOW_INCOME,224,4196.0,2338,0.0
31,WFAgent1,MALE_HIGH_INCOME,70,1325.0,0,0.0
31,WFAgent2,FEMALE_YOUNG_LOW_INCOME,106,1980.0,951,0.0
31,WFAgent3,MALE_HIGH_INCOME,70,1325.0,70,1310.8633093525173
31,WFAgent4,OLD_HIGH_INCOME,65,1215.0,0,0.0
31,WFAgent5,FEMALE_YOUNG_LOW_INCOME,106,1980.0,1004,0.0
32,WEAgent1,FEMALE_OLD_LOW_INCOME,128,2401.0,128,2396.44444444444
32,WFAgent6,OLD_HIGH_INCOME,65,1215.0,0,0.0
32,WEAgent2,YOUNG_HIGH_INCOME,41,773.0,229,0.0
32,WFAgent7,FEMALE_OLD_LOW_INCOME,128,2401.0,128,2396.44444444444
32,WFAgent8,FEMALE_HIGH_INCOME,35,663.0,35,653.611111111111
32,WEAgent0,FEMALE_YOUNG_LOW_INCOME,106,1980.0,105,1961.3207547169814
32,WFAgent9,FEMALE_LOW_INCOME,234,4381.0,2140,2808.3333333333276
32,WEAgent3,FEMALE_YOUNG_LOW_INCOME,106,1980.0,105,1961.3207547169814
32,WFAgent0,FEMALE_OLD,150,2808.0,0,0.0
32,WFAgent1,MALE_YOUNG,126,2353.0,0,0.0
32,WFAgent2,FEMALE_LOW_INCOME,234,4381.0,1765,1569.056603773585
32,WFAgent3,MALE_YOUNG_HIGH_INCOME,27,517.0,476,0.0
32,WFAgent4,FEMALE_HIGH_INCOME,35,663.0,397,0.0
32,WFAgent5,MALE_OLD_LOW_INCOME,96,1795.0,1766,0.0
33,WEAgent1,YOUNG_HIGH_INCOME,41,773.0,238,74.6984126984127
33,WFAgent6,FEMALE_OLD,150,2808.0,403,0.0
33,WEAgent2,FEMALE_OLD_LOW_INCOME,128,2401.0,128,2396.44444444444
33,WFAgent7,MALE_YOUNG,126,2353.0,524,0.0
33,WFAgent8,MALE_OLD,139,2603.0,139,2602.9999999999936
33,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,13,256.0,13,242.7698412698412
33,WFAgent9,MALE_OLD,139,2603.0,139,2602.9999999999936
33,WEAgent3,FEMALE_LOW_INCOME,234,4381.0,1971,0.0
33,WFAgent0,OLD_HIGH_INCOME,65,1215.0,0,0.0
33,WFAgent1,FEMALE_OLD,150,2808.0,0,0.0
33,WFAgent2,FEMALE_LOW_INCOME,234,4381.0,2325,0.0
33,WFAgent3,YOUNG_LOW_INCOME,204,3816.0,0,0.0
33,WFAgent4,MALE_YOUNG,126,2353.0,0,0.0
33,WFAgent5,MALE_OLD,139,2603.0,1493,2565.546762589922
34,WEAgent1,YOUNG_LOW_INCOME,204,3816.0,204,3815.9999999999854
34,WFAgent6,FEMALE_LOW_INCOME,234,4381.0,1692,3872.1176470588084
34,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,13,256.0,13,243.17647058823536
34,WFAgent7,FEMALE_YOUNG,119,2236.0,119,2226.0000000000014
34,WFAgent8,MALE_LOW_INCOME,194,3631.0,1835,0.0
34,WEAgent0,FEMALE_YOUNG,119,2236.0,217,318.0
34,WFAgent9,FEMALE_OLD,150,2808.0,0,0.0
34,WEAgent3,FEMALE_OLD_HIGH_INCOME,21,407.0,360,0.0
34,WFAgent0,MALE_HIGH_INCOME,70,1325.0,0,0.0
34,WFAgent1,MALE_YOUNG_HIGH_INCOME,27,517.0,555,0.0
34,WFAgent2,FEMALE_OLD_HIGH_INCOME,21,407.0,21,393.12000000000023
34,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,13,256.0,13,243.17647058823536
34,WFAgent4,MALE_HIGH_INCOME,70,1325.0,0,0.0
34,WFAgent5,FEMALE_OLD_LOW_INCOME,128,2401.0,2308,0.0
35,WEAgent1,MALE_YOUNG_HIGH_INCOME,27,517.0,27,504.84375000000017
35,WFAgent6,FEMALE_YOUNG_HIGH_INCOME,13,256.0,208,0.0
35,WEAgent2,FEMALE_OLD_LOW_INCOME,128,2401.0,2418,0.0
35,WFAgent7,MALE_OLD,139,2603.0,0,0.0
35,WFAgent8,FEMALE_YOUNG_HIGH_INCOME,13,256.0,13,253.75164835164836
35,WEAgent0,MALE_LOW_INCOME,194,3631.0,1608,0.0
35,WFAgent9,FEMALE_LOW_INCOME,234,4381.0,0,0.0
35,WEAgent3,MALE_HIGH_INCOME,70,1325.0,473,448.7500000000001
35,WFAgent0,MALE_OLD_LOW_INCOME,96,1795.0,0,0.0
35,WFAgent1,MALE_OLD_HIGH_INCOME,43,808.0,785,0.0
35,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,13,256.0,13,255.99999999999994
35,WFAgent3,MALE_LOW_INCOME,194,3631.0,194,3627.395833333324
35,WFAgent4,YOUNG_LOW_INCOME,204,3816.0,1948,0.0
35,WFAgent5,FEMALE_HIGH_INCOME,35,663.0,0,0.0
36,WEAgent1,FEMALE_YOUNG_LOW_INCOME,106,1980.0,1706,0.0
36,WFAgent6,MALE_LOW_INCOME,194,3631.0,1829,0.0
36,WEAgent2,FEMALE_OLD_HIGH_INCOME,21,407.0,418,0.0
36,WFAgent7,OLD_LOW_INCOME,224,4196.0,2445,0.0
36,WFAgent8,MALE_OLD_HIGH_INCOME,43,808.0,43,804.0104166666663
36,WEAgent0,MALE_LOW_INCOME,194,3631.0,1722,0.0
36,WFAgent9,YOUNG_LOW_INCOME,204,3816.0,0,0.0
36,WEAgent3,MALE_OLD,139,2603.0,769,0.0
36,WFAgent0,MALE_YOUNG_LOW_INCOME,98,1836.0,98,1830.5660377358492
36,WFAgent1,MALE_OLD_LOW_INCOME,96,1795.0,0,0.0
36,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,13,256.0,258,0.0
36,WFAgent3,MALE_HIGH_INCOME,70,1325.0,508,0.0
36,WFAgent4,OLD_HIGH_INCOME,65,1215.0,0,0.0
36,WFAgent5,YOUNG_LOW_INCOME,204,3816.0,204,3810.566037735828
37,WEAgent1,MALE_YOUNG,126,2353.0,513,448.1904761904763
37,WFAgent6,MALE_OLD_LOW_INCOME,96,1795.0,0,0.0
37,WEAgent2,MALE_LOW_INCOME,194,3631.0,1559,0.0
37,WFAgent7,FEMALE_YOUNG_HIGH_INCOME,13,256.0,269,0.0
37,WFAgent8,FEMALE_HIGH_INCOME,35,663.0,376,0.0
37,WEAgent0,FEMALE_OLD_HIGH_INCOME,21,407.0,21,393.1200000000001
37,WFAgent9,FEMALE_OLD,150,2808.0,0,0.0
37,WEAgent3,MALE_YOUNG_HIGH_INCOME,27,517.0,27,504.2142857142859
37,WFAgent0,FEMALE_YOUNG_LOW_INCOME,106,1980.0,0,0.0
37,WFAgent1,FEMALE_YOUNG,119,2236.0,0,0.0
37,WFAgent2,FEMALE_LOW_INCOME,234,4381.0,2001,0.0
37,WFAgent3,MALE_HIGH_INCOME,70,1325.0,766,0.0
37,WFAgent4,FEMALE_OLD_LOW_INCOME,128,2401.0,2425,0.0
37,WFAgent5,OLD_LOW_INCOME,224,4196.0,224,4188.333333333321
38,WEAgent1,MALE_YOUNG,126,2353.0,452,1251.1984126984114
38,WFAgent6,FEMALE_YOUNG,119,2236.0,0,0.0
38,WEAgent2,MALE_HIGH_INCOME,70,1325.0,70,1307.2222222222208
38,WFAgent7,FEMALE_OLD_HIGH_INCOME,21,407.0,21,397.7999999999999
38,WFAgent8,MALE_YOUNG_LOW_INCOME,98,1836.0,1818,0.0
38,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,13,256.0,242,0.0
38,WFAgent9,OLD_LOW_INCOME,224,4196.0,2426,0.0
38,WEAgent3,MALE_OLD,139,2603.0,770,1086.1438848920866
38,WFAgent0,MALE_OLD_HIGH_INCOME,43,808.0,43,805.2446043165469
38,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,13,256.0,13,243.36
38,WFAgent2,FEMALE_OLD,150,2808.0,0,0.0
38,WFAgent3,FEMALE_OLD_HIGH_INCOME,21,407.0,21,397.1314285714286
38,WFAgent4,FEMALE_HIGH_INCOME,35,663.0,368,0.0
38,WFAgent5,FEMALE_OLD_HIGH_INCOME,21,407.0,21,397.7999999999999
39,WEAgent1,MALE_YOUNG,126,2353.0,402,952.4047619047611
39,WFAgent6,YOUNG_HIGH_INCOME,41,773.0,41,765.6587301587298
39,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,13,256.0,13,242.7698412698412
39,WFAgent7,MALE_YOUNG_HIGH_INCOME,27,517.0,27,511.0714285714287
39,WFAgent8,MALE_HIGH_INCOME,70,1325.0,790,0.0
39,WEAgent0,MALE_YOUNG_LOW_INCOME,98,1836.0,1752,1817.26530612245
39,WFAgent9,OLD_HIGH_INCOME,65,1215.0,0,0.0
39,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,13,256.0,249,224.09523809523805
