0,WEAgent1,MALE_HIGH_INCOME,70,1325.0,479,336.14285714285717
39,WFAgent0,MALE_YOUNG_LOW_INCOME,98,1836.0,97,1817.26530612245
39,WFAgent1,MALE_YOUNG_HIGH_INCOME,27,517.0,27,511.0714285714287
39,WFAgent2,MALE_YOUNG_HIGH_INCOME,27,517.0,27,508.5317460317462
39,WFAgent3,FEMALE_OLD_HIGH_INCOME,21,407.0,21,392.5384615384614
39,WFAgent4,FEMALE_HIGH_INCOME,35,663.0,393,0.0
39,WFAgent5,FEMALE_YOUNG,119,2236.0,0,0.0
40,WEAgent1,YOUNG_LOW_INCOME,204,3816.0,1806,0.0
40,WFAgent6,FEMALE_HIGH_INCOME,35,663.0,0,0.0
40,WEAgent2,FEMALE_OLD,150,2808.0,436,0.0
40,WFAgent7,FEMALE_YOUNG_LOW_INCOME,106,1980.0,1856,1905.2830188679247
40,WFAgent8,FEMALE_OLD_HIGH_INCOME,21,407.0,21,392.5384615384614
40,WEAgent0,FEMALE_YOUNG_LOW_INCOME,106,1980.0,105,1961.3207547169814
40,WFAgent9,FEMALE_YOUNG_LOW_INCOME,106,1980.0,0,0.0
40,WEAgent3,MALE_YOUNG,126,2353.0,467,1531.3174603174584
40,WFAgent0,MALE_HIGH_INCOME,70,1325.0,70,1307.2222222222208
40,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,13,256.0,13,246.25714285714292
40,WFAgent2,FEMALE_OLD_LOW_INCOME,128,2401.0,2354,0.0
40,WFAgent3,OLD_HIGH_INCOME,65,1215.0,0,0.0
40,WFAgent4,MALE_OLD_HIGH_INCOME,43,808.0,838,0.0
40,WFAgent5,FEMALE_YOUNG_HIGH_INCOME,13,256.0,240,151.54285714285717
41,WEAgent1,FEMALE_YOUNG,119,2236.0,4,0.0
41,WFAgent6,FEMALE_YOUNG,119,2236.0,119,2235.6679879498984
41,WEAgent2,FEMALE_OLD_LOW_INCOME,128,2401.0,128,2397.7142857142844
41,WFAgent7,FEMALE_OLD,150,2808.0,412,0.0
41,WFAgent8,FEMALE_YOUNG,119,2236.0,118,2217.2100840336157
41,WEAgent0,FEMALE_LOW_INCOME,234,4381.0,1869,0.0
41,WFAgent9,FEMALE_YOUNG_LOW_INCOME,106,1980.0,0,0.0
41,WEAgent3,OLD_LOW_INCOME,224,4196.0,1758,0.0
41,WFAgent0,OLD_LOW_INCOME,224,4196.0,2245,0.0
41,WFAgent1,FEMALE_YOUNG,119,2236.0,119,2223.3835420960822
41,WFAgent2,FEMALE_YOUNG_LOW_INCOME,106,1980.0,0,0.0
41,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,13,256.0,13,244.26890756302524
41,WFAgent4,MALE_OLD,139,2603.0,822,0.0
41,WFAgent5,MALE_OLD_LOW_INCOME,96,1795.0,0,0.0
42,WEAgent1,FEMALE_YOUNG_LOW_INCOME,106,1980.0,105,1961.3207547169814
42,WFAgent6,FEMALE_OLD_LOW_INCOME,128,2401.0,128,2397.7142857142844
42,WEAgent2,FEMALE_YOUNG,119,2236.0,259,0.0
42,WFAgent7,MALE_HIGH_INCOME,70,1325.0,497,0.0
42,WFAgent8,FEMALE_YOUNG,119,2236.0,119,2222.8301886792433
42,WEAgent0,MALE_YOUNG_LOW_INCOME,98,1836.0,1842,0.0
42,WFAgent9,OLD_LOW_INCOME,224,4196.0,0,0.0
42,WEAgent3,MALE_OLD,139,2603.0,813,0.0
42,WFAgent0,MALE_YOUNG_LOW_INCOME,98,1836.0,0,0.0
42,WFAgent1,OLD_LOW_INCOME,224,4196.0,2167,2622.4999999999964
42,WFAgent2,OLD_HIGH_INCOME,65,1215.0,384,0.0
42,WFAgent3,FEMALE_YOUNG,119,2236.0,1766,2092.075471698113
42,WFAgent4,FEMALE_OLD_LOW_INCOME,128,2401.0,128,2397.7142857142844
42,WFAgent5,MALE_OLD_LOW_INCOME,96,1795.0,1792,0.0
43,WEAgent1,MALE_HIGH_INCOME,70,1325.0,423,1287.1428571428564
43,WFAgent6,FEMALE_OLD_LOW_INCOME,128,2401.0,2423,0.0
43,WEAgent2,MALE_OLD_LOW_INCOME,96,1795.0,1819,0.0
43,WFAgent7,FEMALE_OLD_HIGH_INCOME,21,407.0,401,290.71428571428567
43,WFAgent8,FEMALE_YOUNG,119,2236.0,244,0.0
43,WEAgent0,FEMALE_OLD_HIGH_INCOME,21,407.0,20,387.6190476190477
43,WFAgent9,MALE_HIGH_INCOME,70,1325.0,814,0.0
43,WEAgent3,MALE_YOUNG_HIGH_INCOME,27,517.0,27,511.0714285714287
43,WFAgent0,MALE_OLD_LOW_INCOME,96,1795.0,0,0.0
43,WFAgent1,MALE_YOUNG_LOW_INCOME,98,1836.0,1805,0.0
43,WFAgent2,YOUNG_HIGH_INCOME,41,773.0,0,0.0
43,WFAgent3,FEMALE_HIGH_INCOME,35,663.0,0,0.0
43,WFAgent4,FEMALE_LOW_INCOME,234,4381.0,0,0.0
43,WFAgent5,MALE_HIGH_INCOME,70,1325.0,70,1324.999999999999
44,WEAgent1,FEMALE_YOUNG,119,2236.0,260,261.4444444444444
44,WFAgent6,MALE_YOUNG,126,2353.0,126,2353.0
44,WEAgent2,MALE_YOUNG,126,2353.0,375,1904.8095238095211
44,WFAgent7,FEMALE_YOUNG_HIGH_INCOME,13,256.0,13,242.7698412698412
44,WFAgent8,YOUNG_HIGH_INCOME,41,773.0,41,765.6587301587298
44,WEAgent0,FEMALE_OLD,150,2808.0,335,1158.9230769230774
44,WFAgent9,MALE_OLD_LOW_INCOME,96,1795.0,1747,0.0
44,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,13,256.0,13,242.7698412698412
44,WFAgent0,FEMALE_LOW_INCOME,234,4381.0,1961,0.0
44,WFAgent1,OLD_HIGH_INCOME,65,1215.0,64,1196.3076923076926
44,WFAgent2,FEMALE_HIGH_INCOME,35,663.0,35,654.2307692307693
44,WFAgent3,OLD_HIGH_INCOME,65,1215.0,0,0.0
44,WFAgent4,FEMALE_OLD_LOW_INCOME,128,2401.0,2382,0.0
44,WFAgent5,MALE_OLD_HIGH_INCOME,43,808.0,807,0.0
45,WEAgent1,OLD_LOW_INCOME,224,4196.0,1715,0.0
45,WFAgent6,MALE_OLD_LOW_INCOME,96,1795.0,95,1776.3020833333355
45,WEAgent2,MALE_YOUNG,126,2353.0,483,485.5396825396827
45,WFAgent7,MALE_YOUNG,126,2353.0,0,0.0
45,WFAgent8,FEMALE_YOUNG_LOW_INCOME,106,1980.0,1965,0.0
45,WEAgent0,FEMALE_OLD_HIGH_INCOME,21,407.0,390,0.0
45,WFAgent9,MALE_OLD_HIGH_INCOME,43,808.0,787,0.0
45,WEAgent3,MALE_YOUNG_HIGH_INCOME,27,517.0,27,504.2142857142859
45,WFAgent0,MALE_OLD_LOW_INCOME,96,1795.0,0,0.0
45,WFAgent1,FEMALE_LOW_INCOME,234,4381.0,2401,0.0
45,WFAgent2,OLD_HIGH_INCOME,65,1215.0,0,0.0
45,WFAgent3,FEMALE_OLD_HIGH_INCOME,21,407.0,21,392.5384615384614
45,WFAgent4,FEMALE_HIGH_INCOME,35,663.0,254,0.0
45,WFAgent5,YOUNG_LOW_INCOME,204,3816.0,1862,0.0
46,WEAgent1,FEMALE_LOW_INCOME,234,4381.0,2031,0.0
46,WFAgent6,MALE_LOW_INCOME,194,3631.0,1863,0.0
46,WEAgent2,FEMALE_OLD_LOW_INCOME,128,2401.0,2328,0.0
46,WFAgent7,MALE_HIGH_INCOME,70,1325.0,70,1307.2222222222208
46,WFAgent8,FEMALE_YOUNG_LOW_INCOME,106,1980.0,0,0.0
46,WEAgent0,FEMALE_OLD_HIGH_INCOME,21,407.0,20,387.6190476190477
46,WFAgent9,YOUNG_HIGH_INCOME,41,773.0,216,527.9024390243904
46,WEAgent3,MALE_HIGH_INCOME,70,1325.0,467,0.0
46,WFAgent0,MALE_YOUNG,126,2353.0,0,0.0
46,WFAgent1,MALE_OLD_LOW_INCOME,96,1795.0,1762,0.0
46,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,13,256.0,13,245.09756097560972
46,WFAgent3,FEMALE_OLD_HIGH_INCOME,21,407.0,378,232.57142857142856
46,WFAgent4,YOUNG_HIGH_INCOME,41,773.0,40,754.1463414634151
46,WFAgent5,MALE_HIGH_INCOME,70,1325.0,812,0.0
47,WEAgent1,FEMALE_OLD_LOW_INCOME,128,2401.0,2406,0.0
47,WFAgent6,MALE_YOUNG,126,2353.0,0,0.0
47,WEAgent2,MALE_OLD_HIGH_INCOME,43,808.0,42,789.2093023255819
47,WFAgent7,MALE_LOW_INCOME,194,3631.0,0,0.0
47,WFAgent8,OLD_LOW_INCOME,224,4196.0,1799,0.0
47,WEAgent0,FEMALE_YOUNG,119,2236.0,118,2217.2100840336157
47,WFAgent9,FEMALE_OLD,150,2808.0,0,0.0
47,WEAgent3,FEMALE_OLD,150,2808.0,150,2807.9999999999945
47,WFAgent0,MALE_OLD_HIGH_INCOME,43,808.0,773,732.837209302326
47,WFAgent1,FEMALE_YOUNG,119,2236.0,146,2066.8907563025227
47,WFAgent2,FEMALE_OLD,150,2808.0,265,0.0
47,WFAgent3,MALE_YOUNG_HIGH_INCOME,27,517.0,27,504.2142857142859
47,WFAgent4,MALE_YOUNG_HIGH_INCOME,27,517.0,27,511.0714285714287
47,WFAgent5,MALE_HIGH_INCOME,70,1325.0,488,0.0
48,WEAgent1,MALE_LOW_INCOME,194,3631.0,1779,0.0
48,WFAgent6,MALE_OLD_LOW_INCOME,96,1795.0,0,0.0
48,WEAgent2,FEMALE_OLD_LOW_INCOME,128,2401.0,128,2396.44444444444
48,WFAgent7,MALE_OLD,139,2603.0,0,0.0
48,WFAgent8,FEMALE_YOUNG_HIGH_INCOME,13,256.0,13,244.26890756302524
48,WEAgent0,FEMALE_YOUNG,119,2236.0,223,0.0
48,WFAgent9,FEMALE_OLD_LOW_INCOME,128,2401.0,2282,0.0
48,WEAgent3,MALE_YOUNG_HIGH_INCOME,27,517.0,27,517.0
48,WFAgent0,MALE_YOUNG_HIGH_INCOME,27,517.0,506,325.51851851851853
48,WFAgent1,FEMALE_LOW_INCOME,234,4381.0,0,0.0
48,WFAgent2,MALE_LOW_INCOME,194,3631.0,917,0.0
48,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,13,256.0,13,243.38888888888894
48,WFAgent4,MALE_OLD_HIGH_INCOME,43,808.0,795,0.0
48,WFAgent5,MALE_LOW_INCOME,194,3631.0,906,0.0
49,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,13,256.0,13,246.25714285714292
49,WFAgent6,MALE_YOUNG_LOW_INCOME,98,1836.0,1772,0.0
49,WEAgent2,MALE_LOW_INCOME,194,3631.0,1635,3237.9536082474315
49,WFAgent7,OLD_LOW_INCOME,224,4196.0,0,0.0
49,WFAgent8,FEMALE_OLD_HIGH_INCOME,21,407.0,407,0.0
49,WEAgent0,FEMALE_HIGH_INCOME,35,663.0,242,208.37142857142862
49,WFAgent9,MALE_YOUNG_HIGH_INCOME,27,517.0,477,0.0
49,WEAgent3,FEMALE_YOUNG_LOW_INCOME,106,1980.0,105,1961.3207547169814
49,WFAgent0,FEMALE_OLD_LOW_INCOME,128,2401.0,2509,0.0
49,WFAgent1,FEMALE_YOUNG_LOW_INCOME,106,1980.0,1840,1699.8113207547171
49,WFAgent2,FEMALE_HIGH_INCOME,35,663.0,0,0.0
49,WFAgent3,MALE_YOUNG,126,2353.0,0,0.0
49,WFAgent4,MALE_LOW_INCOME,194,3631.0,193,3612.2835051546517
49,WFAgent5,FEMALE_OLD_HIGH_INCOME,21,407.0,21,397.7999999999999
50,WEAgent1,FEMALE_LOW_INCOME,234,4381.0,1976,0.0
50,WFAgent6,FEMALE_HIGH_INCOME,35,663.0,234,0.0
50,WEAgent2,FEMALE_OLD,150,2808.0,150,2807.9999999999945
50,WFAgent7,OLD_LOW_INCOME,224,4196.0,224,4193.777777777771
50,WFAgent8,MALE_YOUNG_LOW_INCOME,98,1836.0,1850,0.0
50,WEAgent0,MALE_OLD,139,2603.0,765,0.0
50,WFAgent9,FEMALE_OLD_LOW_INCOME,128,2401.0,128,2396.44444444444
50,WEAgent3,YOUNG_HIGH_INCOME,41,773.0,271,0.0
50,WFAgent0,FEMALE_OLD,150,2808.0,0,0.0
50,WFAgent1,FEMALE_LOW_INCOME,234,4381.0,0,0.0
50,WFAgent2,MALE_OLD,139,2603.0,1736,0.0
50,WFAgent3,MALE_OLD_HIGH_INCOME,43,808.0,43,804.0104166666663
50,WFAgent4,MALE_OLD_LOW_INCOME,96,1795.0,0,0.0
50,WFAgent5,FEMALE_LOW_INCOME,234,4381.0,2072,4249.944444444439
51,WEAgent1,FEMALE_OLD_LOW_INCOME,128,2401.0,128,2400.9288194444443
51,WFAgent6,FEMALE_OLD_LOW_INCOME,128,2401.0,128,2401.0
51,WEAgent2,MALE_YOUNG,126,2353.0,515,0.0
51,WFAgent7,OLD_LOW_INCOME,224,4196.0,1777,0.0
51,WFAgent8,OLD_HIGH_INCOME,65,1215.0,423,0.0
51,WEAgent0,MALE_YOUNG_LOW_INCOME,98,1836.0,97,1817.26530612245
51,WFAgent9,FEMALE_LOW_INCOME,234,4381.0,1957,0.0
51,WEAgent3,FEMALE_HIGH_INCOME,35,663.0,252,0.0
51,WFAgent0,YOUNG_HIGH_INCOME,41,773.0,0,0.0
51,WFAgent1,YOUNG_LOW_INCOME,204,3816.0,2003,0.0
51,WFAgent2,FEMALE_OLD_LOW_INCOME,128,2401.0,128,2401.0
51,WFAgent3,MALE_OLD_HIGH_INCOME,43,808.0,820,0.0
51,WFAgent4,MALE_YOUNG_LOW_INCOME,98,1836.0,1772,1554.979591836735
51,WFAgent5,FEMALE_LOW_INCOME,234,4381.0,0,0.0
52,WEAgent1,MALE_LOW_INCOME,194,3631.0,193,3612.2835051546517
52,WFAgent6,FEMALE_YOUNG_LOW_INCOME,106,1980.0,0,0.0
52,WEAgent2,FEMALE_OLD_LOW_INCOME,128,2401.0,2209,2401.0
52,WFAgent7,MALE_HIGH_INCOME,70,1325.0,529,0.0
52,WFAgent8,FEMALE_LOW_INCOME,234,4381.0,234,4370.943396226387
52,WEAgent0,FEMALE_OLD_LOW_INCOME,128,2401.0,128,2401.0
52,WFAgent9,FEMALE_YOUNG,119,2236.0,137,0.0
52,WEAgent3,FEMALE_YOUNG_LOW_INCOME,106,1980.0,1776,0.0
52,WFAgent0,MALE_LOW_INCOME,194,3631.0,0,0.0
52,WFAgent1,YOUNG_LOW_INCOME,204,3816.0,1849,0.0
52,WFAgent2,FEMALE_YOUNG,119,2236.0,140,0.0
52,WFAgent3,MALE_OLD_HIGH_INCOME,43,808.0,852,0.0
52,WFAgent4,OLD_LOW_INCOME,224,4196.0,1569,3518.7010309278467
52,WFAgent5,FEMALE_OLD,150,2808.0,384,0.0
53,WEAgent1,MALE_YOUNG_HIGH_INCOME,27,517.0,27,504.2142857142859
53,WFAgent6,YOUNG_LOW_INCOME,204,3816.0,0,0.0
53,WEAgent2,MALE_YOUNG,126,2353.0,428,1195.174603174602
53,WFAgent7,FEMALE_OLD,150,2808.0,242,2733.1199999999953
53,WFAgent8,OLD_LOW_INCOME,224,4196.0,1793,0.0
53,WEAgent0,FEMALE_LOW_INCOME,234,4381.0,1805,4246.235294117632
53,WFAgent9,OLD_HIGH_INCOME,65,1215.0,0,0.0
53,WEAgent3,MALE_YOUNG_LOW_INCOME,98,1836.0,1836,0.0
53,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,13,256.0,292,0.0
53,WFAgent1,MALE_HIGH_INCOME,70,1325.0,70,1307.2222222222208
53,WFAgent2,MALE_OLD_LOW_INCOME,96,1795.0,0,0.0
53,WFAgent3,YOUNG_LOW_INCOME,204,3816.0,204,3815.9999999999854
53,WFAgent4,FEMALE_OLD,150,2808.0,2359,0.0
53,WFAgent5,FEMALE_OLD,150,2808.0,150,2807.9999999999945
54,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,13,256.0,264,0.0
54,WFAgent6,MALE_YOUNG,126,2353.0,505,0.0
54,WEAgent2,FEMALE_OLD_HIGH_INCOME,21,407.0,21,392.5384615384614
54,WFAgent7,FEMALE_OLD_LOW_INCOME,128,2401.0,128,2397.7142857142844
54,WFAgent8,YOUNG_HIGH_INCOME,41,773.0,0,0.0
54,WEAgent0,MALE_YOUNG_LOW_INCOME,98,1836.0,1870,0.0
54,WFAgent9,MALE_LOW_INCOME,194,3631.0,0,0.0
54,WEAgent3,OLD_HIGH_INCOME,65,1215.0,413,299.076923076923
54,WFAgent0,FEMALE_YOUNG_LOW_INCOME,106,1980.0,1952,0.0
54,WFAgent1,OLD_LOW_INCOME,224,4196.0,2319,2997.1428571428496
54,WFAgent2,FEMALE_OLD,150,2808.0,0,0.0
54,WFAgent3,MALE_HIGH_INCOME,70,1325.0,782,0.0
54,WFAgent4,FEMALE_OLD,150,2808.0,0,0.0
54,WFAgent5,OLD_LOW_INCOME,224,4196.0,1746,0.0
55,WEAgent1,FEMALE_HIGH_INCOME,35,663.0,35,654.2307692307693
55,WFAgent6,YOUNG_LOW_INCOME,204,3816.0,1972,0.0
55,WEAgent2,MALE_HIGH_INCOME,70,1325.0,519,0.0
55,WFAgent7,OLD_LOW_INCOME,224,4196.0,2346,0.0
55,WFAgent8,MALE_LOW_INCOME,194,3631.0,1635,3574.8505154639297
55,WEAgent0,FEMALE_YOUNG,119,2236.0,194,37.38461538461539
55,WFAgent9,MALE_YOUNG,126,2353.0,0,0.0
55,WEAgent3,OLD_HIGH_INCOME,65,1215.0,395,672.923076923077
55,WFAgent0,FEMALE_OLD,150,2808.0,0,0.0
55,WFAgent1,MALE_LOW_INCOME,194,3631.0,193,3612.2835051546517
55,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,13,256.0,13,242.99999999999994
55,WFAgent3,MALE_OLD,139,2603.0,837,0.0
55,WFAgent4,FEMALE_YOUNG,119,2236.0,0,0.0
55,WFAgent5,MALE_YOUNG_LOW_INCOME,98,1836.0,1861,0.0
56,WEAgent1,MALE_LOW_INCOME,194,3631.0,1818,0.0
56,WFAgent6,FEMALE_YOUNG,119,2236.0,0,0.0
56,WEAgent2,FEMALE_YOUNG_LOW_INCOME,106,1980.0,105,1961.3207547169814
56,WFAgent7,FEMALE_LOW_INCOME,234,4381.0,234,4370.943396226387
56,WFAgent8,MALE_YOUNG_HIGH_INCOME,27,517.0,514,0.0
56,WEAgent0,FEMALE_OLD,150,2808.0,150,2807.9999999999945
56,WFAgent9,FEMALE_LOW_INCOME,234,4381.0,1660,3567.7358490565857
56,WEAgent3,YOUNG_HIGH_INCOME,41,773.0,244,0.0
56,WFAgent0,FEMALE_HIGH_INCOME,35,663.0,232,0.0
56,WFAgent1,MALE_HIGH_INCOME,70,1325.0,836,0.0
56,WFAgent2,MALE_OLD_HIGH_INCOME,43,808.0,0,0.0
56,WFAgent3,MALE_LOW_INCOME,194,3631.0,0,0.0
56,WFAgent4,FEMALE_OLD,150,2808.0,0,0.0
56,WFAgent5,MALE_YOUNG,126,2353.0,0,0.0
57,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,13,256.0,204,0.0
57,WFAgent6,FEMALE_OLD,150,2808.0,126,2358.7199999999993
57,WEAgent2,FEMALE_YOUNG_LOW_INCOME,106,1980.0,2000,0.0
57,WFAgent7,FEMALE_YOUNG_LOW_INCOME,106,1980.0,0,0.0
57,WFAgent8,FEMALE_OLD,150,2808.0,136,2545.9199999999973
57,WEAgent0,FEMALE_HIGH_INCOME,35,663.0,35,655.2000000000005
57,WFAgent9,MALE_OLD_LOW_INCOME,96,1795.0,1831,0.0
57,WEAgent3,MALE_YOUNG_HIGH_INCOME,27,517.0,543,0.0
57,WFAgent0,FEMALE_OLD,150,2808.0,105,1965.6000000000024
57,WFAgent1,FEMALE_OLD_LOW_INCOME,128,2401.0,2250,2152.8000000000015
57,WFAgent2,FEMALE_OLD_LOW_INCOME,128,2401.0,128,2396.159999999999
57,WFAgent3,YOUNG_HIGH_INCOME,41,773.0,0,0.0
57,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,13,256.0,13,243.36
57,WFAgent5,OLD_HIGH_INCOME,65,1215.0,0,0.0
58,WEAgent1,OLD_LOW_INCOME,224,4196.0,1763,0.0
58,WFAgent6,MALE_OLD_HIGH_INCOME,43,808.0,43,805.2446043165469
58,WEAgent2,MALE_HIGH_INCOME,70,1325.0,506,0.0
58,WFAgent7,FEMALE_HIGH_INCOME,35,663.0,0,0.0
58,WFAgent8,FEMALE_OLD_LOW_INCOME,128,2401.0,128,2397.7142857142844
58,WEAgent0,MALE_YOUNG_LOW_INCOME,98,1836.0,1834,0.0
58,WFAgent9,MALE_OLD,139,2603.0,0,0.0
58,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,13,256.0,241,0.0
58,WFAgent0,YOUNG_LOW_INCOME,204,3816.0,1993,0.0
58,WFAgent1,FEMALE_OLD_LOW_INCOME,128,2401.0,128,2396.44444444444
58,WFAgent2,FEMALE_LOW_INCOME,234,4381.0,0,0.0
58,WFAgent3,MALE_OLD_HIGH_INCOME,43,808.0,784,0.0
58,WFAgent4,FEMALE_LOW_INCOME,234,4381.0,2130,0.0
58,WFAgent5,MALE_YOUNG,126,2353.0,0,0.0
59,WEAgent1,FEMALE_OLD,150,2808.0,150,2807.9999999999945
59,WFAgent6,FEMALE_HIGH_INCOME,35,663.0,247,0.0
59,WEAgent2,FEMALE_OLD,150,2808.0,2565,2227.6800000000007
59,WFAgent7,MALE_OLD_LOW_INCOME,96,1795.0,0,0.0
59,WFAgent8,OLD_LOW_INCOME,224,4196.0,224,4191.640249140899
59,WEAgent0,FEMALE_YOUNG_LOW_INCOME,106,1980.0,1931,0.0
59,WFAgent9,MALE_YOUNG,126,2353.0,126,2353.0
59,WEAgent3,MALE_LOW_INCOME,194,3631.0,1382,0.0
59,WFAgent0,FEMALE_YOUNG_LOW_INCOME,106,1980.0,0,0.0
59,WFAgent1,MALE_YOUNG,126,2353.0,347,2296.97619047619
59,WFAgent2,MALE_HIGH_INCOME,70,1325.0,761,0.0
