0,WEAgent1,MALE_HIGH_INCOME,70,1325.0,479,336.14285714285717
59,WFAgent3,FEMALE_OLD,150,2808.0,116,2171.5200000000013
59,WFAgent4,MALE_HIGH_INCOME,70,1325.0,70,1307.2222222222208
59,WFAgent5,MALE_LOW_INCOME,194,3631.0,193,3612.2835051546517
60,WEAgent1,MALE_LOW_INCOME,194,3631.0,1705,1944.5833333333362
60,WFAgent6,FEMALE_LOW_INCOME,234,4381.0,1959,0.0
60,WEAgent2,MALE_OLD_LOW_INCOME,96,1795.0,95,1776.3020833333355
60,WFAgent7,MALE_HIGH_INCOME,70,1325.0,817,0.0
60,WFAgent8,OLD_LOW_INCOME,224,4196.0,224,4195.999999999983
60,WEAgent0,FEMALE_HIGH_INCOME,35,663.0,238,0.0
60,WFAgent9,FEMALE_YOUNG_HIGH_INCOME,13,256.0,13,243.36
60,WEAgent3,FEMALE_OLD,150,2808.0,150,2807.9999999999945
60,WFAgent0,OLD_LOW_INCOME,224,4196.0,2220,4139.803571428553
60,WFAgent1,MALE_LOW_INCOME,194,3631.0,1841,0.0
60,WFAgent2,FEMALE_YOUNG,119,2236.0,0,0.0
60,WFAgent3,MALE_YOUNG_HIGH_INCOME,27,517.0,504,0.0
60,WFAgent4,YOUNG_HIGH_INCOME,41,773.0,0,0.0
60,WFAgent5,FEMALE_OLD,150,2808.0,234,0.0
61,WEAgent1,OLD_HIGH_INCOME,65,1215.0,381,336.46153846153834
61,WFAgent6,FEMALE_LOW_INCOME,234,4381.0,0,0.0
61,WEAgent2,MALE_OLD,139,2603.0,139,2598.2307692307645
61,WFAgent7,FEMALE_YOUNG_HIGH_INCOME,13,256.0,13,255.99999999999994
61,WFAgent8,FEMALE_OLD_LOW_INCOME,128,2401.0,128,2397.7142857142844
61,WEAgent0,FEMALE_OLD_HIGH_INCOME,21,407.0,21,392.5384615384614
61,WFAgent9,FEMALE_LOW_INCOME,234,4381.0,0,0.0
61,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,13,256.0,248,157.53846153846155
61,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,13,256.0,13,255.99999999999994
61,WFAgent1,OLD_LOW_INCOME,224,4196.0,224,4195.999999999983
61,WFAgent2,OLD_LOW_INCOME,224,4196.0,2089,4008.6785714285534
61,WFAgent3,MALE_LOW_INCOME,194,3631.0,1754,0.0
61,WFAgent4,FEMALE_YOUNG_LOW_INCOME,106,1980.0,1962,0.0
61,WFAgent5,MALE_OLD,139,2603.0,654,0.0
62,WEAgent1,YOUNG_LOW_INCOME,204,3816.0,1904,0.0
62,WFAgent6,MALE_OLD,139,2603.0,1729,0.0
62,WEAgent2,MALE_YOUNG_HIGH_INCOME,27,517.0,27,505.6187050359709
62,WFAgent7,MALE_YOUNG_HIGH_INCOME,27,517.0,27,511.0714285714287
62,WFAgent8,FEMALE_YOUNG_HIGH_INCOME,13,256.0,13,246.25714285714292
62,WEAgent0,MALE_HIGH_INCOME,70,1325.0,424,617.9784172661869
62,WFAgent9,FEMALE_HIGH_INCOME,35,663.0,0,0.0
62,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,13,256.0,238,0.0
62,WFAgent0,FEMALE_OLD_HIGH_INCOME,21,407.0,368,0.0
62,WFAgent1,MALE_HIGH_INCOME,70,1325.0,0,0.0
62,WFAgent2,FEMALE_HIGH_INCOME,35,663.0,35,654.2307692307693
62,WFAgent3,OLD_HIGH_INCOME,65,1215.0,0,0.0
62,WFAgent4,FEMALE_YOUNG_LOW_INCOME,106,1980.0,1972,0.0
62,WFAgent5,MALE_HIGH_INCOME,70,1325.0,70,1317.3257965056523
63,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,13,256.0,251,0.0
63,WFAgent6,MALE_YOUNG_HIGH_INCOME,27,517.0,27,504.2142857142859
63,WEAgent2,OLD_HIGH_INCOME,65,1215.0,384,0.0
63,WFAgent7,MALE_HIGH_INCOME,70,1325.0,70,1307.2222222222208
63,WFAgent8,FEMALE_YOUNG_LOW_INCOME,106,1980.0,1918,0.0
63,WEAgent0,YOUNG_LOW_INCOME,204,3816.0,1710,0.0
63,WFAgent9,FEMALE_HIGH_INCOME,35,663.0,0,0.0
63,WEAgent3,MALE_YOUNG,126,2353.0,434,1176.4999999999989
63,WFAgent0,FEMALE_OLD_HIGH_INCOME,21,407.0,21,392.5384615384614
63,WFAgent1,FEMALE_OLD_LOW_INCOME,128,2401.0,2506,0.0
63,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,13,256.0,13,242.99999999999994
63,WFAgent3,OLD_HIGH_INCOME,65,1215.0,0,0.0
63,WFAgent4,MALE_OLD,139,2603.0,1771,0.0
63,WFAgent5,MALE_YOUNG_LOW_INCOME,98,1836.0,98,1830.5660377358492
64,WEAgent1,MALE_HIGH_INCOME,70,1325.0,510,0.0
64,WFAgent6,FEMALE_YOUNG_LOW_INCOME,106,1980.0,1942,0.0
64,WEAgent2,FEMALE_OLD_LOW_INCOME,128,2401.0,2408,0.0
64,WFAgent7,MALE_LOW_INCOME,194,3631.0,193,3612.2835051546517
64,WFAgent8,FEMALE_HIGH_INCOME,35,663.0,275,0.0
64,WEAgent0,FEMALE_OLD_HIGH_INCOME,21,407.0,416,0.0
64,WFAgent9,OLD_LOW_INCOME,224,4196.0,1249,3499.9845360824856
64,WEAgent3,YOUNG_LOW_INCOME,204,3816.0,1690,0.0
64,WFAgent0,MALE_LOW_INCOME,194,3631.0,193,3612.2835051546517
64,WFAgent1,MALE_LOW_INCOME,194,3631.0,193,3612.2835051546517
64,WFAgent2,FEMALE_OLD,150,2808.0,0,0.0
64,WFAgent3,FEMALE_OLD_HIGH_INCOME,21,407.0,21,393.12000000000023
64,WFAgent4,MALE_YOUNG_LOW_INCOME,98,1836.0,98,1830.5660377358492
64,WFAgent5,YOUNG_LOW_INCOME,204,3816.0,0,0.0
65,WEAgent1,MALE_HIGH_INCOME,70,1325.0,422,0.0
65,WFAgent6,MALE_YOUNG,126,2353.0,0,0.0
65,WEAgent2,FEMALE_YOUNG,119,2236.0,252,0.0
65,WFAgent7,OLD_LOW_INCOME,224,4196.0,0,0.0
65,WFAgent8,MALE_HIGH_INCOME,70,1325.0,70,1307.2222222222208
65,WEAgent0,MALE_LOW_INCOME,194,3631.0,1756,0.0
65,WFAgent9,FEMALE_OLD_HIGH_INCOME,21,407.0,21,392.5384615384614
65,WEAgent3,MALE_OLD,139,2603.0,833,0.0
65,WFAgent0,OLD_HIGH_INCOME,65,1215.0,258,1158.9230769230774
65,WFAgent1,FEMALE_HIGH_INCOME,35,663.0,35,654.2307692307693
65,WFAgent2,OLD_HIGH_INCOME,65,1215.0,64,1196.3076923076926
65,WFAgent3,FEMALE_OLD_LOW_INCOME,128,2401.0,2391,0.0
65,WFAgent4,MALE_OLD_LOW_INCOME,96,1795.0,0,0.0
65,WFAgent5,OLD_HIGH_INCOME,65,1215.0,0,0.0
66,WEAgent1,MALE_OLD_HIGH_INCOME,43,808.0,42,789.2093023255819
66,WFAgent6,FEMALE_OLD,150,2808.0,0,0.0
66,WEAgent2,FEMALE_YOUNG_LOW_INCOME,106,1980.0,105,1961.3207547169814
66,WFAgent7,FEMALE_YOUNG_HIGH_INCOME,13,256.0,251,0.0
66,WFAgent8,MALE_LOW_INCOME,194,3631.0,1814,0.0
66,WEAgent0,MALE_OLD_LOW_INCOME,96,1795.0,1626,0.0
66,WFAgent9,FEMALE_OLD_HIGH_INCOME,21,407.0,423,0.0
66,WEAgent3,FEMALE_OLD_LOW_INCOME,128,2401.0,2374,0.0
66,WFAgent0,FEMALE_LOW_INCOME,234,4381.0,1921,1755.8490566037738
66,WFAgent1,YOUNG_HIGH_INCOME,41,773.0,511,0.0
66,WFAgent2,FEMALE_YOUNG,119,2236.0,0,0.0
66,WFAgent3,MALE_OLD_LOW_INCOME,96,1795.0,95,1776.3020833333355
66,WFAgent4,MALE_OLD_LOW_INCOME,96,1795.0,95,1776.3020833333355
66,WFAgent5,MALE_HIGH_INCOME,70,1325.0,743,676.46511627907
67,WEAgent1,OLD_HIGH_INCOME,65,1215.0,353,0.0
67,WFAgent6,FEMALE_OLD,150,2808.0,0,0.0
67,WEAgent2,MALE_YOUNG_HIGH_INCOME,27,517.0,478,0.0
67,WFAgent7,OLD_HIGH_INCOME,65,1215.0,0,0.0
67,WFAgent8,MALE_LOW_INCOME,194,3631.0,1815,0.0
67,WEAgent0,FEMALE_YOUNG_LOW_INCOME,106,1980.0,1994,0.0
67,WFAgent9,FEMALE_LOW_INCOME,234,4381.0,234,4380.999999999997
67,WEAgent3,MALE_YOUNG_LOW_INCOME,98,1836.0,1866,0.0
67,WFAgent0,FEMALE_OLD_HIGH_INCOME,21,407.0,21,393.1200000000001
67,WFAgent1,YOUNG_HIGH_INCOME,41,773.0,263,0.0
67,WFAgent2,FEMALE_OLD_LOW_INCOME,128,2401.0,128,2396.44444444444
67,WFAgent3,FEMALE_LOW_INCOME,234,4381.0,2000,3519.77777777777
67,WFAgent4,YOUNG_LOW_INCOME,204,3816.0,0,0.0
67,WFAgent5,FEMALE_HIGH_INCOME,35,663.0,35,654.2307692307693
68,WEAgent1,MALE_LOW_INCOME,194,3631.0,1616,3362.2641509433806
68,WFAgent6,FEMALE_YOUNG_LOW_INCOME,106,1980.0,105,1961.3207547169814
68,WEAgent2,MALE_LOW_INCOME,194,3631.0,194,3623.7735849056417
68,WFAgent7,MALE_HIGH_INCOME,70,1325.0,0,0.0
68,WFAgent8,YOUNG_LOW_INCOME,204,3816.0,0,0.0
68,WEAgent0,FEMALE_YOUNG_LOW_INCOME,106,1980.0,1895,1849.2452830188681
68,WFAgent9,FEMALE_OLD_LOW_INCOME,128,2401.0,2483,0.0
68,WEAgent3,FEMALE_OLD_HIGH_INCOME,21,407.0,427,0.0
68,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,13,256.0,255,0.0
68,WFAgent1,FEMALE_HIGH_INCOME,35,663.0,0,0.0
68,WFAgent2,MALE_OLD_HIGH_INCOME,43,808.0,769,0.0
68,WFAgent3,OLD_LOW_INCOME,224,4196.0,0,0.0
68,WFAgent4,MALE_YOUNG_HIGH_INCOME,27,517.0,520,0.0
68,WFAgent5,YOUNG_LOW_INCOME,204,3816.0,0,0.0
69,WEAgent1,MALE_YOUNG_LOW_INCOME,98,1836.0,98,1833.1764705882379
69,WFAgent6,FEMALE_OLD_LOW_INCOME,128,2401.0,2365,0.0
69,WEAgent2,YOUNG_LOW_INCOME,204,3816.0,1642,1421.647058823531
69,WFAgent7,MALE_YOUNG,126,2353.0,509,0.0
69,WFAgent8,FEMALE_OLD_LOW_INCOME,128,2401.0,0,0.0
69,WEAgent0,MALE_OLD_HIGH_INCOME,43,808.0,781,0.0
69,WFAgent9,MALE_OLD_HIGH_INCOME,43,808.0,43,804.0104166666663
69,WEAgent3,MALE_YOUNG_LOW_INCOME,98,1836.0,98,1833.1764705882379
69,WFAgent0,FEMALE_YOUNG,119,2236.0,0,0.0
69,WFAgent1,FEMALE_HIGH_INCOME,35,663.0,273,0.0
69,WFAgent2,MALE_OLD,139,2603.0,0,0.0
69,WFAgent3,MALE_OLD_LOW_INCOME,96,1795.0,95,1776.3020833333355
69,WFAgent4,FEMALE_HIGH_INCOME,35,663.0,436,0.0
69,WFAgent5,MALE_OLD_LOW_INCOME,96,1795.0,1671,1738.906250000002
70,WEAgent1,MALE_YOUNG,126,2353.0,307,1680.7142857142835
70,WFAgent6,FEMALE_YOUNG_LOW_INCOME,106,1980.0,1970,0.0
70,WEAgent2,MALE_OLD_LOW_INCOME,96,1795.0,1798,0.0
70,WFAgent7,OLD_LOW_INCOME,224,4196.0,2401,0.0
70,WFAgent8,MALE_HIGH_INCOME,70,1325.0,70,1307.2222222222208
70,WEAgent0,MALE_OLD_HIGH_INCOME,43,808.0,43,804.0104166666663
70,WFAgent9,FEMALE_HIGH_INCOME,35,663.0,391,0.0
70,WEAgent3,MALE_OLD,139,2603.0,766,673.1249999999999
70,WFAgent0,MALE_HIGH_INCOME,70,1325.0,70,1307.2222222222208
70,WFAgent1,MALE_HIGH_INCOME,70,1325.0,70,1307.2222222222208
70,WFAgent2,MALE_YOUNG,126,2353.0,0,0.0
70,WFAgent3,FEMALE_OLD,150,2808.0,0,0.0
70,WFAgent4,YOUNG_LOW_INCOME,204,3816.0,1856,0.0
70,WFAgent5,FEMALE_YOUNG,119,2236.0,258,0.0
71,WEAgent1,YOUNG_HIGH_INCOME,41,773.0,41,765.8490566037736
71,WFAgent6,FEMALE_YOUNG_LOW_INCOME,106,1980.0,2040,0.0
71,WEAgent2,MALE_YOUNG_LOW_INCOME,98,1836.0,1643,1648.6530612244903
71,WFAgent7,MALE_YOUNG_HIGH_INCOME,27,517.0,521,421.2592592592593
71,WFAgent8,MALE_YOUNG_HIGH_INCOME,27,517.0,27,517.0
71,WEAgent0,FEMALE_HIGH_INCOME,35,663.0,35,653.7735849056604
71,WFAgent9,FEMALE_YOUNG_LOW_INCOME,106,1980.0,0,0.0
71,WEAgent3,FEMALE_HIGH_INCOME,35,663.0,172,448.3018867924529
71,WFAgent0,MALE_OLD_LOW_INCOME,96,1795.0,1729,0.0
71,WFAgent1,MALE_HIGH_INCOME,70,1325.0,834,0.0
71,WFAgent2,FEMALE_YOUNG,119,2236.0,0,0.0
71,WFAgent3,MALE_OLD,139,2603.0,0,0.0
71,WFAgent4,MALE_YOUNG_LOW_INCOME,98,1836.0,97,1817.26530612245
71,WFAgent5,MALE_YOUNG_LOW_INCOME,98,1836.0,97,1817.26530612245
72,WEAgent1,OLD_HIGH_INCOME,65,1215.0,64,1196.3076923076926
72,WFAgent6,FEMALE_OLD_LOW_INCOME,128,2401.0,2435,0.0
72,WEAgent2,FEMALE_HIGH_INCOME,35,663.0,35,657.647058823529
72,WFAgent7,FEMALE_HIGH_INCOME,35,663.0,35,657.647058823529
72,WFAgent8,MALE_OLD,139,2603.0,139,2599.0104166666656
72,WEAgent0,FEMALE_YOUNG,119,2236.0,139,751.5966386554616
72,WFAgent9,MALE_OLD,139,2603.0,587,2317.84615384615
72,WEAgent3,FEMALE_HIGH_INCOME,35,663.0,35,657.647058823529
72,WFAgent0,FEMALE_OLD_HIGH_INCOME,21,407.0,386,0.0
72,WFAgent1,OLD_LOW_INCOME,224,4196.0,0,0.0
72,WFAgent2,MALE_OLD_LOW_INCOME,96,1795.0,1680,0.0
72,WFAgent3,MALE_OLD_LOW_INCOME,96,1795.0,0,0.0
72,WFAgent4,MALE_YOUNG_LOW_INCOME,98,1836.0,1755,0.0
72,WFAgent5,MALE_OLD,139,2603.0,139,2598.2307692307645
73,WEAgent1,FEMALE_OLD_HIGH_INCOME,21,407.0,366,387.6190476190477
73,WFAgent6,FEMALE_YOUNG_LOW_INCOME,106,1980.0,0,0.0
73,WEAgent2,MALE_OLD,139,2603.0,758,805.2446043165469
73,WFAgent7,FEMALE_OLD_LOW_INCOME,128,2401.0,128,2396.44444444444
73,WFAgent8,FEMALE_OLD_HIGH_INCOME,21,407.0,20,387.6190476190477
73,WEAgent0,YOUNG_LOW_INCOME,204,3816.0,204,3810.566037735828
73,WFAgent9,FEMALE_HIGH_INCOME,35,663.0,0,0.0
73,WEAgent3,FEMALE_LOW_INCOME,234,4381.0,1534,3922.64150943394
73,WFAgent0,FEMALE_OLD_HIGH_INCOME,21,407.0,20,387.6190476190477
73,WFAgent1,MALE_OLD_HIGH_INCOME,43,808.0,43,805.2446043165469
73,WFAgent2,FEMALE_HIGH_INCOME,35,663.0,258,0.0
73,WFAgent3,FEMALE_YOUNG,119,2236.0,0,0.0
73,WFAgent4,OLD_LOW_INCOME,224,4196.0,2251,0.0
73,WFAgent5,YOUNG_LOW_INCOME,204,3816.0,204,3810.566037735828
74,WEAgent1,YOUNG_HIGH_INCOME,41,773.0,41,765.6587301587298
74,WFAgent6,MALE_OLD,139,2603.0,0,0.0
74,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,13,256.0,13,242.8301886792453
74,WFAgent7,MALE_HIGH_INCOME,70,1325.0,70,1324.999999999999
74,WFAgent8,OLD_HIGH_INCOME,65,1215.0,420,0.0
74,WEAgent0,FEMALE_YOUNG,119,2236.0,203,298.8679245283019
74,WFAgent9,FEMALE_OLD,150,2808.0,1212,0.0
74,WEAgent3,MALE_YOUNG,126,2353.0,126,2353.0
74,WFAgent0,YOUNG_HIGH_INCOME,41,773.0,41,765.8490566037736
74,WFAgent1,FEMALE_YOUNG_LOW_INCOME,106,1980.0,1938,0.0
74,WFAgent2,FEMALE_OLD,150,2808.0,1167,0.0
74,WFAgent3,MALE_HIGH_INCOME,70,1325.0,70,1321.9523809523807
74,WFAgent4,MALE_OLD,139,2603.0,1836,0.0
74,WFAgent5,MALE_YOUNG,126,2353.0,217,2334.3253968253966
75,WEAgent1,YOUNG_LOW_INCOME,204,3816.0,1818,0.0
75,WFAgent6,FEMALE_OLD_LOW_INCOME,128,2401.0,2395,0.0
75,WEAgent2,FEMALE_HIGH_INCOME,35,663.0,210,299.076923076923
75,WFAgent7,FEMALE_HIGH_INCOME,35,663.0,35,654.2307692307693
75,WFAgent8,MALE_HIGH_INCOME,70,1325.0,70,1307.2222222222208
75,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,13,256.0,13,242.99999999999994
75,WFAgent9,OLD_HIGH_INCOME,65,1215.0,0,0.0
75,WEAgent3,MALE_YOUNG,126,2353.0,457,1251.1984126984114
75,WFAgent0,FEMALE_YOUNG,119,2236.0,0,0.0
75,WFAgent1,MALE_OLD_HIGH_INCOME,43,808.0,817,0.0
75,WFAgent2,FEMALE_HIGH_INCOME,35,663.0,433,0.0
75,WFAgent3,MALE_OLD,139,2603.0,1792,0.0
75,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,13,256.0,13,246.25714285714292
75,WFAgent5,OLD_LOW_INCOME,224,4196.0,0,0.0
76,WEAgent1,OLD_HIGH_INCOME,65,1215.0,64,1196.3076923076926
76,WFAgent6,FEMALE_LOW_INCOME,234,4381.0,1922,4306.111111111107
76,WEAgent2,FEMALE_OLD,150,2808.0,363,1233.6923076923078
76,WFAgent7,FEMALE_YOUNG,119,2236.0,0,0.0
76,WFAgent8,MALE_OLD,139,2603.0,764,0.0
76,WEAgent0,FEMALE_HIGH_INCOME,35,663.0,267,0.0
76,WFAgent9,MALE_LOW_INCOME,194,3631.0,194,3627.395833333324
76,WEAgent3,OLD_LOW_INCOME,224,4196.0,1579,0.0
76,WFAgent0,MALE_HIGH_INCOME,70,1325.0,472,0.0
76,WFAgent1,FEMALE_LOW_INCOME,234,4381.0,234,4380.999999999997
76,WFAgent2,FEMALE_LOW_INCOME,234,4381.0,234,4380.999999999997
76,WFAgent3,YOUNG_LOW_INCOME,204,3816.0,2013,0.0
76,WFAgent4,MALE_YOUNG,126,2353.0,0,0.0
76,WFAgent5,MALE_OLD_LOW_INCOME,96,1795.0,0,0.0
77,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,13,256.0,0,0.0
77,WFAgent6,FEMALE_YOUNG,119,2236.0,119,2227.9444444444403
77,WEAgent2,YOUNG_HIGH_INCOME,41,773.0,680,0.0
77,WFAgent7,MALE_OLD_LOW_INCOME,96,1795.0,1794,0.0
77,WFAgent8,FEMALE_OLD,150,2808.0,0,0.0
77,WEAgent0,FEMALE_OLD_LOW_INCOME,128,2401.0,2430,0.0
77,WFAgent9,MALE_YOUNG_HIGH_INCOME,27,517.0,27,504.2142857142859
77,WEAgent3,FEMALE_HIGH_INCOME,35,663.0,394,0.0
77,WFAgent0,MALE_YOUNG,126,2353.0,0,0.0
77,WFAgent1,FEMALE_YOUNG,119,2236.0,1847,2209.222222222218
77,WFAgent2,MALE_OLD,139,2603.0,854,0.0
77,WFAgent3,FEMALE_LOW_INCOME,234,4381.0,0,0.0
77,WFAgent4,FEMALE_OLD_HIGH_INCOME,21,407.0,21,392.16666666666674
77,WFAgent5,FEMALE_HIGH_INCOME,35,663.0,35,653.611111111111
78,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,13,256.0,13,255.99999999999994
78,WFAgent6,MALE_YOUNG,126,2353.0,0,0.0
78,WEAgent2,MALE_OLD_LOW_INCOME,96,1795.0,1111,0.0
78,WFAgent7,FEMALE_LOW_INCOME,234,4381.0,1921,0.0
78,WFAgent8,MALE_LOW_INCOME,194,3631.0,1855,0.0
78,WEAgent0,MALE_OLD_HIGH_INCOME,43,808.0,831,0.0
78,WFAgent9,MALE_LOW_INCOME,194,3631.0,193,3612.2835051546517
78,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,13,256.0,238,216.61538461538458
78,WFAgent0,FEMALE_OLD,150,2808.0,367,0.0
78,WFAgent1,MALE_LOW_INCOME,194,3631.0,193,3612.2835051546517
78,WFAgent2,MALE_YOUNG_HIGH_INCOME,27,517.0,527,0.0
78,WFAgent3,FEMALE_YOUNG_LOW_INCOME,106,1980.0,0,0.0
78,WFAgent4,OLD_LOW_INCOME,224,4196.0,224,4192.011812714789
78,WFAgent5,MALE_LOW_INCOME,194,3631.0,193,3612.2835051546517
79,WEAgent1,MALE_LOW_INCOME,194,3631.0,1782,0.0
79,WFAgent6,MALE_YOUNG_LOW_INCOME,98,1836.0,97,1817.26530612245
79,WEAgent2,MALE_YOUNG,126,2353.0,471,0.0
79,WFAgent7,FEMALE_YOUNG_HIGH_INCOME,13,256.0,230,0.0
79,WFAgent8,FEMALE_YOUNG_HIGH_INCOME,13,256.0,13,255.99999999999994
79,WEAgent0,FEMALE_OLD_HIGH_INCOME,21,407.0,21,393.1200000000001
79,WFAgent9,FEMALE_YOUNG_HIGH_INCOME,13,256.0,13,252.64540337711065
79,WEAgent3,MALE_YOUNG_LOW_INCOME,98,1836.0,1724,1573.714285714286
79,WFAgent0,YOUNG_HIGH_INCOME,41,773.0,0,0.0
79,WFAgent1,FEMALE_LOW_INCOME,234,4381.0,2013,0.0
79,WFAgent2,MALE_YOUNG,126,2353.0,0,0.0
