0,WEAgent1,MALE_HIGH_INCOME,70,1325.0,479,336.14285714285717
79,WFAgent3,FEMALE_OLD,150,2808.0,0,0.0
79,WFAgent4,FEMALE_OLD_HIGH_INCOME,21,407.0,21,393.1200000000001
79,WFAgent5,FEMALE_OLD_HIGH_INCOME,21,407.0,359,374.4000000000001
80,WEAgent1,OLD_HIGH_INCOME,65,1215.0,64,1196.3076923076926
80,WFAgent6,OLD_LOW_INCOME,224,4196.0,2475,0.0
80,WEAgent2,FEMALE_YOUNG_LOW_INCOME,106,1980.0,1867,1923.9622641509436
80,WFAgent7,YOUNG_HIGH_INCOME,41,773.0,0,0.0
80,WFAgent8,FEMALE_YOUNG_HIGH_INCOME,13,256.0,13,244.20228416569876
80,WEAgent0,YOUNG_HIGH_INCOME,41,773.0,231,0.0
80,WFAgent9,MALE_YOUNG_LOW_INCOME,98,1836.0,1756,0.0
80,WEAgent3,FEMALE_YOUNG_LOW_INCOME,106,1980.0,105,1961.3207547169814
80,WFAgent0,FEMALE_YOUNG_LOW_INCOME,106,1980.0,0,0.0
80,WFAgent1,MALE_OLD_HIGH_INCOME,43,808.0,753,0.0
80,WFAgent2,MALE_YOUNG,126,2353.0,522,0.0
80,WFAgent3,OLD_HIGH_INCOME,65,1215.0,395,990.6923076923085
80,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,13,256.0,13,245.09756097560972
80,WFAgent5,MALE_OLD_LOW_INCOME,96,1795.0,1806,0.0
81,WEAgent1,FEMALE_LOW_INCOME,234,4381.0,234,4370.943396226387
81,WFAgent6,FEMALE_HIGH_INCOME,35,663.0,188,0.0
81,WEAgent2,MALE_OLD,139,2603.0,727,1441.9496402877685
81,WFAgent7,FEMALE_HIGH_INCOME,35,663.0,189,0.0
81,WFAgent8,MALE_HIGH_INCOME,70,1325.0,70,1310.8633093525173
81,WEAgent0,FEMALE_LOW_INCOME,234,4381.0,1786,4165.471698113182
81,WFAgent9,YOUNG_HIGH_INCOME,41,773.0,0,0.0
81,WEAgent3,MALE_HIGH_INCOME,70,1325.0,497,0.0
81,WFAgent0,MALE_YOUNG_HIGH_INCOME,27,517.0,27,505.6187050359709
81,WFAgent1,YOUNG_LOW_INCOME,204,3816.0,1866,0.0
81,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,13,256.0,13,245.09756097560972
81,WFAgent3,FEMALE_YOUNG_LOW_INCOME,106,1980.0,0,0.0
81,WFAgent4,FEMALE_YOUNG,119,2236.0,0,0.0
81,WFAgent5,YOUNG_HIGH_INCOME,41,773.0,256,0.0
82,WEAgent1,MALE_OLD,139,2603.0,139,2598.2307692307645
82,WFAgent6,MALE_OLD,139,2603.0,642,0.0
82,WEAgent2,FEMALE_HIGH_INCOME,35,663.0,35,654.2307692307693
82,WFAgent7,MALE_LOW_INCOME,194,3631.0,1829,0.0
82,WFAgent8,MALE_YOUNG,126,2353.0,0,0.0
82,WEAgent0,FEMALE_OLD,150,2808.0,136,934.6153846153853
82,WFAgent9,MALE_YOUNG_HIGH_INCOME,27,517.0,451,392.16666666666674
82,WEAgent3,OLD_HIGH_INCOME,65,1215.0,64,1196.3076923076926
82,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,13,256.0,275,0.0
82,WFAgent1,FEMALE_OLD,150,2808.0,150,2803.8461538461484
82,WFAgent2,YOUNG_LOW_INCOME,204,3816.0,1994,0.0
82,WFAgent3,MALE_YOUNG_HIGH_INCOME,27,517.0,27,504.2142857142859
82,WFAgent4,FEMALE_YOUNG,119,2236.0,0,0.0
82,WFAgent5,MALE_OLD_LOW_INCOME,96,1795.0,0,0.0
83,WEAgent1,FEMALE_HIGH_INCOME,35,663.0,247,568.2857142857141
83,WFAgent6,MALE_OLD,139,2603.0,139,2602.9712979616243
83,WEAgent2,OLD_LOW_INCOME,224,4196.0,1349,0.0
83,WFAgent7,MALE_OLD,139,2603.0,767,710.3076923076925
83,WFAgent8,MALE_YOUNG_LOW_INCOME,98,1836.0,1839,0.0
83,WEAgent0,MALE_OLD_HIGH_INCOME,43,808.0,43,803.7692307692312
83,WFAgent9,MALE_OLD_LOW_INCOME,96,1795.0,0,0.0
83,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,13,256.0,13,246.25714285714292
83,WFAgent0,MALE_OLD,139,2603.0,139,2602.9999999999936
83,WFAgent1,MALE_YOUNG_HIGH_INCOME,27,517.0,501,0.0
83,WFAgent2,OLD_HIGH_INCOME,65,1215.0,431,0.0
83,WFAgent3,FEMALE_OLD_LOW_INCOME,128,2401.0,2445,0.0
83,WFAgent4,YOUNG_LOW_INCOME,204,3816.0,1893,0.0
83,WFAgent5,MALE_LOW_INCOME,194,3631.0,194,3627.395833333324
84,WEAgent1,OLD_HIGH_INCOME,65,1215.0,384,822.4615384615389
84,WFAgent6,FEMALE_OLD,150,2808.0,0,0.0
84,WEAgent2,FEMALE_YOUNG,119,2236.0,194,0.0
84,WFAgent7,FEMALE_HIGH_INCOME,35,663.0,35,657.647058823529
84,WFAgent8,OLD_HIGH_INCOME,65,1215.0,0,0.0
84,WEAgent0,FEMALE_HIGH_INCOME,35,663.0,35,654.2307692307693
84,WFAgent9,YOUNG_LOW_INCOME,204,3816.0,1916,0.0
84,WEAgent3,FEMALE_OLD_LOW_INCOME,128,2401.0,2216,2194.6640625
84,WFAgent0,FEMALE_OLD_LOW_INCOME,128,2401.0,128,2401.0
84,WFAgent1,OLD_LOW_INCOME,224,4196.0,1814,0.0
84,WFAgent2,MALE_HIGH_INCOME,70,1325.0,533,0.0
84,WFAgent3,MALE_OLD_HIGH_INCOME,43,808.0,827,0.0
84,WFAgent4,MALE_LOW_INCOME,194,3631.0,0,0.0
84,WFAgent5,MALE_YOUNG_LOW_INCOME,98,1836.0,1918,0.0
85,WEAgent1,FEMALE_LOW_INCOME,234,4381.0,234,4370.943396226387
85,WFAgent6,MALE_OLD_LOW_INCOME,96,1795.0,0,0.0
85,WEAgent2,FEMALE_YOUNG_LOW_INCOME,106,1980.0,105,1961.3207547169814
85,WFAgent7,MALE_LOW_INCOME,194,3631.0,194,3627.395833333324
85,WFAgent8,FEMALE_LOW_INCOME,234,4381.0,1663,3922.64150943394
85,WEAgent0,MALE_LOW_INCOME,194,3631.0,1656,0.0
85,WFAgent9,FEMALE_OLD,150,2808.0,387,0.0
85,WEAgent3,FEMALE_OLD_LOW_INCOME,128,2401.0,2316,0.0
85,WFAgent0,MALE_OLD,139,2603.0,0,0.0
85,WFAgent1,YOUNG_HIGH_INCOME,41,773.0,0,0.0
85,WFAgent2,MALE_YOUNG,126,2353.0,0,0.0
85,WFAgent3,MALE_YOUNG_HIGH_INCOME,27,517.0,556,0.0
85,WFAgent4,MALE_HIGH_INCOME,70,1325.0,816,0.0
85,WFAgent5,FEMALE_YOUNG_HIGH_INCOME,13,256.0,301,0.0
86,WEAgent1,MALE_YOUNG_LOW_INCOME,98,1836.0,1696,0.0
86,WFAgent6,OLD_HIGH_INCOME,65,1215.0,0,0.0
86,WEAgent2,FEMALE_HIGH_INCOME,35,663.0,389,0.0
86,WFAgent7,MALE_YOUNG_LOW_INCOME,98,1836.0,98,1833.1764705882379
86,WFAgent8,FEMALE_OLD,150,2808.0,2441,0.0
86,WEAgent0,MALE_YOUNG,126,2353.0,436,541.5634920634922
86,WFAgent9,MALE_OLD_LOW_INCOME,96,1795.0,0,0.0
86,WEAgent3,MALE_YOUNG_HIGH_INCOME,27,517.0,27,504.2142857142859
86,WFAgent0,FEMALE_OLD_HIGH_INCOME,21,407.0,21,392.5384615384614
86,WFAgent1,MALE_YOUNG_HIGH_INCOME,27,517.0,27,504.2142857142859
86,WFAgent2,OLD_LOW_INCOME,224,4196.0,1844,0.0
86,WFAgent3,MALE_YOUNG_HIGH_INCOME,27,517.0,27,504.2142857142859
86,WFAgent4,MALE_OLD_HIGH_INCOME,43,808.0,819,0.0
86,WFAgent5,YOUNG_LOW_INCOME,204,3816.0,1940,0.0
87,WEAgent1,FEMALE_OLD,150,2808.0,382,0.0
87,WFAgent6,YOUNG_HIGH_INCOME,41,773.0,0,0.0
87,WEAgent2,FEMALE_OLD_LOW_INCOME,128,2401.0,128,2396.44444444444
87,WFAgent7,FEMALE_LOW_INCOME,234,4381.0,1786,3123.882352941169
87,WFAgent8,MALE_YOUNG_HIGH_INCOME,27,517.0,517,0.0
87,WEAgent0,OLD_LOW_INCOME,224,4196.0,224,4194.7625899280465
87,WFAgent9,MALE_OLD,139,2603.0,1472,2191.014388489204
87,WEAgent3,YOUNG_LOW_INCOME,204,3816.0,204,3815.9999999999854
87,WFAgent0,MALE_OLD,139,2603.0,139,2602.9999999999936
87,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,13,256.0,13,245.09756097560972
87,WFAgent2,OLD_LOW_INCOME,224,4196.0,2261,0.0
87,WFAgent3,FEMALE_OLD_HIGH_INCOME,21,407.0,21,392.5384615384614
87,WFAgent4,OLD_HIGH_INCOME,65,1215.0,0,0.0
87,WFAgent5,FEMALE_YOUNG_HIGH_INCOME,13,256.0,248,169.6829268292683
88,WEAgent1,YOUNG_HIGH_INCOME,41,773.0,41,765.6587301587298
88,WFAgent6,FEMALE_YOUNG,119,2236.0,115,2160.840336134456
88,WEAgent2,MALE_OLD_HIGH_INCOME,43,808.0,43,804.809278350515
88,WFAgent7,FEMALE_OLD_LOW_INCOME,128,2401.0,2383,0.0
88,WFAgent8,MALE_YOUNG,126,2353.0,0,0.0
88,WEAgent0,MALE_OLD_HIGH_INCOME,43,808.0,803,748.6597938144326
88,WFAgent9,FEMALE_YOUNG,119,2236.0,110,2066.8907563025227
88,WEAgent3,FEMALE_OLD_HIGH_INCOME,21,407.0,396,0.0
88,WFAgent0,YOUNG_LOW_INCOME,204,3816.0,1932,0.0
88,WFAgent1,FEMALE_LOW_INCOME,234,4381.0,0,0.0
88,WFAgent2,MALE_LOW_INCOME,194,3631.0,1835,0.0
88,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,13,256.0,13,244.26890756302524
88,WFAgent4,MALE_OLD,139,2603.0,0,0.0
88,WFAgent5,YOUNG_HIGH_INCOME,41,773.0,456,690.9603174603172
89,WEAgent1,MALE_HIGH_INCOME,70,1325.0,70,1307.2222222222208
89,WFAgent6,MALE_YOUNG_LOW_INCOME,98,1836.0,1758,0.0
89,WEAgent2,OLD_LOW_INCOME,224,4196.0,1805,0.0
89,WFAgent7,YOUNG_HIGH_INCOME,41,773.0,245,0.0
89,WFAgent8,MALE_YOUNG,126,2353.0,0,0.0
89,WEAgent0,FEMALE_OLD_LOW_INCOME,128,2401.0,128,2397.7142857142844
89,WFAgent9,FEMALE_OLD_LOW_INCOME,128,2401.0,2287,0.0
89,WEAgent3,MALE_YOUNG,126,2353.0,421,2072.8809523809496
89,WFAgent0,YOUNG_LOW_INCOME,204,3816.0,1974,0.0
89,WFAgent1,OLD_HIGH_INCOME,65,1215.0,0,0.0
89,WFAgent2,FEMALE_HIGH_INCOME,35,663.0,428,0.0
89,WFAgent3,OLD_LOW_INCOME,224,4196.0,0,0.0
89,WFAgent4,FEMALE_LOW_INCOME,234,4381.0,0,0.0
89,WFAgent5,MALE_YOUNG_LOW_INCOME,98,1836.0,98,1833.1764705882379
90,WEAgent1,FEMALE_OLD,150,2808.0,385,0.0
90,WFAgent6,MALE_OLD,139,2603.0,810,0.0
90,WEAgent2,MALE_YOUNG_LOW_INCOME,98,1836.0,1723,0.0
90,WFAgent7,FEMALE_YOUNG,119,2236.0,0,0.0
90,WFAgent8,YOUNG_LOW_INCOME,204,3816.0,1943,0.0
90,WEAgent0,FEMALE_HIGH_INCOME,35,663.0,237,0.0
90,WFAgent9,MALE_YOUNG_LOW_INCOME,98,1836.0,98,1830.5660377358492
90,WEAgent3,MALE_YOUNG_HIGH_INCOME,27,517.0,521,0.0
90,WFAgent0,OLD_LOW_INCOME,224,4196.0,2413,0.0
90,WFAgent1,MALE_OLD_HIGH_INCOME,43,808.0,43,803.7692307692312
90,WFAgent2,YOUNG_LOW_INCOME,204,3816.0,0,0.0
90,WFAgent3,OLD_HIGH_INCOME,65,1215.0,0,0.0
90,WFAgent4,FEMALE_YOUNG_LOW_INCOME,106,1980.0,0,0.0
90,WFAgent5,MALE_LOW_INCOME,194,3631.0,1827,0.0
91,WEAgent1,MALE_LOW_INCOME,194,3631.0,193,3612.2835051546517
91,WFAgent6,FEMALE_YOUNG_HIGH_INCOME,13,256.0,291,0.0
91,WEAgent2,FEMALE_OLD_HIGH_INCOME,21,407.0,21,392.5384615384614
91,WFAgent7,MALE_LOW_INCOME,194,3631.0,193,3612.2835051546517
91,WFAgent8,FEMALE_YOUNG,119,2236.0,0,0.0
91,WEAgent0,MALE_LOW_INCOME,194,3631.0,1417,3200.5206185567095
91,WFAgent9,FEMALE_YOUNG_LOW_INCOME,106,1980.0,1994,0.0
91,WEAgent3,OLD_HIGH_INCOME,65,1215.0,373,373.8461538461537
91,WFAgent0,MALE_OLD_HIGH_INCOME,43,808.0,791,0.0
91,WFAgent1,YOUNG_HIGH_INCOME,41,773.0,490,0.0
91,WFAgent2,OLD_HIGH_INCOME,65,1215.0,0,0.0
91,WFAgent3,FEMALE_OLD_HIGH_INCOME,21,407.0,21,392.5384615384614
91,WFAgent4,MALE_YOUNG,126,2353.0,0,0.0
91,WFAgent5,FEMALE_OLD,150,2808.0,2408,0.0
92,WEAgent1,MALE_LOW_INCOME,194,3631.0,1790,0.0
92,WFAgent6,FEMALE_OLD,150,2808.0,397,0.0
92,WEAgent2,MALE_YOUNG_HIGH_INCOME,27,517.0,27,507.3488372093022
92,WFAgent7,FEMALE_YOUNG_LOW_INCOME,106,1980.0,2004,0.0
92,WFAgent8,MALE_OLD_HIGH_INCOME,43,808.0,806,0.0
92,WEAgent0,FEMALE_HIGH_INCOME,35,663.0,221,0.0
92,WFAgent9,MALE_YOUNG_HIGH_INCOME,27,517.0,27,511.0714285714287
92,WEAgent3,MALE_HIGH_INCOME,70,1325.0,427,695.2558139534887
92,WFAgent0,YOUNG_HIGH_INCOME,41,773.0,0,0.0
92,WFAgent1,MALE_OLD_LOW_INCOME,96,1795.0,0,0.0
92,WFAgent2,FEMALE_HIGH_INCOME,35,663.0,35,655.2000000000006
92,WFAgent3,MALE_YOUNG_HIGH_INCOME,27,517.0,27,511.0714285714287
92,WFAgent4,FEMALE_OLD_LOW_INCOME,128,2401.0,2385,0.0
92,WFAgent5,MALE_YOUNG_HIGH_INCOME,27,517.0,27,510.6578073089702
93,WEAgent1,MALE_LOW_INCOME,194,3631.0,1860,0.0
93,WFAgent6,MALE_OLD,139,2603.0,732,0.0
93,WEAgent2,FEMALE_HIGH_INCOME,35,663.0,233,0.0
93,WFAgent7,MALE_YOUNG_HIGH_INCOME,27,517.0,509,0.0
93,WFAgent8,OLD_HIGH_INCOME,65,1215.0,0,0.0
93,WEAgent0,FEMALE_OLD_LOW_INCOME,128,2401.0,2436,0.0
93,WFAgent9,MALE_HIGH_INCOME,70,1325.0,0,0.0
93,WEAgent3,OLD_HIGH_INCOME,65,1215.0,382,0.0
93,WFAgent0,FEMALE_HIGH_INCOME,35,663.0,35,654.2307692307693
93,WFAgent1,MALE_OLD_LOW_INCOME,96,1795.0,1748,0.0
93,WFAgent2,MALE_YOUNG_HIGH_INCOME,27,517.0,27,511.0714285714287
93,WFAgent3,MALE_OLD_HIGH_INCOME,43,808.0,43,803.7692307692312
93,WFAgent4,YOUNG_LOW_INCOME,204,3816.0,0,0.0
93,WFAgent5,FEMALE_YOUNG_LOW_INCOME,106,1980.0,1995,0.0
94,WEAgent1,FEMALE_HIGH_INCOME,35,663.0,35,654.2307692307693
94,WFAgent6,FEMALE_YOUNG_HIGH_INCOME,13,256.0,13,246.25714285714292
94,WEAgent2,YOUNG_LOW_INCOME,204,3816.0,204,3815.9999999999854
94,WFAgent7,FEMALE_LOW_INCOME,234,4381.0,1748,3834.7058823529264
94,WFAgent8,FEMALE_HIGH_INCOME,35,663.0,35,660.745054945055
94,WEAgent0,YOUNG_HIGH_INCOME,41,773.0,178,691.6153846153848
94,WFAgent9,FEMALE_LOW_INCOME,234,4381.0,2421,0.0
94,WEAgent3,MALE_LOW_INCOME,194,3631.0,1844,0.0
94,WFAgent0,MALE_OLD_HIGH_INCOME,43,808.0,43,803.7692307692312
94,WFAgent1,FEMALE_OLD,150,2808.0,0,0.0
94,WFAgent2,FEMALE_YOUNG,119,2236.0,0,0.0
94,WFAgent3,MALE_OLD,139,2603.0,770,0.0
94,WFAgent4,OLD_HIGH_INCOME,65,1215.0,0,0.0
94,WFAgent5,FEMALE_OLD_HIGH_INCOME,21,407.0,418,0.0
95,WEAgent1,FEMALE_YOUNG_LOW_INCOME,106,1980.0,105,1961.3207547169814
95,WFAgent6,YOUNG_HIGH_INCOME,41,773.0,0,0.0
95,WEAgent2,MALE_OLD_HIGH_INCOME,43,808.0,42,789.2093023255819
95,WFAgent7,FEMALE_HIGH_INCOME,35,663.0,270,0.0
95,WFAgent8,FEMALE_OLD,150,2808.0,0,0.0
95,WEAgent0,MALE_OLD_HIGH_INCOME,43,808.0,760,676.46511627907
95,WFAgent9,YOUNG_LOW_INCOME,204,3816.0,1851,0.0
95,WEAgent3,FEMALE_LOW_INCOME,234,4381.0,1889,2278.867924528299
95,WFAgent0,MALE_YOUNG_HIGH_INCOME,27,517.0,510,0.0
95,WFAgent1,FEMALE_HIGH_INCOME,35,663.0,379,0.0
95,WFAgent2,FEMALE_LOW_INCOME,234,4381.0,2431,0.0
95,WFAgent3,MALE_OLD_LOW_INCOME,96,1795.0,1742,0.0
95,WFAgent4,FEMALE_OLD_HIGH_INCOME,21,407.0,21,393.1200000000001
95,WFAgent5,OLD_HIGH_INCOME,65,1215.0,0,0.0
96,WEAgent1,YOUNG_HIGH_INCOME,41,773.0,251,0.0
96,WFAgent6,MALE_OLD_LOW_INCOME,96,1795.0,0,0.0
96,WEAgent2,MALE_YOUNG_LOW_INCOME,98,1836.0,1782,0.0
96,WFAgent7,FEMALE_YOUNG,119,2236.0,0,0.0
96,WFAgent8,FEMALE_OLD_LOW_INCOME,128,2401.0,2405,0.0
96,WEAgent0,MALE_YOUNG_HIGH_INCOME,27,517.0,500,0.0
96,WFAgent9,MALE_LOW_INCOME,194,3631.0,1754,0.0
96,WEAgent3,OLD_HIGH_INCOME,65,1215.0,435,0.0
96,WFAgent0,MALE_YOUNG_LOW_INCOME,98,1836.0,98,1832.3958333333358
96,WFAgent1,YOUNG_LOW_INCOME,204,3816.0,985,0.0
96,WFAgent2,MALE_YOUNG,126,2353.0,0,0.0
96,WFAgent3,OLD_LOW_INCOME,224,4196.0,0,0.0
96,WFAgent4,YOUNG_LOW_INCOME,204,3816.0,963,0.0
96,WFAgent5,MALE_OLD_LOW_INCOME,96,1795.0,0,0.0
97,WEAgent1,FEMALE_YOUNG_LOW_INCOME,106,1980.0,105,1961.3207547169814
97,WFAgent6,MALE_LOW_INCOME,194,3631.0,193,3612.2835051546517
97,WEAgent2,YOUNG_HIGH_INCOME,41,773.0,242,0.0
97,WFAgent7,YOUNG_HIGH_INCOME,41,773.0,0,0.0
97,WFAgent8,MALE_YOUNG_HIGH_INCOME,27,517.0,531,0.0
97,WEAgent0,YOUNG_LOW_INCOME,204,3816.0,1779,1699.8113207547171
97,WFAgent9,MALE_YOUNG,126,2353.0,0,0.0
97,WEAgent3,FEMALE_YOUNG_LOW_INCOME,106,1980.0,105,1961.3207547169814
97,WFAgent0,MALE_LOW_INCOME,194,3631.0,1515,3462.5515463917636
97,WFAgent1,MALE_YOUNG,126,2353.0,0,0.0
97,WFAgent2,MALE_YOUNG_LOW_INCOME,98,1836.0,1833,0.0
97,WFAgent3,FEMALE_LOW_INCOME,234,4381.0,2461,0.0
97,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,13,256.0,13,242.7698412698412
97,WFAgent5,MALE_OLD_HIGH_INCOME,43,808.0,792,0.0
98,WEAgent1,FEMALE_OLD_HIGH_INCOME,21,407.0,404,0.0
98,WFAgent6,MALE_OLD,139,2603.0,1539,0.0
98,WEAgent2,FEMALE_HIGH_INCOME,35,663.0,35,655.2000000000006
98,WFAgent7,MALE_OLD,139,2603.0,0,0.0
98,WFAgent8,YOUNG_LOW_INCOME,204,3816.0,1971,0.0
98,WEAgent0,OLD_LOW_INCOME,224,4196.0,224,4194.7625899280465
98,WFAgent9,FEMALE_OLD_LOW_INCOME,128,2401.0,128,2397.7142857142844
98,WEAgent3,FEMALE_HIGH_INCOME,35,663.0,177,655.2000000000006
98,WFAgent0,FEMALE_OLD_LOW_INCOME,128,2401.0,2306,2023.0714285714307
98,WFAgent1,MALE_YOUNG_HIGH_INCOME,27,517.0,506,0.0
98,WFAgent2,MALE_YOUNG_LOW_INCOME,98,1836.0,1833,0.0
98,WFAgent3,FEMALE_OLD,150,2808.0,0,0.0
98,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,13,256.0,13,246.25714285714292
98,WFAgent5,FEMALE_HIGH_INCOME,35,663.0,35,657.6514285714292
99,WEAgent1,FEMALE_OLD_LOW_INCOME,128,2401.0,128,2397.7142857142844
99,WFAgent6,FEMALE_YOUNG_LOW_INCOME,106,1980.0,1993,0.0
99,WEAgent2,MALE_OLD_HIGH_INCOME,43,808.0,42,789.2093023255819
99,WFAgent7,FEMALE_HIGH_INCOME,35,663.0,35,654.2307692307693
99,WFAgent8,YOUNG_HIGH_INCOME,41,773.0,0,0.0
99,WEAgent0,OLD_HIGH_INCOME,65,1215.0,326,616.8461538461538
99,WFAgent9,YOUNG_HIGH_INCOME,41,773.0,41,766.3846153846157
99,WEAgent3,YOUNG_HIGH_INCOME,41,773.0,203,0.0
99,WFAgent0,MALE_HIGH_INCOME,70,1325.0,791,864.3720930232565
99,WFAgent1,FEMALE_OLD_LOW_INCOME,128,2401.0,2128,2285.3214285714284
99,WFAgent2,OLD_LOW_INCOME,224,4196.0,1821,0.0
99,WFAgent3,FEMALE_HIGH_INCOME,35,663.0,35,659.8780487804881
99,WFAgent4,FEMALE_LOW_INCOME,234,4381.0,0,0.0
99,WFAgent5,FEMALE_OLD_LOW_INCOME,128,2401.0,128,2397.7142857142844

