0,SIAgent7,MALE_YOUNG_HIGH_INCOME,49,517.0,525,0.0
0,SIAgent8,MALE_OLD,250,2603.0,270,2601.0028653295185
0,SIAgent5,FEMALE_YOUNG,215,2236.0,2213,0.0
0,SIAgent6,MALE_OLD_LOW_INCOME,172,1795.0,172,1790.8640000000037
0,SIAgent3,MALE_OLD_HIGH_INCOME,77,808.0,77,806.4513766233779
0,SIAgent4,MALE_YOUNG_LOW_INCOME,176,1836.0,176,1831.106017191981
0,SIAgent1,MALE_OLD_HIGH_INCOME,77,808.0,76,797.5064935064945
0,SIAgent2,FEMALE_HIGH_INCOME,63,663.0,169,655.1999999999992
0,SIAgent0,MALE_LOW_INCOME,349,3631.0,1440,3620.59598853869
0,WFAgent0,MALE_YOUNG,226,2353.0,0,0.0
0,WFAgent1,FEMALE_LOW_INCOME,421,4381.0,2364,0.0
0,WFAgent2,FEMALE_OLD,270,2808.0,308,0.0
0,WFAgent3,OLD_LOW_INCOME,403,4196.0,952,3911.9083094555963
1,SIAgent7,MALE_OLD_HIGH_INCOME,77,808.0,77,801.7240000000005
1,SIAgent8,MALE_YOUNG_LOW_INCOME,176,1836.0,1758,0.0
1,SIAgent5,FEMALE_YOUNG_HIGH_INCOME,24,256.0,260,234.66666666666657
1,SIAgent6,OLD_LOW_INCOME,403,4196.0,403,4195.999999999968
1,SIAgent3,MALE_YOUNG_HIGH_INCOME,49,517.0,571,0.0
1,SIAgent4,FEMALE_YOUNG_HIGH_INCOME,24,256.0,24,255.9999999999999
1,SIAgent1,OLD_LOW_INCOME,403,4196.0,403,4195.999999999968
1,SIAgent2,OLD_LOW_INCOME,403,4196.0,412,4195.999999999968
1,SIAgent0,FEMALE_YOUNG_LOW_INCOME,190,1980.0,1971,0.0
1,WFAgent0,FEMALE_HIGH_INCOME,63,663.0,403,0.0
1,WFAgent1,MALE_OLD_HIGH_INCOME,77,808.0,733,0.0
1,WFAgent2,FEMALE_OLD_LOW_INCOME,230,2401.0,1774,2144.8535980148913
1,WFAgent3,MALE_OLD,250,2603.0,0,0.0
2,SIAgent7,FEMALE_HIGH_INCOME,63,663.0,73,657.4615384615392
2,SIAgent8,FEMALE_YOUNG_HIGH_INCOME,24,256.0,24,252.5714285714285
2,SIAgent5,MALE_OLD,250,2603.0,250,2602.999999999994
2,SIAgent6,MALE_YOUNG_HIGH_INCOME,49,517.0,480,506.44897959183635
2,SIAgent3,OLD_LOW_INCOME,403,4196.0,698,4191.200000000022
2,SIAgent4,FEMALE_YOUNG_LOW_INCOME,190,1980.0,1794,1719.473684210528
2,SIAgent1,FEMALE_OLD,270,2808.0,1841,0.0
2,SIAgent2,MALE_OLD,250,2603.0,264,2602.99696277915
2,SIAgent0,FEMALE_OLD_HIGH_INCOME,39,407.0,39,405.59999999999974
2,WFAgent0,FEMALE_YOUNG_LOW_INCOME,190,1980.0,189,1969.578947368423
2,WFAgent1,MALE_YOUNG_HIGH_INCOME,49,517.0,49,516.9999999999997
2,WFAgent2,FEMALE_OLD_LOW_INCOME,230,2401.0,230,2400.510044233458
2,WFAgent3,FEMALE_OLD_LOW_INCOME,230,2401.0,230,2400.999999999998
3,SIAgent7,YOUNG_HIGH_INCOME,74,773.0,74,772.9999999999995
3,SIAgent8,YOUNG_LOW_INCOME,366,3816.0,768,3810.61061946902
3,SIAgent5,YOUNG_HIGH_INCOME,74,773.0,75,772.5178187036588
3,SIAgent6,MALE_YOUNG,226,2353.0,1777,0.0
3,SIAgent3,FEMALE_HIGH_INCOME,63,663.0,196,658.0945945945942
3,SIAgent4,MALE_OLD_HIGH_INCOME,77,808.0,76,797.5064935064945
3,SIAgent1,MALE_OLD_HIGH_INCOME,77,808.0,639,682.0779220779228
3,SIAgent2,MALE_YOUNG_HIGH_INCOME,49,517.0,49,511.85135135135107
3,SIAgent0,MALE_OLD_HIGH_INCOME,77,808.0,76,797.5064935064945
3,WFAgent0,FEMALE_YOUNG_LOW_INCOME,190,1980.0,1579,0.0
3,WFAgent1,MALE_OLD,250,2603.0,1807,0.0
3,WFAgent2,FEMALE_OLD_LOW_INCOME,230,2401.0,2450,0.0
3,WFAgent3,FEMALE_HIGH_INCOME,63,663.0,258,0.0
4,SIAgent7,FEMALE_HIGH_INCOME,63,663.0,111,659.6412466843504
4,SIAgent8,OLD_LOW_INCOME,403,4196.0,676,4193.6888361045
4,SIAgent5,OLD_HIGH_INCOME,116,1215.0,116,1207.7920000000017
4,SIAgent6,FEMALE_OLD_HIGH_INCOME,39,407.0,326,0.0
4,SIAgent3,FEMALE_OLD_LOW_INCOME,230,2401.0,230,2400.999999999998
4,SIAgent4,YOUNG_LOW_INCOME,366,3816.0,366,3810.806082317653
4,SIAgent1,MALE_OLD,250,2603.0,300,2602.994640198505
4,SIAgent2,FEMALE_LOW_INCOME,421,4381.0,3209,0.0
4,SIAgent0,FEMALE_OLD_LOW_INCOME,230,2401.0,230,2400.918340705575
4,WFAgent0,FEMALE_OLD,270,2808.0,0,0.0
4,WFAgent1,MALE_HIGH_INCOME,127,1325.0,502,0.0
4,WFAgent2,MALE_OLD_LOW_INCOME,172,1795.0,172,1790.8640000000037
4,WFAgent3,YOUNG_LOW_INCOME,366,3816.0,1765,1146.8852459016375
5,SIAgent7,MALE_OLD_HIGH_INCOME,77,808.0,77,806.5086206896564
5,SIAgent8,MALE_HIGH_INCOME,127,1325.0,1121,542.5196850393703
5,SIAgent5,MALE_OLD_LOW_INCOME,172,1795.0,172,1794.9999999999955
5,SIAgent6,MALE_LOW_INCOME,349,3631.0,2818,1664.6418338108917
5,SIAgent3,FEMALE_YOUNG_LOW_INCOME,190,1980.0,1993,0.0
5,SIAgent4,OLD_LOW_INCOME,403,4196.0,403,4193.6888361045
5,SIAgent1,MALE_OLD_LOW_INCOME,172,1795.0,172,1794.9999999999955
5,SIAgent2,OLD_HIGH_INCOME,116,1215.0,220,1210.2362204724402
5,SIAgent0,MALE_OLD_LOW_INCOME,172,1795.0,172,1794.5194742453486
5,WFAgent0,FEMALE_LOW_INCOME,421,4381.0,0,0.0
5,WFAgent1,MALE_YOUNG_HIGH_INCOME,49,517.0,49,511.2204724409451
5,WFAgent2,MALE_YOUNG_LOW_INCOME,176,1836.0,176,1831.106017191981
5,WFAgent3,FEMALE_LOW_INCOME,421,4381.0,2085,0.0
6,SIAgent7,FEMALE_LOW_INCOME,421,4381.0,440,4380.857957244632
6,SIAgent8,FEMALE_LOW_INCOME,421,4381.0,421,4380.9999999999945
6,SIAgent5,MALE_OLD,250,2603.0,364,2601.0028653295185
6,SIAgent6,FEMALE_OLD_LOW_INCOME,230,2401.0,230,2393.4204275534357
6,SIAgent3,MALE_YOUNG,226,2353.0,226,2351.3065902578846
6,SIAgent4,MALE_LOW_INCOME,349,3631.0,348,3620.59598853869
6,SIAgent1,YOUNG_HIGH_INCOME,74,773.0,82,771.6216216216208
6,SIAgent2,MALE_LOW_INCOME,349,3631.0,2829,3568.5759312320997
6,SIAgent0,FEMALE_YOUNG,215,2236.0,1677,0.0
6,WFAgent0,FEMALE_HIGH_INCOME,63,663.0,423,0.0
6,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,24,256.0,24,250.70270270270262
6,WFAgent2,FEMALE_OLD_HIGH_INCOME,39,407.0,0,0.0
6,WFAgent3,MALE_YOUNG_HIGH_INCOME,49,517.0,49,511.85135135135107
7,SIAgent7,FEMALE_HIGH_INCOME,63,663.0,63,658.5362068965519
7,SIAgent8,MALE_OLD_HIGH_INCOME,77,808.0,76,797.5064935064945
7,SIAgent5,MALE_OLD,250,2603.0,2324,0.0
7,SIAgent6,FEMALE_YOUNG_LOW_INCOME,190,1980.0,190,1977.1733966745778
7,SIAgent3,FEMALE_YOUNG,215,2236.0,1555,0.0
7,SIAgent4,OLD_HIGH_INCOME,116,1215.0,115,1204.5258620689667
7,SIAgent1,MALE_OLD_HIGH_INCOME,77,808.0,77,807.7869458128092
7,SIAgent2,OLD_HIGH_INCOME,116,1215.0,116,1214.813586206898
7,SIAgent0,FEMALE_LOW_INCOME,421,4381.0,1164,4378.400000000015
7,WFAgent0,MALE_LOW_INCOME,349,3631.0,0,0.0
7,WFAgent1,MALE_YOUNG,226,2353.0,0,0.0
7,WFAgent2,MALE_YOUNG_HIGH_INCOME,49,517.0,535,0.0
7,WFAgent3,MALE_LOW_INCOME,349,3631.0,1802,0.0
8,SIAgent7,OLD_HIGH_INCOME,116,1215.0,115,1204.5258620689667
8,SIAgent8,MALE_LOW_INCOME,349,3631.0,448,3620.59598853869
8,SIAgent5,OLD_LOW_INCOME,403,4196.0,919,4192.816618911184
8,SIAgent6,FEMALE_YOUNG,215,2236.0,1988,2017.6000000000072
8,SIAgent3,OLD_HIGH_INCOME,116,1215.0,196,1213.852785145891
8,SIAgent4,FEMALE_OLD_HIGH_INCOME,39,407.0,259,0.0
8,SIAgent1,MALE_LOW_INCOME,349,3631.0,348,3620.59598853869
8,SIAgent2,YOUNG_HIGH_INCOME,74,773.0,253,769.599999999999
8,SIAgent0,OLD_HIGH_INCOME,116,1215.0,115,1204.5258620689667
8,WFAgent0,FEMALE_YOUNG_LOW_INCOME,190,1980.0,190,1976.0000000000068
8,WFAgent1,YOUNG_LOW_INCOME,366,3816.0,366,3807.8681948424155
8,WFAgent2,MALE_LOW_INCOME,349,3631.0,1090,3214.839541547285
8,WFAgent3,MALE_HIGH_INCOME,127,1325.0,368,0.0
9,SIAgent7,FEMALE_LOW_INCOME,421,4381.0,421,4379.771021377675
9,SIAgent8,FEMALE_YOUNG_LOW_INCOME,190,1980.0,189,1969.578947368423
9,SIAgent5,MALE_YOUNG_LOW_INCOME,176,1836.0,175,1825.5681818181843
9,SIAgent6,FEMALE_YOUNG,215,2236.0,214,2225.600000000009
9,SIAgent3,FEMALE_OLD_LOW_INCOME,230,2401.0,230,2393.4204275534357
9,SIAgent4,FEMALE_OLD,270,2808.0,1925,0.0
9,SIAgent1,MALE_YOUNG_LOW_INCOME,176,1836.0,1467,1815.136363636366
9,SIAgent2,MALE_YOUNG_LOW_INCOME,176,1836.0,175,1825.5681818181843
9,SIAgent0,FEMALE_YOUNG,215,2236.0,1374,1768.000000000005
9,WFAgent0,FEMALE_LOW_INCOME,421,4381.0,421,4380.036579572438
9,WFAgent1,FEMALE_YOUNG_LOW_INCOME,190,1980.0,190,1979.6875859482443
9,WFAgent2,MALE_OLD_LOW_INCOME,172,1795.0,1877,0.0
9,WFAgent3,MALE_LOW_INCOME,349,3631.0,0,0.0
10,SIAgent7,MALE_YOUNG_LOW_INCOME,176,1836.0,176,1832.424778761059
10,SIAgent8,MALE_HIGH_INCOME,127,1325.0,362,1322.2610619469008
10,SIAgent5,OLD_HIGH_INCOME,116,1215.0,116,1214.83573174043
10,SIAgent6,YOUNG_HIGH_INCOME,74,773.0,103,772.9871249201954
10,SIAgent3,MALE_YOUNG,226,2353.0,1855,0.0
10,SIAgent4,FEMALE_OLD_HIGH_INCOME,39,407.0,211,0.0
10,SIAgent1,OLD_LOW_INCOME,403,4196.0,4076,0.0
10,SIAgent2,MALE_OLD_LOW_INCOME,172,1795.0,172,1790.848635235736
10,SIAgent0,OLD_HIGH_INCOME,116,1215.0,115,1204.5258620689667
10,WFAgent0,OLD_HIGH_INCOME,116,1215.0,116,1211.7495579133529
10,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,24,256.0,24,250.70270270270262
10,WFAgent2,MALE_YOUNG_HIGH_INCOME,49,517.0,49,511.85135135135107
10,WFAgent3,FEMALE_YOUNG_LOW_INCOME,190,1980.0,2044,0.0
11,SIAgent7,MALE_HIGH_INCOME,127,1325.0,262,1322.3240000000021
11,SIAgent8,FEMALE_YOUNG_LOW_INCOME,190,1980.0,190,1977.1733966745778
11,SIAgent5,OLD_HIGH_INCOME,116,1215.0,136,1214.0965245723598
11,SIAgent6,YOUNG_HIGH_INCOME,74,773.0,74,772.2661204511602
11,SIAgent3,MALE_OLD,250,2603.0,2168,0.0
11,SIAgent4,OLD_HIGH_INCOME,116,1215.0,115,1204.5258620689667
11,SIAgent1,FEMALE_LOW_INCOME,421,4381.0,4222,0.0
11,SIAgent2,MALE_YOUNG_LOW_INCOME,176,1836.0,176,1832.424778761059
11,SIAgent0,MALE_OLD_LOW_INCOME,172,1795.0,172,1790.8640000000037
11,WFAgent0,MALE_LOW_INCOME,349,3631.0,0,0.0
11,WFAgent1,MALE_YOUNG,226,2353.0,311,0.0
11,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,24,256.0,233,198.47297297297294
11,WFAgent3,MALE_YOUNG_LOW_INCOME,176,1836.0,1638,0.0
12,SIAgent7,YOUNG_LOW_INCOME,366,3816.0,575,3806.400000000023
12,SIAgent8,MALE_OLD_HIGH_INCOME,77,808.0,742,776.5194805194815
12,SIAgent5,MALE_OLD_HIGH_INCOME,77,808.0,76,797.5064935064945
12,SIAgent6,MALE_OLD_LOW_INCOME,172,1795.0,172,1790.848635235736
12,SIAgent3,OLD_LOW_INCOME,403,4196.0,3996,0.0
12,SIAgent4,FEMALE_YOUNG,215,2236.0,232,2225.600000000009
12,SIAgent1,MALE_YOUNG_HIGH_INCOME,49,517.0,515,0.0
12,SIAgent2,MALE_YOUNG_LOW_INCOME,176,1836.0,176,1835.0163934426187
12,SIAgent0,FEMALE_YOUNG,215,2236.0,214,2225.600000000009
12,WFAgent0,MALE_YOUNG,226,2353.0,1511,0.0
12,WFAgent1,FEMALE_YOUNG,215,2236.0,1288,2225.600000000009
12,WFAgent2,FEMALE_LOW_INCOME,421,4381.0,0,0.0
12,WFAgent3,MALE_OLD_HIGH_INCOME,77,808.0,0,0.0
13,SIAgent7,YOUNG_HIGH_INCOME,74,773.0,74,770.4513274336274
13,SIAgent8,MALE_YOUNG,226,2353.0,227,2351.3065902578846
13,SIAgent5,FEMALE_YOUNG,215,2236.0,2103,0.0
13,SIAgent6,MALE_LOW_INCOME,349,3631.0,3237,1779.0859598853906
13,SIAgent3,FEMALE_YOUNG_HIGH_INCOME,24,256.0,24,255.9999999999999
13,SIAgent4,FEMALE_OLD_HIGH_INCOME,39,407.0,181,0.0
13,SIAgent1,FEMALE_YOUNG_HIGH_INCOME,24,256.0,24,255.77927927927917
13,SIAgent2,OLD_HIGH_INCOME,116,1215.0,564,1204.5258620689667
13,SIAgent0,FEMALE_OLD_LOW_INCOME,230,2401.0,230,2400.999999999998
13,WFAgent0,OLD_HIGH_INCOME,116,1215.0,116,1214.3881520778098
13,WFAgent1,FEMALE_OLD_LOW_INCOME,230,2401.0,2195,2223.534782608691
13,WFAgent2,FEMALE_HIGH_INCOME,63,663.0,63,655.1999999999992
13,WFAgent3,MALE_OLD_LOW_INCOME,172,1795.0,172,1789.4899713467087
14,SIAgent7,FEMALE_YOUNG_LOW_INCOME,190,1980.0,190,1976.0000000000068
14,SIAgent8,FEMALE_OLD,270,2808.0,1957,717.5999999999991
14,SIAgent5,MALE_LOW_INCOME,349,3631.0,2708,0.0
14,SIAgent6,FEMALE_YOUNG,215,2236.0,1657,1996.800000000007
14,SIAgent3,OLD_LOW_INCOME,403,4196.0,403,4195.999999999968
14,SIAgent4,MALE_YOUNG,226,2353.0,351,2351.3065902578846
14,SIAgent1,YOUNG_LOW_INCOME,366,3816.0,366,3812.50116441544
14,SIAgent2,MALE_OLD,250,2603.0,381,2602.9776674937907
14,SIAgent0,OLD_LOW_INCOME,403,4196.0,403,4195.794002004986
14,WFAgent0,FEMALE_OLD_LOW_INCOME,230,2401.0,230,2394.739454094291
14,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,24,256.0,24,249.60000000000008
14,WFAgent2,FEMALE_HIGH_INCOME,63,663.0,63,655.1999999999992
14,WFAgent3,FEMALE_YOUNG_LOW_INCOME,190,1980.0,190,1976.0000000000068
15,SIAgent7,MALE_OLD_HIGH_INCOME,77,808.0,77,803.346456692914
15,SIAgent8,FEMALE_OLD_HIGH_INCOME,39,407.0,334,323.5128205128206
15,SIAgent5,MALE_OLD_LOW_INCOME,172,1795.0,172,1790.848635235736
15,SIAgent6,MALE_YOUNG_LOW_INCOME,176,1836.0,1800,0.0
15,SIAgent3,OLD_LOW_INCOME,403,4196.0,4086,0.0
15,SIAgent4,FEMALE_YOUNG,215,2236.0,781,2225.600000000009
15,SIAgent1,FEMALE_OLD_HIGH_INCOME,39,407.0,38,396.5641025641028
15,SIAgent2,FEMALE_YOUNG_HIGH_INCOME,24,256.0,24,249.60000000000008
15,SIAgent0,MALE_HIGH_INCOME,127,1325.0,1258,0.0
15,WFAgent0,FEMALE_HIGH_INCOME,63,663.0,177,488.79999999999956
15,WFAgent1,MALE_OLD,250,2603.0,0,0.0
15,WFAgent2,FEMALE_YOUNG,215,2236.0,214,2225.600000000009
15,WFAgent3,MALE_LOW_INCOME,349,3631.0,0,0.0
16,SIAgent7,MALE_LOW_INCOME,349,3631.0,3067,0.0
16,SIAgent8,MALE_YOUNG_LOW_INCOME,176,1836.0,176,1835.416058869499
16,SIAgent5,MALE_YOUNG_LOW_INCOME,176,1836.0,175,1825.5681818181843
16,SIAgent6,FEMALE_OLD,270,2808.0,2234,0.0
16,SIAgent3,FEMALE_LOW_INCOME,421,4381.0,421,4379.400475059389
16,SIAgent4,OLD_LOW_INCOME,403,4196.0,403,4193.962004166455
16,SIAgent1,MALE_HIGH_INCOME,127,1325.0,127,1324.9999999999982
16,SIAgent2,FEMALE_YOUNG,215,2236.0,1750,0.0
16,SIAgent0,MALE_HIGH_INCOME,127,1325.0,1227,1137.2047244094488
16,WFAgent0,MALE_YOUNG,226,2353.0,0,0.0
16,WFAgent1,FEMALE_YOUNG_LOW_INCOME,190,1980.0,190,1977.1733966745778
16,WFAgent2,MALE_OLD,250,2603.0,0,0.0
16,WFAgent3,FEMALE_OLD_LOW_INCOME,230,2401.0,230,2394.4469742961064
17,SIAgent7,FEMALE_YOUNG,215,2236.0,673,2225.600000000009
17,SIAgent8,OLD_HIGH_INCOME,116,1215.0,1022,0.0
17,SIAgent5,MALE_OLD_HIGH_INCOME,77,808.0,76,797.5064935064945
17,SIAgent6,MALE_YOUNG,226,2353.0,373,2352.9999999999964
17,SIAgent3,OLD_LOW_INCOME,403,4196.0,4244,0.0
17,SIAgent4,FEMALE_YOUNG_LOW_INCOME,190,1980.0,190,1976.0000000000068
17,SIAgent1,FEMALE_YOUNG,215,2236.0,214,2225.600000000009
17,SIAgent2,FEMALE_YOUNG_HIGH_INCOME,24,256.0,24,249.60000000000008
17,SIAgent0,MALE_OLD_HIGH_INCOME,77,808.0,77,807.4770488132575
17,WFAgent0,YOUNG_LOW_INCOME,366,3816.0,1615,2134.358407079643
17,WFAgent1,FEMALE_LOW_INCOME,421,4381.0,0,0.0
17,WFAgent2,OLD_HIGH_INCOME,116,1215.0,0,0.0
17,WFAgent3,YOUNG_HIGH_INCOME,74,773.0,161,499.19999999999953
18,SIAgent7,OLD_LOW_INCOME,403,4196.0,414,4195.773697270436
18,SIAgent8,MALE_YOUNG,226,2353.0,2059,0.0
18,SIAgent5,MALE_OLD_HIGH_INCOME,77,808.0,77,801.7240000000005
18,SIAgent6,OLD_LOW_INCOME,403,4196.0,403,4195.999999999968
18,SIAgent3,FEMALE_OLD,270,2808.0,1757,0.0
18,SIAgent4,YOUNG_LOW_INCOME,366,3816.0,366,3814.5763589300827
18,SIAgent1,FEMALE_OLD_LOW_INCOME,230,2401.0,230,2400.999999999998
18,SIAgent2,FEMALE_YOUNG_LOW_INCOME,190,1980.0,1677,0.0
18,SIAgent0,MALE_OLD,250,2603.0,408,2602.999999999994
18,WFAgent0,FEMALE_YOUNG_LOW_INCOME,190,1980.0,0,0.0
18,WFAgent1,FEMALE_OLD_LOW_INCOME,230,2401.0,230,2400.210626820572
18,WFAgent2,MALE_OLD,250,2603.0,250,2602.997588089324
18,WFAgent3,MALE_YOUNG_LOW_INCOME,176,1836.0,176,1834.1181633541241
19,SIAgent7,FEMALE_YOUNG_LOW_INCOME,190,1980.0,189,1969.578947368423
19,SIAgent8,FEMALE_YOUNG_LOW_INCOME,190,1980.0,1232,1917.4736842105283
19,SIAgent5,MALE_OLD,250,2603.0,2577,0.0
19,SIAgent6,FEMALE_LOW_INCOME,421,4381.0,421,4378.400000000015
19,SIAgent3,YOUNG_LOW_INCOME,366,3816.0,366,3815.9999999999886
19,SIAgent4,YOUNG_LOW_INCOME,366,3816.0,366,3815.974921163335
19,SIAgent1,YOUNG_LOW_INCOME,366,3816.0,366,3815.9999999999886
19,SIAgent2,FEMALE_OLD,270,2808.0,2320,0.0
19,SIAgent0,MALE_YOUNG,226,2353.0,1649,1301.4380530973433
19,WFAgent0,OLD_LOW_INCOME,403,4196.0,0,0.0
19,WFAgent1,MALE_YOUNG_HIGH_INCOME,49,517.0,49,510.1637168141589
19,WFAgent2,MALE_OLD_HIGH_INCOME,77,808.0,77,801.7240000000005
19,WFAgent3,MALE_HIGH_INCOME,127,1325.0,127,1322.2610619469008
20,SIAgent7,FEMALE_HIGH_INCOME,63,663.0,134,662.9999999999998
20,SIAgent8,OLD_HIGH_INCOME,116,1215.0,116,1210.2362204724402
20,SIAgent5,MALE_LOW_INCOME,349,3631.0,3160,0.0
20,SIAgent6,MALE_OLD_LOW_INCOME,172,1795.0,172,1790.848635235736
20,SIAgent3,MALE_OLD_HIGH_INCOME,77,808.0,77,806.5086206896564
20,SIAgent4,MALE_HIGH_INCOME,127,1325.0,360,1324.9999999999982
20,SIAgent1,OLD_LOW_INCOME,403,4196.0,403,4195.77857472961
20,SIAgent2,OLD_LOW_INCOME,403,4196.0,403,4195.999999999968
20,SIAgent0,FEMALE_OLD,270,2808.0,1831,145.60000000000002
20,WFAgent0,FEMALE_HIGH_INCOME,63,663.0,63,662.0065681444997
20,WFAgent1,FEMALE_OLD_LOW_INCOME,230,2401.0,230,2394.739454094291
20,WFAgent2,OLD_HIGH_INCOME,116,1215.0,231,1209.9716535433079
20,WFAgent3,OLD_HIGH_INCOME,116,1215.0,116,1206.4
21,SIAgent7,FEMALE_LOW_INCOME,421,4381.0,1006,4378.400000000015
21,SIAgent8,FEMALE_OLD_HIGH_INCOME,39,407.0,424,0.0
21,SIAgent5,MALE_OLD_LOW_INCOME,172,1795.0,1749,0.0
21,SIAgent6,MALE_YOUNG_HIGH_INCOME,49,517.0,49,516.9999999999997
21,SIAgent3,FEMALE_OLD_LOW_INCOME,230,2401.0,230,2400.999999999998
21,SIAgent4,FEMALE_OLD_LOW_INCOME,230,2401.0,230,2400.472725395017
21,SIAgent1,YOUNG_LOW_INCOME,366,3816.0,700,3814.1052631578605
21,SIAgent2,FEMALE_YOUNG,215,2236.0,428,2225.600000000009
21,SIAgent0,FEMALE_YOUNG_LOW_INCOME,190,1980.0,190,1977.1733966745778
21,WFAgent0,OLD_LOW_INCOME,403,4196.0,0,0.0
21,WFAgent1,FEMALE_OLD_LOW_INCOME,230,2401.0,230,2400.999999999998
21,WFAgent2,MALE_YOUNG_HIGH_INCOME,49,517.0,467,411.48979591836707
21,WFAgent3,FEMALE_YOUNG,215,2236.0,733,1872.000000000006
22,SIAgent7,FEMALE_OLD_LOW_INCOME,230,2401.0,230,2400.999999999998
22,SIAgent8,MALE_OLD_LOW_INCOME,172,1795.0,172,1790.848635235736
22,SIAgent5,FEMALE_OLD_LOW_INCOME,230,2401.0,230,2400.863901175959
22,SIAgent6,FEMALE_YOUNG,215,2236.0,2116,0.0
22,SIAgent3,MALE_YOUNG_LOW_INCOME,176,1836.0,175,1825.5681818181843
22,SIAgent4,OLD_LOW_INCOME,403,4196.0,3572,0.0
22,SIAgent1,FEMALE_YOUNG_HIGH_INCOME,24,256.0,24,250.70270270270262
22,SIAgent2,MALE_YOUNG_HIGH_INCOME,49,517.0,49,511.85135135135107
22,SIAgent0,YOUNG_HIGH_INCOME,74,773.0,210,769.599999999999
22,WFAgent0,MALE_YOUNG_LOW_INCOME,176,1836.0,1645,1710.8181818181836
22,WFAgent1,MALE_OLD_HIGH_INCOME,77,808.0,833,0.0
22,WFAgent2,OLD_HIGH_INCOME,116,1215.0,426,0.0
22,WFAgent3,OLD_LOW_INCOME,403,4196.0,0,0.0
23,SIAgent7,MALE_OLD_LOW_INCOME,172,1795.0,172,1790.8640000000037
23,SIAgent8,YOUNG_LOW_INCOME,366,3816.0,366,3810.6857599003015
23,SIAgent5,FEMALE_OLD_LOW_INCOME,230,2401.0,230,2400.0443147784695
23,SIAgent6,FEMALE_OLD_LOW_INCOME,230,2401.0,230,2400.999999999998
23,SIAgent3,MALE_OLD,250,2603.0,2393,0.0
23,SIAgent4,FEMALE_LOW_INCOME,421,4381.0,421,4380.9999999999945
23,SIAgent1,FEMALE_LOW_INCOME,421,4381.0,3281,3975.159144893096
23,SIAgent2,FEMALE_HIGH_INCOME,63,663.0,717,0.0
23,SIAgent0,MALE_YOUNG_HIGH_INCOME,49,517.0,462,358.7346938775508
23,WFAgent0,MALE_YOUNG_HIGH_INCOME,49,517.0,49,516.9999999999997
23,WFAgent1,MALE_YOUNG_LOW_INCOME,176,1836.0,1679,1063.475409836064
23,WFAgent2,MALE_HIGH_INCOME,127,1325.0,0,0.0
23,WFAgent3,FEMALE_OLD,270,2808.0,0,0.0
24,SIAgent7,FEMALE_LOW_INCOME,421,4381.0,3347,4380.9999999999945
24,SIAgent8,YOUNG_HIGH_INCOME,74,773.0,809,302.93243243243234
24,SIAgent5,MALE_OLD_HIGH_INCOME,77,808.0,77,806.5086206896564
24,SIAgent6,OLD_LOW_INCOME,403,4196.0,403,4195.881511870111
24,SIAgent3,OLD_HIGH_INCOME,116,1215.0,1039,0.0
24,SIAgent4,MALE_LOW_INCOME,349,3631.0,348,3620.59598853869
24,SIAgent1,MALE_LOW_INCOME,349,3631.0,2899,3433.3237822349647
24,SIAgent2,OLD_LOW_INCOME,403,4196.0,403,4195.999999999968
24,SIAgent0,FEMALE_LOW_INCOME,421,4381.0,421,4380.9999999999945
24,WFAgent0,MALE_YOUNG,226,2353.0,0,0.0
24,WFAgent1,FEMALE_LOW_INCOME,421,4381.0,0,0.0
24,WFAgent2,FEMALE_OLD_LOW_INCOME,230,2401.0,230,2394.527262868159
24,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,24,256.0,24,250.70270270270262
25,SIAgent7,YOUNG_HIGH_INCOME,74,773.0,74,772.9356246009786
25,SIAgent8,OLD_LOW_INCOME,403,4196.0,1189,4192.816618911184
