0,SIAgent7,MALE_YOUNG_HIGH_INCOME,49,517.0,525,0.0
25,SIAgent5,MALE_LOW_INCOME,349,3631.0,3024,0.0
25,SIAgent6,MALE_HIGH_INCOME,127,1325.0,1102,0.0
25,SIAgent3,FEMALE_HIGH_INCOME,63,663.0,221,658.361518661518
25,SIAgent4,FEMALE_YOUNG,215,2236.0,1905,0.0
25,SIAgent1,MALE_OLD_HIGH_INCOME,77,808.0,77,803.346456692914
25,SIAgent2,YOUNG_HIGH_INCOME,74,773.0,74,772.9999999999995
25,SIAgent0,FEMALE_YOUNG_LOW_INCOME,190,1980.0,190,1976.0000000000068
25,WFAgent0,MALE_YOUNG,226,2353.0,0,0.0
25,WFAgent1,MALE_OLD_LOW_INCOME,172,1795.0,172,1790.848635235736
25,WFAgent2,MALE_OLD,250,2603.0,0,0.0
25,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,24,256.0,24,252.5714285714285
26,SIAgent7,FEMALE_OLD_LOW_INCOME,230,2401.0,230,2400.999999999998
26,SIAgent8,OLD_LOW_INCOME,403,4196.0,403,4195.999999999968
26,SIAgent5,OLD_LOW_INCOME,403,4196.0,406,4195.892803970186
26,SIAgent6,FEMALE_YOUNG,215,2236.0,2122,0.0
26,SIAgent3,MALE_OLD,250,2603.0,448,2602.990531017363
26,SIAgent4,FEMALE_OLD,270,2808.0,269,2797.600000000014
26,SIAgent1,FEMALE_OLD,270,2808.0,1545,2444.000000000011
26,SIAgent2,YOUNG_HIGH_INCOME,74,773.0,74,771.1621621621614
26,SIAgent0,MALE_YOUNG,226,2353.0,2317,0.0
26,WFAgent0,FEMALE_HIGH_INCOME,63,663.0,63,655.1999999999992
26,WFAgent1,FEMALE_OLD_LOW_INCOME,230,2401.0,230,2400.6733628223046
26,WFAgent2,MALE_YOUNG_HIGH_INCOME,49,517.0,49,511.33472853384313
26,WFAgent3,MALE_OLD_LOW_INCOME,172,1795.0,172,1790.8640000000037
27,SIAgent7,FEMALE_OLD_LOW_INCOME,230,2401.0,230,2394.739454094291
27,SIAgent8,MALE_LOW_INCOME,349,3631.0,348,3620.59598853869
27,SIAgent5,OLD_LOW_INCOME,403,4196.0,1278,4192.816618911184
27,SIAgent6,MALE_HIGH_INCOME,127,1325.0,1177,499.77599999999956
27,SIAgent3,MALE_OLD,250,2603.0,250,2602.9902630272886
27,SIAgent4,FEMALE_YOUNG_LOW_INCOME,190,1980.0,2000,0.0
27,SIAgent1,MALE_YOUNG_LOW_INCOME,176,1836.0,176,1831.106017191981
27,SIAgent2,MALE_LOW_INCOME,349,3631.0,375,3620.59598853869
27,SIAgent0,OLD_HIGH_INCOME,116,1215.0,116,1214.1375916372526
27,WFAgent0,MALE_OLD_HIGH_INCOME,77,808.0,77,806.5086206896564
27,WFAgent1,MALE_LOW_INCOME,349,3631.0,1065,2861.1031518624704
27,WFAgent2,MALE_OLD_LOW_INCOME,172,1795.0,172,1790.8640000000037
27,WFAgent3,OLD_HIGH_INCOME,116,1215.0,383,408.49137931034466
28,SIAgent7,MALE_OLD_HIGH_INCOME,77,808.0,77,803.346456692914
28,SIAgent8,FEMALE_OLD_LOW_INCOME,230,2401.0,2394,0.0
28,SIAgent5,FEMALE_YOUNG_LOW_INCOME,190,1980.0,190,1976.0000000000068
28,SIAgent6,FEMALE_YOUNG,215,2236.0,214,2225.600000000009
28,SIAgent3,FEMALE_OLD_HIGH_INCOME,39,407.0,401,333.94871794871807
28,SIAgent4,MALE_HIGH_INCOME,127,1325.0,474,1324.9999999999982
28,SIAgent1,FEMALE_OLD_HIGH_INCOME,39,407.0,38,396.5641025641028
28,SIAgent2,FEMALE_YOUNG,215,2236.0,1576,2069.6000000000076
28,SIAgent0,YOUNG_HIGH_INCOME,74,773.0,74,771.3858267716537
28,WFAgent0,MALE_OLD,250,2603.0,1772,0.0
28,WFAgent1,MALE_HIGH_INCOME,127,1325.0,350,1178.9370078740153
28,WFAgent2,YOUNG_LOW_INCOME,366,3816.0,1846,0.0
28,WFAgent3,FEMALE_YOUNG_LOW_INCOME,190,1980.0,190,1976.0000000000068
29,SIAgent7,FEMALE_YOUNG,215,2236.0,2104,0.0
29,SIAgent8,FEMALE_YOUNG_HIGH_INCOME,24,256.0,24,255.9999999999999
29,SIAgent5,MALE_OLD,250,2603.0,2597,0.0
29,SIAgent6,FEMALE_YOUNG_HIGH_INCOME,24,256.0,24,255.19999999999993
29,SIAgent3,MALE_OLD_HIGH_INCOME,77,808.0,77,801.7240000000005
29,SIAgent4,FEMALE_HIGH_INCOME,63,663.0,63,655.1999999999992
29,SIAgent1,FEMALE_OLD_LOW_INCOME,230,2401.0,230,2392.0000000000105
29,SIAgent2,FEMALE_YOUNG_HIGH_INCOME,24,256.0,24,255.9999999999999
29,SIAgent0,FEMALE_OLD,270,2808.0,2372,2028.0000000000073
29,WFAgent0,FEMALE_OLD,270,2808.0,162,1684.8000000000043
29,WFAgent1,FEMALE_OLD,270,2808.0,0,0.0
29,WFAgent2,YOUNG_LOW_INCOME,366,3816.0,1839,0.0
29,WFAgent3,MALE_HIGH_INCOME,127,1325.0,484,0.0
30,SIAgent7,MALE_OLD_LOW_INCOME,172,1795.0,1814,0.0
30,SIAgent8,MALE_YOUNG,226,2353.0,420,2352.9999999999964
30,SIAgent5,FEMALE_YOUNG_HIGH_INCOME,24,256.0,24,255.9999999999999
30,SIAgent6,FEMALE_LOW_INCOME,421,4381.0,630,4379.857482185269
30,SIAgent3,MALE_OLD_HIGH_INCOME,77,808.0,752,0.0
30,SIAgent4,FEMALE_YOUNG_HIGH_INCOME,24,256.0,24,255.73333333333323
30,SIAgent1,FEMALE_YOUNG_LOW_INCOME,190,1980.0,189,1969.578947368423
30,SIAgent2,FEMALE_YOUNG,215,2236.0,1613,0.0
30,SIAgent0,FEMALE_YOUNG_LOW_INCOME,190,1980.0,190,1979.6875859482443
30,WFAgent0,MALE_YOUNG,226,2353.0,226,2352.9999999999964
30,WFAgent1,FEMALE_OLD_LOW_INCOME,230,2401.0,230,2393.4204275534357
30,WFAgent2,FEMALE_YOUNG,215,2236.0,0,0.0
30,WFAgent3,MALE_YOUNG,226,2353.0,1333,2300.9424778761027
31,SIAgent7,FEMALE_LOW_INCOME,421,4381.0,585,4380.9999999999945
31,SIAgent8,FEMALE_OLD_HIGH_INCOME,39,407.0,38,396.5641025641028
31,SIAgent5,FEMALE_OLD_HIGH_INCOME,39,407.0,336,365.25641025641045
31,SIAgent6,MALE_OLD_HIGH_INCOME,77,808.0,852,0.0
31,SIAgent3,FEMALE_YOUNG_HIGH_INCOME,24,256.0,228,170.66666666666663
31,SIAgent4,MALE_YOUNG,226,2353.0,2326,0.0
31,SIAgent1,FEMALE_YOUNG_HIGH_INCOME,24,256.0,24,255.9999999999999
31,SIAgent2,FEMALE_YOUNG_HIGH_INCOME,24,256.0,24,255.9999999999999
31,SIAgent0,FEMALE_OLD_LOW_INCOME,230,2401.0,230,2393.4204275534357
31,WFAgent0,FEMALE_YOUNG_LOW_INCOME,190,1980.0,190,1977.1733966745778
31,WFAgent1,OLD_HIGH_INCOME,116,1215.0,0,0.0
31,WFAgent2,FEMALE_OLD_HIGH_INCOME,39,407.0,38,396.5641025641028
31,WFAgent3,FEMALE_LOW_INCOME,421,4381.0,1881,2133.2660332541495
32,SIAgent7,FEMALE_HIGH_INCOME,63,663.0,63,658.8681318681323
32,SIAgent8,MALE_OLD_LOW_INCOME,172,1795.0,1768,0.0
32,SIAgent5,MALE_OLD_HIGH_INCOME,77,808.0,710,703.0649350649359
32,SIAgent6,FEMALE_OLD_HIGH_INCOME,39,407.0,317,281.7692307692308
32,SIAgent3,MALE_YOUNG_LOW_INCOME,176,1836.0,176,1835.0163934426187
32,SIAgent4,MALE_YOUNG_HIGH_INCOME,49,517.0,509,0.0
32,SIAgent1,MALE_OLD_HIGH_INCOME,77,808.0,76,797.5064935064945
32,SIAgent2,YOUNG_LOW_INCOME,366,3816.0,3618,0.0
32,SIAgent0,FEMALE_OLD_HIGH_INCOME,39,407.0,38,396.5641025641028
32,WFAgent0,OLD_LOW_INCOME,403,4196.0,0,0.0
32,WFAgent1,MALE_HIGH_INCOME,127,1325.0,0,0.0
32,WFAgent2,FEMALE_OLD,270,2808.0,0,0.0
32,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,24,256.0,264,115.76190476190474
33,SIAgent7,FEMALE_OLD_HIGH_INCOME,39,407.0,38,396.5641025641028
33,SIAgent8,MALE_OLD_LOW_INCOME,172,1795.0,1596,1701.0755813953447
33,SIAgent5,YOUNG_LOW_INCOME,366,3816.0,501,3806.400000000023
33,SIAgent6,MALE_YOUNG_LOW_INCOME,176,1836.0,176,1835.0163934426187
33,SIAgent3,MALE_YOUNG_HIGH_INCOME,49,517.0,503,0.0
33,SIAgent4,FEMALE_HIGH_INCOME,63,663.0,63,656.7076923076926
33,SIAgent1,FEMALE_OLD_HIGH_INCOME,39,407.0,321,375.6923076923079
33,SIAgent2,FEMALE_OLD_HIGH_INCOME,39,407.0,38,396.5641025641028
33,SIAgent0,FEMALE_YOUNG,215,2236.0,308,2225.600000000009
33,WFAgent0,FEMALE_YOUNG,215,2236.0,1222,1965.6000000000067
33,WFAgent1,MALE_OLD_LOW_INCOME,172,1795.0,172,1794.9999999999955
33,WFAgent2,OLD_LOW_INCOME,403,4196.0,0,0.0
33,WFAgent3,FEMALE_YOUNG_LOW_INCOME,190,1980.0,190,1976.0000000000068
34,SIAgent7,FEMALE_YOUNG,215,2236.0,1764,1944.8000000000065
34,SIAgent8,FEMALE_YOUNG,215,2236.0,214,2225.600000000009
34,SIAgent5,FEMALE_YOUNG_HIGH_INCOME,24,256.0,24,250.70270270270262
34,SIAgent6,OLD_HIGH_INCOME,116,1215.0,167,1207.7920000000017
34,SIAgent3,FEMALE_YOUNG_LOW_INCOME,190,1980.0,190,1976.0000000000068
34,SIAgent4,FEMALE_OLD_LOW_INCOME,230,2401.0,2450,0.0
34,SIAgent1,MALE_OLD,250,2603.0,2436,0.0
34,SIAgent2,MALE_YOUNG_LOW_INCOME,176,1836.0,176,1832.424778761059
34,SIAgent0,YOUNG_HIGH_INCOME,74,773.0,74,771.9891891891884
34,WFAgent0,FEMALE_OLD,270,2808.0,394,0.0
34,WFAgent1,MALE_YOUNG_HIGH_INCOME,49,517.0,429,470.0675675675673
34,WFAgent2,YOUNG_LOW_INCOME,366,3816.0,1682,0.0
34,WFAgent3,MALE_YOUNG,226,2353.0,0,0.0
35,SIAgent7,MALE_YOUNG,226,2353.0,1942,0.0
35,SIAgent8,MALE_YOUNG_LOW_INCOME,176,1836.0,176,1835.0163934426187
35,SIAgent5,YOUNG_LOW_INCOME,366,3816.0,366,3807.6309734513384
35,SIAgent6,MALE_HIGH_INCOME,127,1325.0,324,1323.188418925509
35,SIAgent3,FEMALE_YOUNG,215,2236.0,1913,218.40000000000006
35,SIAgent4,FEMALE_OLD_HIGH_INCOME,39,407.0,346,396.5641025641028
35,SIAgent1,MALE_OLD_LOW_INCOME,172,1795.0,172,1794.9999999999955
35,SIAgent2,MALE_OLD_HIGH_INCOME,77,808.0,77,803.346456692914
35,SIAgent0,FEMALE_OLD_HIGH_INCOME,39,407.0,38,396.5641025641028
35,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,24,256.0,24,249.60000000000008
35,WFAgent1,MALE_YOUNG_HIGH_INCOME,49,517.0,49,511.2204724409451
35,WFAgent2,MALE_OLD_LOW_INCOME,172,1795.0,1607,1732.3837209302283
35,WFAgent3,OLD_LOW_INCOME,403,4196.0,0,0.0
36,SIAgent7,YOUNG_HIGH_INCOME,74,773.0,74,772.0729942540971
36,SIAgent8,FEMALE_YOUNG_HIGH_INCOME,24,256.0,24,250.70270270270262
36,SIAgent5,FEMALE_OLD_LOW_INCOME,230,2401.0,230,2400.999999999998
36,SIAgent6,MALE_LOW_INCOME,349,3631.0,2997,0.0
36,SIAgent3,FEMALE_OLD_LOW_INCOME,230,2401.0,230,2400.5644837630734
36,SIAgent4,MALE_YOUNG,226,2353.0,226,2351.3065902578846
36,SIAgent1,MALE_HIGH_INCOME,127,1325.0,1230,0.0
36,SIAgent2,OLD_LOW_INCOME,403,4196.0,403,4192.724355300868
36,SIAgent0,FEMALE_OLD,270,2808.0,2169,1185.6
36,WFAgent0,FEMALE_HIGH_INCOME,63,663.0,200,31.33783783783784
36,WFAgent1,FEMALE_YOUNG,215,2236.0,1985,0.0
36,WFAgent2,OLD_HIGH_INCOME,116,1215.0,116,1206.4
36,WFAgent3,OLD_HIGH_INCOME,116,1215.0,116,1206.4
37,SIAgent7,FEMALE_HIGH_INCOME,63,663.0,63,662.9999999999998
37,SIAgent8,MALE_OLD_LOW_INCOME,172,1795.0,172,1794.8077896981367
37,SIAgent5,YOUNG_LOW_INCOME,366,3816.0,366,3809.624818699672
37,SIAgent6,MALE_LOW_INCOME,349,3631.0,2968,0.0
37,SIAgent3,FEMALE_OLD_HIGH_INCOME,39,407.0,39,405.59999999999974
37,SIAgent4,FEMALE_OLD,270,2808.0,2159,0.0
37,SIAgent1,MALE_YOUNG,226,2353.0,351,2351.3065902578846
37,SIAgent2,FEMALE_LOW_INCOME,421,4381.0,557,4378.400000000015
37,SIAgent0,FEMALE_HIGH_INCOME,63,663.0,81,662.9999999999998
37,WFAgent0,OLD_HIGH_INCOME,116,1215.0,770,0.0
37,WFAgent1,FEMALE_HIGH_INCOME,63,663.0,63,662.9999999999998
37,WFAgent2,FEMALE_HIGH_INCOME,63,663.0,63,662.2087912087912
37,WFAgent3,MALE_OLD_LOW_INCOME,172,1795.0,172,1794.9999999999955
38,SIAgent7,MALE_YOUNG_HIGH_INCOME,49,517.0,49,511.85135135135107
38,SIAgent8,FEMALE_YOUNG,215,2236.0,214,2225.600000000009
38,SIAgent5,YOUNG_HIGH_INCOME,74,773.0,222,769.599999999999
38,SIAgent6,YOUNG_LOW_INCOME,366,3816.0,366,3815.9999999999886
38,SIAgent3,MALE_LOW_INCOME,349,3631.0,3071,0.0
38,SIAgent4,FEMALE_YOUNG_HIGH_INCOME,24,256.0,24,250.70270270270262
38,SIAgent1,OLD_HIGH_INCOME,116,1215.0,1187,0.0
38,SIAgent2,YOUNG_LOW_INCOME,366,3816.0,366,3815.620442482023
38,SIAgent0,FEMALE_YOUNG,215,2236.0,217,2225.600000000009
38,WFAgent0,MALE_OLD_LOW_INCOME,172,1795.0,172,1789.4899713467087
38,WFAgent1,FEMALE_YOUNG,215,2236.0,0,0.0
38,WFAgent2,OLD_LOW_INCOME,403,4196.0,2428,0.0
38,WFAgent3,FEMALE_YOUNG,215,2236.0,1227,2017.6000000000072
39,SIAgent7,YOUNG_HIGH_INCOME,74,773.0,773,0.0
39,SIAgent8,FEMALE_LOW_INCOME,421,4381.0,3577,2122.859857482178
39,SIAgent5,FEMALE_OLD_LOW_INCOME,230,2401.0,230,2393.4204275534357
39,SIAgent6,MALE_YOUNG_LOW_INCOME,176,1836.0,1872,0.0
39,SIAgent3,OLD_HIGH_INCOME,116,1215.0,115,1204.5258620689667
39,SIAgent4,FEMALE_YOUNG_LOW_INCOME,190,1980.0,189,1969.578947368423
39,SIAgent1,FEMALE_OLD_HIGH_INCOME,39,407.0,237,0.0
39,SIAgent2,MALE_OLD_HIGH_INCOME,77,808.0,77,807.8063143752812
39,SIAgent0,MALE_OLD_HIGH_INCOME,77,808.0,76,797.5064935064945
39,WFAgent0,MALE_OLD_HIGH_INCOME,77,808.0,629,576.0775862068966
39,WFAgent1,FEMALE_YOUNG_LOW_INCOME,190,1980.0,190,1979.821477684712
39,WFAgent2,OLD_HIGH_INCOME,116,1215.0,116,1212.5526083112304
39,WFAgent3,FEMALE_YOUNG_LOW_INCOME,190,1980.0,190,1977.1733966745778
40,SIAgent7,YOUNG_HIGH_INCOME,74,773.0,643,0.0
40,SIAgent8,MALE_YOUNG_HIGH_INCOME,49,517.0,49,516.789851075565
40,SIAgent5,FEMALE_OLD_HIGH_INCOME,39,407.0,39,405.59999999999974
40,SIAgent6,FEMALE_HIGH_INCOME,63,663.0,63,659.3350419384903
40,SIAgent3,MALE_YOUNG_HIGH_INCOME,49,517.0,49,516.9999999999997
40,SIAgent4,FEMALE_OLD,270,2808.0,2067,2787.200000000014
40,SIAgent1,OLD_LOW_INCOME,403,4196.0,403,4192.510173697279
40,SIAgent2,YOUNG_LOW_INCOME,366,3816.0,3842,0.0
40,SIAgent0,OLD_HIGH_INCOME,116,1215.0,441,1210.5641025641046
40,WFAgent0,FEMALE_OLD,270,2808.0,269,2797.600000000014
40,WFAgent1,OLD_HIGH_INCOME,116,1215.0,478,0.0
40,WFAgent2,MALE_LOW_INCOME,349,3631.0,0,0.0
40,WFAgent3,MALE_OLD_LOW_INCOME,172,1795.0,1657,999.5434243176198
41,SIAgent7,FEMALE_OLD_LOW_INCOME,230,2401.0,2456,0.0
41,SIAgent8,FEMALE_OLD_HIGH_INCOME,39,407.0,38,396.5641025641028
41,SIAgent5,YOUNG_LOW_INCOME,366,3816.0,366,3814.8507333908283
41,SIAgent6,MALE_YOUNG_HIGH_INCOME,49,517.0,49,511.85135135135107
41,SIAgent3,YOUNG_HIGH_INCOME,74,773.0,666,637.2027027027024
41,SIAgent4,FEMALE_YOUNG_LOW_INCOME,190,1980.0,1737,0.0
41,SIAgent1,YOUNG_HIGH_INCOME,74,773.0,74,772.9999999999995
41,SIAgent2,MALE_OLD,250,2603.0,2359,0.0
41,SIAgent0,MALE_HIGH_INCOME,127,1325.0,127,1322.3240000000021
41,WFAgent0,YOUNG_LOW_INCOME,366,3816.0,1668,1251.1475409836044
41,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,24,256.0,24,255.9999999999999
41,WFAgent2,FEMALE_HIGH_INCOME,63,663.0,412,354.820512820513
41,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,24,256.0,24,255.55855855855845
42,SIAgent7,FEMALE_YOUNG_LOW_INCOME,190,1980.0,1585,1907.0526315789493
42,SIAgent8,FEMALE_YOUNG_HIGH_INCOME,24,256.0,214,191.99999999999994
42,SIAgent5,MALE_OLD_LOW_INCOME,172,1795.0,172,1794.9999999999955
42,SIAgent6,FEMALE_OLD,270,2808.0,2579,0.0
42,SIAgent3,FEMALE_YOUNG_LOW_INCOME,190,1980.0,189,1969.578947368423
42,SIAgent4,MALE_LOW_INCOME,349,3631.0,3145,0.0
42,SIAgent1,FEMALE_OLD_LOW_INCOME,230,2401.0,230,2392.0000000000105
42,SIAgent2,MALE_OLD_LOW_INCOME,172,1795.0,172,1794.903894849066
42,SIAgent0,MALE_YOUNG_HIGH_INCOME,49,517.0,504,327.08163265306104
42,WFAgent0,MALE_OLD_LOW_INCOME,172,1795.0,172,1794.9999999999955
42,WFAgent1,FEMALE_YOUNG_LOW_INCOME,190,1980.0,189,1969.578947368423
42,WFAgent2,MALE_YOUNG_HIGH_INCOME,49,517.0,49,516.9999999999997
42,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,24,256.0,24,255.9999999999999
43,SIAgent7,FEMALE_LOW_INCOME,421,4381.0,3812,0.0
43,SIAgent8,YOUNG_HIGH_INCOME,74,773.0,104,772.8454990423493
43,SIAgent5,MALE_HIGH_INCOME,127,1325.0,1064,0.0
43,SIAgent6,FEMALE_OLD_LOW_INCOME,230,2401.0,230,2393.4204275534357
43,SIAgent3,FEMALE_HIGH_INCOME,63,663.0,63,662.8442728442726
43,SIAgent4,FEMALE_HIGH_INCOME,63,663.0,63,662.9999999999998
43,SIAgent1,MALE_OLD_HIGH_INCOME,77,808.0,77,803.346456692914
43,SIAgent2,YOUNG_LOW_INCOME,366,3816.0,366,3808.6603325415526
43,SIAgent0,MALE_YOUNG_LOW_INCOME,176,1836.0,1560,1721.1046944858413
43,WFAgent0,MALE_YOUNG_HIGH_INCOME,49,517.0,49,511.85135135135107
43,WFAgent1,FEMALE_HIGH_INCOME,63,663.0,349,484.0952380952379
43,WFAgent2,MALE_YOUNG_LOW_INCOME,176,1836.0,175,1825.5681818181843
43,WFAgent3,YOUNG_HIGH_INCOME,74,773.0,74,772.9999999999995
44,SIAgent7,FEMALE_YOUNG,215,2236.0,1273,0.0
44,SIAgent8,FEMALE_OLD_LOW_INCOME,230,2401.0,230,2400.999999999998
44,SIAgent5,MALE_OLD_HIGH_INCOME,77,808.0,784,0.0
44,SIAgent6,FEMALE_YOUNG_HIGH_INCOME,24,256.0,24,252.5714285714285
44,SIAgent3,FEMALE_HIGH_INCOME,63,663.0,251,657.7999999999992
44,SIAgent4,FEMALE_LOW_INCOME,421,4381.0,421,4380.9999999999945
44,SIAgent1,FEMALE_LOW_INCOME,421,4381.0,453,4380.740617577173
44,SIAgent2,MALE_YOUNG,226,2353.0,2436,0.0
44,SIAgent0,FEMALE_OLD_LOW_INCOME,230,2401.0,230,2400.9340906743755
44,WFAgent0,MALE_HIGH_INCOME,127,1325.0,0,0.0
44,WFAgent1,FEMALE_YOUNG_LOW_INCOME,190,1980.0,190,1977.1733966745778
44,WFAgent2,FEMALE_YOUNG_LOW_INCOME,190,1980.0,190,1977.1733966745778
44,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,24,256.0,24,252.5714285714285
45,SIAgent7,FEMALE_OLD_HIGH_INCOME,39,407.0,342,0.0
45,SIAgent8,FEMALE_HIGH_INCOME,63,663.0,63,662.9999999999998
45,SIAgent5,MALE_LOW_INCOME,349,3631.0,2806,0.0
45,SIAgent6,MALE_YOUNG_LOW_INCOME,176,1836.0,176,1831.106017191981
45,SIAgent3,FEMALE_HIGH_INCOME,63,663.0,75,662.2087912087912
45,SIAgent4,OLD_LOW_INCOME,403,4196.0,403,4195.999999999968
45,SIAgent1,MALE_OLD,250,2603.0,442,2602.9776674937907
45,SIAgent2,OLD_LOW_INCOME,403,4196.0,414,4195.952604748024
45,SIAgent0,MALE_OLD_LOW_INCOME,172,1795.0,172,1790.8640000000037
45,WFAgent0,MALE_HIGH_INCOME,127,1325.0,515,0.0
45,WFAgent1,FEMALE_OLD_LOW_INCOME,230,2401.0,230,2394.739454094291
45,WFAgent2,FEMALE_YOUNG,215,2236.0,0,0.0
45,WFAgent3,FEMALE_YOUNG_LOW_INCOME,190,1980.0,1958,0.0
46,SIAgent7,MALE_YOUNG,226,2353.0,1500,0.0
46,SIAgent8,MALE_OLD_HIGH_INCOME,77,808.0,77,803.346456692914
46,SIAgent5,MALE_HIGH_INCOME,127,1325.0,235,1322.2610619469008
46,SIAgent6,MALE_YOUNG_LOW_INCOME,176,1836.0,175,1825.5681818181843
46,SIAgent3,MALE_YOUNG_LOW_INCOME,176,1836.0,175,1825.5681818181843
46,SIAgent4,MALE_OLD_LOW_INCOME,172,1795.0,172,1794.9999999999955
46,SIAgent1,MALE_YOUNG_LOW_INCOME,176,1836.0,176,1835.979686242963
46,SIAgent2,FEMALE_YOUNG_LOW_INCOME,190,1980.0,1991,0.0
46,SIAgent0,MALE_OLD_LOW_INCOME,172,1795.0,1625,1763.6918604651119
46,WFAgent0,OLD_HIGH_INCOME,116,1215.0,0,0.0
46,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,24,256.0,283,0.0
46,WFAgent2,OLD_HIGH_INCOME,116,1215.0,401,0.0
46,WFAgent3,MALE_YOUNG_LOW_INCOME,176,1836.0,175,1825.5681818181843
47,SIAgent7,MALE_YOUNG_LOW_INCOME,176,1836.0,1863,0.0
47,SIAgent8,FEMALE_LOW_INCOME,421,4381.0,421,4380.9999999999945
47,SIAgent5,MALE_YOUNG_HIGH_INCOME,49,517.0,499,0.0
47,SIAgent6,FEMALE_LOW_INCOME,421,4381.0,421,4380.9999999999945
47,SIAgent3,FEMALE_OLD_HIGH_INCOME,39,407.0,444,0.0
47,SIAgent4,FEMALE_LOW_INCOME,421,4381.0,2424,4276.9382422802755
47,SIAgent1,FEMALE_LOW_INCOME,421,4381.0,421,4380.9999999999945
47,SIAgent2,OLD_LOW_INCOME,403,4196.0,873,4194.9275740733065
47,SIAgent0,MALE_OLD_HIGH_INCOME,77,808.0,76,797.5064935064945
47,WFAgent0,FEMALE_YOUNG,215,2236.0,0,0.0
47,WFAgent1,MALE_OLD_HIGH_INCOME,77,808.0,76,797.5064935064945
47,WFAgent2,MALE_OLD_HIGH_INCOME,77,808.0,633,776.5194805194815
47,WFAgent3,FEMALE_OLD_LOW_INCOME,230,2401.0,230,2394.739454094291
48,SIAgent7,FEMALE_YOUNG_HIGH_INCOME,24,256.0,24,255.9999999999999
48,SIAgent8,FEMALE_YOUNG_LOW_INCOME,190,1980.0,190,1976.0000000000068
48,SIAgent5,OLD_HIGH_INCOME,116,1215.0,1270,0.0
48,SIAgent6,OLD_LOW_INCOME,403,4196.0,440,4195.999999999968
48,SIAgent3,YOUNG_HIGH_INCOME,74,773.0,74,772.9999999999995
48,SIAgent4,FEMALE_YOUNG,215,2236.0,2016,0.0
48,SIAgent1,OLD_LOW_INCOME,403,4196.0,403,4195.999999999968
48,SIAgent2,YOUNG_HIGH_INCOME,74,773.0,74,772.9999999999995
48,SIAgent0,MALE_YOUNG,226,2353.0,2174,0.0
48,WFAgent0,MALE_OLD_LOW_INCOME,172,1795.0,172,1790.848635235736
48,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,24,256.0,24,255.55855855855845
48,WFAgent2,FEMALE_OLD,270,2808.0,0,0.0
48,WFAgent3,MALE_OLD_LOW_INCOME,172,1795.0,1360,1603.4342431761822
49,SIAgent7,FEMALE_YOUNG_LOW_INCOME,190,1980.0,190,1979.851231403927
49,SIAgent8,FEMALE_LOW_INCOME,421,4381.0,3271,0.0
49,SIAgent5,FEMALE_OLD_HIGH_INCOME,39,407.0,302,292.20512820512823
49,SIAgent6,FEMALE_YOUNG_LOW_INCOME,190,1980.0,189,1969.578947368423
49,SIAgent3,FEMALE_YOUNG_HIGH_INCOME,24,256.0,24,255.9999999999999
49,SIAgent4,OLD_LOW_INCOME,403,4196.0,716,4193.6888361045
49,SIAgent1,YOUNG_LOW_INCOME,366,3816.0,704,3814.1052631578605
49,SIAgent2,FEMALE_HIGH_INCOME,63,663.0,63,657.4615384615392
49,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,24,256.0,24,255.9999999999999
49,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,24,256.0,177,0.0
49,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,24,256.0,24,255.42857142857133
