0,SIAgent7,MALE_YOUNG_HIGH_INCOME,49,517.0,525,0.0
49,WFAgent2,MALE_LOW_INCOME,349,3631.0,1453,0.0
49,WFAgent3,FEMALE_OLD_HIGH_INCOME,39,407.0,38,396.5641025641028
50,SIAgent7,MALE_OLD_LOW_INCOME,172,1795.0,172,1794.5431162790667
50,SIAgent8,FEMALE_YOUNG,215,2236.0,251,2225.600000000009
50,SIAgent5,FEMALE_OLD,270,2808.0,2706,0.0
50,SIAgent6,YOUNG_LOW_INCOME,366,3816.0,366,3814.7782571181797
50,SIAgent3,YOUNG_HIGH_INCOME,74,773.0,251,769.599999999999
50,SIAgent4,MALE_OLD,250,2603.0,616,2602.999999999994
50,SIAgent1,FEMALE_OLD_HIGH_INCOME,39,407.0,38,396.5641025641028
50,SIAgent2,MALE_OLD_LOW_INCOME,172,1795.0,172,1794.9999999999955
50,SIAgent0,FEMALE_YOUNG_LOW_INCOME,190,1980.0,190,1976.0000000000068
50,WFAgent0,FEMALE_YOUNG_LOW_INCOME,190,1980.0,1312,1934.4000000000065
50,WFAgent1,FEMALE_HIGH_INCOME,63,663.0,63,656.6358974358973
50,WFAgent2,MALE_YOUNG_LOW_INCOME,176,1836.0,1758,1344.9836065573745
50,WFAgent3,MALE_OLD,250,2603.0,1198,2457.231999999997
51,SIAgent7,MALE_LOW_INCOME,349,3631.0,3443,0.0
51,SIAgent8,MALE_YOUNG,226,2353.0,288,2351.3065902578846
51,SIAgent5,FEMALE_HIGH_INCOME,63,663.0,63,660.0693760262728
51,SIAgent6,FEMALE_OLD,270,2808.0,269,2797.600000000014
51,SIAgent3,FEMALE_YOUNG_HIGH_INCOME,24,256.0,24,252.5714285714285
51,SIAgent4,MALE_OLD_HIGH_INCOME,77,808.0,77,806.5086206896564
51,SIAgent1,FEMALE_OLD,270,2808.0,1910,2433.600000000011
51,SIAgent2,FEMALE_OLD_LOW_INCOME,230,2401.0,230,2392.0000000000105
51,SIAgent0,OLD_HIGH_INCOME,116,1215.0,738,1214.9258620689668
51,WFAgent0,OLD_HIGH_INCOME,116,1215.0,115,1204.5258620689667
51,WFAgent1,OLD_HIGH_INCOME,116,1215.0,115,1204.5258620689667
51,WFAgent2,FEMALE_YOUNG,215,2236.0,2024,0.0
51,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,24,256.0,228,31.57142857142857
52,SIAgent7,MALE_LOW_INCOME,349,3631.0,2886,0.0
52,SIAgent8,MALE_YOUNG,226,2353.0,226,2352.775211096176
52,SIAgent5,MALE_YOUNG_HIGH_INCOME,49,517.0,49,515.1128073276554
52,SIAgent6,MALE_YOUNG,226,2353.0,226,2352.9999999999964
52,SIAgent3,FEMALE_LOW_INCOME,421,4381.0,4185,0.0
52,SIAgent4,MALE_OLD_HIGH_INCOME,77,808.0,77,803.346456692914
52,SIAgent1,MALE_HIGH_INCOME,127,1325.0,1123,1124.4424778761047
52,SIAgent2,FEMALE_OLD_HIGH_INCOME,39,407.0,380,0.0
52,SIAgent0,YOUNG_LOW_INCOME,366,3816.0,366,3810.826136053878
52,WFAgent0,MALE_YOUNG_HIGH_INCOME,49,517.0,49,516.9999999999997
52,WFAgent1,MALE_YOUNG_LOW_INCOME,176,1836.0,176,1834.162338604378
52,WFAgent2,MALE_OLD,250,2603.0,0,0.0
52,WFAgent3,FEMALE_HIGH_INCOME,63,663.0,257,0.0
53,SIAgent7,FEMALE_YOUNG,215,2236.0,2019,0.0
53,SIAgent8,FEMALE_YOUNG_LOW_INCOME,190,1980.0,190,1976.0000000000068
53,SIAgent5,MALE_HIGH_INCOME,127,1325.0,366,1324.9999999999982
53,SIAgent6,MALE_YOUNG_LOW_INCOME,176,1836.0,176,1832.424778761059
53,SIAgent3,MALE_OLD_HIGH_INCOME,77,808.0,76,797.5064935064945
53,SIAgent4,OLD_LOW_INCOME,403,4196.0,3982,0.0
53,SIAgent1,FEMALE_OLD_LOW_INCOME,230,2401.0,230,2394.739454094291
53,SIAgent2,MALE_YOUNG,226,2353.0,1885,0.0
53,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,24,256.0,24,249.60000000000008
53,WFAgent0,MALE_OLD_HIGH_INCOME,77,808.0,77,806.7912874527057
53,WFAgent1,MALE_LOW_INCOME,349,3631.0,0,0.0
53,WFAgent2,FEMALE_LOW_INCOME,421,4381.0,0,0.0
53,WFAgent3,MALE_HIGH_INCOME,127,1325.0,127,1324.8706013518208
54,SIAgent7,MALE_YOUNG,226,2353.0,226,2352.9999999999964
54,SIAgent8,MALE_YOUNG_HIGH_INCOME,49,517.0,49,511.85135135135107
54,SIAgent5,MALE_OLD,250,2603.0,2313,0.0
54,SIAgent6,YOUNG_HIGH_INCOME,74,773.0,664,678.9864864864861
54,SIAgent3,MALE_OLD_HIGH_INCOME,77,808.0,77,801.7240000000005
54,SIAgent4,FEMALE_YOUNG_HIGH_INCOME,24,256.0,24,250.70270270270262
54,SIAgent1,MALE_OLD_LOW_INCOME,172,1795.0,172,1790.8640000000037
54,SIAgent2,FEMALE_LOW_INCOME,421,4381.0,3863,4079.2209026128103
54,SIAgent0,YOUNG_LOW_INCOME,366,3816.0,366,3809.6461333109005
54,WFAgent0,MALE_YOUNG,226,2353.0,1379,2300.9424778761027
54,WFAgent1,MALE_YOUNG_HIGH_INCOME,49,517.0,49,511.85135135135107
54,WFAgent2,YOUNG_LOW_INCOME,366,3816.0,366,3808.6603325415526
54,WFAgent3,MALE_YOUNG_HIGH_INCOME,49,517.0,49,511.85135135135107
55,SIAgent7,OLD_LOW_INCOME,403,4196.0,860,4191.200000000022
55,SIAgent8,FEMALE_YOUNG_LOW_INCOME,190,1980.0,1763,1969.578947368423
55,SIAgent5,MALE_YOUNG_HIGH_INCOME,49,517.0,49,514.8985107556533
55,SIAgent6,YOUNG_HIGH_INCOME,74,773.0,92,772.4077463290067
55,SIAgent3,FEMALE_OLD_LOW_INCOME,230,2401.0,230,2394.739454094291
55,SIAgent4,MALE_HIGH_INCOME,127,1325.0,1215,0.0
55,SIAgent1,FEMALE_YOUNG_LOW_INCOME,190,1980.0,189,1969.578947368423
55,SIAgent2,FEMALE_OLD,270,2808.0,2167,415.9999999999997
55,SIAgent0,MALE_YOUNG_HIGH_INCOME,49,517.0,49,516.9999999999997
55,WFAgent0,YOUNG_LOW_INCOME,366,3816.0,1842,0.0
55,WFAgent1,FEMALE_OLD_HIGH_INCOME,39,407.0,39,405.59999999999974
55,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,24,256.0,24,250.70270270270262
55,WFAgent3,FEMALE_LOW_INCOME,421,4381.0,0,0.0
56,SIAgent7,FEMALE_YOUNG_LOW_INCOME,190,1980.0,1563,1907.0526315789493
56,SIAgent8,FEMALE_YOUNG_LOW_INCOME,190,1980.0,189,1969.578947368423
56,SIAgent5,FEMALE_OLD,270,2808.0,393,2797.600000000014
56,SIAgent6,YOUNG_LOW_INCOME,366,3816.0,366,3814.6798964624404
56,SIAgent3,FEMALE_OLD,270,2808.0,269,2797.600000000014
56,SIAgent4,FEMALE_OLD_LOW_INCOME,230,2401.0,230,2392.0000000000105
56,SIAgent1,MALE_HIGH_INCOME,127,1325.0,613,1324.9999999999982
56,SIAgent2,FEMALE_HIGH_INCOME,63,663.0,124,662.9999999999998
56,SIAgent0,MALE_YOUNG_HIGH_INCOME,49,517.0,49,511.2204724409451
56,WFAgent0,FEMALE_HIGH_INCOME,63,663.0,63,662.0095238095234
56,WFAgent1,MALE_HIGH_INCOME,127,1325.0,335,1304.133858267715
56,WFAgent2,YOUNG_LOW_INCOME,366,3816.0,1758,1417.9672131147513
56,WFAgent3,OLD_HIGH_INCOME,116,1215.0,251,197.60000000000005
57,SIAgent7,MALE_YOUNG_HIGH_INCOME,49,517.0,49,511.85135135135107
57,SIAgent8,FEMALE_LOW_INCOME,421,4381.0,421,4378.400000000015
57,SIAgent5,MALE_OLD_HIGH_INCOME,77,808.0,790,0.0
57,SIAgent6,FEMALE_HIGH_INCOME,63,663.0,63,656.5783783783778
57,SIAgent3,OLD_LOW_INCOME,403,4196.0,403,4195.999999999968
57,SIAgent4,YOUNG_HIGH_INCOME,74,773.0,182,769.599999999999
57,SIAgent1,FEMALE_OLD,270,2808.0,2097,1986.400000000007
57,SIAgent2,OLD_LOW_INCOME,403,4196.0,412,4195.885302039897
57,SIAgent0,FEMALE_YOUNG,215,2236.0,269,2225.600000000009
57,WFAgent0,FEMALE_YOUNG,215,2236.0,1150,2215.200000000009
57,WFAgent1,MALE_OLD_HIGH_INCOME,77,808.0,0,0.0
57,WFAgent2,FEMALE_YOUNG,215,2236.0,214,2225.600000000009
57,WFAgent3,FEMALE_OLD,270,2808.0,203,2111.200000000008
58,SIAgent7,MALE_OLD_LOW_INCOME,172,1795.0,172,1790.8640000000037
58,SIAgent8,MALE_YOUNG_LOW_INCOME,176,1836.0,176,1831.106017191981
58,SIAgent5,MALE_OLD,250,2603.0,434,2601.0028653295185
58,SIAgent6,MALE_LOW_INCOME,349,3631.0,348,3620.59598853869
58,SIAgent3,MALE_YOUNG_HIGH_INCOME,49,517.0,49,510.1637168141589
58,SIAgent4,MALE_LOW_INCOME,349,3631.0,366,3620.59598853869
58,SIAgent1,FEMALE_OLD_LOW_INCOME,230,2401.0,230,2392.0000000000105
58,SIAgent2,FEMALE_YOUNG,215,2236.0,2277,0.0
58,SIAgent0,FEMALE_OLD,270,2808.0,2532,332.7999999999999
58,WFAgent0,MALE_YOUNG,226,2353.0,0,0.0
58,WFAgent1,MALE_HIGH_INCOME,127,1325.0,472,0.0
58,WFAgent2,FEMALE_OLD_HIGH_INCOME,39,407.0,39,405.59999999999974
58,WFAgent3,MALE_LOW_INCOME,349,3631.0,1240,2164.0343839541592
59,SIAgent7,MALE_HIGH_INCOME,127,1325.0,297,1322.2610619469008
59,SIAgent8,MALE_YOUNG,226,2353.0,226,2352.9999999999964
59,SIAgent5,MALE_OLD_HIGH_INCOME,77,808.0,77,803.346456692914
59,SIAgent6,FEMALE_LOW_INCOME,421,4381.0,1320,4380.9999999999945
59,SIAgent3,MALE_YOUNG,226,2353.0,227,2352.940056292311
59,SIAgent4,OLD_LOW_INCOME,403,4196.0,403,4193.327396225384
59,SIAgent1,FEMALE_OLD,270,2808.0,1675,405.59999999999974
59,SIAgent2,MALE_YOUNG_HIGH_INCOME,49,517.0,49,511.2204724409451
59,SIAgent0,MALE_LOW_INCOME,349,3631.0,2888,0.0
59,WFAgent0,FEMALE_LOW_INCOME,421,4381.0,421,4380.827078384772
59,WFAgent1,MALE_YOUNG_LOW_INCOME,176,1836.0,176,1832.424778761059
59,WFAgent2,FEMALE_OLD_HIGH_INCOME,39,407.0,39,405.59999999999974
59,WFAgent3,FEMALE_HIGH_INCOME,63,663.0,228,0.0
60,SIAgent7,OLD_HIGH_INCOME,116,1215.0,134,1204.5258620689667
60,SIAgent8,YOUNG_HIGH_INCOME,74,773.0,74,770.1637168141583
60,SIAgent5,FEMALE_YOUNG_LOW_INCOME,190,1980.0,190,1976.0000000000068
60,SIAgent6,MALE_YOUNG,226,2353.0,348,2352.9999999999964
60,SIAgent3,MALE_YOUNG_LOW_INCOME,176,1836.0,176,1832.424778761059
60,SIAgent4,OLD_HIGH_INCOME,116,1215.0,115,1204.5258620689667
60,SIAgent1,OLD_LOW_INCOME,403,4196.0,3702,2467.622828784116
60,SIAgent2,FEMALE_YOUNG,215,2236.0,1818,2194.4000000000087
60,SIAgent0,FEMALE_OLD_LOW_INCOME,230,2401.0,230,2394.739454094291
60,WFAgent0,OLD_HIGH_INCOME,116,1215.0,356,335.1724137931033
60,WFAgent1,FEMALE_YOUNG,215,2236.0,214,2225.600000000009
60,WFAgent2,FEMALE_OLD_LOW_INCOME,230,2401.0,230,2394.739454094291
60,WFAgent3,YOUNG_LOW_INCOME,366,3816.0,1425,2269.7079646017664
61,SIAgent7,FEMALE_HIGH_INCOME,63,663.0,63,655.1999999999992
61,SIAgent8,MALE_YOUNG,226,2353.0,226,2352.9999999999964
61,SIAgent5,FEMALE_OLD,270,2808.0,376,2797.600000000014
61,SIAgent6,MALE_YOUNG_HIGH_INCOME,49,517.0,49,511.2204724409451
61,SIAgent3,MALE_HIGH_INCOME,127,1325.0,440,1322.2610619469008
61,SIAgent4,FEMALE_YOUNG,215,2236.0,2059,0.0
61,SIAgent1,MALE_YOUNG,226,2353.0,226,2352.9999999999964
61,SIAgent2,MALE_YOUNG,226,2353.0,226,2352.9999999999964
61,SIAgent0,FEMALE_LOW_INCOME,421,4381.0,421,4378.400000000015
61,WFAgent0,MALE_OLD,250,2603.0,1816,0.0
61,WFAgent1,MALE_HIGH_INCOME,127,1325.0,306,156.1725663716814
61,WFAgent2,MALE_YOUNG,226,2353.0,1195,2228.0619469026515
61,WFAgent3,FEMALE_LOW_INCOME,421,4381.0,1828,2943.2000000000153
62,SIAgent7,FEMALE_YOUNG_HIGH_INCOME,24,256.0,24,255.9999999999999
62,SIAgent8,MALE_OLD_HIGH_INCOME,77,808.0,77,806.5086206896564
62,SIAgent5,FEMALE_OLD_LOW_INCOME,230,2401.0,2358,0.0
62,SIAgent6,MALE_YOUNG_LOW_INCOME,176,1836.0,176,1832.424778761059
62,SIAgent3,FEMALE_HIGH_INCOME,63,663.0,63,662.7768472906403
62,SIAgent4,FEMALE_YOUNG,215,2236.0,2144,0.0
62,SIAgent1,FEMALE_YOUNG_HIGH_INCOME,24,256.0,24,255.2857142857142
62,SIAgent2,OLD_HIGH_INCOME,116,1215.0,1032,0.0
62,SIAgent0,FEMALE_HIGH_INCOME,63,663.0,63,662.9999999999998
62,WFAgent0,MALE_LOW_INCOME,349,3631.0,0,0.0
62,WFAgent1,MALE_YOUNG,226,2353.0,515,0.0
62,WFAgent2,MALE_LOW_INCOME,349,3631.0,1498,0.0
62,WFAgent3,MALE_YOUNG_LOW_INCOME,176,1836.0,176,1831.106017191981
63,SIAgent7,FEMALE_OLD_HIGH_INCOME,39,407.0,38,396.5641025641028
63,SIAgent8,YOUNG_LOW_INCOME,366,3816.0,366,3808.5513274336367
63,SIAgent5,MALE_YOUNG,226,2353.0,226,2352.9999999999964
63,SIAgent6,MALE_OLD,250,2603.0,2355,0.0
63,SIAgent3,FEMALE_YOUNG,215,2236.0,2018,145.60000000000002
63,SIAgent4,MALE_HIGH_INCOME,127,1325.0,127,1322.2992212389386
63,SIAgent1,MALE_YOUNG,226,2353.0,236,2352.9999999999964
63,SIAgent2,MALE_OLD_LOW_INCOME,172,1795.0,172,1790.8640000000037
63,SIAgent0,FEMALE_OLD_LOW_INCOME,230,2401.0,2409,0.0
63,WFAgent0,FEMALE_OLD_LOW_INCOME,230,2401.0,0,0.0
63,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,24,256.0,24,249.60000000000008
63,WFAgent2,FEMALE_OLD_HIGH_INCOME,39,407.0,373,344.38461538461553
63,WFAgent3,MALE_YOUNG,226,2353.0,1295,1436.787610619467
64,SIAgent7,MALE_YOUNG_HIGH_INCOME,49,517.0,528,0.0
64,SIAgent8,FEMALE_YOUNG_LOW_INCOME,190,1980.0,1619,0.0
64,SIAgent5,FEMALE_OLD_LOW_INCOME,230,2401.0,230,2400.755022116728
64,SIAgent6,FEMALE_OLD,270,2808.0,1891,0.0
64,SIAgent3,OLD_LOW_INCOME,403,4196.0,948,4191.200000000022
64,SIAgent4,MALE_OLD_HIGH_INCOME,77,808.0,76,797.5064935064945
64,SIAgent1,YOUNG_LOW_INCOME,366,3816.0,739,3814.1052631578605
64,SIAgent2,MALE_OLD_LOW_INCOME,172,1795.0,172,1790.848635235736
64,SIAgent0,MALE_OLD_HIGH_INCOME,77,808.0,735,650.5974025974033
64,WFAgent0,MALE_OLD,250,2603.0,0,0.0
64,WFAgent1,FEMALE_OLD_LOW_INCOME,230,2401.0,230,2400.999999999998
64,WFAgent2,FEMALE_HIGH_INCOME,63,663.0,231,0.0
64,WFAgent3,OLD_LOW_INCOME,403,4196.0,1131,0.0
65,SIAgent7,OLD_HIGH_INCOME,116,1215.0,116,1210.507571168989
65,SIAgent8,OLD_LOW_INCOME,403,4196.0,420,4193.6888361045
65,SIAgent5,MALE_YOUNG_LOW_INCOME,176,1836.0,176,1831.106017191981
65,SIAgent6,MALE_OLD_HIGH_INCOME,77,808.0,77,807.8644200626971
65,SIAgent3,FEMALE_OLD_HIGH_INCOME,39,407.0,296,0.0
65,SIAgent4,MALE_HIGH_INCOME,127,1325.0,1080,406.88976377952764
65,SIAgent1,MALE_OLD_HIGH_INCOME,77,808.0,76,797.5064935064945
65,SIAgent2,MALE_OLD,250,2603.0,250,2602.9776674937907
65,SIAgent0,FEMALE_LOW_INCOME,421,4381.0,4064,0.0
65,WFAgent0,MALE_LOW_INCOME,349,3631.0,1223,3433.3237822349647
65,WFAgent1,YOUNG_LOW_INCOME,366,3816.0,366,3807.8681948424155
65,WFAgent2,MALE_YOUNG_HIGH_INCOME,49,517.0,49,511.2204724409451
65,WFAgent3,MALE_LOW_INCOME,349,3631.0,0,0.0
66,SIAgent7,FEMALE_OLD,270,2808.0,269,2797.600000000014
66,SIAgent8,MALE_YOUNG_HIGH_INCOME,49,517.0,49,516.9999999999997
66,SIAgent5,MALE_OLD_LOW_INCOME,172,1795.0,172,1794.1030185913214
66,SIAgent6,MALE_HIGH_INCOME,127,1325.0,1084,0.0
66,SIAgent3,YOUNG_HIGH_INCOME,74,773.0,146,772.0472440944887
66,SIAgent4,MALE_YOUNG_HIGH_INCOME,49,517.0,49,516.5797021511304
66,SIAgent1,OLD_LOW_INCOME,403,4196.0,403,4191.200000000022
66,SIAgent2,MALE_LOW_INCOME,349,3631.0,3219,2028.7822349570245
66,SIAgent0,MALE_OLD_LOW_INCOME,172,1795.0,172,1794.9999999999955
66,WFAgent0,FEMALE_OLD,270,2808.0,2175,2496.0000000000114
66,WFAgent1,FEMALE_OLD,270,2808.0,0,0.0
66,WFAgent2,FEMALE_YOUNG_LOW_INCOME,190,1980.0,1906,0.0
66,WFAgent3,MALE_YOUNG_LOW_INCOME,176,1836.0,176,1831.106017191981
67,SIAgent7,MALE_OLD_HIGH_INCOME,77,808.0,77,807.3352080989886
67,SIAgent8,FEMALE_YOUNG_LOW_INCOME,190,1980.0,1574,0.0
67,SIAgent5,YOUNG_LOW_INCOME,366,3816.0,534,3814.1052631578605
67,SIAgent6,MALE_HIGH_INCOME,127,1325.0,1016,0.0
67,SIAgent3,YOUNG_HIGH_INCOME,74,773.0,84,772.9999999999995
67,SIAgent4,MALE_OLD_HIGH_INCOME,77,808.0,76,797.5064935064945
67,SIAgent1,MALE_OLD_LOW_INCOME,172,1795.0,1843,0.0
67,SIAgent2,MALE_YOUNG_LOW_INCOME,176,1836.0,176,1835.0163934426187
67,SIAgent0,YOUNG_HIGH_INCOME,74,773.0,74,772.9999999999995
67,WFAgent0,FEMALE_OLD_HIGH_INCOME,39,407.0,401,0.0
67,WFAgent1,YOUNG_HIGH_INCOME,74,773.0,74,772.9098744413702
67,WFAgent2,FEMALE_OLD,270,2808.0,0,0.0
67,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,24,256.0,24,250.70270270270262
68,SIAgent7,YOUNG_HIGH_INCOME,74,773.0,74,772.0472440944887
68,SIAgent8,FEMALE_HIGH_INCOME,63,663.0,642,355.162162162162
68,SIAgent5,MALE_OLD_HIGH_INCOME,77,808.0,77,803.346456692914
68,SIAgent6,FEMALE_YOUNG_LOW_INCOME,190,1980.0,190,1977.1733966745778
68,SIAgent3,MALE_OLD_LOW_INCOME,172,1795.0,172,1790.8640000000037
68,SIAgent4,MALE_HIGH_INCOME,127,1325.0,162,1324.8735748031486
68,SIAgent1,MALE_HIGH_INCOME,127,1325.0,127,1324.9999999999982
68,SIAgent2,FEMALE_LOW_INCOME,421,4381.0,4082,0.0
68,SIAgent0,MALE_OLD,250,2603.0,2234,0.0
68,WFAgent0,MALE_YOUNG_LOW_INCOME,176,1836.0,1836,0.0
68,WFAgent1,YOUNG_HIGH_INCOME,74,773.0,0,0.0
68,WFAgent2,MALE_OLD_HIGH_INCOME,77,808.0,77,803.346456692914
68,WFAgent3,FEMALE_OLD_HIGH_INCOME,39,407.0,0,0.0
69,SIAgent7,FEMALE_YOUNG_HIGH_INCOME,24,256.0,263,0.0
69,SIAgent8,MALE_OLD,250,2603.0,250,2602.999106699746
69,SIAgent5,FEMALE_LOW_INCOME,421,4381.0,3283,4245.71971496436
69,SIAgent6,MALE_OLD_HIGH_INCOME,77,808.0,77,807.5924675324686
69,SIAgent3,FEMALE_LOW_INCOME,421,4381.0,421,4380.9999999999945
69,SIAgent4,OLD_LOW_INCOME,403,4196.0,424,4193.6888361045
69,SIAgent1,MALE_OLD_HIGH_INCOME,77,808.0,76,797.5064935064945
69,SIAgent2,FEMALE_OLD_LOW_INCOME,230,2401.0,230,2394.739454094291
69,SIAgent0,FEMALE_OLD_HIGH_INCOME,39,407.0,410,0.0
69,WFAgent0,YOUNG_HIGH_INCOME,74,773.0,554,0.0
69,WFAgent1,OLD_HIGH_INCOME,116,1215.0,609,218.65200000000007
69,WFAgent2,MALE_OLD,250,2603.0,250,2602.999999999994
69,WFAgent3,YOUNG_LOW_INCOME,366,3816.0,1851,0.0
70,SIAgent7,MALE_OLD,250,2603.0,395,2601.0028653295185
70,SIAgent8,FEMALE_OLD,270,2808.0,2663,0.0
70,SIAgent5,OLD_HIGH_INCOME,116,1215.0,116,1212.629089301505
70,SIAgent6,MALE_LOW_INCOME,349,3631.0,2309,0.0
70,SIAgent3,MALE_YOUNG_LOW_INCOME,176,1836.0,176,1835.994411326381
70,SIAgent4,YOUNG_LOW_INCOME,366,3816.0,1136,3807.8681948424155
70,SIAgent1,MALE_OLD_LOW_INCOME,172,1795.0,172,1794.9999999999955
70,SIAgent2,MALE_YOUNG_LOW_INCOME,176,1836.0,175,1825.5681818181843
70,SIAgent0,FEMALE_OLD_HIGH_INCOME,39,407.0,39,405.59999999999974
70,WFAgent0,FEMALE_LOW_INCOME,421,4381.0,1237,0.0
70,WFAgent1,MALE_OLD_LOW_INCOME,172,1795.0,172,1794.086232558138
70,WFAgent2,MALE_YOUNG,226,2353.0,497,0.0
70,WFAgent3,MALE_OLD_HIGH_INCOME,77,808.0,77,805.2658620689664
71,SIAgent7,FEMALE_YOUNG_HIGH_INCOME,24,256.0,24,252.5714285714285
71,SIAgent8,FEMALE_OLD,270,2808.0,982,2797.600000000014
71,SIAgent5,MALE_OLD,250,2603.0,2182,0.0
71,SIAgent6,MALE_OLD_LOW_INCOME,172,1795.0,172,1794.9999999999955
71,SIAgent3,FEMALE_YOUNG_LOW_INCOME,190,1980.0,189,1969.578947368423
71,SIAgent4,FEMALE_HIGH_INCOME,63,663.0,114,662.9999999999998
71,SIAgent1,MALE_OLD_LOW_INCOME,172,1795.0,172,1794.9519069767398
71,SIAgent2,FEMALE_OLD,270,2808.0,269,2797.600000000014
71,SIAgent0,OLD_HIGH_INCOME,116,1215.0,116,1207.7920000000017
71,WFAgent0,FEMALE_YOUNG_LOW_INCOME,190,1980.0,1877,1927.8947368421072
71,WFAgent1,FEMALE_HIGH_INCOME,63,663.0,63,660.6476190476185
71,WFAgent2,FEMALE_LOW_INCOME,421,4381.0,0,0.0
71,WFAgent3,OLD_HIGH_INCOME,116,1215.0,234,384.7999999999998
72,SIAgent7,MALE_YOUNG_LOW_INCOME,176,1836.0,1893,0.0
72,SIAgent8,FEMALE_YOUNG_LOW_INCOME,190,1980.0,190,1979.4947368421092
72,SIAgent5,MALE_OLD_LOW_INCOME,172,1795.0,1821,0.0
72,SIAgent6,YOUNG_HIGH_INCOME,74,773.0,239,769.599999999999
72,SIAgent3,OLD_HIGH_INCOME,116,1215.0,569,1204.5258620689667
72,SIAgent4,FEMALE_YOUNG_LOW_INCOME,190,1980.0,189,1969.578947368423
72,SIAgent1,FEMALE_YOUNG,215,2236.0,214,2225.600000000009
72,SIAgent2,FEMALE_YOUNG_LOW_INCOME,190,1980.0,189,1969.578947368423
72,SIAgent0,FEMALE_YOUNG,215,2236.0,1332,2194.4000000000087
72,WFAgent0,MALE_YOUNG,226,2353.0,0,0.0
72,WFAgent1,FEMALE_YOUNG,215,2236.0,0,0.0
72,WFAgent2,OLD_HIGH_INCOME,116,1215.0,296,1099.7844827586225
72,WFAgent3,FEMALE_OLD_LOW_INCOME,230,2401.0,2385,0.0
73,SIAgent7,FEMALE_YOUNG_LOW_INCOME,190,1980.0,1774,0.0
73,SIAgent8,MALE_OLD,250,2603.0,432,2602.4168366762233
73,SIAgent5,YOUNG_HIGH_INCOME,74,773.0,121,770.4513274336274
73,SIAgent6,MALE_YOUNG,226,2353.0,226,2352.9925070365357
73,SIAgent3,MALE_YOUNG,226,2353.0,226,2352.9999999999964
73,SIAgent4,YOUNG_LOW_INCOME,366,3816.0,366,3812.300652072638
73,SIAgent1,MALE_YOUNG,226,2353.0,226,2352.9999999999964
73,SIAgent2,MALE_LOW_INCOME,349,3631.0,2189,3620.59598853869
73,SIAgent0,MALE_LOW_INCOME,349,3631.0,348,3620.59598853869
73,WFAgent0,MALE_HIGH_INCOME,127,1325.0,358,416.4601769911502
73,WFAgent1,MALE_OLD_LOW_INCOME,172,1795.0,172,1790.8640000000037
73,WFAgent2,OLD_HIGH_INCOME,116,1215.0,404,0.0
73,WFAgent3,MALE_OLD,250,2603.0,651,0.0
74,SIAgent7,MALE_OLD,250,2603.0,250,2602.999999999994
74,SIAgent8,MALE_YOUNG,226,2353.0,1976,1749.1327433628292
74,SIAgent5,FEMALE_OLD_HIGH_INCOME,39,407.0,38,396.5641025641028
74,SIAgent6,YOUNG_HIGH_INCOME,74,773.0,74,772.9999999999995
74,SIAgent3,MALE_OLD_HIGH_INCOME,77,808.0,77,801.7240000000005
74,SIAgent4,FEMALE_OLD_LOW_INCOME,230,2401.0,2457,0.0
74,SIAgent1,MALE_OLD,250,2603.0,2164,2248.9920000000006
74,SIAgent2,YOUNG_HIGH_INCOME,74,773.0,76,772.6555847883276
74,SIAgent0,MALE_OLD_LOW_INCOME,172,1795.0,172,1790.8640000000037
74,WFAgent0,FEMALE_YOUNG,215,2236.0,1961,0.0
