0,SIAgent7,MALE_YOUNG_HIGH_INCOME,49,517.0,525,0.0
74,WFAgent1,FEMALE_HIGH_INCOME,63,663.0,351,480.0512820512825
74,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,24,256.0,24,250.70270270270262
74,WFAgent3,MALE_YOUNG_LOW_INCOME,176,1836.0,176,1832.424778761059
75,SIAgent7,MALE_OLD,250,2603.0,2066,2071.988000000004
75,SIAgent8,FEMALE_YOUNG_HIGH_INCOME,24,256.0,24,249.60000000000008
75,SIAgent5,MALE_HIGH_INCOME,127,1325.0,324,1322.3240000000021
75,SIAgent6,FEMALE_LOW_INCOME,421,4381.0,421,4379.196674584333
75,SIAgent3,FEMALE_OLD,270,2808.0,2197,2631.2000000000126
75,SIAgent4,MALE_OLD_HIGH_INCOME,77,808.0,77,807.1539012168943
75,SIAgent1,FEMALE_OLD,270,2808.0,269,2797.600000000014
75,SIAgent2,MALE_OLD_HIGH_INCOME,77,808.0,76,797.5064935064945
75,SIAgent0,MALE_OLD_HIGH_INCOME,77,808.0,76,797.5064935064945
75,WFAgent0,MALE_OLD_LOW_INCOME,172,1795.0,172,1790.8640000000037
75,WFAgent1,FEMALE_YOUNG,215,2236.0,0,0.0
75,WFAgent2,FEMALE_YOUNG_LOW_INCOME,190,1980.0,1880,1363.2090261282624
75,WFAgent3,YOUNG_HIGH_INCOME,74,773.0,231,0.0
76,SIAgent7,MALE_OLD,250,2603.0,2463,0.0
76,SIAgent8,FEMALE_OLD_LOW_INCOME,230,2401.0,2389,0.0
76,SIAgent5,MALE_YOUNG,226,2353.0,2139,1374.3185840707945
76,SIAgent6,YOUNG_HIGH_INCOME,74,773.0,74,770.9679502511352
76,SIAgent3,OLD_HIGH_INCOME,116,1215.0,116,1209.9668275862082
76,SIAgent4,FEMALE_OLD_HIGH_INCOME,39,407.0,269,0.0
76,SIAgent1,MALE_OLD_HIGH_INCOME,77,808.0,77,806.5086206896564
76,SIAgent2,FEMALE_YOUNG_LOW_INCOME,190,1980.0,1950,0.0
76,SIAgent0,MALE_YOUNG_HIGH_INCOME,49,517.0,49,511.85135135135107
76,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,24,256.0,24,250.70270270270262
76,WFAgent1,OLD_HIGH_INCOME,116,1215.0,116,1212.323165340408
76,WFAgent2,MALE_HIGH_INCOME,127,1325.0,127,1322.2610619469008
76,WFAgent3,FEMALE_HIGH_INCOME,63,663.0,207,135.79729729729732
77,SIAgent7,MALE_YOUNG_HIGH_INCOME,49,517.0,508,0.0
77,SIAgent8,FEMALE_OLD,270,2808.0,2481,0.0
77,SIAgent5,FEMALE_LOW_INCOME,421,4381.0,421,4378.400000000015
77,SIAgent6,FEMALE_YOUNG,215,2236.0,2020,0.0
77,SIAgent3,MALE_YOUNG_LOW_INCOME,176,1836.0,175,1825.5681818181843
77,SIAgent4,MALE_OLD,250,2603.0,2589,0.0
77,SIAgent1,FEMALE_OLD_HIGH_INCOME,39,407.0,39,406.5692307692305
77,SIAgent2,MALE_OLD_HIGH_INCOME,77,808.0,77,801.7240000000005
77,SIAgent0,MALE_YOUNG_LOW_INCOME,176,1836.0,176,1835.7775462360012
77,WFAgent0,FEMALE_OLD_HIGH_INCOME,39,407.0,38,396.5641025641028
77,WFAgent1,YOUNG_LOW_INCOME,366,3816.0,1476,0.0
77,WFAgent2,MALE_HIGH_INCOME,127,1325.0,0,0.0
77,WFAgent3,MALE_LOW_INCOME,349,3631.0,0,0.0
78,SIAgent7,YOUNG_HIGH_INCOME,74,773.0,74,772.9999999999995
78,SIAgent8,MALE_OLD_HIGH_INCOME,77,808.0,77,803.346456692914
78,SIAgent5,MALE_HIGH_INCOME,127,1325.0,480,1322.2610619469008
78,SIAgent6,MALE_OLD_LOW_INCOME,172,1795.0,1778,0.0
78,SIAgent3,YOUNG_LOW_INCOME,366,3816.0,366,3808.0262295082116
78,SIAgent4,MALE_YOUNG,226,2353.0,1483,0.0
78,SIAgent1,MALE_YOUNG_HIGH_INCOME,49,517.0,49,511.85135135135107
78,SIAgent2,YOUNG_HIGH_INCOME,74,773.0,74,772.9871249201954
78,SIAgent0,MALE_YOUNG_LOW_INCOME,176,1836.0,176,1835.0163934426187
78,WFAgent0,FEMALE_YOUNG_LOW_INCOME,190,1980.0,1678,0.0
78,WFAgent1,FEMALE_YOUNG,215,2236.0,0,0.0
78,WFAgent2,YOUNG_LOW_INCOME,366,3816.0,366,3811.4352241404263
78,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,24,256.0,204,250.70270270270262
79,SIAgent7,MALE_OLD_LOW_INCOME,172,1795.0,172,1794.1824186046492
79,SIAgent8,OLD_LOW_INCOME,403,4196.0,481,4195.999999999968
79,SIAgent5,MALE_OLD,250,2603.0,471,2602.9776674937907
79,SIAgent6,MALE_OLD_HIGH_INCOME,77,808.0,77,801.7240000000005
79,SIAgent3,YOUNG_HIGH_INCOME,74,773.0,764,0.0
79,SIAgent4,MALE_OLD_LOW_INCOME,172,1795.0,172,1794.9999999999955
79,SIAgent1,MALE_LOW_INCOME,349,3631.0,2033,0.0
79,SIAgent2,MALE_YOUNG_LOW_INCOME,176,1836.0,176,1832.424778761059
79,SIAgent0,OLD_LOW_INCOME,403,4196.0,403,4195.999999999968
79,WFAgent0,OLD_LOW_INCOME,403,4196.0,403,4192.8798125804415
79,WFAgent1,MALE_YOUNG,226,2353.0,0,0.0
79,WFAgent2,YOUNG_LOW_INCOME,366,3816.0,366,3807.8681948424155
79,WFAgent3,FEMALE_YOUNG_LOW_INCOME,190,1980.0,2035,0.0
80,SIAgent7,YOUNG_LOW_INCOME,366,3816.0,759,3810.61061946902
80,SIAgent8,MALE_HIGH_INCOME,127,1325.0,127,1322.2610619469008
80,SIAgent5,MALE_OLD_HIGH_INCOME,77,808.0,76,797.5064935064945
80,SIAgent6,MALE_YOUNG,226,2353.0,1881,0.0
80,SIAgent3,FEMALE_YOUNG_HIGH_INCOME,24,256.0,249,0.0
80,SIAgent4,OLD_LOW_INCOME,403,4196.0,403,4195.999999999968
80,SIAgent1,MALE_OLD_HIGH_INCOME,77,808.0,77,807.6319973130334
80,SIAgent2,OLD_LOW_INCOME,403,4196.0,482,4195.999999999968
80,SIAgent0,OLD_HIGH_INCOME,116,1215.0,1150,344.29133858267716
80,WFAgent0,FEMALE_OLD_HIGH_INCOME,39,407.0,0,0.0
80,WFAgent1,MALE_LOW_INCOME,349,3631.0,0,0.0
80,WFAgent2,YOUNG_LOW_INCOME,366,3816.0,1535,0.0
80,WFAgent3,OLD_LOW_INCOME,403,4196.0,1519,1957.4392059553395
81,SIAgent7,MALE_YOUNG_LOW_INCOME,176,1836.0,175,1825.5681818181843
81,SIAgent8,YOUNG_LOW_INCOME,366,3816.0,366,3808.6603325415526
81,SIAgent5,MALE_YOUNG_LOW_INCOME,176,1836.0,176,1835.8938152011929
81,SIAgent6,MALE_YOUNG,226,2353.0,226,2352.9925070365357
81,SIAgent3,FEMALE_YOUNG,215,2236.0,1435,0.0
81,SIAgent4,MALE_YOUNG,226,2353.0,226,2352.9999999999964
81,SIAgent1,MALE_LOW_INCOME,349,3631.0,2728,0.0
81,SIAgent2,OLD_LOW_INCOME,403,4196.0,403,4193.290602944276
81,SIAgent0,FEMALE_LOW_INCOME,421,4381.0,1132,4378.400000000015
81,WFAgent0,MALE_YOUNG_LOW_INCOME,176,1836.0,176,1832.424778761059
81,WFAgent1,MALE_OLD_HIGH_INCOME,77,808.0,754,0.0
81,WFAgent2,MALE_LOW_INCOME,349,3631.0,0,0.0
81,WFAgent3,MALE_YOUNG_HIGH_INCOME,49,517.0,49,510.1637168141589
82,SIAgent7,FEMALE_YOUNG_HIGH_INCOME,24,256.0,264,0.0
82,SIAgent8,YOUNG_LOW_INCOME,366,3816.0,366,3809.5981754356353
82,SIAgent5,MALE_OLD_LOW_INCOME,172,1795.0,172,1790.8640000000037
82,SIAgent6,MALE_YOUNG,226,2353.0,1837,2144.7699115044215
82,SIAgent3,FEMALE_OLD_HIGH_INCOME,39,407.0,392,0.0
82,SIAgent4,MALE_OLD_HIGH_INCOME,77,808.0,77,801.7240000000005
82,SIAgent1,FEMALE_LOW_INCOME,421,4381.0,4030,2487.0760095011788
82,SIAgent2,MALE_OLD,250,2603.0,2241,1176.5560000000016
82,SIAgent0,MALE_YOUNG_HIGH_INCOME,49,517.0,49,510.1637168141589
82,WFAgent0,OLD_HIGH_INCOME,116,1215.0,116,1207.7920000000017
82,WFAgent1,FEMALE_OLD_LOW_INCOME,230,2401.0,230,2393.4204275534357
82,WFAgent2,MALE_YOUNG,226,2353.0,226,2352.9999999999964
82,WFAgent3,MALE_LOW_INCOME,349,3631.0,0,0.0
83,SIAgent7,FEMALE_HIGH_INCOME,63,663.0,63,662.9999999999998
83,SIAgent8,MALE_YOUNG_HIGH_INCOME,49,517.0,49,510.1637168141589
83,SIAgent5,FEMALE_YOUNG,215,2236.0,1835,1986.400000000007
83,SIAgent6,FEMALE_HIGH_INCOME,63,663.0,64,662.9999999999998
83,SIAgent3,OLD_LOW_INCOME,403,4196.0,3763,4175.176178660017
83,SIAgent4,OLD_LOW_INCOME,403,4196.0,403,4195.999999999968
83,SIAgent1,YOUNG_LOW_INCOME,366,3816.0,366,3808.4362831858493
83,SIAgent2,MALE_YOUNG,226,2353.0,2146,0.0
83,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,24,256.0,24,252.5714285714285
83,WFAgent0,FEMALE_YOUNG_LOW_INCOME,190,1980.0,190,1976.0000000000068
83,WFAgent1,MALE_OLD_HIGH_INCOME,77,808.0,76,797.5064935064945
83,WFAgent2,MALE_OLD_HIGH_INCOME,77,808.0,705,629.6103896103903
83,WFAgent3,MALE_OLD,250,2603.0,0,0.0
84,SIAgent7,MALE_OLD_LOW_INCOME,172,1795.0,172,1794.6379623752057
84,SIAgent8,MALE_OLD_LOW_INCOME,172,1795.0,172,1794.9999999999955
84,SIAgent5,FEMALE_OLD_HIGH_INCOME,39,407.0,39,405.59999999999974
84,SIAgent6,MALE_OLD_HIGH_INCOME,77,808.0,811,0.0
84,SIAgent3,MALE_YOUNG_LOW_INCOME,176,1836.0,175,1825.5681818181843
84,SIAgent4,FEMALE_OLD,270,2808.0,1963,0.0
84,SIAgent1,FEMALE_YOUNG_HIGH_INCOME,24,256.0,24,249.60000000000008
84,SIAgent2,OLD_LOW_INCOME,403,4196.0,663,4194.272952853599
84,SIAgent0,FEMALE_YOUNG,215,2236.0,2209,0.0
84,WFAgent0,YOUNG_LOW_INCOME,366,3816.0,0,0.0
84,WFAgent1,FEMALE_OLD_LOW_INCOME,230,2401.0,230,2394.739454094291
84,WFAgent2,FEMALE_OLD_LOW_INCOME,230,2401.0,230,2394.739454094291
84,WFAgent3,MALE_YOUNG_LOW_INCOME,176,1836.0,1624,1648.227272727274
85,SIAgent7,MALE_OLD_HIGH_INCOME,77,808.0,76,797.5064935064945
85,SIAgent8,YOUNG_LOW_INCOME,366,3816.0,366,3814.4106988783196
85,SIAgent5,MALE_YOUNG_LOW_INCOME,176,1836.0,176,1835.0163934426187
85,SIAgent6,MALE_YOUNG_HIGH_INCOME,49,517.0,49,511.85135135135107
85,SIAgent3,FEMALE_OLD_HIGH_INCOME,39,407.0,403,0.0
85,SIAgent4,MALE_OLD_HIGH_INCOME,77,808.0,77,807.4560793537181
85,SIAgent1,FEMALE_YOUNG_LOW_INCOME,190,1980.0,1661,0.0
85,SIAgent2,YOUNG_HIGH_INCOME,74,773.0,156,772.6394977654821
85,SIAgent0,MALE_HIGH_INCOME,127,1325.0,915,1137.2047244094488
85,WFAgent0,YOUNG_LOW_INCOME,366,3816.0,1613,531.7377049180332
85,WFAgent1,MALE_YOUNG_HIGH_INCOME,49,517.0,49,511.85135135135107
85,WFAgent2,OLD_HIGH_INCOME,116,1215.0,116,1210.2362204724402
85,WFAgent3,MALE_LOW_INCOME,349,3631.0,0,0.0
86,SIAgent7,FEMALE_LOW_INCOME,421,4381.0,421,4380.9999999999945
86,SIAgent8,FEMALE_LOW_INCOME,421,4381.0,500,4380.9999999999945
86,SIAgent5,FEMALE_YOUNG_HIGH_INCOME,24,256.0,228,0.0
86,SIAgent6,MALE_OLD_HIGH_INCOME,77,808.0,77,803.346456692914
86,SIAgent3,MALE_LOW_INCOME,349,3631.0,3340,1789.4899713467087
86,SIAgent4,FEMALE_OLD,270,2808.0,2222,0.0
86,SIAgent1,FEMALE_OLD_HIGH_INCOME,39,407.0,39,406.2102564102561
86,SIAgent2,MALE_HIGH_INCOME,127,1325.0,1136,1178.9370078740153
86,SIAgent0,MALE_HIGH_INCOME,127,1325.0,127,1324.9999999999982
86,WFAgent0,FEMALE_OLD_LOW_INCOME,230,2401.0,230,2393.1363420427533
86,WFAgent1,MALE_YOUNG_LOW_INCOME,176,1836.0,176,1831.106017191981
86,WFAgent2,FEMALE_OLD_HIGH_INCOME,39,407.0,38,396.5641025641028
86,WFAgent3,MALE_OLD,250,2603.0,0,0.0
87,SIAgent7,FEMALE_LOW_INCOME,421,4381.0,4205,0.0
87,SIAgent8,YOUNG_HIGH_INCOME,74,773.0,545,678.9864864864861
87,SIAgent5,MALE_OLD_HIGH_INCOME,77,808.0,817,0.0
87,SIAgent6,YOUNG_HIGH_INCOME,74,773.0,74,772.9999999999995
87,SIAgent3,FEMALE_YOUNG_LOW_INCOME,190,1980.0,190,1977.1733966745778
87,SIAgent4,MALE_LOW_INCOME,349,3631.0,3580,0.0
87,SIAgent1,FEMALE_OLD_HIGH_INCOME,39,407.0,417,0.0
87,SIAgent2,MALE_YOUNG_HIGH_INCOME,49,517.0,49,511.85135135135107
87,SIAgent0,YOUNG_HIGH_INCOME,74,773.0,74,772.9999999999995
87,WFAgent0,MALE_YOUNG,226,2353.0,0,0.0
87,WFAgent1,FEMALE_OLD,270,2808.0,0,0.0
87,WFAgent2,MALE_YOUNG_HIGH_INCOME,49,517.0,49,511.85135135135107
87,WFAgent3,FEMALE_YOUNG,215,2236.0,0,0.0
88,SIAgent7,FEMALE_YOUNG_LOW_INCOME,190,1980.0,190,1979.880985123142
88,SIAgent8,MALE_YOUNG,226,2353.0,2414,0.0
88,SIAgent5,FEMALE_YOUNG_HIGH_INCOME,24,256.0,179,223.99999999999991
88,SIAgent6,FEMALE_YOUNG_HIGH_INCOME,24,256.0,24,255.9999999999999
88,SIAgent3,FEMALE_YOUNG_LOW_INCOME,190,1980.0,189,1969.578947368423
88,SIAgent4,OLD_HIGH_INCOME,116,1215.0,212,1207.7920000000017
88,SIAgent1,MALE_OLD_HIGH_INCOME,77,808.0,77,806.5086206896564
88,SIAgent2,MALE_OLD,250,2603.0,2443,0.0
88,SIAgent0,FEMALE_LOW_INCOME,421,4381.0,3675,3028.197149643694
88,WFAgent0,FEMALE_OLD_LOW_INCOME,230,2401.0,230,2393.4204275534357
88,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,24,256.0,24,255.9999999999999
88,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,24,256.0,24,255.9999999999999
88,WFAgent3,FEMALE_OLD_HIGH_INCOME,39,407.0,319,0.0
89,SIAgent7,MALE_OLD,250,2603.0,367,2602.9776674937907
89,SIAgent8,YOUNG_LOW_INCOME,366,3816.0,755,3814.1052631578605
89,SIAgent5,OLD_LOW_INCOME,403,4196.0,599,4193.6888361045
89,SIAgent6,MALE_YOUNG_HIGH_INCOME,49,517.0,496,485.34693877550984
89,SIAgent3,FEMALE_LOW_INCOME,421,4381.0,3128,0.0
89,SIAgent4,FEMALE_HIGH_INCOME,63,663.0,638,0.0
89,SIAgent1,FEMALE_YOUNG_HIGH_INCOME,24,256.0,24,255.2857142857142
89,SIAgent2,FEMALE_OLD_LOW_INCOME,230,2401.0,230,2394.739454094291
89,SIAgent0,FEMALE_YOUNG_LOW_INCOME,190,1980.0,190,1977.1733966745778
89,WFAgent0,MALE_OLD,250,2603.0,704,0.0
89,WFAgent1,MALE_YOUNG_HIGH_INCOME,49,517.0,49,516.9999999999997
89,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,24,256.0,24,255.9999999999999
89,WFAgent3,YOUNG_LOW_INCOME,366,3816.0,1468,0.0
90,SIAgent7,FEMALE_YOUNG,215,2236.0,1978,0.0
90,SIAgent8,MALE_YOUNG_HIGH_INCOME,49,517.0,49,516.9999999999997
90,SIAgent5,FEMALE_YOUNG_HIGH_INCOME,24,256.0,24,249.60000000000008
90,SIAgent6,MALE_OLD_HIGH_INCOME,77,808.0,77,803.346456692914
90,SIAgent3,FEMALE_OLD_HIGH_INCOME,39,407.0,405,0.0
90,SIAgent4,MALE_OLD,250,2603.0,250,2601.0028653295185
90,SIAgent1,YOUNG_LOW_INCOME,366,3816.0,366,3807.0819484240856
90,SIAgent2,MALE_HIGH_INCOME,127,1325.0,388,1323.946456692911
90,SIAgent0,MALE_LOW_INCOME,349,3631.0,3232,0.0
90,WFAgent0,FEMALE_OLD_LOW_INCOME,230,2401.0,2375,0.0
90,WFAgent1,FEMALE_LOW_INCOME,421,4381.0,0,0.0
90,WFAgent2,MALE_HIGH_INCOME,127,1325.0,360,699.0157480314965
90,WFAgent3,MALE_YOUNG_HIGH_INCOME,49,517.0,49,516.9999999999997
91,SIAgent7,FEMALE_YOUNG_LOW_INCOME,190,1980.0,1685,0.0
91,SIAgent8,MALE_YOUNG,226,2353.0,1753,2217.6504424778727
91,SIAgent5,YOUNG_LOW_INCOME,366,3816.0,366,3813.3795994410607
91,SIAgent6,FEMALE_OLD_HIGH_INCOME,39,407.0,38,396.5641025641028
91,SIAgent3,MALE_HIGH_INCOME,127,1325.0,244,1322.2610619469008
91,SIAgent4,FEMALE_OLD_HIGH_INCOME,39,407.0,325,323.5128205128206
91,SIAgent1,MALE_YOUNG_LOW_INCOME,176,1836.0,176,1835.0163934426187
91,SIAgent2,MALE_YOUNG,226,2353.0,226,2352.9999999999964
91,SIAgent0,MALE_OLD_HIGH_INCOME,77,808.0,77,803.346456692914
91,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,24,256.0,247,0.0
91,WFAgent1,FEMALE_OLD_LOW_INCOME,230,2401.0,2389,0.0
91,WFAgent2,OLD_LOW_INCOME,403,4196.0,0,0.0
91,WFAgent3,MALE_OLD_LOW_INCOME,172,1795.0,1886,0.0
92,SIAgent7,YOUNG_HIGH_INCOME,74,773.0,74,772.2274952117476
92,SIAgent8,MALE_YOUNG,226,2353.0,1992,0.0
92,SIAgent5,MALE_YOUNG_LOW_INCOME,176,1836.0,176,1832.424778761059
92,SIAgent6,FEMALE_OLD_HIGH_INCOME,39,407.0,39,405.59999999999974
92,SIAgent3,FEMALE_YOUNG,215,2236.0,1922,0.0
92,SIAgent4,FEMALE_OLD_LOW_INCOME,230,2401.0,230,2393.4204275534357
92,SIAgent1,MALE_HIGH_INCOME,127,1325.0,221,1324.9999999999982
92,SIAgent2,FEMALE_OLD,270,2808.0,2357,0.0
92,SIAgent0,FEMALE_LOW_INCOME,421,4381.0,421,4378.400000000015
92,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,24,256.0,24,250.05945945945953
92,WFAgent1,MALE_OLD_LOW_INCOME,172,1795.0,1755,0.0
92,WFAgent2,MALE_HIGH_INCOME,127,1325.0,127,1323.55504842868
92,WFAgent3,MALE_OLD_HIGH_INCOME,77,808.0,77,803.346456692914
93,SIAgent7,OLD_LOW_INCOME,403,4196.0,403,4191.200000000022
93,SIAgent8,FEMALE_YOUNG_LOW_INCOME,190,1980.0,1781,1646.5263157894753
93,SIAgent5,FEMALE_YOUNG_LOW_INCOME,190,1980.0,189,1969.578947368423
93,SIAgent6,FEMALE_OLD_HIGH_INCOME,39,407.0,38,396.5641025641028
93,SIAgent3,FEMALE_HIGH_INCOME,63,663.0,108,657.4615384615392
93,SIAgent4,MALE_HIGH_INCOME,127,1325.0,127,1322.9982677165362
93,SIAgent1,FEMALE_OLD,270,2808.0,2257,0.0
93,SIAgent2,MALE_YOUNG,226,2353.0,2218,0.0
93,SIAgent0,MALE_OLD,250,2603.0,2049,2321.8759999999993
93,WFAgent0,MALE_OLD,250,2603.0,250,2602.999999999994
93,WFAgent1,MALE_OLD_LOW_INCOME,172,1795.0,172,1790.8640000000037
93,WFAgent2,FEMALE_OLD_HIGH_INCOME,39,407.0,39,406.5692307692305
93,WFAgent3,MALE_HIGH_INCOME,127,1325.0,127,1323.015887394605
94,SIAgent7,MALE_OLD_LOW_INCOME,172,1795.0,172,1794.9999999999955
94,SIAgent8,MALE_OLD_LOW_INCOME,172,1795.0,172,1794.9999999999955
94,SIAgent5,YOUNG_LOW_INCOME,366,3816.0,366,3808.482300884963
94,SIAgent6,FEMALE_YOUNG,215,2236.0,1980,883.9999999999987
94,SIAgent3,FEMALE_YOUNG_HIGH_INCOME,24,256.0,24,249.60000000000008
94,SIAgent4,OLD_HIGH_INCOME,116,1215.0,116,1209.177952755905
94,SIAgent1,MALE_LOW_INCOME,349,3631.0,2834,0.0
94,SIAgent2,MALE_YOUNG,226,2353.0,226,2351.3065902578846
94,SIAgent0,MALE_HIGH_INCOME,127,1325.0,1253,1176.4999999999984
94,WFAgent0,FEMALE_HIGH_INCOME,63,663.0,63,655.1999999999992
94,WFAgent1,FEMALE_OLD,270,2808.0,0,0.0
94,WFAgent2,OLD_LOW_INCOME,403,4196.0,2408,0.0
94,WFAgent3,FEMALE_OLD_HIGH_INCOME,39,407.0,386,0.0
95,SIAgent7,MALE_HIGH_INCOME,127,1325.0,127,1322.3240000000021
95,SIAgent8,FEMALE_OLD,270,2808.0,2497,0.0
95,SIAgent5,MALE_YOUNG_HIGH_INCOME,49,517.0,49,511.85135135135107
95,SIAgent6,FEMALE_OLD_HIGH_INCOME,39,407.0,38,396.5641025641028
95,SIAgent3,FEMALE_OLD_HIGH_INCOME,39,407.0,39,406.605128205128
95,SIAgent4,YOUNG_LOW_INCOME,366,3816.0,3622,0.0
95,SIAgent1,OLD_HIGH_INCOME,116,1215.0,116,1210.332323844135
95,SIAgent2,MALE_YOUNG_LOW_INCOME,176,1836.0,176,1835.0163934426187
95,SIAgent0,MALE_OLD,250,2603.0,2373,0.0
95,WFAgent0,FEMALE_LOW_INCOME,421,4381.0,0,0.0
95,WFAgent1,YOUNG_HIGH_INCOME,74,773.0,474,730.3149606299218
95,WFAgent2,YOUNG_HIGH_INCOME,74,773.0,259,0.0
95,WFAgent3,FEMALE_OLD_LOW_INCOME,230,2401.0,230,2392.0000000000105
96,SIAgent7,YOUNG_HIGH_INCOME,74,773.0,74,772.1116194935097
96,SIAgent8,OLD_HIGH_INCOME,116,1215.0,116,1209.8393700787403
96,SIAgent5,MALE_YOUNG_LOW_INCOME,176,1836.0,176,1835.0163934426187
96,SIAgent6,FEMALE_HIGH_INCOME,63,663.0,63,659.165890027959
96,SIAgent3,FEMALE_OLD,270,2808.0,2780,0.0
96,SIAgent4,YOUNG_LOW_INCOME,366,3816.0,551,3806.400000000023
96,SIAgent1,FEMALE_YOUNG,215,2236.0,214,2225.600000000009
96,SIAgent2,FEMALE_YOUNG,215,2236.0,214,2225.600000000009
96,SIAgent0,MALE_HIGH_INCOME,127,1325.0,1142,0.0
96,WFAgent0,YOUNG_LOW_INCOME,366,3816.0,1558,0.0
96,WFAgent1,FEMALE_YOUNG,215,2236.0,1194,2090.400000000008
96,WFAgent2,YOUNG_HIGH_INCOME,74,773.0,110,83.2
96,WFAgent3,FEMALE_HIGH_INCOME,63,663.0,63,655.6135135135128
97,SIAgent7,FEMALE_LOW_INCOME,421,4381.0,953,4379.974821852725
97,SIAgent8,MALE_HIGH_INCOME,127,1325.0,127,1324.9999999999982
97,SIAgent5,OLD_HIGH_INCOME,116,1215.0,116,1208.3181102362198
97,SIAgent6,MALE_YOUNG_HIGH_INCOME,49,517.0,49,516.9999999999997
97,SIAgent3,FEMALE_OLD,270,2808.0,2065,0.0
97,SIAgent4,MALE_OLD_HIGH_INCOME,77,808.0,77,806.5086206896564
97,SIAgent1,MALE_HIGH_INCOME,127,1325.0,127,1324.9999999999982
97,SIAgent2,MALE_HIGH_INCOME,127,1325.0,851,1324.9999999999982
97,SIAgent0,MALE_YOUNG_HIGH_INCOME,49,517.0,49,515.5846054957415
97,WFAgent0,MALE_OLD,250,2603.0,1845,0.0
97,WFAgent1,FEMALE_OLD_LOW_INCOME,230,2401.0,230,2393.4204275534357
97,WFAgent2,YOUNG_LOW_INCOME,366,3816.0,0,0.0
97,WFAgent3,YOUNG_LOW_INCOME,366,3816.0,1812,0.0
98,SIAgent7,MALE_YOUNG_HIGH_INCOME,49,517.0,523,0.0
98,SIAgent8,FEMALE_HIGH_INCOME,63,663.0,67,659.8706896551729
98,SIAgent5,FEMALE_YOUNG_HIGH_INCOME,24,256.0,24,255.9999999999999
98,SIAgent6,MALE_OLD_HIGH_INCOME,77,808.0,77,807.6319973130334
98,SIAgent3,MALE_OLD_HIGH_INCOME,77,808.0,76,797.5064935064945
98,SIAgent4,OLD_HIGH_INCOME,116,1215.0,979,0.0
98,SIAgent1,YOUNG_LOW_INCOME,366,3816.0,3865,0.0
98,SIAgent2,MALE_OLD_LOW_INCOME,172,1795.0,1764,0.0
98,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,24,256.0,24,255.42857142857133
98,WFAgent0,FEMALE_LOW_INCOME,421,4381.0,2385,0.0
98,WFAgent1,MALE_YOUNG_HIGH_INCOME,49,517.0,0,0.0
98,WFAgent2,MALE_LOW_INCOME,349,3631.0,0,0.0
98,WFAgent3,MALE_OLD,250,2603.0,0,0.0
99,SIAgent7,FEMALE_YOUNG,215,2236.0,214,2225.600000000009
99,SIAgent8,YOUNG_LOW_INCOME,366,3816.0,366,3807.118051575947
99,SIAgent5,MALE_LOW_INCOME,349,3631.0,3279,0.0
99,SIAgent6,FEMALE_OLD_HIGH_INCOME,39,407.0,38,396.5641025641028
99,SIAgent3,FEMALE_OLD,270,2808.0,2464,260.00000000000006
99,SIAgent4,MALE_OLD_HIGH_INCOME,77,808.0,713,787.012987012988
99,SIAgent1,YOUNG_HIGH_INCOME,74,773.0,224,769.599999999999
99,SIAgent2,FEMALE_YOUNG,215,2236.0,1584,2017.6000000000072
99,SIAgent0,OLD_LOW_INCOME,403,4196.0,403,4191.889971346721
99,WFAgent0,MALE_OLD_HIGH_INCOME,77,808.0,76,797.5064935064945
99,WFAgent1,FEMALE_OLD_HIGH_INCOME,39,407.0,39,405.59999999999974
99,WFAgent2,FEMALE_HIGH_INCOME,63,663.0,63,656.4923076923073
99,WFAgent3,FEMALE_YOUNG_LOW_INCOME,190,1980.0,190,1976.0000000000068

