0,WEAgent1,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
0,WFAgent6,FEMALE_OLD,1123,1123.0,1183,762.0
0,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,153,153.0,250,0.0
0,WFAgent7,MALE_YOUNG,941,941.0,592,480.0
0,WFAgent8,MALE_YOUNG_HIGH_INCOME,206,206.0,501,0.0
0,WEAgent0,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
0,WFAgent9,MALE_YOUNG,470,470.0,470,470.0
0,WFAgent0,MALE_OLD_LOW_INCOME,718,718.0,718,718.0
0,WFAgent1,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
0,WFAgent2,MALE_YOUNG_LOW_INCOME,367,367.0,367,367.0
0,WFAgent3,MALE_YOUNG,470,470.0,470,470.0
0,WFAgent4,OLD_LOW_INCOME,2517,2517.0,1931,1487.0
0,WFAgent5,FEMALE_OLD_LOW_INCOME,1440,1440.0,831,831.0
1,WEAgent1,MALE_YOUNG_LOW_INCOME,367,367.0,1877,0.0
1,WFAgent6,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
1,WEAgent2,FEMALE_YOUNG,447,447.0,0,0.0
1,WFAgent7,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
1,WFAgent8,FEMALE_LOW_INCOME,2628,2628.0,4387,0.0
1,WEAgent0,OLD_HIGH_INCOME,486,486.0,268,0.0
1,WFAgent9,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
1,WFAgent0,OLD_LOW_INCOME,839,839.0,991,0.0
1,WFAgent1,FEMALE_OLD,561,561.0,399,0.0
1,WFAgent2,MALE_OLD_LOW_INCOME,718,718.0,831,0.0
1,WFAgent3,MALE_OLD_HIGH_INCOME,484,484.0,484,483.99999999999994
1,WFAgent4,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
1,WFAgent5,MALE_LOW_INCOME,1452,1452.0,0,0.0
2,WEAgent1,FEMALE_LOW_INCOME,876,876.0,627,627.0
2,WFAgent6,MALE_OLD,520,520.0,0,0.0
2,WEAgent2,FEMALE_OLD,1123,1123.0,939,563.0
2,WFAgent7,FEMALE_LOW_INCOME,876,876.0,600,600.0
2,WFAgent8,YOUNG_HIGH_INCOME,154,154.0,282,0.0
2,WEAgent0,OLD_HIGH_INCOME,243,243.0,0,0.0
2,WFAgent9,OLD_HIGH_INCOME,243,243.0,243,243.0
2,WFAgent0,MALE_OLD_HIGH_INCOME,484,484.0,521,268.0
2,WFAgent1,OLD_LOW_INCOME,2517,2517.0,2322,576.0
2,WFAgent2,FEMALE_LOW_INCOME,876,876.0,2020,0.0
2,WFAgent3,MALE_YOUNG_LOW_INCOME,1101,1101.0,1896,0.0
2,WFAgent4,MALE_HIGH_INCOME,795,795.0,0,0.0
2,WFAgent5,FEMALE_HIGH_INCOME,265,265.0,0,0.0
3,WEAgent1,FEMALE_OLD,561,561.0,561,561.0
3,WFAgent6,MALE_LOW_INCOME,1452,1452.0,917,0.0
3,WEAgent2,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
3,WFAgent7,OLD_HIGH_INCOME,243,243.0,171,168.0
3,WFAgent8,MALE_OLD_HIGH_INCOME,323,323.0,265,265.0
3,WEAgent0,FEMALE_LOW_INCOME,2628,2628.0,2871,1456.0
3,WFAgent9,YOUNG_HIGH_INCOME,463,463.0,0,0.0
3,WFAgent0,FEMALE_OLD_HIGH_INCOME,162,162.0,162,162.0
3,WFAgent1,MALE_HIGH_INCOME,795,795.0,800,271.0
3,WFAgent2,YOUNG_LOW_INCOME,1526,1526.0,1939,983.0
3,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,102,102.0,253,0.0
3,WFAgent4,MALE_OLD_LOW_INCOME,359,359.0,1795,0.0
3,WFAgent5,MALE_OLD_HIGH_INCOME,484,484.0,266,266.0
4,WEAgent1,FEMALE_OLD,1684,1684.0,2821,400.0
4,WFAgent6,MALE_OLD_HIGH_INCOME,323,323.0,806,0.0
4,WEAgent2,MALE_OLD_LOW_INCOME,1077,1077.0,1782,0.0
4,WFAgent7,FEMALE_YOUNG,1341,1341.0,874,874.0
4,WFAgent8,YOUNG_HIGH_INCOME,463,463.0,86,86.0
4,WEAgent0,MALE_LOW_INCOME,726,726.0,1853,0.0
4,WFAgent9,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
4,WFAgent0,YOUNG_HIGH_INCOME,309,309.0,309,309.0
4,WFAgent1,MALE_YOUNG_HIGH_INCOME,310,310.0,248,209.0
4,WFAgent2,OLD_LOW_INCOME,839,839.0,0,0.0
4,WFAgent3,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
4,WFAgent4,FEMALE_YOUNG_LOW_INCOME,396,396.0,396,396.0
4,WFAgent5,FEMALE_LOW_INCOME,1752,1752.0,825,825.0
5,WEAgent1,MALE_HIGH_INCOME,795,795.0,0,0.0
5,WFAgent6,MALE_OLD,1561,1561.0,1769,0.0
5,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
5,WFAgent7,MALE_YOUNG,1411,1411.0,932,932.0
5,WFAgent8,FEMALE_HIGH_INCOME,397,397.0,0,0.0
5,WEAgent0,FEMALE_OLD,1123,1123.0,2830,0.0
5,WFAgent9,YOUNG_HIGH_INCOME,463,463.0,773,0.0
5,WFAgent0,FEMALE_HIGH_INCOME,132,132.0,0,0.0
5,WFAgent1,MALE_YOUNG_LOW_INCOME,1101,1101.0,946,946.0
5,WFAgent2,MALE_HIGH_INCOME,265,265.0,806,0.0
5,WFAgent3,YOUNG_LOW_INCOME,1526,1526.0,1944,0.0
5,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
5,WFAgent5,FEMALE_OLD,1123,1123.0,0,0.0
6,WEAgent1,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
6,WFAgent6,OLD_HIGH_INCOME,729,729.0,0,0.0
6,WEAgent2,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
6,WFAgent7,FEMALE_OLD,1123,1123.0,0,0.0
6,WFAgent8,FEMALE_YOUNG,894,894.0,2220,0.0
6,WEAgent0,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
6,WFAgent9,MALE_OLD_HIGH_INCOME,323,323.0,865,0.0
6,WFAgent0,MALE_YOUNG_LOW_INCOME,1101,1101.0,934,0.0
6,WFAgent1,MALE_LOW_INCOME,726,726.0,911,0.0
6,WFAgent2,FEMALE_LOW_INCOME,1752,1752.0,0,0.0
6,WFAgent3,FEMALE_OLD,561,561.0,2743,0.0
6,WFAgent4,OLD_HIGH_INCOME,729,729.0,0,0.0
6,WFAgent5,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
7,WEAgent1,FEMALE_YOUNG,447,447.0,447,447.0
7,WFAgent6,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
7,WEAgent2,MALE_OLD_HIGH_INCOME,484,484.0,822,0.0
7,WFAgent7,MALE_YOUNG_HIGH_INCOME,310,310.0,544,0.0
7,WFAgent8,MALE_YOUNG_LOW_INCOME,734,734.0,1817,0.0
7,WEAgent0,FEMALE_YOUNG_LOW_INCOME,792,792.0,1545,368.0
7,WFAgent9,FEMALE_OLD_LOW_INCOME,480,480.0,480,480.0
7,WFAgent0,FEMALE_OLD_LOW_INCOME,480,480.0,480,480.0
7,WFAgent1,MALE_OLD_LOW_INCOME,718,718.0,1410,383.0
7,WFAgent2,FEMALE_OLD,1684,1684.0,1912,467.0
7,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,153,153.0,184,36.0
7,WFAgent4,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
7,WFAgent5,MALE_OLD_LOW_INCOME,359,359.0,359,359.0
8,WEAgent1,OLD_LOW_INCOME,2517,2517.0,4198,2456.0
8,WFAgent6,MALE_YOUNG,470,470.0,0,0.0
8,WEAgent2,MALE_OLD_HIGH_INCOME,484,484.0,282,282.0
8,WFAgent7,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,622,622.0
8,WFAgent8,FEMALE_YOUNG,894,894.0,660,660.0
8,WEAgent0,MALE_OLD_HIGH_INCOME,484,484.0,272,272.0
8,WFAgent9,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
8,WFAgent0,MALE_OLD_HIGH_INCOME,484,484.0,268,268.0
8,WFAgent1,FEMALE_OLD,1684,1684.0,393,0.0
8,WFAgent2,MALE_HIGH_INCOME,265,265.0,0,0.0
8,WFAgent3,YOUNG_HIGH_INCOME,154,154.0,747,0.0
8,WFAgent4,MALE_LOW_INCOME,726,726.0,1853,0.0
8,WFAgent5,YOUNG_LOW_INCOME,1526,1526.0,705,705.0
9,WEAgent1,MALE_LOW_INCOME,726,726.0,1773,0.0
9,WFAgent6,MALE_LOW_INCOME,726,726.0,1858,0.0
9,WEAgent2,OLD_LOW_INCOME,839,839.0,2419,0.0
9,WFAgent7,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
9,WFAgent8,FEMALE_HIGH_INCOME,132,132.0,119,119.0
9,WEAgent0,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
9,WFAgent9,FEMALE_OLD,561,561.0,0,0.0
9,WFAgent0,MALE_HIGH_INCOME,795,795.0,798,0.0
9,WFAgent1,FEMALE_OLD_HIGH_INCOME,162,162.0,392,0.0
9,WFAgent2,FEMALE_YOUNG,447,447.0,1981,0.0
9,WFAgent3,YOUNG_HIGH_INCOME,463,463.0,660,128.0
9,WFAgent4,FEMALE_HIGH_INCOME,265,265.0,0,0.0
9,WFAgent5,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
10,WEAgent1,OLD_LOW_INCOME,839,839.0,0,0.0
10,WFAgent6,MALE_LOW_INCOME,2178,2178.0,0,0.0
10,WEAgent2,FEMALE_LOW_INCOME,2628,2628.0,1945,1945.0
10,WFAgent7,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,1039,1039.0
10,WFAgent8,MALE_YOUNG,470,470.0,1807,0.0
10,WEAgent0,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
10,WFAgent9,FEMALE_OLD_LOW_INCOME,480,480.0,480,480.0
10,WFAgent0,OLD_LOW_INCOME,1678,1678.0,2727,972.0
10,WFAgent1,MALE_OLD,1561,1561.0,0,0.0
10,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,102,102.0,223,60.0
10,WFAgent3,MALE_HIGH_INCOME,265,265.0,790,0.0
10,WFAgent4,MALE_HIGH_INCOME,795,795.0,0,0.0
10,WFAgent5,FEMALE_YOUNG_HIGH_INCOME,51,51.0,51,51.0
11,WEAgent1,FEMALE_OLD_LOW_INCOME,1440,1440.0,1956,506.0
11,WFAgent6,FEMALE_YOUNG,894,894.0,1134,856.0
11,WEAgent2,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
11,WFAgent7,MALE_OLD,520,520.0,0,0.0
11,WFAgent8,FEMALE_HIGH_INCOME,397,397.0,244,0.0
11,WEAgent0,MALE_OLD_LOW_INCOME,718,718.0,1772,0.0
11,WFAgent9,OLD_HIGH_INCOME,729,729.0,1237,0.0
11,WFAgent0,MALE_YOUNG,470,470.0,1738,0.0
11,WFAgent1,FEMALE_YOUNG,894,894.0,894,894.0
11,WFAgent2,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
11,WFAgent3,MALE_YOUNG_HIGH_INCOME,103,103.0,545,0.0
11,WFAgent4,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
11,WFAgent5,FEMALE_OLD_LOW_INCOME,480,480.0,480,480.0
12,WEAgent1,FEMALE_HIGH_INCOME,397,397.0,202,202.0
12,WFAgent6,MALE_YOUNG_HIGH_INCOME,206,206.0,206,206.0
12,WEAgent2,FEMALE_YOUNG,1341,1341.0,1794,408.0
12,WFAgent7,FEMALE_YOUNG,447,447.0,447,447.0
12,WFAgent8,YOUNG_HIGH_INCOME,309,309.0,0,0.0
12,WEAgent0,MALE_OLD,1561,1561.0,1900,695.0
12,WFAgent9,MALE_LOW_INCOME,1452,1452.0,1855,0.0
12,WFAgent0,MALE_LOW_INCOME,726,726.0,726,726.0
12,WFAgent1,MALE_YOUNG,1411,1411.0,0,0.0
12,WFAgent2,OLD_HIGH_INCOME,486,486.0,0,0.0
12,WFAgent3,MALE_HIGH_INCOME,265,265.0,0,0.0
12,WFAgent4,MALE_YOUNG_HIGH_INCOME,206,206.0,308,163.0
12,WFAgent5,OLD_HIGH_INCOME,243,243.0,186,186.0
13,WEAgent1,OLD_HIGH_INCOME,243,243.0,625,0.0
13,WFAgent6,FEMALE_LOW_INCOME,876,876.0,0,0.0
13,WEAgent2,MALE_LOW_INCOME,2178,2178.0,1440,1440.0
13,WFAgent7,FEMALE_LOW_INCOME,2628,2628.0,0,0.0
13,WFAgent8,FEMALE_YOUNG_HIGH_INCOME,102,102.0,255,0.0
13,WEAgent0,MALE_YOUNG_HIGH_INCOME,310,310.0,519,0.0
13,WFAgent9,MALE_YOUNG,1411,1411.0,941,941.0
13,WFAgent0,OLD_HIGH_INCOME,486,486.0,399,0.0
13,WFAgent1,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
13,WFAgent2,MALE_OLD_LOW_INCOME,718,718.0,594,594.0
13,WFAgent3,MALE_OLD_HIGH_INCOME,161,161.0,161,160.99999999999997
13,WFAgent4,OLD_LOW_INCOME,2517,2517.0,2113,1557.0
13,WFAgent5,FEMALE_OLD_LOW_INCOME,960,960.0,960,960.0
14,WEAgent1,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
14,WFAgent6,FEMALE_OLD,1684,1684.0,0,0.0
14,WEAgent2,OLD_LOW_INCOME,1678,1678.0,3037,1274.0
14,WFAgent7,MALE_OLD,1561,1561.0,0,0.0
14,WFAgent8,MALE_YOUNG_HIGH_INCOME,310,310.0,442,87.0
14,WEAgent0,MALE_YOUNG_HIGH_INCOME,103,103.0,103,103.0
14,WFAgent9,FEMALE_HIGH_INCOME,132,132.0,271,0.0
14,WFAgent0,OLD_HIGH_INCOME,729,729.0,0,0.0
14,WFAgent1,OLD_HIGH_INCOME,729,729.0,533,268.0
14,WFAgent2,MALE_HIGH_INCOME,265,265.0,265,265.0
14,WFAgent3,MALE_LOW_INCOME,726,726.0,1827,0.0
14,WFAgent4,FEMALE_OLD,1684,1684.0,1156,1156.0
14,WFAgent5,FEMALE_LOW_INCOME,1752,1752.0,2017,0.0
15,WEAgent1,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
15,WFAgent6,FEMALE_LOW_INCOME,2628,2628.0,4351,0.0
15,WEAgent2,MALE_YOUNG,941,941.0,1606,731.0
15,WFAgent7,FEMALE_HIGH_INCOME,132,132.0,0,0.0
15,WFAgent8,MALE_YOUNG_LOW_INCOME,734,734.0,734,734.0
15,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,102,102.0,233,0.0
15,WFAgent9,OLD_HIGH_INCOME,729,729.0,466,329.0
15,WFAgent0,MALE_OLD,520,520.0,0,0.0
15,WFAgent1,FEMALE_OLD_HIGH_INCOME,81,81.0,412,0.0
15,WFAgent2,OLD_LOW_INCOME,1678,1678.0,1875,0.0
15,WFAgent3,YOUNG_LOW_INCOME,763,763.0,0,0.0
15,WFAgent4,MALE_OLD_HIGH_INCOME,323,323.0,323,323.0
15,WFAgent5,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
16,WEAgent1,MALE_LOW_INCOME,2178,2178.0,1538,1538.0
16,WFAgent6,MALE_YOUNG_LOW_INCOME,1101,1101.0,919,919.0
16,WEAgent2,FEMALE_LOW_INCOME,876,876.0,2981,876.0
16,WFAgent7,MALE_YOUNG_HIGH_INCOME,206,206.0,530,0.0
16,WFAgent8,OLD_HIGH_INCOME,729,729.0,664,555.0
16,WEAgent0,MALE_YOUNG,1411,1411.0,0,0.0
16,WFAgent9,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,1122,898.0
16,WFAgent0,FEMALE_OLD_HIGH_INCOME,162,162.0,162,162.0
16,WFAgent1,FEMALE_OLD,1684,1684.0,276,0.0
16,WFAgent2,MALE_OLD,1041,1041.0,568,568.0
16,WFAgent3,MALE_OLD,1561,1561.0,981,981.0
16,WFAgent4,MALE_LOW_INCOME,1452,1452.0,0,0.0
16,WFAgent5,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
17,WEAgent1,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
17,WFAgent6,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
17,WEAgent2,MALE_OLD_HIGH_INCOME,161,161.0,852,0.0
17,WFAgent7,YOUNG_HIGH_INCOME,309,309.0,0,0.0
17,WFAgent8,FEMALE_OLD,561,561.0,1190,0.0
17,WEAgent0,FEMALE_YOUNG,894,894.0,1381,852.0
17,WFAgent9,FEMALE_OLD_LOW_INCOME,480,480.0,1195,0.0
17,WFAgent0,MALE_YOUNG_LOW_INCOME,734,734.0,1761,0.0
17,WFAgent1,YOUNG_HIGH_INCOME,463,463.0,0,0.0
17,WFAgent2,FEMALE_OLD_HIGH_INCOME,244,244.0,415,0.0
17,WFAgent3,YOUNG_HIGH_INCOME,309,309.0,649,142.0
17,WFAgent4,YOUNG_LOW_INCOME,763,763.0,763,763.0
17,WFAgent5,MALE_LOW_INCOME,726,726.0,1794,0.0
18,WEAgent1,FEMALE_OLD,561,561.0,2622,199.0
18,WFAgent6,FEMALE_OLD_HIGH_INCOME,244,244.0,190,190.0
18,WEAgent2,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
18,WFAgent7,MALE_OLD_LOW_INCOME,359,359.0,1778,0.0
18,WFAgent8,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
18,WEAgent0,FEMALE_YOUNG_LOW_INCOME,792,792.0,2023,0.0
18,WFAgent9,FEMALE_YOUNG_HIGH_INCOME,51,51.0,235,0.0
18,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
18,WFAgent1,YOUNG_LOW_INCOME,1526,1526.0,907,0.0
18,WFAgent2,OLD_HIGH_INCOME,486,486.0,802,0.0
18,WFAgent3,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
18,WFAgent4,MALE_YOUNG_HIGH_INCOME,310,310.0,500,0.0
18,WFAgent5,MALE_YOUNG_LOW_INCOME,367,367.0,943,0.0
19,WEAgent1,FEMALE_OLD_LOW_INCOME,1440,1440.0,890,0.0
19,WFAgent6,MALE_OLD_LOW_INCOME,718,718.0,1760,0.0
19,WEAgent2,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
19,WFAgent7,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
19,WFAgent8,FEMALE_OLD,1123,1123.0,0,0.0
19,WEAgent0,OLD_HIGH_INCOME,486,486.0,355,355.0
19,WFAgent9,MALE_YOUNG_HIGH_INCOME,206,206.0,206,206.0
19,WFAgent0,YOUNG_LOW_INCOME,1526,1526.0,1997,0.0
19,WFAgent1,FEMALE_OLD_LOW_INCOME,960,960.0,960,960.0
19,WFAgent2,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
19,WFAgent3,FEMALE_OLD,561,561.0,561,561.0
19,WFAgent4,MALE_YOUNG_LOW_INCOME,1101,1101.0,1796,0.0
19,WFAgent5,MALE_HIGH_INCOME,795,795.0,752,599.0
20,WEAgent1,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
20,WFAgent6,YOUNG_LOW_INCOME,1526,1526.0,1989,0.0
20,WEAgent2,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
20,WFAgent7,YOUNG_HIGH_INCOME,309,309.0,262,249.0
20,WFAgent8,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
20,WEAgent0,FEMALE_HIGH_INCOME,397,397.0,0,0.0
20,WFAgent9,MALE_OLD_HIGH_INCOME,484,484.0,838,0.0
20,WFAgent0,MALE_YOUNG_LOW_INCOME,734,734.0,1325,506.0
20,WFAgent1,FEMALE_OLD,1123,1123.0,2352,0.0
20,WFAgent2,MALE_OLD_LOW_INCOME,1077,1077.0,1814,0.0
20,WFAgent3,MALE_HIGH_INCOME,265,265.0,265,265.0
20,WFAgent4,MALE_YOUNG,470,470.0,470,470.0
20,WFAgent5,FEMALE_OLD_HIGH_INCOME,81,81.0,418,0.0
21,WEAgent1,MALE_YOUNG,941,941.0,2408,571.0
21,WFAgent6,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
21,WEAgent2,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
21,WFAgent7,FEMALE_OLD,1684,1684.0,2345,0.0
21,WFAgent8,FEMALE_YOUNG,447,447.0,447,447.0
21,WEAgent0,MALE_OLD_HIGH_INCOME,161,161.0,812,0.0
21,WFAgent9,FEMALE_YOUNG,1341,1341.0,799,799.0
21,WFAgent0,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
21,WFAgent1,FEMALE_YOUNG,447,447.0,0,0.0
21,WFAgent2,FEMALE_HIGH_INCOME,397,397.0,458,79.0
21,WFAgent3,FEMALE_YOUNG,1341,1341.0,770,770.0
21,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,102,102.0,92,92.0
21,WFAgent5,FEMALE_YOUNG_HIGH_INCOME,102,102.0,77,77.0
22,WEAgent1,OLD_HIGH_INCOME,486,486.0,0,0.0
22,WFAgent6,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
22,WEAgent2,YOUNG_HIGH_INCOME,309,309.0,653,150.0
22,WFAgent7,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,1980,0.0
22,WFAgent8,OLD_HIGH_INCOME,486,486.0,486,486.0
22,WEAgent0,FEMALE_OLD,1123,1123.0,1287,1122.0
22,WFAgent9,YOUNG_LOW_INCOME,1526,1526.0,1887,0.0
22,WFAgent0,OLD_HIGH_INCOME,729,729.0,570,253.0
22,WFAgent1,FEMALE_HIGH_INCOME,397,397.0,0,0.0
22,WFAgent2,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
22,WFAgent3,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
22,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,153,153.0,120,120.0
22,WFAgent5,FEMALE_LOW_INCOME,1752,1752.0,1203,1203.0
23,WEAgent1,MALE_LOW_INCOME,1452,1452.0,740,0.0
23,WFAgent6,OLD_LOW_INCOME,2517,2517.0,2699,0.0
23,WEAgent2,FEMALE_YOUNG,894,894.0,1091,361.0
23,WFAgent7,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
23,WFAgent8,OLD_HIGH_INCOME,243,243.0,368,0.0
23,WEAgent0,FEMALE_LOW_INCOME,1752,1752.0,1752,1752.0
23,WFAgent9,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
23,WFAgent0,MALE_YOUNG_LOW_INCOME,1101,1101.0,1101,1100.9999999999998
23,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
23,WFAgent2,FEMALE_YOUNG_LOW_INCOME,792,792.0,792,791.9999999999999
23,WFAgent3,MALE_HIGH_INCOME,530,530.0,1324,0.0
23,WFAgent4,YOUNG_HIGH_INCOME,154,154.0,133,133.0
23,WFAgent5,OLD_HIGH_INCOME,729,729.0,0,0.0
24,WEAgent1,YOUNG_HIGH_INCOME,154,154.0,262,0.0
24,WFAgent6,FEMALE_LOW_INCOME,876,876.0,363,363.0
24,WEAgent2,FEMALE_YOUNG,1341,1341.0,0,0.0
24,WFAgent7,OLD_HIGH_INCOME,243,243.0,1056,187.0
24,WFAgent8,FEMALE_OLD_LOW_INCOME,480,480.0,2450,0.0
24,WEAgent0,YOUNG_LOW_INCOME,1526,1526.0,1526,1526.0
24,WFAgent9,MALE_YOUNG_LOW_INCOME,1101,1101.0,764,764.0
24,WFAgent0,FEMALE_LOW_INCOME,1752,1752.0,382,382.0
24,WFAgent1,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
24,WFAgent2,MALE_YOUNG_LOW_INCOME,734,734.0,710,710.0
24,WFAgent3,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
24,WFAgent4,MALE_OLD_HIGH_INCOME,161,161.0,161,161.0
