0,WEAgent1,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
24,WFAgent5,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
25,WEAgent1,FEMALE_OLD,1123,1123.0,2280,421.0
25,WFAgent6,MALE_YOUNG_LOW_INCOME,734,734.0,1835,0.0
25,WEAgent2,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
25,WFAgent7,FEMALE_YOUNG_HIGH_INCOME,51,51.0,51,51.0
25,WFAgent8,MALE_OLD_LOW_INCOME,359,359.0,359,359.0
25,WEAgent0,FEMALE_HIGH_INCOME,132,132.0,80,80.0
25,WFAgent9,MALE_OLD_HIGH_INCOME,323,323.0,828,0.0
25,WFAgent0,MALE_OLD_LOW_INCOME,359,359.0,359,359.0
25,WFAgent1,MALE_OLD,1041,1041.0,1047,362.0
25,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,102,102.0,83,83.0
25,WFAgent3,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
25,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,51,51.0,51,51.0
25,WFAgent5,FEMALE_OLD,561,561.0,561,561.0
26,WEAgent1,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
26,WFAgent6,MALE_YOUNG,941,941.0,0,0.0
26,WEAgent2,MALE_YOUNG,1411,1411.0,2088,249.0
26,WFAgent7,FEMALE_HIGH_INCOME,132,132.0,0,0.0
26,WFAgent8,OLD_LOW_INCOME,1678,1678.0,1864,0.0
26,WEAgent0,FEMALE_HIGH_INCOME,397,397.0,0,0.0
26,WFAgent9,MALE_LOW_INCOME,726,726.0,0,0.0
26,WFAgent0,FEMALE_HIGH_INCOME,132,132.0,0,0.0
26,WFAgent1,YOUNG_HIGH_INCOME,463,463.0,527,268.0
26,WFAgent2,FEMALE_OLD_LOW_INCOME,1440,1440.0,1226,0.0
26,WFAgent3,FEMALE_OLD,561,561.0,1152,0.0
26,WFAgent4,YOUNG_HIGH_INCOME,463,463.0,0,0.0
26,WFAgent5,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,1982,0.0
27,WEAgent1,FEMALE_OLD_LOW_INCOME,480,480.0,480,480.0
27,WFAgent6,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
27,WEAgent2,FEMALE_HIGH_INCOME,265,265.0,0,0.0
27,WFAgent7,MALE_OLD,1041,1041.0,1732,0.0
27,WFAgent8,MALE_YOUNG_HIGH_INCOME,310,310.0,164,164.0
27,WEAgent0,FEMALE_OLD,1684,1684.0,2117,549.0
27,WFAgent9,MALE_HIGH_INCOME,530,530.0,530,530.0
27,WFAgent0,MALE_HIGH_INCOME,795,795.0,677,540.0
27,WFAgent1,OLD_HIGH_INCOME,243,243.0,139,139.0
27,WFAgent2,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
27,WFAgent3,FEMALE_YOUNG,1341,1341.0,1917,0.0
27,WFAgent4,FEMALE_HIGH_INCOME,265,265.0,379,146.0
27,WFAgent5,FEMALE_HIGH_INCOME,397,397.0,0,0.0
28,WEAgent1,MALE_OLD_LOW_INCOME,359,359.0,359,359.0
28,WFAgent6,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
28,WEAgent2,MALE_LOW_INCOME,726,726.0,1429,421.0
28,WFAgent7,MALE_OLD_HIGH_INCOME,323,323.0,323,323.0
28,WFAgent8,MALE_YOUNG_LOW_INCOME,734,734.0,730,730.0
28,WEAgent0,FEMALE_LOW_INCOME,1752,1752.0,3354,969.0
28,WFAgent9,MALE_YOUNG_LOW_INCOME,367,367.0,367,367.0
28,WFAgent0,FEMALE_HIGH_INCOME,265,265.0,413,0.0
28,WFAgent1,MALE_YOUNG,941,941.0,0,0.0
28,WFAgent2,MALE_HIGH_INCOME,530,530.0,1049,288.0
28,WFAgent3,FEMALE_YOUNG,1341,1341.0,975,975.0
28,WFAgent4,YOUNG_HIGH_INCOME,463,463.0,0,0.0
28,WFAgent5,YOUNG_LOW_INCOME,2289,2289.0,740,740.0
29,WEAgent1,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
29,WFAgent6,MALE_HIGH_INCOME,795,795.0,0,0.0
29,WEAgent2,YOUNG_HIGH_INCOME,154,154.0,251,0.0
29,WFAgent7,FEMALE_OLD_HIGH_INCOME,244,244.0,213,160.0
29,WFAgent8,FEMALE_OLD,1123,1123.0,1123,1123.0
29,WEAgent0,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
29,WFAgent9,FEMALE_OLD_LOW_INCOME,1440,1440.0,1318,972.0
29,WFAgent0,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
29,WFAgent1,MALE_OLD,520,520.0,1579,380.0
29,WFAgent2,MALE_LOW_INCOME,726,726.0,1844,0.0
29,WFAgent3,FEMALE_YOUNG_LOW_INCOME,792,792.0,1967,0.0
29,WFAgent4,MALE_OLD_HIGH_INCOME,323,323.0,843,0.0
29,WFAgent5,MALE_OLD_LOW_INCOME,359,359.0,359,359.0
30,WEAgent1,MALE_OLD,1041,1041.0,1041,1041.0
30,WFAgent6,FEMALE_OLD,1684,1684.0,2437,0.0
30,WEAgent2,MALE_OLD_LOW_INCOME,1077,1077.0,1286,527.0
30,WFAgent7,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
30,WFAgent8,YOUNG_HIGH_INCOME,463,463.0,0,0.0
30,WEAgent0,MALE_YOUNG_LOW_INCOME,367,367.0,1907,0.0
30,WFAgent9,FEMALE_OLD_HIGH_INCOME,81,81.0,81,81.0
30,WFAgent0,MALE_YOUNG_HIGH_INCOME,310,310.0,226,226.0
30,WFAgent1,FEMALE_YOUNG,894,894.0,1878,0.0
30,WFAgent2,MALE_OLD_HIGH_INCOME,484,484.0,328,0.0
30,WFAgent3,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
30,WFAgent4,YOUNG_HIGH_INCOME,309,309.0,253,253.0
30,WFAgent5,FEMALE_OLD_HIGH_INCOME,244,244.0,299,68.0
31,WEAgent1,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
31,WFAgent6,MALE_OLD_LOW_INCOME,718,718.0,565,565.0
31,WEAgent2,MALE_OLD,1041,1041.0,1422,577.0
31,WFAgent7,MALE_HIGH_INCOME,795,795.0,489,0.0
31,WFAgent8,YOUNG_LOW_INCOME,763,763.0,1460,492.0
31,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
31,WFAgent9,FEMALE_YOUNG_HIGH_INCOME,102,102.0,258,0.0
31,WFAgent0,MALE_YOUNG,1411,1411.0,1840,0.0
31,WFAgent1,FEMALE_YOUNG,447,447.0,447,447.0
31,WFAgent2,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
31,WFAgent3,FEMALE_OLD_LOW_INCOME,480,480.0,2453,0.0
31,WFAgent4,MALE_OLD_LOW_INCOME,718,718.0,634,634.0
31,WFAgent5,FEMALE_OLD_HIGH_INCOME,81,81.0,432,0.0
32,WEAgent1,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
32,WFAgent6,OLD_HIGH_INCOME,486,486.0,420,0.0
32,WEAgent2,OLD_LOW_INCOME,2517,2517.0,1680,1680.0
32,WFAgent7,MALE_OLD_LOW_INCOME,1077,1077.0,421,421.0
32,WFAgent8,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
32,WEAgent0,MALE_LOW_INCOME,2178,2178.0,1387,1387.0
32,WFAgent9,MALE_OLD,1041,1041.0,1291,448.0
32,WFAgent0,YOUNG_LOW_INCOME,763,763.0,0,0.0
32,WFAgent1,FEMALE_LOW_INCOME,2628,2628.0,3141,1193.0
32,WFAgent2,YOUNG_LOW_INCOME,763,763.0,0,0.0
32,WFAgent3,MALE_LOW_INCOME,1452,1452.0,880,880.0
32,WFAgent4,MALE_HIGH_INCOME,530,530.0,506,0.0
32,WFAgent5,FEMALE_LOW_INCOME,1752,1752.0,0,0.0
33,WEAgent1,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
33,WFAgent6,YOUNG_LOW_INCOME,1526,1526.0,665,665.0
33,WEAgent2,MALE_OLD,1561,1561.0,2538,0.0
33,WFAgent7,FEMALE_OLD,1123,1123.0,2851,0.0
33,WFAgent8,FEMALE_HIGH_INCOME,132,132.0,255,0.0
33,WEAgent0,YOUNG_LOW_INCOME,2289,2289.0,1589,1589.0
33,WFAgent9,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,632,632.0
33,WFAgent0,FEMALE_OLD,1684,1684.0,0,0.0
33,WFAgent1,MALE_OLD,1561,1561.0,0,0.0
33,WFAgent2,FEMALE_YOUNG,894,894.0,0,0.0
33,WFAgent3,MALE_LOW_INCOME,726,726.0,0,0.0
33,WFAgent4,MALE_YOUNG_HIGH_INCOME,103,103.0,553,0.0
33,WFAgent5,MALE_YOUNG,1411,1411.0,917,917.0
34,WEAgent1,FEMALE_LOW_INCOME,2628,2628.0,3141,1183.0
34,WFAgent6,FEMALE_YOUNG_HIGH_INCOME,51,51.0,117,0.0
34,WEAgent2,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
34,WFAgent7,MALE_YOUNG,1411,1411.0,0,0.0
34,WFAgent8,MALE_OLD_HIGH_INCOME,161,161.0,161,161.0
34,WEAgent0,FEMALE_LOW_INCOME,876,876.0,0,0.0
34,WFAgent9,MALE_YOUNG,1411,1411.0,0,0.0
34,WFAgent0,FEMALE_OLD_LOW_INCOME,1440,1440.0,1197,1197.0
34,WFAgent1,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
34,WFAgent2,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
34,WFAgent3,MALE_LOW_INCOME,2178,2178.0,0,0.0
34,WFAgent4,YOUNG_HIGH_INCOME,463,463.0,675,0.0
34,WFAgent5,MALE_OLD_HIGH_INCOME,484,484.0,688,183.0
35,WEAgent1,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
35,WFAgent6,FEMALE_LOW_INCOME,1752,1752.0,2009,0.0
35,WEAgent2,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
35,WFAgent7,OLD_LOW_INCOME,2517,2517.0,3596,552.0
35,WFAgent8,FEMALE_HIGH_INCOME,397,397.0,0,0.0
35,WEAgent0,MALE_YOUNG,1411,1411.0,0,0.0
35,WFAgent9,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
35,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
35,WFAgent1,FEMALE_YOUNG,894,894.0,0,0.0
35,WFAgent2,FEMALE_YOUNG,894,894.0,0,0.0
35,WFAgent3,MALE_YOUNG,1411,1411.0,0,0.0
35,WFAgent4,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
35,WFAgent5,FEMALE_OLD,561,561.0,786,561.0
36,WEAgent1,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
36,WFAgent6,OLD_HIGH_INCOME,486,486.0,480,394.0
36,WEAgent2,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
36,WFAgent7,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
36,WFAgent8,OLD_HIGH_INCOME,486,486.0,0,0.0
36,WEAgent0,MALE_YOUNG_LOW_INCOME,367,367.0,1843,0.0
36,WFAgent9,MALE_OLD_HIGH_INCOME,484,484.0,253,253.0
36,WFAgent0,MALE_OLD_HIGH_INCOME,323,323.0,271,271.0
36,WFAgent1,FEMALE_OLD_LOW_INCOME,1440,1440.0,1463,956.0
36,WFAgent2,YOUNG_HIGH_INCOME,463,463.0,765,0.0
36,WFAgent3,OLD_LOW_INCOME,1678,1678.0,0,0.0
36,WFAgent4,FEMALE_LOW_INCOME,876,876.0,1995,0.0
36,WFAgent5,FEMALE_OLD,1123,1123.0,1123,1123.0
37,WEAgent1,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
37,WFAgent6,MALE_YOUNG_HIGH_INCOME,310,310.0,525,0.0
37,WEAgent2,YOUNG_LOW_INCOME,763,763.0,2012,0.0
37,WFAgent7,FEMALE_OLD_LOW_INCOME,960,960.0,2363,0.0
37,WFAgent8,OLD_LOW_INCOME,839,839.0,0,0.0
37,WEAgent0,MALE_OLD_LOW_INCOME,1077,1077.0,898,898.0
37,WFAgent9,MALE_YOUNG_LOW_INCOME,734,734.0,1751,0.0
37,WFAgent0,YOUNG_LOW_INCOME,763,763.0,0,0.0
37,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,51,51.0,262,0.0
37,WFAgent2,FEMALE_YOUNG,1341,1341.0,0,0.0
37,WFAgent3,MALE_OLD_HIGH_INCOME,161,161.0,812,0.0
37,WFAgent4,MALE_YOUNG,1411,1411.0,0,0.0
37,WFAgent5,MALE_OLD,1041,1041.0,969,969.0
38,WEAgent1,MALE_OLD,520,520.0,926,491.0
38,WFAgent6,MALE_HIGH_INCOME,795,795.0,1292,0.0
38,WEAgent2,MALE_YOUNG_LOW_INCOME,367,367.0,1891,0.0
38,WFAgent7,MALE_OLD,1561,1561.0,0,0.0
38,WFAgent8,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
38,WEAgent0,MALE_OLD,520,520.0,520,520.0
38,WFAgent9,FEMALE_OLD_LOW_INCOME,1440,1440.0,1579,905.0
38,WFAgent0,FEMALE_LOW_INCOME,876,876.0,876,876.0
38,WFAgent1,FEMALE_HIGH_INCOME,132,132.0,246,0.0
38,WFAgent2,OLD_HIGH_INCOME,486,486.0,0,0.0
38,WFAgent3,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,1911,0.0
38,WFAgent4,MALE_HIGH_INCOME,265,265.0,0,0.0
38,WFAgent5,MALE_OLD_LOW_INCOME,359,359.0,359,359.0
39,WEAgent1,MALE_LOW_INCOME,726,726.0,726,726.0
39,WFAgent6,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
39,WEAgent2,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
39,WFAgent7,FEMALE_YOUNG_HIGH_INCOME,51,51.0,51,51.0
39,WFAgent8,YOUNG_LOW_INCOME,2289,2289.0,1904,0.0
39,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,153,153.0,211,56.0
39,WFAgent9,MALE_LOW_INCOME,726,726.0,1086,678.0
39,WFAgent0,OLD_HIGH_INCOME,729,729.0,0,0.0
39,WFAgent1,MALE_OLD,1561,1561.0,1088,737.0
39,WFAgent2,YOUNG_LOW_INCOME,763,763.0,763,763.0
39,WFAgent3,FEMALE_OLD_LOW_INCOME,480,480.0,2464,0.0
39,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
39,WFAgent5,MALE_HIGH_INCOME,530,530.0,1274,0.0
40,WEAgent1,FEMALE_OLD_HIGH_INCOME,244,244.0,214,214.0
40,WFAgent6,FEMALE_YOUNG,1341,1341.0,732,732.0
40,WEAgent2,FEMALE_HIGH_INCOME,265,265.0,458,205.0
40,WFAgent7,MALE_OLD_LOW_INCOME,359,359.0,1761,0.0
40,WFAgent8,MALE_OLD,1041,1041.0,815,0.0
40,WEAgent0,FEMALE_LOW_INCOME,2628,2628.0,3219,828.0
40,WFAgent9,FEMALE_YOUNG,447,447.0,447,447.0
40,WFAgent0,MALE_YOUNG,470,470.0,470,470.0
40,WFAgent1,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
40,WFAgent2,FEMALE_HIGH_INCOME,132,132.0,0,0.0
40,WFAgent3,MALE_HIGH_INCOME,795,795.0,497,0.0
40,WFAgent4,MALE_LOW_INCOME,2178,2178.0,0,0.0
40,WFAgent5,MALE_YOUNG_LOW_INCOME,734,734.0,1387,485.0
41,WEAgent1,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
41,WFAgent6,MALE_OLD,1041,1041.0,593,593.0
41,WEAgent2,FEMALE_YOUNG_LOW_INCOME,396,396.0,396,396.0
41,WFAgent7,MALE_HIGH_INCOME,265,265.0,530,0.0
41,WFAgent8,MALE_OLD,1041,1041.0,622,622.0
41,WEAgent0,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,1179,417.0
41,WFAgent9,MALE_YOUNG,941,941.0,605,605.0
41,WFAgent0,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
41,WFAgent1,FEMALE_YOUNG_LOW_INCOME,396,396.0,396,396.0
41,WFAgent2,FEMALE_HIGH_INCOME,265,265.0,482,0.0
41,WFAgent3,MALE_LOW_INCOME,726,726.0,585,585.0
41,WFAgent4,FEMALE_OLD,1684,1684.0,2597,0.0
41,WFAgent5,MALE_LOW_INCOME,2178,2178.0,1201,1201.0
42,WEAgent1,MALE_OLD_LOW_INCOME,359,359.0,1767,0.0
42,WFAgent6,MALE_LOW_INCOME,726,726.0,0,0.0
42,WEAgent2,MALE_YOUNG_LOW_INCOME,1101,1101.0,1440,320.0
42,WFAgent7,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
42,WFAgent8,YOUNG_HIGH_INCOME,154,154.0,130,130.0
42,WEAgent0,OLD_HIGH_INCOME,729,729.0,796,0.0
42,WFAgent9,FEMALE_OLD_LOW_INCOME,480,480.0,2376,0.0
42,WFAgent0,YOUNG_HIGH_INCOME,463,463.0,641,111.0
42,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,51,51.0,51,51.0
42,WFAgent2,FEMALE_OLD,1684,1684.0,402,0.0
42,WFAgent3,FEMALE_LOW_INCOME,876,876.0,2030,0.0
42,WFAgent4,MALE_YOUNG_LOW_INCOME,367,367.0,367,367.0
42,WFAgent5,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
43,WEAgent1,FEMALE_OLD_LOW_INCOME,1440,1440.0,1182,1182.0
43,WFAgent6,FEMALE_HIGH_INCOME,397,397.0,699,0.0
43,WEAgent2,FEMALE_YOUNG,447,447.0,0,0.0
43,WFAgent7,MALE_LOW_INCOME,726,726.0,1817,0.0
43,WFAgent8,FEMALE_YOUNG_LOW_INCOME,396,396.0,396,396.0
43,WEAgent0,FEMALE_OLD_LOW_INCOME,1440,1440.0,1279,1279.0
43,WFAgent9,MALE_OLD,1561,1561.0,1824,0.0
43,WFAgent0,FEMALE_YOUNG,894,894.0,744,744.0
43,WFAgent1,MALE_OLD_HIGH_INCOME,161,161.0,770,0.0
43,WFAgent2,YOUNG_LOW_INCOME,763,763.0,0,0.0
43,WFAgent3,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
43,WFAgent4,MALE_YOUNG_HIGH_INCOME,103,103.0,525,0.0
43,WFAgent5,FEMALE_LOW_INCOME,1752,1752.0,764,764.0
44,WEAgent1,FEMALE_HIGH_INCOME,397,397.0,597,37.0
44,WFAgent6,MALE_YOUNG,1411,1411.0,0,0.0
44,WEAgent2,FEMALE_LOW_INCOME,2628,2628.0,3389,994.0
44,WFAgent7,FEMALE_LOW_INCOME,2628,2628.0,988,988.0
44,WFAgent8,MALE_LOW_INCOME,2178,2178.0,3176,538.0
44,WEAgent0,OLD_HIGH_INCOME,243,243.0,243,243.0
44,WFAgent9,MALE_OLD,520,520.0,520,520.0
44,WFAgent0,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
44,WFAgent1,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
44,WFAgent2,YOUNG_HIGH_INCOME,309,309.0,0,0.0
44,WFAgent3,MALE_HIGH_INCOME,795,795.0,1087,0.0
44,WFAgent4,FEMALE_YOUNG,1341,1341.0,0,0.0
44,WFAgent5,YOUNG_HIGH_INCOME,309,309.0,0,0.0
45,WEAgent1,YOUNG_HIGH_INCOME,309,309.0,217,185.0
45,WFAgent6,FEMALE_YOUNG_LOW_INCOME,396,396.0,1959,0.0
45,WEAgent2,MALE_HIGH_INCOME,265,265.0,265,265.0
45,WFAgent7,FEMALE_YOUNG,447,447.0,0,0.0
45,WFAgent8,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
45,WEAgent0,FEMALE_OLD,1123,1123.0,1961,521.0
45,WFAgent9,MALE_OLD,1041,1041.0,879,879.0
45,WFAgent0,FEMALE_HIGH_INCOME,397,397.0,405,170.0
45,WFAgent1,OLD_HIGH_INCOME,729,729.0,630,327.0
45,WFAgent2,FEMALE_OLD,561,561.0,561,561.0
45,WFAgent3,MALE_OLD_HIGH_INCOME,161,161.0,161,161.0
45,WFAgent4,MALE_LOW_INCOME,2178,2178.0,2756,941.0
45,WFAgent5,MALE_YOUNG_HIGH_INCOME,206,206.0,206,206.0
46,WEAgent1,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
46,WFAgent6,FEMALE_OLD_LOW_INCOME,1440,1440.0,1197,1197.0
46,WEAgent2,FEMALE_HIGH_INCOME,265,265.0,496,158.0
46,WFAgent7,FEMALE_OLD_HIGH_INCOME,162,162.0,162,162.0
46,WFAgent8,MALE_YOUNG,1411,1411.0,527,0.0
46,WEAgent0,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
46,WFAgent9,MALE_OLD,520,520.0,0,0.0
46,WFAgent0,OLD_LOW_INCOME,2517,2517.0,2154,2154.0
46,WFAgent1,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
46,WFAgent2,OLD_LOW_INCOME,1678,1678.0,921,921.0
46,WFAgent3,MALE_LOW_INCOME,1452,1452.0,1800,0.0
46,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
46,WFAgent5,OLD_LOW_INCOME,2517,2517.0,0,0.0
47,WEAgent1,FEMALE_YOUNG,1341,1341.0,1188,983.0
47,WFAgent6,FEMALE_OLD_LOW_INCOME,480,480.0,2391,0.0
47,WEAgent2,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
47,WFAgent7,FEMALE_YOUNG,447,447.0,133,133.0
47,WFAgent8,MALE_OLD,520,520.0,1743,0.0
47,WEAgent0,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
47,WFAgent9,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
47,WFAgent0,MALE_HIGH_INCOME,530,530.0,0,0.0
47,WFAgent1,MALE_HIGH_INCOME,265,265.0,1322,0.0
47,WFAgent2,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
47,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
47,WFAgent4,FEMALE_OLD_HIGH_INCOME,244,244.0,422,0.0
47,WFAgent5,FEMALE_YOUNG,894,894.0,894,894.0
48,WEAgent1,MALE_YOUNG,470,470.0,265,265.0
48,WFAgent6,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
48,WEAgent2,FEMALE_YOUNG,1341,1341.0,0,0.0
48,WFAgent7,MALE_HIGH_INCOME,795,795.0,503,503.0
48,WFAgent8,OLD_LOW_INCOME,839,839.0,0,0.0
48,WEAgent0,MALE_OLD,1561,1561.0,2104,257.0
48,WFAgent9,FEMALE_YOUNG,447,447.0,0,0.0
48,WFAgent0,FEMALE_HIGH_INCOME,265,265.0,0,0.0
48,WFAgent1,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
48,WFAgent2,FEMALE_OLD,1684,1684.0,1637,1215.0
48,WFAgent3,MALE_OLD_HIGH_INCOME,484,484.0,273,273.0
48,WFAgent4,FEMALE_LOW_INCOME,2628,2628.0,3123,1197.0
48,WFAgent5,MALE_YOUNG_LOW_INCOME,1101,1101.0,1835,0.0
49,WEAgent1,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
49,WFAgent6,FEMALE_YOUNG,894,894.0,0,0.0
49,WEAgent2,FEMALE_OLD,1684,1684.0,1451,1174.0
49,WFAgent7,FEMALE_OLD_HIGH_INCOME,81,81.0,81,80.99999999999999
49,WFAgent8,YOUNG_HIGH_INCOME,463,463.0,0,0.0
49,WEAgent0,OLD_LOW_INCOME,2517,2517.0,2970,1182.0
49,WFAgent9,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
49,WFAgent0,OLD_HIGH_INCOME,729,729.0,796,0.0
49,WFAgent1,YOUNG_LOW_INCOME,763,763.0,1856,0.0
49,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
49,WFAgent3,MALE_HIGH_INCOME,530,530.0,0,0.0
