0,WEAgent1,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
49,WFAgent4,FEMALE_LOW_INCOME,876,876.0,1145,857.0
49,WFAgent5,FEMALE_LOW_INCOME,876,876.0,876,876.0
50,WEAgent1,FEMALE_OLD_LOW_INCOME,960,960.0,2529,0.0
50,WFAgent6,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
50,WEAgent2,MALE_OLD_LOW_INCOME,359,359.0,359,359.0
50,WFAgent7,MALE_HIGH_INCOME,795,795.0,0,0.0
50,WFAgent8,MALE_OLD,1561,1561.0,1144,1144.0
50,WEAgent0,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
50,WFAgent9,FEMALE_LOW_INCOME,2628,2628.0,0,0.0
50,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,102,102.0,261,0.0
50,WFAgent1,MALE_HIGH_INCOME,530,530.0,424,424.0
50,WFAgent2,YOUNG_LOW_INCOME,763,763.0,900,0.0
50,WFAgent3,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
50,WFAgent4,YOUNG_LOW_INCOME,1526,1526.0,901,0.0
50,WFAgent5,OLD_LOW_INCOME,839,839.0,675,675.0
51,WEAgent1,FEMALE_HIGH_INCOME,397,397.0,100,100.0
51,WFAgent6,FEMALE_HIGH_INCOME,132,132.0,99,99.0
51,WEAgent2,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
51,WFAgent7,MALE_YOUNG_HIGH_INCOME,206,206.0,508,0.0
51,WFAgent8,MALE_OLD_LOW_INCOME,359,359.0,359,359.0
51,WEAgent0,YOUNG_LOW_INCOME,763,763.0,1933,0.0
51,WFAgent9,MALE_OLD_HIGH_INCOME,161,161.0,829,0.0
51,WFAgent0,OLD_LOW_INCOME,1678,1678.0,3828,379.0
51,WFAgent1,FEMALE_OLD_HIGH_INCOME,162,162.0,85,85.0
51,WFAgent2,FEMALE_HIGH_INCOME,265,265.0,105,105.0
51,WFAgent3,FEMALE_YOUNG,447,447.0,1896,0.0
51,WFAgent4,OLD_LOW_INCOME,839,839.0,0,0.0
51,WFAgent5,FEMALE_YOUNG_HIGH_INCOME,102,102.0,258,0.0
52,WEAgent1,OLD_HIGH_INCOME,729,729.0,748,475.0
52,WFAgent6,FEMALE_LOW_INCOME,1752,1752.0,2012,0.0
52,WEAgent2,MALE_LOW_INCOME,2178,2178.0,2681,866.0
52,WFAgent7,OLD_LOW_INCOME,1678,1678.0,2438,0.0
52,WFAgent8,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
52,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,153,153.0,141,101.0
52,WFAgent9,MALE_OLD_LOW_INCOME,1077,1077.0,876,876.0
52,WFAgent0,MALE_OLD_HIGH_INCOME,323,323.0,323,323.0
52,WFAgent1,MALE_LOW_INCOME,726,726.0,0,0.0
52,WFAgent2,MALE_HIGH_INCOME,530,530.0,516,0.0
52,WFAgent3,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
52,WFAgent4,FEMALE_HIGH_INCOME,265,265.0,265,265.0
52,WFAgent5,MALE_OLD,1561,1561.0,0,0.0
53,WEAgent1,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
53,WFAgent6,MALE_LOW_INCOME,2178,2178.0,0,0.0
53,WEAgent2,FEMALE_OLD,561,561.0,0,0.0
53,WFAgent7,MALE_OLD_HIGH_INCOME,323,323.0,788,0.0
53,WFAgent8,MALE_YOUNG_HIGH_INCOME,103,103.0,501,0.0
53,WEAgent0,MALE_LOW_INCOME,2178,2178.0,2780,902.0
53,WFAgent9,FEMALE_LOW_INCOME,2628,2628.0,3221,1200.0
53,WFAgent0,FEMALE_OLD_HIGH_INCOME,162,162.0,412,0.0
53,WFAgent1,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
53,WFAgent2,FEMALE_OLD_LOW_INCOME,1440,1440.0,1137,1137.0
53,WFAgent3,MALE_LOW_INCOME,1452,1452.0,903,903.0
53,WFAgent4,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
53,WFAgent5,FEMALE_OLD,1684,1684.0,0,0.0
54,WEAgent1,MALE_HIGH_INCOME,265,265.0,265,254.0
54,WFAgent6,MALE_OLD,1041,1041.0,1273,564.0
54,WEAgent2,FEMALE_LOW_INCOME,2628,2628.0,3394,1027.9999999999998
54,WFAgent7,MALE_HIGH_INCOME,795,795.0,0,0.0
54,WFAgent8,MALE_HIGH_INCOME,265,265.0,265,265.0
54,WEAgent0,FEMALE_OLD,1123,1123.0,1123,1123.0
54,WFAgent9,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
54,WFAgent0,MALE_HIGH_INCOME,795,795.0,0,0.0
54,WFAgent1,FEMALE_YOUNG,447,447.0,0,0.0
54,WFAgent2,FEMALE_HIGH_INCOME,132,132.0,132,132.0
54,WFAgent3,MALE_YOUNG_LOW_INCOME,734,734.0,1842,0.0
54,WFAgent4,FEMALE_HIGH_INCOME,397,397.0,390,123.0
54,WFAgent5,MALE_OLD,520,520.0,520,520.0
55,WEAgent1,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
55,WFAgent6,OLD_LOW_INCOME,1678,1678.0,1827,0.0
55,WEAgent2,MALE_OLD_HIGH_INCOME,484,484.0,402,402.0
55,WFAgent7,FEMALE_HIGH_INCOME,397,397.0,275,275.0
55,WFAgent8,YOUNG_LOW_INCOME,2289,2289.0,2111,1269.0
55,WEAgent0,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
55,WFAgent9,MALE_YOUNG_LOW_INCOME,367,367.0,367,367.0
55,WFAgent0,YOUNG_HIGH_INCOME,463,463.0,0,0.0
55,WFAgent1,MALE_YOUNG,470,470.0,470,470.0
55,WFAgent2,FEMALE_OLD_HIGH_INCOME,81,81.0,81,81.0
55,WFAgent3,YOUNG_HIGH_INCOME,309,309.0,661,125.0
55,WFAgent4,OLD_HIGH_INCOME,729,729.0,592,592.0
55,WFAgent5,YOUNG_LOW_INCOME,763,763.0,763,763.0
56,WEAgent1,FEMALE_OLD,561,561.0,0,0.0
56,WFAgent6,FEMALE_YOUNG_LOW_INCOME,396,396.0,970,0.0
56,WEAgent2,FEMALE_OLD_LOW_INCOME,1440,1440.0,761,761.0
56,WFAgent7,FEMALE_OLD_HIGH_INCOME,81,81.0,411,0.0
56,WFAgent8,MALE_LOW_INCOME,1452,1452.0,1115,751.0
56,WEAgent0,MALE_LOW_INCOME,1452,1452.0,1452,1452.0
56,WFAgent9,FEMALE_OLD_LOW_INCOME,1440,1440.0,763,763.0
56,WFAgent0,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
56,WFAgent1,MALE_OLD,1561,1561.0,1087,737.0
56,WFAgent2,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,1022,0.0
56,WFAgent3,FEMALE_OLD,1123,1123.0,0,0.0
56,WFAgent4,MALE_OLD,1041,1041.0,797,0.0
56,WFAgent5,FEMALE_OLD_LOW_INCOME,1440,1440.0,839,839.0
57,WEAgent1,MALE_YOUNG_LOW_INCOME,734,734.0,1347,434.0
57,WFAgent6,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
57,WEAgent2,OLD_HIGH_INCOME,729,729.0,827,0.0
57,WFAgent7,MALE_OLD_LOW_INCOME,1077,1077.0,1083,413.0
57,WFAgent8,MALE_HIGH_INCOME,265,265.0,271,0.0
57,WEAgent0,MALE_LOW_INCOME,726,726.0,726,726.0
57,WFAgent9,MALE_YOUNG,1411,1411.0,0,0.0
57,WFAgent0,MALE_HIGH_INCOME,265,265.0,264,0.0
57,WFAgent1,FEMALE_LOW_INCOME,876,876.0,773,773.0
57,WFAgent2,FEMALE_OLD,1684,1684.0,1243,813.0
57,WFAgent3,OLD_HIGH_INCOME,243,243.0,0,0.0
57,WFAgent4,FEMALE_LOW_INCOME,2628,2628.0,2839,786.0
57,WFAgent5,MALE_OLD_LOW_INCOME,359,359.0,359,359.0
58,WEAgent1,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
58,WFAgent6,MALE_YOUNG_HIGH_INCOME,310,310.0,206,206.0
58,WEAgent2,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
58,WFAgent7,FEMALE_OLD,1684,1684.0,0,0.0
58,WFAgent8,FEMALE_YOUNG_HIGH_INCOME,153,153.0,243,0.0
58,WEAgent0,MALE_OLD,520,520.0,183,183.0
58,WFAgent9,MALE_OLD_HIGH_INCOME,323,323.0,229,229.0
58,WFAgent0,FEMALE_YOUNG_LOW_INCOME,396,396.0,2033,0.0
58,WFAgent1,MALE_HIGH_INCOME,795,795.0,436,436.0
58,WFAgent2,FEMALE_OLD_LOW_INCOME,1440,1440.0,2416,0.0
58,WFAgent3,MALE_YOUNG_LOW_INCOME,734,734.0,1853,0.0
58,WFAgent4,MALE_OLD_HIGH_INCOME,323,323.0,205,205.0
58,WFAgent5,OLD_LOW_INCOME,1678,1678.0,1803,0.0
59,WEAgent1,OLD_LOW_INCOME,839,839.0,4250,0.0
59,WFAgent6,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
59,WEAgent2,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
59,WFAgent7,MALE_OLD,520,520.0,0,0.0
59,WFAgent8,MALE_OLD_HIGH_INCOME,484,484.0,452,354.0
59,WEAgent0,MALE_HIGH_INCOME,530,530.0,530,530.0
59,WFAgent9,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
59,WFAgent0,FEMALE_HIGH_INCOME,397,397.0,412,0.0
59,WFAgent1,MALE_LOW_INCOME,1452,1452.0,1425,401.0
59,WFAgent2,YOUNG_HIGH_INCOME,309,309.0,553,226.0
59,WFAgent3,FEMALE_YOUNG_LOW_INCOME,396,396.0,2011,0.0
59,WFAgent4,MALE_YOUNG_LOW_INCOME,367,367.0,367,367.0
59,WFAgent5,YOUNG_HIGH_INCOME,154,154.0,0,0.0
60,WEAgent1,FEMALE_YOUNG,894,894.0,0,0.0
60,WFAgent6,FEMALE_HIGH_INCOME,397,397.0,586,0.0
60,WEAgent2,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
60,WFAgent7,OLD_LOW_INCOME,839,839.0,2381,0.0
60,WFAgent8,MALE_OLD,1561,1561.0,2213,0.0
60,WEAgent0,MALE_YOUNG_HIGH_INCOME,310,310.0,491,0.0
60,WFAgent9,YOUNG_LOW_INCOME,763,763.0,1849,0.0
60,WFAgent0,OLD_HIGH_INCOME,486,486.0,387,0.0
60,WFAgent1,MALE_OLD,1561,1561.0,0,0.0
60,WFAgent2,YOUNG_HIGH_INCOME,154,154.0,119,0.0
60,WFAgent3,FEMALE_YOUNG,894,894.0,1080,831.0
60,WFAgent4,FEMALE_LOW_INCOME,1752,1752.0,0,0.0
60,WFAgent5,FEMALE_YOUNG,894,894.0,894,894.0
61,WEAgent1,FEMALE_OLD_LOW_INCOME,960,960.0,2415,0.0
61,WFAgent6,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
61,WEAgent2,MALE_YOUNG,1411,1411.0,0,0.0
61,WFAgent7,MALE_OLD,520,520.0,2135,396.0
61,WFAgent8,MALE_YOUNG_LOW_INCOME,1101,1101.0,476,476.0
61,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,153,153.0,251,0.0
61,WFAgent9,YOUNG_LOW_INCOME,2289,2289.0,2489,461.0
61,WFAgent0,MALE_YOUNG,1411,1411.0,422,422.0
61,WFAgent1,MALE_YOUNG,1411,1411.0,0,0.0
61,WFAgent2,MALE_LOW_INCOME,1452,1452.0,460,460.0
61,WFAgent3,OLD_HIGH_INCOME,729,729.0,815,395.0
61,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
61,WFAgent5,OLD_HIGH_INCOME,486,486.0,0,0.0
62,WEAgent1,FEMALE_YOUNG,447,447.0,0,0.0
62,WFAgent6,OLD_HIGH_INCOME,729,729.0,941,344.0
62,WEAgent2,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
62,WFAgent7,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
62,WFAgent8,MALE_OLD_HIGH_INCOME,323,323.0,323,323.0
62,WEAgent0,FEMALE_YOUNG,894,894.0,2131,64.0
62,WFAgent9,FEMALE_YOUNG_HIGH_INCOME,51,51.0,51,51.0
62,WFAgent0,YOUNG_HIGH_INCOME,463,463.0,503,0.0
62,WFAgent1,OLD_LOW_INCOME,1678,1678.0,1804,0.0
62,WFAgent2,MALE_YOUNG,1411,1411.0,1862,0.0
62,WFAgent3,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
62,WFAgent4,OLD_HIGH_INCOME,243,243.0,0,0.0
62,WFAgent5,YOUNG_LOW_INCOME,763,763.0,0,0.0
63,WEAgent1,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
63,WFAgent6,YOUNG_LOW_INCOME,763,763.0,1961,0.0
63,WEAgent2,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
63,WFAgent7,MALE_LOW_INCOME,726,726.0,0,0.0
63,WFAgent8,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
63,WEAgent0,MALE_YOUNG,941,941.0,2014,183.0
63,WFAgent9,YOUNG_HIGH_INCOME,463,463.0,0,0.0
63,WFAgent0,OLD_HIGH_INCOME,486,486.0,637,486.0
63,WFAgent1,MALE_HIGH_INCOME,795,795.0,618,542.0
63,WFAgent2,MALE_OLD,1561,1561.0,1851,0.0
63,WFAgent3,FEMALE_OLD,1123,1123.0,2423,0.0
63,WFAgent4,FEMALE_OLD_HIGH_INCOME,81,81.0,81,81.0
63,WFAgent5,MALE_YOUNG_HIGH_INCOME,103,103.0,103,103.0
64,WEAgent1,YOUNG_HIGH_INCOME,154,154.0,0,0.0
64,WFAgent6,MALE_OLD,1561,1561.0,0,0.0
64,WEAgent2,MALE_OLD_HIGH_INCOME,323,323.0,788,0.0
64,WFAgent7,OLD_LOW_INCOME,2517,2517.0,2067,2067.0
64,WFAgent8,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
64,WEAgent0,YOUNG_HIGH_INCOME,463,463.0,810,0.0
64,WFAgent9,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
64,WFAgent0,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
64,WFAgent1,OLD_LOW_INCOME,2517,2517.0,2124,2124.0
64,WFAgent2,FEMALE_OLD,561,561.0,394,0.0
64,WFAgent3,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
64,WFAgent4,YOUNG_LOW_INCOME,1526,1526.0,1983,0.0
64,WFAgent5,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
65,WEAgent1,MALE_YOUNG_HIGH_INCOME,310,310.0,485,0.0
65,WFAgent6,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
65,WEAgent2,OLD_HIGH_INCOME,729,729.0,0,0.0
65,WFAgent7,MALE_OLD,1561,1561.0,926,926.0
65,WFAgent8,OLD_HIGH_INCOME,243,243.0,197,197.0
65,WEAgent0,MALE_HIGH_INCOME,265,265.0,0,0.0
65,WFAgent9,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,1001,919.0
65,WFAgent0,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
65,WFAgent1,OLD_HIGH_INCOME,486,486.0,1027,202.0
65,WFAgent2,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
65,WFAgent3,FEMALE_YOUNG,894,894.0,1123,894.0
65,WFAgent4,MALE_HIGH_INCOME,795,795.0,0,0.0
65,WFAgent5,MALE_OLD,1041,1041.0,885,885.0
66,WEAgent1,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
66,WFAgent6,MALE_LOW_INCOME,726,726.0,726,726.0
66,WEAgent2,YOUNG_LOW_INCOME,763,763.0,0,0.0
66,WFAgent7,MALE_YOUNG_LOW_INCOME,367,367.0,367,367.0
66,WFAgent8,YOUNG_HIGH_INCOME,463,463.0,513,246.0
66,WEAgent0,FEMALE_HIGH_INCOME,397,397.0,200,200.0
66,WFAgent9,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
66,WFAgent0,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
66,WFAgent1,FEMALE_YOUNG,1341,1341.0,0,0.0
66,WFAgent2,MALE_LOW_INCOME,1452,1452.0,2499,761.0
66,WFAgent3,FEMALE_HIGH_INCOME,397,397.0,318,318.0
66,WFAgent4,MALE_YOUNG_HIGH_INCOME,103,103.0,103,103.0
66,WFAgent5,FEMALE_LOW_INCOME,876,876.0,2449,0.0
67,WEAgent1,YOUNG_HIGH_INCOME,309,309.0,0,0.0
67,WFAgent6,MALE_OLD,1561,1561.0,1852,0.0
67,WEAgent2,FEMALE_OLD,1123,1123.0,2800,0.0
67,WFAgent7,MALE_HIGH_INCOME,530,530.0,530,530.0
67,WFAgent8,MALE_HIGH_INCOME,265,265.0,0,0.0
67,WEAgent0,MALE_YOUNG,1411,1411.0,2135,232.0
67,WFAgent9,FEMALE_HIGH_INCOME,397,397.0,0,0.0
67,WFAgent0,MALE_OLD_HIGH_INCOME,323,323.0,435,310.0
67,WFAgent1,OLD_LOW_INCOME,1678,1678.0,0,0.0
67,WFAgent2,FEMALE_YOUNG_LOW_INCOME,792,792.0,2002,0.0
67,WFAgent3,FEMALE_HIGH_INCOME,265,265.0,0,0.0
67,WFAgent4,YOUNG_HIGH_INCOME,154,154.0,0,0.0
67,WFAgent5,FEMALE_HIGH_INCOME,265,265.0,0,0.0
68,WEAgent1,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
68,WFAgent6,MALE_LOW_INCOME,1452,1452.0,1865,0.0
68,WEAgent2,FEMALE_OLD,1123,1123.0,1123,1123.0
68,WFAgent7,FEMALE_OLD_LOW_INCOME,960,960.0,1537,790.0
68,WFAgent8,MALE_YOUNG_LOW_INCOME,367,367.0,367,367.0
68,WEAgent0,YOUNG_HIGH_INCOME,154,154.0,0,0.0
68,WFAgent9,FEMALE_HIGH_INCOME,265,265.0,379,0.0
68,WFAgent0,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
68,WFAgent1,FEMALE_YOUNG,447,447.0,1998,0.0
68,WFAgent2,MALE_OLD_HIGH_INCOME,161,161.0,784,0.0
68,WFAgent3,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
68,WFAgent4,FEMALE_YOUNG,1341,1341.0,0,0.0
68,WFAgent5,MALE_YOUNG,1411,1411.0,1428,400.0
69,WEAgent1,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
69,WFAgent6,MALE_YOUNG_LOW_INCOME,734,734.0,660,660.0
69,WEAgent2,FEMALE_OLD,1684,1684.0,2539,184.0
69,WFAgent7,MALE_OLD,1041,1041.0,894,0.0
69,WFAgent8,YOUNG_LOW_INCOME,763,763.0,2073,0.0
69,WEAgent0,FEMALE_HIGH_INCOME,397,397.0,0,0.0
69,WFAgent9,MALE_YOUNG_HIGH_INCOME,310,310.0,90,0.0
69,WFAgent0,MALE_YOUNG,470,470.0,906,470.0
69,WFAgent1,MALE_LOW_INCOME,1452,1452.0,1647,724.0
69,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,102,102.0,239,0.0
69,WFAgent3,FEMALE_OLD_HIGH_INCOME,162,162.0,162,162.0
69,WFAgent4,FEMALE_LOW_INCOME,2628,2628.0,0,0.0
69,WFAgent5,OLD_HIGH_INCOME,729,729.0,790,0.0
70,WEAgent1,OLD_LOW_INCOME,2517,2517.0,4182,0.0
70,WFAgent6,MALE_YOUNG,1411,1411.0,905,905.0
70,WEAgent2,YOUNG_LOW_INCOME,1526,1526.0,937,937.0
70,WFAgent7,FEMALE_YOUNG,447,447.0,1985,0.0
70,WFAgent8,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
70,WEAgent0,FEMALE_HIGH_INCOME,132,132.0,132,132.0
70,WFAgent9,FEMALE_OLD_HIGH_INCOME,244,244.0,236,129.0
70,WFAgent0,MALE_OLD_HIGH_INCOME,161,161.0,161,161.0
70,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,153,153.0,281,0.0
70,WFAgent2,FEMALE_LOW_INCOME,876,876.0,0,0.0
70,WFAgent3,MALE_HIGH_INCOME,530,530.0,1181,156.0
70,WFAgent4,MALE_OLD,520,520.0,0,0.0
70,WFAgent5,OLD_LOW_INCOME,839,839.0,0,0.0
71,WEAgent1,MALE_OLD,1041,1041.0,694,188.0
71,WFAgent6,MALE_YOUNG,1411,1411.0,2331,0.0
71,WEAgent2,YOUNG_LOW_INCOME,763,763.0,0,0.0
71,WFAgent7,FEMALE_OLD,1123,1123.0,0,0.0
71,WFAgent8,FEMALE_OLD_LOW_INCOME,480,480.0,480,480.0
71,WEAgent0,FEMALE_OLD_LOW_INCOME,1440,1440.0,1901,473.0
71,WFAgent9,FEMALE_YOUNG,447,447.0,0,0.0
71,WFAgent0,FEMALE_YOUNG,1341,1341.0,0,0.0
71,WFAgent1,MALE_OLD,1041,1041.0,1041,1041.0
71,WFAgent2,MALE_OLD_HIGH_INCOME,161,161.0,161,161.0
71,WFAgent3,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
71,WFAgent4,MALE_OLD_LOW_INCOME,718,718.0,718,718.0
71,WFAgent5,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
72,WEAgent1,MALE_YOUNG_HIGH_INCOME,103,103.0,103,103.0
72,WFAgent6,MALE_HIGH_INCOME,265,265.0,420,120.0
72,WEAgent2,MALE_LOW_INCOME,2178,2178.0,2722,916.0
72,WFAgent7,FEMALE_LOW_INCOME,2628,2628.0,2226,2226.0
72,WFAgent8,MALE_LOW_INCOME,2178,2178.0,0,0.0
72,WEAgent0,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
72,WFAgent9,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,988,988.0
72,WFAgent0,OLD_LOW_INCOME,2517,2517.0,2035,2035.0
72,WFAgent1,MALE_YOUNG,1411,1411.0,0,0.0
72,WFAgent2,YOUNG_HIGH_INCOME,309,309.0,235,0.0
72,WFAgent3,OLD_HIGH_INCOME,243,243.0,423,0.0
72,WFAgent4,FEMALE_OLD,561,561.0,0,0.0
72,WFAgent5,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
73,WEAgent1,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
73,WFAgent6,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
73,WEAgent2,MALE_OLD,1561,1561.0,0,0.0
73,WFAgent7,OLD_LOW_INCOME,839,839.0,839,839.0
73,WFAgent8,OLD_LOW_INCOME,2517,2517.0,0,0.0
73,WEAgent0,OLD_LOW_INCOME,2517,2517.0,3381,871.0
73,WFAgent9,FEMALE_YOUNG,447,447.0,556,447.0
73,WFAgent0,OLD_LOW_INCOME,2517,2517.0,0,0.0
73,WFAgent1,MALE_LOW_INCOME,1452,1452.0,1863,0.0
73,WFAgent2,YOUNG_LOW_INCOME,1526,1526.0,1464,399.0
73,WFAgent3,MALE_HIGH_INCOME,265,265.0,518,0.0
73,WFAgent4,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
73,WFAgent5,MALE_OLD_HIGH_INCOME,161,161.0,816,0.0
74,WEAgent1,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
74,WFAgent6,OLD_HIGH_INCOME,243,243.0,361,106.0
74,WEAgent2,MALE_OLD_LOW_INCOME,1077,1077.0,1772,0.0
74,WFAgent7,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
74,WFAgent8,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
74,WEAgent0,FEMALE_OLD,561,561.0,604,561.0
74,WFAgent9,MALE_OLD_HIGH_INCOME,484,484.0,757,0.0
74,WFAgent0,FEMALE_OLD_LOW_INCOME,480,480.0,480,480.0
74,WFAgent1,MALE_HIGH_INCOME,265,265.0,566,0.0
74,WFAgent2,FEMALE_LOW_INCOME,1752,1752.0,1963,0.0
74,WFAgent3,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
