0,WEAgent1,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
74,WFAgent4,YOUNG_HIGH_INCOME,154,154.0,237,0.0
74,WFAgent5,MALE_YOUNG_LOW_INCOME,367,367.0,1855,0.0
75,WEAgent1,YOUNG_HIGH_INCOME,463,463.0,0,0.0
75,WFAgent6,FEMALE_OLD_LOW_INCOME,1440,1440.0,914,914.0
75,WEAgent2,FEMALE_OLD,1684,1684.0,1248,1134.0
75,WFAgent7,MALE_OLD,520,520.0,520,520.0
75,WFAgent8,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
75,WEAgent0,MALE_YOUNG,941,941.0,2338,533.0
75,WFAgent9,MALE_OLD,520,520.0,0,0.0
75,WFAgent0,FEMALE_OLD_LOW_INCOME,480,480.0,480,480.0
75,WFAgent1,OLD_HIGH_INCOME,486,486.0,486,486.0
75,WFAgent2,FEMALE_YOUNG_LOW_INCOME,396,396.0,1940,0.0
75,WFAgent3,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
75,WFAgent4,MALE_OLD,1561,1561.0,1807,780.0
75,WFAgent5,FEMALE_YOUNG_HIGH_INCOME,153,153.0,267,0.0
76,WEAgent1,MALE_YOUNG,1411,1411.0,0,0.0
76,WFAgent6,YOUNG_LOW_INCOME,1526,1526.0,3810,0.0
76,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
76,WFAgent7,YOUNG_HIGH_INCOME,309,309.0,0,0.0
76,WFAgent8,OLD_HIGH_INCOME,486,486.0,852,347.0
76,WEAgent0,YOUNG_HIGH_INCOME,154,154.0,0,0.0
76,WFAgent9,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
76,WFAgent0,MALE_HIGH_INCOME,530,530.0,530,530.0
76,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,102,102.0,257,0.0
76,WFAgent2,FEMALE_OLD_LOW_INCOME,1440,1440.0,2440,0.0
76,WFAgent3,MALE_LOW_INCOME,1452,1452.0,1805,0.0
76,WFAgent4,MALE_YOUNG_HIGH_INCOME,310,310.0,306,237.0
76,WFAgent5,FEMALE_YOUNG,1341,1341.0,0,0.0
77,WEAgent1,MALE_OLD_HIGH_INCOME,161,161.0,161,161.0
77,WFAgent6,MALE_LOW_INCOME,2178,2178.0,0,0.0
77,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,153,153.0,149,149.0
77,WFAgent7,FEMALE_LOW_INCOME,876,876.0,0,0.0
77,WFAgent8,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
77,WEAgent0,FEMALE_OLD_LOW_INCOME,960,960.0,960,960.0
77,WFAgent9,FEMALE_OLD_HIGH_INCOME,162,162.0,206,0.0
77,WFAgent0,OLD_LOW_INCOME,1678,1678.0,1784,0.0
77,WFAgent1,FEMALE_YOUNG_LOW_INCOME,792,792.0,1951,0.0
77,WFAgent2,MALE_HIGH_INCOME,795,795.0,331,292.0
77,WFAgent3,FEMALE_OLD,1684,1684.0,1657,934.0
77,WFAgent4,MALE_OLD_HIGH_INCOME,323,323.0,323,323.0
77,WFAgent5,YOUNG_HIGH_INCOME,463,463.0,627,127.0
78,WEAgent1,YOUNG_HIGH_INCOME,309,309.0,0,0.0
78,WFAgent6,OLD_LOW_INCOME,1678,1678.0,0,0.0
78,WEAgent2,MALE_YOUNG_LOW_INCOME,1101,1101.0,1525,380.0
78,WFAgent7,FEMALE_OLD_HIGH_INCOME,162,162.0,436,0.0
78,WFAgent8,FEMALE_YOUNG_HIGH_INCOME,153,153.0,244,0.0
78,WEAgent0,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
78,WFAgent9,MALE_OLD,520,520.0,794,0.0
78,WFAgent0,OLD_HIGH_INCOME,729,729.0,0,0.0
78,WFAgent1,MALE_YOUNG_LOW_INCOME,367,367.0,367,367.0
78,WFAgent2,MALE_OLD_LOW_INCOME,718,718.0,1787,0.0
78,WFAgent3,OLD_LOW_INCOME,1678,1678.0,0,0.0
78,WFAgent4,MALE_YOUNG,941,941.0,0,0.0
78,WFAgent5,YOUNG_HIGH_INCOME,154,154.0,488,0.0
79,WEAgent1,MALE_HIGH_INCOME,795,795.0,0,0.0
79,WFAgent6,MALE_OLD,1561,1561.0,2634,0.0
79,WEAgent2,FEMALE_HIGH_INCOME,397,397.0,696,0.0
79,WFAgent7,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
79,WFAgent8,MALE_YOUNG,941,941.0,1208,681.0
79,WEAgent0,FEMALE_LOW_INCOME,2628,2628.0,3361,987.0
79,WFAgent9,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
79,WFAgent0,FEMALE_HIGH_INCOME,132,132.0,0,0.0
79,WFAgent1,MALE_OLD,1041,1041.0,0,0.0
79,WFAgent2,YOUNG_LOW_INCOME,2289,2289.0,1631,1631.0
79,WFAgent3,MALE_YOUNG,470,470.0,470,470.0
79,WFAgent4,YOUNG_LOW_INCOME,763,763.0,0,0.0
79,WFAgent5,OLD_HIGH_INCOME,243,243.0,0,0.0
80,WEAgent1,FEMALE_YOUNG,894,894.0,0,0.0
80,WFAgent6,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
80,WEAgent2,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
80,WFAgent7,OLD_LOW_INCOME,1678,1678.0,3344,0.0
80,WFAgent8,MALE_OLD_LOW_INCOME,359,359.0,885,0.0
80,WEAgent0,MALE_YOUNG,941,941.0,2294,0.0
80,WFAgent9,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
80,WFAgent0,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
80,WFAgent1,OLD_HIGH_INCOME,486,486.0,397,0.0
80,WFAgent2,FEMALE_LOW_INCOME,1752,1752.0,0,0.0
80,WFAgent3,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
80,WFAgent4,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
80,WFAgent5,MALE_OLD_HIGH_INCOME,323,323.0,818,0.0
81,WEAgent1,MALE_LOW_INCOME,2178,2178.0,2553,1136.0
81,WFAgent6,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
81,WEAgent2,MALE_OLD,1041,1041.0,0,0.0
81,WFAgent7,FEMALE_OLD_LOW_INCOME,960,960.0,1804,463.0
81,WFAgent8,FEMALE_YOUNG,1341,1341.0,1373,964.0
81,WEAgent0,YOUNG_LOW_INCOME,1526,1526.0,1526,1526.0
81,WFAgent9,FEMALE_YOUNG_HIGH_INCOME,153,153.0,118,118.0
81,WFAgent0,MALE_OLD,1041,1041.0,0,0.0
81,WFAgent1,MALE_OLD,1041,1041.0,0,0.0
81,WFAgent2,OLD_LOW_INCOME,839,839.0,839,839.0
81,WFAgent3,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
81,WFAgent4,FEMALE_OLD,1684,1684.0,0,0.0
81,WFAgent5,FEMALE_HIGH_INCOME,397,397.0,431,0.0
82,WEAgent1,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
82,WFAgent6,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
82,WEAgent2,OLD_HIGH_INCOME,486,486.0,404,404.0
82,WFAgent7,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
82,WFAgent8,FEMALE_YOUNG,1341,1341.0,1032,780.0
82,WEAgent0,MALE_HIGH_INCOME,795,795.0,673,673.0
82,WFAgent9,FEMALE_OLD,1123,1123.0,2816,0.0
82,WFAgent0,FEMALE_YOUNG_LOW_INCOME,396,396.0,396,396.0
82,WFAgent1,FEMALE_LOW_INCOME,876,876.0,843,843.0
82,WFAgent2,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
82,WFAgent3,MALE_LOW_INCOME,1452,1452.0,897,0.0
82,WFAgent4,MALE_LOW_INCOME,2178,2178.0,2700,0.0
82,WFAgent5,MALE_HIGH_INCOME,795,795.0,239,239.0
83,WEAgent1,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
83,WFAgent6,FEMALE_YOUNG,1341,1341.0,1940,0.0
83,WEAgent2,OLD_HIGH_INCOME,243,243.0,0,0.0
83,WFAgent7,YOUNG_LOW_INCOME,1526,1526.0,1886,0.0
83,WFAgent8,MALE_HIGH_INCOME,795,795.0,0,0.0
83,WEAgent0,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
83,WFAgent9,FEMALE_OLD,1684,1684.0,2411,0.0
83,WFAgent0,MALE_OLD_LOW_INCOME,718,718.0,1786,0.0
83,WFAgent1,OLD_HIGH_INCOME,486,486.0,835,407.0
83,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,51,51.0,246,0.0
83,WFAgent3,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
83,WFAgent4,MALE_HIGH_INCOME,530,530.0,896,396.0
83,WFAgent5,OLD_HIGH_INCOME,729,729.0,0,0.0
84,WEAgent1,MALE_OLD,1041,1041.0,1075,292.0
84,WFAgent6,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
84,WEAgent2,YOUNG_LOW_INCOME,1526,1526.0,893,893.0
84,WFAgent7,MALE_YOUNG,941,941.0,906,906.0
84,WFAgent8,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
84,WEAgent0,MALE_YOUNG,941,941.0,0,0.0
84,WFAgent9,MALE_OLD_HIGH_INCOME,323,323.0,248,248.0
84,WFAgent0,MALE_YOUNG_HIGH_INCOME,103,103.0,463,0.0
84,WFAgent1,MALE_YOUNG,1411,1411.0,0,0.0
84,WFAgent2,YOUNG_HIGH_INCOME,154,154.0,277,0.0
84,WFAgent3,MALE_OLD,1041,1041.0,1041,1040.9999999999998
84,WFAgent4,OLD_HIGH_INCOME,243,243.0,0,0.0
84,WFAgent5,OLD_HIGH_INCOME,486,486.0,638,259.0
85,WEAgent1,FEMALE_OLD,1684,1684.0,0,0.0
85,WFAgent6,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
85,WEAgent2,MALE_LOW_INCOME,2178,2178.0,2662,902.0
85,WFAgent7,MALE_HIGH_INCOME,795,795.0,533,0.0
85,WFAgent8,OLD_LOW_INCOME,2517,2517.0,0,0.0
85,WEAgent0,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
85,WFAgent9,YOUNG_LOW_INCOME,1526,1526.0,921,921.0
85,WFAgent0,FEMALE_LOW_INCOME,1752,1752.0,1950,0.0
85,WFAgent1,FEMALE_LOW_INCOME,2628,2628.0,0,0.0
85,WFAgent2,OLD_HIGH_INCOME,243,243.0,400,0.0
85,WFAgent3,OLD_HIGH_INCOME,729,729.0,0,0.0
85,WFAgent4,OLD_HIGH_INCOME,486,486.0,858,0.0
85,WFAgent5,FEMALE_OLD_LOW_INCOME,480,480.0,2430,0.0
86,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
86,WFAgent6,FEMALE_YOUNG,447,447.0,447,447.0
86,WEAgent2,YOUNG_LOW_INCOME,2289,2289.0,1281,1281.0
86,WFAgent7,MALE_YOUNG_LOW_INCOME,367,367.0,367,367.0
86,WFAgent8,YOUNG_HIGH_INCOME,309,309.0,0,0.0
86,WEAgent0,FEMALE_OLD_LOW_INCOME,480,480.0,2368,0.0
86,WFAgent9,MALE_YOUNG,1411,1411.0,719,719.0
86,WFAgent0,YOUNG_LOW_INCOME,763,763.0,485,485.0
86,WFAgent1,YOUNG_HIGH_INCOME,463,463.0,760,0.0
86,WFAgent2,FEMALE_HIGH_INCOME,397,397.0,295,110.0
86,WFAgent3,FEMALE_OLD,561,561.0,0,0.0
86,WFAgent4,FEMALE_HIGH_INCOME,132,132.0,132,132.0
86,WFAgent5,FEMALE_YOUNG,1341,1341.0,535,535.0
87,WEAgent1,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
87,WFAgent6,FEMALE_YOUNG_LOW_INCOME,396,396.0,396,396.0
87,WEAgent2,FEMALE_OLD,1684,1684.0,1611,1200.0
87,WFAgent7,OLD_LOW_INCOME,839,839.0,0,0.0
87,WFAgent8,YOUNG_HIGH_INCOME,463,463.0,292,0.0
87,WEAgent0,MALE_YOUNG,941,941.0,1461,911.0
87,WFAgent9,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
87,WFAgent0,YOUNG_LOW_INCOME,763,763.0,0,0.0
87,WFAgent1,MALE_HIGH_INCOME,795,795.0,796,0.0
87,WFAgent2,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
87,WFAgent3,FEMALE_LOW_INCOME,2628,2628.0,2839,1630.0
87,WFAgent4,MALE_OLD_LOW_INCOME,1077,1077.0,1733,0.0
87,WFAgent5,MALE_LOW_INCOME,2178,2178.0,872,872.0
88,WEAgent1,OLD_HIGH_INCOME,486,486.0,0,0.0
88,WFAgent6,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
88,WEAgent2,FEMALE_OLD,561,561.0,0,0.0
88,WFAgent7,YOUNG_HIGH_INCOME,309,309.0,0,0.0
88,WFAgent8,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
88,WEAgent0,MALE_YOUNG_LOW_INCOME,734,734.0,1831,0.0
88,WFAgent9,MALE_YOUNG_HIGH_INCOME,310,310.0,488,0.0
88,WFAgent0,MALE_OLD_HIGH_INCOME,323,323.0,833,0.0
88,WFAgent1,OLD_LOW_INCOME,839,839.0,839,839.0
88,WFAgent2,FEMALE_HIGH_INCOME,265,265.0,0,0.0
88,WFAgent3,FEMALE_OLD_LOW_INCOME,1440,1440.0,1578,840.0
88,WFAgent4,FEMALE_YOUNG,447,447.0,1997,0.0
88,WFAgent5,MALE_OLD,1561,1561.0,1801,0.0
89,WEAgent1,OLD_LOW_INCOME,1678,1678.0,2999,1159.0
89,WFAgent6,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
89,WEAgent2,MALE_YOUNG_LOW_INCOME,367,367.0,1794,0.0
89,WFAgent7,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,1066,0.0
89,WFAgent8,YOUNG_HIGH_INCOME,154,154.0,0,0.0
89,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
89,WFAgent9,FEMALE_LOW_INCOME,2628,2628.0,2169,1206.0
89,WFAgent0,YOUNG_HIGH_INCOME,309,309.0,775,0.0
89,WFAgent1,FEMALE_OLD,1684,1684.0,0,0.0
89,WFAgent2,FEMALE_HIGH_INCOME,132,132.0,0,0.0
89,WFAgent3,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
89,WFAgent4,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
89,WFAgent5,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
90,WEAgent1,MALE_HIGH_INCOME,530,530.0,729,153.99999999999997
90,WFAgent6,MALE_HIGH_INCOME,530,530.0,0,0.0
90,WEAgent2,MALE_OLD_HIGH_INCOME,161,161.0,161,160.99999999999997
90,WFAgent7,FEMALE_YOUNG,1341,1341.0,0,0.0
90,WFAgent8,MALE_OLD,520,520.0,520,520.0
90,WEAgent0,OLD_LOW_INCOME,839,839.0,839,839.0
90,WFAgent9,MALE_OLD_LOW_INCOME,1077,1077.0,1300,685.0
90,WFAgent0,FEMALE_YOUNG,447,447.0,581,447.0
90,WFAgent1,FEMALE_LOW_INCOME,876,876.0,0,0.0
90,WFAgent2,FEMALE_OLD,1123,1123.0,1935,743.0
90,WFAgent3,MALE_OLD_HIGH_INCOME,484,484.0,484,483.99999999999994
90,WFAgent4,FEMALE_YOUNG,1341,1341.0,1514,497.0
90,WFAgent5,MALE_LOW_INCOME,726,726.0,1812,0.0
91,WEAgent1,FEMALE_OLD,1123,1123.0,2267,971.0
91,WFAgent6,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
91,WEAgent2,MALE_HIGH_INCOME,530,530.0,1342,0.0
91,WFAgent7,FEMALE_OLD_LOW_INCOME,480,480.0,480,480.0
91,WFAgent8,FEMALE_HIGH_INCOME,132,132.0,205,46.0
91,WEAgent0,MALE_YOUNG,1411,1411.0,0,0.0
91,WFAgent9,MALE_OLD_LOW_INCOME,359,359.0,1821,0.0
91,WFAgent0,FEMALE_YOUNG,1341,1341.0,0,0.0
91,WFAgent1,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
91,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,51,51.0,51,51.0
91,WFAgent3,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
91,WFAgent4,FEMALE_HIGH_INCOME,132,132.0,0,0.0
91,WFAgent5,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
92,WEAgent1,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,986,986.0
92,WFAgent6,FEMALE_HIGH_INCOME,265,265.0,265,265.0
92,WEAgent2,YOUNG_HIGH_INCOME,463,463.0,638,110.0
92,WFAgent7,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
92,WFAgent8,FEMALE_OLD_HIGH_INCOME,162,162.0,148,148.0
92,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
92,WFAgent9,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,899,899.0
92,WFAgent0,YOUNG_LOW_INCOME,763,763.0,0,0.0
92,WFAgent1,MALE_OLD_LOW_INCOME,1077,1077.0,1831,0.0
92,WFAgent2,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
92,WFAgent3,FEMALE_OLD_LOW_INCOME,1440,1440.0,2400,0.0
92,WFAgent4,MALE_YOUNG_LOW_INCOME,734,734.0,1853,0.0
92,WFAgent5,FEMALE_OLD_HIGH_INCOME,244,244.0,125,125.0
93,WEAgent1,MALE_HIGH_INCOME,265,265.0,265,265.0
93,WFAgent6,MALE_YOUNG_HIGH_INCOME,206,206.0,170,170.0
93,WEAgent2,FEMALE_YOUNG,894,894.0,894,894.0
93,WFAgent7,MALE_LOW_INCOME,2178,2178.0,909,909.0
93,WFAgent8,MALE_OLD_LOW_INCOME,1077,1077.0,853,853.0
93,WEAgent0,YOUNG_LOW_INCOME,2289,2289.0,1921,1523.0
93,WFAgent9,MALE_YOUNG_LOW_INCOME,367,367.0,367,367.0
93,WFAgent0,YOUNG_HIGH_INCOME,463,463.0,323,275.0
93,WFAgent1,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
93,WFAgent2,FEMALE_OLD_LOW_INCOME,1440,1440.0,2401,0.0
93,WFAgent3,OLD_HIGH_INCOME,486,486.0,1163,96.0
93,WFAgent4,FEMALE_YOUNG,447,447.0,0,0.0
93,WFAgent5,MALE_YOUNG_LOW_INCOME,734,734.0,734,734.0
94,WEAgent1,MALE_HIGH_INCOME,795,795.0,807,0.0
94,WFAgent6,FEMALE_OLD,1123,1123.0,2421,0.0
94,WEAgent2,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
94,WFAgent7,FEMALE_YOUNG,894,894.0,1113,876.0
94,WFAgent8,FEMALE_YOUNG,894,894.0,894,894.0
94,WEAgent0,FEMALE_HIGH_INCOME,397,397.0,0,0.0
94,WFAgent9,FEMALE_HIGH_INCOME,132,132.0,132,132.0
94,WFAgent0,MALE_LOW_INCOME,726,726.0,726,726.0
94,WFAgent1,MALE_YOUNG,941,941.0,1120,783.0
94,WFAgent2,FEMALE_HIGH_INCOME,397,397.0,511,120.0
94,WFAgent3,MALE_OLD,520,520.0,1774,0.0
94,WFAgent4,MALE_YOUNG,470,470.0,0,0.0
94,WFAgent5,MALE_YOUNG_HIGH_INCOME,103,103.0,502,0.0
95,WEAgent1,FEMALE_YOUNG,894,894.0,2310,0.0
95,WFAgent6,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
95,WEAgent2,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
95,WFAgent7,FEMALE_OLD,1684,1684.0,2399,0.0
95,WFAgent8,MALE_LOW_INCOME,2178,2178.0,3601,0.0
95,WEAgent0,MALE_LOW_INCOME,726,726.0,0,0.0
95,WFAgent9,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
95,WFAgent0,FEMALE_OLD,561,561.0,0,0.0
95,WFAgent1,MALE_YOUNG_HIGH_INCOME,103,103.0,360,101.0
95,WFAgent2,OLD_HIGH_INCOME,486,486.0,857,0.0
95,WFAgent3,MALE_YOUNG_HIGH_INCOME,103,103.0,103,103.0
95,WFAgent4,MALE_OLD,520,520.0,0,0.0
95,WFAgent5,YOUNG_HIGH_INCOME,463,463.0,0,0.0
96,WEAgent1,MALE_LOW_INCOME,2178,2178.0,0,0.0
96,WFAgent6,MALE_OLD_HIGH_INCOME,323,323.0,813,0.0
96,WEAgent2,OLD_LOW_INCOME,2517,2517.0,4140,0.0
96,WFAgent7,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
96,WFAgent8,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
96,WEAgent0,FEMALE_HIGH_INCOME,132,132.0,267,0.0
96,WFAgent9,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,1983,0.0
96,WFAgent0,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
96,WFAgent1,OLD_LOW_INCOME,839,839.0,0,0.0
96,WFAgent2,MALE_YOUNG,941,941.0,0,0.0
96,WFAgent3,FEMALE_OLD,1123,1123.0,0,0.0
96,WFAgent4,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
96,WFAgent5,MALE_HIGH_INCOME,265,265.0,495,0.0
97,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
97,WFAgent6,OLD_HIGH_INCOME,729,729.0,794,0.0
97,WEAgent2,FEMALE_HIGH_INCOME,397,397.0,0,0.0
97,WFAgent7,FEMALE_OLD,1123,1123.0,1123,1123.0
97,WFAgent8,FEMALE_OLD,1123,1123.0,1243,1080.0
97,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
97,WFAgent9,FEMALE_HIGH_INCOME,132,132.0,244,0.0
97,WFAgent0,FEMALE_LOW_INCOME,1752,1752.0,1974,0.0
97,WFAgent1,YOUNG_HIGH_INCOME,154,154.0,0,0.0
97,WFAgent2,OLD_HIGH_INCOME,486,486.0,0,0.0
97,WFAgent3,MALE_OLD,1561,1561.0,1797,0.0
97,WFAgent4,YOUNG_HIGH_INCOME,309,309.0,506,0.0
97,WFAgent5,MALE_YOUNG_LOW_INCOME,734,734.0,1900,0.0
98,WEAgent1,FEMALE_YOUNG,447,447.0,0,0.0
98,WFAgent6,FEMALE_OLD_HIGH_INCOME,81,81.0,400,0.0
98,WEAgent2,MALE_HIGH_INCOME,795,795.0,795,795.0
98,WFAgent7,FEMALE_OLD_LOW_INCOME,960,960.0,2361,0.0
98,WFAgent8,OLD_LOW_INCOME,1678,1678.0,901,0.0
98,WEAgent0,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
98,WFAgent9,YOUNG_HIGH_INCOME,309,309.0,297,297.0
98,WFAgent0,OLD_HIGH_INCOME,486,486.0,7,0.0
98,WFAgent1,YOUNG_LOW_INCOME,1526,1526.0,1987,0.0
98,WFAgent2,MALE_OLD,1041,1041.0,908,0.0
98,WFAgent3,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
98,WFAgent4,YOUNG_HIGH_INCOME,309,309.0,549,277.0
98,WFAgent5,FEMALE_LOW_INCOME,1752,1752.0,0,0.0
99,WEAgent1,OLD_HIGH_INCOME,243,243.0,0,0.0
99,WFAgent6,MALE_OLD,1041,1041.0,1816,0.0
99,WEAgent2,YOUNG_HIGH_INCOME,463,463.0,466,343.0
99,WFAgent7,MALE_LOW_INCOME,2178,2178.0,0,0.0
99,WFAgent8,OLD_LOW_INCOME,839,839.0,0,0.0
99,WEAgent0,YOUNG_HIGH_INCOME,154,154.0,0,0.0
99,WFAgent9,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
99,WFAgent0,MALE_LOW_INCOME,2178,2178.0,1834,0.0
99,WFAgent1,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
99,WFAgent2,YOUNG_HIGH_INCOME,309,309.0,309,309.0
99,WFAgent3,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
99,WFAgent4,OLD_HIGH_INCOME,729,729.0,1244,0.0
99,WFAgent5,FEMALE_LOW_INCOME,1752,1752.0,4331,0.0

