0,WFAgent6,OLD_HIGH_INCOME,243,243.0,0,0.0
0,WFAgent7,MALE_OLD,1561,1561.0,657,657.0
0,WFAgent8,MALE_OLD_LOW_INCOME,718,718.0,490,490.0
0,WFAgent9,MALE_OLD_HIGH_INCOME,161,161.0,161,161.0
0,WFAgent19,FEMALE_YOUNG,1341,1341.0,1629,414.0
0,WFAgent18,OLD_HIGH_INCOME,486,486.0,0,0.0
0,WFAgent17,YOUNG_HIGH_INCOME,463,463.0,777,0.0
0,WFAgent16,FEMALE_OLD,1684,1684.0,0,0.0
0,WFAgent15,MALE_HIGH_INCOME,530,530.0,0,0.0
0,WFAgent14,OLD_HIGH_INCOME,729,729.0,601,203.0
0,WFAgent13,MALE_YOUNG,941,941.0,0,0.0
0,WFAgent12,OLD_HIGH_INCOME,243,243.0,0,0.0
0,WFAgent11,OLD_HIGH_INCOME,243,243.0,205,205.0
0,WEAgent7,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
0,WFAgent10,MALE_OLD,1041,1041.0,483,483.0
0,WEAgent1,FEMALE_YOUNG_LOW_INCOME,396,396.0,396,396.0
0,WEAgent2,FEMALE_OLD,1123,1123.0,2328,0.0
0,WEAgent0,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
0,WEAgent5,MALE_LOW_INCOME,726,726.0,0,0.0
0,WEAgent6,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
0,WEAgent3,MALE_YOUNG_LOW_INCOME,1101,1101.0,1090,376.0
0,WEAgent4,MALE_HIGH_INCOME,795,795.0,0,0.0
0,WFAgent0,MALE_OLD,520,520.0,449,449.0
0,WFAgent1,MALE_YOUNG_LOW_INCOME,367,367.0,367,367.0
0,WFAgent2,MALE_HIGH_INCOME,530,530.0,0,0.0
0,WFAgent3,FEMALE_OLD,561,561.0,0,0.0
0,WFAgent4,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
0,WFAgent5,MALE_YOUNG_LOW_INCOME,367,367.0,367,367.0
1,WFAgent6,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
1,WFAgent7,MALE_HIGH_INCOME,265,265.0,265,265.0
1,WFAgent8,MALE_OLD,1041,1041.0,0,0.0
1,WFAgent9,FEMALE_LOW_INCOME,876,876.0,680,680.0
1,WFAgent19,MALE_OLD,520,520.0,520,520.0
1,WFAgent18,OLD_LOW_INCOME,839,839.0,635,635.0
1,WFAgent17,OLD_HIGH_INCOME,243,243.0,0,0.0
1,WFAgent16,MALE_HIGH_INCOME,795,795.0,0,0.0
1,WFAgent15,MALE_YOUNG,941,941.0,0,0.0
1,WFAgent14,MALE_OLD_HIGH_INCOME,323,323.0,323,323.0
1,WFAgent13,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
1,WFAgent12,FEMALE_OLD_HIGH_INCOME,244,244.0,204,204.0
1,WFAgent11,OLD_HIGH_INCOME,729,729.0,0,0.0
1,WEAgent7,MALE_YOUNG,941,941.0,0,0.0
1,WFAgent10,YOUNG_LOW_INCOME,2289,2289.0,1629,1629.0
1,WEAgent1,OLD_HIGH_INCOME,729,729.0,0,0.0
1,WEAgent2,FEMALE_HIGH_INCOME,265,265.0,0,0.0
1,WEAgent0,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
1,WEAgent5,FEMALE_HIGH_INCOME,397,397.0,0,0.0
1,WEAgent6,MALE_OLD,1561,1561.0,1102,919.0
1,WEAgent3,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
1,WEAgent4,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
1,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
1,WFAgent1,FEMALE_OLD,1123,1123.0,2605,188.0
1,WFAgent2,MALE_YOUNG,941,941.0,891,891.0
1,WFAgent3,FEMALE_YOUNG,1341,1341.0,870,621.0
1,WFAgent4,FEMALE_YOUNG,1341,1341.0,0,0.0
1,WFAgent5,MALE_HIGH_INCOME,265,265.0,276,247.0
2,WFAgent6,MALE_OLD,1041,1041.0,0,0.0
2,WFAgent7,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
2,WFAgent8,OLD_HIGH_INCOME,243,243.0,799,0.0
2,WFAgent9,FEMALE_HIGH_INCOME,265,265.0,0,0.0
2,WFAgent19,MALE_YOUNG_HIGH_INCOME,103,103.0,103,103.0
2,WFAgent18,FEMALE_OLD,1684,1684.0,0,0.0
2,WFAgent17,OLD_LOW_INCOME,1678,1678.0,0,0.0
2,WFAgent16,OLD_LOW_INCOME,1678,1678.0,0,0.0
2,WFAgent15,OLD_HIGH_INCOME,486,486.0,0,0.0
2,WFAgent14,FEMALE_HIGH_INCOME,132,132.0,0,0.0
2,WFAgent13,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
2,WFAgent12,FEMALE_YOUNG,894,894.0,488,488.0
2,WFAgent11,MALE_YOUNG_HIGH_INCOME,310,310.0,187,187.0
2,WEAgent7,MALE_YOUNG_LOW_INCOME,734,734.0,1921,0.0
2,WFAgent10,YOUNG_HIGH_INCOME,309,309.0,0,0.0
2,WEAgent1,YOUNG_HIGH_INCOME,463,463.0,453,215.0
2,WEAgent2,FEMALE_OLD,561,561.0,0,0.0
2,WEAgent0,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
2,WEAgent5,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
2,WEAgent6,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
2,WEAgent3,FEMALE_LOW_INCOME,876,876.0,0,0.0
2,WEAgent4,MALE_OLD,520,520.0,1857,0.0
2,WFAgent0,FEMALE_LOW_INCOME,1752,1752.0,501,501.0
2,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
2,WFAgent2,FEMALE_YOUNG,447,447.0,447,447.0
2,WFAgent3,OLD_HIGH_INCOME,486,486.0,0,0.0
2,WFAgent4,OLD_HIGH_INCOME,729,729.0,0,0.0
2,WFAgent5,FEMALE_LOW_INCOME,876,876.0,2837,496.0
3,WFAgent6,MALE_OLD,520,520.0,520,520.0
3,WFAgent7,FEMALE_YOUNG,1341,1341.0,0,0.0
3,WFAgent8,MALE_LOW_INCOME,2178,2178.0,0,0.0
3,WFAgent9,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
3,WFAgent19,MALE_HIGH_INCOME,265,265.0,0,0.0
3,WFAgent18,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
3,WFAgent17,FEMALE_LOW_INCOME,876,876.0,876,876.0
3,WFAgent16,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
3,WFAgent15,FEMALE_HIGH_INCOME,397,397.0,348,85.0
3,WFAgent14,OLD_HIGH_INCOME,729,729.0,639,639.0
3,WFAgent13,FEMALE_OLD,561,561.0,561,561.0
3,WFAgent12,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
3,WFAgent11,MALE_OLD_HIGH_INCOME,161,161.0,161,161.0
3,WEAgent7,FEMALE_OLD_LOW_INCOME,960,960.0,493,492.99999999999994
3,WFAgent10,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
3,WEAgent1,FEMALE_OLD,561,561.0,526,525.9999999999999
3,WEAgent2,YOUNG_HIGH_INCOME,154,154.0,281,0.0
3,WEAgent0,MALE_OLD,1561,1561.0,0,0.0
3,WEAgent5,FEMALE_YOUNG,1341,1341.0,0,0.0
3,WEAgent6,FEMALE_YOUNG,447,447.0,0,0.0
3,WEAgent3,MALE_HIGH_INCOME,795,795.0,497,0.0
3,WEAgent4,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
3,WFAgent0,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
3,WFAgent1,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
3,WFAgent2,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
3,WFAgent3,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,1956,0.0
3,WFAgent4,FEMALE_YOUNG,1341,1341.0,0,0.0
3,WFAgent5,OLD_LOW_INCOME,1678,1678.0,1300,507.0
4,WFAgent6,MALE_OLD_HIGH_INCOME,161,161.0,161,161.0
4,WFAgent7,MALE_LOW_INCOME,726,726.0,726,726.0
4,WFAgent8,OLD_LOW_INCOME,1678,1678.0,0,0.0
4,WFAgent9,MALE_HIGH_INCOME,265,265.0,417,90.0
4,WFAgent19,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
4,WFAgent18,FEMALE_YOUNG_HIGH_INCOME,102,102.0,214,43.0
4,WFAgent17,FEMALE_LOW_INCOME,2628,2628.0,1994,1521.0
4,WFAgent16,OLD_HIGH_INCOME,486,486.0,564,465.0
4,WFAgent15,MALE_YOUNG,1411,1411.0,1129,713.0
4,WFAgent14,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
4,WFAgent13,FEMALE_OLD_LOW_INCOME,480,480.0,480,480.0
4,WFAgent12,FEMALE_LOW_INCOME,1752,1752.0,0,0.0
4,WFAgent11,FEMALE_YOUNG,1341,1341.0,0,0.0
4,WEAgent7,FEMALE_YOUNG,1341,1341.0,0,0.0
4,WFAgent10,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
4,WEAgent1,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
4,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
4,WEAgent0,MALE_OLD,1561,1561.0,1182,1182.0
4,WEAgent5,OLD_LOW_INCOME,2517,2517.0,1626,1626.0
4,WEAgent6,FEMALE_OLD,561,561.0,0,0.0
4,WEAgent3,MALE_YOUNG,470,470.0,0,0.0
4,WEAgent4,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
4,WFAgent0,FEMALE_OLD,1123,1123.0,0,0.0
4,WFAgent1,FEMALE_OLD,561,561.0,561,561.0
4,WFAgent2,YOUNG_LOW_INCOME,763,763.0,0,0.0
4,WFAgent3,FEMALE_YOUNG_LOW_INCOME,792,792.0,792,792.0
4,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,51,51.0,51,51.0
4,WFAgent5,MALE_YOUNG_HIGH_INCOME,103,103.0,103,103.0
5,WFAgent6,OLD_LOW_INCOME,1678,1678.0,0,0.0
5,WFAgent7,MALE_YOUNG,470,470.0,470,470.0
5,WFAgent8,MALE_HIGH_INCOME,530,530.0,508,508.0
5,WFAgent9,FEMALE_OLD,1684,1684.0,430,0.0
5,WFAgent19,YOUNG_HIGH_INCOME,154,154.0,127,127.0
5,WFAgent18,MALE_YOUNG_LOW_INCOME,734,734.0,449,449.0
5,WFAgent17,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
5,WFAgent16,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
5,WFAgent15,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
5,WFAgent14,OLD_LOW_INCOME,839,839.0,839,838.9999999999999
5,WFAgent13,FEMALE_LOW_INCOME,1752,1752.0,981,981.0
5,WFAgent12,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
5,WFAgent11,OLD_HIGH_INCOME,729,729.0,0,0.0
5,WEAgent7,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
5,WFAgent10,YOUNG_HIGH_INCOME,463,463.0,380,133.0
5,WEAgent1,MALE_YOUNG,1411,1411.0,0,0.0
5,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
5,WEAgent0,FEMALE_OLD,1684,1684.0,0,0.0
5,WEAgent5,MALE_HIGH_INCOME,530,530.0,0,0.0
5,WEAgent6,OLD_LOW_INCOME,2517,2517.0,3424,2452.0
5,WEAgent3,YOUNG_LOW_INCOME,1526,1526.0,431,431.0
5,WEAgent4,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
5,WFAgent0,MALE_YOUNG,1411,1411.0,0,0.0
5,WFAgent1,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
5,WFAgent2,YOUNG_LOW_INCOME,1526,1526.0,1402,1402.0
5,WFAgent3,MALE_HIGH_INCOME,795,795.0,0,0.0
5,WFAgent4,MALE_HIGH_INCOME,795,795.0,559,559.0
5,WFAgent5,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
6,WFAgent6,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
6,WFAgent7,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
6,WFAgent8,OLD_HIGH_INCOME,243,243.0,215,215.0
6,WFAgent9,MALE_OLD_HIGH_INCOME,323,323.0,252,252.0
6,WFAgent19,YOUNG_HIGH_INCOME,309,309.0,0,0.0
6,WFAgent18,MALE_LOW_INCOME,726,726.0,726,726.0
6,WFAgent17,FEMALE_YOUNG_LOW_INCOME,396,396.0,396,396.0
6,WFAgent16,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
6,WFAgent15,FEMALE_YOUNG_LOW_INCOME,396,396.0,396,396.0
6,WFAgent14,OLD_HIGH_INCOME,729,729.0,0,0.0
6,WFAgent13,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
6,WFAgent12,OLD_LOW_INCOME,839,839.0,751,751.0
6,WFAgent11,MALE_YOUNG,941,941.0,0,0.0
6,WEAgent7,MALE_YOUNG_HIGH_INCOME,103,103.0,103,103.0
6,WFAgent10,MALE_OLD_HIGH_INCOME,484,484.0,297,297.0
6,WEAgent1,MALE_LOW_INCOME,1452,1452.0,0,0.0
6,WEAgent2,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
6,WEAgent0,MALE_YOUNG_HIGH_INCOME,103,103.0,103,103.0
6,WEAgent5,YOUNG_LOW_INCOME,2289,2289.0,2580,837.0
6,WEAgent6,FEMALE_OLD_LOW_INCOME,1440,1440.0,1205,1205.0
6,WEAgent3,FEMALE_YOUNG,894,894.0,0,0.0
6,WEAgent4,MALE_HIGH_INCOME,530,530.0,547,340.0
6,WFAgent0,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
6,WFAgent1,OLD_LOW_INCOME,2517,2517.0,1967,1967.0
6,WFAgent2,FEMALE_OLD_HIGH_INCOME,244,244.0,208,208.0
6,WFAgent3,FEMALE_LOW_INCOME,1752,1752.0,0,0.0
6,WFAgent4,MALE_HIGH_INCOME,265,265.0,0,0.0
6,WFAgent5,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
7,WFAgent6,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
7,WFAgent7,OLD_LOW_INCOME,1678,1678.0,763,763.0
7,WFAgent8,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
7,WFAgent9,OLD_LOW_INCOME,839,839.0,782,782.0
7,WFAgent19,YOUNG_HIGH_INCOME,154,154.0,0,0.0
7,WFAgent18,FEMALE_OLD,1123,1123.0,0,0.0
7,WFAgent17,MALE_YOUNG,1411,1411.0,0,0.0
7,WFAgent16,FEMALE_LOW_INCOME,2628,2628.0,2365,1940.0
7,WFAgent15,MALE_YOUNG,470,470.0,199,199.0
7,WFAgent14,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
7,WFAgent13,FEMALE_OLD,561,561.0,0,0.0
7,WFAgent12,FEMALE_OLD_LOW_INCOME,960,960.0,960,960.0
7,WFAgent11,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
7,WEAgent7,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
7,WFAgent10,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
7,WEAgent1,MALE_OLD,1561,1561.0,0,0.0
7,WEAgent2,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
7,WEAgent0,FEMALE_HIGH_INCOME,397,397.0,665,0.0
7,WEAgent5,MALE_YOUNG,941,941.0,941,941.0
7,WEAgent6,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
7,WEAgent3,MALE_OLD,1041,1041.0,0,0.0
7,WEAgent4,MALE_OLD,1041,1041.0,0,0.0
7,WFAgent0,YOUNG_LOW_INCOME,2289,2289.0,2007,1780.0
7,WFAgent1,OLD_LOW_INCOME,2517,2517.0,0,0.0
7,WFAgent2,MALE_OLD,520,520.0,520,520.0
7,WFAgent3,MALE_HIGH_INCOME,795,795.0,798,433.0
7,WFAgent4,FEMALE_YOUNG,447,447.0,0,0.0
7,WFAgent5,MALE_LOW_INCOME,2178,2178.0,0,0.0
8,WFAgent6,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
8,WFAgent7,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
8,WFAgent8,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
8,WFAgent9,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
8,WFAgent19,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
8,WFAgent18,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
8,WFAgent17,MALE_YOUNG_HIGH_INCOME,103,103.0,103,103.0
8,WFAgent16,FEMALE_YOUNG_HIGH_INCOME,102,102.0,252,0.0
8,WFAgent15,YOUNG_HIGH_INCOME,309,309.0,0,0.0
8,WFAgent14,FEMALE_OLD,561,561.0,561,561.0
8,WFAgent13,FEMALE_YOUNG,447,447.0,0,0.0
8,WFAgent12,OLD_LOW_INCOME,2517,2517.0,2442,603.0
8,WFAgent11,FEMALE_OLD_LOW_INCOME,960,960.0,610,610.0
8,WEAgent7,YOUNG_HIGH_INCOME,154,154.0,413,110.0
8,WFAgent10,FEMALE_YOUNG,894,894.0,0,0.0
8,WEAgent1,OLD_HIGH_INCOME,729,729.0,907,315.0
8,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
8,WEAgent0,MALE_OLD_HIGH_INCOME,323,323.0,323,323.0
8,WEAgent5,YOUNG_LOW_INCOME,763,763.0,0,0.0
8,WEAgent6,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
8,WEAgent3,OLD_LOW_INCOME,1678,1678.0,623,623.0
8,WEAgent4,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
8,WFAgent0,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
8,WFAgent1,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
8,WFAgent2,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
8,WFAgent3,YOUNG_LOW_INCOME,1526,1526.0,1911,0.0
8,WFAgent4,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
8,WFAgent5,MALE_YOUNG,1411,1411.0,1855,0.0
9,WFAgent6,FEMALE_HIGH_INCOME,265,265.0,201,201.0
9,WFAgent7,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
9,WFAgent8,OLD_HIGH_INCOME,729,729.0,463,463.0
9,WFAgent9,OLD_LOW_INCOME,839,839.0,0,0.0
9,WFAgent19,OLD_LOW_INCOME,839,839.0,0,0.0
9,WFAgent18,OLD_HIGH_INCOME,243,243.0,0,0.0
9,WFAgent17,MALE_OLD_HIGH_INCOME,484,484.0,327,327.0
9,WFAgent16,MALE_HIGH_INCOME,265,265.0,265,265.0
9,WFAgent15,YOUNG_HIGH_INCOME,154,154.0,154,154.0
9,WFAgent14,YOUNG_HIGH_INCOME,154,154.0,0,0.0
9,WFAgent13,MALE_HIGH_INCOME,265,265.0,0,0.0
9,WFAgent12,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
9,WFAgent11,FEMALE_YOUNG_LOW_INCOME,792,792.0,792,792.0
9,WEAgent7,MALE_YOUNG_HIGH_INCOME,310,310.0,134,134.0
9,WFAgent10,OLD_HIGH_INCOME,243,243.0,0,0.0
9,WEAgent1,FEMALE_OLD,1123,1123.0,2507,156.0
9,WEAgent2,FEMALE_YOUNG,1341,1341.0,1248,885.0
9,WEAgent0,MALE_YOUNG_HIGH_INCOME,310,310.0,110,110.0
9,WEAgent5,MALE_LOW_INCOME,2178,2178.0,1361,1296.0
9,WEAgent6,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
9,WEAgent3,FEMALE_HIGH_INCOME,132,132.0,0,0.0
9,WEAgent4,MALE_YOUNG_LOW_INCOME,734,734.0,734,734.0
9,WFAgent0,OLD_LOW_INCOME,839,839.0,572,572.0
9,WFAgent1,OLD_LOW_INCOME,1678,1678.0,611,611.0
9,WFAgent2,OLD_HIGH_INCOME,729,729.0,0,0.0
9,WFAgent3,MALE_YOUNG_LOW_INCOME,367,367.0,367,367.0
9,WFAgent4,YOUNG_HIGH_INCOME,154,154.0,154,154.0
9,WFAgent5,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
10,WFAgent6,YOUNG_HIGH_INCOME,463,463.0,0,0.0
10,WFAgent7,MALE_YOUNG,941,941.0,0,0.0
10,WFAgent8,OLD_HIGH_INCOME,486,486.0,0,0.0
10,WFAgent9,YOUNG_HIGH_INCOME,463,463.0,678,103.0
10,WFAgent19,FEMALE_HIGH_INCOME,132,132.0,0,0.0
10,WFAgent18,MALE_OLD_LOW_INCOME,359,359.0,359,359.0
10,WFAgent17,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
10,WFAgent16,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
10,WFAgent15,MALE_YOUNG,470,470.0,0,0.0
10,WFAgent14,FEMALE_OLD_HIGH_INCOME,162,162.0,390,0.0
10,WFAgent13,MALE_YOUNG,1411,1411.0,0,0.0
10,WFAgent12,FEMALE_YOUNG,1341,1341.0,0,0.0
10,WFAgent11,FEMALE_YOUNG,1341,1341.0,749,749.0
10,WEAgent7,MALE_OLD_LOW_INCOME,1077,1077.0,758,688.0
10,WFAgent10,MALE_HIGH_INCOME,530,530.0,0,0.0
10,WEAgent1,FEMALE_YOUNG,894,894.0,0,0.0
10,WEAgent2,MALE_HIGH_INCOME,530,530.0,804,0.0
10,WEAgent0,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
10,WEAgent5,FEMALE_OLD_LOW_INCOME,480,480.0,480,480.0
10,WEAgent6,MALE_OLD,520,520.0,0,0.0
10,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,102,102.0,102,102.0
10,WEAgent4,MALE_OLD_LOW_INCOME,718,718.0,718,718.0
10,WFAgent0,OLD_HIGH_INCOME,243,243.0,0,0.0
10,WFAgent1,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
10,WFAgent2,FEMALE_LOW_INCOME,1752,1752.0,789,789.0
10,WFAgent3,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
10,WFAgent4,FEMALE_LOW_INCOME,1752,1752.0,1909,449.0
10,WFAgent5,FEMALE_YOUNG_LOW_INCOME,396,396.0,396,396.0
11,WFAgent6,MALE_LOW_INCOME,1452,1452.0,0,0.0
11,WFAgent7,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
11,WFAgent8,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
11,WFAgent9,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
11,WFAgent19,FEMALE_OLD_HIGH_INCOME,244,244.0,417,0.0
11,WFAgent18,MALE_YOUNG_HIGH_INCOME,206,206.0,169,169.0
11,WFAgent17,FEMALE_YOUNG,447,447.0,0,0.0
11,WFAgent16,YOUNG_HIGH_INCOME,463,463.0,314,314.0
11,WFAgent15,MALE_OLD_HIGH_INCOME,484,484.0,770,0.0
11,WFAgent14,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
11,WFAgent13,FEMALE_OLD,1684,1684.0,0,0.0
11,WFAgent12,FEMALE_HIGH_INCOME,397,397.0,0,0.0
11,WFAgent11,OLD_HIGH_INCOME,243,243.0,0,0.0
11,WEAgent7,YOUNG_HIGH_INCOME,463,463.0,190,190.0
11,WFAgent10,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
11,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
11,WEAgent2,FEMALE_YOUNG,447,447.0,0,0.0
11,WEAgent0,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
11,WEAgent5,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
11,WEAgent6,MALE_LOW_INCOME,1452,1452.0,0,0.0
11,WEAgent3,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
11,WEAgent4,FEMALE_YOUNG,894,894.0,2121,128.0
11,WFAgent0,FEMALE_HIGH_INCOME,397,397.0,0,0.0
11,WFAgent1,MALE_OLD_LOW_INCOME,1077,1077.0,1790,0.0
11,WFAgent2,OLD_LOW_INCOME,1678,1678.0,0,0.0
11,WFAgent3,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
11,WFAgent4,FEMALE_OLD_LOW_INCOME,480,480.0,2391,0.0
11,WFAgent5,OLD_LOW_INCOME,2517,2517.0,0,0.0
12,WFAgent6,MALE_OLD_LOW_INCOME,1077,1077.0,1077,1077.0
12,WFAgent7,FEMALE_LOW_INCOME,1752,1752.0,0,0.0
12,WFAgent8,FEMALE_HIGH_INCOME,132,132.0,0,0.0
12,WFAgent9,MALE_YOUNG_HIGH_INCOME,103,103.0,103,103.0
12,WFAgent19,MALE_YOUNG_LOW_INCOME,734,734.0,734,734.0
12,WFAgent18,MALE_OLD_LOW_INCOME,359,359.0,359,359.0
12,WFAgent17,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
12,WFAgent16,MALE_YOUNG_LOW_INCOME,1101,1101.0,1117,699.0
12,WFAgent15,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
12,WFAgent14,YOUNG_LOW_INCOME,763,763.0,0,0.0
12,WFAgent13,MALE_OLD,1561,1561.0,0,0.0
12,WFAgent12,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
12,WFAgent11,FEMALE_LOW_INCOME,876,876.0,0,0.0
12,WEAgent7,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
12,WFAgent10,YOUNG_HIGH_INCOME,154,154.0,0,0.0
12,WEAgent1,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
12,WEAgent2,MALE_HIGH_INCOME,530,530.0,762,443.0
12,WEAgent0,FEMALE_OLD,561,561.0,0,0.0
