0,WFAgent6,OLD_HIGH_INCOME,243,243.0,0,0.0
12,WEAgent5,OLD_LOW_INCOME,2517,2517.0,2704,0.0
12,WEAgent6,YOUNG_HIGH_INCOME,309,309.0,0,0.0
12,WEAgent3,MALE_OLD_HIGH_INCOME,161,161.0,161,160.99999999999997
12,WEAgent4,OLD_HIGH_INCOME,486,486.0,733,338.99999999999994
12,WFAgent0,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
12,WFAgent1,OLD_HIGH_INCOME,243,243.0,0,0.0
12,WFAgent2,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
12,WFAgent3,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
12,WFAgent4,FEMALE_HIGH_INCOME,397,397.0,0,0.0
12,WFAgent5,OLD_HIGH_INCOME,486,486.0,0,0.0
13,WFAgent6,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
13,WFAgent7,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
13,WFAgent8,FEMALE_LOW_INCOME,876,876.0,0,0.0
13,WFAgent9,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
13,WFAgent19,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
13,WFAgent18,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
13,WFAgent17,YOUNG_HIGH_INCOME,309,309.0,309,308.99999999999994
13,WFAgent16,MALE_OLD,1041,1041.0,0,0.0
13,WFAgent15,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
13,WFAgent14,MALE_YOUNG,1411,1411.0,0,0.0
13,WFAgent13,OLD_HIGH_INCOME,243,243.0,0,0.0
13,WFAgent12,MALE_OLD,520,520.0,520,520.0
13,WFAgent11,OLD_HIGH_INCOME,729,729.0,700,454.0
13,WEAgent7,OLD_LOW_INCOME,1678,1678.0,1414,0.0
13,WFAgent10,FEMALE_YOUNG_LOW_INCOME,396,396.0,91,91.0
13,WEAgent1,MALE_HIGH_INCOME,530,530.0,458,458.0
13,WEAgent2,FEMALE_HIGH_INCOME,265,265.0,0,0.0
13,WEAgent0,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
13,WEAgent5,MALE_LOW_INCOME,2178,2178.0,3200,494.0
13,WEAgent6,FEMALE_LOW_INCOME,1752,1752.0,1752,1752.0
13,WEAgent3,MALE_YOUNG_HIGH_INCOME,103,103.0,65,64.99999999999999
13,WEAgent4,MALE_OLD,1041,1041.0,0,0.0
13,WFAgent0,FEMALE_HIGH_INCOME,132,132.0,264,0.0
13,WFAgent1,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
13,WFAgent2,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
13,WFAgent3,FEMALE_YOUNG,894,894.0,105,105.0
13,WFAgent4,FEMALE_OLD,561,561.0,561,561.0
13,WFAgent5,FEMALE_OLD,561,561.0,561,561.0
14,WFAgent6,OLD_HIGH_INCOME,729,729.0,0,0.0
14,WFAgent7,MALE_LOW_INCOME,1452,1452.0,0,0.0
14,WFAgent8,FEMALE_OLD_LOW_INCOME,480,480.0,480,480.0
14,WFAgent9,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
14,WFAgent19,MALE_OLD,1561,1561.0,0,0.0
14,WFAgent18,OLD_HIGH_INCOME,486,486.0,1215,402.99999999999994
14,WFAgent17,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
14,WFAgent16,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
14,WFAgent15,OLD_HIGH_INCOME,243,243.0,0,0.0
14,WFAgent14,OLD_HIGH_INCOME,729,729.0,0,0.0
14,WFAgent13,YOUNG_LOW_INCOME,1526,1526.0,2506,1410.0
14,WFAgent12,MALE_HIGH_INCOME,265,265.0,214,214.0
14,WFAgent11,FEMALE_YOUNG,447,447.0,0,0.0
14,WEAgent7,FEMALE_YOUNG,447,447.0,447,447.0
14,WFAgent10,MALE_YOUNG,1411,1411.0,874,874.0
14,WEAgent1,FEMALE_OLD,1684,1684.0,983,983.0
14,WEAgent2,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
14,WEAgent0,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
14,WEAgent5,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
14,WEAgent6,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
14,WEAgent3,OLD_LOW_INCOME,2517,2517.0,2739,950.0
14,WEAgent4,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
14,WFAgent0,MALE_YOUNG_HIGH_INCOME,103,103.0,103,103.0
14,WFAgent1,OLD_HIGH_INCOME,729,729.0,0,0.0
14,WFAgent2,YOUNG_HIGH_INCOME,463,463.0,439,198.0
14,WFAgent3,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
14,WFAgent4,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
14,WFAgent5,FEMALE_YOUNG,1341,1341.0,0,0.0
15,WFAgent6,MALE_YOUNG_LOW_INCOME,1101,1101.0,582,582.0
15,WFAgent7,FEMALE_HIGH_INCOME,397,397.0,0,0.0
15,WFAgent8,MALE_YOUNG_LOW_INCOME,734,734.0,592,592.0
15,WFAgent9,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
15,WFAgent19,MALE_OLD_HIGH_INCOME,484,484.0,406,406.0
15,WFAgent18,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
15,WFAgent17,MALE_HIGH_INCOME,530,530.0,0,0.0
15,WFAgent16,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
15,WFAgent15,FEMALE_OLD,1123,1123.0,0,0.0
15,WFAgent14,MALE_YOUNG,1411,1411.0,0,0.0
15,WFAgent13,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
15,WFAgent12,FEMALE_OLD,1684,1684.0,0,0.0
15,WFAgent11,FEMALE_OLD_HIGH_INCOME,162,162.0,399,0.0
15,WEAgent7,FEMALE_HIGH_INCOME,265,265.0,0,0.0
15,WFAgent10,MALE_OLD_HIGH_INCOME,484,484.0,427,427.0
15,WEAgent1,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
15,WEAgent2,OLD_LOW_INCOME,2517,2517.0,3170,546.0
15,WEAgent0,OLD_HIGH_INCOME,729,729.0,0,0.0
15,WEAgent5,MALE_LOW_INCOME,1452,1452.0,656,656.0
15,WEAgent6,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
15,WEAgent3,MALE_HIGH_INCOME,530,530.0,495,0.0
15,WEAgent4,MALE_YOUNG,1411,1411.0,0,0.0
15,WFAgent0,FEMALE_OLD_LOW_INCOME,480,480.0,480,480.0
15,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
15,WFAgent2,FEMALE_HIGH_INCOME,265,265.0,0,0.0
15,WFAgent3,FEMALE_YOUNG,1341,1341.0,1973,0.0
15,WFAgent4,MALE_OLD,1561,1561.0,0,0.0
15,WFAgent5,FEMALE_OLD,561,561.0,561,561.0
16,WFAgent6,MALE_LOW_INCOME,2178,2178.0,0,0.0
16,WFAgent7,OLD_HIGH_INCOME,729,729.0,0,0.0
16,WFAgent8,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
16,WFAgent9,OLD_HIGH_INCOME,486,486.0,0,0.0
16,WFAgent19,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
16,WFAgent18,MALE_YOUNG_HIGH_INCOME,310,310.0,173,173.0
16,WFAgent17,MALE_HIGH_INCOME,530,530.0,164,164.0
16,WFAgent16,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
16,WFAgent15,OLD_LOW_INCOME,1678,1678.0,922,922.0
16,WFAgent14,FEMALE_LOW_INCOME,876,876.0,2387,0.0
16,WFAgent13,FEMALE_HIGH_INCOME,265,265.0,0,0.0
16,WFAgent12,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
16,WFAgent11,FEMALE_YOUNG_LOW_INCOME,792,792.0,792,792.0
16,WEAgent7,MALE_HIGH_INCOME,795,795.0,795,795.0
16,WFAgent10,MALE_OLD,1561,1561.0,0,0.0
16,WEAgent1,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
16,WEAgent2,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
16,WEAgent0,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
16,WEAgent5,YOUNG_HIGH_INCOME,309,309.0,0,0.0
16,WEAgent6,FEMALE_YOUNG,1341,1341.0,1452,777.0
16,WEAgent3,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
16,WEAgent4,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
16,WFAgent0,MALE_OLD,1561,1561.0,866,866.0
16,WFAgent1,MALE_YOUNG,941,941.0,0,0.0
16,WFAgent2,MALE_LOW_INCOME,2178,2178.0,0,0.0
16,WFAgent3,MALE_YOUNG,941,941.0,1827,0.0
16,WFAgent4,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
16,WFAgent5,MALE_HIGH_INCOME,530,530.0,188,188.0
17,WFAgent6,FEMALE_OLD,1684,1684.0,0,0.0
17,WFAgent7,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
17,WFAgent8,MALE_YOUNG,1411,1411.0,0,0.0
17,WFAgent9,FEMALE_OLD_HIGH_INCOME,81,81.0,81,81.0
17,WFAgent19,FEMALE_LOW_INCOME,2628,2628.0,2168,2168.0
17,WFAgent18,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
17,WFAgent17,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
17,WFAgent16,FEMALE_YOUNG,1341,1341.0,1007,1007.0
17,WFAgent15,OLD_LOW_INCOME,839,839.0,839,839.0
17,WFAgent14,FEMALE_LOW_INCOME,876,876.0,0,0.0
17,WFAgent13,MALE_HIGH_INCOME,265,265.0,0,0.0
17,WFAgent12,FEMALE_HIGH_INCOME,265,265.0,0,0.0
17,WFAgent11,MALE_HIGH_INCOME,530,530.0,0,0.0
17,WEAgent7,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
17,WFAgent10,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
17,WEAgent1,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
17,WEAgent2,YOUNG_LOW_INCOME,763,763.0,1173,723.0
17,WEAgent0,FEMALE_YOUNG,447,447.0,0,0.0
17,WEAgent5,MALE_HIGH_INCOME,265,265.0,799,0.0
17,WEAgent6,OLD_LOW_INCOME,2517,2517.0,2179,2040.0
17,WEAgent3,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
17,WEAgent4,FEMALE_LOW_INCOME,876,876.0,0,0.0
17,WFAgent0,FEMALE_HIGH_INCOME,265,265.0,0,0.0
17,WFAgent1,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
17,WFAgent2,MALE_YOUNG_LOW_INCOME,734,734.0,734,734.0
17,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,51,51.0,235,0.0
17,WFAgent4,OLD_LOW_INCOME,1678,1678.0,0,0.0
17,WFAgent5,FEMALE_HIGH_INCOME,265,265.0,301,66.0
18,WFAgent6,MALE_YOUNG,1411,1411.0,0,0.0
18,WFAgent7,MALE_OLD,1041,1041.0,0,0.0
18,WFAgent8,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
18,WFAgent9,MALE_YOUNG_LOW_INCOME,1101,1101.0,659,659.0
18,WFAgent19,OLD_HIGH_INCOME,486,486.0,486,486.0
18,WFAgent18,MALE_OLD_HIGH_INCOME,323,323.0,497,299.0
18,WFAgent17,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
18,WFAgent16,FEMALE_LOW_INCOME,2628,2628.0,2153,2153.0
18,WFAgent15,YOUNG_HIGH_INCOME,463,463.0,0,0.0
18,WFAgent14,MALE_OLD,1561,1561.0,0,0.0
18,WFAgent13,FEMALE_LOW_INCOME,1752,1752.0,959,959.0
18,WFAgent12,FEMALE_OLD,561,561.0,0,0.0
18,WFAgent11,FEMALE_OLD_LOW_INCOME,1440,1440.0,1263,1263.0
18,WEAgent7,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
18,WFAgent10,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
18,WEAgent1,MALE_OLD,1041,1041.0,0,0.0
18,WEAgent2,OLD_HIGH_INCOME,486,486.0,0,0.0
18,WEAgent0,MALE_HIGH_INCOME,530,530.0,0,0.0
18,WEAgent5,MALE_HIGH_INCOME,530,530.0,0,0.0
18,WEAgent6,OLD_HIGH_INCOME,243,243.0,269,182.0
18,WEAgent3,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
18,WEAgent4,YOUNG_LOW_INCOME,763,763.0,601,601.0
18,WFAgent0,MALE_LOW_INCOME,726,726.0,2313,554.0
18,WFAgent1,YOUNG_HIGH_INCOME,463,463.0,0,0.0
18,WFAgent2,YOUNG_HIGH_INCOME,309,309.0,0,0.0
18,WFAgent3,OLD_LOW_INCOME,2517,2517.0,0,0.0
18,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
18,WFAgent5,FEMALE_LOW_INCOME,1752,1752.0,0,0.0
19,WFAgent6,OLD_LOW_INCOME,2517,2517.0,0,0.0
19,WFAgent7,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
19,WFAgent8,MALE_YOUNG,941,941.0,941,941.0
19,WFAgent9,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
19,WFAgent19,FEMALE_OLD,561,561.0,561,561.0
19,WFAgent18,FEMALE_LOW_INCOME,2628,2628.0,0,0.0
19,WFAgent17,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
19,WFAgent16,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
19,WFAgent15,MALE_YOUNG_HIGH_INCOME,103,103.0,524,0.0
19,WFAgent14,OLD_HIGH_INCOME,243,243.0,138,138.0
19,WFAgent13,MALE_HIGH_INCOME,265,265.0,265,265.0
19,WFAgent12,MALE_OLD_HIGH_INCOME,484,484.0,444,235.0
19,WFAgent11,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,1926,0.0
19,WEAgent7,FEMALE_OLD,561,561.0,0,0.0
19,WFAgent10,MALE_OLD_HIGH_INCOME,161,161.0,161,161.0
19,WEAgent1,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
19,WEAgent2,FEMALE_HIGH_INCOME,132,132.0,132,132.0
19,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
19,WEAgent5,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
19,WEAgent6,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
19,WEAgent3,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
19,WEAgent4,FEMALE_HIGH_INCOME,265,265.0,349,110.0
19,WFAgent0,OLD_LOW_INCOME,2517,2517.0,0,0.0
19,WFAgent1,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
19,WFAgent2,FEMALE_OLD_LOW_INCOME,960,960.0,1878,563.0
19,WFAgent3,MALE_LOW_INCOME,1452,1452.0,2681,892.0
19,WFAgent4,MALE_LOW_INCOME,726,726.0,0,0.0
19,WFAgent5,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
20,WFAgent6,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
20,WFAgent7,MALE_YOUNG,941,941.0,0,0.0
20,WFAgent8,OLD_HIGH_INCOME,486,486.0,516,476.0
20,WFAgent9,OLD_HIGH_INCOME,486,486.0,486,486.0
20,WFAgent19,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
20,WFAgent18,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
20,WFAgent17,FEMALE_OLD,561,561.0,561,561.0
20,WFAgent16,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
20,WFAgent15,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
20,WFAgent14,MALE_OLD,520,520.0,1777,0.0
20,WFAgent13,YOUNG_HIGH_INCOME,154,154.0,317,154.0
20,WFAgent12,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
20,WFAgent11,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
20,WEAgent7,OLD_LOW_INCOME,839,839.0,642,642.0
20,WFAgent10,YOUNG_HIGH_INCOME,463,463.0,0,0.0
20,WEAgent1,FEMALE_HIGH_INCOME,265,265.0,0,0.0
20,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
20,WEAgent0,FEMALE_OLD,1684,1684.0,738,738.0
20,WEAgent5,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
20,WEAgent6,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
20,WEAgent3,FEMALE_LOW_INCOME,1752,1752.0,2608,658.0
20,WEAgent4,MALE_YOUNG,941,941.0,0,0.0
20,WFAgent0,FEMALE_OLD,1684,1684.0,0,0.0
20,WFAgent1,MALE_YOUNG_HIGH_INCOME,310,310.0,359,151.0
20,WFAgent2,OLD_HIGH_INCOME,243,243.0,0,0.0
20,WFAgent3,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
20,WFAgent4,MALE_YOUNG_LOW_INCOME,734,734.0,1891,0.0
20,WFAgent5,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
21,WFAgent6,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
21,WFAgent7,MALE_HIGH_INCOME,795,795.0,0,0.0
21,WFAgent8,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
21,WFAgent9,FEMALE_LOW_INCOME,2628,2628.0,3677,776.0
21,WFAgent19,FEMALE_LOW_INCOME,2628,2628.0,0,0.0
21,WFAgent18,FEMALE_HIGH_INCOME,397,397.0,0,0.0
21,WFAgent17,MALE_OLD,520,520.0,520,520.0
21,WFAgent16,MALE_YOUNG,1411,1411.0,1797,0.0
21,WFAgent15,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
21,WFAgent14,MALE_YOUNG,1411,1411.0,0,0.0
21,WFAgent13,YOUNG_HIGH_INCOME,154,154.0,423,90.0
21,WFAgent12,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
21,WFAgent11,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
21,WEAgent7,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
21,WFAgent10,MALE_LOW_INCOME,1452,1452.0,0,0.0
21,WEAgent1,MALE_LOW_INCOME,1452,1452.0,1222,541.0
21,WEAgent2,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
21,WEAgent0,FEMALE_HIGH_INCOME,265,265.0,113,113.0
21,WEAgent5,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
21,WEAgent6,MALE_YOUNG,1411,1411.0,0,0.0
21,WEAgent3,FEMALE_HIGH_INCOME,397,397.0,311,193.0
21,WEAgent4,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
21,WFAgent0,OLD_HIGH_INCOME,486,486.0,939,118.0
21,WFAgent1,MALE_YOUNG_HIGH_INCOME,103,103.0,103,103.0
21,WFAgent2,FEMALE_YOUNG,1341,1341.0,0,0.0
21,WFAgent3,FEMALE_HIGH_INCOME,132,132.0,132,132.0
21,WFAgent4,YOUNG_LOW_INCOME,763,763.0,763,763.0
21,WFAgent5,FEMALE_OLD,1123,1123.0,0,0.0
22,WFAgent6,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
22,WFAgent7,OLD_LOW_INCOME,839,839.0,769,701.0
22,WFAgent8,FEMALE_YOUNG_HIGH_INCOME,102,102.0,110,0.0
22,WFAgent9,FEMALE_LOW_INCOME,2628,2628.0,0,0.0
22,WFAgent19,FEMALE_YOUNG,447,447.0,1927,0.0
22,WFAgent18,FEMALE_HIGH_INCOME,397,397.0,0,0.0
22,WFAgent17,MALE_OLD,1561,1561.0,0,0.0
22,WFAgent16,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
22,WFAgent15,OLD_HIGH_INCOME,729,729.0,0,0.0
22,WFAgent14,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
22,WFAgent13,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
22,WFAgent12,FEMALE_HIGH_INCOME,397,397.0,0,0.0
22,WFAgent11,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
22,WEAgent7,OLD_LOW_INCOME,1678,1678.0,1678,1678.0
22,WFAgent10,MALE_LOW_INCOME,726,726.0,726,726.0
22,WEAgent1,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
22,WEAgent2,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
22,WEAgent0,YOUNG_LOW_INCOME,1526,1526.0,1061,791.0
22,WEAgent5,FEMALE_HIGH_INCOME,132,132.0,0,0.0
22,WEAgent6,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
22,WEAgent3,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
22,WEAgent4,FEMALE_LOW_INCOME,1752,1752.0,1015,915.0
22,WFAgent0,OLD_HIGH_INCOME,243,243.0,413,0.0
22,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
22,WFAgent2,FEMALE_OLD_LOW_INCOME,480,480.0,480,480.0
22,WFAgent3,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
22,WFAgent4,MALE_OLD_LOW_INCOME,359,359.0,359,359.0
22,WFAgent5,YOUNG_HIGH_INCOME,154,154.0,646,0.0
23,WFAgent6,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
23,WFAgent7,OLD_LOW_INCOME,839,839.0,2389,614.0
23,WFAgent8,MALE_OLD,1041,1041.0,0,0.0
23,WFAgent9,OLD_HIGH_INCOME,729,729.0,0,0.0
23,WFAgent19,FEMALE_OLD,1123,1123.0,599,599.0
23,WFAgent18,OLD_LOW_INCOME,1678,1678.0,0,0.0
23,WFAgent17,FEMALE_OLD,561,561.0,561,561.0
23,WFAgent16,MALE_LOW_INCOME,1452,1452.0,626,626.0
23,WFAgent15,FEMALE_YOUNG,1341,1341.0,0,0.0
23,WFAgent14,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
23,WFAgent13,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
23,WFAgent12,MALE_HIGH_INCOME,265,265.0,0,0.0
23,WFAgent11,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
23,WEAgent7,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
23,WFAgent10,OLD_LOW_INCOME,839,839.0,618,618.0
23,WEAgent1,FEMALE_HIGH_INCOME,132,132.0,0,0.0
23,WEAgent2,YOUNG_LOW_INCOME,1526,1526.0,600,600.0
23,WEAgent0,YOUNG_LOW_INCOME,1526,1526.0,628,628.0
23,WEAgent5,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
23,WEAgent6,MALE_HIGH_INCOME,265,265.0,1306,0.0
23,WEAgent3,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
23,WEAgent4,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
23,WFAgent0,YOUNG_HIGH_INCOME,463,463.0,0,0.0
23,WFAgent1,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
23,WFAgent2,MALE_OLD,1041,1041.0,0,0.0
23,WFAgent3,FEMALE_YOUNG,1341,1341.0,2029,0.0
23,WFAgent4,OLD_HIGH_INCOME,729,729.0,0,0.0
23,WFAgent5,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
24,WFAgent6,FEMALE_YOUNG,1341,1341.0,0,0.0
24,WFAgent7,MALE_YOUNG_LOW_INCOME,367,367.0,367,367.0
24,WFAgent8,FEMALE_YOUNG,447,447.0,0,0.0
24,WFAgent9,FEMALE_LOW_INCOME,876,876.0,0,0.0
24,WFAgent19,MALE_OLD,1561,1561.0,0,0.0
24,WFAgent18,FEMALE_YOUNG_HIGH_INCOME,153,153.0,88,88.0
24,WFAgent17,MALE_OLD,1041,1041.0,0,0.0
24,WFAgent16,FEMALE_OLD,561,561.0,561,561.0
24,WFAgent15,FEMALE_HIGH_INCOME,132,132.0,132,132.0
24,WFAgent14,FEMALE_LOW_INCOME,2628,2628.0,0,0.0
24,WFAgent13,FEMALE_OLD,561,561.0,561,561.0
24,WFAgent12,OLD_LOW_INCOME,2517,2517.0,0,0.0
24,WFAgent11,MALE_OLD,1041,1041.0,0,0.0
24,WEAgent7,MALE_YOUNG_HIGH_INCOME,310,310.0,155,155.0
24,WFAgent10,MALE_LOW_INCOME,1452,1452.0,1117,393.0
24,WEAgent1,OLD_LOW_INCOME,2517,2517.0,3164,601.0
24,WEAgent2,MALE_HIGH_INCOME,265,265.0,0,0.0
24,WEAgent0,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
24,WEAgent5,FEMALE_LOW_INCOME,1752,1752.0,0,0.0
24,WEAgent6,FEMALE_OLD_HIGH_INCOME,162,162.0,261,82.0
24,WEAgent3,MALE_YOUNG,1411,1411.0,0,0.0
24,WEAgent4,YOUNG_HIGH_INCOME,309,309.0,274,274.0
24,WFAgent0,MALE_YOUNG_LOW_INCOME,367,367.0,367,367.0
24,WFAgent1,MALE_HIGH_INCOME,265,265.0,195,195.0
24,WFAgent2,MALE_HIGH_INCOME,265,265.0,760,0.0
24,WFAgent3,YOUNG_LOW_INCOME,1526,1526.0,1998,0.0
24,WFAgent4,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
24,WFAgent5,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
25,WFAgent6,FEMALE_OLD_LOW_INCOME,1440,1440.0,1278,1278.0
25,WFAgent7,FEMALE_YOUNG,447,447.0,99,99.0
